,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1872,105,100.0,105,0,105,0,0,0.0,5.073859790667547,5.010982184264156,36.78290357582168,3.8389380524041745,2.053187645098636,2.7352300012042883,3.3047619047619046,3.1678296249359845,0.45328875158604665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.4388290794853135,0.2215287802581487,0.8954408585365039,0.5940692493246034,0.0,0.37227866473149496,0.08617480740683772
1873,105,100.0,105,0,105,0,0,0.0,5.0797280033569745,5.018689690257392,39.80402839748275,3.84451386653044,2.05587920536854,2.735341794548526,3.3047619047619046,3.1678296249359845,0.45535058041592835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.4494917074451874,0.20704010116607943,0.8956952995952121,0.593905487602597,0.0,0.3341799709724238,0.08629246461614645
1874,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,5.039771598407529,4.959818078972699,36.87991115656148,3.8489624853959565,2.158992829117422,2.76952509587408,3.3047619047619046,3.1678296249359845,0.4504460172301403,0.9999999998664983,0.03047773787008257,1.0,1.3350165417591597e-10,0.06434218442725959,0,1,0,0,0,1.0,0.3142857142857143,0.4352059728563345,0.20382024518050126,0.9012081249054049,0.5896281124128474,0.009523809523809525,0.3341799709724238,0.08616314492456038
1875,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,5.051331978937139,4.963134634770753,36.75103984748426,3.853009918928465,2.1770349242613616,2.790923211261918,3.3047619047619046,3.1678296249359845,0.4481297396198405,0.660870871962453,0.020049838121393354,0.5,0.170414646509995,-0.03590771983685359,0,1,0,1,0,0.5,0.3142857142857143,0.43236144585706976,0.20477986171152412,0.8901396450439341,0.5846943000833706,0.009523809523809525,0.36792452830188677,0.08628505472645463
1876,101,96.19047619047619,105,2,102,1,0,0.01904761904761905,5.064133625186059,4.970344969921522,38.80451067409029,3.857041360273093,2.231650107380241,2.845584822120254,3.3047619047619046,3.1678296249359845,0.450696336470747,0.6933012706888623,0.01361469796732328,0.6666666666666666,0.026730827863566037,0.03634454156928546,0,2,1,0,0,0.6666666666666666,0.2857142857142857,0.4389694847667114,0.1912218319163341,0.9074204212519522,0.5858210013420952,0.01904761904761905,0.35341074020319296,0.08641291755431277
1877,101,96.19047619047619,105,0,104,1,0,0.0,5.108376853647019,5.013826223758497,41.52990783585,3.8619204393835527,2.146759257928795,2.822121722995633,3.3047619047619046,3.1678296249359845,0.45500134731741815,0.05087610039501832,0.01020935529684174,0.0,0.05087610039501832,-0.08340661450789844,0,0,0,1,0,0.0,0.29523809523809524,0.44998291355249626,0.17543610258996417,0.8961288578136266,0.5961959674792132,0.0,0.3915094339622641,0.08671141415336016
1878,100,95.23809523809524,105,1,104,0,0,0.009523809523809525,5.107357390738694,5.010460107582938,40.36457959289579,3.8666462929823116,2.1189201692604898,2.7473891468921927,3.3047619047619046,3.1678296249359845,0.45479651646297725,0.050499690270396,0.010474703065451153,0.0,0.050499690270396,-0.08865864461359307,0,1,0,0,0,0.0,0.3047619047619048,0.4483124298075317,0.17695327069605085,0.8828406130993737,0.6008685867144453,0.009523809523809525,0.41074020319303334,0.08678117033398483
1879,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,5.112670870388768,4.998645562511135,39.687938446756064,3.871271433431157,2.1286357633557413,2.832766286243869,3.3047619047619046,3.1678296249359845,0.4534426939824039,0.9999999952168589,0.027163056247470896,1.0,4.7831411054133355e-09,-0.03232803320480482,0,1,0,0,0,1.0,0.34285714285714286,0.44544233647309295,0.18295985481016747,0.8912363016776181,0.5920824581412321,0.009523809523809525,0.3726415094339623,0.08688099601690191
1880,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,5.127250822222606,5.009826655254138,41.0718227266621,3.8756040744354645,2.124746260329965,2.8395211511901217,3.3047619047619046,3.1678296249359845,0.4577214806157732,0.8422831297511273,0.01734533198847582,1.0,0.1577168702488727,-0.014954845947136697,0,1,0,0,0,0.0,0.3333333333333333,0.4545847649738136,0.18562280983745988,0.8764026261303328,0.594377514716308,0.009523809523809525,0.33454281567489114,0.08702252111870938
1881,103,98.0952380952381,105,0,105,0,0,0.0,5.112025377956505,4.995850450231931,41.816101987807095,3.8794395648842275,2.1700350936451414,2.844100638902944,3.3047619047619046,3.1678296249359845,0.455602782654402,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.45341907355981426,0.17441458748850566,0.8628331434321539,0.5945992419824808,0.0,0.33454281567489114,0.08700714479872765
1882,103,98.0952380952381,105,0,105,0,0,0.0,5.159991520799745,5.03953268093629,49.06388559260425,3.884260576446362,2.12920298719817,2.827859544471427,3.3047619047619046,3.1678296249359845,0.46339747580593627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.4826785468954992,0.15722384421119723,0.8631200572181192,0.6017551417621282,0.0,0.3726415094339623,0.08732333622918728
1883,103,98.0952380952381,105,0,104,1,0,0.0,5.184944083307018,5.0639522585622085,48.2579486353106,3.889547723067464,2.1097857168602556,2.791098991495138,3.3047619047619046,3.1678296249359845,0.46363153935063495,0.9266578543107125,0.017497330259951878,1.0,0.07334214568928754,0.04235198059908907,0,0,0,1,0,0.0,0.3333333333333333,0.4797517738405041,0.15938964998248742,0.8753113616622937,0.6055692726386672,0.0,0.33454281567489114,0.08753184294021218
1884,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,5.144045778140199,5.027215254905956,45.087250246881794,3.8936663168595262,2.1262220827051372,2.8124846615321255,3.3047619047619046,3.1678296249359845,0.461356628379316,0.8866764101542772,0.017976346705778384,1.0,0.11332358984572277,0.023057126131212247,0,1,0,0,0,0.0,0.3523809523809524,0.4708861992187391,0.1643469610597889,0.8550493182233245,0.5978281852079279,0.009523809523809525,0.39187227866473145,0.08739258643151594
1885,104,99.04761904761905,105,0,105,0,0,0.0,5.131345280207816,5.014244931221708,42.50715812255841,3.8973957908963697,2.1565523322214406,2.815018311805332,3.3047619047619046,3.1678296249359845,0.4629842271139848,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.466172921552464,0.1804286437433019,0.852485728307406,0.5990229427441183,0.0,0.39187227866473145,0.08738815563355073
1886,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,5.177858630151999,5.06030182913664,44.46652678329653,3.902148433517882,2.129125720026142,2.77590116632075,3.3047619047619046,3.1678296249359845,0.46463200537491134,0.7126668219516012,0.02289156956482502,1.0,0.28733317804839875,-0.06907977334762272,0,1,0,0,0,0.0,0.37142857142857144,0.47139225337984647,0.1698774856802262,0.8567455833634539,0.5984352685119558,0.009523809523809525,0.39187227866473145,0.08769600019373747
1887,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,5.225731756403454,5.092211244324997,49.04807379039868,3.907886095572145,2.0992396572765686,2.7676047589510957,3.3047619047619046,3.1678296249359845,0.47197037649721296,0.9997451109494346,0.030895769358814766,1.0,0.0002548890505653656,0.005222968999874844,0,1,0,0,0,1.0,0.38095238095238093,0.49339541602589676,0.1661331327643774,0.8478076017303744,0.6053729545193922,0.009523809523809525,0.39187227866473145,0.08802624550416156
1888,102,97.14285714285714,105,0,105,0,0,0.0,5.22508693314955,5.092542212145739,48.92330776764013,3.913149370814834,2.1735244109700584,2.8101437948084187,3.3047619047619046,3.1678296249359845,0.46655474115936846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.4860829788871684,0.1615118915844261,0.8675071756422182,0.5986099518490976,0.0,0.39187227866473145,0.08810638718408195
1889,103,98.0952380952381,105,0,105,0,0,0.0,5.176748433606561,5.048268556929942,43.69116470498827,3.9171239032923695,2.1498611525463454,2.781138263244976,3.3047619047619046,3.1678296249359845,0.4624115333960943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.4669758803173949,0.1741724222085188,0.8743600378413592,0.5920890301689072,0.0,0.35377358490566035,0.08792764789500504
1890,103,98.0952380952381,105,0,105,0,0,0.0,5.162772088689664,5.033366691069174,44.59721155812925,3.920594876775505,2.2261527868721247,2.835301582719156,3.3047619047619046,3.1678296249359845,0.46381787467315805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.47040136250864245,0.1718255800008805,0.87038235493039,0.5944803667461851,0.0,0.35377358490566035,0.08791274343355678
1891,104,99.04761904761905,105,0,105,0,0,0.0,5.1528396979136515,5.023546734211762,43.88333212519774,3.9237070321303795,2.2339323146399646,2.845286868620605,3.3047619047619046,3.1678296249359845,0.464332271992844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.4689006530729995,0.17481961433194812,0.8630893600432997,0.5936447894279591,0.0,0.39187227866473145,0.08791237536932958
1892,105,100.0,105,0,105,0,0,0.0,5.160534092174026,5.03019673227816,47.42544515216718,3.9268891281929923,2.2271504669829474,2.7884057160815203,3.3047619047619046,3.1678296249359845,0.4657728780113366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.4794819989246263,0.15936672912464334,0.8626004018189116,0.6031135773911359,0.0,0.35377358490566035,0.08800124903151414
1893,105,100.0,105,0,105,0,0,0.0,5.114709469658701,4.985701777135029,46.31449065985088,3.9288428013773395,2.293114523675732,2.8179287876247283,3.3047619047619046,3.1678296249359845,0.46468623222424776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.47684046869963115,0.16109664335061397,0.8617311255334115,0.6014439438604067,0.0,0.39187227866473145,0.08780307043789161
1894,105,100.0,105,0,105,0,0,0.0,5.177474888292041,5.044510357928178,51.26082063900874,3.932224950039273,2.2535788605123974,2.8100267216886885,3.3047619047619046,3.1678296249359845,0.4694112764655438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.49406779364764486,0.1527838484077498,0.8626004018189116,0.6031022741553536,0.0,0.35377358490566035,0.08817046788469438
1895,105,100.0,105,0,105,0,0,0.0,5.1881995480828405,5.056151792780745,51.77953055984381,3.935794982651557,2.227160472159249,2.8154093198593957,3.3047619047619046,3.1678296249359845,0.4681121663082535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.49311238147282505,0.14565437443688903,0.8707476793006118,0.6096255965078211,0.0,0.35377358490566035,0.08828063745900427
1896,105,100.0,105,0,105,0,0,0.0,5.229432820581193,5.097201250191677,54.00726903939704,3.940292224211321,2.188378876430749,2.785064092910402,3.3047619047619046,3.1678296249359845,0.4701032801993421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.5002112146750018,0.13591583444762803,0.870361660033553,0.6131094602886963,0.0,0.35377358490566035,0.08855803629671359
1897,105,100.0,105,0,105,0,0,0.0,5.287434260268337,5.150209571350863,58.60453960192472,3.9459903714617384,2.182779350224787,2.7205036522366117,3.3047619047619046,3.1678296249359845,0.4785047383993224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.5228420547970848,0.13327178955027547,0.870361660033553,0.6270741456367137,0.0,0.35377358490566035,0.08893829729348492
1898,105,100.0,105,0,105,0,0,0.0,5.298578745414354,5.162361676576344,54.899349739172536,3.951815977506994,2.253939444799964,2.7443104396592415,3.3047619047619046,3.1678296249359845,0.47312935729360284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.5047021031411206,0.1477391149568609,0.8624903501157493,0.6170696582904872,0.0,0.39187227866473145,0.08908629235628182
1899,105,100.0,105,0,105,0,0,0.0,5.268953225310355,5.136356281015995,51.731118163607285,3.9567979929784016,2.2680924376897127,2.7264301434604237,3.3047619047619046,3.1678296249359845,0.4689825912731176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.4901680192622406,0.14996690230991178,0.8669329982348678,0.6153443928297855,0.0,0.3918722786647315,0.08901707563677291
1900,105,100.0,105,0,105,0,0,0.0,5.187717329020153,5.058729865741349,48.051859521751126,3.95965492862391,2.3314024723418956,2.7842783481936,3.3047619047619046,3.1678296249359845,0.4644830685680428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.47775907702825565,0.15149454804415347,0.8779875296448907,0.6097446786374463,0.0,0.35377358490566035,0.08865614758219378
1901,105,100.0,105,0,105,0,0,0.0,5.190927240859067,5.065138618057874,43.84539499293688,3.962583776099253,2.332369166241024,2.757403452381377,3.3047619047619046,3.1678296249359845,0.4580687787469018,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3904761904761905,0.45523218172537194,0.15959861135032427,0.8696436326760772,0.6069449278477977,0.0,0.35377358490566035,0.08871858759038491
1902,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,5.223609471504753,5.137050059175428,42.84733691790886,3.966268835677097,2.3111206100805375,2.6804357174217883,3.3047619047619046,3.1678296249359845,0.4553144834762166,0.9999006265403443,0.016631973212157418,1.0,9.937345965571609e-05,0.024819480686755657,0,1,0,0,0,1.0,0.3523809523809524,0.445545146882657,0.1768197084815568,0.8624903501157493,0.5895422902434513,0.009523809523809525,0.39187227866473145,0.08894036694811508
1903,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,5.221034349891875,5.114029453296801,44.68645579952891,3.9707047512212794,2.3876869070435003,2.7687338420379524,3.3047619047619046,3.1678296249359845,0.4573176731332742,0.9999999999417919,0.035927096983360496,1.0,5.820810500267726e-11,0.20329244403044466,0,1,0,0,0,1.0,0.3333333333333333,0.45563615967546484,0.21031029461129525,0.870977610634115,0.5859362341788877,0.009523809523809525,0.3918722786647314,0.08899775246342356
1904,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,5.2219522896464055,5.10656804011661,42.655735943472784,3.97459939612716,2.422994204834644,2.808374221100819,3.3047619047619046,3.1678296249359845,0.45486513834221487,0.9995682539427264,0.020821103120463567,1.0,0.0004317460572735854,0.03521212833532594,0,1,0,0,0,1.0,0.34285714285714286,0.44602250758793976,0.20920607824082116,0.8644395138825771,0.5922020470027044,0.009523809523809525,0.4111030478955007,0.08906403001975349
1905,102,97.14285714285714,105,0,105,0,0,0.0,5.2554162138210865,5.136902462771296,44.88192153198183,3.9788735133999062,2.4398233111825,2.8087612960101733,3.3047619047619046,3.1678296249359845,0.458069184761539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.45566969054867484,0.21000903134859433,0.8631566312600595,0.5899979043123985,0.0,0.4111030478955007,0.08929904801721218
1906,102,97.14285714285714,105,0,105,0,0,0.0,5.261930788144252,5.142801814399918,45.498823272610444,3.9831617390463374,2.459615911634102,2.8231784824369717,3.3047619047619046,3.1678296249359845,0.4598049553336563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.46033626031834207,0.20914493596263092,0.8545169382667306,0.591351822672553,0.0,0.4111030478955007,0.08939954273003387
1907,103,98.0952380952381,105,0,105,0,0,0.0,5.233639381448293,5.115406302244683,42.64000394064231,3.9866198464903917,2.4615661824295434,2.840513617752851,3.3047619047619046,3.1678296249359845,0.45738102038306816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.45049511021059385,0.22343117543979146,0.8644395138825771,0.5866721609250877,0.0,0.4111030478955007,0.08931285917259152
1908,104,99.04761904761905,105,0,105,0,0,0.0,5.257835597674289,5.13805848982249,45.4322821270026,3.9905424731493997,2.470375268367542,2.904676290734682,3.3047619047619046,3.1678296249359845,0.4598834942310739,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.4628936392764161,0.21015645325154786,0.8565617561955133,0.591942336743144,0.0,0.4111030478955007,0.08949597131841133
1909,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,5.236529964863891,5.111588498402603,41.43615794992087,3.9938713059076174,2.5343420472626015,2.94675152011528,3.3047619047619046,3.1678296249359845,0.4532449888294383,0.9999543084317879,0.01773854591639979,1.0,4.569156821210285e-05,0.00266857147525279,0,1,0,0,0,1.0,0.3142857142857143,0.4434945097748832,0.2234297986662178,0.8546141328840838,0.5777284690446423,0.009523809523809525,0.4111030478955007,0.08944216902949906
1910,104,99.04761904761905,105,0,105,0,0,0.0,5.248624484097143,5.124143965755363,41.523401833145506,3.9972115879545136,2.5065211828827,3.0016617001408306,3.3047619047619046,3.1678296249359845,0.4562506020440886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.44733488039926106,0.2191279453074049,0.859860801772313,0.5836650345321689,0.0,0.41110304789550073,0.0895555488477843
1911,104,99.04761904761905,105,0,105,0,0,0.0,5.209720241145355,5.087723265024502,39.11985028026557,3.999523058959281,2.454363927881279,2.9457269407639624,3.3047619047619046,3.1678296249359845,0.454530912279568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.43938569107945785,0.23035877148849,0.8552448215314019,0.5849275650370729,0.0,0.44920174165457183,0.08939763936465578
1912,104,99.04761904761905,105,0,105,0,0,0.0,5.1407362314580505,5.020685286989337,36.799613501127986,4.0000623873582635,2.5268306614905907,2.9362432292373986,3.3047619047619046,3.1678296249359845,0.4517432517328621,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.43162266322221365,0.2324584104472333,0.8436961779311778,0.5838598676190584,0.0,0.4873004354136429,0.08906126181861859
1913,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,5.179199788745969,5.057574563921692,39.235336087955446,4.001539898479327,2.52158002535615,2.894659752934328,3.3047619047619046,3.1678296249359845,0.45160636982688285,0.3544538023489925,0.0181443022587365,0.0,0.3544538023489925,-0.10421511453007204,0,1,0,0,0,0.0,0.3523809523809524,0.43626788841772357,0.22094309069638549,0.8457523543098702,0.5909204041500746,0.009523809523809525,0.48730043541364293,0.08927698212256056
1914,104,99.04761904761905,105,0,105,0,0,0.0,5.297992476986897,5.170882099360889,44.85499752997072,4.005821720132918,2.469619767284611,2.879286740108084,3.3047619047619046,3.1678296249359845,0.46007101140376827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.45909035859236325,0.21002979956687468,0.8493532722316541,0.6029018455932085,0.0,0.48730043541364293,0.08993876597117989
1915,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,5.317724278158858,5.175349692422359,45.43347247671517,4.010460587162277,2.4461989461226303,2.823437101482097,3.3047619047619046,3.1678296249359845,0.462243013659402,0.6737854704835157,0.017023894244580257,1.0,0.32621452951648433,-0.014518486703145594,0,1,0,0,0,0.0,0.3333333333333333,0.46380832227520535,0.20061048530354933,0.8475790813165219,0.6021896695226077,0.009523809523809525,0.5065312046444121,0.09011090067904842
1916,103,98.0952380952381,105,0,105,0,0,0.0,5.401478905803249,5.254505817521004,52.411536816887576,4.016579062130901,2.326609379228752,2.7599253656712115,3.3047619047619046,3.1678296249359845,0.47007543350955183,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.49242650992702974,0.18004559981615822,0.8506557863533526,0.6178952662495953,0.0,0.5065312046444121,0.09062658524859557
1917,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,5.365985140569996,5.241437068080972,49.45186018161098,4.021695812056373,2.302253084740831,2.7267522789153964,3.3047619047619046,3.1678296249359845,0.46701175618469337,0.9703754685664504,0.019876287344975326,1.0,0.029624531433549595,0.007711410763673765,0,1,0,0,0,1.0,0.34285714285714286,0.47911612954104155,0.18939302795397306,0.8388138744171004,0.6102281391167703,0.009523809523809525,0.5065312046444121,0.09053016138241578
1918,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,5.40990664159844,5.285006757156332,50.450683108761936,4.028161098128103,2.2956913495068454,2.7563398017891156,3.3047619047619046,3.1678296249359845,0.4698271034700461,0.9999531873812475,0.014665683782692555,1.0,4.681261875250087e-05,0.08613041179740843,0,1,0,0,0,1.0,0.3142857142857143,0.4852133407991234,0.19819551105926506,0.8204552812433801,0.6131687300983798,0.009523809523809525,0.5446298984034832,0.09085217351131655
1919,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,5.434880072775609,5.292993366951847,53.44819329173852,4.035029980779242,2.3190192577142956,2.7962819892034694,3.3047619047619046,3.1678296249359845,0.47280307852672077,0.9236410177401406,0.02737432680022539,1.0,0.07635898225985938,0.029880658158669693,0,1,0,0,0,0.0,0.34285714285714286,0.49542742271658863,0.204789190299874,0.8262718985471148,0.6117998184111151,0.009523809523809525,0.5446298984034832,0.09108583791696484
1920,102,97.14285714285714,105,0,105,0,0,0.0,5.463248182015007,5.319773305704892,54.87574071040556,4.042024189479112,2.345068578060064,2.8034786259787756,3.3047619047619046,3.1678296249359845,0.47305574971965014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.49703581867541835,0.1989165143454986,0.8262718985471148,0.612470530841523,0.0,0.5446298984034832,0.091338460770774
1921,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,5.422450811796416,5.280964554289193,50.931300326051044,4.0478907319117905,2.335056230518107,2.7950283544478083,3.3047619047619046,3.1678296249359845,0.46619330389330726,0.9947729287496475,0.012256171776114516,1.0,0.0052270712503524885,-0.005048785217951268,0,1,0,0,0,1.0,0.3523809523809524,0.4804908414185719,0.20129986882446008,0.8165759431181915,0.6094656958783929,0.009523809523809525,0.5446298984034833,0.09122739495425196
1922,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,5.421632654047626,5.270811595440718,49.90645971801901,4.053483467853292,2.3336713220137164,2.805275756387617,3.3047619047619046,3.1678296249359845,0.4653363072649179,0.9999999995503399,0.025545206478105674,1.0,4.4966008694302673e-10,-0.002976140768698343,0,1,0,0,0,1.0,0.3047619047619048,0.4784317941755786,0.2088777427211708,0.8106856967262809,0.6056195831126072,0.009523809523809525,0.5446298984034833,0.09131188833850767
1923,102,97.14285714285714,105,0,105,0,0,0.0,5.485254004296455,5.333275221354973,52.96066210625359,4.060235275669916,2.297763609665043,2.7638503593435653,3.3047619047619046,3.1678296249359845,0.4679131909012073,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.48768709855147124,0.18941517812111655,0.8135763631696354,0.6130131549192415,0.0,0.5446298984034833,0.0917369379738687
1924,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,5.475806638226063,5.317413987602325,53.29528081948678,4.0665119071021625,2.3304180730555215,2.7747109432083947,3.3047619047619046,3.1678296249359845,0.4686233025835689,0.963663676679005,0.014068601166784512,1.0,0.03633632332099501,0.02291507946259541,0,1,0,0,0,1.0,0.3142857142857143,0.4892546441952077,0.18486591766750707,0.7937503555063155,0.613446596923547,0.009523809523809525,0.5446298984034833,0.0917891176384961
1925,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,5.547513580842319,5.402719157000629,58.11994842240455,4.074171899084494,2.2800062726681722,2.733300419603379,3.3047619047619046,3.1678296249359845,0.47485008834528775,0.9774825627736912,0.01289450802703917,1.0,0.022517437226308834,0.017583475572963136,0,1,0,0,0,1.0,0.3333333333333333,0.505393903232079,0.18322402293244724,0.7976541921843497,0.6214700534591172,0.009523809523809525,0.5634978229317852,0.09226898009921938
1926,102,97.14285714285714,105,0,105,0,0,0.0,5.533057551930863,5.388854245102903,58.718870985689925,4.081676851671271,2.326043711689061,2.817952934330522,3.3047619047619046,3.1678296249359845,0.4713902200134874,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.5051753002941086,0.18042906399458838,0.8200157403929382,0.6111762632069545,0.0,0.5634978229317852,0.09231557201035279
1927,103,98.0952380952381,105,0,105,0,0,0.0,5.553273036832983,5.408358195203491,58.42744773083086,4.089438341674121,2.357826161992823,2.77841521718133,3.3047619047619046,3.1678296249359845,0.47026139334862593,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.500845051681277,0.1814930255812345,0.7932927652759737,0.6121273489493693,0.0,0.6015965166908563,0.09253958482468674
1928,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,5.55693753721609,5.426517758346865,55.75829964486589,4.097075608675202,2.4086204562139115,2.7758055921292977,3.3047619047619046,3.1678296249359845,0.4646595663392339,0.827343438433605,0.0048813521872442586,1.0,0.17265656156639497,0.03422546176665431,0,1,0,0,0,0.0,0.3238095238095238,0.48497168800672996,0.1881637772125966,0.836992685337535,0.6043119619584741,0.009523809523809525,0.5442670537010159,0.09267887512990013
1929,103,98.0952380952381,105,0,105,0,0,0.0,5.5663583222731905,5.437356992518517,55.231826317397314,4.105084198285587,2.4054489005682607,2.813650550860653,3.3047619047619046,3.1678296249359845,0.46422389072841796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.482008162229149,0.19193738592747853,0.8310322612504233,0.6086158698289837,0.0,0.5442670537010159,0.0928528282922943
1930,104,99.04761904761905,105,0,105,0,0,0.0,5.649526026662328,5.515520344761153,59.34106883212785,4.114819954884302,2.412363857985199,2.835014761843398,3.3047619047619046,3.1678296249359845,0.4683382437371948,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.4928305201764212,0.19577011928024307,0.8189901297845873,0.6062526979398501,0.0,0.5442670537010159,0.09342287290511286
1931,104,99.04761904761905,105,0,105,0,0,0.0,5.567745381177695,5.43444472729226,56.17764626845424,4.122192629358248,2.48493796658162,2.9047102591134246,3.3047619047619046,3.1678296249359845,0.46623279056443945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4864184799564704,0.2099025075795812,0.8252105576331819,0.5957798612773698,0.0,0.5442670537010159,0.09313074656075757
1932,104,99.04761904761905,105,0,105,0,0,0.0,5.582159125730933,5.449771494869537,55.47907897158221,4.129720170773145,2.4508350986481213,2.8583581873581063,3.3047619047619046,3.1678296249359845,0.4681064658615348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4872146837077591,0.21111363152032955,0.8350966370046604,0.5995321011422441,0.0,0.5061683599419449,0.09332204512700898
1933,105,100.0,105,0,105,0,0,0.0,5.633376713696216,5.498282776944199,58.674767127889986,4.13823865631307,2.3775690358153683,2.81493009614369,3.3047619047619046,3.1678296249359845,0.47311369298659645,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.5006523949448806,0.20857586212343585,0.8377001090769453,0.607159195170859,0.0,0.4680696661828737,0.09371305862110021
