,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1934,105,100.0,105,0,105,0,0,0.0,5.650902731488082,5.514637536964556,58.80905233773555,4.146901763490875,2.3356165153363126,2.766806243368581,3.3047619047619046,3.1678296249359845,0.4743434716043864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.5013594418809688,0.20979187498351087,0.8433669276502568,0.6071916473756631,0.0,0.4680696661828737,0.09393790494786877
1935,105,100.0,105,0,105,0,0,0.0,5.642461141133504,5.504715575412208,60.344848956877634,4.155038989523116,2.3309880996419827,2.8337674572305698,3.3047619047619046,3.1678296249359845,0.4795128201448884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.5132358474798092,0.21058012903831377,0.8468317671247456,0.6131560105419518,0.0,0.4680696661828737,0.09402458372454454
1936,105,100.0,105,0,105,0,0,0.0,5.738524022236075,5.594720081258678,69.69400232066752,4.165199393618446,2.3448682058129755,2.7796913485139423,3.3047619047619046,3.1678296249359845,0.48796255674189926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.5421921236951214,0.1974364103632814,0.8260594480087902,0.6180510911327072,0.0,0.4680696661828737,0.09466583027552992
1937,105,100.0,105,0,105,0,0,0.0,5.692265325466766,5.548454783345342,69.35470924377296,4.17386544877214,2.388075645577328,2.823505839282521,3.3047619047619046,3.1678296249359845,0.48789334102364745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.545931538135767,0.2019403006016528,0.8260594480087902,0.6122639074444459,0.0,0.4680696661828737,0.09457179972291939
1938,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,5.64592171889361,5.529628193892834,66.1801272459632,4.181100140276289,2.45853139969413,2.83057174675165,3.3047619047619046,3.1678296249359845,0.48765884703105633,0.9999999999417923,0.022443602043375463,1.0,5.820766091346741e-11,0.04952825073046618,0,1,0,0,0,1.0,0.37142857142857144,0.5381996882641058,0.21042219531286513,0.8253531610268213,0.6068779946687699,0.009523809523809525,0.5061683599419449,0.0944546730404242
1939,104,99.04761904761905,105,0,105,0,0,0.0,5.646301987781112,5.5306857559418425,66.83023145168914,4.188812172855449,2.483369702357127,2.8345942257544428,3.3047619047619046,3.1678296249359845,0.4879580510395438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.5394946916189024,0.20379416577921233,0.8253531610268213,0.6093168315965094,0.0,0.5061683599419449,0.09457872641122538
1940,104,99.04761904761905,105,0,105,0,0,0.0,5.674048616455582,5.558322145240041,65.58546542566638,4.196980280363842,2.5192903215208444,2.81288967810268,3.3047619047619046,3.1678296249359845,0.48652559288660235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.5308563840035492,0.21423352296808773,0.8253531610268213,0.6094362608082395,0.0,0.5061683599419449,0.09484683541932148
1941,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,5.600153945847732,5.4584064896156095,53.58470704672565,4.203061300826057,2.5887953295631436,2.883645254106114,3.3047619047619046,3.1678296249359845,0.4812553879612793,0.9981947558647698,0.02837207002018438,1.0,0.0018052441352301996,0.08089466763667241,0,2,0,0,0,1.0,0.3333333333333333,0.49679134192240926,0.258073390584108,0.7991580472029012,0.5869691297635411,0.01904761904761905,0.5065312046444121,0.09457368025013246
1942,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,5.637957229707753,5.483546090195641,54.82592221753537,4.209150133890646,2.6670928183029274,2.9030816561195367,3.3047619047619046,3.1678296249359845,0.48370711771885255,0.9994894586048602,0.034853140311936495,1.0,0.0005105413951398408,0.07633778595419027,0,1,0,0,0,1.0,0.3238095238095238,0.502923218814052,0.2628963097822779,0.8103077415153134,0.5810874632119851,0.009523809523809525,0.43033381712627,0.09485913859824904
1943,102,97.14285714285714,105,0,105,0,0,0.0,5.598309832768499,5.446660395649697,52.5485402405066,4.213844166257664,2.7023477185677462,2.933960412878026,3.3047619047619046,3.1678296249359845,0.4777429345843123,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.49002834524046596,0.2625930900871553,0.8282535358758192,0.5733361639508338,0.0,0.4684325108853411,0.094735251087516
1944,102,97.14285714285714,105,0,105,0,0,0.0,5.543719339715909,5.39438451831656,48.47841908749607,4.217064691093671,2.7221704640320787,2.9152049364870116,3.3047619047619046,3.1678296249359845,0.4718125739983712,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.47257143278527036,0.274603968128364,0.791360530089918,0.5685724616231738,0.0,0.5065312046444121,0.09451330899216978
1945,102,97.14285714285714,105,0,105,0,0,0.0,5.60656089899148,5.453799107828828,48.77439366275511,4.221688917564327,2.690226577959994,2.8843763040294235,3.3047619047619046,3.1678296249359845,0.4711891684625824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4674305114625742,0.28115359698793,0.791360530089918,0.5681373029331828,0.0,0.5065312046444121,0.09490076059657843
1946,104,99.04761904761905,105,0,105,0,0,0.0,5.60757599028024,5.452845481790117,47.484886735509406,4.226142489020389,2.6889183734018225,2.8475900828093836,3.3047619047619046,3.1678296249359845,0.4731890304893811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.46694121799429655,0.298141378577394,0.7901680525048456,0.564711696461033,0.0,0.5065312046444121,0.09497637683099863
1947,105,100.0,105,0,105,0,0,0.0,5.583679727203127,5.430755498330432,44.35697247094279,4.229895160488356,2.718302088659935,2.867852554602752,3.3047619047619046,3.1678296249359845,0.46927031590938695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.45416615427783197,0.317613884736094,0.8109940920736143,0.5582580427034789,0.0,0.5065312046444121,0.09491633463485746
1948,105,100.0,105,0,105,0,0,0.0,5.540187376923855,5.389072245221864,40.852927337875705,4.232472590165345,2.7526836200932085,2.8836327241309734,3.3047619047619046,3.1678296249359845,0.4657867563418685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4408706670286888,0.33599012921953125,0.8282535358758192,0.5542876024305919,0.0,0.4684325108853411,0.09473969717389587
1949,105,100.0,105,0,105,0,0,0.0,5.573167902722992,5.422918102986859,41.972476854909,4.235826114548738,2.791414123278546,2.9345378979315,3.3047619047619046,3.1678296249359845,0.4647397280810681,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4416943298651031,0.3265668942918516,0.8291835054796118,0.5549012609585544,0.0,0.5065312046444121,0.09495771677233984
1950,105,100.0,105,0,105,0,0,0.0,5.5824557935029135,5.43262869708744,42.07523369872353,4.239319497054577,2.7379380066951464,2.8786280373413686,3.3047619047619046,3.1678296249359845,0.46469912016554704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.44099446421854294,0.31742192154502524,0.8297393808789661,0.5614635416811795,0.0,0.5065312046444121,0.09505948842920561
1951,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,5.568396641723255,5.408805137542844,40.64794738970265,4.242350954909298,2.7756871703096477,2.8954232314257045,3.3047619047619046,3.1678296249359845,0.46358564003919667,0.9566867450686183,0.03147925381979459,1.0,0.04331325493138172,0.015114068027596517,0,1,0,0,0,1.0,0.3238095238095238,0.4367852552118328,0.3238323116790428,0.8360271571427487,0.5569707433110364,0.009523809523809525,0.5065312046444121,0.09503720838030197
1952,104,99.04761904761905,105,0,105,0,0,0.0,5.507043582522699,5.351394760965559,41.481343963196686,4.243578959434038,2.8152742498550034,2.944733291096789,3.3047619047619046,3.1678296249359845,0.4598770274235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.4374235902257906,0.3016288532065119,0.824266554886629,0.5532091874590319,0.0,0.5065312046444121,0.09474989362986433
1953,104,99.04761904761905,105,0,105,0,0,0.0,5.522172755448637,5.368691908135473,38.61497690574081,4.245206418189502,2.7993742470846334,2.9431920517398855,3.3047619047619046,3.1678296249359845,0.45816091427769146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.4259991271604531,0.32295778051353763,0.8399570081962366,0.5527911238491637,0.0,0.5065312046444121,0.09485131705478861
1954,104,99.04761904761905,105,0,105,0,0,0.0,5.521598893745481,5.367544941700265,40.95050919705143,4.246753254670358,2.811884017890576,2.9524217517818636,3.3047619047619046,3.1678296249359845,0.4600412760063468,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.436816733971366,0.31266625322214076,0.8427788306281105,0.5604708575585322,0.0,0.5065312046444121,0.09487294831841778
1955,104,99.04761904761905,105,0,105,0,0,0.0,5.574561347737483,5.416220461271191,46.88542342072777,4.249484656030172,2.7981092270533656,2.9395495248082515,3.3047619047619046,3.1678296249359845,0.46805085234850075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.46311625598265516,0.2957420039568908,0.861699484242699,0.5655206245266173,0.0,0.4684325108853411,0.09518102365910383
1956,105,100.0,105,0,105,0,0,0.0,5.500541137104365,5.346548272197971,42.56221562963594,4.250363854251892,2.839958161913624,2.975783750366274,3.3047619047619046,3.1678296249359845,0.4607594182377275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.44442158953690214,0.3084174540454594,0.8665264653283529,0.5500623324785952,0.0,0.4684325108853411,0.09482484835680301
1957,105,100.0,105,0,105,0,0,0.0,5.560435562494264,5.403623121535778,45.90986987141368,4.25266162816045,2.8286752820580063,3.0160942191868587,3.3047619047619046,3.1678296249359845,0.46238708416122254,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4529984080280507,0.2921594169202927,0.8599083816936242,0.5502043901188808,0.0,0.5065312046444121,0.09516071526504719
1958,105,100.0,105,0,105,0,0,0.0,5.577632468002632,5.418665290113101,43.68284428720126,4.255267820724359,2.81927199747581,3.0049331426387327,3.3047619047619046,3.1678296249359845,0.46129601588453495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.4429053723085405,0.3161529675835653,0.8553837347573869,0.5470065088995372,0.0,0.5065312046444121,0.09528797966265021
1959,105,100.0,105,0,105,0,0,0.0,5.637525554703666,5.476483810990207,44.514310129855325,4.259256727334582,2.8439724721694803,3.0221697695697207,3.3047619047619046,3.1678296249359845,0.4629079368452602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4445676693361495,0.3216705562158968,0.8442971775952162,0.5452327249234042,0.0,0.5065312046444121,0.09565062597881022
1960,105,100.0,105,0,105,0,0,0.0,5.64522932538256,5.481854483628743,45.68612328867479,4.263255379186617,2.787260811328016,2.9572635228246846,3.3047619047619046,3.1678296249359845,0.4658659354692707,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.45127959397541173,0.3212580026554587,0.8442971775952162,0.5477330859006168,0.0,0.5065312046444121,0.09575248007118811
1961,105,100.0,105,0,105,0,0,0.0,5.592775159389118,5.435228771338564,41.90645738132445,4.265945742059272,2.796958562367264,2.9770280964458165,3.3047619047619046,3.1678296249359845,0.46020666752685635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4353049058565547,0.33431752326715136,0.8517651355974434,0.542446871375097,0.0,0.4684325108853411,0.09553282229727002
1962,105,100.0,105,0,105,0,0,0.0,5.6097851605720095,5.450971794686828,43.25397601261493,4.268949848545818,2.7400328549119144,2.9756919349444924,3.3047619047619046,3.1678296249359845,0.4627466862035279,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4435853236187815,0.33836795938645475,0.8564757432455952,0.539675256016733,0.0,0.4303338171262699,0.09566545479080718
1963,105,100.0,105,0,105,0,0,0.0,5.584355479357388,5.427967380564864,44.25344733669865,4.27127579754064,2.7932476502335373,3.00284290614839,3.3047619047619046,3.1678296249359845,0.4595599807655877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.4417520864963372,0.3127541514049732,0.8698893954800979,0.5425819035500075,0.0,0.4684325108853411,0.09557514743539351
1964,105,100.0,105,0,105,0,0,0.0,5.570926192736729,5.413905479850423,45.8040563945118,4.273171698788814,2.8124430612496667,3.0491113174613997,3.3047619047619046,3.1678296249359845,0.46010682305081363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4478068905918763,0.30423488926496317,0.8737377031423894,0.5429321793658413,0.0,0.43033381712626995,0.09553803046298981
1965,105,100.0,105,0,105,0,0,0.0,5.598816512204351,5.439771579049208,46.802905606851866,4.275663056278177,2.7665343666659514,2.9603728272846537,3.3047619047619046,3.1678296249359845,0.463076502563615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.454658741579823,0.30439279292121996,0.8647845214826342,0.5441821812873376,0.0,0.46843251088534105,0.09571694304063348
1966,105,100.0,105,0,105,0,0,0.0,5.576704949740557,5.419461929240002,46.548532427958776,4.277560791724228,2.7829325667552163,2.99132077937736,3.3047619047619046,3.1678296249359845,0.46195746940612925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.4536503100610784,0.2970987812199015,0.8647524192331024,0.5398363409886576,0.0,0.46843251088534105,0.09563644374114595
1967,105,100.0,105,0,105,0,0,0.0,5.569132013394634,5.415050086521083,43.16205396843765,4.279286602416089,2.81467103389764,3.0103421101811256,3.3047619047619046,3.1678296249359845,0.45854817941113013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.44051285563907,0.31590052582743705,0.8536087057753068,0.5362139635621673,0.0,0.5065312046444121,0.0956259144305999
1968,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,5.590986868978634,5.4617599705647635,44.761292703300406,4.2815440876069095,2.7591803088628915,2.9570821245524197,3.3047619047619046,3.1678296249359845,0.4578044174186484,0.7835347016337181,0.024677190298081568,1.0,0.21646529836628192,-0.056288777990997296,0,1,0,0,0,0.0,0.3333333333333333,0.4425735228007551,0.3126135037360765,0.8739108212114712,0.5320306026953108,0.009523809523809525,0.4684325108853411,0.09577094535084657
1969,104,99.04761904761905,105,0,105,0,0,0.0,5.626171450883037,5.4946651909906645,47.74816911347518,4.285161370964,2.710542095335075,2.926493054572004,3.3047619047619046,3.1678296249359845,0.4631219476963844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.45526792118474224,0.3105330936306566,0.8705580793627202,0.534941095642527,0.0,0.43033381712626995,0.09600416294727049
1970,104,99.04761904761905,105,0,105,0,0,0.0,5.647741895003815,5.5149898927632455,47.28004309644477,4.289179146486434,2.706738429623307,2.9391826453682786,3.3047619047619046,3.1678296249359845,0.4627467889750896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.4526186020003942,0.3223035340424758,0.8653280913768232,0.5258465414998063,0.0,0.46843251088534105,0.09617565330950592
1971,104,99.04761904761905,105,0,105,0,0,0.0,5.690850097213586,5.555244091772182,48.37250781440332,4.294089793278793,2.6647141978736273,2.9332335071290054,3.3047619047619046,3.1678296249359845,0.4671695661848605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4588458450040346,0.3322864286439539,0.8648587894252749,0.5281575352633848,0.0,0.4684325108853411,0.09646897478248692
1972,104,99.04761904761905,105,0,104,1,0,0.0,5.733236379356029,5.596652206650318,48.56013963846206,4.299894269971476,2.571597067900936,2.8376300736321376,3.3047619047619046,3.1678296249359845,0.4666324004341216,0.5039347787742869,0.013764318762841782,1.0,0.49606522122571306,-0.05813696927758594,0,0,0,1,0,0.0,0.3333333333333333,0.4575885018873359,0.33327502700964384,0.8692062178020765,0.5283864931130986,0.0,0.39223512336719885,0.0967728441593208
1973,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,5.76675401037822,5.628826699038929,53.43281941290285,4.30634709036437,2.5436218488037623,2.750419947293292,3.3047619047619046,3.1678296249359845,0.4708117279365249,0.45446691419798313,0.013737732239021718,0.0,0.45446691419798313,-0.07551649630253232,0,1,0,0,0,0.0,0.3523809523809524,0.47627139025636683,0.31624618585725295,0.8582800308026077,0.5281216172950229,0.009523809523809525,0.3922351233671988,0.09704263949245676
1974,104,99.04761904761905,105,0,105,0,0,0.0,5.749171336940861,5.6129425951228304,51.64733619174977,4.312176118170402,2.614665339997302,2.8537808185999314,3.3047619047619046,3.1678296249359845,0.46252637667880414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.46033035133419214,0.3135397350003769,0.8641023334862709,0.5191995104211357,0.0,0.43033381712626995,0.09704705296011258
1975,104,99.04761904761905,105,0,105,0,0,0.0,5.770569672873446,5.636157572879126,47.542791143555924,4.318408821060975,2.5916173942346554,2.827299514211809,3.3047619047619046,3.1678296249359845,0.4627568091150518,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.44927103224112214,0.34346928794324055,0.8717544175238852,0.5154912225208672,0.0,0.3160377358490566,0.09725276534407641
1976,104,99.04761904761905,105,0,105,0,0,0.0,5.711181244329965,5.579490045804169,44.91140669796127,4.323007977974628,2.5838541196294296,2.819411082989496,3.3047619047619046,3.1678296249359845,0.4606933255400616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.4418641021468313,0.34939161755586445,0.844954513358144,0.5148078263781811,0.0,0.39223512336719885,0.097028669928963
1977,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,5.764877382961819,5.61676396980915,49.56459305331625,4.328761166491162,2.613624796541424,2.842048696306292,3.3047619047619046,3.1678296249359845,0.4623651719425874,0.9998991949579931,0.02904138764926823,1.0,0.00010080504200693507,0.04711652183355053,0,1,0,0,0,1.0,0.3523809523809524,0.4529407854893287,0.3208337876214621,0.8308176148684103,0.5186793477876157,0.009523809523809525,0.3922351233671988,0.09738827622722487
1978,104,99.04761904761905,105,0,105,0,0,0.0,5.77604884156868,5.626119986442557,47.2873861283847,4.334214104398308,2.612498234308702,2.844855671393371,3.3047619047619046,3.1678296249359845,0.46185688460775376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.44475583196773827,0.3373036184613771,0.8376403879385466,0.512506492711409,0.0,0.43033381712626995,0.09753050341148514
1979,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,5.699975042398308,5.553955169031055,45.413487936460925,4.337660637794306,2.6980608665159997,2.93518876931905,3.3047619047619046,3.1678296249359845,0.4562456891352873,0.5963234328385555,0.02044291125739925,0.5,0.09693858085247431,-0.05675817844035258,0,2,0,0,0,0.5,0.3142857142857143,0.43545952450019804,0.3244820117252695,0.834940379663931,0.5062798286407206,0.01904761904761905,0.43033381712626995,0.09720472456860914
1980,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,5.751298524963388,5.586917420654946,46.49551704319578,4.342283226849645,2.7262758973173407,2.9790168462467017,3.3047619047619046,3.1678296249359845,0.45584644953937103,0.9999999999417724,0.025520864398680003,1.0,5.822764492791066e-11,0.09636947315815814,0,1,0,0,0,1.0,0.3238095238095238,0.4354369145843424,0.3130324538899735,0.8409864179111428,0.5073972549808317,0.009523809523809525,0.43033381712626995,0.09753455985420158
1981,101,96.19047619047619,105,0,105,0,0,0.0,5.7864858217158535,5.620425359235202,50.04070887752668,4.347163492052689,2.75675525962688,2.922133966799535,3.3047619047619046,3.1678296249359845,0.45694040977798656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4444690359169495,0.28874672205461527,0.857028114464003,0.5065250284648352,0.0,0.39223512336719885,0.09778779558140265
1982,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,5.8394453585090105,5.693599222139568,55.60555099750625,4.353143767765526,2.736717572154253,2.91509253123372,3.3047619047619046,3.1678296249359845,0.4616513050288398,0.9946876625642401,0.019220955044796262,1.0,0.005312337435759873,0.019899378981421023,1,0,0,0,0,1.0,0.3047619047619048,0.4614900351645965,0.26923072050933866,0.8583034926715469,0.5084725014949883,0.009523809523809525,0.43033381712626995,0.09814731573821048
1983,101,96.19047619047619,105,0,105,0,0,0.0,5.742363219294276,5.601857194570081,49.531546566080394,4.357209423279153,2.7772639567709367,2.9777112326857917,3.3047619047619046,3.1678296249359845,0.4550012648283861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.4425452778897568,0.27789453474048637,0.8441877642884921,0.5086438372614279,0.0,0.46843251088534105,0.09772630156204107
1984,103,98.0952380952381,105,0,105,0,0,0.0,5.717225348054634,5.577227743040013,49.733111749199544,4.360522110503352,2.7773627706985806,3.0523597655849,3.3047619047619046,3.1678296249359845,0.45499827800746173,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.44353796397128703,0.2738880358855125,0.862302219585898,0.5065897684270209,0.0,0.43033381712626995,0.09765308234947767
1985,104,99.04761904761905,105,0,105,0,0,0.0,5.719231478757943,5.57977725130621,48.852397123151334,4.363794468702795,2.824533571604311,3.060425755354172,3.3047619047619046,3.1678296249359845,0.4513308691082025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.43535933658626935,0.2747508892662225,0.849138616397586,0.5044992289055623,0.0,0.43033381712626995,0.09771494436923223
1986,104,99.04761904761905,105,0,105,0,0,0.0,5.664851580354326,5.526642682759155,46.2446502149826,4.365616594086951,2.8020103981781683,2.9946682310987947,3.3047619047619046,3.1678296249359845,0.44910705716521737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.4280864556578494,0.28236373601478365,0.827270330461606,0.5017496398780555,0.0,0.4684325108853411,0.09747190579107552
1987,105,100.0,105,0,105,0,0,0.0,5.65821084276047,5.520522436119313,47.58846637015413,4.367225894454444,2.7606569370840854,2.932265113511827,3.3047619047619046,3.1678296249359845,0.4496974424443858,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.4337601575748771,0.278792628121742,0.8151581342159232,0.5031675783981066,0.0,0.4684325108853411,0.09746419205000406
1988,105,100.0,105,0,105,0,0,0.0,5.664401328394267,5.526958332984823,49.42989098901671,4.36894731752617,2.782850886106627,2.945160397487549,3.3047619047619046,3.1678296249359845,0.44990013116178385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.4401471390655476,0.2677252860423738,0.8314643174236178,0.5038521699042993,0.0,0.46843251088534105,0.09752241035319135
1989,105,100.0,105,0,105,0,0,0.0,5.724824863326087,5.584397045673733,51.46888461876556,4.372069857293252,2.754675712379344,2.90370880695442,3.3047619047619046,3.1678296249359845,0.4542958897871956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.4482201585289319,0.26810146144330915,0.8390406764390594,0.5076728456224566,0.0,0.46843251088534105,0.09787398639774647
1990,105,100.0,105,0,105,0,0,0.0,5.825298376001441,5.679660015500578,59.349885086770726,4.377507695184357,2.7177387677885725,2.8721493033390684,3.3047619047619046,3.1678296249359845,0.45884944344600465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.46921320733791766,0.24144877494509828,0.8356386869755705,0.5151314722629455,0.0,0.4684325108853411,0.09846248468095845
1991,105,100.0,105,0,105,0,0,0.0,5.884557042907259,5.7362467669062935,61.80152210624135,4.384207329135646,2.6923582339811842,2.862144994344824,3.3047619047619046,3.1678296249359845,0.4609621751951678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.47340376611771934,0.23995060241037097,0.8258842387569361,0.5196820037552661,0.0,0.5065312046444121,0.09886489451002314
1992,105,100.0,105,0,105,0,0,0.0,5.815030816820802,5.671329597204157,58.81868694488598,4.389049557831069,2.7298872461378405,2.887842937532771,3.3047619047619046,3.1678296249359845,0.4572237647701327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4645482932443155,0.24245923506201209,0.8315624802197692,0.518194855374911,0.0,0.4684325108853411,0.09859396015715123
1993,105,100.0,105,0,105,0,0,0.0,5.817902888574212,5.67307711752431,61.49779707833205,4.393782679744494,2.7766613486833545,2.930744095469256,3.3047619047619046,3.1678296249359845,0.45843296087403806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.4715875121547222,0.23221389703780573,0.8089808852717035,0.5172488710083611,0.0,0.4684325108853411,0.09868328913499719
1994,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,5.859574501905233,5.682635698868673,67.62316103162442,4.399322587578103,2.780187182189576,2.964414071602415,3.3047619047619046,3.1678296249359845,0.46535465095601847,0.9999999999417923,0.03228774032838085,1.0,5.820766091346741e-11,0.11891168307022415,0,1,0,0,0,1.0,0.3238095238095238,0.4941723715916463,0.2122990159260573,0.789520585241898,0.5258058038512842,0.009523809523809525,0.5446298984034834,0.09897939462242591
1995,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,5.957475335317565,5.773820807063576,73.14464846327886,4.406325385598329,2.795461069511177,2.969928127154363,3.3047619047619046,3.1678296249359845,0.4676344749161585,0.9085361653489242,0.02575893762230616,1.0,0.09146383465107577,-0.020675809771459885,0,1,0,0,0,0.0,0.3047619047619048,0.5050779685185444,0.20449190248943064,0.8062578684856814,0.5273137550097341,0.009523809523809525,0.5257619738751814,0.09957981714461715
1996,103,98.0952380952381,105,0,105,0,0,0.0,5.990870733423787,5.807846805246923,72.19386053370424,4.41392665799628,2.7637940385801545,2.966929167230528,3.3047619047619046,3.1678296249359845,0.47007054521066327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.5052710436563965,0.2081644316931739,0.8354574289470797,0.5363568253866163,0.0,0.4876632801161103,0.09986719181459543
1997,103,98.0952380952381,105,0,105,0,0,0.0,6.007601809247815,5.823424652200124,73.37030648272851,4.421681918755903,2.7782117057369176,2.972214962146476,3.3047619047619046,3.1678296249359845,0.4694278174206965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.5061600016174084,0.20954150904159144,0.8060395778822058,0.5346712749528244,0.0,0.4876632801161103,0.10007368391763276
1998,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,6.0373541185643065,5.875819522632167,78.61552813215515,4.429886641500944,2.8447915495821245,2.980654897451419,3.3047619047619046,3.1678296249359845,0.4679586781079188,0.8954358271590672,0.012843138565338218,1.0,0.10456417284093278,0.023335637031852485,0,1,0,0,0,0.0,0.3142857142857143,0.5109539060819289,0.20051874344062534,0.8156752163112375,0.527968408664354,0.009523809523809525,0.5065312046444121,0.10035240128309585
1999,103,98.0952380952381,105,0,105,0,0,0.0,6.030428598542386,5.870933892330029,66.84412625708552,4.438340326601705,2.8819732742440514,2.9793792437031152,3.3047619047619046,3.1678296249359845,0.4658746298519758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.48418458521234703,0.2363221132628862,0.8560217005193635,0.526009473503886,0.0,0.4684325108853411,0.10045167285349661
2000,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,6.084137820507883,5.933079975849723,71.74437429531967,4.447755678480735,2.8820519716983286,3.01839090803008,3.3047619047619046,3.1678296249359845,0.46939802018113075,0.9933817461358775,0.01126691935081647,1.0,0.006618253864122514,0.035371820839587675,0,1,0,0,0,1.0,0.3238095238095238,0.49617730621242456,0.23041616887145816,0.833002070684879,0.53049595759086,0.009523809523809525,0.4684325108853411,0.10086935011638201
