,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.5721603135046389,0.5725810364175308,0.04368521696701197,0.4580648291340245,0.2452677500602893,0.9447421469805948,8.2,1.064675958454609,0.21284453880693555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.07190252404464721,-0.03465367284701077,0.9883617175147688,0.3520867843448354,0.0,0.10909090909090909,0.005299254622486266
1,0,0.0,110,0,95,15,0,0.0,0.5710340387845464,0.5715216641428965,0.044337554410162,0.4580558060284897,0.24283890726314425,0.9384181208880569,8.2,1.064675958454609,0.21494976816797884,0.02695443001423154,0.0008865801109971225,0.0,0.02695443001423154,-0.00863788294669312,0,0,0,15,0,0.8666666666666667,0.2545454545454545,0.07326084957507803,-0.03612241456395346,0.990120357666651,0.35549707754097354,0.0,0.07272727272727272,0.005293575215468136
2,0,0.0,110,0,95,15,0,0.0,0.5666128062255473,0.5670724729724244,0.041446790813968626,0.45800898341480006,0.25270605614239794,0.9573289522976467,8.2,1.064675958454609,0.20976603433102925,0.026684934114789734,0.0008760290694849288,0.0,0.026684934114789734,-0.007780747981973432,0,0,0,15,0,0.8666666666666667,0.24545454545454545,0.07000343548138728,-0.033562118267483544,0.9914894271560722,0.3472204339605093,0.0,0.07272727272727272,0.005271219798117604
3,0,0.0,110,2,97,11,0,0.01818181818181818,0.5652466115376786,0.5652970911471362,0.04202020452616155,0.4579500597836444,0.25195499105317837,0.9692522236116747,8.2,1.064675958454609,0.21202742120331575,0.029353985314217963,0.0009504029618147339,0.0,0.029353985314217963,-0.010037831412721371,0,2,0,11,0,0.8461538461538461,0.23636363636363636,0.07091311898292474,-0.030488388432147767,0.9881126885978823,0.3507636011031752,0.01818181818181818,0.14545454545454545,0.005264075151810879
4,0,0.0,110,1,96,13,0,0.00909090909090909,0.5676075345311761,0.5673736591922063,0.04325632829671174,0.45790941000823726,0.2480478780769045,0.9710125145017932,8.2,1.064675958454609,0.21461169564491844,0.027408095100446873,0.0008614507697120812,0.0,0.027408095100446873,-0.00595342874313808,0,1,0,13,0,0.8571428571428571,0.23636363636363636,0.07262674974560009,-0.010753121484878432,0.9893690148021295,0.35358846236964075,0.00909090909090909,0.12727272727272726,0.005275663372585403
5,108,98.18181818181819,110,0,98,12,0,0.0,0.5693293856847912,0.5692776432681984,0.04549525528293127,0.45788292837216493,0.2443334448182639,0.9709397674507103,8.2,1.064675958454609,0.21948509293184992,0.011008478200400315,0.0006498782410467909,0.0,0.011008478200400315,-0.003635803372979224,0,0,0,12,0,0.9166666666666666,0.24545454545454545,0.07524799595297438,-0.004091454214802414,0.9807427092850262,0.36047547111425315,0.0,0.1636363636363636,0.005284131656547146
6,108,98.18181818181819,110,0,102,8,0,0.0,0.5674681447613331,0.5674387734760176,0.04740368527674666,0.45784106627603766,0.24096882829942068,0.9591544014520433,8.2,1.064675958454609,0.22352675419533963,0.012456267713690497,0.0006197910780524239,0.0,0.012456267713690497,-0.002154466415309208,0,0,0,8,0,0.875,0.24545454545454545,0.0781404993491889,0.024247160139357023,0.9779721902571288,0.36677531242063355,0.0,0.19999999999999998,0.005274602604093268
7,108,98.18181818181819,110,0,102,8,0,0.0,0.5649273572081611,0.5648983808711703,0.04886956351679089,0.4577780123161323,0.23986042605346397,0.9561400014513082,8.2,1.064675958454609,0.22687538846246658,0.011010939707200592,0.0006170408075374233,0.0,0.011010939707200592,-0.0018146994326755893,0,0,0,8,0,0.875,0.2545454545454545,0.080692746967522,0.033834355578612973,0.9751071727439857,0.37224883902989864,0.0,0.19999999999999998,0.005261563006151425
8,109,99.0909090909091,110,0,102,8,0,0.0,0.5626732147836813,0.5626362197520988,0.04687833190849924,0.45769636192811775,0.24472864795292137,0.9711855901406825,8.2,1.064675958454609,0.2247025818793884,0.017058581724590162,0.0006802085014780139,0.0,0.017058581724590162,-0.0024499094959889445,0,0,0,8,0,0.875,0.23636363636363636,0.07901550203573195,0.039313718937048825,0.9666020874159257,0.36671359897709,0.0,0.19999999999999998,0.005249857638003438
9,110,100.0,110,0,103,7,0,0.0,0.5559152195917934,0.5558386919353991,0.043707298195707345,0.4575576835366075,0.25213943971951297,0.987454562880732,8.2,1.064675958454609,0.21993458090195794,0.012455377407591851,0.0007288341057520134,0.0,0.012455377407591851,-0.005257101332975915,0,0,0,7,0,0.8571428571428571,0.24545454545454545,0.07553343182351367,0.02045017044564058,0.9742145756506092,0.3601208531687155,0.0,0.1636363636363636,0.0052153294242970084
10,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,0.5575115240950561,0.5574523059394364,0.04566590643698635,0.4574331687856767,0.25170572070088615,0.985435639496258,8.2,1.064675958454609,0.22325377496477627,0.019749895825156363,0.0007110551810376203,0.0,0.019749895825156363,-0.006662789211003083,0,1,0,5,0,0.8333333333333334,0.23636363636363636,0.07792237096307256,0.028561926416631564,0.9719953468040324,0.36442673222196,0.00909090909090909,0.1818181818181818,0.005222648107504377
11,109,99.0909090909091,110,0,106,4,0,0.0,0.5622271453401492,0.5622033397532862,0.04893168809384459,0.4573515028484041,0.24497832522652052,0.9695116569041671,8.2,1.064675958454609,0.22788439882873224,0.0064611940756601725,0.0005548070005005337,0.0,0.0064611940756601725,-0.006634449655102022,0,0,0,4,0,1.0,0.24545454545454545,0.0815893006306496,0.03988519336178331,0.9691056007532092,0.37187553063843737,0.0,0.18181818181818182,0.005245791474929648
12,109,99.0909090909091,110,0,103,7,0,0.0,0.560568184942154,0.5604835493760106,0.047900400372748925,0.45725605823298593,0.24910976967980805,0.9765868805841185,8.2,1.064675958454609,0.22670339434285958,0.0036685307708429695,0.0006478055516882542,0.0,0.0036685307708429695,-0.005990139131180604,0,0,0,7,0,1.0,0.22727272727272727,0.08091612574506377,0.03761562690307453,0.9624692748837979,0.3696028187411477,0.0,0.21818181818181817,0.0052369885850026745
13,109,99.0909090909091,110,0,105,5,0,0.0,0.5616655833628148,0.5615840219263861,0.04810708296958194,0.45717100296678026,0.2479365343166633,0.9801482301327221,8.2,1.064675958454609,0.22721548745911746,0.004997141126389903,0.0007007937092091434,0.0,0.004997141126389903,-0.008416652294902188,0,0,0,5,0,1.0,0.24545454545454545,0.08121164949184843,0.03426661509897396,0.9734526483188412,0.37049596712444244,0.0,0.18181818181818182,0.005242022795620633
14,109,99.0909090909091,110,0,103,7,0,0.0,0.5598559794778879,0.5597505402505853,0.046526099489358985,0.45707123675266137,0.24950508103384408,0.9854667099556745,8.2,1.064675958454609,0.22496695786927234,0.003351912086418812,0.0006729370795579756,0.0,0.003351912086418812,-0.006147893046218691,0,0,0,7,0,1.0,0.2636363636363636,0.07944880844842825,0.0360647349312226,0.9795529299636584,0.36661152997753527,0.0,0.18181818181818182,0.005232443682747806
15,110,100.0,110,0,103,7,0,0.0,0.5609114066995825,0.5607960174262286,0.04754908550644946,0.45698143748075104,0.24997642499913797,0.9837373446629704,8.2,1.064675958454609,0.22623112412723523,0.0038867246674019174,0.0007104472313788641,0.0,0.0038867246674019174,-0.00690108729687238,0,0,0,7,0,1.0,0.2545454545454545,0.08008672897125693,0.011208691259094522,0.968670726665739,0.3706438037117171,0.0,0.2181818181818182,0.00523724278322683
16,110,100.0,110,0,101,9,0,0.0,0.5615851705983246,0.561497839173878,0.04852217681246778,0.4568985719820343,0.25011998579303063,0.9793620474048301,8.2,1.064675958454609,0.22779418664901874,0.0032417317423820047,0.0006856394232065235,0.0,0.0032417317423820047,-0.005871968583996979,0,0,0,9,0,1.0,0.2545454545454545,0.0813128600759566,0.014135734908871066,0.9659067913931512,0.37418966534236525,0.0,0.2181818181818182,0.005240170478199196
17,110,100.0,110,0,102,8,0,0.0,0.5646149439088175,0.5645690266189113,0.04741846171662898,0.4568427472878534,0.2512611917699235,0.975495257156102,8.2,1.064675958454609,0.22494392415725373,0.00016247708579808832,0.0006682553857167161,0.0,0.00016247708579808832,-0.0066070928499886335,0,0,0,8,0,1.0,0.2545454545454545,0.07946012507785444,0.01357049509071289,0.9691505188514324,0.36977103664006067,0.0,0.2181818181818182,0.005255022168702748
18,110,100.0,110,0,101,9,0,0.0,0.5655292699178222,0.5655518902608399,0.048458003149768836,0.4567958883960902,0.25115302998162364,0.9701042600786848,8.2,1.064675958454609,0.22697183925764342,0.00013505491419481274,0.0006482259796126929,0.0,0.00013505491419481274,-0.006325414684147466,0,0,0,9,0,1.0,0.23636363636363636,0.08030567919161306,0.0022168500160245994,0.9799953550176587,0.37397813125196333,0.0,0.18181818181818182,0.005259344351070271
19,110,100.0,110,0,101,9,0,0.0,0.5630055587151522,0.5629778145349849,0.049013223420410305,0.4567276039473577,0.2504369740908414,0.9708961454335184,8.2,1.064675958454609,0.22737360600083,0.00013578380990769814,0.0006309251428348091,0.0,0.00013578380990769814,-0.006325272716892431,0,0,0,9,0,1.0,0.23636363636363636,0.08080211157446823,-0.0094950885637509,0.9637099940735042,0.3772245308019322,0.0,0.21818181818181817,0.005246362291002412
20,110,100.0,110,0,102,8,0,0.0,0.5601710816178033,0.5601734142976365,0.04882685046751634,0.4566361602866494,0.25426654185744335,0.9787437842148513,8.2,1.064675958454609,0.22779563348084286,0.00014678713393093948,0.0006334567925132476,0.0,0.00014678713393093948,-0.003951520014795665,0,0,0,8,0,1.0,0.21818181818181817,0.08139533590252324,0.008919484854960134,0.984651887179107,0.3777846951140775,0.0,0.18181818181818182,0.005231703116180121
21,110,100.0,110,0,105,5,0,0.0,0.560519839896155,0.5605809367122304,0.04947821714994564,0.45654916123915096,0.25515228279596897,0.9851118629322866,8.2,1.064675958454609,0.22912577745556661,0.00016804818893500757,0.0006385865695631519,0.0,0.00016804818893500757,-0.002920672600244817,0,0,0,5,0,1.0,0.22727272727272727,0.08210590485864573,0.022617081965741716,0.9776836236877355,0.37717751813078054,0.0,0.21818181818181817,0.005232983778600479
22,110,100.0,110,0,100,10,0,0.0,0.5610087172034678,0.5611731170143118,0.04911236184496851,0.4564681322906409,0.2558496266896601,0.9862201980373826,8.2,1.064675958454609,0.22767270435869413,0.0027030971043641356,0.0007457222310488862,0.0,0.0027030971043641356,-0.006009848437222046,0,0,0,10,0,1.0,0.2545454545454545,0.08137783237766323,0.017287531243111297,0.984651887179107,0.3777424954147371,0.0,0.18181818181818182,0.005234996817269956
23,110,100.0,110,0,101,9,0,0.0,0.5635307740841208,0.5637374460549734,0.050173697042118805,0.4564098074736984,0.25201218553991905,0.9753547457509444,8.2,1.064675958454609,0.22944139968544874,0.0029888096353100652,0.0006671768097414212,0.0,0.0029888096353100652,-0.005622263915223913,0,0,0,9,0,1.0,0.24545454545454545,0.08195728812076979,0.02315263944438032,0.9763312612446232,0.3802471708860556,0.0,0.2181818181818182,0.005247296616521321
24,110,100.0,110,0,102,8,0,0.0,0.5637818157295993,0.5640646672627887,0.05270441169141139,0.4563548907034841,0.244144226204923,0.9426301399846951,8.2,1.064675958454609,0.23456201312756608,0.003537553314443452,0.0005861086467604483,0.0,0.003537553314443452,-0.004364667847609589,0,0,0,8,0,1.0,0.23636363636363636,0.0856946343586155,0.023259291449670774,0.9805512435159357,0.38883005548565375,0.0,0.18181818181818182,0.005248259481923898
25,109,99.0909090909091,110,1,102,7,0,0.00909090909090909,0.5638212300331434,0.5639384765063022,0.052514473927803486,0.4563011904175337,0.24659919192223487,0.9541957080174939,8.2,1.064675958454609,0.2345845763761394,0.0030254316377361064,0.0006906314256921769,0.0,0.0030254316377361064,-0.008357360284498554,0,1,0,7,0,1.0,0.22727272727272727,0.08567994810412974,0.05333357253228344,0.9728540237394238,0.38118176243622665,0.00909090909090909,0.19999999999999998,0.005248170686424551
26,109,99.0909090909091,110,0,103,7,0,0.0,0.5639237794132499,0.5640021927008533,0.05131042603822487,0.4562468979456904,0.24879223276802223,0.9539381684392059,8.2,1.064675958454609,0.23041098857212217,0.0001751433445153512,0.0006307748321723036,0.0,0.0001751433445153512,-0.006296254719669285,0,0,0,7,0,1.0,0.22727272727272727,0.08295666831445186,0.037907078752615994,0.9797752303874252,0.37690865782422434,0.0,0.19999999999999998,0.005248394413877601
27,109,99.0909090909091,110,0,102,8,0,0.0,0.5643308634948998,0.5644084319952817,0.0518370921859271,0.4561966436184231,0.25132974357067583,0.958281975117324,8.2,1.064675958454609,0.2318924619981544,0.00020044940629613536,0.0006773738471281797,0.0,0.00020044940629613536,-0.0040342360614765635,0,0,0,8,0,1.0,0.21818181818181817,0.08418104066897046,0.0420998473868161,0.9607363290412327,0.37820063381356256,0.0,0.23636363636363633,0.005250162311415601
28,109,99.0909090909091,110,0,101,9,0,0.0,0.5631442922849178,0.56320302106464,0.05334219878726809,0.4561366573605931,0.24758676433696294,0.9573400165261937,8.2,1.064675958454609,0.23261081881868573,0.0003099174199212228,0.0007357628340986592,0.0,0.0003099174199212228,-0.002716504652696214,0,0,0,9,0,1.0,0.2,0.08531000728276883,0.040929972983009516,0.9571098220030345,0.3820424916457168,0.0,0.2727272727272727,0.005243910125732944
29,109,99.0909090909091,110,0,101,9,0,0.0,0.5631094932602504,0.5631367525718524,0.053633717204833696,0.4560767453262601,0.2473821499741054,0.9565076187676208,8.2,1.064675958454609,0.23315794288029412,0.0002686215109305693,0.0007043976456085816,0.0,0.0002686215109305693,-0.004764675675888341,0,0,0,9,0,1.0,0.20909090909090908,0.08547714366721296,0.04292297160112627,0.9508056085790703,0.3826223535573244,0.0,0.2727272727272727,0.005243417196096726
30,110,100.0,110,0,101,9,0,0.0,0.5563726129909655,0.5563742314548462,0.052864490106974575,0.45595987201173815,0.253884963454328,0.9743187612499397,8.2,1.064675958454609,0.23315791480154102,0.00029857683811090316,0.0007172351506998466,0.0,0.00029857683811090316,-0.0034732488102090725,0,0,0,9,0,1.0,0.22727272727272727,0.08554325759732757,0.05663687961324699,0.9816799471589257,0.38206188791403134,0.0,0.19999999999999998,0.005209110633709518
31,110,100.0,110,0,101,9,0,0.0,0.554742748783694,0.5547760159562334,0.05311813076307561,0.4558306303663554,0.25137149451209834,0.9812483210413117,8.2,1.064675958454609,0.23406033957153793,0.0003316017079424923,0.000746088881548328,0.0,0.0003316017079424923,-0.0028254143616684773,0,0,0,9,0,1.0,0.22727272727272727,0.08630682616618002,0.052318090848993824,0.9765349676926708,0.38428661890776417,0.0,0.2,0.005200273310309811
32,110,100.0,110,0,102,8,0,0.0,0.5619345236483636,0.561978419405124,0.05621168938577882,0.45576411053206045,0.2456897150413137,0.9705622473093244,8.2,1.064675958454609,0.23557091947334308,0.00316715881020228,0.0007217387832679151,0.0,0.00316715881020228,-0.0026985824264515977,0,0,0,8,0,1.0,0.20909090909090908,0.08799677344835884,0.06942403284540362,0.9625052277216052,0.38442064289939176,0.0,0.19999999999999998,0.005235878074291487
33,110,100.0,110,0,101,9,0,0.0,0.5598693293389997,0.5599141497216692,0.05530653944090517,0.4556807166920188,0.2506605994771067,0.9739170832277956,8.2,1.064675958454609,0.23318221393417282,0.0028978380489771433,0.0007534143804650552,0.0,0.0028978380489771433,-0.0022316867182135608,0,0,0,9,0,1.0,0.21818181818181817,0.08640825163651077,0.05610602735873051,0.973520020147715,0.38377875175021264,0.0,0.19999999999999998,0.005225108165661791
34,110,100.0,110,0,102,8,0,0.0,0.5578246656241524,0.5578594767612518,0.05575997439052024,0.45558071023891533,0.24789198197219497,0.9749754185163144,8.2,1.064675958454609,0.2343087042926164,0.003090182075403058,0.0006963976220886465,0.0,0.003090182075403058,-0.006140919204100401,0,0,0,8,0,1.0,0.23636363636363636,0.08748155466876778,0.07157528190785847,0.9651683988519986,0.38215167265641853,0.0,0.19999999999999998,0.0052143524747560056
35,110,100.0,110,0,101,9,0,0.0,0.5626687701835035,0.5627215103975501,0.05895615095821432,0.45552318045304924,0.24072547677394895,0.9648088948775186,8.2,1.064675958454609,0.23790797112027184,0.0028341220790303687,0.0006977766721260807,0.0,0.0028341220790303687,6.00926121151171e-05,0,0,0,9,0,1.0,0.20909090909090908,0.09032725782432849,0.07766807696178298,0.9718357117840406,0.3877436237121917,0.0,0.2,0.005238266744653228
36,110,100.0,110,0,102,8,0,0.0,0.5669518024272527,0.5670057984457946,0.06306041862567836,0.4555027542008546,0.23182969411447368,0.937786549974464,8.2,1.064675958454609,0.24402889926089255,0.0031894267420830803,0.0006726999628322395,0.0,0.0031894267420830803,0.0005604710929763591,0,0,0,8,0,1.0,0.22727272727272727,0.09490400395707917,0.07499090387311326,0.9659764144090982,0.3990536744974824,0.0,0.19999999999999998,0.0052595731691738095
37,110,100.0,110,0,101,9,0,0.0,0.5704176286557919,0.5705245733049676,0.0683818449043464,0.4555125162620225,0.22577873484823702,0.9262891743298697,8.2,1.064675958454609,0.24776970407468712,0.0029706761668883207,0.0006525514503721221,0.0,0.0029706761668883207,-0.002242105675895852,0,0,0,9,0,1.0,0.21818181818181817,0.09895857143169617,0.06981459203710086,0.971539893953904,0.40866734289968015,0.0,0.19999999999999998,0.0052769542674756574
38,110,100.0,110,0,103,7,0,0.0,0.576370475830928,0.5764779712045343,0.07279108402745732,0.45557288190579037,0.2260231664335244,0.9278564702533807,8.2,1.064675958454609,0.2485092133390654,0.004405902292503211,0.0006809734962747836,0.0,0.004405902292503211,0.0026745292419822525,0,0,0,7,0,1.0,0.20909090909090908,0.10139027322898435,0.07517511704047873,0.9770313825790404,0.4096006569379714,0.0,0.16363636363636364,0.005307039852599519
39,110,100.0,110,0,102,8,0,0.0,0.5805936436508522,0.5806580752635061,0.07945958964049893,0.45566820850142525,0.2190414837744616,0.9166849361845183,8.2,1.064675958454609,0.253964281303503,0.003633960481519107,0.0006188892672230218,0.0,0.003633960481519107,-0.0009998905583112026,0,0,0,8,0,1.0,0.20909090909090908,0.10711439598536568,0.07540581757132568,0.9698384085506654,0.41935746193339135,0.0,0.12727272727272726,0.0053286631513720095
40,110,100.0,110,0,103,7,0,0.0,0.5821603244919477,0.5821934385894971,0.08112985280319744,0.45577559749307983,0.21733220027390665,0.9145639452555425,8.2,1.064675958454609,0.25442516691046047,0.004154187320948972,0.0005969331740935819,0.0,0.004154187320948972,0.002916138657793364,0,0,0,7,0,1.0,0.22727272727272727,0.10807631258004836,0.07061786874479364,0.9706266071043844,0.42066923350299373,0.0,0.16363636363636364,0.005337068227965573
41,110,100.0,110,0,102,8,0,0.0,0.5882151682753424,0.5882113970540028,0.08094264037238906,0.45593310054552727,0.21416889562587013,0.9066782343950959,8.2,1.064675958454609,0.2523895461818655,0.003687026494131062,0.0005604495020785609,0.0,0.003687026494131062,0.004893419397919766,0,0,0,8,0,1.0,0.19090909090909092,0.10589221561016679,0.054311159088507296,0.9561350122191514,0.4189982525367955,0.0,0.18181818181818182,0.005368180895449166
42,110,100.0,110,0,102,8,0,0.0,0.5975299131737151,0.5975366903195471,0.08893930340324738,0.4561683540252044,0.2052691892175964,0.8889593635861069,8.2,1.064675958454609,0.2572428232322599,0.0037633406047500196,0.0005282718737000671,0.0,0.0037633406047500196,0.000960254668282385,0,0,0,8,0,1.0,0.2,0.11114164259385668,0.05222491140550088,0.9693163375231398,0.4284940003089899,0.0,0.18181818181818182,0.005416006963560805
43,110,100.0,110,0,101,9,0,0.0,0.591786337053456,0.5917761717973303,0.08801011381381843,0.45635203813301134,0.20292753704099392,0.8831575515354537,8.2,1.064675958454609,0.2607999046736609,0.0026683763894565175,0.0004577832139671875,0.0,0.0026683763894565175,0.0016744926601135097,0,0,0,9,0,1.0,0.19090909090909092,0.1133408427954483,0.04436101195372762,0.9700959756587788,0.4378790210282999,0.0,0.16363636363636364,0.005388266903227171
44,110,100.0,110,0,101,9,0,0.0,0.5862346346792672,0.5862150670105851,0.08584186503598573,0.45648640040373184,0.21001929235564257,0.8906959655428682,8.2,1.064675958454609,0.25948767595043454,0.0030037884385866256,0.0004973345239379178,0.0,0.0030037884385866256,0.0005265572565871265,0,0,0,9,0,1.0,0.20909090909090908,0.11277717053773557,0.06138542968785686,0.9796393526124348,0.431045098058002,0.0,0.16363636363636364,0.0053612236527530235
45,110,100.0,110,0,103,7,0,0.0,0.5860585150824955,0.5860402151144365,0.08612099448720202,0.45661784286677765,0.21308682910573204,0.902483709625978,8.2,1.064675958454609,0.260300508215092,0.0037371717745271343,0.000525796658361681,0.0,0.0037371717745271343,0.0007024859085558087,0,0,0,7,0,1.0,0.19090909090909092,0.11371284530675212,0.0741754584769134,0.9690742742424561,0.42886609936554226,0.0,0.18181818181818182,0.005361042772920791
46,110,100.0,110,0,102,8,0,0.0,0.5924725426907071,0.5924523751417303,0.09146139528243902,0.4568025008745029,0.20830494586422357,0.8861747478290004,8.2,1.064675958454609,0.26564219125928457,0.003769824082799738,0.00045692824362955647,0.0,0.003769824082799738,-0.00014878974389042135,0,0,0,8,0,1.0,0.20909090909090908,0.11799614012740554,0.078428947751636,0.9726000932502049,0.4358215314894482,0.0,0.19999999999999998,0.005394095915668655
47,110,100.0,110,0,101,9,0,0.0,0.5880546895777908,0.5880183763818297,0.0874822473419526,0.45694742669777866,0.21551620466832747,0.8935723621203795,8.2,1.064675958454609,0.26283421907058346,0.003430642981640823,0.0005593126650643779,0.0,0.003430642981640823,-0.0014377261209639583,0,0,0,9,0,1.0,0.22727272727272727,0.11518132314919169,0.07772687341253776,0.9737328331542192,0.4315855368787622,0.0,0.16363636363636364,0.0053727781453030785
48,110,100.0,110,0,99,11,0,0.0,0.588985427993599,0.5889193825644334,0.0911262456122038,0.45709848376762463,0.21250374352972334,0.8841442890994116,8.2,1.064675958454609,0.2650405078507514,0.026206098393352414,0.0006264775324299212,0.0,0.026206098393352414,0.0006764521808385478,0,0,0,11,0,0.9090909090909091,0.21818181818181817,0.11780424275838176,0.06932964068414228,0.9737328331542192,0.43607141931641114,0.0,0.16363636363636364,0.005378235971535217
49,110,100.0,110,0,98,12,0,0.0,0.5936053865062522,0.5934999202438346,0.09958530640335385,0.457286946875917,0.20630084464257717,0.8716104881477434,8.2,1.064675958454609,0.267791460514903,0.002507372539800791,0.0005155253090417361,0.0,0.002507372539800791,3.251679926736852e-05,0,0,0,12,0,1.0,0.20909090909090908,0.12242352950621549,0.06741631805563808,0.9698403684654352,0.4429520102504926,0.0,0.16363636363636364,0.005402339024800755
50,109,99.0909090909091,110,1,99,10,0,0.00909090909090909,0.5929009869355659,0.5927343781145026,0.10148217053551224,0.4574672267278584,0.20935267791735176,0.8759494007823008,8.2,1.064675958454609,0.2686726967996331,0.026706205591221013,0.0006364772569433052,0.0,0.026706205591221013,-0.0016677468213109525,0,1,0,10,0,0.9090909090909091,0.21818181818181817,0.12413521507833583,0.07013417826662735,0.9619069826459085,0.44465854669276156,0.00909090909090909,0.18181818181818182,0.005399776725068103
51,109,99.0909090909091,110,0,98,12,0,0.0,0.5921971322207273,0.5919965253820854,0.10748862832156213,0.4576389588915816,0.2035470358593616,0.869074823530645,8.2,1.064675958454609,0.27172878444767856,0.002718399596388376,0.0004847690618588322,0.0,0.002718399596388376,-0.001023261589285079,0,0,0,12,0,1.0,0.20909090909090908,0.12864345466075058,0.057703623804373896,0.9646437691783084,0.45460007633181737,0.0,0.19999999999999998,0.005397171647023958
52,109,99.0909090909091,110,0,99,11,0,0.0,0.5917592846877087,0.5915485124349631,0.11208888653368257,0.4578050467553337,0.2047806294870994,0.8722930578567785,8.2,1.064675958454609,0.27465904225838944,0.0005942247485881343,0.0006033393903405429,0.0,0.0005942247485881343,-0.0012669237911137837,0,0,0,11,0,1.0,0.22727272727272727,0.13228063984015057,0.057207448937345,0.9685792238464228,0.45970785633597244,0.0,0.16363636363636364,0.005395866558136503
53,109,99.0909090909091,110,0,98,12,0,0.0,0.5891111561140268,0.588917890353365,0.1140898829404405,0.4579469602408419,0.20123555716972968,0.8646778084242044,8.2,1.064675958454609,0.27604789649596095,0.0008032954348809865,0.0006389162753763024,0.0,0.0008032954348809865,-0.0026881967686883134,0,0,0,12,0,1.0,0.20909090909090908,0.13442022492393282,0.059839459315478134,0.9700099546482989,0.46108462934381816,0.0,0.14545454545454545,0.0053833813746490995
54,109,99.0909090909091,110,0,99,11,0,0.0,0.5821308997453197,0.5819801392324774,0.10631713639778428,0.45802827115299516,0.2056128732675835,0.8780306307506492,8.2,1.064675958454609,0.27169980806540517,0.0005786163392547112,0.0005879899925950378,0.0,0.0005786163392547112,-0.0024905581312971766,0,0,0,11,0,1.0,0.2,0.12927612276921988,0.058607564308237874,0.9696534804182395,0.4529482078950901,0.0,0.18181818181818182,0.0053489129416722115
55,110,100.0,110,0,101,9,0,0.0,0.584699415202266,0.5845406076638888,0.10603676308115749,0.4581305249208654,0.20989281858633477,0.8874199457237841,8.2,1.064675958454609,0.27166963652539766,0.0006970481754842955,0.0005601216298987961,0.0,0.0006970481754842955,0.0008228862436789238,0,0,0,9,0,1.0,0.23636363636363636,0.1286630302939536,0.059015486495280975,0.9668567024521202,0.4525318484625213,0.0,0.14545454545454545,0.0053622998545985075
56,110,100.0,110,0,101,9,0,0.0,0.5833837723980112,0.5832115608363531,0.10308336261343481,0.45822036998381316,0.21613406706104732,0.8946609918866634,8.2,1.064675958454609,0.2685719136258595,0.0008789373721289415,0.0005903755918122779,0.0,0.0008789373721289415,-0.0025892791624403605,0,0,0,9,0,1.0,0.21818181818181817,0.1259847101321653,0.05612999129790179,0.9635676250853571,0.4467134845630732,0.0,0.14545454545454545,0.005356199919969766
