,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
57,110,100.0,110,0,103,7,0,0.0,0.5826343990652856,0.5824696779318713,0.10653025058267004,0.4583029395688366,0.21362166864040832,0.8884975506555255,8.2,1.064675958454609,0.2725788819105259,0.0009338253837566869,0.0005610481807176803,0.0,0.0009338253837566869,0.001099578103813765,0,0,0,7,0,1.0,0.22727272727272727,0.1302659224922938,0.059136750704838856,0.9500914805434966,0.45667213392653716,0.0,0.18181818181818182,0.005352892602566508
58,110,100.0,110,0,103,7,0,0.0,0.5867988535547253,0.5866690263856433,0.11168900691060618,0.4584203976180586,0.209088852543932,0.8821867939338321,8.2,1.064675958454609,0.27425898737849486,0.0008550118705554381,0.00043748840426548316,0.0,0.0008550118705554381,0.0005252964095831021,0,0,0,7,0,1.0,0.20909090909090908,0.13262303556598337,0.06398842418200232,0.9616427380637285,0.45649235400348914,0.0,0.16363636363636364,0.0053743401488193735
59,110,100.0,110,0,102,8,0,0.0,0.5906342673547563,0.5905172950091602,0.11595349803047103,0.45856938239235023,0.1998906790063324,0.8612814025561236,8.2,1.064675958454609,0.27795173396872674,0.0005725886774013517,0.0005043912804788105,0.0,0.0005725886774013517,0.003248738136735648,0,0,0,8,0,1.0,0.21818181818181817,0.13575379457485368,0.06241631691634429,0.9517962363540701,0.46666605402843836,0.0,0.18181818181818182,0.00539431032035635
60,110,100.0,110,0,104,6,0,0.0,0.5888766049406469,0.5887325187429739,0.12260670580331619,0.4587015792945137,0.19777642522559774,0.8575199880478954,8.2,1.064675958454609,0.2800965913853748,0.0007770525160894006,0.0004730085836433346,0.0,0.0007770525160894006,0.002748427992671438,0,0,0,6,0,1.0,0.2,0.14020426545808212,0.05783518422261872,0.9487131426903515,0.4680985101878858,0.0,0.16363636363636364,0.005386225742603381
61,110,100.0,110,0,103,7,0,0.0,0.5892959525052831,0.5890168222750634,0.1330503081161773,0.45883479025712626,0.19341115929880975,0.8557426732030498,8.2,1.064675958454609,0.2864751641593757,0.0010134786977140917,0.00037725032174646365,0.0,0.0010134786977140917,0.0019391136636706821,0,0,0,7,0,1.0,0.20909090909090908,0.14890927206848112,0.06038000174375893,0.9334610333517473,0.4773659659693929,0.0,0.18181818181818182,0.005389031612973043
62,110,100.0,110,0,103,7,0,0.0,0.5901781887627962,0.589840443802949,0.13687828582331146,0.45897359807496246,0.19149773699281045,0.8498855016153247,8.2,1.064675958454609,0.2864540334864012,0.0009546750187381344,0.0003618659765274466,0.0,0.0009546750187381344,0.0024837719639043093,0,0,0,7,0,1.0,0.19090909090909092,0.1503262934387882,0.05476647387850526,0.9458552848456335,0.47692117734948436,0.0,0.14545454545454545,0.005394181720993087
63,110,100.0,110,0,104,6,0,0.0,0.589774735131387,0.5894684123032943,0.12869448031346029,0.4591077592953861,0.19818121611719264,0.865692377789375,8.2,1.064675958454609,0.2834366030657418,0.0010805038684016971,0.0004249988864456678,0.0,0.0010805038684016971,0.0030965915446650124,0,0,0,6,0,1.0,0.21818181818181817,0.1452300748345511,0.05668893152865126,0.9497356099930292,0.47200982257571217,0.0,0.14545454545454545,0.005392878643965751
64,110,100.0,110,0,101,9,0,0.0,0.5923884164218564,0.5921589262905151,0.12523324646717182,0.45926340833801493,0.2022531786713599,0.850149612472255,8.2,1.064675958454609,0.2805708124912871,0.028781313465667004,0.0005335263485029385,0.0,0.028781313465667004,-0.001226723938340372,0,0,0,9,0,0.8888888888888888,0.17272727272727273,0.1416928368981679,0.05824923045850159,0.9599659467759621,0.46865179423451914,0.0,0.14545454545454545,0.005406775629386315
65,110,100.0,110,0,104,6,0,0.0,0.5978452134420998,0.5976074672300649,0.13343130398654965,0.45946380766708317,0.19586370625534602,0.8307448761254694,8.2,1.064675958454609,0.28584902360459075,0.0009281282223610891,0.0005204378677096825,0.0,0.0009281282223610891,0.0025805910722983202,0,0,0,6,0,1.0,0.19090909090909092,0.14710025714340128,0.056113207534671486,0.9358733766012107,0.47760623735095703,0.0,0.10909090909090909,0.005435126416226279
66,110,100.0,110,0,102,8,0,0.0,0.5996121853069463,0.599321269821504,0.12878335907325505,0.45967667054800726,0.20002212641804087,0.8004504860733838,8.2,1.064675958454609,0.2853479152231526,0.0012532809520426006,0.00043627752336977677,0.0,0.0012532809520426006,-0.0011914389789861694,0,0,0,8,0,1.0,0.21818181818181817,0.14427204390710513,0.059309325069586895,0.9458453542060672,0.4747820904085964,0.0,0.14545454545454545,0.0054450944255093475
67,110,100.0,110,0,104,6,0,0.0,0.5956886519533544,0.5954321837749854,0.1285469390042063,0.4598541421977009,0.2000931906030481,0.8047954385045705,8.2,1.064675958454609,0.2856317562083761,0.0010121886590534004,0.0006868776576960356,0.0,0.0010121886590534004,-0.002076859383977512,0,0,0,6,0,1.0,0.2,0.14521547503035773,0.05488419514766865,0.9194225787483977,0.4744687435027327,0.0,0.14545454545454545,0.005426421507735068
68,110,100.0,110,0,104,6,0,0.0,0.5936963088846723,0.5933800200635067,0.12320238161804037,0.4600122452344757,0.20104788068499818,0.8435891874214415,8.2,1.064675958454609,0.2845618546855955,0.0005119031981727026,0.0006459938689572432,0.0,0.0005119031981727026,0.00045666197951612736,0,0,0,6,0,1.0,0.2636363636363636,0.14264846778521287,0.05947410126446298,0.9487582731092647,0.4722553505171601,0.0,0.14545454545454545,0.005417301434902723
69,110,100.0,110,0,104,6,0,0.0,0.5967772118664174,0.5965043194960706,0.12449219526314786,0.46019527591817133,0.19945371441829196,0.8013901159616429,8.2,1.064675958454609,0.28474211831316376,0.0011079664276246795,0.00034402137469420423,0.0,0.0011079664276246795,-0.002245149961158739,0,0,0,6,0,1.0,0.20909090909090908,0.14241703473036302,0.058314667418449644,0.9528953582184891,0.4742975641969404,0.0,0.12727272727272726,0.005433680291654399
70,110,100.0,110,0,105,5,0,0.0,0.597036421432715,0.59671497600111,0.11823162954931069,0.46037815216551226,0.2013041728792925,0.7995825242846681,8.2,1.064675958454609,0.28513517809304245,0.0012685733648260841,0.0005369373169128546,0.0,0.0012685733648260841,-0.003699145959889333,0,0,0,5,0,1.0,0.23636363636363636,0.13998735827275344,0.0613689052402978,0.9607023761967443,0.4749669447734266,0.0,0.09090909090909091,0.005435949859205468
71,110,100.0,110,0,104,6,0,0.0,0.6003492747019469,0.6000553191313551,0.12838763896534292,0.46058753243760425,0.19484374964074802,0.7978056686583015,8.2,1.064675958454609,0.2892253899329622,0.001162933068506776,0.0005555950158378542,0.0,0.001162933068506776,-0.005554984746690403,0,0,0,6,0,1.0,0.24545454545454545,0.14633574314903292,0.05400907316891838,0.9522256321474688,0.48274552264451975,0.0,0.07272727272727272,0.005453628736260983
72,110,100.0,110,0,104,6,0,0.0,0.6045255636526488,0.6041797179815173,0.13804438792764182,0.46082981267466816,0.1864260362099124,0.7831724083647237,8.2,1.064675958454609,0.2948591318394307,0.0006612695318566997,0.0005299397427868097,0.0,0.0006612695318566997,-0.0021730166226396896,0,0,0,6,0,1.0,0.23636363636363636,0.15320289442210663,0.05883405870651036,0.9557202770048471,0.49338344778953896,0.0,0.07272727272727272,0.005475799930732545
73,110,100.0,110,0,104,6,0,0.0,0.6099125219850108,0.609530060327283,0.1435345787822359,0.4611150844592163,0.18491042908697533,0.7783393568550255,8.2,1.064675958454609,0.2948704059568106,0.0006601258565618267,0.0005542935542244078,0.0,0.0006601258565618267,-0.0003470315776756873,0,0,0,6,0,1.0,0.23636363636363636,0.15441784213639387,0.05784892781885248,0.9610715474736214,0.49347843666728086,0.0,0.12727272727272726,0.005504253332447525
74,110,100.0,110,0,105,5,0,0.0,0.6100882481897987,0.6097134141414621,0.14402389369931087,0.4613988807228409,0.18765505177706954,0.8005127650283415,8.2,1.064675958454609,0.2939756483270719,0.0007689333225531088,0.0005601266124580399,0.0,0.0007689333225531088,-0.00457608604467844,0,0,0,5,0,1.0,0.21818181818181817,0.1542730667300416,0.05523916397761502,0.9599659467759621,0.49201969256331063,0.0,0.12727272727272726,0.005506642718766366
75,110,100.0,110,0,103,7,0,0.0,0.6112170154263459,0.6107833350591737,0.15251840842141853,0.461688768428504,0.18481133341345202,0.8011099965893435,8.2,1.064675958454609,0.29487382433204434,0.0004611618042582017,0.000577135800751088,0.0,0.0004611618042582017,-0.0002161081885490817,0,0,0,7,0,1.0,0.23636363636363636,0.15823565679542026,0.056319591488794674,0.9450805600633332,0.4890012821239351,0.0,0.12727272727272726,0.0055138297373034575
76,110,100.0,110,0,105,5,0,0.0,0.6096289037361458,0.6092175651936325,0.13865753848740034,0.46196223346919985,0.19264460385447138,0.812224361389581,8.2,1.064675958454609,0.29048867747858154,0.0005880919370495028,0.000550578930633055,0.0,0.0005880919370495028,-0.004722602590167113,0,0,0,5,0,1.0,0.21818181818181817,0.15035959609356517,0.061182422323036896,0.9267854108957198,0.4826665866877233,0.0,0.16363636363636364,0.00550734493712399
77,110,100.0,110,0,104,6,0,0.0,0.6095337903853465,0.609096621871513,0.145968878621351,0.4622317568697735,0.19031132009281593,0.805203353898781,8.2,1.064675958454609,0.29238718456309654,0.0004884568609059971,0.0005436057165320635,0.0,0.0004884568609059971,-0.0006526920200888205,0,0,0,6,0,1.0,0.2,0.15424931103646947,0.0556021027150989,0.9457053307626091,0.4866406443250922,0.0,0.16363636363636364,0.005508304145794152
78,110,100.0,110,0,103,7,0,0.0,0.6111769129159293,0.6106564937245486,0.15067759215281842,0.46251169678398035,0.18835704298175782,0.8096075506741842,8.2,1.064675958454609,0.2938175308302837,0.0004384377393221143,0.0005123484241573575,0.0,0.0004384377393221143,0.000804440387527916,0,0,0,7,0,1.0,0.21818181818181817,0.15705580278724598,0.05824064109965943,0.9540192599062389,0.48997734233018764,0.0,0.16363636363636364,0.005518009984929406
79,110,100.0,110,0,102,8,0,0.0,0.6129180523695935,0.6124119775457519,0.14059614311688642,0.4628036084165817,0.1939940166770289,0.8165852359745264,8.2,1.064675958454609,0.2894465386701981,0.0003604981117377062,0.0003510666994623462,0.0,0.0003604981117377062,0.00046426451147809885,0,0,0,8,0,1.0,0.2,0.1499611094064246,0.054487505971736,0.9530949075655721,0.48387322537570426,0.0,0.14545454545454545,0.005528269638683846
80,110,100.0,110,0,102,8,0,0.0,0.6086683426288043,0.6081910493075986,0.14331604860722535,0.4630564607696706,0.1942652292650102,0.8152947075795642,8.2,1.064675958454609,0.290547171081869,0.0004815737592375605,0.0005720919324351606,0.0,0.0004815737592375605,-0.001001534936116568,0,0,0,8,0,1.0,0.20909090909090908,0.15255954235941777,0.05176978830075916,0.9443325034114922,0.48657006864833324,0.0,0.16363636363636364,0.005508367119086762
81,110,100.0,110,0,102,8,0,0.0,0.6068067618818145,0.6063543234623051,0.14083728444089075,0.4632909769217477,0.19633083639044352,0.8163821102465753,8.2,1.064675958454609,0.28648491693259137,0.00038466494371085783,0.0005247549156771992,0.0,0.00038466494371085783,-0.0014745584130946262,0,0,0,8,0,1.0,0.20909090909090908,0.14918962590592777,0.055569761875713115,0.9638712904942928,0.47687676771849763,0.0,0.10909090909090909,0.005500307633896742
82,110,100.0,110,0,101,9,0,0.0,0.6030837614487913,0.6026082344894566,0.1313002954549061,0.4634910892697941,0.19953432908820112,0.8161965453598617,8.2,1.064675958454609,0.28150803734018104,0.0003775849551995193,0.0005495599793806733,0.0,0.0003775849551995193,-0.0027901185457024896,0,0,0,9,0,1.0,0.22727272727272727,0.14297602121378164,0.04855718190768709,0.9474509011905794,0.46910595414218476,0.0,0.07272727272727271,0.0054827579057614
83,110,100.0,110,0,101,9,0,0.0,0.6036559251215562,0.6032201682875696,0.1359929590508571,0.46369428315940486,0.190797173951518,0.8026442307023952,8.2,1.064675958454609,0.2842441199379835,0.00044734848102678495,0.0005688520876620706,0.0,0.00044734848102678495,-0.004841425891856189,0,0,0,9,0,1.0,0.21818181818181817,0.1459844706682077,0.037288564175123336,0.9463970853187621,0.4757614386767669,0.0,0.054545454545454536,0.005486700402371092
84,110,100.0,110,0,100,10,0,0.0,0.6033020463939249,0.602809819848652,0.14338921405941288,0.46389181858758394,0.18946880790148973,0.8095143158652472,8.2,1.064675958454609,0.28486161074116034,0.0003391095874809934,0.00047479261323857345,0.0,0.0003391095874809934,-0.0017994622816675267,0,0,0,10,0,1.0,0.20909090909090908,0.14963334635067554,0.04464083371439728,0.9463970853187622,0.473300977078452,0.0,0.0909090909090909,0.005485982564839563
85,110,100.0,110,0,99,11,0,0.0,0.6040126190430455,0.6034930661775749,0.14816357605371314,0.4640930703910706,0.18920190478855267,0.8066740189702835,8.2,1.064675958454609,0.28799061280255467,0.0004930404215220267,0.0006184452492515295,0.0,0.0004930404215220267,-0.002092666610743941,0,0,0,11,0,1.0,0.23636363636363636,0.1532200124489077,0.045920725508032285,0.9614742506101205,0.47870115004907715,0.0,0.12727272727272726,0.005490606767869005
86,110,100.0,110,0,100,10,0,0.0,0.6023339559467683,0.6018262179614782,0.1503835888430144,0.4642779822892131,0.18439865394612573,0.7920898392797626,8.2,1.064675958454609,0.2919837716379674,0.0004857560800713822,0.00047870647121448705,0.0,0.0004857560800713822,-0.002091662250963028,0,0,0,10,0,1.0,0.23636363636363636,0.15750833170046893,0.04142294417011207,0.9750061421935124,0.4886652223897581,0.0,0.09090909090909091,0.005483197808649542
87,110,100.0,110,0,100,10,0,0.0,0.5945675461488664,0.5940590299412073,0.12952067827200378,0.4643947691680318,0.19820358181505326,0.8013245659504998,8.2,1.064675958454609,0.2829480548582932,0.0005502964083065784,0.0005244250987380221,0.0,0.0005502964083065784,-0.0015542884295930398,0,0,0,10,0,1.0,0.21818181818181817,0.14504158877091577,0.04703854820760875,0.9766829421329835,0.4699390899922725,0.0,0.07272727272727272,0.005444987460570738
88,110,100.0,110,0,101,9,0,0.0,0.5940153475194925,0.5935683492214257,0.12430948426412723,0.46450613331730417,0.20030113115940162,0.8105807577908116,8.2,1.064675958454609,0.28016976849211495,0.0005340656068025503,0.0006452669970292376,0.0,0.0005340656068025503,-0.00442322600989567,0,0,0,9,0,1.0,0.21818181818181817,0.14110757617301314,0.04816724988516682,0.9706861579156038,0.4655699451300283,0.0,0.09090909090909091,0.005442819301085689
89,110,100.0,110,0,102,8,0,0.0,0.5902601058981884,0.5898234602084556,0.11926748509427756,0.4645844150528593,0.20704923190428914,0.8237696729371631,8.2,1.064675958454609,0.2783374628138058,0.0007281009060181665,0.0005808660877649124,0.0,0.0007281009060181665,-0.0011215146882361873,0,0,0,8,0,1.0,0.2,0.1389140992084076,0.05073530610653841,0.9414131515391511,0.462391286289401,0.0,0.10909090909090909,0.005424459816388326
90,110,100.0,110,0,100,10,0,0.0,0.5971360681176909,0.5966721587156116,0.1256681987734146,0.46472019649877433,0.19845344408883508,0.7973861659839873,8.2,1.064675958454609,0.28116368744729203,0.0005061569313461814,0.0005278750215351796,0.0,0.0005061569313461814,-0.0011091546740359213,0,0,0,10,0,1.0,0.2,0.14215214440616003,0.05017725045450053,0.9472510142172225,0.4680794237039262,0.0,0.10909090909090909,0.005459562443691189
91,110,100.0,110,0,101,9,0,0.0,0.6008405472711508,0.6003978074111259,0.13907869952266386,0.4648862651810448,0.1899864164651454,0.7875584898012827,8.2,1.064675958454609,0.2881766290894936,0.0005215283912286935,0.0004916411049895275,0.0,0.0005215283912286935,-0.0020373190100829897,0,0,0,9,0,1.0,0.21818181818181817,0.15097797637918384,0.04270261918321831,0.9336929946976718,0.4818431146978465,0.0,0.12727272727272726,0.005478968886125816
92,110,100.0,110,0,99,11,0,0.0,0.603540256647119,0.6030706560647522,0.14942857096842507,0.46507333151159735,0.17982156774744298,0.7783138852985908,8.2,1.064675958454609,0.29224587300344096,0.0005107077653048781,0.0005113117934084935,0.0,0.0005107077653048781,-0.0007811531945505893,0,0,0,11,0,1.0,0.2,0.15719615501982354,0.04057620580299321,0.9434110206674106,0.49117794976640505,0.0,0.10909090909090907,0.005493463258129536
93,110,100.0,110,0,101,9,0,0.0,0.6027790572276162,0.6023506939955521,0.1441298440541163,0.4652522739814536,0.181960094165646,0.7729660919848927,8.2,1.064675958454609,0.2900933740425755,0.0005014657306131087,0.00042698281510987544,0.0,0.0005014657306131087,-5.611958913626439e-06,0,0,0,9,0,1.0,0.21818181818181817,0.1541286790445873,0.0405488375816453,0.9452523345327102,0.4910979276771064,0.0,0.16363636363636364,0.005490609839760033
94,110,100.0,110,0,99,11,0,0.0,0.607528309949135,0.60710526851864,0.15108916792113225,0.4654698079433531,0.1825501444669874,0.7617337190633489,8.2,1.064675958454609,0.2944377372035136,0.007229136092960295,0.00040958405747088916,0.0,0.007229136092960295,0.0014044723259907263,0,0,0,11,0,1.0,0.20909090909090908,0.15861341937807644,0.04601234305125597,0.9303704272102065,0.49633588039016935,0.0,0.12727272727272726,0.005515514119264537
95,110,100.0,110,0,101,9,0,0.0,0.6064598827998275,0.6060020646153385,0.14974312285384433,0.46567562943607377,0.1832673512650298,0.7646484947166857,8.2,1.064675958454609,0.2944220385555263,0.0017947758491559359,0.0005628378484471147,0.0,0.0017947758491559359,0.00015397415536966275,0,0,0,9,0,1.0,0.21818181818181817,0.1583465454283155,0.04619443592427467,0.9168933363278274,0.4942531887768952,0.0,0.12727272727272726,0.005511267649493164
96,110,100.0,110,0,98,12,0,0.0,0.5985721071661647,0.5981888746380825,0.1406083618119561,0.4658127114726233,0.1894846794239823,0.7776403700452461,8.2,1.064675958454609,0.2906599154952274,0.001614372650152934,0.0004783530302785674,0.0,0.001614372650152934,-0.00208997562079136,0,0,0,12,0,1.0,0.23636363636363636,0.153659106664541,0.03950842782910948,0.9709160567025752,0.4879363080954874,0.0,0.054545454545454536,0.005472558511068102
97,110,100.0,110,0,100,10,0,0.0,0.5941074310248312,0.59372487364006,0.1269203820582891,0.4659103123133573,0.1947948160373852,0.7869099184696133,8.2,1.064675958454609,0.28587741263686106,0.0017559934510197085,0.0005374713959140976,0.0,0.0017559934510197085,-0.004579731538036988,0,0,0,10,0,1.0,0.22727272727272727,0.14561484558951876,0.04280330220166983,0.9810612189811762,0.4771653153017926,0.0,0.03636363636363635,0.0054507546967047064
98,110,100.0,110,0,98,12,0,0.0,0.5908212315886952,0.5904606080018315,0.11610487532590347,0.4659790709402285,0.20788464193284917,0.821747800891451,8.2,1.064675958454609,0.27658795829307725,0.0020350530000136056,0.0005955185726086812,0.0,0.0020350530000136056,-0.0016343809165527783,0,0,0,12,0,1.0,0.2,0.13624679459359024,0.04359442637452746,0.971701505795653,0.4622849699740442,0.0,0.018181818181818174,0.005434689727808856
99,110,100.0,110,0,98,12,0,0.0,0.5942377801602629,0.5939251619172093,0.11880857742171859,0.4660766065286139,0.20464413789142044,0.8124246116642816,8.2,1.064675958454609,0.2783302900477209,0.0018353761141929154,0.000484353896716452,0.0,0.0018353761141929154,-0.0013939826863955975,0,0,0,12,0,1.0,0.2,0.13762859976278258,0.04842887756527521,0.9679135172595387,0.4634352074372143,0.0,0.018181818181818174,0.005452291689646933
100,110,100.0,110,0,98,12,0,0.0,0.5985677689516498,0.598195121193675,0.127079917804221,0.4662094726629206,0.19567240196183142,0.793576956903671,8.2,1.064675958454609,0.2808341088690085,0.0014854218051059411,0.0004949421028484559,0.0,0.0014854218051059411,-0.002753652131092764,0,0,0,12,0,1.0,0.2,0.14212498368547893,0.04630852096977454,0.9786579799458738,0.4691258639695152,0.0,0.05454545454545455,0.005474648930498313
101,110,100.0,110,0,100,10,0,0.0,0.6029651234099926,0.6026144985570301,0.14602316487629316,0.46637856584207926,0.184569603198055,0.7745385350156787,8.2,1.064675958454609,0.29025381681461293,0.003972205853885866,0.0004547800964689008,0.0,0.003972205853885866,-0.0012472660337290026,0,0,0,10,0,1.0,0.22727272727272727,0.15429785419727976,0.039297724667206546,0.9824779996569944,0.4853370949911795,0.0,0.018181818181818174,0.005497535850002972
102,110,100.0,110,0,98,12,0,0.0,0.6050508591279088,0.6047179576203296,0.14324196023486022,0.46656377474516636,0.1878265667792,0.7830435982535262,8.2,1.064675958454609,0.28886911871987575,0.003569580814811275,0.0004429562466330108,0.0,0.003569580814811275,-0.0014845149189392504,0,0,0,12,0,1.0,0.22727272727272727,0.1518613564851392,0.03812670918250303,0.9826529320604526,0.485274541314601,0.0,0.05454545454545455,0.005508950465924596
103,110,100.0,110,0,101,9,0,0.0,0.6073583377806052,0.6070409073151334,0.1535594310689501,0.46676679728313136,0.17890545402851646,0.8058050257886331,8.2,1.064675958454609,0.2920629403481012,0.0007158373113439255,0.00041528116442607734,0.0,0.0007158373113439255,-0.0017373252084407949,0,0,0,9,0,1.0,0.19090909090909092,0.15764497863709095,0.03641069635730124,0.9789727709781572,0.4914242650617689,0.0,0.018181818181818174,0.005521568625264057
104,110,100.0,110,0,99,11,0,0.0,0.6105472305607359,0.610231344513975,0.1542081779190953,0.466994832543205,0.18165620879129912,0.8060613518030816,8.2,1.064675958454609,0.2908414528174694,0.0007992400731849515,0.00040043529205581804,0.0,0.0007992400731849515,-0.0013576789295254986,0,0,0,11,0,1.0,0.20909090909090908,0.15631640564428556,0.03589301536967611,0.9898455090569496,0.4883110280201928,0.0,0.09090909090909091,0.005538727007460113
105,110,100.0,110,0,98,12,0,0.0,0.6070682837341568,0.6067278809295937,0.1565607652793404,0.4671905995390909,0.18538108996422553,0.7920460297073775,8.2,1.064675958454609,0.2909516133560419,0.0015386616193822974,0.0005162587405631703,0.0,0.0015386616193822974,-0.003099875099550689,0,0,0,12,0,1.0,0.20909090909090908,0.15861298908496677,0.03872434564614342,0.9781756327945524,0.48879754837047673,0.0,0.12727272727272726,0.005522374415397109
106,110,100.0,110,0,103,7,0,0.0,0.6111139737082586,0.6107295627959456,0.15801012873732226,0.467418366206649,0.1840251721701853,0.7715503274929356,8.2,1.064675958454609,0.2896599409490461,0.0009579406162434928,0.0004906286241976588,0.0,0.0009579406162434928,-0.0018604012327351571,0,0,0,7,0,1.0,0.20909090909090908,0.15784378089120107,0.0416107271395986,0.9782768330928087,0.4890969115469543,0.0,0.12727272727272726,0.00554381535374305
107,110,100.0,110,0,102,8,0,0.0,0.6131604955409484,0.6127942196514021,0.16157151352748966,0.46766129342138796,0.18132004729116777,0.7624042007636056,8.2,1.064675958454609,0.2928196323048704,0.0021450559730561325,0.0003776445224138847,0.0,0.0021450559730561325,-0.0010750523555862045,0,0,0,8,0,1.0,0.20909090909090908,0.16055965288183016,0.043686649011271006,0.9674778476732432,0.4920701544898675,0.0,0.0909090909090909,0.005555341156732434
108,110,100.0,110,0,99,11,0,0.0,0.6189068792796083,0.6183731345662021,0.1727807266825606,0.46794915214114735,0.17024309879452434,0.7456541717673181,8.2,1.064675958454609,0.2984331579184816,0.0017710852796768812,0.0004519740841357005,0.0,0.0017710852796768812,-0.0003515084235135327,0,0,0,11,0,1.0,0.20909090909090908,0.1674662598212815,0.03232811142147683,0.9617683034678282,0.5080423263326914,0.0,0.12727272727272726,0.0055856054567175305
109,110,100.0,110,0,98,12,0,0.0,0.6167008174688753,0.6161676517316016,0.1732044425971474,0.4682151611019169,0.16687253174357936,0.7778576529909794,8.2,1.064675958454609,0.29945178918435755,0.0016568992600234018,0.0005035598987844777,0.0,0.0016568992600234018,-0.0013806442340700078,0,0,0,12,0,1.0,0.21818181818181817,0.16811466044655773,0.0243833345089662,0.9784776618610834,0.5102643324154598,0.0,0.12727272727272726,0.005575991214390189
110,110,100.0,110,0,99,11,0,0.0,0.6207386258552127,0.6202286670341424,0.172462163524085,0.4685129272521101,0.16063800305800158,0.7749181416825419,8.2,1.064675958454609,0.30038035766306637,0.0012862252959629414,0.00022930051307776345,0.0,0.0012862252959629414,0.004070389102910631,0,0,0,11,0,1.0,0.2,0.16702322935956873,0.01755766443721788,0.989920499328127,0.5126556465693991,0.0,0.0909090909090909,0.005597765378628637
111,110,100.0,110,0,100,10,0,0.0,0.6269037388164288,0.626395272900136,0.1809264662811249,0.46886004665377595,0.1536280015887379,0.7223098295182523,8.2,1.064675958454609,0.30377353101943627,0.0013772572091404994,0.00042739966507420943,0.0,0.0013772572091404994,0.0005506405951675369,0,0,0,10,0,1.0,0.20909090909090908,0.17067064942685362,0.016394596536557098,0.9820930486898419,0.5228520953589919,0.0,0.0909090909090909,0.005630438791843053
112,110,100.0,110,0,101,9,0,0.0,0.6261320755895228,0.6256026324104103,0.18032692391286131,0.46919671911644045,0.15468736123353635,0.7651567456470537,8.2,1.064675958454609,0.30260333062328404,0.0014110153016059267,0.00034575622481575685,0.0,0.0014110153016059267,0.003202110238017107,0,0,0,9,0,1.0,0.2,0.16987468189845448,0.020916318457351188,0.987467436150342,0.5197662065452537,0.0,0.03636363636363635,0.0056283727110928855
113,110,100.0,110,0,101,9,0,0.0,0.6232963952661784,0.6228580938645181,0.19077335781764027,0.46950643075468124,0.1511763822218944,0.7472500501845245,8.2,1.064675958454609,0.30426868839761045,0.0015886562710253013,0.00036964215044922794,0.0,0.0015886562710253013,0.005553702509869647,0,0,0,9,0,1.0,0.21818181818181817,0.17482088956012234,0.01822201764790675,0.9845769977567446,0.5206407191497224,0.0,0.12727272727272726,0.005615843022152606
114,110,100.0,110,0,103,7,0,0.0,0.6210654217061802,0.6207053085388581,0.19352263632717046,0.4697945088173297,0.15148593169059069,0.7469165620081515,8.2,1.064675958454609,0.30492680937699723,0.0017546933506237589,0.0003541978894045782,0.0,0.0017546933506237589,0.0009051255957493018,0,0,0,7,0,1.0,0.22727272727272727,0.17691533117229624,0.01810985398388131,0.9898248433333342,0.5230372380005326,0.0,0.0909090909090909,0.005606221703289915
115,110,100.0,110,0,101,9,0,0.0,0.621374685416791,0.6209706703982714,0.19297439836337815,0.47008177997723943,0.15491591746001343,0.7512820971886087,8.2,1.064675958454609,0.30826146071010285,0.00583566447140596,0.0004174953684986438,0.0,0.00583566447140596,0.0009890798740535525,0,0,0,9,0,1.0,0.22727272727272727,0.17928452220760735,0.01754095640382138,0.9827014433323004,0.5307115209178961,0.0,0.12727272727272726,0.005609297275330535
116,110,100.0,110,0,104,6,0,0.0,0.6252676410228502,0.6247917609869571,0.20044537282122488,0.47039853841645296,0.15122433812148506,0.7428973146606834,8.2,1.064675958454609,0.3109202400900224,0.0022559212811020463,0.0002973624523266971,0.0,0.0022559212811020463,0.0016023631430484798,0,0,0,6,0,1.0,0.21818181818181817,0.1823117640336604,0.011338539279819777,0.9841944597699936,0.5330643002661022,0.0,0.12727272727272726,0.0056304482788351725
