,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
117,110,100.0,110,0,103,7,0,0.0,0.626645367809007,0.6261580380154241,0.20515909973324079,0.47072356154315614,0.1518769420468819,0.7627921159759696,8.2,1.064675958454609,0.31335945677156407,0.007352540567997826,0.0004715548131154523,0.0,0.007352540567997826,-0.0022324159430932933,0,0,0,7,0,1.0,0.22727272727272727,0.18564359888152604,0.0077692677955571885,0.9904539595225254,0.540036500275453,0.0,0.0909090909090909,0.00563906713431067
118,110,100.0,110,0,103,7,0,0.0,0.6246197517167793,0.6241386679513898,0.21142939811989425,0.47102792442870267,0.15465607111481242,0.7878420999840322,8.2,1.064675958454609,0.3122574109556939,0.006888076160843725,0.00036555756571843436,0.0,0.006888076160843725,0.003494718593270698,0,0,0,7,0,1.0,0.2636363636363636,0.18744793340105081,0.006103954360872605,0.9775086935299228,0.5368595786001528,0.0,0.16363636363636364,0.005630559293083967
119,110,100.0,110,0,103,7,0,0.0,0.6324010669780282,0.6318861685362103,0.21206537144356757,0.47139503545666656,0.15177871925408523,0.7790365802347241,8.2,1.064675958454609,0.31399016322427453,0.0025939833226974727,0.0003146739124095836,0.0,0.0025939833226974727,0.005966398991680041,0,0,0,7,0,1.0,0.23636363636363636,0.18721885828125662,0.004196978301093263,0.9705427766370547,0.541052031252825,0.0,0.12727272727272726,0.005671420140817996
120,110,100.0,110,0,103,7,0,0.0,0.6335483966006703,0.6330689947616743,0.2013821760062485,0.47176831255493706,0.15443846553555735,0.766234095885669,8.2,1.064675958454609,0.3157910859524031,0.001962381693404919,0.00029890378867352297,0.0,0.001962381693404919,0.0014295880400429892,0,0,0,7,0,1.0,0.2545454545454545,0.18433130938595643,0.010571914104194216,0.9879569058635156,0.5425783364678098,0.0,0.09090909090909091,0.005679143884693058
121,110,100.0,110,0,102,8,0,0.0,0.6314382761689705,0.6309953070999051,0.18616238272104557,0.47211995301849324,0.1592834304659255,0.7725825325010802,8.2,1.064675958454609,0.3110040727461829,0.0020044520524750615,0.00040261534783052,0.0,0.0020044520524750615,-0.0006835168923941537,0,0,0,8,0,1.0,0.22727272727272727,0.17621712831055455,0.007195588031251654,0.9791592279359075,0.5347402445371169,0.0,0.12727272727272726,0.0056704651982724
122,110,100.0,110,0,103,7,0,0.0,0.6261304398683658,0.6256560122798045,0.16965674391464897,0.47242237269993326,0.17141588275355768,0.7891311236385511,8.2,1.064675958454609,0.30490614174430863,0.0022492404242605477,0.0004408405644734917,0.0,0.0022492404242605477,0.00020638656016886453,0,0,0,7,0,1.0,0.24545454545454545,0.16729682894001935,0.008703007698766797,0.9852391478707281,0.5254416460116996,0.0,0.09090909090909091,0.005645535911590339
123,110,100.0,110,0,102,8,0,0.0,0.6314376352795165,0.6309189858633473,0.18435271075865217,0.47276639948328647,0.16938580203011197,0.7984344352110492,8.2,1.064675958454609,0.30810753874065355,0.0018812759067213915,0.00037538526121794723,0.0,0.0018812759067213915,-0.001475566476695625,0,0,0,8,0,1.0,0.22727272727272727,0.17341343562436776,0.008126795010172848,0.9859693993849203,0.5302496189092666,0.0,0.054545454545454536,0.005673903273872596
124,110,100.0,110,0,103,7,0,0.0,0.6302044884312318,0.6297780165479038,0.1789110276546917,0.4730970453953907,0.17374258678917248,0.8061418992787454,8.2,1.064675958454609,0.3039686082754731,0.0016233100143713086,0.0003169957581563241,0.0,0.0016233100143713086,0.0006823858782508903,0,0,0,7,0,1.0,0.20909090909090908,0.1690812193534698,0.011994089493388874,0.9846841644747093,0.5251038265347645,0.0,0.054545454545454536,0.005669497693398065
125,110,100.0,110,0,103,7,0,0.0,0.6285638259269534,0.628135513152787,0.18015338969384803,0.47341018112894945,0.17202465064031647,0.8168198162056799,8.2,1.064675958454609,0.3044770672258297,0.0019870229219772872,0.0003554151746569791,0.0,0.0019870229219772872,0.004011944170659607,0,0,0,7,0,1.0,0.2,0.1703495719086355,0.01521711715882656,0.9785926309882547,0.5237010093177649,0.0,0.05454545454545452,0.005662961321312938
126,110,100.0,110,0,102,8,0,0.0,0.6302941647464166,0.6298687179224878,0.18222754168657196,0.47373474539323074,0.16986614728669905,0.8183762073380602,8.2,1.064675958454609,0.30242337081518866,0.0017458550037937365,0.0004621424273374148,0.0,0.0017458550037937365,0.0006435571934089133,0,0,0,8,0,1.0,0.18181818181818182,0.16951654817258516,0.010918276829875135,0.9665855475537014,0.5199858447701875,0.0,0.12727272727272726,0.0056733407942560245
127,110,100.0,110,0,101,9,0,0.0,0.6312708296850825,0.6308296308806592,0.19065186746940802,0.4740640385872183,0.16740391737020427,0.8290005283973585,8.2,1.064675958454609,0.301549241117292,0.001427848985217541,0.00035600886255994626,0.0,0.001427848985217541,0.00471495563754804,0,0,0,9,0,1.0,0.16363636363636364,0.17153781147475505,0.011732789911186228,0.966958371513465,0.5152064588932183,0.0,0.0909090909090909,0.00567997707168396
128,110,100.0,110,0,101,9,0,0.0,0.6242945110630181,0.6238547465671637,0.17962996376958917,0.47433041794260405,0.17583603001878312,0.8354488768846056,8.2,1.064675958454609,0.29958600308412797,0.0014803182808970118,0.0004368147364457167,0.0,0.0014803182808970118,0.0031440730869985076,0,0,0,9,0,1.0,0.19090909090909092,0.16795322064700266,0.00027893887049823323,0.9823097097462217,0.5167276009566506,0.0,0.0909090909090909,0.005646513517051177
129,110,100.0,110,0,103,7,0,0.0,0.6170786452154001,0.6166210364910105,0.1615702162804063,0.47453234876336653,0.18499104093318017,0.8534966873310381,8.2,1.064675958454609,0.29440687325188586,0.0018621885614064514,0.0004051250936608562,0.0,0.0018621885614064514,0.0008037461168380373,0,0,0,7,0,1.0,0.19090909090909092,0.15979223327471,0.004265932345904738,0.9653822395048084,0.5080541233934048,0.0,0.0909090909090909,0.005611509142263771
130,110,100.0,110,0,103,7,0,0.0,0.6196824797602772,0.619226543875209,0.16809314229102365,0.47475432184379995,0.1801401492418615,0.8456517197251291,8.2,1.064675958454609,0.2969919929769955,0.00044580919128103943,0.00042897880411862753,0.0,0.00044580919128103943,0.002877371552201893,0,0,0,7,0,1.0,0.18181818181818182,0.16333570836907277,0.003916393144058607,0.97614046470047,0.510861761917175,0.0,0.0909090909090909,0.0056257099619989644
131,110,100.0,110,0,103,7,0,0.0,0.6197586890055615,0.6193125672415786,0.1512635803331854,0.47497466432629215,0.18475416447893359,0.8457169347737008,8.2,1.064675958454609,0.29492308831773983,0.00036900581250960934,0.00043109418955974234,0.0,0.00036900581250960934,0.0004953838437189657,0,0,0,7,0,1.0,0.20909090909090908,0.15555365573428084,0.0002643116103162272,0.9710922574611561,0.5077002444311083,0.0,0.0909090909090909,0.005627263974944064
132,110,100.0,110,0,102,8,0,0.0,0.6187471428831978,0.6182821887710863,0.1599868544085436,0.47518388472186174,0.18517873359353906,0.8447538446974634,8.2,1.064675958454609,0.29625786403882914,0.0003325978575573194,0.00037112618853043193,0.0,0.0003325978575573194,0.0013805952290305134,0,0,0,8,0,1.0,0.20909090909090908,0.16027592942221802,-0.0006165726544128408,0.9856524137763696,0.5108848773028888,0.0,0.05454545454545452,0.005623320003958152
133,110,100.0,110,0,101,9,0,0.0,0.6230675946248414,0.6226112875613385,0.1640832550312616,0.47542775029740963,0.1827604785601378,0.8223675676651427,8.2,1.064675958454609,0.2971709772848301,0.001202125318654454,0.0003952942667534104,0.0,0.001202125318654454,0.003063576775916314,0,0,0,9,0,1.0,0.22727272727272727,0.1612288728209085,-0.009610486069150052,0.9743192573424696,0.5103168243142875,0.0,0.0909090909090909,0.005646220451743273
134,110,100.0,110,0,101,9,0,0.0,0.6255452123329631,0.6250597743730915,0.1717095790281707,0.4756898742551483,0.17840661100279298,0.8147187852117764,8.2,1.064675958454609,0.29872351585692436,0.0015754447702703124,0.0002061633334571025,0.0,0.0015754447702703124,0.007205692170656609,0,0,0,9,0,1.0,0.23636363636363636,0.16407464818092524,-0.011483251640523313,0.9687306399805867,0.5124732903159651,0.0,0.0909090909090909,0.005660003925663578
135,110,100.0,110,0,100,10,0,0.0,0.6240540640027418,0.623563862652847,0.1554553562096075,0.4759364661521714,0.18434809847828298,0.8166775157915768,8.2,1.064675958454609,0.29443601864371094,0.0003612130048371926,0.0003797301322687818,0.0,0.0003612130048371926,0.004761396557873815,0,0,0,10,0,1.0,0.22727272727272727,0.15605542103132758,-0.011835062847743084,0.9799910798985145,0.5047346086349368,0.0,0.0909090909090909,0.005653860886334022
136,110,100.0,110,0,103,7,0,0.0,0.6279237039844888,0.6273722185787517,0.15863507082532213,0.4762128699645158,0.1850611279376771,0.8268788277965801,8.2,1.064675958454609,0.29194539646434325,0.0002914981090757322,0.00026087503574156074,0.0,0.0002914981090757322,0.01018088663380549,0,0,0,7,0,1.0,0.23636363636363636,0.1552065643963116,-0.011905429263625087,0.9818780749248378,0.5009533252241023,0.0,0.09090909090909091,0.005674680488711899
137,110,100.0,110,0,103,7,0,0.0,0.6293392906148789,0.628775617405194,0.1554997352115488,0.476498284291847,0.18686227982025969,0.8332673082395946,8.2,1.064675958454609,0.29166554062070293,0.0004236746579552079,0.0003966707065719601,0.0,0.0004236746579552079,0.003746996504215717,0,0,0,7,0,1.0,0.23636363636363636,0.15348280049954882,-0.019359138348259575,0.9781579708993899,0.5019752239626649,0.0,0.10909090909090909,0.005683277790726389
138,110,100.0,110,0,102,8,0,0.0,0.6351796636876413,0.6347506215920519,0.16895327443480934,0.4768315514279284,0.17621834982466586,0.7990315643146548,8.2,1.064675958454609,0.2982052633734886,0.0014356560353207782,0.0003771271313988787,0.0,0.0014356560353207782,0.0009502794788396694,0,0,0,8,0,1.0,0.21818181818181817,0.16158533549095144,-0.027346402682126087,0.975282069097226,0.5156273254700445,0.0,0.09090909090909091,0.005714253763627846
139,110,100.0,110,0,102,8,0,0.0,0.6388593564123025,0.6383712263305805,0.16527125883858695,0.477192108515496,0.17626293571360824,0.8113098802701723,8.2,1.064675958454609,0.2976974463640776,0.0015036608292029732,0.0003566524993991676,0.0,0.0015036608292029732,0.001195066096724158,0,0,0,8,0,1.0,0.2,0.159190087318298,-0.029061412518300585,0.9605094967172436,0.5179327160498787,0.0,0.12727272727272726,0.005734571609565069
140,110,100.0,110,0,102,8,0,0.0,0.6423710469989504,0.6418923401889659,0.17179892274343475,0.47757881760061177,0.17672384608481495,0.8078255636371034,8.2,1.064675958454609,0.2978969791195818,0.0015098428251361245,0.0004765007612569736,0.0,0.0015098428251361245,-0.00033207517143978016,0,0,0,8,0,1.0,0.19090909090909092,0.16096539764590553,-0.026214133500142414,0.9749167696014526,0.5157631848878741,0.0,0.09090909090909091,0.005754188661827504
141,110,100.0,110,0,103,7,0,0.0,0.6403750426298324,0.6399171069847992,0.17587259144897757,0.4779445856206305,0.17742432659547616,0.8118438453035606,8.2,1.064675958454609,0.2999848479162519,0.0018032864758718307,0.000395274463060746,0.0,0.0018032864758718307,0.0027334366171002317,0,0,0,7,0,1.0,0.20909090909090908,0.1640225633940498,-0.026391595224849934,0.9641355755897847,0.5178040649357789,0.0,0.09090909090909091,0.00574615576206834
142,110,100.0,110,0,104,6,0,0.0,0.6400941954250228,0.6396253317006041,0.17659851650573974,0.4783039742274337,0.17614906749495987,0.8047771332742586,8.2,1.064675958454609,0.3006574472543069,0.0017375871810550994,0.0002078325146512431,0.0,0.0017375871810550994,0.008215747427979578,0,0,0,6,0,1.0,0.20909090909090908,0.16501131066533747,-0.018992818835603744,0.9827895499788485,0.5162136657887936,0.0,0.0909090909090909,0.005746664688091322
143,110,100.0,110,0,103,7,0,0.0,0.6413263836540386,0.6409039840338336,0.18239293304452517,0.47867042731333004,0.1734845809831913,0.8012160123224481,8.2,1.064675958454609,0.30227160540940856,0.0018595084623511363,0.0003294984486762235,0.0,0.0018595084623511363,0.004314944009867219,0,0,0,7,0,1.0,0.21818181818181817,0.16761112455333035,-0.021550378121360715,0.9759541607935703,0.5221617378157118,0.0,0.12727272727272726,0.005754776398188678
144,110,100.0,110,0,103,7,0,0.0,0.6442659716298025,0.643824808912794,0.1728556068331284,0.4790578567175418,0.17869080085473205,0.8058850430067609,8.2,1.064675958454609,0.29941717790486444,0.001796833996154571,0.00032245143658070433,0.0,0.001796833996154571,0.004382407163986597,0,0,0,7,0,1.0,0.2,0.1616376504676187,-0.024022610608364352,0.9850333829311761,0.5134380412663476,0.0,0.03636363636363635,0.005771536771928811
145,110,100.0,110,0,103,7,0,0.0,0.6406496164893112,0.6402355537509625,0.16556956374255946,0.47941059010459436,0.18602021403080346,0.8153541639235686,8.2,1.064675958454609,0.2954908244037986,0.0017951688926882013,0.0003933447950788589,0.0,0.0017951688926882013,0.003214548767012239,0,0,0,7,0,1.0,0.21818181818181817,0.1571354677279072,-0.016474283983489844,0.9901276837961748,0.5030324846492468,0.0,0.03636363636363635,0.00575533273001105
146,110,100.0,110,0,105,5,0,0.0,0.6327925584530555,0.6324542500269267,0.15641450425842277,0.4796932914880742,0.19312815500820965,0.8290801817194746,8.2,1.064675958454609,0.2916832784440224,0.00043119347333248125,0.0004309326179653747,0.0,0.00043119347333248125,0.0047039538251662846,0,0,0,5,0,1.0,0.20909090909090908,0.1532399585169014,-0.009897210239803465,0.9937678956074978,0.49579075432319475,0.0,0.03636363636363635,0.005717552366661835
147,110,100.0,110,0,104,6,0,0.0,0.635070946117711,0.6346954003338556,0.14900765667761473,0.4799920718086985,0.19955329538402414,0.8616387883994288,8.2,1.064675958454609,0.28679066286506627,0.00039595526218029015,0.00042431519264741964,0.0,0.00039595526218029015,0.0037408642539688655,0,0,0,6,0,1.0,0.20909090909090908,0.1470671155980675,-0.008282759849426538,0.980807514440724,0.48846503601072105,0.0,0.07272727272727272,0.0057305348261062535
148,110,100.0,110,0,103,7,0,0.0,0.6376691882093066,0.6373504817625388,0.14962827832302386,0.48031028549799953,0.1981280362018365,0.851352973409135,8.2,1.064675958454609,0.2865997588010023,0.0020430317272580193,0.00037290667527072963,0.0,0.0020430317272580193,0.003503248501955765,0,0,0,7,0,1.0,0.20909090909090908,0.1471594882698742,-0.015553861779468393,0.9904929832919481,0.4902121535341388,0.0,0.07272727272727271,0.0057452200088874816
149,110,100.0,110,0,103,7,0,0.0,0.6315173566560122,0.6312248426424265,0.14137886833342087,0.4805729366770431,0.20377918982371604,0.8664849988017359,8.2,1.064675958454609,0.28667416107232047,0.0019902826459757173,0.0003945681216023591,0.0,0.0019902826459757173,0.004196642296504655,0,0,0,7,0,1.0,0.20909090909090908,0.14517505586727822,-0.0058373209046152395,0.9888285248688934,0.49011220129392213,0.0,0.07272727272727271,0.005715859043099946
150,110,100.0,110,0,103,7,0,0.0,0.6292267849831926,0.6289251308808831,0.1371937378558658,0.48081320388953763,0.20706605611870066,0.8304667342413119,8.2,1.064675958454609,0.2850717271185441,0.0022013009965407546,0.00041020153855603436,0.0,0.0022013009965407546,-0.0005400965370757587,0,0,0,7,0,1.0,0.21818181818181817,0.14278084878115554,-0.005016402017375201,0.9869530708552232,0.48757798700920624,0.0,0.07272727272727272,0.005705685218359588
151,110,100.0,110,0,103,7,0,0.0,0.6322919343523549,0.6320045922709434,0.14028479432469862,0.4810771420628407,0.20108136056181897,0.7937959818615914,8.2,1.064675958454609,0.2848875367956818,0.001960396634824657,0.00046087170417344613,0.0,0.001960396634824657,-0.0010984030781427084,0,0,0,7,0,1.0,0.20909090909090908,0.1435084856798799,-0.005081807940554637,0.9913137498255272,0.4905969308516829,0.0,0.054545454545454536,0.00572241600834357
152,110,100.0,110,0,105,5,0,0.0,0.6228263627185691,0.6225141560609565,0.1239657581640161,0.4812574362357232,0.2158662234043225,0.8419652396117392,8.2,1.064675958454609,0.27841045701183753,0.0029724223187845935,0.000472525330021736,0.0,0.0029724223187845935,-0.0033933249111766815,0,0,0,5,0,1.0,0.2,0.1347102827688472,0.000405623301365819,0.9742482515188319,0.4780767565578252,0.0,0.07272727272727271,0.005676047924531228
153,110,100.0,110,0,104,6,0,0.0,0.6217869782801896,0.6215073616509909,0.12828244048836843,0.48142723558146533,0.21869582265824447,0.8194071397507259,8.2,1.064675958454609,0.28041713459943307,0.0025521863292820245,0.0005045502386861872,0.0,0.0025521863292820245,-0.00445843908876017,0,0,0,6,0,1.0,0.20909090909090908,0.13831713990704222,0.012781700959478306,0.9736351820023746,0.4814746740234015,0.0,0.10909090909090907,0.005671754908745196
154,110,100.0,110,0,107,3,0,0.0,0.6248922599984221,0.6245867610612341,0.13046887283513156,0.4816214556145442,0.2166898740525441,0.8155518552969069,8.2,1.064675958454609,0.2814445021112313,0.00015124435530374671,0.0004310618848764739,0.0,0.00015124435530374671,0.0033424266256530943,0,0,0,3,0,1.0,0.22727272727272727,0.13932424588221906,0.004510787024964721,0.9799231931941779,0.4853561558768823,0.0,0.14545454545454545,0.005688315224335706
155,110,100.0,110,0,105,5,0,0.0,0.6250185999315702,0.6247438146623848,0.11873822689446417,0.4818149455231711,0.22775446895811385,0.8315632454978596,8.2,1.064675958454609,0.27253510984156204,0.002697168948247936,0.0005213762844225058,0.0,0.002697168948247936,-0.0020989034437415175,0,0,0,5,0,1.0,0.20909090909090908,0.1293412888493159,0.010280185332575695,0.9878723661798751,0.46736796972702727,0.0,0.10909090909090907,0.0056899769442710375
156,110,100.0,110,0,106,4,0,0.0,0.6280479425173943,0.6277668416068586,0.12277924788532724,0.48203212374413523,0.228850063066874,0.8248185812221932,8.2,1.064675958454609,0.27246610223541556,0.0023804148170058024,0.0004712328328336906,0.0,0.0023804148170058024,-0.001991044530886228,0,0,0,4,0,1.0,0.21818181818181817,0.1304698490357263,0.009431213601650683,0.9742594255349228,0.465755873172474,0.0,0.14545454545454545,0.0057062797793529605
157,110,100.0,110,0,106,4,0,0.0,0.6290343128545723,0.6287506883544632,0.1273959991378735,0.4822553695446255,0.2213670083093082,0.8169997576246488,8.2,1.064675958454609,0.27617543525276655,0.003629509281692982,0.0004964880662495152,0.0,0.003629509281692982,-0.0022327732982284146,0,0,0,4,0,1.0,0.20909090909090908,0.1341213198625682,0.0046442152621421415,0.9806280246966231,0.47629437843889855,0.0,0.14545454545454545,0.005712400053221892
158,110,100.0,110,0,106,4,0,0.0,0.6259331990862518,0.6256197510960418,0.12813893278706107,0.4824495710317379,0.21931700114557923,0.8117966195879028,8.2,1.064675958454609,0.27584781499513733,0.0024877308594194385,0.0005736720835709498,0.0,0.0024877308594194385,-0.0041539848710336405,0,0,0,4,0,1.0,0.20909090909090908,0.1348575613099932,0.008923340200176677,0.9813352388652808,0.47635075698429685,0.0,0.12727272727272726,0.0056979282926524115
159,110,100.0,110,0,106,4,0,0.0,0.6323259386512214,0.6320223679882101,0.12902529011283578,0.48269623860051647,0.21597884901371558,0.793566495195088,8.2,1.064675958454609,0.27405021806364416,0.0027202767916755938,0.0004856052028855826,0.0,0.0027202767916755938,-0.0029569920621115367,0,0,0,4,0,1.0,0.20909090909090908,0.1333313833261506,0.0065162929894569425,0.9798618921036572,0.47439748748137756,0.0,0.16363636363636364,0.005731205095628305
160,110,100.0,110,0,104,6,0,0.0,0.6290252993367258,0.6286703244644843,0.12080910051461287,0.4829117292377816,0.22525421846643273,0.8097384799346434,8.2,1.064675958454609,0.27011732576795744,0.0023957928710004453,0.00048745669783119386,0.0,0.0023957928710004453,-0.000602970334566332,0,0,0,6,0,1.0,0.20909090909090908,0.1283284675585877,0.012864017741880255,0.990254903061903,0.46483420910000983,0.0,0.14545454545454545,0.0057158490375596675
161,110,100.0,110,0,105,5,0,0.0,0.6237346048096492,0.6233520739730325,0.11637194296507579,0.4830796278905247,0.22946883716069488,0.7780201969797281,8.2,1.064675958454609,0.27043599777531835,0.00018852070569376082,0.0004703054531240313,0.0,0.00018852070569376082,0.0030105286474813087,0,0,0,5,0,1.0,0.22727272727272727,0.12700205525368322,0.02291415143881396,0.9749561514341238,0.463257399750733,0.0,0.2181818181818182,0.005690289353219448
162,110,100.0,110,0,105,5,0,0.0,0.626734329126489,0.6263278585074493,0.1205639105423187,0.48327108493668824,0.2248214466136424,0.8414207717593588,8.2,1.064675958454609,0.272591080740229,0.0029918672637012944,0.000533494868557454,0.0,0.0029918672637012944,-0.004486874572168176,0,0,0,5,0,1.0,0.20909090909090908,0.1295425369587341,0.02553248070338837,0.9837287094865839,0.47002375392817214,0.0,0.12727272727272726,0.005706307173374281
163,110,100.0,110,0,107,3,0,0.0,0.6243167502520658,0.623943191649736,0.11479889862650795,0.4834401924059319,0.23333467621304727,0.8433444303662935,8.2,1.064675958454609,0.2720477657969178,0.00020015460884667468,0.0004910001152421852,0.0,0.00020015460884667468,-0.0029905018578393525,0,0,0,3,0,1.0,0.2,0.12657093546215173,0.03335834903609532,0.9874859662476491,0.4640684393723705,0.0,0.14545454545454545,0.0056951195022866595
164,110,100.0,110,0,106,4,0,0.0,0.6256182997078842,0.6252108453832385,0.11462302948164123,0.48361829655223615,0.23613324637449687,0.8532885257526079,8.2,1.064675958454609,0.2702327531041786,0.001217310525411199,0.00058135547472218,0.0,0.001217310525411199,-0.004431743696592626,0,0,0,4,0,1.0,0.18181818181818182,0.12532249082549873,0.0322906785055869,0.9863301259326648,0.459944913670553,0.0,0.14545454545454545,0.005702575365579108
165,110,100.0,110,0,106,4,0,0.0,0.6254600367237418,0.624974630752267,0.11671572663133856,0.4837924925302046,0.23933059646612015,0.8546150120340388,8.2,1.064675958454609,0.2730654956437293,0.00044466177608074356,0.0006691561072179706,0.0,0.00044466177608074356,-0.00782717668898067,0,0,0,4,0,1.0,0.19090909090909092,0.12791013176961033,0.03321743847387028,0.9786714139800254,0.4656766028505986,0.0,0.18181818181818182,0.005702711362007409
166,110,100.0,110,0,105,5,0,0.0,0.6325552595034755,0.6321325426241808,0.1227925374507489,0.4840258007389372,0.23361362345084674,0.8449922789383447,8.2,1.064675958454609,0.27623055020036014,0.0022806877198481646,0.0006478588663807877,0.0,0.0022806877198481646,-0.005178782429314882,0,0,0,5,0,1.0,0.19090909090909092,0.13109732049028264,0.03942050535092136,0.9757344405697566,0.4729657577544936,0.0,0.18181818181818182,0.005739429464109816
167,110,100.0,110,0,105,5,0,0.0,0.635673349983996,0.6352794318286817,0.12592612139265413,0.48428342830950205,0.22889803858490176,0.8394762008377636,8.2,1.064675958454609,0.2782795451419591,0.0022805552449748664,0.0006281822274447265,0.0,0.0022805552449748664,-0.004329913384354528,0,0,0,5,0,1.0,0.20909090909090908,0.1330796182959432,0.038947295695721904,0.981983643370939,0.4782075433758463,0.0,0.18181818181818182,0.005756391365915495
168,110,100.0,110,0,106,4,0,0.0,0.6405948781973416,0.6402239388174557,0.1237709285830921,0.4845804273629995,0.22896951540727722,0.8276610733788428,8.2,1.064675958454609,0.27767572712568667,0.002830111163724786,0.0005206456619147556,0.0,0.002830111163724786,-0.0038108679266247447,0,0,0,4,0,1.0,0.21818181818181817,0.13082663270404843,0.025466456839132217,0.9784391980984524,0.47815137255449347,0.0,0.14545454545454545,0.005782580045741936
169,110,100.0,110,0,107,3,0,0.0,0.644912281549623,0.6445156145119847,0.13135687527538428,0.4849108182904451,0.2244527558890736,0.8223223728318226,8.2,1.064675958454609,0.2805554825724619,0.00313778891385548,0.0004560138141840619,0.0,0.00313778891385548,-0.004941924067557298,0,0,0,3,0,1.0,0.2,0.13491728629681687,0.02696310218698688,0.9759541022120972,0.4845352529636521,0.0,0.18181818181818182,0.005805925858890057
170,110,100.0,110,0,106,4,0,0.0,0.6425141572285072,0.6420937490980849,0.12957347844476635,0.48521706361007094,0.22756666284277918,0.8241187457006245,8.2,1.064675958454609,0.27860529215077356,0.0031723767102248934,0.000624983828403854,0.0,0.0031723767102248934,-0.006682554872827866,0,0,0,4,0,1.0,0.21818181818181817,0.13342291284004223,0.021613861803905166,0.984822655175977,0.4813958221856237,0.0,0.14545454545454545,0.005795565497430453
171,110,100.0,110,0,104,6,0,0.0,0.6358094387234171,0.6354097305503612,0.1292234408107482,0.4854631178985758,0.22934866888181588,0.8438387164206541,8.2,1.064675958454609,0.2802961725909201,0.0021642161592234682,0.0005019564007357442,0.0,0.0021642161592234682,-0.0011679976604623509,0,0,0,6,0,1.0,0.20909090909090908,0.13535051591144778,0.02031175795967667,0.9695264635489502,0.4859661448902148,0.0,0.2181818181818182,0.005763351745332232
172,110,100.0,110,0,104,6,0,0.0,0.6353192226760362,0.6349605124969991,0.12539337401401446,0.4857027263329342,0.23109161869491138,0.8451052944610417,8.2,1.064675958454609,0.2769303916651509,0.002015498526383891,0.0004652573824545664,0.0,0.002015498526383891,-0.002065603742219845,0,0,0,6,0,1.0,0.20909090909090908,0.13208046223790315,0.012852045617195239,0.973365337769703,0.4816789125112051,0.0,0.2181818181818182,0.005762176191792848
173,110,100.0,110,0,104,6,0,0.0,0.6350946960460577,0.6346850629784315,0.12322740012601499,0.4859374375980559,0.2262224101734259,0.8307211877552318,8.2,1.064675958454609,0.2800172348419767,0.005840258622430913,0.0004752443567292526,0.0,0.005840258622430913,-0.0006777008699218509,0,0,0,6,0,1.0,0.21818181818181817,0.13248395780607922,0.021796397362498218,0.9832371028101085,0.48283701579206645,0.0,0.18181818181818182,0.005762303015848723
174,110,100.0,110,0,104,6,0,0.0,0.636588094473302,0.6362064504243755,0.12785077573599776,0.4861826082258636,0.22176101094129672,0.8173106550235459,8.2,1.064675958454609,0.2835375798041633,0.0023742352441899163,0.00035704369162907473,0.0,0.0023742352441899163,-7.531119212841424e-05,0,0,0,6,0,1.0,0.23636363636363636,0.13598821469554764,0.02283555255123669,0.974032420027725,0.4863983930741799,0.0,0.2181818181818182,0.005771075144350675
175,110,100.0,110,0,104,6,0,0.0,0.6412603301720561,0.6408827901547116,0.13426910301171344,0.4864649988728156,0.21058247135053026,0.7822370218528322,8.2,1.064675958454609,0.2901900728269833,0.00040396441873107253,0.0005500024514220472,0.0,0.00040396441873107253,0.0013351602476203244,0,0,0,6,0,1.0,0.2545454545454545,0.14152762172908345,0.01585404857240312,0.9837112677118344,0.4965092221319542,0.0,0.18181818181818182,0.005795939595507957
176,110,100.0,110,0,103,7,0,0.0,0.6441688889469471,0.6437428294122253,0.14254925487379266,0.4867687430947421,0.19880003889511078,0.7323610429227403,8.2,1.064675958454609,0.29421347915741847,0.005946882148802207,0.0004812827941794916,0.0,0.005946882148802207,-0.002006875426696235,0,0,0,7,0,1.0,0.2545454545454545,0.14653373618689738,0.008935660577473208,0.9776376598847555,0.5058558585326837,0.0,0.18181818181818182,0.005812099335235435
