,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
177,110,100.0,110,0,102,8,0,0.0,0.6427393627599955,0.6422953509313357,0.1407570110434225,0.48705692466065076,0.20624503116875761,0.7229026519931413,8.2,1.064675958454609,0.29122325077590805,0.0055238679398002,0.0004941765955384617,0.0,0.0055238679398002,-0.002925198341268703,0,0,0,8,0,1.0,0.23636363636363636,0.1443523126533847,0.008532709906183699,0.9764689800756181,0.498332339808712,0.0,0.18181818181818182,0.0058064858042251415
178,110,100.0,110,0,103,7,0,0.0,0.6412359280378007,0.6407666195923223,0.13914083045145165,0.48732901719868194,0.2045614858072867,0.7196666169891123,8.2,1.064675958454609,0.29042788246339124,0.00897138908986885,0.00043163432455217525,0.0,0.00897138908986885,-0.0021841205100419764,0,0,0,7,0,1.0,0.23636363636363636,0.14358097968415673,-0.005270152444076847,0.9863301259326647,0.5013132025774238,0.0,0.14545454545454545,0.00580041708253275
179,110,100.0,110,0,103,7,0,0.0,0.640910473089156,0.640423895391739,0.1400349525169248,0.48759529371114185,0.20836067075595704,0.7132174924523486,8.2,1.064675958454609,0.29263083487760855,0.0037232651079882155,0.0005496518013819944,0.0,0.0037232651079882155,-0.0020519864204406285,0,0,0,7,0,1.0,0.22727272727272727,0.1450022078816467,-0.004177497174731092,0.9663417429665916,0.5035661531495558,0.0,0.2545454545454546,0.005800207298795114
180,110,100.0,110,0,101,9,0,0.0,0.6365962050535213,0.6361228074372799,0.1374724234482682,0.48782210112206814,0.21422447582251836,0.7110976990085326,8.2,1.064675958454609,0.2933484696563562,0.02969610159085752,0.0006400045091147886,0.0,0.02969610159085752,-0.0021505116563835277,0,0,0,9,0,0.8888888888888888,0.22727272727272727,0.1450929903561673,-0.0123467744858652,0.9658174267120984,0.5020266555438408,0.0,0.2545454545454546,0.005779843340605002
181,110,100.0,110,0,101,9,0,0.0,0.6400826735578923,0.6396505568413661,0.136422284852388,0.4880765410488422,0.2142357459695312,0.7483057998026464,8.2,1.064675958454609,0.2948793996294117,0.004971974628305547,0.00042520468240368276,0.0,0.004971974628305547,-0.0005579138897883627,0,0,0,9,0,1.0,0.24545454545454545,0.14499404012133577,-0.006273057303830018,0.9837785578323356,0.5028987413719042,0.0,0.14545454545454545,0.005798630163491393
182,110,100.0,110,0,100,10,0,0.0,0.6401066268804074,0.6397144115254613,0.13173572505135986,0.48832881589126315,0.219056628171827,0.7753612050925851,8.2,1.064675958454609,0.29080018538621344,0.006500604758171806,0.0005508340425909757,0.0,0.006500604758171806,-0.003481804115940178,0,0,0,10,0,1.0,0.2545454545454545,0.14071171664599652,-0.00750834647916105,0.9822933353161354,0.4962522418168672,0.0,0.14545454545454545,0.005800092884902212
183,110,100.0,110,0,100,10,0,0.0,0.6399779479261,0.6396057539555295,0.12467653616409131,0.48857747934326823,0.227743953969262,0.7242183816267004,8.2,1.064675958454609,0.2867871163924116,0.03217537120614376,0.000708829391802423,0.0,0.03217537120614376,-0.005650028563290442,0,0,0,10,0,0.9,0.2545454545454545,0.1353101858204777,-0.010046773499113214,0.9761445034925652,0.4858347574580035,0.0,0.12727272727272726,0.0058007732201261555
184,110,100.0,110,0,100,10,0,0.0,0.6404805319902883,0.6399866217187403,0.12606838126388897,0.4888267393412891,0.22086550837561306,0.7097544323992172,8.2,1.064675958454609,0.2874006487204057,0.03286871181423752,0.0005286150014124942,0.0,0.03286871181423752,-0.001749865527849405,0,0,0,10,0,0.9,0.23636363636363636,0.13623060802828366,0.0006100644095997633,0.9784495096989333,0.4846168104744841,0.0,0.14545454545454545,0.005804613046083583
185,110,100.0,110,0,102,8,0,0.0,0.6375040333354968,0.6369867009385632,0.11864025626227784,0.48904779397978176,0.22681961976067477,0.7190497343407916,8.2,1.064675958454609,0.2861652418899514,0.009633684638861792,0.0004710526629876478,0.0,0.009633684638861792,-0.003498617700606464,0,0,0,8,0,1.0,0.23636363636363636,0.1333177211611457,0.01706808389797808,0.9741714636713997,0.47508160445273445,0.0,0.18181818181818182,0.005790907310605166
186,110,100.0,110,0,102,8,0,0.0,0.6425240150988347,0.6420042819384397,0.11946721049591924,0.4893092318855645,0.21981645787822482,0.6955165645580469,8.2,1.064675958454609,0.2869591472038029,0.011271956870392395,0.0005415479784806933,0.0,0.011271956870392395,-0.0015713085763857885,0,0,0,8,0,1.0,0.23636363636363636,0.13315135631741046,0.016636968396159038,0.978773705844569,0.47518198403858325,0.0,0.18181818181818182,0.005817398952686433
187,110,100.0,110,0,104,6,0,0.0,0.641577078260933,0.6410211250154517,0.11643955131830176,0.4895595123765038,0.22849618318453446,0.7235370652304238,8.2,1.064675958454609,0.282512924424247,0.002073067686996994,0.0004523475219989194,0.0,0.002073067686996994,0.0017850880510478968,0,0,0,6,0,1.0,0.24545454545454545,0.1298428041821712,0.021047607695912855,0.9824781403177998,0.4677098027803956,0.0,0.14545454545454545,0.005813996606604791
188,110,100.0,110,0,103,7,0,0.0,0.6471198621336594,0.6465318347157751,0.12199359530155313,0.4898540651522831,0.21999013967837452,0.7128307980255858,8.2,1.064675958454609,0.28598223298278924,0.003147474623269024,0.0005208309804691023,0.0,0.003147474623269024,0.0014268496112438689,0,0,0,7,0,1.0,0.22727272727272727,0.13300580985971008,0.02241501817868278,0.9736186834599608,0.4747513373132386,0.0,0.18181818181818182,0.0058432785422627646
189,110,100.0,110,0,102,8,0,0.0,0.6514605514097891,0.6508550549155306,0.1251703782577007,0.49018230452435185,0.21699504429596916,0.7085001476685587,8.2,1.064675958454609,0.287193406403939,0.0021396918446724093,0.0004862367412841664,0.0,0.0021396918446724093,0.00037320856488097173,0,0,0,8,0,1.0,0.2545454545454545,0.134102091043919,0.004191015821528905,0.9701084794975384,0.48113420360168446,0.0,0.18181818181818182,0.005866729331483712
190,110,100.0,110,0,103,7,0,0.0,0.6542584137972954,0.6536163412466699,0.12845781896063402,0.4905305682121095,0.2149181272894131,0.7084590444660155,8.2,1.064675958454609,0.28863690995116187,0.002691026488609412,0.00047804398020954465,0.0,0.002691026488609412,0.00026860510664554867,0,0,0,7,0,1.0,0.24545454545454545,0.1358604413847294,-0.0064552277289593556,0.9751600497783205,0.48761902048282874,0.0,0.18181818181818182,0.005882572583299036
191,110,100.0,110,0,102,8,0,0.0,0.6519597132777054,0.6513746028522469,0.1266314667466998,0.4908560302203221,0.2152754680369028,0.6984659451496646,8.2,1.064675958454609,0.2910062727495082,0.005941205683667348,0.0004140908979754107,0.0,0.005941205683667348,0.0003836755136879307,0,0,0,8,0,1.0,0.2545454545454545,0.13681377787024052,-0.007546088728253683,0.9768813563415386,0.49186739476807795,0.0,0.14545454545454545,0.005872811638578757
192,110,100.0,110,0,102,8,0,0.0,0.655250570718774,0.6546614689705618,0.1269221044920954,0.49120602269145786,0.21376087854979517,0.7006055238944706,8.2,1.064675958454609,0.29125626201714305,0.00635121658243596,0.00041441513096122543,0.0,0.00635121658243596,0.003108477397025423,0,0,0,8,0,1.0,0.2636363636363636,0.13650817490757908,-0.006430797183307348,0.9844150148122015,0.4905478581390372,0.0,0.10909090909090909,0.005891129068632392
193,110,100.0,110,0,102,8,0,0.0,0.661008173336295,0.6603869165266509,0.13244405723969,0.49160105484781197,0.2145934671472066,0.7059774450264286,8.2,1.064675958454609,0.29221376615139216,0.005902796854298251,0.0005647407953697687,0.0,0.005902796854298251,-0.0029584118534076026,0,0,0,8,0,1.0,0.23636363636363636,0.13850318131729605,-0.00797470859583015,0.9734377447945664,0.49222227727034396,0.0,0.18181818181818182,0.00592201998791843
194,110,100.0,110,0,101,9,0,0.0,0.6647943096906198,0.6641728285551576,0.13694037517232943,0.49202412734790985,0.20936394235600964,0.7008864721519819,8.2,1.064675958454609,0.29482974778121007,0.043692438723020234,0.00047161762705596956,0.0,0.043692438723020234,0.0019354518657662366,0,0,0,9,0,0.7777777777777778,0.24545454545454545,0.141148486538294,-0.010402628774085121,0.9790278882100848,0.49817098647978303,0.0,0.18181818181818182,0.0059432028452877424
195,109,99.0909090909091,110,1,102,7,0,0.00909090909090909,0.6674647651654703,0.6668545149586018,0.1383300164993343,0.4924654683292004,0.21529978311981932,0.7379872639529501,8.2,1.064675958454609,0.2953804520291403,0.01735035431357283,0.00040727465004285375,0.0,0.01735035431357283,0.0027117156568076603,0,1,0,7,0,0.875,0.23636363636363636,0.1415935604503787,-0.012386950278305922,0.9833025036996313,0.49701551934698557,0.00909090909090909,0.14545454545454545,0.005958904548323298
196,109,99.0909090909091,110,0,103,7,0,0.0,0.6749090768755923,0.6743478595059883,0.1423406049267388,0.4929660025134193,0.20802012972225592,0.7282926162393863,8.2,1.064675958454609,0.29752512729102243,0.017151446130213212,0.0004603396347295209,0.0,0.017151446130213212,-0.0015413524010301335,0,0,0,7,0,0.8571428571428571,0.23636363636363636,0.14302927796748288,-0.02031014099561312,0.9849343981473199,0.5023541282038375,0.0,0.14545454545454545,0.005998790640435521
197,109,99.0909090909091,110,0,103,7,0,0.0,0.6716964149684223,0.6710894917667672,0.1391408542786805,0.493433454784149,0.2152013720108069,0.7468557865878738,8.2,1.064675958454609,0.29559311121444787,0.01770439102194377,0.00041692181012363116,0.0,0.01770439102194377,0.001585133591743726,0,0,0,7,0,0.8571428571428571,0.22727272727272727,0.14158630519567855,-0.013678878388805837,0.9821360698668493,0.49820788140164274,0.0,0.18181818181818182,0.005985215756871526
198,109,99.0909090909091,110,0,102,8,0,0.0,0.6725301773571967,0.6718862808182957,0.13910637977743867,0.49390271678011194,0.21899669092294588,0.7695659694428286,8.2,1.064675958454609,0.291721440042811,0.014898935035730202,0.0003070919096595157,0.0,0.014898935035730202,0.0041684635330595365,0,0,0,8,0,0.875,0.23636363636363636,0.13925500476913882,-0.008533184655892902,0.9809959204215735,0.491339169703471,0.0,0.14545454545454545,0.005991882628641988
199,109,99.0909090909091,110,0,102,8,0,0.0,0.6831876347559285,0.6825831134249118,0.1504611727867361,0.49445809194048473,0.2116413017255483,0.761487189010813,8.2,1.064675958454609,0.2968892125503013,0.016844538473653088,0.0003677302565313824,0.0,0.016844538473653088,0.003364990742181653,0,0,0,8,0,0.875,0.22727272727272727,0.14470892146045924,-0.012565841151272987,0.9875533194085904,0.5019840159907101,0.0,0.10909090909090909,0.006048126388541506
200,110,100.0,110,0,104,6,0,0.0,0.6912707638759517,0.6906562596343586,0.15687618877147988,0.49507631643247213,0.20826923921596535,0.7516058976901229,8.2,1.064675958454609,0.298564664000712,0.017020761886926396,0.0002452003871221019,0.0,0.017020761886926396,0.005206943119617752,0,0,0,6,0,0.8333333333333334,0.21818181818181817,0.14669273743775854,-0.021971323462538325,0.9827269134743997,0.5073946944975207,0.0,0.18181818181818182,0.006091833077909356
201,110,100.0,110,0,104,6,0,0.0,0.6919783748979252,0.6912893103760582,0.15424549408705987,0.49569335078816523,0.21073979432088027,0.7511263217521286,8.2,1.064675958454609,0.2978122079069463,0.019895539224079013,0.0004600870879759389,0.0,0.019895539224079013,-0.00022650532535477505,0,0,0,6,0,0.8333333333333334,0.22727272727272727,0.14513499139478636,-0.028322666249850612,0.983188206409549,0.5039053037885272,0.0,0.14545454545454545,0.006098655841239459
202,110,100.0,110,0,104,6,0,0.0,0.6971546081643943,0.6964119411520623,0.16276037799944415,0.4963474472620682,0.20037056736777964,0.7327620182518484,8.2,1.064675958454609,0.30302130419111184,0.01862092710559313,0.0003828950587096988,0.0,0.01862092710559313,0.0004358605639843277,0,0,0,6,0,0.8333333333333334,0.21818181818181817,0.1501808828633693,-0.02270623094166732,0.9766975535040813,0.5151238074672667,0.0,0.18181818181818182,0.006128019011523177
203,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,0.6992799585962153,0.6980199127737586,0.16129727984532352,0.497013350522734,0.20238295096351058,0.7262582812881011,8.2,1.064675958454609,0.30245935936717006,0.019743480218101756,0.0004993875471298069,0.0,0.019743480218101756,-0.002909346013622809,0,1,0,5,0,0.8333333333333334,0.22727272727272727,0.14927632106262695,0.015789062900194585,0.9736325841138933,0.5067138631516757,0.00909090909090909,0.18181818181818182,0.006142190619643719
204,108,98.18181818181819,110,1,102,7,0,0.00909090909090909,0.7056172631818839,0.7043358674153273,0.16381439961832794,0.4977204237896953,0.19799478346027655,0.7120301792505392,8.2,1.064675958454609,0.3042645790016745,0.014016791076958765,0.00034170799192552155,0.0,0.014016791076958765,0.0008225536953136488,0,1,0,7,0,0.875,0.22727272727272727,0.15023426961181413,0.019018965850774193,0.9657816892009593,0.506692470941114,0.00909090909090909,0.2,0.00617764116211306
205,108,98.18181818181819,110,0,102,8,0,0.0,0.6994066565462308,0.6981323510253665,0.16205483438195672,0.4983675919369367,0.2053402365828781,0.6994868785696224,8.2,1.064675958454609,0.30284953334114073,0.0019651184606767833,0.0005384531944376456,0.0,0.0019651184606767833,-0.0017684231950858345,0,0,0,8,0,1.0,0.2,0.14984963254208217,0.022341789692277694,0.9679183644764293,0.5032071510024868,0.0,0.2363636363636364,0.006150033250772022
206,108,98.18181818181819,110,0,105,5,0,0.0,0.6986445166875404,0.6973877228485856,0.16019981863512298,0.49900152753876137,0.2026205529370143,0.6893289632133794,8.2,1.064675958454609,0.3042956964633108,0.021996694771242515,0.00038464304675452055,0.0,0.021996694771242515,-0.0022866686659123057,0,0,0,5,0,0.8,0.21818181818181817,0.15012430046192862,0.02157064356095385,0.9678184602333524,0.5029484792547607,0.0,0.2,0.006149597231450926
207,108,98.18181818181819,110,0,104,6,0,0.0,0.6996320668389789,0.6984852579750311,0.1584710342790748,0.4996380619347428,0.2086248390506118,0.7328713074618303,8.2,1.064675958454609,0.30219932692588714,0.017176892531518616,0.0005578660799157938,0.0,0.017176892531518616,-0.0028051002139398338,0,0,0,6,0,0.8333333333333334,0.22727272727272727,0.14820664300087855,0.00873851408906361,0.9701363536244263,0.49996913695303974,0.0,0.2363636363636364,0.006157923496548773
208,109,99.0909090909091,110,0,105,5,0,0.0,0.7017529236231241,0.7005857746971927,0.16367564570693363,0.5002857102592783,0.20177691584747173,0.6829399617582421,8.2,1.064675958454609,0.3061809731221923,0.02091002923585236,0.0005420723822073713,0.0,0.02091002923585236,-0.006250041898767563,0,0,0,5,0,0.8,0.22727272727272727,0.1521454592153369,0.013840166629944249,0.9653903639411809,0.503985383515284,0.0,0.2363636363636364,0.0061719754584728306
209,110,100.0,110,0,105,5,0,0.0,0.7033303610267706,0.7022257816809062,0.16236339298489222,0.5009404318358651,0.1993581990863606,0.6792637950691434,8.2,1.064675958454609,0.3050519199388526,0.0023998937654870992,0.00044891560463058977,0.0,0.0023998937654870992,-0.0004332546123864245,0,0,0,5,0,1.0,0.21818181818181817,0.15068307047598467,0.011601058445093257,0.9559320858899051,0.5017108230554538,0.0,0.2727272727272727,0.006183347977101431
210,110,100.0,110,0,107,3,0,0.0,0.7066146154352267,0.7054322361984029,0.17287943454537108,0.5016154934295244,0.1894716437676553,0.652093733697161,8.2,1.064675958454609,0.31037150584373707,0.0024214145680122785,0.0004293955794183938,0.0,0.0024214145680122785,-0.0030351790022689804,0,0,0,3,0,1.0,0.22727272727272727,0.1568997710174384,0.006910623816568736,0.9602603563736986,0.5140548079271484,0.0,0.2727272727272727,0.006203362858389936
211,110,100.0,110,0,106,4,0,0.0,0.7049753091699298,0.7037197237180677,0.17102614703440686,0.5022687816377603,0.19842851929112798,0.6686007189108791,8.2,1.064675958454609,0.3082578156388591,0.0030570048967495846,0.0003231571764891894,0.0,0.0030570048967495846,-0.0031269650616553395,0,0,0,4,0,1.0,0.21818181818181817,0.15551539516447238,0.01157741453417997,0.9580620369659963,0.5088823373440489,0.0,0.30909090909090914,0.006198644028309705
212,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,0.7101018145365733,0.708385690225258,0.17458786698986442,0.5029590812672311,0.20003439558283329,0.7019018333806829,8.2,1.064675958454609,0.3080608554197317,0.0026190751742554753,0.0002941772026703715,0.0,0.0026190751742554753,-0.0007346653942562481,0,1,0,5,0,1.0,0.20909090909090908,0.15607802732456919,0.008851434997180193,0.9499258495485201,0.508953749829199,0.00909090909090909,0.3272727272727273,0.006227951282241061
213,109,99.0909090909091,110,0,105,5,0,0.0,0.7111311573661875,0.7094727262588282,0.1655542493500691,0.5036470652867309,0.20404797708252334,0.7254973542134603,8.2,1.064675958454609,0.30180464994303535,0.0022296190195172047,0.0005011505743297187,0.0,0.0022296190195172047,0.002236986922613188,0,0,0,5,0,1.0,0.21818181818181817,0.14934954376135304,0.005412861000513504,0.9674533995835396,0.49642626262565137,0.0,0.2545454545454546,0.006236760396615944
214,109,99.0909090909091,110,0,103,7,0,0.0,0.7164484141652835,0.7148651653669466,0.1730053088392802,0.5043736541079838,0.19894134441256844,0.6627752576355687,8.2,1.064675958454609,0.3034820941168048,0.007279862168651581,0.0005247709677301156,0.0,0.007279862168651581,0.0024819802824898435,0,0,0,7,0,1.0,0.21818181818181817,0.15222962979103882,0.01256200134147955,0.9580694449734588,0.4981769010914173,0.0,0.29090909090909095,0.0062672145888597736
215,109,99.0909090909091,110,0,105,5,0,0.0,0.7227451859296073,0.7211002814463383,0.17594701666126358,0.5051456141382433,0.19553512662103456,0.6600311636631024,8.2,1.064675958454609,0.3033043070779995,0.010302563148933918,0.0004935784130726035,0.0,0.010302563148933918,0.008026415992156071,0,0,0,5,0,1.0,0.20909090909090908,0.15220833047384888,0.02588758550820403,0.9694550939941935,0.4943656963175612,0.0,0.2181818181818182,0.006302807884106918
216,109,99.0909090909091,110,0,104,6,0,0.0,0.7287131103158594,0.726993355422099,0.18940575402098445,0.5059595490091188,0.18984538644434165,0.6855042935378979,8.2,1.064675958454609,0.30707822982757316,0.02283414539794563,0.0005844184101685912,0.0,0.02283414539794563,0.004676882379206035,0,0,0,6,0,0.8333333333333334,0.18181818181818182,0.15778761511955205,0.030239603473826485,0.9721956727187842,0.5018311591006691,0.0,0.14545454545454545,0.006336980390482023
217,110,100.0,110,0,105,5,0,0.0,0.7348293864215293,0.7331365318501544,0.19936509162223337,0.5068171420491185,0.19125272574971608,0.6996096835696783,8.2,1.064675958454609,0.31029059681808846,0.02175440684993,0.0004090940773744358,0.0,0.02175440684993,0.004394847259296922,0,0,0,5,0,0.8,0.19090909090909092,0.16172774279754776,0.04669347749337641,0.9721956727187842,0.5049058443345588,0.0,0.18181818181818182,0.006372127064469501
218,110,100.0,110,0,104,6,0,0.0,0.730412476402446,0.7286877680979672,0.19534101418603225,0.5076277125677056,0.19142639738641462,0.70543609703659,8.2,1.064675958454609,0.31042267500148024,0.019274533740884316,0.000577498939186614,0.0,0.019274533740884316,0.0027009875022184376,0,0,0,6,0,0.8333333333333334,0.2,0.16116460693670764,0.03623784550630595,0.9700929860763833,0.5091744498621423,0.0,0.2181818181818182,0.006354357489092944
219,110,100.0,110,0,104,6,0,0.0,0.7284302211439858,0.726652469370612,0.19197061778601593,0.5084123176678688,0.19188061258629618,0.6985856665010145,8.2,1.064675958454609,0.3091707835544415,0.02262416200642883,0.00047181051697067484,0.0,0.02262416200642883,0.004810203250640875,0,0,0,6,0,0.8333333333333334,0.19090909090909092,0.1596208016946295,0.038626753617755735,0.9611641880475004,0.5045122558388048,0.0,0.2545454545454546,0.0063486229637357665
220,110,100.0,110,0,105,5,0,0.0,0.722794876180276,0.7210014792177801,0.18263898828613373,0.509140437479304,0.19638182049097533,0.7334454300281699,8.2,1.064675958454609,0.3039362443473248,0.008857573982157616,0.0006380819767475919,0.0,0.008857573982157616,0.005339542564392586,0,0,0,5,0,1.0,0.18181818181818182,0.15471423234852247,0.03473551811387421,0.9755809756437455,0.497000396340201,0.0,0.18181818181818182,0.006324322297207766
221,110,100.0,110,0,104,6,0,0.0,0.7232513179132017,0.7214365069964049,0.18349670104003946,0.5098645104830956,0.19728782216255622,0.7340862489388815,8.2,1.064675958454609,0.304734051522878,0.018474434567940373,0.0004821819310663333,0.0,0.018474434567940373,0.0050972413964208525,0,0,0,6,0,0.8333333333333334,0.2,0.15529356155067156,0.03497046202709538,0.9679243764452291,0.4963414238558767,0.0,0.2545454545454546,0.006330459021468908
222,110,100.0,110,0,104,6,0,0.0,0.7213832121179724,0.7196664053564275,0.19250867897697557,0.5105657977784134,0.19516037901825997,0.7367045424692994,8.2,1.064675958454609,0.3081260036783444,0.018834652755407327,0.0005180456819851532,0.0,0.018834652755407327,0.005173108469031062,0,0,0,6,0,0.8333333333333334,0.2,0.1606689308987659,0.04496301042291317,0.9728586579683892,0.5034664098299763,0.0,0.18181818181818182,0.006324851711109233
223,110,100.0,110,0,101,9,0,0.0,0.7219622277434364,0.7202704884642671,0.19391006973611732,0.5112647638585927,0.20036184768491652,0.743031291223811,8.2,1.064675958454609,0.306735461891084,0.015909305322383268,0.0005881903805229694,0.0,0.015909305322383268,0.0061381617058210575,0,0,0,9,0,0.8888888888888888,0.2,0.16021667108000592,0.048262555951758795,0.9691558334612923,0.5000557816931808,0.0,0.2181818181818182,0.006331467651143265
224,110,100.0,110,0,104,6,0,0.0,0.7161500787090397,0.7144055388767755,0.17276297299944732,0.5119063340483719,0.2061726962455857,0.778966667347866,8.2,1.064675958454609,0.29948707353396364,0.018914902510735077,0.0006385942147666962,0.0,0.018914902510735077,0.0026948724912328054,0,0,0,6,0,0.8333333333333334,0.20909090909090908,0.1496760753639459,0.044933830368480795,0.9688909758067089,0.4887797941109835,0.0,0.18181818181818182,0.006305822227754877
225,109,99.0909090909091,110,1,101,8,0,0.00909090909090909,0.7228242584384467,0.7194621549123592,0.17567316933504673,0.5125975267546182,0.20493118689003742,0.7480445024323735,8.2,1.064675958454609,0.3023085941759873,0.014969218869690085,0.00047278913208428214,0.0,0.014969218869690085,0.005359171167121683,0,1,0,8,0,0.8888888888888888,0.2,0.15206554242825732,0.07671332290058429,0.9576056056487012,0.4823255044542023,0.00909090909090909,0.2,0.006342872607686911
226,109,99.0909090909091,110,0,103,7,0,0.0,0.7203209755906415,0.7169604236768355,0.1695612078079845,0.5132466683336461,0.2066052737786781,0.77791379264122,8.2,1.064675958454609,0.3010008946260472,0.007445428320974503,0.0006588551992288682,0.0,0.007445428320974503,0.00621782881482953,0,0,0,7,0,1.0,0.21818181818181817,0.14956349405490338,0.07520692335888052,0.9670209327709157,0.48150227660102607,0.0,0.2,0.006333811820612005
227,109,99.0909090909091,110,0,104,6,0,0.0,0.7208559385107346,0.7176648899878572,0.17067003215480125,0.5138948988851049,0.2102069840921728,0.8190697675788733,8.2,1.064675958454609,0.30009750977965943,0.0058896492576958085,0.0007270958182062191,0.0,0.0058896492576958085,0.0012691514643916925,0,0,0,6,0,1.0,0.20909090909090908,0.14964689179749036,0.07547791941034696,0.9700176390286346,0.4842665696478025,0.0,0.2,0.00633993741263084
228,109,99.0909090909091,110,0,104,6,0,0.0,0.7211784573284266,0.7180543479308303,0.17014286354910554,0.5145395450537965,0.21562752284556663,0.8159854586691646,8.2,1.064675958454609,0.2998220184772842,0.008439640439188996,0.000531473892828469,0.0,0.008439640439188996,0.007112704549633008,0,0,0,6,0,1.0,0.18181818181818182,0.14913622552196176,0.061293636349059044,0.9651693826960321,0.48601574378326684,0.0,0.2,0.0063449817031068795
229,109,99.0909090909091,110,0,105,5,0,0.0,0.7166526333010195,0.7134570440627507,0.16261869627329914,0.5151381707184967,0.2223455371831948,0.8138600781503887,8.2,1.064675958454609,0.29702478092031415,0.007878805005238894,0.0005069033680599747,0.0,0.007878805005238894,0.008987062268132562,0,0,0,5,0,1.0,0.18181818181818182,0.14584485947115922,0.06312407278237671,0.9620111577668696,0.4834457601123563,0.0,0.2,0.006325539294736445
230,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,0.7183732932515611,0.7146963510744407,0.16895802673791657,0.5157449049416202,0.22259163387436462,0.80182894420275,8.2,1.064675958454609,0.3004616818585839,0.006994718228937964,0.0007301290355082242,0.0,0.006994718228937964,0.006611348912680744,0,1,0,5,0,1.0,0.18181818181818182,0.14975029104363044,0.07331850094982438,0.964466389821447,0.48651877352317924,0.00909090909090909,0.18181818181818182,0.006337372471191809
231,109,99.0909090909091,110,0,106,4,0,0.0,0.7259140703066044,0.7221756240180294,0.17578470795557366,0.5164049571291437,0.21530300954064613,0.819178917990585,8.2,1.064675958454609,0.30218407023701066,0.0006264822107186144,0.0006987196130920595,0.0,0.0006264822107186144,0.003096319652051191,0,0,0,4,0,1.0,0.19090909090909092,0.15179341617812295,0.06915755171608423,0.975123642084948,0.4888670151096287,0.0,0.18181818181818182,0.006378590064943934
232,109,99.0909090909091,110,0,104,6,0,0.0,0.7303528936630946,0.7265450080784088,0.1814418887122736,0.5170951977250122,0.2180014718820865,0.8113270263769968,8.2,1.064675958454609,0.30298260840339575,0.001445043386841235,0.0005598450838028867,0.0,0.001445043386841235,0.008051228128163043,0,0,0,6,0,1.0,0.19090909090909092,0.15371478257541019,0.07112507593949838,0.9736609507446816,0.4876253455603315,0.0,0.2181818181818182,0.006404458594566238
233,109,99.0909090909091,110,0,104,6,0,0.0,0.7259741621983458,0.722292128821511,0.17525286456591005,0.5177418659888088,0.2228839253098923,0.822355152282227,8.2,1.064675958454609,0.2977600225800834,0.0013227987469255891,0.000801843007592422,0.0,0.0013227987469255891,0.004605256394431744,0,0,0,6,0,1.0,0.19090909090909092,0.14941506511795494,0.07461973415860795,0.954765137945756,0.47933537613360344,0.0,0.18181818181818182,0.006386007398010292
234,109,99.0909090909091,110,0,104,6,0,0.0,0.724153093422504,0.7202162142546951,0.17878363348944484,0.5183639679204209,0.22089502027659508,0.8200428578946589,8.2,1.064675958454609,0.3021781169265827,0.0012720115173257857,0.0007619785625395068,0.0,0.0012720115173257857,0.004301223565740628,0,0,0,6,0,1.0,0.19090909090909092,0.1540805845483085,0.08446141548470132,0.9436285053175308,0.4860494719337243,0.0,0.18181818181818182,0.006380213738982562
235,110,100.0,110,0,104,6,0,0.0,0.7285826757854753,0.7248053516885488,0.18411774584787105,0.5190185340366972,0.21454238875787976,0.8106342815227838,8.2,1.064675958454609,0.30491241131555546,0.0014557380159754632,0.0006852254496409633,0.0,0.0014557380159754632,0.0061089612592263075,0,0,0,6,0,1.0,0.2,0.15661550921137501,0.06964297906430222,0.9608339972027052,0.49155982701286816,0.0,0.18181818181818182,0.00640584615483351
