,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
236,110,100.0,110,0,105,5,0,0.0,0.7297423615005968,0.7260950952045881,0.1769802044616731,0.5196771164162141,0.2199205837691104,0.8224613331363687,8.2,1.064675958454609,0.29984051190346817,0.0014712219474007297,0.0007312800599621718,0.0,0.0014712219474007297,0.0038628938032832126,0,0,0,5,0,1.0,0.16363636363636364,0.1511369473549041,0.0620076429511278,0.955036403033732,0.4861441726395687,0.0,0.2181818181818182,0.006415150467539784
237,110,100.0,110,0,106,4,0,0.0,0.7310833434164561,0.7273286204863675,0.17928941392119957,0.5203391934651628,0.21854533974631762,0.8169802041363771,8.2,1.064675958454609,0.30232416454467703,0.0015283725929352262,0.0006346608378389276,0.0,0.0015283725929352262,0.0017174052649002389,0,0,0,4,0,1.0,0.16363636363636364,0.15306414323737258,0.06724917932818669,0.9576213948025231,0.4903106562120464,0.0,0.2181818181818182,0.006425379864702383
238,110,100.0,110,0,107,3,0,0.0,0.7274987166656106,0.7237428610749963,0.17568145989745895,0.5209636801642401,0.22298919002461734,0.8166127614978143,8.2,1.064675958454609,0.3018445516504036,0.0008118792553568184,0.000733536233869343,0.0,0.0008118792553568184,0.0007302584381857028,0,0,0,3,0,1.0,0.17272727272727273,0.15217566423701376,0.06707469138742801,0.9573577568284299,0.4900072718409393,0.0,0.2181818181818182,0.006410781110822567
239,110,100.0,110,0,107,3,0,0.0,0.7272535585582173,0.723524269729267,0.1807620633572413,0.5215796562719646,0.22135751717572164,0.8130160455226585,8.2,1.064675958454609,0.30319729944609386,0.0018488849137523872,0.0008053088690877086,0.0,0.0018488849137523872,-9.729549398126054e-05,0,0,0,3,0,1.0,0.18181818181818182,0.15508025892421964,0.06914956836659465,0.9731852725638017,0.4913709729544541,0.0,0.14545454545454545,0.006412834395049983
240,110,100.0,110,0,106,4,0,0.0,0.7260413996849693,0.7225396608800535,0.1733522025659741,0.5221806879151983,0.22479904998977648,0.8241788018772641,8.2,1.064675958454609,0.2991703571503015,0.001519850910194975,0.000686692591173403,0.0,0.001519850910194975,0.00346257273008356,0,0,0,4,0,1.0,0.16363636363636364,0.1500700227163413,0.05668293765404082,0.9537178503618353,0.48757075521713805,0.0,0.18181818181818182,0.006409973120387851
241,110,100.0,110,0,108,2,0,0.0,0.7334123000534177,0.729733048262563,0.18226336077515023,0.5228365895318718,0.21646995728899696,0.7833537734641252,8.2,1.064675958454609,0.3017208331860588,0.0027159821742466345,0.000601674878217075,0.0,0.0027159821742466345,0.008866413775779958,0,0,0,2,0,1.0,0.19090909090909092,0.15321093635340827,0.06410907277401129,0.9667044087184681,0.48908171897963293,0.0,0.18181818181818182,0.006450319235642012
242,110,100.0,110,0,107,3,0,0.0,0.73397467329663,0.7306503848907573,0.1832479089391167,0.5234933212517524,0.21162987980796283,0.7818602467738268,8.2,1.064675958454609,0.3019290277696751,0.0024312913083855835,0.0005091890344787006,0.0,0.0024312913083855835,0.009282711013463119,0,0,0,3,0,1.0,0.19090909090909092,0.15284533224827976,0.056696279442892475,0.9668322739278181,0.49378154023210596,0.0,0.18181818181818182,0.006456627134224631
243,110,100.0,110,0,108,2,0,0.0,0.7396636923941233,0.7363225678825475,0.19174981805409347,0.5241913732018063,0.206989187848766,0.7626815918222626,8.2,1.064675958454609,0.30432856559073107,0.0034734285021522375,0.0005269242527183716,0.0,0.0034734285021522375,0.006452902603728286,0,0,0,2,0,1.0,0.19090909090909092,0.15637409513469044,0.06490307228457322,0.9628216439851245,0.4953055131087659,0.0,0.14545454545454545,0.006488788225356971
244,110,100.0,110,0,108,2,0,0.0,0.737614174388491,0.7341893244819908,0.19021685989483247,0.5248638234568737,0.21463065980288928,0.7788216372086947,8.2,1.064675958454609,0.3022233437765447,0.002320208346473604,0.0006575414447523305,0.0,0.002320208346473604,-0.0006855187395181372,0,0,0,2,0,1.0,0.18181818181818182,0.1549359921731107,0.07517494692381897,0.9797421176585972,0.49223505496982867,0.0,0.10909090909090906,0.006482120343427943
245,110,100.0,110,0,107,3,0,0.0,0.7385913514086186,0.7350427824079929,0.18634439091146104,0.5255363835448257,0.21698833500973935,0.782045366666688,8.2,1.064675958454609,0.29973174485389875,0.0018310656025745853,0.0005855035483125766,0.0,0.0018310656025745853,-0.0038536649155651212,0,0,0,3,0,1.0,0.19090909090909092,0.1521581383235136,0.08928847270695049,0.9645777374285294,0.4863269255539247,0.0,0.14545454545454545,0.006490586521309875
246,110,100.0,110,0,104,6,0,0.0,0.7289748674840516,0.7255190397952013,0.17816126869404367,0.5261206654488603,0.22029279306990238,0.7923899939628325,8.2,1.064675958454609,0.29641074111010446,0.001088048278855624,0.0007077731188517843,0.0,0.001088048278855624,0.0009569427308067369,0,0,1,5,0,1.0,0.2,0.149204910932017,0.0871251357726575,0.9704331927328679,0.48237097708658666,0.0,0.07272727272727271,0.0064456144561679685
247,110,100.0,110,0,107,3,0,0.0,0.7380178306383771,0.7345822200110972,0.1908677324878936,0.5267759214445971,0.2207562888682132,0.7841080151686688,8.2,1.064675958454609,0.30064508766734455,0.0011258911410120525,0.0006179099138454815,0.0,0.0011258911410120525,-0.000866036072161828,0,0,0,3,0,1.0,0.20909090909090908,0.15412536158268667,0.0836217066375947,0.9838604667001172,0.4891138429221029,0.0,0.10909090909090909,0.006494317448466067
248,110,100.0,110,0,107,3,0,0.0,0.7423629111565592,0.7390079777196976,0.19084088165512672,0.5274618970699233,0.2227720578726178,0.7925157222281093,8.2,1.064675958454609,0.2991174175019713,0.0007092687977565439,0.0006861449784966306,0.0,0.0007092687977565439,-0.0052547202978102765,0,0,0,3,0,1.0,0.2,0.15211717467329347,0.08308200581303542,0.971971998909379,0.48735037811849113,0.0,0.14545454545454545,0.006519694559838831
249,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,0.743937898276995,0.7409529899196399,0.19188047959788415,0.5281549951931537,0.2228664564346704,0.7994480769761937,8.2,1.064675958454609,0.2998395529886657,0.007301564512521001,0.0008792112577839615,0.0,0.007301564512521001,-0.0036141308787916715,0,1,0,4,0,1.0,0.21818181818181817,0.1521377270492679,0.0669308464442587,0.9666286059214462,0.4852683205847878,0.00909090909090909,0.12727272727272726,0.006531259119984277
250,109,99.0909090909091,110,0,106,4,0,0.0,0.743633759203379,0.7403797837591991,0.19884122221423356,0.528837972383109,0.22471346257768554,0.8491261810850603,8.2,1.064675958454609,0.3018005335173286,0.0013642782546652746,0.0007275039047783977,0.0,0.0013642782546652746,-0.0011215959241103399,0,0,0,4,0,1.0,0.20909090909090908,0.1556219483934245,0.07433307638807006,0.9658720164597872,0.48489958921344617,0.0,0.16363636363636364,0.006533374171587789
251,109,99.0909090909091,110,0,107,3,0,0.0,0.7495641495403741,0.7460893548122091,0.20482739677471395,0.529562308823387,0.2226169525388938,0.8244002048295994,8.2,1.064675958454609,0.30320071856531916,0.0010097327897966215,0.000777840019746525,0.0,0.0010097327897966215,-0.009145901675687693,0,0,0,3,0,1.0,0.2,0.15776789225199372,0.07652742685247045,0.9677268463918248,0.48504213317088024,0.0,0.2,0.006566882041241747
252,109,99.0909090909091,110,0,104,6,0,0.0,0.7459488799843723,0.7423962611558078,0.204005370352402,0.5302474778435007,0.2260010784020658,0.7933916727282071,8.2,1.064675958454609,0.30325292273984994,0.0017265855818616959,0.0008063752431270461,0.0,0.0017265855818616959,-0.00178244850435542,0,0,0,6,0,1.0,0.2,0.1582014968067864,0.08006508570758766,0.967024515564214,0.4814601924217776,0.0,0.2,0.006552453108377702
253,109,99.0909090909091,110,0,103,7,0,0.0,0.7483064801612489,0.7445640395329746,0.20483878356908578,0.5309438158859539,0.22784141737238112,0.7913071529728521,8.2,1.064675958454609,0.3030281273225661,0.0013180676284951416,0.0008449464247515485,0.0,0.0013180676284951416,-0.0024788609703146535,0,0,0,7,0,1.0,0.21818181818181817,0.15834745736527156,0.08667785553539564,0.9749545257639033,0.4781168693495482,0.0,0.2,0.006567947981125872
254,110,100.0,110,0,105,5,0,0.0,0.7511693419393811,0.7474575942380617,0.20392459159944187,0.5316573857697112,0.22695468887504316,0.8063598471392681,8.2,1.064675958454609,0.3024793279813309,0.0018063469344361364,0.0008541189928339854,0.0,0.0018063469344361364,0.0009474950026962858,0,0,0,5,0,1.0,0.19090909090909092,0.15728532707387063,0.09386019806565776,0.9637293395249817,0.4777712130363306,0.0,0.2181818181818182,0.006586060893516101
255,110,100.0,110,0,105,5,0,0.0,0.7528211826185294,0.7493148569462768,0.20845929645598776,0.5323791775101012,0.228319992764719,0.807443021260605,8.2,1.064675958454609,0.3014017466043537,0.0018376261317772987,0.0009673250869690709,0.0,0.0018376261317772987,-0.0002296874185424569,0,0,0,5,0,1.0,0.19090909090909092,0.15783474045828033,0.09507848789341951,0.9637293395249817,0.4773962348887443,0.0,0.2181818181818182,0.006598162468476864
256,110,100.0,110,0,105,5,0,0.0,0.7509133410599768,0.7474575726258559,0.20574519475453443,0.5330774652596496,0.2309952271911019,0.8174335342549928,8.2,1.064675958454609,0.299279406335619,0.0017082962029854089,0.0009732447133187864,0.0,0.0017082962029854089,-2.4234385376986635e-05,0,0,0,5,0,1.0,0.19090909090909092,0.15617332762216327,0.10391934295296477,0.9345857303876492,0.47133720453822214,0.0,0.2545454545454546,0.006592340511579239
257,110,100.0,110,0,106,4,0,0.0,0.7561123086956153,0.7526178979653839,0.20129987699217539,0.5338122711020219,0.23436458536324387,0.834656206726738,8.2,1.064675958454609,0.29603062460037677,0.002067719067476153,0.0009182658420218758,0.0,0.002067719067476153,0.0024485687744928153,0,0,0,4,0,1.0,0.16363636363636364,0.15200245626525458,0.1078592169113254,0.9538445094815396,0.46668142463039153,0.0,0.2181818181818182,0.006622247000329961
258,110,100.0,110,0,106,4,0,0.0,0.7560743531008657,0.7525305813078023,0.20330260064867492,0.5345385099316805,0.2332030636127068,0.8438715107074936,8.2,1.064675958454609,0.2977865930265593,0.0018182750583489744,0.0008663840646300916,0.0,0.0018182750583489744,0.002233660510700161,0,0,0,4,0,1.0,0.17272727272727273,0.15314206936481017,0.10478355393681511,0.9245717107633389,0.46907659913568617,0.0,0.2181818181818182,0.006625923267466381
259,110,100.0,110,0,106,4,0,0.0,0.7560345596397062,0.7522528753293579,0.20629609609524968,0.5352546513360886,0.23201685006441305,0.8337577268509253,8.2,1.064675958454609,0.3001033133739446,0.0017702326097062857,0.0007911560460996555,0.0,0.0017702326097062857,-0.003162712832391723,0,0,0,4,0,1.0,0.17272727272727273,0.15561723041072023,0.11298681467127154,0.9136864410162846,0.4672584576080608,0.0,0.2545454545454546,0.00662953659284122
260,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,0.7584535916582861,0.7537738738660282,0.20984653851228896,0.535982518530621,0.2312662091698972,0.8361468105118227,8.2,1.064675958454609,0.3013875570375397,0.019314872650652036,0.0007938870312494044,0.0,0.019314872650652036,-0.0012274803005048684,0,1,0,4,0,0.8,0.16363636363636364,0.15778298513316844,0.12125341532868074,0.8973450178623829,0.4730898224802751,0.00909090909090909,0.2909090909090909,0.006645506466448951
261,109,99.0909090909091,110,0,106,4,0,0.0,0.7610690353243594,0.7562877038924338,0.21145304277369695,0.536717652202379,0.22850194390921397,0.8581169162662345,8.2,1.064675958454609,0.3039635989155014,0.0007172406756052182,0.0005508604835748304,0.0,0.0007172406756052182,-0.00037692699052838813,0,0,0,4,0,1.0,0.16363636363636364,0.15929425363533134,0.12823139807682682,0.9475145355852186,0.4757772968172249,0.0,0.2181818181818182,0.006662497080512175
262,109,99.0909090909091,110,0,106,4,0,0.0,0.7659466567740925,0.7611443772481634,0.21533763751162402,0.5374863253495503,0.22643409490249147,0.8556489999343307,8.2,1.064675958454609,0.3039500982176,0.0008559766497402391,0.0005991479337009606,0.0,0.0008559766497402391,-0.002054123852813672,0,0,0,4,0,1.0,0.14545454545454545,0.15962092680087653,0.12648704054884957,0.9544407896025483,0.4752937214041725,0.0,0.18181818181818182,0.006690977126859354
263,109,99.0909090909091,110,0,104,6,0,0.0,0.7680998228856375,0.7630848525816054,0.2274392202449104,0.5382633424380087,0.22365754314870204,0.8550430402672498,8.2,1.064675958454609,0.30699439733915024,0.0006616074431388094,0.0006146687891041263,0.0,0.0006616074431388094,0.0007501736178209123,0,0,0,6,0,1.0,0.16363636363636364,0.16497067889937667,0.12810130246873505,0.9704622555966526,0.4815000063924316,0.0,0.18181818181818182,0.006705879314484029
264,109,99.0909090909091,110,0,100,10,0,0.0,0.7685810733803147,0.7634903508373523,0.2348162880118733,0.5390355406062859,0.21780384572178568,0.7967052105763291,8.2,1.064675958454609,0.30896294806975333,0.0012455419351538933,0.0005656151020036334,0.0,0.0012455419351538933,0.002565176891535792,0,0,0,10,0,1.0,0.17272727272727273,0.16820041540606154,0.11756500914167697,0.9518465584769735,0.48226998824765477,0.0,0.2545454545454546,0.0067123962710820525
265,110,100.0,110,0,103,7,0,0.0,0.7670714392916052,0.7619284769988437,0.2281993932000494,0.5397862142501058,0.22103805638304588,0.8303593567221899,8.2,1.064675958454609,0.3084016391690334,0.001166608000543712,0.0006085385269000933,0.0,0.001166608000543712,0.00036551600448575923,0,0,0,7,0,1.0,0.16363636363636364,0.16617563426766144,0.12458586631592947,0.9440159067299804,0.47939562462401275,0.0,0.2181818181818182,0.006708844221544608
266,110,100.0,110,0,104,6,0,0.0,0.7687621555519266,0.7636190640388336,0.22990420116476631,0.5405432950711306,0.2193214260486677,0.7920621603950496,8.2,1.064675958454609,0.3097325463397973,0.0018510494144559403,0.0005764116916260599,0.0,0.0018510494144559403,0.004592847628899087,0,0,0,6,0,1.0,0.16363636363636364,0.16722385843586032,0.12035763815916037,0.9404970723038517,0.48369249707540213,0.0,0.2181818181818182,0.006721328031589976
267,110,100.0,110,0,105,5,0,0.0,0.7719294104867679,0.7666271647194616,0.2355794150794441,0.5413179366544701,0.21978893744619235,0.7663207716213681,8.2,1.064675958454609,0.310026684715615,0.002067569071360719,0.0007252079445977756,0.0,0.002067569071360719,-0.0016463597027786103,0,0,0,5,0,1.0,0.15454545454545454,0.1686780295725775,0.12385124661923734,0.9535140808127198,0.48297987866275377,0.0,0.2181818181818182,0.006741288017615187
268,110,100.0,110,0,106,4,0,0.0,0.7728614586812445,0.7675127935422531,0.24085295426989178,0.5420918740768336,0.22564042196710685,0.7727937961595902,8.2,1.064675958454609,0.31011241235968146,0.001186946321634034,0.0005433815573563002,0.0,0.001186946321634034,0.0042491608729644526,0,0,0,4,0,1.0,0.16363636363636364,0.17010833047574256,0.11905585338617962,0.9625016166975283,0.4820844028391029,0.0,0.2181818181818182,0.006750068221422262
269,110,100.0,110,0,105,5,0,0.0,0.7683547621490794,0.7631885243040677,0.2275127570506755,0.5428207400095615,0.2347291397620386,0.8266900041222981,8.2,1.064675958454609,0.3057802448902054,0.002043629493087551,0.0006867133102523459,0.0,0.002043629493087551,0.00012166237026658977,0,0,0,5,0,1.0,0.19090909090909092,0.16435581241455435,0.1146130097450272,0.9675898427431702,0.47907666518857056,0.0,0.18181818181818182,0.006731414768938997
270,110,100.0,110,0,105,5,0,0.0,0.7760493889954732,0.7709993882220857,0.2255359644436443,0.5436083741941604,0.23067380145055993,0.787298211000185,8.2,1.064675958454609,0.30623316965039393,0.0009873352940091462,0.0007029599182957721,0.0,0.0009873352940091462,-0.000642383717505135,0,0,0,5,0,1.0,0.2,0.16215654737259183,0.10369944934268244,0.9741663871696592,0.48039957309959774,0.0,0.14545454545454545,0.006774080779072963
271,110,100.0,110,0,106,4,0,0.0,0.7754457183903163,0.7703835744214091,0.2272060188092351,0.5443823774897677,0.22156348017339858,0.7875456094944618,8.2,1.064675958454609,0.30876750638478434,0.0008640153168864133,0.0005730404472545035,0.0,0.0008640153168864133,0.0005917702871119992,0,0,0,4,0,1.0,0.19090909090909092,0.1642443951141217,0.10678317959768166,0.9745111641569282,0.48390732760158717,0.0,0.10909090909090906,0.006775182739550167
272,110,100.0,110,0,106,4,0,0.0,0.7819200119977203,0.7769676239303153,0.235001795610656,0.5452042191921402,0.21685762806668127,0.7610384251626646,8.2,1.064675958454609,0.30989001006551997,0.001215506827982079,0.0005303195242297985,0.0,0.001215506827982079,0.0013917602132567375,0,0,0,4,0,1.0,0.2,0.16602462804896387,0.09952320746314473,0.9688331582580619,0.48560113502088564,0.0,0.14545454545454545,0.006811929183098045
273,110,100.0,110,0,104,6,0,0.0,0.7887416912708661,0.7837182973804607,0.23465406964687405,0.546074809181297,0.21107461701317154,0.7366319623934845,8.2,1.064675958454609,0.3101174682794894,0.016781490295997705,0.00046830624941779424,0.0,0.016781490295997705,0.0024681696501823447,0,0,0,6,0,0.8333333333333334,0.18181818181818182,0.16495173454759945,0.0923436538981482,0.96710559408604,0.4876607270723541,0.0,0.14545454545454545,0.0068506720606194066
274,110,100.0,110,0,103,7,0,0.0,0.7812318117748351,0.7763104409211077,0.2185164710713264,0.5468730344747349,0.22075207742632882,0.7283243382743154,8.2,1.064675958454609,0.30771426175371963,0.014020389348396875,0.0004901564922514203,0.0,0.014020389348396875,0.0010233890674053645,0,0,0,7,0,0.8571428571428571,0.19090909090909092,0.159624602657869,0.0881658953361478,0.9729078051732931,0.48223556154157915,0.0,0.14545454545454545,0.006817371919536019
275,110,100.0,110,0,101,9,0,0.0,0.7779168552741167,0.7729523523978398,0.22011437336932393,0.5476341590464424,0.22287567693396648,0.7491987353707722,8.2,1.064675958454609,0.3083761612070497,0.011000733755321053,0.00044528429261115346,0.0,0.011000733755321053,0.0007613207423572133,0,0,0,9,0,0.8888888888888888,0.2,0.1613159991116493,0.09643936123833555,0.9664625713234343,0.47899995024334086,0.0,0.14545454545454545,0.0068048488921968586
276,110,100.0,110,0,103,7,0,0.0,0.7776333636261116,0.7727039432803624,0.21778107237310299,0.5483850643060992,0.22675297035209047,0.7654847180010123,8.2,1.064675958454609,0.3075843267568068,0.001393079855523055,0.0005853595762790356,0.0,0.001393079855523055,-0.0006875621486439332,0,0,0,7,0,1.0,0.19090909090909092,0.16019770022898094,0.0991307004703784,0.9652795814573889,0.4752075945520907,0.0,0.2181818181818182,0.006807428787842001
277,110,100.0,110,0,102,8,0,0.0,0.7888215074195868,0.7837618471915991,0.23382735886694983,0.5492221595335475,0.21640154370691922,0.7329815483488568,8.2,1.064675958454609,0.3133751423377893,0.0017664519936609153,0.00039993142718665136,0.0,0.0017664519936609153,0.0019818641853200265,0,0,0,8,0,1.0,0.21818181818181817,0.16636927934354423,0.10051211387302571,0.9598600546557997,0.4869290360350587,0.0,0.21818181818181817,0.006867825682627384
278,110,100.0,110,0,102,8,0,0.0,0.7832352066259838,0.7779677436964342,0.22587329765646078,0.5500009916678227,0.222890788902296,0.7363930291494297,8.2,1.064675958454609,0.3099163022291913,0.001547505412857266,0.0004751745502131156,0.0,0.001547505412857266,0.00447166541582108,0,0,0,8,0,1.0,0.20909090909090908,0.1631808053266724,0.10959744476629353,0.9502859879766286,0.47728718330865705,0.0,0.21818181818181817,0.006844040197904543
279,110,100.0,110,0,105,5,0,0.0,0.786451789582102,0.7811295671901008,0.23339036841612648,0.5507984623032763,0.22294950057596472,0.7317101512962513,8.2,1.064675958454609,0.3110883013065595,0.001407267246344739,0.0003871593019179041,0.0,0.001407267246344739,0.0015965093253337503,0,0,0,5,0,1.0,0.20909090909090908,0.1655839444849675,0.10213971684372265,0.9340362534127028,0.4816346284714709,0.0,0.2545454545454545,0.0068643683517508386
280,110,100.0,110,0,104,6,0,0.0,0.7961872937467479,0.790797025264183,0.2576999541353417,0.5516697841421251,0.21352850436414958,0.7503490218563721,8.2,1.064675958454609,0.31631987968139486,0.039134942281294015,0.0005429668708972112,0.0,0.039134942281294015,0.00656877397417216,0,0,0,6,0,0.8333333333333334,0.19090909090909092,0.17382394237598375,0.1029533482662261,0.9415733292165769,0.48812713662756274,0.0,0.2545454545454545,0.006917684249643561
281,110,100.0,110,0,102,8,0,0.0,0.7953087776190779,0.7898698429509824,0.2530090397275093,0.5525239320370914,0.2139244173728015,0.7670337824303601,8.2,1.064675958454609,0.31706408170327327,0.016114625437853282,0.0003703083655567255,0.0,0.016114625437853282,0.003238001616655325,0,0,0,8,0,0.875,0.2,0.17307980110407264,0.10223421739235208,0.9502859879766286,0.4891148274058873,0.0,0.21818181818181817,0.006917838622648887
282,109,99.0909090909091,110,1,100,9,0,0.00909090909090909,0.7983774398157535,0.7949599588215659,0.25054558920737446,0.5533950779292187,0.21503104098787776,0.7569442276645766,8.2,1.064675958454609,0.31554824849275875,0.03466708062614182,0.0004277926098800137,0.0,0.03466708062614182,0.0033925392597132704,0,1,0,9,0,0.8,0.2,0.17062274630217086,0.11094712244731068,0.9491685410367386,0.48136521289312534,0.00909090909090909,0.23636363636363636,0.006937819374070538
283,109,99.0909090909091,110,0,101,9,0,0.0,0.7927650709846927,0.7893050349290295,0.250420589123013,0.5542260463358442,0.2165724152916171,0.7804185075610045,8.2,1.064675958454609,0.3147944781942231,0.01498786770489674,0.0003889990703734664,0.0,0.01498786770489674,0.0024742219983126057,0,0,0,9,0,0.8888888888888888,0.18181818181818182,0.17112537638311656,0.11592484685105861,0.9302710264484763,0.4812215752938755,0.0,0.23636363636363636,0.006914181090339081
284,109,99.0909090909091,110,0,102,8,0,0.0,0.7892460761705934,0.7859247097244813,0.23160474082295326,0.5550193760138055,0.22579932883774248,0.7883774014825855,8.2,1.064675958454609,0.3076173348888618,0.001785422881536155,0.00040225384685635385,0.0,0.001785422881536155,0.0024470995791259203,0,0,0,8,0,1.0,0.20909090909090908,0.16213517117730758,0.12336518921210682,0.9589941175753693,0.46806554787844995,0.0,0.2,0.006900809311444855
285,109,99.0909090909091,110,0,105,5,0,0.0,0.7894579395193484,0.7862259312500488,0.24560628081456437,0.5558068249279458,0.2259781170479299,0.7729089344592041,8.2,1.064675958454609,0.30985206222261286,0.0019963277580074593,0.0004789690149112645,0.0,0.0019963277580074593,0.00021833761336393642,0,0,0,5,0,1.0,0.21818181818181817,0.1673100780783702,0.11604745781758335,0.9486795497629894,0.4725079201542256,0.0,0.19999999999999998,0.006906060517825611
286,109,99.0909090909091,110,0,103,7,0,0.0,0.7872751736015406,0.7840360852120617,0.24548625778733116,0.5565672382513772,0.2254114906842269,0.7126156066567438,8.2,1.064675958454609,0.3110116665997851,0.0017689767264765636,0.0006098044636578876,0.0,0.0017689767264765636,0.0016401035998236252,0,0,0,7,0,1.0,0.21818181818181817,0.16810764526249827,0.11391936328832203,0.9478293618645539,0.4742623001467988,0.0,0.2363636363636364,0.0068991946571563025
287,110,100.0,110,0,104,6,0,0.0,0.7897472005041749,0.7865711298141648,0.25151792459387523,0.5573411476453012,0.21947179638810999,0.6786621264178587,8.2,1.064675958454609,0.314810660054053,0.0024868860559936743,0.0005135698688576199,0.0,0.0024868860559936743,0.0004464211552861382,0,0,0,6,0,1.0,0.20909090909090908,0.17139682866153094,0.10373659842840274,0.9546912707928198,0.48218719714599334,0.0,0.2363636363636364,0.006915674605298138
288,110,100.0,110,0,105,5,0,0.0,0.790483606212277,0.7873940893543283,0.25518135530057784,0.5581138268938651,0.22536989421236953,0.7142522717537068,8.2,1.064675958454609,0.31283228279903486,0.00772520683295799,0.0006330935697929126,0.0,0.00772520683295799,0.0007458747333077664,0,0,0,5,0,1.0,0.2,0.17097645635826741,0.10100714414845319,0.9611673930130451,0.4821786494434697,0.0,0.16363636363636364,0.0069234698989363635
289,110,100.0,110,0,106,4,0,0.0,0.7864894180146218,0.7833968895539354,0.2475682709262196,0.5588442338320047,0.23696274620327365,0.7058255711409457,8.2,1.064675958454609,0.31116819689996467,0.003140988705758323,0.0005489864506693534,0.0,0.003140988705758323,-0.002188598620778137,0,0,0,4,0,1.0,0.20909090909090908,0.1685279562312692,0.10503258165438331,0.9517659172257633,0.4781669212109223,0.0,0.19999999999999998,0.006907387191482715
290,110,100.0,110,0,105,5,0,0.0,0.7878045904497116,0.7847872458003139,0.24972227415928216,0.5595787065340287,0.23268094103463327,0.6999482896116634,8.2,1.064675958454609,0.312386840617499,0.002529425074571216,0.0005989966185087983,0.0,0.002529425074571216,0.0005781509423052362,0,0,0,5,0,1.0,0.21818181818181817,0.16943172074393686,0.1016068905316959,0.9543644962931331,0.48268382557902106,0.0,0.16363636363636364,0.006917872930798095
291,110,100.0,110,0,105,5,0,0.0,0.7859524257843848,0.7827449031342677,0.2648330276378937,0.560287964016689,0.2338601465323919,0.7428902637751773,8.2,1.064675958454609,0.3143832496530379,0.0024796875996582575,0.00043818799060764543,0.0,0.0024796875996582575,0.00022987539415317005,0,0,0,5,0,1.0,0.20909090909090908,0.17532514879594033,0.09657239407592338,0.957828924726457,0.488436499708712,0.0,0.18181818181818182,0.006912387754422173
292,110,100.0,110,0,106,4,0,0.0,0.7840826678372184,0.7809397523919968,0.24239189755324025,0.5609742950006746,0.23916764015934655,0.7509856195299363,8.2,1.064675958454609,0.3067684667696271,0.00331186057145713,0.0005219404492297684,0.0,0.00331186057145713,-0.0023553196633900736,0,0,0,4,0,1.0,0.16363636363636364,0.16538539446662445,0.09822644501224403,0.9389456604988689,0.47696221152562746,0.0,0.14545454545454545,0.0069066925651773015
293,110,100.0,110,0,106,4,0,0.0,0.7828813588347558,0.779639429099663,0.24146366273497052,0.5616422434000977,0.24192370267285102,0.749991921913715,8.2,1.064675958454609,0.30780526985038104,0.0022183372822119607,0.00030439844481797493,0.0,0.0022183372822119607,-0.0015708113184572936,0,0,0,4,0,1.0,0.18181818181818182,0.16645892688735603,0.10358080230605471,0.9391701390893504,0.4785891255237818,0.0,0.18181818181818182,0.006904241763176758
294,110,100.0,110,0,104,6,0,0.0,0.7819204220155472,0.7786940021525851,0.2351520928602589,0.562295027726769,0.24272437188356694,0.7652815298805038,8.2,1.064675958454609,0.30713696693099823,0.0017124223104365767,0.0005226428251398648,0.0,0.0017124223104365767,0.001329136429939537,0,0,0,6,0,1.0,0.18181818181818182,0.163916269151669,0.11025614365114383,0.9598418474547774,0.47625740974037106,0.0,0.18181818181818182,0.00690291209797403
295,110,100.0,110,0,105,5,0,0.0,0.783045963064958,0.7798305779738117,0.23582895457687866,0.5629505426952682,0.24388126656613068,0.7585092663923545,8.2,1.064675958454609,0.3048107787013179,0.007126112087909209,0.0005989549812539465,0.0,0.007126112087909209,0.0007612206553036405,0,0,0,5,0,1.0,0.2,0.16234903258097585,0.1030239819607543,0.9635166792571709,0.47134789351314843,0.0,0.18181818181818182,0.006912029358357925
