,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
296,110,100.0,110,0,103,7,0,0.0,0.7894788491431171,0.7861588863226063,0.2526422737847956,0.563652979335547,0.2393365531632571,0.7219632538047135,8.2,1.064675958454609,0.3076017732737484,0.005859981939106226,0.000597124111580793,0.0,0.005859981939106226,0.0007679665976001587,0,0,0,7,0,1.0,0.20909090909090908,0.16758285660752156,0.09777494444153191,0.9632835608612702,0.47845742088589577,0.0,0.18181818181818182,0.006947933125764933
297,110,100.0,110,0,102,8,0,0.0,0.7977906154498755,0.7945237497572032,0.26843020435535414,0.56441918425375,0.23557045045555922,0.6940164684168205,8.2,1.064675958454609,0.3082279910054375,0.00483090999969827,0.0005634775586036832,0.0,0.00483090999969827,0.0018297180340865436,0,0,0,8,0,1.0,0.2,0.17103055180757581,0.08533015264297555,0.9621891592520901,0.4804453365049555,0.0,0.18181818181818182,0.006993570757077027
298,110,100.0,110,0,101,9,0,0.0,0.8020569854702884,0.7987283535988021,0.28151132012665087,0.5652130438973962,0.23798503238131782,0.7239646321871352,8.2,1.064675958454609,0.3093241331814276,0.004583400056872682,0.0005532189891637594,0.0,0.004583400056872682,0.0012186829354031055,0,0,0,9,0,1.0,0.21818181818181817,0.17358928812508756,0.07502611796394437,0.9614612559549449,0.48480797050259344,0.0,0.18181818181818182,0.007019128623563979
299,110,100.0,110,0,104,6,0,0.0,0.8034884925212702,0.8000562141300661,0.27660740438044457,0.5660097614377431,0.24679826808434294,0.7557872441082432,8.2,1.064675958454609,0.3054867577868594,0.0008451687028622352,0.00048916064226212,0.0,0.0008451687028622352,0.0006062554281840946,0,0,0,6,0,1.0,0.2,0.16988536864310091,0.07522029282877919,0.9581793174543632,0.47812854151767686,0.0,0.18181818181818182,0.00703052738887332
300,110,100.0,110,0,104,6,0,0.0,0.8095910842359433,0.806109626551864,0.2975211528456443,0.5668495558993577,0.2477757168061626,0.7533665768268761,8.2,1.064675958454609,0.3114716349067266,0.0014775631600445216,0.0004585092559319435,0.0,0.0014775631600445216,0.004165921034519395,0,0,0,6,0,1.0,0.20909090909090908,0.1774690551477516,0.08069786465567871,0.9542932652863791,0.4826158481210693,0.0,0.2181818181818182,0.007065510892313307
301,110,100.0,110,0,102,8,0,0.0,0.8141705826202518,0.810684275295362,0.3030152674715498,0.5677193734195238,0.24891092781064997,0.756635536815632,8.2,1.064675958454609,0.30869082891342936,0.0050992277904474415,0.0006194650479881711,0.0,0.0050992277904474415,0.0048473232712253934,0,0,0,8,0,1.0,0.19090909090909092,0.17611258542964353,0.07535566086183763,0.9517446916271008,0.4804707979203953,0.0,0.2545454545454545,0.0070930387532446675
302,110,100.0,110,0,100,10,0,0.0,0.8128803475986488,0.8092979096767883,0.29815228694727725,0.5685681219605206,0.2510837800559062,0.7576524168485977,8.2,1.064675958454609,0.306457529594121,0.011663728494019428,0.0006331376856045407,0.0,0.011663728494019428,0.00536048286680775,0,0,0,10,0,1.0,0.2,0.1734284588860556,0.0798389956086378,0.9535536014657867,0.4722580159703046,0.0,0.2181818181818182,0.007091105788968516
303,110,100.0,110,0,100,10,0,0.0,0.8185763942386236,0.8150653367049422,0.306881735787705,0.5694569576070457,0.24507868235339386,0.7496540026805192,8.2,1.064675958454609,0.30873374617913263,0.008386420452175714,0.0006123220967550856,0.0,0.008386420452175714,0.004797224596793095,0,0,0,10,0,0.9,0.21818181818181817,0.1753612362685213,0.06426141031692859,0.9399855857326194,0.47792770574036036,0.0,0.18181818181818182,0.007124317631887754
304,110,100.0,110,0,101,9,0,0.0,0.8110973444094999,0.8076367471110029,0.28251365797989375,0.5702730577081652,0.2470052285124058,0.7641280564627649,8.2,1.064675958454609,0.306043824819062,0.004469632609347095,0.0006153371290230188,0.0,0.004469632609347095,0.005018514046466801,0,0,0,9,0,1.0,0.2,0.16967199668182142,0.06876160424864385,0.9490152592834153,0.4777884959491103,0.0,0.18181818181818182,0.007091266793528906
305,110,100.0,110,0,101,9,0,0.0,0.8165703450174479,0.8129332063765365,0.28662943880168895,0.5711255810904704,0.2538084377115966,0.7714342180727506,8.2,1.064675958454609,0.30390000099208647,0.004639028423707858,0.0007088287587335052,0.0,0.004639028423707858,0.0036976747317168843,0,0,0,9,0,1.0,0.20909090909090908,0.16827912813636048,0.06673734774215025,0.9607801705062076,0.4740944557197737,0.0,0.14545454545454545,0.00712317010231445
306,110,100.0,110,0,99,11,0,0.0,0.8258884199369685,0.8222875835436608,0.2946558085954845,0.5720487029050934,0.24208683487582097,0.7458099983524141,8.2,1.064675958454609,0.30492148902756977,0.005096670064979027,0.0005965729181072223,0.0,0.005096670064979027,0.003889130909401986,0,0,0,11,0,1.0,0.2,0.1694859789584323,0.062306905256059385,0.9749742916268288,0.48068890188929986,0.0,0.14545454545454545,0.007174674604925824
307,110,100.0,110,0,101,9,0,0.0,0.8246075428068712,0.820969343625789,0.28991084539730405,0.5729507684769045,0.24958602868049928,0.7795093889565472,8.2,1.064675958454609,0.3028258165683535,0.006217319785227656,0.0007075948176059953,0.0,0.006217319785227656,-0.0024379822399591164,0,0,0,9,0,1.0,0.19090909090909092,0.16720632644418787,0.06688931019519964,0.971040758046545,0.47666165449376846,0.0,0.18181818181818182,0.007173072256911622
308,110,100.0,110,0,100,10,0,0.0,0.8306232687035139,0.8269960157570005,0.3017917248587957,0.5738945615968637,0.2508157147340779,0.8040641896344091,8.2,1.064675958454609,0.30426468223357217,0.005143725484639317,0.0006607699610779781,0.0,0.005143725484639317,0.0007535589988053621,0,0,0,10,0,1.0,0.18181818181818182,0.16946279625872226,0.0599601205659903,0.977848772367205,0.47868182212627153,0.0,0.12727272727272726,0.0072081750556177125
309,110,100.0,110,0,100,10,0,0.0,0.8360991554448632,0.8324016520411639,0.3058195783908539,0.5748743483863126,0.2448615780825391,0.7263187841230666,8.2,1.064675958454609,0.30664683236601453,0.0038493738679061863,0.0005940923793034333,0.0,0.0038493738679061863,0.004030201883684856,0,0,0,10,0,1.0,0.18181818181818182,0.17102155387144835,0.06222844646729611,0.9623817335757674,0.4818587477785438,0.0,0.14545454545454545,0.007240770266520147
310,110,100.0,110,0,100,10,0,0.0,0.839933008867614,0.83610660947329,0.3525028866331966,0.5758752602542107,0.24333906434060104,0.7165430504519716,8.2,1.064675958454609,0.311317839547697,0.00877266040352638,0.0008282836467225019,0.0,0.00877266040352638,0.00465418332338108,0,0,0,10,0,1.0,0.18181818181818182,0.18336176890711745,0.04890339283590263,0.9768826126867087,0.4907654565079693,0.0,0.14545454545454545,0.007265267767645316
311,110,100.0,110,0,99,11,0,0.0,0.8423510238054067,0.8387374185857649,0.3438860696995228,0.5768879233277925,0.2440712621674212,0.7346384850225174,8.2,1.064675958454609,0.3109216681682725,0.013042181177103816,0.0006721936951626284,0.0,0.013042181177103816,0.00569686238586225,0,0,0,11,0,0.9090909090909091,0.18181818181818182,0.18080725259924318,0.05112915693371853,0.9824852913626223,0.4913401026153003,0.0,0.14545454545454545,0.007282748632476566
312,110,100.0,110,0,98,12,0,0.0,0.8514673655891425,0.8479183205525788,0.3695457257707687,0.5779680023058977,0.2342674765857101,0.7301865723267172,8.2,1.064675958454609,0.31658666643460265,0.01013497000064319,0.0005498543073462952,0.0,0.01013497000064319,0.002847633316728834,0,0,0,12,0,1.0,0.18181818181818182,0.18815414429713292,0.048329012768822205,0.9797752200064389,0.49950275570367714,0.0,0.14545454545454545,0.007334080012001349
313,110,100.0,110,0,100,10,0,0.0,0.8515677400205014,0.8479717776897391,0.3608833485135352,0.5790370372590207,0.23238585206602583,0.7371948332192704,8.2,1.064675958454609,0.31566525830707803,0.005964864957896974,0.0005278042288959265,0.0,0.005964864957896974,0.005502756577943918,0,0,0,10,0,1.0,0.2,0.18567192816552222,0.04872765926760027,0.9768792993837674,0.49703758770972767,0.0,0.14545454545454545,0.007340272763224832
314,110,100.0,110,0,99,11,0,0.0,0.8543881127662277,0.8505146692162991,0.36023339204444654,0.5801163492977965,0.2326656575447156,0.7428057925187895,8.2,1.064675958454609,0.3164866183501558,0.0074296213853509005,0.0006215093387749753,0.0,0.0074296213853509005,0.004159865398132201,0,0,0,11,0,1.0,0.2,0.18572493772162146,0.05619109595537481,0.9711908400356918,0.49710283008388917,0.0,0.10909090909090909,0.00736012021485024
315,110,100.0,110,0,98,12,0,0.0,0.8599669380214403,0.856074122677586,0.3469103806887436,0.5812315222923179,0.23172457293286905,0.7453323363889962,8.2,1.064675958454609,0.31592250532310495,0.00939025848903639,0.0004997746841466077,0.0,0.00939025848903639,0.008812123526747853,0,0,0,12,0,1.0,0.2,0.1824472010344468,0.06601207643575545,0.9784112201746483,0.4929717865440765,0.0,0.10909090909090909,0.007393950830510227
316,110,100.0,110,0,99,11,0,0.0,0.8592723038608283,0.8551595013651566,0.34697433478799034,0.5823270321054921,0.23564218754119,0.7620671656364951,8.2,1.064675958454609,0.31523365485610055,0.018360805571441426,0.0007408012834145169,0.0,0.018360805571441426,0.005106594061533082,0,0,0,11,0,0.8181818181818182,0.19090909090909092,0.18295550909120536,0.0708852532770333,0.9784112201746483,0.4874937669096281,0.0,0.10909090909090909,0.007396309474508855
317,110,100.0,110,0,98,12,0,0.0,0.8648667091257289,0.8607055708013562,0.352189901402632,0.5834581164234037,0.23372793435248373,0.7480695180299127,8.2,1.064675958454609,0.3163824155834343,0.007627509422771103,0.0005291478086543078,0.0,0.007627509422771103,0.006921139983171502,0,0,0,12,0,1.0,0.18181818181818182,0.18426847005635225,0.08327042650523711,0.9784112201746483,0.4869044535353334,0.0,0.07272727272727272,0.007430302692234686
318,110,100.0,110,0,101,9,0,0.0,0.8695914027636931,0.8654960236961472,0.3582631396381524,0.5846179605987305,0.22366616902547196,0.6931183407155946,8.2,1.064675958454609,0.3225655272748511,0.0054074408363971775,0.0008186815927089793,0.0,0.0054074408363971775,0.0016752222070512907,0,0,0,9,0,1.0,0.2,0.1888014847654597,0.08864030992693539,0.979734232796109,0.4951034900941189,0.0,0.0909090909090909,0.007460100451469627
319,110,100.0,110,0,100,10,0,0.0,0.8683979649837091,0.8644659368238823,0.3509863177949327,0.5857566825221429,0.22614544055267896,0.7063899794042904,8.2,1.064675958454609,0.32070010452948594,0.011120335631801164,0.0006968452308163604,0.0,0.011120335631801164,0.003499087505894913,0,0,0,10,0,0.9,0.16363636363636364,0.18649896555663067,0.09226902701500975,0.9746484352136083,0.49165645860025214,0.0,0.09090909090909088,0.007460195111845818
320,110,100.0,110,0,100,10,0,0.0,0.875847140417386,0.8720024493490132,0.36952109627414653,0.5869474722965716,0.20964063616406792,0.679812175892035,8.2,1.064675958454609,0.32466290147124566,0.009661186882587575,0.0005880272441562314,0.0,0.009661186882587575,0.008864814650511602,0,0,0,10,0,0.9,0.18181818181818182,0.1916359667459422,0.07819411898264979,0.9752812541962689,0.5027363318030473,0.0,0.01818181818181816,0.007503780015236243
321,110,100.0,110,0,98,12,0,0.0,0.8709409054666408,0.8671441018915013,0.3693848989474988,0.5880842034926698,0.21461180828221735,0.6862591166765885,8.2,1.064675958454609,0.3241830533629795,0.010355369189630917,0.0005816731361790325,0.0,0.010355369189630917,0.00876336967953653,0,0,0,12,0,1.0,0.19090909090909092,0.19206730931747937,0.0771321975986857,0.9766711416098856,0.5020784919137871,0.0,0.10909090909090909,0.007485300092361072
322,110,100.0,110,0,97,13,0,0.0,0.8748064294991519,0.8711184070802822,0.3610380898508655,0.5892426829624993,0.2233118558005114,0.7022349128378083,8.2,1.064675958454609,0.31800315831339687,0.009426566965495948,0.0007026530918648678,0.0,0.009426566965495948,0.00413293568290165,0,0,0,13,0,1.0,0.2,0.185768076850423,0.08454042609805183,0.9654829032950318,0.49118719695166785,0.0,0.07272727272727272,0.00751079473872308
323,110,100.0,110,0,98,12,0,0.0,0.8662837103221412,0.862785490288889,0.3603350244374878,0.590317853530557,0.225552424807708,0.705135409733694,8.2,1.064675958454609,0.3183581055879019,0.008396557341643452,0.000683219585962486,0.0,0.008396557341643452,0.007024002233233922,0,0,0,12,0,0.9166666666666666,0.18181818181818182,0.18754777874052309,0.07669659080753484,0.97515801735049,0.491261664204781,0.0,0.0909090909090909,0.007473904684113273
324,110,100.0,110,0,99,11,0,0.0,0.8675471232376573,0.8643286907480958,0.3315544640604831,0.5913947210834883,0.22466738198610195,0.7081642836279303,8.2,1.064675958454609,0.3133954818877076,0.008352547969595746,0.0008113973315576043,0.0,0.008352547969595746,0.0012044583395277838,0,0,0,11,0,1.0,0.17272727272727273,0.1775284895145103,0.07112001916282354,0.9731994517603267,0.4872194257026284,0.0,0.07272727272727272,0.007485954323661082
325,110,100.0,110,0,97,13,0,0.0,0.8704016125470293,0.8672957730035287,0.33521871003498094,0.5924853953356319,0.22299203457448027,0.7002774828715169,8.2,1.064675958454609,0.31307366671193604,0.006238462293623334,0.0005365070977675953,0.0,0.006238462293623334,0.00591838081859212,0,0,0,13,0,1.0,0.16363636363636364,0.1777377429457573,0.07263070164205719,0.9753695470329228,0.48496099230256423,0.0,0.10909090909090909,0.007506032843481756
326,110,100.0,110,0,97,13,0,0.0,0.8662717327694152,0.8632080957122362,0.3304034105459061,0.5935296410273244,0.22879188005566817,0.7348683721379282,8.2,1.064675958454609,0.31169359909383676,0.009360823078301097,0.0006442783230790282,0.0,0.009360823078301097,0.005678052448234697,0,0,0,13,0,1.0,0.16363636363636364,0.17655720461384122,0.07686860619356967,0.9666859696178272,0.48206379416755546,0.0,0.14545454545454545,0.0074909423610070094
327,110,100.0,110,0,98,12,0,0.0,0.864952508468146,0.8619339814489891,0.32664484417417966,0.5945519167355949,0.23453646006052625,0.7355043025042494,8.2,1.064675958454609,0.30898120459264633,0.021420363761288762,0.000748413643310236,0.0,0.021420363761288762,0.004533971653544649,0,0,0,12,0,0.8333333333333334,0.16363636363636364,0.17427434793949137,0.08453633822532007,0.9701935226957074,0.4780493027264966,0.0,0.1090909090909091,0.007489788201348203
328,110,100.0,110,0,99,11,0,0.0,0.872620924484893,0.8694487262790122,0.3501341085791659,0.5956273146654061,0.22657180543522767,0.716444728270619,8.2,1.064675958454609,0.31251457253525405,0.015562525050215641,0.0004911258851340406,0.0,0.015562525050215641,0.006399263065593471,0,0,0,11,0,1.0,0.16363636363636364,0.1804166176208918,0.08358880767915845,0.9782182316455726,0.483863160671439,0.0,0.07272727272727272,0.007533855033040146
329,110,100.0,110,0,98,12,0,0.0,0.8834044608292028,0.8801053207714992,0.3714262485317125,0.5967820296516418,0.22366294167915005,0.7107796159043576,8.2,1.064675958454609,0.3150651454194584,0.012578447094983555,0.0006802137851122329,0.0,0.012578447094983555,0.0045710450597185375,0,0,0,12,0,0.9166666666666666,0.13636363636363635,0.18472940023032114,0.09012476232072197,0.968964920010866,0.487687196255702,0.0,0.1090909090909091,0.007593919701185257
330,110,100.0,110,0,98,12,0,0.0,0.8830532377723006,0.8796215052114457,0.38062104618488596,0.5979203298106694,0.22002288944336534,0.6746058056458649,8.2,1.064675958454609,0.3194596772034273,0.011768162995252622,0.0006193903897844644,0.0,0.011768162995252622,0.0045450554289417485,0,0,0,12,0,1.0,0.16363636363636364,0.1900796735574709,0.09110919671924508,0.9535154181298041,0.49121099463322937,0.0,0.14545454545454545,0.007598223189964856
331,110,100.0,110,0,98,12,0,0.0,0.8853438828058339,0.8820170528622909,0.3912087283954663,0.5990669146174985,0.22042997750149776,0.7271536333626951,8.2,1.064675958454609,0.32053019212688594,0.013260867957340784,0.0005645239640505838,0.0,0.013260867957340784,0.009888413659411113,0,0,0,12,0,1.0,0.16363636363636364,0.19250423974835285,0.09061242079266062,0.9618683339431291,0.49147823421275083,0.0,0.10909090909090909,0.0076157801215233235
332,109,99.0909090909091,110,1,98,11,0,0.00909090909090909,0.8832882709811377,0.8817979923659163,0.3731804119682932,0.6001834942955984,0.22854498520561445,0.7238001382530075,8.2,1.064675958454609,0.31997821110740476,0.01125493502903832,0.0005820067257010797,0.0,0.01125493502903832,0.0073062276001587155,0,1,0,11,0,1.0,0.15454545454545454,0.18825757140142804,0.09482514843548234,0.9671616412949178,0.48292863464709873,0.00909090909090909,0.10909090909090909,0.007611446040094701
333,109,99.0909090909091,110,0,101,9,0,0.0,0.8817432854433224,0.8801719614055148,0.3803455301917711,0.6012902683381347,0.23020224829306785,0.7659593474735902,8.2,1.064675958454609,0.32039496260255906,0.013991252124950828,0.0005891051328832034,0.0,0.013991252124950828,0.0030918647190885575,0,0,0,9,0,1.0,0.17272727272727273,0.19035784415085155,0.08891485577778428,0.9669451228922212,0.48303073531867796,0.0,0.07272727272727271,0.0076096128909782755
334,109,99.0909090909091,110,0,102,8,0,0.0,0.8848091306411431,0.8834767753022009,0.3972487665297771,0.6024134072707494,0.23045059411310173,0.7484239569733017,8.2,1.064675958454609,0.32299448883249027,0.018839998088340526,0.0005268491834970389,0.0,0.018839998088340526,0.00953765930437278,0,0,0,8,0,0.75,0.16363636363636364,0.19508707308389656,0.08782603520707012,0.9537161938032086,0.4855852770321503,0.0,0.10909090909090909,0.007630921012065176
335,109,99.0909090909091,110,0,101,9,0,0.0,0.8814518521312772,0.8804261032253667,0.37322529633965645,0.60349860459543,0.23169048729410632,0.8183522933503017,8.2,1.064675958454609,0.32363439623851087,0.015460702769556559,0.0004675130676208639,0.0,0.015460702769556559,0.0067404738329654565,0,0,0,9,0,0.8888888888888888,0.19090909090909092,0.1904468297332802,0.09464489089111291,0.9837657804720117,0.4886731520478888,0.0,0.07272727272727272,0.00761991153702468
336,109,99.0909090909091,110,0,102,8,0,0.0,0.8816955212061356,0.8807267740919028,0.35065838434137625,0.6045748090214369,0.23517953272865552,0.8017661593132782,8.2,1.064675958454609,0.3213904554077338,0.0034030680852085455,0.0003691824414379092,0.0,0.0034030680852085455,0.004202147559735036,0,0,0,8,0,1.0,0.16363636363636364,0.184396114199996,0.11290718859029938,0.9614427131290091,0.48185369378668796,0.0,0.1090909090909091,0.007626858927292731
337,110,100.0,110,0,101,9,0,0.0,0.8866377687656398,0.8859188528473336,0.3703511282226706,0.6056837784090587,0.23417559268549085,0.7930855272984699,8.2,1.064675958454609,0.32434341433720437,0.016262627668525882,0.0006062103612626065,0.0,0.016262627668525882,0.00580038599440478,0,0,0,9,0,0.8888888888888888,0.16363636363636364,0.1897570555890696,0.11288357080930855,0.9634340026001132,0.48621588588897174,0.0,0.14545454545454545,0.007657473630318568
338,110,100.0,110,0,101,9,0,0.0,0.879613098197513,0.8787394383610015,0.3564166910154698,0.6067197908662288,0.22861862275735784,0.7698603290459165,8.2,1.064675958454609,0.3264635033649197,0.017045190390549705,0.0006151954288702651,0.0,0.017045190390549705,0.004901725372437436,0,0,0,9,0,0.8888888888888888,0.18181818181818182,0.18933129728180115,0.10788721626910017,0.9639791089693883,0.4908699374410284,0.0,0.10909090909090909,0.007627865365256977
339,110,100.0,110,0,101,9,0,0.0,0.8701789747766978,0.8692049705564711,0.34113189892829876,0.6076635641986557,0.23944807121214803,0.8033997338850934,8.2,1.064675958454609,0.3228201760027196,0.016394286471158866,0.0006444412914527655,0.0,0.016394286471158866,0.003117871370668726,0,0,0,9,0,0.8888888888888888,0.2,0.18534286637404915,0.10876330988868865,0.9750697048177802,0.4848727968005625,0.0,0.14545454545454545,0.0075857188120392275
340,110,100.0,110,0,102,8,0,0.0,0.8728051902961143,0.871849818245715,0.3214066443032808,0.6086198166492983,0.24616926657259222,0.8222144911165027,8.2,1.064675958454609,0.32005285261917504,0.01655987480535284,0.0006705016683630385,0.0,0.01655987480535284,0.0043319497641573675,0,0,0,8,0,0.875,0.20909090909090908,0.17876826714973756,0.12345206307143873,0.9762138549246842,0.4786356609806408,0.0,0.14545454545454545,0.007603940384608371
341,110,100.0,110,0,103,7,0,0.0,0.8640241637505802,0.8633178246835581,0.3095633385383883,0.60949321764261,0.2421714852798396,0.8192289647018037,8.2,1.064675958454609,0.3190440249159443,0.017922360472489057,0.0005859533722693275,0.0,0.017922360472489057,0.0074212127161389935,0,0,0,7,0,1.0,0.20909090909090908,0.17691701098536267,0.11988400294423644,0.9804118378301412,0.47868899807602944,0.0,0.10909090909090907,0.007564684697079049
342,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,0.8593020709392061,0.8578272318638759,0.2983092123383821,0.6103155383802107,0.24760477725173743,0.8022500371986245,8.2,1.064675958454609,0.31894657630157486,0.01882926149248911,0.00042340488560918196,0.0,0.01882926149248911,0.003387551792392146,0,1,0,4,0,1.0,0.19090909090909092,0.17497171365688152,0.11792246633945141,0.9751026487853104,0.47832621053063973,0.00909090909090909,0.12727272727272726,0.007545451758619488
343,109,99.0909090909091,110,0,103,7,0,0.0,0.8623573888084825,0.8608731496059147,0.3024239195065911,0.6111500631376797,0.23731287010818122,0.7470736911044745,8.2,1.064675958454609,0.32229478828066016,0.012219278060776856,0.0007462714018791151,0.0,0.012219278060776856,0.0016291326305697626,0,0,0,7,0,1.0,0.19090909090909092,0.17757891916133242,0.11953369345513191,0.9772016243104656,0.4846768205208778,0.0,0.16363636363636364,0.007565170840195933
344,109,99.0909090909091,110,0,104,6,0,0.0,0.8568125385075016,0.8555721519914494,0.30311010121784415,0.6119305521529612,0.2414631872799692,0.8202576880629824,8.2,1.064675958454609,0.32308081808514744,0.0062376783982690505,0.0007742380934636126,0.0,0.0062376783982690505,0.0027282679208285843,0,0,0,6,0,1.0,0.2,0.17893082125035673,0.11370150269620542,0.9783866733357814,0.48942569370539923,0.0,0.16363636363636364,0.007541601428143069
345,109,99.0909090909091,110,0,106,4,0,0.0,0.8587895341676689,0.8578740283929144,0.2935862771251314,0.6127223375090505,0.2426701918068771,0.8589243986967261,8.2,1.064675958454609,0.31994878929177917,0.010159579247460752,0.0008376326850979809,0.0,0.010159579247460752,0.005708394796828883,0,0,0,4,0,1.0,0.21818181818181817,0.1741856795855096,0.11609680145466095,0.9733658876571933,0.4847719354788755,0.0,0.16363636363636364,0.007555701380608328
346,109,99.0909090909091,110,0,104,6,0,0.0,0.8554319711022844,0.854513790698337,0.3112040740765188,0.6134770724025059,0.2380586213377238,0.845283314159097,8.2,1.064675958454609,0.32233904196657215,0.009571179274537838,0.0007919191556345198,0.0,0.009571179274537838,0.004630586238983922,0,0,0,6,0,1.0,0.21818181818181817,0.1802295443094241,0.10307056052522338,0.9582893592941537,0.49136683449414326,0.0,0.2,0.00754293130576175
347,110,100.0,110,0,105,5,0,0.0,0.8626886314707147,0.8620182759644466,0.30974161192953087,0.6142876905753482,0.23824824069644482,0.8345708074179088,8.2,1.064675958454609,0.32165830737020196,0.008179738473729792,0.0007985405907312391,0.0,0.008179738473729792,0.0023981495098263765,0,0,0,5,0,1.0,0.21818181818181817,0.17823359945235293,0.1114941679605884,0.9422847273317515,0.4905104626472566,0.0,0.2363636363636364,0.0075835298360044595
348,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,0.8670081398451278,0.8662111011363179,0.32122999491761084,0.6151280040550146,0.23152404011052616,0.8235549673331486,8.2,1.064675958454609,0.3243779247412595,0.009037484337982954,0.0006771882905847779,0.0,0.009037484337982954,0.00038095803638413483,0,1,0,5,0,1.0,0.21818181818181817,0.1822865508961175,0.11282178316597163,0.9590357756666769,0.4920621509020498,0.00909090909090909,0.10909090909090907,0.007609600685673356
349,109,99.0909090909091,110,0,106,4,0,0.0,0.8680017338299629,0.867327348590522,0.3105115745153137,0.6159662646913552,0.23262944623783427,0.8260493596811982,8.2,1.064675958454609,0.3203870383750913,0.009535975246437334,0.0008096136753524764,0.0,0.009535975246437334,0.004717521859241854,0,0,0,4,0,1.0,0.21818181818181817,0.17766687789598815,0.11375847733323642,0.9390910839470813,0.4876190826986282,0.0,0.14545454545454545,0.007619031035329685
350,109,99.0909090909091,110,0,104,6,0,0.0,0.870057020078761,0.8694279784200508,0.32726066993955116,0.6168134924888483,0.22875003508373098,0.7833276286708452,8.2,1.064675958454609,0.32388029504834126,0.004485352708081367,0.0006470151884152118,0.0,0.004485352708081367,0.003763840171797673,0,0,0,6,0,1.0,0.20909090909090908,0.18292446411339838,0.10797934818156514,0.9475679871923539,0.4920802607690717,0.0,0.10909090909090907,0.007633817581910302
351,109,99.0909090909091,110,0,104,6,0,0.0,0.8665643311541377,0.8657731755104576,0.3122298394053186,0.6176205706093425,0.23554961230501803,0.790561981761027,8.2,1.064675958454609,0.3182992189342779,0.005121803976941282,0.0006585640121983006,0.0,0.005121803976941282,0.005230036681622456,0,0,0,6,0,1.0,0.2,0.17711257307450162,0.11006897039461201,0.9613577101215429,0.48109850089979816,0.0,0.14545454545454545,0.00762065052064461
352,109,99.0909090909091,110,0,104,6,0,0.0,0.866224032702587,0.8655280762728064,0.3134892415027114,0.6184169683529955,0.23752738527891198,0.7864305820625643,8.2,1.064675958454609,0.3181009706449991,0.006530275666070233,0.0008236150795051606,0.0,0.006530275666070233,0.002465755986373696,0,0,0,6,0,1.0,0.22727272727272727,0.1773270207148217,0.10792105791190476,0.9629374988114568,0.4830307460422357,0.0,0.14545454545454545,0.007623188556042031
353,110,100.0,110,0,104,6,0,0.0,0.86381126355843,0.8631062271259126,0.3037647505611547,0.6191842591648449,0.23848517335731764,0.8123637437273491,8.2,1.064675958454609,0.3161773552792162,0.006963021772553262,0.0009145190177001762,0.0,0.006963021772553262,0.0016347716989285194,0,0,0,6,0,1.0,0.21818181818181817,0.17411381537834933,0.10813496039421017,0.9646905142490176,0.4806528498491305,0.0,0.10909090909090907,0.007615209290723842
354,110,100.0,110,0,104,6,0,0.0,0.8627552472270058,0.8619840206785008,0.30656958088268926,0.6199338225260889,0.23724870565184106,0.8060068734482355,8.2,1.064675958454609,0.31820459285937086,0.0051659473119084936,0.0007468066925710024,0.0,0.0051659473119084936,-0.0008579806722303676,0,0,0,6,0,1.0,0.20909090909090908,0.17589668228687588,0.10273784411043502,0.9635805110061191,0.4871766308585444,0.0,0.14545454545454545,0.007613919419516995
355,110,100.0,110,0,107,3,0,0.0,0.8586647555527073,0.8579067957045152,0.3034395282920409,0.6206406780791763,0.23647323129942224,0.7644025650092234,8.2,1.064675958454609,0.31752067176267773,0.0009332967870646721,0.0007147240720093659,0.0,0.0009332967870646721,0.000872464986922126,0,0,0,3,0,1.0,0.22727272727272727,0.17499425576559646,0.0990795195622888,0.9753914515845312,0.48782744910768056,0.0,0.10909090909090907,0.007597229821712865
