,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
356,110,100.0,110,0,104,6,0,0.0,0.8527346077504002,0.8519699446171431,0.2954796551539792,0.621289441330156,0.24382511354184017,0.7745702500387255,8.2,1.064675958454609,0.3148344617353678,0.006584525763491753,0.0005613845048745711,0.0,0.006584525763491753,0.005037626731830364,0,0,0,6,0,1.0,0.23636363636363636,0.172616777012643,0.10103449847402395,0.9692137074288596,0.48159608501389756,0.0,0.18181818181818182,0.007571032695881563
357,110,100.0,110,0,105,5,0,0.0,0.8518124889813431,0.8508959442814583,0.2909585390497939,0.6219221496560807,0.24544753739579755,0.7518508128532606,8.2,1.064675958454609,0.31313244525234163,0.0017676987139434923,0.0007585255453899867,0.0,0.0017676987139434923,-0.0031196215333045728,0,0,0,5,0,1.0,0.23636363636363636,0.17054909474658542,0.0883321003108847,0.9745750336466855,0.4831933737685831,0.0,0.14545454545454545,0.007569790248752909
358,110,100.0,110,0,105,5,0,0.0,0.8543030269596009,0.8533711726107054,0.29056411904790425,0.6225692042173232,0.24934710173160604,0.7584842711288985,8.2,1.064675958454609,0.31204686079015964,0.0015589128751431391,0.0005992756262857568,0.0,0.0015589128751431391,0.0006772839863714963,0,0,0,5,0,1.0,0.21818181818181817,0.1694664980380602,0.08938698436511554,0.9731067928781078,0.48232858745430446,0.0,0.14545454545454545,0.0075856874558200135
359,110,100.0,110,0,104,6,0,0.0,0.8497521037553819,0.8488074677462025,0.27897043037820485,0.6231704988094081,0.2547334379919007,0.7710184130209424,8.2,1.064675958454609,0.3096847265239622,0.006490273998593462,0.0007738153315068112,0.0,0.006490273998593462,-0.0007844451144021908,0,0,0,6,0,1.0,0.21818181818181817,0.1655281944205463,0.09341750195989838,0.9707623186083002,0.4773257320903508,0.0,0.14545454545454545,0.007566133759279626
360,110,100.0,110,0,104,6,0,0.0,0.8571956989661426,0.8561832154025619,0.28918934387060247,0.6238282138121743,0.25197857969022847,0.7806851919534059,8.2,1.064675958454609,0.31199295485853407,0.007581114846606656,0.000790043342149006,0.0,0.007581114846606656,0.0005832447283208633,0,0,0,6,0,1.0,0.23636363636363636,0.1677502910788839,0.09134827889666243,0.9679312330204565,0.4782199426141222,0.0,0.10909090909090909,0.007606853002088231
361,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,0.8541443042195151,0.8542621510971418,0.2684283986012195,0.6244521318924624,0.2718936851892352,0.8347721544116451,8.2,1.064675958454609,0.30700078663634,0.008009451013647187,0.0008831593545327218,0.0,0.008009451013647187,0.0028021051378415798,0,1,0,5,0,1.0,0.21818181818181817,0.16045438171009566,0.10609989248628005,0.9641612676107634,0.46421531920973164,0.00909090909090909,0.14545454545454545,0.007594917381255732
362,109,99.0909090909091,110,0,104,6,0,0.0,0.8593486133796163,0.8595137589901154,0.28598256648830345,0.6251245692534079,0.26484040724291447,0.8267281928180067,8.2,1.064675958454609,0.31094957226274067,0.0017957340888218154,0.0005884871658503943,0.0,0.0017957340888218154,0.0025381443208831456,0,0,0,6,0,1.0,0.22727272727272727,0.16599832733465683,0.10355442328877269,0.922058445986038,0.4680302873650522,0.0,0.2,0.007624518566515066
363,109,99.0909090909091,110,0,105,5,0,0.0,0.8568266485129228,0.8573029988074475,0.28070219010519126,0.6257710173897046,0.26974606442645166,0.8557844486479756,8.2,1.064675958454609,0.3087923592493622,0.0012670544051442173,0.0005604237351384217,0.0,0.0012670544051442173,0.0062290626982210995,0,0,0,5,0,1.0,0.21818181818181817,0.16386511149317776,0.10161942360815432,0.9458364293535827,0.46385358894939094,0.0,0.16363636363636364,0.007615350031127112
364,109,99.0909090909091,110,0,105,5,0,0.0,0.8559952774665829,0.8564734531439565,0.2779722142153581,0.6264035173695154,0.2716799610568002,0.8819630622472677,8.2,1.064675958454609,0.309002404382813,0.008218678575503955,0.0007947868002197801,0.0,0.008218678575503955,0.007685271916245989,0,0,0,5,0,1.0,0.23636363636363636,0.1637417292538803,0.11165124014169793,0.9524701644359027,0.46419463279832984,0.0,0.16363636363636364,0.00761456021350655
365,109,99.0909090909091,110,0,104,6,0,0.0,0.8535147913894204,0.8542093787011436,0.28000906661671543,0.6270099992290845,0.2685323159838743,0.8679607658552313,8.2,1.064675958454609,0.3072495463972964,0.0016165288806628088,0.0008700138276403376,0.0,0.0016165288806628088,-0.00047936032397261075,0,0,0,6,0,1.0,0.23636363636363636,0.1636441633528398,0.11001175998504237,0.9478524253248344,0.45810106498094,0.0,0.18181818181818182,0.007605386316396349
366,110,100.0,110,0,104,6,0,0.0,0.8564482555170964,0.8571213198468859,0.29492149745677176,0.627634826211945,0.2636576522653723,0.908814885756675,8.2,1.064675958454609,0.30974310775601643,0.002276820008125224,0.000571459792133781,0.0,0.002276820008125224,0.00684387833087477,0,0,0,6,0,1.0,0.21818181818181817,0.16785357931473538,0.10377960876704148,0.9795099593999184,0.4625438253859255,0.0,0.10909090909090909,0.007623379828368955
367,110,100.0,110,0,104,6,0,0.0,0.8542946440413933,0.8548433458079148,0.2920812830249377,0.6282335983785906,0.2602249261090181,0.878550613277815,8.2,1.064675958454609,0.311245420882323,0.002317071399535917,0.0003453410947955752,0.0,0.002317071399535917,0.011050788887849003,0,0,0,6,0,1.0,0.23636363636363636,0.1682433862482473,0.10571968641827502,0.9658644529055355,0.464550933893367,0.0,0.14545454545454545,0.007615799262642536
368,110,100.0,110,0,106,4,0,0.0,0.8502683066718799,0.850520403578646,0.2801756814244413,0.6287891753006419,0.26275257500527677,0.9029199995809543,8.2,1.064675958454609,0.3087920861057465,0.0025128547314138385,0.000434620816969653,0.0,0.0025128547314138385,0.00404162507987588,0,0,0,4,0,1.0,0.22727272727272727,0.1644809366793724,0.09824199725504704,0.9795099593999184,0.46458634368921375,0.0,0.10909090909090909,0.00759862512275487
369,110,100.0,110,0,106,4,0,0.0,0.8465679192025279,0.8471011007600247,0.27767747440910934,0.629309713532728,0.265847076874243,0.9156452599583218,8.2,1.064675958454609,0.30919819221134626,0.0027582392058755787,0.0003833415686502129,0.0,0.0027582392058755787,0.0039360612701939135,0,0,0,4,0,1.0,0.23636363636363636,0.1647036845953653,0.10225286931252402,0.9603123841579266,0.4635066334703691,0.0,0.14545454545454545,0.007582894208113903
370,110,100.0,110,0,105,5,0,0.0,0.8430361321671831,0.8437347089240753,0.26638244154918145,0.6297960367877667,0.2686811308522739,0.9164379547064172,8.2,1.064675958454609,0.30480772309553017,0.0027440805177388586,0.0006947937310936768,0.0,0.0027440805177388586,0.002281710305862411,0,0,0,5,0,1.0,0.20909090909090908,0.16004642004642908,0.1048792704258145,0.9666167333469755,0.45617493723525593,0.0,0.14545454545454545,0.007567824156325564
371,110,100.0,110,0,106,4,0,0.0,0.8472364867450605,0.8481713143323246,0.2903438904852484,0.6303149706529513,0.2615883338101469,0.9093612848590562,8.2,1.064675958454609,0.3123794376907705,0.0028496617497828862,0.0004075394648034233,0.0,0.0028496617497828862,0.005699198354936321,0,0,0,4,0,1.0,0.23636363636363636,0.16941842671524227,0.09816362095310477,0.968024975323539,0.4643715159461367,0.0,0.18181818181818182,0.007591588411266401
372,110,100.0,110,0,106,4,0,0.0,0.8521186391499633,0.8532308022886798,0.3026844390497788,0.6308714732755465,0.2546948913294064,0.9026282173711694,8.2,1.064675958454609,0.3128453756372831,0.0035707614839624933,0.00032091104271316683,0.0,0.0035707614839624933,0.003401615757937875,0,0,0,4,0,1.0,0.23636363636363636,0.17168961053156764,0.08918489270690715,0.9763881607659955,0.4695243206762846,0.0,0.18181818181818182,0.007618961648106385
373,110,100.0,110,0,106,4,0,0.0,0.8547945087498839,0.8559971813369829,0.2973017800621968,0.6314456133266287,0.2587752720802526,0.9030849661059548,8.2,1.064675958454609,0.31299037966049603,0.004213549047077859,0.0003687475264084941,0.0,0.004213549047077859,0.004070771748416594,0,0,0,4,0,1.0,0.23636363636363636,0.16995525877245676,0.09053660255187253,0.9750555397475436,0.4706098755171987,0.0,0.10909090909090907,0.007635397361651855
374,110,100.0,110,0,105,5,0,0.0,0.853889258788503,0.855104693076129,0.3024543982336907,0.6320060389602628,0.2557288538545543,0.8984490853898489,8.2,1.064675958454609,0.31275766850481146,0.0067282366392641705,0.00036569974212520817,0.0,0.0067282366392641705,0.004025435966646856,0,0,0,5,0,1.0,0.22727272727272727,0.1713057337659167,0.08623859527004823,0.9748839454463425,0.4698973840081877,0.0,0.10909090909090907,0.0076338544703381086
375,110,100.0,110,0,107,3,0,0.0,0.8512693767240729,0.852642346685177,0.3035800930869841,0.6325395250688798,0.2501763224722974,0.8864351659407123,8.2,1.064675958454609,0.31431762191888746,0.005889168910838371,0.000332112198995047,0.0,0.005889168910838371,0.0067066416080669156,0,0,0,3,0,1.0,0.21818181818181817,0.17270362732687733,0.07794136410706307,0.9822865647300055,0.47549358830395194,0.0,0.10909090909090909,0.007623595009186029
376,110,100.0,110,0,107,3,0,0.0,0.8474355928393595,0.8488759015379875,0.2937899003812967,0.6330352509303803,0.24815664839000803,0.8770311517688619,8.2,1.064675958454609,0.31569873217489897,0.0033214198485499217,1.3251042936960674e-05,0.0,0.0033214198485499217,0.011456689155177504,0,0,0,3,0,1.0,0.22727272727272727,0.17237761427102094,0.08247683103676741,0.9781779466295586,0.478444456816054,0.0,0.10909090909090909,0.007607065026796081
377,110,100.0,110,0,106,4,0,0.0,0.8476746985851259,0.8491827312890659,0.2953859081480322,0.633528312311888,0.24532631041390876,0.8636113956931795,8.2,1.064675958454609,0.3168030061981961,0.012293255131495748,0.00011595202222862814,0.0,0.012293255131495748,0.012273168335198315,0,0,0,4,0,1.0,0.23636363636363636,0.17351979588612096,0.07937990546668489,0.9732351312149684,0.4805157946956481,0.0,0.10909090909090909,0.007610885308519581
378,110,100.0,110,0,108,2,0,0.0,0.8541137780032757,0.85566103112034,0.2968020069946488,0.6340713025080624,0.2442441161359222,0.837690589207467,8.2,1.064675958454609,0.32062433874404506,0.0053693702758247155,0.00030172003239572147,0.0,0.0053693702758247155,0.010481815367297073,0,0,0,2,0,1.0,0.2636363636363636,0.17581376273215724,0.09974493130298559,0.9715059999325082,0.4788551333519134,0.0,0.14545454545454545,0.007645971248648048
379,110,100.0,110,0,106,4,0,0.0,0.8501035825040244,0.8516888595074945,0.27837881687059585,0.6345746790132092,0.24495992024706423,0.8271098522617037,8.2,1.064675958454609,0.31471754844739763,0.012385108785855067,0.00019143268538586368,0.0,0.012385108785855067,0.009521487784415479,0,0,0,4,0,1.0,0.2545454545454545,0.16811202664310257,0.09660095132935187,0.9749475310902178,0.47270401378979626,0.0,0.10909090909090909,0.007628599935467195
380,110,100.0,110,0,104,6,0,0.0,0.849894091997511,0.8515804566901249,0.2935107801311903,0.6350717728787373,0.233584704556624,0.7986486133754741,8.2,1.064675958454609,0.32074775466822625,0.023127707859190934,6.571297734278473e-05,0.0,0.023127707859190934,0.009484363966914362,0,0,0,6,0,0.8333333333333334,0.2545454545454545,0.17554460622629287,0.08788582095492119,0.9745034860088849,0.48225928422319175,0.0,0.14545454545454545,0.007630198702373242
381,110,100.0,110,0,106,4,0,0.0,0.8585402830638708,0.860185895635649,0.30642844843807987,0.6356368703370461,0.229629587113351,0.803155984214772,8.2,1.064675958454609,0.3219831284406667,0.026457390860385156,4.606710421877818e-05,0.0,0.026457390860385156,0.010131331482581205,0,0,0,4,0,0.75,0.23636363636363636,0.177505190575161,0.07256572628417009,0.9765267856110962,0.4878718403609241,0.0,0.14545454545454545,0.007676437886095267
382,110,100.0,110,0,105,5,0,0.0,0.8509730480339192,0.8525640496569459,0.2787451832014177,0.6361310329691938,0.24196341101002086,0.8386624460616876,8.2,1.064675958454609,0.31487716980587943,0.04486674049603009,0.00016384907409005875,0.0,0.04486674049603009,0.005659110654000715,0,0,0,5,0,0.8,0.23636363636363636,0.1681910449127377,0.08167411373410571,0.9801539338274113,0.4747861488108392,0.0,0.14545454545454545,0.007641232326315581
383,110,100.0,110,0,104,6,0,0.0,0.8459609270715812,0.847655006334334,0.26873273212251286,0.6365781220473646,0.23844375118883462,0.8272276162670096,8.2,1.064675958454609,0.31534987176261375,0.021501639859204235,0.00019626082412331448,0.0,0.021501639859204235,0.00582405693982872,0,0,0,6,0,0.8333333333333334,0.23636363636363636,0.1666643154461545,0.06866520032080686,0.977259641285614,0.48025877234566383,0.0,0.18181818181818182,0.007618551746467972
384,110,100.0,110,0,106,4,0,0.0,0.8525390258366461,0.8543363710055256,0.28616016823575796,0.6370773589822881,0.22932752312205018,0.8348321787906541,8.2,1.064675958454609,0.31752062840028406,0.007027400035030696,0.00041887818390734456,0.0,0.007027400035030696,0.008758636253190046,0,0,0,4,0,1.0,0.21818181818181817,0.1712117751294407,0.06151018572873567,0.9737336528659593,0.4840506335720987,0.0,0.18181818181818182,0.007654099868104223
385,110,100.0,110,0,105,5,0,0.0,0.8527500514760604,0.8546225417129658,0.2804931506375935,0.6375737180941675,0.2327298453703969,0.8440776355037383,8.2,1.064675958454609,0.3160806471779698,0.004604889993915244,0.00029840576112440484,0.0,0.004604889993915244,0.014912218358445747,0,0,0,5,0,1.0,0.24545454545454545,0.16907067589511332,0.05682519078035062,0.9786349153712631,0.48406084765196966,0.0,0.14545454545454545,0.007657797304367185
386,110,100.0,110,0,106,4,0,0.0,0.8575654687356229,0.8595312303253227,0.27962594966782,0.6381066018919399,0.22791727318283211,0.8300704371418275,8.2,1.064675958454609,0.3158608801634313,0.005382908658851286,6.396380389195017e-05,0.0,0.005382908658851286,0.024551927797473932,0,0,0,4,0,1.0,0.23636363636363636,0.1678457493149343,0.06229279339555262,0.9745115948469032,0.48499102646393555,0.0,0.18181818181818182,0.007684711133505689
387,110,100.0,110,0,104,6,0,0.0,0.8483844205634237,0.8502355348052495,0.2575487266920419,0.6385546369757323,0.24142518141684438,0.8437671543028511,8.2,1.064675958454609,0.3118283957192933,0.025832707646455674,0.00031900495010652884,0.0,0.025832707646455674,0.00853234760882387,0,0,0,6,0,0.8333333333333334,0.2636363636363636,0.161713055570693,0.06751671336283781,0.9707647397420065,0.47569954033734635,0.0,0.18181818181818182,0.0076411909535559815
388,110,100.0,110,0,104,6,0,0.0,0.8504194376365659,0.8518607231368602,0.24764198253628553,0.6390117443292592,0.24198020387255484,0.8220922009374104,8.2,1.064675958454609,0.30925891526737015,0.011570120392648117,0.0004967198147394549,0.0,0.011570120392648117,0.009800300092603529,0,0,0,6,0,1.0,0.2636363636363636,0.15733504059932044,0.062124044761154705,0.9708187933433482,0.47550772237571576,0.0,0.14545454545454545,0.007653799394970358
389,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,0.8458715423042684,0.8456167813368031,0.2365795299301852,0.6394245711247495,0.2578698326739594,0.8646506457070757,8.2,1.064675958454609,0.3059888736844205,0.04431467909057598,0.0004771964859842405,0.0,0.04431467909057598,0.003493060458542136,0,1,0,5,0,0.8333333333333334,0.22727272727272727,0.15449193152034255,0.0829705094462844,0.9636721251511731,0.4705058753768063,0.00909090909090909,0.12727272727272726,0.007633257552129692
390,109,99.0909090909091,110,0,105,5,0,0.0,0.8465179045706216,0.8463116444298553,0.24174123527139188,0.63982515273301,0.26280973629360943,0.883816195944293,8.2,1.064675958454609,0.306661789018871,0.04224481020669122,0.0007281780024803352,0.0,0.04224481020669122,0.0036348205417806147,0,0,0,5,0,0.8,0.22727272727272727,0.15606089579304414,0.07938353043480913,0.9574627618847196,0.4752986041219537,0.0,0.16363636363636364,0.007638621811500029
391,109,99.0909090909091,110,0,106,4,0,0.0,0.8492967049365054,0.848999800175066,0.24348231307356952,0.6402443655635492,0.2607998068071992,0.8533563350839302,8.2,1.064675958454609,0.3083518206082587,0.012026186435011153,0.000457159679518255,0.0,0.012026186435011153,0.004482005833096221,0,0,0,4,0,1.0,0.22727272727272727,0.15700656334300483,0.08013930787010796,0.9613229619320081,0.4784934068819067,0.0,0.16363636363636364,0.007654747442440202
392,109,99.0909090909091,110,0,105,5,0,0.0,0.8526253672822544,0.8523659978530362,0.2551716889894968,0.6406877864137804,0.24536172235116083,0.8191125695632553,8.2,1.064675958454609,0.3138608950645374,0.02977117355339477,0.00033355440442695857,0.0,0.02977117355339477,0.0014761326151888922,0,0,0,5,0,0.8,0.23636363636363636,0.16260740033867216,0.0840422703536776,0.9691570942823725,0.4870440692353918,0.0,0.16363636363636364,0.007673751251762539
393,109,99.0909090909091,110,0,105,5,0,0.0,0.8569373649531251,0.8566081932186864,0.2589888943599982,0.6411626187761593,0.24656824635131408,0.8263281724175314,8.2,1.064675958454609,0.31431168048442637,0.011679126377171868,0.00043107635157641134,0.0,0.011679126377171868,0.008428633413801546,0,0,0,5,0,1.0,0.23636363636363636,0.163243589593116,0.08619596827475635,0.9749309816631251,0.4846353074771266,0.0,0.12727272727272726,0.0076978389531194985
394,110,100.0,110,0,104,6,0,0.0,0.8629443279695521,0.8625880252381197,0.26691793377043843,0.6416833283796265,0.23692162210406997,0.8139606291466851,8.2,1.064675958454609,0.3157103040804705,0.009388803021874767,0.00041757563181476533,0.0,0.009388803021874767,0.007826794542336812,0,0,0,6,0,1.0,0.23636363636363636,0.1652543133182795,0.08123593271582702,0.9740939007956063,0.4878299148403022,0.0,0.12727272727272726,0.007730645703182373
395,110,100.0,110,0,105,5,0,0.0,0.8610565201289959,0.8606893848247459,0.2624003239681651,0.6421823226187171,0.23858136802864038,0.8060377584598071,8.2,1.064675958454609,0.3138706922097183,0.009147449446891009,0.0004623354593431302,0.0,0.009147449446891009,-0.000932474667093092,0,0,0,5,0,1.0,0.21818181818181817,0.16363192524832632,0.07651199688038375,0.9711347642052206,0.4877761857460705,0.0,0.16363636363636364,0.007723862999828428
396,110,100.0,110,0,103,7,0,0.0,0.8588468233267269,0.8584664478405061,0.26188382910193403,0.642657070525596,0.23350356575191206,0.8083487396921062,8.2,1.064675958454609,0.31460261929644484,0.03543927540640038,0.00031816230265932635,0.0,0.03543927540640038,0.003875477670523174,0,0,0,7,0,0.8571428571428571,0.22727272727272727,0.16387067754722212,0.06725990020639071,0.9782081864762007,0.49141429669542297,0.0,0.12727272727272726,0.007715341779230985
397,110,100.0,110,0,103,7,0,0.0,0.858074344008343,0.8576846667484103,0.2649149856319481,0.6431201051573788,0.22749103664761047,0.7963925487066793,8.2,1.064675958454609,0.3164528053601785,0.035630202565122886,0.0003091721522005964,0.0,0.035630202565122886,0.005276376718269483,0,0,0,7,0,0.8571428571428571,0.22727272727272727,0.16556243028178005,0.061817186433679866,0.9503011262665402,0.49396587224215727,0.0,0.18181818181818182,0.007713944291841021
398,110,100.0,110,0,104,6,0,0.0,0.8645149700382025,0.8641648384305541,0.27679033974565764,0.6436334042347308,0.22323130914081607,0.8197048766597622,8.2,1.064675958454609,0.3194948399399491,0.04116311578428295,0.0005830294973935843,0.0,0.04116311578428295,0.000493068306917996,0,0,0,6,0,0.8333333333333334,0.20909090909090908,0.16878068291099588,0.05803844571540573,0.9626117290405336,0.4989690012069129,0.0,0.16363636363636364,0.007748879907926087
399,110,100.0,110,0,103,7,0,0.0,0.8707378008056977,0.8704063460800398,0.2862285138044787,0.6441943998053226,0.20698696869701566,0.7657778682627114,8.2,1.064675958454609,0.3224105474066945,0.039244291012505414,0.00029253351303378336,0.0,0.039244291012505414,0.008240844870052147,0,0,0,7,0,0.8571428571428571,0.23636363636363636,0.17164163983413702,0.0540768644598552,0.9623946437978836,0.5078271622593572,0.0,0.16363636363636364,0.007782980454247606
400,110,100.0,110,0,102,8,0,0.0,0.8665238580233873,0.8664099088491827,0.29574182718927866,0.6447153833058329,0.2081413622318495,0.775726665630739,8.2,1.064675958454609,0.32230577586178644,0.03544256969228072,6.4653765295445124e-06,0.0,0.03544256969228072,0.018489471501109543,0,0,0,8,0,0.875,0.22727272727272727,0.17430933641735677,0.05401503918703962,0.9653717943711848,0.5071399183319151,0.0,0.16363636363636364,0.007764684133374778
401,110,100.0,110,0,102,8,0,0.0,0.8640943455885777,0.864060836863577,0.29293541110987453,0.6452108120165237,0.21277771067890905,0.7783786158884164,8.2,1.064675958454609,0.3191714030379249,0.030739032974390804,0.00041351215119048395,0.0,0.030739032974390804,0.006404902240677584,0,0,0,8,0,0.875,0.2727272727272727,0.17217212640209983,0.049794447828821996,0.9668695278300891,0.5037992835109281,0.0,0.16363636363636364,0.007755173926387734
402,110,100.0,110,0,102,8,0,0.0,0.8580366729213825,0.8580809741381962,0.2949381095024536,0.6456500330882121,0.21063178328611645,0.7786985172607862,8.2,1.064675958454609,0.3187441451353006,0.033613804035091774,0.00016871810833137858,0.0,0.033613804035091774,0.010426544437840534,0,0,0,8,0,0.875,0.24545454545454545,0.17328803529191436,0.0422792583639023,0.9771378059714635,0.5064152305299889,0.0,0.10909090909090907,0.007727223703629124
403,110,100.0,110,0,104,6,0,0.0,0.8583592689295501,0.85825810287266,0.283472032035937,0.6460860865563867,0.21529856173811274,0.8247397649250763,8.2,1.064675958454609,0.31468568698242394,0.009911290797412192,0.00015756734092516904,0.0,0.009911290797412192,0.017416196972752863,0,0,0,6,0,1.0,0.24545454545454545,0.16806583733847422,0.045401580672468134,0.9688208958660354,0.4996027310083142,0.0,0.10909090909090907,0.0077311579618907925
404,110,100.0,110,0,101,9,0,0.0,0.8588473327012941,0.8587645644953021,0.28467957807085564,0.6465218112082277,0.21209922040859353,0.7971393983450279,8.2,1.064675958454609,0.31528929294763497,0.031882261951893545,6.045343124389812e-05,0.0,0.031882261951893545,0.011884479105586163,0,0,0,9,0,0.8888888888888888,0.23636363636363636,0.16839571499678105,0.045434043763552,0.969377341233115,0.501016533051608,0.0,0.12727272727272726,0.00773591780855612
405,109,99.0909090909091,110,1,103,6,0,0.00909090909090909,0.85531413182233,0.8549302640164006,0.30034658389694396,0.6469224476793441,0.21722786669272492,0.8298808572465947,8.2,1.064675958454609,0.320614545985199,0.03901242985818483,0.000178681900228941,0.0,0.03901242985818483,0.013419714363859426,0,1,0,6,0,0.8571428571428571,0.2545454545454545,0.1762151511944585,0.043619792778783,0.975604382002128,0.5026163608638919,0.00909090909090909,0.07272727272727271,0.007720384544255688
406,109,99.0909090909091,110,0,105,5,0,0.0,0.8644026765493324,0.8639392254417934,0.30124235522936965,0.6473933424922064,0.21706659024004477,0.8459216985435205,8.2,1.064675958454609,0.3202448266047633,0.005682986570605845,0.00032628650961616845,0.0,0.005682986570605845,0.0015181309543262078,0,0,0,5,0,1.0,0.2545454545454545,0.17446730579439995,0.03941273502314301,0.9589553286892215,0.5031104801334334,0.0,0.07272727272727272,0.007768334019821776
407,109,99.0909090909091,110,0,105,5,0,0.0,0.8634698881358011,0.8629593242751087,0.3007893206938422,0.6478508775834957,0.22360687518372638,0.8683336152633456,8.2,1.064675958454609,0.31753909396842217,0.006286582239837035,0.0004223327086000623,0.0,0.006286582239837035,0.0005174960705891212,0,0,0,5,0,1.0,0.24545454545454545,0.17282534343291675,0.03290199230319888,0.9572020058687299,0.5023160602557138,0.0,0.07272727272727272,0.0077661057108133445
408,109,99.0909090909091,110,0,105,5,0,0.0,0.8679565623592181,0.8674134304284161,0.3150195823410997,0.6483414788465692,0.22121323803742873,0.836910534311004,8.2,1.064675958454609,0.3190031022846216,0.005894376336722158,0.0004420690740849677,0.0,0.005894376336722158,0.0014347658368953076,0,0,0,5,0,1.0,0.24545454545454545,0.17617483020961172,0.03510224045633576,0.9700456127604973,0.506869717940199,0.0,0.0909090909090909,0.007791150738780339
409,109,99.0909090909091,110,0,105,5,0,0.0,0.8644148530790253,0.8638488501412377,0.31205725381845684,0.648796495812473,0.22566414150278136,0.8350111261723819,8.2,1.064675958454609,0.31853497183671164,0.007098546203871887,0.00047882556997754666,0.0,0.007098546203871887,0.0008120769246717258,0,0,0,5,0,1.0,0.24545454545454545,0.1759853307492669,0.03732291263900213,0.9462516909783728,0.5071533010824596,0.0,0.0909090909090909,0.007775864420500808
410,110,100.0,110,0,106,4,0,0.0,0.8676843872057124,0.8671565990967185,0.3281011070000494,0.6492748417684499,0.21928575256809352,0.8259137293625722,8.2,1.064675958454609,0.322154539289248,0.001026233828627494,0.00046291411539270443,0.0,0.001026233828627494,0.006139947385311591,0,0,0,4,0,1.0,0.23636363636363636,0.18121022776129356,0.03239784531545753,0.9640086424422252,0.5140238506259035,0.0,0.12727272727272726,0.007794758508330007
411,110,100.0,110,0,105,5,0,0.0,0.8700090617970936,0.8694447736334654,0.3289327599715074,0.6497675842053796,0.22430095512842338,0.8620717153489585,8.2,1.064675958454609,0.3209106527626231,0.006585529379196748,0.0005872435787628776,0.0,0.006585529379196748,-0.0015625085440115426,0,0,0,5,0,1.0,0.23636363636363636,0.17986862943527018,0.034877011281669854,0.9718646053503794,0.5097956490856492,0.0,0.12727272727272726,0.00780900493641846
412,110,100.0,110,0,104,6,0,0.0,0.8724627379399331,0.8719386091395841,0.3416961073699945,0.6502763215457076,0.22350928163394634,0.8291451091698637,8.2,1.064675958454609,0.32213762089882314,0.003821555087619902,0.00061783628366051,0.0,0.003821555087619902,0.0026798170669178286,0,0,0,6,0,1.0,0.24545454545454545,0.18258328328150675,0.035881534925340824,0.9762135322323737,0.5107892535197529,0.0,0.12727272727272726,0.007823981519209735
413,110,100.0,110,0,107,3,0,0.0,0.8779718486461688,0.8773957788332745,0.3677243444488462,0.6508261234208743,0.21858152053256213,0.8533849363099704,8.2,1.064675958454609,0.32474031042364127,0.0007468036373272958,0.0009393326549643775,0.0,0.0007468036373272958,-0.00500456580798501,0,0,0,3,0,1.0,0.2545454545454545,0.18812619536871875,0.01970879425750391,0.9397400698831059,0.5171369856189785,0.0,0.2,0.00785445387693293
414,110,100.0,110,0,106,4,0,0.0,0.8785073851342612,0.8778864833797985,0.3563651431512201,0.651374251218324,0.2174053140748807,0.836491184158135,8.2,1.064675958454609,0.323136143252887,0.004505940254761427,0.0004896786410514961,0.0,0.004505940254761427,0.0038987624459091014,0,0,0,4,0,1.0,0.22727272727272727,0.18474865384390343,0.022618139812620522,0.9664798092758333,0.5145636708164314,0.0,0.0909090909090909,0.007860049451813919
