,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
415,110,100.0,110,0,105,5,0,0.0,0.8771452545208634,0.8766462246945932,0.3583085520129193,0.6519059794420574,0.21930802735618202,0.8166396893501708,8.2,1.064675958454609,0.32255780173431003,0.003493099992337237,0.0007460324470697389,0.0,0.003493099992337237,-0.003720780731987733,0,0,0,5,0,1.0,0.2545454545454545,0.184816157140156,0.028478334669678265,0.9591520914633994,0.5119902088567369,0.0,0.0909090909090909,0.007856069390028133
416,110,100.0,110,0,105,5,0,0.0,0.8780852467596862,0.8775678381502383,0.3620292881655269,0.6524398962407421,0.22376969408952513,0.8422426934419098,8.2,1.064675958454609,0.31866477857246167,0.007517168876272032,0.000672736680207992,0.0,0.007517168876272032,-0.005573561502631677,0,0,0,5,0,1.0,0.24545454545454545,0.18288667319227317,0.02260347429011217,0.9672933503939649,0.5071645414982118,0.0,0.0909090909090909,0.00786361159311912
417,110,100.0,110,0,105,5,0,0.0,0.87134763624372,0.8708173772337862,0.3748090032138579,0.6529106321280632,0.2177511011183049,0.872793467857852,8.2,1.064675958454609,0.32167027214198063,0.008652383402298028,0.000516876166417088,0.0,0.008652383402298028,0.001148303168949949,0,0,0,5,0,1.0,0.24545454545454545,0.18856815507009292,0.015275825600791224,0.9599491841416358,0.5163035796652303,0.0,0.0909090909090909,0.007832429446449352
418,110,100.0,110,0,106,4,0,0.0,0.8864527130988185,0.8859865315834407,0.40669261557306996,0.6535055580751334,0.20506070309007607,0.8323281315357194,8.2,1.064675958454609,0.32561915216236725,0.007028092460709874,0.0007719494557008711,0.0,0.007028092460709874,-0.005658100082408878,0,0,0,4,0,1.0,0.24545454545454545,0.19503201485037897,0.022621020685831602,0.967497149465538,0.5189456231180766,0.0,0.0909090909090909,0.007911121847489377
419,110,100.0,110,0,105,5,0,0.0,0.8852487771479003,0.8848125171691489,0.39437938989519783,0.6540841504293006,0.212806801129107,0.8405329092235639,8.2,1.064675958454609,0.3233092585206787,0.007070487924227461,0.0005715733905391803,0.0,0.007070487924227461,-0.00218039698092673,0,0,0,5,0,1.0,0.24545454545454545,0.19138085276976038,0.02185462037468491,0.9770524564710006,0.5128417918913984,0.0,0.10909090909090907,0.007908182234580924
420,110,100.0,110,0,105,5,0,0.0,0.883562429761671,0.8831527354678861,0.40583813164070476,0.6546424456123864,0.21268767695347535,0.8468689625968324,8.2,1.064675958454609,0.32603766823543134,0.0006736856731626247,0.0009135113634291831,0.0,0.0006736856731626247,-0.0022601946472137536,0,0,0,5,0,1.0,0.24545454545454545,0.19557162631491518,0.018953131897699996,0.9725062847798011,0.5180847476629112,0.0,0.14545454545454545,0.007902722514945539
421,110,100.0,110,0,106,4,0,0.0,0.8803760977485731,0.8799507061130348,0.3904694855984543,0.6551675237715017,0.21859650658155502,0.8665102069562731,8.2,1.064675958454609,0.3247795890367997,0.001977605756669493,0.0007437491114674062,0.0,0.001977605756669493,0.0013611708495564478,0,0,0,4,0,1.0,0.2636363636363636,0.19248781124184347,0.018234719742481267,0.9757890808645333,0.5156795154480742,0.0,0.0909090909090909,0.007889586045341648
422,110,100.0,110,0,105,5,0,0.0,0.8794919309860512,0.8790991149539206,0.3589369212354587,0.6556797582006254,0.2219929102033319,0.8691316087002214,8.2,1.064675958454609,0.3217264065427565,0.002076934691301028,0.0007095430910861624,0.0,0.002076934691301028,-0.00034093228150088305,0,0,0,5,0,1.0,0.22727272727272727,0.18451249872999284,0.02109574890125915,0.9743623354404647,0.5098605252204905,0.0,0.12727272727272726,0.007887892029937942
423,110,100.0,110,0,105,5,0,0.0,0.8878623367215139,0.8875514308727906,0.3755361662141716,0.6562585308133481,0.21704364382976887,0.8679479376864127,8.2,1.064675958454609,0.3224941201146445,0.0013829971934833654,0.0004647936169760133,0.0,0.0013829971934833654,0.002299991649027938,0,0,0,5,0,1.0,0.24545454545454545,0.1865726214093942,0.025298479801232447,0.9691984867638949,0.5094758662513291,0.0,0.10909090909090907,0.007932825085046145
424,110,100.0,110,0,104,6,0,0.0,0.8966226876127824,0.8961973227885024,0.38368517801642016,0.656904781959305,0.20242295630828186,0.8458675602388513,8.2,1.064675958454609,0.3279852715587137,0.001954409436184592,0.0004828493465898845,0.0,0.001954409436184592,0.0034625235825031567,0,0,0,6,0,1.0,0.2545454545454545,0.1903711717480907,0.021535813179599083,0.9773267994182927,0.5193914189328216,0.0,0.10909090909090907,0.007980067079793606
425,110,100.0,110,0,105,5,0,0.0,0.8944996140640116,0.8941066103752768,0.37890914612773374,0.6575263451747411,0.21335416695328763,0.8704152519740571,8.2,1.064675958454609,0.32522761596132743,0.001855239535823161,0.0008073501078385726,0.0,0.001855239535823161,0.004916977355198066,0,0,0,5,0,1.0,0.23636363636363636,0.1874732097363639,0.021056038277909677,0.9751293707837578,0.5175832254380549,0.0,0.10909090909090907,0.007972760529110426
426,110,100.0,110,0,107,3,0,0.0,0.8998899350211671,0.8994961377466003,0.4021788812515599,0.6581871955578129,0.2075575079612477,0.8728919418012705,8.2,1.064675958454609,0.3285165744540033,0.00042599358930886223,0.00031255979007703663,0.0,0.00042599358930886223,0.01721122984006801,0,0,0,3,0,1.0,0.23636363636363636,0.19338912671179498,0.018052230293905586,0.9788557432254216,0.5242117682635136,0.0,0.10909090909090907,0.008003230091471164
427,110,100.0,110,0,105,5,0,0.0,0.8991913710114587,0.8988330628305732,0.3922034245171805,0.6588353623463609,0.20854925210298442,0.8395262506206074,8.2,1.064675958454609,0.3284584345890946,0.003541508247063875,0.0007385590843951102,0.0,0.003541508247063875,0.0028256158981878497,0,0,0,5,0,1.0,0.22727272727272727,0.19140996919231537,0.017188015769638527,0.9762471485460665,0.5256375479619783,0.0,0.12727272727272726,0.0080031877094068
428,110,100.0,110,0,104,6,0,0.0,0.8971237114196434,0.8967111166043901,0.40352298623824007,0.6594585547778835,0.21499774131322244,0.8505528013024838,8.2,1.064675958454609,0.32705645864151145,0.003189821199912768,0.000895452159657105,0.0,0.003189821199912768,0.000895515603516181,0,0,0,6,0,1.0,0.24545454545454545,0.19263811219857144,0.014248307432629172,0.9591918483593419,0.5224121142614376,0.0,0.14545454545454545,0.00799616690144439
429,110,100.0,110,0,105,5,0,0.0,0.8990728589899898,0.8987536658983032,0.4219388766051791,0.66009250945443,0.2086153864310855,0.8391651250513901,8.2,1.064675958454609,0.33018718206283104,0.0038581503314815287,0.0007389671123207576,0.0,0.0038581503314815287,0.0018222765860780282,0,0,0,5,0,1.0,0.24545454545454545,0.1975478488493598,0.013383450989402875,0.9595931484331827,0.5274776120219746,0.0,0.14545454545454545,0.008009287420810467
430,110,100.0,110,0,104,6,0,0.0,0.9042679319026354,0.9038719353529862,0.40143915319866,0.6607633089554464,0.21562195226056902,0.837800868279983,8.2,1.064675958454609,0.32850609769277783,0.004249342306735901,0.0004696659501011909,0.0,0.004249342306735901,0.0027674731884917148,0,0,0,6,0,1.0,0.23636363636363636,0.19266742138163773,0.016963529746156097,0.9614836640803451,0.5246825724457898,0.0,0.10909090909090907,0.008038833705882072
431,110,100.0,110,0,104,6,0,0.0,0.9073147372206795,0.9069294317489955,0.3869261436342082,0.6614530085586929,0.21506738371010872,0.830852823821671,8.2,1.064675958454609,0.3273477946111685,0.00316353102976188,0.0006256655266423249,0.0,0.00316353102976188,0.00371405673300787,0,0,0,6,0,1.0,0.23636363636363636,0.18897826585093772,0.0205986411678219,0.9623669531140714,0.5223831337353169,0.0,0.0909090909090909,0.008057739265402953
432,110,100.0,110,0,104,6,0,0.0,0.9161431222830151,0.9158421162868033,0.39564928464212545,0.6622112780636998,0.20555158102544283,0.8154503398383623,8.2,1.064675958454609,0.3283786857839184,0.002624300586059567,0.000980846373703479,0.0,0.002624300586059567,-0.0030890280102891083,0,0,0,6,0,1.0,0.23636363636363636,0.18977967916388117,0.025957049887872615,0.969352575076607,0.5257185993195307,0.0,0.12727272727272726,0.008105917747274682
433,110,100.0,110,0,106,4,0,0.0,0.9106448176950207,0.9102644597816963,0.38576595631355803,0.6629139672813026,0.2113016830631464,0.8545947173056875,8.2,1.064675958454609,0.3249900220198052,0.0004129455083063721,0.0003853570967915015,0.0,0.0004129455083063721,0.0006220522551433835,0,0,0,4,0,1.0,0.2636363636363636,0.18704607055928724,0.030401047017066814,0.9633180927129272,0.5215145423094841,0.0,0.12727272727272726,0.008082166905915945
434,110,100.0,110,0,106,4,0,0.0,0.9199312363996375,0.9195138640479926,0.38542834737033504,0.6636879560825617,0.20531551132813655,0.8546321417309931,8.2,1.064675958454609,0.3236415814364684,0.00032018643620209156,0.000690095830999686,0.0,0.00032018643620209156,0.007134025602706963,0,0,0,4,0,1.0,0.23636363636363636,0.1852111585862489,0.03359059798478488,0.9603121049171306,0.5187370158764188,0.0,0.10909090909090907,0.008132719235783096
435,110,100.0,110,0,105,5,0,0.0,0.9221500395817207,0.9218301772869376,0.39739379234107763,0.6644734333952746,0.20603561917159519,0.8597286202478347,8.2,1.064675958454609,0.32565713282712694,0.0005037251333594712,0.0004255946931979655,0.0,0.0005037251333594712,0.005968837683004618,0,0,0,5,0,1.0,0.22727272727272727,0.18855025036329867,0.03498071736285177,0.9625961074778696,0.5214444944654711,0.0,0.12727272727272726,0.008147994645747298
436,110,100.0,110,0,106,4,0,0.0,0.912590303827485,0.9122826674811628,0.3746466372349767,0.6651692278866534,0.21463118183646654,0.8564374224718422,8.2,1.064675958454609,0.3227731911742029,0.002668287385335377,0.0005877226165646668,0.0,0.002668287385335377,0.003705018503964562,0,0,0,4,0,1.0,0.21818181818181817,0.18433570263636337,0.02926163613716734,0.968537346767639,0.5199012636891335,0.0,0.12727272727272726,0.0081038999453111
437,110,100.0,110,0,104,6,0,0.0,0.92908623269096,0.9288643361537583,0.41770068357099005,0.6659988472532568,0.20063049423509136,0.8409050919642447,8.2,1.064675958454609,0.3279976934322608,0.003738693293611997,0.0005577587833449574,0.0,0.003738693293611997,0.006584081330267315,0,0,0,6,0,1.0,0.20909090909090908,0.19287615203588993,0.02935547766537018,0.9742492791578568,0.5280515682093986,0.0,0.10909090909090907,0.00819079596859993
438,110,100.0,110,0,103,7,0,0.0,0.9323191977880194,0.9320812091348637,0.4131781722429713,0.666847033280512,0.19810517951008427,0.8178604863764175,8.2,1.064675958454609,0.3281379061427001,0.004132196750897881,0.0005165940863926064,0.0,0.004132196750897881,0.004560417515919901,0,0,0,7,0,1.0,0.21818181818181817,0.19178834049194193,0.030456412633746786,0.9712997148948693,0.5287530747992925,0.0,0.10909090909090907,0.008211476010442805
439,110,100.0,110,0,104,6,0,0.0,0.9317353641307067,0.9315304611724666,0.40679289590904744,0.6676814979301342,0.2085840602241115,0.8354371037506523,8.2,1.064675958454609,0.32739099122042026,0.005144570236033396,0.0005143943621601278,0.0,0.005144570236033396,0.005212824897400527,0,0,0,6,0,1.0,0.21818181818181817,0.19043634631279494,0.0329247388991301,0.9672098659667699,0.5235194508569975,0.0,0.14545454545454545,0.008212999014409406
440,110,100.0,110,0,103,7,0,0.0,0.9333826873081997,0.9330921769529165,0.41217740673582437,0.6685203800052133,0.20741167399489746,0.8279541406647982,8.2,1.064675958454609,0.32939946538003473,0.00415283713907601,0.0004977239450423955,0.0,0.00415283713907601,0.0039996979602889265,0,0,0,7,0,1.0,0.21818181818181817,0.19273162814393277,0.03353559089814058,0.967728563613624,0.5269590346503857,0.0,0.14545454545454545,0.008225701318183449
441,110,100.0,110,0,104,6,0,0.0,0.9329474039296127,0.9326039344932109,0.4009557044249048,0.6693461721444491,0.20410743244111132,0.7884903603082946,8.2,1.064675958454609,0.3314273045117804,0.005146670889769278,0.0005897297174095315,0.0,0.005146670889769278,0.0011096023296333333,0,0,0,6,0,1.0,0.22727272727272727,0.19207287940792525,0.04588399013535281,0.9663705208203434,0.5292134129522953,0.0,0.2,0.00822792090647714
442,110,100.0,110,0,105,5,0,0.0,0.9383930097266766,0.9380303493567825,0.4052132734720743,0.6702093912608785,0.1989276772919065,0.7696578133184246,8.2,1.064675958454609,0.33164948452835685,0.004986728402687681,0.00030777378787515206,0.0,0.004986728402687681,0.007860362870311433,0,0,0,5,0,1.0,0.22727272727272727,0.19215410979055314,0.04581583896784518,0.9811830328093822,0.5298902633550566,0.0,0.16363636363636364,0.008259744178663164
443,110,100.0,110,0,106,4,0,0.0,0.9329561352376214,0.932597260114065,0.3734307969263246,0.6710171440549315,0.21383845220499725,0.7867135920527191,8.2,1.064675958454609,0.3248632572255512,0.006419854079427057,0.0005545263652938742,0.0,0.006419854079427057,0.002268551749130522,0,0,0,4,0,1.0,0.22727272727272727,0.18299245666759928,0.04081161337078117,0.9769996364171548,0.5194591258419812,0.0,0.14545454545454545,0.008236859781118901
444,110,100.0,110,0,105,5,0,0.0,0.9228918207762205,0.9224748786180564,0.3460397239993432,0.6717300804494138,0.22685118867692886,0.8124092017093361,8.2,1.064675958454609,0.3226902283782509,0.004755907541922342,0.00041440570454231464,0.0,0.004755907541922342,0.006780621335033057,0,0,0,5,0,1.0,0.20909090909090908,0.177555472509101,0.041654744741914856,0.985236568252184,0.5138494330662494,0.0,0.12727272727272726,0.008190333440007459
445,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,0.9172651297774842,0.9154759288091961,0.3350329736820387,0.6723862912549783,0.23226613141263272,0.8520709124988702,8.2,1.064675958454609,0.32185218804910454,0.0052843568199444965,0.00044514000560529554,0.0,0.0052843568199444965,0.008039775980588294,0,1,0,4,0,1.0,0.23636363636363636,0.17643552772652468,0.054797100910397106,0.9776168308487792,0.5079970429433209,0.00909090909090909,0.14545454545454545,0.00816569324435559
446,109,99.0909090909091,110,0,106,4,0,0.0,0.9162664359422646,0.9143614810453407,0.3426419949816872,0.6730155455536894,0.22048567219648305,0.8525550360602008,8.2,1.064675958454609,0.3273442839208023,0.00014552345966252337,0.0009571579624004119,0.0,0.00014552345966252337,-0.00022101538001105536,0,0,0,4,0,1.0,0.23636363636363636,0.18214456374532917,0.05834739031399535,0.9770044241874877,0.5196063874853024,0.0,0.18181818181818182,0.008164049534797452
447,109,99.0909090909091,110,0,106,4,0,0.0,0.9216779931214123,0.9197539254866135,0.34660581338826646,0.6736840299807958,0.21659269946480397,0.8448610831074786,8.2,1.064675958454609,0.32764302782115884,0.0001986817978233826,0.0008415521865631472,0.0,0.0001986817978233826,0.003684628034774401,0,0,0,4,0,1.0,0.23636363636363636,0.1818559543665549,0.06212583469140488,0.977495362053132,0.5184521174105231,0.0,0.14545454545454545,0.008194665917183899
448,109,99.0909090909091,110,0,106,4,0,0.0,0.9204821323264611,0.9186767733254589,0.3466995662666319,0.6743362226708441,0.2160709796747677,0.8257010343342623,8.2,1.064675958454609,0.3279241598928033,0.00014306668213509392,0.0005343957521175772,0.0,0.00014306668213509392,0.0018402109305033498,0,0,0,4,0,1.0,0.23636363636363636,0.18196844426919165,0.05733061923145167,0.9790453235664474,0.5230152372744042,0.0,0.14545454545454545,0.008192158482596013
449,109,99.0909090909091,110,0,106,4,0,0.0,0.915292347060371,0.913542507564989,0.328961054914694,0.6749377409875631,0.21794150003162,0.8111897434196772,8.2,1.064675958454609,0.32514868516149575,0.00020827868963311578,0.0008812311922624612,0.0,0.00020827868963311578,0.00017576311216470353,0,0,0,4,0,1.0,0.2545454545454545,0.17689992456372092,0.0580611631750256,0.9682969426006424,0.5187739440338544,0.0,0.2,0.008169411666717467
450,110,100.0,110,0,107,3,0,0.0,0.9228166835418543,0.9210842515361859,0.3315643122643684,0.6755970911913058,0.2162011522557192,0.8118839912053659,8.2,1.064675958454609,0.32643621468576445,0.00011693636063090256,0.001201934109146356,0.0,0.00011693636063090256,-0.003130312143547679,0,0,0,3,0,1.0,0.2545454545454545,0.17707767142531994,0.054872043628506,0.9703614627369668,0.5222248260256719,0.0,0.16363636363636364,0.008210543320675518
451,110,100.0,110,0,105,5,0,0.0,0.9275473172220707,0.9258513252973367,0.34867504893844403,0.6762900245625527,0.21260464453139025,0.7967770279032069,8.2,1.064675958454609,0.32749942960819234,0.00019436586364227532,0.0008561712518958458,0.0,0.00019436586364227532,0.0021634077765288473,0,0,0,5,0,1.0,0.24545454545454545,0.18048713341783162,0.05681672445385462,0.9630147900780586,0.5244480727279678,0.0,0.16363636363636364,0.008237885236582488
452,110,100.0,110,0,104,6,0,0.0,0.9286931181275683,0.9269726757772963,0.3516802533783159,0.6769851314379638,0.21182378421876433,0.8006762932378486,8.2,1.064675958454609,0.32627657332679183,0.0001685767902046109,0.0007824115349368216,0.0,0.0001685767902046109,0.004298045461575861,0,0,0,6,0,1.0,0.24545454545454545,0.17937847128008377,0.052931036620375745,0.9626593845484492,0.5222334871791569,0.0,0.16363636363636364,0.00824731455900401
453,110,100.0,110,0,105,5,0,0.0,0.9294163751579575,0.9277124582992067,0.35193810344227655,0.6776791387069113,0.2101335023579408,0.8051223759870986,8.2,1.064675958454609,0.32575293016629425,0.0001117438444659896,0.000792447470138523,0.0,0.0001117438444659896,-0.00033282111225786394,0,0,0,5,0,1.0,0.2545454545454545,0.1791398482368986,0.04908153064675045,0.9690952775963445,0.5217613834732217,0.0,0.16363636363636364,0.008254625308427162
454,110,100.0,110,0,105,5,0,0.0,0.9211259218630493,0.9195454817719155,0.33293037576255646,0.6782961955788216,0.21945259230695105,0.8265569560962581,8.2,1.064675958454609,0.32142384325477247,0.0001115741220610826,0.0008469862208213377,0.0,0.0001115741220610826,0.0019041316813935504,0,0,0,5,0,1.0,0.23636363636363636,0.17399563136031593,0.053730796196261386,0.9692818552843795,0.514328952349234,0.0,0.16363636363636364,0.008216457870035231
455,110,100.0,110,0,106,4,0,0.0,0.9266369407382714,0.9250122967584918,0.34656542980882243,0.6789532458864508,0.20675444763835213,0.8018479537000228,8.2,1.064675958454609,0.3260252254570628,0.0002886233276724363,0.000573456637740878,0.0,0.0002886233276724363,0.011163743821755813,0,0,0,4,0,1.0,0.2545454545454545,0.1787925444187528,0.05211965933693655,0.9757483370602987,0.5218215742281886,0.0,0.16363636363636364,0.008247510692741482
456,110,100.0,110,0,105,5,0,0.0,0.9238527469758181,0.9222110705955319,0.3267555686636162,0.6795794415522205,0.21491918640573376,0.7810130770292747,8.2,1.064675958454609,0.32225069127606787,6.893692433743005e-05,0.0007606723661778079,0.0,6.893692433743005e-05,0.005033703328882966,0,0,0,5,0,1.0,0.23636363636363636,0.1731678383576434,0.045381252213585035,0.9628295162955621,0.518221389531479,0.0,0.19999999999999998,0.008236923201282383
457,110,100.0,110,0,105,5,0,0.0,0.9263756191725121,0.9248077537111365,0.337906449592562,0.6802210872719633,0.20771025576827895,0.7550860985654875,8.2,1.064675958454609,0.3264016828723144,0.0001239534121396007,0.0007076270004117367,0.0,0.0001239534121396007,0.01066399069650537,0,0,0,5,0,1.0,0.2545454545454545,0.1773066387725753,0.05079245231063785,0.9757483370602987,0.5233162010808782,0.0,0.16363636363636364,0.00825295328612413
458,110,100.0,110,0,105,5,0,0.0,0.9327457252638763,0.9311513393775497,0.3482426915581133,0.6809099324491847,0.19640798615546826,0.7342076132804078,8.2,1.064675958454609,0.329076690853072,0.00033987781144562536,0.0006980927653141842,0.0,0.00033987781144562536,0.008120713166746696,0,0,0,5,0,1.0,0.24545454545454545,0.17984126570493128,0.05576018259589092,0.9633266594090338,0.5309686922850059,0.0,0.2,0.008288470801077375
459,110,100.0,110,0,105,5,0,0.0,0.920184982191006,0.9186818785147614,0.3114001081939307,0.6814852361758493,0.21380724470861737,0.7938734656651382,8.2,1.064675958454609,0.32224159820908205,9.549844653923938e-05,0.0008657317401386805,0.0,9.549844653923938e-05,0.006187845662142188,0,0,0,5,0,1.0,0.2545454545454545,0.17010396624004692,0.06263584198058372,0.9652010044432968,0.519844339355892,0.0,0.2,0.008228729645945971
460,110,100.0,110,0,107,3,0,0.0,0.9193470829988827,0.9179527569523994,0.29675501723662945,0.6820482045564622,0.2220422226960143,0.7701142569653802,8.2,1.064675958454609,0.3162823432243018,0.00011028697330564624,0.0008869308000311774,0.0,0.00011028697330564624,0.0026450532339663546,0,0,0,3,0,1.0,0.23636363636363636,0.16346028342617638,0.05931815082986239,0.9714328780959873,0.5100826912813999,0.0,0.16363636363636364,0.008227537044486397
461,110,100.0,110,0,106,4,0,0.0,0.9196167727857683,0.9181768753520769,0.30094716559355644,0.682607088055849,0.21938678918330276,0.7705760275049272,8.2,1.064675958454609,0.3171178806367698,0.0001237238048330471,0.0006757762453164994,0.0,0.0001237238048330471,0.0060291709485860295,0,0,0,4,0,1.0,0.24545454545454545,0.1646083871420845,0.05816325323026004,0.9552798205330644,0.5141471254049557,0.0,0.16363636363636364,0.008231860642547694
462,110,100.0,110,0,105,5,0,0.0,0.928349947768013,0.9268870991124408,0.3216787768740766,0.6832342097836251,0.2093874918489935,0.7685193441514879,8.2,1.064675958454609,0.32121166932328804,7.003514013339544e-05,0.0007001992055967194,0.0,7.003514013339544e-05,0.006331713129651834,0,0,0,5,0,1.0,0.2545454545454545,0.16989153466257514,0.06156012884732298,0.9561330390839629,0.5233466880409371,0.0,0.2,0.008278864924591858
463,110,100.0,110,0,106,4,0,0.0,0.9282959851613973,0.9269138320474587,0.32032698167390006,0.6838548823924416,0.21629416418348318,0.7960295604642574,8.2,1.064675958454609,0.3189473576685089,8.68573825208799e-05,0.0010045769591508025,0.0,8.68573825208799e-05,0.005750696561657873,0,0,0,4,0,1.0,0.2545454545454545,0.16839082374483202,0.05783842862284201,0.9497702657513326,0.5204049581045991,0.0,0.2,0.00828189918758217
464,110,100.0,110,0,105,5,0,0.0,0.9247319458062545,0.9233592888942532,0.31515899121784813,0.6844386713561027,0.22351356128010144,0.7949845437884541,8.2,1.064675958454609,0.3182382951013627,0.00013733423787290008,0.0011208296420569298,0.0,0.00013733423787290008,0.00668195327324147,0,0,0,5,0,1.0,0.2545454545454545,0.16728165839076528,0.05091202530122497,0.970286164003584,0.5190677992837568,0.0,0.16363636363636364,0.00826718672117856
465,110,100.0,110,0,104,6,0,0.0,0.9186319368358478,0.9172160797922967,0.3151465451637588,0.6849639206427108,0.2238542961356177,0.8080918173075292,8.2,1.064675958454609,0.3192880685708597,7.251906750246618e-05,0.0008514078768550341,0.0,7.251906750246618e-05,0.007218072665601413,0,0,0,6,0,1.0,0.2545454545454545,0.16872364608138957,0.06279686509390332,0.9586007053911082,0.5201383783208834,0.0,0.2,0.008239482777764763
466,110,100.0,110,0,104,6,0,0.0,0.9160118401994429,0.9145820302991019,0.3048646448998932,0.6854611424530922,0.23174726119939912,0.7677607847512347,8.2,1.064675958454609,0.31800541613516486,0.0007897455400514305,0.001015356021840173,0.0,0.0007897455400514305,0.004443339574084659,0,0,0,6,0,1.0,0.24545454545454545,0.1666947439490786,0.06704995438057493,0.9613033819016671,0.5158474027318001,0.0,0.2,0.008229029195120401
467,110,100.0,110,0,104,6,0,0.0,0.9188392292097219,0.9171995831078997,0.31092712982455867,0.6859753652267625,0.22880707068287612,0.7581917961256114,8.2,1.064675958454609,0.32194306765040825,0.0010178660927442067,0.0011431881418156725,0.0,0.0010178660927442067,0.0012649711940699905,0,0,0,6,0,1.0,0.2636363636363636,0.17004924990067652,0.05699737137674305,0.9613033819016671,0.5230649667482251,0.0,0.2,0.00824590354329388
468,110,100.0,110,0,106,4,0,0.0,0.9127249805950995,0.910989005846205,0.29844137054433023,0.6864312151757993,0.23446829084066567,0.7585426673431035,8.2,1.064675958454609,0.32178124983550394,0.00018116225061062826,0.0008896728884685178,0.0,0.00018116225061062826,0.010720010172558914,0,0,0,4,0,1.0,0.2818181818181818,0.16869294105632887,0.07096201025542793,0.9706099303722577,0.5175650806336107,0.0,0.12727272727272726,0.008217758962627778
469,110,100.0,110,0,106,4,0,0.0,0.9179561397270729,0.9161257400546245,0.32038681932986296,0.6869259634593555,0.23073596166236046,0.7518846755427275,8.2,1.064675958454609,0.32685446944876717,0.0001413827788025873,0.0010383191191347747,0.0,0.0001413827788025873,0.0065590282373263545,0,0,0,4,0,1.0,0.2545454545454545,0.17582642281276945,0.07885980293389523,0.9720102497104219,0.5250025847062376,0.0,0.12727272727272726,0.00824654849130259
470,110,100.0,110,0,103,7,0,0.0,0.9150981336009991,0.9132162027341798,0.3038476919890334,0.6873906625613995,0.2455488337774635,0.7707783099597539,8.2,1.064675958454609,0.32302888799815066,0.00012806726830511138,0.000973027670608054,0.0,0.00012806726830511138,0.0009860664338172318,0,0,0,7,0,1.0,0.2636363636363636,0.17038040404297464,0.08317848700281938,0.9655908803825017,0.5162579207466057,0.0,0.16363636363636364,0.00823473223048153
471,110,100.0,110,0,101,9,0,0.0,0.9221151821455588,0.9201371500861726,0.31717240123390333,0.6879093626538677,0.23647711448188577,0.752110979194389,8.2,1.064675958454609,0.32698018657129624,0.0008451538443425078,0.001006213819194085,0.0,0.0008451538443425078,-0.0014880088017853515,0,0,0,9,0,1.0,0.2909090909090909,0.1748191033703587,0.09049642469033027,0.9723640219585513,0.5216025566217037,0.0,0.12727272727272726,0.008272578710794823
472,110,100.0,110,0,103,7,0,0.0,0.9148147182727586,0.9128544001704785,0.3029005701990167,0.6883605101211818,0.24547497691139858,0.7661953289094735,8.2,1.064675958454609,0.32613473117150305,0.0006752513217945153,0.0008107701325461277,0.0,0.0006752513217945153,-0.0038732331242974094,0,0,0,7,0,1.0,0.2909090909090909,0.17259508653195216,0.09212551948282435,0.9686413343894743,0.5194566002312146,0.0,0.12727272727272726,0.008238478020741659
473,110,100.0,110,0,103,7,0,0.0,0.9099975070109871,0.9080754141296138,0.3023589253056701,0.6887661497575261,0.25621973453440783,0.7835852988605001,8.2,1.064675958454609,0.3232419027094193,0.0009036286191687704,0.00108318338090424,0.0,0.0009036286191687704,0.0007295536968961616,0,0,0,7,0,1.0,0.2636363636363636,0.17109941050065403,0.08644174623970564,0.9686413343894743,0.5173254444357657,0.0,0.12727272727272726,0.008216551338275861
474,110,100.0,110,0,101,9,0,0.0,0.910838971496603,0.9089692969785378,0.3162305220537438,0.6891750842108159,0.2553043749100172,0.7932899521312353,8.2,1.064675958454609,0.3268179271272038,0.0007053186888508155,0.0010150758131354,0.0,0.0007053186888508155,-0.002970853259145879,0,0,0,9,0,1.0,0.2636363636363636,0.1761279223822025,0.08729252392157053,0.9691983822569405,0.5250772801223446,0.0,0.12727272727272726,0.008222935574108947
