,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
475,110,100.0,110,0,106,4,0,0.0,0.9163129175024453,0.9145437006527826,0.31252503822388894,0.6896271443058931,0.24897000396945765,0.8574081610290736,8.2,1.064675958454609,0.3236475235232994,0.00037048926307057563,0.0011317971548429112,0.0,0.00037048926307057563,-0.002965129804463673,0,0,0,4,0,1.0,0.2545454545454545,0.1724326669743453,0.07562171989084261,0.9739585481016506,0.5222835994976184,0.0,0.12727272727272726,0.008252711791713184
476,110,100.0,110,0,105,5,0,0.0,0.9196175973012174,0.9177513241339593,0.3444817340192486,0.6901017120626536,0.24167547403485246,0.8770572750137727,8.2,1.064675958454609,0.327105446797882,0.000258461206456214,0.000953681033886653,0.0,0.000258461206456214,-0.00017439681362771964,0,0,0,5,0,1.0,0.24545454545454545,0.18034996935212022,0.06493825948202475,0.9694596501530819,0.5357040626918695,0.0,0.12727272727272726,0.00827176149511345
477,110,100.0,110,0,105,5,0,0.0,0.9131912422532412,0.9114541242375789,0.34123846723155954,0.6905175913919194,0.24962235776342523,0.8854481176940289,8.2,1.064675958454609,0.325358290201454,0.00024831063733285133,0.0008254860136711267,0.0,0.00024831063733285133,0.00014849549516891548,0,0,0,5,0,1.0,0.2818181818181818,0.17938927028322646,0.05747161826872853,0.9709737734456776,0.5345683053398744,0.0,0.12727272727272726,0.008241843603491006
478,110,100.0,110,0,104,6,0,0.0,0.9182612830126873,0.9165861595176958,0.3643880079664732,0.6909727545905955,0.24861546181759867,0.8650960029977084,8.2,1.064675958454609,0.3278659794686507,0.00031331500430605214,0.001038371996951,0.0,0.00031331500430605214,0.0029195481303399182,0,0,0,6,0,1.0,0.2545454545454545,0.18441548421739998,0.046788739496092566,0.9756609873707112,0.5409155359419598,0.0,0.12727272727272726,0.008269616813862256
479,110,100.0,110,0,105,5,0,0.0,0.9191489645359499,0.9176076463499576,0.3422866833349937,0.6914317721959014,0.25197037519103205,0.8479584539874034,8.2,1.064675958454609,0.32253682910069426,0.0014407688645921774,0.0011387154553042223,0.0,0.0014407688645921774,-0.0058213426444700175,0,0,0,5,0,1.0,0.2636363636363636,0.1765650084967763,0.04112494140715706,0.9728720207524739,0.5349805612191694,0.0,0.12727272727272726,0.008276498746522951
480,110,100.0,110,0,104,6,0,0.0,0.9198892352910338,0.918186966550707,0.3344468320144405,0.6918908370574381,0.24539419879051774,0.8138609712875772,8.2,1.064675958454609,0.32093699840913037,0.0013192088641623247,0.0009259404688735793,0.0,0.0013192088641623247,-0.003257261193227686,0,0,0,6,0,1.0,0.2545454545454545,0.17385018444683425,0.05137168111769954,0.9762534703982486,0.530449072992506,0.0,0.12727272727272726,0.008282643876905617
481,110,100.0,110,0,104,6,0,0.0,0.9231279717780707,0.9215015013336376,0.3358044218067667,0.6923732456097351,0.23958262604593575,0.8200508614821265,8.2,1.064675958454609,0.32264807895696235,0.0012450732251365205,0.000877523376682661,0.0,0.0012450732251365205,6.275004292463637e-05,0,0,0,6,0,1.0,0.2727272727272727,0.174705072375384,0.054668673238841094,0.9763993570506034,0.5341590291894301,0.0,0.12727272727272726,0.008301405603279719
482,110,100.0,110,0,104,6,0,0.0,0.9328341700149277,0.9310412071412336,0.34028222177204565,0.6929317716375469,0.23756174527836801,0.8562849804942582,8.2,1.064675958454609,0.32347261740905897,0.0002281567202522676,0.0010002219602252519,0.0,0.0002281567202522676,0.0027839266893917073,0,0,0,6,0,1.0,0.2727272727272727,0.17485937398538978,0.05523955237361129,0.9695041214749933,0.5347132643982966,0.0,0.12727272727272726,0.008352909840633917
483,110,100.0,110,0,102,8,0,0.0,0.9378259499245277,0.936037527607206,0.3386351571372007,0.6935269068712661,0.23029896482030307,0.8001817378556697,8.2,1.064675958454609,0.3238671253841159,0.0008407567876736981,0.000871658400678686,0.0,0.0008407567876736981,0.0012593141021924673,0,0,0,8,0,1.0,0.2818181818181818,0.17428997315531689,0.05838791100348475,0.9742323165895106,0.533272640422083,0.0,0.12727272727272726,0.008381036871058766
484,110,100.0,110,0,101,9,0,0.0,0.9443549585461364,0.9423953781580197,0.3592472543002241,0.6941698582482625,0.22120797218092636,0.7754143328135791,8.2,1.064675958454609,0.32851346952368465,0.0017499926917296867,0.0008543966329259527,0.0,0.0017499926917296867,0.0032872050693747465,0,0,0,9,0,1.0,0.2727272727272727,0.18025973306309082,0.05081042090033061,0.9596852213551588,0.5419854721621933,0.0,0.16363636363636364,0.008417104588534527
485,110,100.0,110,0,103,7,0,0.0,0.9501341974746815,0.9482276652710464,0.3782547685609307,0.6948556402434997,0.21084405793064512,0.7531719700158062,8.2,1.064675958454609,0.33286110409038705,0.0006078229913852896,0.0007219793273956233,0.0,0.0006078229913852896,0.004099527393207831,0,0,0,7,0,1.0,0.2727272727272727,0.1853326859301391,0.042834638476263016,0.9705428998435315,0.5506951610408631,0.0,0.16363636363636364,0.008449651461192604
486,110,100.0,110,0,101,9,0,0.0,0.9470132647779124,0.9452413714815022,0.36449940900939715,0.6955086854010856,0.21825847558484793,0.7740897253629999,8.2,1.064675958454609,0.32992970537285493,0.004480265677232834,0.0008303269285085009,0.0,0.004480265677232834,0.00725192607515349,0,0,0,9,0,1.0,0.2909090909090909,0.1814631037957874,0.03964768979713192,0.9677791390773456,0.5486991395439377,0.0,0.16363636363636364,0.008437523205104092
487,110,100.0,110,0,102,8,0,0.0,0.9471754346098838,0.9454302642524339,0.34267225873740187,0.6961563866206161,0.23261602075858587,0.7866796531787434,8.2,1.064675958454609,0.32606653784836626,0.005347004342508507,0.0009976659547266723,0.0,0.005347004342508507,0.003212177959712733,0,0,0,8,0,1.0,0.2636363636363636,0.17507659041198492,0.04776584055341564,0.9766296502039864,0.5411667069753006,0.0,0.16363636363636364,0.008441782013847429
488,110,100.0,110,0,102,8,0,0.0,0.9498385596856062,0.9481938709857124,0.3335287557494811,0.6968207306861601,0.23471988812400824,0.7810752033187627,8.2,1.064675958454609,0.3253179059641633,0.0048469740214521825,0.0007640702717341445,0.0,0.0048469740214521825,0.002478348833151449,0,0,0,8,0,1.0,0.2818181818181818,0.17239329074944876,0.04732632402290177,0.9799855979813341,0.5365884076872776,0.0,0.12727272727272726,0.008458634194999672
489,110,100.0,110,0,102,8,0,0.0,0.9485213088079558,0.9467228362783152,0.3366525382963049,0.6974654722378607,0.23900322411049046,0.8085378305934017,8.2,1.064675958454609,0.32620307393912173,0.005542716239031502,0.0009513412525779662,0.0,0.005542716239031502,0.004839112470919289,0,0,0,8,0,1.0,0.2818181818181818,0.17355446027619656,0.05383560357762313,0.9706407454999888,0.5381421190519159,0.0,0.16363636363636364,0.008455480144758984
490,110,100.0,110,0,102,8,0,0.0,0.9557418799407481,0.9539385096106989,0.35317645772290424,0.6981648082126344,0.22856157512308173,0.7913870135235878,8.2,1.064675958454609,0.3303387916021381,0.006195198967887998,0.0008424574801733471,0.0,0.006195198967887998,0.00606982072192638,0,0,0,8,0,1.0,0.2727272727272727,0.17811728194913493,0.051384592250047025,0.9779634017285803,0.5459807764432096,0.0,0.16363636363636364,0.008495305831419064
491,110,100.0,110,0,103,7,0,0.0,0.9559948879372733,0.954174639339623,0.36328677911819385,0.6988587097385797,0.22670092619032314,0.7937599863084964,8.2,1.064675958454609,0.3307289849431967,0.0015569736286473097,0.001035325626991677,0.0,0.0015569736286473097,0.002392539648626588,0,0,0,7,0,1.0,0.2818181818181818,0.1800261357851646,0.047208270447122544,0.9694744892018345,0.5490791081999219,0.0,0.16363636363636364,0.008500264772762736
492,110,100.0,110,0,101,9,0,0.0,0.9631128833115137,0.9612592721810683,0.3761010435958125,0.6996055661678892,0.2199797051917746,0.7741637264755716,8.2,1.064675958454609,0.3326879872808086,0.0015550008617215769,0.0009006894825215316,0.0,0.0015550008617215769,0.006985144671236047,0,0,0,9,0,1.0,0.2909090909090909,0.18266102156977573,0.038420060186871365,0.977224538019537,0.5532719077455479,0.0,0.12727272727272726,0.008539830550057453
493,110,100.0,110,0,99,11,0,0.0,0.9684035295147023,0.9665492769102463,0.3931095870562777,0.7003895281231935,0.20370770073667327,0.7054071103159919,8.2,1.064675958454609,0.3404968834880271,0.0033928881446322594,0.0007460826666599005,0.0,0.0033928881446322594,0.004106372905820005,0,0,0,11,0,1.0,0.2727272727272727,0.1900889583314547,0.03576560750261739,0.9720592704163831,0.5660125846318772,0.0,0.16363636363636364,0.008570457108304175
494,110,100.0,110,0,99,11,0,0.0,0.9761291495939975,0.9742476179828534,0.41809021342866975,0.7012307133333164,0.19143511489414305,0.657591488858319,8.2,1.064675958454609,0.34524032420357753,0.005133241877693688,0.0008236785667311964,0.0,0.005133241877693688,0.006744648464851798,0,0,0,11,0,1.0,0.2727272727272727,0.19676068700173094,0.03150927644933159,0.9827483235588401,0.574887194913983,0.0,0.12727272727272726,0.008613563157049777
495,110,100.0,110,0,101,9,0,0.0,0.9713541088574039,0.9695089558463164,0.4029590788201263,0.7020225815295249,0.20057740698499632,0.6729891315702685,8.2,1.064675958454609,0.34140672815905604,0.005036755671086448,0.0009340266084334772,0.0,0.005036755671086448,0.00451828838161049,0,0,0,9,0,1.0,0.2818181818181818,0.19242190122466263,0.03619153803374089,0.9834546105408091,0.5670539343422865,0.0,0.12727272727272726,0.00859390336852065
496,110,100.0,110,0,98,12,0,0.0,0.9866421300869075,0.9849312090455135,0.4101706620178536,0.7029373765130766,0.1947465658829139,0.6651545631868272,8.2,1.064675958454609,0.3417667309449266,0.005858284289126059,0.0007449884270288562,0.0,0.005858284289126059,0.0020366276646957885,0,0,0,12,0,1.0,0.23636363636363636,0.19189139825992352,0.03904519472026563,0.9733549943782888,0.5672015930383554,0.0,0.16363636363636364,0.00867521327579768
497,110,100.0,110,0,100,10,0,0.0,0.9977377383323742,0.9958571656807821,0.42778192639298973,0.7039354927211909,0.18066607712115393,0.65217246965714,8.2,1.064675958454609,0.3450104571017776,0.0033131123069861956,0.0006488253001788096,0.0,0.0033131123069861956,0.0049468179067728105,0,0,0,10,0,1.0,0.24545454545454545,0.19558839545696702,0.0382510211054758,0.9845730129490783,0.5730827631328481,0.0,0.12727272727272726,0.008736004668677627
498,110,100.0,110,0,101,9,0,0.0,1.0002160614650373,0.9983763946734492,0.4403336670680996,0.7049444395263387,0.18433465153414294,0.7131464942040969,8.2,1.064675958454609,0.3437254367017679,0.0035711852229779414,0.0007288584501335942,0.0,0.0035711852229779414,0.0058605934594669,0,0,0,9,0,1.0,0.2545454545454545,0.1961422244490972,0.03502956856153857,0.9801459707532849,0.5718236732827274,0.0,0.16363636363636364,0.008753767291374946
499,110,100.0,110,0,103,7,0,0.0,1.0022865882839693,1.0004993282943286,0.46785332715491335,0.7059607262085189,0.18602057357316615,0.7284824909852201,8.2,1.064675958454609,0.3430888315622993,0.004279898357957302,0.0005739289885746611,0.0,0.004279898357957302,0.008660648259157962,0,0,0,7,0,1.0,0.23636363636363636,0.19957075749737185,0.028743126163838704,0.9795329012368276,0.5702643511838448,0.0,0.16363636363636364,0.008769530005456681
500,110,100.0,110,0,104,6,0,0.0,1.0007524021194987,0.9991165495953565,0.4819610867756413,0.7069544150408316,0.18457128492649497,0.7129389259765188,8.2,1.064675958454609,0.34513074147179523,0.007154715370693391,0.0008714034787256557,0.0,0.007154715370693391,0.009029403953153709,0,0,0,6,0,1.0,0.2727272727272727,0.20319308262688515,0.031664739486732346,0.9734440932458934,0.5712691223511022,0.0,0.16363636363636364,0.008767148857684069
501,110,100.0,110,0,105,5,0,0.0,1.004153058202021,1.0023972682953108,0.4917152427345551,0.7079654675256553,0.18599961849989077,0.7223223237367622,8.2,1.064675958454609,0.3466788355282955,0.004250251269383877,0.0006588363931199445,0.0,0.004250251269383877,0.00976877118322376,0,0,0,5,0,1.0,0.2636363636363636,0.2053258666910095,0.039409790612210435,0.9853631463872794,0.571031990112143,0.0,0.12727272727272726,0.008789534354463318
502,110,100.0,110,0,103,7,0,0.0,1.0020726973836789,1.0003748758697124,0.4723737628659529,0.7089485300369929,0.19714855550233593,0.7440496961348171,8.2,1.064675958454609,0.3439757238378247,0.008480017891585213,0.0008102610263153334,0.0,0.008480017891585213,0.00269503951371378,0,0,0,7,0,1.0,0.2545454545454545,0.20071270568566846,0.040748001543358954,0.9798978538366998,0.5647955707760206,0.0,0.12727272727272726,0.008784365765479002
503,110,100.0,110,0,103,7,0,0.0,1.0061783816762937,1.0045589669886203,0.4689749601458593,0.7099567637278938,0.20312565580086206,0.7808593177259221,8.2,1.064675958454609,0.34265275301739906,0.0075874445230401,0.0007758387350036875,0.0,0.0075874445230401,0.0020935140344122455,0,0,0,7,0,1.0,0.2545454545454545,0.19884910155874835,0.040112413640526985,0.9886185116524444,0.5594561256875851,0.0,0.09090909090909088,0.008810261397798108
504,110,100.0,110,0,104,6,0,0.0,1.009676502663492,1.0082663318681981,0.4612291206262456,0.7109858401351349,0.20839062764573255,0.7895287259061606,8.2,1.064675958454609,0.34145779812346944,0.003529527487086112,0.0010091225984750335,0.0,0.003529527487086112,-0.0005048918260415666,0,0,0,6,0,1.0,0.2545454545454545,0.19630031619208926,0.04149954539604026,0.9904032580995301,0.560279229749372,0.0,0.09090909090909088,0.00883323016728511
505,110,100.0,110,0,102,8,0,0.0,1.021073020661243,1.0196395904335918,0.4992153765448562,0.7121008308929847,0.20689979331402072,0.7922062135370477,8.2,1.064675958454609,0.34352829635279636,0.006193371070146787,0.0008833195744387234,0.0,0.006193371070146787,0.0024715145085837213,0,0,0,8,0,1.0,0.2545454545454545,0.20186457926051485,0.041981691485866904,0.9702160656165375,0.5660927353614917,0.0,0.16363636363636364,0.008896148276542776
506,110,100.0,110,0,101,9,0,0.0,1.0146833106465245,1.0131096661792818,0.4690667323313658,0.713148332585384,0.21419317840690805,0.801145610955697,8.2,1.064675958454609,0.3418349030022527,0.008419178325479566,0.0008079939387266754,0.0,0.008419178325479566,0.0036535652639495325,0,0,0,9,0,0.8888888888888888,0.2545454545454545,0.19740864802887806,0.04493778073259464,0.9743336279253535,0.5596183831743068,0.0,0.16363636363636364,0.008869775975810873
507,110,100.0,110,0,104,6,0,0.0,1.0164596065720581,1.014872380451679,0.485347381375219,0.7141996955351595,0.19934014180804377,0.7792006682901357,8.2,1.064675958454609,0.34496150226317845,0.0032707989783996813,0.0007490134135959015,0.0,0.0032707989783996813,0.00656537167930997,0,0,0,6,0,1.0,0.24545454545454545,0.20173861864504675,0.0424214064869119,0.9743336279253535,0.5678048972583916,0.0,0.16363636363636364,0.00888425425971972
508,110,100.0,110,0,103,7,0,0.0,1.0177609918251505,1.0162082205101053,0.483658608263381,0.715251242770729,0.2169456865841729,0.8191536152095454,8.2,1.064675958454609,0.34145207289377,0.0033732884026175295,0.0008943992748078961,0.0,0.0033732884026175295,0.008481270536167112,0,0,0,7,0,1.0,0.21818181818181817,0.19906280997604622,0.045080431484268435,0.9793121091281494,0.5593780618319643,0.0,0.16363636363636364,0.008896358971289634
509,110,100.0,110,0,102,8,0,0.0,1.033120482635204,1.0314802382455353,0.5020331391677297,0.7164216724366498,0.1933028692200387,0.7856798917553295,8.2,1.064675958454609,0.3426836493271972,0.005166871218123027,0.0009036532280764123,0.0,0.005166871218123027,0.008538330733197444,0,0,0,8,0,1.0,0.2,0.2001466383119004,0.042242392854815694,0.9777484751046022,0.563680811711922,0.0,0.16363636363636364,0.00897938706697174
510,110,100.0,110,0,102,8,0,0.0,1.0338981907945954,1.0323299692265278,0.5100010453966675,0.7175868783244798,0.1904245822768762,0.7811670159781992,8.2,1.064675958454609,0.3431240350232201,0.005072811432018691,0.0007519507213029603,0.0,0.005072811432018691,0.0062460098660018,0,0,0,8,0,1.0,0.21818181818181817,0.20164181699376252,0.045513756433694284,0.980792609182696,0.5657060533254339,0.0,0.16363636363636364,0.00898947844124581
511,110,100.0,110,0,104,6,0,0.0,1.0450358919022533,1.0433362195398659,0.5445022931786466,0.7188334232661662,0.17991945219584035,0.7700837993645688,8.2,1.064675958454609,0.34559184257448394,0.001013818652005996,0.0006699754695503424,0.0,0.001013818652005996,0.0023945777257816936,0,0,0,6,0,1.0,0.2,0.20668709563211252,0.04436882936855595,0.9733673055804882,0.5688435186266433,0.0,0.16363636363636364,0.009051802778936833
512,109,99.0909090909091,110,1,102,7,0,0.00909090909090909,1.0433807329188611,1.0429887188657334,0.5106162048628253,0.7200525591306406,0.19644398963650542,0.7779904814674853,8.2,1.064675958454609,0.3443217701291612,0.02011644370951332,0.0009227092090176477,0.0,0.02011644370951332,-0.0005658323695066012,0,1,0,7,0,0.875,0.19090909090909092,0.20204802226122553,0.04763684198491927,0.9864498938444239,0.5641757287580007,0.00909090909090909,0.10909090909090907,0.00905001690724485
513,109,99.0909090909091,110,0,104,6,0,0.0,1.0496216880138216,1.0490044466411448,0.5115823442743462,0.7213211311625459,0.19066851742930532,0.7318657182647353,8.2,1.064675958454609,0.34684247246584277,0.0018960859721709538,0.0009362532593817849,0.0,0.0018960859721709538,0.0093262662501417,0,0,0,6,0,1.0,0.20909090909090908,0.20290074738463587,0.04121272630910851,0.9730618170962315,0.5692763984127969,0.0,0.16363636363636364,0.00908797477343934
514,109,99.0909090909091,110,0,102,8,0,0.0,1.0458767352039064,1.045489978095256,0.5103608624623474,0.7225462628516716,0.19414736685869408,0.7386038547806779,8.2,1.064675958454609,0.34479411791191383,0.00924146033051492,0.0005848250896243747,0.0,0.00924146033051492,0.002832377809685347,0,0,0,8,0,0.875,0.20909090909090908,0.20169321344989824,0.038652887243574484,0.9682570689553,0.5669098278626236,0.0,0.18181818181818182,0.00907577185066653
515,109,99.0909090909091,110,0,103,7,0,0.0,1.0507769165319083,1.0503600265642135,0.5429142704526123,0.723799831046415,0.18644218172452112,0.7901985177124128,8.2,1.064675958454609,0.3486014393669834,0.008928509929949922,0.0006071399988819664,0.0,0.008928509929949922,0.005980823870419409,0,0,0,7,0,0.8571428571428571,0.2,0.20838917862435438,0.032204714767725164,0.9781021255162712,0.5729886902061694,0.0,0.18181818181818182,0.009106945976902672
516,109,99.0909090909091,110,0,101,9,0,0.0,1.0513906282680818,1.050620625845619,0.5349666993054658,0.7250422724322836,0.1936345324036756,0.7679314989954856,8.2,1.064675958454609,0.3469324980040651,0.008734248508836553,0.000761325377086769,0.0,0.008734248508836553,0.003470874716943571,0,0,0,9,0,0.8888888888888888,0.21818181818181817,0.2060905712398303,0.025291297930510374,0.9742700800486177,0.5735021668723549,0.0,0.21818181818181814,0.009116628522950155
517,110,100.0,110,0,103,7,0,0.0,1.052472711982776,1.0517215805041171,0.5461075375326997,0.7262808631230689,0.1917155846183031,0.7963938597580403,8.2,1.064675958454609,0.3474033117774338,0.004046114893104938,0.0008301942444527185,0.0,0.004046114893104938,0.006195082894512623,0,0,0,7,0,1.0,0.20909090909090908,0.2076094773017498,0.025773564449436483,0.9726236116379947,0.5743138216478707,0.0,0.21818181818181814,0.009128632430177851
518,110,100.0,110,0,102,8,0,0.0,1.0565981196260006,1.0556904932827367,0.535586090087719,0.7275400716846788,0.20039635608569126,0.7995705314767971,8.2,1.064675958454609,0.3450194899959427,0.0029644451160831843,0.0007769459027174139,0.0,0.0029644451160831843,0.006552001242133199,0,0,0,8,0,1.0,0.20909090909090908,0.20417108095430114,0.029633296171786158,0.968754924377053,0.5690163307757907,0.0,0.18181818181818182,0.009155962713805105
519,110,100.0,110,0,103,7,0,0.0,1.0566311515515914,1.0557219001426534,0.5383467145534443,0.7287861412604958,0.20042050147974666,0.7671156922002215,8.2,1.064675958454609,0.34362279633063,0.004483589348051486,0.0010324587165603113,0.0,0.004483589348051486,0.006435077529065715,0,0,0,7,0,1.0,0.2,0.2038448701624647,0.034906119012405805,0.9803769944683659,0.5643872529939886,0.0,0.12727272727272726,0.00916276117503273
520,110,100.0,110,0,104,6,0,0.0,1.0460295027468063,1.0450895069697574,0.5165965203687722,0.7299283838059774,0.21173155103236865,0.780675913803574,8.2,1.064675958454609,0.3400276172734451,0.00224161756570092,0.0007110490529917446,0.0,0.00224161756570092,0.0049695706867762856,0,0,0,6,0,1.0,0.2,0.19995919334694331,0.03270112838511721,0.9771383296184137,0.5579293135192213,0.0,0.18181818181818182,0.009115833521893294
521,110,100.0,110,0,102,8,0,0.0,1.051720945493228,1.050682405340556,0.5183565297370877,0.7311061021651576,0.2044472132209884,0.7612425831689237,8.2,1.064675958454609,0.34000726769813006,0.0034671402788670393,0.0008623382618664483,0.0,0.0034671402788670393,0.0016281656494208686,0,0,0,8,0,1.0,0.18181818181818182,0.19928343246218735,0.032173346833488464,0.9713259120333648,0.5610009980386427,0.0,0.14545454545454545,0.009150560177739651
522,110,100.0,110,0,102,8,0,0.0,1.0577644226919416,1.0566870428304325,0.5177367410977943,0.7323224255855069,0.202790916885235,0.749604245163436,8.2,1.064675958454609,0.3410296690523693,0.004036339195082539,0.000989280470988247,0.0,0.004036339195082539,0.001801782400623255,0,0,0,8,0,1.0,0.19090909090909092,0.19893009861409613,0.027582600793158163,0.9703390382229578,0.5608354140899213,0.0,0.14545454545454545,0.009187252515249976
523,110,100.0,110,0,103,7,0,0.0,1.0646488689557523,1.0638715493148554,0.5399069313360949,0.7335869924734416,0.19566524070962402,0.72733452767032,8.2,1.064675958454609,0.34197854990947496,0.0034965698146623993,0.0005490421301771873,0.0,0.0034965698146623993,0.005675984416868646,0,0,0,7,0,1.0,0.20909090909090908,0.20129428745686817,0.014775994913780855,0.9717165741100908,0.5658993249097911,0.0,0.14545454545454545,0.009228406516386239
524,110,100.0,110,0,103,7,0,0.0,1.0621029729463545,1.0611353734640085,0.5437131575702525,0.7348147906965697,0.20199368654765182,0.747273569296827,8.2,1.064675958454609,0.3402555569810988,0.005291287020657237,0.0009560507224939005,0.0,0.005291287020657237,0.006954873153256115,0,0,0,7,0,1.0,0.19090909090909092,0.20118569008411968,0.009680542228452094,0.9754316252377504,0.5645434095309191,0.0,0.14545454545454545,0.00922221307258924
525,109,99.0909090909091,110,1,103,6,0,0.00909090909090909,1.0554301674762192,1.0509353654423141,0.5347355844518725,0.7359708401293322,0.2195047761923974,0.7957250524353296,8.2,1.064675958454609,0.3394668311121767,0.005478584423772256,0.0009739190398685827,0.0,0.005478584423772256,0.005029338780414033,0,1,0,6,0,1.0,0.20909090909090908,0.20132820793705256,0.023809755049625368,0.9759161128532742,0.5607351851856565,0.00909090909090909,0.12727272727272726,0.0091950031354278
526,109,99.0909090909091,110,0,103,7,0,0.0,1.054747713215043,1.0503498242456208,0.49182240342618966,0.7370813931799696,0.2378643789500317,0.8057863973064842,8.2,1.064675958454609,0.3301064164541261,0.002069374129916854,0.0010348625238405854,0.0,0.002069374129916854,0.001819049942238467,0,0,0,7,0,1.0,0.19090909090909092,0.18952973287784508,0.02832158793194802,0.9612883603363637,0.5444774460231144,0.0,0.14545454545454545,0.009197502759789929
527,109,99.0909090909091,110,0,103,7,0,0.0,1.0662385481123966,1.0618196988466921,0.5104688686400989,0.7382778160371447,0.23475063846859948,0.809875975530274,8.2,1.064675958454609,0.33281603213143884,0.002021590296454745,0.0008759547073398219,0.0,0.002021590296454745,0.0030328615079316273,0,0,0,7,0,1.0,0.2,0.19265087161166686,0.029765729987119408,0.9652658685618245,0.5476134833049392,0.0,0.16363636363636364,0.009261325947537596
528,109,99.0909090909091,110,0,101,9,0,0.0,1.0645071696401787,1.0600635351321692,0.49881601912039447,0.7394465429055104,0.2347113109637697,0.8202071458418817,8.2,1.064675958454609,0.3325774705847222,0.0016355481298152555,0.0009487491756226136,0.0,0.0016355481298152555,0.003263250725612152,0,0,0,9,0,1.0,0.2,0.1911743554411669,0.024736075087379045,0.9766349632762986,0.547916544126853,0.0,0.14545454545454545,0.009258890632170252
529,109,99.0909090909091,110,0,102,8,0,0.0,1.0745414641656925,1.0699237215299815,0.5328180404896546,0.7406868098471178,0.22169087332411527,0.814390552120045,8.2,1.064675958454609,0.3375085090372172,0.0020371313394970964,0.0009488968246380907,0.0,0.0020371313394970964,0.0036068242277602636,0,0,0,8,0,1.0,0.19090909090909092,0.19794893920837361,0.029896705143705855,0.9689709254550987,0.5558981764473606,0.0,0.14545454545454545,0.009315664516771797
530,110,100.0,110,0,101,9,0,0.0,1.0653450804453153,1.0610228363076788,0.5131929901535783,0.7418380594967359,0.22100898428170146,0.8049703899079451,8.2,1.064675958454609,0.33713306762274575,0.0020792348436500657,0.0005387483956014295,0.0,0.0020792348436500657,0.009784228964573188,0,0,0,9,0,1.0,0.20909090909090908,0.19597901539229778,0.034698587541441554,0.9749095506858318,0.5521466189086345,0.0,0.14545454545454545,0.009275811137290549
531,110,100.0,110,0,102,8,0,0.0,1.0647774412110211,1.060486814809089,0.5236261982013262,0.7429724865544908,0.2219540331628195,0.8196723010302365,8.2,1.064675958454609,0.33669783732717296,0.0022179374179891816,0.0010191613505018524,0.0,0.0022179374179891816,0.004309439081366127,0,0,0,8,0,1.0,0.2,0.1974279064487009,0.029697363761784095,0.9772896546061416,0.5519928240185059,0.0,0.14545454545454545,0.009279011927194138
532,110,100.0,110,0,99,11,0,0.0,1.066502283057195,1.062393948636091,0.535918124005761,0.7441110794763769,0.21360536927190593,0.805326236065093,8.2,1.064675958454609,0.33710797891045163,0.001967917875950494,0.0008012465790721159,0.0,0.001967917875950494,0.004898062884986831,0,0,0,11,0,1.0,0.20909090909090908,0.19935516146899102,0.03309058679891135,0.9723515606631359,0.5537398370506341,0.0,0.18181818181818182,0.009293697298977003
533,110,100.0,110,0,101,9,0,0.0,1.066341354166464,1.0623600914582896,0.5612408359563819,0.7452372616977729,0.20292651895397912,0.7846751343825549,8.2,1.064675958454609,0.33849862190863966,0.001552385479763492,0.0008074862802804999,0.0,0.001552385479763492,0.0035423221161917265,0,0,0,9,0,1.0,0.2,0.20406271372247173,0.02948151890060013,0.9737911482775625,0.5569315959971547,0.0,0.18181818181818182,0.009298887750203143
534,110,100.0,110,0,102,8,0,0.0,1.0666053351160552,1.0626930416097695,0.5960728576176058,0.7463542895999827,0.19922949844395427,0.7851656410931551,8.2,1.064675958454609,0.3420304203290725,0.0019134650869138618,0.0007074240275121072,0.0,0.0019134650869138618,0.007838612678753522,0,0,0,8,0,1.0,0.20909090909090908,0.2115817127138256,0.03335323884176833,0.9783133492863423,0.5638824840069094,0.0,0.12727272727272726,0.009306154018713129
