,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
535,110,100.0,110,0,102,8,0,0.0,1.0599415524393065,1.0559297862809633,0.5888555369907488,0.7474018193718728,0.21521021394686612,0.8175029462634551,8.2,1.064675958454609,0.33961966449833514,0.0018088720261208193,0.0003832462189194133,0.0,0.0018088720261208193,0.014990536909758784,0,0,0,8,0,1.0,0.19090909090909092,0.2104446006391346,0.039118627520067985,0.969512379497121,0.5566197816273964,0.0,0.14545454545454545,0.009278411504148869
536,110,100.0,110,0,103,7,0,0.0,1.0654121020683884,1.0612414625052264,0.6577697662135055,0.748483438057924,0.20211757233075978,0.8516604409099712,8.2,1.064675958454609,0.3460006178156765,0.0004238343995492245,0.0010412420463345915,0.0,0.0004238343995492245,0.005740803518306335,0,0,0,7,0,1.0,0.21818181818181817,0.22374658069120631,0.02601965760292683,0.9750752779124674,0.569394808078205,0.0,0.12727272727272726,0.00931152211935055
537,110,100.0,110,0,103,7,0,0.0,1.0640408288056507,1.0596791200084514,0.6474174803537868,0.7495402339019015,0.20247801998481144,0.852404091109156,8.2,1.064675958454609,0.34820199345816794,0.0011211952774449372,0.0006725395994504204,0.0,0.0011211952774449372,0.010236588701833471,0,0,0,7,0,1.0,0.21818181818181817,0.22392477572697878,0.02984077017695006,0.982349431043585,0.573868464557861,0.0,0.12727272727272726,0.009310291478677247
538,110,100.0,110,0,103,7,0,0.0,1.0705626248514946,1.0662560250357638,0.6857797263743154,0.7506417964759072,0.18494772183871672,0.7995693254721187,8.2,1.064675958454609,0.35559268471837635,0.006565392329453516,0.0008328406406639517,0.0,0.006565392329453516,0.0031976649170516896,0,0,0,7,0,1.0,0.23636363636363636,0.23284194471653144,0.024413729299545016,0.9813262420269963,0.5829487587307954,0.0,0.10909090909090909,0.009348764494852854
539,110,100.0,110,0,101,9,0,0.0,1.0748981468306462,1.0709099363165406,0.6917385147888689,0.7517712702376476,0.18216281321680203,0.7944024876640504,8.2,1.064675958454609,0.35468114638778325,0.005434806534033257,0.0005449527801543552,0.0,0.005434806534033257,0.010352785465224593,0,0,0,9,0,1.0,0.23636363636363636,0.23187481048742364,0.020058873453946673,0.9884840736849924,0.5826716506250199,0.0,0.10909090909090909,0.009376454722547764
540,110,100.0,110,0,102,8,0,0.0,1.0814225168643263,1.0775007832135057,0.7207075379706316,0.752944855693686,0.17779571782958178,0.7557426539092936,8.2,1.064675958454609,0.35702975940321435,0.006998158132802092,0.0005564355926199836,0.0,0.006998158132802092,0.011475477269873085,0,0,0,8,0,1.0,0.23636363636363636,0.23629145124451947,0.02308508681322145,0.9809140897131737,0.582809364980088,0.0,0.10909090909090909,0.009415324013817342
541,110,100.0,110,0,101,9,0,0.0,1.0816917183814883,1.077591470745859,0.6891490681614646,0.7541067186902054,0.19317225979960068,0.7831048774334828,8.2,1.064675958454609,0.3556492753538649,0.00835357915081121,0.0007083211713897132,0.0,0.00835357915081121,0.012459163407358094,0,0,0,9,0,1.0,0.23636363636363636,0.23096326650113255,0.023930696929822262,0.9843642309433157,0.5765530078765437,0.0,0.10909090909090909,0.009422855059400215
542,110,100.0,110,0,100,10,0,0.0,1.0758033121494224,1.0716953085174616,0.6487544684515889,0.7552059915933569,0.2101544910467855,0.8127430151198094,8.2,1.064675958454609,0.34966096630190946,0.006850927926651129,0.0007494469124381677,0.0,0.006850927926651129,0.013695412434724946,0,0,0,10,0,0.9,0.23636363636363636,0.22237083438600247,0.03071943844587609,0.975590298605212,0.5671960323005896,0.0,0.10909090909090907,0.009399264875398716
543,110,100.0,110,0,101,9,0,0.0,1.0888862169961377,1.0849156138772074,0.6725937559758053,0.7564061635324303,0.19844339074378126,0.7661142785977275,8.2,1.064675958454609,0.3533419768366133,0.007395036725048327,0.0007971181573143285,0.0,0.007395036725048327,0.01098053338776577,0,0,0,9,0,0.8888888888888888,0.2545454545454545,0.22601291346505253,0.03009973798665377,0.9719206354118632,0.5713143003205969,0.0,0.10909090909090907,0.009471068370680008
544,110,100.0,110,0,101,9,0,0.0,1.0947934947672873,1.0910635628515764,0.6766858900294126,0.7576459221171429,0.2051065583823438,0.8022633616526181,8.2,1.064675958454609,0.3526358938755587,0.007839687084557703,0.0007507896293858287,0.0,0.007839687084557703,0.010875437719219144,0,0,0,9,0,0.8888888888888888,0.2727272727272727,0.2250415041522379,0.038296750988293084,0.9788074833930405,0.5682764749587815,0.0,0.07272727272727271,0.009507204465332913
545,110,100.0,110,0,101,9,0,0.0,1.0971652748749428,1.093475278807581,0.698912967435836,0.7588930228582371,0.20404342242431625,0.8452169597362035,8.2,1.064675958454609,0.3524839282793373,0.00396958018191672,0.0008053536558760605,0.0,0.00396958018191672,0.009243768206359415,0,0,0,9,0,1.0,0.2636363636363636,0.22781331012877037,0.042317624168182084,0.9761070169100139,0.5652467931493373,0.0,0.10909090909090909,0.009525702156755259
546,110,100.0,110,0,99,11,0,0.0,1.0985131601651994,1.0950198499116068,0.6896797466668582,0.7601400017593275,0.2072020688238018,0.8210602187806879,8.2,1.064675958454609,0.34977927039982126,0.008928188725742933,0.0009477263000564346,0.0,0.008928188725742933,0.01043504303916249,0,0,0,11,0,1.0,0.24545454545454545,0.22465822827010007,0.051639278728467936,0.9773848151001403,0.55788859096022,0.0,0.07272727272727271,0.009539079725489999
547,109,99.0909090909091,110,1,100,9,0,0.00909090909090909,1.0944620432044438,1.0944987950123375,0.6927675026676409,0.7613385093276002,0.21458272990710106,0.8609242726304573,8.2,1.064675958454609,0.34968209157333274,0.008403925767065721,0.0009620522898560515,0.0,0.008403925767065721,0.010756899026197309,0,1,0,9,0,1.0,0.24545454545454545,0.2254103907667032,0.06558352731923675,0.983133456791315,0.5496266376999299,0.00909090909090909,0.12727272727272726,0.009525204251656049
548,109,99.0909090909091,110,0,99,11,0,0.0,1.111745318487386,1.1116310891560195,0.7592175468512656,0.7627009364186937,0.1908984703726221,0.8246880418928276,8.2,1.064675958454609,0.3543848041040625,0.005869644150137161,0.000634108875095228,0.0,0.005869644150137161,0.014628330389621868,0,0,0,11,0,1.0,0.2545454545454545,0.23379971207186387,0.05576331655369825,0.9783595438623436,0.5613999418040265,0.0,0.12727272727272726,0.009618873344915933
549,109,99.0909090909091,110,0,99,11,0,0.0,1.1083538862369873,1.1081934899745567,0.7243971616993664,0.76401957864247,0.19146529504124968,0.8239573445535422,8.2,1.064675958454609,0.35292298959446167,0.006933479504088805,0.0005418082493914481,0.0,0.006933479504088805,0.01515279544895231,0,0,0,11,0,1.0,0.24545454545454545,0.2283556971782008,0.05999121491852244,0.9841031592905022,0.5606563129862299,0.0,0.12727272727272726,0.009608935817031228
550,109,99.0909090909091,110,0,99,11,0,0.0,1.112859585944541,1.1127826512151477,0.7257125513824807,0.7653632693566508,0.18616496770990598,0.8188684736065512,8.2,1.064675958454609,0.35269155135419616,0.006225942326204501,0.00048393015251726166,0.0,0.006225942326204501,0.010818531425937588,0,0,0,11,0,1.0,0.23636363636363636,0.22722741302555519,0.05431622474744662,0.9858136978304077,0.5624800692510529,0.0,0.12727272727272726,0.009638617291563931
551,109,99.0909090909091,110,0,100,10,0,0.0,1.1227730485144343,1.122820374347168,0.7893845661593931,0.7667781494988117,0.16767838798272253,0.7898702650843962,8.2,1.064675958454609,0.35884519242887114,0.007703140585004893,0.0006502923942089109,0.0,0.007703140585004893,0.011393368829199287,0,0,0,10,0,1.0,0.23636363636363636,0.2373581475592486,0.04961528799049994,0.9773336910179937,0.5721563098297666,0.0,0.16363636363636364,0.009695716548770666
552,110,100.0,110,0,101,9,0,0.0,1.11959368031637,1.119737351540519,0.7877115124713115,0.7681517063901654,0.1754197581916223,0.8123432746982875,8.2,1.064675958454609,0.3567940061335557,0.004938188274693979,0.00042665737608213645,0.0,0.004938188274693979,0.019772550720655237,0,0,0,9,0,1.0,0.24545454545454545,0.23665134394221135,0.047356732180397786,0.9801356859693726,0.5738314443754279,0.0,0.16363636363636364,0.009687131672779313
553,110,100.0,110,0,101,9,0,0.0,1.12333661606393,1.1234356842691058,0.8142349978177913,0.7695421395590609,0.1713629577337639,0.8100046239816603,8.2,1.064675958454609,0.3576838870478247,0.004937547381597462,0.0004909456399419805,0.0,0.004937547381597462,0.017532865983221943,0,0,0,9,0,1.0,0.2545454545454545,0.23948639323972756,0.041629309299616266,0.9809224541395792,0.5751862576365434,0.0,0.16363636363636364,0.009713248155350919
554,110,100.0,110,0,102,8,0,0.0,1.1139467024427148,1.114151212859566,0.7924543584852078,0.7708386894923155,0.18258672462257738,0.8598379152724476,8.2,1.064675958454609,0.35458920504738356,0.002693820996418129,0.0004996740632103243,0.0,0.002693820996418129,0.0210050793782907,0,0,0,8,0,1.0,0.22727272727272727,0.23644594560979207,0.044760565942432204,0.9752202579617912,0.5714564584668738,0.0,0.16363636363636364,0.009673200614959203
555,110,100.0,110,0,104,6,0,0.0,1.1158099011104368,1.1159813064371453,0.7742320881656578,0.7721370230232113,0.20055169477243356,0.8919190521324369,8.2,1.064675958454609,0.3503804775845838,0.0009997834513505546,0.0003788577695320456,0.0,0.0009997834513505546,0.017356323575853004,0,0,0,6,0,1.0,0.23636363636363636,0.23122058467634196,0.05074998443697062,0.9431896712950716,0.5641738822608162,0.0,0.16363636363636364,0.009689428130779814
556,110,100.0,110,0,103,7,0,0.0,1.1245094733486045,1.1246404499981193,0.8033438490608628,0.7734952869649045,0.19821927086010005,0.8929469860883177,8.2,1.064675958454609,0.35027976255856363,0.005120508826166702,0.00034488440372449063,0.0,0.005120508826166702,0.020158426459401052,0,0,0,7,0,1.0,0.21818181818181817,0.23340076524134992,0.04469171410956161,0.9663831521757861,0.5657622395420039,0.0,0.16363636363636364,0.009740156546790436
557,110,100.0,110,0,102,8,0,0.0,1.1237985322888364,1.123807581099916,0.774732535396904,0.7748319959130187,0.2026417305800238,0.8558597985087943,8.2,1.064675958454609,0.34933171082509995,0.021990755021607366,0.00048043865094158224,0.0,0.021990755021607366,0.02176290490510739,0,0,0,8,0,0.875,0.23636363636363636,0.2292936700850207,0.04459679570011093,0.948133326478085,0.5684463526366784,0.0,0.16363636363636364,0.009743717650894136
558,110,100.0,110,0,102,8,0,0.0,1.1323145534201835,1.132305037045869,0.810349391522663,0.7762268495387572,0.1928312222036971,0.8419898571331123,8.2,1.064675958454609,0.35090715737695866,0.025108177134248566,0.0002766577445734508,0.0,0.025108177134248566,0.017323413170996414,0,0,0,8,0,0.875,0.24545454545454545,0.23341813078658036,0.042092185229350515,0.9705093948455097,0.572649104045086,0.0,0.16363636363636364,0.009793723092155308
559,110,100.0,110,0,101,9,0,0.0,1.131629731366735,1.131757470869286,0.7894351042201487,0.7776021886489357,0.2012003221096328,0.8263794092546188,8.2,1.064675958454609,0.3521458536846407,0.027544409838173217,0.000419953268747393,0.0,0.027544409838173217,0.01378029457251638,0,0,0,9,0,0.8888888888888888,0.2636363636363636,0.2316927741922869,0.050918479884808174,0.9433048823090838,0.5643236703906943,0.0,0.2,0.009797620434314713
560,110,100.0,110,0,101,9,0,0.0,1.1452964557272887,1.145457515241762,0.8406657155016329,0.7790795737172461,0.1885723449443662,0.8364312185696674,8.2,1.064675958454609,0.35699773582208305,0.009190778016840324,0.000333964523766529,0.0,0.009190778016840324,0.015671401890245604,0,0,0,9,0,1.0,0.2636363636363636,0.23959825776966912,0.054674132387804546,0.9650522324887927,0.567934823991875,0.0,0.16363636363636364,0.00987381873793553
561,110,100.0,110,0,101,9,0,0.0,1.1475104493996495,1.1476093734940116,0.8340057554532795,0.780559557675898,0.2027540434346117,0.8523572029995317,8.2,1.064675958454609,0.35319645723969306,0.019195973075831322,0.0006785492038517512,0.0,0.019195973075831322,0.01230493699448741,0,0,0,9,0,0.8888888888888888,0.24545454545454545,0.23617805657158833,0.05444884855130157,0.9527551515891631,0.5601347218145643,0.0,0.2,0.009892767222995709
562,110,100.0,110,0,104,6,0,0.0,1.1472788162165495,1.1474015137439293,0.7848769970642671,0.7820220141749235,0.2048510528267155,0.8340068022374579,8.2,1.064675958454609,0.3503357626257231,0.02942739712541391,0.0001905024556962143,0.0,0.02942739712541391,0.016687328131468903,0,0,0,6,0,0.8333333333333334,0.22727272727272727,0.22809679879466435,0.05164624993853093,0.9654697745350145,0.557378257105125,0.0,0.16363636363636364,0.0098993942684542
563,109,99.0909090909091,110,1,103,6,0,0.00909090909090909,1.1510388166401262,1.149141457364123,0.7505857775405661,0.7835017536780526,0.22331911323827003,0.8646872964109373,8.2,1.064675958454609,0.3484733921535994,0.024440376497740144,0.0003839320582546211,0.0,0.024440376497740144,0.011554323906008428,0,1,0,6,0,0.8571428571428571,0.21818181818181817,0.2234095210229678,0.07519981053362665,0.9504206740274611,0.5496625195207874,0.00909090909090909,0.18181818181818182,0.009926071485940869
564,108,98.18181818181819,110,1,103,6,0,0.00909090909090909,1.1638744505729088,1.1584376906304188,0.7942978335106496,0.7850578722449313,0.22511499643708055,0.9407907900531454,8.2,1.064675958454609,0.3507716094173412,0.035709562642012437,0.0006957596684808782,0.0,0.035709562642012437,0.011359631462751051,0,1,0,6,0,0.8571428571428571,0.22727272727272727,0.22901835282062666,0.07042942909995294,0.9663916267327685,0.5563456719815082,0.00909090909090909,0.2,0.009998533465738086
565,108,98.18181818181819,110,0,105,5,0,0.0,1.1659058694310966,1.1605317611759352,0.8131031460693142,0.7865842719403602,0.2151823195356438,0.8950566676620656,8.2,1.064675958454609,0.35354625740173806,0.0013426671657803333,0.0013049890806175603,0.0,0.0013426671657803333,0.002037312024986704,0,0,0,5,0,1.0,0.20909090909090908,0.2327863452665634,0.06905809049018133,0.9740699140612297,0.5623968346355708,0.0,0.16363636363636364,0.010016816165322602
566,108,98.18181818181819,110,0,106,4,0,0.0,1.1740422653522955,1.1684306202462988,0.8323105934422302,0.7881616982280134,0.2105417622878483,0.8700933097239183,8.2,1.064675958454609,0.35458831031167937,0.0015108406578390257,0.0010592553952431636,0.0,0.0015108406578390257,0.003065724034550389,0,0,0,4,0,1.0,0.20909090909090908,0.2340306820803624,0.07229746513666196,0.9667310395672041,0.5601637964304209,0.0,0.16363636363636364,0.01006589538415209
567,108,98.18181818181819,110,0,104,6,0,0.0,1.1705876455692554,1.1648472199360749,0.8087639349174902,0.7896918087559412,0.20879777388076215,0.857311410961444,8.2,1.064675958454609,0.35391151613626803,0.0019008440519403074,0.0012890596716552882,0.0,0.0019008440519403074,0.0034373725115906667,0,0,0,6,0,1.0,0.21818181818181817,0.2312507762219196,0.07247564477234053,0.962838817788109,0.5592617443045398,0.0,0.16363636363636364,0.010056767644701207
568,109,99.0909090909091,110,0,105,5,0,0.0,1.1732919944018805,1.1677194524902987,0.8022817823488376,0.7912300925405209,0.2133173937741458,0.8721707853237067,8.2,1.064675958454609,0.3524832350773772,0.00025113577888307944,0.0007743992087342027,0.0,0.00025113577888307944,0.008505172035178903,0,0,0,5,0,1.0,0.21818181818181817,0.2287085638595704,0.06682316026116616,0.9504340769279594,0.5582196925509318,0.0,0.19999999999999998,0.010078478257677943
569,110,100.0,110,0,103,7,0,0.0,1.172919234550101,1.1670641943109905,0.8168091927943665,0.7927464174864328,0.21071321975850954,0.8746190137259328,8.2,1.064675958454609,0.3510191356638457,0.0005109531462662801,0.0009299898444388626,0.0,0.0005109531462662801,0.007397815760159501,0,0,0,7,0,1.0,0.20909090909090908,0.2295062102657201,0.05842961861537753,0.9714380725966576,0.5582283175299103,0.0,0.1818181818181818,0.010084686431994633
570,110,100.0,110,0,103,7,0,0.0,1.1785241120170864,1.172472776358697,0.8442854004749509,0.7942926655833975,0.20234531157924404,0.8684012367055585,8.2,1.064675958454609,0.35379432198211713,0.0014837542288852733,0.0008887905658375902,0.0,0.0014837542288852733,0.004316719878201568,0,0,0,7,0,1.0,0.21818181818181817,0.23391974929912532,0.05928693347054397,0.9732361953803625,0.562628365049001,0.0,0.19999999999999998,0.010120942085202783
571,110,100.0,110,0,103,7,0,0.0,1.1796219890996393,1.1736618604694415,0.8372760917888996,0.7958325790627383,0.20936451417940172,0.8752364589314773,8.2,1.064675958454609,0.35145417411871227,0.0011660905539257489,0.0007354695117010945,0.0,0.0011660905539257489,0.011391338790262375,0,0,0,7,0,1.0,0.21818181818181817,0.2315724123301807,0.06564146372681988,0.9715952982052742,0.556924983482999,0.0,0.2,0.010134629014913318
572,110,100.0,110,0,105,5,0,0.0,1.1760165852079676,1.169917022854223,0.8037831085110301,0.7973242011448655,0.21021310744014143,0.9036639404512572,8.2,1.064675958454609,0.35292052620172676,0.00047019524996126416,0.0008606417578976332,0.0,0.00047019524996126416,0.009618436935753089,0,0,0,5,0,1.0,0.22727272727272727,0.22926714127425568,0.0659545648596605,0.9644414563024457,0.5580691091857749,0.0,0.19999999999999998,0.010124542466304664
573,110,100.0,110,0,102,8,0,0.0,1.173251875355988,1.1672646168893541,0.8109763861849274,0.7987773506623905,0.20893270828456,0.8724144342067158,8.2,1.064675958454609,0.35283889309067096,0.0029023893929660555,0.001105693237095768,0.0,0.0029023893929660555,0.006900985771674646,0,0,0,8,0,1.0,0.24545454545454545,0.2310117056044894,0.06547501886461377,0.9677440791252496,0.5575402308814119,0.0,0.18181818181818182,0.010118454583821511
574,110,100.0,110,0,103,7,0,0.0,1.1663780595541737,1.160380894170897,0.802115539460987,0.8001563973736977,0.21653840346457645,0.9182065871864307,8.2,1.064675958454609,0.3526668245285973,0.00149735581331135,0.001261891580989042,0.0,0.00149735581331135,0.005756352967415691,0,0,0,7,0,1.0,0.23636363636363636,0.231052006145719,0.0725706810146181,0.9440600951949811,0.555049565457299,0.0,0.23636363636363636,0.010091426694208011
575,110,100.0,110,0,102,8,0,0.0,1.1726450389391008,1.1665310106496811,0.8324787516279195,0.8015731447554674,0.21699878996115388,0.9216347534222071,8.2,1.064675958454609,0.35632803005525315,0.003382128543280474,0.0011074514395766485,0.0,0.003382128543280474,0.00761186631490967,0,0,0,8,0,1.0,0.20909090909090908,0.2361403592283113,0.07123110933200008,0.948453529939792,0.5601230745896824,0.0,0.23636363636363636,0.010130303475515516
576,110,100.0,110,0,103,7,0,0.0,1.1618624436595768,1.1559699319871215,0.8355313793841184,0.8028848553560921,0.21592380348277695,0.9158252346974703,8.2,1.064675958454609,0.3562023416069595,0.0031427328053856593,0.0010295731389003595,0.0,0.0031427328053856593,0.006585938961505848,0,0,0,7,0,1.0,0.22727272727272727,0.2382175690342038,0.06750227812567312,0.938410497107222,0.565704044495998,0.0,0.21818181818181817,0.010083373232822572
577,110,100.0,110,0,101,9,0,0.0,1.170760497477199,1.1646726987822167,0.8946706560193018,0.8042567255019377,0.19949784203637186,0.8517242490287706,8.2,1.064675958454609,0.35729593430184425,0.005525622641825753,0.0011912018429882324,0.0,0.005525622641825753,0.0015075859183436662,0,0,0,9,0,1.0,0.21818181818181817,0.24381154787492376,0.05722617577563149,0.96846908627146,0.5714096145614015,0.0,0.16363636363636364,0.0101351664877227
578,110,100.0,110,0,101,9,0,0.0,1.167428326905404,1.1615854739796323,0.8430915394560095,0.8055876945239541,0.20949712497117892,0.8565271124928953,8.2,1.064675958454609,0.3539402374697731,0.00557907884491813,0.001003497959574716,0.0,0.00557907884491813,0.004326245320898672,0,0,0,9,0,1.0,0.20909090909090908,0.23641960023936023,0.05918432007234222,0.9602713128960412,0.5656568083202411,0.0,0.18181818181818182,0.010125590888459667
579,110,100.0,110,0,101,9,0,0.0,1.1695915689359775,1.1637267083835092,0.8238042730184438,0.8069227308051082,0.21485179886918762,0.832082046311574,8.2,1.064675958454609,0.3543404916716466,0.006501869917760179,0.0008331666638716685,0.0,0.006501869917760179,0.005891947553113607,0,0,0,9,0,1.0,0.20909090909090908,0.23409474213883505,0.062042221951835355,0.9728802470167587,0.5660206440371447,0.0,0.14545454545454545,0.010143514003773583
580,109,99.0909090909091,110,1,98,11,0,0.00909090909090909,1.1732902610760656,1.165232093037773,0.931357690447747,0.8082726328441044,0.19897012771164999,0.8493284756638456,8.2,1.064675958454609,0.36095296460154636,0.006680055487529292,0.0008952225583866846,0.0,0.006680055487529292,0.010837916428325519,0,1,0,11,0,1.0,0.22727272727272727,0.24946791708207464,0.05284905360318403,0.963559096687905,0.5711536403292224,0.00909090909090909,0.18181818181818182,0.010169193505709963
581,109,99.0909090909091,110,0,101,9,0,0.0,1.1708354862764645,1.1630218972039625,0.945773336444935,0.8095730800683197,0.20334328819526598,0.8591670732492507,8.2,1.064675958454609,0.3590386578362603,0.0049302690299911365,0.0009721838401520647,0.0,0.0049302690299911365,0.004319379696981633,0,0,0,9,0,1.0,0.20909090909090908,0.24905891744304834,0.05204310996627236,0.9532403136146349,0.5716633033815666,0.0,0.19999999999999998,0.010163842406186264
582,109,99.0909090909091,110,0,102,8,0,0.0,1.1663234274932897,1.1583214315801023,0.8996814868032844,0.8108196459616402,0.20464186229703693,0.8576831419175358,8.2,1.064675958454609,0.357940472328681,0.003703205051706136,0.0009130902759893961,0.0,0.003703205051706136,0.008772629183336711,0,0,0,8,0,1.0,0.21818181818181817,0.24441510357378174,0.050861545281573065,0.9594035395032876,0.5729682890924616,0.0,0.19999999999999998,0.01014791805595663
583,109,99.0909090909091,110,0,102,8,0,0.0,1.154747983922979,1.1466293804732537,0.7711067989993617,0.8119533540018404,0.22940404464367625,0.858300974677429,8.2,1.064675958454609,0.3504957799775785,0.004080843331701721,0.001164046081551623,0.0,0.004080843331701721,0.006641868202213602,0,0,0,8,0,1.0,0.20909090909090908,0.2273831703633824,0.06951021224793807,0.9591209909156803,0.5576316813269597,0.0,0.19999999999999998,0.010096075996576616
584,109,99.0909090909091,110,0,100,10,0,0.0,1.1529056956463417,1.1447302030746898,0.786706393361409,0.8130588156569609,0.22562560648588234,0.8492714699619737,8.2,1.064675958454609,0.35254334423334877,0.005737024813794183,0.0010968939707257717,0.0,0.005737024813794183,0.0035610079756686923,0,0,0,10,0,1.0,0.23636363636363636,0.23061556363509678,0.06669905732436615,0.9543079283289994,0.5602048594665893,0.0,0.19999999999999998,0.010092749347429429
585,110,100.0,110,0,99,11,0,0.0,1.1513416826325906,1.143246163313769,0.80113733888462,0.8141398675559707,0.2247437022269118,0.8566204410428084,8.2,1.064675958454609,0.35175199721238304,0.012293592139108661,0.001098275483504823,0.0,0.012293592139108661,0.005761098491466779,0,0,0,11,0,1.0,0.2545454545454545,0.23189471937744507,0.05886588687143815,0.9486293514656589,0.5617156522187199,0.0,0.18181818181818182,0.010090684132194262
586,110,100.0,110,0,98,12,0,0.0,1.1667040737402368,1.1582490710244446,0.8442193983172133,0.8153371956364851,0.21842802050731694,0.8493987108460405,8.2,1.064675958454609,0.35567383649418005,0.006023044336974812,0.0010071657903000782,0.0,0.006023044336974812,0.0049781669772644655,0,0,0,12,0,1.0,0.24545454545454545,0.23788181193585578,0.07471003902883093,0.9525576427159554,0.561703842425317,0.0,0.18181818181818182,0.010173869919841025
587,110,100.0,110,0,100,10,0,0.0,1.168797201713321,1.1603237682009548,0.8491095600320101,0.8165394470944216,0.21760482433686035,0.8277919634263855,8.2,1.064675958454609,0.35330955598556346,0.009575114047603774,0.001016316930018369,0.0,0.009575114047603774,0.0037981918149987996,0,0,0,10,0,0.9,0.24545454545454545,0.23636429411539892,0.07269625367938493,0.9145425508642631,0.5564883819966709,0.0,0.23636363636363636,0.010190735600822856
588,110,100.0,110,0,99,11,0,0.0,1.1748767937893638,1.1664165794489716,0.9000039748654776,0.8177807934273664,0.20881157597622305,0.8131783677554844,8.2,1.064675958454609,0.3558438348245452,0.00798844497169134,0.0011582569083569102,0.0,0.00798844497169134,0.003510860519831188,0,0,0,11,0,0.9090909090909091,0.22727272727272727,0.2429283966209785,0.06663530331114677,0.9490999905680906,0.5637736931384908,0.0,0.23636363636363636,0.01022774171918708
589,110,100.0,110,0,98,12,0,0.0,1.171388713572231,1.1629036910495776,0.8409105397233686,0.8189790027417547,0.22164722307257795,0.8432380219763205,8.2,1.064675958454609,0.35243906056344687,0.014740748090989778,0.0010907145598275227,0.0,0.014740748090989778,0.01000000433460603,0,0,0,12,0,0.9166666666666666,0.20909090909090908,0.23518280679372117,0.07292854504904471,0.9334715920196374,0.5534525211369422,0.0,0.18181818181818182,0.010216679841352543
590,110,100.0,110,0,99,11,0,0.0,1.166430710209341,1.1578867676390345,0.7971986659583051,0.8201217238277159,0.23596628770831557,0.8820534824922087,8.2,1.064675958454609,0.3506772680663499,0.006313744638636124,0.0010651718079478234,0.0,0.006313744638636124,0.0030901671625676082,0,0,0,11,0,1.0,0.23636363636363636,0.229289744154027,0.06946664916577035,0.9363916394582832,0.549534682440236,0.0,0.18181818181818182,0.010197972962875303
591,110,100.0,110,0,101,9,0,0.0,1.170778187731762,1.1622923881984548,0.8101230307579462,0.8212898031033362,0.24400511794449412,0.9068632165767114,8.2,1.064675958454609,0.34758572514737707,0.020990020419705283,0.0015626760084571842,0.0,0.020990020419705283,0.004591974441302111,0,0,0,9,0,0.8888888888888888,0.24545454545454545,0.22747683319313125,0.06605128889406783,0.9468010455243527,0.5419148332491818,0.0,0.18181818181818182,0.010225928480099018
592,109,99.0909090909091,110,1,99,10,0,0.00909090909090909,1.183126148673524,1.178419954448408,0.8765972769463622,0.8225468908909838,0.23268279055424002,0.8779588784045675,8.2,1.064675958454609,0.351903948159932,0.016234641210295123,0.0010618164713144887,0.0,0.016234641210295123,0.008141868849626387,0,1,0,10,0,0.9090909090909091,0.2545454545454545,0.2346784132387553,0.07563656337749933,0.9405341536853533,0.5420840499299439,0.00909090909090909,0.18181818181818182,0.010294360240533706
593,109,99.0909090909091,110,0,98,12,0,0.0,1.1832036293073889,1.1785764004318977,0.8436725489442003,0.8238278475665862,0.2426664598925527,0.9061450756940813,8.2,1.064675958454609,0.34696125013130286,0.003911876583850682,0.001187226792229654,0.0,0.003911876583850682,0.002192413111818406,0,0,0,12,0,1.0,0.24545454545454545,0.22771693219197883,0.08353123386717658,0.9584806316987788,0.5301184840261773,0.0,0.18181818181818182,0.010301566662584707
