,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
594,109,99.0909090909091,110,0,100,10,0,0.0,1.1752497539413718,1.1708531893228666,0.745324192937516,0.8250293844669062,0.27098309864886805,0.9385694316345203,8.2,1.064675958454609,0.3395311902481326,0.008070180553824994,0.001107513562755486,0.0,0.008070180553824994,0.010227077679693946,0,0,0,10,0,0.9,0.22727272727272727,0.21331279524174823,0.09594029904036208,0.9310962415608778,0.5201321848326358,0.0,0.21818181818181817,0.010268193523009457
595,109,99.0909090909091,110,0,101,9,0,0.0,1.1793201982208008,1.1746685294097314,0.6952705505347377,0.8262506256996273,0.2778618600836956,0.9314310677671882,8.2,1.064675958454609,0.33941920226456856,0.007649720857849189,0.0010985005961454903,0.0,0.007649720857849189,0.0015900441821273938,0,0,0,9,0,1.0,0.21818181818181817,0.20775508087240577,0.11065700826214088,0.9386274908305747,0.5157551183545503,0.0,0.21818181818181817,0.01029504687530636
596,109,99.0909090909091,110,0,100,10,0,0.0,1.168015987313239,1.1635477781503842,0.6426317476063128,0.8273641446985024,0.29395238874195057,0.9563660657063543,8.2,1.064675958454609,0.3334982759510825,0.01641177818285096,0.0012087539530015207,0.0,0.01641177818285096,0.013120171048928115,0,0,0,10,0,0.9,0.22727272727272727,0.1990619302228885,0.10354406404676297,0.9525157531362947,0.5081456242679054,0.0,0.21818181818181817,0.010244453505305475
597,110,100.0,110,0,99,11,0,0.0,1.16243329023306,1.1580979773665463,0.602089742688497,0.8284193901533206,0.31137437955576464,1.0103500541090948,8.2,1.064675958454609,0.32937345497613935,0.008472329599273966,0.0013337792892905028,0.0,0.008472329599273966,0.005454465728975824,0,0,0,11,0,1.0,0.21818181818181817,0.19241416105988154,0.11329410279922496,0.9431990728192747,0.501177455581822,0.0,0.21818181818181817,0.010222157492234646
598,110,100.0,110,0,98,12,0,0.0,1.1634204794181355,1.1592899521995,0.5961600926094272,0.8294735531990604,0.3083346005991941,0.9877584090906593,8.2,1.064675958454609,0.3272902331049463,0.0173026353877581,0.001236716437872882,0.0,0.0173026353877581,0.006121546513213269,0,0,0,12,0,0.8333333333333334,0.20909090909090908,0.19025242962273758,0.10093920650510614,0.9532391330765287,0.5013201422068774,0.0,0.18181818181818182,0.010232705148415476
599,110,100.0,110,0,98,12,0,0.0,1.1753335520364034,1.1709868339875993,0.6488650606781676,0.8306161199349185,0.29304144635229096,0.9659484203467191,8.2,1.064675958454609,0.3322369598624948,0.015006288065219706,0.0012347164109219532,0.0,0.015006288065219706,0.008767817332447178,0,0,0,12,0,0.9166666666666666,0.22727272727272727,0.19820129891396815,0.08846048707305466,0.964642157621814,0.5134192895109416,0.0,0.2,0.010298352828179806
600,110,100.0,110,0,97,13,0,0.0,1.170162800144137,1.1659163364936989,0.6112278903387092,0.8317033345431973,0.3116520952193224,0.9806913344709595,8.2,1.064675958454609,0.32837837663819136,0.016691827426179813,0.0014451219883117735,0.0,0.016691827426179813,0.007059757118141574,0,0,0,13,0,0.8461538461538461,0.20909090909090908,0.19205078822513685,0.09867172761353124,0.9625475691261591,0.5066538400507186,0.0,0.2,0.010278286724994052
601,110,100.0,110,0,98,12,0,0.0,1.1745334244770504,1.1701600186471963,0.6577166918055721,0.8328151190098384,0.29589307826344735,0.9393048346744357,8.2,1.064675958454609,0.332504819914093,0.013939619585456213,0.0014241417399206903,0.0,0.013939619585456213,0.0064027198790164025,0,0,0,12,0,0.9166666666666666,0.20909090909090908,0.19968426415524138,0.08973981278039231,0.9607551823284334,0.5152860312466254,0.0,0.2,0.010306058297621698
602,110,100.0,110,0,97,13,0,0.0,1.1771954693289783,1.1726151429742404,0.7093912429043867,0.8339359778693214,0.28959906132809865,0.9290241212079864,8.2,1.064675958454609,0.33463112390126004,0.01415783353163555,0.0012614802090195553,0.0,0.01415783353163555,0.011311203724697277,0,0,0,13,0,0.9230769230769231,0.21818181818181817,0.20701654458919358,0.08852491557645141,0.958808816680928,0.516641688609691,0.0,0.19999999999999998,0.0103253352792839
603,110,100.0,110,0,98,12,0,0.0,1.16805699464286,1.1637679851887246,0.6763398545676972,0.8349695483644402,0.3077003584570063,0.9542281165339557,8.2,1.064675958454609,0.33183620862888996,0.012436409740550228,0.0013649386571471243,0.0,0.012436409740550228,0.008241823953143176,0,0,0,12,0,1.0,0.20909090909090908,0.2020533426120837,0.08397887567347928,0.9589327363268909,0.5120725326771088,0.0,0.18181818181818182,0.010285144994140911
604,110,100.0,110,0,99,11,0,0.0,1.164847746085111,1.1606699500793356,0.7054084204978321,0.8359657274549884,0.31333830115128686,0.9712105241986545,8.2,1.064675958454609,0.3319966598297337,0.014766224170403063,0.0010518514105753633,0.0,0.014766224170403063,0.01054168520322924,0,0,0,11,0,1.0,0.22727272727272727,0.20471309687470954,0.08102721433729003,0.9482560193009227,0.5091506643917356,0.0,0.18181818181818182,0.010274401790992278
605,110,100.0,110,0,100,10,0,0.0,1.1527489267365127,1.1484683386574113,0.6429911866284492,0.8368473743675737,0.326122815427106,1.0257636797242184,8.2,1.064675958454609,0.3295622216530212,0.016674425246806658,0.0012585717817452599,0.0,0.016674425246806658,0.005144135956002166,0,0,0,10,0,0.8,0.23636363636363636,0.19769846083075565,0.0922889121453676,0.9400066318953849,0.5031862264791673,0.0,0.18181818181818182,0.010218601035607663
606,110,100.0,110,0,98,12,0,0.0,1.1598875213966366,1.1556632318521247,0.6842190926152993,0.8377809164359068,0.3108422947485626,1.0263547474438828,8.2,1.064675958454609,0.33153853937172295,0.015222016054492927,0.0012722868280459728,0.0,0.015222016054492927,0.011182853171489765,0,0,0,12,0,1.0,0.23636363636363636,0.2025375727590723,0.08447482025729357,0.9314076377026049,0.5071802445665794,0.0,0.18181818181818182,0.010259263607890083
607,109,99.0909090909091,110,1,99,10,0,0.00909090909090909,1.1597996640121515,1.1590137361739146,0.7059824454203646,0.8387030615439943,0.314048713213025,1.0348471012786986,8.2,1.064675958454609,0.33270144480824837,0.012309550260938058,0.0013447951545520196,0.0,0.012309550260938058,0.0075683557346509925,0,1,0,10,0,1.0,0.22727272727272727,0.20580435800392077,0.08563807497644735,0.9441997326527768,0.5017271106540775,0.00909090909090909,0.18181818181818182,0.010263733249601593
608,109,99.0909090909091,110,0,101,9,0,0.0,1.1466433106563527,1.145510066764735,0.5874100180131814,0.8395303679109299,0.3364839307262128,1.020890295010444,8.2,1.064675958454609,0.32682664661165983,0.010430806063208122,0.0014113874124104583,0.0,0.010430806063208122,0.002145891013941834,0,0,0,9,0,1.0,0.23636363636363636,0.1908709395437583,0.11199761517115193,0.9359610097028277,0.4929908285334589,0.0,0.19999999999999998,0.010202355548818362
609,109,99.0909090909091,110,0,102,8,0,0.0,1.1465703956962658,1.1450862722656365,0.5458733334381898,0.8403452565153579,0.3462602831501888,0.9932832616436803,8.2,1.064675958454609,0.3210050245284026,0.019600230755179034,0.001466708029203866,0.0,0.019600230755179034,0.007103737754295805,0,0,0,8,0,0.75,0.23636363636363636,0.1825431303712318,0.11723397682874122,0.9454086725718744,0.48408985331153487,0.0,0.18181818181818182,0.010206328935547695
610,108,98.18181818181819,110,1,100,9,0,0.00909090909090909,1.1528958561374758,1.1511718747337805,0.5453955317375254,0.8412064370537091,0.3495861679493561,1.043133266388894,8.2,1.064675958454609,0.3217498418126523,0.010071810036334939,0.0012791921295159999,0.0,0.010071810036334939,0.012760158519901721,0,1,0,9,0,1.0,0.23636363636363636,0.18185858415581435,0.10982176657175084,0.9428044297589346,0.4868655586743768,0.00909090909090909,0.2,0.010242540628829101
611,108,98.18181818181819,110,0,105,5,0,0.0,1.160044973884344,1.1582317460599807,0.5482858694234889,0.8421154463122174,0.3577067483408826,1.0585093117160012,8.2,1.064675958454609,0.3195982505710582,0.00410085636645252,0.0014017279988263725,0.0,0.00410085636645252,0.0029486526388617707,0,0,0,5,0,1.0,0.24545454545454545,0.17984888487106096,0.10862447649975464,0.950511778886734,0.48169539541292394,0.0,0.19999999999999998,0.010283125219081174
612,109,99.0909090909091,110,0,105,5,0,0.0,1.1520381355740734,1.1502003462420178,0.5756887407374109,0.8429463708612988,0.3577993376638345,1.0618983574256868,8.2,1.064675958454609,0.32490584351329455,0.010183433867219345,0.0011758635821261826,0.0,0.010183433867219345,0.0022278519305076517,0,0,0,5,0,1.0,0.24545454545454545,0.18769807135634006,0.10698363560613333,0.9461047929210806,0.49249974780559586,0.0,0.2,0.010247514354483307
613,109,99.0909090909091,110,0,105,5,0,0.0,1.1495322473983678,1.1475399068436318,0.6031090909101182,0.8437457887095423,0.3550021331468874,1.0551017474725584,8.2,1.064675958454609,0.3262353462838199,0.007858044240808493,0.001393805082315171,0.0,0.007858044240808493,0.0019149824960445038,0,0,0,5,0,1.0,0.2545454545454545,0.19212319587166862,0.0972049583117289,0.9476661069629817,0.4962023381306356,0.0,0.2545454545454545,0.0102392405184237
614,109,99.0909090909091,110,0,105,5,0,0.0,1.1590962441197403,1.1572915178689034,0.5993425562035642,0.8446197537946663,0.3563281655688971,1.0192024407562432,8.2,1.064675958454609,0.32794143231782935,0.0015924336010384294,0.0012649385522321426,0.0,0.0015924336010384294,0.016034668703343545,0,0,0,5,0,1.0,0.2636363636363636,0.19178911139381224,0.10344242303258251,0.9471771394768312,0.5004837267878094,0.0,0.23636363636363636,0.010291712950103862
615,110,100.0,110,0,103,7,0,0.0,1.1503452168607593,1.1488517754651635,0.6037389308066649,0.8454125292569812,0.3613764958458906,1.0135176975091882,8.2,1.064675958454609,0.3304915609913346,0.006717043214362671,0.001251797658279612,0.0,0.006717043214362671,0.006353533836427482,0,0,0,7,0,1.0,0.2727272727272727,0.19499619654583536,0.11586060381406761,0.9393532043914753,0.5020899043583669,0.0,0.23636363636363636,0.010252178058684856
616,110,100.0,110,0,101,9,0,0.0,1.1513221878206872,1.1496356146174755,0.6378239109862547,0.8462035405071503,0.3534468412386123,1.0009555194962438,8.2,1.064675958454609,0.3343481346370034,0.012494575220440817,0.001306942391404187,0.0,0.012494575220440817,0.008185944459653482,0,0,0,9,0,0.8888888888888888,0.2727272727272727,0.2015121937020276,0.10062470236667782,0.9393931473346278,0.5125560168546354,0.0,0.2181818181818182,0.010261273766789106
617,110,100.0,110,0,103,7,0,0.0,1.1427290999736952,1.1408531900422647,0.5622458807958658,0.8469113265602929,0.37403356982878916,1.0197851556773951,8.2,1.064675958454609,0.3270874949110767,0.006922479351069531,0.001194439574041567,0.0,0.006922479351069531,0.012776104087307743,0,0,0,7,0,1.0,0.2727272727272727,0.1893152621851917,0.12447594462859116,0.9296072245805034,0.49585804207725964,0.0,0.21818181818181817,0.010222076141526697
618,110,100.0,110,0,103,7,0,0.0,1.1522068983798952,1.1503163425611769,0.565222749355213,0.847692178513315,0.3644179227949846,1.0022928183055737,8.2,1.064675958454609,0.32657790103722273,0.005470692686420382,0.0013533667987436335,0.0,0.005470692686420382,0.005714534377877544,0,0,0,7,0,1.0,0.2727272727272727,0.18784841866913496,0.12138540153888638,0.9433859285328866,0.4989639836282929,0.0,0.21818181818181817,0.010273621905065172
619,110,100.0,110,0,101,9,0,0.0,1.1529575426151997,1.1517131451058533,0.5680961645767532,0.8484766140600265,0.3692802834720636,1.0227933275395809,8.2,1.064675958454609,0.3259584913913087,0.007589808154242095,0.0014467269918459862,0.0,0.007589808154242095,0.003978952333762898,0,0,0,9,0,0.8888888888888888,0.2545454545454545,0.18790792823323477,0.1281952043843516,0.9419335341210112,0.49207934106886714,0.0,0.2363636363636364,0.0102815509745794
620,110,100.0,110,0,102,8,0,0.0,1.1608657146395494,1.1595899695033292,0.5508287674758505,0.8493197880345822,0.36697207399718135,1.0065885438955113,8.2,1.064675958454609,0.3265316349704048,0.0043568347807306515,0.0015394274710976157,0.0,0.0043568347807306515,0.005799795375755031,0,0,0,8,0,1.0,0.22727272727272727,0.18556491253207558,0.14861662913461163,0.9386974078631533,0.48649783061614593,0.0,0.2727272727272727,0.010325580369998668
621,110,100.0,110,0,103,7,0,0.0,1.1510007998411036,1.1497385848357227,0.5344394685754118,0.8500700766792381,0.3688303454292346,1.0026129191544408,8.2,1.064675958454609,0.3282096746258665,0.003801645910201231,0.0015831183728567903,0.0,0.003801645910201231,0.004787220282910085,0,0,0,7,0,1.0,0.24545454545454545,0.18640119804647579,0.15995288795554122,0.948573361937475,0.4834354659601386,0.0,0.2363636363636364,0.010280249867415773
622,110,100.0,110,0,102,8,0,0.0,1.1460461866379916,1.1449182685019983,0.5090939782961896,0.850771320581774,0.37434403880407763,0.9781005699635782,8.2,1.064675958454609,0.32596388967222945,0.023999280728309935,0.00195439148606616,0.0,0.023999280728309935,0.0010418720134731038,0,0,0,8,0,0.875,0.21818181818181817,0.18201964663426276,0.16603037722106836,0.9378561859926903,0.47966867627873544,0.0,0.2727272727272727,0.010259209789020427
623,110,100.0,110,0,102,8,0,0.0,1.1534744302502902,1.1526607642990923,0.5471882533104019,0.8515310445021385,0.3664569488338618,0.9747183465392902,8.2,1.064675958454609,0.32968666281860504,0.01436192912327813,0.0016897311123326686,0.0,0.01436192912327813,-0.003219200735044024,0,0,0,8,0,0.875,0.2545454545454545,0.18805153785324677,0.15042486907516434,0.9357253984554121,0.4895512989520074,0.0,0.2727272727272727,0.010300395306047296
624,110,100.0,110,0,101,9,0,0.0,1.1572814482613534,1.1564536603614153,0.5460900417378393,0.8523149854665757,0.3687511704750434,0.9554170422031734,8.2,1.064675958454609,0.3297809851856863,0.022308739299743287,0.0017334678692454719,0.0,0.022308739299743287,0.0014066772516385909,0,0,0,9,0,0.8888888888888888,0.23636363636363636,0.18746648021102805,0.14841623627161807,0.9302340746274442,0.4882840240637055,0.0,0.2727272727272727,0.01032360361159103
625,110,100.0,110,0,100,10,0,0.0,1.1525299871538457,1.1518072965500747,0.5470051355124289,0.8530510050252829,0.3703650664257032,0.9640542838764204,8.2,1.064675958454609,0.32695413644268734,0.02061419817587578,0.001592110572415063,0.0,0.02061419817587578,-0.007020973103153319,0,0,0,10,0,0.9,0.21818181818181817,0.18623196820956361,0.1419041051595956,0.9499964705953622,0.4875161217898038,0.0,0.23636363636363636,0.010303764417699032
626,109,99.0909090909091,110,1,99,10,0,0.00909090909090909,1.1441850260940025,1.1433896615285952,0.4734317427283527,0.853705307794237,0.38395768251346335,1.0073480693888235,8.2,1.064675958454609,0.32138867394839843,0.018783828021150042,0.0020938460743425546,0.0,0.018783828021150042,-0.005553794503686851,0,1,0,10,0,0.9090909090909091,0.20909090909090908,0.17437700661203873,0.15838333046398648,0.9427252097953752,0.4754080997478429,0.00909090909090909,0.23636363636363636,0.010265522714538095
627,109,99.0909090909091,110,0,99,11,0,0.0,1.1532455125638996,1.152210443902704,0.4933800190307058,0.8544299586957289,0.3814125459545448,0.9955767270586776,8.2,1.064675958454609,0.3234324373054789,0.01105096985582172,0.0016022319261251928,0.0,0.01105096985582172,-0.0026354092231764647,0,0,0,11,0,1.0,0.2,0.17674779938971696,0.15592947774333285,0.9419335341210112,0.4784986161099563,0.0,0.2363636363636364,0.010314682738853033
628,109,99.0909090909091,110,0,98,12,0,0.0,1.1419881925955744,1.1410417458821367,0.4621958025433585,0.8550517660591322,0.3919776661791535,1.0121243280451644,8.2,1.064675958454609,0.31686189127478803,0.011535369347091094,0.0017616334961928102,0.0,0.011535369347091094,-0.0043806949474316514,0,0,0,12,0,0.9166666666666666,0.20909090909090908,0.16998762105312148,0.159784595378375,0.9449652504475773,0.4688504414401434,0.0,0.23636363636363636,0.010261706255764436
629,109,99.0909090909091,110,0,96,14,0,0.0,1.1496873823652278,1.1488498855060594,0.4693986370591871,0.8557334582973322,0.3907697296835243,1.0451247796153695,8.2,1.064675958454609,0.3145307546024956,0.015203942943640013,0.001859694646923541,0.0,0.015203942943640013,-0.001414503199485721,0,0,0,14,0,0.9285714285714286,0.20909090909090908,0.16907445904999902,0.1510167085517806,0.9426131154379795,0.46653807293373767,0.0,0.23636363636363636,0.010303831111298085
630,109,99.0909090909091,110,0,99,11,0,0.0,1.1440809881225242,1.1433973748568573,0.4805744161831874,0.8563614514661498,0.4007791957535205,1.0786786290271586,8.2,1.064675958454609,0.31571242757148976,0.010460736613579633,0.001646723652780375,0.0,0.010460736613579633,3.5839011097211165e-07,0,0,0,11,0,1.0,0.21818181818181817,0.17178399765404687,0.1605270587655713,0.9321472804889417,0.46519212219892203,0.0,0.2727272727272727,0.010279142186229138
631,110,100.0,110,0,97,13,0,0.0,1.15503607799377,1.1546911232321966,0.48185788636880333,0.857078952001687,0.3941906455386432,1.0869830351656369,8.2,1.064675958454609,0.31687400591405623,0.014155949160643472,0.0017996662782025024,0.0,0.014155949160643472,0.00141045030604465,0,0,0,13,0,0.9230769230769231,0.21818181818181817,0.1713992823641638,0.17867746561895267,0.9405990688451473,0.4647414679597639,0.0,0.2363636363636364,0.01033773716343719
632,110,100.0,110,0,97,13,0,0.0,1.1664940443215983,1.165724908676584,0.47482751020878444,0.8578827927302676,0.39429766830269103,1.1021173456751496,8.2,1.064675958454609,0.31564452320678793,0.010755385451621375,0.001739801318833668,0.0,0.010755385451621375,-0.0023926549598403337,0,0,0,13,0,0.9230769230769231,0.19090909090909092,0.1685434038778645,0.19317729977066905,0.9339775647688449,0.4609479161200112,0.0,0.2727272727272727,0.010399306144567064
633,110,100.0,110,0,97,13,0,0.0,1.1743404992345967,1.173533307201342,0.47660757935867465,0.8587445824733334,0.38034240767431987,1.0648480574076638,8.2,1.064675958454609,0.3178616589393579,0.013113510318250308,0.0017184219951072073,0.0,0.013113510318250308,0.0016092782691546925,0,0,0,13,0,0.9230769230769231,0.19090909090909092,0.16960474374714235,0.1902815556303384,0.9328756504084059,0.46401685828518696,0.0,0.3090909090909091,0.01044312605323548
634,110,100.0,110,0,96,14,0,0.0,1.174323678895224,1.173368567441601,0.4735787311723561,0.8595957937924995,0.37720479672622764,1.0364938738203202,8.2,1.064675958454609,0.31722578877031715,0.013504893592188216,0.001742649190226551,0.0,0.013504893592188216,0.0025348549599026942,0,0,0,14,0,0.9285714285714286,0.2,0.16809945470669838,0.17986331203127384,0.9397110683150931,0.46811367904883505,0.0,0.2727272727272727,0.01044757327267402
635,110,100.0,110,0,97,13,0,0.0,1.1681553293685252,1.1672317133823493,0.4466656961593862,0.8603856723815755,0.38710609514455396,1.0429835411156978,8.2,1.064675958454609,0.31503752798800333,0.013430864009998591,0.0018713820348612818,0.0,0.013430864009998591,0.0015420026341531954,0,0,0,13,0,0.9230769230769231,0.2,0.16369009502879603,0.1871372388473754,0.9428783769162326,0.4645871284921165,0.0,0.2363636363636364,0.010420936348759962
636,110,100.0,110,0,98,12,0,0.0,1.1792127972971973,1.178291127891934,0.4538122623032275,0.8612613388651561,0.3893860961903842,1.0824326782173566,8.2,1.064675958454609,0.3173627827644496,0.003160455121265234,0.0017577885557778304,0.0,0.003160455121265234,0.0031047441587719903,0,0,0,12,0,1.0,0.19090909090909092,0.1647443514155792,0.18920573588110196,0.9474734703713907,0.46856869734075346,0.0,0.2363636363636364,0.010480885193666786
637,110,100.0,110,0,96,14,0,0.0,1.1744438006274562,1.173736010621877,0.4505890980460027,0.8620888845474469,0.3817908624979924,1.0882481431925035,8.2,1.064675958454609,0.31634628199869885,0.010238301012550095,0.001724185630172615,0.0,0.010238301012550095,0.009237985535990556,0,0,0,14,0,0.9285714285714286,0.2,0.16409860836344795,0.1871625366665804,0.940283184426401,0.46553520119292824,0.0,0.2181818181818182,0.01046144555028037
638,110,100.0,110,0,97,13,0,0.0,1.171731354890628,1.1707551647455228,0.442173830296348,0.8628822304702894,0.38230732565545184,1.0556610112215743,8.2,1.064675958454609,0.31332946642377846,0.009052649880764756,0.001658276539384005,0.0,0.009052649880764756,0.00551178020899321,0,0,0,13,0,0.9230769230769231,0.20909090909090908,0.16115114381430887,0.17746065367122715,0.945818920966047,0.4618996479575949,0.0,0.2181818181818182,0.010452106603250171
639,110,100.0,110,0,98,12,0,0.0,1.176091873183594,1.1751957483215358,0.4715595483514554,0.8637049520904236,0.3776463903835296,1.0918929225262508,8.2,1.064675958454609,0.31715758141262684,0.007451158239398194,0.0015551367611914176,0.0,0.007451158239398194,0.007171606384213755,0,0,0,12,0,1.0,0.23636363636363636,0.1670024624835763,0.17157125468019324,0.9491534782577433,0.464051062673199,0.0,0.2181818181818182,0.010478288854362292
640,110,100.0,110,0,96,14,0,0.0,1.185858389959287,1.1846203950806493,0.4748085185988609,0.8645991879498339,0.36506321305579936,1.0168834005047238,8.2,1.064675958454609,0.31718424127173206,0.0058176730020979145,0.0020149011263211384,0.0,0.0058176730020979145,0.003361770984791445,0,0,0,14,0,1.0,0.22727272727272727,0.1658391565373655,0.1576014742993458,0.9366316775963536,0.4672966336770013,0.0,0.2363636363636364,0.010531881795344266
641,110,100.0,110,0,95,15,0,0.0,1.20120934847168,1.1999594478701248,0.5006141769037817,0.8656145520608806,0.3452332171686775,1.0125928139350509,8.2,1.064675958454609,0.32061985099260526,0.010298982847723086,0.0016622921139273312,0.0,0.010298982847723086,0.009990696228537647,0,0,0,15,0,0.9333333333333333,0.20909090909090908,0.16942280674154334,0.1496831412490855,0.9324339163586517,0.47547417513444246,0.0,0.2181818181818182,0.010614041756696776
642,110,100.0,110,0,95,15,0,0.0,1.2083074256439532,1.2071046554950637,0.5243563843507886,0.8666799644805577,0.33275545822449637,0.9825346714885359,8.2,1.064675958454609,0.32283742759622647,0.010598939750259192,0.001586576199058148,0.0,0.010598939750259192,0.003971819627793982,0,0,0,15,0,0.9333333333333333,0.20909090909090908,0.1728658263198452,0.14047190440291835,0.9500767197556026,0.4815811490619084,0.0,0.23636363636363636,0.010655203737503487
643,110,100.0,110,0,96,14,0,0.0,1.2077109539266353,1.2063924218657813,0.5448938508244423,0.8677279673261689,0.3226371826388687,0.99184399655666,8.2,1.064675958454609,0.3254224747531713,0.0135948554032173,0.0014796658546270033,0.0,0.0135948554032173,0.005414468351687273,0,0,0,14,0,0.8571428571428571,0.21818181818181817,0.17664680449512327,0.1322797049870634,0.9042904443906771,0.4853456794885075,0.0,0.2545454545454545,0.010657800296087469
644,109,99.0909090909091,110,1,97,12,0,0.00909090909090909,1.2129159858321068,1.2106635089693802,0.565085443780516,0.8688125914759396,0.3273682095888144,1.0200347503783385,8.2,1.064675958454609,0.3273356426626963,0.03721699583667855,0.0018237375532040695,0.0,0.03721699583667855,0.008481253155227788,0,1,0,12,0,0.7692307692307693,0.24545454545454545,0.1801354029716082,0.14431572852152447,0.9146202478325716,0.48577792709175177,0.00909090909090909,0.2545454545454545,0.010689599321895928
645,109,99.0909090909091,110,0,98,12,0,0.0,1.2143430774879955,1.2120180511867722,0.6033417106369421,0.8698858045329613,0.3158675384999465,1.0024340603685475,8.2,1.064675958454609,0.3330927024606838,0.010065173527454717,0.0014095054681076585,0.0,0.010065173527454717,0.002766849763405535,0,0,0,12,0,0.9166666666666666,0.23636363636363636,0.18818144156273695,0.1367686135846332,0.9401472923784053,0.4976458203311555,0.0,0.2545454545454545,0.010702447900875923
646,109,99.0909090909091,110,0,99,11,0,0.0,1.2188131786426244,1.2165577980967313,0.6062103938580113,0.8709862582237219,0.3193213392551344,1.0243483036355394,8.2,1.064675958454609,0.33038846610409833,0.01016310136416103,0.0014357044204059068,0.0,0.01016310136416103,0.005953565839008587,0,0,0,11,0,0.9090909090909091,0.22727272727272727,0.18648693626443152,0.14149113505606561,0.9365545865325329,0.49134276362584994,0.0,0.2545454545454545,0.010730656539588795
647,109,99.0909090909091,110,0,102,8,0,0.0,1.2254925777662624,1.2234029921036071,0.611816238914866,0.8721332989565236,0.311618653367678,1.0084703040826202,8.2,1.064675958454609,0.3321458577800396,0.015933787769248135,0.001602324247575589,0.0,0.015933787769248135,0.0061868556101415464,0,0,0,8,0,0.875,0.21818181818181817,0.18766756474957236,0.14482826432633011,0.9416486532924679,0.49239083689102103,0.0,0.2181818181818182,0.010770159668664896
648,109,99.0909090909091,110,0,100,10,0,0.0,1.2213019953665982,1.2193597155141578,0.6193480884860233,0.8732336891873844,0.3200065539012852,0.9920574369038521,8.2,1.064675958454609,0.33370725629583853,0.03215046238903578,0.001737415766789938,0.0,0.03215046238903578,3.926340332445766e-05,0,0,0,10,0,0.9,0.20909090909090908,0.1903277463493326,0.1462522727127106,0.9585522409168066,0.49433962529055736,0.0,0.2181818181818182,0.010755064551785154
649,110,100.0,110,0,99,11,0,0.0,1.22105548786898,1.2188995957438815,0.6233179184995997,0.8743184448003485,0.30951968586290746,0.9826843560306259,8.2,1.064675958454609,0.3362039986470111,0.009851868989082156,0.00123220954314166,0.0,0.009851868989082156,0.005449199484965137,0,0,0,11,0,0.9090909090909091,0.20909090909090908,0.19215939976661295,0.13813564840502954,0.9495981814816261,0.5020590384312843,0.0,0.2545454545454545,0.010759606580406672
650,110,100.0,110,0,95,15,0,0.0,1.2217607937015662,1.2196519203547824,0.6720213107975147,0.8753980591365029,0.3082238953822771,0.9956558057813062,8.2,1.064675958454609,0.3400361668165386,0.026400961033862056,0.0014899494587994459,0.0,0.026400961033862056,0.006064262223664566,0,0,0,15,0,0.8666666666666667,0.20909090909090908,0.19973405676180708,0.1303797616857458,0.9563214653766497,0.5083589775987317,0.0,0.18181818181818182,0.010768880306710134
651,110,100.0,110,0,98,12,0,0.0,1.2319572961267253,1.229810494339706,0.6913250696125606,0.8765527037943274,0.31264222617656057,1.008359975740164,8.2,1.064675958454609,0.339325781099016,0.03436822085143962,0.0014210527373423824,0.0,0.03436822085143962,0.0053466772922451805,0,0,0,12,0,0.75,0.20909090909090908,0.20022463301946336,0.12793134242605675,0.9497287503080398,0.5054557330577198,0.0,0.21818181818181817,0.01082600943087465
652,110,100.0,110,0,101,9,0,0.0,1.2360273674699496,1.233924214428926,0.7058377136826208,0.8777300934591051,0.3104443019415583,0.988449295825965,8.2,1.064675958454609,0.3393543258084266,0.015255862025391753,0.0015343829600541503,0.0,0.015255862025391753,0.004195042345610094,0,0,0,9,0,1.0,0.22727272727272727,0.20089461055848248,0.12472519832768116,0.9446264281794791,0.5089213958903962,0.0,0.18181818181818182,0.01085262747993988
