,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
653,110,100.0,110,0,99,11,0,0.0,1.2280953732843418,1.2260148802296886,0.6705484100211351,0.8788275807154301,0.32425903772313025,1.0009311583626126,8.2,1.064675958454609,0.33776882842191824,0.012654295455997921,0.0016541504963291883,0.0,0.012654295455997921,0.003828331940207839,0,0,0,11,0,1.0,0.21818181818181817,0.19678164309486731,0.1324021072788232,0.9456927735402125,0.5057057158684275,0.0,0.18181818181818182,0.010818809850494437
654,110,100.0,110,0,99,11,0,0.0,1.2317613904910492,1.229665441233501,0.7319538516871806,0.879944476605075,0.31714250391656096,1.0074542599785676,8.2,1.064675958454609,0.3410565725702617,0.01209961968656314,0.0013339630369213504,0.0,0.01209961968656314,0.004367658543463637,0,0,0,11,0,0.9090909090909091,0.22727272727272727,0.20499708788174958,0.12453117504822403,0.9620654378379307,0.5096503155628868,0.0,0.18181818181818182,0.010843085597536984
655,110,100.0,110,0,99,11,0,0.0,1.23898729485451,1.2370292803806862,0.7094889831350393,0.8811122019927173,0.3115221302447167,1.0034759590111517,8.2,1.064675958454609,0.34112321243315025,0.04428008827927314,0.0016767530114717695,0.0,0.04428008827927314,0.004544264037488182,0,0,0,11,0,0.7272727272727273,0.21818181818181817,0.20218873931911874,0.13426788174218654,0.9641519319256422,0.5059864168687273,0.0,0.18181818181818182,0.010885431365085787
656,110,100.0,110,0,98,12,0,0.0,1.24030031569831,1.2382106014731225,0.7080134791304811,0.8822775566822273,0.31073407127545055,0.9862374243575652,8.2,1.064675958454609,0.34114862215000374,0.03906886142397029,0.0019099422392317856,0.0,0.03906886142397029,0.0036047556157751634,0,0,0,12,0,0.75,0.20909090909090908,0.20184917862739402,0.13362037330659607,0.9390593690850648,0.5025905236439341,0.0,0.2181818181818182,0.010898200094909754
657,110,100.0,110,0,99,11,0,0.0,1.247655317617353,1.2454843835336107,0.7473437382176537,0.8834924578876221,0.30388577332471634,0.9792838435697404,8.2,1.064675958454609,0.34395663266335164,0.026596236262735006,0.0016087341472188778,0.0,0.026596236262735006,0.005928153017784876,0,0,0,11,0,0.7272727272727273,0.22727272727272727,0.20688428256711325,0.1362990244411929,0.9452113559866359,0.5036859255910228,0.0,0.2181818181818182,0.010941442485031377
658,109,99.0909090909091,110,1,100,9,0,0.00909090909090909,1.25225799108803,1.2476030469098367,0.7422388485816906,0.8847360146559585,0.3128110183458585,0.9893843131885973,8.2,1.064675958454609,0.3438374840218512,0.01880541228742947,0.0015429055112541705,0.0,0.01880541228742947,0.002594682577778523,0,1,0,9,0,0.8,0.23636363636363636,0.20621793173146,0.14085310032981024,0.9339863132873337,0.4999865202214459,0.00909090909090909,0.2,0.01097107577735587
659,109,99.0909090909091,110,0,101,9,0,0.0,1.2472942885322644,1.2425777824630395,0.7054867215475741,0.8858999845441129,0.3149866547865739,0.9854537814406629,8.2,1.064675958454609,0.34370902643022627,0.014841940645784871,0.0014765569404698322,0.0,0.014841940645784871,0.0052140887401091645,0,0,0,9,0,0.8888888888888888,0.23636363636363636,0.20352557775936575,0.14941191001141477,0.9339863132873337,0.5000842629404098,0.0,0.2,0.010952453518358456
660,109,99.0909090909091,110,0,102,8,0,0.0,1.2550788288757588,1.2503490652922926,0.753720999271575,0.8871177531086619,0.30797411770940075,0.9779909278797335,8.2,1.064675958454609,0.3473486744593888,0.01154352767033847,0.0013354883317901103,0.0,0.01154352767033847,0.0017238427638844069,0,0,0,8,0,1.0,0.22727272727272727,0.21002391650382096,0.1502797158467427,0.9380705791883269,0.5020883961108126,0.0,0.2,0.010997858864644114
661,109,99.0909090909091,110,0,102,8,0,0.0,1.2398924644102667,1.2356172366028628,0.6605112413151201,0.8881970793934366,0.32694528351656393,0.9959708518830653,8.2,1.064675958454609,0.3417735922854652,0.02248986787928616,0.0019204873226738545,0.0,0.02248986787928616,0.004385293408220407,0,0,0,8,0,0.75,0.22727272727272727,0.19845314804209413,0.15627177015173813,0.954286937006646,0.49656643184143606,0.0,0.16363636363636364,0.010927672706050292
662,109,99.0909090909091,110,0,102,8,0,0.0,1.2371045525011388,1.2327053271743562,0.6718703491670065,0.8892401124310504,0.33183339858697886,1.0124700673232467,8.2,1.064675958454609,0.33949555677003795,0.004712711964050577,0.0017509810383254107,0.0,0.004712711964050577,0.0019240418917258334,0,0,0,8,0,1.0,0.21818181818181817,0.19841720750700179,0.15942848790590533,0.9502017808336157,0.49428054096011226,0.0,0.18181818181818182,0.01091928560749976
663,110,100.0,110,0,101,9,0,0.0,1.2460181712434868,1.2414519594694888,0.7023458440564019,0.8903465391796505,0.3198519614597631,0.992124553435702,8.2,1.064675958454609,0.34493882655087904,0.021790192259425953,0.001665214153334461,0.0,0.021790192259425953,0.00388974446108658,0,0,0,9,0,0.8888888888888888,0.23636363636363636,0.20419797199184284,0.15895831805549962,0.9523462295097682,0.5048107282794371,0.0,0.16363636363636364,0.010969743631006626
664,109,99.0909090909091,110,1,98,11,0,0.00909090909090909,1.247080478907929,1.2403193494562257,0.6670140845012098,0.891449824477194,0.3293623450670194,0.9971318298394131,8.2,1.064675958454609,0.3437282909143744,0.020427683553377603,0.001991344987772688,0.0,0.020427683553377603,8.17824881860681e-05,0,1,0,11,0,0.8333333333333334,0.23636363636363636,0.20049149340447775,0.18211178660594318,0.959614308615307,0.4998311575504383,0.00909090909090909,0.16363636363636364,0.010980928375986892
665,109,99.0909090909091,110,0,101,9,0,0.0,1.245487337263551,1.238556442351753,0.6811183514593523,0.8925080626531875,0.3242947401361973,0.9861747904326709,8.2,1.064675958454609,0.3433654268054698,0.006624822182929074,0.001541470170948012,0.0,0.006624822182929074,-0.0012229661754642278,0,0,0,9,0,1.0,0.20909090909090908,0.20163019994537432,0.17407223192057442,0.9601105434841724,0.5028776465688418,0.0,0.16363636363636364,0.0109785960714865
666,109,99.0909090909091,110,0,101,9,0,0.0,1.2624161992886125,1.2554287096765138,0.7105736565624609,0.8936987420008201,0.29890060946372926,0.9307256194928755,8.2,1.064675958454609,0.3480129258365947,0.012539705992552252,0.0015665794014308198,0.0,0.012539705992552252,-0.0035264495256937412,0,0,0,9,0,0.8888888888888888,0.21818181818181817,0.20568877125752025,0.17228770495416104,0.9566874021210042,0.510370604160387,0.0,0.14545454545454545,0.01106957881999007
667,109,99.0909090909091,110,0,101,9,0,0.0,1.2632280271838336,1.256273112901755,0.7126706229764608,0.8948839365982016,0.30178488099710377,0.9421911259463179,8.2,1.064675958454609,0.3472424788435391,0.002410827103654406,0.001440711097353995,0.0,0.002410827103654406,-0.002895533044323549,0,0,0,9,0,1.0,0.22727272727272727,0.20508837293217497,0.16584173979194725,0.9574810413949523,0.5087222278258084,0.0,0.16363636363636364,0.01107994720043579
668,109,99.0909090909091,110,0,102,8,0,0.0,1.257221817957406,1.2504067812830624,0.6986940798936104,0.8960065467757339,0.29589376401541195,0.9280023156695419,8.2,1.064675958454609,0.3483182270815195,0.0055028309339364475,0.0010112450495272569,0.0,0.0055028309339364475,0.0061225992895164415,0,0,0,8,0,1.0,0.21818181818181817,0.20511050488386218,0.1642148912879562,0.9651275670133632,0.5141247421108404,0.0,0.16363636363636364,0.011055892234637325
669,110,100.0,110,0,101,9,0,0.0,1.2672635516983317,1.260398387516694,0.7124440450530967,0.8972023073761453,0.2787169114944573,0.9122707020888847,8.2,1.064675958454609,0.3512084708219809,0.0228648831790091,0.0014058530812371222,0.0,0.0228648831790091,0.004879569950518476,0,0,0,9,0,0.7777777777777778,0.23636363636363636,0.2072960722858268,0.15674064541485266,0.9574343313847702,0.5222480087329335,0.0,0.12727272727272726,0.01111246639115858
670,110,100.0,110,0,102,8,0,0.0,1.2718194001653804,1.2649949886389351,0.7460677037623173,0.8984244881265668,0.2721507451673041,0.9357087385581229,8.2,1.064675958454609,0.35469792120371313,0.021137614361705644,0.0016434848389011393,0.0,0.021137614361705644,0.0019841682608395736,0,0,0,8,0,0.75,0.24545454545454545,0.2122848399636197,0.14679873322422213,0.9674862141995506,0.5296774025040613,0.0,0.16363636363636364,0.011141751765803122
671,110,100.0,110,0,102,8,0,0.0,1.270062591460522,1.2630044982039852,0.7851131733302495,0.8996167027938768,0.26715162031146167,0.9101266432805838,8.2,1.064675958454609,0.3582670783191948,0.008282394995163627,0.0013619545887984198,0.0,0.008282394995163627,-0.0017282693348724815,0,0,0,8,0,1.0,0.2636363636363636,0.2188902344927378,0.14169472913668751,0.955299041369515,0.5364211668762463,0.0,0.16363636363636364,0.01113931433374684
672,110,100.0,110,0,101,9,0,0.0,1.2715363734338596,1.2643134915103942,0.7816673877292382,0.9008073734678759,0.2700913945563565,0.9130086931645848,8.2,1.064675958454609,0.35862202818153466,0.008562119657047158,0.0016055942724820858,0.0,0.008562119657047158,-0.00034225751026651437,0,0,0,9,0,1.0,0.2545454545454545,0.21898507974089937,0.1550850615607572,0.9502523044899573,0.5324628613157478,0.0,0.2,0.011153021635818747
673,110,100.0,110,0,100,10,0,0.0,1.2735095042157398,1.2663036149840436,0.7842700773862308,0.9020023180503983,0.2666239176846389,0.8845324990497957,8.2,1.064675958454609,0.3592131249545194,0.00890809030785124,0.001604126377423101,0.0,0.00890809030785124,-0.0004524284982211635,0,0,0,10,0,0.9,0.2727272727272727,0.2198555404977554,0.15748744095473913,0.955760901862537,0.5334203810011612,0.0,0.19999999999999998,0.011169248433571635
674,110,100.0,110,0,100,10,0,0.0,1.2632995224108812,1.256256890118629,0.7182547186894973,0.9030989682938304,0.2825398473455282,0.9173923458787501,8.2,1.064675958454609,0.35327951011773195,0.01190282984615067,0.0013143046069393062,0.0,0.01190282984615067,0.004090914791569212,0,0,0,10,0,0.9,0.24545454545454545,0.20992036955479598,0.16368540180294472,0.9507908007493675,0.5253546499981335,0.0,0.2,0.011124036410292418
675,110,100.0,110,0,102,8,0,0.0,1.2669004524479188,1.2600692193440424,0.7257571276918399,0.9042164139279486,0.2839249151450741,0.92201256909112,8.2,1.064675958454609,0.35603424433231945,0.006071647668910559,0.0011023658986926504,0.0,0.006071647668910559,0.005658181321833706,0,0,0,8,0,1.0,0.24545454545454545,0.21234918117260107,0.15983366448018682,0.9509429346883843,0.5286634595556695,0.0,0.2,0.011147989647985235
676,110,100.0,110,0,101,9,0,0.0,1.278408734053958,1.2714207022287352,0.733775849082535,0.9054186475944126,0.2808899130187075,0.9235338171078592,8.2,1.064675958454609,0.3560577829904672,0.009792016680001413,0.0010977994449167469,0.0,0.009792016680001413,0.0007084496920492264,0,0,0,9,0,0.8888888888888888,0.2636363636363636,0.21192045041641347,0.16396429158334117,0.9563046197744414,0.5280835519213285,0.0,0.2,0.011211931002421075
677,110,100.0,110,0,99,11,0,0.0,1.275135224418409,1.268438039709506,0.6990409200989682,0.9065826768154541,0.29489748190681586,0.953684596662623,8.2,1.064675958454609,0.34994898580614686,0.006096034491977737,0.0008922869202817921,0.0,0.006096034491977737,0.004489604872880002,0,0,0,11,0,1.0,0.2545454545454545,0.2040975341480746,0.15971872900766296,0.9605509255007869,0.5220643737429919,0.0,0.16363636363636364,0.01120176002387624
678,110,100.0,110,0,99,11,0,0.0,1.2716180395699899,1.2649549141139502,0.7073296815702721,0.9077046456965748,0.30350509271028214,0.9743484707120345,8.2,1.064675958454609,0.3498679469593562,0.005361578598777243,0.0014542969777769906,0.0,0.005361578598777243,0.00037723637303247663,0,0,0,11,0,1.0,0.2636363636363636,0.20532363370409942,0.15287927527997888,0.9545155972871866,0.5246407783280906,0.0,0.2,0.01119014676610346
679,110,100.0,110,0,99,11,0,0.0,1.270082101154475,1.2634422572611057,0.6888049085074099,0.9088017853296799,0.3116503382851086,1.000762065961578,8.2,1.064675958454609,0.344710758594456,0.004036351338406154,0.0014517575718060204,0.0,0.004036351338406154,0.004255132566246595,0,0,0,11,0,1.0,0.2545454545454545,0.20008528411724072,0.14920760700511576,0.9542250569544397,0.513487572224597,0.0,0.18181818181818182,0.011188307564978059
680,110,100.0,110,0,100,10,0,0.0,1.27238269180272,1.26582433613015,0.6798407776173807,0.9099075331177049,0.3211221773849324,1.012777852805539,8.2,1.064675958454609,0.340946049040705,0.005974093846204885,0.0018451268746916528,0.0,0.005974093846204885,0.002319849115660566,0,0,0,10,0,1.0,0.23636363636363636,0.19622806833635667,0.14543613411631864,0.9393918059123564,0.5108567937921016,0.0,0.18181818181818182,0.011205696833649408
681,110,100.0,110,0,99,11,0,0.0,1.2826838128337505,1.2759700125850555,0.7023152538244336,0.9110879231372998,0.32009135136305555,0.9998136180798554,8.2,1.064675958454609,0.3429924411422609,0.006810111310148103,0.001709040046442706,0.0,0.006810111310148103,0.0042295782649159844,0,0,0,11,0,1.0,0.23636363636363636,0.19883811257046846,0.14157982558923923,0.9542250569544397,0.5196187726862513,0.0,0.18181818181818182,0.011263486103181872
682,110,100.0,110,0,100,10,0,0.0,1.2813675283029995,1.2745018349128225,0.7209283313838634,0.9122432407603774,0.31817474068210794,1.0115934077190578,8.2,1.064675958454609,0.34312471864172545,0.006113911754723062,0.0011698598530508221,0.0,0.006113911754723062,0.005809410555406606,0,0,0,10,0,1.0,0.21818181818181817,0.20104086166592497,0.13890345494272838,0.9531707174008288,0.5184185885853447,0.0,0.18181818181818182,0.011263054875016465
683,110,100.0,110,0,101,9,0,0.0,1.2887372449709096,1.2815846655153804,0.7913779769245044,0.9134465853501612,0.3073441714704981,1.0358540466527075,8.2,1.064675958454609,0.34768571721453,0.009710297686065994,0.0017956776335290373,0.0,0.009710297686065994,0.001739062736888391,0,0,0,9,0,1.0,0.21818181818181817,0.2101413092281666,0.1317255909048092,0.9622770570985576,0.522656172366008,0.0,0.18181818181818182,0.011306309318628412
684,110,100.0,110,0,104,6,0,0.0,1.278132092779232,1.2709779508569823,0.7776676397969575,0.9145467765066398,0.314901306991593,1.0547399152977042,8.2,1.064675958454609,0.3456047210213671,0.005243345312384292,0.0012340296670946265,0.0,0.005243345312384292,0.010059436817088416,0,0,0,6,0,1.0,0.23636363636363636,0.2088008397875558,0.13422124492262388,0.9581721778705325,0.5194490766600532,0.0,0.18181818181818182,0.011259140293040058
685,110,100.0,110,0,103,7,0,0.0,1.281763992573869,1.2747728263254607,0.7564630646806372,0.9156675766937918,0.31471797780179195,1.043658768018293,8.2,1.064675958454609,0.34244627859199683,0.007638319075970924,0.0015166125587821684,0.0,0.007638319075970924,0.003678645605163749,0,0,0,7,0,1.0,0.23636363636363636,0.20354829480463144,0.1288546521573885,0.9649554513043375,0.5153550227910402,0.0,0.18181818181818182,0.011283266237080706
686,110,100.0,110,0,105,5,0,0.0,1.2831778403486973,1.2760557074737275,0.7344672654826004,0.9167873708125377,0.32458925581569964,1.0419371718021364,8.2,1.064675958454609,0.34117349200580094,0.004629596174664705,0.0015119480831651635,0.0,0.004629596174664705,0.0017666333537787904,0,0,0,5,0,1.0,0.2545454545454545,0.20053736714928241,0.13866490967983586,0.9605034919492574,0.5112940775724875,0.0,0.18181818181818182,0.011296296565338086
687,110,100.0,110,0,103,7,0,0.0,1.2907010789951663,1.2835703330639092,0.7315464776150666,0.917959247882138,0.32391216713456167,1.0424530047260054,8.2,1.064675958454609,0.3392006423030889,0.005650174995224418,0.0015416872184872599,0.0,0.005650174995224418,0.0039124309578839455,0,0,0,7,0,1.0,0.2545454545454545,0.19790629165276225,0.13204744997957055,0.972663976622814,0.5086352065097791,0.0,0.18181818181818182,0.011340151105281769
688,110,100.0,110,0,107,3,0,0.0,1.293133382044009,1.2859377614114114,0.7496364334520937,0.9191388126106756,0.3228234437882162,1.0362315294279212,8.2,1.064675958454609,0.3429877422711838,0.005952943234246913,0.001820072530860203,0.0,0.005952943234246913,-0.010976261362746376,0,0,0,3,0,1.0,0.24545454545454545,0.20195581966134107,0.12645402085096463,0.9747398146584929,0.5182952347271297,0.0,0.18181818181818182,0.011358591891565559
689,110,100.0,110,0,106,4,0,0.0,1.2886458435048183,1.2814283542131475,0.7204451972283252,0.9202674103376869,0.3325938668424555,1.039749599238909,8.2,1.064675958454609,0.3398147381632408,0.004455339931625221,0.0015458816161031653,0.0,0.004455339931625221,-0.01153026202033585,0,0,0,4,0,1.0,0.24545454545454545,0.1976611807649004,0.14101174882541365,0.9702741926658034,0.5108814611200594,0.0,0.18181818181818182,0.01134216215320318
690,110,100.0,110,0,106,4,0,0.0,1.301352046738141,1.2940910910429468,0.7211750993694129,0.9214918458477985,0.3394077099376145,1.0601533870634607,8.2,1.064675958454609,0.3378264835513398,0.005371231150235915,0.0020206347472769472,0.0,0.005371231150235915,-0.012162869714328534,0,0,0,4,0,1.0,0.22727272727272727,0.19517316581622568,0.14519616022974022,0.9682558144664832,0.5070452389072667,0.0,0.18181818181818182,0.011412211304621264
691,110,100.0,110,0,104,6,0,0.0,1.304584956773365,1.297708902898385,0.701038932925901,0.9227340594658447,0.3444530286895842,1.0278477390550347,8.2,1.064675958454609,0.33598706414791435,0.00395783431988969,0.0013590482831309615,0.0,0.00395783431988969,-0.0063712567478887705,0,0,0,6,0,1.0,0.22727272727272727,0.19135683822594424,0.13884342365041688,0.9609019265559053,0.5112146502871571,0.0,0.2181818181818182,0.011434988629669377
692,110,100.0,110,0,101,9,0,0.0,1.3001608037198624,1.2935653644024239,0.6697631977347335,0.9239277553275903,0.34705450408003197,1.0094889312866693,8.2,1.064675958454609,0.3325852148836972,0.004854850830915261,0.0016775350518302486,0.0,0.004854850830915261,-0.0006266856029932204,0,0,0,9,0,1.0,0.22727272727272727,0.18623197569772906,0.12949402059539997,0.9555884502488478,0.5105471828741412,0.0,0.2181818181818182,0.0114192223608304
693,110,100.0,110,0,101,9,0,0.0,1.3023000964062004,1.2956407667750027,0.6831491950751751,0.9251264192445605,0.34296730757629246,0.9772565172563145,8.2,1.064675958454609,0.3369238567175121,0.018885773933127622,0.001734320197590152,0.0,0.018885773933127622,-0.004011852031426973,0,0,0,9,0,0.8888888888888888,0.22727272727272727,0.18998719309605727,0.12447931143146831,0.965497900218224,0.5209665463220015,0.0,0.14545454545454545,0.011436299767535418
694,110,100.0,110,0,102,8,0,0.0,1.311912001344491,1.3049289175484213,0.7171731141010783,0.9263914322415996,0.34339426469082307,0.9574563068593023,8.2,1.064675958454609,0.34081686631485053,0.019402839052713852,0.0017419099848371019,0.0,0.019402839052713852,-0.0028643988838342946,0,0,0,8,0,0.875,0.24545454545454545,0.19530068488570268,0.13449265162173624,0.9562102386192634,0.5257465061672594,0.0,0.2181818181818182,0.01149109343685227
695,110,100.0,110,0,101,9,0,0.0,1.3287629157096101,1.3218619620403493,0.7612962888010262,0.92778720259238,0.3260606401959698,0.9331840797910397,8.2,1.064675958454609,0.3446033038266558,0.015473270350142627,0.0010275414753846443,0.0,0.015473270350142627,-0.001399895224200405,0,0,0,9,0,0.8888888888888888,0.22727272727272727,0.2002616937872254,0.1260593073037085,0.9627797381058067,0.5364336716939799,0.0,0.2181818181818182,0.011582778224357864
696,110,100.0,110,0,101,9,0,0.0,1.3278946074485298,1.3212295859054564,0.7243398315750735,0.9291627263064602,0.3351653503892389,0.9487789832946502,8.2,1.064675958454609,0.33954893256459173,0.022395137289527446,0.0014611545384622562,0.0,0.022395137289527446,-0.0014976922871455076,0,0,0,9,0,0.8888888888888888,0.21818181818181817,0.19319154394435725,0.12177147220089107,0.9635510691737835,0.5306870990901147,0.0,0.21818181818181817,0.011585759118195791
697,110,100.0,110,0,100,10,0,0.0,1.3299490014825874,1.3233088479455843,0.7225803395957513,0.9305413150726976,0.3311505714732357,0.928200064551342,8.2,1.064675958454609,0.33942269088959165,0.02549368408022936,0.001513371579214399,0.0,0.02549368408022936,-0.0011356146160970526,0,0,0,10,0,0.9,0.21818181818181817,0.19260270573591082,0.11560134879023459,0.9635510691737835,0.5274546745324721,0.0,0.21818181818181817,0.01160336983994612
698,109,99.0909090909091,110,1,101,8,0,0.00909090909090909,1.3355897516593256,1.3326789023765253,0.7091362060088252,0.9319544175237889,0.33858231180195053,0.9653846961365443,8.2,1.064675958454609,0.33818742800808854,0.030249006704566192,0.0015296273429490348,0.0,0.030249006704566192,0.0002267776243573981,0,1,0,8,0,0.7777777777777778,0.21818181818181817,0.1897297690773888,0.1260486313961544,0.9544220971470847,0.5218147136869706,0.00909090909090909,0.23636363636363636,0.011639096071862363
699,109,99.0909090909091,110,0,100,10,0,0.0,1.3414047153575492,1.3384039331711313,0.7018190789915484,0.9334318548194446,0.3341463442553878,0.937387859880015,8.2,1.064675958454609,0.33804730468359123,0.004691169924932835,0.0014552179710189505,0.0,0.004691169924932835,0.0016844416437710396,0,0,0,10,0,1.0,0.22727272727272727,0.18871290340000807,0.13930098851910439,0.952382172390148,0.5206588176558222,0.0,0.23636363636363636,0.011676035850197525
700,109,99.0909090909091,110,0,99,11,0,0.0,1.3500612658393676,1.3471861723083212,0.7399148103989831,0.9349683641063783,0.31990973326297834,0.9268659859061164,8.2,1.064675958454609,0.33823195680910656,0.01017953488609585,0.0012260914033460784,0.0,0.01017953488609585,0.005072471591177175,0,0,0,11,0,1.0,0.23636363636363636,0.19155853240332502,0.12239792767787415,0.912437612914843,0.5246754397710607,0.0,0.2727272727272727,0.01172749802509532
701,108,98.18181818181819,110,1,101,8,0,0.00909090909090909,1.3416936865358702,1.3338744770110091,0.720360903854046,0.936417549872097,0.34010140695528834,0.9538148304386841,8.2,1.064675958454609,0.3372656231977891,0.06354097923370283,0.0017808493263448144,0.1111111111111111,0.058405809433617804,0.0052137446375414166,0,1,0,8,0,0.8888888888888888,0.23636363636363636,0.1905045085192024,0.14244241635172267,0.9112198618896751,0.5196305801104327,0.00909090909090909,0.2909090909090909,0.011693374694798309
702,108,98.18181818181819,110,0,104,6,0,0.0,1.341117707178689,1.3333672078640224,0.6862634493868224,0.9378045694278955,0.3370481768335558,0.9446953977530194,8.2,1.064675958454609,0.3348224792778247,0.006288245000202666,0.0010650012825279109,0.0,0.006288245000202666,0.004822023262474394,0,0,0,6,0,1.0,0.22727272727272727,0.18582170763018865,0.13617796015461162,0.9485629694660145,0.519599916096868,0.0,0.21818181818181817,0.011697878429887228
703,109,99.0909090909091,110,0,104,6,0,0.0,1.3458154772258715,1.3378714542076686,0.7199185873580357,0.9392151862222888,0.3362968020849029,0.9414968208799533,8.2,1.064675958454609,0.33700839869748167,0.008071522609205174,0.001430531878856979,0.0,0.008071522609205174,0.00592760071033339,0,0,0,6,0,1.0,0.21818181818181817,0.19045902792145722,0.12881835660721594,0.9450394638702218,0.5250386430799485,0.0,0.21818181818181817,0.011728876529061055
704,109,99.0909090909091,110,0,100,10,0,0.0,1.3423560178401763,1.3345311081478965,0.7099482765389036,0.9405823334296642,0.3234950787631652,0.9080635909649584,8.2,1.064675958454609,0.3365884694776917,0.033511431800993606,0.0015234229079331692,0.0,0.033511431800993606,0.007819043215810543,0,0,0,10,0,0.8,0.21818181818181817,0.18968136691231507,0.13628275789398206,0.958963273330173,0.5237379175750033,0.0,0.18181818181818182,0.011718857075949385
705,109,99.0909090909091,110,0,100,10,0,0.0,1.3497526579018746,1.3422058823532,0.71432666734774,0.9420002941300697,0.31982825370311146,0.9078555247856078,8.2,1.064675958454609,0.33705758129180374,0.0567163401992705,0.001445459762091316,0.0,0.0567163401992705,0.008007938008510556,0,0,0,10,0,0.6,0.21818181818181817,0.1893101552859184,0.13342812711451715,0.9709449451096159,0.525278046552249,0.0,0.14545454545454545,0.011763388619596651
706,109,99.0909090909091,110,1,101,8,0,0.00909090909090909,1.3552136529648489,1.3458453688724694,0.7125269268603698,0.9434458703391333,0.33975386745302544,0.928732087467006,8.2,1.064675958454609,0.33580691040653066,0.03257833072533543,0.0021100808246588276,0.0,0.03257833072533543,0.006275757535588116,0,1,0,8,0,0.8888888888888888,0.21818181818181817,0.18826452136063973,0.1386913155933201,0.9686051849997283,0.5166920454891185,0.00909090909090909,0.16363636363636364,0.011798388946091042
707,108,98.18181818181819,110,1,101,8,0,0.00909090909090909,1.3620982038386538,1.3492488856465723,0.7629754673465676,0.9449219679105817,0.33651079021675895,0.9589762888645416,8.2,1.064675958454609,0.34022052562997596,0.026377881372568128,0.0011550559931401301,0.0,0.026377881372568128,0.00893573890894643,0,1,0,8,0,0.8888888888888888,0.22727272727272727,0.19543395012058448,0.12908435009260258,0.9577244034312858,0.5287402713558766,0.00909090909090909,0.2181818181818182,0.01184066952844334
708,108,98.18181818181819,110,0,105,5,0,0.0,1.3619307749712202,1.349409196490009,0.7335222544057294,0.946355079129045,0.34704308704546943,0.9731638535327147,8.2,1.064675958454609,0.3353165766019408,0.011448299313271718,0.0011642474296524037,0.0,0.011448299313271718,0.005267998232265597,0,0,0,5,0,1.0,0.22727272727272727,0.18932374362070842,0.12751826006087955,0.9615011012105157,0.5200219788284716,0.0,0.18181818181818182,0.011847461379406617
709,108,98.18181818181819,110,0,106,4,0,0.0,1.3665869628764853,1.3540209181898957,0.744364119039434,0.9478122122706756,0.3442383692563474,0.9643474259238457,8.2,1.064675958454609,0.33576181289131646,0.005039811851546868,0.0016782044242426883,0.0,0.005039811851546868,0.011941018868190212,0,0,0,4,0,1.0,0.22727272727272727,0.1899618620866421,0.11935237518107127,0.951561190057749,0.5250183835685432,0.0,0.16363636363636364,0.011878499192053752
710,108,98.18181818181819,110,0,105,5,0,0.0,1.3722732287196757,1.3596157021891406,0.7788771909623108,0.9493014847221981,0.33373420460137293,0.9533383594665191,8.2,1.064675958454609,0.34001235014165787,0.0033651374854930956,0.001060007404144608,0.0,0.0033651374854930956,0.014504416957276228,0,0,0,5,0,1.0,0.21818181818181817,0.1954992258794791,0.11066302202064573,0.9548925426046428,0.5336008171623552,0.0,0.16363636363636364,0.011914858484143327
711,109,99.0909090909091,110,0,104,6,0,0.0,1.3737005386373367,1.361008205735448,0.7830106015342421,0.9507867617683562,0.32847194722555617,0.9332833490675227,8.2,1.064675958454609,0.34028228625264245,0.007760403699600525,0.0013247319357566672,0.0,0.007760403699600525,0.008159687079452185,0,0,0,6,0,1.0,0.22727272727272727,0.1956639105211055,0.10923274726544553,0.9576804526628335,0.5335566802857886,0.0,0.16363636363636364,0.011929901727545076
