,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
712,110,100.0,110,0,101,9,0,0.0,1.3730848519547056,1.3601959498620102,0.7683586249192998,0.9522493071124827,0.33920750253653115,0.9451176872857628,8.2,1.064675958454609,0.33833814842136833,0.0370499221383408,0.0013697506003593723,0.0,0.0370499221383408,0.0064841499382141555,0,0,0,9,0,0.8888888888888888,0.21818181818181817,0.1938546562399065,0.12289665524229047,0.9476556531950762,0.5258186954027164,0.0,0.2,0.011934608978462127
713,110,100.0,110,0,103,7,0,0.0,1.3729886836250105,1.3604114561112477,0.750693517269557,0.9536981166425285,0.341476692473572,0.9461138409572944,8.2,1.064675958454609,0.3359979190521567,0.00872552062194313,0.0016874802106660596,0.0,0.00872552062194313,0.0016412925509239143,0,0,0,7,0,1.0,0.2,0.1904557006108231,0.11417204131342581,0.9537128303889707,0.522933073700716,0.0,0.16363636363636364,0.01194184070018875
714,110,100.0,110,0,103,7,0,0.0,1.368684192238367,1.35652046483503,0.7145997015650375,0.9550983598868933,0.3526149432075897,0.9445137392012397,8.2,1.064675958454609,0.3329622023249672,0.00712358549571967,0.0013348568090075876,0.0,0.00712358549571967,-0.00040338991510850485,0,0,0,7,0,1.0,0.22727272727272727,0.18498575474341877,0.10923771173510782,0.947089584310051,0.5174152055314266,0.0,0.16363636363636364,0.011927772269846853
715,110,100.0,110,0,101,9,0,0.0,1.378784542667818,1.3668346358047017,0.69572279997275,0.9565715450769776,0.3467900853786891,0.9121155405162162,8.2,1.064675958454609,0.33001474086139404,0.006721797754994934,0.00135649990824674,0.0,0.006721797754994934,0.0018548882742735165,0,0,0,9,0,1.0,0.22727272727272727,0.18012871616646084,0.10915534304750554,0.953832577922717,0.5133111001718352,0.0,0.12727272727272726,0.011986116346265278
716,110,100.0,110,0,103,7,0,0.0,1.3904610690365582,1.378526632099618,0.7051815058707184,0.9581286311174124,0.3386146676420086,0.9359207267131824,8.2,1.064675958454609,0.33134154371443847,0.004891822142966011,0.0008980864520869126,0.0,0.004891822142966011,0.002784181714445083,0,0,0,7,0,1.0,0.20909090909090908,0.18089506621542484,0.11620204031990916,0.942737487198052,0.5149577251735571,0.0,0.12727272727272726,0.012052787938471459
717,110,100.0,110,0,102,8,0,0.0,1.3926530619751352,1.3805390643796103,0.7216361777121135,0.9596862799432541,0.3265169097642816,0.8843777930997903,8.2,1.064675958454609,0.3346894008619654,0.006363585467113035,0.0013095961578130353,0.0,0.006363585467113035,-7.594054073109882e-05,0,0,0,8,0,1.0,0.20909090909090908,0.18455891324477608,0.12686545569558483,0.9642890659035365,0.5190149197756434,0.0,0.16363636363636364,0.012072039859447287
718,110,100.0,110,0,101,9,0,0.0,1.3921305883950463,1.37996977308465,0.735164093363517,0.9612224959704893,0.3253470826615639,0.8854778064879267,8.2,1.064675958454609,0.33548123119989515,0.0033986558815921456,0.0010816673234821052,0.0,0.0033986558815921456,0.002903138242750856,0,0,0,9,0,1.0,0.23636363636363636,0.18612416392946698,0.1323483644431139,0.9724188306835494,0.5176024515202491,0.0,0.12727272727272726,0.012077605352902792
719,110,100.0,110,0,103,7,0,0.0,1.3955227332696765,1.3829974780931058,0.7499484287509302,0.9627681444728668,0.337942490915217,0.9496608275961101,8.2,1.064675958454609,0.3347889264810975,0.004835346870450634,0.0016152346867572681,0.0,0.004835346870450634,-0.004560097135794964,0,0,0,7,0,1.0,0.21818181818181817,0.1868630096716624,0.13044763147759492,0.952556697724464,0.5131160876831048,0.0,0.2,0.012102794151279458
720,110,100.0,110,0,103,7,0,0.0,1.3892495128663473,1.3769351334959472,0.7472628506997762,0.9642457013668815,0.3468242383414324,0.9251140232646741,8.2,1.064675958454609,0.3338082907250335,0.00653513362281325,0.0015342300387810866,0.0,0.00653513362281325,-0.000683800133907901,0,0,0,7,0,1.0,0.21818181818181817,0.18633465893719625,0.13622500770879384,0.9586204250333297,0.512027113664945,0.0,0.21818181818181817,0.012079293645774343
721,110,100.0,110,0,104,6,0,0.0,1.3853000318716349,1.3732212288944745,0.7496418482255595,0.9656758942283439,0.3422745035179134,0.9167766503970334,8.2,1.064675958454609,0.33350166140654314,0.008697132096357708,0.001610817635365366,0.0,0.008697132096357708,-0.0022359811596887416,0,0,0,6,0,1.0,0.2,0.1862372584621334,0.14242742243145567,0.96497044281035,0.512910230639623,0.0,0.18181818181818182,0.012067159700578544
722,110,100.0,110,0,104,6,0,0.0,1.370534682400599,1.3584012913626615,0.7405466334297368,0.9669646327206833,0.35251772746104065,0.9364289376835588,8.2,1.064675958454609,0.33292628048145056,0.006305468166915057,0.00130171234317618,0.0,0.006305468166915057,0.0008995116697395472,0,0,0,6,0,1.0,0.20909090909090908,0.18639881935915184,0.14532244264366959,0.9599777549413696,0.5106357383416641,0.0,0.2,0.012000193397671008
723,110,100.0,110,0,104,6,0,0.0,1.3764425286925752,1.3642462648098697,0.7281386213733921,0.9682894343457839,0.3550589911977747,0.9560324807041088,8.2,1.064675958454609,0.3299331953969842,0.016323168820055096,0.0008100190413751575,0.0,0.016323168820055096,0.009768016506837687,0,0,0,6,0,1.0,0.20909090909090908,0.18287410712136146,0.14613950336279383,0.9615675993884021,0.5090031034902606,0.0,0.21818181818181817,0.012036785051330719
724,110,100.0,110,0,105,5,0,0.0,1.3729489103551755,1.3606768029430767,0.7051860261559146,0.9695697285646112,0.36079299502013157,0.9983815878615303,8.2,1.064675958454609,0.3292523203301436,0.010478510532114179,0.0016093287193064028,0.0,0.010478510532114179,-0.007060306723275433,0,0,0,5,0,1.0,0.21818181818181817,0.1804986092170675,0.1516732757431132,0.9686638183911941,0.5057523558137111,0.0,0.2,0.012026132452016391
725,110,100.0,110,0,105,5,0,0.0,1.3711863253929584,1.358801987032862,0.7163546960621565,0.9708204232272841,0.3736485467811394,1.0429025701998274,8.2,1.064675958454609,0.3286110773315578,0.011419499804055518,0.0011251082977517374,0.0,0.011419499804055518,0.011446292861838191,0,0,0,5,0,1.0,0.21818181818181817,0.18197572071155582,0.1568238299122458,0.9673149374025685,0.5032466341553118,0.0,0.2,0.01202397744989888
726,110,100.0,110,0,104,6,0,0.0,1.3724738811245636,1.3600020459031072,0.703761132201345,0.9720680234351928,0.38726193677850146,1.0560167682343071,8.2,1.064675958454609,0.3264560894028099,0.00426484895063121,0.0012711370715227125,0.0,0.00426484895063121,0.004297893299741677,0,0,0,6,0,1.0,0.2,0.17880153391214967,0.1539985301396776,0.9667259062845992,0.49977093093421276,0.0,0.2,0.012037056678292525
727,110,100.0,110,0,105,5,0,0.0,1.3692825614879685,1.3569676585067914,0.7044164542885706,0.9732764956291544,0.38801236621000496,1.0514915631067023,8.2,1.064675958454609,0.32858353901575543,0.006328233647936991,0.0016074258533278468,0.0,0.006328233647936991,-0.0024735956539794325,0,0,0,5,0,1.0,0.19090909090909092,0.18051364872521006,0.15414343522783272,0.9568737432531974,0.5031918634515429,0.0,0.2,0.012027533236566409
728,110,100.0,110,0,103,7,0,0.0,1.374560615749249,1.3622852919160513,0.7046468478394251,0.9745173939617758,0.37745406339429094,1.0292135658291397,8.2,1.064675958454609,0.3297741225605766,0.0030774577218076887,0.0016167425810890365,0.0,0.0030774577218076887,-0.00042245999123836323,0,0,0,7,0,1.0,0.22727272727272727,0.18077399524367269,0.1543057042977007,0.9585602638728831,0.5054095376425682,0.0,0.19999999999999996,0.012060529280980952
729,110,100.0,110,0,103,7,0,0.0,1.3713510557726756,1.3589605610778563,0.6923269413306407,0.9757167626602472,0.3884738347953597,1.0451894642392958,8.2,1.064675958454609,0.3282982759983799,0.0022030836810184784,0.001470993640613523,0.0,0.0022030836810184784,0.0013178686039833393,0,0,0,7,0,1.0,0.22727272727272727,0.1794433043372311,0.15992785338514695,0.964050365106493,0.5021604012564737,0.0,0.2,0.012050866176191014
730,110,100.0,110,0,103,7,0,0.0,1.3658481332221557,1.3535718164673576,0.6650775692736889,0.9768574638338682,0.4025020426905355,1.0618756572653987,8.2,1.064675958454609,0.32788365998248437,0.0025348582625863347,0.0014015929138228235,0.0,0.0025348582625863347,0.004620862936081565,0,0,0,7,0,1.0,0.21818181818181817,0.17684793412658376,0.15922025831853673,0.9623315772318294,0.500929610632679,0.0,0.2,0.01202942394901509
731,110,100.0,110,0,104,6,0,0.0,1.3770178648762759,1.364442364929549,0.722395150089598,0.9780786091291592,0.37613835751986724,1.010338235640739,8.2,1.064675958454609,0.3341482260527373,0.0045279102904388,0.001801303735586279,0.0,0.0045279102904388,0.003684165165322481,0,0,0,6,0,1.0,0.21818181818181817,0.18480562681588097,0.15670377649280792,0.9662031448723716,0.5085789965318124,0.0,0.21818181818181817,0.012091773227474073
732,110,100.0,110,0,104,6,0,0.0,1.3903562996369225,1.377435993138382,0.7545813117011545,0.9793974252126096,0.36345485830412844,1.0206952778359648,8.2,1.064675958454609,0.33679208529898763,0.005282723744998448,0.0017042547467422163,0.0,0.005282723744998448,0.005259247107492389,0,0,0,6,0,1.0,0.21818181818181817,0.18846907241154495,0.15939516819903626,0.9595761403706605,0.5135548231105757,0.0,0.21818181818181817,0.01216548596016567
733,110,100.0,110,0,104,6,0,0.0,1.386245932801469,1.3733367121915503,0.7361281359162691,0.9806672849313149,0.3822241507589175,1.0757851328455565,8.2,1.064675958454609,0.3334181193391126,0.003555132624106012,0.002213230031540179,0.0,0.003555132624106012,0.00028496906632575575,0,0,0,6,0,1.0,0.22727272727272727,0.18501418690661026,0.1516802035082018,0.9629160840743478,0.5084472060837559,0.0,0.18181818181818182,0.012151694071553979
734,110,100.0,110,0,102,8,0,0.0,1.3836311914939046,1.370745341913552,0.7418321462019988,0.9819015530018138,0.3816915084280707,1.0747604943338485,8.2,1.064675958454609,0.33313377938852584,0.0022294478820696637,0.0018440898031395476,0.0,0.0022294478820696637,0.0021795050266525257,0,0,0,8,0,1.0,0.23636363636363636,0.1858613321458021,0.1455791430428515,0.9598212182340851,0.506457004214319,0.0,0.16363636363636364,0.012145190842720898
735,110,100.0,110,0,101,9,0,0.0,1.3882934584291213,1.3754157643695355,0.750249859095813,0.9831624600089407,0.3807001247003222,0.9952246910124606,8.2,1.064675958454609,0.33513703529573524,0.003249779637851158,0.0018049819610363885,0.0,0.003249779637851158,-4.439962365234634e-05,0,0,0,9,0,1.0,0.21818181818181817,0.1873337245516914,0.1427217126459109,0.9623337531173687,0.5080003720189341,0.0,0.16363636363636364,0.012175214464278657
736,110,100.0,110,0,102,8,0,0.0,1.3795437927480236,1.3667234776059567,0.7451937625590936,0.984335906692375,0.39819897952110644,1.0730994128112266,8.2,1.064675958454609,0.3348692710653387,0.003373979125358539,0.0014091116689803284,0.0,0.003373979125358539,0.007239527757264816,0,0,0,8,0,1.0,0.20909090909090908,0.18773659821757097,0.1471702679260581,0.9591762147787319,0.5055757939137432,0.0,0.2,0.012137712838235074
737,110,100.0,110,0,104,6,0,0.0,1.3711360847841387,1.3586589139484775,0.7113717448963046,0.9854281707947531,0.4068039677373385,1.085665648637374,8.2,1.064675958454609,0.3313351205800419,0.00584377029805225,0.0013671150093404177,0.0,0.00584377029805225,-0.0010324116279614483,0,0,0,6,0,1.0,0.24545454545454545,0.18288759657567702,0.14335984373688274,0.952991767404709,0.5006196481806671,0.0,0.2,0.012101488835066074
738,110,100.0,110,0,103,7,0,0.0,1.3804178966974399,1.3674751621343522,0.7435804216548164,0.9865838974037284,0.3948905895182103,1.0669975434064218,8.2,1.064675958454609,0.3342850119297973,0.0027416448998501056,0.00198163858687997,0.0,0.0027416448998501056,-0.0004273459823768263,0,0,0,7,0,1.0,0.20909090909090908,0.18712715211876493,0.15210620138858813,0.9645434251671661,0.5013975321869153,0.0,0.2,0.01215405026630819
739,110,100.0,110,0,104,6,0,0.0,1.3741390739875505,1.3612850255564346,0.754886332795158,0.9876745953525999,0.39865540132975535,1.064611971351756,8.2,1.064675958454609,0.33482593633977387,0.02416323441937537,0.0012968120656311698,0.0,0.02416323441937537,0.007372009612038387,0,0,0,6,0,0.8333333333333334,0.23636363636363636,0.18909278739111227,0.14731307048745731,0.9639870744441169,0.5056278837691243,0.0,0.2,0.01212846235217924
740,109,99.0909090909091,110,1,103,6,0,0.00909090909090909,1.3720075496046495,1.362478911299086,0.7495463789013395,0.9887363850865395,0.40904106169323623,1.0980681227172702,8.2,1.064675958454609,0.33374027154469377,0.019960984584619146,0.0016182360721392164,0.0,0.019960984584619146,-0.0024260200641878387,0,1,0,6,0,0.8571428571428571,0.24545454545454545,0.18810774679856826,0.16167803942897158,0.9668490393862139,0.5018491253346076,0.00909090909090909,0.2,0.012123457040278032
741,109,99.0909090909091,110,0,103,7,0,0.0,1.3713320083272273,1.361537484461085,0.7458243806061897,0.9898063163119538,0.4040791749847474,1.106401691899414,8.2,1.064675958454609,0.3345753969094789,0.0031792180167490294,0.0016652181568991599,0.0,0.0031792180167490294,-0.0012303790949644883,0,0,0,7,0,1.0,0.22727272727272727,0.1886542059458574,0.1794122253978642,0.9635251890967682,0.499298909960089,0.0,0.2,0.012125774984155414
742,109,99.0909090909091,110,0,105,5,0,0.0,1.371323113020901,1.3613785840725519,0.7952257442548837,0.9908635028174513,0.4018182820215233,1.0873077317788953,8.2,1.064675958454609,0.3367172238831151,0.003884132184540076,0.0026892073926475133,0.0,0.003884132184540076,-0.00272659102610785,0,0,0,5,0,1.0,0.20909090909090908,0.194708098205291,0.18199269389452633,0.9615573178914176,0.5003393142918983,0.0,0.2,0.01213135831290381
743,109,99.0909090909091,110,0,102,8,0,0.0,1.3690124045231091,1.3590066920785453,0.7765336800619169,0.9918892313413324,0.4111397886395612,1.1178132522520894,8.2,1.064675958454609,0.33627363456425163,0.003966964503233661,0.0016993529486641723,0.0,0.003966964503233661,0.003145453215248971,0,0,0,8,0,1.0,0.22727272727272727,0.19270500190579606,0.18544181929220227,0.9561579535095912,0.49781346343854305,0.0,0.2363636363636364,0.012125265112911239
744,109,99.0909090909091,110,0,103,7,0,0.0,1.3775168054414235,1.367319308061558,0.8015686010965549,0.9929748411193324,0.39848136011820884,1.1092747245113037,8.2,1.064675958454609,0.3404741894779122,0.0047735202267657805,0.0014677660303922398,0.0,0.0047735202267657805,0.0035560033573925937,0,0,0,7,0,1.0,0.20909090909090908,0.1968405938074237,0.18423422444022267,0.9613215572533094,0.5072076810442984,0.0,0.2,0.01217356623065731
745,110,100.0,110,0,104,6,0,0.0,1.3707099254546111,1.3604173365355594,0.7879793052819131,0.9939901057658262,0.403033926061129,1.117457976081791,8.2,1.064675958454609,0.33979847657836415,0.045270046558477266,0.0025081038981771974,0.0,0.045270046558477266,-0.0032021543890194126,0,0,0,6,0,0.8333333333333334,0.24545454545454545,0.19556132763257783,0.18782639810616686,0.9586055520183402,0.5042008677827592,0.0,0.2,0.012144936470026202
746,109,99.0909090909091,110,1,103,6,0,0.00909090909090909,1.3665587777591472,1.3543538469963265,0.7785996150158782,0.9949571419873425,0.41215522328007054,1.1237636432780511,8.2,1.064675958454609,0.3397293892013724,0.04096972592374965,0.0022903962084788454,0.0,0.04096972592374965,-0.0012836771237170832,0,1,0,6,0,0.8571428571428571,0.24545454545454545,0.1955146916649212,0.18841313380476085,0.9630649119740118,0.50259243380061,0.00909090909090909,0.16363636363636364,0.012129328632628899
747,109,99.0909090909091,110,0,102,8,0,0.0,1.3745290223634274,1.362341915591102,0.7957911024300142,0.995967693977475,0.40292051686566954,1.1239503503939994,8.2,1.064675958454609,0.33836571612566435,0.003323708558607609,0.0016480684625293535,0.0,0.003323708558607609,-0.0009486687932162008,0,0,0,8,0,1.0,0.23636363636363636,0.19541926816210026,0.1817722698290527,0.9595355276359184,0.5030870596876543,0.0,0.2,0.012174559407693613
748,109,99.0909090909091,110,0,102,8,0,0.0,1.3618628544357416,1.350090422540521,0.7476747535801078,0.9968631359026718,0.4145281383900023,1.111313839362998,8.2,1.064675958454609,0.3359803452446728,0.007996606701323964,0.0018288988368145222,0.0,0.007996606701323964,0.003341692992289841,0,0,0,8,0,1.0,0.22727272727272727,0.1902656893984513,0.1772666955754402,0.9507668658083157,0.5037573487010665,0.0,0.23636363636363636,0.01211599534550493
749,109,99.0909090909091,110,0,102,8,0,0.0,1.3525692351155325,1.3409406993277577,0.7023413390501022,0.9976711123503198,0.4262559178490723,1.1355556900717907,8.2,1.064675958454609,0.3343217172136572,0.007320894801292541,0.002274941926572259,0.0,0.007320894801292541,-0.0038985509386489925,0,0,0,8,0,1.0,0.23636363636363636,0.18607747491160492,0.19321736962684666,0.9666454482131491,0.49736944514185966,0.0,0.2,0.012073828414397927
750,109,99.0909090909091,110,0,105,5,0,0.0,1.3554892971774464,1.3439884760876226,0.6905704780707993,0.9984964456241238,0.428828757471044,1.1358956365764328,8.2,1.064675958454609,0.33200325835305455,0.008598393292533308,0.0024041635925872097,0.0,0.008598393292533308,-0.004735370260759731,0,0,0,5,0,1.0,0.23636363636363636,0.18302060643322265,0.197762484444177,0.9542195532701352,0.49568599883494524,0.0,0.23636363636363636,0.012092822287179155
751,110,100.0,110,0,105,5,0,0.0,1.3577188100407411,1.3463994438212037,0.7027413760647222,0.9993335269680447,0.4292835720569641,1.148529159581086,8.2,1.064675958454609,0.3331460385690357,0.012403655293948795,0.0019990115329149493,0.0,0.012403655293948795,-0.00611575183014561,0,0,0,5,0,1.0,0.22727272727272727,0.18445285047659005,0.18727711826229645,0.9610715499418687,0.5010618614466026,0.0,0.2363636363636364,0.012108425953406346
752,110,100.0,110,0,104,6,0,0.0,1.367074847885702,1.3558536757669808,0.733307771827286,1.0002422216558107,0.4245530722822941,1.1360795310189642,8.2,1.064675958454609,0.3321496642835371,0.0062366318735145075,0.0023333138995841893,0.0,0.0062366318735145075,-0.006049014857542677,0,0,0,6,0,1.0,0.21818181818181817,0.18589492894064263,0.1815556300982461,0.9599252738132598,0.5018891238840549,0.0,0.2363636363636364,0.012160043469569348
753,110,100.0,110,0,104,6,0,0.0,1.3751502227294037,1.3636208300110337,0.7728005420248456,1.0012073977088143,0.42281161664339956,1.1331350990518596,8.2,1.064675958454609,0.33433493874177245,0.005576258312090445,0.002286354258662085,0.0,0.005576258312090445,0.0029978606935310848,0,0,0,6,0,1.0,0.22727272727272727,0.1903359996421821,0.18336192749502284,0.9620011118489387,0.502246824902445,0.0,0.2363636363636364,0.012205558342484402
754,110,100.0,110,0,102,8,0,0.0,1.3804307065827146,1.369090570638563,0.7599758020282753,1.0022088857751859,0.4281782133940039,1.0991956240655987,8.2,1.064675958454609,0.33273195745873263,0.006189812379367535,0.002266085373621561,0.0,0.006189812379367535,0.003191224040460662,0,0,0,8,0,1.0,0.22727272727272727,0.18774902866289658,0.18857442822539378,0.9589902477282176,0.4985486637939697,0.0,0.2545454545454546,0.012237292063085683
755,110,100.0,110,0,102,8,0,0.0,1.372672089728439,1.3612598699813048,0.7578239875952909,1.0031330139690666,0.4328501022032986,1.094774141161381,8.2,1.064675958454609,0.332124729192222,0.0034767355135424905,0.002127987578333587,0.0,0.0034767355135424905,-0.0025469996172078554,0,0,0,8,0,1.0,0.23636363636363636,0.187833491041309,0.1824258592216578,0.9668522834989234,0.4980688208219407,0.0,0.2181818181818182,0.012203418464167079
756,110,100.0,110,0,102,8,0,0.0,1.3871121913665927,1.3754387755717392,0.7980535047449395,1.0041680707114369,0.4192803753019344,1.06895734866678,8.2,1.064675958454609,0.33557880368470294,0.005920443168546461,0.0017114139935956564,0.0,0.005920443168546461,0.0013761259731102995,0,0,0,8,0,1.0,0.21818181818181817,0.19214268402211232,0.20039706693413017,0.9649887471388056,0.4975068270678982,0.0,0.2181818181818182,0.012281128972504038
757,110,100.0,110,0,102,8,0,0.0,1.3958193603356113,1.3841735329584353,0.8315547456245047,1.005266504943055,0.4174333757530608,1.0634746387388256,8.2,1.064675958454609,0.3384074628612812,0.006403154879695984,0.0017842490439147708,0.0,0.006403154879695984,0.0037110771325987862,0,0,0,8,0,1.0,0.24545454545454545,0.19599700198844813,0.18339759807790468,0.961272673621048,0.5069765388444537,0.0,0.2181818181818182,0.012330512199940866
758,110,100.0,110,0,103,7,0,0.0,1.3842340461948517,1.3729025984683225,0.7474928483558071,1.0062572452656418,0.43332873653010595,1.0611792056663607,8.2,1.064675958454609,0.3327558631524863,0.005410709503777872,0.001700308020893583,0.0,0.005410709503777872,-0.002099136588591336,0,0,0,7,0,1.0,0.2636363636363636,0.18590076639264597,0.1784035108561911,0.9528978263124566,0.5006187518041505,0.0,0.2545454545454545,0.012277859716249718
759,110,100.0,110,0,102,8,0,0.0,1.3789655812278718,1.3676041827294645,0.7314063319556886,1.007192308647363,0.44432577645412097,1.0824099101845672,8.2,1.064675958454609,0.32895793903836434,0.0049302060192287864,0.0016826177424501048,0.0,0.0049302060192287864,-8.110794258693599e-05,0,0,0,8,0,1.0,0.21818181818181817,0.18283436088250554,0.19427168570931222,0.9640408570341711,0.4899710172765995,0.0,0.2545454545454545,0.012256495088925567
760,110,100.0,110,0,101,9,0,0.0,1.3836629057363212,1.3720297232332985,0.7488574579453814,1.0081551107666835,0.44979861274516997,1.0891670949916654,8.2,1.064675958454609,0.3302794712111192,0.0069784586361405915,0.0021955911702146585,0.0,0.0069784586361405915,0.004269456246041735,0,0,0,9,0,1.0,0.23636363636363636,0.1850170699639167,0.2045547875877846,0.9592279233014193,0.4913428467886973,0.0,0.2545454545454545,0.012285107072813762
761,110,100.0,110,0,101,9,0,0.0,1.3922785310127763,1.3802931865629735,0.7912005495168225,1.0091780454492378,0.4440689708064629,1.0957111561559947,8.2,1.064675958454609,0.3325474936441508,0.006569723012666941,0.0023801048904212524,0.0,0.006569723012666941,-0.0006364069522785984,0,0,0,9,0,1.0,0.23636363636363636,0.19030768558537375,0.20912539413947812,0.9493726410793616,0.49381555009115274,0.0,0.2909090909090909,0.012333630669013964
762,110,100.0,110,0,102,8,0,0.0,1.3940693583784212,1.3819971169942729,0.7957667670600566,1.0102046022622766,0.4338699789078655,1.0755949772087656,8.2,1.064675958454609,0.3335502050044923,0.006136337905914491,0.0021246894230721137,0.0,0.006136337905914491,-0.0014225861107739352,0,0,0,8,0,1.0,0.23636363636363636,0.1903360976000977,0.1925118911623701,0.9638948954387818,0.49922983281339095,0.0,0.21818181818181817,0.01234804955763634
763,110,100.0,110,0,102,8,0,0.0,1.3952449907771702,1.3834817464100897,0.7729355349450434,1.0112328747656971,0.43896450317822605,1.08411127562409,8.2,1.064675958454609,0.32827289979201946,0.005348495223329019,0.0024730916983653874,0.0,0.005348495223329019,-0.005643599333259107,0,0,0,8,0,1.0,0.20909090909090908,0.18465087185729037,0.182856989961972,0.9516080001534941,0.4939997577723428,0.0,0.23636363636363636,0.012359401604695742
764,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,1.3832324408991423,1.3676669450877676,0.7147606832493104,1.0121504249308106,0.46566317736073726,1.1476377585794753,8.2,1.064675958454609,0.3232438985007515,0.0060799766358552556,0.001744927751271987,0.0,0.0060799766358552556,-0.0008044694970106755,0,1,0,5,0,1.0,0.21818181818181817,0.17918163476799537,0.19654594105854437,0.9571038652881123,0.4704232662962028,0.00909090909090909,0.2727272727272727,0.012304223323312966
765,109,99.0909090909091,110,0,102,8,0,0.0,1.3889058647462391,1.3734540845461463,0.7041394204888547,1.013072571044037,0.4580054774940515,1.0974669211992232,8.2,1.064675958454609,0.3230171361256027,0.008116719526761467,0.002491792400079089,0.0,0.008116719526761467,-0.004120959449730122,0,0,0,8,0,1.0,0.21818181818181817,0.17736267983905066,0.19036093951561517,0.963249623013277,0.47199192626617587,0.0,0.2727272727272727,0.012337499376533122
766,109,99.0909090909091,110,0,102,8,0,0.0,1.3999721773681515,1.3845462200717564,0.7049575889998742,1.01407937552947,0.4489495211929115,1.1126282781921468,8.2,1.064675958454609,0.3232277219681494,0.008886318933160234,0.001857784115757701,0.0,0.008886318933160234,0.005492664576550746,0,0,0,8,0,1.0,0.19090909090909092,0.17643208246820682,0.1923668850104516,0.9543814659668803,0.4729873863348982,0.0,0.2727272727272727,0.012398190542295205
767,109,99.0909090909091,110,0,101,9,0,0.0,1.3972275824175369,1.3818675835322727,0.6779548472539505,1.0150526457701976,0.45907483424610634,1.098643212196664,8.2,1.064675958454609,0.3217659731718918,0.005945999571473911,0.0024115955953858473,0.0,0.005945999571473911,-0.0007398739853070416,0,0,0,9,0,1.0,0.20909090909090908,0.1733469947715222,0.2152518577262497,0.9622316404625504,0.46788465699127146,0.0,0.2,0.012389648654674044
768,109,99.0909090909091,110,0,99,11,0,0.0,1.3970619407670855,1.3819945549978132,0.6711607626216293,1.0160166353043953,0.45299790190596934,1.1290525710452024,8.2,1.064675958454609,0.3187564340186735,0.020187400784697832,0.0024167736109779697,0.0,0.020187400784697832,0.0015151561710733952,0,0,0,11,0,0.9090909090909091,0.22727272727272727,0.17068000254953206,0.20602090418505034,0.9649695079710183,0.4644969813254521,0.0,0.23636363636363636,0.012393952128828097
769,110,100.0,110,0,100,10,0,0.0,1.3962969237177723,1.381388400545012,0.6485947754350752,1.0169651986091968,0.4590915954754062,1.1007573154325758,8.2,1.064675958454609,0.31478013947673067,0.007349192048462143,0.001956806086991044,0.0,0.007349192048462143,0.0016494061660481396,0,0,0,10,0,1.0,0.21818181818181817,0.16635098110390856,0.20837229364929416,0.9646289717967229,0.4588849723094172,0.0,0.2,0.012395176606310003
770,110,100.0,110,0,99,11,0,0.0,1.387842904915934,1.3727975707189688,0.6286045969185923,1.0178304911887095,0.4673490213915824,1.1242766364496843,8.2,1.064675958454609,0.3134242651243555,0.02269832607678528,0.0027706789803594585,0.0,0.02269832607678528,-0.0011835075449740586,0,0,0,11,0,0.9090909090909091,0.21818181818181817,0.16443899367513104,0.20743949060408454,0.9583479070084233,0.4576460826521062,0.0,0.23636363636363636,0.012357512793332994
771,110,100.0,110,0,100,10,0,0.0,1.3978422106878945,1.3823776846786975,0.6642089850338586,1.0187681689422554,0.45330161870753444,1.1362390730188325,8.2,1.064675958454609,0.3169482752718069,0.004934890377469565,0.0019477347192258347,0.0,0.004934890377469565,-0.004786790299026714,0,0,0,10,0,1.0,0.2,0.16909353036615668,0.2072221359689969,0.9678242771929727,0.4631318345896917,0.0,0.23636363636363636,0.012412500936997688
772,110,100.0,110,0,99,11,0,0.0,1.4104227526977873,1.3946910155792618,0.6958218155573446,1.019800741125218,0.43705447520028545,1.086510859671003,8.2,1.064675958454609,0.32030305509946855,0.006730893505577273,0.00213118215477742,0.0,0.006730893505577273,-0.0004579730727018651,0,0,0,11,0,1.0,0.22727272727272727,0.1726641854757214,0.19486695173878885,0.9485914026065326,0.47109259607506404,0.0,0.2727272727272727,0.012480900420939998
