,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
773,110,100.0,110,0,103,7,0,0.0,1.3999549537746343,1.383992297458268,0.6762720151098306,1.0207311944166373,0.4534497454853744,1.1291206481601834,8.2,1.064675958454609,0.319889046305762,0.005581950721463002,0.002396629914718166,0.0,0.005581950721463002,-0.0006352316458956762,0,0,0,7,0,1.0,0.21818181818181817,0.17197731850537112,0.2027847785577973,0.9528185339896358,0.46395114454013303,0.0,0.2727272727272727,0.012433514582573428
774,110,100.0,110,0,101,9,0,0.0,1.3976275158443372,1.3818360508696685,0.6827521935388038,1.0216333757643312,0.44761955940310266,1.0702399897323207,8.2,1.064675958454609,0.32192057607192837,0.006127877630748362,0.0019574874459111317,0.0,0.006127877630748362,-0.0009234003790793669,0,0,0,9,0,1.0,0.24545454545454545,0.17384024025097336,0.19929435960019126,0.9520521676526782,0.4699975574378141,0.0,0.2727272727272727,0.012426680046877223
775,110,100.0,110,0,99,11,0,0.0,1.3977167305498805,1.381721007207173,0.6946421524837124,1.0225249719303413,0.4494789696350212,1.0989732072693044,8.2,1.064675958454609,0.32355205926918607,0.00771469302008303,0.001583938971908636,0.0,0.00771469302008303,0.00505146644378297,0,0,0,11,0,1.0,0.24545454545454545,0.1757905275138083,0.20523884227413736,0.9514796923489754,0.4712872913707064,0.0,0.2727272727272727,0.012431872425417944
776,110,100.0,110,0,101,9,0,0.0,1.4118792095692436,1.3958378847171995,0.6980114440526443,1.0235273146870727,0.4451045989752349,1.0997506611985164,8.2,1.064675958454609,0.32325346956747003,0.01062253326752644,0.0019284670258120076,0.0,0.01062253326752644,-0.0005668980060576491,0,0,0,9,0,1.0,0.24545454545454545,0.17443383799246637,0.20007336768075756,0.9534813933119515,0.47298295978365595,0.0,0.2727272727272727,0.012508020671690875
777,110,100.0,110,0,102,8,0,0.0,1.415346558147159,1.3996254387549811,0.695358243374084,1.0245512458832546,0.4519188812722707,1.1059029851633122,8.2,1.064675958454609,0.32155954940148024,0.00808407955254994,0.0011886362596313653,0.0,0.00808407955254994,0.00537790056490119,0,0,0,8,0,1.0,0.2545454545454545,0.17291058368828904,0.19195905421216936,0.9335489083724597,0.4729879896022445,0.0,0.2727272727272727,0.012530808189218885
778,110,100.0,110,0,102,8,0,0.0,1.4067978065579958,1.3915716921564287,0.6471808273721904,1.025495678487128,0.4608174550753609,1.1231975498121118,8.2,1.064675958454609,0.3173640193749885,0.006442601325020474,0.002688837391684676,0.0,0.006442601325020474,-0.007421190665659716,0,0,0,8,0,1.0,0.2545454545454545,0.16653713054987512,0.19919667305744534,0.9502438067641467,0.46930158652817433,0.0,0.23636363636363636,0.012493092004711694
779,110,100.0,110,0,103,7,0,0.0,1.4162003298856585,1.400735634342765,0.6619817020545896,1.0265081089755679,0.4606584086405671,1.1120163100503129,8.2,1.064675958454609,0.31858018951153255,0.006646502878485588,0.0020155691945656557,0.0,0.006646502878485588,-0.003325013942870817,0,0,0,7,0,1.0,0.24545454545454545,0.16789357281403341,0.1940100337558488,0.9520584327747553,0.4718268723031417,0.0,0.2727272727272727,0.012545494173353247
780,109,99.0909090909091,110,1,102,7,0,0.00909090909090909,1.416880736560269,1.4034072275106368,0.6664946176173947,1.0275125849629188,0.47857890366359956,1.1079592719869313,8.2,1.064675958454609,0.32027117338649846,0.005886271283165408,0.0020987140855162102,0.0,0.005886271283165408,-0.00760587277110953,0,1,0,7,0,1.0,0.23636363636363636,0.16973455989566047,0.2098696792664087,0.9462616744641991,0.46665585387383374,0.00909090909090909,0.2727272727272727,0.012554243413899187
781,109,99.0909090909091,110,0,103,7,0,0.0,1.419562578709026,1.4058185589702703,0.675113150269344,1.0285468352742029,0.4676384036814419,1.087617737330387,8.2,1.064675958454609,0.3233068306181852,0.003466838612322454,0.0018745845102756593,0.0,0.003466838612322454,-0.00621724007467401,0,0,0,7,0,1.0,0.23636363636363636,0.17221797382290524,0.2199298761113582,0.9442719960270083,0.46778336055885616,0.0,0.23636363636363636,0.012573158331850215
782,109,99.0909090909091,110,0,103,7,0,0.0,1.4255020287844042,1.4117643435161098,0.6941927410331712,1.029620716841953,0.46679290365974835,1.10372426142977,8.2,1.064675958454609,0.3255548249610243,0.003649286803740208,0.0024028008949046964,0.0,0.003649286803740208,-0.0045299600214209045,0,0,0,7,0,1.0,0.2545454545454545,0.17460839281398435,0.2078493761242626,0.9299507151463926,0.4744356977171375,0.0,0.2727272727272727,0.012608572261664161
783,109,99.0909090909091,110,0,103,7,0,0.0,1.4164386010315066,1.403302197549365,0.6778086069190637,1.0306110895038874,0.4782519532980528,1.1076122629184577,8.2,1.064675958454609,0.32146143172289454,0.004664184777213671,0.0020152237832357076,0.0,0.004664184777213671,-0.003875628484297618,0,0,0,7,0,1.0,0.22727272727272727,0.17098255423061162,0.19566892891282966,0.9402773040084703,0.47357728365402185,0.0,0.23636363636363636,0.012568527252715036
784,109,99.0909090909091,110,0,103,7,0,0.0,1.4201951474135364,1.406950509490997,0.6819888297352817,1.0316219920662966,0.4729538373154771,1.0964899223207958,8.2,1.064675958454609,0.3228621983110658,0.006136411612168634,0.001736266062473887,0.0,0.006136411612168634,0.0034503252035298915,0,0,0,7,0,1.0,0.2545454545454545,0.17176793933430237,0.19256723163155032,0.9462616744641991,0.4786017119621902,0.0,0.2727272727272727,0.01259269140289787
785,109,99.0909090909091,110,1,102,7,0,0.00909090909090909,1.4457497847871066,1.4288514814807949,0.7418389691653325,1.0328354321829123,0.46423485341631604,1.094617486616836,8.2,1.064675958454609,0.32887174345376335,0.006894069860002128,0.0015142308941712085,0.0,0.006894069860002128,0.001792741210505322,0,1,0,7,0,1.0,0.22727272727272727,0.17905397723958436,0.1928217429711242,0.9377849387225896,0.4817201299154617,0.00909090909090909,0.2909090909090909,0.012726924192361646
786,109,99.0909090909091,110,0,103,7,0,0.0,1.4531242075686097,1.4360549541857563,0.7709311841016799,1.03407054712399,0.46066627948088745,1.132479727806293,8.2,1.064675958454609,0.3303912930365416,0.003909150838354552,0.0013109796004810617,0.0,0.003909150838354552,0.005077012932937477,0,0,0,7,0,1.0,0.21818181818181817,0.18180940261209932,0.18983601840754635,0.9465073871771414,0.48082239214385825,0.0,0.2727272727272727,0.012770371292187629
787,109,99.0909090909091,110,0,101,9,0,0.0,1.459371681876455,1.4420663697185163,0.8143145647127669,1.0353437137699824,0.4532455545631737,1.0489425345426118,8.2,1.064675958454609,0.3324726347727458,0.005672667607338778,0.0013773104405440774,0.0,0.005672667607338778,0.008323706062805716,0,0,0,9,0,1.0,0.22727272727272727,0.18616509566280917,0.18226303384403275,0.9518510001697897,0.48368087461190273,0.0,0.2545454545454545,0.012808386213322327
788,109,99.0909090909091,110,0,103,7,0,0.0,1.4581897754549304,1.4413382866304956,0.7763100484828427,1.0365971239363077,0.44968079122223514,1.0974972377303063,8.2,1.064675958454609,0.3296266012584548,0.0034886280320434123,0.0009620030125040877,0.0,0.0034886280320434123,0.008152058320524371,0,0,0,7,0,1.0,0.21818181818181817,0.1812991665550927,0.18482180187006883,0.9516532099313312,0.48309867129182404,0.0,0.2545454545454545,0.01280914905956555
789,109,99.0909090909091,110,0,102,8,0,0.0,1.4605207733750334,1.443352237942223,0.7713807594283206,1.0378543429902756,0.45772788705635314,1.0895450480806748,8.2,1.064675958454609,0.3296264714141348,0.0012669752563702636,0.0015731211906661177,0.0,0.0012669752563702636,-0.0007219853628367065,0,0,0,8,0,1.0,0.22727272727272727,0.1811127474584101,0.19512629549007798,0.9419629573759661,0.4821547427226361,0.0,0.2727272727272727,0.012827496703672418
790,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,1.4597862660484342,1.4393187174098858,0.7581609052100081,1.0390920534490256,0.47596770689629714,1.162039087106288,8.2,1.064675958454609,0.32954382009776606,0.031900494475820836,0.0010232519884498345,0.0,0.031900494475820836,0.009045740238236727,0,1,0,5,0,0.8333333333333334,0.22727272727272727,0.18059405918440216,0.2035695453672042,0.9483428564972659,0.48029785426695737,0.00909090909090909,0.2727272727272727,0.012830412969884217
791,109,99.0909090909091,110,0,107,3,0,0.0,1.4615498048976954,1.4417339511141032,0.7358285702367965,1.0403089259796532,0.48861641491367686,1.1800061866855136,8.2,1.064675958454609,0.32162466571217085,0.0011386126275202827,0.0019221912413983904,0.0,0.0011386126275202827,0.000496665852205073,0,0,0,3,0,1.0,0.2,0.17309122139317107,0.19256494810652977,0.9284784559189252,0.4733318977566123,0.0,0.2909090909090909,0.012845708538769839
792,109,99.0909090909091,110,0,105,5,0,0.0,1.4572782476017225,1.4375775061037277,0.7476571733425296,1.0414774406244005,0.48459919436058063,1.1820185544932886,8.2,1.064675958454609,0.32122960924780264,0.018416818501567466,0.0018892880041413741,0.0,0.018416818501567466,0.00805241575772273,0,0,0,5,0,0.8,0.21818181818181817,0.17424596381770263,0.1956417179611763,0.9385859729428473,0.47334124048580006,0.0,0.2727272727272727,0.012830571199536796
793,109,99.0909090909091,110,0,105,5,0,0.0,1.4545888251920187,1.4352515277191853,0.6878176183960142,1.042613703068527,0.506904015964683,1.2126828644697911,8.2,1.064675958454609,0.31603877280749315,0.009654076094547498,0.0016111681598727514,0.0,0.009654076094547498,0.0008682251932172425,0,0,0,5,0,1.0,0.21818181818181817,0.1661907377897977,0.2123944455230572,0.9507905435239034,0.45910440808187475,0.0,0.2545454545454545,0.01282317284402206
794,109,99.0909090909091,110,0,103,7,0,0.0,1.4651225122982665,1.445595348128286,0.7361700000326112,1.0438259705348512,0.5017105360253142,1.1979971952093036,8.2,1.064675958454609,0.32007815999549805,0.015905015049434076,0.0016268075604013914,0.0,0.015905015049434076,0.0021108212118976987,0,0,0,7,0,0.8571428571428571,0.22727272727272727,0.17180512128571387,0.20036611332339047,0.9460628840510252,0.46833984432022513,0.0,0.2727272727272727,0.012882294639686358
795,110,100.0,110,0,103,7,0,0.0,1.4608826519638471,1.441652618198935,0.7410301761303504,1.0449917494427776,0.5083662095107842,1.2051912557381337,8.2,1.064675958454609,0.31842524913193704,0.01059076081072083,0.0018518917966071527,0.0,0.01059076081072083,-0.0025273292136515635,0,0,0,7,0,1.0,0.22727272727272727,0.1717565584207323,0.1925935796709272,0.9440671658108372,0.469936489048808,0.0,0.2363636363636364,0.012867301221894976
796,110,100.0,110,0,102,8,0,0.0,1.4634329804798019,1.4446317772214323,0.7441770606445944,1.0461704912948437,0.4983536387173472,1.157650472435112,8.2,1.064675958454609,0.3183705703352626,0.008962279141128265,0.0015727671621955923,0.0,0.008962279141128265,-9.306816391138617e-05,0,0,0,8,0,1.0,0.22727272727272727,0.1712658747772591,0.1861740857921214,0.9378355330596249,0.47367374779770627,0.0,0.2727272727272727,0.012886327755030345
797,110,100.0,110,0,104,6,0,0.0,1.4620082774935916,1.4436484878650988,0.6907348060491152,1.0473283082894955,0.5056382963985753,1.2087557120009509,8.2,1.064675958454609,0.3115582343684964,0.013975327460094592,0.0012691065135467306,0.0,0.013975327460094592,0.006576061666722449,0,0,0,6,0,1.0,0.21818181818181817,0.16269804719222764,0.1869329052324207,0.967258913989917,0.46345198906504903,0.0,0.16363636363636364,0.012885367739691773
798,110,100.0,110,0,107,3,0,0.0,1.4559071949726292,1.4371544760507984,0.7143156593397065,1.0484184861389418,0.5030996951553989,1.2193683045704735,8.2,1.064675958454609,0.314173163735743,0.0020674308419185747,0.0014043330037843478,0.0,0.0020674308419185747,-0.00045362946884162464,0,0,0,3,0,1.0,0.24545454545454545,0.16703407359997138,0.18858443266061137,0.977590203737267,0.4652948781215964,0.0,0.16363636363636364,0.012860665757820687
799,110,100.0,110,0,104,6,0,0.0,1.468634107240326,1.4499319016850662,0.7303700335213684,1.0496058876699903,0.5011371782959947,1.2206475439051285,8.2,1.064675958454609,0.31664915079705636,0.013323248694923141,0.0015094859338273565,0.0,0.013323248694923141,0.0091898065354399,0,0,0,6,0,1.0,0.22727272727272727,0.1687349199890225,0.1997811402812786,0.9735508977677156,0.46796728590557113,0.0,0.12727272727272726,0.012930621308474867
800,110,100.0,110,0,102,8,0,0.0,1.470425802978527,1.4518662603546049,0.7274529342239427,1.0507971229437714,0.5013429553464896,1.233532370524639,8.2,1.064675958454609,0.3145785240542007,0.008505074510710794,0.0013456486939394702,0.0,0.008505074510710794,0.009912783108882654,0,0,0,8,0,1.0,0.23636363636363636,0.16699892033785654,0.20662323309125794,0.9457361549251525,0.4645521501485067,0.0,0.16363636363636364,0.012945921184950162
801,110,100.0,110,0,105,5,0,0.0,1.478416514605352,1.4594525433271033,0.7780744734086051,1.052040290886743,0.5015138466559135,1.214242611313929,8.2,1.064675958454609,0.31904355973571175,0.012545693053486295,0.002039264994985954,0.0,0.012545693053486295,0.013006864490242043,0,0,0,5,0,1.0,0.2,0.1737997742394896,0.20910315657374362,0.9687649451360033,0.4723454841730964,0.0,0.16363636363636364,0.012992492598190304
802,110,100.0,110,0,103,7,0,0.0,1.472816758396489,1.454043501084933,0.7517848790362693,1.0532241521016341,0.5136981618520567,1.2485318203771525,8.2,1.064675958454609,0.3161232727612924,0.007588158789611389,0.0019664759363672802,0.0,0.007588158789611389,0.0038432552131024305,0,0,0,7,0,1.0,0.20909090909090908,0.17064013824052976,0.21226681001496298,0.9668860567104081,0.4650924791801843,0.0,0.14545454545454545,0.012970795960014197
803,110,100.0,110,0,103,7,0,0.0,1.4644913524786678,1.446102106196182,0.7187818108152664,1.054327768933072,0.5166405849001897,1.2524982808688627,8.2,1.064675958454609,0.3142324916923591,0.007452343665439748,0.0017337063201882648,0.0,0.007452343665439748,0.004041497568327668,0,0,0,7,0,1.0,0.21818181818181817,0.16714248268136372,0.22937327572890792,0.9485421881456393,0.45827755507186496,0.0,0.16363636363636364,0.01293504390196398
804,110,100.0,110,0,104,6,0,0.0,1.4504755930748543,1.4324571653380422,0.6899012478092423,1.055303416297542,0.5294716513217963,1.296508828282741,8.2,1.064675958454609,0.3104363150643703,0.007101414735395532,0.0013913334686758985,0.0,0.007101414735395532,0.00788385732987588,0,0,0,6,0,1.0,0.20909090909090908,0.16326816149604365,0.2285393138822235,0.9586950651669424,0.452043818640934,0.0,0.16363636363636364,0.012870158846409317
805,110,100.0,110,0,102,8,0,0.0,1.4440440809119277,1.426120479123532,0.6766102266357322,1.0562147040393328,0.5244693927189439,1.288057820990206,8.2,1.064675958454609,0.31128853212655416,0.0008860096920801496,0.0016506450954799357,0.0,0.0008860096920801496,0.006166596674593593,0,0,0,8,0,1.0,0.24545454545454545,0.16320104998068044,0.22569381519138604,0.9605002720516576,0.45433033468464556,0.0,0.14545454545454545,0.012842852416344279
806,110,100.0,110,0,103,7,0,0.0,1.4435733682049734,1.4256190611364503,0.6853255779766638,1.0571120187382164,0.5211292843416622,1.266777703730755,8.2,1.064675958454609,0.31324298473945444,0.0013498385600620602,0.0013715201072345118,0.0,0.0013498385600620602,0.006953991475915062,0,0,0,7,0,1.0,0.2636363636363636,0.16462463111890957,0.20592288020962937,0.9519067741565217,0.4608607996296134,0.0,0.12727272727272726,0.012845275599744852
807,110,100.0,110,0,103,7,0,0.0,1.4591120613046555,1.4410687526537589,0.6997136546521583,1.0581313712642215,0.5197647201305408,1.2979769701637152,8.2,1.064675958454609,0.3126125260706072,0.002145315674975672,0.0012499016219919472,0.0,0.002145315674975672,0.008936767538981736,0,0,0,7,0,1.0,0.21818181818181817,0.16426591920341796,0.20532171955109715,0.9700272572639963,0.46138619476105613,0.0,0.12727272727272726,0.012928395465881402
808,110,100.0,110,0,105,5,0,0.0,1.451008526581509,1.4335298931214626,0.6967070852089151,1.0590756594489645,0.5175206909884313,1.237817621712242,8.2,1.064675958454609,0.31327000769931734,0.00289106385465213,0.0011604142441550443,0.0,0.00289106385465213,0.0064226865333952944,0,0,0,5,0,1.0,0.2636363636363636,0.16474297879579206,0.19639794204167577,0.9582993867757036,0.4677091125720236,0.0,0.16363636363636364,0.012892904596906413
809,110,100.0,110,0,105,5,0,0.0,1.4432038164598373,1.4257567326320726,0.7052321426861207,1.0599436868476722,0.516510980065001,1.2179404114552297,8.2,1.064675958454609,0.3144543005962879,0.006667868212640283,0.0011673261254810622,0.0,0.006667868212640283,0.012350583974619689,0,0,0,5,0,1.0,0.24545454545454545,0.16664489886600456,0.1928719451761483,0.9631105554456236,0.46941833659596416,0.0,0.16363636363636364,0.012858501885811474
810,110,100.0,110,0,103,7,0,0.0,1.4443013031275733,1.4267200640903273,0.7012140561409466,1.060810677654102,0.5207078023455255,1.2435445916739776,8.2,1.064675958454609,0.3137416679490084,0.005800862060501732,0.001687448819511873,0.0,0.005800862060501732,0.009570630817130277,0,0,0,7,0,1.0,0.22727272727272727,0.16608727806702064,0.18997833725621643,0.9648426244012865,0.4693730951896711,0.0,0.18181818181818182,0.012868604640489188
811,110,100.0,110,0,103,7,0,0.0,1.4461483240337107,1.4287700132744467,0.6849636977321009,1.0616858980707529,0.5103547901785462,1.2282863315362453,8.2,1.064675958454609,0.31426105068380483,0.006704292477509169,0.0014526735983191109,0.0,0.006704292477509169,0.012995216674467893,0,0,0,7,0,1.0,0.21818181818181817,0.1644412290786192,0.18473097327905566,0.9588852501478605,0.469817345434586,0.0,0.18181818181818182,0.012882498875699661
812,110,100.0,110,0,104,6,0,0.0,1.4505709167157073,1.4331628871210391,0.6984126589896242,1.0625892161234278,0.4957931107505451,1.1929861692528236,8.2,1.064675958454609,0.31841872165714014,0.002506570306148932,0.001312860840503171,0.0,0.002506570306148932,0.010331682591849902,0,0,0,6,0,1.0,0.2,0.16763158481603602,0.1866601069142014,0.9494024349817171,0.4776320153379538,0.0,0.21818181818181817,0.012909420544177248
813,110,100.0,110,0,103,7,0,0.0,1.4489120992481646,1.4318687915843298,0.7059222488341217,1.0634718944267207,0.5008950173385719,1.2075416985842005,8.2,1.064675958454609,0.31757462528323765,0.00212864937662255,0.0009933082376564469,0.0,0.00212864937662255,0.015749173237142255,0,0,0,7,0,1.0,0.21818181818181817,0.1676522482406955,0.16760368484344068,0.9372422117047174,0.4797429457242193,0.0,0.2545454545454545,0.012905825288682362
814,110,100.0,110,0,103,7,0,0.0,1.437848492166426,1.4211340733883195,0.6966503769538326,1.0642537430952554,0.5019420133789368,1.1727759791242875,8.2,1.064675958454609,0.31878904791451057,0.002253677178751174,0.0014884458335420226,0.0,0.002253677178751174,-0.0014043348719527948,0,0,0,7,0,1.0,0.24545454545454545,0.1679993154625195,0.1574378550541564,0.9606610549265561,0.484650007912716,0.0,0.2181818181818182,0.012854669330676362
815,110,100.0,110,0,106,4,0,0.0,1.449882658899152,1.4331008396391256,0.7150629274572876,1.065129193435606,0.49387354043899917,1.1965475029397015,8.2,1.064675958454609,0.31937379091025475,0.0011227522754489148,0.0014011143403646806,0.0,0.0011227522754489148,-0.012482731153614965,0,0,0,4,0,1.0,0.22727272727272727,0.16863608120042778,0.1515609456698844,0.9550456987702588,0.48808492037596046,0.0,0.2181818181818182,0.012919500518990951
816,110,100.0,110,0,106,4,0,0.0,1.4519558798477965,1.4352439207707386,0.699730100812725,1.0660135765623173,0.5058651994369188,1.2085741989216738,8.2,1.064675958454609,0.318917390405663,0.001337190916978304,0.0013869514021530348,0.0,0.001337190916978304,-2.2649880402583755e-05,0,0,0,4,0,1.0,0.23636363636363636,0.166647310513306,0.1619402704443854,0.9550456987702588,0.48515453149489984,0.0,0.2181818181818182,0.012934574530999537
817,110,100.0,110,0,104,6,0,0.0,1.4542143699253722,1.4381224927106595,0.6848761374887071,1.0669130618452114,0.5149288404316745,1.2342456236421808,8.2,1.064675958454609,0.31585990278737586,0.001351511958161544,0.0011512740871075593,0.0,0.001351511958161544,0.011131576536808222,0,0,0,6,0,1.0,0.24545454545454545,0.16326057114384065,0.1574574925282529,0.958113931754967,0.48365111218114426,0.0,0.18181818181818182,0.012950655283165823
818,110,100.0,110,0,105,5,0,0.0,1.4636192525271272,1.4476204415713219,0.697515448620222,1.0678838684270007,0.5144593776731741,1.2125760535949863,8.2,1.064675958454609,0.31659037191769746,0.002008008390513212,0.0013015255986880945,0.0,0.002008008390513212,0.0020215190324424427,0,0,0,5,0,1.0,0.2636363636363636,0.16403110936008622,0.15453290295476405,0.9633545500333771,0.48534478311239687,0.0,0.18181818181818182,0.013002847668314298
819,110,100.0,110,0,104,6,0,0.0,1.4615829961517435,1.446028781862577,0.6569163784448842,1.0688307822499035,0.5131452284650408,1.228932049497124,8.2,1.064675958454609,0.3132741069904166,0.003138430938144768,0.0013624870290513836,0.0,0.003138430938144768,0.003668468797795662,0,0,0,6,0,1.0,0.2545454545454545,0.15870745603335423,0.17558843784067005,0.9662249378111476,0.47971710806932,0.0,0.18181818181818182,0.012997707168347247
820,110,100.0,110,0,105,5,0,0.0,1.4714197041453345,1.4557804696001069,0.6610741003966356,1.0698506736088942,0.5122803559009893,1.2222271721680456,8.2,1.064675958454609,0.3115183446479983,0.003515873281510032,0.0012836365701859394,0.0,0.003515873281510032,0.005812032378145704,0,0,0,5,0,1.0,0.23636363636363636,0.15709276254413246,0.18217940171820207,0.9694300391860713,0.47388932772810727,0.0,0.18181818181818182,0.013052319977365966
821,110,100.0,110,0,105,5,0,0.0,1.4729110931702973,1.4579307526977117,0.6388462349498055,1.0708780212675268,0.5273736063833322,1.2311845890307893,8.2,1.064675958454609,0.30797384162610997,0.0031665159110389695,0.0016651928724750885,0.0,0.0031665159110389695,0.0038431420967022347,0,0,0,5,0,1.0,0.2545454545454545,0.15276045617034134,0.1703113911907113,0.9598903932499336,0.47349669679225237,0.0,0.1818181818181818,0.013065245884256383
822,110,100.0,110,0,106,4,0,0.0,1.4649282726292339,1.4503138424606026,0.6239788216774632,1.0718295546729706,0.5358638955215046,1.2371350490257855,8.2,1.064675958454609,0.3074746598632154,0.0126173892707128,0.0013669898850458327,0.0,0.0126173892707128,0.0030504338068031572,0,0,0,4,0,1.0,0.2545454545454545,0.1516672350086338,0.1717285864829417,0.9766738032728309,0.47599756394474596,0.0,0.14545454545454545,0.013030397155253278
823,110,100.0,110,0,107,3,0,0.0,1.4590235797227147,1.4440392723500093,0.5961441187243032,1.0727175142594392,0.5505074166128489,1.2798645560819264,8.2,1.064675958454609,0.303260791883635,0.001784799545075015,0.0016961836997394792,0.0,0.001784799545075015,-0.004507508720021962,0,0,0,3,0,1.0,0.2636363636363636,0.14777422786643757,0.19041742681927068,0.9727264060868346,0.464113354613914,0.0,0.1818181818181818,0.013005600636839644
824,110,100.0,110,0,105,5,0,0.0,1.4688793507130524,1.4538284967861455,0.6347552319990637,1.0736793987689424,0.5400457094907173,1.2447775280119153,8.2,1.064675958454609,0.30806426631089256,0.01081523399991377,0.0017499648765401219,0.0,0.01081523399991377,-0.007339827669703957,0,0,0,5,0,1.0,0.24545454545454545,0.1529220126074161,0.18056071008562832,0.9664781601169986,0.4717190733597654,0.0,0.1818181818181818,0.013059999968351723
825,110,100.0,110,0,105,5,0,0.0,1.4680533808611842,1.453432226425625,0.6397537380040033,1.074627667129118,0.5452958721651942,1.265912584396572,8.2,1.064675958454609,0.30647047179550757,0.010387956211191594,0.0017699932576857535,0.0,0.010387956211191594,-0.0049120775891624,0,0,0,5,0,1.0,0.2545454545454545,0.15215512948779822,0.16997044804029948,0.9663292343985321,0.4694468443421623,0.0,0.14545454545454545,0.013060918111718592
826,110,100.0,110,0,106,4,0,0.0,1.4711758263753554,1.4565836792685602,0.6378787963271766,1.075592681712649,0.5467808734500683,1.2501289216213245,8.2,1.064675958454609,0.30445701273464976,0.013759361507158608,0.0018899928850227123,0.0,0.013759361507158608,-0.0034240749545918214,0,0,0,4,0,1.0,0.20909090909090908,0.15072961112962946,0.16823722747088218,0.9735030059111053,0.46677281159708633,0.0,0.14545454545454545,0.013081667478422668
827,110,100.0,110,0,105,5,0,0.0,1.4636172176566888,1.4491340889484743,0.6251176096806371,1.076483970820201,0.5490534935217601,1.256452883320028,8.2,1.064675958454609,0.301898708607629,0.011132696864570501,0.0018794887076467477,0.0,0.011132696864570501,0.0016074819059745614,0,0,0,5,0,1.0,0.22727272727272727,0.14864563948892395,0.15795380346608554,0.9615562705957479,0.4652136032976393,0.0,0.10909090909090909,0.01304861910525355
828,110,100.0,110,0,103,7,0,0.0,1.4650724782360445,1.4508150616864444,0.6215050606611657,1.0773800881169922,0.550982102621138,1.2744104907934617,8.2,1.064675958454609,0.3002619135376581,0.009515190438934925,0.0016673242271664148,0.0,0.009515190438934925,0.0035658081228658245,0,0,0,7,0,1.0,0.22727272727272727,0.14717260230171994,0.163309390426955,0.9777650227601008,0.46200602881537434,0.0,0.07272727272727274,0.01306066578085957
829,110,100.0,110,0,105,5,0,0.0,1.4642716177082693,1.450729228087885,0.6159557762312022,1.0782659335886138,0.5530719055652565,1.2814544258877638,8.2,1.064675958454609,0.29805447195032353,0.011987427652326885,0.00161768117697907,0.0,0.011987427652326885,-0.0064175703924076784,0,0,0,5,0,1.0,0.24545454545454545,0.14478408258380918,0.1428512088968166,0.9813407720976657,0.46227065842505627,0.0,0.10909090909090907,0.013061377170103403
830,110,100.0,110,0,106,4,0,0.0,1.4746610079236826,1.4607890093124325,0.6294143473182584,1.079228030934207,0.5478299171402421,1.2753871725849206,8.2,1.064675958454609,0.2997365531892633,0.012345626264040161,0.001823258359931457,0.0,0.012345626264040161,-0.0064115917777896325,0,0,0,4,0,1.0,0.23636363636363636,0.14609397413829187,0.1448351742595294,0.9726889061112004,0.46401704057523563,0.0,0.07272727272727271,0.013118445730748201
831,110,100.0,110,0,106,4,0,0.0,1.4782165974701036,1.4644990913360423,0.6428625081042237,1.0802114853417404,0.5294806792420632,1.2231314692710926,8.2,1.064675958454609,0.3007097596052484,0.015017346715786823,0.0013245679532616805,0.0,0.015017346715786823,-0.0009044842111132073,0,0,0,4,0,1.0,0.20909090909090908,0.14743646682571585,0.13896719578878172,0.9770490264177886,0.4671796895420413,0.0,0.10909090909090907,0.01314145897979999
832,110,100.0,110,0,107,3,0,0.0,1.4761150947303054,1.4632921992767955,0.6263372753487769,1.0811741895549547,0.5263915641448249,1.2189744973369598,8.2,1.064675958454609,0.29695260613662056,0.01748404158872326,0.0015829096801768545,0.0,0.01748404158872326,-0.004287923401224562,0,0,0,3,0,1.0,0.20909090909090908,0.14375437818210807,0.12927716086458768,0.969990342279352,0.4635289719197749,0.0,0.07272727272727274,0.013136076306255559
