,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
833,110,100.0,110,0,106,4,0,0.0,1.4766954605801659,1.4641565555360443,0.619738111689156,1.0821340061624902,0.5275046407036527,1.2050226039814362,8.2,1.064675958454609,0.2951284899611899,0.01194884779261423,0.0016470757200368494,0.0,0.01194884779261423,-0.004895908313888031,0,0,0,4,0,1.0,0.21818181818181817,0.1418867925132245,0.1194149735905222,0.9527315946471373,0.46258529441841933,0.0,0.12727272727272726,0.013144087603837704
834,110,100.0,110,0,104,6,0,0.0,1.4758528170663,1.46353048085191,0.6206847208383692,1.083078271300045,0.5295070088302186,1.1988534608502006,8.2,1.064675958454609,0.2952051745203561,0.008534624533723523,0.001400639940228472,0.0,0.008534624533723523,-0.003001006707414433,0,0,0,6,0,1.0,0.21818181818181817,0.1417871098440992,0.11096009058707622,0.9668411978944788,0.46457701867678797,0.0,0.10909090909090909,0.013144901068220183
835,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,1.4771403486879104,1.461832728662065,0.6056216367077617,1.0840224683572113,0.5361197992807847,1.2095593682273726,8.2,1.064675958454609,0.29361679662168294,0.009861689259442166,0.0012881300900920716,0.0,0.009861689259442166,-0.004305510057379325,0,1,0,4,0,1.0,0.21818181818181817,0.14022479811448632,0.10909395197881379,0.9431779327302136,0.45693255470055066,0.00909090909090909,0.07272727272727272,0.013156365045862279
836,109,99.0909090909091,110,0,103,7,0,0.0,1.4823893503409977,1.4670257370863575,0.6192828388018349,1.0849763980140459,0.5373943459792216,1.208140103679519,8.2,1.064675958454609,0.29237669240013453,0.006582333497934683,0.0010765503683230148,0.0,0.006582333497934683,0.0029982492117703713,0,0,0,7,0,1.0,0.2,0.14023369055550536,0.09777964168328813,0.9379787094041068,0.4570085666922894,0.0,0.07272727272727272,0.013187688183986157
837,109,99.0909090909091,110,0,103,7,0,0.0,1.4733522485432877,1.4584853750292055,0.5934812492812431,1.0858474296658933,0.5480011666473732,1.2384242577552436,8.2,1.064675958454609,0.29018437154002164,0.009174451548002935,0.001010809782600329,0.0,0.009174451548002935,0.006519269606362209,0,0,0,7,0,1.0,0.20909090909090908,0.13764047952439895,0.10433144906519573,0.9760948675682957,0.45435965211799384,0.0,0.10909090909090907,0.013147139507291482
838,109,99.0909090909091,110,0,103,7,0,0.0,1.4794223137765703,1.4650469912818258,0.6181972056936631,1.0867650756137357,0.5411268731250983,1.2855001043244445,8.2,1.064675958454609,0.2920656323566686,0.014131257524345521,0.0010048123939088783,0.0,0.014131257524345521,0.0022255159830137533,0,0,0,7,0,1.0,0.19090909090909092,0.14013145491161638,0.08975180251521928,0.9681186762078569,0.4577661216948252,0.0,0.10909090909090907,0.0131823748113531
839,109,99.0909090909091,110,0,104,6,0,0.0,1.4853134825142593,1.4706367450320132,0.6099562028298513,1.0877205618172394,0.5467140516578047,1.2887124890732842,8.2,1.064675958454609,0.2897553200147358,0.005274033650645989,0.0017355031753025548,0.0,0.005274033650645989,-0.001833973523058909,0,0,0,6,0,1.0,0.18181818181818182,0.1378662350113246,0.1009728020894805,0.975321261628735,0.45033827714859087,0.0,0.10909090909090907,0.013216917070989074
840,110,100.0,110,0,103,7,0,0.0,1.4836474023840933,1.469182689313713,0.5907776148019974,1.0886534904035239,0.5666218970267691,1.3419460931840144,8.2,1.064675958454609,0.2881460011247645,0.004095394511626314,0.001187001176236241,0.0,0.004095394511626314,0.00337807209178202,0,0,0,7,0,1.0,0.21818181818181817,0.1355584023061155,0.11735232117212693,0.9741647732461436,0.44491326463561803,0.0,0.07272727272727274,0.013213553003522102
841,110,100.0,110,0,105,5,0,0.0,1.482788284195444,1.4688224001806487,0.6090803040031543,1.0895734175940157,0.5567837631305211,1.3592999703970967,8.2,1.064675958454609,0.2911786702268775,0.0018049486501535393,0.000925455029194495,0.0,0.0018049486501535393,0.004471690992504429,0,0,0,5,0,1.0,0.20909090909090908,0.1382289799332924,0.10025162039810735,0.9750895964067581,0.4528940837826864,0.0,0.14545454545454542,0.013214154534395084
842,110,100.0,110,0,104,6,0,0.0,1.479067679757946,1.4647718463200117,0.6254337517737356,1.0904490503223647,0.5632261923331324,1.370060581062928,8.2,1.064675958454609,0.29279358221650553,0.00549419294552947,0.00080691781125682,0.0,0.00549419294552947,0.009284287902389143,0,0,0,6,0,1.0,0.21818181818181817,0.14102694294301635,0.08719433460171247,0.9750895964067581,0.454776710046321,0.0,0.14545454545454542,0.01320021283777914
843,110,100.0,110,0,104,6,0,0.0,1.467452069521578,1.4529043932403332,0.6315472279433484,1.0912142804637144,0.5762283983166548,1.400128349740249,8.2,1.064675958454609,0.2936794097583648,0.007266442418536297,0.0012515644089058277,0.0,0.007266442418536297,0.006640895631968309,0,0,0,6,0,1.0,0.21818181818181817,0.1430960405916326,0.09809589431722111,0.9774716278578618,0.4560639609372165,0.0,0.14545454545454542,0.013146208397268199
844,110,100.0,110,0,104,6,0,0.0,1.4697061979901993,1.4552429326893632,0.6159779589274024,1.0919912816775568,0.5700297150005006,1.3874256108410492,8.2,1.064675958454609,0.292605667092257,0.033174771446856856,0.0013755024094452995,0.0,0.033174771446856856,0.014774920948199663,0,0,0,6,0,0.8333333333333334,0.19090909090909092,0.14119899755939386,0.11118371447896734,0.9677810751872933,0.4517791935912479,0.0,0.14545454545454542,0.013161615312171646
845,110,100.0,110,0,105,5,0,0.0,1.4584701458483902,1.444406138552913,0.5697556857837105,1.0926677089528078,0.5812713095475438,1.4083362470786522,8.2,1.064675958454609,0.28657385189503826,0.001994713741657926,0.0007601719541161107,0.0,0.001994713741657926,0.015943112756063006,0,0,0,5,0,1.0,0.21818181818181817,0.13462853615437034,0.1267990644504143,0.9848868904034593,0.4375269059987082,0.0,0.14545454545454542,0.013109035930750614
846,110,100.0,110,0,106,4,0,0.0,1.4668404986096808,1.4531896880158635,0.5786978785997939,1.0934117475410277,0.5753606854724072,1.397623904582676,8.2,1.064675958454609,0.28688977481369027,0.011234261740944381,0.0006890763464864607,0.0,0.011234261740944381,0.013822875096557226,0,0,0,4,0,1.0,0.24545454545454545,0.13434675147321118,0.12224282526600871,0.9841806034214905,0.43915851122888994,0.0,0.14545454545454542,0.013154848494542268
847,110,100.0,110,0,106,4,0,0.0,1.4715380811914454,1.458265178644813,0.5819750912914892,1.0941910945520767,0.5736916963098323,1.396561284584039,8.2,1.064675958454609,0.2865385459528196,0.01054948101974973,0.0008582365090944646,0.0,0.01054948101974973,0.005328365610593883,0,0,0,4,0,1.0,0.21818181818181817,0.13395293868205627,0.12280224695064215,0.9886258325264038,0.4428503462793032,0.0,0.10909090909090909,0.013182485167580877
848,110,100.0,110,0,105,5,0,0.0,1.4623469526791701,1.44925698399299,0.5643559157080449,1.0948854175766678,0.5798865606251933,1.3957167659637284,8.2,1.064675958454609,0.28393810224320193,0.025497007415966683,0.0008631608416422058,0.0,0.025497007415966683,0.0038348881117482914,0,0,0,5,0,0.8,0.22727272727272727,0.13183876955449217,0.12511836576238042,0.975162756309927,0.4377352793066309,0.0,0.10909090909090909,0.013140225670177919
849,110,100.0,110,0,104,6,0,0.0,1.4582798258346652,1.4451437872808588,0.5384752826355083,1.0955373145377274,0.5931793615196918,1.4221444469423685,8.2,1.064675958454609,0.27969555922420364,0.008269133817778987,0.0009316668543615506,0.0,0.008269133817778987,0.013849529475041903,0,0,0,6,0,1.0,0.22727272727272727,0.12767739236806586,0.13654631523895647,0.9740565140965891,0.42838616546845165,0.0,0.12727272727272726,0.013123360331064544
850,110,100.0,110,0,106,4,0,0.0,1.4665125783072734,1.4529899956040464,0.5719234917852297,1.0962491002635026,0.576189060215816,1.3991892659632459,8.2,1.064675958454609,0.2862542453471615,0.011405200360736636,0.0010579341560390475,0.0,0.011405200360736636,-0.003035528312163388,0,0,0,4,0,1.0,0.20909090909090908,0.13367459130383597,0.13063618136415595,0.9675318301529839,0.43862422256667855,0.0,0.12727272727272726,0.013168313199176605
851,110,100.0,110,0,107,3,0,0.0,1.4676639882411828,1.4539622275734156,0.5664818465403133,1.0969615886738102,0.5755595271688573,1.3950245898084674,8.2,1.064675958454609,0.2844533008777477,0.01442269381115374,0.0008599310428839864,0.0,0.01442269381115374,0.0014895840505850706,0,0,0,3,0,1.0,0.22727272727272727,0.1320158506107856,0.14131866231675008,0.9735341734465895,0.43479388377565475,0.0,0.14545454545454545,0.013177863095251811
852,110,100.0,110,0,106,4,0,0.0,1.4591426312517115,1.4450097765473422,0.5649422188560392,1.097590239716293,0.5845668846327848,1.4139436485971886,8.2,1.064675958454609,0.28250771466097246,0.011816056392776764,0.0010891125845078136,0.0,0.011816056392776764,-0.0012240765609030924,0,0,0,4,0,1.0,0.19090909090909092,0.1317373954986367,0.14061979152456705,0.9681415008406551,0.43099578489175283,0.0,0.14545454545454545,0.013138602858560399
853,110,100.0,110,0,105,5,0,0.0,1.4671013910555786,1.4528232334269033,0.581768624073423,1.0982787480598006,0.5893204329034846,1.4155498731645126,8.2,1.064675958454609,0.28377913345740935,0.018133061766169967,0.001114182591812788,0.0,0.018133061766169967,-0.0010705651481059618,0,0,0,5,0,1.0,0.21818181818181817,0.13363727515341992,0.13361745373834488,0.9686386152657509,0.43488836996820895,0.0,0.14545454545454545,0.013182061848982376
854,110,100.0,110,0,105,5,0,0.0,1.471607614228099,1.4569325636849135,0.6176079772787256,1.0989949268615515,0.581568523291083,1.4020690341967774,8.2,1.064675958454609,0.28808009862231554,0.01901880638161355,0.0009906224022981315,0.0,0.01901880638161355,-0.00010329377875649693,0,0,0,5,0,1.0,0.2,0.13866773204299887,0.1196371054751555,0.9729312830070403,0.4423862015733125,0.0,0.1818181818181818,0.01320840545660587
855,110,100.0,110,0,107,3,0,0.0,1.4733470225990104,1.4579685363017085,0.6041900420520733,1.0997123044808903,0.5945999978814324,1.423495015566599,8.2,1.064675958454609,0.2858610820971055,0.01676127551950428,0.0010253014790659151,0.0,0.01676127551950428,0.0036161915049073476,0,0,0,3,0,1.0,0.18181818181818182,0.13727874607754845,0.13726090511168512,0.9817619608332626,0.4346921956795302,0.0,0.14545454545454545,0.013220921371982646
856,110,100.0,110,0,105,5,0,0.0,1.4873404271295008,1.4720092853933797,0.6288061066710567,1.1005416351371573,0.5775965295084434,1.3672908182953785,8.2,1.064675958454609,0.2882424206528058,0.009887529319618062,0.0014767843424819628,0.0,0.009887529319618062,0.009364466986641413,0,0,0,5,0,1.0,0.19090909090909092,0.13934035134088718,0.1288822968748856,0.9810282035689091,0.4376571531398838,0.0,0.1818181818181818,0.013295303236691782
857,110,100.0,110,0,104,6,0,0.0,1.4913630290799773,1.4751352288002149,0.6589363986246387,1.101388761043653,0.5698051563714905,1.3825667669760953,8.2,1.064675958454609,0.29290192123160796,0.002378034575056145,0.0011139462446428327,0.0,0.002378034575056145,0.018290330806996467,0,0,0,6,0,1.0,0.20909090909090908,0.14486794244044035,0.15624047374238226,0.9854116964826629,0.43821354482897035,0.0,0.14545454545454542,0.013319925819376317
858,110,100.0,110,0,105,5,0,0.0,1.4887038169735232,1.4725629072475075,0.6692756151086189,1.1022049582929676,0.5602520435987531,1.3358674055469508,8.2,1.064675958454609,0.2966214761082886,0.0036737137694815604,0.000751440735492562,0.0,0.0036737137694815604,0.02727156751064257,0,0,0,5,0,1.0,0.20909090909090908,0.14819511588846473,0.15956980651351657,0.9705546438121357,0.44574931956150404,0.0,0.14545454545454545,0.013310974686787554
859,110,100.0,110,0,105,5,0,0.0,1.4978803221428536,1.4823863702534006,0.6865836243354404,1.1030961361255245,0.5436049182966836,1.3142676278459189,8.2,1.064675958454609,0.297313785155942,0.011038959584916732,0.00036964069212624826,0.0,0.011038959584916732,0.014136608828243169,0,0,0,5,0,1.0,0.20909090909090908,0.14901838042203225,0.14470724298029614,0.9772181091721306,0.44856038293195916,0.0,0.14545454545454545,0.013361601290699361
860,110,100.0,110,0,104,6,0,0.0,1.4953861553120453,1.479832103773934,0.6852266745414957,1.1039560700730535,0.5496554347620444,1.3196472593773567,8.2,1.064675958454609,0.29826999061902026,0.009584417555584137,0.00016027325476727612,0.0,0.009584417555584137,0.026916645854654087,0,0,0,6,0,1.0,0.20909090909090908,0.1497611212998367,0.15596158334468074,0.9837695373386391,0.4464836851461312,0.0,0.10909090909090909,0.013353708211544284
861,110,100.0,110,0,103,7,0,0.0,1.4933519047284889,1.4775789580415795,0.6507898858443604,1.1047876575498479,0.5637826934897453,1.3671576079418848,8.2,1.064675958454609,0.2952979569809213,0.010041157604313965,0.0003895422028938545,0.0,0.010041157604313965,0.0247697296954638,0,0,0,7,0,1.0,0.21818181818181817,0.14570895933999273,0.17936793619732974,0.9727062891002642,0.43890243734744994,0.0,0.10909090909090906,0.013347963814595978
862,110,100.0,110,0,103,7,0,0.0,1.5064425335955094,1.4908669096681293,0.7159599976036531,1.105723570215774,0.5310701911463803,1.3223053346849496,8.2,1.064675958454609,0.30105398945790873,0.019602601867758168,0.0007876600089524405,0.0,0.019602601867758168,0.016755930129025088,0,0,0,7,0,0.8571428571428571,0.22727272727272727,0.1530595762301967,0.17076600115605825,0.9621200964809824,0.4480657676307836,0.0,0.10909090909090907,0.013418399177504203
863,110,100.0,110,0,106,4,0,0.0,1.5079035396816947,1.4926565699631724,0.6871804198283382,1.1066647617108738,0.5367414099100439,1.3184406183094985,8.2,1.064675958454609,0.2970569843615696,0.0008045916335824788,0.0013076445476021229,0.0,0.0008045916335824788,0.00621128479842117,0,0,0,4,0,1.0,0.22727272727272727,0.14827260109871712,0.1763042111823343,0.9571950862692993,0.4412997810877736,0.0,0.12727272727272726,0.013430714527720804
864,110,100.0,110,0,104,6,0,0.0,1.5013240151886877,1.4862024012048807,0.6741586230477242,1.107540959779932,0.5420562986196769,1.3111322065550801,8.2,1.064675958454609,0.29522592387250435,0.016556345157470873,0.001055911136941789,0.0,0.016556345157470873,0.01562956666716064,0,0,0,6,0,0.8333333333333334,0.23636363636363636,0.14653345558368716,0.17009974373795816,0.9719034786037883,0.4441745721882376,0.0,0.0909090909090909,0.013402481240350622
865,110,100.0,110,0,101,9,0,0.0,1.5037185678419194,1.488017909986558,0.6551556341731156,1.108423292607218,0.5481056570990896,1.3105319847307768,8.2,1.064675958454609,0.29548246856239246,0.014523657130328556,0.0008751363992401043,0.0,0.014523657130328556,0.014570296065907234,0,0,0,9,0,0.8888888888888888,0.24545454545454545,0.14501649914881126,0.17628094529559638,0.9589624077145728,0.44473343812132066,0.0,0.12727272727272726,0.013419150996359614
866,110,100.0,110,0,101,9,0,0.0,1.5059610432446866,1.4903366608974102,0.6720128034077701,1.1093159811958058,0.5460878093104271,1.2951977790600688,8.2,1.064675958454609,0.29663221867517287,0.022857685682632113,0.0011749783591310419,0.0,0.022857685682632113,0.02589620579806106,0,0,0,9,0,0.7777777777777778,0.23636363636363636,0.14646981276220905,0.15835558100330052,0.9553680639474071,0.4503610569718959,0.0,0.1636363636363636,0.01343511549376673
867,110,100.0,110,0,99,11,0,0.0,1.506780977454059,1.4908281078446428,0.666344965220037,1.110203351397604,0.5433488037170647,1.2811091143336562,8.2,1.064675958454609,0.2978994815663938,0.03251818514960513,0.0011066531736666349,0.0,0.03251818514960513,0.013242097429882803,0,0,0,11,0,0.7272727272727273,0.22727272727272727,0.14653525558474104,0.1702523855840077,0.9762535111759928,0.44906540986482163,0.0,0.12727272727272726,0.013443938973414112
868,110,100.0,110,0,100,10,0,0.0,1.5049857117466292,1.4888418335473301,0.6703776843885103,1.111064356074271,0.5493430755017181,1.2983671345454528,8.2,1.064675958454609,0.29834298039857243,0.029167307940893034,0.0009011282867845682,0.0,0.029167307940893034,0.016217340420725833,0,0,0,10,0,0.7,0.21818181818181817,0.14720946244643637,0.16875687756720348,0.962250945845734,0.45318302495452023,0.0,0.16363636363636364,0.013439546099773783
869,109,99.0909090909091,110,1,100,9,0,0.00909090909090909,1.5061293117689523,1.48745000502095,0.7056740466789241,1.111926476703067,0.5460737539822731,1.3156193222080625,8.2,1.064675958454609,0.3035081420917223,0.018401936138497128,0.0009392765449177705,0.0,0.018401936138497128,0.015322128936898976,0,1,0,9,0,0.8,0.22727272727272727,0.15344937371966358,0.15867051774088148,0.9663964098006601,0.460465518376361,0.00909090909090909,0.1818181818181818,0.013449853495419235
870,109,99.0909090909091,110,0,106,4,0,0.0,1.5052275645835482,1.4865822888021196,0.7169720118311853,1.1127498902151345,0.5556292443232874,1.3386631845589485,8.2,1.064675958454609,0.3018030838647898,0.0033098249373453383,0.0014702258162492127,0.0,0.0033098249373453383,0.013782299253815716,0,0,0,4,0,1.0,0.20909090909090908,0.15375488505614662,0.15784773688113457,0.967961145638641,0.45480895964532836,0.0,0.1818181818181818,0.013449728102343038
871,109,99.0909090909091,110,0,106,4,0,0.0,1.506418393845873,1.4867980447069873,0.7394235513693413,1.1135663747224986,0.564475245792624,1.3256517118397766,8.2,1.064675958454609,0.3036407666977001,0.0028440589857190455,0.0019704787170768652,0.0,0.0028440589857190455,0.014022765074087604,0,0,0,4,0,1.0,0.2,0.15726882145127705,0.16081499955391668,0.9684888848397565,0.4543316332690255,0.0,0.14545454545454542,0.01346002870578187
872,109,99.0909090909091,110,0,106,4,0,0.0,1.506856824900944,1.4863564250651646,0.7724392000861232,1.1143704048610847,0.557683259053243,1.3046867391649493,8.2,1.064675958454609,0.3081566708471819,0.006604385353758521,0.001999217346825565,0.0,0.006604385353758521,0.015077677820709942,0,0,0,4,0,1.0,0.20909090909090908,0.16287756474305817,0.16546154920101996,0.9484362387820541,0.4572925056406121,0.0,0.1818181818181818,0.013466501018849351
873,109,99.0909090909091,110,0,107,3,0,0.0,1.5178065828517604,1.4973495748878158,0.797187203087387,1.1152595078226777,0.5378036612806993,1.280257174496885,8.2,1.064675958454609,0.30820737231656303,0.005517835764838102,0.001679794953499786,0.0,0.005517835764838102,0.019821194076081572,0,0,0,3,0,1.0,0.2,0.16403950656496583,0.15284098318289155,0.968836171187541,0.46119821032144315,0.0,0.16363636363636364,0.013525982841342427
874,110,100.0,110,0,105,5,0,0.0,1.5103595917221966,1.4906552920834766,0.8070424643418382,1.1160821267831058,0.5408897065175612,1.2935256979783536,8.2,1.064675958454609,0.30645959725623917,0.005188500614375068,0.0013882815095739233,0.0,0.005188500614375068,0.017782511709589627,0,0,0,5,0,1.0,0.22727272727272727,0.1636576884771296,0.13980652589871786,0.9824633696027594,0.4604539292760313,0.0,0.10909090909090907,0.013493126998845292
875,110,100.0,110,0,107,3,0,0.0,1.50055772023973,1.4815721072568615,0.773906951875995,1.1168186223291436,0.5516201849212454,1.3000819325748743,8.2,1.064675958454609,0.3044842415895368,0.0008177208010430641,0.0008939506361318691,0.0,0.0008177208010430641,0.021918629399766954,0,0,0,3,0,1.0,0.20909090909090908,0.16031245692903578,0.13940667473624427,0.974364168725555,0.45803006063286406,0.0,0.14545454545454545,0.013448038286939835
876,110,100.0,110,0,107,3,0,0.0,1.5162517576457684,1.4968106698594368,0.7867197040217206,1.1176770696341227,0.5426037494714825,1.2786215503643157,8.2,1.064675958454609,0.30667276051716286,0.00155193203096726,0.0014408203791854216,0.0,0.00155193203096726,0.022271835643918176,0,0,0,3,0,1.0,0.21818181818181817,0.16099350757975026,0.13387020708712874,0.978797184077494,0.4604383727934918,0.0,0.16363636363636364,0.013531078315006084
877,110,100.0,110,0,108,2,0,0.0,1.5272901813888127,1.5074278601594626,0.8028194879062172,1.1186168081951,0.5323794217621248,1.2930688826819925,8.2,1.064675958454609,0.3084504284386984,0.0029092793106876716,0.002993441886497483,0.0,0.0029092793106876716,0.00420477369405553,0,0,0,2,0,1.0,0.2,0.16261053407176296,0.14183468680162417,0.9809426234953951,0.46112357375062535,0.0,0.16363636363636364,0.013591273018986832
878,110,100.0,110,0,109,1,0,0.0,1.5239244415135114,1.5043786050627739,0.7768108471846689,1.119520569836805,0.5376551605363944,1.2878373096689346,8.2,1.064675958454609,0.3067335276958221,0.0006147727233858037,0.002260492890096074,0.0,0.0006147727233858037,-0.00760437872964459,0,0,0,1,0,1.0,0.20909090909090908,0.1596776816203709,0.144009801852267,0.981070010903303,0.45905410465335766,0.0,0.1636363636363636,0.01357925538607081
879,110,100.0,110,0,108,2,0,0.0,1.5320647721804899,1.5129932788754108,0.7884538286481423,1.120488084034375,0.5287657086935378,1.2870872379833234,8.2,1.064675958454609,0.30543807379368926,0.03376485296961761,0.0021635100046279183,0.0,0.03376485296961761,0.007561138903663306,0,0,0,2,0,0.5,0.2,0.15930431697543013,0.13770613088782893,0.9801764667694024,0.4572709988996256,0.0,0.18181818181818182,0.013625107484933782
880,110,100.0,110,0,107,3,0,0.0,1.5305823863639394,1.5110455184137508,0.8303250190087078,1.1214287074709979,0.5254554136516012,1.2722195598550652,8.2,1.064675958454609,0.31086345392610215,0.020364344032005738,0.0021693556266909725,0.0,0.020364344032005738,0.003258174463369993,0,0,0,3,0,0.6666666666666666,0.2,0.1662040280770388,0.1398178940791653,0.9689395155834223,0.4667116368166613,0.0,0.21818181818181814,0.013622702851645688
881,110,100.0,110,0,107,3,0,0.0,1.523373434240366,1.5038158551470422,0.8161833610182408,1.1222977383266894,0.5251190304261859,1.276517215641411,8.2,1.064675958454609,0.30942720162133974,0.020333396669311894,0.002226659463671173,0.0,0.020333396669311894,0.004232162711397092,0,0,0,3,0,0.6666666666666666,0.22727272727272727,0.16457547056792318,0.13337925234141465,0.9707305841761195,0.46709758447718713,0.0,0.21818181818181814,0.01359128427232387
882,110,100.0,110,0,109,1,0,0.0,1.5184600058083644,1.499483363308814,0.7864412786600097,1.1231206152205857,0.5360878696711431,1.3253826418725843,8.2,1.064675958454609,0.30410914674877154,0.0001069114200254008,0.001264737348261891,0.0,0.0001069114200254008,0.02117162524941807,0,0,0,1,0,1.0,0.20909090909090908,0.15946235296794933,0.13200503427476667,0.9677237982583873,0.4589948523506683,0.0,0.21818181818181817,0.013571097616392358
883,110,100.0,110,0,106,4,0,0.0,1.5319911894698315,1.5134854367324762,0.7963215538985048,1.1240539925095665,0.5118786990291049,1.2938418000684997,8.2,1.064675958454609,0.3058830845942089,0.010590735844801231,0.002125394042852188,0.0,0.010590735844801231,-0.003871288868851075,0,0,0,4,0,1.0,0.20909090909090908,0.15973025198782176,0.12199489214109915,0.9724596492025273,0.4661668268453372,0.0,0.1818181818181818,0.01364372225649842
884,110,100.0,110,0,102,8,0,0.0,1.537997476898952,1.5190222237973339,0.8278142143106701,1.1250245914275498,0.5038247010284318,1.2646389623251044,8.2,1.064675958454609,0.31045606429186257,0.015192442225714666,0.0017076727791645134,0.0,0.015192442225714666,0.005851758765258501,0,0,0,8,0,0.875,0.2,0.16418606583468415,0.1101769380333047,0.9787414537046991,0.4746732538846537,0.0,0.1818181818181818,0.013678920560310417
885,110,100.0,110,0,104,6,0,0.0,1.543998573526979,1.5246427098510116,0.8247328415147069,1.1260327285832104,0.49726507009091087,1.2457712340108882,8.2,1.064675958454609,0.31230242911195627,0.018794286383079842,0.0014244717363268034,0.0,0.018794286383079842,0.007952148689483471,0,0,0,6,0,0.8333333333333334,0.20909090909090908,0.1644759022360522,0.11558162170404744,0.9721884833115099,0.47437062254368906,0.0,0.21818181818181814,0.013714292740412836
886,110,100.0,110,0,103,7,0,0.0,1.5396153008265916,1.520802816432774,0.8464877191208736,1.1269974264073026,0.5057663048463936,1.2440861069747957,8.2,1.064675958454609,0.31087344495315294,0.03736420616428678,0.0015486595206156129,0.0,0.03736420616428678,0.00486750883223339,0,0,0,7,0,0.5714285714285714,0.21818181818181817,0.16547484275470206,0.09933746012209105,0.9721884833115099,0.47648106065615864,0.0,0.21818181818181814,0.013697511829813321
887,109,99.0909090909091,110,1,106,3,0,0.00909090909090909,1.547582101088842,1.527620515444277,0.8035717071296271,1.1280235131563774,0.509790923114694,1.245087515537694,8.2,1.064675958454609,0.30835994176358805,0.08098093869229149,0.0016975367450403295,0.0,0.08098093869229149,0.004859094568981107,0,1,0,3,0,0.25,0.20909090909090908,0.1604161512829795,0.10435410325902644,0.9726397000134464,0.47260007823228234,0.00909090909090909,0.21818181818181814,0.013742808080589718
888,109,99.0909090909091,110,0,108,2,0,0.0,1.5538205219829797,1.533982756356365,0.7795641575493442,1.1290792744970988,0.5254820372437429,1.2571484688472088,8.2,1.064675958454609,0.3056075000374565,0.06794800814390278,0.001059683684117884,0.0,0.06794800814390278,0.017187438436602823,0,0,0,2,0,0.5,0.20909090909090908,0.15617884667943846,0.10834215708849956,0.9735246033257492,0.46692419518722766,0.0,0.21818181818181814,0.013779620403647067
889,109,99.0909090909091,110,0,109,1,0,0.0,1.561512361009747,1.5407435088961288,0.8163035896184359,1.1301813794861681,0.5226717092351406,1.2570887946712048,8.2,1.064675958454609,0.3100347094766487,0.11622454739887111,0.0021259098059749613,0.0,0.11622454739887111,-0.00116693238666149,0,0,0,1,0,0.0,0.20909090909090908,0.161366957368315,0.11166228790493384,0.9736808695166375,0.47350181844802064,0.0,0.21818181818181814,0.013823946522208676
890,109,99.0909090909091,110,0,109,1,0,0.0,1.5741043345581271,1.5534041935113967,0.8387978619158085,1.1313795868406014,0.5129227255341376,1.233598307276588,8.2,1.064675958454609,0.3143099057015779,0.14902624999592598,0.0003675873001094562,0.0,0.14902624999592598,0.02197448371321105,0,0,0,1,0,0.0,0.20909090909090908,0.16461059554038102,0.11069245348176909,0.9721510285575637,0.48010245252425676,0.0,0.1818181818181818,0.01389328490276812
891,109,99.0909090909091,110,0,108,2,0,0.0,1.5794587812866352,1.5590326624210882,0.8559121758241133,1.132612977133648,0.5023818920505567,1.2129077657876632,8.2,1.064675958454609,0.3155752757354613,0.1347037533823604,0.0008170290095604255,0.0,0.1347037533823604,-0.002218435744108238,0,0,0,2,0,0.5,0.19090909090909092,0.16599295892857666,0.10045177853555333,0.972776292952792,0.48637749407853914,0.0,0.1818181818181818,0.01392662294137265
892,110,100.0,110,0,105,5,0,0.0,1.5836894907122885,1.563164471607182,0.8764430996688386,1.1338684281200138,0.5071868789443557,1.2196530883095422,8.2,1.064675958454609,0.3168684636420682,0.06813906225866904,0.0012963035743595328,0.0,0.06813906225866904,-0.002789793015834918,0,0,0,5,0,0.6,0.21818181818181817,0.16812165681772287,0.10557331741259966,0.9738228612259704,0.4896544779715077,0.0,0.1818181818181818,0.013954459730911925
