,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
893,109,99.0909090909091,110,1,106,3,0,0.00909090909090909,1.5995067618818344,1.5782429842656631,0.9196269650408718,1.1352375241256196,0.5249128404746037,1.2885834134522252,8.2,1.064675958454609,0.32013165125608856,0.06366035391466698,0.0008994396467935883,0.0,0.06366035391466698,-0.0036045709689963915,0,1,0,3,0,0.5,0.23636363636363636,0.17227742530594875,0.12412971612565002,0.9573896297665954,0.4900948474723643,0.00909090909090909,0.2181818181818182,0.01404083430476958
894,109,99.0909090909091,110,0,107,3,0,0.0,1.5996378587118611,1.5783770349297521,0.9115621399493533,1.1365946037946313,0.5370736501656691,1.3163912590118687,8.2,1.064675958454609,0.31915824563653095,0.01992011451644769,0.0016586563627417588,0.0,0.01992011451644769,0.004948527129078987,0,0,0,3,0,0.6666666666666666,0.23636363636363636,0.17138348814655782,0.1319438377028132,0.9562282118810849,0.48544347220888073,0.0,0.21818181818181814,0.014048714039406236
895,109,99.0909090909091,110,0,106,4,0,0.0,1.5854510405192224,1.5642478455591247,0.8334051296677368,1.1378168908967874,0.5637707341363104,1.349967058011488,8.2,1.064675958454609,0.3124731287239213,0.014783284319333415,0.0020648878567858676,0.0,0.014783284319333415,0.008213334193137266,0,0,0,4,0,1.0,0.24545454545454545,0.16276168901793361,0.13684945958423847,0.9633426227892693,0.4703708748137091,0.0,0.21818181818181814,0.013984286646903012
896,109,99.0909090909091,110,0,105,5,0,0.0,1.5958797967764708,1.5742692563700775,0.8631898163857309,1.1391115210433047,0.5563205443288797,1.3389272054905899,8.2,1.064675958454609,0.3170160479353614,0.026375695763852503,0.0020738266172734264,0.0,0.026375695763852503,-0.0002468716671498061,0,0,0,5,0,0.6,0.23636363636363636,0.1668589737570209,0.13393983214793306,0.9660176195839091,0.47764044784964205,0.0,0.21818181818181814,0.014043322236149694
897,109,99.0909090909091,110,0,106,4,0,0.0,1.6102128517197005,1.5881435133814572,0.8917320696283704,1.1405105402769533,0.5458476752132835,1.3361465362728515,8.2,1.064675958454609,0.32077113704613436,0.0033097894843701118,0.0015852001565119147,0.0,0.0033097894843701118,0.011624222261965661,0,0,0,4,0,1.0,0.2636363636363636,0.17004499427323863,0.13748906186460313,0.9610762964570443,0.4788023937712811,0.0,0.21818181818181814,0.014122435021583248
898,110,100.0,110,0,106,4,0,0.0,1.6243761754964103,1.6023328797180598,0.9345261977285386,1.142015521106801,0.5309028097223303,1.304452698780461,8.2,1.064675958454609,0.3248083026212447,0.02882269157373956,0.0014105448370066442,0.0,0.02882269157373956,0.008727309314653847,0,0,0,4,0,0.5,0.24545454545454545,0.17454654459628458,0.1256893835382852,0.9693706382305988,0.48886842278149617,0.0,0.21818181818181814,0.014201263225004169
899,110,100.0,110,0,106,4,0,0.0,1.6267482038493917,1.6050954239674275,0.9222609474541237,1.1435280084831458,0.5196128894343868,1.2347976844239095,8.2,1.064675958454609,0.3252920185484136,0.004622776002901613,0.0011942521883275283,0.0,0.004622776002901613,0.013471661100196701,0,0,0,4,0,1.0,0.2545454545454545,0.17397334064960965,0.13351120820826312,0.9410519271254916,0.48627601361885264,0.0,0.2545454545454545,0.014221174911504375
900,110,100.0,110,0,105,5,0,0.0,1.6428448472451342,1.6209388215852447,0.9462822479711659,1.1451593374463716,0.524253089233532,1.2727655728916873,8.2,1.064675958454609,0.3259833404403465,0.017418697439911146,0.00145295395869602,0.0,0.017418697439911146,0.014273763537257178,0,0,0,5,0,0.8,0.24545454545454545,0.17449343004969725,0.12152824693307551,0.9510932667510974,0.48968245094132146,0.0,0.2545454545454545,0.014310342312120475
901,110,100.0,110,0,105,5,0,0.0,1.6455092102234736,1.6238154220367198,0.9447829390770408,1.1467977992210643,0.5164212910392313,1.2223258600497637,8.2,1.064675958454609,0.32614899137656783,0.014497314652724492,0.0013877514101009072,0.0,0.014497314652724492,0.011096000192959731,0,0,0,5,0,1.0,0.22727272727272727,0.1745022798301282,0.12487892853401959,0.9506206558996113,0.4875265847045824,0.0,0.21818181818181814,0.014332386281313982
902,110,100.0,110,0,106,4,0,0.0,1.6415052083738353,1.6194117938865895,0.9413139267708748,1.1483813091909822,0.525254747939649,1.2539300484792881,8.2,1.064675958454609,0.3265215844637097,0.014576438348522038,0.001868482480632656,0.0,0.014576438348522038,0.01174485704808155,0,0,0,4,0,1.0,0.23636363636363636,0.17489101216004915,0.12330771104137819,0.9471240219572484,0.49005176610021234,0.0,0.18181818181818177,0.014320795897040516
903,110,100.0,110,0,107,3,0,0.0,1.6403726253587936,1.6187496411575115,0.9194606952451668,1.1499423200862193,0.5298345332769877,1.2504294771168591,8.2,1.064675958454609,0.3239756507260587,0.0384023336644393,0.002042120698085086,0.0,0.0384023336644393,0.014225484226613497,0,0,0,3,0,0.6666666666666666,0.23636363636363636,0.17157336197024078,0.11527397316491794,0.9535564776744112,0.4883212674101483,0.0,0.21818181818181814,0.01432344283582053
904,110,100.0,110,0,106,4,0,0.0,1.6491602255021012,1.6268127445906322,0.9378483744983916,1.1515553880127516,0.5267220777749569,1.2432620593472472,8.2,1.064675958454609,0.32603970720581876,0.03141653655794308,0.0021012640678906907,0.0,0.03141653655794308,0.015821254913639102,0,0,0,4,0,0.75,0.23636363636363636,0.17362856526193954,0.11703823161940947,0.9348102847898968,0.4927522035860806,0.0,0.18181818181818177,0.014375967809740733
905,110,100.0,110,0,107,3,0,0.0,1.6606983392500092,1.6376433481362882,0.98232743727703,1.1532435306585616,0.5047435154855741,1.2176257913992081,8.2,1.064675958454609,0.33035342388511935,0.0338852572101686,0.0021352150418774783,0.0,0.0338852572101686,0.014376176765697782,0,0,0,3,0,0.6666666666666666,0.21818181818181817,0.17892122159911067,0.12038898092967859,0.9567593594090613,0.5009956278002953,0.0,0.18181818181818182,0.014442645002927454
906,110,100.0,110,0,106,4,0,0.0,1.6895614925731728,1.6664389518497638,1.0327227837355548,1.1551589639513409,0.48503590232767013,1.1920311979791813,8.2,1.064675958454609,0.3328062088543924,0.02221441703937735,0.002083629036510968,0.0,0.02221441703937735,0.01529428416571453,0,0,0,4,0,1.0,0.20909090909090908,0.18128818476967087,0.11255356975456283,0.9364742987239683,0.5062863211024871,0.0,0.18181818181818182,0.014597157348427498
907,110,100.0,110,0,108,2,0,0.0,1.6907161727345552,1.6675832005604228,1.0266795450582225,1.1570637501190935,0.48288957785547465,1.1755207199428956,8.2,1.064675958454609,0.3311081546622108,0.03930229342887512,0.0025584007381983555,0.0,0.03930229342887512,0.014630188112250614,0,0,0,2,0,0.5,0.21818181818181817,0.17964941955272182,0.12075089673508838,0.94118800060544,0.5030729254044534,0.0,0.21818181818181814,0.014613070649428427
908,110,100.0,110,0,108,2,0,0.0,1.6960032446046065,1.672165570365531,1.05825522507706,1.1589872863981716,0.4801111570702353,1.1538437800833898,8.2,1.064675958454609,0.333130121922131,0.04521196434900204,0.0017140337062733113,0.0,0.04521196434900204,0.017768408217146592,0,0,0,2,0,0.5,0.2,0.1830060948480193,0.12509767785679105,0.9471307109313154,0.5074386068398293,0.0,0.18181818181818182,0.014649745722936432
909,110,100.0,110,0,108,2,0,0.0,1.6902374965845033,1.6664257021814182,1.0124032512660923,1.160841454451652,0.48984089026810645,1.1858848912924658,8.2,1.064675958454609,0.3296631884281287,0.12200028248599332,0.0026420603329716345,0.0,0.12200028248599332,0.01870445136632018,0,0,0,2,0,0.5,0.20909090909090908,0.1784036528310465,0.12089248419662657,0.9534465554809599,0.4987516065166622,0.0,0.18181818181818177,0.014630787423583293
910,110,100.0,110,0,108,2,0,0.0,1.6852867551751747,1.6618253735250335,0.9991135121173245,1.1626366987490662,0.5075450962730709,1.2156291899563911,8.2,1.064675958454609,0.3272974464381315,0.094378843286499,0.0023771836171459252,0.0,0.094378843286499,0.009112517048526364,0,0,0,2,0,0.5,0.21818181818181817,0.17639879071734405,0.12129026183914175,0.9441554349971142,0.4959258374613554,0.0,0.21818181818181814,0.014615590483751696
911,110,100.0,110,0,108,2,0,0.0,1.6967513808318713,1.6732142467210198,1.0291263733654576,1.1645098331879353,0.5036995798115025,1.2057186014793522,8.2,1.064675958454609,0.3285262784295766,0.0968768289573309,0.002342383289894422,0.0,0.0968768289573309,0.011403600260253749,0,0,0,2,0,0.5,0.20909090909090908,0.17816794633097127,0.1231592525833933,0.924914468968764,0.49858212760951215,0.0,0.21818181818181814,0.014682885018055267
912,110,100.0,110,0,105,5,0,0.0,1.7032260897437619,1.6790350271815957,1.0823259229011595,1.166412602774891,0.5064492436415984,1.193854773054358,8.2,1.064675958454609,0.33006974423925906,0.05831731584142532,0.002482057885934629,0.0,0.05831731584142532,0.015559023405769779,0,0,0,5,0,0.8,0.2,0.18229410514487876,0.11359052141285887,0.9324937120564329,0.5015527973903672,0.0,0.18181818181818177,0.01472538772778327
913,110,100.0,110,0,108,2,0,0.0,1.6878538076711167,1.6651236771939681,1.0319854183422958,1.1681766253924577,0.5352542472845865,1.2726071211204122,8.2,1.064675958454609,0.3244309460512671,0.06664031964311587,0.002652884607441943,0.0,0.06664031964311587,0.015527585966910645,0,0,0,2,0,0.5,0.19090909090909092,0.17611553666255703,0.1020808673094376,0.9460686839906391,0.495905574502343,0.0,0.14545454545454545,0.014657916879775513
914,110,100.0,110,0,107,3,0,0.0,1.696203133306856,1.6723217239054482,1.1063685339318907,1.169983175583566,0.5189007243557421,1.2157741887148423,8.2,1.064675958454609,0.329453092325783,0.00898750715814908,0.0019307000260710971,0.0,0.00898750715814908,0.0005914968422684094,0,0,0,3,0,1.0,0.18181818181818182,0.1834975247147383,0.09604586024070547,0.9271888897114319,0.5035072782629891,0.0,0.21818181818181814,0.01470928046073528
915,110,100.0,110,0,105,5,0,0.0,1.7192480401872614,1.6947274677245456,1.1491424941196575,1.1719613307233159,0.518913113676012,1.2672023159211814,8.2,1.064675958454609,0.332645321240735,0.026229852889869665,0.0015761424489222197,0.0,0.026229852889869665,0.012640258094027024,0,0,0,5,0,0.8,0.2,0.18650116182007742,0.09945916456502132,0.9291828395117996,0.50849966988523,0.0,0.2545454545454545,0.014835035466234235
916,110,100.0,110,0,106,4,0,0.0,1.7093102256947643,1.6843457762760516,1.110663236697807,1.1738299998225254,0.542134316743353,1.3000559420507372,8.2,1.064675958454609,0.33283447414574785,0.015269543577930736,0.0022647372342965745,0.0,0.015269543577930736,0.009924204900117209,0,0,0,4,0,0.75,0.2,0.18562405545600508,0.11439688594643269,0.92273051453116,0.5038684364284622,0.0,0.2545454545454545,0.014795294029092926
917,110,100.0,110,0,105,5,0,0.0,1.7237522227674118,1.6985462802639342,1.0902190321217662,1.175799725132643,0.5351253159369264,1.2759600536926712,8.2,1.064675958454609,0.3300221086291426,0.014460575010269112,0.002724765220622805,0.0,0.014460575010269112,0.005638694868844008,0,0,0,5,0,1.0,0.19090909090909092,0.18182501959068395,0.11345116457015157,0.9466496567633098,0.49946677797059524,0.0,0.2545454545454545,0.014877989610368372
918,110,100.0,110,0,107,3,0,0.0,1.70849424634118,1.6833270783902978,1.051623820211161,1.177618851104203,0.5392293245618575,1.2806412212775806,8.2,1.064675958454609,0.32882222278266293,0.016151841416335733,0.0018029899555315851,0.0,0.016151841416335733,0.00884033626165955,0,0,0,3,0,1.0,0.2,0.17979907483941066,0.10689488731472684,0.9335414483932444,0.4957327910074167,0.0,0.2909090909090909,0.014811383626673814
919,110,100.0,110,0,105,5,0,0.0,1.7173866371299602,1.6919047141821308,1.0765050433515206,1.179491668499753,0.5530243175695682,1.2959838874768141,8.2,1.064675958454609,0.3295451076908362,0.009710544311616207,0.0020976846056688222,0.0,0.009710544311616207,0.007068166920730523,0,0,0,5,0,1.0,0.2,0.18130317140956057,0.10845500309292871,0.9539317771885143,0.49386673895944405,0.0,0.2545454545454545,0.014865815298895803
920,110,100.0,110,0,105,5,0,0.0,1.7296132623801241,1.7034546461034843,1.1001122122895934,1.1814429219374543,0.5351829629435125,1.2385129384117175,8.2,1.064675958454609,0.33279452679559096,0.022312445470743143,0.0021068731071862195,0.0,0.022312445470743143,0.008976019266101632,0,0,0,5,0,0.8,0.20909090909090908,0.18399995203970046,0.11307337782669084,0.9566730096175968,0.49699874236280933,0.0,0.2545454545454545,0.014937335688266485
921,110,100.0,110,0,104,6,0,0.0,1.7287704540150182,1.7034515689600616,1.0925474688232069,1.183373374639631,0.54091150013917,1.2670332250480387,8.2,1.064675958454609,0.3296449529979657,0.036026611371629,0.002126122866694328,0.0,0.036026611371629,0.0059310768607306425,0,0,0,6,0,0.6666666666666666,0.2,0.18121834753375501,0.11545035145071718,0.9539317771885143,0.49430045632622027,0.0,0.2545454545454545,0.014943398179345663
922,110,100.0,110,0,104,6,0,0.0,1.7434934944845162,1.7179378245697023,1.110734271188948,1.1854066596206032,0.5270217474190081,1.2480984661356194,8.2,1.064675958454609,0.3312623914268411,0.01987379410540056,0.001611608811432687,0.0,0.01987379410540056,0.0044863750361719594,0,0,0,6,0,0.8333333333333334,0.19090909090909092,0.18228954078456452,0.12128272554592058,0.9482860231371761,0.49617734720738743,0.0,0.2545454545454545,0.015027837329872793
923,110,100.0,110,0,106,4,0,0.0,1.7344108381900267,1.7093129593522312,1.0732482368417944,1.1873448352120806,0.547445791607321,1.2858785721633268,8.2,1.064675958454609,0.3265250209792949,0.018722990360082268,0.0022100731701924173,0.0,0.018722990360082268,0.010277696354538873,0,0,0,4,0,0.75,0.19090909090909092,0.1778861094557626,0.12183545540991805,0.9508699881583975,0.4895185974796447,0.0,0.2545454545454545,0.014992741693177894
924,110,100.0,110,0,106,4,0,0.0,1.730740117618548,1.7052029281920835,1.051311966416517,1.1892273687030857,0.5609924732565764,1.2745751121195865,8.2,1.064675958454609,0.32625162014886966,0.022020443317119782,0.002443854113944925,0.0,0.022020443317119782,0.008566948047174824,0,0,0,4,0,0.75,0.18181818181818182,0.1772911636180911,0.13865294172827242,0.9495077477871662,0.4844024094983211,0.0,0.21818181818181814,0.014984409531064793
925,110,100.0,110,0,107,3,0,0.0,1.7364523867101753,1.7112712971920083,1.063818174860124,1.1911415460852515,0.55230056552865,1.2632180460931453,8.2,1.064675958454609,0.32525685874993626,0.00862892690005341,0.0018347107520497897,0.0,0.00862892690005341,0.007829880042977078,0,0,0,3,0,1.0,0.19090909090909092,0.1766654331307256,0.13428837613310923,0.9408432114274926,0.4861225623070178,0.0,0.18181818181818177,0.015023160769717978
926,110,100.0,110,0,106,4,0,0.0,1.7355153231472222,1.710019066903122,1.0611634165893973,1.1930246779251632,0.5556054879339,1.2668001011333638,8.2,1.064675958454609,0.32456632790682916,0.006698773535147899,0.0020885094392602225,0.0,0.006698773535147899,0.01147612292022289,0,0,0,4,0,1.0,0.2,0.17654662068140073,0.14490390621500623,0.9559106593656066,0.4854103680501228,0.0,0.18181818181818177,0.015028500077885983
927,110,100.0,110,0,107,3,0,0.0,1.742140497893118,1.7164688654161748,1.06461856571555,1.1949426960764191,0.5459992916114028,1.2685772836579565,8.2,1.064675958454609,0.3262039547444566,0.004674196053838068,0.0017662111770742825,0.0,0.004674196053838068,0.009019274919254269,0,0,0,3,0,1.0,0.19090909090909092,0.17741197959625563,0.14966947726158292,0.9559106593656066,0.488299740374328,0.0,0.18181818181818177,0.015071836290683071
928,110,100.0,110,0,108,2,0,0.0,1.7347856137814186,1.70964911113506,1.0069103194512457,1.1967822069221343,0.5551696339086216,1.29242863506213,8.2,1.064675958454609,0.32216837565955814,0.022432437544567623,0.0017077199521627836,0.0,0.022432437544567623,0.02093933707396356,0,0,0,2,0,1.0,0.18181818181818182,0.1720288360164456,0.15708045435487522,0.9547086116228336,0.4798596774700004,0.0,0.14545454545454542,0.015044854284988321
929,110,100.0,110,0,107,3,0,0.0,1.7395932458002035,1.7144286009440246,1.0231382301648906,1.1986428418012687,0.5559167195239588,1.2878665361812156,8.2,1.064675958454609,0.3239918769538994,0.002567552181204247,0.00234573436418346,0.0,0.002567552181204247,0.0014388609765457194,0,0,1,2,0,1.0,0.18181818181818182,0.17376864777842077,0.1629631013467717,0.9458206978605093,0.48353137166844773,0.0,0.14545454545454542,0.015078797311198627
930,110,100.0,110,0,107,3,0,0.0,1.7494572989945647,1.7245011149314036,1.026140629096533,1.2005694586560383,0.5437590814192796,1.3132032377547775,8.2,1.064675958454609,0.32334669402464966,0.0022613979220309035,0.002137655654151009,0.0,0.0022613979220309035,0.008114517588644843,0,0,0,3,0,1.0,0.18181818181818182,0.17257214237882962,0.159065529463821,0.9463965353038005,0.482882558323921,0.0,0.18181818181818182,0.015138373690402567
931,110,100.0,110,0,107,3,0,0.0,1.7555949912162612,1.7313195544778648,1.0094438297209294,1.2025336387136183,0.5286023963809159,1.2891170602105255,8.2,1.064675958454609,0.3213939925919638,0.0018274931292462878,0.0020212144917806023,0.0,0.0018274931292462878,0.012744019746366056,0,0,0,3,0,1.0,0.16363636363636364,0.16956149240537802,0.1578144472081217,0.9426430083423989,0.4833498412771874,0.0,0.14545454545454545,0.015179518227937956
932,110,100.0,110,0,107,3,0,0.0,1.7507074053036438,1.7275455216067037,0.9960431329727832,1.2044447616418297,0.5267107656687015,1.2666782954559155,8.2,1.064675958454609,0.3196184696304105,0.0015913489514110806,0.0011339857458549125,0.0,0.0015913489514110806,0.02299428589568281,0,0,0,3,0,1.0,0.18181818181818182,0.16780948908135357,0.1495815969029659,0.9139969089302677,0.4839749779111844,0.0,0.18181818181818182,0.01516525393155146
933,110,100.0,110,0,106,4,0,0.0,1.7566064507318864,1.733441783994587,1.0111334972040402,1.2063857581741608,0.5134116824557308,1.280751011833376,8.2,1.064675958454609,0.3207534746848597,0.0016751051550638455,0.0015078900776339076,0.0,0.0016751051550638455,0.015224711459590895,0,0,0,4,0,1.0,0.18181818181818182,0.1687688042373809,0.13629021929846052,0.9222551644234107,0.48887424641058164,0.0,0.14545454545454545,0.015205081820409756
934,110,100.0,110,0,108,2,0,0.0,1.7639591309515965,1.7405132194948647,1.0782017181273356,1.208366319682009,0.5035977426652387,1.2395041526344597,8.2,1.064675958454609,0.32609121327979484,0.006123316818867443,0.0029365225880870678,0.0,0.006123316818867443,0.008465415155935352,0,0,0,2,0,1.0,0.18181818181818182,0.17514740727644917,0.11955296056150294,0.9487897487652095,0.49973763174627395,0.0,0.2181818181818182,0.015252388502616539
935,110,100.0,110,0,105,5,0,0.0,1.775550665555405,1.7513241536580617,1.1768512877776744,1.210417875761177,0.49107820379279404,1.1926046358791618,8.2,1.064675958454609,0.3348051111726704,0.0028755614021642464,0.0013994052745001724,0.0,0.0028755614021642464,0.019629000513132554,0,0,0,5,0,1.0,0.21818181818181817,0.18577354713259372,0.12867106268648226,0.957174129676715,0.513198141731002,0.0,0.18181818181818182,0.015321267387810141
936,110,100.0,110,0,106,4,0,0.0,1.7720300482981455,1.7477101966006467,1.1783675813898133,1.2124168078704443,0.4984829917696296,1.2197298179998661,8.2,1.064675958454609,0.33407766006537565,0.0009747220203817009,0.0010740039731437433,0.0,0.0009747220203817009,0.019192068770161885,0,0,0,4,0,1.0,0.20909090909090908,0.1860559553770894,0.13394075616257717,0.9455753462315393,0.5135927768309032,0.0,0.18181818181818182,0.015314305376320442
937,110,100.0,110,0,106,4,0,0.0,1.780690349810924,1.7560183035506212,1.2539728489283732,1.2144652213639575,0.4894721423704372,1.1951669865416985,8.2,1.064675958454609,0.3384533557555205,0.001279258564532775,0.001526228925481544,0.0,0.001279258564532775,0.012773125025716994,0,0,0,4,0,1.0,0.21818181818181817,0.19266071125797427,0.12425189612938274,0.9535434864487058,0.5265824805531722,0.0,0.18181818181818182,0.015368511366881922
938,110,100.0,110,0,106,4,0,0.0,1.7906896421292275,1.7663405116528124,1.2517739528158207,1.2165797443459123,0.4983620836377201,1.2006913174865441,8.2,1.064675958454609,0.33687289537834064,0.0014708293140586132,0.001556820005004008,0.0,0.0014708293140586132,0.01757379247571171,0,0,0,4,0,1.0,0.20909090909090908,0.19013979442072143,0.12704294971553545,0.9486900815925512,0.5270444505649966,0.0,0.18181818181818182,0.015429764237385877
939,110,100.0,110,0,104,6,0,0.0,1.7816094662416027,1.757106806082137,1.2416555320221274,1.2185931072754137,0.4929400719013595,1.1989676089813104,8.2,1.064675958454609,0.3371201074061769,0.002706766285016059,0.0019225961473517284,0.0,0.002706766285016059,0.01118429996670677,0,0,0,6,0,1.0,0.21818181818181817,0.19062176071327225,0.1465865976671186,0.9368193649131709,0.5261997415142395,0.0,0.14545454545454545,0.01539508125348117
940,110,100.0,110,0,106,4,0,0.0,1.7780761652594963,1.7536488903467173,1.2198957991837198,1.2205555819358493,0.49996395474242883,1.2031518417347795,8.2,1.064675958454609,0.33676503285893844,0.0025793681315358047,0.0019280553505666791,0.0,0.0025793681315358047,0.01088335720265933,0,0,0,4,0,1.0,0.21818181818181817,0.1894505260324873,0.1483069381054304,0.9344901356827192,0.5220381614979681,0.0,0.14545454545454545,0.01538786174652085
941,110,100.0,110,0,105,5,0,0.0,1.7750267958315933,1.7503773676223195,1.2045129995176755,1.2224692977076468,0.4934860558813991,1.2209487667132166,8.2,1.064675958454609,0.33629962475117803,0.0028398763330569894,0.0015045704607730254,0.0,0.0028398763330569894,0.01425316021436781,0,0,0,5,0,1.0,0.21818181818181817,0.18839790644907906,0.15718561580893978,0.9401781821550336,0.5214442703193624,0.0,0.14545454545454545,0.015382802335249076
942,110,100.0,110,0,104,6,0,0.0,1.7887304836614748,1.7642535988558263,1.2757498322949863,1.2244808281260153,0.48209989356252075,1.2048383773363134,8.2,1.064675958454609,0.33908588914404336,0.002557838502152999,0.0015121506664176,0.0,0.002557838502152999,0.016244819038861852,0,0,0,6,0,1.0,0.20909090909090908,0.19275899229809426,0.14066701549024738,0.9265785451861217,0.5309605339919347,0.0,0.14545454545454545,0.015462028914779168
943,110,100.0,110,0,105,5,0,0.0,1.8051166030569672,1.7805949449705092,1.2992806079385022,1.226610128170319,0.4769697590248489,1.187221179187104,8.2,1.064675958454609,0.3398038275388515,0.0028139214982388235,0.0009309529332192312,0.0,0.0028139214982388235,0.0196943153189251,0,0,0,5,0,1.0,0.16363636363636364,0.19321428346105865,0.13728596076589492,0.9375462979194527,0.5322772337253219,0.0,0.18181818181818182,0.015555294584584163
944,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,1.8156073952876934,1.7933219252037742,1.2690178781168397,1.2288121225694266,0.48402125846697974,1.2362327993989828,8.2,1.064675958454609,0.3370027556669617,0.01360353930559083,0.0017360867713567946,0.0,0.01360353930559083,0.019432238298225633,0,1,0,5,0,1.0,0.18181818181818182,0.18841688311805113,0.11837287269527189,0.9464506741884211,0.5286504494833941,0.00909090909090909,0.12727272727272726,0.015619470598224702
945,109,99.0909090909091,110,0,106,4,0,0.0,1.831444158523905,1.8094762340313555,1.3014318223894943,1.2311413020759998,0.47367091269256206,1.2175364495999108,8.2,1.064675958454609,0.3386751513277806,0.002362310711580771,0.000796127070127209,0.0,0.002362310711580771,0.02170171427061294,0,0,0,4,0,1.0,0.18181818181818182,0.19001018528344374,0.11747349857415662,0.9373680639601409,0.534519489294303,0.0,0.12727272727272726,0.015711053521523625
946,109,99.0909090909091,110,0,103,7,0,0.0,1.8323368242982483,1.8108610120025415,1.2958548292211312,1.2334574780868466,0.4629194301164031,1.2295205165025478,8.2,1.064675958454609,0.33784366984556935,0.002855251059307164,0.0010434429831170594,0.0,0.002855251059307164,0.02163583585878474,0,0,0,7,0,1.0,0.19090909090909092,0.18898004764489512,0.11192404091129014,0.9411480695740702,0.5347040413033836,0.0,0.12727272727272726,0.015727846734966834
947,109,99.0909090909091,110,0,105,5,0,0.0,1.831796608396761,1.8096456864243222,1.2424744160595802,1.235738642905152,0.4643341141857071,1.1427334961830709,8.2,1.064675958454609,0.33625999863782674,0.02318884570461994,0.0009856198171606795,0.0,0.02318884570461994,0.019804824219578226,0,0,0,5,0,0.8,0.19090909090909092,0.1854780326556503,0.12047013711838855,0.9435928655863525,0.5232466006335477,0.0,0.16363636363636364,0.015737289162156005
948,109,99.0909090909091,110,0,103,7,0,0.0,1.860046320671245,1.8377321806522564,1.3067629078435565,1.238234744831358,0.44819034527001733,1.139723405635301,8.2,1.064675958454609,0.3384169934502208,0.015195747462201729,0.0012610457276948353,0.0,0.015195747462201729,0.006643643917408126,0,0,0,7,0,0.8571428571428571,0.19090909090909092,0.1888305280779144,0.13089555131385894,0.9397655392080695,0.5249779484429943,0.0,0.12727272727272726,0.015891825422081847
949,110,100.0,110,0,105,5,0,0.0,1.86980532851391,1.847952004824878,1.3413193101071452,1.2407913177692271,0.4257430776341491,1.119004486606652,8.2,1.064675958454609,0.3406698794106391,0.00919684692715445,0.001189356044723204,0.0,0.00919684692715445,0.0145261676959972,0,0,0,5,0,1.0,0.18181818181818182,0.19172152420481714,0.1320467061652944,0.9282985481493504,0.5317745595416656,0.0,0.16363636363636364,0.015954230070010095
950,110,100.0,110,0,102,8,0,0.0,1.8833084669794056,1.8617497830355152,1.3328176315691054,1.243438192791594,0.44205301086953486,1.1431635065335317,8.2,1.064675958454609,0.3393588863431871,0.0104810810320827,0.0012675721387067746,0.0,0.0104810810320827,0.012426095600088213,0,0,0,8,0,1.0,0.17272727272727273,0.18952489222156071,0.14874109242745415,0.92925598377676,0.5286885713431494,0.0,0.2,0.016035836083344315
951,109,99.0909090909091,110,1,101,8,0,0.00909090909090909,1.8799619769326668,1.8574070525771347,1.3160384613199598,1.246026423081454,0.46406451776374114,1.1608714341108353,8.2,1.064675958454609,0.3386270700387952,0.011237784248220325,0.0010914307389110446,0.0,0.011237784248220325,0.014256313257398364,0,1,0,8,0,1.0,0.18181818181818182,0.1888549789728728,0.1568701153765905,0.944946336093034,0.5215158247246786,0.00909090909090909,0.16363636363636364,0.01603288176593341
952,109,99.0909090909091,110,0,103,7,0,0.0,1.8723569253512777,1.8495314849769313,1.287066137144004,1.2485134929705926,0.475560751740852,1.1919995606259952,8.2,1.064675958454609,0.3361266012220381,0.007715314735389839,0.0014625553141317375,0.0,0.007715314735389839,0.014502483053788809,0,0,0,7,0,1.0,0.19090909090909092,0.18643666941189088,0.15733224073794852,0.9340178257115147,0.517977641584446,0.0,0.2,0.016008096125616277
