,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
953,109,99.0909090909091,110,0,103,7,0,0.0,1.8503348527147683,1.827815619547029,1.2445506809683122,1.2507891207458288,0.4914439959819483,1.2061145193614942,8.2,1.064675958454609,0.33417933886231266,0.016892497039199324,0.0015006547805492434,0.0,0.016892497039199324,0.0209736235957651,0,0,0,7,0,0.8571428571428571,0.16363636363636364,0.184554711247021,0.16371659002915415,0.9291515115123141,0.5165389078569337,0.0,0.2363636363636364,0.015910099793347156
954,108,98.18181818181819,110,1,103,6,0,0.00909090909090909,1.8628706725541753,1.8447272787741462,1.2406019451958257,1.253150369142792,0.5014489033555554,1.246234527907346,8.2,1.064675958454609,0.3322144913374703,0.012651578441786231,0.0015084887697283944,0.0,0.012651578441786231,0.019343946328824763,0,1,0,6,0,0.8571428571428571,0.15454545454545454,0.1816578718857391,0.16078684149495842,0.9388063884274263,0.5162973016907034,0.00909090909090909,0.2,0.015985348714545124
955,107,97.27272727272727,110,1,99,10,0,0.00909090909090909,1.8599493080838112,1.8345308773465714,1.2248268611136404,1.2554939870296153,0.5413746791283973,1.2501947481480955,8.2,1.064675958454609,0.33131327793244125,0.16870489251469134,0.0036049350425989835,0.18181818181818182,0.07999291062131501,0.016939375722647355,0,1,0,10,0,0.6363636363636364,0.15454545454545454,0.18192291088847484,0.18915701128567455,0.947373229139851,0.5022952652736481,0.00909090909090909,0.14545454545454545,0.015983217860292828
956,108,98.18181818181819,110,0,105,5,0,0.0,1.8706132212442614,1.8448657982024093,1.3055101570665202,1.2578405184852381,0.5321103506146215,1.261989851323138,8.2,1.064675958454609,0.3360809038216723,0.020614699327445342,0.0016068983261766506,0.0,0.020614699327445342,0.014404744552246718,0,0,0,5,0,1.0,0.15454545454545454,0.18893478535023453,0.1931495111558308,0.9586641692629123,0.5111364245534047,0.0,0.14545454545454545,0.016049028904227873
957,108,98.18181818181819,110,0,103,7,0,0.0,1.867354532461285,1.8419906885748132,1.300956216801108,1.2601375785038076,0.5449348037632672,1.2814309893850606,8.2,1.064675958454609,0.33496660951178114,0.018484135189864814,0.0018221353565844652,0.0,0.018484135189864814,0.011703200482612872,0,0,0,7,0,0.8571428571428571,0.17272727272727273,0.18760373268095673,0.1895088774340057,0.9481105738319865,0.5106028574604939,0.0,0.14545454545454545,0.016044963583197482
958,107,97.27272727272727,110,1,104,5,0,0.00909090909090909,1.8620907470561696,1.8411544112881089,1.2726471867886668,1.2623636657038635,0.5560854786200162,1.3533451737891515,8.2,1.064675958454609,0.3338673689567484,0.013357612438107735,0.0018585716340960296,0.0,0.013357612438107735,0.0146156199257902,0,1,0,5,0,1.0,0.15454545454545454,0.18598678588719433,0.1932611387883607,0.9263548768994821,0.5042800551922889,0.00909090909090909,0.12727272727272726,0.01603049496378852
959,108,98.18181818181819,110,0,107,3,0,0.0,1.8621156893054667,1.8408975334430902,1.2709807137426747,1.2646032580135302,0.5396985749685645,1.3162118442215986,8.2,1.064675958454609,0.33400505876646513,0.004382228636439966,0.001900444079542335,0.0,0.004382228636439966,0.006659834727148317,0,0,0,3,0,1.0,0.19090909090909092,0.18630489744794063,0.18816571156445194,0.9133258464779546,0.5026433762990207,0.0,0.10909090909090906,0.016042541875479217
960,109,99.0909090909091,110,0,106,4,0,0.0,1.8651298063126278,1.8440057677534845,1.3303151844171988,1.2668454800210565,0.5164637277116698,1.2852828318594787,8.2,1.064675958454609,0.33841355634759696,0.010488394314881057,0.002284487510434538,0.0,0.010488394314881057,0.016477175435787333,0,0,0,4,0,1.0,0.22727272727272727,0.19148994473404385,0.16241809010791286,0.9329893318190112,0.5182116620074197,0.0,0.16363636363636364,0.01606954865983968
961,109,99.0909090909091,110,0,107,3,0,0.0,1.8719885495632396,1.8507256024483152,1.3061608359500265,1.2691210652014886,0.5411887268014816,1.3400053249525976,8.2,1.064675958454609,0.33476747393063255,0.005294893082942713,0.0019137629781847399,0.0,0.005294893082942713,-0.0005058154193362715,0,0,0,3,0,1.0,0.19090909090909092,0.18708190779522657,0.15925989582992742,0.9393011066098713,0.5116740474190665,0.0,0.14545454545454545,0.016115956180257844
962,109,99.0909090909091,110,0,108,2,0,0.0,1.8711850122266551,1.8499425017078024,1.3149884342428482,1.2713657527853384,0.5339426566025304,1.3341642506055629,8.2,1.064675958454609,0.3365133529770148,0.009834049987829054,0.0013743598240262462,0.0,0.009834049987829054,0.00715750995508771,0,0,0,2,0,1.0,0.20909090909090908,0.18893055490549077,0.16579218681475455,0.9269954872539787,0.5112996915611799,0.0,0.12727272727272726,0.016123887818098755
963,110,100.0,110,0,109,1,0,0.0,1.8768087884019102,1.8555394293447796,1.3269879331564438,1.2736342130345113,0.5325422066723654,1.3408315447905654,8.2,1.064675958454609,0.33682150467101213,0.003032493831798523,0.0015676224166338338,0.0,0.003032493831798523,-0.01844854874475138,0,0,0,1,0,1.0,0.20909090909090908,0.18919810740431048,0.162969228705069,0.9260568361348763,0.51273714173997,0.0,0.18181818181818182,0.016164082574425052
964,110,100.0,110,0,108,2,0,0.0,1.887317950429583,1.8654108617724645,1.3635840184472314,1.2759626005470341,0.5179607588368175,1.31554235726521,8.2,1.064675958454609,0.33819262665334704,0.008254411109095527,0.0023321036381824035,0.0,0.008254411109095527,0.003064283768765358,0,0,0,2,0,1.0,0.19090909090909092,0.19097158429118738,0.1608914550131149,0.9268401925573023,0.5159228028967128,0.0,0.2,0.01622902327559616
965,110,100.0,110,0,108,2,0,0.0,1.8663727415432987,1.8447262746111914,1.2741599999355309,1.2780900192162024,0.5459488938848794,1.3419357105418188,8.2,1.064675958454609,0.33254069102596207,0.0559292311700683,0.0024921063232343794,0.0,0.0559292311700683,0.0023492301391732084,0,0,0,2,0,0.5,0.18181818181818182,0.1842947497086243,0.16740972641836832,0.9374216109132983,0.5032371288805361,0.0,0.2,0.016135622288717892
966,110,100.0,110,0,106,4,0,0.0,1.8637844006700488,1.8419236534978616,1.2655665406344427,1.280170916703704,0.5633957618961519,1.3478075227554753,8.2,1.064675958454609,0.33265332865707653,0.013444713277169435,0.0024338979940141557,0.0,0.013444713277169435,-0.0006514829583944559,0,0,0,4,0,1.0,0.2,0.18392371371298452,0.15647989733531345,0.9330191944636113,0.5047603444372646,0.0,0.2,0.0161337579919864
967,110,100.0,110,0,107,3,0,0.0,1.8598715498363745,1.8376171640852306,1.2878624882862604,1.2821929792499922,0.5640669394153758,1.3422505178633486,8.2,1.064675958454609,0.3355466522513597,0.01211750458972933,0.002613847841812655,0.0,0.01211750458972933,-0.007570074194276059,0,0,0,3,0,1.0,0.19090909090909092,0.18734786353428035,0.16607359739916358,0.9369029544395384,0.5078557860274883,0.0,0.2181818181818182,0.01612495794471565
968,110,100.0,110,0,106,4,0,0.0,1.869825460497107,1.8476009732847245,1.3399917577126426,1.2842785495555136,0.5475959974520174,1.3149161442280577,8.2,1.064675958454609,0.3366674172945965,0.030561830945826325,0.0026880725008438747,0.0,0.030561830945826325,-0.00041080227713372053,0,0,0,4,0,0.75,0.17272727272727273,0.19026107344212637,0.16624304892566344,0.9350484820884947,0.5087306620753554,0.0,0.2363636363636364,0.016185829780839094
969,110,100.0,110,0,106,4,0,0.0,1.8812221474399615,1.8589259953396173,1.3607449498845527,1.2864383751250814,0.5350087578006255,1.2908394736330684,8.2,1.064675958454609,0.3369500921011652,0.04390252319827252,0.0017743260717008437,0.0,0.04390252319827252,0.008528965087362457,0,0,0,4,0,0.5,0.17272727272727273,0.19069836831156983,0.15667776395575517,0.9410395305110438,0.5114257963681248,0.0,0.2363636363636364,0.01625431078734524
970,110,100.0,110,0,105,5,0,0.0,1.8921725902636504,1.8706547192564118,1.3569213900844352,1.2886751038740862,0.556294504397023,1.3004636645637773,8.2,1.064675958454609,0.3358068349780683,0.03457505434660761,0.0026024592561378797,0.0,0.03457505434660761,0.0030982283084540095,0,0,0,5,0,0.8,0.20909090909090908,0.18858272309519775,0.1487956836370058,0.9255377181954731,0.5094611798506129,0.0,0.2727272727272727,0.01632096995808693
971,110,100.0,110,0,106,4,0,0.0,1.8988487139612307,1.877536385971382,1.384820131001785,1.2909466326706887,0.5635929412759786,1.3092571400363,8.2,1.064675958454609,0.3359666184702508,0.026152283083840332,0.002527278539362437,0.0,0.026152283083840332,-0.0006470216269740259,0,0,0,4,0,0.75,0.20909090909090908,0.1897384463337,0.1552553249720765,0.9195962826709094,0.5094294420766992,0.0,0.2727272727272727,0.016366442787068232
972,110,100.0,110,0,105,5,0,0.0,1.8940815541144105,1.8731192398133474,1.349695993276642,1.2931563544117488,0.5758248387549288,1.3440055990645072,8.2,1.064675958454609,0.33309927852537635,0.02665179607595807,0.002544699579941354,0.0,0.02665179607595807,0.0015268219509364301,0,0,0,5,0,0.8,0.17272727272727273,0.18694230150287017,0.17602053891054176,0.9232468227795543,0.49976588395241944,0.0,0.2909090909090909,0.016354370175897037
973,110,100.0,110,0,104,6,0,0.0,1.8949736475133092,1.874495138201407,1.3689381829277971,1.2953542688641637,0.5688586856723125,1.303876233975853,8.2,1.064675958454609,0.3312832855476453,0.03282109961519252,0.0021988816276979598,0.0,0.03282109961519252,0.009696791765721205,0,0,0,6,0,0.6666666666666666,0.15454545454545454,0.18605869172062597,0.1524793430239281,0.9052410824971397,0.497690718749488,0.0,0.3090909090909091,0.01637053097627266
974,110,100.0,110,0,105,5,0,0.0,1.8915998409181711,1.8720973371344045,1.3295547141456874,1.2975083596006225,0.5726399913198928,1.2961745964921996,8.2,1.064675958454609,0.3279170506328779,0.019516973313796156,0.0022219108842388966,0.0,0.019516973313796156,0.0023332393622974125,0,0,0,5,0,0.8,0.19090909090909092,0.18184107542707567,0.14860628974578888,0.9135293301777927,0.4919198025124927,0.0,0.2909090909090909,0.016365128986394157
975,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,1.9006557896184801,1.880987490501277,1.372288547886447,1.2997215759668388,0.5657279575003297,1.28651852612103,8.2,1.064675958454609,0.3304983320776964,0.051684150744911894,0.0019753989822150304,0.0,0.051684150744911894,0.01329516905202359,0,1,0,5,0,0.8333333333333334,0.17272727272727273,0.18474574160359486,0.13348264449887492,0.9063268105873452,0.5028857899728851,0.00909090909090909,0.32727272727272727,0.016422190521175547
976,109,99.0909090909091,110,0,105,5,0,0.0,1.891255236117281,1.8716448731451756,1.3309307907303154,1.3018253152142922,0.5666229743549961,1.32940069210102,8.2,1.064675958454609,0.32850758302868766,0.011854936302097274,0.0025294003375908977,0.0,0.011854936302097274,-0.001044427869197384,0,0,0,5,0,1.0,0.18181818181818182,0.18206195179888549,0.13055527916474854,0.9289159806390808,0.49893718573949175,0.0,0.29090909090909095,0.016386386756667655
977,109,99.0909090909091,110,0,108,2,0,0.0,1.8865648497778045,1.8677777698912417,1.372460059242743,1.3038737187608431,0.565180722929048,1.3387628725325489,8.2,1.064675958454609,0.33101865691300314,0.011344615565085753,0.0014009972438588122,0.0,0.011344615565085753,0.02170571730218042,0,0,0,2,0,1.0,0.15454545454545454,0.18587863906588104,0.12863982998174844,0.9152158880705197,0.5096347541227624,0.0,0.3090909090909091,0.016373839255016405
978,109,99.0909090909091,110,0,107,3,0,0.0,1.9060474455444512,1.8869480480094731,1.4561713179607225,1.3060635945211372,0.5355031274658575,1.3086782695390093,8.2,1.064675958454609,0.3352324881991866,0.008962320167753992,0.002134987120781023,0.0,0.008962320167753992,0.013815767878871824,0,0,0,3,0,1.0,0.16363636363636364,0.19179160985274435,0.14038755725199112,0.9233383391347038,0.5167313416569853,0.0,0.27272727272727276,0.016482909774219574
979,109,99.0909090909091,110,0,107,3,0,0.0,1.8909857904624263,1.872107345946493,1.453901572021132,1.308103750891146,0.5485545216713507,1.3409678583423956,8.2,1.064675958454609,0.33578428303225394,0.0033296665233134063,0.0017425429675991505,0.0,0.0033296665233134063,0.019595784115257097,0,0,0,3,0,1.0,0.18181818181818182,0.1932094701699428,0.13861995248008704,0.9382184332348042,0.5204609251938956,0.0,0.23636363636363636,0.016418462026002632
980,110,100.0,110,0,107,3,0,0.0,1.8882117840435926,1.8693342376254225,1.407964515303907,1.3100985665126923,0.5589868116745189,1.3955325171262412,8.2,1.064675958454609,0.3294141287507575,0.004158583169704342,0.00174688559633477,0.0,0.004158583169704342,0.030614646715857924,0,0,0,3,0,1.0,0.16363636363636364,0.18713122180003355,0.1431580495866302,0.9505865021882862,0.510581963884644,0.0,0.2,0.016415211155077512
981,110,100.0,110,0,104,6,0,0.0,1.8979504262289244,1.8796850245216083,1.4637234993132608,1.3121603056835753,0.5483755048488422,1.3667457425427594,8.2,1.064675958454609,0.32786463896476725,0.005803047955862947,0.0020787002899925982,0.0,0.005803047955862947,0.011513792044067656,0,0,0,6,0,1.0,0.14545454545454545,0.18833935117143955,0.12992701760408007,0.9387410410823482,0.5117307316732329,0.0,0.23636363636363636,0.016474879786643387
982,110,100.0,110,0,106,4,0,0.0,1.8777785699133818,1.8598874929227966,1.3586313885971217,1.3140314703657405,0.5843257523995111,1.4184671682765728,8.2,1.064675958454609,0.32242771400958503,0.003929102063874406,0.002176150119102196,0.0,0.003929102063874406,0.014497696791045109,0,0,0,4,0,1.0,0.14545454545454545,0.1808603043354036,0.12217548317731944,0.939185492320181,0.5041024827191318,0.0,0.23636363636363636,0.01638398142532273
983,110,100.0,110,0,104,6,0,0.0,1.8823862533781692,1.8637765127714359,1.394428107690732,1.3159158375748699,0.5827649680264331,1.4349923362080907,8.2,1.064675958454609,0.3259215815719836,0.005043295595657154,0.0023359831190547576,0.0,0.005043295595657154,0.017256234297424927,0,0,0,6,0,1.0,0.17272727272727273,0.18485323176723525,0.13730720033454924,0.9364400978686791,0.5048224640672463,0.0,0.23636363636363636,0.016417051044968968
984,110,100.0,110,0,104,6,0,0.0,1.861261200018766,1.8440197839516936,1.3386854423240653,1.3176118662658178,0.5933544756157537,1.4564857617968427,8.2,1.064675958454609,0.3214193024335188,0.025609204216479785,0.002526986284312223,0.0,0.025609204216479785,0.018400667301773987,0,0,0,6,0,0.8333333333333334,0.17272727272727273,0.18056407737722316,0.12049192520756324,0.923397884450414,0.5023421272290546,0.0,0.2727272727272727,0.016320454383032458
985,110,100.0,110,0,108,2,0,0.0,1.874530189527239,1.856187758996685,1.4120989586699266,1.3193934773509925,0.5946503244876625,1.4488184435162703,8.2,1.064675958454609,0.3232191928589201,0.011140125298678137,0.0018163118792205663,0.0,0.011140125298678137,0.0003400441887227712,0,0,0,2,0,1.0,0.14545454545454545,0.18509766437356495,0.1359037489581116,0.9374071569540559,0.5053145970246483,0.0,0.23636363636363636,0.01639628352302333
986,110,100.0,110,0,107,3,0,0.0,1.8587786598656333,1.8408911496999782,1.317306553633516,1.3210258325939577,0.6074433329255029,1.4671034995573984,8.2,1.064675958454609,0.31822492769281796,0.007913754234873706,0.0031637864330656133,0.0,0.007913754234873706,-0.0003180815860243473,0,0,0,3,0,1.0,0.16363636363636364,0.1781514897510815,0.14708862091332506,0.9428664533778823,0.49484446853673825,0.0,0.23636363636363636,0.016326215521629515
987,110,100.0,110,0,108,2,0,0.0,1.858274202895698,1.8410070802733436,1.3057781869526928,1.3226417959710493,0.6060879452452521,1.4659337851330236,8.2,1.064675958454609,0.31832218037321103,0.009603357515512228,0.0026422293795387583,0.0,0.009603357515512228,0.004105932479640723,0,0,0,2,0,1.0,0.15454545454545454,0.1774069665367942,0.1481468189620662,0.9352102009952741,0.49550790044895654,0.0,0.23636363636363636,0.0163322956235665
988,110,100.0,110,0,107,3,0,0.0,1.8701595111643092,1.8516801584566978,1.39764897378143,1.3243314615325232,0.588954261609085,1.445813468967973,8.2,1.064675958454609,0.32101632237306643,0.0033377050454985488,0.0026438101715674563,0.0,0.0033377050454985488,0.003091357639758726,0,0,0,3,0,1.0,0.14545454545454545,0.18352800082346787,0.14555146852127251,0.9287483411415945,0.5018310564438241,0.0,0.23636363636363636,0.01640071689641521
989,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,1.8993330188132784,1.8814783307233345,1.4470537370623324,1.32625064557224,0.5767965604949388,1.4273405802041408,8.2,1.064675958454609,0.3238265962085636,0.04655164533840287,0.002643845211815736,0.0,0.04655164533840287,0.009594541541391463,0,1,0,2,0,0.6666666666666666,0.15454545454545454,0.18509208149274134,0.14305032145782426,0.9476046824900605,0.5051106661638581,0.00909090909090909,0.2545454545454545,0.016556800980194738
990,109,99.0909090909091,110,0,105,5,0,0.0,1.9021520834037424,1.8844412483212054,1.4435918096751073,1.3281809281376455,0.5818525891329095,1.4492617992113812,8.2,1.064675958454609,0.3199523640198507,0.007093858736246067,0.002590198863005833,0.0,0.007093858736246067,0.014362229439888675,0,0,0,5,0,1.0,0.12727272727272726,0.18298000127945896,0.14359463584278268,0.9394110951795279,0.4996409702549354,0.0,0.2909090909090909,0.016581171930349112
991,109,99.0909090909091,110,0,103,7,0,0.0,1.8911909781194591,1.8740765663109678,1.500883596834284,1.3300023792266205,0.555823691380374,1.4272479874190125,8.2,1.064675958454609,0.32564127520878006,0.01611340499509036,0.0021323524889466715,0.0,0.01611340499509036,0.019462945634594497,0,0,0,7,0,0.8571428571428571,0.17272727272727273,0.18971398526950023,0.1438183571274654,0.9609823289027423,0.5113359707599615,0.0,0.18181818181818182,0.01653606267984736
992,109,99.0909090909091,110,0,102,8,0,0.0,1.912837663840011,1.895275363126381,1.5869817256594514,1.3319849965582962,0.5391734371540704,1.3756993262748671,8.2,1.064675958454609,0.330179214169537,0.020586475444403608,0.0022652500264736643,0.0,0.020586475444403608,0.011581758960588544,0,0,0,8,0,0.875,0.19090909090909092,0.19471551361270936,0.14912919847601014,0.9498509329567051,0.5170475316757001,0.0,0.21818181818181817,0.01665485033348937
993,109,99.0909090909091,110,0,103,7,0,0.0,1.9071590587661642,1.889145284114984,1.5808232851255513,1.3338942930579185,0.5508224133437231,1.4009140224939896,8.2,1.064675958454609,0.3290128192507529,0.05275449198241898,0.00260958901715989,0.0,0.05275449198241898,0.014153161788785238,0,0,0,7,0,0.7142857142857143,0.16363636363636364,0.19460940250963366,0.16930510386512723,0.9554372010467681,0.5087534823779643,0.0,0.21818181818181817,0.016636621218523683
994,110,100.0,110,0,102,8,0,0.0,1.9273441363983488,1.9090129124762218,1.7604765270598706,1.3359524824268758,0.5111841100271718,1.3556663865223004,8.2,1.064675958454609,0.33822753442449005,0.01627016916374275,0.0020903730798776657,0.0,0.01627016916374275,0.014268502517563765,0,0,0,8,0,0.875,0.17272727272727273,0.20697123238888204,0.1624578950217565,0.9410339982689132,0.5251084967819195,0.0,0.1818181818181818,0.016748503130379986
995,110,100.0,110,0,103,7,0,0.0,1.9163466408960204,1.8978195574137386,1.7985334847962222,1.337893420380206,0.52282012387266,1.375797566032593,8.2,1.064675958454609,0.33810151317052073,0.019047653925282158,0.002761554121865102,0.0,0.019047653925282158,0.011515044456052273,0,0,1,6,0,1.0,0.18181818181818182,0.2095547034200958,0.15080991851757533,0.9644874663197807,0.5262771696736086,0.0,0.14545454545454545,0.016703848002747157
996,109,99.0909090909091,110,1,102,7,0,0.00909090909090909,1.907920551737744,1.8939664755798633,1.7781333414614862,1.339742620723987,0.5500395420846956,1.3981041835512584,8.2,1.064675958454609,0.3361128874381001,0.05652373043857821,0.0030002037591564225,0.0,0.05652373043857821,0.009872905353707967,0,1,0,7,0,0.625,0.19090909090909092,0.20733424813485607,0.1546843091617474,0.9436107858865961,0.5205353437817709,0.00909090909090909,0.14545454545454545,0.016671561552697726
997,108,98.18181818181819,110,1,100,9,0,0.00909090909090909,1.9108711690194773,1.8946044064814271,1.8423609293089143,1.3416297617326158,0.5527196890532309,1.4216292394955001,8.2,1.064675958454609,0.3410787551329506,0.09540161750032608,0.0028901038823519395,0.1,0.0522268097153068,0.010281152685996223,0,1,0,9,0,0.7,0.19090909090909092,0.21333729335266838,0.17332735595000606,0.9404685244223454,0.521594019807709,0.00909090909090909,0.2,0.016696360607416895
998,108,98.18181818181819,110,0,101,9,0,0.0,1.918311681955661,1.9016777660341362,1.9194424022107395,1.3435431169937704,0.5403452598688776,1.4299751591207086,8.2,1.064675958454609,0.34344899052614064,0.02060102618405289,0.0024944920657909114,0.0,0.02060102618405289,0.006330804649084078,0,0,0,9,0,0.7777777777777778,0.20909090909090908,0.2177819254584084,0.16599481318099488,0.927341382275519,0.5239503912060257,0.0,0.2,0.01674374868883048
999,108,98.18181818181819,110,0,101,9,0,0.0,1.932479127844963,1.9154968228714744,1.9212506995280598,1.3455538037621255,0.5464163764229243,1.4264651160016784,8.2,1.064675958454609,0.34412521445347455,0.019078511857192545,0.0023618432115425445,0.0,0.019078511857192545,0.012871332536552201,0,0,0,9,0,0.7777777777777778,0.20909090909090908,0.21661953038547072,0.16309262132069596,0.9334535043895975,0.5234234152837001,0.0,0.2,0.016825289567588244
1000,108,98.18181818181819,110,0,101,9,0,0.0,1.9308117050747373,1.9145025847615744,1.8994515556427987,1.3475346149005574,0.5281904098240742,1.399034505483422,8.2,1.064675958454609,0.3461612803935661,0.020863732261952036,0.0026034950983581497,0.0,0.020863732261952036,0.010114301485888924,0,0,0,9,0,0.7777777777777778,0.21818181818181817,0.2170825308221585,0.175547476429691,0.9280575176124525,0.5254293749802341,0.0,0.23636363636363636,0.016827497063723756
1001,109,99.0909090909091,110,0,99,11,0,0.0,1.9582400695911844,1.9415057874708876,1.9338925033088104,1.349724334104823,0.5187448528398803,1.3680711339994358,8.2,1.064675958454609,0.3473079978458917,0.02102487843966438,0.0021443299344200816,0.0,0.02102487843966438,0.012802271061988295,0,0,0,11,0,0.9090909090909091,0.2,0.21701937743109062,0.18092219459184847,0.9000909132199715,0.5276545484774137,0.0,0.2727272727272727,0.016976295593268728
1002,110,100.0,110,0,102,8,0,0.0,1.9766148788400888,1.9593831444533727,2.0008529536369353,1.3520430086326032,0.5160658426112006,1.369277577560756,8.2,1.064675958454609,0.3491747175154172,0.02651349271227248,0.002342303986370049,0.0,0.02651349271227248,0.019927041017554964,0,0,0,8,0,0.75,0.20909090909090908,0.21984866053389523,0.1798259961483759,0.9037619684612705,0.5322284568823533,0.0,0.23636363636363636,0.017080512824639293
1003,110,100.0,110,0,101,9,0,0.0,1.974840849725003,1.957281282815694,1.9720427695693774,1.354319094377702,0.5373121778036007,1.376261035801782,8.2,1.064675958454609,0.3486333840162972,0.027596885937546764,0.002501990510861478,0.0,0.027596885937546764,0.009828656975794908,0,0,0,9,0,0.7777777777777778,0.2,0.2177505849285652,0.17941725971855446,0.9055072743490303,0.5278531241967855,0.0,0.2727272727272727,0.017083759147924805
1004,109,99.0909090909091,110,1,102,7,0,0.00909090909090909,1.9736883875215587,1.9519054589977103,1.886633465835321,1.3565561488051314,0.5628819136031806,1.421116390215976,8.2,1.064675958454609,0.34837339488281294,0.08666017848165262,0.002932328532831036,0.0,0.08666017848165262,0.016033545014429794,0,1,0,7,0,0.625,0.20909090909090908,0.21476010343552648,0.19220297112551532,0.9039334124399236,0.5243078202530593,0.00909090909090909,0.23636363636363636,0.017089905527240778
1005,109,99.0909090909091,110,0,104,6,0,0.0,1.9557285197639231,1.9347328199917895,1.7151341569472807,1.3585921297816923,0.5771733299488382,1.4200695176046623,8.2,1.064675958454609,0.3447818383269361,0.036698765680314646,0.003331100433526074,0.0,0.036698765680314646,0.0097831617595918,0,0,0,6,0,0.6666666666666666,0.20909090909090908,0.20617376840578278,0.20509318563808604,0.9122812379240373,0.5174392570089342,0.0,0.23636363636363636,0.017010944488440677
1006,108,98.18181818181819,110,1,102,7,0,0.00909090909090909,1.9472110544197483,1.9295730089572485,1.664820558705701,1.3605345020882313,0.5926903262547389,1.453574448629521,8.2,1.064675958454609,0.3455703057615134,0.02841277661290258,0.0030903926134756136,0.0,0.02841277661290258,0.014572029216328407,0,1,0,7,0,0.625,0.20909090909090908,0.20521205377850152,0.2023214018396964,0.9132914370671397,0.5189339691936943,0.00909090909090909,0.2545454545454545,0.016978697147205502
1007,108,98.18181818181819,110,0,103,7,0,0.0,1.9671456376394867,1.9494907123371856,1.742894686535147,1.3626538254792653,0.5813238722453452,1.4163788764910352,8.2,1.064675958454609,0.348241493150512,0.023679740833753318,0.001882821040925154,0.0,0.023679740833753318,0.018028678949597497,0,0,0,7,0,0.8571428571428571,0.22727272727272727,0.20853790966264146,0.18890127858040304,0.9288153233668417,0.5241104374751255,0.0,0.2909090909090909,0.017089652026617316
1008,107,97.27272727272727,110,1,105,3,1,0.00909090909090909,1.972274776857207,1.9555878463746446,1.6961546896148263,1.3647979506509456,0.581692688568651,1.4058484886137759,8.2,1.064675958454609,0.34626942085143875,0.01782884949340088,0.002299057904892012,0.0,0.01782884949340088,0.011874491777989594,0,2,0,3,0,1.0,0.22727272727272727,0.20505350949447212,0.2179771913871487,0.919726859810008,0.5151443044176256,0.00909090909090909,0.2727272727272727,0.017126711715316944
1009,108,98.18181818181819,110,0,104,6,0,0.0,1.9965233863140353,1.9792162254112007,1.7875260276060037,1.3671250664431123,0.5717597831542458,1.406675113483541,8.2,1.064675958454609,0.3482731546969733,0.015433898594254501,0.003169584738649659,0.0,0.015433898594254501,0.01125520921190018,0,0,0,6,0,0.8333333333333334,0.23636363636363636,0.20856625329809342,0.21150389469235387,0.8878435926393415,0.5180369895380293,0.0,0.3090909090909091,0.017260342883783385
1010,108,98.18181818181819,110,0,104,6,0,0.0,2.0264571697797154,2.0084541982256012,1.9337801872820157,1.36967643772675,0.5618873064481483,1.415574863212543,8.2,1.064675958454609,0.35246017601560986,0.017939144966108836,0.0032917972522476233,0.0,0.017939144966108836,0.013627285210972956,0,0,0,6,0,0.8333333333333334,0.21818181818181817,0.21569088113116458,0.21506402636555003,0.9109983173589641,0.5206969873062873,0.0,0.23636363636363636,0.017423593719445688
1011,109,99.0909090909091,110,0,105,5,0,0.0,2.038484344416806,2.020716002723493,1.9638557292666812,1.3723050839613697,0.5637476260085861,1.3885178549512331,8.2,1.064675958454609,0.3536566320369441,0.025286796088585257,0.004273704358262545,0.0,0.025286796088585257,0.0096535854107626,0,0,0,5,0,0.8,0.21818181818181817,0.21698536732391657,0.22063399709187492,0.8889798005030582,0.523454638204826,0.0,0.34545454545454546,0.017497722874877553
