,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1012,109,99.0909090909091,110,0,105,5,0,0.0,2.0151612952592,1.9980206501259552,1.9140951615437503,1.3747124380612623,0.5817103111373567,1.441425063071809,8.2,1.064675958454609,0.34851761047169316,0.012642834121645765,0.0029669703917234477,0.0,0.012642834121645765,0.013394410848944271,0,0,0,5,0,0.8,0.20909090909090908,0.21320304025459236,0.21451558511110977,0.8978960363261127,0.5148391961042834,0.0,0.3090909090909091,0.017393922889257736
1013,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,2.0237188963229333,2.001066834239709,1.9446062693362098,1.3771663395740956,0.5584179954714267,1.421487407268309,8.2,1.064675958454609,0.3516021744627533,0.015420654590352167,0.0038505987656684815,0.0,0.015420654590352167,0.011469022452723262,0,1,0,5,0,0.8333333333333334,0.2,0.21689196067169678,0.19953525345474682,0.9280325418483527,0.5220972369722137,0.00909090909090909,0.3090909090909091,0.017449773944302045
1014,108,98.18181818181819,110,1,105,4,0,0.00909090909090909,2.0386475341428687,2.0196040289547734,2.1077951036026796,1.37966731019519,0.5642405993397606,1.429650052746906,8.2,1.064675958454609,0.3528142260132674,0.009119552317803297,0.003039215953833813,0.0,0.009119552317803297,0.011202175913768065,0,1,0,4,0,1.0,0.19090909090909092,0.22243047837016636,0.20243473619206898,0.9415397111827877,0.5204953092979797,0.00909090909090909,0.27272727272727276,0.017537730749867125
1015,108,98.18181818181819,110,0,102,8,0,0.0,2.018191808186503,1.9994972840415766,1.921994906441877,1.3820088575353993,0.5993323480958473,1.46319700814684,8.2,1.064675958454609,0.3439024993523174,0.027965275402411807,0.003717163697596158,0.0,0.027965275402411807,0.013140793769039448,0,0,0,8,0,0.875,0.19090909090909092,0.2107302384749637,0.2099450300669613,0.9314611863466635,0.5072719501788936,0.0,0.3090909090909091,0.017447917065878817
1016,108,98.18181818181819,110,0,103,7,0,0.0,2.0331313353714875,2.0140354179612414,2.094503353763821,1.384449302197342,0.5882301549032425,1.4445518563090414,8.2,1.064675958454609,0.348176449114765,0.027370036564659053,0.0038007219769685325,0.0,0.027370036564659053,0.010221980538319655,0,0,0,7,0,0.8571428571428571,0.2,0.21909230606870853,0.20272371407667034,0.9402071148842553,0.5123214977269389,0.0,0.27272727272727276,0.017535606115601288
1017,108,98.18181818181819,110,0,104,6,0,0.0,2.03612723116666,2.0161164440705206,2.1578269671336536,1.3868814889794294,0.5988032934339205,1.4648790617295302,8.2,1.064675958454609,0.3468782461788016,0.011115102180653732,0.0035403003095408406,0.0,0.011115102180653732,0.016775365995658837,0,0,0,6,0,1.0,0.17272727272727273,0.22036749575560755,0.21976615794859847,0.9381256245022704,0.5015169588566074,0.0,0.27272727272727276,0.017563533048543946
1018,108,98.18181818181819,110,1,102,7,0,0.00909090909090909,2.0530928934829067,2.0313006588262743,2.1590244542192547,1.3894375339736256,0.5843437833183102,1.4400305828422968,8.2,1.064675958454609,0.34506448398588496,0.026995526350371415,0.003327307656284296,0.0,0.026995526350371415,0.02142849752873114,0,1,0,7,0,0.75,0.19090909090909092,0.21738312552591552,0.22347641866885784,0.9299347223778163,0.5017840108557764,0.00909090909090909,0.2909090909090909,0.017661968158395425
1019,109,99.0909090909091,110,0,102,8,0,0.0,2.0651605679950285,2.0426319220072764,2.3742685675859057,1.3920424553863284,0.5563087106140597,1.4083481977023427,8.2,1.064675958454609,0.34971914166767637,0.011247434327730467,0.0029868298613297435,0.0,0.011247434327730467,0.016305956953288125,0,0,0,8,0,1.0,0.18181818181818182,0.22747855211384815,0.21910458178546988,0.9074721921812726,0.5101288068933221,0.0,0.36363636363636365,0.017736173516964875
1020,109,99.0909090909091,110,0,105,5,0,0.0,2.064151862577227,2.0419222570274287,2.4666931344106358,1.394613598321073,0.543007909184937,1.3850075110599143,8.2,1.064675958454609,0.35168579325835747,0.0076916583960351574,0.0033932297310072315,0.0,0.0076916583960351574,0.016377616087631896,0,0,0,5,0,1.0,0.19090909090909092,0.23210206389100163,0.20557766133829042,0.9242312781046848,0.516634053493965,0.0,0.32727272727272727,0.01774481716021773
1021,109,99.0909090909091,110,0,103,7,0,0.0,2.0428458352592314,2.021446308021439,2.399681126498167,1.3969829649100678,0.5477497264564987,1.3891286577197381,8.2,1.064675958454609,0.3492327308756791,0.00755923757669398,0.002705168344147912,0.0,0.00755923757669398,0.020522755548061204,0,0,0,7,0,1.0,0.18181818181818182,0.22984243029109294,0.20072211808654217,0.896611591826471,0.5162939202442832,0.0,0.36363636363636365,0.017650900061848097
1022,108,98.18181818181819,110,1,103,6,0,0.00909090909090909,2.0350621742066433,2.0076078740524785,2.4608675901512034,1.3992542147185008,0.5436738192345897,1.3696309746325028,8.2,1.064675958454609,0.3537365183454708,0.06712059264870954,0.003288693498529818,0.0,0.06712059264870954,0.023376782781990717,0,1,0,6,0,0.7142857142857143,0.19090909090909092,0.23636254137313625,0.1989200734407742,0.9012239561623,0.5238479602865667,0.00909090909090909,0.36363636363636365,0.017624072481918572
1023,109,99.0909090909091,110,0,103,7,0,0.0,2.0324622167621214,2.0055699779736775,2.453879561259533,1.4014389486051055,0.5423480683491212,1.360804436600026,8.2,1.064675958454609,0.35627896102671164,0.0022485153994245203,0.002656900474916647,0.0,0.0022485153994245203,0.014628767135058205,0,0,0,7,0,1.0,0.19090909090909092,0.23797277119056517,0.18342149425805723,0.8996345348520188,0.5331481558761252,0.0,0.36363636363636365,0.017622702862919407
1024,109,99.0909090909091,110,0,103,7,0,0.0,2.0329070523533157,2.0059922813835445,2.5301862140934652,1.4036040190855645,0.5255755358728028,1.3490839011877993,8.2,1.064675958454609,0.3596973112358359,0.007382417716301138,0.002722722712083702,0.0,0.007382417716301138,0.0185833250497826,0,0,0,7,0,1.0,0.2,0.24285730249961648,0.17888143818619112,0.9005016936320082,0.5420778787432989,0.0,0.36363636363636365,0.017636452533319903
1025,109,99.0909090909091,110,0,104,6,0,0.0,2.0446839664772503,2.0166272499277818,2.735274959895408,1.4058366209437578,0.5153715345270931,1.3314902470126018,8.2,1.064675958454609,0.36420675782265644,0.009817952473183024,0.0030103059715403473,0.0,0.009817952473183024,0.009530479068588468,0,0,0,6,0,0.8333333333333334,0.19090909090909092,0.2521409227837751,0.1768283333377996,0.9179632350457219,0.5463815405940785,0.0,0.36363636363636365,0.017707222091555674
1026,109,99.0909090909091,110,0,104,6,0,0.0,2.046568336030136,2.017417243733627,2.6779535912948846,1.4080521815260187,0.5455339754702215,1.3556342059673383,8.2,1.064675958454609,0.3634874754933852,0.0011041242229074732,0.0021528169909644126,0.0,0.0011041242229074732,0.015806788714527526,0,0,0,6,0,1.0,0.2,0.2494893835571527,0.18663077334803616,0.899425323660068,0.5353035762119079,0.0,0.39999999999999997,0.017728438209752267
1027,110,100.0,110,0,104,6,0,0.0,2.046863011230745,2.018810415671653,2.60670698589317,1.4102560197807625,0.5494765908482425,1.3567938536946862,8.2,1.064675958454609,0.36286901205423394,0.0034697297580669403,0.001867467334107107,0.0,0.0034697297580669403,0.020972820175453145,0,0,0,6,0,1.0,0.2,0.24567381434649008,0.17558213378447782,0.8779629530688601,0.54336666080063,0.0,0.39999999999999997,0.017741643453786052
1028,110,100.0,110,0,105,5,0,0.0,2.0559374439383635,2.0281737757568057,2.5837223738136164,1.412516145854429,0.5436260718021245,1.3604061935922391,8.2,1.064675958454609,0.3642178682463708,0.001338789848324312,0.0014272031056242458,0.0,0.001338789848324312,0.023814520426317775,0,0,0,5,0,1.0,0.19090909090909092,0.24587987215407583,0.17572969832294155,0.8970712582020893,0.5446024148674697,0.0,0.36363636363636365,0.017799047126792693
1029,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,2.03438089759552,2.016194662502401,2.4480910483189207,1.414573502351957,0.5691613054041897,1.4082869308775559,8.2,1.064675958454609,0.36027014779680844,0.07090272881573366,0.0025439742084226256,0.0,0.07090272881573366,0.02080981856413633,0,1,0,4,0,0.8,0.19090909090909092,0.23830205108550762,0.1820702067965461,0.913698587118628,0.5326236965956448,0.00909090909090909,0.36363636363636365,0.017702216485082918
1030,108,98.18181818181819,110,1,102,7,0,0.00909090909090909,2.045390266472319,2.0213033342853914,2.423702260494014,1.4167748203467774,0.5701391665531038,1.399574818984445,8.2,1.064675958454609,0.3629056564883013,0.0453180970160477,0.003727324143263008,0.0,0.0453180970160477,0.01688902165740648,0,1,0,7,0,0.75,0.20909090909090908,0.24080434620093777,0.22082250111459198,0.8935405047451355,0.5334422903370816,0.00909090909090909,0.4,0.017768981781196905
1031,108,98.18181818181819,110,0,99,11,0,0.0,2.047836149557056,2.023397384803769,2.5423366741802935,1.4189248598491107,0.5606160049113091,1.3930624269017087,8.2,1.064675958454609,0.3669240805185323,0.009638314137469134,0.002456532863020886,0.0,0.009638314137469134,0.02229165693753086,0,0,0,11,0,0.9090909090909091,0.20909090909090908,0.2472105585313782,0.2146881538907662,0.8971059111632245,0.5393762572413564,0.0,0.4,0.017792656673459896
1032,108,98.18181818181819,110,0,100,10,0,0.0,2.0520968918084326,2.0266755278354376,2.896821018145982,1.4210799296783592,0.5510290907363603,1.3866950368091826,8.2,1.064675958454609,0.3699150790783765,0.014251709290760561,0.0024855153821694517,0.0,0.014251709290760561,0.01695719490867136,0,0,1,9,0,0.8,0.21818181818181817,0.2601685186157881,0.20769691337697685,0.899299437753597,0.5421770578381446,0.0,0.4,0.017825432639896742
1033,108,98.18181818181819,110,0,102,8,0,0.0,2.0772116129490072,2.0520591002433863,3.1479887996701996,1.423428257231507,0.5356592457498064,1.3881776312011305,8.2,1.064675958454609,0.3707437441731225,0.03793602539347377,0.002485566604209721,0.0,0.03793602539347377,0.017750293568818805,0,0,0,8,0,0.75,0.20909090909090908,0.26603764533702823,0.1929529368318829,0.8980626791468815,0.5477031451108942,0.0,0.4,0.017963507285041678
1034,108,98.18181818181819,110,1,102,7,0,0.00909090909090909,2.0871098384259668,2.068179275287717,3.0990003008122744,1.4258411897179248,0.541387958597302,1.4228615809127054,8.2,1.064675958454609,0.36829943797236475,0.06253326518250756,0.0017955590740719451,0.0,0.06253326518250756,0.023354766209940203,0,1,0,7,0,0.75,0.17272727272727273,0.26125674623524675,0.19888644754714654,0.8868729910179866,0.5425984576258978,0.00909090909090909,0.3999999999999999,0.018025843368464793
1035,109,99.0909090909091,110,0,105,5,0,0.0,2.0830474216919934,2.0641901403117386,3.070884119716288,1.4282421502938063,0.5524568841752653,1.4287993656977267,8.2,1.064675958454609,0.3691485023659451,0.007809596882150424,0.002356665480502914,0.0,0.007809596882150424,0.022659986594084237,0,0,0,5,0,1.0,0.20909090909090908,0.2605399056511813,0.1928490556247797,0.8851683455305759,0.546520447600425,0.0,0.36363636363636365,0.01801831250980662
1036,109,99.0909090909091,110,0,104,6,0,0.0,2.09061557357924,2.0712720335688126,3.242892282610634,1.430677867791594,0.5302383963059248,1.4000849437946605,8.2,1.064675958454609,0.37576060941749034,0.017283907305489274,0.0019410226031677438,0.0,0.017283907305489274,0.016686768221200392,0,0,0,6,0,0.8333333333333334,0.22727272727272727,0.27090784234379295,0.18763097223309294,0.8890298567317023,0.5589180467114516,0.0,0.36363636363636365,0.01806911951855026
1037,109,99.0909090909091,110,0,102,8,0,0.0,2.0884157704426096,2.0693222851927504,3.271040341185023,1.4330710459889981,0.5279656475141846,1.390179866652329,8.2,1.064675958454609,0.3784771062734611,0.01947091101056608,0.0019319563421176873,0.0,0.01947091101056608,0.022241078330063512,0,0,0,8,0,0.75,0.24545454545454545,0.2741337234739492,0.19056312299090988,0.9050549699046614,0.563620877181757,0.0,0.32727272727272727,0.018070860299322478
1038,109,99.0909090909091,110,0,100,10,0,0.0,2.1057851161495016,2.0860457371636216,3.5685226234464333,1.435581185051538,0.49879319979900594,1.3641540994221897,8.2,1.064675958454609,0.3859878446963154,0.032954060845229456,0.002141084616427032,0.0,0.032954060845229456,0.022270725958861627,0,0,0,10,0,0.8,0.22727272727272727,0.28718712238054794,0.18327318833578282,0.8953611651359499,0.5791311515074902,0.0,0.36363636363636365,0.01817106945141826
1039,109,99.0909090909091,110,1,102,7,0,0.00909090909090909,2.13342279902315,2.120692264722409,3.919108602345895,1.4382953085705725,0.4915234608206506,1.357891639465621,8.2,1.064675958454609,0.3885449791125326,0.10063770535831884,0.002947812057468767,0.125,0.050673343479136164,0.015855806302674275,0,1,0,7,0,0.75,0.24545454545454545,0.2949151913858805,0.17452572516549783,0.9051700912433844,0.5804539457947827,0.00909090909090909,0.32727272727272727,0.018323706176081457
1040,107,97.27272727272727,110,2,97,11,0,0.01818181818181818,2.123317150191176,2.106395838566049,3.8193680813053072,1.4409577727352874,0.529122799361184,1.38648261765005,8.2,1.064675958454609,0.38722259966786043,0.13454145301173298,0.0031056791002261543,0.07692307692307693,0.0717971580236951,0.029353176672060426,0,2,0,11,0,0.6153846153846154,0.24545454545454545,0.2930605600394749,0.1740134249502673,0.9305861037371397,0.5682339601591262,0.01818181818181818,0.2545454545454545,0.018287351239853686
1041,107,97.27272727272727,110,0,101,9,0,0.0,2.132037245112319,2.1154519434559242,3.611145629428962,1.4436344083612005,0.5352305810644837,1.389591020426971,8.2,1.064675958454609,0.38536134563966584,0.00941540111121962,0.0022475421559243133,0.0,0.00941540111121962,0.023254718760775644,0,0,0,9,0,0.8888888888888888,0.2545454545454545,0.2854290104088153,0.18738632170243952,0.9237671580995427,0.563314139620214,0.0,0.2909090909090909,0.01834520046246166
1042,107,97.27272727272727,110,0,100,10,0,0.0,2.1371754996309416,2.120646348366634,3.3461856247366426,1.4463267893553247,0.554121590434359,1.418205751623912,8.2,1.064675958454609,0.38334229473501114,0.00937527893791167,0.0020369792478661416,0.0,0.00937527893791167,0.019445007646215238,0,0,0,10,0,0.9,0.2545454545454545,0.2758397582006683,0.20009107769776274,0.9089048605518367,0.5587843168896814,0.0,0.32727272727272727,0.018385224301631996
1043,107,97.27272727272727,110,0,100,10,0,0.0,2.1367127838414284,2.120530015172544,3.43828840785733,1.448989514359055,0.5423931058273752,1.4027115173765614,8.2,1.064675958454609,0.3830635497778796,0.009343509091268486,0.0018049876812129034,0.0,0.009343509091268486,0.0129437938818709,0,0,0,10,0,0.9,0.24545454545454545,0.27719441221051383,0.18706158749365046,0.9131205024304587,0.5589220186450341,0.0,0.32727272727272727,0.01839708541916167
1044,107,97.27272727272727,110,1,100,9,0,0.00909090909090909,2.140854685639367,2.121113673486553,3.175717631883128,1.4516658528399706,0.5562105366460325,1.403859263878774,8.2,1.064675958454609,0.3808432431883373,0.01693616812516568,0.0022118372149541863,0.0,0.01693616812516568,0.023863881708002046,0,1,0,9,0,0.8,0.2545454545454545,0.26831442905127223,0.19556404342412284,0.9238092520286246,0.5569240917072843,0.00909090909090909,0.2909090909090909,0.018432042094337953
1045,109,99.0909090909091,110,0,102,8,0,0.0,2.1095910206723296,2.0907186982162713,2.855139989048258,1.4540178189787476,0.5924638463874103,1.4377159158336352,8.2,1.064675958454609,0.37514016531128536,0.01176661126625087,0.002082849668939503,0.0,0.01176661126625087,0.01608202608848544,0,0,0,8,0,0.875,0.24545454545454545,0.25725980653495456,0.20817207888651346,0.8944584571834769,0.5462684969544376,0.0,0.36363636363636365,0.01828824417851804
1046,109,99.0909090909091,110,0,103,7,0,0.0,2.0930243838418363,2.074412677445391,2.8406165958087732,1.456205859273151,0.6224232252863223,1.4711568510092625,8.2,1.064675958454609,0.3680237972355813,0.013897763385981329,0.0026784042402710185,0.0,0.013897763385981329,0.024845294712133623,0,0,0,7,0,0.8571428571428571,0.24545454545454545,0.2513218616793993,0.20307224218761585,0.913606982374966,0.5325249386859204,0.0,0.32727272727272727,0.01821705876385348
1047,109,99.0909090909091,110,0,102,8,0,0.0,2.1032353298706936,2.0850232640227144,3.1418889044382325,1.458460978720051,0.6212712234608686,1.4985296058866941,8.2,1.064675958454609,0.3700573285639992,0.05458104401887268,0.0023852386207593255,0.0,0.05458104401887268,0.02035073735304259,0,0,0,8,0,0.625,0.23636363636363636,0.2597427528797699,0.18747934657154555,0.8958733055476024,0.5359321400268184,0.0,0.36363636363636365,0.018280118351290557
1048,108,98.18181818181819,110,1,102,7,0,0.00909090909090909,2.1245635118133706,2.103296613722601,3.292798525336827,1.4608710946855992,0.5963173940901999,1.4642642989904737,8.2,1.064675958454609,0.3742329354949194,0.05375688563346069,0.002319798529967298,0.0,0.05375688563346069,0.02675892094181031,0,1,0,7,0,0.625,0.22727272727272727,0.26645110463551086,0.1934489363893872,0.8886408122520334,0.5427274219440066,0.00909090909090909,0.3636363636363636,0.018399589223631975
1049,109,99.0909090909091,110,0,102,8,0,0.0,2.123501711177379,2.1019262529092306,3.3345125463758083,1.4632205141398051,0.5872616827412624,1.45038408021261,8.2,1.064675958454609,0.3779918122898751,0.013794853380991451,0.0027614278516048256,0.0,0.013794853380991451,0.021075192882332557,0,0,0,8,0,0.875,0.23636363636363636,0.27074417567526815,0.18258572066042542,0.912706193253526,0.5541948591215861,0.0,0.32727272727272727,0.01840678707249811
1050,109,99.0909090909091,110,0,104,6,0,0.0,2.1108898123790074,2.0897613846732295,3.0717275252646212,1.4654413067479302,0.6125144686932038,1.4856428671886643,8.2,1.064675958454609,0.3735837643205706,0.012638556793588844,0.0028865664283447942,0.0,0.012638556793588844,0.012062776967775338,0,0,0,6,0,0.8333333333333334,0.23636363636363636,0.2607913982101875,0.1967058478366833,0.907594075735956,0.5423393092961385,0.0,0.2909090909090909,0.018355549700999174
1051,109,99.0909090909091,110,0,105,5,0,0.0,2.1190274127496114,2.0973092067711407,3.2775558319188303,1.4677027429888798,0.6102821384923367,1.4872256257725243,8.2,1.064675958454609,0.37759555323100447,0.012901422111331034,0.003302242247011402,0.0,0.012901422111331034,0.0070453603655689315,0,0,0,5,0,0.8,0.20909090909090908,0.2690171140441198,0.19114713548347334,0.90349396574398,0.5478599661040601,0.0,0.2909090909090909,0.01840827618683878
1052,109,99.0909090909091,110,0,104,6,0,0.0,2.1176136744534464,2.0952009956897175,3.3820997546019917,1.4699221457686262,0.6204167792529823,1.4920164877536046,8.2,1.064675958454609,0.3779486001631569,0.020138467037234816,0.002958434454511591,0.0,0.020138467037234816,0.01571334170315795,0,0,0,6,0,0.8333333333333334,0.21818181818181817,0.2722021857179756,0.19720432024744428,0.9113450296563819,0.5447720377297433,0.0,0.2545454545454545,0.01841302221926657
1053,110,100.0,110,0,103,7,0,0.0,2.1113405400672747,2.0894748696651457,3.1445548720929444,1.4720691473508478,0.6061450635887767,1.4917776675386518,8.2,1.064675958454609,0.37578358895314756,0.012902915915417883,0.003078737503722523,0.0,0.012902915915417883,0.010073790582926416,0,0,0,7,0,0.8571428571428571,0.24545454545454545,0.26483573729513515,0.19705978242006347,0.9202945433541323,0.5433268130189344,0.0,0.2545454545454545,0.01839308585217249
1054,110,100.0,110,0,104,6,0,0.0,2.1037709421823947,2.08222637800497,3.035937959443452,1.4741315519649512,0.6025378788036616,1.479434833774784,8.2,1.064675958454609,0.3746802692398188,0.016245739014753017,0.002440882778820935,0.0,0.016245739014753017,0.005656006623222336,0,0,0,6,0,0.8333333333333334,0.24545454545454545,0.26099712914538586,0.19387980984540637,0.9195111869317063,0.5412562409383871,0.0,0.2545454545454545,0.0183662168257943
1055,110,100.0,110,0,105,5,0,0.0,2.093144837078717,2.071790559150369,2.8278583515561087,1.4760831125294311,0.6237484950265395,1.497040551785931,8.2,1.064675958454609,0.3704470599983707,0.053352129604928224,0.0028786787595678764,0.0,0.053352129604928224,0.005720135479016286,0,0,0,5,0,0.4,0.22727272727272727,0.252700782024044,0.1924134965568293,0.9276052901591929,0.5347405644105928,0.0,0.2545454545454545,0.01832347519834826
1056,110,100.0,110,0,105,5,0,0.0,2.1091860999329373,2.087832083915842,2.9177297337070285,1.4781505275038052,0.6025252467895856,1.4586756990510998,8.2,1.064675958454609,0.3747330081337812,0.02919541456285567,0.0017060846321820433,0.0,0.02919541456285567,0.009878188662857074,0,0,0,5,0,0.6,0.22727272727272727,0.2576560618239964,0.19562100358123602,0.9356861367674555,0.5438415770573161,0.0,0.2909090909090909,0.018414687147716186
1057,110,100.0,110,0,106,4,0,0.0,2.119586848449247,2.0979068291934504,3.0055970473398523,1.4802817419206622,0.5891314023308758,1.4382829045430856,8.2,1.064675958454609,0.3792947602319712,0.03352980384702531,0.0029699125654163872,0.0,0.03352980384702531,0.011174188620308792,0,0,1,3,0,0.5,0.22727272727272727,0.2631048478212477,0.17772771046998018,0.9258980882077127,0.5527129627024078,0.0,0.2545454545454545,0.01847803615405743
1058,110,100.0,110,0,106,4,0,0.0,2.1516093836691685,2.128897429375247,3.482424347165308,1.482654225385613,0.5507005990899203,1.3944793655559784,8.2,1.064675958454609,0.3884569765704151,0.048331696958838474,0.002232814864160864,0.0,0.048331696958838474,0.02541116357517012,0,0,0,4,0,0.5,0.2545454545454545,0.28180352012788545,0.16421157648939239,0.9267588255726746,0.567426742248216,0.0,0.2545454545454545,0.01865077846069186
1059,110,100.0,110,0,104,6,0,0.0,2.163525183500645,2.140368313560853,3.7871510621335034,1.485099151786411,0.5342096669749784,1.380707858704325,8.2,1.064675958454609,0.3929754194725674,0.016626826692364496,0.002903076290085953,0.0,0.016626826692364496,0.027274996424599723,0,0,0,6,0,0.8333333333333334,0.2545454545454545,0.2926649213241199,0.16931479322339107,0.9382894970863587,0.5753562772845312,0.0,0.2545454545454545,0.018723372731644844
1060,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,2.155875950204289,2.1260254579773323,4.050499471225948,1.4874523751716835,0.5602689557959082,1.4282657077309593,8.2,1.064675958454609,0.39259831019055835,0.027196310558484937,0.003457751183802386,0.0,0.027196310558484937,0.022437454036935166,0,1,1,3,0,0.8,0.23636363636363636,0.2995840421333492,0.15574687462384498,0.9377175229653769,0.5774447486767547,0.00909090909090909,0.2545454545454545,0.018697653666978932
1061,109,99.0909090909091,110,0,104,6,0,0.0,2.164742290644379,2.134301853944016,4.102897535248102,1.489794546315603,0.5439070972091027,1.409260197988237,8.2,1.064675958454609,0.3953671807160397,0.009078147381458457,0.002420634189311054,0.0,0.009078147381458457,0.023814242036150502,0,0,0,6,0,1.0,0.23636363636363636,0.3032720589453684,0.15576208295475624,0.9172089663888554,0.5837834054608101,0.0,0.2909090909090909,0.018754453635716966
1062,109,99.0909090909091,110,0,104,6,0,0.0,2.1843515981449486,2.1527561618338606,4.250443410772337,1.4922689637899689,0.5030968972375364,1.352843909854461,8.2,1.064675958454609,0.40002851548595064,0.010263349660895827,0.0022782601816656663,0.0,0.010263349660895827,0.022830207422859853,0,0,0,6,0,0.8333333333333334,0.24545454545454545,0.31045022881176676,0.16376728767505444,0.9351196398645647,0.5919085102192725,0.0,0.2727272727272727,0.018865672437200498
1063,109,99.0909090909091,110,0,105,5,0,0.0,2.1951303331278536,2.1635495431905785,4.2084548852954065,1.4948089683655013,0.5176335779741839,1.3771203712763884,8.2,1.064675958454609,0.399469076603334,0.014682373696742667,0.0024770049040531415,0.0,0.014682373696742667,0.022991599310635324,0,0,0,5,0,0.8,0.2545454545454545,0.3077287644220732,0.1626775603166272,0.9337672749565817,0.5939218016261464,0.0,0.2727272727272727,0.018933087521144695
1064,109,99.0909090909091,110,0,104,6,0,0.0,2.2114936112034527,2.1797913315813586,4.59429302693873,1.49746026805595,0.5068966468890792,1.354032506266426,8.2,1.064675958454609,0.401064136322854,0.013627338448701112,0.0021210873072656767,0.0,0.013627338448701112,0.02348798936351873,0,0,0,6,0,0.8333333333333334,0.23636363636363636,0.3160359350234804,0.14880414474543582,0.9469760221749686,0.6006959035081024,0.0,0.2545454545454545,0.019029017786718082
1065,110,100.0,110,0,103,7,0,0.0,2.2413124528557513,2.2091321800594024,5.05182593950007,1.5003332479638094,0.4722481614047966,1.3050314365318691,8.2,1.064675958454609,0.40822155611379585,0.010033425755361616,0.0024738029766914102,0.0,0.010033425755361616,0.02168609585317432,0,0,0,7,0,0.8571428571428571,0.2545454545454545,0.3298961062636241,0.13441322620022472,0.9420183276816123,0.6185834827054992,0.0,0.2727272727272727,0.019193405958164683
1066,110,100.0,110,0,104,6,0,0.0,2.2585094146485956,2.225791734840449,5.136028723624486,1.5033175361649307,0.46392879579930424,1.2881322911508808,8.2,1.064675958454609,0.40962893942024703,0.01540809585661875,0.0021115029084406694,0.0,0.01540809585661875,0.01592993722110081,0,0,0,6,0,0.8333333333333334,0.24545454545454545,0.33237644898370905,0.13035866969172835,0.9322731833677054,0.6216146359677697,0.0,0.30909090909090914,0.019295277266633073
1067,110,100.0,110,0,101,9,0,0.0,2.2932896546842643,2.2592748842277346,5.942791711339899,1.506555241000371,0.41168196568660237,1.2250101437748018,8.2,1.064675958454609,0.4165521495456057,0.012806465341817494,0.0021243346856634807,0.0,0.012806465341817494,0.01756414131058324,0,0,0,9,0,0.8888888888888888,0.23636363636363636,0.3528040277640365,0.11794146614364047,0.9456736608682335,0.6358382253249338,0.0,0.2545454545454545,0.019486413999305743
1068,110,100.0,110,0,101,9,0,0.0,2.3130205288858714,2.2781783573255767,6.4508217272902275,1.5099194833575316,0.3860101696483028,1.2054550787428375,8.2,1.064675958454609,0.42135349705899205,0.011977886107490697,0.0029907441381841287,0.0,0.011977886107490697,0.013550958124610178,0,0,0,9,0,0.8888888888888888,0.2818181818181818,0.3650104052329045,0.11451859111295341,0.9497540476393046,0.6426653940532325,0.0,0.2727272727272727,0.019602977510094197
1069,109,99.0909090909091,110,1,102,7,0,0.00909090909090909,2.345190936288239,2.316062855870268,7.281699763719878,1.513509993509563,0.3724384208958436,1.2116198814102128,8.2,1.064675958454609,0.42533023838654826,0.09674416505152278,0.004036936079009736,0.125,0.032818091739697575,0.012411207294662718,0,1,0,7,0,0.875,0.2636363636363636,0.3806175422393167,0.10949687650008497,0.9433354538301773,0.6464389317387481,0.00909090909090909,0.2727272727272727,0.019782943196293312
