,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1070,107,97.27272727272727,110,2,96,12,0,0.01818181818181818,2.347603368046231,2.3193688999161073,6.802271953957738,1.5171401435354048,0.39703868174224854,1.2272014281705699,8.2,1.064675958454609,0.42504000173170575,0.12085998332740697,0.0030382923529199807,0.0,0.12085998332740697,0.019372075470703538,0,2,0,12,0,0.42857142857142855,0.2545454545454545,0.3726622027857398,0.11779741192267439,0.9474219095457286,0.6397026619319235,0.01818181818181818,0.2545454545454545,0.019814330022373757
1071,106,96.36363636363636,110,1,101,8,0,0.00909090909090909,2.351031298272996,2.328615438479254,6.987130166846066,1.5207661618371766,0.40256958928022785,1.250556310166317,8.2,1.064675958454609,0.4260383232477092,0.08532437273914033,0.003729602213672014,0.0,0.08532437273914033,0.014755993968791396,0,1,0,8,0,0.5555555555555556,0.23636363636363636,0.3780629262320908,0.11602566235571286,0.9295106890568549,0.643762606112653,0.00909090909090909,0.2727272727272727,0.019850772346061647
1072,106,96.36363636363636,110,0,104,6,0,0.0,2.3538802878262737,2.3313500290177744,6.822610147991699,1.5244319887408846,0.41965373818519724,1.27975470917276,8.2,1.064675958454609,0.42277583920384565,0.005720574189941233,0.0019400520025674693,0.0,0.005720574189941233,0.02134985079457793,0,0,0,6,0,1.0,0.2545454545454545,0.3708177465806382,0.11539359479775532,0.9345661247554797,0.6392069014652366,0.0,0.2727272727272727,0.019884531882689203
1073,106,96.36363636363636,110,0,104,6,0,0.0,2.373219294908922,2.3503541177107214,7.407427911754185,1.5282206520376203,0.40748172001734984,1.257164658709772,8.2,1.064675958454609,0.42590788476648433,0.01751785297126298,0.00174632849135852,0.0,0.01751785297126298,0.023151579885775982,0,0,0,6,0,0.8333333333333334,0.2545454545454545,0.3810447472211499,0.10870007476864824,0.9469085129496588,0.6458926278468603,0.0,0.2363636363636364,0.020001395411736015
1074,107,97.27272727272727,110,0,103,7,0,0.0,2.378009735629152,2.3552904056348796,7.275845207216583,1.5320110227237036,0.4143837764947507,1.2742861503643592,8.2,1.064675958454609,0.42453020888955595,0.049300218953916,0.0025779035580509456,0.0,0.049300218953916,0.02553732819303352,0,0,0,7,0,0.8571428571428571,0.24545454545454545,0.3774261139671002,0.10444252363293234,0.9302940454792809,0.6468876959448856,0.0,0.2727272727272727,0.020045525198052687
1075,109,99.0909090909091,110,0,103,7,0,0.0,2.375597206019686,2.353064353832362,7.635239902688339,1.5357420780536644,0.40009763215584637,1.2539377852813045,8.2,1.064675958454609,0.4251460634648605,0.005154643954205852,0.0021206520204851568,0.0,0.005154643954205852,0.014045345177378876,0,0,0,7,0,1.0,0.2545454545454545,0.38323118547459256,0.10708964539989861,0.9387249938506785,0.6434270372530474,0.0,0.2727272727272727,0.02005332437455272
1076,110,100.0,110,0,101,9,0,0.0,2.3803423131282258,2.357962877908724,7.407492440182073,1.5394751324610587,0.3938932329280367,1.2432657733881958,8.2,1.064675958454609,0.4229694792654404,0.018551066682128553,0.002679066076126174,0.0,0.018551066682128553,0.02280562719497356,0,0,0,9,0,0.8888888888888888,0.24545454545454545,0.3766964610314614,0.10481466349215206,0.9141503808540405,0.6461589996248096,0.0,0.3090909090909091,0.020096922376491196
1077,110,100.0,110,0,104,6,0,0.0,2.375909127724726,2.354088264523284,7.284812356011375,1.543135440273903,0.4296466169797759,1.2698288438713106,8.2,1.064675958454609,0.4198143883786434,0.06077123013576815,0.004067461882275446,0.0,0.06077123013576815,0.02227756916037672,0,0,0,6,0,0.5,0.2545454545454545,0.3713132185048869,0.10775135342627705,0.9189732177355405,0.6429085455158007,0.0,0.3090909090909091,0.020094241658118094
1078,110,100.0,110,0,104,6,0,0.0,2.398993002112989,2.37663517757299,7.459921696548501,1.5469488189195497,0.4155598594469817,1.2536258614668634,8.2,1.064675958454609,0.4213764405396738,0.08986614965494315,0.0027728266549065586,0.0,0.08986614965494315,0.029629946833135093,0,0,0,6,0,0.6666666666666666,0.24545454545454545,0.37317336342261465,0.10733786713672229,0.9234909167570278,0.6452545157005513,0.0,0.3090909090909091,0.02022996109288193
1079,109,99.0909090909091,110,1,103,6,0,0.00909090909090909,2.396236548510535,2.3776593342123964,7.678632919133607,1.5506981276794845,0.41497832034326027,1.2709663000747211,8.2,1.064675958454609,0.4218248555203592,0.05828873910106706,0.001986144653052242,0.0,0.05828873910106706,0.035763909690822215,0,1,0,6,0,0.8571428571428571,0.2636363636363636,0.3772749487053572,0.10526657123071011,0.932886855605781,0.6482294428264261,0.00909090909090909,0.2545454545454545,0.020236137819357288
1080,109,99.0909090909091,110,0,103,7,0,0.0,2.420439271452388,2.402145907752245,8.670375583162379,1.5546482734993468,0.40229908417146026,1.2634886610306049,8.2,1.064675958454609,0.42561665777168955,0.02130028106793078,0.001593623578402474,0.0,0.02130028106793078,0.029687468281085753,0,0,0,7,0,1.0,0.2545454545454545,0.39312372588627287,0.0954357096241772,0.9180656646413646,0.653846128774738,0.0,0.32727272727272727,0.020378179560500545
1081,109,99.0909090909091,110,0,104,6,0,0.0,2.421642883104344,2.4030854619391935,8.855981586656734,1.5585643656323773,0.3930642511674991,1.2353241719342345,8.2,1.064675958454609,0.42521642831381334,0.022480087251789946,0.003323567698054553,0.0,0.022480087251789946,0.018475878856188566,0,0,0,6,0,0.8333333333333334,0.2545454545454545,0.39558463982660474,0.085277127342141,0.9286829374804453,0.6615063681581403,0.0,0.2909090909090909,0.020405044464485975
1082,109,99.0909090909091,110,0,101,9,0,0.0,2.42393907921702,2.4052594208414084,8.260938126897138,1.562457280568179,0.4042702267660316,1.2424607026725594,8.2,1.064675958454609,0.423293415320696,0.034630039743601036,0.003221554165344546,0.0,0.034630039743601036,0.027522824198398237,0,0,0,9,0,0.7777777777777778,0.23636363636363636,0.3848746852353324,0.08592072483695795,0.917115039902017,0.663863067255556,0.0,0.2909090909090909,0.02043724890975164
1083,109,99.0909090909091,110,0,102,8,0,0.0,2.388987567438432,2.370748241424919,7.654593111578139,1.566014802790395,0.41120712573917845,1.2536285943465069,8.2,1.064675958454609,0.42189535949727675,0.053201162440284555,0.0031351384763050297,0.0,0.053201162440284555,0.024303953927651785,0,0,0,8,0,0.75,0.2545454545454545,0.3767909244927203,0.08960691847088911,0.9384705906058617,0.6609102774818519,0.0,0.2545454545454545,0.02028142939276701
1084,110,100.0,110,0,104,6,0,0.0,2.3608959761657053,2.343668982823223,6.802164601431762,1.5693038038439466,0.433953262760482,1.2663575315690956,8.2,1.064675958454609,0.4147475750950216,0.13247701821058078,0.004905555000669557,0.16666666666666666,0.082701882994526,0.017123636724302154,0,0,0,6,0,0.6666666666666666,0.2818181818181818,0.3580062256812069,0.08887895095051875,0.9390999444461685,0.6563823544050227,0.0,0.2545454545454545,0.020158480038148616
1085,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,2.3751780337818924,2.3562450499700147,6.633570244780364,1.5726828941314235,0.41469149690120416,1.2509455399924077,8.2,1.064675958454609,0.4124075632176174,0.014224602468658703,0.0024322300804468116,0.0,0.014224602468658703,0.012184695321110474,0,1,0,5,0,0.8333333333333334,0.2909090909090909,0.35084544142686364,0.0839625673225203,0.9418903965053198,0.6551440278814128,0.00909090909090909,0.2727272727272727,0.02024787850718217
1086,108,98.18181818181819,110,1,105,3,1,0.00909090909090909,2.3894192168805444,2.3649949183275587,6.855491918995482,1.5761284549614802,0.4196898616529241,1.222148858457233,8.2,1.064675958454609,0.4165501232410138,0.18920970808297968,0.0028056114845990466,0.2,0.18099893041256906,0.038462181191688115,0,2,0,3,0,0.4,0.3,0.3575076678413762,0.08931462773500329,0.9386848454617802,0.6496722962528733,0.00909090909090909,0.2727272727272727,0.020337426451571203
1087,107,97.27272727272727,110,1,105,4,0,0.00909090909090909,2.3832116381880186,2.3680282006576547,7.0592331575424065,1.579433901553195,0.43992644938194736,1.291548381534571,8.2,1.064675958454609,0.41985224886225114,0.0726602670834498,0.004147826451347187,0.0,0.0726602670834498,0.014094368177863682,0,1,0,4,0,0.8,0.2818181818181818,0.3648768533170433,0.09916417307886143,0.927583401589714,0.6405135337196144,0.00909090909090909,0.3090909090909091,0.02032398470569935
1088,107,97.27272727272727,110,0,107,3,0,0.0,2.40509254068594,2.389594291682724,7.410532493355735,1.582971197266196,0.4235712073969131,1.2887771527909344,8.2,1.064675958454609,0.42289130006630926,0.007537042603225086,0.00045529797793303334,0.0,0.007537042603225086,0.036172453243852466,0,0,0,3,0,1.0,0.2727272727272727,0.3727693128317525,0.10199407198264158,0.9239040059269381,0.644240337395428,0.0,0.2727272727272727,0.020452219586706837
1089,107,97.27272727272727,110,0,106,4,0,0.0,2.388067709823004,2.372476331618599,6.792972153993689,1.586325031597857,0.4317830080192164,1.258982451248002,8.2,1.064675958454609,0.416644985028644,0.012792296625319903,0.0020510248749620024,0.0,0.012792296625319903,0.024787197134962122,0,0,0,4,0,1.0,0.2636363636363636,0.35703240574597034,0.10026266857128903,0.9022035741178975,0.6361378547877394,0.0,0.2727272727272727,0.020384949166299952
1090,107,97.27272727272727,110,1,103,6,0,0.00909090909090909,2.3870094732949676,2.3609296378324625,6.829408993937393,1.589628308521663,0.42875993895027653,1.3081616780734433,8.2,1.064675958454609,0.4191669997811387,0.06381424770264024,0.0020248918594712745,0.0,0.06381424770264024,0.04858524009110062,0,1,0,6,0,0.42857142857142855,0.2727272727272727,0.3622977258379777,0.0995603241840151,0.911409714376989,0.6412398498074148,0.00909090909090909,0.2909090909090909,0.02039724258128424
1091,108,98.18181818181819,110,0,104,6,0,0.0,2.3620748320514213,2.3354750381319573,6.785922364792487,1.5925961110894038,0.44915667985690794,1.3294303989097371,8.2,1.064675958454609,0.4199620705696012,0.011843506021934002,0.0011937030592395607,0.0,0.011843506021934002,0.03948763231983533,0,0,0,6,0,0.8333333333333334,0.2727272727272727,0.3656396053477645,0.10213232381054406,0.9157547925693916,0.6405186452178858,0.0,0.2909090909090909,0.020288368115283076
1092,109,99.0909090909091,110,0,104,6,0,0.0,2.397812283492354,2.3720267499366137,7.342610238746211,1.5958436420071016,0.43379815738897515,1.3094796606253867,8.2,1.064675958454609,0.4201723131188395,0.010555603400719793,0.001889449347065728,0.0,0.010555603400719793,0.02947358786357533,0,0,0,6,0,0.8333333333333334,0.2545454545454545,0.3699893765042107,0.10046722787685324,0.8999141497895823,0.6406057401372408,0.0,0.29090909090909095,0.020484343212949795
1093,109,99.0909090909091,110,0,102,8,0,0.0,2.439730853825301,2.4129084354349666,8.06602592320373,1.5994048032254051,0.3916270217046932,1.2736084099271587,8.2,1.064675958454609,0.42555057261701923,0.029306053822346308,0.0017577782311717584,0.0,0.029306053822346308,0.03139625255296457,0,0,0,8,0,0.75,0.2727272727272727,0.3830182096602357,0.09478217894342893,0.908752439913022,0.6464535553207885,0.0,0.2909090909090909,0.020712893478281074
1094,109,99.0909090909091,110,0,103,7,0,0.0,2.4121583316328996,2.3865382000342823,6.968221793270527,1.6027034435711762,0.41498774869937166,1.2995361600110493,8.2,1.064675958454609,0.4183627025243253,0.06729122900795947,0.0016789784790182637,0.0,0.06729122900795947,0.03516623277772624,0,0,0,7,0,0.7142857142857143,0.2636363636363636,0.3616369703314997,0.10098557145949606,0.938450329666277,0.637893864903163,0.0,0.21818181818181817,0.020592590782677722
1095,109,99.0909090909091,110,1,103,6,0,0.00909090909090909,2.3989429052712503,2.366408065924562,6.769384909585181,1.6058471966375525,0.4553885558051156,1.3565654051181628,8.2,1.064675958454609,0.41772376910719045,0.1806857394790196,0.003976398553229518,0.14285714285714285,0.04201390780988118,0.05255237556351911,0,1,0,6,0,0.7142857142857143,0.2636363636363636,0.3603628303789523,0.10387179192165588,0.944476780404512,0.6325411127375363,0.00909090909090909,0.23636363636363636,0.02054324904241492
1096,109,99.0909090909091,110,0,105,5,0,0.0,2.4145962336294238,2.3804565700632243,6.679609929121066,1.609025446647768,0.4665347713301948,1.3501332602548923,8.2,1.064675958454609,0.4188710332723016,0.025599410252037925,0.0014283361661864716,0.0,0.025599410252037925,0.0461902788784316,0,0,0,5,0,0.8,0.2636363636363636,0.35875280132486337,0.11287384751772953,0.9614807418798701,0.6301802768741117,0.0,0.19999999999999998,0.02063843471608496
1097,109,99.0909090909091,110,0,106,4,0,0.0,2.4338938654665014,2.400151902772379,6.516874921938507,1.6123376117720591,0.47436616305314677,1.3132228503619479,8.2,1.064675958454609,0.4160916076704706,0.021686681939185076,0.002034642715052599,0.0,0.021686681939185076,0.0379348556977295,0,0,0,4,0,0.75,0.2818181818181818,0.35068547405236217,0.11885978735832874,0.9478596142825443,0.6237644424391141,0.0,0.23636363636363636,0.020752554788161667
1098,109,99.0909090909091,110,0,105,5,0,0.0,2.430325023728762,2.39765877295114,6.437098773871162,1.6155932780675117,0.4943455503580974,1.3428178104286455,8.2,1.064675958454609,0.41394905458401654,0.016138677390940822,0.0015775033439095914,0.0,0.016138677390940822,0.03745033126269157,0,0,0,5,0,0.8,0.2727272727272727,0.34668985588813084,0.11584094598191186,0.9621517557045346,0.6189278811445672,0.0,0.2,0.020752041727640568
1099,109,99.0909090909091,110,0,106,4,0,0.0,2.4314582609452864,2.39804698805716,6.6549618366703776,1.61881758865295,0.4737287364453787,1.3172640606520358,8.2,1.064675958454609,0.418469310176661,0.075281569797361,0.0030864937416846937,0.0,0.075281569797361,0.033861708980993985,0,0,0,4,0,0.5,0.3,0.3553069117797425,0.11797202319216855,0.9512040900727995,0.6245235573415663,0.0,0.2,0.020774872143537723
1100,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,2.4363616467938414,2.4069930614575643,6.659619344984386,1.622040662431545,0.4710087191045365,1.309154569856162,8.2,1.064675958454609,0.418614144067883,0.053520327457510335,0.004213801351381218,0.0,0.053520327457510335,0.018137090980549758,0,1,0,2,0,0.3333333333333333,0.2727272727272727,0.3558083161729873,0.12397626645875134,0.962978650650422,0.6150642243333341,0.00909090909090909,0.18181818181818182,0.02081654671860248
1101,109,99.0909090909091,110,0,107,3,0,0.0,2.449539535261093,2.420399312966763,6.137904069868003,1.6253867131292852,0.46451275445374307,1.2668337679391006,8.2,1.064675958454609,0.414707260529932,0.056436827756584734,0.002884459029329099,0.0,0.056436827756584734,0.036272941127804305,0,0,0,3,0,0.6666666666666666,0.3,0.3405934006602158,0.1245149512255744,0.9575286576902302,0.6143479622684468,0.0,0.2363636363636364,0.02090024845960701
1102,109,99.0909090909091,110,0,109,1,0,0.0,2.474015835034855,2.4441162366451894,6.879669480929029,1.6288991459372797,0.4295148450838045,1.2419117294931303,8.2,1.064675958454609,0.42133324235113445,0.00037760725200575005,0.0020179013990376973,0.0,0.00037760725200575005,0.019961840921488894,0,0,0,1,0,1.0,0.3090909090909091,0.35790864863754973,0.1127901569609249,0.9531808860095048,0.6271448967609966,0.0,0.21818181818181817,0.02104132797230761
1103,109,99.0909090909091,110,0,108,2,0,0.0,2.4883054942823337,2.457646378685869,7.20027783391708,1.6324894244531718,0.42335096188198645,1.2629172210584791,8.2,1.064675958454609,0.4219933867732286,0.006156132227979689,0.0033625378979959715,0.0,0.006156132227979689,0.025226993991743274,0,0,0,2,0,1.0,0.3090909090909091,0.3634286013124287,0.11078634118119943,0.9489644412569336,0.6287109410848551,0.0,0.2545454545454545,0.02113188868464514
1104,109,99.0909090909091,110,0,106,4,0,0.0,2.523996110273887,2.492843626896907,7.731268387489131,1.6363412674486562,0.40884296232624673,1.2520993878216573,8.2,1.064675958454609,0.42409516806680125,0.024716021282208064,0.004334718310367791,0.0,0.024716021282208064,0.02993908380450709,0,0,0,4,0,0.75,0.2909090909090909,0.3699839410145944,0.11075158632689242,0.9376218426029641,0.6315897193053678,0.0,0.2727272727272727,0.02133084658776807
1105,110,100.0,110,0,104,6,0,0.0,2.5024478001968338,2.4713627437783803,7.277911219857934,1.6399691393592293,0.41124521223513444,1.262283841300241,8.2,1.064675958454609,0.4216677875123698,0.01960292531057457,0.003812766071939833,0.0,0.01960292531057457,0.020399897526793307,0,0,0,6,0,0.8333333333333334,0.2818181818181818,0.3614221608123189,0.11258944372906737,0.9279452752850869,0.6274901432925246,0.0,0.2545454545454545,0.02124241757740051
1106,110,100.0,110,0,104,6,0,0.0,2.512290612293146,2.481268886984327,7.868107287869286,1.6436427608498654,0.42154264686381643,1.2765010283136746,8.2,1.064675958454609,0.421442861965333,0.03474528611440518,0.0038642114524414547,0.0,0.03474528611440518,0.021917311890766077,0,0,0,6,0,0.6666666666666666,0.3,0.3681943944393625,0.10889274041808872,0.9332101259556407,0.6241841690536295,0.0,0.2545454545454545,0.02131118772028978
1107,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,2.5188412773199573,2.5012248211396293,8.017198512451698,1.6473310825317204,0.4547652427687474,1.2965537170408148,8.2,1.064675958454609,0.4231160286997202,0.10196430195241533,0.003875005642449357,0.0,0.10196430195241533,0.020633948288778344,0,1,0,5,0,0.6666666666666666,0.2818181818181818,0.37024488361514274,0.12271574217235548,0.9331697791096116,0.6142445774175749,0.00909090909090909,0.23636363636363636,0.02136357538253243
1108,109,99.0909090909091,110,0,105,5,0,0.0,2.55778835608561,2.540179627936809,9.320962274837473,1.651428089980019,0.42514134104442125,1.2609901940189787,8.2,1.064675958454609,0.4286062778457833,0.10390679028541845,0.002687341073255666,0.0,0.10390679028541845,0.0317581994593094,0,0,0,5,0,0.6,0.2818181818181818,0.39013896682635507,0.12021253254631664,0.9184819763828858,0.6193872997816302,0.0,0.2727272727272727,0.021580120703019755
1109,109,99.0909090909091,110,0,104,6,0,0.0,2.556393694907962,2.5381931793955035,9.411441791567164,1.6554645581829626,0.4228838756872398,1.2511917134600141,8.2,1.064675958454609,0.4295655582748106,0.016747696559749014,0.002431515156442262,0.0,0.016747696559749014,0.021275834004423455,0,0,0,6,0,0.8333333333333334,0.2727272727272727,0.3924120642106518,0.12446010687350556,0.9206659018167559,0.6187729170492449,0.0,0.23636363636363636,0.02159463505039522
1110,109,99.0909090909091,110,0,104,6,0,0.0,2.561007976099353,2.5432624049480785,9.157237020916098,1.659501227739969,0.4240206008748464,1.2439633950310205,8.2,1.064675958454609,0.42642675925157913,0.013598022812872423,0.0027864290914836605,0.0,0.013598022812872423,0.01303245033744399,0,0,0,6,0,1.0,0.24545454545454545,0.3847685547847685,0.13077669673537348,0.9235901073169952,0.6168937614098813,0.0,0.23636363636363636,0.021639195181500023
1111,109,99.0909090909091,110,0,103,7,0,0.0,2.5792347414279537,2.5616135073457325,9.10744514314687,1.6636512236669514,0.4064208041814953,1.2241049294935298,8.2,1.064675958454609,0.42573689589546415,0.05448899517675888,0.0023427259483416334,0.0,0.05448899517675888,0.02785720044688275,0,0,0,7,0,0.5714285714285714,0.2545454545454545,0.38143682854759936,0.13127295421933072,0.9277018041913088,0.6179249570506813,0.0,0.23636363636363636,0.021752421012598742
1112,110,100.0,110,0,103,7,0,0.0,2.604457865579318,2.5860456865479016,10.541409318731999,1.6679651344154955,0.39943280387925384,1.2435514613763239,8.2,1.064675958454609,0.42860082740404293,0.0724138581589084,0.0028119917624488447,0.0,0.0724138581589084,0.028827744123606343,0,0,0,7,0,0.7142857142857143,0.23636363636363636,0.4004447369295919,0.12220701144458124,0.9189721019989512,0.6191991329723368,0.0,0.23636363636363636,0.021901501218660035
1113,110,100.0,110,0,104,6,0,0.0,2.6121200802947575,2.5934943036802687,11.291228494546711,1.6722965589021077,0.4015256973669671,1.2293391542783523,8.2,1.064675958454609,0.4302349312825944,0.02001394988681118,0.0026895882032774722,0.0,0.02001394988681118,0.00780332731619349,0,0,0,6,0,0.8333333333333334,0.2545454545454545,0.4090780872520234,0.11788790601873932,0.9165924302074333,0.6197758544593852,0.0,0.2727272727272727,0.02196287010982102
1114,109,99.0909090909091,110,1,104,5,0,0.00909090909090909,2.614626291541782,2.589849280638438,10.900961060958961,1.6766059299381186,0.42101560625029133,1.2630853542153915,8.2,1.064675958454609,0.4288836013107227,0.2094746936330956,0.0069316963061367325,0.16666666666666666,0.08426495417896517,0.020567184118666426,0,1,0,5,0,0.5,0.2636363636363636,0.4045424980316533,0.12156585048200429,0.9227105170880923,0.6145638809157129,0.00909090909090909,0.2363636363636364,0.021998341584746648
1115,108,98.18181818181819,110,1,103,6,0,0.00909090909090909,2.619787928639813,2.5822735844189197,11.962922052147995,1.680870646983911,0.4583049285918036,1.327016679626209,8.2,1.064675958454609,0.4292367760791864,0.09194112298431294,0.0035724017768788735,0.14285714285714285,0.06584406489505722,0.016120657598255102,0,1,0,6,0,0.8571428571428571,0.2545454545454545,0.41710696066202263,0.11322477958646038,0.9173293037042055,0.599636204777087,0.00909090909090909,0.2909090909090909,0.022046852478778137
1116,107,97.27272727272727,110,1,103,6,0,0.00909090909090909,2.615137054504854,2.5791471128271706,10.92405141970089,1.684928785056222,0.4954992877199485,1.3753220216068167,8.2,1.064675958454609,0.4245968803755029,0.030382821954748358,0.0034747133942389084,0.0,0.030382821954748358,0.015728931634125698,0,1,0,6,0,0.8571428571428571,0.2636363636363636,0.4011817714676122,0.11975715503032713,0.916561754859865,0.5984786119927931,0.00909090909090909,0.2909090909090909,0.022045201118311736
1117,106,96.36363636363636,110,1,105,4,0,0.00909090909090909,2.6383956661731465,2.596792236577179,10.74138940582527,1.6891509606204442,0.5132057950779333,1.38902772895732,8.2,1.064675958454609,0.4237582123157806,0.04979857655804841,0.004273013203502681,0.0,0.04979857655804841,0.0201268884873268,0,1,0,4,0,0.6,0.2545454545454545,0.3963305734323867,0.12128825417007749,0.923177949438808,0.5981414474690078,0.00909090909090909,0.3090909090909091,0.022183970420731208
1118,105,95.45454545454545,110,1,104,5,0,0.00909090909090909,2.6413420719956493,2.6083885626893335,10.321565713584242,1.69330766401855,0.5309751911108014,1.4066333072175214,8.2,1.064675958454609,0.42434447133860553,0.15492333009693562,0.006052996757892411,0.16666666666666666,0.08225438342281277,0.015835821785064985,0,1,0,5,0,0.6666666666666666,0.24545454545454545,0.39039291133538223,0.13615029056142638,0.8879973198769616,0.5901927764628125,0.00909090909090909,0.3090909090909091,0.022220830160715674
1119,106,96.36363636363636,110,0,106,4,0,0.0,2.693926609593675,2.6592915788196745,12.286149981187268,1.6979296949009959,0.5035291758657698,1.381405900085159,8.2,1.064675958454609,0.4295928656723962,0.009496813163152141,0.003792519395003544,0.0,0.009496813163152141,-0.0023775852079253867,0,0,0,4,0,1.0,0.23636363636363636,0.4136933376600581,0.11983042338770708,0.8783692658642909,0.5938958143507138,0.0,0.34545454545454546,0.022508357674504674
1120,107,97.27272727272727,110,0,107,3,0,0.0,2.6720667743921283,2.637438789836275,12.243971902267448,1.7023163870193978,0.5046620510320323,1.3903825772377514,8.2,1.064675958454609,0.42975183722830756,0.06298069919646093,0.0029222711793533804,0.0,0.06298069919646093,0.019870445384515295,0,0,0,3,0,0.3333333333333333,0.2545454545454545,0.41556207805287515,0.11682377721156567,0.887264637328125,0.5939236947109013,0.0,0.34545454545454546,0.022422410526674964
1121,108,98.18181818181819,110,0,107,3,0,0.0,2.6713208291274633,2.6377496693086524,11.855539179305447,1.7066590229686454,0.5170468180676755,1.3784645679869703,8.2,1.064675958454609,0.4278062264546094,0.034986725880413204,0.0029259733291188295,0.0,0.034986725880413204,0.016725616947275392,0,0,0,3,0,0.6666666666666666,0.2636363636363636,0.4096745114986832,0.11189917823312596,0.9032355478166244,0.6002130839214587,0.0,0.3090909090909091,0.022441798300809064
1122,109,99.0909090909091,110,0,106,4,0,0.0,2.6693659262857152,2.635061755510969,11.818563461449948,1.7109325298593874,0.5366537695041437,1.4238332867678047,8.2,1.064675958454609,0.42702562491037965,0.007626237123651231,0.004384618362026558,0.0,0.007626237123651231,0.0014416940868657302,0,0,0,4,0,1.0,0.2818181818181818,0.40976207609639836,0.11443436668627725,0.9005712815357925,0.6003857928934193,0.0,0.2727272727272727,0.022454773286824638
1123,110,100.0,110,0,107,3,0,0.0,2.683405172282899,2.6487528233877824,12.631131804433812,1.7152771501561934,0.5078311275062624,1.4005037705614938,8.2,1.064675958454609,0.43195325480971714,0.13437372302472733,0.00692353146955222,0.0,0.13437372302472733,0.008896063754718186,0,0,0,3,0,0.6666666666666666,0.2727272727272727,0.4231748316804211,0.10836786093441227,0.8924835875526725,0.6117685432729469,0.0,0.2363636363636364,0.022548097580703676
1124,110,100.0,110,0,106,4,0,0.0,2.717021405471948,2.6833067485146778,13.485017441171633,1.719869824192036,0.4837836052216148,1.3840146173769723,8.2,1.064675958454609,0.43600264055241267,0.030610439253370578,0.005415494140736798,0.0,0.030610439253370578,0.0030465542583129473,0,0,0,4,0,0.75,0.2818181818181818,0.4322237203070553,0.09881009586648337,0.8897231060925448,0.6229718129522118,0.0,0.2727272727272727,0.02274062729480382
1125,110,100.0,110,0,106,4,0,0.0,2.7103878723825,2.676991483113333,14.350860158894918,1.7243598114416157,0.4908520473569561,1.394507638789815,8.2,1.064675958454609,0.4371878405171068,0.019401959037177036,0.005722919464452955,0.0,0.019401959037177036,-0.006017615325592557,0,0,0,4,0,0.75,0.3,0.4417106005411538,0.09768069455234112,0.8946727183486543,0.6209611163923614,0.0,0.2727272727272727,0.022731361536748554
1126,110,100.0,110,0,107,3,0,0.0,2.6806433060230352,2.6475803734046837,12.426798878585604,1.7285514884650655,0.5433134401835634,1.443808011033642,8.2,1.064675958454609,0.4307324333170428,0.008736891733086852,0.007355139210095452,0.0,0.008736891733086852,-0.0212448002168187,0,0,0,3,0,1.0,0.2636363636363636,0.41795784617546844,0.10624883570973781,0.8977961662806847,0.6152847149057626,0.0,0.2727272727272727,0.0226049525937136
1127,110,100.0,110,0,106,4,0,0.0,2.682093762305435,2.6487867315464757,12.400321686184908,1.7327088127550776,0.543820643980389,1.4763664386139164,8.2,1.064675958454609,0.4294744688948544,0.10590482755250255,0.00840639334701291,0.0,0.10590482755250255,0.00800169212676255,0,0,0,4,0,0.75,0.2545454545454545,0.41718097720614383,0.10320024824260612,0.8860038654882032,0.6142995457530289,0.0,0.3090909090909091,0.022634335891240975
