,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1128,110,100.0,110,0,107,3,0,0.0,2.69854345334386,2.6652873114166193,13.322822535753021,1.736962417178365,0.5404747864598898,1.4556798237713184,8.2,1.064675958454609,0.43039805518806107,0.07636760381902374,0.003855282044418947,0.0,0.07636760381902374,0.02260310749715702,0,0,0,3,0,0.6666666666666666,0.24545454545454545,0.4250615752912349,0.10193673699142257,0.8895614455534175,0.6134428222301624,0.0,0.3090909090909091,0.022739227898264353
1129,110,100.0,110,0,105,5,0,0.0,2.756545350485615,2.721556085587686,16.519346876335018,1.7416499985865637,0.4884244768426419,1.4373384675019627,8.2,1.064675958454609,0.442455863237212,0.11018935346116998,0.006205627022205457,0.0,0.11018935346116998,0.008251407853997828,0,0,0,5,0,0.6,0.23636363636363636,0.46466465929534767,0.09284674970795,0.9000598194086475,0.6231831779279764,0.0,0.3090909090909091,0.02305419116011617
1130,109,99.0909090909091,110,1,106,3,0,0.00909090909090909,2.754112360569665,2.73377795877798,16.584830272237195,1.7462623779645294,0.5122950503807854,1.4684434086421572,8.2,1.064675958454609,0.4409783289610594,0.21316465288492203,0.006295385917704885,0.25,0.12593156452300602,0.005188835946705465,0,1,0,3,0,0.5,0.24545454545454545,0.4607617191949949,0.09760030540081514,0.9005526933729592,0.6179338122385118,0.00909090909090909,0.3090909090909091,0.023066579657711375
1131,108,98.18181818181819,110,1,104,4,1,0.00909090909090909,2.777829271379192,2.7513870567713608,18.328833704387876,1.7511506048282335,0.5211179147387452,1.5355901709539306,8.2,1.064675958454609,0.4463160141543976,0.34191483682385054,0.008361079939123814,0.3333333333333333,0.044441290210858096,0.04201205960065621,0,2,1,3,0,0.6666666666666666,0.2636363636363636,0.48423716979598674,0.0938816610697699,0.9003038861357304,0.6140388367610368,0.00909090909090909,0.3272727272727273,0.0232111860998653
1132,108,98.18181818181819,110,0,103,7,0,0.0,2.823236547683901,2.7948128817856634,20.36670392587102,1.756311086011226,0.475846055435738,1.5066985949126774,8.2,1.064675958454609,0.4529624049856442,0.13902171969811647,0.005699926582521061,0.14285714285714285,0.07913561898725201,0.024549636283010285,0,0,0,7,0,0.5714285714285714,0.2727272727272727,0.5065771569355302,0.09269415591379307,0.9095837594474159,0.6236418719301821,0.0,0.2909090909090909,0.023465693682636794
1133,107,97.27272727272727,110,1,102,7,0,0.00909090909090909,2.8495292418538782,2.8252818966038844,19.716863566568296,1.7616418112958434,0.46998215190967335,1.4924653576241669,8.2,1.064675958454609,0.4533931749274831,0.045610574171573146,0.005454986705447639,0.0,0.045610574171573146,0.01239289340289687,0,1,0,7,0,0.625,0.2727272727272727,0.49797322468369387,0.1084255314513607,0.9064103522882454,0.6220143717768842,0.00909090909090909,0.3090909090909091,0.02362553462874497
1134,106,96.36363636363636,110,1,104,5,0,0.00909090909090909,2.8631125303409974,2.8334899671446454,19.010498522026836,1.7670670966780588,0.4571962580526395,1.4914704480087742,8.2,1.064675958454609,0.45313993395329444,0.022018874711973026,0.006159022815687215,0.0,0.022018874711973026,0.009727923596058253,0,1,0,5,0,0.8333333333333334,0.2727272727272727,0.4915338030619229,0.113218858135042,0.8881672848657236,0.6206170112426054,0.00909090909090909,0.3272727272727273,0.023722331925751565
1135,107,97.27272727272727,110,0,107,3,0,0.0,2.867768119460071,2.8381402409124217,20.09747820454786,1.772427155579742,0.45397572817112386,1.4797873220904254,8.2,1.064675958454609,0.4525718065753572,0.024750802132820354,0.003930840968500514,0.0,0.024750802132820354,0.006809740355005867,0,0,0,3,0,0.6666666666666666,0.2727272727272727,0.4985341052375254,0.10833877018522046,0.9076350701779325,0.6165714356140573,0.0,0.3272727272727273,0.023774143500589547
1136,108,98.18181818181819,110,0,104,6,0,0.0,2.846811641551412,2.817378789733501,17.496593912173726,1.7775533134794772,0.49449225666927993,1.477006000324964,8.2,1.064675958454609,0.44649314203296875,0.033622716572961495,0.0043892104577439904,0.0,0.033622716572961495,0.02118025962856614,0,0,0,6,0,0.8333333333333334,0.2818181818181818,0.4710018557202664,0.1218113303937094,0.9212183725670522,0.6085380883335666,0.0,0.2909090909090909,0.023696649596421704
1137,108,98.18181818181819,110,0,106,4,0,0.0,2.84376308676068,2.814465858445898,17.948605490724383,1.782600083785177,0.4869833498160688,1.4846438471309047,8.2,1.064675958454609,0.45071456670247456,0.002345808972178756,0.00424958141257353,0.0,0.002345808972178756,0.00467569232457421,0,0,0,4,0,1.0,0.2909090909090909,0.480359481664886,0.12266378281074448,0.9190192428169068,0.6127876451075727,0.0,0.2909090909090909,0.023708272697529648
1138,109,99.0909090909091,110,0,105,5,0,0.0,2.833345846460937,2.8043455231086964,17.39618887660807,1.7875069233189536,0.5345420006840432,1.5292809395434674,8.2,1.064675958454609,0.44728457386481923,0.04101319473285392,0.004852257693418115,0.0,0.04101319473285392,0.025157324603572027,0,0,0,5,0,0.6,0.2545454545454545,0.47213217733702934,0.11778412535151499,0.9145348574249501,0.6106935825247314,0.0,0.3636363636363637,0.02368230746644897
1139,110,100.0,110,0,106,4,0,0.0,2.8395639571935885,2.810338530961926,18.532725434796653,1.7924125658029357,0.5269729783783553,1.5144310932779226,8.2,1.064675958454609,0.4510446444099807,0.017855110670139437,0.004863109225871617,0.0,0.017855110670139437,0.011489243785999664,0,0,0,4,0,0.75,0.2727272727272727,0.4864521152828548,0.1087676184262313,0.9099321247269463,0.6185121935128199,0.0,0.3636363636363637,0.02373951261817957
1140,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,2.842091038255437,2.8230829610687755,20.432638535712186,1.7972858995359173,0.5424063180352258,1.5433006937548637,8.2,1.064675958454609,0.4531308629959059,0.07208154330535715,0.0068736870663590206,0.0,0.07208154330535715,0.010707747394632917,0,1,0,4,0,0.6,0.2727272727272727,0.5027795465521852,0.10118431810681315,0.9164357499393562,0.6121593879742789,0.00909090909090909,0.3636363636363637,0.02377809062980397
1141,108,98.18181818181819,110,1,102,7,0,0.00909090909090909,2.854887485144158,2.8287270212982834,18.842436864215653,1.8023067877858896,0.5393870569510913,1.5657495978057339,8.2,1.064675958454609,0.45469953175553757,0.16112972447938556,0.003981133626118655,0.125,0.05918901598743842,0.04448259202689808,0,1,0,7,0,0.625,0.3,0.4935133233929494,0.11420595966974602,0.9170922329446082,0.6217944093455928,0.00909090909090909,0.34545454545454546,0.02386880095929674
1142,107,97.27272727272727,110,1,104,5,0,0.00909090909090909,2.916552816678903,2.8796473629874466,23.360750746906163,1.807718769141457,0.49645694422833914,1.5326603238848253,8.2,1.064675958454609,0.4660984883793151,0.02759993918826618,0.006014086966627464,0.0,0.02759993918826618,0.008299338577488677,0,1,0,5,0,0.8333333333333334,0.2909090909090909,0.5377448723864722,0.10809714663685709,0.8952386693067901,0.622166246757269,0.00909090909090909,0.38181818181818183,0.02420593764915485
1143,105,95.45454545454545,110,2,103,5,0,0.01818181818181818,2.9056268221492196,2.8621700281483644,22.360213158379533,1.81290893437731,0.5341308854621957,1.565664771920117,8.2,1.064675958454609,0.46329551320025697,0.15435026738458565,0.006296426206017784,0.14285714285714285,0.017301630606959516,0.03473717604174146,0,2,0,5,0,0.8571428571428571,0.2909090909090909,0.528408319508751,0.10897071766026101,0.9242644266454639,0.6171945391952236,0.01818181818181818,0.32727272727272727,0.02417893689724153
1144,105,95.45454545454545,110,0,105,5,0,0.0,2.938306495237939,2.892223450565334,25.421540037011006,1.8182415749986836,0.5060921465952919,1.5407008468644066,8.2,1.064675958454609,0.47102501223981164,0.00733637249429749,0.00543487948207697,0.0,0.00733637249429749,0.020391659182027077,0,0,0,5,0,1.0,0.3,0.5572885443033573,0.1024432680826324,0.9169195921542005,0.6184703262056674,0.0,0.32727272727272727,0.024370722934008403
1145,106,96.36363636363636,110,0,104,6,0,0.0,2.965420755927214,2.9190695504709576,29.607714388216223,1.8237460994545927,0.4211391838996338,1.466687270226945,8.2,1.064675958454609,0.47764340688088813,0.07904819516949337,0.006412328752405029,0.0,0.07904819516949337,0.02350190004780589,0,0,0,6,0,0.5,0.3090909090909091,0.5912097603261693,0.08834195049687707,0.9129849127048814,0.6259951555497182,0.0,0.32727272727272727,0.024535596911709437
1146,107,97.27272727272727,110,0,104,6,0,0.0,2.9830471530314164,2.9357839116206206,31.51442032819983,1.8293343815898084,0.38311878534390176,1.4240568289376965,8.2,1.064675958454609,0.48041040949959646,0.08468887384694651,0.005936470250105176,0.0,0.08468887384694651,0.01975335387978965,0,0,0,6,0,0.6666666666666666,0.3181818181818182,0.6063902705588591,0.08397424443680633,0.8971646667388302,0.6289775547539838,0.0,0.32727272727272727,0.024653477445422577
1147,107,97.27272727272727,110,1,102,7,0,0.00909090909090909,3.0109368962215557,2.9890232450569463,34.23806611532398,1.8350977667867054,0.3465247423767355,1.2759067365645103,8.2,1.064675958454609,0.4827892403432852,0.12892049038519088,0.006575739152046223,0.0,0.12892049038519088,0.01672160973038201,0,1,0,7,0,0.5,0.3,0.6173586863405928,0.08382838824975729,0.9127825518999635,0.6154595744600827,0.00909090909090909,0.2727272727272727,0.02482360684966552
1148,105,95.45454545454545,110,4,98,6,2,0.03636363636363636,3.0849211604490474,3.062025163210585,42.40895773746802,1.841649414687437,0.3256259009326387,1.3279962702614942,8.2,1.064675958454609,0.4931713265926758,0.39268974849704036,0.01029778277471624,0.3333333333333333,0.15676205463098597,0.033594438218876206,0,6,0,6,0,0.4166666666666667,0.2727272727272727,0.6716293749627781,0.07855909647302256,0.8926539463646118,0.6222587605572277,0.03636363636363636,0.3454545454545455,0.02522840508084382
1149,104,94.54545454545455,110,1,103,6,0,0.00909090909090909,3.0645324929524023,3.056708773749847,40.60018160061869,1.84795242351288,0.3616047798204636,1.335511986876957,8.2,1.064675958454609,0.4921078634906626,0.21066646712951118,0.007794767829181403,0.14285714285714285,0.0698656219818783,0.0013160244009700855,0,1,0,6,0,0.7142857142857143,0.2636363636363636,0.658348427539035,0.07804314323354283,0.8979315743447566,0.6105424053981175,0.00909090909090909,0.36363636363636365,0.025160015053172474
1150,103,93.63636363636364,110,1,104,5,0,0.00909090909090909,3.0290769747526585,3.012276234338256,34.61625539594709,1.8540144897320785,0.4438478131520782,1.4459444682978986,8.2,1.064675958454609,0.4866628009686893,0.24389653683164828,0.00604503948229372,0.16666666666666666,0.07722987018485825,0.035196115376433405,0,1,0,5,0,0.6666666666666666,0.2636363636363636,0.6198700840928438,0.08748351653549721,0.9036548468828738,0.6040699803739519,0.00909090909090909,0.32727272727272727,0.025015008142984463
1151,103,93.63636363636364,110,0,104,6,0,0.0,3.0808121717009076,3.0635305853262267,37.54566757982403,1.860368582091134,0.4104183979349761,1.4382240950461374,8.2,1.064675958454609,0.49010428403560513,0.04172895454419562,0.0042285042536813295,0.0,0.04172895454419562,0.0162349321634248,0,0,0,6,0,0.8333333333333334,0.2636363636363636,0.6346930037928405,0.08797274436111044,0.8966231506439388,0.6018293222315108,0.0,0.36363636363636365,0.02530750937458814
1152,104,94.54545454545455,110,0,104,6,0,0.0,3.0476133106060765,3.030788004785596,35.18205118775105,1.8663761420499092,0.44704440055940525,1.4165925598179012,8.2,1.064675958454609,0.4821899351460328,0.0831860783399217,0.005108464131317557,0.0,0.0831860783399217,0.019628578508500766,0,0,0,6,0,0.6666666666666666,0.2545454545454545,0.6137551120870579,0.08347032456403856,0.8929227515750411,0.5965534718836741,0.0,0.32727272727272727,0.025173495592399397
1153,108,98.18181818181819,110,0,105,5,0,0.0,3.036140626088995,3.0198681709506494,34.31232510893937,1.8722267322856792,0.4672982104096863,1.4527598870848901,8.2,1.064675958454609,0.47883495342396465,0.058148816387683475,0.005182309442104338,0.0,0.058148816387683475,0.008449384039142405,0,0,0,5,0,0.8,0.2636363636363636,0.604733646991175,0.07781995839240452,0.9036548468828738,0.5946769185420357,0.0,0.32727272727272727,0.025147277083647956
1154,109,99.0909090909091,110,0,103,7,0,0.0,3.0741362528463783,3.0573221778445228,36.39921045724379,1.8783340437392821,0.41273775244595684,1.3797138882176605,8.2,1.064675958454609,0.48192137111091693,0.16412672607485998,0.006600863425273551,0.0,0.16412672607485998,0.013521923668193507,0,0,0,7,0,0.2857142857142857,0.2727272727272727,0.6166376851445702,0.07001981169518791,0.8630436003320009,0.6038566043476242,0.0,0.32727272727272727,0.025369766755812102
1155,110,100.0,110,0,104,6,0,0.0,3.085974379393441,3.0693164426182107,37.8247299152089,1.884478492158882,0.40746391224888423,1.3647557194360143,8.2,1.064675958454609,0.4834583912954986,0.19238373358944752,0.00558104726265585,0.0,0.19238373358944752,0.027224927355550693,0,0,0,6,0,0.3333333333333333,0.2818181818181818,0.6256202968612847,0.06598546588333581,0.8683993727391877,0.6029663965240154,0.0,0.36363636363636365,0.025461666621098975
1156,108,98.18181818181819,110,2,103,4,1,0.01818181818181818,3.109304827954341,3.103677240797236,40.36988635637048,1.8907551274571357,0.43118179577177085,1.3479867375867154,8.2,1.064675958454609,0.48266968598899984,0.1363710056094893,0.0051639780877840435,0.0,0.1363710056094893,0.030605161000463597,0,3,0,4,0,0.42857142857142855,0.2727272727272727,0.6339484752361996,0.06429643093417406,0.8683993727391877,0.5936842507047752,0.01818181818181818,0.36363636363636365,0.025611731777413667
1157,107,97.27272727272727,110,1,100,7,2,0.00909090909090909,3.1950228986999605,3.187029360530117,46.98950178108505,1.8977895484134863,0.34352831635359615,1.275542447034571,8.2,1.064675958454609,0.4900227851896901,0.22267277783101708,0.0052901582420124115,0.2,0.10430853795021393,0.03093095299101145,0,3,0,7,0,0.5,0.2636363636363636,0.668536778947644,0.05605895719349474,0.8844802660954836,0.5972869091710542,0.00909090909090909,0.32727272727272727,0.026077769025511142
1158,106,96.36363636363636,110,1,105,4,0,0.00909090909090909,3.175389489145443,3.1432118838349647,42.445061589874605,1.9045669105065097,0.4805090826911246,1.4271202781866883,8.2,1.064675958454609,0.48553841606449644,0.23006498392675628,0.0018817656517309152,0.2,0.03017097878232975,0.042877447343240324,0,1,0,4,0,0.8,0.2727272727272727,0.6469542820159223,0.08747804649720602,0.8709219261753709,0.5690065825428088,0.00909090909090909,0.3454545454545455,0.026015680450149473
1159,106,96.36363636363636,110,0,106,4,0,0.0,3.1510305885740526,3.1200200181574056,37.36002486634543,1.9108639269234997,0.5348110828865407,1.5183632099627142,8.2,1.064675958454609,0.4780387121203067,0.21145981286791624,0.01003884653205255,0.25,0.08560978864043065,-0.01640433578969644,0,0,0,4,0,0.5,0.2636363636363636,0.6112652652056824,0.10245317551217047,0.9076028460988212,0.5623818733743127,0.0,0.3090909090909091,0.025927407357238336
1160,105,95.45454545454545,110,1,104,5,0,0.00909090909090909,3.191020920796509,3.1773973174579164,37.281574699350315,1.9174254300096258,0.5487467482915404,1.5306690956861222,8.2,1.064675958454609,0.4799905039570216,0.21283840794202447,0.00829504257176443,0.16666666666666666,0.10117630350145768,0.010958711131882385,0,1,0,5,0,0.5,0.24545454545454545,0.6039264750126031,0.11380966072008722,0.9127648614660536,0.5574707154465971,0.00909090909090909,0.2909090909090909,0.026162288391286242
1161,106,96.36363636363636,110,1,103,6,0,0.00909090909090909,3.2306142050658315,3.2217102376526974,43.597714386056865,1.9244084969030804,0.5049183122570151,1.4043560317947432,8.2,1.064675958454609,0.48763935282734994,0.17865402691054796,0.010155801787208528,0.14285714285714285,0.1568551298661885,0.0034092489025662038,0,1,0,6,0,0.2857142857142857,0.2545454545454545,0.6445803767851496,0.10317746156366002,0.9137507508883234,0.5647457131623317,0.00909090909090909,0.2909090909090909,0.02639742832982156
1162,107,97.27272727272727,110,0,106,4,0,0.0,3.2067539833314065,3.1983649171616757,40.78461909486302,1.931161560163429,0.5360707798766928,1.4309608510316736,8.2,1.064675958454609,0.48700501631812854,0.04614722805006176,0.006588011863124623,0.0,0.04614722805006176,0.009122936080668859,0,0,0,4,0,0.75,0.2636363636363636,0.6301229753503921,0.10905325428295104,0.9027491865027925,0.5692557646462261,0.0,0.32727272727272727,0.026314076341645516
1163,108,98.18181818181819,110,0,105,5,0,0.0,3.184654462372217,3.176399023915123,38.720956666393874,1.9376556327152212,0.54693051614955,1.4293840993615172,8.2,1.064675958454609,0.4873985251723214,0.056508707988311355,0.0059044867305047205,0.0,0.056508707988311355,0.017092946499772443,0,0,0,5,0,0.6,0.2545454545454545,0.6230746443637184,0.11886591828122366,0.9048228088139374,0.5688497053830428,0.0,0.2545454545454545,0.026238149151441334
1164,108,98.18181818181819,110,0,107,3,0,0.0,3.1370083373905557,3.12877494233193,35.30224148344948,1.9436749307201886,0.5544095947593972,1.4396026391887666,8.2,1.064675958454609,0.4850149625769835,0.06142333691967542,0.003823879780021057,0.0,0.06142333691967542,0.012497038189895263,0,0,0,3,0,0.6666666666666666,0.2818181818181818,0.606603726875974,0.12649545935380216,0.8994762354645958,0.5658480212143889,0.0,0.2909090909090909,0.026031961535896344
1165,109,99.0909090909091,110,0,104,6,0,0.0,3.1034052757032606,3.095984490331289,31.368891706418154,1.9493508530591341,0.5682272099002884,1.4584142816994219,8.2,1.064675958454609,0.47995136415973216,0.13879453231098707,0.0036327821263259313,0.0,0.13879453231098707,0.02671124281546855,0,0,0,6,0,0.5,0.24545454545454545,0.580635964402481,0.13548043634492693,0.9115327556283793,0.5647881831458264,0.0,0.2909090909090909,0.02589416131774152
1166,109,99.0909090909091,110,1,101,8,0,0.00909090909090909,3.1171715830050526,3.1054527008784025,28.133963589627026,1.95508792287058,0.5983648794737041,1.4880073461794092,8.2,1.064675958454609,0.4766770143750325,0.0479791595970567,0.0040435008614720545,0.0,0.0479791595970567,0.03226662194278719,0,1,0,8,0,0.7777777777777778,0.24545454545454545,0.5540828288791995,0.15032934635941053,0.9103599386737043,0.5644546539843803,0.00909090909090909,0.30909090909090914,0.025993533455751592
1167,109,99.0909090909091,110,0,105,5,0,0.0,3.0916564805000832,3.0795664815831865,27.24524174619846,1.9605024949523617,0.6357542371887763,1.552997340772946,8.2,1.064675958454609,0.4743993118583716,0.041497921821791725,0.0031005337877198294,0.0,0.041497921821791725,0.03725454753422669,0,0,0,5,0,0.8,0.2636363636363636,0.5478728748672339,0.15346332871309148,0.9157350185688206,0.5597600002629218,0.0,0.2727272727272727,0.02589478176683071
1168,109,99.0909090909091,110,0,106,4,0,0.0,3.1154441442750307,3.1031324906733797,28.843755226401363,1.9660601406934557,0.6024386985877981,1.4958082310311804,8.2,1.064675958454609,0.4758086448103087,0.0493029153760687,0.004274489764228331,0.0,0.0493029153760687,0.03402938033954306,0,0,0,4,0,0.75,0.2545454545454545,0.558123353664771,0.1456243941376134,0.9127917454022652,0.5637873811843515,0.0,0.3454545454545455,0.026043305544736196
1169,108,98.18181818181819,110,1,104,5,0,0.00909090909090909,3.114148693264126,3.082874074804126,27.742993179646312,1.9715521405514378,0.645403191160592,1.5455433057018977,8.2,1.064675958454609,0.4764122525844465,0.26627072194286766,0.00586118355475575,0.16666666666666666,0.10037379205928328,0.04686250777545887,0,1,0,5,0,0.5,0.2727272727272727,0.5564937948776589,0.15193864075839236,0.8942618996356362,0.5593272121930821,0.00909090909090909,0.34545454545454546,0.02606606429074482
1170,108,98.18181818181819,110,0,105,5,0,0.0,3.0888948294787935,3.0576981988061376,26.933747216499405,1.9766051609864204,0.6249858012132901,1.5197375209922321,8.2,1.064675958454609,0.47623867546866605,0.059842785151477784,0.0014340061877398716,0.0,0.059842785151477784,0.05362457959241651,0,0,0,5,0,0.6,0.2818181818181818,0.5555547999853989,0.15021592124923625,0.890399299400924,0.5672918633825512,0.0,0.3090909090909091,0.025966694118691687
1171,109,99.0909090909091,110,0,102,8,0,0.0,3.0601941459738695,3.0300485786690263,24.02173565271709,1.9813688800410925,0.6740755581455233,1.517714599766123,8.2,1.064675958454609,0.47234918906311263,0.15279786706945825,0.0031305470033318157,0.0,0.15279786706945825,0.04611710419710606,0,0,0,8,0,0.375,0.2727272727272727,0.5325750632991039,0.16452936530956666,0.8822707987864837,0.5608943034908347,0.0,0.34545454545454546,0.025848549786918775
1172,108,98.18181818181819,110,1,106,3,0,0.00909090909090909,3.0725321375167276,3.054803105996483,24.240085040107417,1.9861897161327,0.6942403536958578,1.5792424878525049,8.2,1.064675958454609,0.4714625174448308,0.13586450227257785,0.0037696359381335347,0.0,0.13586450227257785,0.029034807573016894,0,1,0,3,0,0.25,0.2636363636363636,0.5312641348322018,0.1666672210113925,0.8872791428252171,0.5520114313325315,0.00909090909090909,0.4,0.02593590288606499
1173,106,96.36363636363636,110,2,105,2,1,0.01818181818181818,3.05287765110521,3.0301132906687345,24.64338848445863,1.9908955866767117,0.7192266406273458,1.6030930482960697,8.2,1.064675958454609,0.4725458001169922,0.5976620970588611,0.003365593510623992,0.6,0.2053552641582947,0.07607338828032027,0,3,0,2,0,0.2,0.2636363636363636,0.5374214447908576,0.1634317340195829,0.9234657407702657,0.5517135536499808,0.01818181818181818,0.3090909090909091,0.02586268159016645
1174,105,95.45454545454545,110,2,104,2,2,0.01818181818181818,3.048949043129677,3.0205650870991843,24.834977547122307,1.9954736860265265,0.7685865108478215,1.6498874680143025,8.2,1.064675958454609,0.4711244865615847,0.5155984616523054,0.009631947509801397,0.5,0.18025695414429807,0.07618944877480006,0,4,0,2,0,0.3333333333333333,0.2636363636363636,0.5370543360880636,0.15829300773184604,0.9300724029230664,0.5496167450422752,0.01818181818181818,0.27272727272727276,0.025867409511854605
1175,105,95.45454545454545,110,0,107,3,0,0.0,3.054465985215609,3.0255631955376625,25.298641618682225,1.9999983125947065,0.7664876708428853,1.6576333596888866,8.2,1.064675958454609,0.47242033608976075,0.004635770727280766,0.005337395276002607,0.0,0.004635770727280766,-0.0018798112602247026,0,0,0,3,0,1.0,0.2727272727272727,0.5409231455642901,0.15574367186944327,0.9234066523799832,0.5533034397444625,0.0,0.29090909090909095,0.025919080527924895
1176,105,95.45454545454545,110,0,106,4,0,0.0,3.0791576705721364,3.049525476358997,27.00896839197933,2.004678863066007,0.7718968864077266,1.6900701117160837,8.2,1.064675958454609,0.47671016399627386,0.031468402092611106,0.0070515224962627325,0.0,0.031468402092611106,0.015737272285175824,0,0,0,4,0,0.75,0.2727272727272727,0.5543618167419454,0.14491397199308131,0.9302800918242689,0.5588543185384797,0.0,0.2545454545454546,0.026067455302503165
1177,106,96.36363636363636,110,0,105,5,0,0.0,3.1164821178740327,3.086346426737828,30.93994836315435,2.0096231998868026,0.7147677381172359,1.6509280957714532,8.2,1.064675958454609,0.4823420374037546,0.11532902722492885,0.007787691721545126,0.0,0.11532902722492885,0.0203876308184461,0,0,0,5,0,0.4,0.2636363636363636,0.5829082367191811,0.12592438421590968,0.9252931570756988,0.5665922506442229,0.0,0.2363636363636364,0.026280398121730664
1178,107,97.27272727272727,110,1,106,3,0,0.00909090909090909,3.138592399451856,3.1200172066153162,31.285679229790624,2.014704629965805,0.7344072607689887,1.6765416829231583,8.2,1.064675958454609,0.4830411691035612,0.11545505637705919,0.007962859682117563,0.0,0.11545505637705919,0.01290401071621805,0,1,0,3,0,0.5,0.2818181818181818,0.5817564253625566,0.1297662005626637,0.9275733316081118,0.5660210955604955,0.00909090909090909,0.27272727272727276,0.026417999911818188
1179,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,3.1151506896428987,3.0967495896147734,28.89990237522102,2.019634703261693,0.77327469144722,1.703456458807639,8.2,1.064675958454609,0.4770145626868605,0.25733501504814776,0.011571351097376184,0.5,0.2541173826868572,0.028758074160107117,0,1,0,1,0,0.5,0.2818181818181818,0.5620171592602967,0.1396271388397194,0.9255580160907976,0.5586940676944384,0.00909090909090909,0.2545454545454546,0.026327036015331158
1180,108,98.18181818181819,110,0,108,2,0,0.0,3.0958552697488693,3.0780950873678683,26.63055312310599,2.024349528826322,0.8248574095880477,1.6996953871744276,8.2,1.064675958454609,0.47379620493861974,0.03943762619446577,0.007500660059586313,0.0,0.03943762619446577,0.005246583940234029,0,0,0,2,0,0.5,0.2727272727272727,0.5435055564089527,0.1513814902439306,0.9179434806345069,0.5566815139380648,0.0,0.29090909090909095,0.02625565772299585
1181,108,98.18181818181819,110,0,107,3,0,0.0,3.1027069531565328,3.084930238598562,25.228944833774175,2.029072374546183,0.8085590735779262,1.6792903058716473,8.2,1.064675958454609,0.4723095514256086,0.03081281495023044,0.006345935979907839,0.0,0.03081281495023044,0.007021973173902518,0,0,0,3,0,0.6666666666666666,0.2727272727272727,0.5317894236180675,0.1621551885581418,0.9130566497204027,0.5558525064797079,0.0,0.29090909090909095,0.0263150576415013
1182,107,97.27272727272727,110,1,107,2,0,0.00909090909090909,3.1228165621799007,3.1046851371386763,25.679369885116078,2.0339172421260194,0.8109746341211732,1.662959895553578,8.2,1.064675958454609,0.4742039538020275,0.3202591731298286,0.00743894392605009,0.3333333333333333,0.09961522645821473,0.040310075871183716,0,1,0,2,0,0.3333333333333333,0.2636363636363636,0.5349267007151842,0.15527507836962218,0.9062133096938249,0.5533901367366786,0.00909090909090909,0.30909090909090914,0.02644139675678888
1183,107,97.27272727272727,110,1,107,2,0,0.00909090909090909,3.089977715980357,3.066059603179635,21.552741752390176,2.038428378011843,0.881383926381191,1.7117193905006791,8.2,1.064675958454609,0.4661520128513996,0.02359843251384783,0.007198270122762657,0.0,0.02359843251384783,-0.0009539419529274914,0,1,0,2,0,0.6666666666666666,0.2545454545454545,0.4996246176938373,0.170354789853316,0.9083306342730184,0.5490583920083643,0.00909090909090909,0.34545454545454546,0.02630121701540595
1184,108,98.18181818181819,110,0,107,3,0,0.0,3.0916977437637096,3.0679867106834204,21.749525452723432,2.0428570146746177,0.8932942240614895,1.726423544237819,8.2,1.064675958454609,0.4654750026922818,0.009854775720190495,0.005875551584369268,0.0,0.009854775720190495,0.007518762568512138,0,0,0,3,0,1.0,0.24545454545454545,0.50021903569996,0.16376937442247783,0.9083306342730184,0.5492947207677394,0.0,0.34545454545454546,0.02633339246924065
