,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1185,108,98.18181818181819,110,0,106,4,0,0.0,3.0502420285642087,3.0271363782860097,17.96707814414046,2.046890561773169,0.9195700837842531,1.7317142126722735,8.2,1.064675958454609,0.45826522412863646,0.02777142733916356,0.00644069741043147,0.0,0.02777142733916356,0.009612459549408009,0,0,0,4,0,0.75,0.2545454545454545,0.46561157111515955,0.18670561598703114,0.919740026255513,0.5442818390778962,0.0,0.3090909090909091,0.026147585996358753
1186,108,98.18181818181819,110,0,107,3,0,0.0,3.009542680355225,2.986765211907271,16.351311402317286,2.050537306983424,0.9397189407425777,1.7296292494420025,8.2,1.064675958454609,0.4530342779983978,0.025371564489876295,0.00642522814049763,0.0,0.025371564489876295,0.008910487871356102,0,0,0,3,0,0.6666666666666666,0.2545454545454545,0.44928896460966444,0.19672896117891697,0.9157142480279004,0.5386770922772611,0.0,0.30909090909090914,0.025963502265073678
1187,109,99.0909090909091,110,0,106,4,0,0.0,3.0153401019457036,2.9918545685439515,17.27254355021568,2.0541885742993995,0.9647254555343503,1.7692560026412227,8.2,1.064675958454609,0.4490354082299355,0.032544581649727525,0.006510587604352868,0.0,0.032544581649727525,0.004616039968470875,0,0,0,4,0,0.75,0.24545454545454545,0.4503801184192394,0.17951620265450594,0.9063438433475246,0.532554350769722,0.0,0.34545454545454546,0.02601192645567212
1188,110,100.0,110,0,105,5,0,0.0,3.016212462068861,2.992681953729648,18.299461434046783,2.0578080146270077,0.9482126471137106,1.7560006209051646,8.2,1.064675958454609,0.44931474045241937,0.042945653024492776,0.006819061564651676,0.0,0.042945653024492776,0.0113875429969152,0,0,0,5,0,0.6,0.2545454545454545,0.4585246868739034,0.16540182864175287,0.9078541464856981,0.5361611684442484,0.0,0.34545454545454546,0.02603555591178723
1189,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,3.016349807838045,2.9861088995039062,17.067806782745382,2.0613856117807465,0.9606993514158483,1.8106784480070088,8.2,1.064675958454609,0.44595846191944966,0.13121779989080853,0.008367062841253914,0.0,0.13121779989080853,0.01485951487468724,0,1,0,4,0,0.4,0.2545454545454545,0.44613288806928636,0.18435616827332757,0.9066012391186822,0.5292825538569566,0.00909090909090909,0.32727272727272727,0.02605528754902626
1190,109,99.0909090909091,110,0,106,4,0,0.0,3.0298746167003214,3.0000557075042034,16.33108546269663,2.0649912322475084,0.9315094067568114,1.7135512491719957,8.2,1.064675958454609,0.4475179168250536,0.05281760323601026,0.005859993364423596,0.0,0.05281760323601026,0.01641663232050447,0,0,0,4,0,0.75,0.24545454545454545,0.4410629627799686,0.19711986057051165,0.9070587851290757,0.5403678380820305,0.0,0.32727272727272727,0.026142105680469006
1191,109,99.0909090909091,110,0,107,3,0,0.0,3.0831155462555655,3.052109736651415,20.211357086691166,2.0690018299269974,0.8959822825192472,1.6865140044322213,8.2,1.064675958454609,0.45537373728481456,0.12139176330987726,0.006239109708312706,0.0,0.12139176330987726,0.016341380083871464,0,0,0,3,0,0.6666666666666666,0.24545454545454545,0.47590427528297935,0.16812326877377692,0.9117578462369386,0.5500117484854364,0.0,0.2909090909090909,0.026429660262887157
1192,108,98.18181818181819,110,1,106,3,0,0.00909090909090909,3.0939248771814927,3.070316126764788,20.812830749808064,2.073063127022435,0.8909023076948899,1.6854996953505024,8.2,1.064675958454609,0.4542284820036615,0.17247027946598578,0.011535872333096234,0.0,0.17247027946598578,0.014790460120598564,0,1,0,3,0,0.25,0.2545454545454545,0.47572282485532064,0.16349256229467016,0.9255552699624617,0.5484497529310108,0.00909090909090909,0.2727272727272727,0.026505326744405065
1193,108,98.18181818181819,110,0,106,4,0,0.0,3.1258513545500244,3.1015275582589283,23.824554158959646,2.0774086969115415,0.8778117656158679,1.7128359117079444,8.2,1.064675958454609,0.46091391027603446,0.055113197826897525,0.005076069382395717,0.0,0.055113197826897525,0.016014733114639718,0,0,1,3,0,0.5,0.2727272727272727,0.5012395974611245,0.14853751536336457,0.9173028787771225,0.5566097874159041,0.0,0.2727272727272727,0.026688092250181303
1194,108,98.18181818181819,110,1,106,3,0,0.00909090909090909,3.1720323755450983,3.14298834803957,26.13133410130472,2.0820967221089446,0.8661347063189075,1.7557401874444332,8.2,1.064675958454609,0.46713678768619227,0.0848764532907086,0.006251172181455782,0.0,0.0848764532907086,0.024329158848673177,0,1,0,3,0,0.25,0.2545454545454545,0.5201721475985714,0.14125967125368713,0.8890287990934889,0.5566638467246987,0.00909090909090909,0.2545454545454545,0.026943953493758194
1195,108,98.18181818181819,110,0,106,4,0,0.0,3.1952793140669375,3.165438221848017,28.15126967207055,2.0868904666590784,0.838193152800629,1.7281849909725968,8.2,1.064675958454609,0.46841373453592117,0.09223813713328281,0.00724369006696227,0.0,0.09223813713328281,0.015802874315533816,0,0,0,4,0,0.5,0.2636363636363636,0.5338899756076315,0.13768202897179355,0.9133013745225598,0.5573062063180582,0.0,0.2909090909090909,0.027085707109234892
1196,108,98.18181818181819,110,0,104,6,0,0.0,3.1829476110396095,3.1533118475898827,27.15143213593334,2.09152988809039,0.8434121001456159,1.7035048203119159,8.2,1.064675958454609,0.46783096968876015,0.09279548667932776,0.006842786641694655,0.0,0.09279548667932776,0.01575870430975812,0,0,0,6,0,0.5,0.2727272727272727,0.5283612384530185,0.13622349115991522,0.8857342575442881,0.558847452712845,0.0,0.21818181818181817,0.027048745996393536
1197,108,98.18181818181819,110,1,105,4,0,0.00909090909090909,3.207086863363642,3.1686675721631903,31.38663498816154,2.0963166680173426,0.8206374982815245,1.689104885097163,8.2,1.064675958454609,0.47631439964818956,0.12541656753127223,0.009063462264842717,0.0,0.12541656753127223,0.011863903377364848,0,1,0,4,0,0.6,0.2727272727272727,0.5651415512099892,0.1274256951495411,0.8951595078373554,0.5605459175917012,0.00909090909090909,0.2545454545454545,0.027194924105546893
1198,108,98.18181818181819,110,0,106,4,0,0.0,3.24419111831515,3.204662960696992,34.215015601305296,2.101293109313518,0.7781500900057087,1.624992601335189,8.2,1.064675958454609,0.48101587219348985,0.24245212652863726,0.011126308349382741,0.25,0.21410399233702848,0.01662062024038108,0,0,0,4,0,0.5,0.2727272727272727,0.5837571116189043,0.1253830542385528,0.8923506217521291,0.5649591766692466,0.0,0.2909090909090909,0.027406936867337924
1199,108,98.18181818181819,110,1,106,3,0,0.00909090909090909,3.2126017682650083,3.1714186433353686,30.658165255624045,2.1059552152187777,0.8057192622150422,1.6270984144369043,8.2,1.064675958454609,0.47660346235043427,0.1692902621018164,0.010092453614093388,0.0,0.1692902621018164,0.011205345308926251,0,1,0,3,0,0.25,0.2545454545454545,0.5602240180421629,0.13734179950072906,0.9097526456922955,0.5560962320026083,0.00909090909090909,0.2909090909090909,0.027273808277452714
1200,107,97.27272727272727,110,1,108,1,0,0.00909090909090909,3.237615171531362,3.208251286047307,32.97615383466013,2.110753253616926,0.7958540492737132,1.6569644990129668,8.2,1.064675958454609,0.4824697624239134,0.22439188919554195,0.010829793718997342,0.0,0.22439188919554195,-0.01635528806500741,0,1,0,1,0,0.5,0.2818181818181818,0.5761877371180544,0.13474754728381386,0.9077888622248169,0.559725994195544,0.00909090909090909,0.29090909090909095,0.027424417074435735
1201,107,97.27272727272727,110,0,107,3,0,0.0,3.2142593379635422,3.1857283827384046,29.32694104347052,2.115414718537513,0.8377528787662344,1.688392314971,8.2,1.064675958454609,0.4740056331324902,0.03885786308887681,0.009581347066698017,0.0,0.03885786308887681,-0.0072874552230097756,0,0,0,3,0,0.6666666666666666,0.2636363636363636,0.5460756406481753,0.1459237763956823,0.9030758979574648,0.5569679831075649,0.0,0.32727272727272727,0.02733245265475728
1202,108,98.18181818181819,110,0,105,5,0,0.0,3.204489648404522,3.1768734911134366,29.10520135365154,2.1199511332399554,0.8295204859101345,1.6677542497127604,8.2,1.064675958454609,0.4707029147879944,0.031003188348631444,0.007746176346969164,0.0,0.031003188348631444,0.0011854245996640866,0,0,0,5,0,0.8,0.2545454545454545,0.5416383640008742,0.1398462428651151,0.9060177595081901,0.5591385092829433,0.0,0.32727272727272727,0.027307753265318535
1203,108,98.18181818181819,110,0,108,2,0,0.0,3.178365330961561,3.150536587976414,25.166881051532435,2.1242149276849642,0.8781412762401951,1.7088716462986315,8.2,1.064675958454609,0.4684157116207035,0.004208789444187058,0.008161052268780002,0.0,0.004208789444187058,-0.007326352319379448,0,0,0,2,0,1.0,0.2727272727272727,0.5160351720077564,0.15837925710061587,0.9029964712335616,0.5611609825349543,0.0,0.2909090909090909,0.027199829475290694
1204,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,3.182830880346548,3.1500792925988335,22.651901153661274,2.1284692873612054,0.931208826241177,1.7219122834809837,8.2,1.064675958454609,0.46524251813773754,0.28755138045308126,0.012286917982429209,0.0,0.28755138045308126,0.029157120600873387,0,1,0,0,0,0.0,0.2818181818181818,0.49495415000703546,0.1761659341525113,0.9102980437819246,0.5500273860731886,0.00909090909090909,0.2363636363636364,0.02724480479454519
1205,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,3.187385362873891,3.1518365016360033,22.057634707249136,2.132675930937834,0.9361027919335786,1.7357041904649824,8.2,1.064675958454609,0.46424906394016374,0.029614779832627725,0.007057052972337861,0.0,0.029614779832627725,0.013929191533657903,0,1,0,1,0,0.5,0.2818181818181818,0.48975661899664497,0.1813734211607026,0.9018602102786453,0.5471878182434334,0.00909090909090909,0.29090909090909095,0.027289970768591024
1206,108,98.18181818181819,110,0,110,0,0,0.0,3.1712829847673127,3.13556048664741,20.964263142241983,2.136676689960701,0.9438710949366632,1.7455739690786618,8.2,1.064675958454609,0.46367089193792066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.48238448582897364,0.18568851220337973,0.9007943246155024,0.5493559274683361,0.0,0.29090909090909095,0.02723075643779422
1207,108,98.18181818181819,110,0,110,0,0,0.0,3.2167720901813435,3.1800147724136427,23.402546863445828,2.14101348913854,0.8889881849501972,1.7021593596210025,8.2,1.064675958454609,0.4695560026864187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.5027047486232907,0.170876335375041,0.9108881883194443,0.5604343805727,0.0,0.2545454545454546,0.027481288393970828
1208,108,98.18181818181819,110,0,107,3,0,0.0,3.2313597819929116,3.194023827963508,24.608726314521117,2.145423436295323,0.8572516602418153,1.6701863223579416,8.2,1.064675958454609,0.4720418216011204,0.06835541781449067,0.006157100415562191,0.0,0.06835541781449067,0.015521227667678161,0,0,0,3,0,0.3333333333333333,0.2727272727272727,0.5123460567231956,0.16847757436781463,0.9009176193000588,0.55996817683586,0.0,0.29090909090909095,0.027577702676608078
1209,109,99.0909090909091,110,0,109,1,0,0.0,3.19533674947749,3.1595273411316156,21.566121672252933,2.1494926111634993,0.9087991562492593,1.7193743052553965,8.2,1.064675958454609,0.46570387198839835,0.01006335216476762,0.0029439617461950625,0.0,0.01006335216476762,0.019291886153158355,0,0,0,1,0,1.0,0.2727272727272727,0.48635610444223043,0.18420868177379318,0.8983513039428277,0.5532541004093877,0.0,0.32727272727272727,0.027419249277295443
1210,110,100.0,110,0,110,0,0,0.0,3.1562475438174125,3.121463720267929,17.490890721986293,2.1531942591289437,0.9545707624448468,1.75255282921999,8.2,1.064675958454609,0.45834678148778063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.45192252121357357,0.22124530736587997,0.8999104484652856,0.544117555126068,0.0,0.2909090909090909,0.027243508526972417
1211,110,100.0,110,0,110,0,0,0.0,3.2329442961012638,3.1962972329133157,21.595127027568427,2.1574938840728355,0.874572434627472,1.7177392692949414,8.2,1.064675958454609,0.46921295424798215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.4883365642776368,0.19314641804346347,0.8922024602274194,0.5528609782667635,0.0,0.29090909090909095,0.027649880824932336
1212,109,99.0909090909091,110,1,106,3,0,0.00909090909090909,3.19715197366824,3.154124460663057,18.776593885307815,2.161451720782744,0.9141935268810368,1.7251130619819193,8.2,1.064675958454609,0.46541453831257495,0.1093304387184839,0.006901539316102205,0.0,0.1093304387184839,0.017763737247661754,0,1,0,3,0,0.5,0.3181818181818182,0.4673238437784175,0.20830861465518852,0.8973295340197823,0.5586323447421939,0.00909090909090909,0.2909090909090909,0.02749198828072986
1213,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,3.1743403376792205,3.1281283646419245,16.90051830314325,2.165114880961141,0.9502145318975237,1.7544142731530779,8.2,1.064675958454609,0.46085824719851676,0.18105330466863823,0.006278822381913719,0.0,0.18105330466863823,0.029125879911463204,0,1,0,1,0,0.5,0.3181818181818182,0.4489326279353961,0.21895442680455904,0.8850448071919843,0.5522482439153348,0.00909090909090909,0.2909090909090909,0.0273974304936543
1214,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,3.1960923325535915,3.162722271501622,16.78842347094793,2.1688914245325055,0.9565804489137754,1.703029649857298,8.2,1.064675958454609,0.4600580170244155,0.09194090788153574,0.003689843671149125,0.0,0.09194090788153574,0.01618449188657145,0,1,0,0,0,0.0,0.2909090909090909,0.44438178626918784,0.22744023460019935,0.8804028937586769,0.5494999681013254,0.00909090909090909,0.2909090909090909,0.027526294443758596
1215,107,97.27272727272727,110,0,110,0,0,0.0,3.2226827382437673,3.188986391561964,16.763810660647735,2.172961656114004,0.9341933463588148,1.6861400218089544,8.2,1.064675958454609,0.46129668100058474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.443119427333367,0.2340383147235692,0.8872925024506055,0.5480134597838894,0.0,0.2545454545454545,0.027680913860760294
1216,107,97.27272727272727,110,0,110,0,0,0.0,3.249014465625935,3.2153062025583,16.737976292648476,2.1772127294783914,0.915564402453122,1.691386475390795,8.2,1.064675958454609,0.46224887492603206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.4414313722258353,0.23308981185447666,0.8813404320240196,0.5499863417386983,0.0,0.2545454545454545,0.027835202575714584
1217,108,98.18181818181819,110,0,110,0,0,0.0,3.2760712329456996,3.2412018983244724,19.282490752599383,2.1816391068843695,0.878518619466577,1.6568019787959662,8.2,1.064675958454609,0.46901483006536604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.4662884988682666,0.20668819071742356,0.8813404320240196,0.5573565525358075,0.0,0.2545454545454545,0.027994049700349362
1218,109,99.0909090909091,110,0,110,0,0,0.0,3.295469516714561,3.260275561812229,18.846686488335127,2.186180815881917,0.8739666433257244,1.6231691745261576,8.2,1.064675958454609,0.4681943566604221,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.4613019287278045,0.20854037873967196,0.8766409274203077,0.5583989962017424,0.0,0.2545454545454545,0.0281152183610936
1219,110,100.0,110,0,110,0,0,0.0,3.2739093697274075,3.239182247494721,17.496890306484985,2.19049451003856,0.878460658549215,1.639237083304119,8.2,1.064675958454609,0.4660858673928292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.450579447067547,0.21901455273241174,0.8813404320240196,0.5543507251665701,0.0,0.2545454545454545,0.028030381058461354
1220,110,100.0,110,0,110,0,0,0.0,3.2651075489847226,3.2304052538997223,16.801510095475933,2.1946875200980505,0.8924706494119611,1.6268199769959104,8.2,1.064675958454609,0.46460423280053664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.4445775749437977,0.22070594237253646,0.8831382821735686,0.5531266826215184,0.0,0.2909090909090909,0.02800869293976742
1221,110,100.0,110,0,110,0,0,0.0,3.2886082590669563,3.2536205047083864,18.11643527106769,2.199033621942747,0.8571878632896349,1.626958532273813,8.2,1.064675958454609,0.46985196526365947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.4589980980470646,0.21239012032815346,0.8831382821735686,0.5567870738822377,0.0,0.2909090909090909,0.028149332440913805
1222,110,100.0,110,0,110,0,0,0.0,3.2704233125775164,3.2359549572161375,17.065756440537946,2.20318298721631,0.8835570565136737,1.6039253740005102,8.2,1.064675958454609,0.4688522269521853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3,0.4507020495881183,0.22136764695887706,0.8858367489363852,0.5543003998721104,0.0,0.2545454545454545,0.028080496355714652
1223,110,100.0,110,0,110,0,0,0.0,3.2537820648449336,3.2193612887989898,15.784151851331027,2.207146840156765,0.8796592039854764,1.6021101275386957,8.2,1.064675958454609,0.46501792611824855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.43832316433083446,0.23624679319011369,0.8837346281069576,0.548680740459053,0.0,0.2181818181818182,0.0280183912116945
1224,110,100.0,110,0,110,0,0,0.0,3.2861001331151103,3.2512939853772926,17.523262757810244,2.2113404747026197,0.8530799732398056,1.5971088603119028,8.2,1.064675958454609,0.4689625949995546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.45378751006992396,0.21736384446418364,0.8756506862275728,0.5577234970514156,0.0,0.2181818181818182,0.02820230586244296
1225,110,100.0,110,0,110,0,0,0.0,3.271714798349072,3.236604162161647,18.485888456734532,2.215364341416786,0.860933332187602,1.6149826578876973,8.2,1.064675958454609,0.4712752599155632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.4653018628517162,0.20064308282593493,0.8826634446454804,0.5613152149278716,0.0,0.2,0.028151799759365763
1226,110,100.0,110,0,110,0,0,0.0,3.254510785225234,3.2206082506038607,17.097442993396566,2.219209123289693,0.8647252291992097,1.603620244182521,8.2,1.064675958454609,0.4664629918419756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.4497902081569817,0.20846910512776648,0.8730032624172861,0.558475111256714,0.0,0.23636363636363636,0.0280862469278745
1227,110,100.0,110,0,110,0,0,0.0,3.3160812010326626,3.2819364868315417,21.999719724050784,2.223535328283832,0.8429895538848206,1.6177443449429743,8.2,1.064675958454609,0.47468214158144906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.4887763335329988,0.17268263403616566,0.8708955843028339,0.5669201601661246,0.0,0.2545454545454545,0.02841712903915468
1228,110,100.0,110,0,110,0,0,0.0,3.3196871982175753,3.2850510491616927,21.287908891525284,2.2278420012105578,0.8244517474537553,1.6013470243410937,8.2,1.064675958454609,0.47388787609735905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.4830853269502466,0.18057926960722695,0.8741088313146932,0.5612859199196503,0.0,0.2909090909090909,0.0284580850807093
1229,110,100.0,110,0,110,0,0,0.0,3.3013177397843356,3.2670157472615133,18.902606744787015,2.23194920800733,0.8619059916212862,1.6065180111519928,8.2,1.064675958454609,0.469027907415571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.4624488009120439,0.20337242441109854,0.8736327799602303,0.555535576147475,0.0,0.2545454545454545,0.02838810201020773
1230,110,100.0,110,0,110,0,0,0.0,3.2646824707056448,3.2309800228498244,15.919112472761908,2.2357057554053616,0.8877446838437554,1.6309313594123167,8.2,1.064675958454609,0.46383333582209096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.43739909339061045,0.23104378188611535,0.8672043991308027,0.5530932606074315,0.0,0.2363636363636364,0.02822492319332167
1231,110,100.0,110,0,110,0,0,0.0,3.2562749590150073,3.2228851161158985,15.946988328988015,2.2393533601256927,0.8782304447128272,1.621467539458615,8.2,1.064675958454609,0.46401976013768054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.4381250565391903,0.2191255659069589,0.872074895357688,0.5610062320561002,0.0,0.2909090909090909,0.028202303220126894
1232,110,100.0,110,0,110,0,0,0.0,3.2897078506110042,3.2556226969795925,15.785774984401327,2.2432409689977755,0.831587052068908,1.6151405320258827,8.2,1.064675958454609,0.4681176596242602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.440570672319957,0.22817316924034262,0.8844612947950293,0.5715176105908252,0.0,0.2909090909090909,0.028390162896616784
1233,110,100.0,110,0,110,0,0,0.0,3.2893223891620873,3.2549208259961335,15.8754607167605,2.247081209311543,0.8438877713587629,1.6065481792122214,8.2,1.064675958454609,0.4671805211212383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.4401450276357986,0.2245716845435177,0.9051877628767122,0.5716973184611076,0.0,0.2909090909090909,0.02840867864705598
1234,110,100.0,110,0,109,1,0,0.0,3.2779080020026456,3.2439223716621233,15.783377222517478,2.250786885190665,0.8191855914401934,1.553186509362422,8.2,1.064675958454609,0.46797422968412317,0.0024127790009170202,0.007562953856051378,0.0,0.0024127790009170202,0.011401993393698184,0,0,0,1,0,1.0,0.2818181818181818,0.4422652694256099,0.21576053715404314,0.9051157823945034,0.5776018993340549,0.0,0.2545454545454545,0.028371333431350405
1235,110,100.0,110,0,109,1,0,0.0,3.2671417287523172,3.232509218098838,16.121080273539174,2.254355897147933,0.8314775620384285,1.5922115537008494,8.2,1.064675958454609,0.46731997468436415,0.00035086470344609304,0.0076389651418527025,0.0,0.00035086470344609304,0.007751598730135978,0,0,0,1,0,1.0,0.2818181818181818,0.44578192480994694,0.21077021305546528,0.9103008865085116,0.5740613744424554,0.0,0.2909090909090909,0.028336501271230465
1236,110,100.0,110,0,107,3,0,0.0,3.2698825567367193,3.235542456473139,15.312073653783129,2.2579127460207244,0.8182359856884107,1.592322733803218,8.2,1.064675958454609,0.4663392918966913,0.0015885376889027015,0.003535558017909071,0.0,0.0015885376889027015,0.02410182744741803,0,0,0,3,0,1.0,0.2818181818181818,0.43768705102377864,0.22258083958370836,0.8843763478167559,0.5714281797318955,0.0,0.3090909090909091,0.02836913986856606
1237,110,100.0,110,0,107,3,0,0.0,3.2934322791876927,3.2587351242574885,17.355408664855567,2.261629267385108,0.8158614729217517,1.6073976898043096,8.2,1.064675958454609,0.4686517412688671,0.020279733987703677,0.008497739952169526,0.0,0.020279733987703677,0.01813851764472396,0,0,0,3,0,0.6666666666666666,0.2909090909090909,0.45323300048700843,0.19524319518549976,0.8978168398823219,0.5815592574676025,0.0,0.2909090909090909,0.02850667293554964
1238,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,3.303323181302134,3.2632209060814574,16.7367745271289,2.2653905117247124,0.8134152250487773,1.6030365046187012,8.2,1.064675958454609,0.46708494713748316,0.06738641095162895,0.010620897189260148,0.0,0.06738641095162895,0.026274241022590905,0,1,0,1,0,0.0,0.3090909090909091,0.44705442886658775,0.19307238032438284,0.8949982006397952,0.5792873361541383,0.00909090909090909,0.3090909090909091,0.028576149978233097
1239,109,99.0909090909091,110,0,109,1,0,0.0,3.3298010765073722,3.2893274718080505,17.244147651910534,2.269287986611015,0.7772741630879415,1.5726639332130592,8.2,1.064675958454609,0.46806715465196236,0.01247822920258753,0.0045156638418178685,0.0,0.01247822920258753,0.022772621594990827,0,0,0,1,0,1.0,0.3090909090909091,0.44933539632424824,0.19653410912532157,0.9099466014653728,0.5746848598504644,0.0,0.2727272727272727,0.028729287193309923
1240,109,99.0909090909091,110,0,109,1,0,0.0,3.3245292065879193,3.2842142413893667,16.836682846369786,2.2731004145512412,0.799965543980328,1.580283852513146,8.2,1.064675958454609,0.46684372058021695,0.015089951090158118,0.004315900655604964,0.0,0.015089951090158118,0.025143420802251626,0,0,0,1,0,1.0,0.3090909090909091,0.44448969836141294,0.20314139593157512,0.9171531316171851,0.5693991704069822,0.0,0.3090909090909091,0.028723222845569156
1241,109,99.0909090909091,110,0,109,1,0,0.0,3.34567971887437,3.304927618505508,18.110038283148285,2.2770486767648253,0.798041877896839,1.5827357356051444,8.2,1.064675958454609,0.4705499993229558,0.12216596053246823,0.007799084826393564,0.0,0.12216596053246823,0.028570902152014188,0,0,0,1,0,0.0,0.32727272727272727,0.45716137015135005,0.19124918320270398,0.9157690669838764,0.5743619198355452,0.0,0.2727272727272727,0.028849993506283797
1242,109,99.0909090909091,110,0,108,2,0,0.0,3.3322142166717192,3.291200890928153,17.104352600267468,2.2808379866451265,0.7846786799266571,1.53094903147719,8.2,1.064675958454609,0.4704439584993856,0.1598900423994153,0.008063845455630953,0.0,0.1598900423994153,0.02467040607191595,0,0,0,2,0,0.5,0.3,0.4508752225104347,0.20672580718635533,0.9095821271818127,0.5730223251977362,0.0,0.2727272727272727,0.028802837930914003
1243,110,100.0,110,0,108,2,0,0.0,3.3524786172587127,3.311318484561362,16.995082563423704,2.284758302400406,0.7797773926455223,1.5588276236182075,8.2,1.064675958454609,0.4693953419258403,0.05737503399154962,0.005078383667834076,0.0,0.05737503399154962,0.022458839494167326,0,0,0,2,0,0.5,0.2909090909090909,0.4474587089228465,0.21194644442224905,0.9150439062722839,0.5741631136091002,0.0,0.2727272727272727,0.028925029263519954
1244,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,3.3554003827343344,3.303287229408655,16.506943717450437,2.288661214793158,0.7841218933706882,1.5185559978594683,8.2,1.064675958454609,0.4699152844012078,0.05937593208481585,0.00532014235397464,0.0,0.05937593208481585,0.020936762441412255,0,1,0,2,0,0.3333333333333333,0.2909090909090909,0.44520436217220416,0.21339978987026834,0.8907950109508467,0.5779987732768975,0.00909090909090909,0.32727272727272727,0.02896041477586065
1245,109,99.0909090909091,110,0,107,3,0,0.0,3.369712032477394,3.317102559342044,17.173855112672243,2.2925475038420586,0.7364677103572127,1.4957173136909039,8.2,1.064675958454609,0.47444533312425685,0.03888730032032384,0.004852037779747435,0.0,0.03888730032032384,0.019768814757078607,0,0,0,3,0,0.6666666666666666,0.3181818181818182,0.45491913609400514,0.2033835792923638,0.9069451843133636,0.587511257724751,0.0,0.2909090909090909,0.0290526612171658
1246,109,99.0909090909091,110,0,106,4,0,0.0,3.400497387943359,3.3473993662584305,17.952504792982662,2.296650466761313,0.6995683195583063,1.4645257461150372,8.2,1.064675958454609,0.4774387398556763,0.20541112608676865,0.007074699193827099,0.25,0.08345347043771328,0.02686559336585463,0,0,0,4,0,0.75,0.3090909090909091,0.46268942772416755,0.20080956202290257,0.8944978945925297,0.591204068843722,0.0,0.32727272727272727,0.029228429624388423
1247,109,99.0909090909091,110,0,109,1,0,0.0,3.3568655073487803,3.3042578527255397,17.479561659594175,2.3003422925626236,0.7648485823008209,1.5048555950915867,8.2,1.064675958454609,0.4740512892790336,0.0006595795077159058,0.005510964515177083,0.0,0.0006595795077159058,0.0017187382524023187,0,0,0,1,0,1.0,0.3090909090909091,0.4578169173914208,0.1936505966325627,0.9067516518274698,0.5901297714374851,0.0,0.2909090909090909,0.029029923212282822
