,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1248,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,3.356701095850453,3.3143505501367874,17.39143254704304,2.3039985823003573,0.7775062142977034,1.5950971626799562,8.2,1.064675958454609,0.4743189378016863,0.04111599988930738,0.0037994186672470737,0.0,0.04111599988930738,0.018505363702754907,0,1,0,1,0,0.5,0.3090909090909091,0.45616374092894185,0.19847726791257905,0.8991174190563749,0.582992714081505,0.00909090909090909,0.34545454545454546,0.029048564973695734
1249,109,99.0909090909091,110,0,108,2,0,0.0,3.3910617902967726,3.348479195120327,17.738081781109077,2.3079888256829113,0.766153174755429,1.5732652927891044,8.2,1.064675958454609,0.477369474800331,0.016469129688800252,0.004787824831838364,0.0,0.016469129688800252,0.012138663651431902,0,0,0,2,0,1.0,0.3090909090909091,0.45978606519943466,0.19793257418898427,0.8987364435518814,0.5879040010737584,0.0,0.34545454545454546,0.02924161002691627
1250,109,99.0909090909091,110,0,108,2,0,0.0,3.3910701275748574,3.3478898588072594,18.487618287816847,2.311931566285855,0.7820591245434567,1.6018201981431655,8.2,1.064675958454609,0.47410328324483464,0.011493484231992283,0.001385136833708224,0.0,0.011493484231992283,0.024769263337970998,0,0,0,2,0,1.0,0.32727272727272727,0.46048798802870655,0.17954259107405823,0.8708392789473369,0.5877505421475725,0.0,0.34545454545454546,0.029262640418958576
1251,109,99.0909090909091,110,0,108,2,0,0.0,3.3953888692853607,3.3513901040651586,17.24291828558113,2.3158621424932933,0.7397568890550261,1.5328362229973809,8.2,1.064675958454609,0.47251827176218897,0.07809582345326917,0.0047420206322724015,0.0,0.07809582345326917,0.013533680557681727,0,0,0,2,0,0.5,0.3090909090909091,0.45044171241797587,0.18839400631788955,0.8923571394805281,0.5896587607102898,0.0,0.34545454545454546,0.02930515807746576
1252,109,99.0909090909091,110,0,106,4,0,0.0,3.4146629866253586,3.3701467954930355,18.315545241272474,2.3199106291882092,0.7176945470314594,1.5310285513923076,8.2,1.064675958454609,0.47750158870041615,0.022360232723937716,0.005981475546951729,0.0,0.022360232723937716,0.01801286430874466,0,0,0,4,0,0.75,0.32727272727272727,0.4637762571453391,0.18111907245432624,0.9075376324702835,0.5962645207599454,0.0,0.3090909090909091,0.029423080296426755
1253,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,3.371487460487951,3.331179421757923,16.43142542923135,2.3235514468990677,0.7679487418391712,1.579978944558939,8.2,1.064675958454609,0.47387351961662105,0.024275017065009022,0.008219017701164413,0.0,0.024275017065009022,-2.2244813972690145e-06,0,1,0,2,0,0.6666666666666666,0.32727272727272727,0.44827932343378446,0.20523721914425308,0.8819485505842275,0.5841819508943096,0.00909090909090909,0.32727272727272727,0.02922658412116905
1254,109,99.0909090909091,110,0,108,2,0,0.0,3.327178838768466,3.287654398814864,16.089733294761125,2.3268154460466146,0.7919260359060206,1.5834725805343748,8.2,1.064675958454609,0.471885635609806,0.011165337684759169,0.008567676895265788,0.0,0.011165337684759169,-0.01068235199477896,0,0,0,2,0,1.0,0.3181818181818182,0.4462012799884413,0.1998678240220857,0.8923615943347687,0.5845537212837246,0.0,0.29090909090909095,0.029022416519675673
1255,109,99.0909090909091,110,0,108,2,0,0.0,3.3882377702245954,3.348450164195406,18.60571586298675,2.3305625164981665,0.7348593284745552,1.580471550129001,8.2,1.064675958454609,0.47793270814261035,0.02558428847810484,0.004200003916268815,0.0,0.02558428847810484,0.015571397653788038,0,0,0,2,0,0.5,0.33636363636363636,0.4677386512683549,0.18226050302722094,0.8934002357394019,0.5948921054926968,0.0,0.27272727272727276,0.02934765825607833
1256,109,99.0909090909091,110,0,107,3,0,0.0,3.3700019995144026,3.331557446329195,17.148279516154343,2.3341258106267926,0.7650775665647626,1.6535838687082225,8.2,1.064675958454609,0.47562048267153223,0.024732716551888207,0.006061440290585446,0.0,0.024732716551888207,-0.006598368198065733,0,0,0,3,0,0.6666666666666666,0.3090909090909091,0.4553077806436196,0.202634876169157,0.8890647991817103,0.5857163178293131,0.0,0.27272727272727276,0.02927544817048562
1257,109,99.0909090909091,110,0,107,3,0,0.0,3.3929754602662894,3.354479256456112,17.490547496134866,2.337846401620833,0.742178444311772,1.5974129403814157,8.2,1.064675958454609,0.4758042637472337,0.027797551286228822,0.004783863555521537,0.0,0.027797551286228822,0.005376666219186643,0,0,0,3,0,1.0,0.3,0.4561150645012523,0.2006508586346866,0.8910894076848492,0.590144784190244,0.0,0.21818181818181817,0.02941012159315804
1258,110,100.0,110,0,107,3,0,0.0,3.34236027081809,3.3052087350746713,16.095986760162972,2.3411077232604454,0.7861703212350861,1.6508807413555853,8.2,1.064675958454609,0.46998872047652696,0.079159779363228,0.005310522251356154,0.0,0.079159779363228,0.016188616758259666,0,0,0,3,0,0.6666666666666666,0.3181818181818182,0.4421716548302881,0.20875221949562467,0.890563832978664,0.5856524602996149,0.0,0.21818181818181817,0.02917440689962946
1259,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,3.362118977112851,3.328478356738276,16.893143704936577,2.34449769362823,0.8112057963063494,1.6328491096107756,8.2,1.064675958454609,0.471912098618573,0.11891300421478346,0.0071427733384076325,0.0,0.11891300421478346,0.00960284224483691,0,1,0,2,0,0.3333333333333333,0.32727272727272727,0.44858943664435647,0.20488781725008576,0.8660527296726959,0.5840637452106265,0.00909090909090909,0.2545454545454545,0.029291246530855537
1260,109,99.0909090909091,110,0,108,2,0,0.0,3.3604650908110307,3.326588421890687,17.07963359373839,2.347870300069332,0.8186648988406463,1.6620680269268473,8.2,1.064675958454609,0.47059978920091683,0.012020271216708654,0.005091241728454744,0.0,0.012020271216708654,-0.0038261735390811014,0,0,0,2,0,1.0,0.32727272727272727,0.4477104018989865,0.20358018953060894,0.8901398192398355,0.5822395087678126,0.0,0.23636363636363636,0.02930093076432229
1261,109,99.0909090909091,110,0,108,2,0,0.0,3.332192188078535,3.2997168905769025,15.546190371151823,2.3509781233936273,0.8480299869381723,1.6820619066825313,8.2,1.064675958454609,0.46588434337715334,0.014834922338601954,0.0026178078983398532,0.0,0.014834922338601954,0.00938006231758548,0,0,0,2,0,1.0,0.3090909090909091,0.43240851979769657,0.21423856330181268,0.8955622560756877,0.5774627049055405,0.0,0.23636363636363636,0.02917611037454232
1262,108,98.18181818181819,110,1,107,2,0,0.00909090909090909,3.3335155874844857,3.318721088908675,16.21492050873903,2.3540668627984336,0.8299926215635971,1.6412876271972856,8.2,1.064675958454609,0.4684874403949668,0.09731997374686803,0.008743256226591894,0.0,0.09731997374686803,-0.01598746155556426,0,1,0,2,0,0.6666666666666666,0.32727272727272727,0.4396034496219856,0.2126157824103772,0.8955220925899188,0.5795636852805311,0.00909090909090909,0.23636363636363636,0.029199169904503216
1263,108,98.18181818181819,110,0,108,2,0,0.0,3.354040752588941,3.339290041523146,15.994085426355328,2.3574457734684047,0.845994302738554,1.6418131503006486,8.2,1.064675958454609,0.46553301468370756,0.009257032113538935,0.005809211283782525,0.0,0.009257032113538935,-0.01521235816291061,0,0,0,2,0,1.0,0.3181818181818182,0.4319612906518861,0.21657926228304156,0.8938924285231721,0.5795572612746445,0.0,0.23636363636363636,0.02931978295480591
1264,109,99.0909090909091,110,0,107,3,0,0.0,3.351649811785057,3.3369529645282805,15.617318923707693,2.360768803851299,0.8210891369172492,1.6099566770973721,8.2,1.064675958454609,0.46648953565316686,0.04634084850070445,0.007224089984426869,0.0,0.04634084850070445,0.009435971526793652,0,0,0,3,0,0.6666666666666666,0.33636363636363636,0.4309075213602028,0.2177638443318453,0.8744794126946152,0.5832149906749916,0.0,0.23636363636363636,0.0293255180035759
1265,108,98.18181818181819,110,1,106,3,0,0.00909090909090909,3.3864232811924984,3.374718172353041,17.030806147477403,2.364360318134184,0.7992945138094709,1.5773151337795719,8.2,1.064675958454609,0.46694791275057757,0.06064692714554154,0.007306784597506683,0.0,0.06064692714554154,0.0021192576524330653,0,1,0,3,0,0.5,0.3181818181818182,0.4393753165470092,0.20216518580609033,0.874797376266182,0.5906201509596481,0.00909090909090909,0.2545454545454545,0.029518504345170275
1266,107,97.27272727272727,110,1,105,4,0,0.00909090909090909,3.337613323817417,3.32537748482767,16.286486657135463,2.367520548384659,0.820616146931511,1.5975999328817405,8.2,1.064675958454609,0.4646026641639349,0.09715767907529528,0.007695004706006968,0.0,0.09715767907529528,0.015534301782219928,0,1,0,4,0,0.6,0.32727272727272727,0.4351892603334587,0.19724241143406676,0.872180716334165,0.5947499446193883,0.00909090909090909,0.21818181818181817,0.029291277664149178
1267,108,98.18181818181819,110,1,107,2,0,0.00909090909090909,3.374546446822377,3.3579378280282737,17.527110899630987,2.370954404971011,0.80026569217312,1.6092847554323932,8.2,1.064675958454609,0.46502423458005326,0.23973024177289656,0.00783369682854085,0.3333333333333333,0.13116167871635012,0.0400420583956471,0,1,0,2,0,0.6666666666666666,0.3181818181818182,0.4434617665923027,0.18404987701636308,0.8709687253422156,0.5952154970482867,0.00909090909090909,0.2181818181818182,0.029494223001935327
1268,108,98.18181818181819,110,0,107,3,0,0.0,3.391703618040973,3.37495886880534,16.230921612186766,2.374457323982485,0.8037659449019177,1.5447258691969048,8.2,1.064675958454609,0.4620565338295841,0.0024289723371719095,0.0036836303163119903,0.0,0.0024289723371719095,0.0026001632699729584,0,0,0,3,0,1.0,0.32727272727272727,0.42825451138310505,0.20148483199242084,0.869115712704482,0.5953135441759224,0.0,0.2181818181818182,0.02959865622630796
1269,108,98.18181818181819,110,0,106,4,0,0.0,3.387654649944664,3.3707544345840907,16.401251763735342,2.3778871373771264,0.7895814735004898,1.5323049578773216,8.2,1.064675958454609,0.4634715974276242,0.0335051180569474,0.008379647192619816,0.0,0.0335051180569474,-0.006105653000172184,0,0,0,4,0,0.75,0.3181818181818182,0.43179454355550473,0.19421754998406518,0.8705150806905309,0.6010730913184075,0.0,0.2181818181818182,0.02959666958514271
1270,108,98.18181818181819,110,0,105,5,0,0.0,3.3771489191713404,3.3607800656842612,15.434381904798622,2.3811954786069878,0.8120866278094631,1.5531739901117017,8.2,1.064675958454609,0.4611383948858172,0.2151799033942184,0.01136168689614179,0.2,0.08898978836254687,0.024095069390958603,0,0,0,5,0,0.4,0.3181818181818182,0.4222856273438163,0.19967716881475592,0.8643053283807807,0.5986723368308028,0.0,0.2181818181818182,0.029561752488125086
1271,109,99.0909090909091,110,0,106,4,0,0.0,3.3510701946938455,3.3345459739885928,15.06933915461517,2.3842451502693893,0.8776839899633673,1.6220960693450537,8.2,1.064675958454609,0.45587045657096126,0.22110998550452138,0.012495858583911553,0.25,0.1416399397440296,0.022493137549231657,0,0,0,4,0,0.25,0.2818181818181818,0.4147120973692414,0.20113110036337725,0.8611445104398925,0.588253003246017,0.0,0.2181818181818182,0.029447593426238303
1272,110,100.0,110,0,105,5,0,0.0,3.339027198137955,3.3224568602770836,14.572107269681444,2.3871593849009676,0.9081016949826967,1.660031314065029,8.2,1.064675958454609,0.4551324525496643,0.12688110527473917,0.006702495453377709,0.0,0.12688110527473917,0.012123840352082981,0,0,0,5,0,0.6,0.3090909090909091,0.41031996651454433,0.20651986851836832,0.8709687253422156,0.5860964787658743,0.0,0.2181818181818182,0.02940289202120654
1273,110,100.0,110,0,106,4,0,0.0,3.3588087301008898,3.341852292141586,15.234035215236553,2.3902077911771307,0.9184217356773793,1.651743502697719,8.2,1.064675958454609,0.4563142453210114,0.014988797662582922,0.00800894634805966,0.0,0.014988797662582922,0.003914971457574717,0,0,0,4,0,1.0,0.2818181818181818,0.4154432128386685,0.20440192491568757,0.8709687253422156,0.5879789308398194,0.0,0.2181818181818182,0.029518027505390378
1274,110,100.0,110,0,107,3,0,0.0,3.3791549070037448,3.3621340870363845,16.48478581788213,2.3933964901199065,0.9123403249315312,1.657457064570058,8.2,1.064675958454609,0.4582963738925223,0.13762936921265895,0.010022313602915769,0.0,0.13762936921265895,-0.0026768479915427377,0,0,0,3,0,0.3333333333333333,0.2909090909090909,0.4260614057916522,0.2072295366722054,0.8634727784617946,0.5853771068759311,0.0,0.2181818181818182,0.029636733045420267
1275,110,100.0,110,0,107,3,0,0.0,3.33517419113206,3.317927060013219,14.598707285933429,2.3961747104807194,0.9656632190064525,1.6875008175870878,8.2,1.064675958454609,0.450040928445516,0.02882545454727944,0.007879303483999383,0.0,0.02882545454727944,-0.0028403940014096185,0,0,0,3,0,0.6666666666666666,0.2818181818181818,0.40475270277563835,0.2223974469710777,0.8663148646031742,0.5763692417584027,0.0,0.2545454545454546,0.02943161898818908
1276,109,99.0909090909091,110,1,106,3,0,0.00909090909090909,3.3274946257897184,3.298849157539861,13.820058058569149,2.398858483487058,1.0127823609389812,1.7560171026625053,8.2,1.064675958454609,0.4445196240583904,0.264570986441271,0.012469305766734766,0.25,0.014991399085209581,0.017951035976040947,0,1,0,3,0,0.75,0.2636363636363636,0.3935741576297437,0.2255818678283374,0.8654817032411641,0.5663455509060015,0.00909090909090909,0.21818181818181817,0.02940750790446636
1277,108,98.18181818181819,110,1,105,4,0,0.00909090909090909,3.3149531048269134,3.277795175789498,12.589095245149863,2.401306463733528,1.0788628386149115,1.8012443690455346,8.2,1.064675958454609,0.43950134372167526,0.14587390459937985,0.009464798652385812,0.2,0.14081923439268057,-0.008462130838102988,0,1,0,4,0,0.6,0.2636363636363636,0.3786609057705034,0.24343164448177854,0.8711220746704873,0.5532591956596777,0.00909090909090909,0.23636363636363636,0.02935783182822828
1278,107,97.27272727272727,110,1,105,4,0,0.00909090909090909,3.2843782606481,3.2553786411865646,11.96862010834597,2.4034019929725683,1.1263543338818214,1.860248697726162,8.2,1.064675958454609,0.43616182148855365,0.12117236012399031,0.008790563944233975,0.2,0.08620361119307238,-0.00909736819769511,0,1,0,4,0,0.8,0.2636363636363636,0.3708704686528188,0.24943911155634668,0.8696148483754178,0.5412126969456666,0.00909090909090909,0.2545454545454545,0.029216112905339434
1279,107,97.27272727272727,110,0,106,4,0,0.0,3.2753326867651955,3.2471476575721425,11.862922175736868,2.4054708301249246,1.1406564978396485,1.9128930412920817,8.2,1.064675958454609,0.4340314337584421,0.05158764756621104,0.00992346945598287,0.0,0.05158764756621104,-0.01746245046288858,0,0,0,4,0,0.75,0.2636363636363636,0.36871731988280876,0.23963890946963975,0.8704000380194373,0.5412910931387244,0.0,0.2909090909090909,0.029181898241815267
1280,107,97.27272727272727,110,0,107,3,0,0.0,3.241775075992971,3.2139227624797133,10.556222579097707,2.4072346508892837,1.1878628831672635,1.8825571069378588,8.2,1.064675958454609,0.42851793793636617,0.10882174876543389,0.012540406777840324,0.0,0.10882174876543389,0.0007214009804081082,0,0,1,2,0,0.6666666666666666,0.2727272727272727,0.35232419581425595,0.26341552306330734,0.8643341244414777,0.5356700377986845,0.0,0.2909090909090909,0.029023499675768328
1281,108,98.18181818181819,110,0,106,4,0,0.0,3.2565187915320415,3.227936805178735,11.68003309650132,2.4090990559927534,1.1848793441348122,1.878838652659109,8.2,1.064675958454609,0.4313449369261577,0.2165567985344671,0.013558084039956456,0.25,0.12651386884526342,-0.003020874805896384,0,0,0,4,0,0.5,0.2727272727272727,0.36447480433956003,0.2497025611460951,0.8670403489501858,0.5419139310200737,0.0,0.2545454545454545,0.0291071431899161
1282,108,98.18181818181819,110,1,107,2,0,0.00909090909090909,3.2977345320484734,3.26154499078302,12.348084139195244,2.4112896357868947,1.1659373818975134,1.8581463404616578,8.2,1.064675958454609,0.4343466465623165,0.30651667051381876,0.01731746050591208,0.3333333333333333,0.027520610433763346,-0.004358762804125467,0,1,0,2,0,0.6666666666666666,0.2727272727272727,0.3704286036518358,0.23961451530895794,0.857122122446405,0.5455741668617928,0.00909090909090909,0.2363636363636364,0.029324883180707754
1283,109,99.0909090909091,110,0,107,3,0,0.0,3.295393986905493,3.2583205347712716,12.592554011357388,2.413369659052443,1.145042144714129,1.837887996431719,8.2,1.064675958454609,0.436954818369355,0.07911955234002867,0.010447269633864742,0.0,0.07911955234002867,-0.03046578374404089,0,0,0,3,0,0.6666666666666666,0.2818181818181818,0.3758668907830386,0.239231415118796,0.8614533649151568,0.5465255302818898,0.0,0.29090909090909095,0.029324253208812132
1284,109,99.0909090909091,110,0,108,2,0,0.0,3.2738663234324554,3.237331345792765,12.454938784817775,2.4152487633312103,1.1575626353874515,1.8672947099044122,8.2,1.064675958454609,0.43360552191987156,0.002773600842145363,0.007419536211310564,0.0,0.002773600842145363,0.003389214573315924,0,0,0,2,0,1.0,0.2818181818181818,0.3724667938296594,0.23113155385886122,0.8610808840288223,0.5423482642156128,0.0,0.2909090909090909,0.029226618077192103
1285,109,99.0909090909091,110,0,109,1,0,0.0,3.243427662158551,3.2070614069990757,11.234546388998922,2.416850039829707,1.1764462228483956,1.875450409945279,8.2,1.064675958454609,0.42756313038130633,0.0005319490905961564,0.004558539905292466,0.0,0.0005319490905961564,0.02420115522817745,0,0,0,1,0,1.0,0.2818181818181818,0.3565221497257976,0.23884481010063666,0.8705498289830833,0.5366515669368032,0.0,0.2909090909090909,0.029082948973776522
1286,109,99.0909090909091,110,0,108,2,0,0.0,3.2766009118514874,3.239391270018497,12.04822484479078,2.4187096345454706,1.173346124041446,1.8736504032300392,8.2,1.064675958454609,0.42847911785666115,0.5876975031632732,0.02736208255509648,0.5,0.3335184621632836,0.034997472637768645,0,0,0,2,0,0.0,0.2545454545454545,0.3617937250175135,0.23205086518922496,0.8663111518617206,0.5360440787888398,0.0,0.2909090909090909,0.029258714551172918
1287,110,100.0,110,0,107,3,0,0.0,3.290103730192536,3.254802830686916,12.562698126278008,2.4206806971483785,1.1551422163569078,1.8841974123005478,8.2,1.064675958454609,0.4270716482871726,0.1937737371638979,0.014458540038670495,0.0,0.1937737371638979,0.00522222700160994,0,0,0,3,0,0.0,0.2636363636363636,0.3637779715353673,0.21758725602191292,0.8565107049089475,0.5393697993604303,0.0,0.2545454545454546,0.029336721357707787
1288,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,3.2806615082303243,3.231834613335766,11.695053063635973,2.4225592240898774,1.188464566764343,1.9388909276080817,8.2,1.064675958454609,0.42407747225742454,0.1525224617786425,0.01917949852851339,0.0,0.1525224617786425,-0.010450255147377149,0,1,0,2,0,0.0,0.2818181818181818,0.35562781507663155,0.22785450988434883,0.8623151014747708,0.5284557346792336,0.00909090909090909,0.32727272727272727,0.029299510360256346
1289,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,3.292631959501285,3.2339025160121513,11.53547638244956,2.424389926288667,1.1993909981673574,1.9607942921553452,8.2,1.064675958454609,0.42348346056982744,0.5631612885283986,0.023026521030465222,1.0,0.43683871147160136,0.03417123110832554,0,1,0,0,0,0.0,0.2818181818181818,0.3541918707433445,0.24587949121402403,0.8836974499275628,0.5153664204333278,0.00909090909090909,0.2909090909090909,0.029369108139701852
1290,108,98.18181818181819,110,0,109,1,0,0.0,3.288901739654353,3.2300816204306773,11.94226335988967,2.4260899515652254,1.2128325455195972,1.948478893948271,8.2,1.064675958454609,0.42071057848263704,0.09487805954296977,0.007650573640710518,0.0,0.09487805954296977,0.02463684441236924,0,0,0,1,0,0.0,0.2636363636363636,0.35488825303986254,0.2330451494680396,0.8868554940121842,0.5149012396402102,0.0,0.32727272727272727,0.029359506920670776
1291,108,98.18181818181819,110,0,108,2,0,0.0,3.300031681189917,3.2398394410907563,11.361871282541328,2.427854988417886,1.241859157412666,1.9723817822607943,8.2,1.064675958454609,0.4222968454206737,0.036862462610382216,0.005760463355420891,0.0,0.036862462610382216,0.03862505672957722,0,0,0,2,0,0.5,0.23636363636363636,0.35070164013944105,0.2569959220012077,0.850464480653703,0.5126921150293087,0.0,0.2909090909090909,0.029424552589862672
1292,108,98.18181818181819,110,0,109,1,0,0.0,3.311160537833431,3.2510514604078184,11.392914557228869,2.4296967306868194,1.2110964295708224,1.9575290300037318,8.2,1.064675958454609,0.4245166432884626,0.3044554338254303,0.018521043737144804,0.0,0.3044554338254303,0.0005773280636178768,0,0,0,1,0,0.0,0.24545454545454545,0.3529390078239799,0.26292513158166897,0.8697495184889636,0.5141865292955355,0.0,0.2909090909090909,0.029490001166657252
1293,109,99.0909090909091,110,0,110,0,0,0.0,3.3069140076286057,3.2476637651187006,10.199283907394086,2.431490009986767,1.1906013087568192,1.9279925328253886,8.2,1.064675958454609,0.42463510351798806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.3432085388023426,0.2869700522182379,0.8697495184889636,0.5155455274965927,0.0,0.2909090909090909,0.02947831482242037
1294,110,100.0,110,0,109,1,0,0.0,3.2987684969778006,3.24113665938411,10.227669041570698,2.4332086026527104,1.1881277879654393,1.89447035869875,8.2,1.064675958454609,0.4237731200363488,0.2089883196546783,0.008382102705521827,0.0,0.2089883196546783,0.03109554834386563,0,0,0,1,0,0.0,0.2545454545454545,0.34264190914510845,0.2789065493002177,0.8727499363236391,0.5229660520860032,0.0,0.2909090909090909,0.029446735990635374
1295,110,100.0,110,0,109,1,0,0.0,3.2810200554174704,3.2245076241903887,9.435033764009706,2.4347672616038496,1.1975416000949284,1.9034498945551797,8.2,1.064675958454609,0.4213480301048347,0.039262333859509946,0.015412382053594681,0.0,0.039262333859509946,-0.015048459622827748,0,0,0,1,0,1.0,0.2818181818181818,0.3333649947240509,0.29291416734642706,0.876128822560317,0.5230474413177509,0.0,0.2545454545454545,0.029366291116397263
1296,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,3.3233207629826835,3.274194275020874,10.134456858261252,2.4366622934782045,1.181524518620467,1.8985124821535209,8.2,1.064675958454609,0.4257059985994516,0.19855113134321423,0.013498141596743585,0.0,0.19855113134321423,0.0026867486221279213,0,1,0,1,0,0.0,0.2636363636363636,0.34276881608317245,0.29642442967986776,0.879176641884039,0.5228376810549157,0.00909090909090909,0.2545454545454545,0.029587882628608987
1297,108,98.18181818181819,110,1,106,3,0,0.00909090909090909,3.3463689661174545,3.3099493980811863,10.679758264092433,2.4388032189650573,1.1564415126830911,1.8869945263677979,8.2,1.064675958454609,0.4270443933933785,0.07789259898438822,0.010025887928563754,0.0,0.07789259898438822,0.008037940366387886,0,1,0,3,0,0.5,0.2818181818181818,0.34726348572514826,0.2917519298164018,0.8711288951094895,0.5286545857765663,0.00909090909090909,0.2545454545454546,0.029714520603756314
1298,107,97.27272727272727,110,1,105,2,2,0.00909090909090909,3.369314384131044,3.32387716143003,11.72346125139033,2.4412189771597608,1.1378188676152206,1.9061723846600394,8.2,1.064675958454609,0.43055935712283677,0.5667569885963911,0.02176221712199245,0.6,0.06018264723682772,0.05756315624248516,0,3,0,2,0,0.6,0.2727272727272727,0.35978685343418665,0.2777473938059811,0.8630219573338945,0.5320804773136738,0.00909090909090909,0.29090909090909095,0.029842107692180965
1299,107,97.27272727272727,110,0,106,4,0,0.0,3.3506952145708824,3.3071302674251184,10.157253775768629,2.4433960823143503,1.1188878997482745,1.8706326236658677,8.2,1.064675958454609,0.4282183175990788,0.06687206022454875,0.01108720416079854,0.0,0.06687206022454875,-0.017024324665640522,0,0,0,4,0,0.25,0.2727272727272727,0.3450118381451957,0.3071432982521703,0.8853877413761215,0.5303532659535247,0.0,0.2545454545454545,0.02976060140196575
1300,107,97.27272727272727,110,0,106,4,0,0.0,3.3897239467493128,3.3464228205727022,10.628632636338958,2.445884679047228,1.0706216642270239,1.8449631165137734,8.2,1.064675958454609,0.4292301638138394,0.03563038956303418,0.007907887794876322,0.0,0.03563038956303418,-0.0006109582554107151,0,0,0,4,0,0.75,0.2727272727272727,0.3484147961045865,0.3048689144228352,0.8950176727411929,0.538961104098341,0.0,0.23636363636363636,0.029968992808416823
1301,108,98.18181818181819,110,0,105,5,0,0.0,3.3848546804071686,3.341409600162611,10.460899155471392,2.4483040806470284,1.077752861458207,1.8239186068624935,8.2,1.064675958454609,0.4310511199570233,0.0275136264684644,0.009004716746282202,0.0,0.0275136264684644,-0.006153975124049693,0,0,0,5,0,0.8,0.2727272727272727,0.3495130837345752,0.31188781861957454,0.9052857039699664,0.5391270205483122,0.0,0.2545454545454545,0.029957525870291872
1302,109,99.0909090909091,110,0,106,4,0,0.0,3.389896953452465,3.3459699537308794,11.013878103020327,2.4507365658501064,1.0897554345439417,1.8638578587587837,8.2,1.064675958454609,0.43160702707517085,0.08787980307756298,0.009329252981522953,0.0,0.08787980307756298,0.01033535913372699,0,0,0,4,0,0.25,0.2909090909090909,0.3552720481995862,0.2984479951349117,0.894613111848344,0.5414995110409886,0.0,0.2545454545454545,0.02999568627809342
1303,110,100.0,110,0,106,4,0,0.0,3.4069407942232814,3.3612630149096616,10.63526803004037,2.45327341020458,1.0648841480207523,1.80695204995777,8.2,1.064675958454609,0.4315311005179301,0.06207458154277109,0.011388547456664254,0.0,0.06207458154277109,-0.022379250556152752,0,0,0,4,0,0.5,0.2818181818181818,0.3520597720384415,0.32161701650631613,0.894613111848344,0.538248375718036,0.0,0.2545454545454545,0.030094410067920248
1304,109,99.0909090909091,110,1,106,3,0,0.00909090909090909,3.381786452705541,3.33135189893789,10.335163379933395,2.45557964956955,1.0951857054662413,1.8360446227074416,8.2,1.064675958454609,0.43074033955673663,0.12047330644506762,0.013663767558353981,0.0,0.12047330644506762,-0.020418717839401357,0,1,0,3,0,0.25,0.2727272727272727,0.3494273215567234,0.31821071839806164,0.898844745686957,0.5335460762998012,0.00909090909090909,0.2909090909090909,0.029980915348363172
1305,109,99.0909090909091,110,0,107,3,0,0.0,3.3793801341288714,3.3295322168458736,10.175657740400332,2.4577946666332853,1.0953962575727718,1.806950596171549,8.2,1.064675958454609,0.42905760184891695,0.09444511622346881,0.012498643926361514,0.0,0.09444511622346881,-0.019241646367696024,0,0,0,3,0,0.3333333333333333,0.2727272727272727,0.3456690409869608,0.3191295189885641,0.9177577528184132,0.5339422827266475,0.0,0.2545454545454545,0.029980675132556457
1306,109,99.0909090909091,110,0,107,3,0,0.0,3.401813936724578,3.3513487223383205,10.72308106400762,2.4601719210140307,1.0787273264534836,1.7857070794978493,8.2,1.064675958454609,0.4296285120343628,0.07243018404620728,0.01345348685924439,0.0,0.07243018404620728,-0.05216981387681563,0,0,0,3,0,0.3333333333333333,0.2727272727272727,0.3499130202825303,0.3100712448909169,0.9180758957558811,0.5384136183232803,0.0,0.2545454545454545,0.03010549917346654
