,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1307,109,99.0909090909091,110,0,107,3,0,0.0,3.398464049378964,3.3475349967495185,10.665446777709695,2.4624913822833405,1.0773728485495857,1.7748672621625767,8.2,1.064675958454609,0.4281587859559435,0.032277819896706736,0.012351376245925546,0.0,0.032277819896706736,-0.02277014295242504,0,0,0,3,0,0.6666666666666666,0.2727272727272727,0.3474684987087339,0.3027038910358591,0.9194180997812301,0.5372444081455282,0.0,0.2909090909090909,0.030101097109988477
1308,108,98.18181818181819,110,1,106,3,0,0.00909090909090909,3.4051303886977005,3.352351365490229,10.477354784683483,2.4648468894604743,1.1015085731844747,1.8185162733693034,8.2,1.064675958454609,0.42632704059541293,0.09483359021797899,0.012610991435317624,0.0,0.09483359021797899,-0.027319054116886066,0,1,0,3,0,0.5,0.2636363636363636,0.34436045504388363,0.3191751558293855,0.9292358035498949,0.5313880220521134,0.00909090909090909,0.23636363636363636,0.030146968065889464
1309,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,3.4228185956092436,3.3621944839495663,10.918334641012446,2.467298897141204,1.1335562618855644,1.8603929648592603,8.2,1.064675958454609,0.4284185940578067,0.3727487025136939,0.019606449168050735,0.5,0.13043210469957683,0.027012639509947756,0,1,0,1,0,0.5,0.2727272727272727,0.35016452811804566,0.3120051477459972,0.9247384328121485,0.5244769966085053,0.00909090909090909,0.27272727272727276,0.030248462068585273
1310,108,98.18181818181819,110,0,110,0,0,0.0,3.4571692947762958,3.3963015557171006,11.23756143754753,2.4699578438723973,1.0889770048365115,1.8056480782153266,8.2,1.064675958454609,0.4316835337584788,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.35556249830737485,0.3157376070291335,0.9284917587540938,0.5279205286008471,0.0,0.27272727272727276,0.0304343701477181
1311,108,98.18181818181819,110,0,109,1,0,0.0,3.4959683526490513,3.4343843221527535,11.108888380266345,2.4729128478838405,1.0943942594653502,1.8209744921935833,8.2,1.064675958454609,0.42900829322336786,0.0023442066979792947,0.004198171292345102,0.0,0.0023442066979792947,0.014105946307243378,0,0,0,1,0,1.0,0.2636363636363636,0.34942992565089065,0.32285347748236043,0.9284917587540938,0.523430190032095,0.0,0.27272727272727276,0.030644096045722484
1312,108,98.18181818181819,110,0,108,2,0,0.0,3.482033180916618,3.420171890335171,10.819809816642154,2.4757153376022627,1.09748367703516,1.8425596968691518,8.2,1.064675958454609,0.42901931789682113,0.0010438059097834422,0.002761726445427707,0.0,0.0010438059097834422,-0.006165031484825223,0,0,0,2,0,1.0,0.2636363636363636,0.34752565638158905,0.3309553418783375,0.9313793832223736,0.5251374925150225,0.0,0.27272727272727276,0.030589338904195417
1313,109,99.0909090909091,110,0,108,2,0,0.0,3.531899809204782,3.4665747982189052,12.283780132621615,2.4788832223698245,1.0687649593676058,1.8111348961371114,8.2,1.064675958454609,0.43697779773426726,0.043714773878775634,0.006166246868431318,0.0,0.043714773878775634,0.0166987626372595,0,0,0,2,0,0.5,0.2727272727272727,0.3660700963534024,0.32905973641737263,0.9284917587540938,0.5284167421853663,0.0,0.27272727272727276,0.030855535899392123
1314,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,3.491735053854986,3.432119733801744,10.903090363822255,2.481686458813954,1.0970462325009829,1.8150015837470066,8.2,1.064675958454609,0.43346507910694543,0.15495059828500193,0.009563495478127985,0.0,0.15495059828500193,0.03743737897740077,0,1,0,2,0,0.3333333333333333,0.2727272727272727,0.3526917616393998,0.3531881328090652,0.9232750523774623,0.5260209290923656,0.00909090909090909,0.27272727272727276,0.030669634814882787
1315,109,99.0909090909091,110,0,107,3,0,0.0,3.494110522254019,3.4344313270481415,11.708881807414249,2.484516991441711,1.1175492706078354,1.859205696183264,8.2,1.064675958454609,0.4349374930388856,0.03986877145725356,0.015869074984464174,0.0,0.03986877145725356,-0.010882597982343997,0,0,0,3,0,0.6666666666666666,0.2818181818181818,0.36185206678685156,0.33544622543728075,0.9272287320673872,0.5315871852864044,0.0,0.27272727272727276,0.030696580157069928
1316,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,3.4970289864408772,3.434132642190556,11.907920837800326,2.4873482370531788,1.121731169407532,1.9063284867253094,8.2,1.064675958454609,0.4345872624163625,0.07233591539681491,0.019722386658346986,0.0,0.07233591539681491,-0.02815434991174459,0,1,0,1,0,0.5,0.2909090909090909,0.36237756585408776,0.33501944740377315,0.9206764405331251,0.5234380000879068,0.00909090909090909,0.2727272727272727,0.030726244273679267
1317,108,98.18181818181819,110,0,109,1,0,0.0,3.567616600333678,3.5030161448027717,13.224072294439587,2.490702654941828,1.0424123671272751,1.8323164877213527,8.2,1.064675958454609,0.4426398694214668,0.010252220724785197,0.008039042009825432,0.0,0.010252220724785197,0.014655381666360157,0,0,0,1,0,1.0,0.2727272727272727,0.37844415078688,0.32089755921533836,0.9124052235925756,0.5357495337623249,0.0,0.2727272727272727,0.03109703918354654
1318,108,98.18181818181819,110,0,110,0,0,0.0,3.527168283921195,3.464861742764447,12.161538446350383,2.4936963825531957,1.0485609436340575,1.8223634920709533,8.2,1.064675958454609,0.44020129239487527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.36907416824619876,0.33491186894800384,0.923678228102655,0.5302019862208132,0.0,0.2727272727272727,0.03091073435055405
1319,109,99.0909090909091,110,0,110,0,0,0.0,3.534495024721289,3.471731925031895,11.543657887213719,2.4967167528095455,1.0307695301267932,1.8302853040258626,8.2,1.064675958454609,0.43968709508767834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.3630671488576648,0.3451589741462955,0.9144105178223253,0.531077682733013,0.0,0.2727272727272727,0.030963446632542357
1320,109,99.0909090909091,110,0,109,1,0,0.0,3.5564812360411446,3.4930282978910903,12.284194123295917,2.499886355799404,1.0082213418000603,1.8742927583053588,8.2,1.064675958454609,0.44440004390048404,0.004432452399020787,0.008285995719210522,0.0,0.004432452399020787,-0.004375071375249062,0,0,0,1,0,1.0,0.2636363636363636,0.37265246440228145,0.33453833225647317,0.9115460829861798,0.5385840642771259,0.0,0.3090909090909091,0.031090250689647374
1321,110,100.0,110,0,108,2,0,0.0,3.519774621124359,3.4572421935678954,11.667245026791246,2.502717407948894,1.043570505924534,1.8743748679918895,8.2,1.064675958454609,0.44039938211245166,0.04739822353741018,0.012395922445101227,0.0,0.04739822353741018,0.015396500616638775,0,0,0,2,0,0.5,0.2545454545454545,0.36492397418271627,0.33673451802463,0.9115460829861798,0.5348890546649693,0.0,0.3090909090909091,0.030921788380866913
1322,110,100.0,110,0,109,1,0,0.0,3.517446429946542,3.4550203121447463,11.334351088756245,2.5054993938969057,1.0568429139488968,1.8930804735929143,8.2,1.064675958454609,0.4368220072817197,0.0014909427165739689,0.010207605096228242,0.0,0.0014909427165739689,0.01180543452773497,0,0,0,1,0,1.0,0.23636363636363636,0.35918182762803813,0.3528178196322066,0.9288752736037879,0.5275313209274285,0.0,0.2727272727272727,0.03092495699275586
1323,110,100.0,110,0,109,1,0,0.0,3.498920363954991,3.4378644808880843,11.220650887894406,2.5081056375006723,1.0344538903327247,1.8903388954445817,8.2,1.064675958454609,0.4366781187023143,0.007995684846442846,0.009404755432195154,0.0,0.007995684846442846,0.023403618339116417,0,0,0,1,0,1.0,0.24545454545454545,0.35947013639289704,0.34764320373295654,0.9213612727974536,0.5275956384681693,0.0,0.2727272727272727,0.03084620068733214
1324,110,100.0,110,0,107,3,0,0.0,3.472227244239492,3.411561164909423,10.888958937705057,2.51046009699017,1.0648865927833828,1.9314627182050257,8.2,1.064675958454609,0.4319060062883875,0.02124930602615178,0.010874371239787123,0.0,0.02124930602615178,-0.02044749127903393,0,0,0,3,0,0.6666666666666666,0.2636363636363636,0.35318035509695866,0.3426128246257746,0.9159705535867879,0.5257779208065888,0.0,0.2727272727272727,0.03072526877082276
1325,110,100.0,110,0,107,3,0,0.0,3.4960276301270836,3.4367009886295596,11.17793795671474,2.513003615242848,1.0210178280718472,1.8861689571518256,8.2,1.064675958454609,0.43277820534692024,0.0351608337784432,0.01042243455320984,0.0,0.0351608337784432,-0.012788855171583124,0,0,0,3,0,0.6666666666666666,0.2545454545454545,0.355387533535204,0.3331086509273981,0.9161336622445955,0.5319066891225073,0.0,0.3090909090909091,0.030857810813928306
1326,110,100.0,110,0,107,3,0,0.0,3.4723487398908404,3.4147771220389562,10.220384634387198,2.515333318758787,1.0478226268182467,1.9094704057014296,8.2,1.064675958454609,0.4271118265379972,0.009793135505400744,0.007722686353362901,0.0,0.009793135505400744,-0.02284554873179497,0,0,0,3,0,1.0,0.2636363636363636,0.34155461420156,0.3320294284222771,0.8931104506821138,0.5328160201723153,0.0,0.2727272727272727,0.03075181825936582
1327,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,3.497770719786467,3.447465759984871,11.5770171918874,2.5178431626093563,1.0337125710807549,1.8539298771923058,8.2,1.064675958454609,0.43325898601406343,0.023350456552364687,0.009287922880224219,0.0,0.023350456552364687,-0.027041820119375764,0,1,0,2,0,0.6666666666666666,0.2727272727272727,0.35879268135560355,0.3123058936965221,0.9183140331365054,0.5471203079436147,0.00909090909090909,0.30909090909090914,0.03089228901087984
1328,109,99.0909090909091,110,0,107,3,0,0.0,3.5345818714236503,3.4823971778364546,13.659331843149925,2.520697288209722,0.9754902854171177,1.8482553797407753,8.2,1.064675958454609,0.44042420663146764,0.17543773899747842,0.015750648095691863,0.0,0.17543773899747842,-0.022751868981085794,0,0,0,3,0,0.3333333333333333,0.2636363636363636,0.3830588550042865,0.29094749926356767,0.8961032134399307,0.5586136194273355,0.0,0.30909090909090914,0.03109153836361135
1329,109,99.0909090909091,110,0,107,3,0,0.0,3.5517838787123894,3.498047033324621,14.309367549776923,2.52365432282013,0.9502254357824866,1.8231457373053792,8.2,1.064675958454609,0.44669792106526063,0.128468170623436,0.014141317497185314,0.0,0.128468170623436,-0.014874399796181992,0,0,0,3,0,0.6666666666666666,0.2545454545454545,0.3939859502487686,0.29609081076687965,0.8942257651814014,0.5594362430441668,0.0,0.30909090909090914,0.031193289818345144
1330,108,98.18181818181819,110,1,107,2,0,0.00909090909090909,3.5741912187565776,3.5165826290491125,15.518403436771022,2.5267583973445276,0.9137915540790621,1.8588554103725305,8.2,1.064675958454609,0.45184817340124384,0.09140237110493037,0.012924262080243797,0.0,0.09140237110493037,-0.0065342042241955944,0,1,0,2,0,0.6666666666666666,0.2636363636363636,0.4093539369338137,0.28874237232436467,0.8896423033250804,0.5609347982043419,0.00909090909090909,0.4,0.03132185068616297
1331,108,98.18181818181819,110,0,107,3,0,0.0,3.563206455303417,3.5057356933259904,15.56663746200204,2.5297163882348106,0.8767262179320771,1.8106299985667602,8.2,1.064675958454609,0.4521501948103748,0.016946921129241056,0.008505921405895006,0.0,0.016946921129241056,-0.0038882140994068357,0,0,0,3,0,1.0,0.2545454545454545,0.41246185627221094,0.28862100158540727,0.8734782301139901,0.5628488513232762,0.0,0.4,0.03128267337782823
1332,109,99.0909090909091,110,0,107,3,0,0.0,3.5644395202698704,3.5075628877095513,15.306142500628022,2.5326584490666844,0.8939951089016626,1.8340810434649568,8.2,1.064675958454609,0.45241503545384787,0.009209214410394483,0.006931185798628697,0.0,0.009209214410394483,-0.011359049192561884,0,0,0,3,0,1.0,0.2545454545454545,0.40872187289182216,0.2878567642107346,0.8884504447996613,0.5650655865075492,0.0,0.4,0.031304500409840536
1333,109,99.0909090909091,110,0,108,2,0,0.0,3.58625742381173,3.5299779160907114,15.183350850384624,2.5357601044188014,0.871417436175819,1.7400169539876287,8.2,1.064675958454609,0.45571244590020155,0.003124952671832544,0.007836733035461304,0.0,0.003124952671832544,-0.04118925373094562,0,0,0,2,0,1.0,0.2818181818181818,0.40873555525268074,0.29237220409402387,0.8884504447996613,0.5697899473136421,0.0,0.4,0.031430101216973885
1334,109,99.0909090909091,110,0,108,2,0,0.0,3.5894697725755123,3.5340383638386847,14.742402283909877,2.538863321680853,0.8636962917427885,1.7328479357713984,8.2,1.064675958454609,0.4548860117461102,0.3510523382055326,0.018154818882982975,0.5,0.15915984192766497,-0.024341888242228382,0,0,0,2,0,0.5,0.2727272727272727,0.40390524363687996,0.2892332760558333,0.8876650593635533,0.5753635862232948,0.0,0.4,0.03146268256485664
1335,110,100.0,110,0,108,2,0,0.0,3.5914100766249186,3.535893678326054,13.90541439925139,2.5419493022046185,0.8667046262041422,1.7094804243356871,8.2,1.064675958454609,0.44883496430687564,0.23573985890377416,0.012144378327378703,0.0,0.23573985890377416,-0.025490330814291307,0,0,0,2,0,0.5,0.2636363636363636,0.3898383217464756,0.3002458382513171,0.9004337009844591,0.5657907064306908,0.0,0.4,0.03148881193146323
1336,109,99.0909090909091,110,1,106,3,0,0.00909090909090909,3.565467347402824,3.503495006219682,12.743154878164614,2.544793751933725,0.935010617155205,1.7653942437934014,8.2,1.064675958454609,0.4437716691429452,0.15279333638864004,0.012017126491755672,0.25,0.10495705900350488,-0.017020449308510766,0,1,0,3,0,0.75,0.2727272727272727,0.3760859527486639,0.30276123120222276,0.9087950246034365,0.5557020488587231,0.00909090909090909,0.34545454545454546,0.031374240371560815
1337,109,99.0909090909091,110,0,110,0,0,0.0,3.540313452570805,3.4791634732242507,12.543441602782952,2.547333398308434,0.9566505261007123,1.7824736778834733,8.2,1.064675958454609,0.4427226684289034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.37376482142411405,0.298341948251917,0.9087950246034365,0.5546456470749809,0.0,0.34545454545454546,0.03126199039959136
1338,109,99.0909090909091,110,0,109,1,0,0.0,3.52107065831433,3.4605416748128413,11.595776687575581,2.549687396230187,0.9617789333042476,1.776381066940577,8.2,1.064675958454609,0.4382182246619366,0.015831252330789896,0.004584186449146554,0.0,0.015831252330789896,0.01913502641467213,0,0,0,1,0,1.0,0.2909090909090909,0.3616050124681886,0.298597750125487,0.9100720906578383,0.5548739536488442,0.0,0.34545454545454546,0.031178307653276706
1339,109,99.0909090909091,110,0,110,0,0,0.0,3.5602011212385487,3.4975491901813065,12.634296288703004,2.552331539797164,0.9652104706129266,1.7485158079379868,8.2,1.064675958454609,0.4418692883376687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.37277683088182195,0.2922748636456445,0.8918280005776759,0.5556214592885445,0.0,0.3090909090909091,0.031388035748330115
1340,109,99.0909090909091,110,0,109,1,0,0.0,3.5716327298079085,3.5089669650033435,11.911926188954544,2.5550447816460937,0.9518332383845742,1.7297164348984777,8.2,1.064675958454609,0.4394157130403875,0.0013149524986757993,0.006621230784481957,0.0,0.0013149524986757993,0.025287864497848034,0,0,0,1,0,1.0,0.2636363636363636,0.3636731991852201,0.31446924402516635,0.8952430504924145,0.548634364024089,0.0,0.3090909090909091,0.03145963740800706
1341,110,100.0,110,0,109,1,0,0.0,3.571428811317172,3.50929980143506,11.562037547502968,2.557731971164938,0.9779709906508496,1.7430523811889032,8.2,1.064675958454609,0.43874926477496623,0.029989189438121185,0.010369369484245241,0.0,0.029989189438121185,0.019710191514983766,0,0,0,1,0,1.0,0.2727272727272727,0.359776623746865,0.32599489943478477,0.8971811283069371,0.5410938474113497,0.0,0.3090909090909091,0.031472922745935994
1342,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,3.617422737338411,3.5598769758807247,12.876283533118043,2.560769129180432,1.003678677656512,1.763207095651605,8.2,1.064675958454609,0.4423611446991371,0.09488326291179729,0.00649932350053507,0.0,0.09488326291179729,0.02315101263787071,0,1,0,2,0,0.6666666666666666,0.24545454545454545,0.37197262840073964,0.30562616894637146,0.9096546804181761,0.5469992981340556,0.00909090909090909,0.36363636363636365,0.03171906032164781
1343,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,3.56456653037158,3.515118421728933,11.452242542972721,2.5633956744256965,1.0374079449941311,1.814344344951362,8.2,1.064675958454609,0.4349907877072541,0.08011473512075001,0.007500805811552662,0.0,0.08011473512075001,0.03067165182223963,0,1,0,1,0,0.5,0.2818181818181818,0.35475137187465655,0.32207397305502056,0.9044607901440397,0.5386276553851604,0.00909090909090909,0.38181818181818183,0.03146876138469579
1344,108,98.18181818181819,110,0,109,1,0,0.0,3.5674674924772423,3.516310767238323,12.00027586962094,2.56605366925069,1.0230209071277099,1.8245208011641925,8.2,1.064675958454609,0.43794159583068293,0.17927826873532307,0.013878877411638037,0.0,0.17927826873532307,0.02167419443291907,0,0,0,1,0,0.0,0.2727272727272727,0.3631766406618331,0.32076792394376885,0.910888563308841,0.5442478151716245,0.0,0.34545454545454546,0.031497415711163435
1345,108,98.18181818181819,110,0,109,1,0,0.0,3.5730867523851875,3.5234466899792207,11.815172718687016,2.568744144606874,0.9932899132933234,1.8057033066098738,8.2,1.064675958454609,0.4369739224121738,0.22641586049116563,0.009597288450534838,0.0,0.22641586049116563,0.04860254594123825,0,0,1,0,0,0.0,0.2636363636363636,0.3608268000341737,0.3182730316661619,0.9047113143646213,0.5426747519156719,0.0,0.34545454545454546,0.03153983443284589
1346,108,98.18181818181819,110,0,109,1,0,0.0,3.5732088782427676,3.5230376274914876,12.023810227372472,2.5714024909668036,0.9946163348185545,1.81085344428074,8.2,1.064675958454609,0.43806312179965445,0.01981541285358411,0.002534968859918315,0.0,0.01981541285358411,0.03190210152910178,0,0,0,1,0,1.0,0.2636363636363636,0.3638058892840754,0.3113728849782323,0.9110414828703715,0.5451323943730427,0.0,0.34545454545454546,0.03155459644942709
1347,109,99.0909090909091,110,0,109,1,0,0.0,3.601732733118441,3.5502839593502906,12.254311668428624,2.5742646026680354,0.9962128483721918,1.8012436205377065,8.2,1.064675958454609,0.4419102370397605,0.18336133577483044,0.018470324231390993,0.0,0.18336133577483044,-0.008837056351086892,0,0,0,1,0,0.0,0.2636363636363636,0.3679413234409595,0.3084288724021617,0.913561163001922,0.5519147183553716,0.0,0.34545454545454546,0.03171245183139903
1348,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,3.6193243326201014,3.5764001781251884,12.262362973011387,2.5772442092911763,0.9831121804400581,1.7792537624364,8.2,1.064675958454609,0.4424264323454101,0.6577582192199163,0.02195098410727779,1.0,0.3422417807800837,0.006476567942869771,1,0,0,0,0,0.0,0.2727272727272727,0.3665841599631403,0.3251193000470714,0.9054974807573122,0.546454982268469,0.00909090909090909,0.38181818181818183,0.03181627140659388
1349,108,98.18181818181819,110,1,103,0,6,0.00909090909090909,3.6491602271626555,3.6067780511547434,12.675825665375907,2.5805193239968034,0.9600851192116606,1.7511914880620216,8.2,1.064675958454609,0.4453088592782968,0.9867832966364775,0.01413396486572195,1.0,0.01321670336352243,0.11927324038188845,1,6,0,0,0,0.8571428571428571,0.2727272727272727,0.3709681406130166,0.3218467733756734,0.9008575511379235,0.5595055536248285,0.00909090909090909,0.38181818181818183,0.03198288555874796
1350,107,97.27272727272727,110,1,105,2,2,0.00909090909090909,3.6476390787391892,3.6021394434449667,12.716423592668104,2.5837532693492458,0.9856800615801786,1.784931016339211,8.2,1.064675958454609,0.44485543879194345,0.6363790214893739,0.01920352728305735,0.6,0.22386563940929388,0.03451034811519482,0,3,0,2,0,0.4,0.2818181818181818,0.3711646609456798,0.3121011389230239,0.9008575511379235,0.5634343330573046,0.00909090909090909,0.38181818181818183,0.03199249533596914
1351,106,96.36363636363636,110,1,108,1,0,0.00909090909090909,3.646511501182877,3.5956412627648864,12.463556531833046,2.5869134505554676,1.034192491264385,1.8431212495343159,8.2,1.064675958454609,0.44252095702558303,0.20165272451858937,0.02059879458579767,0.0,0.20165272451858937,-0.056978704010554604,0,1,0,1,0,0.5,0.2818181818181818,0.36707778147223286,0.31533944626083693,0.9008575511379235,0.5505525467204504,0.00909090909090909,0.38181818181818183,0.0320036802929607
1352,106,96.36363636363636,110,0,109,1,0,0.0,3.630838829531654,3.580547867539141,12.507871953599636,2.5898681908426937,1.00943786820175,1.8388019479085376,8.2,1.064675958454609,0.4448170821320576,0.24164831721329877,0.00702677142396288,0.0,0.24164831721329877,0.01860832382083788,0,0,0,1,0,0.0,0.2727272727272727,0.3703954054913625,0.3094614604002957,0.9006777973937901,0.5519434201631912,0.0,0.38181818181818183,0.031941046139441015
1353,107,97.27272727272727,110,0,109,1,0,0.0,3.6701797870620463,3.6182138886278064,12.779369930656134,2.593112289577277,0.9759821404153685,1.8030544981767707,8.2,1.064675958454609,0.4483661667121732,0.20509036059355978,0.005940863680919627,0.0,0.20509036059355978,0.019421827029804217,0,0,1,0,0,0.0,0.2727272727272727,0.3737950990237783,0.3241862608000814,0.8970197400856407,0.5537095845783572,0.0,0.38181818181818183,0.0321550204967408
1354,108,98.18181818181819,110,0,109,1,0,0.0,3.652897571453988,3.602192414766078,12.437264225390924,2.596185387748248,0.9986181485881139,1.8121119775445707,8.2,1.064675958454609,0.4478331738092176,0.1415837037911501,0.00572308379037849,0.0,0.1415837037911501,0.01837343355707366,0,0,0,1,0,0.0,0.2727272727272727,0.37136819176249525,0.33041521133791757,0.8788517224961311,0.5528678933499616,0.0,0.4181818181818182,0.03208496868740353
1355,109,99.0909090909091,110,0,109,1,0,0.0,3.692735908772053,3.642409522810291,13.035537285342103,2.599568312886239,0.9713901557281264,1.7855444136561593,8.2,1.064675958454609,0.4494537133404817,0.18426213247304224,0.006162342228431624,0.0,0.18426213247304224,0.016516867860869255,0,0,0,1,0,0.0,0.2818181818181818,0.37459067501278737,0.31423028432391187,0.8965678846202428,0.5576794941764217,0.0,0.38181818181818183,0.032302168969312206
1356,110,100.0,110,0,109,1,0,0.0,3.698823444936336,3.649137340444544,13.063201204752945,2.6029725243990973,0.9639890978245724,1.778105978559372,8.2,1.064675958454609,0.44899315376797566,0.1564956588156805,0.006016947878227947,0.0,0.1564956588156805,0.011245502543495767,0,0,0,1,0,0.0,0.2727272727272727,0.37384506812479956,0.315576530012268,0.8965678846202428,0.5565502051617388,0.0,0.38181818181818183,0.03235072856090979
1357,110,100.0,110,0,108,2,0,0.0,3.6749458308542664,3.624726632403545,12.596963052898289,2.6061325761385628,0.9774027357096079,1.7911078579384105,8.2,1.064675958454609,0.4488604510005756,0.08842807799672357,0.005692709260576647,0.0,0.08842807799672357,0.018161143544573988,0,0,0,2,0,0.5,0.2727272727272727,0.37125927996782826,0.31420437412441804,0.9062932425551153,0.5632164141984447,0.0,0.38181818181818183,0.032248162646071846
1358,110,100.0,110,0,108,2,0,0.0,3.716453861952099,3.6658867235923367,12.56656452370175,2.609609560843175,0.9563313432981474,1.7536677023533989,8.2,1.064675958454609,0.44833009835638604,0.10710652083796708,0.006408847797410182,0.0,0.10710652083796708,0.01265916467123307,0,0,0,2,0,0.5,0.2818181818181818,0.3683936481536938,0.3264849857841931,0.9062932425551153,0.5603658765908341,0.0,0.38181818181818183,0.03247421211167559
1359,110,100.0,110,0,110,0,0,0.0,3.726581568700869,3.6769285533121474,12.72458432907624,2.6131435746926788,0.9379988771419681,1.7388938628586266,8.2,1.064675958454609,0.4492270271662273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.3693400802987312,0.3228063275769409,0.9066432077583976,0.5651217644505417,0.0,0.38181818181818183,0.032543663543331505
1360,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,3.7804748535772283,3.741338755189872,13.04979083707771,2.617082424267641,0.9271076673847778,1.7374422195822017,8.2,1.064675958454609,0.4538004826208397,0.22612252892127715,0.007429730222300307,0.0,0.22612252892127715,0.026200955083941713,0,1,0,1,0,0.5,0.3,0.373977469017592,0.3338442355501428,0.9132561432286614,0.5660773479222088,0.00909090909090909,0.36363636363636365,0.032834097959945456
1361,109,99.0909090909091,110,0,110,0,0,0.0,3.769597703226392,3.7301725779231294,12.181464099657173,2.6209903774003336,0.9716842276574166,1.7684193113723647,8.2,1.064675958454609,0.4488011795264035,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.3628111945994393,0.3588411278647429,0.9132561432286614,0.5542744144018702,0.0,0.36363636363636365,0.032800515726927
1362,109,99.0909090909091,110,0,110,0,0,0.0,3.6982013856466747,3.659897501417001,10.998408591067859,2.6242581620200776,1.0199704150450897,1.789953010740411,8.2,1.064675958454609,0.4420901081181894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3,0.3496782705118071,0.3727919848611576,0.9005984408666445,0.547462390878099,0.0,0.36363636363636365,0.032460929797638656
1363,109,99.0909090909091,110,0,110,0,0,0.0,3.6736085029126992,3.635671752315232,10.601113125747647,2.627284814741448,1.0609302255440396,1.8420686891849267,8.2,1.064675958454609,0.43957298685486923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.3446121057441288,0.3870246419374476,0.9005984408666445,0.538475515743722,0.0,0.36363636363636365,0.03235407740590395
1364,109,99.0909090909091,110,0,109,1,0,0.0,3.6759021660050726,3.6377947567033226,10.500044104240418,2.6302973259128004,1.0498855611133389,1.8199417510753972,8.2,1.064675958454609,0.43808092233345786,0.02426942913942349,0.005181649611136469,0.0,0.02426942913942349,0.02261945994494119,0,0,0,1,0,1.0,0.2636363636363636,0.3426401559810448,0.3868405629287601,0.903956157021306,0.5423429842252067,0.0,0.36363636363636365,0.032381582462459396
1365,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,3.663606080979366,3.6265528284148867,10.476360896122591,2.6331704594706675,1.0588096168745826,1.8470674093422095,8.2,1.064675958454609,0.4387516699168601,0.02250317649366918,0.00503947890537155,0.0,0.02250317649366918,0.01685829223157642,0,1,0,0,0,1.0,0.2727272727272727,0.3435433930319275,0.38898297839160195,0.9062092973225677,0.5403964366358732,0.00909090909090909,0.34545454545454546,0.032335396818453314
1366,109,99.0909090909091,110,0,110,0,0,0.0,3.645539897218472,3.608984553174727,10.453961696060261,2.6358749193491486,1.0310466017221405,1.8396671378801703,8.2,1.064675958454609,0.4393867437787107,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.34543256140672085,0.3923023991430097,0.9252710010249814,0.5402146113179318,0.0,0.3090909090909091,0.03225946276671496
1367,109,99.0909090909091,110,0,110,0,0,0.0,3.61822455897079,3.582026442016286,10.228972588321547,2.6383209722708103,1.0499734463225963,1.8629361128276702,8.2,1.064675958454609,0.4386524479385816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.3440848280844085,0.3981116809815762,0.9178740720926064,0.5326962839782552,0.0,0.34545454545454546,0.03213590734417056
