,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1368,109,99.0909090909091,110,0,110,0,0,0.0,3.586020667972358,3.5504262117020837,10.001680265596795,2.6404718306111077,1.0510960044233306,1.8738786593797487,8.2,1.064675958454609,0.4374120193791933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.3422416209143115,0.3932243397644108,0.9102280296154872,0.5350221551304007,0.0,0.34545454545454546,0.03198633772500318
1369,109,99.0909090909091,110,0,109,1,0,0.0,3.6399279950073202,3.6038345121020647,10.809311696035639,2.643054689547098,0.9915048250011254,1.838484964974616,8.2,1.064675958454609,0.4441312100186212,0.0019603518720766066,0.0069444112198120906,0.0,0.0019603518720766066,0.024570994633420495,0,0,0,1,0,1.0,0.2818181818181818,0.3542062373123036,0.39212405457705224,0.9102280296154872,0.5386721766551138,0.0,0.34545454545454546,0.03226962389924413
1370,110,100.0,110,0,110,0,0,0.0,3.6560366707651766,3.619370558598607,11.163962923629018,2.6457423762465093,0.9899988973177039,1.8355533340285695,8.2,1.064675958454609,0.4447210851560228,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.3576189177000756,0.38714475513681595,0.8973839816388343,0.5367300870756158,0.0,0.34545454545454546,0.03236447485509702
1371,110,100.0,110,0,110,0,0,0.0,3.6489249182285803,3.611847606916917,11.160624944248944,2.6483373717454572,0.9959640828234676,1.8457815043410846,8.2,1.064675958454609,0.4436585543450009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.3574946277451038,0.40063007857219624,0.8991577917942568,0.5315319405333546,0.0,0.34545454545454546,0.03234273023901418
1372,110,100.0,110,0,110,0,0,0.0,3.658641896717995,3.6208448349550877,10.926993128060085,2.650981372010284,1.006862043976194,1.835820279004134,8.2,1.064675958454609,0.4420372456115409,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.352882776400802,0.403099113384715,0.9194390070949491,0.5316814103637579,0.0,0.3090909090909091,0.03240539014904179
1373,110,100.0,110,0,110,0,0,0.0,3.646791945774406,3.6097447349587943,10.806320364081204,2.6535026781631306,1.015429723113619,1.8427782655058687,8.2,1.064675958454609,0.44163951557056524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.35212729759514855,0.40727818064382965,0.91031094215213,0.5297132179956384,0.0,0.34545454545454546,0.032359562264548045
1374,110,100.0,110,0,110,0,0,0.0,3.642161944932168,3.606024281333345,10.31217797247467,2.655965451955292,1.0554692996145878,1.8583618773429547,8.2,1.064675958454609,0.4398992820780947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.3461151682030948,0.4111716830101809,0.8925585440852979,0.5301680816356475,0.0,0.2727272727272727,0.032349522540574986
1375,110,100.0,110,0,110,0,0,0.0,3.671883955896151,3.6359422882574806,10.541209135537057,2.6586568290485535,1.0354214710467853,1.8436591804577258,8.2,1.064675958454609,0.44081224776287753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.347819108491238,0.4091110854611213,0.9160795555976783,0.5347137407207984,0.0,0.2727272727272727,0.03251245981782656
1376,110,100.0,110,0,109,1,0,0.0,3.682181568663218,3.645805165215844,11.040183619430673,2.6614035578407806,1.0148347235306694,1.8186933539926298,8.2,1.064675958454609,0.44132899431507755,0.0033919977275267857,0.00661724464195986,0.0,0.0033919977275267857,0.03126876388971844,0,0,0,1,0,1.0,0.2909090909090909,0.3524326237942271,0.3949572597700964,0.9160795555976783,0.5374711715591391,0.0,0.2727272727272727,0.03257856976220929
1377,110,100.0,110,0,109,1,0,0.0,3.672532692056052,3.636352771924223,10.373316746456991,2.6640405329848145,1.0275451083602194,1.8031434124843801,8.2,1.064675958454609,0.43953348721759333,0.0018234417947924967,0.006006232895440349,0.0,0.0018234417947924967,0.02962357025157203,0,0,0,1,0,1.0,0.2636363636363636,0.34511736274299387,0.4213690478546787,0.9207869909958042,0.5321142987260317,0.0,0.3090909090909091,0.032544362999367936
1378,110,100.0,110,0,109,1,0,0.0,3.688651103599524,3.6528962088216494,10.477387026766465,2.666790340084739,1.0230287202666457,1.8000094611552842,8.2,1.064675958454609,0.4401867206418779,0.002288448832815383,0.005612558304770053,0.0,0.002288448832815383,0.03244260493547069,0,0,0,1,0,1.0,0.2727272727272727,0.3451387188208678,0.41866858262737433,0.9133699084051915,0.5341295852206335,0.0,0.2727272727272727,0.03263959332463368
1379,110,100.0,110,0,110,0,0,0.0,3.689292181095873,3.654646104246089,10.418902637297304,2.6695257752222705,1.0444565632604628,1.8128489570749224,8.2,1.064675958454609,0.4365400493744427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.3407238008183716,0.4138159561187029,0.9069630845735843,0.5307433862903534,0.0,0.3090909090909091,0.03265736047224964
1380,110,100.0,110,0,110,0,0,0.0,3.6855828730576716,3.6518669365707463,10.14643312705674,2.6722084155354673,1.0580415348685468,1.8248547718520538,8.2,1.064675958454609,0.43007744697135886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.3311052627481501,0.40291745062484235,0.9043894882782647,0.5261188301040888,0.0,0.3090909090909091,0.03265309464529184
1381,110,100.0,110,0,110,0,0,0.0,3.7201725790452236,3.6862367783921317,10.644015975763756,2.675155236376463,1.0266704485024014,1.797482396399918,8.2,1.064675958454609,0.43332736475656985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.3372517448654714,0.3973527313944032,0.8970313662490976,0.5318700481680797,0.0,0.3090909090909091,0.032841730221746
1382,110,100.0,110,0,110,0,0,0.0,3.701039298157202,3.668329673082475,9.845702923963726,2.6779181610083556,1.0215304960349876,1.780183970141314,8.2,1.064675958454609,0.43175654095601756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.3288363492574053,0.4092808164095515,0.9065110326337527,0.5311025732429595,0.0,0.3090909090909091,0.032760771914458885
1383,110,100.0,110,0,110,0,0,0.0,3.7195439498033114,3.6845500744658377,10.215119413850108,2.6807898252170568,1.0207216405602866,1.7965048511685162,8.2,1.064675958454609,0.43549230554856333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.3358017360256459,0.4207565368273946,0.9119621297120266,0.5329469580937045,0.0,0.34545454545454546,0.03286858213190823
1384,110,100.0,110,0,110,0,0,0.0,3.7291543075281552,3.694416984126507,10.142237245663788,2.6837149559993208,1.0148439943874594,1.7936822665407903,8.2,1.064675958454609,0.4373684666788571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.33550368220823273,0.41733324123103765,0.9206379634903387,0.5346153098417741,0.0,0.3090909090909091,0.03293220550262851
1385,110,100.0,110,0,110,0,0,0.0,3.759165853180907,3.7233261913063997,10.735775881749136,2.6868551751202925,1.0026244324148608,1.7797760305701031,8.2,1.064675958454609,0.4413101620969566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.34416280207392647,0.4269689326095788,0.9128679982640877,0.5362542411680091,0.0,0.34545454545454546,0.03309897980990416
1386,110,100.0,110,0,110,0,0,0.0,3.741990202269094,3.7066904700976804,10.315148576627893,2.689820267863859,1.0248216811995832,1.7880290144896112,8.2,1.064675958454609,0.43679394689202855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.3364336810199538,0.4348268687457223,0.9111841272790058,0.5299080661663201,0.0,0.34545454545454546,0.03302888587013841
1387,110,100.0,110,0,110,0,0,0.0,3.744719660372682,3.7099446399226594,10.106372497193592,2.6927815090688587,1.0264260860291194,1.793350799930192,8.2,1.064675958454609,0.43468831048145984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.33242402172685664,0.4413867599914982,0.9181885524823009,0.5266343536376592,0.0,0.3090909090909091,0.03305829697224709
1388,110,100.0,110,0,110,0,0,0.0,3.757573620025046,3.721675091823593,10.220591496595592,2.6958111356916428,1.0162010026419146,1.7782377530909843,8.2,1.064675958454609,0.4328102801418696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.33086026841218047,0.44280298497600595,0.9150438226998616,0.5217501081287772,0.0,0.34545454545454546,0.033138694623650766
1389,110,100.0,110,0,110,0,0,0.0,3.7524042917204423,3.715986643049944,10.2607945080772,2.6987600557709417,1.063098624292471,1.8082768005783236,8.2,1.064675958454609,0.43037112361287244,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.3294175698623479,0.4446728799227256,0.9110866330134111,0.516994898783164,0.0,0.34545454545454546,0.03312854620368692
1390,110,100.0,110,0,110,0,0,0.0,3.7311924088472463,3.69561021154402,9.812341058186119,2.701504025033174,1.061384778065924,1.8097496600869494,8.2,1.064675958454609,0.42759105197457337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.3234119042153179,0.44835871332685445,0.9159734067305219,0.5175806263818173,0.0,0.34545454545454546,0.03303709397984213
1391,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,3.742083815086465,3.7190252117977964,10.133204331179819,2.7043057820061143,1.0394326660863813,1.8280367139392038,8.2,1.064675958454609,0.4302429392118079,0.6731928363506996,0.020620119676459693,1.0,0.3268071636493004,0.04652142487868294,0,1,0,0,0,0.0,0.2727272727272727,0.3282746552450712,0.4520493305983142,0.9199305964169725,0.526510222774755,0.00909090909090909,0.34545454545454546,0.03310646582749083
1392,108,98.18181818181819,110,1,103,0,6,0.00909090909090909,3.788353121287197,3.744610221620345,10.293173728290325,2.7075855162177436,1.0572448769457026,1.7874777405397768,8.2,1.064675958454609,0.43531764589115673,0.9948652302165673,0.015071751740778244,1.0,0.005134769783432699,0.14213861460576876,0,7,0,0,0,1.0,0.2818181818181818,0.3350520849916402,0.45395463285008625,0.907974865482692,0.5272380912622776,0.00909090909090909,0.36363636363636365,0.0333552716293207
1393,108,98.18181818181819,110,0,110,0,0,0.0,3.8266121013094447,3.7812634322210776,10.76030458503668,2.710965066322929,1.0463649286429935,1.7663988450303534,8.2,1.064675958454609,0.4406148360211388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.3437249150737982,0.46045067360781616,0.9143124875818159,0.5322289992877355,0.0,0.36363636363636365,0.03356455715816886
1394,108,98.18181818181819,110,0,109,1,0,0.0,3.836478157392523,3.7905177227042084,10.62850400570693,2.71438745773536,1.0567430809618812,1.765019256900532,8.2,1.064675958454609,0.4415149145146735,0.08177019490706498,0.008915808913541028,0.0,0.08177019490706498,0.027802905369529674,0,0,0,1,0,0.0,0.2818181818181818,0.34300319647726585,0.46798155853330115,0.9030415964592244,0.5339387318521515,0.0,0.36363636363636365,0.03363210612787044
1395,108,98.18181818181819,110,0,109,1,0,0.0,3.8603309745434315,3.813260833495539,11.187169518408632,2.717967124115458,1.005051749728512,1.731845881614326,8.2,1.064675958454609,0.4438123614861067,0.016340887658962494,0.00681639583558851,0.0,0.016340887658962494,0.042382454535413894,0,0,0,1,0,1.0,0.3,0.34932932751938994,0.44623870643121466,0.9080253422269486,0.5420328637079717,0.0,0.3272727272727273,0.033770426137295875
1396,109,99.0909090909091,110,0,109,1,0,0.0,3.8679712117502216,3.8198171205037315,12.219930002159579,2.72156452121745,0.9735471181300723,1.753520607944804,8.2,1.064675958454609,0.44911431858294226,0.0029574693921941607,0.002041158240543627,0.0,0.0029574693921941607,0.025282109412508524,0,0,0,1,0,1.0,0.2909090909090909,0.363153353276513,0.4270831597270442,0.9077845765060997,0.5468394259928949,0.0,0.3272727272727273,0.03382777763436735
1397,110,100.0,110,0,109,1,0,0.0,3.890988988029851,3.8429630854661476,12.143112253568326,2.725320761316813,0.9494644429245968,1.6993110323976262,8.2,1.064675958454609,0.4507151638634912,0.33893785233271945,0.0109742958422792,0.0,0.33893785233271945,0.04529063970564873,0,0,0,1,0,0.0,0.2818181818181818,0.36265294676934196,0.43292515847056207,0.9081220923058095,0.5441965727989015,0.0,0.36363636363636365,0.03396286240840537
1398,108,98.18181818181819,110,2,108,0,0,0.01818181818181818,3.901368162140386,3.8808374662592953,12.518808695527426,2.7291171095551183,0.9628362888226568,1.7471380542707209,8.2,1.064675958454609,0.4516733847279275,0.3120171673970997,0.013922273528856537,0.0,0.3120171673970997,0.042832282323146176,0,2,0,0,0,0.0,0.2818181818181818,0.3657248861239545,0.4260091470185252,0.9122302616677374,0.5486847710318544,0.01818181818181818,0.34545454545454546,0.03403496768245427
1399,106,96.36363636363636,110,2,106,1,1,0.01818181818181818,3.8588648307071223,3.828439828605482,11.2583483285737,2.732770388079346,1.063905369424686,1.8690802365209003,8.2,1.064675958454609,0.44930086026033633,0.7157497289866137,0.013892358821270403,0.75,0.036050118289036426,0.056809768424500307,0,3,0,1,0,0.75,0.3,0.3561787769393807,0.45363943412040875,0.9129372700778537,0.5411052057370472,0.01818181818181818,0.30909090909090914,0.03384189881435937
1400,106,96.36363636363636,110,0,109,1,0,0.0,3.8837195410320966,3.851922993818545,11.329555024394999,2.736483637200396,1.0928103219120882,1.896422038243792,8.2,1.064675958454609,0.4479678266410245,0.06720644760953862,0.005784053359598756,0.0,0.06720644760953862,0.05310805870074653,0,0,0,1,0,0.0,0.2727272727272727,0.3547576080919639,0.46547192019250583,0.8966581541674548,0.5373740226986344,0.0,0.34545454545454546,0.033985939401318915
1401,106,96.36363636363636,110,0,107,3,0,0.0,3.945356405462813,3.9129998797617715,12.175904812436267,2.740677568987424,1.0329914970473733,1.845155990463941,8.2,1.064675958454609,0.4532630976525762,0.18145940731231144,0.01475383039843015,0.0,0.18145940731231144,0.00996906849758091,0,0,0,3,0,0.3333333333333333,0.2818181818181818,0.3647660508355036,0.460089367814212,0.9024142069451118,0.5483098297412973,0.0,0.34545454545454546,0.03431644961519774
1402,106,96.36363636363636,110,0,106,4,0,0.0,3.9197574764070766,3.8882904686629094,11.755608794876212,2.7446163888634456,1.0295151732444232,1.834266150246588,8.2,1.064675958454609,0.45126637766423205,0.15124340267107114,0.012674672872240986,0.25,0.14410040931993015,0.012946694387637625,0,0,0,4,0,0.75,0.3090909090909091,0.36019912032201173,0.4656342465472889,0.9055579154722324,0.5422696238169578,0.0,0.3090909090909091,0.03420942280405247
1403,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,3.889775360493946,3.8541730742564067,11.51335432630033,2.7482682630817683,1.0834320296181237,1.905053613125752,8.2,1.064675958454609,0.44874910576815075,0.9624921326058005,0.02521583268796334,1.0,0.037507867394199534,0.044068445207744555,0,1,0,0,0,1.0,0.2818181818181818,0.35725328345484103,0.458254416180801,0.9143997880262626,0.5405488489999725,0.00909090909090909,0.2909090909090909,0.03407895253790456
1404,109,99.0909090909091,110,0,109,1,0,0.0,3.934899469706455,3.897443005520262,12.174517321058838,2.752204222550295,1.036766919894737,1.8582235058543923,8.2,1.064675958454609,0.45111051981718253,0.03403205019089253,0.009609649638176336,0.0,0.03403205019089253,0.0170198118969489,0,0,0,1,0,1.0,0.2909090909090909,0.3633059472005196,0.45221280892756066,0.9185579761930069,0.5480206246398849,0.0,0.2909090909090909,0.03432552569106506
1405,109,99.0909090909091,110,0,108,2,0,0.0,3.939567826716578,3.90220639788426,12.119334672223728,2.7561388485592704,0.9995382456896826,1.808760103123678,8.2,1.064675958454609,0.4505208400994145,0.06292028664668889,0.006441923048337626,0.0,0.06292028664668889,0.05246949711219062,0,0,0,2,0,0.5,0.3,0.36146124636554366,0.44394876744959055,0.9103683396142116,0.5561273944427618,0.0,0.2909090909090909,0.03436981298470201
1406,109,99.0909090909091,110,0,109,1,0,0.0,3.936741985406603,3.900323359636022,12.08355892988607,2.7600155449466595,1.0304135680676416,1.8425309727632577,8.2,1.064675958454609,0.4487314018254671,0.09643853787795614,0.004415180823443781,0.0,0.09643853787795614,0.08728599422140682,0,0,0,1,0,0.0,0.3,0.35934651366546855,0.4391753566745018,0.9062616483861948,0.5482964489315585,0.0,0.32727272727272727,0.03437632090536154
1407,108,98.18181818181819,110,1,107,2,0,0.00909090909090909,3.987548942296533,3.941201552506801,12.480270645089535,2.764279666380815,1.0472033480783234,1.878201826940012,8.2,1.064675958454609,0.44828066739685046,0.364042080851742,0.011425049604833587,0.3333333333333333,0.07127912089135922,0.06604085666289479,0,1,0,2,0,0.0,0.2909090909090909,0.3599663313480422,0.4341136078325786,0.9202803989767467,0.5420116212710437,0.00909090909090909,0.32727272727272727,0.034653055227685574
1408,109,99.0909090909091,110,0,108,2,0,0.0,4.004272776254859,3.9576396075314966,12.93880347250009,2.7685578752873417,1.0300299083460733,1.861766591883198,8.2,1.064675958454609,0.45019706168245555,0.027630350834195013,0.008169057698099991,0.0,0.027630350834195013,0.02523466783638717,0,0,0,2,0,1.0,0.2909090909090909,0.3650115713392997,0.4238890101316431,0.9096962292162131,0.5490605454995537,0.0,0.32727272727272727,0.034759448928317324
1409,109,99.0909090909091,110,0,109,1,0,0.0,4.0101056823227434,3.962561807393662,13.290459275147821,2.7728324595150355,1.0113303992948426,1.8359298379214442,8.2,1.064675958454609,0.45214015665940566,0.011438977399206733,0.008066538075948062,0.0,0.011438977399206733,0.009611526826767136,0,0,0,1,0,1.0,0.2909090909090909,0.36887351431594884,0.4132141721763996,0.9249279246262091,0.5511230546100908,0.0,0.2909090909090909,0.034811368693954826
1410,109,99.0909090909091,110,0,108,2,0,0.0,4.059556786176195,4.011730653094696,14.052773085116476,2.7774803243755155,0.9775539715450113,1.809103944845252,8.2,1.064675958454609,0.4529883526614593,0.06232628035615645,0.006041295123930236,0.0,0.06232628035615645,0.02311458331090005,0,0,0,2,0,0.5,0.2818181818181818,0.37264733439750314,0.4004533166660514,0.9225244633163885,0.552457987031478,0.0,0.32727272727272727,0.03508336656309758
1411,109,99.0909090909091,110,0,108,2,0,0.0,4.087479894777127,4.038828962877856,14.638407169541615,2.7823095118877728,0.9453223502692167,1.7744942576906078,8.2,1.064675958454609,0.45635369660628666,0.05475469182200264,0.004436374988917724,0.0,0.05475469182200264,0.01701278803256312,0,0,0,2,0,0.5,0.2727272727272727,0.37836098428468845,0.3892675684876412,0.9291466600840458,0.5616854176794562,0.0,0.2909090909090909,0.03524868970531809
1412,110,100.0,110,0,107,3,0,0.0,4.0546789351710455,4.007002118808081,13.944184463187892,2.7868162019958804,0.9998337565270017,1.8044430452298597,8.2,1.064675958454609,0.45410637623874806,0.061915243368931394,0.006029246825844639,0.0,0.061915243368931394,0.004103753232075347,0,0,0,3,0,0.3333333333333333,0.2818181818181818,0.3723037227784404,0.39599935471260933,0.924473022203276,0.5628099735392876,0.0,0.32727272727272727,0.03510867573033922
1413,110,100.0,110,0,108,2,0,0.0,4.021735649265076,3.975574518162844,11.998824764227688,2.791007228771174,1.0542859378680003,1.8423722831160638,8.2,1.064675958454609,0.44946158540347514,0.05325822385074647,0.008454232162987433,0.0,0.05325822385074647,0.008965107583058907,0,0,0,2,0,0.5,0.3090909090909091,0.35441760515879767,0.42902567624868204,0.9164036986859111,0.55584073576918,0.0,0.2909090909090909,0.03496626972805384
1414,110,100.0,110,0,107,3,0,0.0,3.996400750163043,3.9506309195066045,11.601479151947926,2.7949411798935264,1.0708923018921424,1.8133183877087458,8.2,1.064675958454609,0.4481997650584446,0.14658145209713402,0.007943912810731556,0.0,0.14658145209713402,0.006508271879395659,0,0,0,3,0,0.0,0.3090909090909091,0.3509288547702997,0.4324240034376606,0.9291721118012797,0.5542104340507964,0.0,0.2909090909090909,0.0348605371484522
1415,110,100.0,110,0,107,3,0,0.0,4.004717649580776,3.959193984031694,11.582786223216264,2.798906182295506,1.0622423691570275,1.7883813251337741,8.2,1.064675958454609,0.44762361204596623,0.14911604007660648,0.008295106321831768,0.0,0.14911604007660648,0.0028781096082262834,0,0,0,3,0,0.0,0.3181818181818182,0.3491976250648537,0.41241135350166175,0.9315606906595735,0.5619833764664941,0.0,0.2909090909090909,0.034923228859203875
1416,110,100.0,110,0,107,3,0,0.0,4.008174578602329,3.962947348778025,12.154799874449273,2.802860939207829,1.0477203983627916,1.8158191403728907,8.2,1.064675958454609,0.4509906294265622,0.14350991129657364,0.008226440431323747,0.0,0.14350991129657364,0.008999854030731077,0,0,0,3,0,0.0,0.3181818181818182,0.3573544791442438,0.39736771091158807,0.9291218002211886,0.5693055928383594,0.0,0.2909090909090909,0.03496156617734205
1417,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,3.9914458312385626,3.937695545671153,11.81415288421537,2.8066317816606925,1.0811446796179074,1.9067422304267356,8.2,1.064675958454609,0.454366265924544,0.30659243173317563,0.01261494616999826,0.0,0.30659243173317563,-0.007326443492136958,0,1,0,0,0,0.0,0.34545454545454546,0.35980949474842966,0.41939068520883305,0.8879623428228042,0.5720042019145781,0.00909090909090909,0.2727272727272727,0.03489799606703664
1418,109,99.0909090909091,110,0,108,2,0,0.0,4.002889354724302,3.948605397316522,12.711979446482081,2.8103821297265803,1.0817482766898103,1.8656616698542248,8.2,1.064675958454609,0.45443221543574497,0.10833633268364384,0.008884688756615928,0.0,0.10833633268364384,0.029131219594294877,0,0,0,2,0,0.5,0.35454545454545455,0.3664994519792914,0.39465617528035646,0.8838486189182604,0.5762108914657884,0.0,0.27272727272727276,0.034975178211573275
1419,109,99.0909090909091,110,0,109,1,0,0.0,3.9897269163402194,3.935763448272981,13.090415177527369,2.8139831686230026,1.0956454157800415,1.8905177863125027,8.2,1.064675958454609,0.45486547061413996,0.1280193847447894,0.00602206118943357,0.0,0.1280193847447894,0.0015005675203410007,0,0,0,1,0,0.0,0.35454545454545455,0.36993137705323365,0.37865232565312357,0.8992720675664316,0.5772623357093589,0.0,0.2727272727272727,0.03492853571734526
1420,106,96.36363636363636,110,3,107,0,0,0.02727272727272727,4.049983017505206,3.997094661332173,13.900298947553136,2.818048918641822,1.080894286440316,1.9326294988277521,8.2,1.064675958454609,0.4588587967596103,0.4288454263206636,0.015552279624583366,0.3333333333333333,0.22487569637661778,0.03568212276200322,0,3,0,0,0,0.0,0.3181818181818182,0.377816731767895,0.38384483658357005,0.8979041427363245,0.5748338113681728,0.02727272727272727,0.2727272727272727,0.03525145975466081
1421,106,96.36363636363636,110,0,110,0,0,0.0,4.08236615467423,4.028584612933151,14.553263251380928,2.8223589267794726,1.0705909954788948,1.9059621990539866,8.2,1.064675958454609,0.4603776621543103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3090909090909091,0.38201377555538873,0.3716910872876692,0.89816282424383,0.5738554608722541,0.0,0.27272727272727276,0.03543631925073044
1422,107,97.27272727272727,110,0,109,1,0,0.0,4.127471614823662,4.07109061789396,15.934841371998445,2.826985088269249,1.0418930855475348,1.908410639103642,8.2,1.064675958454609,0.4686141941830442,0.004515130300186779,0.019138862430707972,0.0,0.004515130300186779,-0.001943360594448773,0,0,0,1,0,1.0,0.3,0.3996991588805241,0.37130446756440255,0.8858859848531655,0.5734324373130957,0.0,0.30909090909090914,0.03568647336606806
1423,107,97.27272727272727,110,0,110,0,0,0.0,4.139382055620822,4.08265383881295,15.892512041540222,2.8316604847963625,1.072612666404534,1.9427778607337034,8.2,1.064675958454609,0.4681266543396996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33636363636363636,0.39846203717143036,0.37335240412619597,0.8874202791567288,0.5683459800977836,0.0,0.30909090909090914,0.03577091448144716
1424,107,97.27272727272727,110,0,110,0,0,0.0,4.106147717541159,4.050479792969152,15.817260289509077,2.83601206403592,1.0541511896815496,1.9339704149728634,8.2,1.064675958454609,0.46769381910192487,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33636363636363636,0.39891525988292165,0.36472214729033925,0.88206188028548,0.5714133526034804,0.0,0.30909090909090914,0.03562790790003718
1425,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,4.106695018277524,4.0457454348909465,15.176132357319064,2.840334386913517,1.0933641114700405,1.955050220007215,8.2,1.064675958454609,0.4650769120858904,0.05015225024126864,0.011832723303189956,0.0,0.05015225024126864,0.01215765378513256,0,1,0,1,0,0.5,0.33636363636363636,0.3913697508831932,0.3579233857886894,0.8697011777512103,0.5753745933547064,0.00909090909090909,0.29090909090909095,0.03565365376998129
1426,109,99.0909090909091,110,0,110,0,0,0.0,4.058148844396066,3.9988813644726693,13.971071533782323,2.8441541323520596,1.1601460850351548,1.9888175261890644,8.2,1.064675958454609,0.4600085631992181,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32727272727272727,0.37921075084811023,0.36173440678188834,0.8883744018323874,0.5740848469962675,0.0,0.3454545454545455,0.03543125685625316
1427,109,99.0909090909091,110,0,110,0,0,0.0,4.042898869306577,3.9841146930331854,13.880513037103565,2.847807436118699,1.1588110475660984,2.0063194303543876,8.2,1.064675958454609,0.45969443288483314,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32727272727272727,0.37927456663509823,0.35888869111571986,0.8962610767930332,0.5725450573533672,0.0,0.3454545454545455,0.035374454904252076
1428,109,99.0909090909091,110,0,109,1,0,0.0,4.021786329777451,3.963436630240726,13.661317617390296,2.8512457205478663,1.169020043803187,2.0330132833676573,8.2,1.064675958454609,0.4579841220727572,0.005511392955091246,0.004009878965037971,0.0,0.005511392955091246,0.05541725561371191,0,0,0,1,0,1.0,0.32727272727272727,0.37713583128475897,0.35738508089011384,0.8882266018997608,0.5685126918144534,0.0,0.3454545454545455,0.03528719550045677
1429,109,99.0909090909091,110,0,109,1,0,0.0,4.015984656712784,3.9578681257768786,13.192807991227722,2.8545999691667148,1.1326009709537075,1.9932452123285382,8.2,1.064675958454609,0.45813293808074085,0.04446547911744661,0.018984649033273744,0.0,0.04446547911744661,0.0016822933830491493,0,0,0,1,0,1.0,0.33636363636363636,0.3741815691297189,0.36415019495890383,0.8917701045768809,0.5722149850958299,0.0,0.3454545454545455,0.03527604307444927
1430,110,100.0,110,0,109,1,0,0.0,4.01031885895059,3.9533199617667774,13.31020125367836,2.8578797673399188,1.1550741434625207,2.0273777869974787,8.2,1.064675958454609,0.4548830852109489,0.06298909938219716,0.01959324832867814,0.0,0.06298909938219716,-0.009318474521059938,0,0,0,1,0,0.0,0.33636363636363636,0.3713590397259619,0.3492972166626312,0.8949070886824535,0.5679315763419821,0.0,0.2727272727272727,0.03526517369695626
1431,110,100.0,110,0,109,1,0,0.0,4.000844454086906,3.944029489270673,13.342575699945117,2.8610455155488115,1.1600726348290518,2.0282752934556,8.2,1.064675958454609,0.45562174238389463,0.07061904561395824,0.004154007142772419,0.0,0.07061904561395824,0.028780290253088925,0,0,0,1,0,0.0,0.3090909090909091,0.3724456495514198,0.33773104177233515,0.888212700708306,0.5724747506634097,0.0,0.30909090909090914,0.035234654152680484
