,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1432,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,4.0075774502479975,3.957433040455291,13.426517366451606,2.864233244634042,1.1632597993254683,2.032095142245742,8.2,1.064675958454609,0.45486340793283686,0.11065550414428563,0.005264893164507357,0.0,0.11065550414428563,0.022494872175583547,0,1,0,0,0,0.0,0.3090909090909091,0.3715116181332098,0.33750839584978015,0.9176363173136022,0.5687237559607482,0.00909090909090909,0.2909090909090909,0.035285288626081504
1433,109,99.0909090909091,110,0,110,0,0,0.0,3.9984570799545724,3.948218227797998,13.030035908420508,2.86736702609131,1.1619697676651923,2.0200640128637697,8.2,1.064675958454609,0.45282526215353847,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3181818181818182,0.36658429949933935,0.3422444419824874,0.8983389755228409,0.5663253485844512,0.0,0.2545454545454545,0.0352563690834974
1434,109,99.0909090909091,110,0,110,0,0,0.0,3.977457592291393,3.9279114150095635,12.671871322643748,2.8702944815278615,1.1978696159127282,2.037368976916637,8.2,1.064675958454609,0.4513459361920076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3181818181818182,0.362898618436185,0.34408763442427437,0.9094345034173159,0.5659730320411521,0.0,0.2545454545454545,0.03516695560229522
1435,109,99.0909090909091,110,0,109,1,0,0.0,3.9692575856206616,3.9205465050903103,12.191914111151823,2.873128039109969,1.2623894343269988,2.0664479338015895,8.2,1.064675958454609,0.44733074756549907,0.1497448752271105,0.006088703295081878,0.0,0.1497448752271105,0.03703676811628953,0,0,0,1,0,0.0,0.3090909090909091,0.35526876371735866,0.35337195390146625,0.9354860954912472,0.5612624723093824,0.0,0.2545454545454545,0.0351410396721144
1436,109,99.0909090909091,110,0,109,1,0,0.0,3.965087084869459,3.917235623286934,12.162318116325038,2.8759032283556705,1.2664575590247649,2.0605434021923,8.2,1.064675958454609,0.44586745021625007,0.14588628034113538,0.007755259123240505,0.0,0.14588628034113538,0.019596763917769877,0,0,0,1,0,0.0,0.2909090909090909,0.35379737521507537,0.34845720081140324,0.9288303645030954,0.5614375062666932,0.0,0.2909090909090909,0.03513496055470869
1437,110,100.0,110,0,110,0,0,0.0,3.9313233870667483,3.8834661089981504,11.893850554248427,2.8783612421087366,1.3020680100588085,2.0878548658032328,8.2,1.064675958454609,0.4439601880385109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.3511952940094648,0.3540023338314672,0.931348815550531,0.5564523085141739,0.0,0.2545454545454545,0.03497922700643733
1438,110,100.0,110,0,108,2,0,0.0,3.909741523190621,3.8627788277433073,11.685831938703952,2.880616883972336,1.3418785622690352,2.1170688920572025,8.2,1.064675958454609,0.4386954495947073,0.05595860011895508,0.0062371086895328075,0.0,0.05595860011895508,0.03627749137801911,0,0,0,2,0,0.5,0.2909090909090909,0.3447179536849213,0.34204754019024075,0.9322720570483903,0.5542824991820791,0.0,0.2545454545454545,0.034883325325371986
1439,110,100.0,110,0,108,2,0,0.0,3.9204610852988093,3.8732009236887337,12.309570340872495,2.8829372797992225,1.3417621894639822,2.115748838888349,8.2,1.064675958454609,0.440260801875334,0.09246135377955048,0.010067022294064297,0.0,0.09246135377955048,0.034178920573742944,0,0,0,2,0,0.0,0.2818181818181818,0.3500058308454499,0.3343725908058199,0.9280557317041759,0.5556986039941954,0.0,0.2909090909090909,0.03494927548416785
1440,110,100.0,110,0,108,2,0,0.0,3.888728892512829,3.842845141837196,11.512729898755726,2.8849744183605,1.3610883475449191,2.115165460637494,8.2,1.064675958454609,0.4339402817678757,0.07086711500388194,0.008409310043914023,0.0,0.07086711500388194,0.028011285080761783,0,0,0,2,0,0.5,0.2727272727272727,0.3386160913309588,0.3450158236021148,0.9254038301157836,0.5497121182582709,0.0,0.2909090909090909,0.03480145898248911
1441,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,3.8864567951318847,3.8396761485506237,11.137786485220763,2.886973029639688,1.4209263511681078,2.1645904445219895,8.2,1.064675958454609,0.42965036487621977,0.12653198011696135,0.01052689226057187,0.0,0.12653198011696135,0.011873976748195902,0,1,0,0,0,0.0,0.2727272727272727,0.33128419143705523,0.34166849865301097,0.9365788748608832,0.5444862971968889,0.00909090909090909,0.2909090909090909,0.03480073786248063
1442,109,99.0909090909091,110,0,110,0,0,0.0,3.862425920349542,3.8158418398324985,10.878537274120351,2.8887372024111238,1.435130849507935,2.183373628767852,8.2,1.064675958454609,0.428283771164367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.32938908458136795,0.34397046775402035,0.9289541866601626,0.5399756599660107,0.0,0.32727272727272727,0.03468997485025046
1443,109,99.0909090909091,110,0,110,0,0,0.0,3.855850292057534,3.8095855054233736,10.056049711915321,2.8904293047085297,1.4195410849917647,2.1688333879503428,8.2,1.064675958454609,0.4267774405515494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.3218683889988992,0.3711311083618045,0.9188606523733313,0.535293639758213,0.0,0.32727272727272727,0.03466610441196689
1444,109,99.0909090909091,110,0,109,1,0,0.0,3.8365689915006556,3.7916232620355896,10.023470090779211,2.8919503998500242,1.4157539109491215,2.171041350297847,8.2,1.064675958454609,0.42364320789846865,0.2199059772053218,0.017862801146280832,0.0,0.2199059772053218,0.019658126131404607,0,0,0,1,0,0.0,0.2545454545454545,0.3186865673230469,0.34643273124682433,0.9241123342418238,0.5385039669673393,0.0,0.32727272727272727,0.03457779527632085
1445,109,99.0909090909091,110,0,109,1,0,0.0,3.819413285789892,3.7752796166985765,9.446521667381104,2.8933160947671306,1.4407457222994657,2.1750571075480707,8.2,1.064675958454609,0.41923156098194125,0.004204138979112095,0.0070168188905712385,0.0,0.004204138979112095,-0.003546530075712262,0,0,0,1,0,1.0,0.2636363636363636,0.30999651250460014,0.35560176081420375,0.8911422569221973,0.5318624138140027,0.0,0.32727272727272727,0.03449928686049117
1446,110,100.0,110,0,109,1,0,0.0,3.791251046455277,3.747771045650073,9.262625185664698,2.8944329477448143,1.4533887444765718,2.1829076774995038,8.2,1.064675958454609,0.4171242729825708,0.0004851045479288075,0.018583251102002648,0.0,0.0004851045479288075,-0.06008262292210631,0,0,0,1,0,1.0,0.2636363636363636,0.3073919300415004,0.35194072121168474,0.9019983178104346,0.531657915390472,0.0,0.32727272727272727,0.03436442109639043
1447,110,100.0,110,0,109,1,0,0.0,3.828800034751414,3.7840075045279193,10.029621427038501,2.8958465505500475,1.4240032921005976,2.154181135629112,8.2,1.064675958454609,0.42148027105655284,0.002307957381486309,0.018026916829758564,0.0,0.002307957381486309,-0.04934588015011965,0,0,0,1,0,1.0,0.2636363636363636,0.31646316627298615,0.3358997868194886,0.9008248736516425,0.5403230526202737,0.0,0.36363636363636365,0.0345596911824788
1448,110,100.0,110,0,108,2,0,0.0,3.8452420221939425,3.7998659908143746,10.382747517621912,2.8973801762587588,1.4083236022523962,2.1372861199323214,8.2,1.064675958454609,0.4246710411363772,0.05251759261555876,0.009310508497883459,0.0,0.05251759261555876,0.025395087814951145,0,0,0,2,0,0.5,0.2636363636363636,0.32147165355443447,0.32472081583376794,0.9233814052430932,0.544413386016548,0.0,0.36363636363636365,0.034650065191798106
1449,110,100.0,110,0,108,2,0,0.0,3.8623203473079992,3.815861880659572,11.180979860142513,2.8990337173380754,1.4031216753067703,2.131902049652242,8.2,1.064675958454609,0.4290844648457477,0.027344542126645038,0.016192448711665183,0.0,0.027344542126645038,-0.01292495290322837,0,0,0,2,0,0.5,0.2636363636363636,0.3316538611006659,0.32574464951158194,0.9025794502539091,0.5452754010909978,0.0,0.32727272727272727,0.03474425924453571
1450,110,100.0,110,0,108,2,0,0.0,3.8912597854237094,3.844360964931568,11.80056060971153,2.9009123918819557,1.391970864237227,2.1179578470251745,8.2,1.064675958454609,0.4300613297501541,0.025775994272481836,0.013463214338524843,0.0,0.025775994272481836,-0.0036957294646440264,0,0,0,2,0,0.5,0.2636363636363636,0.3357213385466515,0.30701094451212885,0.902461961905464,0.5493468447795368,0.0,0.2909090909090909,0.03489895733321742
1451,110,100.0,110,0,107,3,0,0.0,3.9290492023506474,3.8806377142470034,11.97929926527773,2.903080048492406,1.3383824391989656,2.071002173497303,8.2,1.064675958454609,0.4340888024581351,0.11134967884391185,0.005870302871271278,0.0,0.11134967884391185,0.04416918585013633,0,0,0,3,0,0.3333333333333333,0.2636363636363636,0.33938497072120144,0.32174721029093645,0.8887258075530705,0.547299882781049,0.0,0.36363636363636365,0.035099443677248765
1452,110,100.0,110,0,106,4,0,0.0,3.962289052519121,3.9133107047706663,12.67964610887683,2.9055029157640746,1.3078900807009957,2.027818922052198,8.2,1.064675958454609,0.4362062660198349,0.08823182638801513,0.009741727804681997,0.0,0.08823182638801513,0.014471543066613052,0,0,0,4,0,0.5,0.2727272727272727,0.34569011486153295,0.30987183431097187,0.8864389004017462,0.5560392980536284,0.0,0.36363636363636365,0.03527854077076449
1453,108,98.18181818181819,110,2,107,1,0,0.01818181818181818,3.9990528741649367,3.9433879691554194,13.353363423729377,2.9082027923131553,1.2611081287533263,2.006102883838448,8.2,1.064675958454609,0.4375675236633827,0.29017439244259474,0.008853777791957321,0.3333333333333333,0.19095515778072655,0.03485264360164294,0,2,0,1,0,0.3333333333333333,0.2818181818181818,0.3516196498436967,0.3010789128194099,0.895441215822657,0.5635009346352213,0.01818181818181818,0.36363636363636365,0.03547673234725658
1454,108,98.18181818181819,110,0,108,2,0,0.0,3.9603149558753863,3.9067198057321124,11.941304103805228,2.910514981588943,1.2762675563631556,2.013062321607557,8.2,1.064675958454609,0.4319348381540826,0.10478660697127476,0.006385704364257297,0.0,0.10478660697127476,0.04778597196547768,0,0,1,1,0,0.0,0.2636363636363636,0.3372974675963404,0.329351765488713,0.8911549108753533,0.5524753288272289,0.0,0.36363636363636365,0.035295351417475467
1455,108,98.18181818181819,110,0,110,0,0,0.0,3.9784484829382167,3.9250494704514898,13.059284964902501,2.9129586747682232,1.2697114972804049,2.0030963887083386,8.2,1.064675958454609,0.43230977889123934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.34504721640358305,0.31063369104196387,0.9101220273301283,0.5566714868031609,0.0,0.36363636363636365,0.035399027759678715
1456,108,98.18181818181819,110,0,109,1,0,0.0,4.0144588539002735,3.9615057739937276,13.100392411078715,2.91568686373305,1.2134081110719932,1.9433832988572284,8.2,1.064675958454609,0.43266521259081747,0.19788758887012803,0.0065682801313823045,0.0,0.19788758887012803,0.014861248700285823,0,0,0,1,0,0.0,0.3,0.34356313322580884,0.3146292622641755,0.917967983391398,0.5579785188883621,0.0,0.32727272727272727,0.035593602800493854
1457,108,98.18181818181819,110,0,109,1,0,0.0,3.994100523693773,3.9426646925216975,11.975024215311173,2.918225529154071,1.2125094611159453,1.9368515716103538,8.2,1.064675958454609,0.42854009944297156,0.16029317212872712,0.005843365643511849,0.0,0.16029317212872712,0.019493141910837064,0,0,0,1,0,0.0,0.2909090909090909,0.3310712798968506,0.3371819072047882,0.9196987041504087,0.5499247095045264,0.0,0.36363636363636365,0.03550532542966296
1458,110,100.0,110,0,109,1,0,0.0,3.991536317060889,3.9400997299749565,12.038346370700909,2.920715319183025,1.2211335414021922,1.938711002645573,8.2,1.064675958454609,0.4282108676911385,0.16758197816085393,0.006314324381526515,0.0,0.16758197816085393,0.02177798479065618,0,0,0,1,0,0.0,0.2727272727272727,0.3313871474873019,0.3294848437007144,0.9194414799046665,0.550617742113847,0.0,0.32727272727272727,0.03550575849442568
1459,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,4.0124956776532175,3.9723653353821846,12.356003820205173,2.923355202297452,1.2079543215640491,1.944300017331551,8.2,1.064675958454609,0.4300500271524488,0.14495243424665918,0.010483093655482945,0.0,0.14495243424665918,0.02981682740165248,0,1,0,1,0,0.0,0.2727272727272727,0.33399032172324733,0.332573200229256,0.8895784320625407,0.5515834044158955,0.00909090909090909,0.34545454545454546,0.035624608397812625
1460,109,99.0909090909091,110,0,107,3,0,0.0,4.075919768311139,4.0349085332828585,12.570312503351415,2.926597903157956,1.1671965688632295,1.8916213750801507,8.2,1.064675958454609,0.42937776563414487,0.032545133243768086,0.008845309725419455,0.0,0.032545133243768086,0.008455238986928904,0,0,0,3,0,0.6666666666666666,0.2818181818181818,0.3313638883717671,0.33870171809202654,0.8968342088789998,0.5512133838991162,0.0,0.38181818181818183,0.03595899097933543
1461,109,99.0909090909091,110,0,108,2,0,0.0,4.100192875437838,4.0579050042696965,13.335830557238195,2.930001950080305,1.147857462602572,1.8859751890117622,8.2,1.064675958454609,0.42939204071770476,0.09706189698659237,0.010757473913109744,0.0,0.09706189698659237,-0.020003955935383733,0,0,0,2,0,0.5,0.3,0.33588953526781906,0.33588084733430257,0.8699055372606724,0.5492132720488755,0.0,0.38181818181818183,0.0360984775495673
1462,109,99.0909090909091,110,0,107,3,0,0.0,4.129448190759766,4.0876053783244295,12.903279094192774,2.933622725127163,1.1309307563838935,1.8539159161813201,8.2,1.064675958454609,0.4266608081596295,0.008938856983339006,0.008122392378502602,0.0,0.008938856983339006,-0.01133239703212722,0,0,0,3,0,1.0,0.2727272727272727,0.32942707810023264,0.3596230139550954,0.905608546382338,0.5445169957928622,0.0,0.38181818181818183,0.03626402888689376
1463,109,99.0909090909091,110,0,108,2,0,0.0,4.124266701936738,4.083614814024553,12.671435137037335,2.9371709613896217,1.1472322287292394,1.850341362032231,8.2,1.064675958454609,0.42462998564372834,0.004435982673905479,0.0070931848848108485,0.0,0.004435982673905479,-0.013788605049117164,0,0,0,2,0,1.0,0.2909090909090909,0.32615042494480173,0.36432648273172313,0.8870404624879055,0.5374054160906735,0.0,0.38181818181818183,0.0362570100519964
1464,110,100.0,110,0,108,2,0,0.0,4.1551371614695425,4.112133822733066,14.685208348826523,2.9409243284570916,1.0908575231486142,1.7893492271777347,8.2,1.064675958454609,0.43537999552674056,0.03297711769105112,0.013265763882854624,0.0,0.03297711769105112,-0.023689452880297557,0,0,0,2,0,0.5,0.2818181818181818,0.3496623386090422,0.3398086140850925,0.8947936664795059,0.5529069628127791,0.0,0.3090909090909091,0.03643134294806037
1465,110,100.0,110,0,106,4,0,0.0,4.186467674652175,4.143051122516092,15.562446531847561,2.9449010695739966,1.02605615401087,1.7672677733492015,8.2,1.064675958454609,0.43966578911199306,0.027704128014570263,0.010053320141350462,0.0,0.027704128014570263,-0.004271596737533134,0,0,0,4,0,0.75,0.2636363636363636,0.35851247464421676,0.3287501044575504,0.8984314429518179,0.5617603638047212,0.0,0.38181818181818183,0.03660916521727437
1466,110,100.0,110,0,107,3,0,0.0,4.221789253707054,4.177385109851121,16.397719327478576,2.9491279078512873,0.9850540561937967,1.775930644765192,8.2,1.064675958454609,0.44259095872018595,0.1645257373827263,0.01168957717652408,0.0,0.1645257373827263,-0.00019012114327769206,0,0,0,3,0,0.6666666666666666,0.2636363636363636,0.36499537794604664,0.32007370761227927,0.8895784320625407,0.5672788539245509,0.0,0.34545454545454546,0.036808274178019296
1467,110,100.0,110,0,107,3,0,0.0,4.217609403057592,4.1727887383534314,16.124756853241106,2.9532705948277997,1.0627692971800617,1.8335854779878866,8.2,1.064675958454609,0.4399852908401152,0.12529006521864497,0.013283446791519467,0.0,0.12529006521864497,-0.02707130252385148,0,0,0,3,0,0.6666666666666666,0.2636363636363636,0.3596753524331685,0.31220108121106455,0.9151038949669154,0.5627563188274105,0.0,0.38181818181818183,0.03680942802090847
1468,110,100.0,110,0,107,3,0,0.0,4.223879281433592,4.177900027046009,16.385853803691322,2.957412710541541,1.071945024548245,1.8613408407784615,8.2,1.064675958454609,0.44088725644029547,0.05935542536789551,0.008959973907703363,0.0,0.05935542536789551,-0.007578789645927546,0,0,0,3,0,0.6666666666666666,0.2727272727272727,0.3622545556985222,0.31008026976870606,0.8844447751914225,0.564895855454631,0.0,0.38181818181818183,0.03686282746787625
1469,110,100.0,110,0,107,3,0,0.0,4.243230102827892,4.196100603196065,17.20777187668268,2.961665747871962,1.0278455850337826,1.8124135898744467,8.2,1.064675958454609,0.4441812134552985,0.021925194234258077,0.013804416173710879,0.0,0.021925194234258077,-0.0240376776416716,0,0,0,3,0,1.0,0.2545454545454545,0.36995246821168826,0.3000019636411885,0.9121966834195543,0.5704949381470517,0.0,0.38181818181818183,0.0369822221078283
1470,110,100.0,110,0,106,4,0,0.0,4.243912797339929,4.198293225444126,16.28044836073972,2.96589217959397,1.0652406999869093,1.8384850221075195,8.2,1.064675958454609,0.4402713430275287,0.028451023974275638,0.01177932538432662,0.0,0.028451023974275638,-0.029248296730999213,0,0,0,4,0,0.75,0.24545454545454545,0.3605557412504179,0.3103939862741744,0.8939616978600538,0.5640782907435721,0.0,0.34545454545454546,0.037008134481610847
1471,110,100.0,110,0,107,3,0,0.0,4.253317723835734,4.207964477206385,15.237087697793546,2.970155987507449,1.0714534334292598,1.842527177008642,8.2,1.064675958454609,0.44062678418836443,0.01834440709707949,0.006187759618389121,0.0,0.01834440709707949,-0.0018358946360736983,0,0,0,3,0,1.0,0.2545454545454545,0.35464700021262346,0.33434156300274304,0.8991089102908872,0.5635866313734799,0.0,0.34545454545454546,0.03707785698297461
1472,110,100.0,110,0,108,2,0,0.0,4.25143755793408,4.20658681235979,15.294925784330903,2.974362665550031,1.074553794944209,1.8283310194473033,8.2,1.064675958454609,0.4407252947294975,0.02316154453109244,0.00958178077760851,0.0,0.02316154453109244,0.001660338355693125,0,0,0,2,0,1.0,0.2818181818181818,0.35504093926135133,0.3355061867006079,0.8883357383469814,0.5620447012066756,0.0,0.34545454545454546,0.037090849898350826
1473,110,100.0,110,0,108,2,0,0.0,4.2129346495279325,4.169201749075229,14.167981600234473,2.9782061322781677,1.1501342661395417,1.8698076668055028,8.2,1.064675958454609,0.4345115211312869,0.04852822589159779,0.011674185824075815,0.0,0.04852822589159779,-0.009540342486551667,0,0,0,2,0,0.5,0.2636363636363636,0.3429726733212377,0.34254578938732677,0.8888825471658358,0.5557908775436473,0.0,0.34545454545454546,0.03691879558943292
1474,110,100.0,110,0,108,2,0,0.0,4.233106729062458,4.189305501436769,14.2809941812224,2.9821799103945925,1.1025800697422006,1.8281503280990556,8.2,1.064675958454609,0.43542542551960706,0.04358787803391909,0.009981608030498856,0.0,0.04358787803391909,-0.02070602069506078,0,0,0,2,0,0.5,0.2545454545454545,0.3437918013775986,0.3327479487093756,0.8811568622482097,0.5628727342190281,0.0,0.38181818181818183,0.03704080991722951
1475,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,4.203742097222062,4.169401766287056,13.513912490842431,2.9858697325495798,1.1990943366314364,1.8956957112394628,8.2,1.064675958454609,0.4289207337192271,0.05375368872471671,0.015887342316215296,0.0,0.05375368872471671,-0.03049850045520397,0,1,0,1,0,0.5,0.2727272727272727,0.3325517178556315,0.3366489810523774,0.8876012795912019,0.5528340051045043,0.00909090909090909,0.3090909090909091,0.03691362908272446
1476,108,98.18181818181819,110,1,105,2,2,0.00909090909090909,4.227976676963497,4.189886878141994,13.205760231319669,2.9898016409631207,1.2451268495223058,1.921293426101696,8.2,1.064675958454609,0.42731915609493365,0.5738397671564966,0.02340618216319315,0.6,0.028461461339287987,0.012938422419136852,0,3,0,2,0,0.8,0.2636363636363636,0.3266846835376857,0.3408634749041454,0.8876012795912019,0.5429866171671169,0.00909090909090909,0.3090909090909091,0.03705573302322535
1477,108,98.18181818181819,110,0,108,2,0,0.0,4.170451926170356,4.1343189322164875,11.722288504959366,2.993183621460022,1.3151009572258299,1.9685744520529451,8.2,1.064675958454609,0.41829205256681634,0.010984520241290024,0.01272597937708197,0.0,0.010984520241290024,-0.04847769755570597,0,0,0,2,0,1.0,0.24545454545454545,0.30930800152191545,0.3486241421429662,0.8876012795912019,0.5369520793310703,0.0,0.3090909090909091,0.03678611283589471
1478,108,98.18181818181819,110,0,107,3,0,0.0,4.174779478112493,4.138923964367475,12.496281754977277,2.9965688177598064,1.3018976669328641,1.956636094657616,8.2,1.064675958454609,0.42015160528371553,0.02627405072720053,0.009054509341028673,0.0,0.02627405072720053,-0.02210805109666421,0,0,0,3,0,0.6666666666666666,0.2545454545454545,0.3161629447748933,0.3311718292494382,0.8876012795912019,0.5412412781161945,0.0,0.34545454545454546,0.036825771281180544
1479,108,98.18181818181819,110,0,107,3,0,0.0,4.201708449598027,4.1657593139292,13.12297574629322,3.00014654030056,1.2740821759267855,1.9318213330008718,8.2,1.064675958454609,0.4225848884112329,0.009016319438794938,0.008445515761034141,0.0,0.009016319438794938,-0.045961813033438416,0,0,0,3,0,1.0,0.2545454545454545,0.32143097179601804,0.32430692360309465,0.8864739037066133,0.5438494084622143,0.0,0.38181818181818183,0.036979461714484026
1480,109,99.0909090909091,110,0,107,3,0,0.0,4.199921496186058,4.163941898240439,14.186174439462608,3.00367069201924,1.2636178694500395,1.9261422685036724,8.2,1.064675958454609,0.4241652648806924,0.048659764585996045,0.009464086637351238,0.0,0.048659764585996045,-0.013882010681308898,0,0,0,3,0,0.6666666666666666,0.2727272727272727,0.32909349578053415,0.3052896294466904,0.8917176477559854,0.5445648234590291,0.0,0.38181818181818183,0.03698928734546831
1481,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,4.1576382167360775,4.1144659164383315,12.93217998218707,3.0068092414303638,1.2715244034294992,1.9144005514587008,8.2,1.064675958454609,0.4204508704834089,0.02596614848796928,0.009630281840056083,0.0,0.02596614848796928,-0.023862581162805523,0,1,0,2,0,0.6666666666666666,0.2727272727272727,0.31877057867441627,0.3181968929470127,0.8773371288939689,0.5357270270247912,0.00909090909090909,0.36363636363636365,0.03679457863873063
1482,109,99.0909090909091,110,0,108,2,0,0.0,4.141066966033641,4.098061571483646,12.607895188424592,3.009701327371666,1.3491682485177832,1.991463605894208,8.2,1.064675958454609,0.41762091495335407,0.010919688754934053,0.008733888889838991,0.0,0.010919688754934053,-0.034167302319562665,0,0,0,2,0,1.0,0.2727272727272727,0.3143531827036603,0.32273296778867583,0.8787045027587548,0.5282017186221706,0.0,0.4,0.03672711805707589
1483,109,99.0909090909091,110,0,108,2,0,0.0,4.143285781580461,4.100822894842999,12.904309256682907,3.0125861412860067,1.3429245919388977,1.9332409747144017,8.2,1.064675958454609,0.41842080238570833,0.010208690561245251,0.013909903711061104,0.0,0.010208690561245251,-0.0575748874070976,0,0,0,2,0,1.0,0.2909090909090909,0.31691143970208846,0.31255290215995485,0.8816476911643523,0.5307019872896274,0.0,0.36363636363636365,0.03675356909490607
1484,109,99.0909090909091,110,0,106,4,0,0.0,4.164095070617977,4.120959346685729,13.546160157447062,3.0156117516494803,1.3340574927985205,1.909502595813647,8.2,1.064675958454609,0.4195255706877137,0.010585102703307377,0.008363237260064061,0.0,0.010585102703307377,-0.011301246206702475,0,0,0,4,0,1.0,0.2909090909090909,0.32074289933190664,0.2981735724957845,0.8816476911643523,0.5345180823587815,0.0,0.36363636363636365,0.03687372201316185
1485,109,99.0909090909091,110,0,108,2,0,0.0,4.1870424156139245,4.143135711728485,14.56239173398009,3.0187940342084727,1.3384450536111911,1.92448323235134,8.2,1.064675958454609,0.421525067422972,0.00414225774287039,0.012178462316653628,0.0,0.00414225774287039,-0.03656162363733906,0,0,0,2,0,1.0,0.2636363636363636,0.32744995491908424,0.28464017467394004,0.8627934207159348,0.5314136722503818,0.0,0.36363636363636365,0.03700539923680943
1486,110,100.0,110,0,108,2,0,0.0,4.187292824713398,4.1436015846537,14.163334148042715,3.0219464037997548,1.3500153557825478,1.9570558240992613,8.2,1.064675958454609,0.42014938606527874,0.004830082814444034,0.010417593817778622,0.0,0.004830082814444034,-0.03747105645443449,0,0,0,2,0,1.0,0.2727272727272727,0.32343914537469814,0.29757097453410464,0.8562089345223269,0.525851968953232,0.0,0.4,0.03702343254288681
1487,110,100.0,110,0,108,2,0,0.0,4.216340560091554,4.172280245670002,14.43590645074369,3.025309478717115,1.3419894797623408,1.9534052822217347,8.2,1.064675958454609,0.4200401212644651,0.009660582870314441,0.010111593884656787,0.0,0.009660582870314441,-0.04056832440886704,0,0,0,2,0,1.0,0.2545454545454545,0.32464143844402704,0.2987132819963583,0.8761053306325677,0.5287937976192784,0.0,0.36363636363636365,0.03718657414483256
1488,110,100.0,110,0,108,2,0,0.0,4.216683099210952,4.173068364489205,14.306852789282335,3.0286434605136385,1.3622735617868635,1.9769786781629282,8.2,1.064675958454609,0.41785381445075664,0.005108632734811014,0.010338698802857798,0.0,0.005108632734811014,-0.03801322400211249,0,0,0,2,0,1.0,0.2727272727272727,0.32144950730645033,0.29487156955768984,0.8696359940663613,0.5309193522791172,0.0,0.36363636363636365,0.037206034891752976
1489,110,100.0,110,0,107,3,0,0.0,4.230242999298088,4.186323320455182,14.358347569544753,3.0320548440710944,1.3640442952106344,1.9247738085434112,8.2,1.064675958454609,0.4175879701144736,0.004186849804629543,0.009116942032152265,0.0,0.004186849804629543,-0.023928904779255727,0,0,0,3,0,1.0,0.2727272727272727,0.32075791707199924,0.292548322468757,0.8761053306325677,0.5314347316657575,0.0,0.36363636363636365,0.037291994482482105
1490,109,99.0909090909091,110,1,106,3,0,0.00909090909090909,4.198927485053712,4.165322887510371,13.429354918838763,3.0351775971779884,1.4010440802162527,1.9483426157969133,8.2,1.064675958454609,0.41200019800486265,0.01756996317289759,0.011892643260902683,0.0,0.01756996317289759,-0.0152678758688774,0,1,0,3,0,0.75,0.2636363636363636,0.310641772917121,0.29603631698080257,0.8774068214216035,0.525238505869713,0.00909090909090909,0.36363636363636365,0.03715204051204572
1491,107,97.27272727272727,110,2,103,1,4,0.01818181818181818,4.129355654012413,4.084240193374783,11.095836825061639,3.037763201173241,1.5296385541031434,2.036737459505902,8.2,1.064675958454609,0.40558530652307856,0.7463844707758309,0.034391794511996046,0.7142857142857143,0.037802432854753105,0.018670659405657614,0,6,0,1,0,0.8571428571428571,0.2727272727272727,0.2922756614878565,0.334361137203734,0.864178750621538,0.5135207464364415,0.01818181818181818,0.4,0.03681794550889837
1492,106,96.36363636363636,110,1,105,4,0,0.00909090909090909,4.206346271266264,4.165702661710299,13.122567180994006,3.0408550940429633,1.4403171688484335,1.9911561857167552,8.2,1.064675958454609,0.4137017724998888,0.04949746538631638,0.007360589601168581,0.0,0.04949746538631638,-0.004202787867862679,0,1,0,4,0,0.6,0.2545454545454545,0.31053641826955836,0.30178317281221057,0.8730202233256228,0.5271864432720693,0.00909090909090909,0.38181818181818183,0.03721935791519018
