,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1493,106,96.36363636363636,110,0,108,2,0,0.0,4.145318857470614,4.107445362634346,11.545669217487845,3.0434646275513466,1.4909097093153272,2.024661963928721,8.2,1.064675958454609,0.40614524727002,0.048051923340524244,0.012280888717963599,0.0,0.048051923340524244,0.0041883944499829795,0,0,0,2,0,0.5,0.2545454545454545,0.29543045454920636,0.32094012587666226,0.8705604837967128,0.5159108956974143,0.0,0.38181818181818183,0.03692811238415772
1494,105,95.45454545454545,110,1,109,0,0,0.00909090909090909,4.14558333333097,4.108431722979924,11.286455420649995,3.046039785157737,1.5364016074901143,2.0955982992021847,8.2,1.064675958454609,0.40464775147511833,0.07460737588246058,0.016331993642879433,0.0,0.07460737588246058,-0.01568039847026559,0,1,0,0,0,0.0,0.2545454545454545,0.2926474190424603,0.33106011765586324,0.8759253956302268,0.5118865512316286,0.00909090909090909,0.4,0.03694314330542328
1495,106,96.36363636363636,110,0,107,3,0,0.0,4.146594496733117,4.109687083648574,10.344186142011125,3.0486132121580565,1.5308324231307306,2.0842910374884407,8.2,1.064675958454609,0.40394639085543704,0.013864964210078483,0.010140538761351408,0.0,0.013864964210078483,-0.03457276054265431,0,0,0,3,0,1.0,0.23636363636363636,0.2850657940573054,0.3591351064444447,0.8632160761488377,0.5082603938068868,0.0,0.4363636363636364,0.0369618984517244
1496,108,98.18181818181819,110,0,106,4,0,0.0,4.170422648742891,4.134099208925051,10.50943012941607,3.051367168522809,1.5374986345359103,2.083721101011655,8.2,1.064675958454609,0.4053849162558132,0.017518199192966443,0.009090167332262922,0.0,0.017518199192966443,-0.026762563876406437,0,0,0,4,0,1.0,0.23636363636363636,0.28690077028929867,0.36193904897332535,0.8737771703195377,0.5112721317355576,0.0,0.4363636363636364,0.03709569956743419
1497,109,99.0909090909091,110,0,107,3,0,0.0,4.167308451016001,4.129844267868483,10.583388098341,3.0540555631086583,1.5330328752568285,2.0914954568083446,8.2,1.064675958454609,0.40582873658222973,0.0071110142663614664,0.010634410722085702,0.0,0.0071110142663614664,-0.0323699414272914,0,0,0,3,0,1.0,0.23636363636363636,0.28804600766887095,0.3594237995412395,0.8737771703195377,0.5127244497215011,0.0,0.4363636363636364,0.037094439924211714
1498,108,98.18181818181819,110,1,106,3,0,0.00909090909090909,4.139551746485711,4.123648016196958,10.40976947341281,3.0564809614106885,1.5629211413609727,2.0919271919454094,8.2,1.064675958454609,0.4054525044326849,0.16395143481672475,0.011342025898040191,0.25,0.11757125736393116,0.0063523168834010435,0,1,0,3,0,0.5,0.2545454545454545,0.2869074409885557,0.3661014940029664,0.8618384329828305,0.5070073324957245,0.00909090909090909,0.4181818181818182,0.0369685677178695
1499,108,98.18181818181819,110,1,103,5,1,0.00909090909090909,4.153080114317996,4.12092460655106,10.064022625151448,3.0591751765631643,1.642245061970561,2.1891723775315093,8.2,1.064675958454609,0.4035846183896663,0.3112839626854678,0.027702236861495384,0.2857142857142857,0.025569681064187166,-0.010420775733000978,0,2,0,5,0,0.8571428571428571,0.2545454545454545,0.2831988914064768,0.39622781810739627,0.8714598977098157,0.5069829946219908,0.00909090909090909,0.4181818181818182,0.037050551887529655
1500,107,97.27272727272727,110,1,105,4,0,0.00909090909090909,4.133958387084358,4.096283683462855,11.276035683094566,3.0615297059200994,1.6411139477953132,2.277153296400742,8.2,1.064675958454609,0.4089405425672894,0.5296761353920854,0.024171602894754902,0.6,0.11331134434179324,0.012035277267853584,0,1,0,4,0,0.2,0.24545454545454545,0.29748413520902783,0.3609901368882199,0.8685524688053993,0.5075691161130793,0.00909090909090909,0.4181818181818182,0.036967477305360485
1501,107,97.27272727272727,110,0,107,3,0,0.0,4.1605338515915635,4.1223278884151116,11.080038222848493,3.064045882345522,1.6133905766022334,2.2544415956247366,8.2,1.064675958454609,0.4107959168031958,0.0009856451193442758,0.010964742531774513,0.0,0.0009856451193442758,-0.035870305115657954,0,0,0,3,0,1.0,0.24545454545454545,0.2971168253245856,0.36677209108935366,0.867326695343895,0.5113060133466646,0.0,0.4181818181818182,0.0371137491906334
1502,107,97.27272727272727,110,0,107,3,0,0.0,4.1685053800252705,4.131838971278603,10.551975923035421,3.0666162794155802,1.6141764041800906,2.1823993382377567,8.2,1.064675958454609,0.40844646720120736,0.026170423657050478,0.015450220744641079,0.0,0.026170423657050478,-0.06407894266883744,0,0,0,3,0,0.6666666666666666,0.24545454545454545,0.2910753153351586,0.37084671584100326,0.866405593730389,0.513951410404696,0.0,0.4181818181818182,0.0371672900326228
1503,108,98.18181818181819,110,0,107,3,0,0.0,4.1946310451282764,4.157205549426118,10.945189943157025,3.0693753675732123,1.5691158841867605,2.155255895662079,8.2,1.064675958454609,0.41095059441069903,0.0024001051418765748,0.008142732389680952,0.0,0.0024001051418765748,-0.04378833622159447,0,0,0,3,0,1.0,0.23636363636363636,0.2951175423145093,0.3616984892509573,0.8747120983183168,0.5213762858503034,0.0,0.38181818181818183,0.03731260603228127
1504,108,98.18181818181819,110,1,107,2,0,0.00909090909090909,4.23136423154601,4.186162060843431,11.117786936230488,3.072407717904362,1.5732654181345476,2.1470790535941116,8.2,1.064675958454609,0.4139836101648837,0.32920483961423547,0.013370530858034363,0.3333333333333333,0.18270400396696387,0.027351055434717535,0,1,0,2,0,0.3333333333333333,0.24545454545454545,0.298590852280044,0.36504079176449256,0.8764942856179678,0.5204375093442666,0.00909090909090909,0.4,0.03751241431684588
1505,106,96.36363636363636,110,3,106,1,0,0.02727272727272727,4.242114314342754,4.204120871231629,11.266542180121586,3.075454747109299,1.60668139149566,2.185625980031588,8.2,1.064675958454609,0.4152986601677495,0.4733012251811263,0.016515001105073097,0.5,0.1953538199661249,0.040758343548990134,0,3,0,1,0,0.0,0.2636363636363636,0.3005466177112088,0.37795019460670554,0.8704593920231364,0.5085955148611156,0.02727272727272727,0.4,0.03758238522452562
1506,105,95.45454545454545,110,1,107,2,0,0.00909090909090909,4.254480065178237,4.206926959471148,11.144465973724559,3.078624080625739,1.6238028109504348,2.2263700615493076,8.2,1.064675958454609,0.4152888401061061,0.3012156488208575,0.016421396472622685,0.3333333333333333,0.1570082980668605,-0.029702868629195616,0,1,0,2,0,0.3333333333333333,0.2545454545454545,0.3006188311166132,0.3932706749772179,0.8737348604920597,0.5089386298083274,0.00909090909090909,0.41818181818181827,0.03766108554469943
1507,105,95.45454545454545,110,0,108,2,0,0.0,4.2535380682744846,4.204109115753557,11.814001386120408,3.081654821406224,1.6245836013900035,2.1980774074265566,8.2,1.064675958454609,0.4175006785739741,0.21765919372859924,0.013503348028449555,0.0,0.21765919372859924,0.023221413978143646,0,0,0,2,0,0.0,0.24545454545454545,0.30778000808610956,0.3867513587349868,0.860585537805919,0.50793932590773,0.0,0.45454545454545453,0.037672509344407114
1508,105,95.45454545454545,110,0,108,2,0,0.0,4.274970552583844,4.225162394822464,11.626755409545032,3.084832613978827,1.627489530961843,2.2046740681526455,8.2,1.064675958454609,0.41510266537857277,0.18237106650702517,0.013682374429762285,0.0,0.18237106650702517,0.022367216001260348,0,0,0,2,0,0.0,0.24545454545454545,0.30355217139905566,0.3999497463961466,0.8697678327734514,0.5042393805295189,0.0,0.41818181818181815,0.037796588362718944
1509,106,96.36363636363636,110,1,108,1,0,0.00909090909090909,4.269513853980386,4.212682538193942,11.748510285805931,3.0879260184417543,1.5884146543258664,2.18736830337646,8.2,1.064675958454609,0.4151874866254017,0.13252673486953875,0.013129146660422919,0.0,0.13252673486953875,-0.0011951079498560002,0,1,0,1,0,0.0,0.23636363636363636,0.3050539562576432,0.3950363292363335,0.8948834810717731,0.5130705539366174,0.00909090909090909,0.38181818181818183,0.03778577223650893
1510,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,4.2810985909990515,4.2355617935706125,11.664800093002665,3.091032664146059,1.5664776360438784,2.10277508587847,8.2,1.064675958454609,0.41521750822812153,0.3122211185713217,0.010654865904763226,0.0,0.3122211185713217,0.026916399662744395,0,1,0,0,0,0.0,0.22727272727272727,0.3032655163641768,0.405988509700828,0.90868056008913,0.5086350808547849,0.00909090909090909,0.32727272727272727,0.037860233776566304
1511,108,98.18181818181819,110,0,109,1,0,0.0,4.258587708791748,4.214606645314633,11.140414798286558,3.094020705459794,1.586248685994489,2.143100201748757,8.2,1.064675958454609,0.41258605434565876,0.29272400537251886,0.00948668031390311,0.0,0.29272400537251886,0.030403848914240528,0,0,0,1,0,0.0,0.24545454545454545,0.2979360536725996,0.414154676770554,0.9065569804567447,0.5074839600698356,0.0,0.32727272727272727,0.0377635858442778
1512,108,98.18181818181819,110,1,107,2,0,0.00909090909090909,4.2657663716162455,4.218625297246768,11.387069122509692,3.09703073281832,1.5526065646130613,2.1205638954095702,8.2,1.064675958454609,0.4146227790336441,0.13430531984528796,0.00848004352814609,0.0,0.13430531984528796,0.03632996928524886,0,1,0,2,0,0.3333333333333333,0.2545454545454545,0.3011977347541387,0.40561125597032066,0.9082887006401917,0.5072588646771582,0.00909090909090909,0.3090909090909091,0.037815502677214854
1513,108,98.18181818181819,110,0,110,0,0,0.0,4.276209635596272,4.227848361308615,11.212078952511026,3.100067699230269,1.5713924367656475,2.161955622295004,8.2,1.064675958454609,0.41166225506382914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.2971526748589168,0.4019603130891951,0.9075710600281961,0.5061878372657068,0.0,0.29090909090909095,0.037883885922742166
1514,108,98.18181818181819,110,0,109,1,0,0.0,4.287110740540979,4.239043255998379,11.305710084090306,3.103167683272833,1.5569536403845574,2.1709405126232526,8.2,1.064675958454609,0.41089991093168643,0.1883405374101501,0.009672316318167371,0.0,0.1883405374101501,0.030062502903703603,0,0,0,1,0,0.0,0.24545454545454545,0.29674818721205326,0.3967746667280667,0.9023233423738527,0.5074828359050223,0.0,0.29090909090909095,0.03795489383987426
1515,109,99.0909090909091,110,0,110,0,0,0.0,4.300275140513405,4.251459068336689,12.180623614655824,3.106340413065789,1.5264977838029568,2.1643450516460625,8.2,1.064675958454609,0.41289392399197555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.3045912470548116,0.37784904469255653,0.9097178943373005,0.5112823299294728,0.0,0.29090909090909095,0.038037605485402554
1516,109,99.0909090909091,110,0,110,0,0,0.0,4.302827388928891,4.254030437460206,11.93382234458475,3.109501264966502,1.494076159972923,2.1451576609819143,8.2,1.064675958454609,0.4121462876453681,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.30241999937223496,0.3750266055653426,0.9004626021830162,0.5190853558110826,0.0,0.29090909090909095,0.0380671931426146
1517,110,100.0,110,0,110,0,0,0.0,4.298671477307677,4.249736819929368,12.124844014951274,3.1125918935460666,1.496601640348556,2.1065861083910473,8.2,1.064675958454609,0.41371570358598775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.3054917468643488,0.37253030867424536,0.8992793602369893,0.5200555451125357,0.0,0.32727272727272727,0.038062866174234405
1518,110,100.0,110,0,110,0,0,0.0,4.265395046147834,4.218636213725138,10.598210389447194,3.1153847204044274,1.4976746614125984,2.0892257531151084,8.2,1.064675958454609,0.406895561283491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.28895205705665133,0.3988586034165132,0.8915404562691043,0.5105570044563335,0.0,0.32727272727272727,0.03791135129649631
1519,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,4.256947593589827,4.206398100599972,10.751949056298521,3.118085218072614,1.480626526084314,2.076916847734387,8.2,1.064675958454609,0.40687373818314243,0.9980901055184197,0.03968999997977389,1.0,0.0019098944815802987,0.040313299215840814,0,1,0,0,0,1.0,0.2727272727272727,0.2901660575138413,0.38398375638725785,0.898311676030882,0.5171930155766393,0.00909090909090909,0.3090909090909091,0.03788348980842218
1520,109,99.0909090909091,110,0,109,1,0,0.0,4.234657809825552,4.18422128762869,10.738005278339731,3.120526432870006,1.4464298725072804,2.042998625296511,8.2,1.064675958454609,0.4063797077460114,0.26473985151232426,0.010848656229698035,0.0,0.26473985151232426,0.027859029644386357,0,0,0,1,0,0.0,0.24545454545454545,0.29005251936086923,0.3792506064491734,0.9198407541621221,0.5192414889692444,0.0,0.3090909090909091,0.037785036403121836
1521,109,99.0909090909091,110,0,109,1,0,0.0,4.221539563996993,4.172580879524213,10.45344841395135,3.122842510539112,1.4483259362743581,2.0030363188091567,8.2,1.064675958454609,0.4051052993451092,0.24298226977307194,0.010636467957440434,0.0,0.24298226977307194,0.028219735881085617,0,0,0,1,0,0.0,0.2545454545454545,0.28678828911786697,0.3811818224199467,0.9098602269251745,0.5188426839932987,0.0,0.3454545454545455,0.037731774535040105
1522,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,4.202521052705644,4.1515274232450405,10.11047753778814,3.1249863265149602,1.4938224432993985,2.0670863007391995,8.2,1.064675958454609,0.40031290522980045,0.23910136428448464,0.010813985335196835,0.0,0.23910136428448464,0.025110853258139887,0,1,0,0,0,0.0,0.23636363636363636,0.2802690786297098,0.38024614343711005,0.8824910587439587,0.5090240514089417,0.00909090909090909,0.3454545454545454,0.03764809432522753
1523,107,97.27272727272727,110,1,108,1,0,0.00909090909090909,4.24695600914683,4.206935072137771,10.815025320762338,3.127441859241643,1.5017178705140166,2.0623534664200065,8.2,1.064675958454609,0.40412425871327917,0.42364595486446704,0.012725134459886763,0.5,0.08514962230535844,0.02625767552067615,0,1,0,1,0,0.5,0.23636363636363636,0.2879355515529129,0.37901116758466435,0.8903909417592413,0.5081574449701923,0.00909090909090909,0.34545454545454546,0.03788334084072996
1524,108,98.18181818181819,110,0,107,3,0,0.0,4.222018297430977,4.1828542594027,10.042131289313078,3.1297718125932947,1.4905082654294666,2.021600558156959,8.2,1.064675958454609,0.4006373852048133,0.010211857431174637,0.00880984288257271,0.0,0.010211857431174637,0.003030541187887851,0,0,0,3,0,1.0,0.22727272727272727,0.27945047817877966,0.3930243922600617,0.8941769308396791,0.5045412012878571,0.0,0.34545454545454546,0.03777105550873981
1525,108,98.18181818181819,110,0,108,2,0,0.0,4.2339475478809785,4.193317374145296,11.008976594986912,3.132166078105505,1.5082385504317746,2.0847160307813923,8.2,1.064675958454609,0.40329256419013415,0.0016483722578951652,0.011790794515858093,0.0,0.0016483722578951652,-0.031411353598938874,0,0,0,2,0,1.0,0.21818181818181817,0.2886602626592053,0.37925108836596155,0.8706635158136895,0.5059866991327998,0.0,0.38181818181818183,0.037843447345634856
1526,108,98.18181818181819,110,0,108,2,0,0.0,4.264263512155859,4.22175115744156,12.059572040675754,3.1347770345722927,1.5107457322279407,2.1005527298858353,8.2,1.064675958454609,0.4034927728057909,0.2570534225535324,0.01738475958255508,0.0,0.2570534225535324,-0.017000808861627248,0,0,0,2,0,0.5,0.21818181818181817,0.2951022125544015,0.3478002341715076,0.8920579302833236,0.5134567876708243,0.0,0.38181818181818183,0.03800892627990306
1527,109,99.0909090909091,110,0,107,3,0,0.0,4.23937026532085,4.197482851148062,11.907611988292633,3.1371534897551885,1.5101620573743315,2.088092447585405,8.2,1.064675958454609,0.4004396163322621,0.2035915529294812,0.019843854839087002,0.3333333333333333,0.15947319501792853,-0.028198943040067093,0,0,0,3,0,0.6666666666666666,0.21818181818181817,0.29185283834190784,0.3366204249843788,0.880749635391683,0.513337090350144,0.0,0.38181818181818183,0.03789711081922588
1528,108,98.18181818181819,110,2,106,2,0,0.01818181818181818,4.297285474776616,4.243696481968672,12.674409053564997,3.1399862681141553,1.5342937123657723,2.1727455076287416,8.2,1.064675958454609,0.4010868330551185,0.3774249811127923,0.019736034808114318,0.25,0.12742498329604923,0.0161844454586354,0,2,0,2,0,0.75,0.21818181818181817,0.2951234467363077,0.3225148007752534,0.8803651945743306,0.5150221910416487,0.01818181818181818,0.4,0.038201766821576826
1529,108,98.18181818181819,110,0,109,1,0,0.0,4.282546644873454,4.228773009430447,12.265072821903704,3.1425737728739858,1.5256625625912543,2.1412809681366025,8.2,1.064675958454609,0.4003703461546071,0.05630969324549376,0.00901585371505436,0.0,0.05630969324549376,0.01108794436661964,0,0,0,1,0,0.0,0.22727272727272727,0.2921256932132091,0.3247738852455034,0.8973670709545615,0.5164820639475984,0.0,0.4,0.03814184694261191
1530,108,98.18181818181819,110,0,109,1,0,0.0,4.301710654735439,4.246674937772331,12.854727437369359,3.14528620711444,1.5158697777790162,2.1249259106701874,8.2,1.064675958454609,0.4023700367720078,0.029083682571759084,0.007839523566463195,0.0,0.029083682571759084,0.01580176046079984,0,0,0,1,0,1.0,0.21818181818181817,0.2969784063856473,0.3177683879099451,0.8989063621110833,0.5181716882823483,0.0,0.4,0.03825210630954534
1531,108,98.18181818181819,110,0,108,2,0,0.0,4.299366510684457,4.24298842078257,13.189071641087097,3.1479383631515723,1.4798766796617904,2.1140305740998957,8.2,1.064675958454609,0.4045976699165508,0.18064599628862618,0.011423685654179554,0.0,0.18064599628862618,0.023100064609481552,0,0,0,2,0,0.5,0.22727272727272727,0.30274468265410337,0.31896311322326676,0.9089980348233763,0.5195915850387236,0.0,0.36363636363636365,0.03825450402314445
1532,107,97.27272727272727,110,1,107,2,0,0.00909090909090909,4.317606083039066,4.264414410944403,14.03423306017109,3.1507039452339964,1.4885921194993634,2.134159891058838,8.2,1.064675958454609,0.4056676653420024,0.09204688003953153,0.012309247575790133,0.0,0.09204688003953153,-0.01030731406087404,0,1,0,2,0,0.6666666666666666,0.20909090909090908,0.3077320472922294,0.30456930935908555,0.9139997940332151,0.5178440931122056,0.00909090909090909,0.38181818181818183,0.038360424128688946
1533,109,99.0909090909091,110,0,108,2,0,0.0,4.295866979502219,4.243579723609662,13.082771143328348,3.1533034562831097,1.5053514191674775,2.1115956606899378,8.2,1.064675958454609,0.4041397359290795,0.0003725350427651166,0.011287691171440503,0.0,0.0003725350427651166,-0.0425020617883102,0,0,0,2,0,1.0,0.20909090909090908,0.3011849764581157,0.32202312214314094,0.897609871322758,0.515275458550683,0.0,0.38181818181818183,0.038265566795593356
1534,109,99.0909090909091,110,0,109,1,0,0.0,4.323737133158749,4.270337637020918,14.723548884412866,3.1561031990199058,1.4629532758522636,2.0582056221683653,8.2,1.064675958454609,0.4066812443957739,0.20800976809597527,0.001820871227721147,0.0,0.20800976809597527,0.013150286607413353,0,0,0,1,0,0.0,0.2,0.31316931782147805,0.28917427390673794,0.9083067330958267,0.5244381546721574,0.0,0.4181818181818182,0.038419821657784625
1535,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,4.342094318007793,4.293337898222087,16.534181757161587,3.1590222949647515,1.423828093216807,2.021653412899478,8.2,1.064675958454609,0.4123667483862419,0.21824331371222686,0.001615312996130803,0.0,0.21824331371222686,0.001983431311581463,0,1,0,0,0,0.0,0.2636363636363636,0.32708972119088014,0.26697969093564666,0.8837955232017863,0.5303258116547489,0.00909090909090909,0.38181818181818183,0.03852714703839434
1536,108,98.18181818181819,110,0,110,0,0,0.0,4.326511467566747,4.27831781342072,15.253843111091077,3.1618291210166585,1.4656001809260886,2.0618171900570683,8.2,1.064675958454609,0.40982023550548585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.31744519295517803,0.2850953068914055,0.8844924002966512,0.5232128808800722,0.0,0.38181818181818183,0.03846417458727426
1537,109,99.0909090909091,110,0,109,1,0,0.0,4.3531791277811545,4.304753401427461,16.689170830862114,3.1648312261463816,1.4351146161876824,2.02425422651878,8.2,1.064675958454609,0.41358103827435655,0.03971357289440697,0.017233856414864232,0.0,0.03971357289440697,0.0011903116906550881,0,0,0,1,0,1.0,0.2636363636363636,0.32791093629985973,0.2636540121879203,0.9062879782835856,0.5304429832743983,0.0,0.38181818181818183,0.038613494234128146
1538,109,99.0909090909091,110,0,109,1,0,0.0,4.358414767598989,4.309126192440594,17.5438511530136,3.1678386134282452,1.4372817027601787,2.075511343849018,8.2,1.064675958454609,0.41198422248766353,0.3287698878335986,0.027237915993405967,0.0,0.3287698878335986,0.014376432856974208,0,0,0,1,0,0.0,0.2545454545454545,0.3306233951885599,0.2488686320388205,0.9132026296767872,0.5272398089608507,0.0,0.38181818181818183,0.038655681897901126
1539,109,99.0909090909091,110,0,109,1,0,0.0,4.398115144367954,4.347403859807333,19.827841832888858,3.17114000827827,1.3906649630283732,2.0517732855908037,8.2,1.064675958454609,0.4173430878612474,0.16696099444817664,0.019748055305017123,0.0,0.16696099444817664,0.01806880110276765,0,0,0,1,0,0.0,0.2727272727272727,0.3469477196071514,0.2243115177368885,0.9026062307057022,0.5365964123825072,0.0,0.4181818181818182,0.03887175836037689
1540,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,4.431028252151869,4.376349369365096,21.61552648017622,3.1746783759332384,1.3892088249473376,2.0469163503090946,8.2,1.064675958454609,0.423183504142977,0.45690987489998036,0.017787605693864575,0.0,0.45690987489998036,0.042471538448037416,0,1,0,0,0,0.0,0.2636363636363636,0.3611634618011956,0.2151490510883943,0.9003519656601138,0.5439523241317377,0.00909090909090909,0.41818181818181815,0.03905515997416856
1541,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,4.403771596235043,4.347941917335888,21.39355597191924,3.177928812500011,1.4143182453217897,2.0698051085126257,8.2,1.064675958454609,0.4192442990682044,0.3086028205726289,0.021043621201654546,0.0,0.3086028205726289,0.023921029996024856,0,1,0,0,0,0.0,0.23636363636363636,0.35700385171965726,0.20818185172786297,0.8867099894892034,0.5408475572954657,0.00909090909090909,0.38181818181818183,0.038936180002920054
1542,108,98.18181818181819,110,0,107,3,0,0.0,4.425924717479253,4.369696362231167,23.54716726994819,3.1813126537574337,1.3724768902750706,2.053738079489756,8.2,1.064675958454609,0.42590791005229733,0.2787202352969039,0.014169702511898192,0.0,0.2787202352969039,0.01841653590638866,0,0,0,3,0,0.0,0.2545454545454545,0.3738910893035837,0.19550833422223263,0.8867099894892034,0.5527702613528426,0.0,0.38181818181818183,0.03906495908131112
1543,107,97.27272727272727,110,1,108,1,0,0.00909090909090909,4.404879137833767,4.356107825470606,21.525332921381697,3.1844925010231755,1.4253121262040271,2.1094112639007148,8.2,1.064675958454609,0.4205370781407227,0.25021934670101176,0.014083601321128347,0.0,0.25021934670101176,0.010904062982357243,0,1,0,1,0,0.0,0.2545454545454545,0.360270790558484,0.21627980401291377,0.901028144629062,0.5393662238117608,0.00909090909090909,0.36363636363636365,0.038976658717760654
1544,107,97.27272727272727,110,0,109,1,0,0.0,4.367532828093798,4.319671985025671,19.920138348462437,3.1873803822529254,1.4824259689169137,2.1346662907431817,8.2,1.064675958454609,0.4139267197663983,0.11313099807251677,0.017215068858810467,0.0,0.11313099807251677,0.02841827536456587,0,0,0,1,0,0.0,0.22727272727272727,0.3471465855570032,0.2223541758745889,0.9018022045123172,0.5322901632932314,0.0,0.36363636363636365,0.038805300457641745
1545,108,98.18181818181819,110,0,108,2,0,0.0,4.414144946724898,4.366050996219922,18.390444219427668,3.1906325458510776,1.4669521066842532,2.097892600236988,8.2,1.064675958454609,0.41346599304753284,0.3355921030695523,0.01751322600470085,0.5,0.2361741410592489,0.01851842039592755,0,0,0,2,0,0.0,0.21818181818181817,0.33588261006444076,0.24659807206670264,0.9159909403694808,0.5277387479152109,0.0,0.32727272727272727,0.03905567355277682
1546,107,97.27272727272727,110,2,108,0,0,0.01818181818181818,4.40305830402631,4.347828104705532,17.077748739837,3.1937608308211836,1.5353665642557404,2.1755482202260668,8.2,1.064675958454609,0.40933485748778486,0.4758814612372044,0.022763242829999426,0.5,0.07539867340765745,0.02226014276755428,0,2,0,0,0,0.0,0.22727272727272727,0.3254590855023056,0.2564046565116295,0.9017257766706428,0.5182201301327631,0.01818181818181818,0.34545454545454546,0.03901689338827821
1547,107,97.27272727272727,110,0,108,2,0,0.0,4.4080290265923585,4.353113403429804,16.789196262111897,3.196834868565356,1.4803775950042188,2.080983238608211,8.2,1.064675958454609,0.4123604650379602,0.17367654657835713,0.0074481221474827514,0.0,0.17367654657835713,0.0016241847560390377,0,0,0,2,0,0.0,0.22727272727272727,0.3264786483521361,0.26566396139557646,0.918315185802886,0.5244673722878952,0.0,0.3090909090909091,0.03905811127151647
1548,108,98.18181818181819,110,0,108,2,0,0.0,4.416977178242761,4.3628176589296475,16.02693586163968,3.1999588328689157,1.4657967465228225,2.0906717020121817,8.2,1.064675958454609,0.40862956654441285,0.2156785390582755,0.008738425049056052,0.0,0.2156785390582755,-0.00011743194707913851,0,0,0,2,0,0.5,0.21818181818181817,0.31832713382197925,0.2758215877635622,0.9241476044548165,0.5187318684691619,0.0,0.3090909090909091,0.039119482078213835
1549,108,98.18181818181819,110,0,109,1,0,0.0,4.394130484495638,4.341558363810496,15.020933691470763,3.202868462992328,1.4691490893765224,2.095690663076611,8.2,1.064675958454609,0.4055931225661715,0.41443440888351835,0.011221576463222903,0.0,0.41443440888351835,0.00142022113490603,0,0,0,1,0,0.0,0.21818181818181817,0.30969202062178686,0.2820566034449521,0.9102757264123714,0.5167354947539378,0.0,0.2727272727272727,0.03902073767568018
1550,107,97.27272727272727,110,1,108,1,0,0.00909090909090909,4.358351259005375,4.318263333473626,14.52056564778248,3.2054547458190137,1.5080339051221976,2.1276501142431856,8.2,1.064675958454609,0.4038727312354744,0.2830281420483127,0.017034278101030045,0.0,0.2830281420483127,0.020542017242175803,0,1,0,1,0,0.0,0.24545454545454545,0.3059889198382158,0.283879070257862,0.9009827618410766,0.5131329955670906,0.00909090909090909,0.3090909090909091,0.03885560931396555
1551,109,99.0909090909091,110,0,110,0,0,0.0,4.351457908841612,4.312052583418862,14.472843883775582,3.2080545495184016,1.5020765673266347,2.1614749322322817,8.2,1.064675958454609,0.40474424304386636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.3065875046890593,0.2763421263417488,0.9036703743734364,0.5172130240973746,0.0,0.3090909090909091,0.038834982305623926
1552,109,99.0909090909091,110,0,110,0,0,0.0,4.379090877144133,4.338466952202436,14.464454670869163,3.210851655680048,1.5254575900575176,2.200539001933961,8.2,1.064675958454609,0.403596385323683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.30462319185021436,0.2790093577239442,0.9124898470678313,0.5131089896712766,0.0,0.3090909090909091,0.038988037205554285
