,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1553,109,99.0909090909091,110,0,110,0,0,0.0,4.380788809840643,4.33991108566387,15.252534633875094,3.2136312819982775,1.5127044111099477,2.1775687807412867,8.2,1.064675958454609,0.40700413330933394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.3121245152241551,0.26742247717400325,0.9213185305826039,0.5179686576469815,0.0,0.34545454545454546,0.03901132387560936
1554,109,99.0909090909091,110,0,110,0,0,0.0,4.396190868040181,4.354868613951248,16.150438045332926,3.216508713669484,1.4907132947364279,2.1485931193942314,8.2,1.064675958454609,0.40933667890598624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.31884626172149355,0.2547125790088591,0.9115871742513962,0.523644454306087,0.0,0.34545454545454546,0.039103651828219205
1555,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,4.441480452587192,4.392569270741282,17.508639904853666,3.2197238608067584,1.4225471539437393,2.104489367502167,8.2,1.064675958454609,0.4157645044189988,0.06497798608952783,0.009319004702569626,0.0,0.06497798608952783,-0.003962216239989713,0,1,0,0,0,0.0,0.2636363636363636,0.33123683381084457,0.24925732024790498,0.9070266293217246,0.5366237116030285,0.00909090909090909,0.3636363636363637,0.03934721520025401
1556,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,4.435791930315238,4.39787366803706,16.578942968637946,3.222821027080641,1.4574360600434524,2.1359588104223795,8.2,1.064675958454609,0.41240220950527084,0.35065530100152337,0.013508865681514888,0.0,0.35065530100152337,0.009650955977340558,0,1,0,0,0,0.0,0.24545454545454545,0.3217530417595888,0.2563215611513214,0.9196872536862906,0.5261015913384217,0.00909090909090909,0.34545454545454546,0.03933525998124994
1557,108,98.18181818181819,110,0,110,0,0,0.0,4.442371755660021,4.403971421002713,17.070439191185528,3.226018846370596,1.4388743545270901,2.121209936860299,8.2,1.064675958454609,0.4112892985249208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.3230594688927318,0.2479191234273156,0.9242578986904328,0.5265337135537568,0.0,0.34545454545454546,0.03938518231456134
1558,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,4.46018381786258,4.41075636208955,16.98592418644185,3.2293314229330785,1.4571399450848157,2.1376209842045832,8.2,1.064675958454609,0.40871639330365017,0.6026038670692514,0.03382300125725398,1.0,0.3973961329307486,-0.0037450898787008136,0,1,0,0,0,0.0,0.2636363636363636,0.3202584210892622,0.2514595058542424,0.924319262597252,0.5227492313988323,0.00909090909090909,0.34545454545454546,0.03949187672870721
1559,107,97.27272727272727,110,0,110,0,0,0.0,4.431882135534208,4.3842095716116924,15.585854778535246,3.232291607876063,1.4545098578835554,2.117499674727912,8.2,1.064675958454609,0.40700985306327553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.3119772942770849,0.27275646188127106,0.9119479147195619,0.5210014189325824,0.0,0.3090909090909091,0.03936612650577222
1560,108,98.18181818181819,110,0,110,0,0,0.0,4.438078424469438,4.389783214177801,16.597194720715855,3.2352677494275617,1.4385182881503362,2.1193180941469367,8.2,1.064675958454609,0.40827378990889196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.31814261528626164,0.2606441459374289,0.9118936189671412,0.522979602677305,0.0,0.3090909090909091,0.03941295108224257
1561,109,99.0909090909091,110,0,109,1,0,0.0,4.440495096588973,4.392626924165494,15.426781432242091,3.2382364257527256,1.4881881477882908,2.149061957082642,8.2,1.064675958454609,0.4041103823578296,0.003006197930115532,0.01851660896396457,0.0,0.003006197930115532,-0.03806873236639774,0,0,0,1,0,1.0,0.2545454545454545,0.3075305546673546,0.27098797445535855,0.9217793047155539,0.5202102543599659,0.0,0.3090909090909091,0.03944083783439942
1562,109,99.0909090909091,110,0,110,0,0,0.0,4.43058590488512,4.384018953018783,13.221648933799278,3.2411001776953245,1.4916137622988521,2.128714719439085,8.2,1.064675958454609,0.40081027161832994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.29187394010862683,0.3054768174826793,0.9081781622682921,0.5161961160371676,0.0,0.34545454545454546,0.03940653671510147
1563,110,100.0,110,0,109,1,0,0.0,4.385368875834755,4.339483623754957,13.156128907168748,3.243554114404528,1.493823738354548,2.1315792715942035,8.2,1.064675958454609,0.40234230434626483,0.010768260031318932,0.016937496548751076,0.0,0.010768260031318932,-0.02647880315076656,0,0,0,1,0,1.0,0.2727272727272727,0.2947078960976204,0.3016054761274904,0.9081781622682921,0.5192418655206376,0.0,0.34545454545454546,0.03919351480693893
1564,110,100.0,110,0,109,1,0,0.0,4.416898751605437,4.371616837721706,13.299065804300787,3.246255616322579,1.5130468075538441,2.1219112493348806,8.2,1.064675958454609,0.40166335327849767,0.0003920261935058385,0.012147729401781845,0.0,0.0003920261935058385,-0.06272749859413218,0,0,0,1,0,1.0,0.2545454545454545,0.2935176663558773,0.3028774421382803,0.9007246629463737,0.5160843041133246,0.0,0.38181818181818183,0.03936554530651168
1565,110,100.0,110,0,109,1,0,0.0,4.442047774269164,4.39690996569315,13.8222725630235,3.2491437878813136,1.5076282572974338,2.1683702821584068,8.2,1.064675958454609,0.4039444939883703,0.02492070652228247,0.022858396749723495,0.0,0.02492070652228247,0.0057635952868504425,0,0,0,1,0,1.0,0.24545454545454545,0.29858451330324465,0.29751934574593125,0.9142034094267284,0.518278524289861,0.0,0.34545454545454546,0.039506665253942704
1566,110,100.0,110,0,109,1,0,0.0,4.4564367395417115,4.4111478178046175,12.927270064156197,3.2521224793625687,1.5037877888571207,2.1505935972078394,8.2,1.064675958454609,0.40180114830618807,0.16891718421630084,0.01442270568291467,0.0,0.16891718421630084,0.01427857369916996,0,0,0,1,0,0.0,0.23636363636363636,0.2906820900369768,0.3132601480879903,0.9142034094267284,0.5168379962372504,0.0,0.34545454545454546,0.03959446678634417
1567,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,4.44964146905959,4.412453179682791,12.459907053398629,3.2550171847714275,1.5227273067499676,2.159126315262746,8.2,1.064675958454609,0.40070288195936143,0.5063691029632909,0.024326435419380253,0.5,0.019733335908573443,0.014337520136790682,0,1,0,1,0,1.0,0.22727272727272727,0.28709350667523553,0.3250165768571233,0.9058044447532806,0.5151218025594507,0.00909090909090909,0.3090909090909091,0.039575900050211665
1568,108,98.18181818181819,110,1,107,2,0,0.00909090909090909,4.4476180322427625,4.402033433282915,12.124378840458437,3.2579286992481347,1.5436223378026086,2.17515584719229,8.2,1.064675958454609,0.3977475662073895,0.09037109286922251,0.00962762422417373,0.0,0.09037109286922251,-0.02264803170406815,0,1,0,2,0,0.3333333333333333,0.23636363636363636,0.2829206535070403,0.32118771653468514,0.9157847604570133,0.5111804789212626,0.00909090909090909,0.32727272727272727,0.03958128196345774
1569,108,98.18181818181819,110,0,110,0,0,0.0,4.45117575665416,4.40537038754687,11.616573785979119,3.260764651161319,1.5025843559903747,2.103906019866889,8.2,1.064675958454609,0.3983932103292065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.2796312432801068,0.33682009671259555,0.9136217377436183,0.5108423800399224,0.0,0.32727272727272727,0.039614167434621234
1570,108,98.18181818181819,110,0,108,2,0,0.0,4.430292042752459,4.3835592508773535,11.330687526300034,3.263384635033582,1.5264249810902004,2.1208554778247595,8.2,1.064675958454609,0.3957977407719653,0.12201632012984855,0.006329617357001813,0.0,0.12201632012984855,-0.0064631455523894155,0,0,0,2,0,0.0,0.21818181818181817,0.2767356326752152,0.34483422134956215,0.895258408740202,0.5041242064905377,0.0,0.32727272727272727,0.03952369603431441
1571,108,98.18181818181819,110,0,107,3,0,0.0,4.389722572225278,4.343882345249446,10.624183416898964,3.2656387801872175,1.5682714796805182,2.150543845709798,8.2,1.064675958454609,0.39239251411371545,0.1081270116197209,0.006902118190521746,0.0,0.1081270116197209,0.0031531074075690593,0,0,0,3,0,0.0,0.21818181818181817,0.27033888784465177,0.35116714754163386,0.8905553441502455,0.49832142696319937,0.0,0.32727272727272727,0.03933284835243822
1572,109,99.0909090909091,110,0,106,4,0,0.0,4.382663775757029,4.336963903234031,10.107361782669914,3.2678099988082643,1.583851190981367,2.168309546751683,8.2,1.064675958454609,0.39013731190031553,0.07532819531686438,0.011448114262834872,0.0,0.07532819531686438,-0.012851915524839996,0,0,0,4,0,0.5,0.21818181818181817,0.26494968609224295,0.35632281156121653,0.8852605593409142,0.4980551717247213,0.0,0.32727272727272727,0.039309112591428864
1573,110,100.0,110,0,108,2,0,0.0,4.358005147390478,4.312871256235374,10.559700182913588,3.2697528940903666,1.564537041566026,2.1509778628228386,8.2,1.064675958454609,0.3916563578756431,0.0907153365005893,0.009834021719163605,0.0,0.0907153365005893,0.005659197211138389,0,0,0,2,0,0.5,0.22727272727272727,0.26971057355562406,0.325092556254306,0.9138824262925769,0.5047351189078801,0.0,0.2909090909090909,0.03919616221907936
1574,110,100.0,110,0,105,5,0,0.0,4.410536915371827,4.365592041230438,10.65267387681653,3.272124148251863,1.524792981768836,2.12816802178028,8.2,1.064675958454609,0.3899615216146528,0.13715759925021845,0.010151209921192736,0.0,0.13715759925021845,-0.002585959066344978,0,0,0,5,0,0.4,0.22727272727272727,0.26714265670144605,0.33030207955758073,0.9050898982588812,0.5034160396247441,0.0,0.2909090909090909,0.039471444145471754
1575,110,100.0,110,0,107,3,0,0.0,4.444693188408865,4.399967246147901,10.349621567902055,3.274762943874329,1.5211157715581576,2.1206332668048047,8.2,1.064675958454609,0.38836162456731893,0.05472269468717095,0.00506845305310556,0.0,0.05472269468717095,-0.0045433834366120545,0,0,0,3,0,0.6666666666666666,0.21818181818181817,0.2624570629400143,0.3393351140650354,0.9187199413920575,0.500748238978822,0.0,0.2909090909090909,0.039656272821949515
1576,109,99.0909090909091,110,1,106,3,0,0.00909090909090909,4.436138694643187,4.387570094969556,10.514457549677687,3.2772904350580028,1.5520153385265874,2.1353471372045774,8.2,1.064675958454609,0.39311533035834456,0.20610084939065826,0.009619176733421058,0.25,0.09814752063386961,0.014834679601260725,0,1,0,3,0,0.5,0.23636363636363636,0.26782728977945724,0.3364590539941686,0.9328594912804118,0.4959757669468789,0.00909090909090909,0.2545454545454545,0.039626955148613446
1577,107,97.27272727272727,110,2,106,2,0,0.01818181818181818,4.4941394017219345,4.449515265824124,10.686513711180401,3.2802645387819154,1.533406252230284,2.127679205785967,8.2,1.064675958454609,0.3952552178875406,0.3572008116516895,0.014323461186607798,0.5,0.1926222787111762,0.021015358536116496,0,2,0,2,0,0.25,0.24545454545454545,0.26822629078767385,0.33798709439382396,0.9255747930618049,0.49951829443835144,0.01818181818181818,0.2727272727272727,0.03993279096767118
1578,106,96.36363636363636,110,1,108,1,0,0.00909090909090909,4.485049904736648,4.440205847652482,10.52990999296428,3.28315596667339,1.532456992248324,2.1227951902533264,8.2,1.064675958454609,0.3991039915781338,0.06065915974494885,0.003689526278863498,0.0,0.06065915974494885,-0.013371376805859425,0,1,0,1,0,0.5,0.24545454545454545,0.2711178139800549,0.3605861683619274,0.8754770371989032,0.495738527143301,0.00909090909090909,0.3090909090909091,0.03990273565155304
1579,106,96.36363636363636,110,0,110,0,0,0.0,4.437462880426487,4.394374570751448,9.551316634504298,3.285629674081037,1.5564726796383457,2.1273092703754437,8.2,1.064675958454609,0.39396464864512537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.26106534436906303,0.3854869286107986,0.9086248992596218,0.48973998261459667,0.0,0.2727272727272727,0.039677969014028105
1580,106,96.36363636363636,110,0,110,0,0,0.0,4.458312890439934,4.414542462328197,9.41700592559484,3.2882488226749884,1.5445329359251665,2.1164083050664964,8.2,1.064675958454609,0.3933736617676862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.25843136446259435,0.3931726352482918,0.8876167692071235,0.48680753730838416,0.0,0.2727272727272727,0.039796161786793335
1581,107,97.27272727272727,110,0,110,0,0,0.0,4.4279715688956856,4.384856208917718,8.897943020145712,3.290587235901122,1.5509498632685639,2.123845476755684,8.2,1.064675958454609,0.39135953082123986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.25355395763707966,0.4107687920771044,0.9019784541268644,0.48247859367390084,0.0,0.2727272727272727,0.03965690344078608
1582,109,99.0909090909091,110,0,110,0,0,0.0,4.419807209428985,4.376810144772334,8.75291279978281,3.2928322209953813,1.5714790252257702,2.1301950135492187,8.2,1.064675958454609,0.3882428915986549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.25024810121928365,0.4067212741733357,0.8906467881580611,0.4774542874915487,0.0,0.2727272727272727,0.03962803255173731
1583,110,100.0,110,0,110,0,0,0.0,4.413474631295058,4.371173565525539,8.842261026849929,3.295005295229776,1.5994682407159233,2.1524391334455983,8.2,1.064675958454609,0.38687323827643727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.24982493700568717,0.39971581223679464,0.9142644684791257,0.47358746761711856,0.0,0.2727272727272727,0.03960793776053416
1584,110,100.0,110,0,110,0,0,0.0,4.449557706445773,4.407281978947138,9.348629781652079,3.29746278334258,1.5389909313027996,2.0944227428926827,8.2,1.064675958454609,0.3909656081347317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.25565912118410433,0.38482054198225496,0.9086248992596218,0.47947098759973905,0.0,0.2727272727272727,0.03980143527884719
1585,110,100.0,110,0,109,1,0,0.0,4.47724978371154,4.4351088862785835,9.475559995507702,3.300131120284137,1.5330749891658941,2.081273805158934,8.2,1.064675958454609,0.3910523394435026,0.021788851912280076,0.01640327313530296,0.0,0.021788851912280076,0.0038497344510530773,0,0,0,1,0,1.0,0.20909090909090908,0.25569875376756435,0.38096153325432786,0.890819764220216,0.4808878568665841,0.0,0.3090909090909091,0.03995410023612968
1586,110,100.0,110,0,109,1,0,0.0,4.4953768544781925,4.451348676597777,10.1756171477355,3.302909368998372,1.497061554874997,2.0811471039293115,8.2,1.064675958454609,0.39666129607633294,0.005877688503862928,0.01794155568287916,0.0,0.005877688503862928,-0.005996817019173761,0,0,0,1,0,1.0,0.23636363636363636,0.2650600183804012,0.36886501574447317,0.8982426291256251,0.48696682495278015,0.0,0.3090909090909091,0.04005952526302621
1587,110,100.0,110,0,110,0,0,0.0,4.501395119033838,4.4578712691722275,9.915418085636281,3.3057135939464874,1.5078700172532091,2.069526744832309,8.2,1.064675958454609,0.39377482785671725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.2602106141210142,0.3686701742183698,0.9023463727355163,0.48827977156009345,0.0,0.3090909090909091,0.04010454454022623
1588,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,4.501308490001118,4.452497823832011,10.092011410118443,3.308484264934489,1.5305931506582107,2.119524760651592,8.2,1.064675958454609,0.3919462704963155,0.26137570840065166,0.02485687705349582,0.3333333333333333,0.07385302929695055,-0.02218389102194977,0,1,0,2,0,0.6666666666666666,0.20909090909090908,0.26018766744616734,0.3624518285371129,0.9075373416280966,0.4841009033454719,0.00909090909090909,0.3090909090909091,0.04011886072901119
1589,109,99.0909090909091,110,0,109,1,0,0.0,4.437220836967347,4.38855367858175,9.340220824755393,3.3106387291282657,1.6250504996312625,2.2111048586422064,8.2,1.064675958454609,0.3877975359483121,0.00076054897460014,0.02048823630167646,0.0,0.00076054897460014,-0.03012190952783067,0,0,0,1,0,1.0,0.21818181818181817,0.2529131388844893,0.3674065832714632,0.9321426404412121,0.475779268822409,0.0,0.2727272727272727,0.039809891494994656
1590,109,99.0909090909091,110,0,110,0,0,0.0,4.48656296335223,4.436024420687465,10.32667116735959,3.313174582922538,1.5666171988171542,2.172016464319018,8.2,1.064675958454609,0.3941859009589197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2,0.26362486729524337,0.3407606196438213,0.9186552635358635,0.48485512253972135,0.0,0.2727272727272727,0.04007010143976367
1591,109,99.0909090909091,110,0,110,0,0,0.0,4.452238082749829,4.402842070135503,10.31261470973537,3.315400810484099,1.5829339387460915,2.181187441117519,8.2,1.064675958454609,0.39073204656694127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.2614292916582241,0.3318421788047773,0.9161229019289027,0.48168595152370675,0.0,0.2727272727272727,0.039910328091565875
1592,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,4.460843445894094,4.4033285941175535,10.535087746501436,3.317671359964251,1.6418213630110576,2.218963487593039,8.2,1.064675958454609,0.3893742702788947,0.24214240953496155,0.025911912277768366,0.0,0.24214240953496155,-0.008077564719283004,0,1,0,1,0,0.5,0.20909090909090908,0.26202291517067805,0.3242749150359459,0.930945966156185,0.47625646434771174,0.00909090909090909,0.2727272727272727,0.039965441904507196
1593,109,99.0909090909091,110,0,109,1,0,0.0,4.4629751374724504,4.404117872314538,10.70830723994445,3.319860577949006,1.667127897378175,2.2480055802044983,8.2,1.064675958454609,0.38927986152180716,0.008309984085962629,0.02154310554683264,0.0,0.008309984085962629,-0.0681835513778144,0,0,0,1,0,1.0,0.20909090909090908,0.2637040130907373,0.32778423096100634,0.9324142069247626,0.47387052596697254,0.0,0.2727272727272727,0.0399877544011799
1594,109,99.0909090909091,110,0,109,1,0,0.0,4.487498947697416,4.427023362445057,11.182956660454893,3.322221583253468,1.644562615928559,2.2189162223275374,8.2,1.064675958454609,0.39145305892670956,0.00161322710287525,0.020616032235080937,0.0,0.00161322710287525,-0.08136349683701294,0,0,0,1,0,1.0,0.22727272727272727,0.2680898591611532,0.32713600134601606,0.930058681405244,0.4744202677436265,0.0,0.2727272727272727,0.04012294198023195
1595,109,99.0909090909091,110,0,110,0,0,0.0,4.539987206411354,4.477241791501207,11.636976943365992,3.324985182334775,1.6217729343588607,2.210091571511663,8.2,1.064675958454609,0.3946634038621162,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.27242034176538266,0.32863625291960846,0.9379115121692443,0.47427721644371357,0.0,0.23636363636363636,0.04040009496130502
1596,109,99.0909090909091,110,0,110,0,0,0.0,4.573877251295882,4.508729115226116,12.661537731688112,3.327987548413603,1.5579848763788373,2.1714988850638908,8.2,1.064675958454609,0.4022864497674914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.2849891930402235,0.3218260393545861,0.9379115121692443,0.48383003457749235,0.0,0.23636363636363636,0.0405855279206407
1597,110,100.0,110,0,110,0,0,0.0,4.592127675886585,4.526053171640946,13.272879543014652,3.331105505073547,1.493198826033513,2.1327380399025504,8.2,1.064675958454609,0.40612979050837383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.29169999472029134,0.3126650188735648,0.9361633357159523,0.49091410085155107,0.0,0.21818181818181817,0.040693378111070946
1598,110,100.0,110,0,110,0,0,0.0,4.60341203017068,4.536601983194466,14.316256518918987,3.334280114126948,1.4386708535969162,2.0568638290428067,8.2,1.064675958454609,0.4102285498089966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.30087871972533303,0.29756340450474866,0.9361633357159523,0.4980573460515357,0.0,0.21818181818181817,0.040766699532174655
1599,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,4.603121969078736,4.537248506801684,14.653156244004979,3.3374159818496936,1.470464559736096,2.0922479180601443,8.2,1.064675958454609,0.41093579194568797,0.9490271557041174,0.04390693146822578,1.0,0.05097284429588256,0.022999354659925864,0,1,0,0,0,0.0,0.23636363636363636,0.3038676732019411,0.29299333495489266,0.9408873980011937,0.5071243836756715,0.00909090909090909,0.21818181818181817,0.04078194264158144
1600,108,98.18181818181819,110,1,104,0,5,0.00909090909090909,4.582130404021688,4.517983565319924,14.26495029245689,3.340350039618558,1.5592624318323736,2.180243868288755,8.2,1.064675958454609,0.4086735360285567,0.9974495935803639,0.04827554405101964,1.0,0.0025504064196362197,0.07788827323533883,0,6,0,0,0,1.0,0.22727272727272727,0.2999580300301056,0.310813115156112,0.9313507286244262,0.49272765683856035,0.00909090909090909,0.23636363636363636,0.04069260392013234
1601,107,97.27272727272727,110,1,108,0,1,0.00909090909090909,4.569836590248698,4.497668427474706,14.571956502096949,3.3431565061241337,1.5929138694220344,2.2048459529290003,8.2,1.064675958454609,0.4060627460116073,0.744540124534879,0.023635335304280837,0.5,0.2495462350756708,-0.033228148061441476,0,2,0,0,0,0.5,0.22727272727272727,0.2993974435338622,0.2996614107649347,0.9262052604591134,0.48997268757700285,0.00909090909090909,0.23636363636363636,0.040646074738350864
1602,107,97.27272727272727,110,0,110,0,0,0.0,4.565046909955601,4.491959077289085,14.494160056292833,3.345822569237532,1.5870483506866735,2.212605695704817,8.2,1.064675958454609,0.4067248450137837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.29985865365452663,0.3016119233374641,0.93813302492519,0.4890794634944078,0.0,0.23636363636363636,0.040636318803388166
1603,107,97.27272727272727,110,0,110,0,0,0.0,4.538545441821565,4.464437397114838,15.848464494382103,3.3482258340481823,1.5908378891797348,2.2200098146009166,8.2,1.064675958454609,0.40885948030003916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.3105381905274716,0.27455624205952767,0.933321858715196,0.4921426913847411,0.0,0.2727272727272727,0.040516604954046485
1604,108,98.18181818181819,110,0,110,0,0,0.0,4.558488110838338,4.483797947341617,15.586599751564938,3.3507684135751274,1.634468298941426,2.2452415754930186,8.2,1.064675958454609,0.4064776341541776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.306027633593996,0.282502704151367,0.9293741716013704,0.48839139815526644,0.0,0.2727272727272727,0.040629853415604336
1605,109,99.0909090909091,110,0,110,0,0,0.0,4.582730967897447,4.507772503098979,16.018736127105925,3.3534881239341594,1.5952606756065029,2.2096584719630554,8.2,1.064675958454609,0.40701863530741456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.3079390799093863,0.26961531597306615,0.9293741716013704,0.4899338337959032,0.0,0.2727272727272727,0.040765545752065986
1606,110,100.0,110,0,110,0,0,0.0,4.600400422087428,4.5251640411656915,16.49105572214738,3.3563270090105415,1.5513878556067628,2.177325436793387,8.2,1.064675958454609,0.40999431327504365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.3126940043048332,0.26675469238061045,0.9293726478738078,0.4970535344314825,0.0,0.23636363636363636,0.04086900548646409
1607,110,100.0,110,0,110,0,0,0.0,4.60844040877129,4.533681365264003,16.1132957738132,3.3592082146816096,1.5170520849501297,2.163104175626781,8.2,1.064675958454609,0.4107817875738202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.31114300314656884,0.2724796820245578,0.9019790767768472,0.4985139290884452,0.0,0.23636363636363636,0.040924543171930144
1608,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,4.619491664047564,4.5646863954358645,17.266152458338787,3.3621423905009515,1.5427867850317385,2.1840797473751663,8.2,1.064675958454609,0.41481471569438266,0.6913639684806561,0.027353976157720256,1.0,0.30863603151934393,0.027060871855396407,0,1,0,0,0,0.0,0.22727272727272727,0.3199781950023285,0.2743412851691352,0.9032795811219536,0.4983806030038603,0.00909090909090909,0.23636363636363636,0.04099541918057517
1609,108,98.18181818181819,110,1,104,0,5,0.00909090909090909,4.667525056199002,4.590569475062778,18.034611069044416,3.365625463983449,1.5802772566163115,2.2455924133850926,8.2,1.064675958454609,0.4171619334297636,0.9729570096464729,0.04847391516553772,1.0,0.027042990353527047,0.07274275312730809,0,6,0,0,0,0.8333333333333334,0.19090909090909092,0.3256118753735364,0.2745450700041638,0.900713403195674,0.4897655198101196,0.00909090909090909,0.2545454545454545,0.0412541278643241
1610,108,98.18181818181819,110,0,110,0,0,0.0,4.632775216488519,4.557293317514432,17.311765288410804,3.3686087838630594,1.6152751654117332,2.2718485646791065,8.2,1.064675958454609,0.41371622858647505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.3201009430612692,0.2767988729834541,0.9052945461155502,0.4852968445596494,0.0,0.21818181818181817,0.04109626001053269
1611,108,98.18181818181819,110,0,110,0,0,0.0,4.650389483437302,4.574006109514157,16.280096283440372,3.3717026907158734,1.6079990572692096,2.2333466473970693,8.2,1.064675958454609,0.4132640859982617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.31422783529488335,0.2946409518641631,0.8995827020931407,0.4819125271107807,0.0,0.2545454545454545,0.041200801386496046
1612,108,98.18181818181819,110,0,110,0,0,0.0,4.653477259148824,4.577858679103017,15.466161084932125,3.374796471392003,1.5948360870012277,2.218427087636612,8.2,1.064675958454609,0.4135007813092617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.3101590721262613,0.3058272789451159,0.9052945461155502,0.4847033644759117,0.0,0.21818181818181817,0.04123270963458669
1613,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,4.636476622857031,4.556176482718847,14.9848931692973,3.377720711760723,1.6127856874336508,2.2087593843363713,8.2,1.064675958454609,0.41405806981219273,0.10344766182634102,0.02241674749129701,0.0,0.10344766182634102,-0.012895232295941472,0,1,0,0,0,0.0,0.23636363636363636,0.3083660170259758,0.3077473027124511,0.9130885450352799,0.4860885583726585,0.00909090909090909,0.23636363636363636,0.04116327329521431
1614,109,99.0909090909091,110,0,110,0,0,0.0,4.609123531436715,4.53124995165539,13.610062375137767,3.380353434481073,1.640036976769096,2.229129638708692,8.2,1.064675958454609,0.40936263343511037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.2971955966450173,0.3265193517410014,0.9317999460121764,0.4804661248438561,0.0,0.23636363636363636,0.041040522821040905
1615,109,99.0909090909091,110,0,110,0,0,0.0,4.58199616874782,4.506069210522502,12.79284364067655,3.3827436525979655,1.6816377518497176,2.2555504351093543,8.2,1.064675958454609,0.40501264835479045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.28870500817789213,0.3362901403523942,0.9148360365385625,0.4770323826270634,0.0,0.23636363636363636,0.04091761004641902
1616,109,99.0909090909091,110,0,110,0,0,0.0,4.569194077118314,4.494611806196174,12.911336279034982,3.3850108352537522,1.683215065292686,2.2778451583473083,8.2,1.064675958454609,0.4038081060964791,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.2887445441599463,0.33255774042293557,0.9251660857046008,0.4755636625049208,0.0,0.23636363636363636,0.0408656686626067
