,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1617,109,99.0909090909091,110,0,108,2,0,0.0,4.637061432994559,4.559945595351046,14.86998481204098,3.3878103542775717,1.6068443048690801,2.252456729230548,8.2,1.064675958454609,0.41061281044838016,0.23402514891588527,0.017617751777878363,0.0,0.23402514891588527,0.008659343581019496,0,0,0,2,0,0.5,0.24545454545454545,0.3050694088332259,0.31098170294081784,0.9294957562646972,0.48889862757333996,0.0,0.27272727272727276,0.04121990834498741
1618,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,4.665397774476685,4.599534886233958,14.878710718320077,3.3908090950487817,1.5947138311078213,2.249563338961669,8.2,1.064675958454609,0.4126090631803532,0.08467816029364368,0.01003282621592189,0.0,0.08467816029364368,-0.0019305887433646585,0,1,0,1,0,0.5,0.24545454545454545,0.3053890178910299,0.3200794041988678,0.9348278393979992,0.4882463925592467,0.00909090909090909,0.23636363636363636,0.04137755348842176
1619,109,99.0909090909091,110,0,109,1,0,0.0,4.66339599312984,4.597985986940664,15.172152289949244,3.39387088691756,1.6272108526030056,2.2707162390412154,8.2,1.064675958454609,0.40975620621948705,0.041177292756019335,0.017544476395230664,0.0,0.041177292756019335,-0.03794502399318889,0,0,0,1,0,1.0,0.23636363636363636,0.30430416661388376,0.31220686577425005,0.9221768544666378,0.48489010107214514,0.0,0.23636363636363636,0.04138384366264994
1620,109,99.0909090909091,110,0,109,1,0,0.0,4.63449365160368,4.569602100165881,15.04884208687466,3.3966583234895613,1.6416554071092306,2.2523047799926545,8.2,1.064675958454609,0.4094007796996828,0.3596755086118705,0.02843185551162562,0.0,0.3596755086118705,-0.04434245673336035,0,0,0,1,0,0.0,0.22727272727272727,0.30352424258751504,0.3058353823684875,0.9131795341703404,0.48503070180006613,0.0,0.23636363636363636,0.041254170538538776
1621,109,99.0909090909091,110,0,109,1,0,0.0,4.572179906961778,4.508170600737228,14.283256696296458,3.398892845770255,1.6856928191523828,2.271244705638865,8.2,1.064675958454609,0.40758378430727893,0.006384101081878594,0.018435819713489815,0.0,0.006384101081878594,-0.017498278411043122,0,0,0,1,0,1.0,0.22727272727272727,0.3001267538691706,0.30816566999223016,0.9112733290266428,0.48069350739901884,0.0,0.23636363636363636,0.04095449702608369
1622,109,99.0909090909091,110,0,109,1,0,0.0,4.566541804185514,4.503163294701719,13.974175311312042,3.401060928362619,1.681357454378759,2.282253679083795,8.2,1.064675958454609,0.405445256819861,0.09245679614264896,0.006608531742766504,0.0,0.09245679614264896,0.04862716012283841,0,0,0,1,0,0.0,0.21818181818181817,0.2966678791719184,0.31694349202328426,0.9235757043322563,0.47807822718836657,0.0,0.23636363636363636,0.04093784803926254
1623,110,100.0,110,0,110,0,0,0.0,4.562584964628136,4.499518940110096,14.046886313699238,3.4031748874471193,1.7262871567593545,2.331081868295216,8.2,1.064675958454609,0.4037704095719892,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.29544063918772157,0.3197915288997082,0.9218282128289736,0.4718778741004374,0.0,0.23636363636363636,0.04092931724854777
1624,110,100.0,110,0,110,0,0,0.0,4.6100389796979115,4.546155279038198,14.839401426609584,3.4056635604282532,1.7181843299364825,2.3231514034079486,8.2,1.064675958454609,0.40548428397853487,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.300247755443241,0.3157448123769238,0.9368002854834652,0.47471959845082884,0.0,0.23636363636363636,0.04117983547535399
1625,110,100.0,110,0,109,1,0,0.0,4.61879615446593,4.55493865487083,14.77630460451673,3.4082005486991362,1.7348539970492096,2.349423720174442,8.2,1.064675958454609,0.4048482802058533,0.24212147051167404,0.019911107637448612,0.0,0.24212147051167404,0.020197839320893918,0,0,0,1,0,0.0,0.22727272727272727,0.29986998889217303,0.31683222179761567,0.9390707920228359,0.4746085799013546,0.0,0.23636363636363636,0.04123712670128854
1626,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,4.652176923346669,4.577098810072269,15.409563525377159,3.4109979355122113,1.7602571625835062,2.3921050761945777,8.2,1.064675958454609,0.40576341791804493,0.5612191086678402,0.01609916450542913,1.0,0.4387808913321598,0.036346401993464506,0,1,0,0,0,0.0,0.22727272727272727,0.30334402335318267,0.2953128059443405,0.9343254576105935,0.4819025208317232,0.00909090909090909,0.2545454545454545,0.04141892209812413
1627,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,4.658592634895778,4.580680876682657,15.316859665478706,3.413725319413749,1.7562516895094296,2.3730017308299685,8.2,1.064675958454609,0.40450346678121774,0.7906913140169602,0.04062193640905043,1.0,0.20930868598303976,0.02985331536466118,0,1,0,0,0,0.0,0.23636363636363636,0.3016456232267414,0.29381795409329137,0.9280116283702713,0.4827472227040586,0.00909090909090909,0.2727272727272727,0.04146551955621689
1628,108,98.18181818181819,110,0,110,0,0,0.0,4.677702480771606,4.597689213562632,16.0411079744823,3.416540600011283,1.7741516945070859,2.401226458062065,8.2,1.064675958454609,0.40853835009093986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.30958490029676966,0.29013951820003225,0.9403606714279231,0.48554054963708654,0.0,0.2727272727272727,0.04157605559343852
1629,108,98.18181818181819,110,0,110,0,0,0.0,4.6527328386299835,4.574508929627011,15.447109435715763,3.4191284710650005,1.8209372676071003,2.4540805112529553,8.2,1.064675958454609,0.40356150126360446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.3024508650059923,0.29441402673782646,0.9239472379828024,0.4824883061405956,0.0,0.2727272727272727,0.041464983603202776
1630,108,98.18181818181819,110,0,109,1,0,0.0,4.653679548012716,4.5750846882413745,15.738365378614832,3.42169369364861,1.8534981520560192,2.4643739760203474,8.2,1.064675958454609,0.4047643775352068,0.01415303510058438,0.024396088585234246,0.0,0.01415303510058438,0.00042110647475634977,0,0,0,1,0,1.0,0.21818181818181817,0.3047628596086203,0.2812501849937607,0.9209459947331378,0.4834809415568536,0.0,0.3090909090909091,0.04148337280418071
1631,109,99.0909090909091,110,0,109,1,0,0.0,4.650499894300521,4.572669675155246,14.365643332307032,3.424211035273114,1.8528030803373314,2.4609591391220667,8.2,1.064675958454609,0.40065799372447053,0.010915277849435849,0.02384045108518327,0.0,0.010915277849435849,0.0012910231579250642,0,0,0,1,0,1.0,0.20909090909090908,0.29354900776373616,0.30438054942020276,0.9279277927899818,0.482200066956526,0.0,0.23636363636363636,0.041480875301153866
1632,110,100.0,110,0,109,1,0,0.0,4.644913799821033,4.567660867867904,13.34495681140505,3.426658913312954,1.8856955005451472,2.470977320623052,8.2,1.064675958454609,0.39591490052982015,0.02346571862152743,0.025275530731512688,0.0,0.02346571862152743,0.009200591341986364,0,0,0,1,0,1.0,0.22727272727272727,0.283270641752577,0.31563799055254776,0.9333290242460979,0.4779257950807111,0.0,0.2727272727272727,0.04146597581324766
1633,110,100.0,110,0,110,0,0,0.0,4.674859344462604,4.596555945010647,13.644383069249812,3.4293268405354236,1.8742930368042057,2.4553150692027796,8.2,1.064675958454609,0.39969347487165074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.28726078934774185,0.315529331367232,0.9306352508461357,0.4816570171683977,0.0,0.2363636363636364,0.041629905926318864
1634,110,100.0,110,0,110,0,0,0.0,4.711168610769992,4.63200109652143,13.905121722798427,3.4322682637834268,1.8813146797472575,2.447712750707008,8.2,1.064675958454609,0.3986957649960383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.2862489836640219,0.31498247013192393,0.9184021737628273,0.479257792257524,0.0,0.2727272727272727,0.041827110570934745
1635,110,100.0,110,0,108,2,0,0.0,4.707888057176802,4.627212496447741,13.882190717030662,3.435137583946286,1.9027966671117245,2.4479568371816343,8.2,1.064675958454609,0.3978913871105565,0.0034779401664033387,0.013720677546130074,0.0,0.0034779401664033387,0.01128849999207282,0,0,0,2,0,1.0,0.2,0.2865032814329688,0.32138444773575736,0.915416150460843,0.47270880662945874,0.0,0.2727272727272727,0.04182598228394132
1636,110,100.0,110,0,109,1,0,0.0,4.7308835496182535,4.650408223892745,13.85791696354492,3.4381739226139976,1.8434573009005966,2.3956068272838293,8.2,1.064675958454609,0.3983394325631968,0.06256606944644717,0.010533358623224168,0.0,0.06256606944644717,0.04438396088395824,0,0,0,1,0,0.0,0.16363636363636364,0.28538223140237134,0.33495478596803935,0.9263646206332503,0.4710058380005192,0.0,0.2727272727272727,0.041957123330054774
1637,110,100.0,110,0,108,2,0,0.0,4.772704303715897,4.691418573965957,14.424495950293723,3.4415272359840623,1.7581292317366846,2.3237290822422274,8.2,1.064675958454609,0.4014325739702247,0.0935242077964832,0.013859711373437111,0.0,0.0935242077964832,0.03514446812570837,0,0,0,2,0,0.5,0.19090909090909092,0.2900290072601523,0.32481050234899744,0.9251127010107638,0.47549975655166876,0.0,0.2727272727272727,0.04218407806117435
1638,110,100.0,110,0,109,1,0,0.0,4.759489607247152,4.680817994144543,13.456177962903256,3.4447545579730123,1.7999454485866329,2.353165202740968,8.2,1.064675958454609,0.3968383877240469,0.6765384645529672,0.03165084325718802,1.0,0.3234615354470328,0.03280014846281243,0,0,0,1,0,0.0,0.20909090909090908,0.2799303967765384,0.3369381649463331,0.928015155039235,0.4705796238674372,0.0,0.2727272727272727,0.04213518483948976
1639,110,100.0,110,0,108,2,0,0.0,4.762302745805383,4.681757539624557,14.619058960548227,3.4479555219325184,1.7844461958256108,2.349201227913391,8.2,1.064675958454609,0.39919419420016977,0.183646506765016,0.01616458227609073,0.0,0.183646506765016,0.012720873088369666,0,0,0,2,0,0.5,0.2,0.28850781241873896,0.3155288045209995,0.9249764210216807,0.47081114211366143,0.0,0.23636363636363636,0.042166290479138745
1640,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,4.739652712845789,4.676051200036882,13.770548570155473,3.4509424282471657,1.829083242981678,2.398014418722415,8.2,1.064675958454609,0.3936786650023094,0.3992404966400684,0.026614827850459835,0.3333333333333333,0.24189037876911904,0.01199060076675614,0,1,1,1,0,0.3333333333333333,0.2,0.27844791747749054,0.3213620343276944,0.9259220515465774,0.4659352079812288,0.00909090909090909,0.21818181818181817,0.042068940751057576
1641,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,4.774091106744488,4.7083491576960945,13.71053593834459,3.454311214825584,1.8482489587658306,2.4154546585415413,8.2,1.064675958454609,0.39442782629783957,0.530009708671385,0.03549400453285103,0.5,0.03001501756128822,-0.0016131071743946679,0,1,0,1,0,0.5,0.19090909090909092,0.2776837147253178,0.3286739866214449,0.9223952598239143,0.46699931860923327,0.00909090909090909,0.21818181818181817,0.042259066050947106
1642,108,98.18181818181819,110,0,110,0,0,0.0,4.74595162315353,4.6798704258927195,12.804608589298015,3.457394358040181,1.8802697673081974,2.4328102124655095,8.2,1.064675958454609,0.3917226120670356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17272727272727273,0.2708772259619469,0.3503006856014297,0.9182518049767956,0.4559272953378482,0.0,0.21818181818181817,0.04213478137527759
1643,108,98.18181818181819,110,0,110,0,0,0.0,4.766165977705396,4.697626629151993,14.198096543432367,3.460595912591996,1.8611990066231445,2.4488115965770136,8.2,1.064675958454609,0.3960813799000551,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.18181818181818182,0.2823575606124164,0.3283292021118512,0.924986051535176,0.4582152714987275,0.0,0.21818181818181817,0.0422528962388419
1644,108,98.18181818181819,110,0,110,0,0,0.0,4.760660344806959,4.693179178208621,13.71525775661918,3.463725500209434,1.8536387855624017,2.4076305468984396,8.2,1.064675958454609,0.39497148477154576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17272727272727273,0.2783899333597901,0.3322485849964223,0.9185526924809658,0.4620798389994703,0.0,0.21818181818181817,0.04224202805783054
1645,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,4.786942125356838,4.704986536483379,13.60611811134744,3.467038343412994,1.8978291835549181,2.4351295428831925,8.2,1.064675958454609,0.39598334255651957,0.9959468037342584,0.05936984883199281,1.0,0.004053196265741632,-0.008878260016700334,0,1,0,0,0,1.0,0.16363636363636364,0.27826633537704054,0.3373424566641173,0.9219284979980955,0.4589395849115457,0.00909090909090909,0.21818181818181817,0.042391072483144734
1646,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,4.83687652295222,4.766011593637888,16.13461949220057,3.470608607735444,1.8338101443269328,2.4073418702636094,8.2,1.064675958454609,0.40013054563289785,0.33272425553911217,0.02194517666551947,0.0,0.33272425553911217,0.03722821538786947,0,1,0,1,0,0.0,0.17272727272727273,0.2935471246995522,0.2955873163068221,0.9393514538127441,0.4725881682829292,0.00909090909090909,0.23636363636363636,0.04265975034406885
1647,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,4.8274002763247195,4.7668568087112595,15.174807606895536,3.474182759803367,1.8951252882498801,2.443097037466686,8.2,1.064675958454609,0.3971929925107758,0.15764574994306454,0.01530530205679702,0.0,0.15764574994306454,0.02691919831583145,0,1,0,0,0,0.0,0.17272727272727273,0.2856183716821103,0.31179078511758035,0.9298212168332334,0.46378494770843626,0.00909090909090909,0.21818181818181817,0.04263139567982424
1648,107,97.27272727272727,110,0,109,1,0,0.0,4.862675359971742,4.800174414509068,16.56670027342336,3.4780790135711,1.8444616113983046,2.4070285404891143,8.2,1.064675958454609,0.40390866690558025,0.00021004158443008492,0.01920266686840246,0.0,0.00021004158443008492,-0.0859731311628964,0,0,0,1,0,1.0,0.17272727272727273,0.2982079495529093,0.2899766580798011,0.9372408319001388,0.4763868584084767,0.0,0.21818181818181817,0.04282851233663207
1649,106,96.36363636363636,110,1,109,0,0,0.00909090909090909,4.906254312953999,4.855051876573535,19.54366367697556,3.4822817074093506,1.808046269554489,2.404490471320141,8.2,1.064675958454609,0.41164322556900124,0.9999999999379712,0.04840215646262047,1.0,6.202882651962227e-11,0.05255159005011212,0,1,0,0,0,1.0,0.20909090909090908,0.3172949208545346,0.2608107407485553,0.93830861722289,0.4794414380406203,0.00909090909090909,0.14545454545454545,0.043068779636995014
1650,106,96.36363636363636,110,1,107,2,0,0.00909090909090909,4.835168968229291,4.7789464766968655,18.74416221661277,3.4859666161826066,1.851832323238011,2.440340277241334,8.2,1.064675958454609,0.4061837597899354,0.16323271247983065,0.025040941445918688,0.0,0.16323271247983065,0.0074099336650826535,0,1,0,2,0,0.3333333333333333,0.2,0.31080604547030827,0.27919616083443993,0.9368765069049865,0.4787524991319981,0.00909090909090909,0.12727272727272726,0.042732969082271394
1651,106,96.36363636363636,110,1,109,0,0,0.00909090909090909,4.843131079871442,4.777952711580151,19.50736176412979,3.48960831509163,1.873481289546135,2.459064352727881,8.2,1.064675958454609,0.4092877709935818,0.9922603832634942,0.05180517035412181,1.0,0.0077396167365058055,0.08335589855220693,0,1,0,0,0,1.0,0.19090909090909092,0.31761128454626875,0.2774192129490084,0.9398484731141943,0.4793650179938696,0.00909090909090909,0.1818181818181818,0.042792165786863984
1652,107,97.27272727272727,110,0,109,1,0,0.0,4.908599836717203,4.8427401281791065,20.161655227252762,3.4937028862167416,1.7923175339937893,2.3317224163689456,8.2,1.064675958454609,0.41197827675524534,0.6496140991590478,0.0420582523263445,1.0,0.3503859008409522,0.0251029660858606,0,0,0,1,0,0.0,0.2,0.3208822755400322,0.2693340920690702,0.9420846217869784,0.48741503244567774,0.0,0.21818181818181817,0.04314130652827823
1653,107,97.27272727272727,110,0,110,0,0,0.0,4.911697010277025,4.846352322003247,19.080057604250715,3.497784629954858,1.826097669945524,2.419077954398404,8.2,1.064675958454609,0.41004880100728824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.18181818181818182,0.3140328662772301,0.2809529850058371,0.9435066142715222,0.4795575266453369,0.0,0.21818181818181817,0.04317852106821007
1654,108,98.18181818181819,110,0,110,0,0,0.0,4.975079953709585,4.9081503266270525,20.709266617648304,3.502349275147136,1.8359741279503587,2.41388000982263,8.2,1.064675958454609,0.4096920690107315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17272727272727273,0.3179052654533787,0.2607309664060838,0.9400521192613767,0.4800332283379251,0.0,0.1818181818181818,0.04351973512534833
1655,109,99.0909090909091,110,0,110,0,0,0.0,4.954647417539472,4.889048948180172,19.534014927314555,3.506702627432217,1.8347804575809157,2.4361723887900646,8.2,1.064675958454609,0.40903943278335353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.18181818181818182,0.3128077002168511,0.27251964503775417,0.9242672344885128,0.4802015410704283,0.0,0.21818181818181817,0.04344074699208082
1656,110,100.0,110,0,110,0,0,0.0,4.933236304929095,4.866489731569737,19.201056860029745,3.510817484577598,1.864323885673536,2.4689989365971177,8.2,1.064675958454609,0.4114468174092354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17272727272727273,0.314474628841619,0.28165069493096967,0.922753111195917,0.4794743737908836,0.0,0.2545454545454545,0.043355596376404744
1657,110,100.0,110,0,110,0,0,0.0,4.929099024514113,4.8623232549843385,19.414892561472612,3.5148530442486123,1.8115363422160689,2.4385708849397765,8.2,1.064675958454609,0.4120661456837713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.16363636363636364,0.315205820540459,0.28141571149730776,0.9361417163767298,0.4782892140396024,0.0,0.2545454545454545,0.04335639279113303
1658,110,100.0,110,0,110,0,0,0.0,4.935400415844152,4.8678857459703755,21.11551507102774,3.518893016289396,1.7869529458576643,2.4241340198139065,8.2,1.064675958454609,0.4163967631460821,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17272727272727273,0.3263353556757409,0.2584482193686463,0.9470998272568503,0.4887145225156601,0.0,0.2545454545454545,0.04340940605330647
1659,110,100.0,110,0,110,0,0,0.0,4.909887056813993,4.842558087025101,20.556170649270385,3.5226742497226287,1.7813300330211483,2.420609582913663,8.2,1.064675958454609,0.4134710489644551,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.18181818181818182,0.322355323119394,0.26341155156679585,0.9284013511553363,0.4902926575741454,0.0,0.2909090909090909,0.04330196819980402
1660,110,100.0,110,0,110,0,0,0.0,4.903123063331431,4.835043072641649,20.686903762994227,3.526351216831433,1.7681163251307987,2.404122018004544,8.2,1.064675958454609,0.41303532658111086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.3230456614362152,0.2623601749283398,0.9258801216692993,0.48662455132126925,0.0,0.2909090909090909,0.043287722124795064
1661,110,100.0,110,0,110,0,0,0.0,4.892297654901984,4.82399798475657,21.54002020506407,3.5298949606391883,1.7401552360805126,2.3732415696159883,8.2,1.064675958454609,0.413985691592599,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.3282805835276712,0.2532691343985067,0.9258801216692993,0.49079166140435226,0.0,0.2909090909090909,0.04325245977682303
1662,110,100.0,110,0,110,0,0,0.0,4.908864643933631,4.841025653261278,21.39520332227933,3.533546006652876,1.6796773637129452,2.320863793061556,8.2,1.064675958454609,0.41727869933440354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.331091116441247,0.25066188510066695,0.9284269425994789,0.49852729046698746,0.0,0.2909090909090909,0.043354730626551194
1663,110,100.0,110,0,110,0,0,0.0,4.882887528980346,4.815692254590013,21.036429989338597,3.5369424059733348,1.664032943174988,2.327654891061585,8.2,1.064675958454609,0.4188542555414674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.3323379824993338,0.24842567510574862,0.939504229664007,0.5011939519020815,0.0,0.2545454545454545,0.043242925375293784
1664,110,100.0,110,0,110,0,0,0.0,4.931447913567148,4.862824231065732,21.422799983303076,3.5407040869046003,1.6221062673389175,2.2984811257114415,8.2,1.064675958454609,0.42392401728595175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.3375892088533636,0.260251495553782,0.9402017307673488,0.5069740998277584,0.0,0.2545454545454545,0.04350575215448227
1665,110,100.0,110,0,109,1,0,0.0,4.927432588600581,4.8592566380255295,24.383745137705475,3.5443953314790413,1.583483079700773,2.332229434788146,8.2,1.064675958454609,0.42694916993766197,0.0530556596694558,0.01387116550325133,0.0,0.0530556596694558,0.015321357865425878,0,0,0,1,0,0.0,0.22727272727272727,0.3534997590289653,0.2294115294919036,0.9379166717448727,0.5115880162654636,0.0,0.2909090909090909,0.04350532542642536
1666,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,4.888394975113442,4.813193464982328,22.840101983025495,3.5477363412123584,1.6207383075203978,2.3594312785856424,8.2,1.064675958454609,0.4241234901107449,0.660534456546274,0.03437635218453353,0.5,0.24331140708149446,0.030001630317545214,0,1,0,1,0,0.0,0.22727272727272727,0.34514011242750714,0.2302901770264804,0.9329569347249598,0.507690016585517,0.00909090909090909,0.30909090909090914,0.04332792282268979
1667,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,4.882417899475539,4.802480762774334,22.258649585064394,3.5509173705225643,1.6492063235422139,2.3672713338871367,8.2,1.064675958454609,0.42203764245483977,0.3654881374181447,0.033281534866931445,0.0,0.3654881374181447,0.015202555729203038,0,1,0,0,0,0.0,0.22727272727272727,0.34064827403343767,0.235772417459468,0.9353730871252244,0.5030435061683649,0.00909090909090909,0.3090909090909091,0.04331497127164885
1668,108,98.18181818181819,110,0,110,0,0,0.0,4.901103813760666,4.821903950385288,22.30656757643006,3.5541817286536412,1.6417651427710278,2.3760281660302836,8.2,1.064675958454609,0.42300140104661255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.34145725119510106,0.22969973393766138,0.9366818468805295,0.5068543524589141,0.0,0.2727272727272727,0.043425778261184204
1669,108,98.18181818181819,110,0,110,0,0,0.0,4.860609508252245,4.782893001934798,20.43634098597073,3.5570790597970467,1.6628240701394705,2.3930824413394727,8.2,1.064675958454609,0.4206776128669598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.33209906571187237,0.23987869278933327,0.9412098147251221,0.5078029236104438,0.0,0.2727272727272727,0.043238730327702424
1670,108,98.18181818181819,110,0,110,0,0,0.0,4.886482249404152,4.808591052645985,20.794280518058333,3.560164424526501,1.6097949504697833,2.358635007319485,8.2,1.064675958454609,0.4213046834393539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.3341522974024032,0.23590877421658082,0.9388625727981831,0.513061500810801,0.0,0.2727272727272727,0.043384518601714536
1671,109,99.0909090909091,110,0,110,0,0,0.0,4.874384769467663,4.797162737757655,19.99001205121548,3.5631196005025925,1.6097308880341743,2.3427525949862864,8.2,1.064675958454609,0.42062961038604274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.3311384705077252,0.24471294656365888,0.9340765905444335,0.515261984729942,0.0,0.3090909090909091,0.04333976272610582
1672,110,100.0,110,0,110,0,0,0.0,4.841572939304414,4.76465145069499,18.701064012113697,3.565766401544824,1.6076195082064482,2.27582789162972,8.2,1.064675958454609,0.4179829066771299,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.3235575104425223,0.2505024202208832,0.9347456225825994,0.5161623271863913,0.0,0.3090909090909091,0.04318979350247196
1673,110,100.0,110,0,109,1,0,0.0,4.803746258055439,4.728646469825415,17.903651724979092,3.5680783536325595,1.6627449033348367,2.362907484662348,8.2,1.064675958454609,0.4125576483691349,0.6305218232366838,0.030369642249016435,1.0,0.3694781767633162,0.05245692599484819,0,0,1,0,0,0.0,0.2545454545454545,0.31616090562717974,0.2553210130109799,0.9511813696764839,0.5122890267851316,0.0,0.2727272727272727,0.04301296749525164
1674,110,100.0,110,0,110,0,0,0.0,4.81832555833903,4.742938161182088,17.5835440525904,3.57048741908379,1.6395335315463146,2.3208683792575107,8.2,1.064675958454609,0.4140918082647931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.3154891283020694,0.2614500480757125,0.9410977825037261,0.5134752742079371,0.0,0.2727272727272727,0.04309868836701094
1675,110,100.0,110,0,110,0,0,0.0,4.762463686999225,4.688651899689043,16.198961713469913,3.5724084575744506,1.7081521942924867,2.343543121172157,8.2,1.064675958454609,0.40855810984912044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.30476717716481705,0.2703982827898583,0.9519705396592668,0.5069238326287763,0.0,0.2727272727272727,0.04282960542779327
1676,110,100.0,110,0,109,1,0,0.0,4.744894866015801,4.671168411345451,15.790667966975263,3.5741601292324727,1.7279223369072638,2.3573424683576527,8.2,1.064675958454609,0.40806094214071353,0.020471537969613762,0.01033928572642243,0.0,0.020471537969613762,0.01258144796628935,0,0,0,1,0,1.0,0.23636363636363636,0.3019395317460555,0.2784061802605006,0.9414972742321766,0.5029434435781747,0.0,0.23636363636363636,0.04275108613638316
1677,110,100.0,110,0,109,1,0,0.0,4.759299329283801,4.685078667444662,16.848617245817437,3.5760116305854392,1.6851871116825674,2.326629394792199,8.2,1.064675958454609,0.41058667251932834,0.012965706905008666,0.01011292770699422,0.0,0.012965706905008666,0.016389994106353667,0,0,0,1,0,1.0,0.24545454545454545,0.30932745579928633,0.26811252160023463,0.947119486304987,0.5080525230152128,0.0,0.2727272727272727,0.042832964697610915
1678,110,100.0,110,0,109,1,0,0.0,4.723344126791597,4.651308736010588,16.16867747635053,3.577555787175699,1.718319221196382,2.378654210879971,8.2,1.064675958454609,0.4070508402559907,0.005733533284338148,0.012072713829132782,0.0,0.005733533284338148,0.02689524107539709,0,0,0,1,0,1.0,0.24545454545454545,0.30350885579058995,0.27019276023446476,0.9365127755366996,0.5016406585208915,0.0,0.2727272727272727,0.04266140881713859
1679,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,4.732871289878858,4.651644956815488,16.806692708977977,3.5791523572734394,1.708218705770632,2.3397698570929104,8.2,1.064675958454609,0.41053464951482477,0.49403592019650455,0.024557145567778056,0.5,0.011033614221933358,0.023589309778645595,0,1,0,1,0,1.0,0.2727272727272727,0.30974998592914726,0.2567777328998428,0.953697866510258,0.5088939349558074,0.00909090909090909,0.2727272727272727,0.04271754378157015
1680,109,99.0909090909091,110,0,109,1,0,0.0,4.790084270442151,4.707554411294989,18.141007503594803,3.581142142647669,1.6387218138599375,2.2907807598399805,8.2,1.064675958454609,0.4147641272964364,0.38360550321980513,0.017044227428041712,0.0,0.38360550321980513,0.04171940953163533,0,0,0,1,0,0.0,0.2636363636363636,0.3179174985399307,0.24146737575665547,0.9366872130254301,0.5149893196794314,0.0,0.2727272727272727,0.04301420106763875
