,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1681,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,4.7744369686414805,4.679230566354186,17.491422343633083,3.5829910328813135,1.6529660163965958,2.2614317851195356,8.2,1.064675958454609,0.4136281709746661,0.4025948355173542,0.026939640779695916,0.5,0.09808522924159269,0.024161381479903765,0,1,0,1,0,0.5,0.2818181818181818,0.3138649727459778,0.23559174718307735,0.9439037229512763,0.5113147414332201,0.00909090909090909,0.2545454545454545,0.04294580690354331
1682,108,98.18181818181819,110,0,108,2,0,0.0,4.817681700196467,4.719011185063504,18.305006598898064,3.585037530811966,1.602839917548936,2.186227328133549,8.2,1.064675958454609,0.4191522622126016,0.006152033905367563,0.014762723795040532,0.0,0.006152033905367563,0.002732757685482534,0,0,0,2,0,1.0,0.2727272727272727,0.32219636272573265,0.2372029071726434,0.9472616290262093,0.5156994781541863,0.0,0.2545454545454545,0.04317292484704721
1683,107,97.27272727272727,110,1,107,2,0,0.00909090909090909,4.789774600419096,4.7052051893806475,18.33298928482192,3.5868331338600177,1.622304836509455,2.2762402118082448,8.2,1.064675958454609,0.4193676808516278,0.465031017714369,0.02241592492409732,0.3333333333333333,0.14128229184708607,0.040322551614190814,1,0,0,2,0,0.6666666666666666,0.2818181818181818,0.3231395895698206,0.2396592445180749,0.9397466517028741,0.5114217413774892,0.00909090909090909,0.23636363636363636,0.0430429480251413
1684,108,98.18181818181819,110,0,107,3,0,0.0,4.781957704874005,4.696763273986685,20.396957958933868,3.588649231336856,1.5640465374820758,2.268846363706395,8.2,1.064675958454609,0.4242308611430272,0.009780763000719889,0.016833018607699923,0.0,0.009780763000719889,-0.029025399814224546,0,0,0,3,0,1.0,0.2909090909090909,0.3390446231763419,0.2168834955060106,0.9354195304110613,0.5215083838767102,0.0,0.2727272727272727,0.04301353132402484
1685,108,98.18181818181819,110,0,110,0,0,0.0,4.7648992937523005,4.6811684909546285,18.138277834199933,3.5903131661359033,1.6103655683605451,2.2886041076272874,8.2,1.064675958454609,0.41859787784775326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3090909090909091,0.32279359883187986,0.238863165125023,0.9285336741259781,0.5170844721181684,0.0,0.3090909090909091,0.04293709702530123
1686,109,99.0909090909091,110,0,109,1,0,0.0,4.781761988820121,4.697625003726949,18.063252629555706,3.592099552249251,1.6733171626363068,2.330521451151948,8.2,1.064675958454609,0.4150781048153911,0.0004831345730440001,0.015516317823629656,0.0,0.0004831345730440001,-0.07100404403631777,0,0,0,1,0,1.0,0.2818181818181818,0.31833075322219134,0.24056880374128353,0.9290065106592273,0.51014189736975,0.0,0.27272727272727276,0.04303092011237732
1687,109,99.0909090909091,110,0,109,1,0,0.0,4.795355975455045,4.711818186161908,17.994483762528112,3.593987808260024,1.6622608791024345,2.3406291436518027,8.2,1.064675958454609,0.4157302431457657,0.01932599722482474,0.016168141119082276,0.0,0.01932599722482474,0.027742155705722693,0,0,0,1,0,1.0,0.2727272727272727,0.3177840373492646,0.24146381950376644,0.9285881287460199,0.5061588646235524,0.0,0.27272727272727276,0.04310894194944233
1688,110,100.0,110,0,109,1,0,0.0,4.824775783448771,4.741434652695328,18.831074617251215,3.596108215982156,1.5958919693810123,2.2712966562207897,8.2,1.064675958454609,0.41673695866328786,0.0019060510479951601,0.00017040501692392758,0.0,0.0019060510479951601,0.06761030039369743,0,0,0,1,0,1.0,0.2727272727272727,0.32181613908978574,0.23878268564000318,0.9285881287460199,0.5115564098559718,0.0,0.27272727272727276,0.043267328725030335
1689,110,100.0,110,0,108,2,0,0.0,4.823834528275636,4.74003392903785,19.023049681697884,3.5981941176986285,1.596355581965295,2.2749193568937573,8.2,1.064675958454609,0.41594494914374547,0.020799402252397646,0.013436023626217031,0.0,0.020799402252397646,0.00015334779186182423,0,0,0,2,0,1.0,0.2636363636363636,0.3218598382287839,0.23819984747339223,0.9450705374725724,0.5085767523068082,0.0,0.2727272727272727,0.0432737264962108
1690,110,100.0,110,0,106,4,0,0.0,4.846079312817639,4.760970098077419,19.26068359071157,3.600436133207718,1.5775385012706329,2.249048426697702,8.2,1.064675958454609,0.41847860075064003,0.013885132878273497,0.014768685856093576,0.0,0.013885132878273497,-0.02467429102617341,0,0,0,4,0,1.0,0.2727272727272727,0.3253261999084853,0.24633906299432792,0.9457160671894663,0.507730026358401,0.0,0.2727272727272727,0.04339688551897586
1691,110,100.0,110,0,109,1,0,0.0,4.849652096551693,4.7659561343967125,18.727350616843122,3.6026967466206736,1.5705554284380203,2.2524851606166676,8.2,1.064675958454609,0.4172439535787331,0.06081237848376711,0.0131011013749232,0.0,0.06081237848376711,0.02102179420722705,0,0,0,1,0,0.0,0.2727272727272727,0.32120687877706355,0.24666048083616565,0.9407675302330423,0.5087200168228138,0.0,0.27272727272727276,0.043426783541406805
1692,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,4.900704341868976,4.833307669433111,18.28421712137787,3.605376737942462,1.5795583836327298,2.2420941539520913,8.2,1.064675958454609,0.41454542400978833,0.4424854103780269,0.02368948325948029,0.5,0.06216413335649083,0.009209886105592924,0,1,0,1,0,0.5,0.2636363636363636,0.3134150269033288,0.2558030083947887,0.9447719068486,0.5060522817109276,0.00909090909090909,0.27272727272727276,0.0436963113796391
1693,107,97.27272727272727,110,2,107,1,0,0.01818181818181818,4.916651230085622,4.854454464817694,18.333258334572285,3.6082980171287615,1.5927518274656867,2.2736385835057975,8.2,1.064675958454609,0.4136962117213612,0.44704467425980376,0.02528353983303268,0.3333333333333333,0.11371134096544105,0.015128102929040507,0,2,0,1,0,0.6666666666666666,0.2909090909090909,0.31239513137497055,0.26128626063921845,0.9531952803439061,0.501875546302003,0.01818181818181818,0.2181818181818182,0.04379159689931026
1694,107,97.27272727272727,110,0,109,1,0,0.0,4.889878265622494,4.826638804295424,17.360916892537524,3.6109917859916165,1.6274517143871148,2.2689213360357163,8.2,1.064675958454609,0.4139276497881661,0.008735265440874614,0.015753728559764577,0.0,0.008735265440874614,-0.0480694309633789,0,0,0,1,0,1.0,0.2727272727272727,0.30879222852118854,0.27983783389074485,0.965428678156274,0.49994450055320155,0.0,0.2181818181818182,0.0436720720317242
1695,107,97.27272727272727,110,0,109,1,0,0.0,4.831645277898792,4.76790401681191,17.043447278926358,3.613156606815743,1.718603628885818,2.3569709285356977,8.2,1.064675958454609,0.41050555346289186,0.01092800779561848,0.0161984201936268,0.0,0.01092800779561848,-0.04085926990661504,0,0,0,1,0,1.0,0.2727272727272727,0.3058421308265013,0.2756778600177974,0.9618884545177205,0.496737979318041,0.0,0.2181818181818182,0.04339243125653473
1696,107,97.27272727272727,110,0,108,2,0,0.0,4.865913482952811,4.801566372722158,18.572903486036974,3.6155850953213533,1.6843464586120735,2.338889676274628,8.2,1.064675958454609,0.41196700966151556,0.010959809849992917,0.01588913689841276,0.0,0.010959809849992917,-0.02120233225713175,0,0,0,2,0,1.0,0.3,0.3127274540750421,0.2520156044697573,0.954510546909233,0.5031117405212873,0.0,0.2181818181818182,0.04357670004844136
1697,108,98.18181818181819,110,0,109,1,0,0.0,4.919072333720823,4.853019815478881,19.48437291036699,3.6184259782415515,1.6573293076141737,2.2881776792279367,8.2,1.064675958454609,0.41249302808601485,0.00012714418842583878,0.007485376972879388,0.0,0.00012714418842583878,-0.03713057443888834,0,0,0,1,0,1.0,0.3,0.3156496874294659,0.2452184015992546,0.954510546909233,0.503941692052248,0.0,0.2181818181818182,0.04385761740101102
1698,110,100.0,110,0,108,2,0,0.0,4.920580377581765,4.854256651167013,19.443112777122614,3.6212471495980654,1.6475826467087489,2.2555920101201496,8.2,1.064675958454609,0.41540172744711445,0.055824786083932626,0.011459064069681085,0.0,0.055824786083932626,-0.007218967597325432,0,0,0,2,0,0.5,0.2818181818181818,0.3178083492371076,0.25047493058458004,0.9371883952492602,0.5066417820203591,0.0,0.2545454545454545,0.043880175786905534
1699,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,4.976664748940285,4.907573830360293,19.622484617575875,3.6245049377832035,1.627505810598617,2.225427619644318,8.2,1.064675958454609,0.41712787086989156,0.2658787293753426,0.01206011703713614,0.0,0.2658787293753426,0.016863164916419954,0,1,0,1,0,0.0,0.2636363636363636,0.3194128350940512,0.2651047290555929,0.9415699763348956,0.503410275421015,0.00909090909090909,0.2545454545454546,0.0441779400874904
1700,108,98.18181818181819,110,1,108,0,1,0.00909090909090909,5.002802042967406,4.945298892833706,21.628012835761265,3.6279426053685455,1.637957962096334,2.245779761484438,8.2,1.064675958454609,0.4160362638461501,0.6214953188094884,0.0300185370888307,0.5,0.12150249076714972,0.01764391372557994,0,2,0,0,0,0.5,0.2545454545454545,0.3243581339267867,0.2348751418042173,0.9600584546591214,0.49958087898628145,0.00909090909090909,0.2363636363636364,0.044326926567782365
1701,107,97.27272727272727,110,1,108,0,1,0.00909090909090909,4.983582168419489,4.9151971145130275,19.954209639679394,3.631286773966997,1.7080651969404959,2.3026195984215594,8.2,1.064675958454609,0.4097373879065964,0.9999993386603682,0.0537114391771751,1.0,6.613396318355669e-07,0.10947357221173792,0,2,0,0,0,1.0,0.23636363636363636,0.3118349787621013,0.25317901817221755,0.9554259337079758,0.4997239745198889,0.00909090909090909,0.2727272727272727,0.04424862947458173
1702,107,97.27272727272727,110,0,109,1,0,0.0,4.9124989420212595,4.846532742859402,17.32383225056684,3.633905231847512,1.7942982476389095,2.3687654928707755,8.2,1.064675958454609,0.4047339443379945,0.02291906411260721,0.007508626765718696,0.0,0.02291906411260721,-0.027115784335683735,0,0,0,1,0,1.0,0.24545454545454545,0.2977084586256281,0.28465678054512716,0.9566410181973082,0.4908051624368528,0.0,0.2727272727272727,0.04390715238835864
1703,107,97.27272727272727,110,0,109,1,0,0.0,4.905693030567991,4.840066653493879,16.585235273296203,3.6364407373173493,1.8323766452105856,2.3785164161266663,8.2,1.064675958454609,0.4010464145429078,0.002078232022422134,0.008819600185693284,0.0,0.002078232022422134,-0.041555912176052034,0,0,0,1,0,1.0,0.24545454545454545,0.29010985402463596,0.28206273112595226,0.9564472805174731,0.48925928638437405,0.0,0.2727272727272727,0.04388662028967363
1704,108,98.18181818181819,110,0,108,2,0,0.0,4.996790333140716,4.928135165936182,19.60071139699819,3.639699363293178,1.7889007625134972,2.3530517038536427,8.2,1.064675958454609,0.4080878845935261,0.022956530993565257,0.029232798606549773,0.0,0.022956530993565257,-0.10531736829193172,0,0,0,2,0,1.0,0.22727272727272727,0.3081165720761416,0.264697354285115,0.9520586915582256,0.4934913612801873,0.0,0.2727272727272727,0.04435945370620756
1705,109,99.0909090909091,110,0,109,1,0,0.0,5.035491862831836,4.9664457378214735,19.3076943929707,3.643249602220393,1.7816808883172752,2.385665186531569,8.2,1.064675958454609,0.40887365286232336,0.009202492459275343,0.019959763535876942,0.0,0.009202492459275343,0.004941753111453728,0,0,0,1,0,1.0,0.22727272727272727,0.306734042613917,0.27515824274530265,0.9633331359746733,0.49711924507672234,0.0,0.23636363636363636,0.04457186062482603
1706,110,100.0,110,0,108,2,0,0.0,5.02070348285994,4.951361878663423,17.17483757850089,3.6466335672296326,1.8215550229941395,2.4110988063922854,8.2,1.064675958454609,0.40791351331079273,0.012509888952373314,0.0242283395769078,0.0,0.012509888952373314,-0.022206831619896228,0,0,0,2,0,1.0,0.2545454545454545,0.29743301068759637,0.31295392589857945,0.9483583357248799,0.4913168802744299,0.0,0.2727272727272727,0.04451593285591449
1707,110,100.0,110,0,107,3,0,0.0,5.072296818320027,5.001647647868043,18.24842134120062,3.650409808373171,1.815719265170413,2.3736070640977203,8.2,1.064675958454609,0.4074472227629542,0.004922521326497567,0.012934528563186077,0.0,0.004922521326497567,-0.038178587329907566,0,0,0,3,0,1.0,0.2545454545454545,0.29997336413709175,0.30144324567310227,0.9484936650789622,0.4941210348690414,0.0,0.2,0.04479400189900919
1708,110,100.0,110,0,108,2,0,0.0,5.056430634556803,4.9864821399134565,18.40473730919233,3.6540166739713866,1.7781921125356086,2.3355348841241397,8.2,1.064675958454609,0.40775726097626674,0.11044268616007828,0.02013974356614457,0.0,0.11044268616007828,0.001563967098217045,0,0,0,2,0,0.5,0.2545454545454545,0.3010020742356122,0.29906729980921853,0.9411317093597755,0.4965294995051525,0.0,0.2,0.04473387169563206
1709,110,100.0,110,0,109,1,0,0.0,5.031743161743929,4.962493644751287,18.551116544294803,3.657380818346095,1.7903619947137093,2.348746215509047,8.2,1.064675958454609,0.40644604598357503,0.03085746881293555,0.019385361786690303,0.0,0.03085746881293555,0.000874077457121647,0,0,0,1,0,1.0,0.24545454545454545,0.3011390213393431,0.2914849862462982,0.9381684525437716,0.49400462469571577,0.0,0.2363636363636364,0.0446283429497503
1710,110,100.0,110,0,108,2,0,0.0,5.011748113857123,4.944937306945035,18.72211605785977,3.6605596109981913,1.7622081354327115,2.3270307735429285,8.2,1.064675958454609,0.4049570429182776,0.02055365748307287,0.014575721340976533,0.0,0.02055365748307287,-0.025816233941523214,0,0,0,2,0,1.0,0.24545454545454545,0.30114311378368397,0.27438920196561156,0.9322371975307111,0.4978924940993183,0.0,0.2363636363636364,0.04454528963088426
1711,109,99.0909090909091,110,1,105,4,0,0.00909090909090909,5.058192265059266,4.974241494995676,20.031484170129794,3.6640750797354795,1.7208223028999903,2.318257075160663,8.2,1.064675958454609,0.4120001794404291,0.2418385287154999,0.015627993697973047,0.2,0.041874554125746186,0.020949911148118883,0,1,0,4,0,0.8,0.22727272727272727,0.3127448446110834,0.2675303394592621,0.9492016834831277,0.5022532953616324,0.00909090909090909,0.2181818181818182,0.044796224562131434
1712,109,99.0909090909091,110,0,108,2,0,0.0,5.019393434805508,4.934739899702667,20.379678723462895,3.6670957447213297,1.7373417775405284,2.330475674915618,8.2,1.064675958454609,0.41278123917894205,0.016155075178252612,0.008113431844222536,0.0,0.016155075178252612,0.011527366831334485,0,0,0,2,0,1.0,0.22727272727272727,0.3160794880484028,0.2677236818399483,0.961902552550841,0.5044328023732793,0.0,0.18181818181818182,0.044618310557807545
1713,109,99.0909090909091,110,0,108,2,0,0.0,5.061418822213506,4.976515103307078,22.09586125228354,3.6704400658527883,1.6966068040759583,2.2955101762861223,8.2,1.064675958454609,0.4157452492839855,0.006136236992215516,0.009383319091973413,0.0,0.006136236992215516,-0.028771467574000287,0,0,0,2,0,1.0,0.21818181818181817,0.32449490315683355,0.24705551768038655,0.9686354290139836,0.5106258278858132,0.0,0.21818181818181814,0.04484624058637761
1714,109,99.0909090909091,110,0,108,2,0,0.0,5.025499463448223,4.941364059608813,22.151391788471653,3.673449385032065,1.7407714309607851,2.3289581444767777,8.2,1.064675958454609,0.4124173365153143,0.005874286758620799,0.009767679470032837,0.0,0.005874286758620799,-0.033826597332452746,0,0,0,2,0,1.0,0.21818181818181817,0.32263221628133637,0.24109771354861634,0.9593884547180537,0.509740296150294,0.0,0.21818181818181814,0.04468266354145865
1715,109,99.0909090909091,110,0,107,3,0,0.0,5.094982751310831,5.009356140435101,23.656897549037428,3.6770057809840964,1.693393583402932,2.3033831936902303,8.2,1.064675958454609,0.4140947252516476,0.08971665245059941,0.009431479916670689,0.0,0.08971665245059941,0.0006154571551428104,0,0,0,3,0,0.6666666666666666,0.21818181818181817,0.3283832735685052,0.22689068547340244,0.9588842829616971,0.5158170889537524,0.0,0.14545454545454545,0.04504901202711606
1716,110,100.0,110,0,108,2,0,0.0,5.125745479491109,5.038066140937165,23.587021331502946,3.6807688476218514,1.6497374149470987,2.2638977084724905,8.2,1.064675958454609,0.4167494504577862,0.016780281880179826,0.009374735589754154,0.0,0.016780281880179826,-0.00456057314164382,0,0,0,2,0,1.0,0.21818181818181817,0.3303481888090515,0.2261688495570966,0.9579511833278099,0.5194009599063434,0.0,0.21818181818181817,0.045222857900913856
1717,110,100.0,110,0,108,2,0,0.0,5.177592243314089,5.088412763127253,23.389558994502814,3.684920672499697,1.6149938453058985,2.174427240896341,8.2,1.064675958454609,0.4181287676918346,0.12020640003458702,0.010489725049572525,0.0,0.12020640003458702,-0.012666777679048946,0,0,0,2,0,0.5,0.22727272727272727,0.32909305197797156,0.23420469757873388,0.9628575420391495,0.5208866314982894,0.0,0.1818181818181818,0.04550419346068453
1718,110,100.0,110,0,108,2,0,0.0,5.223195199412659,5.130279423559767,26.072478249456356,3.6893848893108165,1.528976771443057,2.122794397032074,8.2,1.064675958454609,0.42448904678584154,0.06851745307971996,0.008949698226685497,0.0,0.06851745307971996,-0.016884606231285015,0,0,0,2,0,0.5,0.23636363636363636,0.3436569142609913,0.2121754721948442,0.9555219528674673,0.5323205834518443,0.0,0.1818181818181818,0.04575597296273802
1719,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,5.208952334128749,5.124084337150843,24.976322853539322,3.693685495974833,1.494956437427741,2.069890593150275,8.2,1.064675958454609,0.42540460738215535,0.6717929240084684,0.024314230695304917,1.0,0.32820707599153165,0.00482660468127305,0,1,0,0,0,0.0,0.24545454545454545,0.3408636819488228,0.22470691188814657,0.9658244097697973,0.5369028168383975,0.00909090909090909,0.1818181818181818,0.04570765239892821
1720,109,99.0909090909091,110,0,109,1,0,0.0,5.237422905632035,5.1521636334674445,24.121650489192795,3.6982427925548795,1.4419408743950688,2.0252056064568635,8.2,1.064675958454609,0.42540870895864646,0.018126307992487448,0.0019396645198866743,0.0,0.018126307992487448,-0.004757560560900098,0,0,0,1,0,1.0,0.23636363636363636,0.3367657551502678,0.23128517016158717,0.9695936244248947,0.5387422183591084,0.0,0.1818181818181818,0.045874265476966256
1721,109,99.0909090909091,110,0,109,1,0,0.0,5.261874154122529,5.177690081480691,23.32610265757181,3.7029689878579184,1.4001711431812132,1.9927643707662477,8.2,1.064675958454609,0.42493716940823223,0.020914481888204033,0.0012577453835600056,0.0,0.020914481888204033,-0.017802123766246902,0,0,0,1,0,1.0,0.23636363636363636,0.3323127405988593,0.24152770641523313,0.9678164965957243,0.5438685437239889,0.0,0.14545454545454545,0.046021681051989255
1722,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,5.336114028931652,5.245473412324891,25.612772106451445,3.708258563906142,1.392063717123712,2.026990251379743,8.2,1.064675958454609,0.4289293791873139,0.8777714534435828,0.0055587778482576004,1.0,0.12222854655641724,0.10496321301704312,0,1,0,0,0,0.0,0.22727272727272727,0.34241975106727346,0.23271434923504056,0.9676274352177883,0.5406069828831388,0.00909090909090909,0.16363636363636364,0.04642103884827968
1723,108,98.18181818181819,110,0,109,1,0,0.0,5.308964990270938,5.218989895490824,24.534981209341904,3.7132298910520722,1.4447611725529153,2.0687353183076724,8.2,1.064675958454609,0.425899918346786,0.003414301671785684,0.002734759637709091,0.0,0.003414301671785684,0.023429630500788834,0,0,0,1,0,1.0,0.21818181818181817,0.3361100583193242,0.2370925235507345,0.9674778178581087,0.5328193569783573,0.0,0.2,0.04631175791744553
1724,109,99.0909090909091,110,0,109,1,0,0.0,5.264893684579703,5.1752478880582755,25.142412702556303,3.717775721163559,1.4730944090624563,2.0682242017454255,8.2,1.064675958454609,0.4243030648622408,0.7606659989369562,0.03354330683330438,1.0,0.2393340010630438,0.03940453776493036,0,0,0,1,0,0.0,0.22727272727272727,0.3381522411712332,0.2200256894396708,0.963251740309203,0.5326885487256461,0.0,0.23636363636363633,0.046115600569143954
1725,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,5.272356632240829,5.173969457463238,26.32879715024835,3.72234415961506,1.4584009275379972,2.0445394322501236,8.2,1.064675958454609,0.4269459572446952,0.9983672338202079,0.023384461091203332,1.0,0.0016327661797921333,0.1302830509233237,0,1,0,0,0,1.0,0.23636363636363636,0.34503467609862454,0.21240531478241312,0.9515447716947678,0.5360417118770029,0.00909090909090909,0.2909090909090909,0.046177234840384544
1726,108,98.18181818181819,110,0,110,0,0,0.0,5.283941287709676,5.186081128983508,28.975061267958065,3.7268852234296905,1.462586691233126,2.053396301408768,8.2,1.064675958454609,0.42873895154666286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.35540261846517945,0.19699927265797973,0.9542961844798004,0.5368469066111813,0.0,0.2909090909090909,0.046259331925075
1727,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,5.312333621471708,5.205843228021677,28.528139500029493,3.7316324392003137,1.4881756424281067,2.0618036259809447,8.2,1.064675958454609,0.42732605387518774,0.6404025368011059,0.027083008332720006,0.5,0.1451120020961434,0.06354322921813332,0,1,0,1,0,0.5,0.2545454545454545,0.3515979326760035,0.1913992683106786,0.9424994337635533,0.5442848071011297,0.00909090909090909,0.2909090909090909,0.04642656482638806
1728,108,98.18181818181819,110,0,109,1,0,0.0,5.283136907576906,5.177629549106097,28.14113202940476,3.7360026273839932,1.457619455751164,2.0590442421683717,8.2,1.064675958454609,0.42740006692065036,0.12572748605491488,0.015737085513210153,0.0,0.12572748605491488,-0.011831575711531261,0,0,0,1,0,0.0,0.2636363636363636,0.35156239390443067,0.1816918604159074,0.9553969146461336,0.5463407440523478,0.0,0.2909090909090909,0.04630384542837948
1729,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,5.251635442889665,5.14557097531854,28.16216107122785,3.7400633482915935,1.48092705697994,2.0843038355643713,8.2,1.064675958454609,0.4255783731268916,0.3090891821870229,0.023580723284198635,0.0,0.3090891821870229,-0.0018508037532309896,0,1,0,0,0,0.0,0.2727272727272727,0.35070624557822366,0.1771081852027973,0.9597509523459578,0.5422862992240727,0.00909090909090909,0.2727272727272727,0.04616795486456486
1730,108,98.18181818181819,110,0,110,0,0,0.0,5.254471497909927,5.147446772963151,27.470770089766564,3.7440866956041496,1.482845464664147,2.085089649275822,8.2,1.064675958454609,0.4268113528731221,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.34946494203223066,0.18886120751180288,0.9468224296075671,0.5417482341456161,0.0,0.3090909090909091,0.04620355294544713
1731,108,98.18181818181819,110,0,110,0,0,0.0,5.3087001790628126,5.199028026191203,27.9237889586827,3.748506545866894,1.4835654958198623,2.094197992468393,8.2,1.064675958454609,0.4270710753471352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.3493970625673625,0.19505251585359087,0.9495968050658223,0.5401004649868915,0.0,0.3090909090909091,0.04649822489278512
1732,109,99.0909090909091,110,0,110,0,0,0.0,5.280283571250996,5.172290232858573,26.79975174474773,3.7526516023605456,1.537122751398967,2.1210899670551755,8.2,1.064675958454609,0.4247573969782148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.344414672971651,0.20137160493411502,0.9526461387761775,0.5383751073313743,0.0,0.3090909090909091,0.04637820756370217
1733,109,99.0909090909091,110,0,110,0,0,0.0,5.220478253783238,5.115447031292422,24.407645604844664,3.756268370713371,1.6086430168294767,2.1794051251376128,8.2,1.064675958454609,0.41901461826511444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.33147438751087593,0.21137816424662273,0.9460159053227513,0.5320641839123451,0.0,0.3090909090909091,0.046098434407926145
1734,110,100.0,110,0,109,1,0,0.0,5.270613169925761,5.163481488941872,26.4306717909473,3.7602557612609657,1.5511623871840148,2.145867750495807,8.2,1.064675958454609,0.4230994915565378,0.01392971480040681,0.010957822187184791,0.0,0.01392971480040681,0.03881208070013975,0,0,0,1,0,1.0,0.2545454545454545,0.3417415934736086,0.19356502351214872,0.9403060118889383,0.5394211488593429,0.0,0.3090909090909091,0.04637033538290372
1735,110,100.0,110,0,109,1,0,0.0,5.299032235032112,5.190094820096713,27.557994751353366,3.7644273756108704,1.487432444582963,2.112728670876983,8.2,1.064675958454609,0.423762284613848,0.014314821580462172,0.002002414063365694,0.0,0.014314821580462172,0.0778306224755928,0,0,0,1,0,1.0,0.24545454545454545,0.3454824458401496,0.18419745765072887,0.9279010505429263,0.5447199195251794,0.0,0.27272727272727276,0.04653463779596692
1736,110,100.0,110,0,110,0,0,0.0,5.370667065792702,5.258687424410431,33.10021769387912,3.7691388069596363,1.4264582382832405,2.0728898260535904,8.2,1.064675958454609,0.4296089901880151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.3675501654748914,0.1615083282873613,0.9504493838061285,0.5551681781589125,0.0,0.27272727272727276,0.04691789268820458
1737,110,100.0,110,0,109,1,0,0.0,5.371579304138094,5.259740679051334,33.88640868145956,3.7738090478306874,1.370103167470321,2.037498164622242,8.2,1.064675958454609,0.4317692183797832,0.5063456311090209,0.020851254729206473,1.0,0.49365436889097913,0.03282566494534733,0,0,0,1,0,0.0,0.2727272727272727,0.371697512474243,0.15045742099743015,0.9575447157628256,0.5621016975966758,0.0,0.2363636363636364,0.04694731534580954
1738,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,5.308883511823128,5.214223985704739,31.575640135596785,3.7779227220941016,1.419761111660355,2.068846200853767,8.2,1.064675958454609,0.4283888371004103,0.10893458988254082,0.014381524503506889,0.0,0.10893458988254082,0.012877398431883291,0,1,0,0,0,0.0,0.3,0.3626067682259285,0.15608334677494598,0.9594598392254745,0.5560707783006459,0.00909090909090909,0.23636363636363636,0.046655735034680554
1739,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,5.315691041914506,5.211739911252986,31.638566877747277,3.782178599835808,1.4502564066175412,2.0858030187656476,8.2,1.064675958454609,0.4289201442759849,0.1626673196899452,0.019088860854177443,0.0,0.1626673196899452,-0.035447475771891,0,1,0,1,0,0.5,0.2818181818181818,0.36323928088295593,0.16538285269482633,0.9604182505959633,0.5498008701533038,0.00909090909090909,0.23636363636363636,0.046712428338706036
1740,108,98.18181818181819,110,0,110,0,0,0.0,5.342069952379799,5.238292606319146,33.04001240000622,3.786527327187929,1.4137678634746875,2.0271441723404884,8.2,1.064675958454609,0.4286679025959421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3,0.3662720719909192,0.1593524097498409,0.9518568877781421,0.5511705406544936,0.0,0.2727272727272727,0.04686747281834089
1741,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,5.2714055767849,5.158154468144744,29.92311614853003,3.7902535649217746,1.459074375684805,2.088414515362154,8.2,1.064675958454609,0.42754778033982666,0.9999999977396539,0.03744934148535596,1.0,2.2603461324877117e-09,0.08010077210849342,0,1,0,0,0,1.0,0.2818181818181818,0.3583886707385007,0.16126720547067858,0.9616366680610402,0.5538663216752888,0.00909090909090909,0.2545454545454545,0.046533987119019946
