,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1742,107,97.27272727272727,110,0,110,0,0,0.0,5.324026584864377,5.209214074236276,29.851334373795826,3.794268646349846,1.4778909132830378,2.1057182343971648,8.2,1.064675958454609,0.4277939810938982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3,0.3563592477402307,0.16651337375296696,0.9616366680610402,0.5517714883283997,0.0,0.2545454545454545,0.04681846596275586
1743,108,98.18181818181819,110,0,110,0,0,0.0,5.324075632624498,5.210053467439242,29.088752255618804,3.798248129625343,1.485016501302806,2.105193486776761,8.2,1.064675958454609,0.4248797982850987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.35053450486501886,0.16594918654941362,0.9630134438283631,0.5491153909567709,0.0,0.2545454545454545,0.04683989550240893
1744,109,99.0909090909091,110,0,108,2,0,0.0,5.333711115551473,5.220175559778152,30.98741033319442,3.802271458286034,1.475178566779925,2.0717111850877052,8.2,1.064675958454609,0.4269338104110485,0.22290871929991915,0.012904665202243152,0.0,0.22290871929991915,0.05584923753923665,0,0,0,2,0,0.0,0.3,0.3579790146638004,0.1618090737773331,0.9635408006717285,0.5478032822415303,0.0,0.2545454545454545,0.046909490623533806
1745,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,5.311009055448344,5.222502479767061,32.82782106332432,3.806055491458258,1.444229109249361,2.096234814983056,8.2,1.064675958454609,0.427629373991971,0.6123685260918683,0.015593141707088535,1.0,0.3876314739081317,0.08743532449137448,0,1,0,0,0,0.0,0.2727272727272727,0.36521272348768796,0.15234815431470047,0.9570910231204268,0.5406170398697182,0.00909090909090909,0.2727272727272727,0.04681612416874047
1746,108,98.18181818181819,110,1,107,0,2,0.00909090909090909,5.348897343871265,5.244501020009759,36.312280492650274,3.810323112597756,1.4447311841518347,2.020502088960742,8.2,1.064675958454609,0.4333769908041585,0.9999999999378509,0.0408017235611041,1.0,6.214902666575502e-11,0.08663522356509519,0,3,0,0,0,1.0,0.2818181818181818,0.3813329595608507,0.15989061432625226,0.9529156714251372,0.5462502642632133,0.00909090909090909,0.23636363636363636,0.047028283778990154
1747,108,98.18181818181819,110,0,108,2,0,0.0,5.250821506988536,5.150162574062233,30.344488275797424,3.8136215526763815,1.5364626423519574,2.051252801736044,8.2,1.064675958454609,0.4259688563744892,0.13168523991718512,0.04583856242405964,0.0,0.13168523991718512,-0.12731705585312847,0,0,0,2,0,0.0,0.2818181818181818,0.35691658090698763,0.18198894747533723,0.9429845852450536,0.5342221680473722,0.0,0.2727272727272727,0.04655546344383708
1748,107,97.27272727272727,110,1,107,2,0,0.00909090909090909,5.315030871291745,5.196736515483445,35.94617158780948,3.8174055156396793,1.553562603440623,2.0913444197645767,8.2,1.064675958454609,0.4298361455497075,0.2382443824449065,0.046885804575095245,0.3333333333333333,0.16397246003829705,-0.09305695441825639,0,1,0,2,0,0.3333333333333333,0.2636363636363636,0.3781235558001133,0.1648246380250683,0.9467512918300077,0.5372267916541447,0.00909090909090909,0.29090909090909095,0.046896653737326655
1749,107,97.27272727272727,110,0,110,0,0,0.0,5.28722328296869,5.174037276487848,30.736136797910657,3.8208319016493406,1.5751220592758872,2.142383335165321,8.2,1.064675958454609,0.423556673134875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.3554437361182093,0.1750839890650774,0.9541094138591749,0.5348137617520397,0.0,0.29090909090909095,0.04677585574975574
1750,108,98.18181818181819,110,0,110,0,0,0.0,5.303014846846589,5.190069325959401,32.809799187816004,3.824358359252009,1.5672871754076976,2.1691243494984853,8.2,1.064675958454609,0.42587687233805327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.36453430606154463,0.17278112681014968,0.9400576357550327,0.5356757568281774,0.0,0.29090909090909095,0.04687358624228559
1751,109,99.0909090909091,110,0,110,0,0,0.0,5.286560254478988,5.175975972411515,32.91848045149062,3.827727232670827,1.549057845557956,2.190472223285464,8.2,1.064675958454609,0.42488689836816773,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.36464768228165,0.16637336167457067,0.9467512918300077,0.539796165761064,0.0,0.29090909090909095,0.046809247073128044
1752,109,99.0909090909091,110,0,110,0,0,0.0,5.263949274960268,5.156161349503263,28.14848590002304,3.830891469283192,1.6487929482969519,2.2257066905656115,8.2,1.064675958454609,0.4168673234371676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.3398918355113719,0.18786525693354766,0.9541094138591749,0.5305093223274718,0.0,0.29090909090909095,0.04671303660877468
1753,110,100.0,110,0,109,1,0,0.0,5.241386138176426,5.134455672344829,26.622016748836373,3.8338371409280168,1.7003405240339302,2.2751940790858916,8.2,1.064675958454609,0.4169609273719648,0.31311514238981125,0.0160783846669032,0.0,0.31311514238981125,0.04346253631908903,0,0,0,1,0,0.0,0.2636363636363636,0.335372693171314,0.20105750755053067,0.9601148805648624,0.5287778764002788,0.0,0.2545454545454545,0.0466159018537642
1754,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,5.305422976487741,5.200174880043027,29.14380506227236,3.8372816993120917,1.6326946210418898,2.174942766731911,8.2,1.064675958454609,0.4201494095649465,0.2850034567102452,0.01475972586272805,0.0,0.2850034567102452,0.04650993136606729,0,1,0,0,0,0.0,0.2545454545454545,0.34508195303132844,0.1907552697964284,0.9700825808116342,0.5380012027428329,0.00909090909090909,0.19999999999999998,0.04695442273781587
1755,109,99.0909090909091,110,0,110,0,0,0.0,5.35637585061585,5.250431371232183,29.378097215516913,3.841147148021071,1.6319879678416906,2.198003022049144,8.2,1.064675958454609,0.41882810382691704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.34285789254019833,0.19256153841770682,0.9642509962841674,0.5382408721528946,0.0,0.23636363636363636,0.047229764360001855
1756,109,99.0909090909091,110,0,110,0,0,0.0,5.36746106389191,5.259337474772111,32.835640750436184,3.8450472991415396,1.5963964971635978,2.1839820867159556,8.2,1.064675958454609,0.42523696569903424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.3609389574712468,0.18172744521001247,0.9583811167886054,0.5455012788745051,0.0,0.2363636363636364,0.047305952412043675
1757,109,99.0909090909091,110,0,110,0,0,0.0,5.318657363190803,5.214624120332244,29.911958464240744,3.8485250844227337,1.6508573055158655,2.197894065759166,8.2,1.064675958454609,0.41948081328200715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3,0.34676113879249265,0.1828266630315799,0.9618208499303329,0.5419435046244694,0.0,0.23636363636363636,0.047080447480425905
1758,109,99.0909090909091,110,0,110,0,0,0.0,5.338868088156673,5.234467092963746,30.947717880104832,3.8521348532473922,1.601633643164837,2.1746368400178477,8.2,1.064675958454609,0.42009711956529516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.34998949034149446,0.1726463303925111,0.9604081562120188,0.5467395517165007,0.0,0.23636363636363636,0.047200717275671225
1759,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,5.400303039530906,5.291233299774898,33.77284494577532,3.8562083945866683,1.5652363452062354,2.1740492864661904,8.2,1.064675958454609,0.4258488148321091,0.3480455982184247,0.005352636434903213,0.0,0.3480455982184247,0.09930992006923534,0,1,0,0,0,0.0,0.2818181818181818,0.36322848381005346,0.1674939576752712,0.9491190877833979,0.5528881956534439,0.00909090909090909,0.2363636363636364,0.04752957704019088
1760,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,5.334497305372536,5.237717496227927,30.35383863306961,3.859688747004873,1.6490288110338944,2.246576131303115,8.2,1.064675958454609,0.4211233025006553,0.4704259609790118,0.021359098965780705,0.0,0.4704259609790118,0.025810300669173225,0,1,0,0,0,0.0,0.2909090909090909,0.34955541467371104,0.1797904676978125,0.955267297573692,0.5493198275361949,0.00909090909090909,0.27272727272727276,0.047219075607132094
1761,108,98.18181818181819,110,0,110,0,0,0.0,5.342237377815225,5.243378040142221,35.09566344262989,3.863255557167761,1.6357950277285211,2.2311320411944293,8.2,1.064675958454609,0.4255176436349217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.3692470624368373,0.15588549699464527,0.9610003891591574,0.5557308521282258,0.0,0.2363636363636364,0.04727676345448953
1762,108,98.18181818181819,110,0,110,0,0,0.0,5.353879105594849,5.255231901341846,34.78470402803925,3.866885356528633,1.624581268673452,2.217520025029579,8.2,1.064675958454609,0.42264024122580346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.3655356244033562,0.15417809829030632,0.963913308062355,0.558082602602017,0.0,0.2363636363636364,0.047354294893955325
1763,108,98.18181818181819,110,0,110,0,0,0.0,5.328217799713762,5.232738118223377,30.72084331758067,3.870284921567562,1.634033791433129,2.224208394887682,8.2,1.064675958454609,0.41801368492402147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3,0.34787341654395476,0.15938761473821647,0.9610003891591574,0.5607302439523213,0.0,0.2363636363636364,0.04724408554038064
1764,109,99.0909090909091,110,0,110,0,0,0.0,5.344978309684941,5.250038018559193,30.159762042149517,3.8737956425585995,1.6556430203818764,2.231266160957799,8.2,1.064675958454609,0.41813532699489464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.34567265066276376,0.17014485915134797,0.9592436183463123,0.5576733558986816,0.0,0.2363636363636364,0.047346576991416534
1765,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,5.373286731455476,5.271830106994613,31.300233042919,3.8774912307649805,1.643126202506949,2.213345340122954,8.2,1.064675958454609,0.4240410502185237,0.9979557402143512,0.040934210790411915,1.0,0.0020442597856488165,0.04512042793231963,0,1,0,0,0,1.0,0.3090909090909091,0.35423262371364206,0.17293193992186526,0.9559207266130871,0.563438768340425,0.00909090909090909,0.2545454545454546,0.04750779211984762
1766,109,99.0909090909091,110,0,110,0,0,0.0,5.3663478975201695,5.264183170307283,31.214079246909733,3.8810457079384606,1.6420424169903922,2.21467743400187,8.2,1.064675958454609,0.42518640019579457,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3090909090909091,0.3553480157715087,0.1769784225041211,0.96377041559332,0.5644369489898933,0.0,0.2545454545454546,0.04749201978212848
1767,109,99.0909090909091,110,0,110,0,0,0.0,5.312645761279496,5.213903231917891,26.42102363923127,3.8841340867152594,1.7645462303066883,2.300393625573439,8.2,1.064675958454609,0.4149975092167719,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.33025835693653277,0.19884405075595585,0.9494506694809022,0.5463711949292448,0.0,0.29090909090909095,0.04723994971409641
1768,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,5.2891618635428586,5.191403551258555,25.276018180787126,3.8870073394050433,1.7900346822536966,2.3179956856471158,8.2,1.064675958454609,0.4090347870572517,0.9725523710205992,0.026737005961041765,1.0,0.027447628979400784,0.12111817397480074,0,1,0,0,0,1.0,0.2818181818181818,0.32068366063553755,0.20345831872362963,0.9644500920902414,0.538857209109779,0.00909090909090909,0.2363636363636364,0.04713782564072011
1769,108,98.18181818181819,110,0,110,0,0,0.0,5.326369932572668,5.228622225786678,25.176811347101026,3.890157613796124,1.8155938006375107,2.351660948270454,8.2,1.064675958454609,0.40807631700990554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.31816573601616255,0.20439964224489895,0.9657653586555681,0.5387868796062457,0.0,0.2363636363636364,0.04734063609290276
1770,109,99.0909090909091,110,0,110,0,0,0.0,5.416818476252022,5.3153669560036025,27.50275418109232,3.8940131882034135,1.8118867625868633,2.365833125842077,8.2,1.064675958454609,0.41214953011668753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.3280692939487972,0.20406046772826872,0.9483457875876137,0.5412765318662168,0.0,0.2363636363636364,0.0478134034981869
1771,109,99.0909090909091,110,0,110,0,0,0.0,5.475256805450559,5.373755228246303,29.664822709296278,3.8983250299546293,1.733965683046778,2.311992075882658,8.2,1.064675958454609,0.41397304098811905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.33511667239771875,0.20211769306367947,0.9545456435406826,0.5430510947527626,0.0,0.2363636363636364,0.04812854871542548
1772,109,99.0909090909091,110,0,110,0,0,0.0,5.473380725546001,5.371575126818988,31.44712091269083,3.902572395750739,1.693153308867372,2.285681794768245,8.2,1.064675958454609,0.4165468764075795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.34342815291021334,0.19236697429022107,0.9527171237194362,0.549197734038503,0.0,0.2,0.04814177865715209
1773,110,100.0,110,0,110,0,0,0.0,5.515375109354568,5.413778588507972,30.593127962685966,3.907134004952541,1.727258374302067,2.2964019897389134,8.2,1.064675958454609,0.4147152890614565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2909090909090909,0.3380033857760584,0.20497420489481896,0.9541359431444935,0.5470044254958836,0.0,0.2363636363636364,0.04837603375444005
1774,110,100.0,110,0,110,0,0,0.0,5.549548595811734,5.4461446531613085,30.725764525318276,3.9119227227651026,1.6932623732877568,2.2686518414284986,8.2,1.064675958454609,0.4152992183247044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.33797618151382997,0.20311629654217037,0.9428133012910946,0.5519416602863918,0.0,0.2363636363636364,0.04857239335036016
1775,110,100.0,110,0,110,0,0,0.0,5.570710435905058,5.466915866020206,31.073065248019176,3.916837373138066,1.7086168618696296,2.2629809869194166,8.2,1.064675958454609,0.41355642470653287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.33618512258514033,0.2034958842042817,0.941160352146622,0.5439894127044329,0.0,0.27272727272727276,0.04870436510130831
1776,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,5.552171019366754,5.447243637301517,29.5059472083074,3.92155406555095,1.755384789910841,2.308711633209944,8.2,1.064675958454609,0.40845774121745904,0.5544404734609887,0.013815623001301375,1.0,0.4455595265390113,0.08817055012062547,0,1,0,0,0,0.0,0.2636363636363636,0.32657579615464866,0.21787765301603007,0.9444441255219316,0.534940330069461,0.00909090909090909,0.2181818181818182,0.048636776763693906
1777,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,5.586624891874927,5.481145991602019,30.875294211529287,3.9264890020947387,1.7060528831701274,2.239056099014278,8.2,1.064675958454609,0.41095233594780045,0.2547306335410378,0.011602335324890151,0.0,0.2547306335410378,0.0684506367402446,0,1,0,1,0,0.0,0.2636363636363636,0.33266998315255203,0.21584318118009513,0.9566309692838072,0.5406929254881082,0.00909090909090909,0.21818181818181817,0.04883531666770812
1778,108,98.18181818181819,110,0,109,1,0,0.0,5.586273261900394,5.479282845662629,32.732610435928585,3.9313539034008693,1.72753565180651,2.2760061955084843,8.2,1.064675958454609,0.41355403258045076,0.08127617225717342,0.01767409361811977,0.0,0.08127617225717342,0.024029262206696655,0,0,0,1,0,0.0,0.2636363636363636,0.3406385926412948,0.20629636454674968,0.950996102081049,0.5431983291839598,0.0,0.21818181818181817,0.04885945623513992
1779,107,97.27272727272727,110,1,108,1,0,0.00909090909090909,5.521768467535545,5.401631568515626,31.23004229222031,3.935634630527436,1.7806881999839794,2.3225539611573134,8.2,1.064675958454609,0.4099555988556609,0.4997524153815365,0.03170778229684927,0.5,0.00043705013687844567,-0.024471945655512473,0,1,0,1,0,1.0,0.2636363636363636,0.3348766009274596,0.2111901375715167,0.9522403487933278,0.5296580872971637,0.00909090909090909,0.2,0.04855972019959748
1780,107,97.27272727272727,110,0,109,1,0,0.0,5.491423051082701,5.371303991867714,31.788260282750414,3.9394824606091388,1.841583405743159,2.35936390654163,8.2,1.064675958454609,0.4088792175706817,0.0001538484725034739,0.02150971567831655,0.0,0.0001538484725034739,-0.09056673402106963,0,0,0,1,0,1.0,0.2636363636363636,0.33689360319759487,0.2088383137773933,0.9422246716457409,0.522040916566389,0.0,0.16363636363636364,0.048428476578234285
1781,108,98.18181818181819,110,0,110,0,0,0.0,5.482150856455534,5.362081594892365,29.670380874162877,3.943210772854328,1.8757507469550854,2.3856758457880467,8.2,1.064675958454609,0.40737182894519286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.32887002062810594,0.22561280794162128,0.9499552897708516,0.5161618730409996,0.0,0.2,0.048401962827163775
1782,109,99.0909090909091,110,0,110,0,0,0.0,5.507528648457729,5.3868468702467105,29.447523253579963,3.9471103266015812,1.8571320503216704,2.37765426455422,8.2,1.064675958454609,0.40844701904403435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.3283587348680728,0.2171750796837286,0.9454157460200122,0.5213649971108579,0.0,0.2,0.04854961059279177
1783,109,99.0909090909091,110,0,110,0,0,0.0,5.531008988048199,5.409726785101543,31.07906383711745,3.95116324029982,1.8603443654881426,2.3769209870598678,8.2,1.064675958454609,0.4077346332053544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.33172938972574306,0.21381491317622048,0.9542213877995877,0.5154425967787564,0.0,0.2,0.04868858748962514
1784,110,100.0,110,0,109,1,0,0.0,5.492968210965118,5.373440372578722,30.198821201489928,3.9548639374320427,1.9464603379341603,2.408785446586005,8.2,1.064675958454609,0.40413215563579064,0.27372538254071344,0.014181106948564233,0.0,0.27372538254071344,0.024929732826748152,0,0,0,1,0,0.0,0.22727272727272727,0.32674993890260146,0.22156052805735166,0.9509688142144427,0.5103080683928483,0.0,0.2,0.048518083820540736
1785,110,100.0,110,0,110,0,0,0.0,5.54840673225413,5.4258847712133536,35.36800260826152,3.958971924454659,1.8959098669220193,2.3989463240758884,8.2,1.064675958454609,0.41363606803417685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.3502230550236514,0.20617567084289784,0.942218089774374,0.521734471848008,0.0,0.2363636363636364,0.048817144802088916
1786,110,100.0,110,0,108,2,0,0.0,5.474668928504286,5.356285045418366,32.78024318972824,3.9624433654889173,1.9589963051503252,2.4477969848452847,8.2,1.064675958454609,0.4086581847017894,0.1319350809266928,0.014277115269007313,0.0,0.1319350809266928,-0.0192471405314788,0,0,0,2,0,0.5,0.23636363636363636,0.33980342903957816,0.20313578403837784,0.9492017784002451,0.5190907599733825,0.0,0.2363636363636364,0.048466935582391533
1787,110,100.0,110,0,108,2,0,0.0,5.474667195589959,5.356275034357969,33.934292894098036,3.9658777616567895,1.945265468506829,2.439308001416427,8.2,1.064675958454609,0.40998719652660887,0.12184073399634635,0.012721203927010902,0.0,0.12184073399634635,-0.009694390913245865,0,0,0,2,0,0.5,0.23636363636363636,0.3449691081763138,0.20208078005202793,0.9551335517363223,0.5208098073460444,0.0,0.2363636363636364,0.048485209512978605
1788,110,100.0,110,0,109,1,0,0.0,5.602835388709657,5.476522719411028,43.11838310572903,3.9702997911890314,1.8335495378780151,2.3360156416209117,8.2,1.064675958454609,0.4237085059355252,0.0019556121837441664,0.013635606383678368,0.0,0.0019556121837441664,-0.04903999594875241,0,0,0,1,0,1.0,0.24545454545454545,0.38071703138869445,0.1817585723722808,0.9538914195755572,0.536038272925913,0.0,0.2363636363636364,0.049149590621229866
1789,110,100.0,110,0,108,2,0,0.0,5.647655538239108,5.521897649258571,42.3386182569273,3.975061217211369,1.8049003130152603,2.368584558999809,8.2,1.064675958454609,0.4224932439899849,0.1938755221381524,0.0087562329471009,0.0,0.1938755221381524,0.03405621242055451,0,0,1,1,0,0.5,0.24545454545454545,0.37492884861174786,0.17743424187992546,0.9536094959968953,0.5333104771154522,0.0,0.2363636363636364,0.049399038247946836
1790,110,100.0,110,0,110,0,0,0.0,5.693891776249296,5.563726068649426,50.37500408906641,3.9801282191756124,1.7073319162767728,2.318578300092413,8.2,1.064675958454609,0.42972069856150896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.4020808238589097,0.15855688407625046,0.9502919198005,0.5431406690871929,0.0,0.2363636363636364,0.049657193013861636
1791,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,5.716756454244448,5.593117980161918,48.76538914991668,3.9853332048356322,1.6866143606198227,2.292601378922846,8.2,1.064675958454609,0.4331461947372901,0.2804570944853691,0.00950843055337856,0.0,0.2804570944853691,0.0419490071576093,0,1,0,0,0,0.0,0.24545454545454545,0.40001209088924183,0.16893292083869227,0.9433290755242981,0.5435110940015105,0.00909090909090909,0.2363636363636364,0.049799224519319014
1792,109,99.0909090909091,110,0,110,0,0,0.0,5.803559897749018,5.676495809793722,55.26933412290007,3.991251349275085,1.6511715966450382,2.2539691639615618,8.2,1.064675958454609,0.43835617531600723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.4181872835818617,0.15170655502880656,0.9423776924986077,0.5491210133608946,0.0,0.27272727272727276,0.050264746267358607
1793,109,99.0909090909091,110,0,110,0,0,0.0,5.890288314402483,5.759480987212901,62.49313150037947,3.9978133032399534,1.5437573171084087,2.1482535750646683,8.2,1.064675958454609,0.4450304649242296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.43827967546260277,0.1413626646604462,0.9398127245821726,0.5586988115604479,0.0,0.27272727272727276,0.050733320123760334
1794,109,99.0909090909091,110,0,109,1,0,0.0,5.8716821836124575,5.741862833629217,63.5222420333778,4.004155332662131,1.5512176631277406,2.155659154353066,8.2,1.064675958454609,0.44548246050325657,0.03672777308236026,0.01603714913004975,0.0,0.03672777308236026,0.03864615815757233,0,0,0,1,0,1.0,0.23636363636363636,0.44210555492813003,0.1397241015048311,0.9451489828368449,0.5584787701608342,0.0,0.2363636363636364,0.050674050501078226
1795,109,99.0909090909091,110,0,110,0,0,0.0,5.833506792384876,5.706647021691635,61.54683337150617,4.0101298925951525,1.596569280358295,2.1819702909977385,8.2,1.064675958454609,0.44236956589530774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.4361189238147683,0.14417216621982257,0.9516272049027502,0.5525961966959622,0.0,0.23636363636363636,0.05051497839655549
1796,110,100.0,110,0,109,1,0,0.0,5.833184279469159,5.703535848027626,66.89827926133322,4.016014343690522,1.5896615748673153,2.190743156078014,8.2,1.064675958454609,0.4463337769368585,0.07041761882445702,0.014540457886976284,0.0,0.07041761882445702,0.04491223054106519,0,0,0,1,0,0.0,0.2636363636363636,0.4527769279805139,0.13253818967223965,0.9592633800961978,0.5557860594044737,0.0,0.23636363636363636,0.05054469100002662
1797,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,5.7845513074668515,5.659974657738152,62.40866316563239,4.021441314423029,1.6308289487258045,2.19351341144942,8.2,1.064675958454609,0.44412808866150466,0.6060873979539905,0.01519035122638841,1.0,0.39391260204600953,0.08388816399784549,0,1,0,0,0,0.0,0.2545454545454545,0.44248510248637674,0.13142777306638317,0.9491575416866215,0.5588002596959459,0.00909090909090909,0.27272727272727276,0.05033041596634577
1798,109,99.0909090909091,110,0,110,0,0,0.0,5.723937398719707,5.600665080998541,60.56594553802469,4.02632914326977,1.6827230856271052,2.2275246031775846,8.2,1.064675958454609,0.44182161407897547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.43846221051518863,0.13315721910184344,0.9593742311256037,0.5507026169798962,0.0,0.2363636363636364,0.05005336619192087
1799,109,99.0909090909091,110,0,110,0,0,0.0,5.767662830191691,5.64188127021445,61.679300952283306,4.031515987663946,1.6827261012675512,2.2377271368416682,8.2,1.064675958454609,0.43952498299315024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.436944784045578,0.134743166628872,0.9391562408099461,0.5444687825688498,0.0,0.27272727272727276,0.050299604891914415
1800,109,99.0909090909091,110,0,108,2,0,0.0,5.831123877922898,5.70319925609027,64.70597943546574,4.037169879255919,1.6243451277196723,2.2150145566209782,8.2,1.064675958454609,0.44105501526072954,0.05507810560877273,0.006894627837056511,0.0,0.05507810560877273,0.03327320147034568,0,0,0,2,0,0.5,0.22727272727272727,0.44254015668788693,0.13524049904988408,0.9374527672536214,0.5471934802084535,0.0,0.3090909090909091,0.05064700794281886
1801,109,99.0909090909091,110,0,110,0,0,0.0,5.794381308958351,5.666936676897155,61.18017365654282,4.042454712053326,1.7377752040248704,2.2861815453726084,8.2,1.064675958454609,0.4386670864660065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.4337269076747048,0.14365201216638526,0.9425571670746719,0.5411478212182889,0.0,0.27272727272727276,0.05049142827011538
1802,110,100.0,110,0,110,0,0,0.0,5.792460277624698,5.663493148560924,61.97596805492982,4.04765394857184,1.7514712231835132,2.345465831236326,8.2,1.064675958454609,0.4411553364663847,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.4390380661794496,0.15273970143022705,0.9405554661116958,0.5435186442059087,0.0,0.27272727272727276,0.05050950062406502
1803,110,100.0,110,0,110,0,0,0.0,5.765414422624077,5.634674905975455,67.6009304278782,4.052552373348753,1.7386356176626958,2.362872641950916,8.2,1.064675958454609,0.4440569709209028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.4568796454154594,0.14449785902831003,0.9266351733717827,0.5435995327458363,0.0,0.3090909090909091,0.050400347524533304
1804,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,5.867680854294017,5.725913214753881,75.40161034759569,4.058234028112957,1.6451624910646874,2.275845951303458,8.2,1.064675958454609,0.4475160912354783,0.23749081616940504,0.01564819730693816,0.0,0.23749081616940504,0.006372924414661751,0,1,0,1,0,0.0,0.23636363636363636,0.4731924408710364,0.13210593502780385,0.9152431583916393,0.5490928393703147,0.00909090909090909,0.3090909090909091,0.05094192528904144
1805,109,99.0909090909091,110,0,110,0,0,0.0,5.7975960296315625,5.659488180636373,61.31111701464648,4.063231154102467,1.784082227040019,2.3937024342303626,8.2,1.064675958454609,0.43857026372549734,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.4359763207152573,0.15353562719453592,0.9282365040486895,0.5397470522801731,0.0,0.3090909090909091,0.05061810276524117
1806,109,99.0909090909091,110,0,109,1,0,0.0,5.857570942090341,5.7143985576509735,66.91878825206649,4.068642770959169,1.7336115021877831,2.365937793976585,8.2,1.064675958454609,0.44601822440849626,0.22815026834917063,0.014247911192822711,0.0,0.22815026834917063,0.04777919188724744,0,0,0,1,0,0.0,0.22727272727272727,0.4540485102099366,0.15063331009941935,0.9295837853494647,0.5444031078314859,0.0,0.27272727272727276,0.05094678541935355
1807,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,5.94613859513474,5.820644826323597,73.5455405657968,4.074722224209307,1.640357618921016,2.3030445355533793,8.2,1.064675958454609,0.4524732074749749,0.6740140926332316,0.026775251301072767,1.0,0.32598590736676836,0.04788986463020284,0,1,0,0,0,0.0,0.21818181818181817,0.4695924638776452,0.14586785779351982,0.9329765083013893,0.5538232539741533,0.00909090909090909,0.27272727272727276,0.0514219869231554
