,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1808,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,5.925677392983176,5.787859471489438,73.19061154283193,4.080752851722725,1.657656390693345,2.291134333256382,8.2,1.064675958454609,0.45153265973614864,0.5487660334316093,0.05725600647717422,0.5,0.05343082125378172,-0.07726526856583327,0,1,0,1,0,0.5,0.2,0.4701783252345188,0.13799670007553924,0.9380919554229089,0.5532890987766949,0.00909090909090909,0.27272727272727276,0.05135178423303724
1809,108,98.18181818181819,110,0,110,0,0,0.0,5.893875227916661,5.75651359002369,71.01698416375967,4.086336630177005,1.653129031954221,2.2769407564136217,8.2,1.064675958454609,0.4509654546248689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2,0.46648433415568225,0.13857823091653654,0.9384504233181634,0.5546655690449038,0.0,0.27272727272727276,0.051222497981092706
1810,108,98.18181818181819,110,0,109,1,0,0.0,5.903966244287077,5.764661549625412,74.74247858378224,4.0919303589780975,1.669252305190623,2.2958535587155353,8.2,1.064675958454609,0.45280381332908526,0.012537550219791785,0.013469931710910696,0.0,0.012537550219791785,0.013140333746738175,0,0,0,1,0,1.0,0.2,0.4758778998006017,0.13109068270382387,0.9552133178900187,0.5553429057243384,0.0,0.2363636363636364,0.05130273060580798
1811,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,5.936302098395806,5.817618347613278,76.595234504071,4.097741026756298,1.7065031488550122,2.3170854122880633,8.2,1.064675958454609,0.45121342653762464,0.7123157089861201,0.019386145097634346,1.0,0.28768429101387993,0.048126194031431924,0,1,0,0,0,0.0,0.20909090909090908,0.4743434843032375,0.12583222669414015,0.9549866574598125,0.5519830455390997,0.00909090909090909,0.2545454545454546,0.0514953422677817
1812,107,97.27272727272727,110,1,107,2,0,0.00909090909090909,5.902122704957876,5.774997532028376,72.91062121935717,4.103384462924518,1.6949890965698309,2.2949594401888747,8.2,1.064675958454609,0.45032823265914423,0.23328657237127037,0.018725736978122916,0.0,0.23328657237127037,0.02644523018066251,0,1,0,2,0,0.0,0.20909090909090908,0.4677090819245298,0.12916979648953197,0.9606058587175438,0.5481114058177003,0.00909090909090909,0.2363636363636364,0.05135448745464895
1813,108,98.18181818181819,110,0,109,1,0,0.0,5.845227225392036,5.720035755537364,69.79764104804909,4.1084165914681705,1.6858097091953506,2.290227155625362,8.2,1.064675958454609,0.44807509430024073,0.0023931383230257194,0.012984613191127098,0.0,0.0023931383230257194,-0.008796119041415862,0,0,0,1,0,1.0,0.20909090909090908,0.46090736572860996,0.12807611279773157,0.9550640171563358,0.5471704207765656,0.0,0.2363636363636364,0.05109679798822114
1814,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,5.919224203780265,5.8045954788090075,76.50876697654115,4.114005606741131,1.6549565030150595,2.278082527313375,8.2,1.064675958454609,0.4518038293316875,0.8466817596771548,0.04469422554555426,1.0,0.15331824032284525,0.005556966160021215,0,1,0,0,0,0.0,0.20909090909090908,0.4756288143150735,0.12566102192731401,0.930964438907512,0.5527520735653947,0.00909090909090909,0.29090909090909095,0.05149653533112507
1815,107,97.27272727272727,110,0,110,0,0,0.0,5.89133900389144,5.7789352362692625,70.5847505031944,4.119426325408861,1.7335872367596195,2.3277499733974003,8.2,1.064675958454609,0.4452111629126614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.456887045822001,0.13330082726956768,0.941295656116815,0.5465200576459647,0.0,0.29090909090909095,0.05138596587589633
1816,108,98.18181818181819,110,0,110,0,0,0.0,5.949513818986424,5.8337727311610985,80.76131195805723,4.125256404287625,1.6372544518488448,2.2828735290994477,8.2,1.064675958454609,0.45019030835487506,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.4810478612706843,0.12353119018955756,0.9386803393166284,0.5483649649525455,0.0,0.27272727272727276,0.051707875675461826
1817,109,99.0909090909091,110,0,109,1,0,0.0,6.05478788837705,5.935744298169099,82.6958727381698,4.131892945124923,1.5602992492903884,2.2427789040701254,8.2,1.064675958454609,0.45599647679801647,0.030130212177354926,0.014926710457978552,0.0,0.030130212177354926,0.029483918956657806,0,0,0,1,0,1.0,0.21818181818181817,0.48548478290902664,0.1313045152789259,0.9438507505410055,0.5528566926157144,0.0,0.29090909090909095,0.05226957484979883
1818,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,6.084768304510761,5.9760900606276275,83.17129947843125,4.138712491717502,1.5815115882869941,2.2537351750360584,8.2,1.064675958454609,0.4566437764913993,0.32076759083649997,0.018225040108853736,0.0,0.32076759083649997,0.050198134643896664,0,1,0,0,0,0.0,0.21818181818181817,0.4851057944426809,0.13220499872513125,0.9439090750930991,0.5539261812204814,0.00909090909090909,0.29090909090909095,0.05245577996699078
1819,109,99.0909090909091,110,0,110,0,0,0.0,6.093257701491855,5.985900480043653,76.1518781012162,4.145632969475063,1.6356035110999885,2.293995325504764,8.2,1.064675958454609,0.4540706896171651,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.4680933379446021,0.14842535811053084,0.9438507505410055,0.5544455973540848,0.0,0.29090909090909095,0.05253506728334373
1820,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,6.129827224705242,6.0380681548484745,73.97646136983872,4.152806753094211,1.5775125217549846,2.2714012859579915,8.2,1.064675958454609,0.45658279715120864,0.4751664294238138,0.03075372772774173,0.0,0.4751664294238138,0.028972881699214525,0,1,0,0,0,0.0,0.2,0.46563129273513726,0.15353379243371706,0.9411337158021262,0.5605086964236254,0.00909090909090909,0.27272727272727276,0.052756103674162974
1821,108,98.18181818181819,110,0,110,0,0,0.0,6.140550134957691,6.050234761081011,73.06220470440601,4.160125133937972,1.4955110243283054,2.2160732750106504,8.2,1.064675958454609,0.45893789827503007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.4659551767316318,0.15229818513221,0.9352110079034772,0.5672223858492996,0.0,0.2363636363636364,0.05284867674612105
1822,108,98.18181818181819,110,0,110,0,0,0.0,6.236786645677675,6.143769604035396,77.75692002773076,4.168162272128912,1.4458515300525474,2.187190915549491,8.2,1.064675958454609,0.4620341232688898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.4742711103861995,0.1480465234206068,0.9487474771613119,0.5693581282221498,0.0,0.27272727272727276,0.05337264403875433
1823,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,6.293482679088396,6.202854157007327,91.88850860425258,4.1765637210981845,1.316942869155955,2.123785386762044,8.2,1.064675958454609,0.47061693492824097,0.4183309433433442,0.00566235430240158,0.5,0.2993928698498396,0.03684983575495865,0,1,0,1,0,0.0,0.21818181818181817,0.5078618029996452,0.13653486867119677,0.9354233037545934,0.5722991056099869,0.00909090909090909,0.3090909090909091,0.05370084830947677
1824,107,97.27272727272727,110,1,108,1,0,0.00909090909090909,6.367913406165086,6.292487399286322,104.3834510490968,4.185523166839623,1.2581214867860404,2.0641444644586455,8.2,1.064675958454609,0.47474970190477084,0.10628396379907741,0.010544449634631269,0.0,0.10628396379907741,0.04580241887600145,0,1,0,1,0,0.5,0.20909090909090908,0.5295035143899381,0.12621335261331484,0.9483039283790801,0.569489601270304,0.00909090909090909,0.27272727272727276,0.054120696477270164
1825,107,97.27272727272727,110,1,107,1,1,0.00909090909090909,6.409784755363055,6.344724152471493,108.41508720875758,4.194894671716934,1.275315201806128,2.0732979935025653,8.2,1.064675958454609,0.4762547171781806,0.44975051621023737,0.022345724521450627,0.3333333333333333,0.14908354936745302,0.03945404689106794,0,2,0,1,0,0.3333333333333333,0.20909090909090908,0.5345397062349165,0.13017653413619418,0.9355646859349076,0.5684309290262457,0.00909090909090909,0.29090909090909095,0.05437994130294707
1826,107,97.27272727272727,110,0,109,1,0,0.0,6.361598784078086,6.298717664058001,98.54648170607773,4.203881382792797,1.3389285592632088,2.080020934091593,8.2,1.064675958454609,0.47207294280868983,0.04931936198511491,0.03841389423071029,0.0,0.04931936198511491,-0.13929963191639239,0,0,0,1,0,1.0,0.22727272727272727,0.5151771162843652,0.14079628361370009,0.9333984004735334,0.5635435891154466,0.0,0.29090909090909095,0.05418685112266247
1827,107,97.27272727272727,110,0,110,0,0,0.0,6.309218877002832,6.248044664070699,96.73307579406273,4.212340811917747,1.3588611492754417,2.073986208734668,8.2,1.064675958454609,0.4717454935957144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.5133558989285151,0.1354034282533677,0.9472884664079962,0.5649264408313678,0.0,0.2545454545454546,0.05396998434134412
1828,108,98.18181818181819,110,0,109,1,0,0.0,6.344184184547271,6.280762930273558,103.99281614117065,4.220988850346007,1.2868396987120172,2.0099820842268312,8.2,1.064675958454609,0.47857684538896494,0.07265202128233134,0.037066915586681966,0.0,0.07265202128233134,-0.1417917919762135,0,0,0,1,0,0.0,0.24545454545454545,0.5325519384298908,0.14024180018837587,0.9462650713741139,0.5738513524997045,0.0,0.2545454545454546,0.05419084767207813
1829,109,99.0909090909091,110,0,109,1,0,0.0,6.337508531537013,6.273403243772389,99.07056653497327,4.229482129738009,1.367449837437879,2.026392917431736,8.2,1.064675958454609,0.47576687420834296,0.05722998396662273,0.037614608738681,0.0,0.05722998396662273,-0.12455499709327222,0,0,0,1,0,0.0,0.24545454545454545,0.5211317233159982,0.14488065784209558,0.9661505266636292,0.5686352274593517,0.0,0.2181818181818182,0.054202682358912346
1830,110,100.0,110,0,110,0,0,0.0,6.360206076527663,6.296010880722498,99.87527423750291,4.238077541686545,1.3846619636937287,2.055670599606828,8.2,1.064675958454609,0.47792744991306857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.5242027902417981,0.14712238916833856,0.9479808812306989,0.5723409546172503,0.0,0.2545454545454546,0.054361926726138696
1831,110,100.0,110,0,110,0,0,0.0,6.403150672636767,6.337458221520867,103.55171129018548,4.246934464248855,1.4552178331649588,2.094062330992253,8.2,1.064675958454609,0.47735145087852904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.5272664566321904,0.14550957774969078,0.9377066055254274,0.5676758827687093,0.0,0.29090909090909095,0.05462379846927415
1832,110,100.0,110,0,109,1,0,0.0,6.445837387504697,6.380703818325929,105.58019980225373,4.256065429663804,1.4292868540411074,2.0695568082767206,8.2,1.064675958454609,0.4771810338032014,0.029322942694386823,0.04066147766763087,0.0,0.029322942694386823,-0.12504743894263415,0,0,0,1,0,1.0,0.22727272727272727,0.5279618914672481,0.14459542686278293,0.9496736301784793,0.5686587806694124,0.0,0.2545454545454546,0.05488583964038767
1833,110,100.0,110,0,109,1,0,0.0,6.411764550208471,6.345166143497061,110.58259652322926,4.264796491021127,1.4231143430475657,2.075996817532663,8.2,1.064675958454609,0.47955535720274955,0.030211975018519858,0.041289642897087045,0.0,0.030211975018519858,-0.1268920423127322,0,0,0,1,0,1.0,0.2545454545454545,0.5407275801145395,0.1432918601934714,0.9496736301784793,0.5703210441942188,0.0,0.2545454545454546,0.05476195420950122
1834,110,100.0,110,0,110,0,0,0.0,6.375435306576494,6.309654261874554,107.00626929918072,4.273132125694438,1.508020815053301,2.168596550221877,8.2,1.064675958454609,0.47438486501151056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.5305522486503248,0.14483312134463197,0.9414314625013182,0.5677220187237613,0.0,0.29090909090909095,0.05462468174051701
1835,108,98.18181818181819,110,2,107,1,0,0.01818181818181818,6.243394400800723,6.183326565108847,85.69368831864597,4.28028269087853,1.7153114543738923,2.3332813792342377,8.2,1.064675958454609,0.4654270044019022,0.5732328178511801,0.04239850443575344,0.6666666666666666,0.15294454818415984,-0.03197502929931358,0,2,0,1,0,0.3333333333333333,0.2545454545454545,0.49171973880992875,0.1746512196893719,0.9462030189072704,0.5478153020227365,0.01818181818181818,0.27272727272727276,0.05400254238584248
1836,108,98.18181818181819,110,0,110,0,0,0.0,6.138915548007106,6.081840157135618,68.13849174134111,4.286513062102582,1.8757904534161813,2.4578020437903136,8.2,1.064675958454609,0.45443454667862504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.4501314639224399,0.20542373073575748,0.9441655803074476,0.5367087191115799,0.0,0.27272727272727276,0.053513314754146876
1837,108,98.18181818181819,110,0,110,0,0,0.0,6.273048879561578,6.211701949044586,82.82512619102927,4.293783185884227,1.7493820893155771,2.3855190801545887,8.2,1.064675958454609,0.46210035566898133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.4825671756765995,0.1853463597718365,0.9489116394984187,0.5447745591420938,0.0,0.27272727272727276,0.05422268304194576
1838,108,98.18181818181819,110,0,110,0,0,0.0,6.269671080537581,6.209851698302129,83.2774577935416,4.300960147065957,1.733250041737556,2.3957597397087773,8.2,1.064675958454609,0.4628123649146014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.483329233874487,0.18299418902249442,0.9444836977653682,0.5447136607064792,0.0,0.27272727272727276,0.05424399973695052
1839,108,98.18181818181819,110,0,110,0,0,0.0,6.1699737938476815,6.113087605609936,70.25074980723393,4.30723651764239,1.836630367763016,2.4438801252412636,8.2,1.064675958454609,0.45530434505465855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.45487648622350624,0.20620322276736036,0.9525660437180322,0.5412413880756669,0.0,0.27272727272727276,0.05377892480779643
1840,110,100.0,110,0,110,0,0,0.0,6.119235333478489,6.063997169982602,64.88398754023028,4.313027941957412,1.8960708455175916,2.4598195680411594,8.2,1.064675958454609,0.45344871958189614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.444240786935458,0.21657461318020454,0.9494902141307057,0.5380079885296649,0.0,0.27272727272727276,0.05355606245711753
1841,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,6.067233703001623,6.022788437030559,58.23082094881883,4.318329915446937,1.9792942750048,2.5107869157113467,8.2,1.064675958454609,0.4492387265850124,0.5104173532444233,0.038806050613546736,0.5,0.010417403014002359,-0.022343160598491507,0,1,0,1,0,1.0,0.2545454545454545,0.4287822294473408,0.23507365043481224,0.952984750769244,0.5305179878489854,0.00909090909090909,0.27272727272727276,0.05332427872326651
1842,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,6.021128602239747,5.978176896609286,60.29365643964498,4.3232820123371765,1.9364643484994855,2.4944810471796997,8.2,1.064675958454609,0.45037059492232334,0.9506815608081944,0.06522626378119795,1.0,0.04931843919180556,-0.06167596860809521,0,1,0,0,0,1.0,0.2636363636363636,0.43589825135285826,0.21670962676625727,0.9475233335104767,0.5382009390648121,0.00909090909090909,0.2545454545454546,0.05312011511197201
1843,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,6.03987563004577,5.99785986016051,61.95487723607412,4.328324467770839,1.9617565289835872,2.4895127237298316,8.2,1.064675958454609,0.4502387522650997,0.7045006550551413,0.02385235274374691,1.0,0.29549934494485874,0.10224830593632905,0,1,0,0,0,0.0,0.2636363636363636,0.43883109633887857,0.21777779198275204,0.9441578295515314,0.5387335235009029,0.00909090909090909,0.2545454545454546,0.053240693156361124
1844,107,97.27272727272727,110,0,110,0,0,0.0,6.013668725239824,5.975398803193046,54.256544048906356,4.333136745342079,1.9779354271383855,2.4687890568938298,8.2,1.064675958454609,0.449887946226722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.4221181726815006,0.24178504667602166,0.9497833441939204,0.5410000326109365,0.0,0.2545454545454546,0.05313527621350894
1845,107,97.27272727272727,110,0,110,0,0,0.0,5.924044825800748,5.88583285157675,47.720509304264226,4.337134918027909,2.1015410467352216,2.5738523759520597,8.2,1.064675958454609,0.4438557746125329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.4044480062454868,0.2606745524866029,0.9498230114570357,0.5317123072794754,0.0,0.2545454545454546,0.05270844050799532
1846,108,98.18181818181819,110,0,109,1,0,0.0,5.893714809455018,5.857811741978604,44.08621561086432,4.340851855916626,2.101652623191046,2.62316831720336,8.2,1.064675958454609,0.44449629998439044,0.04499651842976447,0.01905511960395751,0.0,0.04499651842976447,0.02854255756802737,0,0,0,1,0,1.0,0.2909090909090909,0.39719872665951655,0.27565548314961014,0.9567693741399986,0.5345782376153405,0.0,0.2545454545454546,0.05257657709831261
1847,109,99.0909090909091,110,0,110,0,0,0.0,5.909215478974419,5.869900942080365,48.7111352520448,4.344632189106895,2.065617991958538,2.5897034324400727,8.2,1.064675958454609,0.445813942100048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.40894710990936495,0.2553799024622129,0.9542105243870228,0.5356206487773958,0.0,0.2545454545454546,0.05267420459522275
1848,110,100.0,110,0,110,0,0,0.0,5.9183635982491785,5.8787836200744215,49.82639107918211,4.348447931388195,2.063099942928027,2.5800205232221534,8.2,1.064675958454609,0.4437347073021669,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2818181818181818,0.4089130774315623,0.2508966362847819,0.9542105243870228,0.5360654011672336,0.0,0.2545454545454546,0.05274025783694934
1849,110,100.0,110,0,109,1,0,0.0,5.854979661520019,5.816802990640066,47.74344216346564,4.351695134090399,2.062418358208603,2.5694899460011844,8.2,1.064675958454609,0.43980622526321733,0.49041590196790286,0.003161589889838475,0.0,0.49041590196790286,0.10061227790584923,0,0,0,1,0,0.0,0.3181818181818182,0.4008050691930228,0.23913977706023057,0.9458604723374605,0.5405274530679367,0.0,0.2545454545454546,0.05244062424654987
1850,110,100.0,110,0,110,0,0,0.0,5.867565503241714,5.8260830416801825,50.08512553246147,4.354986806583996,2.058608208424121,2.5775954278502358,8.2,1.064675958454609,0.44180552544439955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3181818181818182,0.40945355708913145,0.23971209704829174,0.9485915549045768,0.5400997515081061,0.0,0.2545454545454546,0.05252107627799354
1851,110,100.0,110,0,109,1,0,0.0,5.875573667553496,5.835222399316887,45.83637257290058,4.358321277066732,2.066872461959889,2.579572669213281,8.2,1.064675958454609,0.4406433588511782,0.16559275091406772,0.01900596334375402,0.0,0.16559275091406772,0.029094433357208294,0,0,0,1,0,0.0,0.3181818181818182,0.3980008300546417,0.2646375162444938,0.9485915549045768,0.5380888203563309,0.0,0.2545454545454546,0.05257886775233818
1852,110,100.0,110,0,110,0,0,0.0,5.876730669992058,5.8380934299001215,43.0732975222401,4.361644699981802,2.0267586543404774,2.533003517076572,8.2,1.064675958454609,0.43934824349792434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.38851162956920204,0.27154293460111467,0.9445537855842183,0.541997665456489,0.0,0.2545454545454546,0.05260234460691825
1853,110,100.0,110,0,109,1,0,0.0,5.8367909396939925,5.800161789749441,39.16798179781717,4.364609659969433,2.1514709249110964,2.5727951529383946,8.2,1.064675958454609,0.43423854106669024,0.06821547597129426,0.019268913247507766,0.0,0.06821547597129426,0.01999325432131882,0,0,0,1,0,0.0,0.2818181818181818,0.3746601973596265,0.2869009431375638,0.9498230114570357,0.5313679722863671,0.0,0.2545454545454546,0.05241842956351097
1854,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,5.904123256366045,5.881974697937381,41.8006478009715,4.368109477189198,2.1196788463964955,2.5503470459714297,8.2,1.064675958454609,0.4411408149283955,0.5227768023995725,0.030533510109073715,0.5,0.022782429550073542,0.05775933150623924,0,1,0,1,0,1.0,0.2818181818181818,0.3873284340026472,0.28990692961983916,0.9501804574996243,0.5405706482377965,0.00909090909090909,0.2545454545454546,0.05277372200313558
1855,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,5.941913332550232,5.90483136655528,43.92866415292043,4.37203063919269,2.03641724364187,2.5390909665720978,8.2,1.064675958454609,0.4433437271379841,0.39655455443046966,0.030049988092452573,0.5,0.14452653845076743,-0.02489463004021142,0,1,0,1,0,0.5,0.2818181818181818,0.39472316626550563,0.27681775639375517,0.9494437974109277,0.548636176203633,0.00909090909090909,0.2545454545454546,0.052983546218628136
1856,108,98.18181818181819,110,0,108,2,0,0.0,5.989257377609365,5.949709453927052,44.94762055301824,4.376158781004025,2.020910470166701,2.529095595743359,8.2,1.064675958454609,0.4444318798721234,0.09644186892003995,0.01786674731125077,0.0,0.09644186892003995,0.02070864371528358,0,0,0,2,0,0.0,0.2727272727272727,0.39768169567313005,0.28067777498413393,0.9425985079119116,0.5466884587270582,0.0,0.2545454545454546,0.053242242110621896
1857,108,98.18181818181819,110,0,107,3,0,0.0,6.081151944623987,6.038889490402076,48.59459429003116,4.381002554208438,1.9530160490560624,2.4801500165533015,8.2,1.064675958454609,0.4523675384551089,0.13788476145696785,0.009309902123976017,0.0,0.13788476145696785,0.05066541787080323,0,0,0,3,0,0.3333333333333333,0.2727272727272727,0.41349565972112967,0.28299643543935826,0.942252437811185,0.5579261618319004,0.0,0.2545454545454546,0.05372750019008973
1858,108,98.18181818181819,110,0,110,0,0,0.0,6.06932701162475,6.028685215032983,44.73333337436318,4.385707842950789,2.0293843118612505,2.5298300501687416,8.2,1.064675958454609,0.4476079664958763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.39908773366457606,0.3028121092587565,0.9384474684930458,0.5479902992493706,0.0,0.2545454545454546,0.053693423564101395
1859,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,6.055471066888592,6.009106074499228,44.40968886612301,4.39025235315091,2.047983915692551,2.5304029300456174,8.2,1.064675958454609,0.44761537454588085,0.5000843136468743,0.027701020285775778,0.5,0.00011149037465398997,0.020527038881738013,0,1,0,1,0,1.0,0.2727272727272727,0.39940996625792013,0.30134743171491407,0.93804693482148,0.550326547177399,0.00909090909090909,0.2545454545454546,0.0536483359941857
1860,108,98.18181818181819,110,1,107,2,0,0.00909090909090909,6.125827858034044,6.089402546115816,49.5937249614749,4.39526630327069,1.9620697553436672,2.5132778769023205,8.2,1.064675958454609,0.4535450585173415,0.5317234599945543,0.032145465962555145,0.6666666666666666,0.1350612276092941,0.018333669446562634,0,1,0,2,0,0.3333333333333333,0.2636363636363636,0.41686434334924655,0.28883884724377584,0.9466307420387723,0.558376214537115,0.00909090909090909,0.18181818181818182,0.05402681111066006
1861,106,96.36363636363636,110,2,104,2,2,0.01818181818181818,6.115569510552915,6.0474205394323715,49.03318180441086,4.400251178681822,2.0489734597277756,2.623389481851783,8.2,1.064675958454609,0.4534170341035839,0.7810490510983854,0.0374800654356798,0.8333333333333334,0.0609507209711016,0.07041779937014374,0,4,0,2,0,0.8333333333333334,0.2909090909090909,0.4160678617722239,0.2968220616920859,0.9184144581028876,0.5515191313645176,0.01818181818181818,0.2181818181818182,0.05400205575828504
1862,105,95.45454545454545,110,1,108,1,0,0.00909090909090909,6.151817273478152,6.080914845101206,53.987800604106994,4.405177552890987,2.1082898434717894,2.6675531339972243,8.2,1.064675958454609,0.4561886659925096,0.860138585667017,0.031602866887907366,1.0,0.13986141433298305,0.04897982421389935,0,1,0,1,0,0.0,0.2636363636363636,0.42988637885781567,0.2901670207538113,0.9379475407057336,0.5460580538771631,0.00909090909090909,0.2545454545454546,0.05420951953382547
1863,104,94.54545454545455,110,1,108,1,0,0.00909090909090909,6.158853283125547,6.072105277748435,53.495657620128945,4.410113421471509,2.1231441361563204,2.6783856301659212,8.2,1.064675958454609,0.45769463184290804,0.5059871435926928,0.021409381114228083,0.5,0.1020099137475019,0.04167725553086454,0,1,0,1,0,0.0,0.2636363636363636,0.4308228156656529,0.29463462709942445,0.9369179135846825,0.5424446013821823,0.00909090909090909,0.2545454545454546,0.054270975085121305
1864,105,95.45454545454545,110,0,110,0,0,0.0,6.1850023056305785,6.096720998760827,54.76303326313709,4.4150882623148116,2.1008587548978683,2.64354820879683,8.2,1.064675958454609,0.4604890059024256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.4368797214002308,0.2992087099021016,0.9377271517163197,0.5473373022452119,0.0,0.2363636363636364,0.05442820316486147
1865,105,95.45454545454545,110,1,108,1,0,0.00909090909090909,6.180649854939687,6.082576813923758,57.474426588986354,4.4199485814523545,2.0836755351085317,2.662078818244491,8.2,1.064675958454609,0.4647889403714469,0.6275158171485155,0.02860308469745308,0.5,0.12966015755408736,0.060129234677411714,1,0,0,1,0,0.5,0.2545454545454545,0.4496857679173551,0.29727439971197034,0.9102485259280216,0.5501117556595542,0.00909090909090909,0.2,0.05443231423608781
1866,107,97.27272727272727,110,0,110,0,0,0.0,6.222972768991597,6.123941666872589,58.36530021402071,4.425050559239158,2.068474201436228,2.661516138211167,8.2,1.064675958454609,0.464583859480042,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2545454545454545,0.44925814101756617,0.2931056544633354,0.9297771124142586,0.5486586700668216,0.0,0.2,0.054671088571798254
1867,108,98.18181818181819,110,0,109,1,0,0.0,6.189713748828416,6.092969070844881,53.334406865703045,4.429834411268167,2.0819200652766052,2.671570179093067,8.2,1.064675958454609,0.4614912371557196,0.300488275715718,0.018496563929856887,0.0,0.300488275715718,0.028193581907799414,0,0,0,1,0,0.0,0.24545454545454545,0.4354588131817706,0.30639749001260297,0.9329941088748492,0.5436526596502637,0.0,0.2,0.05453025973220281
1868,109,99.0909090909091,110,0,108,2,0,0.0,6.2365543952637505,6.139583965261038,57.78987372558902,4.434964368833859,2.046540929094378,2.646250493882035,8.2,1.064675958454609,0.46442024860007325,0.34584035157697146,0.01476552843174239,0.5,0.26807636537713053,0.04332747809732029,0,0,0,2,0,0.0,0.2545454545454545,0.4468673450799151,0.29034822895058765,0.9285073345401839,0.5521300893349997,0.0,0.2,0.0547917716768199
1869,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,6.240590554273606,6.149792812078528,54.64000299010551,4.4401004915959605,2.065336382872732,2.6691171382776,8.2,1.064675958454609,0.4622398006393664,0.6207684726160088,0.016822148915654284,1.0,0.37923152738399124,0.07014036385694056,0,1,0,0,0,0.0,0.2727272727272727,0.4363249116330043,0.3017559659689176,0.9343978009495306,0.5486682508868788,0.00909090909090909,0.2,0.05483929400399158
1870,109,99.0909090909091,110,0,108,2,0,0.0,6.21702038936473,6.125835424687085,52.843612608127955,4.445004046747624,2.1108468527326854,2.6904806255663676,8.2,1.064675958454609,0.4602495495043042,0.28143614365713066,0.018129587853472358,0.5,0.2676809224122252,0.017038961944006892,0,0,0,2,0,0.5,0.2545454545454545,0.4299498482594862,0.3055970797072863,0.9411013543772043,0.5440460649140445,0.0,0.2,0.05474754666585186
1871,109,99.0909090909091,110,0,110,0,0,0.0,6.30450691473112,6.211680868141212,56.94148493548347,4.450586575564787,2.1003382537246575,2.692577424098812,8.2,1.064675958454609,0.4642374614680189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.4412706822799602,0.3010817866527783,0.93505349332098,0.5468201929202018,0.0,0.2,0.055214697213778884
