,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1872,109,99.0909090909091,110,0,108,2,0,0.0,6.259081165527277,6.167643969963602,53.025976868032195,4.455734588325562,2.1696389581744477,2.7202440506756944,8.2,1.064675958454609,0.46068240941384775,0.10675981204175083,0.01698925626958381,0.0,0.10675981204175083,0.017837280988551862,0,0,0,2,0,0.5,0.23636363636363636,0.4298102774798093,0.3079083016429239,0.9168782107228847,0.5415794951077654,0.0,0.2181818181818182,0.05501497329486074
1873,109,99.0909090909091,110,0,109,1,0,0.0,6.28459629707527,6.194969356919716,50.39328235252564,4.461060532892518,2.1183505523840322,2.6422809697946517,8.2,1.064675958454609,0.4597555480152431,0.15159810677098712,0.01528759775735326,0.0,0.15159810677098712,0.009567512782073129,0,0,0,1,0,0.0,0.24545454545454545,0.42058836172746905,0.3148945638675672,0.9264457687798264,0.5429577548955861,0.0,0.2181818181818182,0.05517090097828321
1874,110,100.0,110,0,108,2,0,0.0,6.256657037538685,6.168530463987137,47.690332030429275,4.46610458257872,2.1086820202243315,2.6733462206075647,8.2,1.064675958454609,0.45645728508067607,0.2907635942516741,0.01810005669573851,0.0,0.2907635942516741,0.0044113706926227625,0,0,0,2,0,0.0,0.2545454545454545,0.41145383105061045,0.32446550247053424,0.9336974704572452,0.5413092254462787,0.0,0.2363636363636364,0.055058056072771026
1875,110,100.0,110,0,109,1,0,0.0,6.3759567736337,6.282391728189128,58.571715716989125,4.47206473228534,1.9772335021389622,2.596348395987613,8.2,1.064675958454609,0.4665504813567236,0.2706334941528744,0.017093432662187415,0.0,0.2706334941528744,0.00873935032077977,0,0,0,1,0,0.0,0.23636363636363636,0.44415883546621543,0.299391143266366,0.9467856200457014,0.5523248503188056,0.0,0.2,0.05568628289375324
1876,110,100.0,110,0,109,1,0,0.0,6.510412236679252,6.413089758670186,66.79434294554365,4.479074634117912,1.9166532722177356,2.5821776961494,8.2,1.064675958454609,0.4723194315641275,0.22166619559881526,0.01614030566489524,0.0,0.22166619559881526,0.011700985509519812,0,0,0,1,0,0.0,0.22727272727272727,0.4636826924985664,0.2892520766872921,0.9456604797414464,0.5574940586954622,0.0,0.2,0.05639587657874233
1877,110,100.0,110,0,108,2,0,0.0,6.604621602796751,6.504159521458351,75.04796623469235,4.486785581506822,1.8370945731963169,2.5423118405704526,8.2,1.064675958454609,0.4771964032702469,0.2534095532462318,0.017825975950677926,0.0,0.2534095532462318,0.008796197233592373,0,0,0,2,0,0.0,0.23636363636363636,0.4821120264004716,0.2705083272111029,0.9412909792277577,0.5658140474663077,0.0,0.2363636363636364,0.056907971710839236
1878,110,100.0,110,0,108,2,0,0.0,6.698462924060397,6.59200920242543,77.47652487254958,4.495162683838983,1.8088935013496048,2.5195495692406067,8.2,1.064675958454609,0.48368855130420374,0.21581753408468476,0.016832773445302453,0.0,0.21581753408468476,0.0014692347373920223,0,0,0,2,0,0.0,0.24545454545454545,0.4910961776601594,0.28230041982139803,0.9446252266174373,0.5633602988787626,0.0,0.2363636363636364,0.0574217728144303
1879,110,100.0,110,0,107,3,0,0.0,6.633447309740573,6.52816580784575,76.64524224832118,4.5029068169580775,1.8885355815306186,2.562117291872548,8.2,1.064675958454609,0.47732540760477193,0.25789018047381,0.01819158316918294,0.0,0.25789018047381,0.014334331400762087,0,0,0,3,0,0.0,0.2,0.4815952462414705,0.2729601144336269,0.9412210167888017,0.5525180157077372,0.0,0.2,0.05713791970458604
1880,109,99.0909090909091,110,1,107,2,0,0.00909090909090909,6.714954941331764,6.619758173794171,77.27955907551205,4.511255402957919,1.8409728324927728,2.540351129466115,8.2,1.064675958454609,0.4797307655342611,0.3013048622675937,0.01759905886298353,0.0,0.3013048622675937,0.01952255785368077,0,1,0,2,0,0.0,0.23636363636363636,0.48187057316740617,0.2767857760337444,0.946852935887629,0.5551614517240417,0.00909090909090909,0.2363636363636364,0.0575899005565476
1881,109,99.0909090909091,110,0,108,2,0,0.0,6.734872716231089,6.639992023424547,71.76968438500919,4.519780670231505,1.8794386073628258,2.5540278701248353,8.2,1.064675958454609,0.47679837874307607,0.15056435917076744,0.014456980204527365,0.0,0.15056435917076744,0.005141515123838869,0,0,0,2,0,0.5,0.21818181818181817,0.4677356122135163,0.3000800690391031,0.9497297124415509,0.5487287977567479,0.0,0.2363636363636364,0.05773487266657215
1882,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,6.7388862380654215,6.667940258391142,74.06054186830961,4.5282478150872985,1.90187503272335,2.618782828458362,8.2,1.064675958454609,0.47719703853105955,0.2661291970044744,0.017448958307494496,0.0,0.2661291970044744,0.0063093060410388535,0,1,0,1,0,0.0,0.22727272727272727,0.4716217593317166,0.29888306110951335,0.945514719528101,0.5456763614449497,0.00909090909090909,0.2363636363636364,0.0578000141035674
1883,107,97.27272727272727,110,1,108,0,1,0.00909090909090909,6.804773164671321,6.7488683270154715,80.0271958443717,4.53736072999787,1.85114756893678,2.5876956120559202,8.2,1.064675958454609,0.48161812153905226,0.9318151146336795,0.03912415177135031,1.0,0.06818488536632056,0.09545754424645025,0,2,0,0,0,0.5,0.20909090909090908,0.48421796780861825,0.29259362388834514,0.9422005986128624,0.548613562827646,0.00909090909090909,0.2181818181818182,0.058177960243680535
1884,106,96.36363636363636,110,1,105,1,3,0.00909090909090909,6.91192363998876,6.844806901439606,88.64647040375554,4.547445937521553,1.8317175221314932,2.61727584270539,8.2,1.064675958454609,0.487079716007927,0.9059106823526845,0.034141130541120515,1.0,0.09408931764731557,0.18221666426808963,0,4,0,1,0,0.8,0.20909090909090908,0.5002782687183286,0.2711895703403385,0.9549317233185264,0.5556221462354484,0.00909090909090909,0.2,0.058767400010200185
1885,105,95.45454545454545,110,2,107,0,1,0.01818181818181818,6.890653542020757,6.819041742955547,89.00685502579131,4.557147679663983,1.8781470552022876,2.672076086848054,8.2,1.064675958454609,0.4868455747439746,0.9815701042345214,0.06298568451353696,1.0,0.018429895765478637,-0.044599973248963774,0,3,0,0,0,0.6666666666666666,0.2,0.5012068948544167,0.2683625191135662,0.9532833635637322,0.5551259536608436,0.01818181818181818,0.18181818181818182,0.058712695578431034
1886,103,93.63636363636364,110,2,108,0,0,0.01818181818181818,6.966272947992453,6.905894567905602,98.43565832071253,4.567332030192969,1.8224949587213026,2.6400875419670378,8.2,1.064675958454609,0.49381467880279706,0.6993533710350883,0.041556110133377816,0.5,0.24477860733679707,0.0428807758072427,0,2,0,0,0,0.5,0.23636363636363636,0.5229390578579802,0.25643417668641744,0.9522980505740448,0.5669545141294491,0.01818181818181818,0.18181818181818182,0.05914500777409294
1887,103,93.63636363636364,110,1,107,0,2,0.00909090909090909,6.9167030138443035,6.8490405476743454,90.55250169246546,4.577118100712709,1.912488002161946,2.711894881924469,8.2,1.064675958454609,0.48962999823113296,0.9999996327872659,0.014425822418259912,1.0,3.672127341092235e-07,0.26249033931953974,0,3,0,0,0,1.0,0.21818181818181817,0.5075229352677274,0.27452474352969414,0.9272217011353583,0.5573175287353316,0.00909090909090909,0.2,0.058949253073402735
1888,102,92.72727272727273,110,2,108,0,0,0.01818181818181818,6.81269425924009,6.725321175519944,80.46948226084766,4.5858344329078875,2.080292752304071,2.802323077304732,8.2,1.064675958454609,0.48373734876818375,0.8521194093946151,0.03988270001769063,1.0,0.14788059060538494,0.008708222046022729,0,2,0,0,0,0.5,0.21818181818181817,0.48834453017089297,0.2975886320615162,0.9278509923246712,0.530429734193373,0.01818181818181818,0.2,0.058475609647052215
1889,101,91.81818181818181,110,2,108,0,0,0.01818181818181818,6.886425353090312,6.802690733317988,82.60042711594296,4.594919053814451,2.088606288951993,2.809851891380373,8.2,1.064675958454609,0.48605000712288193,0.9631134060370206,0.041359967990611764,1.0,0.03688659396297944,0.07191903236930541,0,2,0,0,0,0.5,0.20909090909090908,0.49196298931676213,0.2981719082856196,0.9304549511891885,0.5336711863905724,0.01818181818181818,0.18181818181818182,0.058892626003657786
1890,103,93.63636363636364,110,0,109,1,0,0.0,6.903980847502967,6.820597124030645,81.31026814985307,4.604091861580119,2.1042444969299896,2.8302240448687908,8.2,1.064675958454609,0.4874831951015466,0.0009247490670156787,0.056791941020390924,0.0,0.0009247490670156787,-0.1959302088159811,0,0,0,1,0,1.0,0.21818181818181817,0.49231641377073987,0.30538845645654683,0.9214933230579972,0.535288652573848,0.0,0.2,0.059029233815219226
1891,105,95.45454545454545,110,0,107,3,0,0.0,6.91277762023456,6.830929243089514,76.24145183741444,4.613255011536885,2.118033318260047,2.8419308605291214,8.2,1.064675958454609,0.48637548886598436,0.10462560628056172,0.018157425729324102,0.0,0.10462560628056172,0.002194140400144262,0,0,0,3,0,0.6666666666666666,0.20909090909090908,0.48315913784040115,0.3233407021197417,0.9241622576752987,0.534215220758425,0.0,0.2181818181818182,0.05912199660619061
1892,106,96.36363636363636,110,0,108,2,0,0.0,6.759956805428142,6.6805947977821445,65.29693094990522,4.621040143881855,2.2298795811318946,2.859363110798957,8.2,1.064675958454609,0.47777977580559416,0.011182380644973164,0.043290011038499596,0.0,0.011182380644973164,-0.08356717128692881,0,0,0,2,0,1.0,0.22727272727272727,0.45953176677121615,0.35360083709362544,0.9484022955831404,0.5262378924345309,0.0,0.2363636363636364,0.05839933574836391
1893,108,98.18181818181819,110,0,110,0,0,0.0,6.822913270120965,6.74323702452867,64.10342325969776,4.6292759391768215,2.2211094205724042,2.861811608607478,8.2,1.064675958454609,0.4746571485508122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19090909090909092,0.45102903314581416,0.3592743221182582,0.9318676449075025,0.5254716196171751,0.0,0.2181818181818182,0.05875796033807454
1894,109,99.0909090909091,110,1,108,1,0,0.00909090909090909,6.906546704252348,6.849873987160069,65.67121129715687,4.638133759884599,2.1900998520829513,2.8261879758137134,8.2,1.064675958454609,0.47822828724977273,0.5024508144321806,0.03476676926120472,0.5,0.0024508144470696716,-0.0007647310830771054,0,1,0,1,0,1.0,0.2,0.45539980375084366,0.35870463059670415,0.9267558248604939,0.5347117752736499,0.00909090909090909,0.27272727272727276,0.05922328105249081
1895,109,99.0909090909091,110,0,108,2,0,0.0,6.974225523700968,6.916511161990638,68.65759759868465,4.647663410026574,2.2044127456366835,2.8122791245227203,8.2,1.064675958454609,0.4810330713787103,0.3514225273677119,0.01884723205555365,0.5,0.17941925577270817,0.001992268200848246,0,0,1,1,0,0.5,0.20909090909090908,0.46227467603986927,0.3595961032972117,0.9183098787563528,0.5356615159450755,0.0,0.27272727272727276,0.059612405096727134
1896,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,6.942235798345929,6.874446489884097,64.99394733542032,4.6568304617876555,2.211602332650944,2.897103373981916,8.2,1.064675958454609,0.48029359035855235,0.5171335773245538,0.03677136024209761,0.5,0.017133597138806016,0.023431940286745112,0,1,0,1,0,1.0,0.20909090909090908,0.45712170333596075,0.3620592986100606,0.9279056128051766,0.537317153898985,0.00909090909090909,0.29090909090909095,0.0595012561680516
1897,108,98.18181818181819,110,0,109,1,0,0.0,6.866547928854877,6.801331313655615,58.44300183843093,4.665180018916082,2.3301207716238896,2.9805362541935656,8.2,1.064675958454609,0.4754388738093174,0.002148070551396145,0.01861504646234299,0.0,0.002148070551396145,-0.03257825258020097,0,0,0,1,0,1.0,0.20909090909090908,0.44138595501930356,0.3794858166809313,0.9116265644168989,0.5256771368277385,0.0,0.2545454545454546,0.05916726468428824
1898,108,98.18181818181819,110,0,110,0,0,0.0,6.980162790690834,6.9128517042783475,64.75421405367834,4.67439054494731,2.286986675639737,2.939703686408024,8.2,1.064675958454609,0.4809535020941482,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.45731683099622866,0.3636408284220792,0.9272154474248145,0.5310511601636225,0.0,0.2545454545454546,0.05978437012161887
1899,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,6.971356327897682,6.921921858785143,61.79134605421093,4.683453052272996,2.3298775714823874,3.0095253715798096,8.2,1.064675958454609,0.4771001142540805,0.9999999999198426,0.048124133741821715,1.0,8.015743624412153e-11,0.05010754784470661,0,1,0,0,0,1.0,0.19090909090909092,0.4463344105784936,0.3660659636070287,0.9324011789950363,0.5270032309548084,0.00909090909090909,0.2363636363636364,0.05978858097601799
1900,108,98.18181818181819,110,0,108,2,0,0.0,6.937627389031119,6.888059737691858,60.462398711531726,4.692257866424893,2.3451144921121547,2.9974877867967766,8.2,1.064675958454609,0.47160639424179074,0.013816840060015358,0.017161025381345202,0.0,0.013816840060015358,-0.020900527769076693,0,0,0,2,0,1.0,0.18181818181818182,0.4364919260785899,0.3624217093591422,0.9346035401479029,0.5233745926519633,0.0,0.27272727272727276,0.059666807651416104
1901,109,99.0909090909091,110,0,110,0,0,0.0,6.842419904715349,6.7959216769112665,55.15686909413035,4.700184160411956,2.445590190776172,3.0032260592283833,8.2,1.064675958454609,0.46605545777176194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19090909090909092,0.4209764353876291,0.3631516430797502,0.9265891150771627,0.5198462230767354,0.0,0.2181818181818182,0.0592329649030756
1902,109,99.0909090909091,110,0,109,1,0,0.0,6.79148912994393,6.748784077325545,52.81252174031639,4.707624574900397,2.4164318876317923,3.0535955033742455,8.2,1.064675958454609,0.4632255034377375,0.13273316670852917,0.021099411938838804,0.0,0.13273316670852917,-0.05898677458390633,0,0,0,1,0,0.0,0.18181818181818182,0.41502202278759914,0.3618222044322025,0.9413833924729818,0.5179616358878457,0.0,0.2181818181818182,0.05901791918135241
1903,107,97.27272727272727,110,2,108,0,0,0.01818181818181818,6.773225284661156,6.73707127002072,51.81864408671703,4.714837518235875,2.43093136451818,3.083519030262779,8.2,1.064675958454609,0.46425753850232443,0.512873596375628,0.036173826469462766,0.5,0.02547425538265926,0.005831581662800067,0,2,0,0,0,1.0,0.2,0.4147895373156298,0.3658964999530229,0.9470724491527983,0.51722614108357,0.01818181818181818,0.2181818181818182,0.05896499719173344
1904,108,98.18181818181819,110,0,110,0,0,0.0,6.804586449510638,6.767698260150579,52.88623662083353,4.72228302175228,2.4473957180735297,3.073625122383403,8.2,1.064675958454609,0.46439731783877947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2,0.41655007895445717,0.36710193632483656,0.9314241458108165,0.5154615050714175,0.0,0.18181818181818182,0.05916143825894338
1905,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,6.844775107699634,6.833354508285886,56.990672162536946,4.729992931215959,2.379138416863131,3.0330967103988358,8.2,1.064675958454609,0.4685220754136086,0.9716985767726294,0.054608868951224285,1.0,0.028301423227370615,0.02651227043728932,0,1,0,0,0,1.0,0.19090909090909092,0.4293559140248025,0.358779787552493,0.9155896395109893,0.519399140097174,0.00909090909090909,0.2181818181818182,0.05940342432612755
1906,107,97.27272727272727,110,0,109,1,0,0.0,6.85149226146282,6.8379464829532575,56.67123920538621,4.737875411445497,2.371222290381762,3.0508612559378103,8.2,1.064675958454609,0.4681423512184344,0.06203876114163363,0.01605786674977087,0.0,0.06203876114163363,0.009713146362662073,0,0,0,1,0,0.0,0.21818181818181817,0.42702948352311454,0.362344021124483,0.9342933325266232,0.5216665731837704,0.0,0.2181818181818182,0.059478971530910404
1907,105,95.45454545454545,110,2,108,0,0,0.01818181818181818,6.831243657338884,6.795706671091405,53.57083500980605,4.745496291852857,2.3773867171914307,3.0322187283946462,8.2,1.064675958454609,0.46394223762459363,0.9999993447019282,0.06612358195981488,1.0,6.552980718055323e-07,0.046433488357665365,0,2,0,0,0,1.0,0.19090909090909092,0.41579784330289565,0.36780968941215936,0.9227617750167632,0.506799821846291,0.01818181818181818,0.2181818181818182,0.059418297351050586
1908,107,97.27272727272727,110,0,110,0,0,0.0,6.831053759317363,6.793902977369678,55.89496583235243,4.752838575036774,2.3198717027852913,2.9864290687257644,8.2,1.064675958454609,0.4665598153027324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.4241410379420565,0.3648009951438846,0.9194004657317376,0.5118202975783617,0.0,0.2181818181818182,0.059456433622873395
1909,107,97.27272727272727,110,0,110,0,0,0.0,6.902984875047669,6.866185200026151,57.06404827111875,4.760718343854318,2.272782185697961,2.9579610187413024,8.2,1.064675958454609,0.46837589354757814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.4264351670035163,0.3727952147106569,0.9311491414860884,0.508762446977359,0.0,0.2,0.059858036203616016
1910,108,98.18181818181819,110,0,110,0,0,0.0,6.8899267359019785,6.854238770988229,55.03497884404197,4.768412466061393,2.275941956945688,2.9487771769151374,8.2,1.064675958454609,0.46809161030443747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.422861773945275,0.38240195225091617,0.9142263637983532,0.5056480335888754,0.0,0.2,0.05983370424256399
1911,108,98.18181818181819,110,0,110,0,0,0.0,6.8925591214561805,6.856145060722532,55.699782853139666,4.776040907445914,2.3134863435614994,2.9523213762992135,8.2,1.064675958454609,0.4672785784914164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.42326319008028795,0.37813999324755765,0.9103212054201935,0.505357163258875,0.0,0.2,0.0598874752610479
1912,110,100.0,110,0,110,0,0,0.0,6.9083288312580615,6.867687641632384,57.41991199930112,4.783686443516153,2.313870350157751,2.9488428782985965,8.2,1.064675958454609,0.47019248391014035,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.42962939277797163,0.37816365551189485,0.9071416761892297,0.5070076465679426,0.0,0.2,0.06000702390227471
1913,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,6.97852674368102,6.941868378107806,63.87790602045796,4.791828562488815,2.308589560602351,2.8978836705237407,8.2,1.064675958454609,0.47488416687698387,0.9999867797071001,0.06036588576561304,1.0,1.3220292899851493e-05,0.06072756749069219,0,1,0,0,0,1.0,0.22727272727272727,0.4448023881536597,0.3554945071551615,0.9408698199077837,0.5170333481503286,0.00909090909090909,0.18181818181818182,0.060401357055994864
1914,108,98.18181818181819,110,1,108,0,1,0.00909090909090909,6.9839925733398145,6.925669165292575,62.687542202749064,4.799974739289408,2.53862300325033,3.086058538622626,8.2,1.064675958454609,0.47252388863530026,0.9999999999417892,0.026529325787527234,1.0,5.821076953793636e-11,0.3383259885050062,0,2,0,0,0,1.0,0.24545454545454545,0.4407326094197547,0.36692288734306255,0.9289129754292923,0.5022137285051723,0.00909090909090909,0.2,0.06047205139725338
1915,108,98.18181818181819,110,0,109,1,0,0.0,6.949015846576924,6.887260016530245,63.834085143249034,4.807532163502104,2.62566274932271,3.136073239698398,8.2,1.064675958454609,0.47075607256842034,0.12248345496964036,0.003738080363101827,0.0,0.12248345496964036,0.07777553631037148,0,0,0,1,0,0.0,0.2545454545454545,0.4413253839998046,0.36413457800442733,0.9426865165910637,0.500888054575972,0.0,0.2,0.06033739880277444
1916,108,98.18181818181819,110,0,109,1,0,0.0,6.940296346831122,6.879685870070212,62.02762076507524,4.814944613542994,2.6053678870543338,3.1047875882950087,8.2,1.064675958454609,0.4710283228703267,0.5620750810199086,0.008765516778200578,1.0,0.43792491898009145,0.08731235684494099,0,0,0,1,0,0.0,0.2727272727272727,0.438236270023724,0.3685213638041735,0.9461327793164838,0.5050390873631195,0.0,0.2,0.060333260590804336
1917,108,98.18181818181819,110,0,107,3,0,0.0,6.986564078607373,6.925010305391637,62.42490171229464,4.8226641917033035,2.503693613047211,3.0124417028828256,8.2,1.064675958454609,0.47331665588631844,0.07975378397965295,0.006127252948412886,0.0,0.07975378397965295,0.0443781813414156,0,0,0,3,0,0.3333333333333333,0.2545454545454545,0.441745220513819,0.3784021344417499,0.9323601318326145,0.5096416995433071,0.0,0.2,0.06060569349606905
1918,109,99.0909090909091,110,0,110,0,0,0.0,7.065061754325914,6.998304757780857,68.02364447964067,4.830925860101621,2.475267371760664,3.0392106869932456,8.2,1.064675958454609,0.47988195124727917,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.4586409961334281,0.3747503839788961,0.9316228492049566,0.5162560055005596,0.0,0.2,0.06104216187326382
1919,110,100.0,110,0,108,2,0,0.0,6.970636762654213,6.907281913340161,60.896034046055455,4.838324289829564,2.5582553730361135,3.0435592385783314,8.2,1.064675958454609,0.47299049606515653,0.041665793250142885,0.00256613949015395,0.0,0.041665793250142885,0.06798199984418946,0,0,0,2,0,1.0,0.23636363636363636,0.4397443389989144,0.388536640640258,0.9337232236125865,0.5105509269886519,0.0,0.2363636363636364,0.0606094215662136
1920,110,100.0,110,0,110,0,0,0.0,7.007442963425823,6.941810094308853,62.68467564412331,4.845938040848225,2.5800904423139603,3.051993375066585,8.2,1.064675958454609,0.4742580193467769,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.4444869229562235,0.39243860453881235,0.9437246123116356,0.5101551145752127,0.0,0.2363636363636364,0.060833983458387794
1921,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,7.003114648833117,6.9248130126091025,60.02073626845442,4.853439349998369,2.583684849343816,3.0394937518182457,8.2,1.064675958454609,0.4734594329074242,0.9809302083284814,0.025268106550648373,1.0,0.019069791671518566,0.06726492070647794,0,1,0,0,0,1.0,0.2727272727272727,0.4383595284904188,0.40341475768813,0.9416055357121891,0.5131944439802333,0.00909090909090909,0.27272727272727276,0.06085227420296972
1922,107,97.27272727272727,110,2,108,0,0,0.01818181818181818,7.006830241682013,6.977403532695874,60.58532225989922,4.860778642602352,2.6017475105114727,3.0568269715704544,8.2,1.064675958454609,0.4728138735957972,0.8667503870275659,0.04585083052475995,1.0,0.1332496129724341,0.018109224953244296,0,2,0,0,0,0.5,0.24545454545454545,0.43779548404825,0.4071671881090247,0.9315033892021551,0.5058194851950756,0.01818181818181818,0.27272727272727276,0.06090992200915182
1923,106,96.36363636363636,110,1,107,1,1,0.00909090909090909,7.052961568699416,7.01373022852289,64.27649299000034,4.868829892013316,2.5968177410673556,3.036437536428147,8.2,1.064675958454609,0.47477935617133915,0.66863800939044,0.04279836035323983,0.6666666666666666,0.002885393510286728,0.05851938621285805,0,2,0,1,0,1.0,0.2545454545454545,0.44469465567946526,0.39284984596070105,0.9417708721141255,0.5081330812224707,0.00909090909090909,0.2363636363636364,0.06118343850265572
1924,104,94.54545454545455,110,2,106,1,1,0.01818181818181818,6.950056570127138,6.9339919223769435,58.38845548270692,4.87587643825182,2.61376951300557,3.0447607693273153,8.2,1.064675958454609,0.4673068953581987,0.593404741825175,0.03989048351573097,0.5,0.3011479873847076,-0.01533758949432229,0,3,0,1,0,0.25,0.2636363636363636,0.42604891778156895,0.3939989380256535,0.9310663494973986,0.5001576264844737,0.01818181818181818,0.2545454545454546,0.0607064249516457
1925,103,93.63636363636364,110,1,108,1,0,0.00909090909090909,6.923378057643767,6.930153056950921,60.43291426972312,4.8827932012843345,2.641529147580868,3.0782461704436512,8.2,1.064675958454609,0.4684598952134005,0.6339671428379754,0.03076069837964071,0.5,0.1345559935023703,0.03228235862316464,0,1,0,1,0,0.5,0.2727272727272727,0.4323319019089906,0.3893582507527686,0.9308050646383379,0.49874962230937686,0.00909090909090909,0.2363636363636364,0.060609852945784075
1926,104,94.54545454545455,110,0,110,0,0,0.0,6.847389482109615,6.851963096069778,59.35259371216236,4.889168238982034,2.7070783778478495,3.126504511866395,8.2,1.064675958454609,0.4645737479941181,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.42778298525052944,0.3857818280024594,0.9330346164912233,0.49303809852249897,0.0,0.2363636363636364,0.06026384681496823
1927,105,95.45454545454545,110,1,109,0,0,0.00909090909090909,6.825724831493723,6.81748265202578,54.04589218384756,4.895281979521191,2.7156869061147364,3.1003232105895675,8.2,1.064675958454609,0.45740575821018736,0.99960311495463,0.045408192256223806,1.0,0.00039688504537005453,0.044938870464378056,0,1,0,0,0,1.0,0.2545454545454545,0.4092633141948041,0.3971385591008246,0.9269966112272574,0.4969658595543117,0.00909090909090909,0.2545454545454546,0.060188069324730115
1928,106,96.36363636363636,110,0,108,2,0,0.0,6.807560103014956,6.797534860867596,56.07213506485384,4.901060464731652,2.7128934368492152,3.0987431061325363,8.2,1.064675958454609,0.4587207028153113,0.17441490279485408,0.02308771992770935,0.0,0.17441490279485408,0.011176653333887288,0,0,0,2,0,0.5,0.2636363636363636,0.41471142906267977,0.3922058679546899,0.9169324387307431,0.49964573985426564,0.0,0.2545454545454546,0.0601280067537356
1929,108,98.18181818181819,110,0,108,2,0,0.0,6.881752914994538,6.870041028514041,58.84615219788712,4.907394992387576,2.6472761101204734,3.0723274554620446,8.2,1.064675958454609,0.46235626837277266,0.35965138322727597,0.02596039979382011,0.0,0.35965138322727597,0.009472322901081465,0,0,0,2,0,0.0,0.23636363636363636,0.4231336780573058,0.3989447546611259,0.9177829280143206,0.4998098054282103,0.0,0.2545454545454546,0.06053269191015065
1930,109,99.0909090909091,110,0,109,1,0,0.0,6.836278512451286,6.826837365164975,54.94734922097285,4.913294094636986,2.6743372979561273,3.0911886370786243,8.2,1.064675958454609,0.4600450507959184,0.004567351200264261,0.014839261077488966,0.0,0.004567351200264261,-0.04786991028671683,0,0,0,1,0,1.0,0.24545454545454545,0.41440644012768585,0.40327972230976167,0.9282579323571581,0.502040351726307,0.0,0.27272727272727276,0.06033672305914145
1931,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,6.870246613420723,6.845392145504245,54.42677698273545,4.91939593530743,2.6978073028580987,3.113015695167279,8.2,1.064675958454609,0.46277806973220237,0.5581955694453435,0.038454725864076694,1.0,0.44180443055465646,-0.007477812740420919,0,1,0,0,0,0.0,0.24545454545454545,0.4163884435665457,0.42001781206247996,0.925004287240296,0.49629753293034107,0.00909090909090909,0.2545454545454546,0.06053904597930935
1932,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,6.899572922064683,6.851535243444958,53.60919779650651,4.925577527539186,2.755415574063746,3.1631154741691514,8.2,1.064675958454609,0.4600322839850144,0.9999996218591543,0.06654521860569859,1.0,3.7814084574705475e-07,0.22257425645421014,0,1,0,0,0,1.0,0.2545454545454545,0.41014574442628915,0.4216691525010242,0.9166607458974014,0.48925090559741796,0.00909090909090909,0.2363636363636364,0.06071858448569975
1933,108,98.18181818181819,110,0,110,0,0,0.0,6.918230466835768,6.870686767975452,53.4793861714231,4.93165652794792,2.7825158228375098,3.2249122638296535,8.2,1.064675958454609,0.45963857470270564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.40862320239325217,0.4230054401584294,0.9135705018999456,0.4874994028350358,0.0,0.2,0.060844233037488246
1934,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,6.893351167682379,6.856849436716696,53.3762396166099,4.937440110312884,2.800051369154118,3.1932784204665583,8.2,1.064675958454609,0.45741141369573857,0.7393568809629527,0.028299864922825053,1.0,0.2606431190370473,0.029303059022641742,0,1,0,0,0,0.0,0.2545454545454545,0.40635109642745315,0.42541476817723917,0.9166607458974014,0.485688895775288,0.00909090909090909,0.2363636363636364,0.060750624747209894
