,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1935,105,95.45454545454545,110,2,108,0,0,0.01818181818181818,6.945410879583855,6.926004342225606,59.18200398112502,4.94371791004828,2.7075796288349605,3.1645519852923902,8.2,1.064675958454609,0.4613682907962857,0.9880725867091822,0.0552608638928329,1.0,0.011927413290817757,0.042413226553551064,0,2,0,0,0,1.0,0.2636363636363636,0.4191991510808907,0.4049699000597828,0.9094942979905412,0.49007246791345815,0.01818181818181818,0.2545454545454546,0.061044342418968625
1936,106,96.36363636363636,110,0,110,0,0,0.0,6.8896361927760505,6.87067420972227,58.08810903830265,4.949603667201904,2.7701271528687554,3.1878989756059983,8.2,1.064675958454609,0.45801556407776745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2727272727272727,0.4142444156394106,0.39758734088686976,0.9139454439531821,0.48979199004729224,0.0,0.2181818181818182,0.06079680110562343
1937,107,97.27272727272727,110,0,110,0,0,0.0,6.901098035436052,6.882443442355145,57.59824818191113,4.955527003466412,2.696882865691825,3.1080381702788795,8.2,1.064675958454609,0.4615373384506245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.41784920784517476,0.4106179649697127,0.9251350748985275,0.4922110040486748,0.0,0.2181818181818182,0.060885642487496755
1938,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,6.87912217021671,6.848408035979728,57.07912911725688,4.961213851934554,2.7009522334408405,3.1108763316054917,8.2,1.064675958454609,0.46039282290070704,0.9993115758157287,0.060816423674927345,1.0,0.0006884241842712857,0.03593408124306974,0,1,0,0,0,1.0,0.2545454545454545,0.41654818485999345,0.3989940253086694,0.9195716427995974,0.499263756220382,0.00909090909090909,0.2363636363636364,0.060806036415617076
1939,108,98.18181818181819,110,0,109,1,0,0.0,6.909060143924837,6.877000471644058,55.3181195612724,4.9669672173530115,2.68149510801931,3.1315935312822485,8.2,1.064675958454609,0.46015588407569075,0.035848447062405656,0.014955090061043577,0.0,0.035848447062405656,-0.0014944449891536316,0,0,0,1,0,1.0,0.21818181818181817,0.41275180947713713,0.4161948907859466,0.914295407407315,0.49561163086441784,0.0,0.27272727272727276,0.06098635363336389
1940,107,97.27272727272727,110,2,106,2,0,0.01818181818181818,6.820700465171455,6.80389440005209,50.16869768940869,4.971890508074225,2.744203095317273,3.042758268651746,8.2,1.064675958454609,0.45827024501445557,0.4537403983049941,0.03684557676479729,0.25,0.20391230251439446,-0.005794688074387155,0,2,0,2,0,0.5,0.22727272727272727,0.404217605582301,0.44576567420477414,0.8822801706060474,0.49395993906723645,0.01818181818181818,0.2545454545454546,0.06057076378593376
1941,106,96.36363636363636,110,1,108,0,1,0.00909090909090909,6.810804572137093,6.793297462421244,47.79102361724158,4.976809976070395,2.7432715625315036,3.024915059156541,8.2,1.064675958454609,0.4585970112524922,0.5991624529393215,0.042926170346436116,0.5,0.09916245946681956,0.015656187239710517,0,2,0,0,0,0.5,0.22727272727272727,0.39967164354616874,0.46254192612951717,0.8924936489913706,0.49514098772359566,0.00909090909090909,0.27272727272727276,0.060547472517281514
1942,106,96.36363636363636,110,1,107,1,1,0.00909090909090909,6.857204755717323,6.8541241315678505,44.94001437096533,4.982077823861796,2.785937226569595,3.0234841122346676,8.2,1.064675958454609,0.4580971129873894,0.7480001972422076,0.044710830119538504,0.6666666666666666,0.08462543897362455,-0.007003422284687903,0,2,0,1,0,0.6666666666666666,0.24545454545454545,0.3918980937880498,0.49231001637174054,0.8872253142265004,0.4867991587063601,0.00909090909090909,0.2363636363636364,0.06080751618966417
1943,104,94.54545454545455,110,3,107,0,0,0.02727272727272727,6.748001255502912,6.743829558280281,39.29150928012721,4.986497310693733,2.9489258748613483,3.1716641242520365,8.2,1.064675958454609,0.4507802959993803,0.9815566423477394,0.0553939829124948,1.0,0.01844335765226046,0.07230269290880036,0,3,0,0,0,0.6666666666666666,0.24545454545454545,0.3730592379474133,0.5141293766504507,0.8862251857554196,0.47507798325711226,0.02727272727272727,0.2545454545454546,0.06028502529548546
1944,104,94.54545454545455,110,0,110,0,0,0.0,6.785219657362785,6.7809538187299045,39.99032397721032,4.991163420707333,2.943627488825008,3.1706053866026123,8.2,1.064675958454609,0.4499057986248842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.3733840630098904,0.514564508171373,0.8859472792886975,0.47038660262484894,0.0,0.2545454545454546,0.060495956780539754
1945,106,96.36363636363636,110,0,110,0,0,0.0,6.804468902845557,6.8013182107077235,38.32050423197544,4.995953303597801,2.9889889661091296,3.1805339813089994,8.2,1.064675958454609,0.4483725154171052,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.36638077164843547,0.5284307873970541,0.8866162917617177,0.467964995605378,0.0,0.2181818181818182,0.06061770137374009
1946,106,96.36363636363636,110,0,109,1,0,0.0,6.7294784147983435,6.726326624778528,35.42606162967733,5.000053455847695,3.01565158210552,3.184033740510178,8.2,1.064675958454609,0.44713286195447943,0.26955978376133727,0.033655566961478076,0.0,0.26955978376133727,-0.007661579858442735,0,0,0,1,0,0.0,0.20909090909090908,0.3597424584474294,0.5488432608295611,0.8895526659619637,0.46342463187093574,0.0,0.2363636363636364,0.06026457560113635
1947,107,97.27272727272727,110,0,109,1,0,0.0,6.683070155110731,6.681586224095295,34.58753318720735,5.003728882530493,2.9558816859653083,3.1344054930533276,8.2,1.064675958454609,0.4464123310881125,0.32497358311451774,0.033312170844044,0.0,0.32497358311451774,-0.008900790260751634,0,0,0,1,0,0.0,0.21818181818181817,0.3576957037758321,0.5413708603312265,0.8957872511636382,0.46783639478617,0.0,0.2181818181818182,0.06005209999482947
1948,108,98.18181818181819,110,2,108,0,0,0.01818181818181818,6.756796915963403,6.737907671891631,33.84723802658914,5.008000592330042,3.062597477638942,3.2031199529033203,8.2,1.064675958454609,0.4431174508402853,0.6565193020286513,0.05609910811996546,0.5,0.15651930208685888,0.026477703101515537,0,2,0,0,0,0.5,0.2,0.3503728544257864,0.5438180456679739,0.8946935557929492,0.46188875241362326,0.01818181818181818,0.27272727272727276,0.0604434737327182
1949,108,98.18181818181819,110,0,109,1,0,0.0,6.781515092720232,6.763708673845108,32.713660042183136,5.01229087814451,3.0570009965123703,3.216346965047397,8.2,1.064675958454609,0.44260816676421255,0.3009186067297949,0.027251432692418594,0.0,0.3009186067297949,-0.0009990456913722134,0,0,0,1,0,0.0,0.18181818181818182,0.34572808031278773,0.5568221297101325,0.9026932222193044,0.4647852753112415,0.0,0.2363636363636364,0.06058990343731016
1950,108,98.18181818181819,110,0,110,0,0,0.0,6.758554717626755,6.743384649148017,31.654965009655783,5.01636237831357,3.0760865174751038,3.2515156220449093,8.2,1.064675958454609,0.4401696005674207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.3402867727087073,0.5517763089718825,0.896038328441329,0.46475138918019854,0.0,0.2363636363636364,0.060496775703566985
1951,108,98.18181818181819,110,0,110,0,0,0.0,6.7473367544891145,6.7313400369466185,32.98274308354446,5.020287941326864,3.062609940160051,3.2385128647673405,8.2,1.064675958454609,0.44156491065678694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2,0.3454374653624569,0.5299427380072822,0.9099455094019914,0.46630087052559427,0.0,0.27272727272727276,0.06046158315069705
1952,108,98.18181818181819,110,0,110,0,0,0.0,6.73181475689877,6.716279532253523,31.392956580559726,5.02404343335637,3.0137921975944084,3.207795867856003,8.2,1.064675958454609,0.43933614215528527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19090909090909092,0.33874291209858537,0.5327307191640042,0.9099455094019914,0.46522374104075753,0.0,0.27272727272727276,0.060403965073125246
1953,108,98.18181818181819,110,2,108,0,0,0.01818181818181818,6.733438333503096,6.718250144924482,32.95947039196311,5.027778526661394,3.0351553275317884,3.2093510316112823,8.2,1.064675958454609,0.43915067925397877,0.6328120594752906,0.051938631692850595,0.5,0.13281205953349823,0.010608696649806237,0,2,0,0,0,0.5,0.20909090909090908,0.343155013235199,0.5089217834674831,0.9123407452638969,0.45355975508580454,0.01818181818181818,0.2545454545454546,0.06043196627636909
1954,108,98.18181818181819,110,0,110,0,0,0.0,6.735897103196669,6.7196928748820275,31.774181174154798,5.031483341060371,3.063678539908869,3.2234970276486794,8.2,1.064675958454609,0.4384067399402245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19090909090909092,0.3390725559289411,0.5271519234759943,0.912300998954548,0.45190503984127317,0.0,0.2545454545454546,0.06046398225894259
1955,108,98.18181818181819,110,0,110,0,0,0.0,6.732344159425704,6.715038223966643,32.671930172929216,5.035109065631742,3.0288484301937353,3.17638093493218,8.2,1.064675958454609,0.44095459491098454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2,0.34438191671258933,0.5194541780601987,0.9107695039854473,0.4556511378040345,0.0,0.2545454545454546,0.060465518649003354
1956,108,98.18181818181819,110,0,110,0,0,0.0,6.780424584281347,6.764422303178068,33.46867719393498,5.039116812320215,2.9174139751554624,3.090460710761082,8.2,1.064675958454609,0.4424386849270332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.34667614631045485,0.5112060320350514,0.9107297576760984,0.4595218082033979,0.0,0.2545454545454546,0.06072725553101553
1957,106,96.36363636363636,110,2,108,0,0,0.01818181818181818,6.768990073383894,6.730176854871333,32.7425725332696,5.042971557525208,2.947978447037832,3.1312110433919207,8.2,1.064675958454609,0.4411441198545156,0.9999998240775436,0.04307171122166353,1.0,1.7592245632469528e-07,0.06650171975196817,0,2,0,0,0,1.0,0.20909090909090908,0.3437490535751268,0.5195759827027808,0.9159691996095115,0.45895638785275095,0.01818181818181818,0.2181818181818182,0.06069060324925689
1958,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,6.687316467339647,6.671715012524387,32.54202059446948,5.045918390566667,2.988747912917448,3.1817004396059416,8.2,1.064675958454609,0.44402856552222647,0.34864393316282927,0.022006672367822472,0.0,0.34864393316282927,-0.019386678246736677,0,1,0,0,0,0.0,0.20909090909090908,0.34886260825576604,0.5239531267297871,0.9081407420844874,0.45903020430310093,0.00909090909090909,0.2363636363636364,0.06029792233049976
1959,107,97.27272727272727,110,0,110,0,0,0.0,6.656565402128179,6.6415988323390565,30.97937858093002,5.048764915398997,3.0216391625948456,3.1961103843185734,8.2,1.064675958454609,0.4403566732496378,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19090909090909092,0.34111300815996365,0.532790315883864,0.9120679162338882,0.45380589992332443,0.0,0.2363636363636364,0.06015932013721305
1960,106,96.36363636363636,110,1,109,0,0,0.00909090909090909,6.686733436997871,6.667435290721419,32.82796158418361,5.051840977671369,2.98074199512831,3.1756318942428807,8.2,1.064675958454609,0.44254980022252255,0.9999999999417923,0.07906726796964236,1.0,5.820766091346741e-11,-0.059403501157774485,0,1,0,0,0,1.0,0.23636363636363636,0.3473996298320488,0.5141023775179633,0.8922184501705105,0.4603566670170681,0.00909090909090909,0.27272727272727276,0.06032653535930203
1961,106,96.36363636363636,110,0,110,0,0,0.0,6.707873388024051,6.686783288190811,32.059513696559094,5.055009300573407,3.010151302956699,3.2008420663106065,8.2,1.064675958454609,0.44097204701319215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.34296735752995655,0.5290693654529746,0.9056971049940925,0.45846514026560636,0.0,0.27272727272727276,0.06044910130054504
1962,108,98.18181818181819,110,0,110,0,0,0.0,6.708144787879404,6.686982900799563,31.189526470781402,5.058145591285184,3.05722144502524,3.2089224346463836,8.2,1.064675958454609,0.44015562546456755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.3397378642858284,0.5438510523124114,0.913920872531984,0.45681529667261694,0.0,0.2363636363636364,0.060467153966419565
1963,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,6.7106391545929345,6.6858616281476975,34.1657239637353,5.061250022787562,3.0111401684084615,3.185069927113347,8.2,1.064675958454609,0.44221836340723963,0.9999999999417923,0.0657725006758006,1.0,5.820766091346741e-11,0.040685535254326055,0,1,0,0,0,1.0,0.22727272727272727,0.3487613067943301,0.5090132814930546,0.92505425224481,0.4595426780055014,0.00909090909090909,0.27272727272727276,0.060496151867913475
1964,108,98.18181818181819,110,0,110,0,0,0.0,6.6966235908671585,6.673101769966254,33.42320152313257,5.064201638780096,2.9899141849722533,3.151493601375605,8.2,1.064675958454609,0.4416894153954949,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.34613217628744886,0.5099300551041553,0.9166134472093532,0.46148206549340864,0.0,0.2363636363636364,0.06044178662221379
1965,109,99.0909090909091,110,0,110,0,0,0.0,6.710053363391111,6.686674684808965,35.25383188296932,5.067237435675726,2.9177074996592833,3.1299121516375945,8.2,1.064675958454609,0.44447263087547095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22727272727272727,0.3532240058902016,0.5020747131386208,0.9298744376548036,0.462076334219846,0.0,0.2363636363636364,0.0605250961846812
1966,109,99.0909090909091,110,0,110,0,0,0.0,6.746272272750057,6.721925344946005,36.983963458879195,5.070541155414601,2.9213523460185225,3.141181329848674,8.2,1.064675958454609,0.4458297028235294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.35861888730550745,0.49770185735952605,0.9181457237701062,0.46168696195966225,0.0,0.30909090909090914,0.06072377768637319
1967,109,99.0909090909091,110,0,110,0,0,0.0,6.782081086920099,6.757497698371237,38.929776507848885,5.074112685479499,2.816023415393184,3.0697053183555694,8.2,1.064675958454609,0.4502045709612914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.3672125342168057,0.4810717215191264,0.9047289100379378,0.4702145112377525,0.0,0.27272727272727276,0.06092183436819838
1968,110,100.0,110,0,110,0,0,0.0,6.7452069109121595,6.7221633653099735,40.79202437399916,5.077345233403103,2.8356942830012555,3.0779121802825795,8.2,1.064675958454609,0.44913330136355656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.3709158090835199,0.44571690170117045,0.9013286090118146,0.4747562557367937,0.0,0.27272727272727276,0.06075467156845274
1969,110,100.0,110,0,110,0,0,0.0,6.7528289350654855,6.72818450014974,39.69206505135534,5.080594649626169,2.881581733263475,3.1340018364716213,8.2,1.064675958454609,0.4468900567759906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.36509517406047953,0.45512248631305763,0.8949743510106525,0.47223499992412205,0.0,0.27272727272727276,0.06081007956587793
1970,110,100.0,110,0,110,0,0,0.0,6.729714705466976,6.706869065957224,40.04522324448625,5.08362791785329,2.8132257075551665,3.0980129239033114,8.2,1.064675958454609,0.446591137744339,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2636363636363636,0.3657726547037095,0.43933821109833715,0.9046419811299422,0.47754857936646633,0.0,0.27272727272727276,0.06071065565667018
1971,110,100.0,110,0,110,0,0,0.0,6.779559902444095,6.755917957318847,38.94186571835081,5.087046661006213,2.834396831919074,3.1029635128968582,8.2,1.064675958454609,0.44619780864157965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.36191576250058677,0.4567255466515971,0.8803345790340286,0.4732368589557256,0.0,0.27272727272727276,0.060978080909771026
1972,110,100.0,110,0,110,0,0,0.0,6.832129117516016,6.807813907218845,37.38583708051031,5.090871024584302,2.819458855952788,3.082941324747647,8.2,1.064675958454609,0.4468572939293036,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.35782840552149126,0.4759094019416672,0.91072285215379,0.47510932691911234,0.0,0.30909090909090914,0.06126128552492052
1973,110,100.0,110,0,110,0,0,0.0,6.836303821783924,6.8133911819635395,35.978684611876,5.094702175005487,2.847977886454342,3.074242630038561,8.2,1.064675958454609,0.44151324257804636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2,0.3478626421186801,0.466460020160408,0.9079785958452748,0.4732237847914753,0.0,0.30909090909090914,0.06130255371499336
1974,110,100.0,110,0,110,0,0,0.0,6.853131659849127,6.830228766568783,37.46731591780601,5.098635948661426,2.890179363495006,3.1188677874208572,8.2,1.064675958454609,0.4411954518373382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19090909090909092,0.3499495432275001,0.452128814082948,0.9164735528692495,0.47107157912727166,0.0,0.27272727272727276,0.06140763387650677
1975,110,100.0,110,0,110,0,0,0.0,6.967888705839761,6.946193583235922,36.25075048776306,5.103515559993649,2.8329936593874114,3.0645364740094894,8.2,1.064675958454609,0.442358863400222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19090909090909092,0.3462111249672066,0.48115798014040817,0.8767632694052939,0.47041085904185304,0.0,0.27272727272727276,0.062007395130820056
1976,110,100.0,110,0,109,1,0,0.0,6.953275099730798,6.931779106151889,31.609280918617237,5.1082204452995095,2.9272475291464755,3.0738426894052933,8.2,1.064675958454609,0.4372127360674085,0.0002794959418165448,0.02529803810604569,0.0,0.0002794959418165448,-0.09787363794658921,0,0,0,1,0,1.0,0.2,0.3304076522085137,0.5265602989211106,0.9008157791039262,0.46560482726855384,0.0,0.27272727272727276,0.061959372991637424
1977,110,100.0,110,0,110,0,0,0.0,6.982492567313281,6.956673222836794,32.755301747401674,5.113087272162976,2.8583551752925835,3.038545986638932,8.2,1.064675958454609,0.440692431349369,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19090909090909092,0.3366800717547128,0.5272069433548762,0.9157927681906171,0.4706196311519397,0.0,0.27272727272727276,0.0621313682973273
1978,110,100.0,110,0,110,0,0,0.0,6.953894050526103,6.929116093317986,32.65729020135575,5.117667567784626,2.849548713472122,3.0280665588939204,8.2,1.064675958454609,0.4389696214335135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2,0.3347354394991512,0.521828272307008,0.8718778156803246,0.47021493047322976,0.0,0.30909090909090914,0.06201275836654634
1979,110,100.0,110,0,110,0,0,0.0,6.958406354751547,6.931298936566319,34.76713949916039,5.122217690265788,2.8915744741717617,3.1094946361075566,8.2,1.064675958454609,0.4410247206955582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.34147214650180446,0.5048261569474383,0.8717617593047156,0.47138145793703945,0.0,0.27272727272727276,0.06205954191774214
1980,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,6.9012274934393885,6.869840344343432,31.74849701487451,5.126237368495546,2.944551975697573,3.1082599003948848,8.2,1.064675958454609,0.4347544577915896,0.8473504644926875,0.04493537373352183,1.0,0.15264953550731253,0.04199792944381597,0,1,0,0,0,0.0,0.21818181818181817,0.3287849750873793,0.5176803743692993,0.8911420125856873,0.46717544979929165,0.00909090909090909,0.2363636363636364,0.06179504588504108
1981,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,6.943148009684381,6.920229441798677,31.462365648227056,5.130534108555994,2.97653146873837,3.1201795850521883,8.2,1.064675958454609,0.43513087082267576,0.9999999999417919,0.06612230523569429,1.0,5.820810500267726e-11,0.018119195952397416,0,1,0,0,0,1.0,0.23636363636363636,0.3277901848080612,0.5314767717228684,0.8437694942846699,0.45523759221910626,0.00909090909090909,0.2545454545454546,0.062027521645476494
1982,108,98.18181818181819,110,0,110,0,0,0.0,6.974171318253433,6.950158186566217,32.414294714186106,5.135107875991433,2.94228566600126,3.082859348495102,8.2,1.064675958454609,0.4374593814922616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24545454545454545,0.332273541480501,0.5275518591161373,0.8459619786406913,0.4504866233876087,0.0,0.2545454545454546,0.06220698608946212
1983,108,98.18181818181819,110,0,110,0,0,0.0,6.992512559010047,6.966482484721815,33.6261682773157,5.1397719883268715,2.8844773828109433,3.049340280678889,8.2,1.064675958454609,0.43720338858637686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23636363636363636,0.33451707927061775,0.5110639258502339,0.8494160224593414,0.45168395454921917,0.0,0.29090909090909095,0.06232352113460056
1984,108,98.18181818181819,110,0,110,0,0,0.0,7.033063830085313,7.004741734738312,34.29660127019635,5.144712312609046,2.905071731620304,3.0680537416915987,8.2,1.064675958454609,0.4382892121061799,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20909090909090908,0.336942066835003,0.5146792623680889,0.8460953255489536,0.4527247628659236,0.0,0.29090909090909095,0.0625525767124279
1985,108,98.18181818181819,110,1,108,1,0,0.00909090909090909,7.0519117254655175,7.007555642939021,34.68334439691087,5.149750243926934,2.9315411469836663,3.101480639804565,8.2,1.064675958454609,0.44028655946560225,0.647059678511912,0.03175205309824253,0.5,0.17667997862379464,0.03831375098785594,0,1,0,1,0,0.5,0.2,0.339949425043841,0.5215031784525707,0.8440632128790461,0.45903000705049535,0.00909090909090909,0.34545454545454546,0.06267363501110142
1986,109,99.0909090909091,110,0,110,0,0,0.0,7.127993022883817,7.083536772528882,35.90243375182153,5.155255461579712,2.9497465539138337,3.1112958335868632,8.2,1.064675958454609,0.44030321067964806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2,0.3412307716736405,0.5228518942359152,0.845218570956058,0.45646139237922734,0.0,0.34545454545454546,0.06308334786259777
1987,107,97.27272727272727,110,2,107,1,0,0.01818181818181818,7.151388654040098,7.106830571728242,36.036468422289474,5.1609040516824045,2.9747810332250033,3.1327769330003847,8.2,1.064675958454609,0.44353566527253574,0.7369765106987812,0.03787682263198415,0.6666666666666666,0.1555770915175302,0.041735541537548805,0,2,0,1,0,0.3333333333333333,0.22727272727272727,0.3455286465746288,0.5353096349995592,0.8459424185600082,0.465129794068095,0.01818181818181818,0.3636363636363637,0.06323039560878668
1988,107,97.27272727272727,110,0,110,0,0,0.0,7.221456294843634,7.175660409247204,40.474814796209,5.167075171995312,2.888589360642514,3.073807853252191,8.2,1.064675958454609,0.4507223468328587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.36256295242191083,0.5152924010561287,0.852189600396003,0.472071687549747,0.0,0.3636363636363637,0.06361358502997379
1989,106,96.36363636363636,110,1,109,0,0,0.00909090909090909,7.2681665432896185,7.208749630451637,42.31176158737534,5.173556045207537,2.8146507907715193,3.027878744214244,8.2,1.064675958454609,0.45542098610782844,0.6020556060206275,0.03531221893778709,1.0,0.39794439397937253,0.06736688727107598,0,1,0,0,0,0.0,0.23636363636363636,0.3712391977060928,0.5064922611245865,0.8282897820440207,0.4783384863179528,0.00909090909090909,0.3272727272727273,0.06388163642169795
1990,106,96.36363636363636,110,1,109,0,0,0.00909090909090909,7.257516387204048,7.198024642073105,40.48637628721917,5.179787405598177,2.7757436746111503,2.9885391096671037,8.2,1.064675958454609,0.4560629512156362,0.9855795611726085,0.05030256609338148,1.0,0.014420438827391524,0.028771667909069265,0,1,0,0,0,1.0,0.22727272727272727,0.3681352597486106,0.524623338071847,0.8218512857380476,0.4768157223648771,0.00909090909090909,0.38181818181818183,0.063861557539252
1991,105,95.45454545454545,110,1,107,2,0,0.00909090909090909,7.205083957811034,7.13533284053386,38.03552037370007,5.185523896641524,2.78928495555876,2.916771562767991,8.2,1.064675958454609,0.4519552457124487,0.6559677492671527,0.04358443110142322,0.6666666666666666,0.06094124741956199,0.019862256196202965,0,1,0,2,0,0.3333333333333333,0.21818181818181817,0.35954412186786205,0.5279164152664526,0.8265152224905925,0.4788870769167677,0.00909090909090909,0.3636363636363637,0.06362993291278564
1992,106,96.36363636363636,110,2,108,0,0,0.01818181818181818,7.219544818685185,7.15886359592967,36.912649065183544,5.191229927395655,2.8074264169128607,2.9010052007590623,8.2,1.064675958454609,0.4499064908927526,0.5181357931605922,0.04367469681701771,0.5,0.17667511518498621,0.0007114046125555884,0,2,0,0,0,0.0,0.2,0.35376763696775665,0.5289637910257572,0.8295649864690247,0.4756185239138839,0.01818181818181818,0.3090909090909091,0.06373261258596702
1993,106,96.36363636363636,110,0,110,0,0,0.0,7.254911893851779,7.192957220657266,39.019920631688066,5.197225499394783,2.761317274434157,2.8764106528952804,8.2,1.064675958454609,0.45225456231370487,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21818181818181817,0.3601473871805912,0.5131415060706581,0.8470212292973993,0.4804874013805254,0.0,0.3090909090909091,0.06394136466862327
1994,106,96.36363636363636,110,0,109,1,0,0.0,7.230714957160165,7.167920899514301,38.400333387972054,5.202943993426593,2.8323701793647675,2.9517456359071876,8.2,1.064675958454609,0.44832304169448256,0.4492693698243246,0.021386384432298334,0.0,0.4492693698243246,-0.04374837146770427,0,0,0,1,0,0.0,0.20909090909090908,0.3549970995712108,0.519524955840228,0.841591017178396,0.4744151231658682,0.0,0.2727272727272727,0.06385082170073637
1995,107,97.27272727272727,110,0,109,1,0,0.0,7.241674638750269,7.179409319074823,38.38301797580759,5.2086994555801125,2.7942727597154553,2.92763823668516,8.2,1.064675958454609,0.4478096984905269,0.38682961187021175,0.02135231786084265,0.0,0.38682961187021175,-0.02666502033381657,0,0,0,1,0,0.0,0.21818181818181817,0.3540032363086417,0.5152211068434269,0.8657648307870406,0.4793404185399305,0.0,0.27272727272727276,0.06393625861961014
1996,108,98.18181818181819,110,0,108,2,0,0.0,7.27823150463203,7.2161868176724875,39.92221324468433,5.214706889660339,2.7757530884464274,2.9078571065690246,8.2,1.064675958454609,0.45138374198969267,0.4274862306065757,0.01904247982210251,0.5,0.18763235829898522,0.010455713780003983,0,0,0,2,0,0.0,0.20909090909090908,0.36051059733225854,0.5043379178384438,0.8471738455545513,0.4853385475822853,0.0,0.2727272727272727,0.06415102280220503
1997,109,99.0909090909091,110,1,109,0,0,0.00909090909090909,7.29688598643859,7.235898738927581,40.30081750426294,5.220833084437359,2.753403052292242,2.9612721957555523,8.2,1.064675958454609,0.4493428759659175,0.9791183938522834,0.03373875236717924,1.0,0.020881606147716614,0.007899150477918448,0,1,0,0,0,1.0,0.20909090909090908,0.35856245256505215,0.5000565825637207,0.8431335905745889,0.487520070771253,0.00909090909090909,0.29090909090909095,0.06427690727271734
1998,108,98.18181818181819,110,1,109,0,0,0.00909090909090909,7.330140553749984,7.281030160449121,40.835031640326214,5.227156758665905,2.7388814583147827,2.945270642031636,8.2,1.064675958454609,0.4536787877149824,0.5107130373974926,0.01494264641790019,1.0,0.48928696260250737,0.05671563503374544,0,1,0,0,0,0.0,0.20909090909090908,0.36389474489386514,0.5152891587646862,0.8322740136349156,0.4806141163427935,0.00909090909090909,0.29090909090909095,0.06447684342887547
1999,107,97.27272727272727,110,1,109,0,0,0.00909090909090909,7.354709014379221,7.285799599673936,42.62188152954725,5.233720128523548,2.725571056672616,2.9661136659174234,8.2,1.064675958454609,0.4581079288636831,0.9926416759081317,0.07685906345927108,1.0,0.007358324091868318,-0.036428785467622404,0,1,0,0,0,1.0,0.20909090909090908,0.3729607426156353,0.5162871311849211,0.8354614719472548,0.4748796090231272,0.00909090909090909,0.29090909090909095,0.06463462504249104
2000,107,97.27272727272727,110,0,110,0,0,0.0,7.396019244875555,7.325438942053142,44.1287003287844,5.240391718396207,2.642823517195446,2.917183325435974,8.2,1.064675958454609,0.45930027286063746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.18181818181818182,0.37730716790911006,0.5096059071537636,0.8331061390117613,0.4761710387397193,0.0,0.29090909090909095,0.06487669160168316
