,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.6371750426224464,0.6369734702167386,0.04097890984137964,0.5095787761733909,0.321741457508558,1.002897670306447,6.884955752212389,6.321882890351117,0.1887879688305747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1415929203539823,0.05795979949147936,0.06010843107599241,0.9610054170474271,0.30248490372351927,0.0,0.25751879699248115,0.01929336194499534
1,0,0.0,113,0,103,10,0,0.0,0.6421244387165816,0.6419831531817753,0.0423558881072427,0.509832141205573,0.3162755273975149,0.9981741221240387,6.884955752212389,6.321882890351117,0.19103984315550826,0.03975405306697167,0.00010609241875178706,0.0,0.03975405306697167,-0.002586574477406589,0,0,0,10,0,0.7,0.18584070796460178,0.05934743536398736,0.0650650972095962,0.9644122255099261,0.305671401454441,0.0,0.2929197994987468,0.01932611764577584
2,0,0.0,113,1,100,12,0,0.008849557522123894,0.6453100296718767,0.6444990535242144,0.043771549931326474,0.5102274650213844,0.3224228191356296,0.9878465001634193,6.884955752212389,6.321882890351117,0.19354256181869434,0.03304435207329013,0.00011419350001653205,0.0,0.03304435207329013,-0.00010521213049985434,0,1,0,12,0,0.7692307692307693,0.168141592920354,0.06080541001486295,0.07145324299431526,0.9579738751630076,0.308557554013161,0.008849557522123894,0.29291979949874686,0.019354541554888947
3,0,0.0,113,1,109,3,0,0.008849557522123894,0.6457323815971621,0.6445598160200882,0.04499250615874064,0.5105887988308537,0.3243476732549622,1.021825342621256,6.884955752212389,6.321882890351117,0.1964284480861309,0.06951753275942628,9.671962669801699e-05,0.0,0.06951753275942628,-0.007971682458523102,0,1,0,3,0,0.5,0.168141592920354,0.06186943791975233,0.08174395910486969,0.9631252671182642,0.31063688848387966,0.008849557522123894,0.23966165413533833,0.019368074864654326
4,0,0.0,113,0,111,2,0,0.0,0.6477436139655848,0.646565338916207,0.04530624284597854,0.5110100557462243,0.3266585163730971,1.000899714992104,6.884955752212389,6.321882890351117,0.1955401741649685,0.06140738365731219,9.815194010951068e-05,0.0,0.06140738365731219,-0.018322524135456625,0,0,0,2,0,0.5,0.1504424778761062,0.061551063807603064,0.07807541463302056,0.9599602180891327,0.3103216910288984,0.0,0.275062656641604,0.01939144671092505
5,111,98.23008849557522,113,0,111,2,0,0.0,0.6451602495183497,0.6440439213472597,0.04792585552728566,0.511277160440029,0.3251751441165731,0.995231599302724,6.884955752212389,6.321882890351117,0.20038214543280208,0.05660597321551584,9.845200827934319e-05,0.0,0.05660597321551584,-0.012418052386351991,0,0,0,2,0,0.5,0.168141592920354,0.06418659506073723,0.054966370490147985,0.9698229406528334,0.3209864320026214,0.0,0.16885964912280702,0.019386972911657363
6,111,98.23008849557522,113,0,109,4,0,0.0,0.6417085654928356,0.6406505466808955,0.046409254738045504,0.511355758949946,0.3251873366346786,0.9920203961622462,6.884955752212389,6.321882890351117,0.1982221502014312,0.0328342322344472,7.321774684766021e-05,0.0,0.0328342322344472,-0.006270519739926733,0,0,0,4,0,0.75,0.1592920353982301,0.06258750841423363,0.04926609097587792,0.9569470180868873,0.3185771085693882,0.0,0.23966165413533833,0.019372198944405047
7,112,99.11504424778761,113,0,110,3,0,0.0,0.634205149562533,0.6331200986382421,0.04716953863389312,0.5110485356690125,0.325175068171511,0.9945981305995361,6.884955752212389,6.321882890351117,0.20153803510213364,0.043745837115832416,8.401883539974494e-05,0.0,0.043745837115832416,-0.009124421732482901,0,0,0,3,0,0.6666666666666666,0.17699115044247787,0.06449904853982852,0.035794747365404125,0.9626280891809131,0.3242207803472735,0.0,0.275062656641604,0.019324970716737278
8,113,100.0,113,0,111,2,0,0.0,0.628963044947429,0.6278473851071144,0.04566833389394921,0.5104940668644461,0.32649599486181324,1.0267370439987558,6.884955752212389,6.321882890351117,0.19992382308018364,0.004142667751752555,7.478373759735199e-05,0.0,0.004142667751752555,-0.001402297895404414,0,0,0,2,0,1.0,0.168141592920354,0.06347605580519286,0.029442375588059122,0.9620857022353526,0.32048740031631945,0.0,0.275062656641604,0.01928123375941765
9,113,100.0,113,0,109,4,0,0.0,0.6292142611660287,0.628150986486436,0.04623067166285872,0.5099900055872914,0.3222437125408555,1.0245293690006332,6.884955752212389,6.321882890351117,0.20131872259070338,0.0032080095494127136,7.259538816811324e-05,0.0,0.0032080095494127136,0.0004909163677618289,0,0,0,4,0,1.0,0.168141592920354,0.0638917665365254,0.026468278004483953,0.967382211205311,0.3236304716771647,0.0,0.23966165413533833,0.01926655675869198
10,113,100.0,113,0,108,5,0,0.0,0.6265940566118492,0.6255844307625336,0.04507225417682328,0.5093880067560292,0.32556340196037603,1.006875466523437,6.884955752212389,6.321882890351117,0.20034401488282105,0.0046925509407802915,7.111875620336657e-05,0.0,0.0046925509407802915,-0.0015092978732747508,0,0,0,5,0,1.0,0.18584070796460178,0.0632950933781617,0.036714069350281486,0.9561432904853495,0.3222329872083667,0.0,0.31046365914786966,0.019234426905364248
11,113,100.0,113,0,109,4,0,0.0,0.6294968889335428,0.6284131325379955,0.04680538444606263,0.5089671273567306,0.3215010841021334,1.000923328535037,6.884955752212389,6.321882890351117,0.20248951095422107,0.005002517374314975,7.21651040185017e-05,0.0,0.005002517374314975,-0.006789330983669947,0,0,0,4,0,1.0,0.1592920353982301,0.0642718057553616,0.03315675398255539,0.9492536509210674,0.32555412912543413,0.0,0.31046365914786966,0.01923563731560608
12,113,100.0,113,0,109,4,0,0.0,0.6302098231508242,0.6291532850966807,0.048442712939078925,0.508610288722541,0.3176610038897232,0.9927284853180977,6.884955752212389,6.321882890351117,0.2051865875669172,0.005469625055925784,6.946295997043263e-05,0.0,0.005469625055925784,-0.005426630884815389,0,0,0,4,0,1.0,0.168141592920354,0.0656060880858181,0.021622658468199045,0.9514877802584684,0.33094983408136014,0.0,0.275062656641604,0.01922792252641199
13,113,100.0,113,0,110,3,0,0.0,0.6322645970227037,0.6311684709238844,0.04857362749310158,0.5083779271593275,0.31782766884032804,0.9933458355103647,6.884955752212389,6.321882890351117,0.20450618281109212,0.002782482007596503,7.067873672454255e-05,0.0,0.002782482007596503,-0.0018161676631191874,0,0,0,3,0,1.0,0.1504424778761062,0.0654502500040707,0.03499417433733467,0.9477095925131702,0.32981318994733555,0.0,0.25313283208020043,0.019230851582817114
14,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,0.630688681055543,0.6297220643694513,0.04889580899347196,0.5080812479926677,0.32091705393929565,1.0058756633862083,6.884955752212389,6.321882890351117,0.20549307981371,0.05945606331511731,9.219841429260173e-05,0.0,0.05945606331511731,-0.007256753675747007,0,1,0,4,0,0.8,0.1592920353982301,0.06621533584914194,0.05448304088850703,0.9592839987125886,0.32831415909781914,0.008849557522123894,0.27098997493734334,0.01921359414824316
15,112,99.11504424778761,113,0,111,2,0,0.0,0.6351540724623636,0.6341180607260032,0.05119268389521838,0.5080315074552676,0.31498463392996956,1.0002762268682341,6.884955752212389,6.321882890351117,0.20888371969667996,0.004010183457032506,7.126486587630576e-05,0.0,0.004010183457032506,0.00012554628941649493,0,0,0,2,0,1.0,0.1592920353982301,0.0680885092845814,0.07410384928222127,0.9423308605067651,0.3325089922444928,0.0,0.3458646616541353,0.01923434883601553
16,112,99.11504424778761,113,0,110,3,0,0.0,0.6285556705563022,0.627598923114949,0.04927873724178336,0.5076552056602056,0.31973909889188024,1.0385158000970258,6.884955752212389,6.321882890351117,0.20715727833538256,0.007903823497846713,6.941689450123453e-05,0.0,0.007903823497846713,-0.0042159528920539535,0,0,0,3,0,1.0,0.19469026548672566,0.06691349567221261,0.07826601543701452,0.9406232564321286,0.3298019297665278,0.0,0.34179197994987465,0.01918946214708617
17,112,99.11504424778761,113,0,108,5,0,0.0,0.6221132605131504,0.6211639348040415,0.05060041212669157,0.506977243283923,0.31868214754474933,1.0172492460344764,6.884955752212389,6.321882890351117,0.2118384066435317,0.02681900408340524,9.436300016480585e-05,0.0,0.02681900408340524,-0.009716394047522892,0,0,0,5,0,0.8,0.20353982300884957,0.06979088504343534,0.09018676092527711,0.9471725592124336,0.3365756322808541,0.0,0.306390977443609,0.019135820103135796
18,112,99.11504424778761,113,0,109,4,0,0.0,0.6151106329625415,0.6141327478493765,0.050733764995300974,0.5059865381710493,0.31977142705285244,1.064783763282787,6.884955752212389,6.321882890351117,0.21323888115935485,0.033341935941503316,7.984929181072394e-05,0.0,0.033341935941503316,-0.007992384087804963,0,0,0,4,0,0.75,0.19469026548672566,0.07091390538675213,0.07721042955544674,0.9500879836671664,0.33955933899182844,0.0,0.306390977443609,0.019069491356870454
19,113,100.0,113,0,109,4,0,0.0,0.6193043075563368,0.6183805812159431,0.05405278050220109,0.5052732987158495,0.3186431079401612,1.043807598942276,6.884955752212389,6.321882890351117,0.21437128907885583,0.03165808619514021,8.804050713471498e-05,0.0,0.03165808619514021,-0.006913020106020712,0,0,0,4,0,0.75,0.18584070796460178,0.0726312188225012,0.0662693299634854,0.9302559111890906,0.345262819863082,0.0,0.306390977443609,0.019067914648296675
20,113,100.0,113,0,110,3,0,0.0,0.6182870208518343,0.6173424562460172,0.05537442702935784,0.5045526461878517,0.31554374881028,1.0334394280673265,6.884955752212389,6.321882890351117,0.21569419432547443,0.03190093276098375,7.504946990476761e-05,0.0,0.03190093276098375,-0.006782005461355156,0,0,0,3,0,0.6666666666666666,0.18584070796460178,0.07384213118877336,0.05671494115717928,0.9403788459960437,0.35028355702593134,0.0,0.306390977443609,0.019040048810340972
21,113,100.0,113,0,110,3,0,0.0,0.616146963539281,0.6150235461879686,0.053657565642571875,0.5037602734461584,0.31949003079498645,1.0612060635060439,6.884955752212389,6.321882890351117,0.21484763013518116,0.031368757616601455,8.333852335136953e-05,0.0,0.031368757616601455,-0.007370906013767553,0,0,0,3,0,0.6666666666666666,0.19469026548672566,0.07308439332402551,0.06763212525817161,0.9501771500202542,0.34616724903167606,0.0,0.27098997493734334,0.01900430208538575
22,113,100.0,113,0,109,4,0,0.0,0.6203623103937244,0.6191099658826241,0.05544295330400159,0.5032246645152535,0.3147007260165305,1.0486397968397965,6.884955752212389,6.321882890351117,0.21698317922206822,0.029529637702912732,8.437779005210494e-05,0.0,0.029529637702912732,-0.008382712697917835,0,0,0,4,0,0.75,0.19469026548672566,0.07488472209091239,0.07764933048181777,0.9494419560627441,0.34685690537285535,0.0,0.27098997493734334,0.019008448534976935
23,113,100.0,113,0,109,4,0,0.0,0.6180387277249025,0.6167144748170776,0.05674572852474723,0.5026017640418605,0.31133001302795366,1.0881348592928528,6.884955752212389,6.321882890351117,0.21936857231797857,0.029285178373456178,7.594586517187025e-05,0.0,0.029285178373456178,-0.008045594844373768,0,0,0,4,0,0.75,0.20353982300884957,0.07681251855599666,0.08443463370098908,0.9448444469959918,0.3508885014168003,0.0,0.306390977443609,0.018977141102407148
24,113,100.0,113,0,110,3,0,0.0,0.6203703318867401,0.6189004204882361,0.05887112974735168,0.5021287969472208,0.31039317981298786,1.0884219234525832,6.884955752212389,6.321882890351117,0.22275685001412393,0.033362607466388486,8.658887787159964e-05,0.0,0.033362607466388486,-0.008622527232492905,0,0,0,3,0,0.6666666666666666,0.21238938053097345,0.079120288386333,0.09705116002825422,0.900238507790236,0.35371415918289795,0.0,0.3771929824561403,0.01897384891029983
25,113,100.0,113,0,109,4,0,0.0,0.6243580830706399,0.6227038780371791,0.06300597262541278,0.5018780903840367,0.30212388570264026,1.0517432111725276,6.884955752212389,6.321882890351117,0.23002154239343708,0.028398178220274885,6.69381348393294e-05,0.0,0.028398178220274885,-0.008240823783397383,0,0,0,4,0,0.75,0.20353982300884957,0.08391329144406852,0.10159880278074218,0.9371329062860954,0.365335596926766,0.0,0.27098997493734334,0.018985862978557866
26,113,100.0,113,0,110,3,0,0.0,0.6176722622393932,0.6159318870697942,0.059090428703546694,0.5013007393255331,0.3036594069284614,1.0635972013797659,6.884955752212389,6.321882890351117,0.22756808312220111,0.006032531597664917,7.289485226589647e-05,0.0,0.006032531597664917,-0.010309869913130487,0,0,0,3,0,1.0,0.21238938053097345,0.08171303185585505,0.11707639618841362,0.9406222542372975,0.3582294306801225,0.0,0.306390977443609,0.018934184145509233
27,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,0.6142939768981392,0.6126967028154923,0.0547645609798606,0.500592314471249,0.3075535206237813,1.0631019457906967,6.884955752212389,6.321882890351117,0.22104000178613914,0.03150041115295251,7.845344616274824e-05,0.0,0.03150041115295251,-0.007021263972917335,0,1,0,4,0,0.8,0.20353982300884957,0.07732504354428872,0.1161323571843054,0.9465330662069357,0.34797169448635884,0.008849557522123894,0.306390977443609,0.01889489982397597
28,112,99.11504424778761,113,0,110,3,0,0.0,0.6188150608991503,0.617155495321106,0.05753313065452284,0.5001581327247318,0.30521366086173846,1.0488235980711509,6.884955752212389,6.321882890351117,0.22353492048955714,0.017447320743535426,7.843282172932534e-05,0.0,0.017447320743535426,-0.0073013252395255175,0,0,0,3,0,1.0,0.21238938053097345,0.0791020094974536,0.10356643016878546,0.9337802907327508,0.35262880538576363,0.0,0.306390977443609,0.018903781013207978
29,112,99.11504424778761,113,0,110,3,0,0.0,0.6193819504024256,0.6177499236645894,0.06201891576962242,0.49978146269075435,0.298455272622804,1.0383088642004181,6.884955752212389,6.321882890351117,0.2297306721257455,0.006099497901248256,6.176235700544758e-05,0.0,0.006099497901248256,-0.007069810919149887,0,0,0,3,0,1.0,0.22123893805309736,0.08412156781334217,0.0967644600073726,0.9294209598912601,0.3647316342394678,0.0,0.34179197994987465,0.018894709141508804
30,112,99.11504424778761,113,0,108,5,0,0.0,0.6194011923423286,0.6177778233668926,0.059066282454353296,0.49943001632441303,0.29578964364652593,1.0307247520494953,6.884955752212389,6.321882890351117,0.22648638098878315,0.014055429285241575,6.0947503146396655e-05,0.0,0.014055429285241575,-0.0058915436541328746,0,0,0,5,0,0.8,0.21238938053097345,0.08140489673577052,0.10158638124799779,0.9453706907591606,0.3599157079299146,0.0,0.306390977443609,0.018883696337357075
31,112,99.11504424778761,113,0,109,4,0,0.0,0.6204409004196125,0.6188384813114619,0.0625186883499456,0.49915443082827265,0.290773535896357,0.9923322580874937,6.884955752212389,6.321882890351117,0.23120328754773034,0.014468248315048497,7.070356222196488e-05,0.0,0.014468248315048497,-0.005315715457046219,0,0,0,4,0,0.75,0.20353982300884957,0.08527007255882339,0.092990592243604,0.938665399684038,0.3685678487955884,0.0,0.27098997493734334,0.0188801837815791
32,113,100.0,113,0,109,4,0,0.0,0.6243722672509849,0.6227848177290478,0.06701519725834186,0.4990958537378843,0.287270025376883,0.9639289258649182,6.884955752212389,6.321882890351117,0.23299316850984297,0.0029709092717455617,5.708664049850218e-05,0.0,0.0029709092717455617,-0.001106410849304601,0,0,0,4,0,1.0,0.18584070796460178,0.08801233038356561,0.07913975844228921,0.9321764393204693,0.373644780704165,0.0,0.306390977443609,0.018897989028208495
33,113,100.0,113,0,109,4,0,0.0,0.6276793411816003,0.6261441188587501,0.06888811084837727,0.499210876689234,0.28232353907090457,0.9308847633931083,6.884955752212389,6.321882890351117,0.23501848745494391,0.013195509886281487,5.955218910301762e-05,0.0,0.013195509886281487,-0.005090285902542041,0,0,0,4,0,1.0,0.20353982300884957,0.08979484427867379,0.07301389122500755,0.9334572682396125,0.3765156772208171,0.0,0.306390977443609,0.01891816020600225
34,113,100.0,113,0,110,3,0,0.0,0.6336735873954202,0.6320165855583931,0.07213345231347294,0.4996156283983233,0.2771992094263471,0.9324190354192712,6.884955752212389,6.321882890351117,0.23749665359393224,0.0032420991555710036,5.8755660460408676e-05,0.0,0.0032420991555710036,-0.005038442212037382,0,0,0,3,0,1.0,0.20353982300884957,0.09205041030941921,0.0661333853496166,0.9413798067222606,0.3825730724942888,0.0,0.23558897243107765,0.01896092540159401
35,113,100.0,113,0,109,4,0,0.0,0.6321153478975268,0.6304665249013505,0.07317467038073311,0.4999163977627934,0.27974641818250856,0.9174351845732867,6.884955752212389,6.321882890351117,0.23846610502649268,0.014228720310685289,6.865097879333728e-05,0.0,0.014228720310685289,-0.00517033336618844,0,0,0,4,0,1.0,0.18584070796460178,0.09313210208354765,0.0747166542474327,0.9431764220676842,0.3847928271335864,0.0,0.27098997493734334,0.018962641347600468
36,113,100.0,113,0,108,5,0,0.0,0.6366996329993023,0.6351274129756451,0.07698405981544673,0.5004338775488373,0.2694209476273833,0.8908823221720052,6.884955752212389,6.321882890351117,0.24441647267420463,0.011271459685874095,6.172772233514125e-05,0.0,0.011271459685874095,-0.004695438917743294,0,0,0,5,0,1.0,0.18584070796460178,0.09662891173082111,0.06571336589523791,0.9460946416679179,0.3953155383793802,0.0,0.27098997493734334,0.019001920006136815
37,113,100.0,113,0,108,5,0,0.0,0.6381114522128462,0.6366080337742512,0.07373779249676365,0.5009935253591766,0.2734013991941041,0.8965977741129988,6.884955752212389,6.321882890351117,0.23990886690036062,0.01275235239850207,5.4858799422014706e-05,0.0,0.01275235239850207,-0.005006946946810392,0,0,0,5,0,1.0,0.19469026548672566,0.09309120786123287,0.06966004960837614,0.9396072861267462,0.38820556253514993,0.0,0.27098997493734334,0.019026669241788564
38,113,100.0,113,0,109,4,0,0.0,0.6406778309565865,0.6392205430239137,0.07316211668227166,0.5016499207105586,0.2751392384686116,0.8971884909575286,6.884955752212389,6.321882890351117,0.23897012928265626,0.015071902947091795,5.7011791047605986e-05,0.0,0.015071902947091795,-0.007221815946642986,0,0,0,4,0,1.0,0.18584070796460178,0.09174564375136156,0.06986088952347905,0.9423204739806789,0.3848858359190142,0.0,0.23558897243107765,0.019060249408213308
39,113,100.0,113,0,107,6,0,0.0,0.6428631216533747,0.6414015699218394,0.07092500710495288,0.5023751250895637,0.2756539066268049,0.886766976358185,6.884955752212389,6.321882890351117,0.2363197559452921,0.011123627771158362,5.8875830398319e-05,0.0,0.011123627771158362,-0.006599317904258856,0,0,0,6,0,0.8333333333333334,0.18584070796460178,0.08924579450681842,0.07708218241891042,0.9440785096960618,0.38119781249682805,0.0,0.23558897243107765,0.01909409914747545
40,112,99.11504424778761,113,1,107,5,0,0.008849557522123894,0.6464322612967837,0.64493584838697,0.07063450767007594,0.5032387878306525,0.2770690098819274,0.9000349485959793,6.884955752212389,6.321882890351117,0.2352404582373273,0.010258377715297367,6.103970329640761e-05,0.0,0.010258377715297367,-0.006430682064644995,0,1,0,5,0,1.0,0.18584070796460178,0.08824018208308641,0.07161690067039315,0.9438118258718622,0.3817801517152391,0.008849557522123894,0.23558897243107765,0.01913924471922211
41,112,99.11504424778761,113,0,106,7,0,0.0,0.6486551856895556,0.6471357056834882,0.06996731416954843,0.504153550169142,0.2769162425960816,0.9057842951938835,6.884955752212389,6.321882890351117,0.23369403565230495,0.00229832817760008,5.506900133505813e-05,0.0,0.00229832817760008,-0.0021903828464406106,0,0,0,7,0,1.0,0.20353982300884957,0.08669021134754396,0.06447081890009924,0.9516298692865103,0.37845544468146,0.0,0.200187969924812,0.01917927444306814
42,112,99.11504424778761,113,0,106,7,0,0.0,0.6463451456404307,0.6449121362861536,0.07038732632243767,0.504898025141239,0.28339849853403837,0.9157639682847973,6.884955752212389,6.321882890351117,0.23311834820682953,0.016094630439207953,6.516395887733684e-05,0.0,0.016094630439207953,-0.004366681266332606,0,0,0,7,0,0.8571428571428571,0.22123893805309736,0.08697176863594933,0.05263618362890384,0.9425557525179271,0.37998321038143584,0.0,0.20018796992481203,0.01919125666076449
43,112,99.11504424778761,113,0,106,7,0,0.0,0.6516027943658823,0.6500695901308289,0.07448877406462479,0.5058562738311995,0.2824400888849192,0.921827023751528,6.884955752212389,6.321882890351117,0.2362596365738543,0.01690416049697086,6.383537926882465e-05,0.0,0.01690416049697086,-0.002000791697706295,0,0,0,7,0,0.8571428571428571,0.20353982300884957,0.08976179855030367,0.06617126078145681,0.9455402987402284,0.383576568979747,0.0,0.2214912280701754,0.01924783458438056
44,112,99.11504424778761,113,0,106,7,0,0.0,0.6515356217238976,0.6499460108726156,0.07633898124694519,0.5067476931323976,0.2765354958439731,0.906432449581133,6.884955752212389,6.321882890351117,0.24044964640422384,0.01707018712157343,6.208129841989655e-05,0.0,0.01707018712157343,-0.00016465738456709702,0,0,0,7,0,0.8571428571428571,0.20353982300884957,0.09265132589125341,0.06994059040735695,0.9571853281302575,0.38773773119359406,0.0,0.200187969924812,0.019275675963312505
45,113,100.0,113,0,106,7,0,0.0,0.6527473257678266,0.6511828608320291,0.07990114626048943,0.5076453117140828,0.2756489695973285,0.8999821911854633,6.884955752212389,6.321882890351117,0.24309773363140286,0.01755703471032146,6.631094550378836e-05,0.0,0.01755703471032146,-0.0024906701920180524,0,0,0,7,0,0.8571428571428571,0.20353982300884957,0.09532713352321281,0.06884414381944222,0.9543134100163366,0.39382873689061254,0.0,0.18609022556390975,0.01931010768130023
46,113,100.0,113,0,107,6,0,0.0,0.6511858073657003,0.6496968400497666,0.07866629114806507,0.508411028305367,0.27673601813028653,0.9106033048623249,6.884955752212389,6.321882890351117,0.24239575625844823,0.021066412088391145,5.8652781987977356e-05,0.0,0.021066412088391145,-0.0020320149301814305,0,0,0,6,0,0.8333333333333334,0.19469026548672566,0.09452479843441007,0.06875367640723003,0.9594488063105665,0.39372310371367136,0.0,0.200187969924812,0.01932650394237609
47,113,100.0,113,0,107,6,0,0.0,0.6578767248186157,0.6562667665250987,0.07981913917624332,0.5094606116366805,0.27852690954002796,0.93588329797887,6.884955752212389,6.321882890351117,0.24390429235079192,0.023130362196738977,6.421178479688916e-05,0.0,0.023130362196738977,-0.0019046515451836045,0,0,0,6,0,0.8333333333333334,0.20353982300884957,0.09533357427637498,0.08394088916126395,0.9520200487217729,0.39275277675669473,0.0,0.23558897243107768,0.01939313524416181
48,113,100.0,113,0,107,6,0,0.0,0.6572428246739654,0.6555462823504381,0.08640258211867441,0.510407403006339,0.2718723464724488,0.9319690279764142,6.884955752212389,6.321882890351117,0.25038706355112206,0.024732037322239653,5.96141357546228e-05,0.0,0.024732037322239653,-0.0012286671994519622,0,0,0,6,0,0.8333333333333334,0.22123893805309736,0.10141216170234915,0.07212851336584163,0.9543563530993685,0.4057723368782693,0.0,0.23558897243107768,0.01941989326424144
49,113,100.0,113,0,107,6,0,0.0,0.6574171826538626,0.6557114370498821,0.08745107692536616,0.5113026920437415,0.2705335305463794,0.8961618379697025,6.884955752212389,6.321882890351117,0.2513500811528613,0.025379276558883185,6.415046835999353e-05,0.0,0.025379276558883185,-0.003624425557336062,0,0,0,6,0,0.8333333333333334,0.20353982300884957,0.10204279034833447,0.0728902662879398,0.9284263000379638,0.4088234040591479,0.0,0.27098997493734334,0.01944906461637829
50,113,100.0,113,0,106,7,0,0.0,0.6593970127761379,0.6577006593029098,0.08871209984026256,0.5122419869976812,0.26921802649870374,0.8899514270325705,6.884955752212389,6.321882890351117,0.25288547206819834,0.018950991399484227,5.73820276038878e-05,0.0,0.018950991399484227,-0.0018165517602741368,0,0,0,7,0,0.8571428571428571,0.23008849557522124,0.10301901289191247,0.07558349216938169,0.9606635499381853,0.40861406172548204,0.0,0.2214912280701754,0.019488654330481192
51,113,100.0,113,0,107,6,0,0.0,0.6599655446538227,0.6583045041224235,0.0874385517748574,0.5131524403145012,0.26856327785627593,0.8986175742448618,6.884955752212389,6.321882890351117,0.2537187159600387,0.026869919010047844,5.513983802231755e-05,0.0,0.026869919010047844,-0.0013941028236453639,0,0,0,6,0,0.8333333333333334,0.20353982300884957,0.10269556981070437,0.08095125154701414,0.9644949909995314,0.40914097368397684,0.0,0.2214912280701754,0.019520275886099954
52,112,99.11504424778761,113,1,105,7,0,0.008849557522123894,0.6599384495526907,0.6581033282234254,0.08890740319564361,0.5140043526554073,0.269634381379335,0.9070234865322166,6.884955752212389,6.321882890351117,0.25444215701258366,0.03306546957841296,5.651065924579261e-05,0.0,0.03306546957841296,-0.002243125254891596,0,1,0,7,0,0.75,0.20353982300884957,0.10316151409584984,0.07792307115381568,0.947573410828097,0.4088449440656158,0.008849557522123894,0.2393483709273183,0.01954706886085456
53,112,99.11504424778761,113,0,106,7,0,0.0,0.6641766837852441,0.6622904999657973,0.09338305319109913,0.5150049832706319,0.26442275447115837,0.9028264446923603,6.884955752212389,6.321882890351117,0.25888290785041024,0.03489581016519535,5.524390189151629e-05,0.0,0.03489581016519535,-0.0016900446042776415,0,0,0,7,0,0.7142857142857143,0.22123893805309736,0.10676691472725576,0.08098830431923078,0.9490775641715227,0.4144168075857384,0.0,0.23934837092731828,0.019599889379847076
54,112,99.11504424778761,113,0,105,8,0,0.0,0.6653218506519367,0.6634049604218712,0.09490415556070038,0.515998719098111,0.25799470663184026,0.8772650446891243,6.884955752212389,6.321882890351117,0.2623175150350394,0.04127177610096575,5.3839894922164935e-05,0.0,0.04127177610096575,-0.002057196177879323,0,0,0,8,0,0.625,0.23008849557522124,0.10884471919442593,0.09030518949451724,0.942709539555391,0.4185886583837033,0.0,0.27474937343358397,0.019637026621806886
55,112,99.11504424778761,113,0,107,6,0,0.0,0.6640397664904459,0.6621026913576152,0.09510222282290393,0.5168637697702096,0.2653282096737939,0.8990937316639581,6.884955752212389,6.321882890351117,0.2616868955936409,0.01927282589260836,5.5209297319771585e-05,0.0,0.01927282589260836,-0.004417067747353116,0,0,0,6,0,0.8333333333333334,0.23008849557522124,0.10835430825409939,0.09280950273195915,0.9311782475218391,0.41667186488286906,0.0,0.3101503759398496,0.019657959946215567
