,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
56,112,99.11504424778761,113,0,110,3,0,0.0,0.6688394247011631,0.6668795307131823,0.09682765640908636,0.5179157219038114,0.2661328977023368,0.897367333843461,6.884955752212389,6.321882890351117,0.26114213861733093,0.00291837708526968,5.2804998257131875e-05,0.0,0.00291837708526968,-0.0037941416518420534,0,0,0,3,0,1.0,0.20353982300884957,0.1082770767044502,0.08542660093216387,0.9288008046090029,0.4186297963069849,0.0,0.3455513784461153,0.019715209828243582
57,113,100.0,113,0,108,5,0,0.0,0.6695852055414347,0.6677109238694499,0.10095028807938734,0.5189432186168224,0.26391944012412194,0.8965013164019182,6.884955752212389,6.321882890351117,0.26550153995925885,0.0018548470777079462,5.238067691727495e-05,0.0,0.0018548470777079462,-0.007508930241799688,0,0,0,5,0,1.0,0.22123893805309736,0.11180629587441829,0.07318848537423142,0.9342450423775002,0.42961568044255943,0.0,0.3101503759398496,0.01975141730189432
58,113,100.0,113,0,108,5,0,0.0,0.6737321604231483,0.6718108724917532,0.10605518052162145,0.5201131133513078,0.26153759932770104,0.8412509342968095,6.884955752212389,6.321882890351117,0.2695001403358499,0.02278279903734169,6.013335612503603e-05,0.0,0.02278279903734169,-0.0048693291253254665,0,0,0,5,0,0.8,0.23008849557522124,0.11553107234810948,0.07936737772470273,0.9161274844267604,0.4367630752369199,0.0,0.3455513784461153,0.019809131763830163
59,113,100.0,113,0,106,7,0,0.0,0.6731436946594958,0.6712437280525934,0.10336172074486036,0.5211803653449285,0.2678866944741636,0.8576961628652165,6.884955752212389,6.321882890351117,0.2661867637034956,0.01720096151357044,5.89929514864413e-05,0.0,0.01720096151357044,-0.001715762660003482,0,0,0,7,0,0.8571428571428571,0.22123893805309736,0.11301562812767006,0.07531571209686912,0.9173977085063738,0.4326106278740998,0.0,0.3455513784461153,0.01983992464560272
60,113,100.0,113,0,106,7,0,0.0,0.6778485646429425,0.6758927429495586,0.1018613335590512,0.5224152711392405,0.26669602144115595,0.8460531882514419,6.884955752212389,6.321882890351117,0.26548690395770635,0.029699633528844607,6.347904512249406e-05,0.0,0.029699633528844607,-0.004666865513357361,0,0,0,7,0,0.7142857142857143,0.23008849557522124,0.11143910006345137,0.0758048404445893,0.9216515096680997,0.4289851617632553,0.0,0.27474937343358397,0.019902483644581234
61,113,100.0,113,0,107,6,0,0.0,0.6719246075194301,0.6700378773880202,0.10094816841970432,0.5232759974400795,0.27071962772995795,0.8518353616139249,6.884955752212389,6.321882890351117,0.266383961719147,0.015686161022594198,5.877886296829107e-05,0.0,0.015686161022594198,-0.004671879859204022,0,0,0,6,0,0.8333333333333334,0.22123893805309736,0.1121119933067858,0.07449969823634682,0.9314956581259826,0.4324458203832251,0.0,0.27474937343358397,0.019900070913336416
62,113,100.0,113,0,108,5,0,0.0,0.6715323971844388,0.6696885671611703,0.10151930858931568,0.5240646432454006,0.26905161258243276,0.8326727926182551,6.884955752212389,6.321882890351117,0.2664458051337286,0.02033755914403106,5.358417939553581e-05,0.0,0.02033755914403106,-0.0029173120540165963,0,0,0,5,0,0.8,0.22123893805309736,0.11214503136594754,0.05961567292315315,0.9477088127882782,0.43617424836762353,0.0,0.23934837092731825,0.019923038493777495
63,113,100.0,113,0,108,5,0,0.0,0.6734863086273873,0.6716309707099583,0.10227258482547584,0.5249016689685795,0.26935296782621365,0.8308212080741654,6.884955752212389,6.321882890351117,0.26812869471903755,0.019666903543532573,6.229934044534385e-05,0.0,0.019666903543532573,-0.004872313667517175,0,0,0,5,0,0.8,0.23008849557522124,0.11325952642605575,0.07008010492747285,0.9481876643450637,0.4375582087380036,0.0,0.23934837092731825,0.01995926594398298
64,113,100.0,113,0,107,6,0,0.0,0.6751014568965458,0.6732215065562064,0.10504573894464464,0.5257662203566001,0.2682726895056107,0.8169535924504537,6.884955752212389,6.321882890351117,0.2692160935896324,0.017468308041166378,5.0628792363837375e-05,0.0,0.017468308041166378,-0.003923609501906973,0,0,0,6,0,0.8333333333333334,0.23008849557522124,0.11454348754062756,0.05372339868818767,0.9424482670172528,0.44208731604310636,0.0,0.23934837092731828,0.019994669648467557
65,113,100.0,113,0,106,7,0,0.0,0.6790396729344341,0.6769923180867393,0.11081266648810797,0.526766824849524,0.2661427618888795,0.8506176816269614,6.884955752212389,6.321882890351117,0.2725313456979177,0.03052613789412194,5.914179608911838e-05,0.0,0.03052613789412194,-0.00652647068891007,0,0,0,7,0,0.7142857142857143,0.23008849557522124,0.11827015441475043,0.06577349419938991,0.9294517697601404,0.44907218462300486,0.0,0.27474937343358397,0.020045989250776115
66,113,100.0,113,0,110,3,0,0.0,0.6818747405867892,0.6798272741348516,0.11068088119108241,0.5278475503792934,0.26210394220287464,0.8396669156510027,6.884955752212389,6.321882890351117,0.2725424607521212,0.006000147613286977,5.457387751627111e-05,0.0,0.006000147613286977,-0.005377282221250408,0,0,0,3,0,1.0,0.22123893805309736,0.11792075010017056,0.061496281503558244,0.9428089978679243,0.4493266339740418,0.0,0.23934837092731828,0.02009432569021697
67,113,100.0,113,0,109,4,0,0.0,0.6861062993619824,0.684140632733458,0.11257635372102824,0.5290781020901005,0.2576430573559424,0.7940531240552309,6.884955752212389,6.321882890351117,0.2727540592087063,0.030298175588914966,5.171480315201066e-05,0.0,0.030298175588914966,-0.007936287484212809,0,0,0,4,0,0.75,0.21238938053097345,0.11813725442695633,0.04688112078184638,0.9535937871168438,0.4496375202937674,0.0,0.23558897243107768,0.020154380503124153
68,113,100.0,113,0,109,4,0,0.0,0.6828201263267528,0.6807283036599794,0.10845514287157966,0.5300582810045581,0.2630067137368026,0.8744702486819219,6.884955752212389,6.321882890351117,0.27100225827836444,0.03057007730343371,6.039177657940291e-05,0.0,0.03057007730343371,-0.005600322796936896,0,0,0,4,0,0.75,0.23893805309734514,0.11596725321290648,0.051343660251749176,0.9448888059697537,0.44397518534252595,0.0,0.27098997493734334,0.020168932519491964
69,113,100.0,113,0,107,6,0,0.0,0.6864676039314864,0.6844358072916168,0.11221340055776824,0.531164001386126,0.26230933897306213,0.8678813025307173,6.884955752212389,6.321882890351117,0.2735680570694219,0.03452915504521024,5.7888472114983655e-05,0.0,0.03452915504521024,-0.005053747523186635,0,0,0,6,0,0.6666666666666666,0.22123893805309736,0.11825111530201991,0.0540931548688894,0.9370433676074256,0.4472523754982245,0.0,0.306390977443609,0.020222121081324367
70,112,99.11504424778761,113,1,105,7,0,0.008849557522123894,0.696185734247204,0.693790171716767,0.11223561933451527,0.5326818062180458,0.2634873688477727,0.868179388606232,6.884955752212389,6.321882890351117,0.27152254571238377,0.036279138786029834,5.9890829467611185e-05,0.0,0.036279138786029834,-0.00011988244003905552,0,1,0,7,0,0.75,0.21238938053097345,0.11645792913159883,0.07044582113790077,0.9302137598468901,0.43773777732983443,0.008849557522123894,0.306390977443609,0.020318688654891986
71,112,99.11504424778761,113,0,107,6,0,0.0,0.694409788134619,0.6919883179965176,0.10651740913958269,0.5340036391136541,0.2652535925207737,0.8590375521701057,6.884955752212389,6.321882890351117,0.26744483146118303,0.02002004390767735,6.313508962299559e-05,0.0,0.02002004390767735,0.0009080763682160348,0,0,0,6,0,0.8333333333333334,0.21238938053097345,0.11228652777358286,0.08602018404424351,0.9363825961075212,0.4259356085997522,0.0,0.306390977443609,0.020351591288162305
72,112,99.11504424778761,113,0,106,7,0,0.0,0.6974627131446683,0.6949289034915624,0.11316093865590726,0.5353906275786259,0.2584094199255294,0.8493551213596843,6.884955752212389,6.321882890351117,0.2730635492411182,0.017851060456507827,5.5488427982664284e-05,0.0,0.017851060456507827,0.0007356306906997781,0,0,0,7,0,0.8571428571428571,0.20353982300884957,0.11758338242909666,0.08704747502641895,0.9190063057975514,0.4357875544410012,0.0,0.3286340852130326,0.02041069780644165
73,111,98.23008849557522,113,1,108,4,0,0.008849557522123894,0.6978638596707557,0.6955893369920602,0.11252605640652592,0.5367166125665433,0.2632117226715943,0.8723148993174075,6.884955752212389,6.321882890351117,0.27160040232491833,0.02325382388890248,6.272881779302816e-05,0.0,0.02325382388890248,-0.0030260252778334827,0,1,0,4,0,0.8,0.23893805309734514,0.116259041277,0.08213416696928409,0.9165412965824007,0.43563927348103554,0.008849557522123894,0.34179197994987465,0.020454617148111975
74,111,98.23008849557522,113,0,109,4,0,0.0,0.6988276546770336,0.6965405643032654,0.11004729499873235,0.5380135998742617,0.26909667396451414,0.9074544165292591,6.884955752212389,6.321882890351117,0.26794078581042036,0.003381985682806488,7.131608943742416e-05,0.0,0.003381985682806488,-0.0030934326554734604,0,0,0,4,0,1.0,0.24778761061946902,0.11310336150244477,0.08987599559620658,0.9345085665693028,0.4315942317478312,0.0,0.306390977443609,0.020500433132491704
75,112,99.11504424778761,113,0,110,3,0,0.0,0.6936944679294714,0.691353402899993,0.1051457536000487,0.5389662521478845,0.27815955666670467,0.8886656516721457,6.884955752212389,6.321882890351117,0.2651940735789031,0.0032052428040287803,6.563130074147683e-05,0.0,0.0032052428040287803,-0.00284912772714907,0,0,0,3,0,1.0,0.25663716814159293,0.11069803124622328,0.10291697742155732,0.936780746025941,0.4249789296661059,0.0,0.27098997493734334,0.020504879979299243
76,112,99.11504424778761,113,0,108,5,0,0.0,0.6992516223544492,0.696952482751447,0.10861539103698711,0.5401418526773336,0.279159668772091,0.925713823453833,6.884955752212389,6.321882890351117,0.2641819981315947,0.0026520150598099584,6.410977830373577e-05,0.0,0.0026520150598099584,0.0003404640593076658,0,0,0,5,0,1.0,0.24778761061946902,0.1105855395945333,0.09223477239649207,0.9200785529343138,0.42785612444471216,0.0,0.306390977443609,0.02056982579578919
77,112,99.11504424778761,113,0,110,3,0,0.0,0.7004463708095434,0.698066296699723,0.10821085400866001,0.5412994643287937,0.27982348184657563,0.9236302758683793,6.884955752212389,6.321882890351117,0.26404822239309556,0.0035475107203757766,6.85952070229149e-05,0.0,0.0035475107203757766,-0.00384586914341443,0,0,0,3,0,1.0,0.23008849557522124,0.11030024794536086,0.09016594201918476,0.92865378652512,0.42771959495668826,0.0,0.34179197994987465,0.020612390964529846
78,113,100.0,113,0,109,4,0,0.0,0.698321364790836,0.696025849949191,0.10115635211991798,0.5422806974041164,0.2856854721802531,0.960723870899711,6.884955752212389,6.321882890351117,0.25920157119551734,0.0024956606203763304,6.82361956344443e-05,0.0,0.0024956606203763304,-0.0021824996700284954,0,0,0,4,0,1.0,0.23893805309734514,0.10516741890267284,0.07879749302244318,0.9164208540793543,0.41933600507589885,0.0,0.34179197994987465,0.020632782137387957
79,113,100.0,113,0,110,3,0,0.0,0.7017249416804751,0.6994513805331105,0.10500048984210782,0.5433731444990468,0.28409976376313545,0.9926718955530596,6.884955752212389,6.321882890351117,0.2625147197388107,0.0024853534037052954,6.778647597557707e-05,0.0,0.0024853534037052954,0.0023263018567918348,0,0,0,3,0,1.0,0.24778761061946902,0.10796768423317349,0.08110932318095762,0.9158232693248056,0.42584563207960713,0.0,0.3771929824561403,0.020684331634826424
80,113,100.0,113,0,110,3,0,0.0,0.7041489477895959,0.7018566813336302,0.111662810131726,0.5445181766078122,0.27585058332118007,0.9524677151075795,6.884955752212389,6.321882890351117,0.26858161625764887,0.003874107206874334,5.9438012409291784e-05,0.0,0.003874107206874334,0.0011603860303854852,0,0,0,3,0,1.0,0.23893805309734514,0.11299872488925901,0.0727135531385937,0.9129876083172181,0.4381711982459234,0.0,0.3771929824561403,0.02073264545985856
81,113,100.0,113,0,111,2,0,0.0,0.702940726206889,0.7006016981265832,0.11286756227091879,0.5455273502726902,0.27650559194553664,0.9300205089160751,6.884955752212389,6.321882890351117,0.2705173972927224,0.0030498934999813646,5.83669583560719e-05,0.0,0.0030498934999813646,-0.003400760341834591,0,0,0,2,0,1.0,0.23893805309734514,0.11474796328307772,0.07833820770927,0.9209839713349111,0.4407413979750429,0.0,0.34179197994987465,0.02075850374057195
82,113,100.0,113,0,112,1,0,0.0,0.7059204091440688,0.7034421345726426,0.11882888500740886,0.54661638041287,0.2700830000827248,0.9678874440084491,6.884955752212389,6.321882890351117,0.27489805114275523,0.00554188016122256,6.334771802685952e-05,0.0,0.00554188016122256,-0.012230433833313126,0,0,0,1,0,1.0,0.26548672566371684,0.11887183075856585,0.07903431056529599,0.8935428544740696,0.44974507798400976,0.0,0.3988095238095238,0.020807825760309245
83,113,100.0,113,0,111,2,0,0.0,0.7030846685997579,0.7008939859907818,0.1232836127123562,0.5475076905675732,0.2671244696653712,0.9595572615427423,6.884955752212389,6.321882890351117,0.2782248196652386,0.0035249234357987267,6.318885711438914e-05,0.0,0.0035249234357987267,-0.004703426803925478,0,0,0,2,0,1.0,0.2743362831858407,0.12203984881501237,0.05307709882873439,0.9003750720892738,0.46162150870036867,0.0,0.34179197994987465,0.020821820849672764
84,113,100.0,113,0,111,2,0,0.0,0.7026901406286923,0.7005246711326008,0.11776162788289668,0.5483239750158416,0.2721325909885223,0.9334302038890211,6.884955752212389,6.321882890351117,0.27422747308969253,0.002862045369223835,6.525433071778651e-05,0.0,0.002862045369223835,-0.006190447366263563,0,0,0,2,0,1.0,0.26548672566371684,0.11772361149063655,0.04363193458858719,0.8981331670107404,0.4545296216451458,0.0,0.3634085213032581,0.020845650483253274
85,113,100.0,113,0,112,1,0,0.0,0.6991590073551783,0.6970143821669392,0.11608218974018256,0.5489111218312204,0.28343439365602435,0.9624458184951158,6.884955752212389,6.321882890351117,0.2718682904458305,0.005288586987224263,6.54721242091462e-05,0.0,0.005288586987224263,-0.009648604317333498,0,0,0,1,0,1.0,0.25663716814159293,0.11672481318022794,0.04969033625290739,0.9007194890814504,0.4476201203190912,0.0,0.3634085213032581,0.02084655418391704
86,113,100.0,113,0,111,2,0,0.0,0.698772073807967,0.696663933773982,0.11175175254798862,0.5494434259629418,0.29097833782615146,0.9329260192783009,6.884955752212389,6.321882890351117,0.26901543178841636,0.0035518502777811558,5.8818501874535235e-05,0.0,0.0035518502777811558,-0.00040293612131098167,0,0,0,2,0,1.0,0.2743362831858407,0.11380010578166057,0.04676393046049308,0.9095811278135332,0.44436750617984816,0.0,0.32800751879699247,0.020861445338094947
87,113,100.0,113,0,110,3,0,0.0,0.6996608608465846,0.6974276829175862,0.11667698398864665,0.5499807051119828,0.28568681657673245,0.9584714086754982,6.884955752212389,6.321882890351117,0.2728158783116663,0.0036020166809352916,5.881918526670176e-05,0.0,0.0036020166809352916,0.0008974477894352351,0,0,0,3,0,1.0,0.26548672566371684,0.11751847074598147,0.0465963013941107,0.932623377147307,0.44897113335127486,0.0,0.32800751879699247,0.020882872352586363
88,113,100.0,113,0,111,2,0,0.0,0.6988490048111873,0.6964629065446097,0.11785191882880638,0.5504352244764645,0.2899411383996057,0.9586352574544964,6.884955752212389,6.321882890351117,0.2739191666177647,0.003692833096669997,5.918287237002733e-05,0.0,0.003692833096669997,-9.577996000034728e-05,0,0,0,2,0,1.0,0.2831858407079646,0.11887550666494881,0.0562248399514611,0.9325789481597926,0.44946856427376136,0.0,0.32800751879699247,0.020893180163377625
89,113,100.0,113,0,112,1,0,0.0,0.7019427402431272,0.6995752225257591,0.12204185733666142,0.5510184152362146,0.29034257432786914,0.933042316270743,6.884955752212389,6.321882890351117,0.2738778390294685,0.008470724224429859,9.196298636891478e-05,0.0,0.008470724224429859,-0.011942387909028018,0,0,0,1,0,1.0,0.26548672566371684,0.12004869929677257,0.0445568247323137,0.9462306838157716,0.4530395759214997,0.0,0.2572055137844611,0.0209270831589667
90,113,100.0,113,0,112,1,0,0.0,0.7015720841573869,0.6991858940159843,0.12310392497598249,0.5515450470451484,0.28968492803323476,0.9285852674630549,6.884955752212389,6.321882890351117,0.27585705472017863,0.008389497028482538,6.420524570740497e-05,0.0,0.008389497028482538,-0.012536470873769356,0,0,0,1,0,1.0,0.2743362831858407,0.12101720928890614,0.03733885602038297,0.9489024607640789,0.4579058913649354,0.0,0.2572055137844611,0.020941876401650062
91,113,100.0,113,0,112,1,0,0.0,0.70174859962081,0.6993359989451282,0.12116329814535964,0.5520459773741246,0.29464425948608614,0.9714003215776502,6.884955752212389,6.321882890351117,0.27272444123036044,0.009133761971160129,8.718990892518115e-05,0.0,0.009133761971160129,-0.014535233337357178,0,0,0,1,0,1.0,0.25663716814159293,0.11874529991722252,0.03976098241428126,0.9370066874835135,0.4489948239695616,0.0,0.2926065162907268,0.020958593093347244
92,113,100.0,113,0,113,0,0,0.0,0.695626086892982,0.6932012920972794,0.11892555990062503,0.5522049762882709,0.29846908933511773,0.9821189204107902,6.884955752212389,6.321882890351117,0.26993967729051693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.11766820882274136,0.045842110524904264,0.9467150113273773,0.4447918653789474,0.0,0.27098997493734334,0.020933006392282735
93,113,100.0,113,0,112,1,0,0.0,0.6949661162592745,0.6923805591495621,0.116652389050986,0.5523124148566302,0.3025281217506407,0.9807108745641469,6.884955752212389,6.321882890351117,0.2682691296917501,0.008413819219883233,9.880105420295093e-05,0.0,0.008413819219883233,-0.01374792597732677,0,0,0,1,0,1.0,0.23008849557522124,0.11629786280560096,0.0607506685568072,0.9380388585644541,0.43984306336391715,0.0,0.306390977443609,0.020933102609349566
94,113,100.0,113,0,112,1,0,0.0,0.6869204038200855,0.6844261391321088,0.11005558470968456,0.5520107659900306,0.30531189469821507,0.996003433951204,6.884955752212389,6.321882890351117,0.26536465656284025,0.008611159362137567,9.988159148910229e-05,0.0,0.008611159362137567,-0.014074697491521904,0,0,0,1,0,1.0,0.23893805309734514,0.11311906679723432,0.06620546388607816,0.9284524284745594,0.43582699402570774,0.0,0.34179197994987465,0.02088333910311037
95,113,100.0,113,0,112,1,0,0.0,0.6859562203822188,0.6835065365768346,0.11134695680650271,0.5516816780542367,0.30249305445629165,0.9915492223999106,6.884955752212389,6.321882890351117,0.26638998325253094,0.008801050542008457,9.595235023038357e-05,0.0,0.008801050542008457,-0.015752375185145495,0,0,0,1,0,1.0,0.26548672566371684,0.11407384938710441,0.060962088917796656,0.9004556321110364,0.4384819303248403,0.0,0.3771929824561403,0.020868115908967456
96,113,100.0,113,0,112,1,0,0.0,0.6918055620831987,0.6892705187176537,0.12021390555701016,0.5516649084329605,0.29231355373862916,0.9724407618371915,6.884955752212389,6.321882890351117,0.2735052864591003,0.003838300260880283,5.80217663211936e-05,0.0,0.003838300260880283,0.00665060242614901,0,0,0,1,0,1.0,0.26548672566371684,0.12043252957730198,0.059169920849263334,0.924562302154085,0.4502900630551232,0.0,0.306390977443609,0.02089683253956324
97,113,100.0,113,0,113,0,0,0.0,0.691772079028752,0.6891557263899274,0.12074502887308224,0.5516433933382818,0.28895916002118743,0.9665904093408992,6.884955752212389,6.321882890351117,0.2750712175056864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.12160449325744928,0.06477923901567488,0.9377969977027346,0.45025203198097935,0.0,0.2926065162907268,0.020895985044746337
98,113,100.0,113,0,113,0,0,0.0,0.6965058653063431,0.6938677370998996,0.12848402548487373,0.5518615486417847,0.28833511439075005,0.9708222364400739,6.884955752212389,6.321882890351117,0.2778733410612446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.12537751432600103,0.060962391813270206,0.9148157805662713,0.46044453126285406,0.0,0.306390977443609,0.020926549737537565
99,113,100.0,113,0,111,2,0,0.0,0.6891728650752532,0.6867428295223872,0.11879542167063353,0.5517055697720042,0.29713568076242214,0.986492052422654,6.884955752212389,6.321882890351117,0.27174447885561737,0.012205576625627922,0.00010064765612562989,0.0,0.012205576625627922,-0.015366453290455107,0,0,0,2,0,1.0,0.2920353982300885,0.11969944775496871,0.05286341225257493,0.9069154473048651,0.4509075740190465,0.0,0.306390977443609,0.02088495433564151
100,113,100.0,113,0,111,2,0,0.0,0.6845545140398971,0.6821545814532692,0.11521747822920195,0.5513274007679861,0.296999684911906,0.9859826966232643,6.884955752212389,6.321882890351117,0.27138794280616363,0.012025534831972181,9.650931616673112e-05,0.0,0.012025534831972181,-0.015552965410434244,0,0,0,2,0,1.0,0.2831858407079646,0.11870570380122934,0.054799310117774766,0.9192459214624727,0.44816566809603636,0.0,0.306390977443609,0.020849908879683913
101,113,100.0,113,0,112,1,0,0.0,0.6839815286829921,0.6816068091328532,0.1142997797810705,0.5509454355458477,0.2982943668152117,0.9836469663249259,6.884955752212389,6.321882890351117,0.27047538745796595,0.015665973040994863,7.460823776095445e-05,0.0,0.015665973040994863,-0.011142668706992986,0,0,0,1,0,1.0,0.26548672566371684,0.11762217517199962,0.05604453510056355,0.9342487239151832,0.44421745884586794,0.0,0.306390977443609,0.020834970255886657
102,113,100.0,113,0,111,2,0,0.0,0.6885129106683365,0.6862146930386986,0.11749183991021812,0.5508206617371354,0.2940745254652276,0.9690864991541464,6.884955752212389,6.321882890351117,0.27264171652032276,0.011905860284479751,9.035874618000458e-05,0.0,0.011905860284479751,-0.015291101505973459,0,0,0,2,0,1.0,0.25663716814159293,0.11934475584700466,0.05490812901331763,0.9409930491840113,0.4486563085110986,0.0,0.306390977443609,0.020853683138781068
103,113,100.0,113,0,111,2,0,0.0,0.6902538205678908,0.6879375890959668,0.11619210331808287,0.5507909115593382,0.2905116494960491,0.9567713673937154,6.884955752212389,6.321882890351117,0.2720086134596613,0.011718847134027374,7.827158287826151e-05,0.0,0.011718847134027374,-0.013735389653469376,0,0,0,2,0,1.0,0.23893805309734514,0.11832429436830144,0.06417845348594237,0.9400691035827498,0.4474391881890205,0.0,0.2926065162907268,0.020861447302578835
104,113,100.0,113,0,111,2,0,0.0,0.6930249026647807,0.6907644572302456,0.12348760591160163,0.5509060111872719,0.28615980041117395,0.9441124084742769,6.884955752212389,6.321882890351117,0.2769077297990312,0.008512418862247498,6.480680088074347e-05,0.0,0.008512418862247498,-0.004037206592448966,0,0,0,2,0,1.0,0.25663716814159293,0.12299281584301414,0.05098382782555642,0.9372630883071821,0.45895306977233813,0.0,0.32800751879699247,0.02087894094490588
105,112,99.11504424778761,113,1,110,2,0,0.008849557522123894,0.695686388955025,0.6939280228218284,0.11994704988679589,0.5511497941242478,0.2881890096213132,0.9221371453659182,6.884955752212389,6.321882890351117,0.2730796954346917,0.050082403109625355,8.426128635308159e-05,0.0,0.050082403109625355,-0.0073154559885797625,0,1,0,2,0,0.6666666666666666,0.24778761061946902,0.11946868328971832,0.05380489248811971,0.9502320340587982,0.45156356482116533,0.008849557522123894,0.32800751879699247,0.020899954212248238
106,112,99.11504424778761,113,0,110,3,0,0.0,0.7001619765862982,0.6985295603170149,0.12239012882846359,0.5516349261954825,0.2863285155271055,0.9107355250638042,6.884955752212389,6.321882890351117,0.2733953103499096,0.014049709157413987,5.8146919403818325e-05,0.0,0.014049709157413987,-0.004764865939611322,0,0,0,3,0,1.0,0.25663716814159293,0.11992873222278663,0.040283810507563786,0.9459962062113333,0.45494054630251024,0.0,0.32800751879699247,0.020937666891108105
107,112,99.11504424778761,113,0,109,4,0,0.0,0.6980241103402749,0.696350274911629,0.12457577340898815,0.5519791712883704,0.28704052516718376,0.9159334254031899,6.884955752212389,6.321882890351117,0.2741799737332018,0.016538798904719564,4.137400297202879e-05,0.0,0.016538798904719564,-0.0018285678019955912,0,0,0,4,0,1.0,0.26548672566371684,0.12155562801872649,0.055980139586846535,0.9509503965150697,0.454420985707793,0.0,0.27098997493734334,0.020937858945692063
108,112,99.11504424778761,113,0,109,4,0,0.0,0.7034856292761651,0.7017163480827915,0.12736053299669636,0.5525730430989833,0.2830496051467472,0.9318292581601234,6.884955752212389,6.321882890351117,0.27666778806431647,0.010540771659939892,4.820864278518966e-05,0.0,0.010540771659939892,-0.006717219563066347,0,0,0,4,0,1.0,0.24778761061946902,0.12326361179811726,0.07373749924832475,0.9454310805968714,0.4553930676547022,0.0,0.2575187969924812,0.020983938480564387
109,112,99.11504424778761,113,0,109,4,0,0.0,0.7010150047161927,0.6992832647278127,0.12788759499681393,0.5530063176849491,0.28242304278582103,0.8811537339804155,6.884955752212389,6.321882890351117,0.27686651912089233,0.01062709105087855,5.653313404839791e-05,0.0,0.01062709105087855,-0.008209231286525245,0,0,0,4,0,1.0,0.24778761061946902,0.12375947951831495,0.06143539897996729,0.964781040915073,0.459675754409563,0.0,0.23558897243107768,0.020985280913723734
110,113,100.0,113,0,111,2,0,0.0,0.7024215076750264,0.7007393848301835,0.12715666602863598,0.5534858445250883,0.2819691566002179,0.8741362365501004,6.884955752212389,6.321882890351117,0.27628972852425027,0.0059948585476995815,4.028762439094069e-05,0.0,0.0059948585476995815,-0.006695529495690036,0,0,0,2,0,1.0,0.24778761061946902,0.12294590263824728,0.06534494386663138,0.9678887743768753,0.45954973964496976,0.0,0.2572055137844611,0.021007470991148604
111,113,100.0,113,0,110,3,0,0.0,0.7016904009879003,0.7000524502120167,0.12551704907546843,0.5539003144782912,0.2820826861751688,0.8779091189389674,6.884955752212389,6.321882890351117,0.27667471698010493,0.002794273277303272,7.073712531719827e-05,0.0,0.002794273277303272,-0.006938829273900243,0,0,0,3,0,1.0,0.25663716814159293,0.12273334003420619,0.05366145765233128,0.9653135994825587,0.4603943841919508,0.0,0.20018796992481203,0.021016916610241566
112,113,100.0,113,0,110,3,0,0.0,0.701640069456102,0.7000316169462224,0.12552047668241184,0.5542875284827041,0.2774328440667641,0.8681736841839212,6.884955752212389,6.321882890351117,0.27608312509184496,0.0027827512256977803,5.7769380779024646e-05,0.0,0.0027827512256977803,-0.004482445436839909,0,0,0,3,0,1.0,0.25663716814159293,0.12245083871212208,0.041960125919179005,0.9702331837719058,0.4605033500602352,0.0,0.23558897243107768,0.021028904560529582
113,113,100.0,113,0,109,4,0,0.0,0.6982587905895246,0.6965864412382364,0.12609412107915985,0.5544760232923227,0.28074192797845615,0.9018286777387742,6.884955752212389,6.321882890351117,0.27736094746013773,0.00838371282904345,6.202887470668002e-05,0.0,0.00838371282904345,-0.0076606689825093124,0,0,0,4,0,1.0,0.26548672566371684,0.1238096541201349,0.04660601631418778,0.95911671521917,0.4599886810094825,0.0,0.27098997493734334,0.021017956376755936
114,113,100.0,113,0,107,6,0,0.0,0.6923978112050259,0.6908214989550483,0.1241811479378733,0.5543610393609512,0.28262370477789506,0.9092454572858368,6.884955752212389,6.321882890351117,0.2768357500028007,0.006379330251467294,6.569356701031612e-05,0.0,0.006379330251467294,-0.0023589441822479914,0,0,0,6,0,1.0,0.26548672566371684,0.12362018164426973,0.04826871637091869,0.966917114624434,0.45829980770129963,0.0,0.23558897243107768,0.020985016905091428
