,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
115,113,100.0,113,0,109,4,0,0.0,0.6889219054617128,0.6872811397231298,0.11753722712490806,0.5540742706874321,0.28665573338925454,0.9108635698926948,6.884955752212389,6.321882890351117,0.2721854751760058,0.007969161038976248,7.00745065594556e-05,0.0,0.007969161038976248,-0.007157840451473739,0,0,0,4,0,1.0,0.26548672566371684,0.11927003675005177,0.06521577386579093,0.9489918106369891,0.4446416894404423,0.0,0.306390977443609,0.020958572786521815
116,113,100.0,113,0,108,5,0,0.0,0.6868208753572032,0.68516036318454,0.11401985062758814,0.5536983727863103,0.29264266911337417,0.9644772807621893,6.884955752212389,6.321882890351117,0.2695471225865753,0.006962116963971964,6.019115815969093e-05,0.0,0.006962116963971964,-0.0032292182321399243,0,0,0,5,0,1.0,0.23893805309734514,0.11700931876954287,0.05518963194389295,0.9548164795845876,0.4416373872109783,0.0,0.27098997493734334,0.020936185723451163
117,113,100.0,113,0,108,5,0,0.0,0.6786473574549052,0.6770065607661642,0.11518215072765402,0.5529338596382846,0.28883854305254225,0.9000937423069777,6.884955752212389,6.321882890351117,0.27314255740517157,0.006578027727384239,6.0167575520307486e-05,0.0,0.006578027727384239,-0.006997418716880288,0,0,0,5,0,1.0,0.25663716814159293,0.11999853590322446,0.049425631441369605,0.9684061862122156,0.4492472983606631,0.0,0.2218045112781955,0.020871152320989916
118,113,100.0,113,0,110,3,0,0.0,0.6820834101276415,0.6803778320422416,0.11310140107947471,0.55238818037375,0.2872762957521543,0.9304956014776451,6.884955752212389,6.321882890351117,0.27286010431839625,0.0024954505130640897,6.0008486486819625e-05,0.0,0.0024954505130640897,-0.00458172431829465,0,0,0,3,0,1.0,0.23893805309734514,0.11844128810338514,0.05316427708771699,0.9714085773080748,0.4469720536836021,0.0,0.2218045112781955,0.020871083982323194
119,113,100.0,113,0,108,5,0,0.0,0.6791476605045764,0.6774346408325077,0.11133399368759563,0.5517281462320616,0.29010418760164824,0.9599725740431834,6.884955752212389,6.321882890351117,0.27221654180423305,0.0022848336842369024,5.608366918743883e-05,0.0,0.0022848336842369024,-0.00559775201869499,0,0,0,5,0,1.0,0.26548672566371684,0.11765634359150126,0.05303504996191672,0.9572608671577242,0.44688494140986124,0.0,0.2218045112781955,0.020835541941470928
120,112,99.11504424778761,113,1,110,2,0,0.008849557522123894,0.6868517225167656,0.6845578368973035,0.11952855020272249,0.5514924765232488,0.2857499068425378,0.9366546990672557,6.884955752212389,6.321882890351117,0.2762733454049229,0.004342577684254101,4.722147698068957e-05,0.0,0.004342577684254101,-0.004959737910754371,0,1,0,2,0,1.0,0.2743362831858407,0.1222986936877125,0.05690712693450954,0.9646219259215258,0.45325774757126464,0.008849557522123894,0.20394736842105263,0.02086661287003229
121,112,99.11504424778761,113,0,111,2,0,0.0,0.6908018926699087,0.688408043289675,0.1246395722706481,0.5514440482519767,0.2843352608982963,0.9602222861631768,6.884955752212389,6.321882890351117,0.27843451121251284,0.004202318579950079,6.381511869839692e-05,0.0,0.004202318579950079,-0.008935878631204985,0,0,0,2,0,1.0,0.26548672566371684,0.12475117594302065,0.04050458908296297,0.961554315473965,0.4586396966977547,0.0,0.23934837092731828,0.02088483293150018
122,112,99.11504424778761,113,0,111,2,0,0.0,0.6906545433548462,0.6881677925935589,0.1271564136176398,0.5513865308651787,0.2765069165013095,0.9392074841601521,6.884955752212389,6.321882890351117,0.28208092894364944,0.004530026115986925,6.218586393288828e-05,0.0,0.004530026115986925,-0.010446350640498925,0,0,0,2,0,1.0,0.25663716814159293,0.12765464629047868,0.04934689919802499,0.9543609463541524,0.46446938045553277,0.0,0.27474937343358397,0.02088227809400739
123,112,99.11504424778761,113,0,110,3,0,0.0,0.6919463598010719,0.6894953514280022,0.12814857962636894,0.5513997910320669,0.27344855495351816,0.8956497515580577,6.884955752212389,6.321882890351117,0.28171025305848296,0.017422420146433693,7.29707267261881e-05,0.0,0.017422420146433693,-0.005848257653076154,0,0,0,3,0,1.0,0.23893805309734514,0.12753154901009894,0.05386812367019775,0.9588559321126171,0.46328563747495405,0.0,0.20394736842105263,0.020889156322349386
124,112,99.11504424778761,113,0,109,4,0,0.0,0.6943327564765073,0.6918655039680518,0.1302367430602635,0.5515320835210571,0.27314383097348477,0.9009752431058418,6.884955752212389,6.321882890351117,0.2822423870141466,0.006306633525787922,7.857686276455075e-05,0.0,0.006306633525787922,-0.01020991670568032,0,0,0,4,0,1.0,0.24778761061946902,0.12835159703994245,0.05537540161852567,0.9669029487983488,0.4624613021058001,0.0,0.20394736842105263,0.020905269993839907
125,113,100.0,113,0,110,3,0,0.0,0.6928918879483196,0.6904886737708409,0.132433243465807,0.5515863793596871,0.2761419787115433,0.8824437276492301,6.884955752212389,6.321882890351117,0.28233340388765127,0.007724014899460695,7.278326341873036e-05,0.0,0.007724014899460695,-0.012558158810089667,0,0,0,3,0,1.0,0.23893805309734514,0.1294231986854243,0.0638104570639713,0.9708082197217194,0.463746540246203,0.0,0.137531328320802,0.02089978191086523
126,113,100.0,113,0,110,3,0,0.0,0.6887828248294141,0.6863908268970272,0.13162061501372657,0.5514299938146742,0.2742344208053278,0.9012227219502191,6.884955752212389,6.321882890351117,0.28451204882249503,0.009028198580073588,6.914294182187855e-05,0.0,0.009028198580073588,-0.012682286572101797,0,0,0,3,0,1.0,0.26548672566371684,0.1306407778570283,0.05743847232285586,0.9698849782238601,0.46870980528543227,0.0,0.16854636591478694,0.020874293339764125
127,113,100.0,113,0,110,3,0,0.0,0.68464935328315,0.6823732613724401,0.12458159251810152,0.5510803061506682,0.282551122148619,0.8791501287411025,6.884955752212389,6.321882890351117,0.28102956216617025,0.017505621591583264,7.113534242880963e-05,0.0,0.017505621591583264,-0.0069762497656424465,0,0,0,3,0,1.0,0.2831858407079646,0.1267551830826885,0.055575662535930395,0.9753990159644709,0.462104266486758,0.0,0.137531328320802,0.020842572559732576
128,113,100.0,113,0,111,2,0,0.0,0.6846307125881723,0.682331603697601,0.121731986115933,0.5507506184917282,0.2829433204002403,0.9041716555036915,6.884955752212389,6.321882890351117,0.27912612466223874,0.003978489729752902,7.713161220424402e-05,0.0,0.003978489729752902,-0.014733470072675448,0,0,0,2,0,1.0,0.26548672566371684,0.12471554335995393,0.06349366172666654,0.9724696287444067,0.4577183807672818,0.0,0.1331453634085213,0.020832058122406624
129,113,100.0,113,0,111,2,0,0.0,0.6815601179039227,0.679261720623135,0.11955037344923936,0.5502865137702195,0.283962699621822,0.90338719221439,6.884955752212389,6.321882890351117,0.27716476454167327,0.004755867607578963,7.344973988421005e-05,0.0,0.004755867607578963,-0.01324624799229046,0,0,0,2,0,1.0,0.25663716814159293,0.1232392018381052,0.047104212649068264,0.9741414649832804,0.456922032678376,0.0,0.16854636591478694,0.02080203507049419
130,113,100.0,113,0,111,2,0,0.0,0.6869107412465781,0.6845643685164112,0.12924170366486334,0.5501199309576138,0.2766183719793016,0.8945322075973677,6.884955752212389,6.321882890351117,0.2812928491491573,0.005039923596231648,6.735839411791598e-05,0.0,0.005039923596231648,-0.01148331335625874,0,0,0,2,0,1.0,0.26548672566371684,0.12827006671963728,0.04267129216130367,0.96485573808438,0.4656463728805878,0.0,0.16854636591478694,0.020823522602043273
131,113,100.0,113,0,111,2,0,0.0,0.6843832455701827,0.6822728249119056,0.12674185898478732,0.5498479843528897,0.28006639888307044,0.9169980324502396,6.884955752212389,6.321882890351117,0.2781566455853355,0.004269548217289759,6.755892754289089e-05,0.0,0.004269548217289759,-0.009616763917649568,0,0,0,2,0,1.0,0.25663716814159293,0.12589245376132588,0.03051272738659977,0.9662313218363667,0.4618518018375249,0.0,0.137531328320802,0.020802289050723826
132,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,0.6885350520848862,0.6868432150290521,0.1365414345430132,0.5497925602761774,0.27760553503491175,0.9506425703626339,6.884955752212389,6.321882890351117,0.28281905892726567,0.030408073939302067,7.28630913096241e-05,0.0,0.030408073939302067,-0.0011134762214938393,0,1,0,3,0,0.75,0.23008849557522124,0.13147808151051235,0.04367057607353723,0.9527581166747365,0.46387944798372766,0.008849557522123894,0.18609022556390975,0.020821296160685936
133,112,99.11504424778761,113,0,108,5,0,0.0,0.6939060956090247,0.6921997219438275,0.1408528571387938,0.5500433631065542,0.27762226250167227,0.9425454793430746,6.884955752212389,6.321882890351117,0.2830402621815107,0.00141064250530494,6.556298687854737e-05,0.0,0.00141064250530494,0.002190477793726953,0,0,0,5,0,1.0,0.25663716814159293,0.13257258435024732,0.0381075463467371,0.9609277929035362,0.46591542265613,0.0,0.22149122807017543,0.020856079108917683
134,112,99.11504424778761,113,0,107,6,0,0.0,0.6962730161137176,0.6947072511995447,0.13855601378213506,0.5504051289260992,0.2762503832568495,0.8694818360791783,6.884955752212389,6.321882890351117,0.28483352157902764,0.0015592496433232516,6.211223015348089e-05,0.0,0.0015592496433232516,0.002628963783925085,0,0,0,6,0,1.0,0.26548672566371684,0.1318110839458669,0.028234319428393786,0.9509173920136007,0.47142647880738925,0.0,0.18609022556390975,0.020879348917165624
135,112,99.11504424778761,113,0,108,5,0,0.0,0.694221544379583,0.69263945700137,0.1318533886363169,0.5506394455120975,0.28292543862103336,0.860074074460036,6.884955752212389,6.321882890351117,0.2802792523341191,0.017670886975686386,7.246582561094939e-05,0.0,0.017670886975686386,-0.0053007847517540065,0,0,0,5,0,0.8,0.24778761061946902,0.1272139229199125,0.023672622171426735,0.953903066990724,0.464967103372178,0.0,0.18609022556390975,0.020876498168574693
136,112,99.11504424778761,113,0,108,5,0,0.0,0.6972372029073041,0.6958290668883695,0.13562003032002223,0.5510202635993083,0.28174362032678096,0.883088727751592,6.884955752212389,6.321882890351117,0.2807916991599819,0.018487746472745176,6.557742496987845e-05,0.0,0.018487746472745176,-0.0030900260458957994,0,0,0,5,0,0.8,0.25663716814159293,0.1283188850320958,0.01219129691515737,0.9722156473593212,0.4660393377515275,0.0,0.18609022556390975,0.02090361389796267
137,113,100.0,113,0,107,6,0,0.0,0.7014730520278432,0.6999942398593635,0.143145705423999,0.551587660698946,0.27740343049828964,0.8726354698627329,6.884955752212389,6.321882890351117,0.2836804310330503,0.015020756975379716,6.331972244005858e-05,0.0,0.015020756975379716,-0.0016120206926267255,0,0,0,6,0,0.8333333333333334,0.24778761061946902,0.13207306943707722,0.017685336073819134,0.9681382657253369,0.47140797765950276,0.0,0.18609022556390975,0.02094272823364654
138,113,100.0,113,0,107,6,0,0.0,0.6972746054821923,0.6957853263283108,0.14759047985149953,0.5519063215509099,0.27648965558980776,0.8861657580629724,6.884955752212389,6.321882890351117,0.2844134052542835,0.01606077761843032,6.74716159305525e-05,0.0,0.01606077761843032,-0.0029343482319638217,0,0,0,6,0,0.8333333333333334,0.26548672566371684,0.13445967459551816,0.005007284670762759,0.9639603101506894,0.47544690433028625,0.0,0.22149122807017543,0.020931808683857557
139,113,100.0,113,0,107,6,0,0.0,0.6947384237167316,0.6931300779136409,0.14407916372239557,0.5520705476808168,0.27820174650412755,0.8745551153751789,6.884955752212389,6.321882890351117,0.28465277118249066,0.02136192443880507,6.702720666555222e-05,0.0,0.02136192443880507,-0.002381400934552811,0,0,0,6,0,0.8333333333333334,0.23893805309734514,0.13360845242268704,0.014399109539623364,0.9639603101506894,0.47422217059658256,0.0,0.22149122807017543,0.02092431886683429
140,113,100.0,113,0,107,6,0,0.0,0.6915052272815938,0.6898468614052945,0.14359805245123977,0.5520583427449598,0.2780712284139253,0.8867832588135265,6.884955752212389,6.321882890351117,0.28401274611871563,0.005672873496836203,6.550059165976448e-05,0.0,0.005672873496836203,-0.0020924809239126763,0,0,0,6,0,1.0,0.2743362831858407,0.133577633750002,0.01850619333098681,0.9701894960959178,0.4716702519153846,0.0,0.22149122807017543,0.02090776709378274
141,113,100.0,113,0,110,3,0,0.0,0.6836879835078902,0.6820190214145664,0.13641034715263475,0.5516510158892084,0.2843880628810803,0.9392938282441957,6.884955752212389,6.321882890351117,0.28205640089240513,0.0022274744345739963,6.756403816464044e-05,0.0,0.0022274744345739963,-0.003628272663433204,0,0,0,3,0,1.0,0.26548672566371684,0.1311422593421399,0.019624927855230796,0.9614922550641326,0.4684278619009101,0.0,0.22149122807017543,0.020855805511513444
142,113,100.0,113,0,109,4,0,0.0,0.6834334843299144,0.6816881178653758,0.1431067997772678,0.5512527042923705,0.2776307895762496,0.8991169705715951,6.884955752212389,6.321882890351117,0.2852459861211454,0.021354483129525304,6.985448753737154e-05,0.0,0.021354483129525304,-0.006315150799532092,0,0,0,4,0,0.75,0.24778761061946902,0.13563623134250494,0.024965655163029878,0.9736548841280942,0.4733231816355323,0.0,0.22149122807017543,0.020841942619278176
143,113,100.0,113,0,111,2,0,0.0,0.6785188464962537,0.6767544170032087,0.13837764263287758,0.5506300512556904,0.28262499698604904,0.914445640027479,6.884955752212389,6.321882890351117,0.2842374741877063,0.002900077747009275,7.15276932284899e-05,0.0,0.002900077747009275,-0.012318470160817219,0,0,0,2,0,1.0,0.2743362831858407,0.13390534518798058,0.024861677673651453,0.9740291906258235,0.47248135155174886,0.0,0.22149122807017543,0.02079768773221381
144,113,100.0,113,0,108,5,0,0.0,0.679085747039847,0.6772869724957035,0.13470118628029273,0.5500736956424517,0.279605001268995,0.9021092331943783,6.884955752212389,6.321882890351117,0.2826939842865901,0.02254501818066156,6.798124924065044e-05,0.0,0.02254501818066156,-0.009398154902863698,0,0,0,5,0,0.8,0.2743362831858407,0.13159807049223382,0.018492314066551673,0.975471780089406,0.4712017784037585,0.0,0.22149122807017543,0.02078293615977035
145,113,100.0,113,0,110,3,0,0.0,0.6756132800434005,0.6738913368117283,0.13353907062611567,0.5493807776904768,0.28214767510520383,0.9066641925135642,6.884955752212389,6.321882890351117,0.28209744882062715,0.010850747756922572,6.628775101473504e-05,0.0,0.010850747756922572,-0.011201226254523059,0,0,0,3,0,1.0,0.25663716814159293,0.13149370593105336,0.009025132750591384,0.9810752527169133,0.47206033251518814,0.0,0.1506892230576441,0.020743671094063082
146,113,100.0,113,0,109,4,0,0.0,0.6758807574049883,0.6743886979335899,0.13207519956110253,0.5487568192700848,0.2801855023337745,0.8712405636605556,6.884955752212389,6.321882890351117,0.281060587151823,0.001989127846373675,5.888356787801461e-05,0.0,0.001989127846373675,-0.0007969246807678493,0,0,0,4,0,1.0,0.25663716814159293,0.1302157577819251,0.0036796306036399272,0.9726897971558687,0.47301662236072956,0.0,0.16447368421052633,0.020725285520560188
147,113,100.0,113,0,109,4,0,0.0,0.6777597190134422,0.6762496356467609,0.12569166701685594,0.5482664238126258,0.28196192606629483,0.9170135760420616,6.884955752212389,6.321882890351117,0.27727770337386337,0.007677853678630043,6.940807215686924e-05,0.0,0.007677853678630043,-0.006290552578282399,0,0,0,4,0,1.0,0.25663716814159293,0.12557648416801878,0.008945791013698749,0.9682820602066959,0.4627259019956646,0.0,0.12907268170426067,0.02071917921534238
148,113,100.0,113,0,110,3,0,0.0,0.6758186689324523,0.6742543675982671,0.1268130754839736,0.5477061197741875,0.27690958580301156,0.8645495742685124,6.884955752212389,6.321882890351117,0.27942805110318614,0.004031031458670329,6.531653413244552e-05,0.0,0.004031031458670329,-0.000677511330172594,0,0,0,3,0,1.0,0.26548672566371684,0.127535116039332,0.012757977317448837,0.9824600755464238,0.46715913667273273,0.0,0.15068922305764412,0.02069176308236744
149,113,100.0,113,0,110,3,0,0.0,0.6710501678746256,0.6694353214613193,0.12197555985220768,0.5469375139383211,0.27646410226449375,0.8589375410495845,6.884955752212389,6.321882890351117,0.27847415488678307,0.0021291546247392957,7.381054025324451e-05,0.0,0.0021291546247392957,-0.007225040566654313,0,0,0,3,0,1.0,0.26548672566371684,0.12570794635655852,0.020870611699579766,0.9672374015057876,0.46503963489049754,0.0,0.15068922305764412,0.02064362539666237
150,113,100.0,113,0,109,4,0,0.0,0.671204952050446,0.6695322492528165,0.12299617724487671,0.5462224005924601,0.27446596663848893,0.8555041138208062,6.884955752212389,6.321882890351117,0.27928932588391997,0.0032739335628580693,6.756609078921299e-05,0.0,0.0032739335628580693,-0.003651829074643273,0,0,0,4,0,1.0,0.26548672566371684,0.126529655239862,0.03055488499782265,0.9771721882676204,0.4654397774655607,0.0,0.11528822055137847,0.020621795003412165
151,113,100.0,113,0,109,4,0,0.0,0.669510696731292,0.6678784828476355,0.12186209077416693,0.5454688565345253,0.27598962882821443,0.8549147391431652,6.884955752212389,6.321882890351117,0.27700902870335464,0.004356697907922116,6.896301551034611e-05,0.0,0.004356697907922116,-0.00306231763783478,0,0,0,4,0,1.0,0.25663716814159293,0.1250662356451423,0.03645767625603949,0.9745107438190928,0.4611776191932708,0.0,0.15068922305764412,0.02058950464038148
152,113,100.0,113,0,108,5,0,0.0,0.676223155748132,0.6745541738261199,0.12844294285692978,0.5451005741420855,0.26603105731192583,0.8383878123218268,6.884955752212389,6.321882890351117,0.279751339655975,0.011354987040728518,7.053488096777167e-05,0.0,0.011354987040728518,-0.0036606276986422158,0,0,0,5,0,1.0,0.26548672566371684,0.12816473833022193,0.03843349598108987,0.9610553661267166,0.4706858239812683,0.0,0.15068922305764412,0.020611425744687762
153,113,100.0,113,0,109,4,0,0.0,0.6868836927860303,0.6852483473600092,0.13195883716977524,0.5452964326327243,0.26442759970341745,0.8346545876271174,6.884955752212389,6.321882890351117,0.2801418093186836,0.002507348916057914,5.880372019257147e-05,0.0,0.002507348916057914,-0.004695731659702801,0,0,0,4,0,1.0,0.23893805309734514,0.12811040601566523,0.034575390392863045,0.9787544354407327,0.47244673259105346,0.0,0.15068922305764412,0.020670919402081756
154,113,100.0,113,0,109,4,0,0.0,0.6867898867488773,0.6851275956123631,0.1296712802511562,0.5454738021516947,0.2673112102781273,0.8268129497853354,6.884955752212389,6.321882890351117,0.2786777726331702,0.004312646642694918,6.028724755990628e-05,0.0,0.004312646642694918,-0.004017538365066797,0,0,0,4,0,1.0,0.23893805309734514,0.12652391409118713,0.03175433002571171,0.9703823052004312,0.47160244316154715,0.0,0.1506892230576441,0.020676056918532235
155,113,100.0,113,0,107,6,0,0.0,0.6835189213623379,0.6819081928160655,0.1305544727323637,0.545477137077752,0.2703657059968531,0.8228305022390485,6.884955752212389,6.321882890351117,0.2795362936885166,0.021153831244038367,7.624273942918043e-05,0.0,0.021153831244038367,5.421273601606084e-05,0,0,0,6,0,0.8333333333333334,0.25663716814159293,0.12801748093585136,0.027347740932345543,0.9763514684802286,0.47202293906281195,0.0,0.11528822055137845,0.02065980750665945
156,113,100.0,113,0,109,4,0,0.0,0.6827432290152772,0.6811285406911834,0.12611942804263268,0.54544083021826,0.2727639763818323,0.8225187694918122,6.884955752212389,6.321882890351117,0.27719446407277126,0.0028485612296884817,6.40682427376492e-05,0.0,0.0028485612296884817,-0.002394494467468339,0,0,0,4,0,1.0,0.23893805309734514,0.12519389545814713,0.02909824427295076,0.9763791275137708,0.4674636617916109,0.0,0.15068922305764412,0.020654781406355016
157,113,100.0,113,0,107,6,0,0.0,0.6836553010009258,0.6822422125084787,0.12696934807568622,0.5454631426583638,0.2789873835591828,0.83548228683672,6.884955752212389,6.321882890351117,0.276668031933192,0.002758716179548789,5.4653087856704943e-05,0.0,0.002758716179548789,0.0004998898877726088,0,0,0,6,0,1.0,0.24778761061946902,0.12501106334073264,0.023832477579089996,0.9712575908434533,0.4688359840820897,0.0,0.18609022556390978,0.020660047049449935
158,113,100.0,113,0,109,4,0,0.0,0.6821788059047951,0.6809111164186943,0.12398984991392945,0.5454167242633708,0.28053919162345337,0.843175309673894,6.884955752212389,6.321882890351117,0.2760073196901147,0.004799680859746611,7.060171609713294e-05,0.0,0.004799680859746611,-0.003971595374458667,0,0,0,4,0,1.0,0.23008849557522124,0.12336014520988742,0.020470848869842864,0.9741433487005349,0.46633608929191067,0.0,0.1506892230576441,0.02065119731568376
159,113,100.0,113,0,110,3,0,0.0,0.6848375876711487,0.6836328053540444,0.12383183017060492,0.545510889974655,0.2821993088317567,0.85002029863317,6.884955752212389,6.321882890351117,0.27519805478042336,0.006059012988443686,5.476556138214871e-05,0.0,0.006059012988443686,-0.00371438333973755,0,0,0,3,0,1.0,0.21238938053097345,0.12258812029824055,0.011860202556264231,0.9809182478440769,0.46527873683433996,0.0,0.15068922305764412,0.020667467747510656
160,113,100.0,113,0,108,5,0,0.0,0.6857397586062753,0.6844999357088394,0.12322143290311117,0.5456429578123784,0.2862834742092258,0.8850980435777747,6.884955752212389,6.321882890351117,0.2723779744569004,0.003463533610914178,6.41067485567716e-05,0.0,0.003463533610914178,-0.0010845582421252276,0,0,0,5,0,1.0,0.20353982300884957,0.12131394072578143,0.017793500364068012,0.9757397673558612,0.4609159448772316,0.0,0.15068922305764412,0.020676153189204634
161,113,100.0,113,0,109,4,0,0.0,0.6902960988426963,0.6890888064671801,0.13162496433088824,0.5459987589043306,0.2789006101885807,0.844335289080735,6.884955752212389,6.321882890351117,0.27714069028721355,0.0047845425928797715,6.870136074827601e-05,0.0,0.0047845425928797715,0.001136810030921212,0,0,0,4,0,1.0,0.22123893805309736,0.12616827252443508,0.01478459743753808,0.9776984149732277,0.46943219478817483,0.0,0.11528822055137847,0.020710181554564645
162,113,100.0,113,0,109,4,0,0.0,0.6878540651274504,0.6866287964081335,0.13440146429137356,0.546207651503908,0.2818243906537452,0.8407913437339501,6.884955752212389,6.321882890351117,0.27749627310956493,0.003724773604182169,6.610023226243558e-05,0.0,0.003724773604182169,0.0014320961336207194,0,0,0,4,0,1.0,0.23893805309734514,0.1279788995820009,0.01455439595483895,0.9823383804766231,0.4695874676592798,0.0,0.15068922305764412,0.02070457435874436
163,113,100.0,113,0,108,5,0,0.0,0.6923027676943758,0.691133390372014,0.14191728840811466,0.5466311582820393,0.27298065839735897,0.8120800984078734,6.884955752212389,6.321882890351117,0.2821124527611092,0.0028326670146018736,6.123752221814507e-05,0.0,0.0028326670146018736,0.0015537764082303672,0,0,0,5,0,1.0,0.24778761061946902,0.13221995443659015,0.006604984688797541,0.9763773999675229,0.4784334551555066,0.0,0.11528822055137845,0.020740204672852067
164,113,100.0,113,0,110,3,0,0.0,0.6932322501378989,0.6921041971316069,0.14344473872539368,0.547076990070771,0.2719459025077597,0.8124575021321686,6.884955752212389,6.321882890351117,0.2839633514323834,0.004417436311502804,4.871128992692763e-05,0.0,0.004417436311502804,0.0005075559400768426,0,0,0,3,0,1.0,0.24778761061946902,0.1336295290463397,0.007652446891347081,0.973675343235623,0.4802923120913756,0.0,0.15068922305764412,0.020758944566855474
165,113,100.0,113,0,107,6,0,0.0,0.6970832322151477,0.6959939496689005,0.1466932475109317,0.5476913613760368,0.26800355601649667,0.8947315377289433,6.884955752212389,6.321882890351117,0.2843332872006732,0.0029004142852402577,5.974450323148107e-05,0.0,0.0029004142852402577,-6.413232904307435e-05,0,0,0,6,0,1.0,0.25663716814159293,0.13427955703742578,-0.006758637114956067,0.9652413777240743,0.4829536872176787,0.0,0.18609022556390978,0.020797619394457127
166,113,100.0,113,0,109,4,0,0.0,0.690773797920083,0.6897526454949957,0.14023890656664587,0.5479512384943079,0.27056890164984754,0.9218722058355228,6.884955752212389,6.321882890351117,0.28100599231395074,0.002610110534403156,7.250937840229814e-05,0.0,0.002610110534403156,-0.006602423067582158,0,0,0,4,0,1.0,0.24778761061946902,0.13082820659477534,-0.0102877962166735,0.9667777243693261,0.47461617413107354,0.0,0.15068922305764412,0.020774286786519765
167,113,100.0,113,0,108,5,0,0.0,0.6896961669284202,0.688651875676338,0.1384343408711102,0.5481390149824408,0.27634764841019116,0.9366071288789521,6.884955752212389,6.321882890351117,0.2809206137403424,0.0024903154154253307,6.164362137641622e-05,0.0,0.0024903154154253307,-0.001028430812089237,0,0,0,5,0,1.0,0.25663716814159293,0.13036213197003166,-0.010426332211486542,0.976359344620305,0.47348273776993327,0.0,0.15068922305764412,0.020774834136399137
168,113,100.0,113,0,107,6,0,0.0,0.6917465484748454,0.6907604400043822,0.14390285687089943,0.5484215612348876,0.27149882452411744,0.9343119820251448,6.884955752212389,6.321882890351117,0.2830173856459157,0.0034386324500357023,5.9486514003835655e-05,0.0,0.0034386324500357023,0.001799988492040383,0,0,0,6,0,1.0,0.23893805309734514,0.13356321863421813,-0.010317178630505807,0.9666874484738442,0.47687590627761356,0.0,0.15068922305764412,0.020794017165726646
169,113,100.0,113,0,107,6,0,0.0,0.6926730425988536,0.6917148717295888,0.14514513760207326,0.5487345156888923,0.2663832004399471,0.9282864862246234,6.884955752212389,6.321882890351117,0.28380121343031917,0.0037484496753625914,5.2102368266328724e-05,0.0,0.0037484496753625914,0.0019712689723520305,0,0,0,6,0,1.0,0.25663716814159293,0.13389928593017317,-0.0026016236640925327,0.9735854370764297,0.47811060332179744,0.0,0.11528822055137845,0.020808541943387843
170,113,100.0,113,0,109,4,0,0.0,0.6972573515253606,0.6961914703419033,0.147632376539786,0.5492540897862083,0.264022577472801,0.9206073351233781,6.884955752212389,6.321882890351117,0.2845155807510109,0.004158206318904295,5.19209621354454e-05,0.0,0.004158206318904295,0.005013985317227451,0,0,0,4,0,1.0,0.25663716814159293,0.13452826608505672,0.006977116394022768,0.9678311740687255,0.47684359658533026,0.0,0.11528822055137845,0.020847886921000834
171,113,100.0,113,0,108,5,0,0.0,0.6976322426855811,0.6966134953988248,0.13975035073887623,0.5497621609614562,0.2670888745477719,0.9329131468167714,6.884955752212389,6.321882890351117,0.27930948662386745,0.0026016783302637006,6.456889634690258e-05,0.0,0.0026016783302637006,0.0029144630444863815,0,0,0,5,0,1.0,0.24778761061946902,0.12917534812023218,0.0030372465029435097,0.966807474545849,0.46553450381446765,0.0,0.09367167919799499,0.020865821209151342
172,112,99.11504424778761,113,1,107,5,0,0.008849557522123894,0.6959719375925907,0.6946627521090455,0.14238410159418086,0.550149647144541,0.2647250269100802,0.9200891906790286,6.884955752212389,6.321882890351117,0.28065843825968884,0.028942849580302063,5.5909132247177635e-05,0.0,0.028942849580302063,-0.0012624633603204132,0,1,0,5,0,0.8333333333333334,0.25663716814159293,0.13179325619799687,-0.01290197988713595,0.9534901194523678,0.46748528420464097,0.008849557522123894,0.08395989974937344,0.02086976789504184
