,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
173,112,99.11504424778761,113,0,108,5,0,0.0,0.6989729859574301,0.6975791876833728,0.15105661398390136,0.5506499421806276,0.2572071799129838,0.889234376304644,6.884955752212389,6.321882890351117,0.2851627210063412,0.0038258235906410434,4.495012294114039e-05,0.0,0.0038258235906410434,0.007184678190829488,0,0,0,5,0,1.0,0.26548672566371684,0.13697636870347102,-0.016937745298221167,0.9443300189103738,0.47886748867883316,0.0,0.09774436090225566,0.02090058717000986
174,112,99.11504424778761,113,0,108,5,0,0.0,0.6946917115509871,0.6934863874869204,0.14498444572340374,0.550911615522142,0.25967468354496404,0.8856098647883487,6.884955752212389,6.321882890351117,0.283045667961523,0.02337738185295857,7.231539250310528e-05,0.0,0.02337738185295857,0.002092538620784873,0,0,0,5,0,0.8,0.2743362831858407,0.13416467884670796,-0.02049136758304152,0.9488183856352987,0.4739293894635057,0.0,0.09774436090225566,0.020887452139080546
175,112,99.11504424778761,113,0,107,6,0,0.0,0.6986396252187884,0.6973970379185676,0.14251848017142865,0.5513545275738823,0.2604653879450904,0.8957601833827296,6.884955752212389,6.321882890351117,0.2807831335112936,0.03687843547451999,5.532916033740789e-05,0.0,0.03687843547451999,0.0001862877956629825,0,0,0,6,0,0.6666666666666666,0.26548672566371684,0.13168535734314013,-0.01784149131654925,0.9631213097965116,0.46854070503279566,0.0,0.09774436090225566,0.020921191898028692
176,112,99.11504424778761,113,0,104,9,0,0.0,0.6983422828105156,0.6970840963685312,0.13779105753751755,0.5517536122057575,0.258357239600636,0.8609577914983829,6.884955752212389,6.321882890351117,0.2778946046231161,0.034650758455241515,6.190729699097625e-05,0.0,0.034650758455241515,0.0035444069412245366,0,0,0,9,0,0.6666666666666666,0.23893805309734514,0.1284867670471887,-0.016676025675842386,0.9411099939632829,0.4624611379112492,0.0,0.11936090225563913,0.020932320017517596
177,113,100.0,113,0,110,3,0,0.0,0.6891535481698348,0.6878892403969475,0.13236587676363995,0.5516624367534042,0.27304108316540576,0.896451820369394,6.884955752212389,6.321882890351117,0.2737280340481181,0.0038236249477708577,7.176954517772756e-05,0.0,0.0038236249477708577,0.0040912039829794815,0,0,0,3,0,1.0,0.23893805309734514,0.12561233510894762,-0.015565128369553738,0.9659627778105104,0.45655706553401076,0.0,0.09774436090225566,0.02088349434165293
178,113,100.0,113,0,111,2,0,0.0,0.6871368895083378,0.6858841749602391,0.1261302710525777,0.5514756189953465,0.27951435661121177,0.9444869484185887,6.884955752212389,6.321882890351117,0.2717455823512789,0.00022626333963485029,7.651409072131473e-05,0.0,0.00022626333963485029,-0.006301773792144111,0,0,0,2,0,1.0,0.25663716814159293,0.12256160664574105,-0.007124574237787236,0.9614658638125112,0.45177378260340334,0.0,0.1112155388471178,0.020867505848404053
179,113,100.0,113,0,109,4,0,0.0,0.6928804493118415,0.691610488347535,0.13224454237996633,0.551590220298195,0.26858755230714926,0.9115383107223949,6.884955752212389,6.321882890351117,0.2745111435663865,0.04710474543985484,7.387802897367921e-05,0.0,0.04710474543985484,-0.0018838384600085231,0,0,0,4,0,0.5,0.23893805309734514,0.1256992558372234,-0.008612972954963515,0.9546842051159203,0.4571999427531925,0.0,0.18201754385964913,0.020899846127500024
180,113,100.0,113,0,106,7,0,0.0,0.6884030013763689,0.6871985423837309,0.13079197768594805,0.5514744421952729,0.27286737022641405,0.8859231261647623,6.884955752212389,6.321882890351117,0.2754367705531353,0.031219469810947812,6.649294521182754e-05,0.0,0.031219469810947812,-0.0049160544128715455,0,0,0,7,0,0.7142857142857143,0.2743362831858407,0.12573410428256576,-0.005407340247209244,0.9587569398424975,0.4582418641187743,0.0,0.1112155388471178,0.020873799209782953
181,113,100.0,113,0,107,6,0,0.0,0.688207792675457,0.6869245506669424,0.13728093560778934,0.5513521263000586,0.267377271414635,0.8637503915458925,6.884955752212389,6.321882890351117,0.27866836390748184,0.06321678920284801,8.478429377918091e-05,0.0,0.06321678920284801,-0.0037265583194362206,0,0,0,6,0,0.5,0.25663716814159293,0.13004466755747326,-0.014796487227084603,0.9276240427260185,0.4667179725087189,0.0,0.09774436090225565,0.020868956832452528
182,113,100.0,113,0,105,8,0,0.0,0.6900598014163832,0.6889011466932552,0.1361033415570233,0.5513375095412949,0.26546654445288564,0.8714372343433258,6.884955752212389,6.321882890351117,0.2753981314719678,0.06354271975892312,7.712873167276128e-05,0.0,0.06354271975892312,0.001008615138021425,0,0,0,8,0,0.5,0.26548672566371684,0.1277694750436929,-0.015799095411742656,0.9498514703481207,0.46375229822736613,0.0,0.09774436090225565,0.020877754848971457
183,111,98.23008849557522,113,2,106,5,0,0.017699115044247787,0.6891815060354427,0.6878121405602328,0.12784626758737103,0.5512857954450779,0.27300379323729357,0.9085429765130705,6.884955752212389,6.321882890351117,0.27188052379782235,0.05819630787888208,9.385079701913414e-05,0.0,0.05819630787888208,-0.0011693794033519808,0,2,0,5,0,0.5714285714285714,0.26548672566371684,0.12292141213721273,-0.0031377894845072683,0.9580610916527402,0.45155962829898616,0.017699115044247787,0.18233082706766918,0.020871728719766433
184,111,98.23008849557522,113,0,109,4,0,0.0,0.6933859369743165,0.6922030616943059,0.12629882068362885,0.5514423666048907,0.2794907726381015,0.9144127979487968,6.884955752212389,6.321882890351117,0.26786687458041314,0.021714683827332774,5.6382273599696396e-05,0.0,0.021714683827332774,0.0005773801491716982,0,0,0,4,0,0.75,0.24778761061946902,0.11981023303183504,-0.003634351500569826,0.9593294445490959,0.4447050484409083,0.0,0.21773182957393483,0.020897699997142517
185,111,98.23008849557522,113,0,109,4,0,0.0,0.6869972850576356,0.6857616720620573,0.12364581375350076,0.5512632658320903,0.2824328243660379,0.9249402184847859,6.884955752212389,6.321882890351117,0.26738343103176954,0.022699991493107474,5.534874269091172e-05,0.0,0.022699991493107474,-0.00018117182630207618,0,0,0,4,0,0.75,0.24778761061946902,0.1194794614618156,-0.006073158479824888,0.9700592005039284,0.4447469282202954,0.0,0.18233082706766918,0.020860095467003032
186,111,98.23008849557522,113,0,111,2,0,0.0,0.6846969050026205,0.6834967777967057,0.1207728528228364,0.5509809404299655,0.2889389012594077,0.950614256551022,6.884955752212389,6.321882890351117,0.2650352486638341,0.003040947306424152,7.851752038431564e-05,0.0,0.003040947306424152,0.0033472352983120734,0,0,0,2,0,1.0,0.25663716814159293,0.1171993521807594,-0.008923645255213318,0.9766698022794138,0.4415020719265433,0.0,0.11528822055137845,0.02083966942608194
187,111,98.23008849557522,113,0,108,5,0,0.0,0.6894779923255997,0.688258189872783,0.12808425564608528,0.550957272025434,0.28327213606785956,0.9376433785239243,6.884955752212389,6.321882890351117,0.27095882793763537,0.001348871106396364,6.773329145194718e-05,0.0,0.001348871106396364,0.004860052488664696,0,0,0,5,0,1.0,0.26548672566371684,0.12239097845350189,-0.0027025847561935787,0.9734061600588788,0.44939255767131636,0.0,0.1469298245614035,0.020862826718288586
188,113,100.0,113,0,111,2,0,0.0,0.6905159969258022,0.6892814407707007,0.12642055067652463,0.5509868508884717,0.2871266466419167,0.943887611665352,6.884955752212389,6.321882890351117,0.2693755385213572,0.00022758712924246012,8.530376875192341e-05,0.0,0.00022758712924246012,0.003068581241844698,0,0,0,2,0,1.0,0.23893805309734514,0.12082741272880769,-0.011041382756817993,0.9728848761536919,0.449033501182294,0.0,0.11528822055137845,0.02086895171183037
189,113,100.0,113,0,109,4,0,0.0,0.694441914567942,0.6933165526882195,0.12589472997874354,0.5512186358503639,0.28301612196531833,0.9140655605818762,6.884955752212389,6.321882890351117,0.269810916063701,0.0006204011030961031,5.5536369478498705e-05,0.0,0.0006204011030961031,0.005900908707292943,0,0,0,4,0,1.0,0.24778761061946902,0.12002437551993338,-0.010373085127956257,0.954266789837694,0.452036456821646,0.0,0.1506892230576441,0.020895907886965204
190,113,100.0,113,0,110,3,0,0.0,0.6975679178829648,0.6964080425037085,0.12465685960837555,0.5515921199309698,0.28490998548505947,0.9153620455441329,6.884955752212389,6.321882890351117,0.26983527416839825,0.029289283004355796,6.95230860657286e-05,0.0,0.029289283004355796,0.0012901453105279663,0,0,0,3,0,0.6666666666666666,0.23008849557522124,0.1190054081888907,-0.011755263621469322,0.9736140664655182,0.45201627667281763,0.0,0.1506892230576441,0.020923343516635322
191,113,100.0,113,0,110,3,0,0.0,0.7002302340300749,0.6990458134986175,0.12636435044632766,0.5520753982199568,0.28248631150701253,0.9187432991804126,6.884955752212389,6.321882890351117,0.26962846022616893,0.03232276026689305,4.787079441159975e-05,0.0,0.03232276026689305,0.0013720042580821767,0,0,0,3,0,0.6666666666666666,0.22123893805309736,0.11917395252736299,-0.02117476898398898,0.9659582673706184,0.45326342790142693,0.0,0.1469298245614035,0.020951931241102995
192,113,100.0,113,0,110,3,0,0.0,0.7011886691771552,0.7000297914890402,0.12942739382944343,0.5525778889704566,0.2823455526628654,0.9206805954890459,6.884955752212389,6.321882890351117,0.2709331087511506,0.0318357624011504,5.435933000973891e-05,0.0,0.0318357624011504,0.001321806402232839,0,0,0,3,0,0.6666666666666666,0.24778761061946902,0.12108878299210905,-0.010687257725236397,0.9677453196688561,0.4549911498900505,0.0,0.11528822055137844,0.020972606855229118
193,113,100.0,113,0,112,1,0,0.0,0.7050288084107842,0.7039512668402685,0.13711614922247262,0.5532469417075976,0.27544657391985006,0.9150233000780751,6.884955752212389,6.321882890351117,0.27504112720303553,2.035721578027131e-06,3.191015304756272e-05,0.0,2.035721578027131e-06,0.002781284822839375,0,0,0,1,0,1.0,0.23893805309734514,0.12538159612078284,-0.008793668009949776,0.96423551821075,0.4612112603007375,0.0,0.07612781954887218,0.021012955916655637
194,113,100.0,113,0,111,2,0,0.0,0.7083048749976696,0.7072965985670853,0.14132210333084458,0.5540428880774727,0.2737840645116617,0.9197079833490076,6.884955752212389,6.321882890351117,0.27503878852872976,0.04797020523821353,4.125605914567004e-05,0.0,0.04797020523821353,0.000895776275316229,0,0,0,2,0,0.5,0.22123893805309736,0.12668681466801254,-0.012514927491200081,0.9771175096195441,0.46433909138226453,0.0,0.11152882205513784,0.021054495648276817
195,113,100.0,113,0,110,3,0,0.0,0.7083699748131581,0.7072419573247533,0.14082414268895915,0.5547857521656941,0.27279095071615234,0.9125514477787772,6.884955752212389,6.321882890351117,0.2755008457706394,0.03391607093339136,5.3164747902519614e-05,0.0,0.03391607093339136,0.0026183179199697295,0,0,0,3,0,0.6666666666666666,0.23008849557522124,0.12678657918129232,-0.015076575429565956,0.9519835273975915,0.46914852013802166,0.0,0.1469298245614035,0.021078302646200177
196,113,100.0,113,0,109,4,0,0.0,0.7064036851125726,0.7053164034527514,0.1442407181011075,0.5553842682476008,0.27134055305530363,0.9149324447325822,6.884955752212389,6.321882890351117,0.27674058236214294,0.026031299561839746,4.328717898522854e-05,0.0,0.026031299561839746,0.00355036677471951,0,0,0,4,0,0.75,0.25663716814159293,0.12864999083858863,-0.021978425411614065,0.9652297782853678,0.47296311907587457,0.0,0.07612781954887218,0.021087389940586277
197,113,100.0,113,0,105,8,0,0.0,0.710984368036014,0.709722801575593,0.15588975218173365,0.5561678007069364,0.2628944950454776,0.9119185619452156,6.884955752212389,6.321882890351117,0.28124331921835766,0.014974919994497946,4.0914781380211424e-05,0.0,0.014974919994497946,0.005733586952122161,0,0,0,8,0,0.875,0.24778761061946902,0.1346802223747278,-0.02754834161584501,0.9527428423406669,0.482432287094681,0.0,0.07988721804511278,0.021135060357447027
198,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,0.709369132269365,0.7072683303832267,0.15612557092117213,0.5568229846214187,0.2716069269450148,0.9329269667091374,6.884955752212389,6.321882890351117,0.2810538764669692,0.021441235314291388,4.905497860668101e-05,0.0,0.021441235314291388,0.004204080365802831,0,1,0,4,0,0.8,0.24778761061946902,0.1357407537773283,-0.017987899051991767,0.9500437537340805,0.4774482666415921,0.008849557522123894,0.09743107769423559,0.021147694158508774
199,112,99.11504424778761,113,0,110,3,0,0.0,0.7038596369450374,0.7018067111905014,0.15202768126989288,0.5571152063455652,0.2744754351666055,0.9421461002061547,6.884955752212389,6.321882890351117,0.27962832520834047,4.9119197320811304e-05,9.936748247024567e-05,0.0,4.9119197320811304e-05,-0.0020523922321063295,0,0,0,3,0,1.0,0.2743362831858407,0.13435095302464928,-0.015976501453555253,0.9599123430565997,0.472856609940781,0.0,0.09743107769423559,0.021129383639477493
200,112,99.11504424778761,113,0,111,2,0,0.0,0.7037220189310018,0.7017201470127843,0.15288671476682456,0.557384576165779,0.27280042469702315,0.9305366203055138,6.884955752212389,6.321882890351117,0.2818925967486474,7.026841885525153e-05,8.99377167540341e-05,0.0,7.026841885525153e-05,0.0023194163024254366,0,0,0,2,0,1.0,0.25663716814159293,0.1357762977664821,-0.021793625092577523,0.9693252464381051,0.47556083418302053,0.0,0.03132832080200501,0.021137210171695245
201,112,99.11504424778761,113,0,111,2,0,0.0,0.7115336198487461,0.7094152304553853,0.15968837565535574,0.5580260960722617,0.26453128654518643,0.9605423498631691,6.884955752212389,6.321882890351117,0.2819292422729105,0.0007637239317477404,7.783196509195699e-05,0.0,0.0007637239317477404,0.002759718141067291,0,0,0,2,0,1.0,0.24778761061946902,0.1372322218833747,-0.023567945767425963,0.9615417792263887,0.47608917801590767,0.0,0.062030075187969935,0.02119654624488703
202,112,99.11504424778761,113,0,110,3,0,0.0,0.7183518534975033,0.7163352139555794,0.16709348312688965,0.5589770384438694,0.26109754722347084,0.9425796856196778,6.884955752212389,6.321882890351117,0.28487634577642673,0.03657661380547431,9.053336396222936e-05,0.0,0.03657661380547431,0.0008680326442658814,0,0,0,3,0,0.6666666666666666,0.23008849557522124,0.13997710052226106,-0.027492571028646547,0.9621947859868305,0.4772530333750738,0.0,0.062030075187969935,0.0212606961446747
203,113,100.0,113,0,110,3,0,0.0,0.723907954496716,0.7217789266112501,0.18010676107473889,0.5601431794635722,0.2536733582978526,0.9469172441167862,6.884955752212389,6.321882890351117,0.28872352705904625,0.0004047482803133243,7.257558095018858e-05,0.0,0.0004047482803133243,0.005396682947218827,0,0,0,3,0,1.0,0.23893805309734514,0.14554548167526793,-0.03280205809279811,0.9600391080267024,0.49044773995687674,0.0,0.043233082706766915,0.02132533768447174
204,113,100.0,113,0,110,3,0,0.0,0.7227967302163528,0.7205283166499178,0.18255512109854463,0.5611723487359368,0.25386614633584703,0.9617479101776426,6.884955752212389,6.321882890351117,0.28639063212355054,0.00527267981244985,7.136354015720686e-05,0.0,0.00527267981244985,-0.00034162154660026073,0,0,0,3,0,1.0,0.23893805309734514,0.14560788933276134,-0.034145559734537805,0.9659721958722428,0.4922030764399446,0.0,0.06672932330827068,0.021352313001141113
205,113,100.0,113,0,111,2,0,0.0,0.7232964437257814,0.7207964128395652,0.19007809718085147,0.5621500141138734,0.2495345675632037,0.9562283246205141,6.884955752212389,6.321882890351117,0.29030493781573696,0.00948998892771726,7.748974990957129e-05,0.0,0.00948998892771726,0.0019591606778803783,0,0,0,2,0,1.0,0.24778761061946902,0.15029168621777964,-0.034654523770260105,0.9806257997210225,0.4968125564610288,0.0,0.04323308270676693,0.021385714998814587
206,113,100.0,113,0,111,2,0,0.0,0.7223965826247722,0.7197952088039444,0.19669735924996729,0.5630152366742569,0.24267875822873497,0.9233347029492418,6.884955752212389,6.321882890351117,0.29481133968236595,0.0063398109209039715,7.827904427296718e-05,0.0,0.0063398109209039715,-0.004601449912322114,0,0,0,2,0,1.0,0.24778761061946902,0.15490893390368735,-0.03629611614640187,0.9742065441356089,0.5058188900399703,0.0,0.04385964912280703,0.02140856487181371
207,113,100.0,113,0,110,3,0,0.0,0.7220284923386803,0.7193881571189877,0.1977843056695655,0.5638051742129713,0.2379053852109811,0.9134699511880293,6.884955752212389,6.321882890351117,0.2956237335552063,0.008707619995468084,6.68508070846949e-05,0.0,0.008707619995468084,0.000987910348291099,0,0,0,3,0,1.0,0.23893805309734514,0.1557356128587457,-0.03344903295027919,0.9808883011681646,0.5093557073161198,0.0,0.06203007518796992,0.021431693883435472
208,113,100.0,113,0,110,3,0,0.0,0.7212668890127804,0.718626033006877,0.19771148893830373,0.5645066283505037,0.24057224740418226,0.950315632946032,6.884955752212389,6.321882890351117,0.29702307623125246,0.006095218296475225,6.992902165606903e-05,0.0,0.006095218296475225,-6.80593183882509e-05,0,0,0,3,0,1.0,0.25663716814159293,0.156586817939276,-0.033825127398800815,0.971430061404663,0.5108587415772923,0.0,0.04323308270676693,0.021450058421358133
209,113,100.0,113,0,109,4,0,0.0,0.7209573338569246,0.7185254541360194,0.20295560761812587,0.5651586505961893,0.24025400057486282,0.9511964952508133,6.884955752212389,6.321882890351117,0.2981004544591137,0.006293122678270675,6.486886930142001e-05,0.0,0.006293122678270675,0.0035588316198349457,0,0,0,4,0,1.0,0.2831858407079646,0.15847151974290277,-0.04089072838842739,0.9783137939510492,0.516198339430127,0.0,0.06672932330827068,0.021469120686974496
210,113,100.0,113,0,110,3,0,0.0,0.7211706087187334,0.7187060714550721,0.20913716246044503,0.565778587491396,0.23773978108988778,0.9538860781999369,6.884955752212389,6.321882890351117,0.3018361523912354,0.001635045992953483,6.179209978820112e-05,0.0,0.001635045992953483,0.0010894129167799416,0,0,0,3,0,1.0,0.2743362831858407,0.16256483874272717,-0.04997312164537008,0.9787347042896442,0.5255992315078167,0.0,0.10213032581453636,0.02148978290353806
211,113,100.0,113,0,110,3,0,0.0,0.7268976918924069,0.724247493400077,0.21634369923319408,0.5666395904667522,0.23415411290505847,0.9495620466305602,6.884955752212389,6.321882890351117,0.30399848953127173,0.001878568721341666,6.591215522892497e-05,0.0,0.001878568721341666,0.0018657930306219168,0,0,0,3,0,1.0,0.25663716814159293,0.16519172000124133,-0.043909962524759504,0.9722947279284821,0.5271020564517955,0.0,0.06672932330827068,0.02154563411929866
212,113,100.0,113,0,111,2,0,0.0,0.7314267356290587,0.7291910940954086,0.2134010590995895,0.5676961847595443,0.23531144890807307,0.9460798349620957,6.884955752212389,6.321882890351117,0.30342695937456154,0.0012782504982442164,6.824966255340049e-05,0.0,0.0012782504982442164,-0.003446637139884856,0,0,0,2,0,1.0,0.2743362831858407,0.1629776324500791,-0.040151534785403474,0.9778749792613132,0.5254890635515285,0.0,0.06672932330827068,0.021601677664890143
213,113,100.0,113,0,110,3,0,0.0,0.7338564723111312,0.731531317978481,0.21679952082086143,0.5688043393691279,0.2330537313860452,0.9353403409837235,6.884955752212389,6.321882890351117,0.3016651514971329,0.0018776586124317571,6.526924712180058e-05,0.0,0.0018776586124317571,-0.0015197205730105856,0,0,0,3,0,1.0,0.25663716814159293,0.1629270549429709,-0.03402824919104572,0.9785952322060165,0.5232736054960802,0.0,0.06203007518796992,0.021648854466631458
214,113,100.0,113,0,111,2,0,0.0,0.7409532058434771,0.7385128730300867,0.21961079360080668,0.5701955303294799,0.2313005942122693,0.923952269044213,6.884955752212389,6.321882890351117,0.30342083528247454,0.0015983613599634674,7.241258758779743e-05,0.0,0.0015983613599634674,-0.007098407162386716,0,0,0,2,0,1.0,0.23893805309734514,0.16315300373985722,-0.03268190018397094,0.9766446470190606,0.5254635845258353,0.0,0.10213032581453635,0.02172831286594049
215,113,100.0,113,0,112,1,0,0.0,0.7368669739732105,0.7347786204538993,0.21304672575748837,0.5713099117667801,0.237281737835017,0.93806075186774,6.884955752212389,6.321882890351117,0.30026237249652343,7.196376842614989e-05,6.741928461698134e-05,0.0,7.196376842614989e-05,-0.006788793028520368,0,0,0,1,0,1.0,0.22123893805309736,0.15967155316629197,-0.034521160314928016,0.9856300729346028,0.5226210627137966,0.0,0.09743107769423559,0.02174310665129812
216,113,100.0,113,0,111,2,0,0.0,0.74199016239003,0.7399062886536946,0.21991368396258662,0.5726131754575399,0.23558574822413855,0.9318922049133679,6.884955752212389,6.321882890351117,0.30064212359323705,7.931306845725453e-05,7.101307986747851e-05,0.0,7.931306845725453e-05,-0.0004412242816912437,0,0,0,2,0,1.0,0.23893805309734514,0.1609016757021347,-0.026639362945289183,0.9735465820117812,0.5232774196234968,0.0,0.0667293233082707,0.021809917995523367
217,113,100.0,113,0,112,1,0,0.0,0.7372749191151882,0.7351070424942692,0.21225245208398363,0.5735913261665625,0.2408209909773511,0.9437482793042438,6.884955752212389,6.321882890351117,0.2995182301870263,9.79013079780583e-05,7.091342447793139e-05,0.0,9.79013079780583e-05,-0.0036445006708929473,0,0,0,1,0,1.0,0.25663716814159293,0.15879442614956005,-0.02532127276366956,0.9911632047590597,0.5194522942371692,0.0,0.06296992481203009,0.021817260550306933
218,113,100.0,113,0,112,1,0,0.0,0.7386039121855349,0.736612078640746,0.21628037778054096,0.5745837566313797,0.2417243666548698,0.9443051327467564,6.884955752212389,6.321882890351117,0.29979995779576596,0.0001402146990639447,6.61345198455618e-05,0.0,0.0001402146990639447,-0.005105409685579376,0,0,0,1,0,1.0,0.2920353982300885,0.1598883024070601,-0.022340090659936997,0.9908414747253518,0.5205476180126541,0.0,0.03164160401002507,0.021855275661535625
219,113,100.0,113,0,110,3,0,0.0,0.7397046812198025,0.7375130841988489,0.22169613484846895,0.5755590152174181,0.23593838114755347,0.9342360530024968,6.884955752212389,6.321882890351117,0.30236740236844395,0.0009800770253646479,6.631442295589579e-05,0.0,0.0009800770253646479,-0.006159162883568252,0,0,0,3,0,1.0,0.2743362831858407,0.16286098210675826,-0.017993924365001936,0.9897277797436349,0.5289908217597332,0.0,0.0974310776942356,0.02189160685955068
220,113,100.0,113,0,110,3,0,0.0,0.7383999853077275,0.7361797460205503,0.22656223199309092,0.5764051854352374,0.23843523998862087,0.9407651337296575,6.884955752212389,6.321882890351117,0.30094962775237244,0.0009174473779111281,7.013279559563944e-05,0.0,0.0009174473779111281,-0.01145194849341378,0,0,0,3,0,1.0,0.2743362831858407,0.1639830334290463,-0.01673028352063726,0.9843280889280694,0.5280893850801135,0.0,0.06203007518796992,0.02191183032510209
221,113,100.0,113,0,110,3,0,0.0,0.7350641603865825,0.7330236419817582,0.22317198379970948,0.5770382416018494,0.24554483478290032,0.9542684861955241,6.884955752212389,6.321882890351117,0.29738587374265735,0.0005515075287423047,7.032484044044594e-05,0.0,0.0005515075287423047,-0.013816433731262345,0,0,0,3,0,1.0,0.2743362831858407,0.16180443875047476,-0.01878298053276015,0.9777275041007235,0.5241474891067076,0.0,0.04323308270676693,0.02191516173523804
222,113,100.0,113,0,111,2,0,0.0,0.7348543453095209,0.7326389916913847,0.23254767893093164,0.577611822986262,0.24664039822465,0.9499708105602891,6.884955752212389,6.321882890351117,0.2953229686897192,0.0010107742796040863,7.477589428795199e-05,0.0,0.0010107742796040863,-0.006691436395522471,0,0,0,2,0,1.0,0.2743362831858407,0.16364928114928265,-0.015082512813987335,0.9867578839561825,0.5187131588091063,0.0,0.04323308270676693,0.021932243231554443
223,113,100.0,113,0,109,4,0,0.0,0.7369396402289914,0.734391585484464,0.24700880279402368,0.5782377807689848,0.24284247704754286,0.9409141227042319,6.884955752212389,6.321882890351117,0.299287943868475,0.0006695704790681281,6.263534085640606e-05,0.0,0.0006695704790681281,-0.009756117503449818,0,0,0,4,0,1.0,0.26548672566371684,0.16952333480211196,-0.01114989778982481,0.9954073719822536,0.5235177549205207,0.0,0.06672932330827068,0.021962455865135184
224,113,100.0,113,0,111,2,0,0.0,0.744552029634217,0.7419984426682771,0.24382912075104193,0.5792088835159783,0.238322500138204,0.9234668874704375,6.884955752212389,6.321882890351117,0.30045823748370504,0.00022888618110258665,6.412824598254464e-05,0.0,0.00022888618110258665,-0.011740092300916327,0,0,0,2,0,1.0,0.25663716814159293,0.16764423194840963,-0.005222002668328411,0.9919512950546463,0.5229612858403535,0.0,0.06672932330827068,0.02203121380136627
225,113,100.0,113,0,108,5,0,0.0,0.7555092252367938,0.7526281084482289,0.2663938177588111,0.5806561903023575,0.22779699437246256,0.9058408041071896,6.884955752212389,6.321882890351117,0.3051709866670651,0.02597574354870027,6.886815329909888e-05,0.0,0.02597574354870027,-0.0029193696491032874,0,0,0,5,0,0.8,0.25663716814159293,0.17499073475297064,-0.005492797782567148,0.9919512950546463,0.5279560006602599,0.0,0.06672932330827068,0.02213174829942865
226,113,100.0,113,0,110,3,0,0.0,0.7628353263441581,0.75982416708447,0.25667850918985413,0.582375941168401,0.23314297498675715,0.9130383406513632,6.884955752212389,6.321882890351117,0.3022643767763653,0.007603245244924897,6.925227028826472e-05,0.0,0.007603245244924897,-0.005182632164271617,0,0,0,3,0,1.0,0.21238938053097345,0.17036479990513215,-0.0039862813981065386,0.9879327318181322,0.528384476221347,0.0,0.07926065162907268,0.022222739122844004
227,113,100.0,113,0,109,4,0,0.0,0.7653630154464981,0.7622270207549543,0.26074947546303395,0.5841084958747469,0.23286580505743815,0.9177297473788052,6.884955752212389,6.321882890351117,0.30041718363313663,0.0002566151958290865,6.584759390151879e-05,0.0,0.0002566151958290865,-0.003649726765635797,0,0,0,4,0,1.0,0.22123893805309736,0.17004418274813607,0.0012710293779038206,0.9795617598608191,0.5209573395178975,0.0,0.07926065162907268,0.022290142608128935
228,113,100.0,113,0,108,5,0,0.0,0.7696233312192694,0.7663589912142067,0.2730259089763765,0.5859404951683448,0.2273597400869248,0.9219208543417519,6.884955752212389,6.321882890351117,0.3054567886957389,0.021886509425791283,7.533699433156885e-05,0.0,0.021886509425791283,-0.002483831462893471,0,0,0,5,0,0.8,0.23893805309734514,0.17575238083196806,-0.010062615105720943,0.9822869882856056,0.5345025245678913,0.0,0.07926065162907268,0.02236935261193945
229,112,99.11504424778761,113,1,107,5,0,0.008849557522123894,0.7747250999602628,0.7723644492884458,0.28730773535915927,0.5879106868110276,0.2257619742823653,0.9105100305119841,6.884955752212389,6.321882890351117,0.30785446845461406,0.017402760443093756,7.20762885983506e-05,0.0,0.017402760443093756,-0.0015676455956202817,0,1,0,5,0,0.8333333333333334,0.23008849557522124,0.17977433984843144,-0.008670780661715885,0.9819018193345894,0.5358783092521014,0.008849557522123894,0.09680451127819548,0.022457138059827363
230,112,99.11504424778761,113,0,106,7,0,0.0,0.7776223800818164,0.77535181138863,0.2796122848652953,0.5899571284943398,0.23095955091509476,0.915058453297964,6.884955752212389,6.321882890351117,0.30316618183012345,0.024654174553559595,4.5833971174059087e-05,0.0,0.024654174553559595,0.003670790662707419,0,0,0,7,0,0.8571428571428571,0.22123893805309736,0.17437895206875512,-0.011334583126904097,0.985625080812462,0.5285689825512009,0.0,0.06672932330827067,0.022536311283754294
