,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
231,112,99.11504424778761,113,0,106,7,0,0.0,0.7900689386565581,0.7877764618239242,0.32093003765475636,0.5925025740110574,0.21454421112054078,0.8962817551127845,6.884955752212389,6.321882890351117,0.3108911146821818,0.0192666162390762,1.6929212291788156e-05,0.0,0.0192666162390762,0.010195358107639066,0,0,0,7,0,0.8571428571428571,0.21238938053097345,0.18676218116572862,-0.015816306748741207,0.9789980641654619,0.5442213245732945,0.0,0.06672932330827067,0.022679004118930292
232,111,98.23008849557522,113,1,105,7,0,0.008849557522123894,0.7858271239130452,0.7825643998997868,0.3136391042143183,0.5946682117182989,0.22756345387113053,0.9029095674994221,6.884955752212389,6.321882890351117,0.3085352671617181,0.017741912743717413,8.83258622857189e-06,0.0,0.017741912743717413,0.012822355795783114,0,1,0,7,0,0.875,0.23008849557522124,0.1855525732022409,-0.01283017765290334,0.9839761303638771,0.5445643945808586,0.008849557522123894,0.08082706766917294,0.022726249585053274
233,111,98.23008849557522,113,0,109,4,0,0.0,0.7846067059286711,0.7812396282485977,0.3280760764642423,0.5965852273000355,0.23512168587177468,0.9246267389859475,6.884955752212389,6.321882890351117,0.30394750441678053,0.0014649901244100474,5.927741222614037e-05,0.0,0.0014649901244100474,-0.004280119666999899,0,0,0,4,0,1.0,0.23008849557522124,0.18642989046383865,-0.02021980922252997,0.974476509754571,0.5378678832263528,0.0,0.11090225563909775,0.02278074323516499
234,112,99.11504424778761,113,0,107,6,0,0.0,0.7909683606564976,0.7874803238655346,0.3417228585760507,0.5986966749764616,0.23392685814453865,0.9334893709709043,6.884955752212389,6.321882890351117,0.30917551920923847,0.0018054435219361524,5.118035811403081e-05,0.0,0.0018054435219361524,0.00041331963510284525,0,0,0,6,0,1.0,0.23893805309734514,0.1912642232087203,-0.01945187764066346,0.9634896777023738,0.5453862041414411,0.0,0.13220551378446116,0.02287929313350147
235,112,99.11504424778761,113,0,109,4,0,0.0,0.7888203645742796,0.7858578597351844,0.32965432669809475,0.6005925831776862,0.2368475389126864,0.9226403790509891,6.884955752212389,6.321882890351117,0.31070489529009726,0.0013682660902499817,5.420576042513724e-05,0.0,0.0013682660902499817,-0.0005936440446369304,0,0,0,4,0,1.0,0.24778761061946902,0.18972922203038375,-0.022428443498669435,0.9658248985734832,0.5473527032256387,0.0,0.09680451127819549,0.02292848170118537
236,112,99.11504424778761,113,0,109,4,0,0.0,0.7874337024791814,0.7847447869772176,0.30660240175097,0.6023123405577263,0.246555928490923,0.9390522086668568,6.884955752212389,6.321882890351117,0.3080353522511925,0.001349790141453611,7.453216719162788e-05,0.0,0.001349790141453611,0.0006984180976259552,0,0,0,4,0,1.0,0.24778761061946902,0.1828541336810741,-0.021138427396596958,0.97790576614757,0.5414186949607354,0.0,0.06203007518796992,0.022975908914492034
237,113,100.0,113,0,109,4,0,0.0,0.7913824341000727,0.7886276211491174,0.322625809676526,0.6041197514735412,0.2347031786585298,0.9296646822275203,6.884955752212389,6.321882890351117,0.3139181075463957,0.0008888407382851445,6.222146727572695e-05,0.0,0.0008888407382851445,-0.0015981220493828177,0,0,0,4,0,1.0,0.24778761061946902,0.18931080311956,-0.021600306778435677,0.9669593579640691,0.5513602846064153,0.0,0.061403508771929835,0.02305278377331911
238,113,100.0,113,0,109,4,0,0.0,0.7982991472698745,0.7957839989833283,0.3281521026692708,0.6061748342486071,0.2332221818138464,0.9021900140554378,6.884955752212389,6.321882890351117,0.3135247886801589,0.0008575232031097001,6.41631129059027e-05,0.0,0.0008575232031097001,-0.0018273563118511374,0,0,0,4,0,1.0,0.24778761061946902,0.18912558151640912,-0.019558172790560307,0.9726223841885462,0.5508196498528899,0.0,0.061403508771929835,0.02315232730233784
239,113,100.0,113,0,108,5,0,0.0,0.7926070497165513,0.7901123310582366,0.3124020967662378,0.6078131521340101,0.24300902278421566,0.9411532799749887,6.884955752212389,6.321882890351117,0.3102405993974804,0.0008632425973269478,5.519525145586628e-05,0.0,0.0008632425973269478,0.0019713143003084075,0,0,0,5,0,1.0,0.25663716814159293,0.18419085239098237,-0.01777112838446892,0.9613649863953737,0.5438774423812508,0.0,0.061403508771929835,0.02317565308361465
240,113,100.0,113,0,109,4,0,0.0,0.796576229375822,0.7941052642857832,0.3209419929870956,0.6095498403313546,0.24985271194584577,0.9287133277700503,6.884955752212389,6.321882890351117,0.3103721365412935,0.0008489433616331006,6.79480252908881e-05,0.0,0.0008489433616331006,-0.002292902232431962,0,0,0,4,0,1.0,0.23893805309734514,0.18586750755977993,-0.017051692880474006,0.9674285598546232,0.5463388018374716,0.0,0.061403508771929835,0.023250394678914342
241,113,100.0,113,0,110,3,0,0.0,0.7944249257685736,0.7919174517010181,0.3201696168862384,0.6110660883751171,0.2544779260321174,0.9420152223930153,6.884955752212389,6.321882890351117,0.30993913071433754,0.0010736668908475214,6.97996566980314e-05,0.0,0.0010736668908475214,-0.004450062455985134,0,0,0,3,0,1.0,0.23893805309734514,0.18564916559832337,-0.023033287094139612,0.9630769887965193,0.5426615621683955,0.0,0.09680451127819549,0.02328756587370505
242,113,100.0,113,0,109,4,0,0.0,0.7988075216438527,0.796400586289731,0.32592592128707637,0.6127132158080381,0.2553937050313381,0.9389393830734618,6.884955752212389,6.321882890351117,0.3081687475775261,0.0008029134246537463,6.762914754614602e-05,0.0,0.0008029134246537463,-0.0013348525184952928,0,0,0,4,0,1.0,0.22123893805309736,0.18548873202057095,-0.021236163397249996,0.9832275098529666,0.5375137981542529,0.0,0.03132832080200501,0.023361543586763504
243,113,100.0,113,0,111,2,0,0.0,0.8067923075588026,0.8043955045838603,0.3402505204581336,0.614660557270982,0.2501243504566988,0.9333307272119734,6.884955752212389,6.321882890351117,0.31256763651248076,0.00027624144528162514,7.290247667030218e-05,0.0,0.00027624144528162514,-0.010128698202058584,0,0,0,2,0,1.0,0.21238938053097345,0.19013398259139438,-0.02043319227904827,0.9662338603617365,0.5472195528970496,0.0,0.06672932330827068,0.023463021839719534
244,113,100.0,113,0,109,4,0,0.0,0.8125980386356774,0.8102662200270303,0.36562707020089685,0.6167817018912779,0.2393108283605512,0.9215249619334355,6.884955752212389,6.321882890351117,0.31817841280213344,0.0016524205430761302,7.417379168703125e-05,0.0,0.0016524205430761302,-0.0015869196185579054,0,0,0,4,0,1.0,0.22123893805309736,0.19834438337136212,-0.014306665008714282,0.9733696924943726,0.5545540705739818,0.0,0.06672932330827067,0.023559098634518952
245,113,100.0,113,0,109,4,0,0.0,0.8197885228763733,0.8178467301083757,0.36534437744890186,0.6191521350086107,0.23268407759007348,0.9088427543841967,6.884955752212389,6.321882890351117,0.3184047016672946,0.0007529264572544601,6.660833260327471e-05,0.0,0.0007529264572544601,-0.0019233506972969883,0,0,0,4,0,1.0,0.22123893805309736,0.1965915858473897,-0.016238922313020855,0.9655853349382721,0.5562793400385795,0.0,0.03132832080200501,0.02366997905855837
246,113,100.0,113,0,110,3,0,0.0,0.81676043481851,0.815466843918201,0.3491976177479851,0.6212523492259785,0.24430129455748295,0.9240285922048006,6.884955752212389,6.321882890351117,0.3151991622333168,0.000788982598225533,6.629934641848958e-05,0.0,0.000788982598225533,0.0005221582413012146,0,0,0,3,0,1.0,0.23893805309734514,0.19161129208767516,-0.011423661810999297,0.9740765288409732,0.5505302947612093,0.0,0.03132832080200501,0.023721225159903304
247,113,100.0,113,0,108,5,0,0.0,0.81922880462004,0.8180879809144639,0.3358700099305862,0.6233523545291173,0.2509291773645795,0.9391128824415287,6.884955752212389,6.321882890351117,0.3113033706548196,0.0020366516428866424,6.102287914343145e-05,0.0,0.0020366516428866424,-0.004023227209983054,0,0,0,5,0,1.0,0.22123893805309736,0.18580218920926617,-0.009227968375316906,0.98391394724487,0.5417379470857395,0.0,0.03132832080200501,0.02379994694688875
248,113,100.0,113,0,108,5,0,0.0,0.8164382638573541,0.8156074068197529,0.3201119894655122,0.6251941447648797,0.2578015037084899,0.9395544666900147,6.884955752212389,6.321882890351117,0.3118353165179022,0.0005606631017134788,8.299537741189374e-05,0.0,0.0005606631017134788,-0.0024126468615293995,0,0,0,5,0,1.0,0.25663716814159293,0.18251205826371,-0.005721869167750448,0.9662532704770521,0.5384834715660294,0.0,0.06140350877192982,0.023844212153970732
249,113,100.0,113,0,106,7,0,0.0,0.8095509919629423,0.8086399136754077,0.3119030368213552,0.6265671177732683,0.261703601961156,0.9429667120513915,6.884955752212389,6.321882890351117,0.31342835015752923,0.001793487042416964,7.49497023734818e-05,0.0,0.001793487042416964,-0.005408262381643991,0,0,0,7,0,1.0,0.26548672566371684,0.18233843961935697,-0.01180413668342211,0.9685130268161982,0.5449100177972651,0.0,0.03132832080200501,0.023853174667351904
250,113,100.0,113,0,105,8,0,0.0,0.8133793779310817,0.8123675892095323,0.33731522784118617,0.6280418204613901,0.24916074452546752,0.9184822967255094,6.884955752212389,6.321882890351117,0.3202555602277586,0.015154394626286585,7.664004322081797e-05,0.0,0.015154394626286585,-0.0032421428114672197,0,0,0,8,0,0.875,0.2920353982300885,0.19188307052576353,-0.01757691646760146,0.9675541535128237,0.5577102965856654,0.0,0.06203007518796992,0.02391893108565456
251,113,100.0,113,0,109,4,0,0.0,0.813770114737286,0.8124806520762241,0.35380338125322713,0.6294290123342079,0.24423087918952419,0.9252656538538023,6.884955752212389,6.321882890351117,0.3241249701264093,0.0008182930673800266,7.183045236815104e-05,0.0,0.0008182930673800266,-0.0034762946280893284,0,0,0,4,0,1.0,0.2920353982300885,0.19839607414570387,-0.02679279489321793,0.9773124616881244,0.5710820557512488,0.0,0.0667293233082707,0.023964733092517586
252,113,100.0,113,0,107,6,0,0.0,0.8095880728388005,0.8083776925172146,0.3310795778406276,0.6305210001226743,0.25185792070647783,0.9464908223764541,6.884955752212389,6.321882890351117,0.32258536101497026,0.0005444596020143535,7.53333147906832e-05,0.0,0.0005444596020143535,-0.000570056376758545,0,0,0,6,0,1.0,0.2920353982300885,0.19318822427183494,-0.031998978127201,0.9786042831648416,0.5718257814544726,0.0,0.045426065162907286,0.023978339977607052
253,113,100.0,113,0,108,5,0,0.0,0.8054961947312074,0.8042504184808378,0.3261693507343088,0.6313352165770622,0.2550591358789099,0.9568847525851149,6.884955752212389,6.321882890351117,0.3213850516313872,0.0006820547789194895,8.186842721995869e-05,0.0,0.0006820547789194895,-0.002004737020034242,0,0,0,5,0,1.0,0.2920353982300885,0.19224169532945345,-0.03411373553938781,0.9844771368860019,0.5714863997627542,0.0,0.03070175438596491,0.02398361749242927
254,113,100.0,113,0,107,6,0,0.0,0.8010297683778543,0.7999376222005329,0.32113609819261424,0.6318798392766172,0.2647584781082118,0.9693802728730441,6.884955752212389,6.321882890351117,0.31896220536308983,0.0005621709156500625,7.90470608198441e-05,0.0,0.0005621709156500625,-0.003684277532960273,0,0,0,6,0,1.0,0.3008849557522124,0.1898266572059891,-0.04010952098540315,0.9917598391477734,0.5682056697610619,0.0,0.044799498746867186,0.02397850056529257
255,113,100.0,113,0,109,4,0,0.0,0.7917633939487748,0.7909496660853755,0.2837266604558105,0.6319354651190431,0.2787318277539563,0.9812051290836745,6.884955752212389,6.321882890351117,0.3113198327694464,0.000849928905490037,8.218550209123767e-05,0.0,0.000849928905490037,-0.005885428663814973,0,0,0,4,0,1.0,0.2920353982300885,0.17762261613865846,-0.03846768666352578,0.9685764914946804,0.5542542265373108,0.0,0.061403508771929835,0.023933926993454646
256,113,100.0,113,0,109,4,0,0.0,0.7968856072479952,0.7961409310370583,0.2944395771028573,0.6322501229134727,0.2757103985413128,0.9713946059010252,6.884955752212389,6.321882890351117,0.31292550866417,0.0003812461666233746,9.413668757431321e-05,0.0,0.0003812461666233746,-0.007325793531861552,0,0,0,4,0,1.0,0.2743362831858407,0.1802604755843826,-0.03361750844387649,0.9661962641986298,0.5534458494199348,0.0,0.09680451127819548,0.02396948420858535
257,113,100.0,113,0,109,4,0,0.0,0.7941292215526873,0.7936405065662581,0.2732857541680804,0.6324184292851887,0.2864920375951251,0.984839398255539,6.884955752212389,6.321882890351117,0.3072049978260336,0.0008733921152315525,7.903594523394311e-05,0.0,0.0008733921152315525,-0.005417072718094544,0,0,0,4,0,1.0,0.26548672566371684,0.17198022236616856,-0.03950549933657574,0.9651821235083695,0.5434328334110734,0.0,0.13220551378446116,0.023961022345967246
258,113,100.0,113,0,108,5,0,0.0,0.7998255954950243,0.7993683314597688,0.27617162797222516,0.6328657806307333,0.28602447475233,0.9818931463601153,6.884955752212389,6.321882890351117,0.3053815426543869,0.0005967942203626278,7.694860169538915e-05,0.0,0.0005967942203626278,-0.004664556805384345,0,0,0,5,0,1.0,0.25663716814159293,0.17050031010656563,-0.04222877129453376,0.9820053839411954,0.5391480217673444,0.0,0.06140350877192982,0.0240036447297658
259,113,100.0,113,0,106,7,0,0.0,0.8094861329844886,0.8089934502121159,0.3026165389022058,0.6337716419365688,0.27659798846646316,0.9482993177638084,6.884955752212389,6.321882890351117,0.30922150814008353,0.0009311919941138125,8.231770249117114e-05,0.0,0.0009311919941138125,-0.004780204069035383,0,0,0,7,0,1.0,0.24778761061946902,0.17722651225947264,-0.040716905640124014,0.9802689906498478,0.5459229528829348,0.0,0.061403508771929835,0.024080581162665086
260,113,100.0,113,0,106,7,0,0.0,0.8112550613360942,0.8108566150466299,0.2994651785160024,0.6347144654306137,0.27551781861332897,0.9222565977551039,6.884955752212389,6.321882890351117,0.3098552168941149,0.000735730839465486,7.997843114269143e-05,0.0,0.000735730839465486,-0.0033176111050907836,0,0,0,7,0,1.0,0.26548672566371684,0.17631524718143354,-0.041891387048408335,0.9816584342004876,0.5475371433880754,0.0,0.03132832080200501,0.024119227903001233
261,113,100.0,113,0,106,7,0,0.0,0.8118589910337608,0.811411714058258,0.31980837101186066,0.6356257588950553,0.26890485598088554,0.9115228744149811,6.884955752212389,6.321882890351117,0.3115624174025893,0.0007614253831977867,6.891595187839657e-05,0.0,0.0007614253831977867,-0.0018644896189118196,0,0,0,7,0,1.0,0.2831858407079646,0.18249366935904618,-0.04115681689600863,0.9849493567254988,0.552592251198848,0.0,0.03132832080200501,0.02415105300429428
262,113,100.0,113,0,107,6,0,0.0,0.8135120528661001,0.8127778637546078,0.3353667163363245,0.6365485345610155,0.26793075003471256,0.9054267224479053,6.884955752212389,6.321882890351117,0.31394456978622176,0.0010751374596453239,7.658839722173273e-05,0.0,0.0010751374596453239,-0.004918988333049934,0,0,0,6,0,1.0,0.2743362831858407,0.18673885452646932,-0.03868105361013233,0.982702209632185,0.5523811464549829,0.0,0.09680451127819549,0.024188486711927304
263,113,100.0,113,0,105,8,0,0.0,0.8219193224703464,0.8208346509274516,0.387712608977775,0.6378204459498665,0.25196402849243554,0.886365740599145,6.884955752212389,6.321882890351117,0.3195778592588867,0.006634241016796452,8.342699747877839e-05,0.0,0.006634241016796452,-0.001226936856032007,0,0,0,8,0,1.0,0.25663716814159293,0.1998423069149692,-0.04155323538426633,0.976695078978127,0.5588071079992191,0.0,0.10087719298245615,0.024270727434184635
264,113,100.0,113,0,106,7,0,0.0,0.8211629713991467,0.8199682045954998,0.3869718818974074,0.6389681280123144,0.25626645986853935,0.8928448047716948,6.884955752212389,6.321882890351117,0.3182945579340428,0.0084293989878895,8.685863970972747e-05,0.0,0.0084293989878895,-0.0011504168706194054,0,0,0,7,0,1.0,0.2743362831858407,0.19898436420788945,-0.04108822385788098,0.9851482904464175,0.5558644183349506,0.0,0.06140350877192982,0.0243032232367994
265,113,100.0,113,0,107,6,0,0.0,0.8219092011641052,0.8205367728809909,0.3946050986671027,0.6400720103357491,0.24947392665925477,0.8874120985416791,6.884955752212389,6.321882890351117,0.3203537389364699,0.0020794279552285287,8.705274616961993e-05,0.0,0.0020794279552285287,-0.0029689169032979246,0,0,0,6,0,1.0,0.2743362831858407,0.20175776706673473,-0.0455484485697843,0.9935816578284228,0.5617690143155335,0.0,0.045426065162907286,0.024341847459491608
266,113,100.0,113,0,106,7,0,0.0,0.8256262351593702,0.824432590382723,0.4119747291765013,0.6413031377275142,0.24584862242077005,0.8833109413694387,6.884955752212389,6.321882890351117,0.32325054740290393,0.009184363057058614,7.996381547913801e-05,0.0,0.009184363057058614,0.0009433802646194708,0,0,0,7,0,1.0,0.2743362831858407,0.20614669576489578,-0.04316158482925032,0.9807192443472369,0.562541206129953,0.0,0.07957393483709273,0.024399347845437146
267,113,100.0,113,0,106,7,0,0.0,0.8258355660038446,0.8247813091002952,0.3974756529300444,0.6424740711584939,0.24005168115868997,0.883860307945942,6.884955752212389,6.321882890351117,0.32706249409619725,0.008659984017116828,8.718311220456115e-05,0.0,0.008659984017116828,0.0005334756628437734,0,0,0,7,0,1.0,0.25663716814159293,0.20576669969437844,-0.04512303417636393,0.9617770274825711,0.5738312902324529,0.0,0.07957393483709273,0.024437407019774766
268,113,100.0,113,0,105,8,0,0.0,0.8263844490382853,0.8253917974470433,0.4009698660808127,0.6436018550359158,0.24556676422350615,0.8812183695098766,6.884955752212389,6.321882890351117,0.326096766584697,0.00809054478792723,8.6376669824405e-05,0.0,0.00809054478792723,-1.7615537459145236e-05,0,0,0,8,0,1.0,0.2743362831858407,0.20609399522626257,-0.03856952859956547,0.9726573642558973,0.568014412736622,0.0,0.10087719298245613,0.02447580002294041
269,113,100.0,113,0,105,8,0,0.0,0.8352472988718472,0.83400214955587,0.4223738815231005,0.6450938108387644,0.23674514514136105,0.8674033705448282,6.884955752212389,6.321882890351117,0.32991790621836703,0.007956949183449202,7.60785181509625e-05,0.0,0.007956949183449202,-0.001547447528880086,0,0,0,8,0,1.0,0.2831858407079646,0.21128641459781325,-0.03999444153996172,0.9467636186513071,0.5763971087481907,0.0,0.1362781954887218,0.024567274121424162
270,113,100.0,113,0,105,8,0,0.0,0.8350662582798929,0.833617218198839,0.44216773946424737,0.6464719790153012,0.23379318159291487,0.864125358961245,6.884955752212389,6.321882890351117,0.3319413427219182,0.007686005073733543,7.449142387445129e-05,0.0,0.007686005073733543,0.00026653582416082816,0,0,0,8,0,1.0,0.26548672566371684,0.2165361505031483,-0.04228455036980195,0.9265557324295384,0.5820251909638925,0.0,0.13627819548872178,0.02460993200754076
271,113,100.0,113,0,105,8,0,0.0,0.8334479849747632,0.8318760303659701,0.4261218624664995,0.6476749603291293,0.23508515341102285,0.8287944769949016,6.884955752212389,6.321882890351117,0.32984985455969706,0.007149267415343942,9.278075525440873e-05,0.0,0.007149267415343942,-0.0025141145147873703,0,0,0,8,0,1.0,0.2831858407079646,0.21230424538405593,-0.04219878683279981,0.9626372961288364,0.5773964481403238,0.0,0.06547619047619048,0.024639866175941622
272,113,100.0,113,0,104,9,0,0.0,0.8352815566099472,0.8335634708250673,0.44744388528770507,0.6488872329808393,0.2343128467867646,0.8438314727240507,6.884955752212389,6.321882890351117,0.3332900424723717,0.006462570886020449,7.82846801764009e-05,0.0,0.006462570886020449,-0.0014758101699591827,0,0,0,9,0,1.0,0.30973451327433627,0.21829337311982283,-0.03775922225193909,0.9759793476742613,0.5786695128148317,0.0,0.04417293233082707,0.024687353262793973
273,113,100.0,113,0,104,9,0,0.0,0.8399644963565632,0.8384622105362135,0.4464683620521129,0.6502706212453095,0.23242844625346334,0.8639890844044428,6.884955752212389,6.321882890351117,0.33423131115684357,0.006900115263402968,9.358895035349626e-05,0.0,0.006900115263402968,-0.0044054931286644445,0,0,0,9,0,1.0,0.3274336283185841,0.21807917947150604,-0.03684329697399958,0.9849688336436658,0.5834884135138184,0.0,0.07957393483709273,0.024754496054526388
274,113,100.0,113,0,102,11,0,0.0,0.8431768132494383,0.8417639512547588,0.46819688242104773,0.651733539069037,0.2230844074062787,0.8309760406203287,6.884955752212389,6.321882890351117,0.3362896710968486,0.0069366868724064215,8.147293960476771e-05,0.0,0.0069366868724064215,0.00031497475681221206,0,0,0,11,0,1.0,0.30973451327433627,0.22311917625164968,-0.03208090769237161,0.9849688336436658,0.5832680507737384,0.0,0.07957393483709273,0.024816799614789824
275,113,100.0,113,0,104,9,0,0.0,0.8606461153201318,0.858792649452634,0.5642884582591644,0.653965200427423,0.19926261468541065,0.7992604559300502,6.884955752212389,6.321882890351117,0.3464246223368568,0.008089894321485212,8.011746081401502e-05,0.0,0.008089894321485212,-0.004933734036070929,0,0,0,9,0,1.0,0.3274336283185841,0.24460834903783987,-0.03271028043153815,0.9668085861691723,0.6004708190653822,0.0,0.10087719298245613,0.024974687633936482
276,113,100.0,113,0,104,9,0,0.0,0.8580069290779858,0.8563126740710404,0.5462575700898733,0.6559303538567556,0.2135805459416321,0.8084869777594134,6.884955752212389,6.321882890351117,0.34356495328902215,0.004376678211751754,7.960202425382832e-05,0.0,0.004376678211751754,-0.002225206117175172,0,0,0,9,0,1.0,0.2831858407079646,0.2402710036376731,-0.034984452652845444,0.9434733496129492,0.5973267154112396,0.0,0.15037593984962405,0.025023609051934813
277,113,100.0,113,0,103,10,0,0.0,0.8596465157310998,0.8579409970922199,0.5898760521732103,0.6578536251272503,0.21051547658017802,0.8073853791413235,6.884955752212389,6.321882890351117,0.3444579913248049,0.006329306561771071,9.283301621964594e-05,0.0,0.006329306561771071,-0.005402690431392426,0,0,0,10,0,1.0,0.30973451327433627,0.24824635858746386,-0.0383099155781713,0.9693801446723378,0.5958113705731081,0.0,0.07957393483709273,0.025092600463892605
278,113,100.0,113,0,103,10,0,0.0,0.8576266337493308,0.8559544380866455,0.5736663992003779,0.6595548390932567,0.22101126353399297,0.8173508435154048,6.884955752212389,6.321882890351117,0.34122429370081986,0.007674947361949583,9.075300036950871e-05,0.0,0.007674947361949583,-0.002280298129396105,0,0,0,10,0,1.0,0.3274336283185841,0.24323914895400267,-0.0396621825877529,0.9721217052320524,0.5892276476119305,0.0,0.07957393483709273,0.025136275431306376
279,113,100.0,113,0,102,11,0,0.0,0.8648262663123663,0.862909386110535,0.5998906581635627,0.6615002512399419,0.2208082474171919,0.8812082682326132,6.884955752212389,6.321882890351117,0.33944234103516946,0.006515869802109089,8.674266001430484e-05,0.0,0.006515869802109089,-0.0009265081830135867,0,0,0,11,0,1.0,0.3008849557522124,0.24478487148617986,-0.041463726832555434,0.9770554051379394,0.5845546971416818,0.0,0.09617794486215538,0.025233766932945604
280,113,100.0,113,0,104,9,0,0.0,0.8675981911684155,0.8658636971600974,0.5662194032680181,0.6634720911767951,0.22403611383775945,0.8894070664924528,6.884955752212389,6.321882890351117,0.3368167618003761,0.0033098003200318685,8.571619952545734e-05,0.0,0.0033098003200318685,-0.003821076702719158,0,0,0,9,0,1.0,0.3185840707964602,0.23700701785865694,-0.03904064545414966,0.9859000147063579,0.577353758587671,0.0,0.07487468671679197,0.025309955263022366
281,113,100.0,113,0,102,11,0,0.0,0.8797239211182757,0.8781838090416032,0.5878418248892712,0.6659423641381425,0.22207775874476324,0.87453904894066,6.884955752212389,6.321882890351117,0.33925774022987354,0.006958268017737365,9.508697832585444e-05,0.0,0.006958268017737365,0.0016932270004153588,0,0,0,11,0,1.0,0.3008849557522124,0.23998526943390253,-0.036676672351202436,0.9738500198076638,0.5869159383512282,0.0,0.13157894736842105,0.02544866779461586
282,113,100.0,113,0,102,11,0,0.0,0.873521970191141,0.8717188880919248,0.5829498316316155,0.6679295055506873,0.225496460484233,0.8184072015684869,6.884955752212389,6.321882890351117,0.33888797555535644,0.0074181325621585645,8.388381443263186e-05,0.0,0.0074181325621585645,0.0009638380913387267,0,0,0,11,0,1.0,0.30973451327433627,0.23977242635049403,-0.03757126743757349,0.971988068743764,0.5874673958572253,0.0,0.13157894736842102,0.025480470416463563
283,113,100.0,113,0,101,12,0,0.0,0.8795822581318896,0.8773976884949323,0.6349021977251089,0.6700782278991093,0.22200995501853327,0.8767052985370043,6.884955752212389,6.321882890351117,0.3407049618361908,0.006897928611713031,0.00011401457018771578,0.0,0.006897928611713031,0.001017635762423648,0,0,0,12,0,1.0,0.3185840707964602,0.24897456341278568,-0.03535890584825829,0.9740396120903768,0.5851384571496725,0.0,0.13627819548872178,0.02557869171142033
284,113,100.0,113,0,103,10,0,0.0,0.8678629657536762,0.8661558268807383,0.5609650341519167,0.6715225526762698,0.23798663195460346,0.9261063244478541,6.884955752212389,6.321882890351117,0.3363992347211846,0.0033526044888697393,9.761740821327956e-05,0.0,0.0033526044888697393,-0.00215637629319716,0,0,0,10,0,1.0,0.3185840707964602,0.23564614831862016,-0.03231371756791363,0.9738713752319904,0.5766309563112115,0.0,0.09617794486215538,0.025565749510013464
285,113,100.0,113,0,105,8,0,0.0,0.8734285205553589,0.8717781045646772,0.5797817294140722,0.6731599159812209,0.22888363187509955,0.9188671170172775,6.884955752212389,6.321882890351117,0.3397913397493857,0.006862914263011959,0.00010819687011959009,0.0,0.006862914263011959,-0.000825680996162384,0,0,0,8,0,1.0,0.3274336283185841,0.23969001257749936,-0.030412609799979593,0.9849427990095819,0.5799735115926429,0.0,0.13157894736842102,0.025645333379336176
286,113,100.0,113,0,104,9,0,0.0,0.87702959613063,0.875407012440937,0.5628612134111137,0.674877299340452,0.23089863804341496,0.9290837349612918,6.884955752212389,6.321882890351117,0.341125990885524,0.0050386863067969235,0.00010825941928607032,0.0,0.0050386863067969235,0.0012009860293984123,0,0,0,9,0,1.0,0.3185840707964602,0.23668951241112238,-0.025899485259748674,0.9849427990095819,0.5836652719176232,0.0,0.13157894736842102,0.02571762423958702
287,113,100.0,113,0,103,10,0,0.0,0.8774726866043985,0.8752590817792626,0.5961935926889952,0.6764786301323824,0.22998518975301036,0.9172517157914022,6.884955752212389,6.321882890351117,0.34009862009054803,0.004245756367345165,0.00010592381118705187,0.0,0.004245756367345165,-0.0017565087340184887,0,0,0,10,0,1.0,0.3185840707964602,0.24216176040018383,-0.02798865341556521,0.9784331234691617,0.5853120302613064,0.0,0.13157894736842102,0.025770456820632344
288,113,100.0,113,0,107,6,0,0.0,0.8835232373156173,0.8811504760222983,0.612726042041422,0.6782766843026824,0.2315619346991792,0.9172311228432478,6.884955752212389,6.321882890351117,0.34055759772790273,0.005038726873838365,0.00012116212743356789,0.0,0.005038726873838365,-0.0015942457840990576,0,0,0,6,0,1.0,0.336283185840708,0.24357636341916758,-0.030083333169014796,0.9723782777405928,0.5857068399769343,0.0,0.13627819548872178,0.025857545013664156
289,113,100.0,113,0,106,7,0,0.0,0.8888543416166295,0.8865030623865899,0.6171660422367292,0.6802317749872756,0.22838603773837327,0.9483103989960839,6.884955752212389,6.321882890351117,0.34052860614207936,0.0047590782086910765,0.00010323525725912019,0.0,0.0047590782086910765,0.0030069345243228757,0,0,0,7,0,1.0,0.3008849557522124,0.2436657159238323,-0.02766180276605411,0.9720427252989491,0.5845801097064711,0.0,0.13627819548872178,0.02594599980690929
