,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
290,113,100.0,113,0,106,7,0,0.0,0.8956955708774474,0.8937234712416747,0.6250877632146954,0.6824284397620068,0.2194094003024117,0.9125838005575337,6.884955752212389,6.321882890351117,0.34220269857383534,0.00483030933832696,8.16174870652835e-05,0.0,0.00483030933832696,0.0052040285896656985,0,0,0,7,0,1.0,0.3185840707964602,0.24448016427832944,-0.02599080516142507,0.9810362986958808,0.5864137148529133,0.0,0.13627819548872178,0.026049641240489432
291,113,100.0,113,0,105,8,0,0.0,0.8985090184544777,0.8962877659382424,0.652311772436859,0.6846159233283307,0.21163854334504079,0.9135634543937632,6.884955752212389,6.321882890351117,0.34254903489944755,0.004198197195045364,0.00013350244276278674,0.0,0.004198197195045364,0.000405343884376394,0,0,0,8,0,1.0,0.2920353982300885,0.24956710155900147,-0.027216837153750614,0.9815634631310274,0.5896191712290831,0.0,0.11497493734335838,0.02613285355302892
292,113,100.0,113,0,106,7,0,0.0,0.9073511787709725,0.9047104790722694,0.7230425373265859,0.6870910959937643,0.20688792511626292,0.9226918507624259,6.884955752212389,6.321882890351117,0.34444420071920967,0.004241150778574102,8.876549857284881e-05,0.0,0.004241150778574102,0.0036519761949561536,0,0,0,7,0,1.0,0.30973451327433627,0.259718232632694,-0.032205126536250864,0.9683348164317986,0.5918627727816117,0.0,0.13627819548872178,0.02625530311323274
293,112,99.11504424778761,113,1,105,7,0,0.008849557522123894,0.916570879156287,0.9132205370097387,0.7907809226356166,0.6898601106816838,0.19903589844588637,0.913431837690264,6.884955752212389,6.321882890351117,0.34598556599344277,0.004496810617369793,0.00010362385663067588,0.0,0.004496810617369793,0.0022355084754619205,0,1,0,7,0,1.0,0.2743362831858407,0.2677713234818851,-0.03551831206871745,0.9824473001649907,0.5897830286039893,0.008849557522123894,0.09617794486215538,0.026388928548052762
294,112,99.11504424778761,113,0,106,7,0,0.0,0.9199167917298414,0.9166792621062906,0.7993541058872654,0.6926090739215367,0.1999002721025637,0.911070020634505,6.884955752212389,6.321882890351117,0.34623320918594636,0.002601478607918582,0.00011393061142923214,0.0,0.002601478607918582,0.0026042379797309883,0,0,0,7,0,1.0,0.26548672566371684,0.2675855515541937,-0.04077034909823723,0.9815812917486862,0.5910448678485611,0.0,0.10087719298245613,0.02649255122928168
295,112,99.11504424778761,113,0,105,8,0,0.0,0.923461763298678,0.9204733698398417,0.7640173705839067,0.6953761381627862,0.1973460313094536,0.8934441847498664,6.884955752212389,6.321882890351117,0.34593079596290055,0.012617889210495562,0.00010937142535547633,0.0,0.012617889210495562,0.002210571229757827,0,0,0,8,0,0.875,0.2831858407079646,0.26151624934572104,-0.03828159246393587,0.9749975443122484,0.5927074618819478,0.0,0.13157894736842105,0.026597741367542154
296,112,99.11504424778761,113,0,106,7,0,0.0,0.9169885876960138,0.9138449380207372,0.7575375655011035,0.697633038485547,0.2139605869259298,0.9226279107589714,6.884955752212389,6.321882890351117,0.3410386039719655,0.01359793188992803,9.674496298807957e-05,0.0,0.01359793188992803,0.004408664433314462,0,0,0,7,0,0.8571428571428571,0.2743362831858407,0.2584319312411095,-0.040891067043342014,0.9788511300929531,0.5871593830525067,0.0,0.13157894736842102,0.02663671478720728
297,112,99.11504424778761,113,0,107,6,0,0.0,0.9135302661981232,0.9103945686436075,0.7456796860238843,0.6995727575639055,0.21773302574118944,0.9586526360888776,6.884955752212389,6.321882890351117,0.34038012120169125,0.014210520277713199,0.00010006230146557048,0.0,0.014210520277713199,0.003924191952478538,0,0,0,6,0,0.8333333333333334,0.2743362831858407,0.2570977353282572,-0.042254261136691854,0.9822099842150182,0.5870036900211736,0.0,0.11027568922305762,0.026680736563985636
298,113,100.0,113,0,106,7,0,0.0,0.9159220190911074,0.9133914890946465,0.6620054496374609,0.7015414193147137,0.23489389370283198,0.9559277102246981,6.884955752212389,6.321882890351117,0.33778770161213023,0.012759126119611523,0.00010130289500001595,0.0,0.012759126119611523,0.0013452040853622219,0,0,0,7,0,0.8571428571428571,0.26548672566371684,0.24194291237620646,-0.04067569281530811,0.9855105253165095,0.5815977724071616,0.0,0.11027568922305762,0.026754923573647175
299,113,100.0,113,0,107,6,0,0.0,0.9091071136890898,0.906571066441014,0.6912665155023596,0.7030406812688968,0.23481450033533996,0.9588730021909743,6.884955752212389,6.321882890351117,0.33806366177747327,0.0006878181324773552,0.0001083360606632819,0.0,0.0006878181324773552,-0.0031206117576336088,0,0,0,6,0,1.0,0.2743362831858407,0.24839022701844418,-0.0404992512130907,0.9730294098541726,0.5815315245328966,0.0,0.16697994987468667,0.02676823983911861
300,113,100.0,113,0,109,4,0,0.0,0.901963529287793,0.8995624166448014,0.6492397030946355,0.7040906987322679,0.2477092495708134,0.9740592120926046,6.884955752212389,6.321882890351117,0.3330316651362877,0.0002048830063824634,0.0001192027253530532,0.0,0.0002048830063824634,-0.0005792719256979412,0,0,0,4,0,1.0,0.25663716814159293,0.24076814022089196,-0.032367679465908634,0.9741817013266365,0.5674632578190003,0.0,0.11497493734335838,0.026765712354293404
301,113,100.0,113,0,106,7,0,0.0,0.9069387304874946,0.9043386667657362,0.6619324158409016,0.705315894472633,0.24226477780480782,0.985270036027264,6.884955752212389,6.321882890351117,0.33719130092767413,0.01236806675875698,9.681924224839911e-05,0.0,0.01236806675875698,0.0034234254186696106,0,0,0,7,0,0.8571428571428571,0.25663716814159293,0.24507393340955413,-0.03220361622553375,0.9766293272883337,0.5750148732569047,0.0,0.07957393483709273,0.026829316080233638
302,113,100.0,113,0,109,4,0,0.0,0.9192587267303632,0.916226999150902,0.745865618303327,0.7070648879339195,0.23045984747125886,0.9710036842503024,6.884955752212389,6.321882890351117,0.3429394935103187,0.00027067508123034114,0.00012150201708640436,0.0,0.00027067508123034114,0.00033702165251189853,0,0,0,4,0,1.0,0.3008849557522124,0.25810511223370175,-0.03475039819902783,0.9736855445704535,0.5850019020215225,0.0,0.15037593984962405,0.026946200720639198
303,113,100.0,113,0,108,5,0,0.0,0.9357291220157197,0.932676107162696,0.8142162892547841,0.7095352267528339,0.20944097767221997,0.9612060454046629,6.884955752212389,6.321882890351117,0.35222130292107723,0.025966177370890815,0.00012712337376812432,0.0,0.025966177370890815,0.0038013321289808166,0,0,0,5,0,0.8,0.3008849557522124,0.27085556263703064,-0.034966193717768664,0.9769705790096087,0.6028476922700492,0.0,0.07487468671679197,0.0271066386606293
304,113,100.0,113,0,108,5,0,0.0,0.9368179388780435,0.933449522751051,0.862263736542409,0.7118885091868226,0.21140399249473907,0.9611049434615406,6.884955752212389,6.321882890351117,0.3544262712675015,0.016962521515477065,0.00013506032939441284,0.0,0.016962521515477065,0.0006004543339085955,0,0,0,5,0,0.8,0.2920353982300885,0.2781996705898143,-0.03450942198044075,0.9792594012685689,0.6055309675056684,0.0,0.04417293233082707,0.027186468624718907
305,113,100.0,113,0,107,6,0,0.0,0.9385317826120855,0.9353465132929097,0.8548233797047211,0.7141889602776532,0.2152439300236142,0.9563119136126113,6.884955752212389,6.321882890351117,0.354301687988261,0.016746894174490073,0.00012903456491893722,0.0,0.016746894174490073,-0.0016463427701845408,0,0,0,6,0,0.8333333333333334,0.30973451327433627,0.2762196101712814,-0.03556592252815365,0.9655207361518653,0.6002373637322671,0.0,0.07487468671679197,0.027267753755345178
306,113,100.0,113,0,107,6,0,0.0,0.9562412201234862,0.9524540660553428,1.022937221177097,0.7172091951054088,0.19034990264505608,0.9155119561948972,6.884955752212389,6.321882890351117,0.3651556838720309,0.015427298213000915,0.00010981758831163385,0.0,0.015427298213000915,0.0051145453523068945,0,0,0,6,0,0.8333333333333334,0.30973451327433627,0.2995663033500808,-0.03912186273621911,0.97605537670365,0.6162472462235056,0.0,0.04949874686716792,0.02745176879731433
307,113,100.0,113,0,106,7,0,0.0,0.9548914054150475,0.950768464148656,1.1035845736073728,0.7199532448015095,0.17804526883987914,0.8584197033731088,6.884955752212389,6.321882890351117,0.3706387798403117,0.01488854417002519,0.00010187640928074608,0.0,0.01488854417002519,-0.00203656808597882,0,0,0,7,0,0.8571428571428571,0.30973451327433627,0.3129312463302998,-0.040334028698007285,0.9655207361518653,0.6205041217610775,0.0,0.07487468671679197,0.027531757527892397
308,113,100.0,113,0,106,7,0,0.0,0.9597143275575406,0.9552404041338184,1.1372920684775905,0.7227499875364006,0.1853567762994561,0.894563491235853,6.884955752212389,6.321882890351117,0.3701901522254911,0.015058135835926623,0.00011762546711571174,0.0,0.015058135835926623,-0.002104031132292889,0,0,0,7,0,0.8571428571428571,0.30973451327433627,0.31547643131993564,-0.03772013861443105,0.9780574602071395,0.6133729328600226,0.0,0.044799498746867186,0.027644275538826975
309,112,99.11504424778761,113,1,106,6,0,0.008849557522123894,0.9691940650707619,0.9648332811256698,1.3242022756381562,0.7258314485040287,0.1684197737532027,0.8318222107607256,6.884955752212389,6.321882890351117,0.3771537000862162,0.014709323601886483,0.00011613391391152549,0.0,0.014709323601886483,-0.0027831172117555197,0,1,0,6,0,0.8571428571428571,0.30973451327433627,0.33757511540950147,-0.037689680440399186,0.9824210357364502,0.6263951341710167,0.008849557522123894,0.04479949874686716,0.027789077403235746
310,112,99.11504424778761,113,0,106,7,0,0.0,0.9705211848096824,0.9658994614433132,1.3919357323235306,0.7287956605810476,0.17370340813868126,0.8644342359707348,6.884955752212389,6.321882890351117,0.3749865018779044,0.008486792319000878,0.00011730641690188518,0.0,0.008486792319000878,0.0015003837305930562,0,0,0,7,0,1.0,0.3274336283185841,0.34136968303882226,-0.03775105817172169,0.9697808652350671,0.6150547361525525,0.0,0.045426065162907286,0.027889410009995737
311,112,99.11504424778761,113,0,106,7,0,0.0,0.9677852274989946,0.962865136277574,1.5026003271457429,0.7314190174551432,0.1829351026590517,0.8699888396998697,6.884955752212389,6.321882890351117,0.3732831673929433,0.0015609539902785574,0.00011002095145364012,0.0,0.0015609539902785574,0.0011255864768020065,0,0,0,7,0,1.0,0.336283185840708,0.34968711261651697,-0.036017922791700234,0.9547340120898484,0.6070445482948048,0.0,0.03132832080200501,0.027958652998130447
312,112,99.11504424778761,113,0,105,8,0,0.0,0.9636510801880754,0.9588488475960617,1.395959686817844,0.7336734047262756,0.18765616279091918,0.8591518301178029,6.884955752212389,6.321882890351117,0.3711262463505265,0.000782215692780345,0.0001067813311977151,0.0,0.000782215692780345,-0.00034151048543577117,0,0,0,8,0,1.0,0.34513274336283184,0.3390766701889212,-0.031919521506237745,0.9646123359940263,0.6056333276995595,0.0,0.07612781954887218,0.02800924212316384
313,112,99.11504424778761,113,0,106,7,0,0.0,0.9653685971845523,0.9607013965862681,1.4011888825233143,0.73587896505635,0.19045522964568848,0.861396045044563,6.884955752212389,6.321882890351117,0.3694774577055331,0.0010786808231599508,0.00012511658578911403,0.0,0.0010786808231599508,-0.002849301026278704,0,0,0,7,0,1.0,0.35398230088495575,0.3371824017098954,-0.03213753953178429,0.9646123359940263,0.6030613341899448,0.0,0.07612781954887218,0.028087546178717896
314,113,100.0,113,0,105,8,0,0.0,0.9722822874791688,0.967665891351473,1.3890197661714223,0.7382973222076498,0.19074586569230048,0.8520862905518741,6.884955752212389,6.321882890351117,0.36824327615762287,0.02939284037114471,0.00013079061158216342,0.0,0.02939284037114471,-0.0030554007001452888,0,0,0,8,0,0.875,0.35398230088495575,0.3331589382422859,-0.028368615119983415,0.968633822743928,0.5966328409535873,0.0,0.11152882205513784,0.02819855748367878
315,113,100.0,113,0,105,8,0,0.0,0.9625672414010893,0.9584514089661574,1.2196368512935851,0.7400967706236924,0.2049890914655354,0.8656515152097056,6.884955752212389,6.321882890351117,0.3627358153588427,0.028838921519445063,0.00012375088783130413,0.0,0.028838921519445063,-0.0005299052821378311,0,0,0,8,0,0.875,0.3274336283185841,0.31615021816630395,-0.025810292336479843,0.9886241116539928,0.5915563562299686,0.0,0.08020050125313284,0.02820686176405563
316,113,100.0,113,0,104,9,0,0.0,0.9613933470979209,0.9578019349240949,1.0740943569861234,0.7417496128275267,0.21759044150455256,0.9039886199371041,6.884955752212389,6.321882890351117,0.3586134330187314,0.025691920531213892,0.00011450563199984813,0.0,0.025691920531213892,-0.002040324747884098,0,0,0,9,0,0.8888888888888888,0.30973451327433627,0.29717134736156375,-0.02042673948928386,0.976330070097986,0.5906839261011916,0.0,0.1156015037593985,0.028253237666784135
317,113,100.0,113,0,105,8,0,0.0,0.963397019082714,0.9598256025108716,1.0087734044446581,0.7434003113988131,0.22213766718423403,0.9020098299183411,6.884955752212389,6.321882890351117,0.35595509279369075,0.02911032749391876,0.0001377856963988743,0.0,0.02911032749391876,-0.006037046172332992,0,0,0,8,0,0.875,0.2920353982300885,0.2859125391225654,-0.024050989089109014,0.9768470884561871,0.5888483638396811,0.0,0.15100250626566414,0.028315433641982815
318,112,99.11504424778761,113,1,101,11,0,0.008849557522123894,0.9596315970830305,0.9560886838009583,0.950203513801346,0.7447686131684393,0.23696417533874362,0.9557683407418677,6.884955752212389,6.321882890351117,0.35099882964110174,0.021931514895148742,0.0001370319940714426,0.0,0.021931514895148742,-0.0007669844195964162,0,1,0,11,0,0.9166666666666666,0.2920353982300885,0.27570231864342454,-0.0243105568911102,0.9800566405059845,0.5833364175517842,0.008849557522123894,0.15100250626566414,0.028339857749715584
319,112,99.11504424778761,113,0,101,12,0,0.0,0.9606636173529822,0.9571672573400498,0.9594510959806228,0.7460940080988974,0.2317770103944271,0.9421508938447659,6.884955752212389,6.321882890351117,0.3555173078970142,0.0012655280178832113,0.0001110291226677952,0.0,0.0012655280178832113,0.00020192790410180952,0,0,0,12,0,1.0,0.3008849557522124,0.28052517393233356,-0.0248520832315131,0.9841082344487275,0.5950080897876221,0.0,0.1156015037593985,0.028386912808734448
320,112,99.11504424778761,113,0,104,9,0,0.0,0.9552607439471844,0.9519126918624746,0.9083596970527152,0.7470698631333059,0.234783384465018,0.9412957958437923,6.884955752212389,6.321882890351117,0.35157959180400633,0.000727955729667103,9.69807471974945e-05,0.0,0.000727955729667103,0.000247874815211062,0,0,0,9,0,1.0,0.3008849557522124,0.27333983608291257,-0.023703908982196494,0.9844105172680058,0.5906100968629585,0.0,0.1156015037593985,0.02839074464793291
321,112,99.11504424778761,113,0,100,13,0,0.0,0.9457908157782718,0.9427763351222715,0.8186485634232626,0.7475219539364114,0.24670640135490574,0.9470224411062249,6.884955752212389,6.321882890351117,0.3478747574412677,0.0019380826710203513,0.00011006240869186144,0.0,0.0019380826710203513,-0.0007983459291892506,0,0,0,13,0,1.0,0.3008849557522124,0.2604138064241858,-0.024629952082586497,0.979522779797785,0.5866634330429574,0.0,0.15100250626566417,0.028357685332653537
322,112,99.11504424778761,113,0,102,11,0,0.0,0.9405357756681185,0.9374359055783045,0.8229250421334025,0.7476753715270973,0.2601202740326981,0.9545598347095043,6.884955752212389,6.321882890351117,0.3464681988128784,0.00873300572180569,0.00013195760348365087,0.0,0.00873300572180569,-0.0013858046959486251,0,0,0,11,0,0.9090909090909091,0.3185840707964602,0.26083123655899826,-0.024198772996127785,0.9809292209888187,0.5813689454102163,0.0,0.15100250626566417,0.02833625957231095
323,113,100.0,113,0,102,11,0,0.0,0.9418830283896065,0.9389314147146665,0.8619338668746466,0.7478947257063392,0.2573281045683299,0.9617504176314214,6.884955752212389,6.321882890351117,0.34631213018479556,0.008589052890311932,0.00013814646064064646,0.0,0.008589052890311932,-0.0028967834001756136,0,0,0,11,0,0.9090909090909091,0.3185840707964602,0.26399924932697,-0.02828740439161221,0.9859808628362383,0.5785657579045886,0.0,0.0848997493734336,0.02834992949308177
324,112,99.11504424778761,113,1,100,12,0,0.008849557522123894,0.9500160525327079,0.945996252892313,0.9628993429762845,0.7484951844385618,0.2446894342546226,0.9464083913845005,6.884955752212389,6.321882890351117,0.35185408032075816,0.008831289144155161,0.0001350960155861727,0.0,0.008831289144155161,-0.0030999283232662897,0,1,0,12,0,0.9230769230769231,0.30973451327433627,0.27786644586164455,-0.029661122113648578,0.982992495266369,0.5924886704911932,0.008849557522123894,0.12030075187969927,0.02840957476272528
325,112,99.11504424778761,113,0,99,14,0,0.0,0.958316471987095,0.9541989490659087,1.0466260760344328,0.7494348675191645,0.2270987779314964,0.9227740870800454,6.884955752212389,6.321882890351117,0.35805602833906414,0.007600866645828584,0.00011984757926132687,0.0,0.007600866645828584,-0.0010388549272420547,0,0,0,14,0,0.9285714285714286,0.3185840707964602,0.2896110705573161,-0.02989959429478024,0.9886939854497072,0.6038502962774396,0.0,0.08489974937343357,0.02848077969194529
326,112,99.11504424778761,113,0,101,12,0,0.0,0.9652787583320207,0.9611286145174609,1.023256879035028,0.7506656132035036,0.23093132506234507,0.8783746145300018,6.884955752212389,6.321882890351117,0.35556124805864986,0.0059528486771732005,0.00011490464577071877,0.0,0.0059528486771732005,-0.0030627476509657997,0,0,0,12,0,1.0,0.336283185840708,0.282496602598854,-0.02763268109600541,0.9788617311316861,0.598162378695891,0.0,0.11560150375939847,0.0285544942740909
327,112,99.11504424778761,113,0,104,9,0,0.0,0.964858717258197,0.9608970704854621,0.9511543528813393,0.7518068422329663,0.24065750236460584,0.8787160095799216,6.884955752212389,6.321882890351117,0.3531032740947391,0.0027018101584431278,0.00012552326217438184,0.0,0.0027018101584431278,0.001081448550188972,0,0,0,9,0,1.0,0.34513274336283184,0.27250840847387353,-0.02713333998966948,0.9862572718476288,0.5944796916760957,0.0,0.08489974937343357,0.028588467650098443
328,112,99.11504424778761,113,0,102,11,0,0.0,0.9584351982244738,0.9543464781466947,0.9339528793019826,0.7525446274786508,0.25373545267855474,0.8962493851480775,6.884955752212389,6.321882890351117,0.35118863365432573,0.006662634966400963,0.00012645917889980422,0.0,0.006662634966400963,-0.0025222708384076294,0,0,0,11,0,0.9090909090909091,0.34513274336283184,0.2703744318616097,-0.02140082250474797,0.9696568505203411,0.5847416117815533,0.0,0.12030075187969924,0.02857967101453706
329,113,100.0,113,0,103,10,0,0.0,0.9663036181422674,0.9622551075556488,0.936608712942029,0.7536357502366937,0.249784924979761,0.8841548558527137,6.884955752212389,6.321882890351117,0.3524480549583251,0.0024580588676170042,9.775450845377846e-05,0.0,0.0024580588676170042,-0.004039386619649979,0,0,0,10,0,1.0,0.3185840707964602,0.2696687296159941,-0.02510381765015149,0.9578394775840801,0.5841637856684203,0.0,0.15570175438596492,0.028653502865602747
330,113,100.0,113,0,101,12,0,0.0,0.9669266340604756,0.9629966914686948,0.876211467077344,0.7546953991449964,0.2506222702861233,0.8993583456610075,6.884955752212389,6.321882890351117,0.35213662805829826,0.006875834408958256,0.0001317238412700917,0.0,0.006875834408958256,-0.004570285870776829,0,0,0,12,0,0.9166666666666666,0.3185840707964602,0.2629033326821878,-0.026460364553804405,0.9705285815629848,0.5859498340789149,0.0,0.12030075187969924,0.028690112826709677
331,113,100.0,113,0,98,15,0,0.0,0.9683300191969821,0.964393810628487,0.8998752942256956,0.7557587176799637,0.24399745009110013,0.8980767789796112,6.884955752212389,6.321882890351117,0.355983570321033,0.00843011848916678,0.00011626994734392383,0.0,0.00843011848916678,0.0009847998473237844,0,0,0,15,0,0.9333333333333333,0.3185840707964602,0.2690308495680554,-0.027011508071315058,0.962265859525998,0.5932214264592103,0.0,0.1557017543859649,0.028730740628658227
332,113,100.0,113,0,99,14,0,0.0,0.9735565933697858,0.9693652353046859,0.9537314946818515,0.7570062445792082,0.23858201880728716,0.8745488673013669,6.884955752212389,6.321882890351117,0.35728856040561374,0.006258341180084064,0.00010755116242159225,0.0,0.006258341180084064,-0.0012959191305740303,0,0,0,14,0,0.9285714285714286,0.2920353982300885,0.2745537821602695,-0.02903471182691657,0.9747672768628204,0.5891783833178158,0.0,0.12030075187969924,0.028796307094320177
333,113,100.0,113,0,97,16,0,0.0,0.9710298761079711,0.9666898894152173,1.0206485641029652,0.7580395985016214,0.23221841332664153,0.8521622688414972,6.884955752212389,6.321882890351117,0.3622080317530303,0.005968372921082786,0.00011262928423248501,0.0,0.005968372921082786,-0.001527554177592429,0,0,0,16,0,0.9375,0.336283185840708,0.28671884879495846,-0.02704062280513427,0.9583035161589595,0.5973765404418651,0.0,0.15570175438596492,0.02881633722042001
334,113,100.0,113,0,100,13,0,0.0,0.9700359373662464,0.9654302652312684,1.0363177268101442,0.7589439194266029,0.2365226045550268,0.8532007231370357,6.884955752212389,6.321882890351117,0.36081723287736445,0.006310094095538852,0.00012633380484595812,0.0,0.006310094095538852,-0.0044347462727712655,0,0,0,13,0,0.9230769230769231,0.30973451327433627,0.2866245774064855,-0.025356346901674612,0.9726339306578393,0.5909016362633169,0.0,0.15570175438596492,0.02883995258162652
335,113,100.0,113,0,101,12,0,0.0,0.9702613634008838,0.9655920586550827,1.10526513009892,0.7597992529543761,0.2274920466815028,0.8509377195727372,6.884955752212389,6.321882890351117,0.36414626771375747,0.00663161571805703,0.00010835881475443672,0.0,0.00663161571805703,-0.0006109577273244992,0,0,0,12,0,0.9166666666666666,0.34513274336283184,0.29667308558809125,-0.028074980798606985,0.9633513221426273,0.5973773679291272,0.0,0.15570175438596492,0.028868116303773575
336,113,100.0,113,0,102,11,0,0.0,0.9646756098785052,0.9598910263302497,1.1008500560820174,0.7603121832285078,0.2401901191960008,0.868703188630815,6.884955752212389,6.321882890351117,0.36204964479909774,0.0070114020262565255,0.00012673655402405587,0.0,0.0070114020262565255,-0.005317198683127971,0,0,0,11,0,0.9090909090909091,0.3274336283185841,0.295954581190335,-0.02471734863458428,0.9557675978710312,0.5918213727388879,0.0,0.1557017543859649,0.02885640096178156
337,113,100.0,113,0,102,11,0,0.0,0.959559596217801,0.9547583279071954,1.188191115331949,0.7605331001046639,0.2424360424937467,0.876103338530808,6.884955752212389,6.321882890351117,0.36305458858608697,0.007817336512422623,0.00011740668686883395,0.0,0.007817336512422623,-0.0006226408468570391,0,0,0,11,0,0.9090909090909091,0.336283185840708,0.30574521561659157,-0.026368362113189624,0.9667873970932831,0.5882161191652452,0.0,0.12030075187969924,0.028837803946575848
338,113,100.0,113,0,101,12,0,0.0,0.9628495421488192,0.9580682079688161,1.1762612535971295,0.7609074482676693,0.23795950987052078,0.8718042965316195,6.884955752212389,6.321882890351117,0.36374446128937055,0.008324899169745943,0.00012952083032535317,0.0,0.008324899169745943,-0.0041603739973349275,0,0,0,12,0,0.9166666666666666,0.3274336283185841,0.30407969742196467,-0.02449546569259945,0.9689493954626218,0.5921522932948562,0.0,0.12030075187969924,0.02886608660246463
339,113,100.0,113,0,103,10,0,0.0,0.9505905334514031,0.9460232521325138,1.0544519347893415,0.7606489561764752,0.253267404366913,0.884347915071566,6.884955752212389,6.321882890351117,0.3566633333628779,0.008213793227419754,0.00011345386329474718,0.0,0.008213793227419754,-0.00207993950356051,0,0,0,10,0,0.9,0.34513274336283184,0.2883014440688304,-0.026534213817588265,0.965116516464842,0.5855788138571817,0.0,0.12030075187969924,0.028796620775334493
340,113,100.0,113,0,105,8,0,0.0,0.9577412806271526,0.9529550223084152,1.1064979964358759,0.7607573803667663,0.2404577497980024,0.8727270870634065,6.884955752212389,6.321882890351117,0.36216672748992584,0.0035398814079043474,8.859162056345444e-05,0.0,0.0035398814079043474,-0.0018619709318976434,0,0,0,8,0,1.0,0.34513274336283184,0.2971161000015678,-0.025716157887341162,0.9534514866792583,0.5955757998168142,0.0,0.1557017543859649,0.02883580173638075
341,113,100.0,113,0,104,9,0,0.0,0.9599701380047404,0.9550574946743183,1.1653021586256578,0.7609652827793417,0.23634310752353707,0.8722084826372859,6.884955752212389,6.321882890351117,0.36182839180283355,0.0032175634400746617,0.00011805293639925631,0.0,0.0032175634400746617,-0.004576275748228202,0,0,0,9,0,1.0,0.35398230088495575,0.3018981290692642,-0.03154057537689542,0.9248691643167528,0.5945082173202964,0.0,0.1557017543859649,0.028853517696793302
342,113,100.0,113,0,103,10,0,0.0,0.9524675509043349,0.947582025901158,1.0697204336023851,0.7607819695397926,0.2482452619010075,0.8894326868570869,6.884955752212389,6.321882890351117,0.35894887412193266,0.008025155856071525,0.00010831754434127805,0.0,0.008025155856071525,-0.006013949530333668,0,0,0,10,0,0.9,0.37168141592920356,0.2912346347163351,-0.029045617990709732,0.950862195618981,0.593720976393673,0.0,0.12030075187969924,0.02881021033712787
343,112,99.11504424778761,113,1,103,9,0,0.008849557522123894,0.9521269260760096,0.9477656843595417,1.1547801731604288,0.7605852754121872,0.24781080500587027,0.9387715389533328,6.884955752212389,6.321882890351117,0.3586850594427007,0.008431573378360303,9.159269931938784e-05,0.0,0.008431573378360303,-0.0032632827363722723,0,1,0,9,0,0.9,0.35398230088495575,0.2988439678958494,-0.02693754901773675,0.9560667769489073,0.5874487802337229,0.008849557522123894,0.09805764411027566,0.028802289826786544
344,112,99.11504424778761,113,0,101,12,0,0.0,0.950432186941115,0.9462116950887373,1.0908175792218098,0.7603566812260272,0.2544509242503682,0.942893287923709,6.884955752212389,6.321882890351117,0.35535675062689775,0.003125822035590158,0.00011913129152852404,0.0,0.003125822035590158,-0.005504947737207476,0,0,0,12,0,1.0,0.36283185840707965,0.29015361899050457,-0.02473356847128651,0.9544218101195905,0.5797992462857172,0.0,0.07988721804511277,0.028786590402740474
345,112,99.11504424778761,113,0,102,11,0,0.0,0.9420437716083452,0.9379932834864443,1.0698766106100193,0.7597268918110552,0.2696637665937893,0.9813814862881755,6.884955752212389,6.321882890351117,0.35032273522307844,0.0020571634517774396,0.0001148599267467194,0.0,0.0020571634517774396,-0.0047740095372485825,0,0,0,11,0,1.0,0.3185840707964602,0.2853117166264745,-0.024537856080501134,0.9406500432056764,0.569739430880059,0.0,0.11090225563909774,0.02872474105144145
346,112,99.11504424778761,113,0,104,9,0,0.0,0.9351800720980433,0.9311198004708393,0.9561992211101913,0.7587892901079658,0.28013350868576464,0.9668570851766664,6.884955752212389,6.321882890351117,0.3458737427674463,0.002450701831636708,0.00011377900308828222,0.0,0.002450701831636708,-0.006383529822459048,0,0,0,9,0,1.0,0.336283185840708,0.2715643091086381,-0.026805676488398565,0.9713855753733812,0.5677434937514543,0.0,0.07988721804511277,0.028660785513066316
