,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
347,112,99.11504424778761,113,0,103,10,0,0.0,0.9398882265738701,0.9358068622350219,0.9927373799804412,0.7581480109311074,0.2769385000752934,0.9649734401743926,6.884955752212389,6.321882890351117,0.3480624204933196,0.0019798655776814837,0.00012502402862671016,0.0,0.0019798655776814837,-0.008141068714606504,0,0,0,10,0,1.0,0.30973451327433627,0.27557320562305215,-0.026367787023719582,0.9648732251089994,0.5707119605407354,0.0,0.10244360902255638,0.02866405582616485
348,113,100.0,113,0,103,10,0,0.0,0.9355408301385122,0.931469505918111,0.923475309005711,0.7573279106032966,0.28778883048347015,0.9814535047493329,6.884955752212389,6.321882890351117,0.34579847151255905,0.013145167811513389,0.00013495314378628062,0.0,0.013145167811513389,-0.005836699917761856,0,0,0,10,0,0.9,0.3008849557522124,0.26742921032695033,-0.02561451911432433,0.916854286496652,0.5683200670499519,0.0,0.13784461152882208,0.02861639595283427
349,113,100.0,113,0,101,12,0,0.0,0.9297405863008856,0.925739650775103,0.8188744390361851,0.7562698682722512,0.29619982928229865,1.0219639970534182,6.884955752212389,6.321882890351117,0.34287407626908206,0.015239735932475044,0.00012950081506829967,0.0,0.015239735932475044,-0.003667439852137931,0,0,0,12,0,0.9166666666666666,0.3274336283185841,0.25398836773688704,-0.020384187639290233,0.9455902462959929,0.5614748555089342,0.0,0.13784461152882205,0.028553950635096616
350,112,99.11504424778761,113,1,101,11,0,0.008849557522123894,0.9456381985122494,0.9421504602373624,0.8634900411247702,0.7560865774238781,0.2819919522136492,0.9983579844845613,6.884955752212389,6.321882890351117,0.3468256591352401,0.02056850877398256,0.00013119335086995943,0.0,0.02056850877398256,-0.00586762313541965,0,1,0,11,0,0.8333333333333334,0.30973451327433627,0.2606007722444542,-0.018702261122516384,0.9561844617474609,0.5706168141263251,0.008849557522123894,0.10244360902255638,0.028627644979762
351,112,99.11504424778761,113,0,103,10,0,0.0,0.943739761769212,0.940467884509412,0.7897836059780429,0.7558518920735146,0.29095944099132814,0.9692340428394948,6.884955752212389,6.321882890351117,0.3422811660451812,0.0027943179930451445,0.00014059049808808391,0.0,0.0027943179930451445,-0.0037132752934626615,0,0,0,10,0,1.0,0.2920353982300885,0.2487138128821553,-0.014904064165151549,0.9548970319315437,0.5641596757320648,0.0,0.10244360902255638,0.028610734529541416
352,112,99.11504424778761,113,0,105,8,0,0.0,0.9421156836898548,0.9390139611092867,0.7809417847409338,0.7555585109884249,0.2907820974534019,1.0256483441375241,6.884955752212389,6.321882890351117,0.34305439744840593,0.0021731458768409237,0.00013635203431321756,0.0,0.0021731458768409237,-0.00533996593107362,0,0,0,8,0,1.0,0.2920353982300885,0.24901318126838368,-0.01181804491892222,0.9548923380333861,0.5666110127675071,0.0,0.15068922305764412,0.028593340534833724
353,112,99.11504424778761,113,0,104,9,0,0.0,0.9400267325783559,0.9367378754331316,0.878665561034579,0.7551685639352126,0.2851662299207714,0.9618438477750573,6.884955752212389,6.321882890351117,0.3462794717897748,0.005524776544510977,0.0001447540141833034,0.0,0.005524776544510977,-0.00396569241228783,0,0,0,9,0,1.0,0.3274336283185841,0.26347439437333026,-0.014816157626095816,0.9601453517471842,0.5710862150145147,0.0,0.11528822055137843,0.028570569781257
354,112,99.11504424778761,113,0,105,8,0,0.0,0.945488485818496,0.9420395924922117,0.9680957073438626,0.755071403552961,0.27653264025887475,0.9539200040423207,6.884955752212389,6.321882890351117,0.3483786463815941,0.001259215311927019,0.00014251585709953746,0.0,0.001259215311927019,-0.007054098712126131,0,0,0,8,0,1.0,0.3274336283185841,0.2738527790032005,-0.015875931288166122,0.9720930093941715,0.5711370997215088,0.0,0.11528822055137843,0.028594807364666817
355,113,100.0,113,0,105,8,0,0.0,0.9379197498417823,0.9348502188968167,0.8186983792925022,0.7546167825128905,0.29114794076624134,1.004869282628962,6.884955752212389,6.321882890351117,0.34305630476741844,0.0012376771610624045,0.00012021456445911362,0.0,0.0012376771610624045,-0.010534230095815243,0,0,0,8,0,1.0,0.3008849557522124,0.2546615614940911,-0.016943706227040476,0.966643689090612,0.5692541412756084,0.0,0.15068922305764412,0.02854259337990918
356,113,100.0,113,0,105,8,0,0.0,0.9357961805666033,0.9327745000041713,0.7914655637544004,0.7540859224685474,0.2909509941223148,1.0064709691275135,6.884955752212389,6.321882890351117,0.33883508385449823,0.0010667725045308434,0.00013133154694680322,0.0,0.0010667725045308434,-0.007996152692032792,0,0,0,8,0,1.0,0.3185840707964602,0.24852220119094323,-0.013669193865518191,0.966643689090612,0.5611396650343017,0.0,0.15068922305764412,0.028515195358375763
357,113,100.0,113,0,105,8,0,0.0,0.9425739096806559,0.93965885465807,0.7896106802468003,0.7539367994457004,0.29397175530560976,1.0091447444929453,6.884955752212389,6.321882890351117,0.3394436445795612,0.0013261387289564706,0.00011134732161726028,0.0,0.0013261387289564706,-0.007566973405526669,0,0,0,8,0,1.0,0.30973451327433627,0.24701787962776228,-0.01993683398053181,0.9601725305732169,0.5629183185369834,0.0,0.1506892230576441,0.028544370312512553
358,113,100.0,113,0,104,9,0,0.0,0.9328475171412934,0.9303448197951055,0.6587438803525815,0.7533260459045974,0.3097610200309554,1.024850410368432,6.884955752212389,6.321882890351117,0.3309470056556312,0.002355788331860084,0.00012797192136382654,0.0,0.002355788331860084,-0.00996120352540885,0,0,0,9,0,1.0,0.2831858407079646,0.22611824622181712,-0.02012728930570345,0.9732408773406138,0.5503999994522258,0.0,0.13784461152882205,0.02847643278800714
359,113,100.0,113,0,103,10,0,0.0,0.9358753988044632,0.9335565671459405,0.6393439583030537,0.7529163378121148,0.2987989222292163,1.005085923763785,6.884955752212389,6.321882890351117,0.3341943410982353,0.007168216141370568,0.00011821289322295407,0.0,0.007168216141370568,-0.00430546854549384,0,0,0,10,0,0.9,0.3185840707964602,0.22524740692860842,-0.022699341241274783,0.969416390474897,0.5583804165403656,0.0,0.10244360902255638,0.02847862156342347
360,113,100.0,113,0,104,9,0,0.0,0.9392774283124925,0.9371727902278082,0.6154469704577656,0.752715421696063,0.29864309668526995,1.0243954199768819,6.884955752212389,6.321882890351117,0.33344762790155724,0.008773539513957979,0.00010698260498330868,0.0,0.008773539513957979,-0.0008885733166357428,0,0,0,9,0,0.8888888888888888,0.3008849557522124,0.22124055084154928,-0.01856835779823283,0.970702570997319,0.555117184572525,0.0,0.13784461152882205,0.028489280870181297
361,112,99.11504424778761,113,1,104,8,0,0.008849557522123894,0.9368356304177177,0.9349280798767419,0.5686970181684922,0.7524112831220895,0.30265789452054476,1.0345287026568601,6.884955752212389,6.321882890351117,0.3308072896202092,0.009217963486751031,0.0001318806138716871,0.0,0.009217963486751031,-0.004942888043445121,0,1,0,8,0,0.8888888888888888,0.30973451327433627,0.2140312877484301,-0.02677274875414843,0.9706645518552945,0.5531719519354941,0.008849557522123894,0.13784461152882205,0.028467458238471927
362,112,99.11504424778761,113,0,106,7,0,0.0,0.9394656642383522,0.9374293809261494,0.6002918756618304,0.7522552730628385,0.3004874770282855,1.034820514787103,6.884955752212389,6.321882890351117,0.33328388931863384,0.008891176552946212,0.00017428417456551563,0.0,0.008891176552946212,-0.007071655244984908,0,0,0,7,0,0.8571428571428571,0.3008849557522124,0.21975020207867993,-0.026514869816346518,0.9683389274458146,0.5566855567098408,0.0,0.10244360902255638,0.02847567702095359
363,112,99.11504424778761,113,0,106,7,0,0.0,0.9436267858755587,0.9416268793839265,0.5970644849483185,0.7523214145262905,0.30331755530809307,1.0274412727554039,6.884955752212389,6.321882890351117,0.33192510061725433,0.008375967659142487,0.00013453551115442003,0.0,0.008375967659142487,-0.008915334176230203,0,0,0,7,0,0.8571428571428571,0.30973451327433627,0.21776637609610824,-0.027710078586228128,0.9625401556406672,0.5555523849180886,0.0,0.1331453634085213,0.028498573322070325
364,111,98.23008849557522,113,1,103,9,0,0.008849557522123894,0.9413794901764804,0.9388269534958893,0.5618083476883124,0.7522781612666124,0.30717322836127986,1.0510974657333771,6.884955752212389,6.321882890351117,0.33289874977554,0.010444436465869908,0.0001421871118778193,0.0,0.010444436465869908,-0.004522865643316798,0,1,0,9,0,0.9,0.3008849557522124,0.21384036153700636,-0.023061968468468745,0.9657777386684393,0.5590571157473191,0.008849557522123894,0.15100250626566417,0.02848596963336338
365,111,98.23008849557522,113,0,106,7,0,0.0,0.946725454970605,0.9441253724078664,0.5894408140388049,0.7524692172070239,0.30017738859655413,1.0400546997774118,6.884955752212389,6.321882890351117,0.33156995416944834,5.447913041599717e-05,0.000157839363153338,0.0,5.447913041599717e-05,-0.012734541874968244,0,0,0,7,0,1.0,0.3008849557522124,0.2157111716712757,-0.029568818786314753,0.9660819439839924,0.5590502441150403,0.0,0.11560150375939847,0.02851873862373794
366,112,99.11504424778761,113,0,107,6,0,0.0,0.9350449891085992,0.9325463977279228,0.5213258461485029,0.7520625874392918,0.31277206395561297,1.0487909370682358,6.884955752212389,6.321882890351117,0.32470913197418594,0.007686751891194787,0.0001781100236927443,0.0,0.007686751891194787,-0.013812486576617128,0,0,0,6,0,1.0,0.2920353982300885,0.20307532904995473,-0.027204237713300945,0.9661228569754898,0.5470967619084139,0.0,0.08489974937343357,0.028447482965571244
367,112,99.11504424778761,113,0,107,6,0,0.0,0.9470793617596919,0.9445315986752889,0.5550344170805992,0.7522878166237256,0.2918510838033066,1.0243477793440061,6.884955752212389,6.321882890351117,0.3319985362022517,0.0026626325894187736,0.00013403324930870937,0.0,0.0026626325894187736,-0.009517830440753461,0,0,0,6,0,1.0,0.3008849557522124,0.2117706997880686,-0.0274002306237103,0.9661228569754898,0.5633843196475313,0.0,0.08489974937343357,0.028514774191464108
368,112,99.11504424778761,113,0,106,7,0,0.0,0.9521712092126314,0.9496154645635405,0.5721462225898964,0.7527559239210908,0.2846239194044288,1.0087571243417517,6.884955752212389,6.321882890351117,0.3333522808318239,0.0007265030968711544,0.00016206058653243845,0.0,0.0007265030968711544,-0.01471940951508358,0,0,0,7,0,1.0,0.3185840707964602,0.21441286918119654,-0.02572156983020293,0.9545231223320338,0.5641544927752561,0.0,0.08489974937343357,0.028555030026299114
369,113,100.0,113,0,107,6,0,0.0,0.9508506119587272,0.9483937919907254,0.5478960162323416,0.7531326518558301,0.28470820019647786,1.001073202613734,6.884955752212389,6.321882890351117,0.33197056235718114,0.022416937610342514,0.000137839517869757,0.0,0.022416937610342514,-0.0014039752449065597,0,0,0,6,0,0.8333333333333334,0.3185840707964602,0.21045223475162445,-0.020073713901211498,0.9637975836264235,0.5646173461510335,0.0,0.08489974937343357,0.02856033518945432
370,113,100.0,113,0,107,6,0,0.0,0.9475960680141922,0.9449608602313042,0.5273902173616073,0.7533119427512909,0.2860760962998337,0.9916412205554108,6.884955752212389,6.321882890351117,0.33015117782184467,0.023211714929105797,0.00011346600333144681,0.0,0.023211714929105797,0.002374390111244582,0,0,0,6,0,0.8333333333333334,0.3274336283185841,0.2068675260748576,-0.020135045065270925,0.9655209677557608,0.5579349634098306,0.0,0.08489974937343357,0.028549729749953692
371,113,100.0,113,0,108,5,0,0.0,0.9460217121272206,0.9433758074342081,0.5063447504661238,0.7533997349410413,0.2872100584275022,0.9689490218137695,6.884955752212389,6.321882890351117,0.3308919533738943,0.02507726786318441,0.00010571069608268351,0.0,0.02507726786318441,0.0034653339163598696,0,0,0,5,0,0.8,0.30973451327433627,0.20421989944598296,-0.02047527180107181,0.9699139628945923,0.5583241781700548,0.0,0.08489974937343357,0.028544633030230283
372,113,100.0,113,0,107,6,0,0.0,0.9459568249435887,0.9431511034344956,0.5144319260048458,0.7534706125923994,0.27570120407768844,0.9172516159710045,6.884955752212389,6.321882890351117,0.3356648056497886,0.02095599291250228,0.0001156041958992917,0.0,0.02095599291250228,-0.0027076917550903634,0,0,0,6,0,0.8333333333333334,0.3185840707964602,0.20857092896640375,-0.019959702469210194,0.9480459222231774,0.5666070939589499,0.0,0.08489974937343357,0.02854654899536927
373,113,100.0,113,0,106,7,0,0.0,0.9489781391667726,0.9461719118663392,0.519304106545097,0.7536897870187657,0.2820565091589136,0.9124165151602943,6.884955752212389,6.321882890351117,0.33496778160838003,0.020030276642851785,0.0001279551297432876,0.0,0.020030276642851785,-0.006026640688059665,0,0,0,7,0,0.8571428571428571,0.3008849557522124,0.2084986481719476,-0.02126671932941964,0.9395999744504524,0.5667657256547499,0.0,0.15100250626566417,0.028568583541765426
374,113,100.0,113,0,106,7,0,0.0,0.9536874867313726,0.9507451356054823,0.524710174820462,0.7541263965738534,0.28478313337300093,0.9184640473210588,6.884955752212389,6.321882890351117,0.33627675600733653,0.0035477847397420276,0.0001335806442039528,0.0,0.0035477847397420276,-0.006053798077738696,0,0,0,7,0,1.0,0.30973451327433627,0.20962476713106432,-0.012739860362235579,0.9699139628945923,0.5631698324138491,0.0,0.12030075187969924,0.02860593125196879
375,113,100.0,113,0,104,9,0,0.0,0.9530974312932537,0.9502518070831959,0.5364002179798633,0.7545104540630255,0.2840594270196174,0.908915142931946,6.884955752212389,6.321882890351117,0.3370183459501719,0.018822357375818347,0.00013149452674685735,0.0,0.018822357375818347,-0.004303894892601277,0,0,0,9,0,0.8888888888888888,0.3185840707964602,0.2117420917658358,-0.017824885413753083,0.96754552526839,0.5672851974614915,0.0,0.08489974937343357,0.028615120807126738
376,113,100.0,113,0,105,8,0,0.0,0.9516626304020933,0.9488126999252302,0.535660515011041,0.754797448952146,0.2861698268846668,0.9098536687270606,6.884955752212389,6.321882890351117,0.3379911513316529,0.004842316398437242,0.00015986549240270222,0.0,0.004842316398437242,-0.007322759273092123,0,0,0,8,0,1.0,0.336283185840708,0.21238822036367636,-0.020488840868237438,0.9650079755241457,0.5700480697743968,0.0,0.08489974937343357,0.02861701854306668
377,113,100.0,113,0,106,7,0,0.0,0.9654951328302119,0.9621422744977497,0.681406965651327,0.7557404444358802,0.2637636926607712,0.896320882409886,6.884955752212389,6.321882890351117,0.3493265386452762,0.00549136800399467,0.00013445495650730364,0.0,0.00549136800399467,-0.005397192025246467,0,0,0,7,0,1.0,0.336283185840708,0.2377208939250107,-0.020838300379864123,0.9573325045252012,0.5876585898715013,0.0,0.11560150375939847,0.02871598859027876
378,113,100.0,113,0,107,6,0,0.0,0.9712278821068472,0.9677660934670328,0.662703659157767,0.7569082498488341,0.2638757019488184,0.8975151144285987,6.884955752212389,6.321882890351117,0.34663649947465336,0.00474906991223789,0.00011627217692043838,0.0,0.00474906991223789,-0.004741788844115635,0,0,0,6,0,1.0,0.34513274336283184,0.2325570353933311,-0.013551754960245658,0.9625261592799409,0.581732251159611,0.0,0.08489974937343357,0.028781565981959002
379,113,100.0,113,0,106,7,0,0.0,0.982643712051795,0.9790127384807835,0.741211608012347,0.7585710277526843,0.2523073499867399,0.8928343190223318,6.884955752212389,6.321882890351117,0.35276843591343865,0.00467820513530018,9.626942844101492e-05,0.0,0.00467820513530018,-0.008586653885769676,0,0,0,7,0,1.0,0.34513274336283184,0.24512278130707663,-0.012589721426212092,0.9671247187338075,0.5896072579449897,0.0,0.08489974937343357,0.02889120456758776
380,113,100.0,113,0,107,6,0,0.0,0.9882230416129713,0.9846593885873514,0.6912670198550701,0.7604142664702984,0.2552091146550661,0.8836981580712271,6.884955752212389,6.321882890351117,0.3494687256480289,0.0018174347756777865,0.00010477985932275292,0.0,0.0018174347756777865,-0.011753094294570688,0,0,0,6,0,1.0,0.30973451327433627,0.23564252778902328,-0.007812537244400935,0.9641462834594771,0.585128462039875,0.0,0.12030075187969924,0.02897736491195223
381,113,100.0,113,0,105,8,0,0.0,0.9916182714243276,0.9883038893758889,0.6758925265627783,0.7623252986522269,0.2510372517821291,0.8682400937322108,6.884955752212389,6.321882890351117,0.3507727447477611,0.0021292640417023057,0.00012523161969417679,0.0,0.0021292640417023057,-0.008660235873116703,0,0,0,8,0,1.0,0.336283185840708,0.23387865639792124,-0.007105520076667814,0.9303626756348806,0.5894686183015523,0.0,0.08489974937343357,0.029054747669278232
382,113,100.0,113,0,105,8,0,0.0,0.9921518705590339,0.9890243875135468,0.6431381514834776,0.7641519568564088,0.25043158265451304,0.8650192736818637,6.884955752212389,6.321882890351117,0.34961935154239154,0.0021860624823390267,0.00012291766189400085,0.0,0.0021860624823390267,-0.007713519568091763,0,0,0,8,0,1.0,0.336283185840708,0.22942931588019955,-0.007490969124528937,0.9508061471656566,0.5901844279424705,0.0,0.12030075187969924,0.02911515526118945
383,113,100.0,113,0,103,10,0,0.0,1.0023382126903484,0.9988805497403087,0.6673085764452596,0.7663616118948824,0.24988138763265577,0.8742885013809463,6.884955752212389,6.321882890351117,0.35063000419631063,0.003316384887561236,0.0001034522782159916,0.0,0.003316384887561236,-0.005828080967009486,0,0,0,10,0,1.0,0.336283185840708,0.23215024442146107,-0.003943519628010223,0.9610194137184073,0.5892197705647144,0.0,0.12030075187969924,0.029235932873752545
384,113,100.0,113,0,106,7,0,0.0,1.0102846509423977,1.006675995493519,0.7274240946709738,0.768825830290582,0.2400152728237005,0.8528246083341094,6.884955752212389,6.321882890351117,0.3557988978631541,0.008114935220195161,9.916897246754033e-05,0.0,0.008114935220195161,-0.0005123020370188723,0,0,0,7,0,1.0,0.30973451327433627,0.2414785981222578,-0.009035422784609472,0.9554441308358272,0.5958358075796832,0.0,0.08489974937343357,0.029353557565582104
385,113,100.0,113,0,106,7,0,0.0,1.0066858000796768,1.0030541418867789,0.719678758173407,0.7709510882103607,0.23793900831170833,0.8510652315319654,6.884955752212389,6.321882890351117,0.3573987718740539,0.010238010520319318,0.00013228719780933158,0.0,0.010238010520319318,0.0005370872675779435,0,0,0,7,0,0.8571428571428571,0.30973451327433627,0.2429039442548233,-0.005512780395859643,0.9590837531938918,0.5965394852516346,0.0,0.11560150375939847,0.02940274146967166
386,113,100.0,113,0,105,8,0,0.0,1.0058513444256045,1.002188865415756,0.6754825748706188,0.7728982284011923,0.24694623039799113,0.8588823540453306,6.884955752212389,6.321882890351117,0.35320019181652773,0.0019414085122617187,0.0001246430612151176,0.0,0.0019414085122617187,-0.0034975311000042184,0,0,0,8,0,1.0,0.3185840707964602,0.23426010779160356,-0.0060494677097520325,0.9615541362603522,0.5916221056151767,0.0,0.11560150375939847,0.02946011715268896
387,113,100.0,113,0,105,8,0,0.0,0.9974634836361274,0.9937946565059759,0.671775014478633,0.7742977350239703,0.24737095939843376,0.8626471649793309,6.884955752212389,6.321882890351117,0.35635054163073066,0.0013217181904882536,0.00010710595164954093,0.0,0.0013217181904882536,-0.0037650624758167467,0,0,0,8,0,1.0,0.3274336283185841,0.237577403851075,0.002276260175453861,0.9495382954914384,0.5906053673142574,0.0,0.11560150375939847,0.02946241543360894
388,113,100.0,113,0,107,6,0,0.0,0.9997553234994636,0.9961135369973948,0.671739739600921,0.7757260440042413,0.2518129297857609,0.8706260454785982,6.884955752212389,6.321882890351117,0.3554126237680597,0.00411760983058268,0.00012074787135641823,0.0,0.00411760983058268,-0.004248014512030783,0,0,0,6,0,1.0,0.34513274336283184,0.23598570102763622,0.0020424737143191546,0.9589325092474743,0.5871049787394416,0.0,0.08489974937343357,0.029519022643448172
389,113,100.0,113,0,106,7,0,0.0,0.9999056883726306,0.9965270706847922,0.6379961270528989,0.7770849714558109,0.2600728036546958,0.8750824879042425,6.884955752212389,6.321882890351117,0.35339486600917835,0.006817803116967962,0.0001343597979177738,0.0,0.006817803116967962,-0.0043212399073618525,0,0,0,7,0,1.0,0.336283185840708,0.2302500563675821,0.0017697069063122087,0.9615541362603522,0.584473972024519,0.0,0.11560150375939847,0.02956272936884054
390,113,100.0,113,0,105,8,0,0.0,0.9960587843890931,0.9927924678226324,0.6252469108443657,0.7781691113298351,0.2690374139457918,0.8898737399631408,6.884955752212389,6.321882890351117,0.35274017949725534,0.0047282587029130315,0.0001101799856681101,0.0,0.0047282587029130315,-0.006187810118298286,0,0,0,8,0,1.0,0.35398230088495575,0.2283926309677512,-0.00031881984078283433,0.969185369518454,0.583109014915264,0.0,0.08489974937343357,0.029577763875524556
391,113,100.0,113,0,106,7,0,0.0,0.9900974158313856,0.986730231082817,0.647229285563755,0.7788781151448742,0.27217462880848525,0.9156333376996914,6.884955752212389,6.321882890351117,0.3542353446346391,0.009735852296930523,0.00012936490689805503,0.0,0.009735852296930523,-0.002606836147461667,0,0,0,7,0,0.8571428571428571,0.35398230088495575,0.23289510882998335,-0.0020113507334537047,0.969185369518454,0.5856377175783646,0.0,0.08489974937343357,0.029570368228173466
392,113,100.0,113,0,106,7,0,0.0,0.9934341053140173,0.9901175378982362,0.6235868998763581,0.7797136098250445,0.2679366904920143,0.8663886901208069,6.884955752212389,6.321882890351117,0.353509951416781,0.0046832936932892175,0.00010325213297080862,0.0,0.0046832936932892175,-0.002458292960463313,0,0,0,7,0,1.0,0.34513274336283184,0.228948720169669,-0.001457767671738648,0.9673171152863429,0.585734311849055,0.0,0.08489974937343357,0.02961346117320436
393,113,100.0,113,0,104,9,0,0.0,0.9940624613306488,0.9909936948562537,0.5614324183426672,0.7805405972034367,0.2780569407894281,0.8787408339947443,6.884955752212389,6.321882890351117,0.34879439723292127,0.0016937409077511585,9.671704255114589e-05,0.0,0.0016937409077511585,-0.004000266952182283,0,0,0,9,0,1.0,0.34513274336283184,0.21725751145223288,-0.000646946679439381,0.97019830552954,0.5815481649966753,0.0,0.08489974937343357,0.029642743540077496
394,113,100.0,113,0,105,8,0,0.0,0.9989422397974419,0.9960429601169827,0.5539627403129812,0.781570670317534,0.28821860420580997,0.8837750937185563,6.884955752212389,6.321882890351117,0.34456173068192153,0.0037677376642605612,0.00015109474645718927,0.0,0.0037677376642605612,-0.007874597469708033,0,0,0,8,0,1.0,0.336283185840708,0.21228368001635475,0.00011083010328136208,0.9669073830045289,0.5739786099496834,0.0,0.08489974937343357,0.029699702440390573
395,113,100.0,113,0,104,9,0,0.0,1.0042198592900542,1.001154119656996,0.5655492029618635,0.7827941206320401,0.281387232488392,0.8608700227950118,6.884955752212389,6.321882890351117,0.34525910325730447,0.0037486053338325193,0.00011426225566085155,0.0,0.0037486053338325193,-0.006749077149979941,0,0,0,9,0,1.0,0.34513274336283184,0.21394573774545528,0.005584382017606262,0.9653306860300117,0.5733428973756359,0.0,0.12030075187969924,0.029764763085905987
396,113,100.0,113,0,105,8,0,0.0,1.0067440687650093,1.0033084659036433,0.5995994857173873,0.7840491820478541,0.2769690795400433,0.8978841166277582,6.884955752212389,6.321882890351117,0.34761098443264005,0.007397897919055824,0.00015042647417366078,0.0,0.007397897919055824,-0.0066885787210641395,0,0,0,8,0,0.875,0.34513274336283184,0.21956514506246824,0.011932311805397186,0.9580649473128813,0.574220952569041,0.0,0.12030075187969924,0.029817055889735634
397,113,100.0,113,0,105,8,0,0.0,1.022106867743768,1.018109892982093,0.7245346808445643,0.7859734830595585,0.2527097544756588,0.8933104360108982,6.884955752212389,6.321882890351117,0.3597691731650239,0.0016863540482569364,0.00012590635560767485,0.0,0.0016863540482569364,-0.008770095677367834,0,0,0,8,0,1.0,0.336283185840708,0.24182658696406112,0.013049003825763884,0.9653306860300117,0.5914002424044781,0.0,0.12030075187969924,0.029954695912838322
398,113,100.0,113,0,104,9,0,0.0,1.022454366041412,1.0184734296950715,0.7349236894302571,0.7877945179070516,0.25406044729002836,0.8886584354616758,6.884955752212389,6.321882890351117,0.3594781633741395,0.008605975704924412,0.00014417674394504582,0.0,0.008605975704924412,-0.005892639300199666,0,0,0,9,0,0.8888888888888888,0.3185840707964602,0.2429259304591455,0.009006612407170456,0.9653306860300117,0.5941567840326247,0.0,0.12030075187969924,0.030013995249552044
399,113,100.0,113,0,104,9,0,0.0,1.0342164894064512,1.0299832997063132,0.7710625135534659,0.7900825414664474,0.2340624585736447,0.8555122675547129,6.884955752212389,6.321882890351117,0.36591433897823,0.005387204312366142,0.00010586501595934413,0.0,0.005387204312366142,-0.0036334074568153377,0,0,0,9,0,1.0,0.34513274336283184,0.25067312272378156,0.01602588034676656,0.9704848857359993,0.6052391059883936,0.0,0.12030075187969924,0.03014512895134156
400,113,100.0,113,0,105,8,0,0.0,1.0371934973451935,1.032926455602839,0.7783305031227499,0.7923747691511618,0.2362886780213712,0.866038065960984,6.884955752212389,6.321882890351117,0.36596252472123614,0.0031155206744908877,8.435500291591586e-05,0.0,0.0031155206744908877,0.0009152830808933088,0,0,0,8,0,1.0,0.34513274336283184,0.2511244532218108,0.013572807981170979,0.9669901334807083,0.6068135757433236,0.0,0.12030075187969924,0.030232469965939198
401,113,100.0,113,0,104,9,0,0.0,1.0544809666962447,1.049856674365909,0.8475963689013946,0.7953783317686933,0.2225496739593463,0.867438550707854,6.884955752212389,6.321882890351117,0.37013771154629094,0.004635113482178999,8.726379647349807e-05,0.0,0.004635113482178999,-0.0005084497008911079,0,0,0,9,0,1.0,0.36283185840707965,0.25933463258156403,0.015326175981931157,0.972093576737791,0.6127709485504749,0.0,0.12030075187969924,0.03041384816830381
402,113,100.0,113,0,105,8,0,0.0,1.0710915319791112,1.0666262621484943,0.8877381851779084,0.799040135635654,0.21660941110806567,0.856698850520195,6.884955752212389,6.321882890351117,0.36885985846982017,0.01123743352665128,0.00011113592029024287,0.0,0.01123743352665128,-0.0007908925455128585,0,0,0,8,0,0.875,0.37168141592920356,0.2593174399692135,0.013217529014510447,0.9621357171384727,0.611620233780269,0.0,0.1557017543859649,0.03061264847078994
403,113,100.0,113,0,103,10,0,0.0,1.0819913538437793,1.0776930147751427,0.8734825575268937,0.8030301462631283,0.20891679124725254,0.8372647781427416,6.884955752212389,6.321882890351117,0.36989842058969624,0.003301109975985893,8.037820917308134e-05,0.0,0.003301109975985893,0.0028681226978354846,0,0,0,10,0,1.0,0.37168141592920356,0.25726488209302556,0.0074894683816610595,0.9569661862342009,0.6200283940296369,0.0,0.1557017543859649,0.030793269479704028
404,113,100.0,113,0,105,8,0,0.0,1.0810634096869915,1.0771026490760287,0.8090769311978184,0.8067380553089231,0.22553821153650344,0.8378997321874767,6.884955752212389,6.321882890351117,0.36786667604500356,0.0017140099835590528,6.985338531464278e-05,0.0,0.0017140099835590528,-6.967152262360443e-05,0,0,0,8,0,1.0,0.336283185840708,0.249091798319478,0.006978488844085281,0.9651221632233427,0.6163971608900044,0.0,0.12030075187969924,0.030905834592698026
