,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
405,112,99.11504424778761,113,1,102,9,1,0.008849557522123894,1.1035218534532316,1.098448940786223,0.9521953699883787,0.8113412309964817,0.21008707339497454,0.7872026970926703,6.884955752212389,6.321882890351117,0.3786751647550335,0.011983313463816713,8.247740465416882e-05,0.0,0.011983313463816713,0.0023019228996754544,0,2,0,9,0,0.9090909090909091,0.36283185840707965,0.2686561985127786,0.009011494502534682,0.9644985392719508,0.6282136701177246,0.008849557522123894,0.12030075187969924,0.031163630499631514
406,112,99.11504424778761,113,0,103,10,0,0.0,1.1071436151538063,1.1018458173195633,0.9744979444288402,0.815775110294291,0.21876681722398625,0.806406438890038,6.884955752212389,6.321882890351117,0.37845559835613884,0.00365571477626584,6.118344424005635e-05,0.0,0.00365571477626584,0.005218651159685356,0,0,0,10,0,1.0,0.35398230088495575,0.27012752888176234,0.014009608959356271,0.963745166491184,0.6253734116323756,0.0,0.12030075187969924,0.0313218916364879
407,112,99.11504424778761,113,0,104,9,0,0.0,1.116112246446721,1.1108615165154319,1.0859686543927793,0.8203846544913204,0.19816882511617295,0.765238581302338,6.884955752212389,6.321882890351117,0.38266640856149214,0.0038187423566903144,7.16761487066159e-05,0.0,0.0038187423566903144,0.007026029605474902,0,0,0,9,0,1.0,0.34513274336283184,0.2834139240975129,0.00837407840953754,0.9670360890161953,0.6357251468450944,0.0,0.12030075187969924,0.03151243978591006
408,112,99.11504424778761,113,0,104,9,0,0.0,1.1064427723113273,1.1012546712753655,1.0133614713307741,0.8242169218980073,0.2267426728908308,0.8218784359483183,6.884955752212389,6.321882890351117,0.37879969752385834,0.0032999670604664023,9.755537740844797e-05,0.0,0.0032999670604664023,0.0038683257357238396,0,0,0,9,0,1.0,0.35398230088495575,0.2740141114592943,0.0013456102701251396,0.9668135273646037,0.6286522304902472,0.0,0.08489974937343357,0.031585228143981015
409,112,99.11504424778761,113,0,103,10,0,0.0,1.1015573387035802,1.0966385997855241,0.9226234089242666,0.8275734597402202,0.24500072043032403,0.8732669156112212,6.884955752212389,6.321882890351117,0.37554093599771354,0.022990268138032982,0.00011288146393443566,0.0,0.022990268138032982,0.0015851175006818096,0,0,0,10,0,0.9,0.34513274336283184,0.2636188094677002,-0.0026724654305924694,0.9711635978409194,0.6276894296039357,0.0,0.08489974937343357,0.03166689917171979
410,113,100.0,113,0,104,9,0,0.0,1.0938382707779373,1.0888745238088127,0.9037141389972219,0.8303251325582658,0.26642536177993903,0.8832786834705684,6.884955752212389,6.321882890351117,0.3694045617390962,0.004188491919531755,0.0001177383555957995,0.0,0.004188491919531755,-0.003972077283372831,0,0,0,9,0,1.0,0.35398230088495575,0.25723548154564274,-0.0049604198509763265,0.9682807093589171,0.6154364072731148,0.0,0.08489974937343357,0.03171528259863281
411,113,100.0,113,0,105,8,0,0.0,1.1064925584087848,1.1011009497775732,0.9796077757301627,0.8335212001083651,0.25673192491490693,0.8625280183759011,6.884955752212389,6.321882890351117,0.371615943048375,0.02727980311677481,7.484371812331628e-05,0.0,0.02727980311677481,-0.0001489231204494755,0,0,0,8,0,0.875,0.35398230088495575,0.26486335801780636,-0.0028583325985068095,0.9688486097482667,0.6161773191152727,0.0,0.12030075187969924,0.03187957986059394
412,113,100.0,113,0,105,8,0,0.0,1.118653388426482,1.1128730168187055,1.0754453804925477,0.8371105890445419,0.25534132522597597,0.9094641029799483,6.884955752212389,6.321882890351117,0.37251286249715965,0.02897503977304727,0.00012395591215389555,0.0,0.02897503977304727,0.0015531662082624229,0,0,0,8,0,0.875,0.34513274336283184,0.27224510207949226,0.0011447912419610296,0.9611235394783061,0.610267843517422,0.0,0.12030075187969924,0.03205384249319458
413,113,100.0,113,0,105,8,0,0.0,1.1229052815918343,1.1171097044463896,1.0577962935686305,0.8406873317598962,0.2624596593543242,0.9205986471654228,6.884955752212389,6.321882890351117,0.36886724288279127,0.03030280196771412,9.826508956696831e-05,0.0,0.03030280196771412,0.004210613899131115,0,0,0,8,0,0.875,0.34513274336283184,0.2669508826467745,0.010898857454597973,0.9722233599892938,0.6030222527265762,0.0,0.11560150375939847,0.032188160701898276
414,113,100.0,113,0,106,7,0,0.0,1.1051551048586075,1.0998315934738856,0.8920293628645022,0.8431641154364192,0.287960389045384,0.9881303851935012,6.884955752212389,6.321882890351117,0.36032266051103545,0.03030253920402526,8.524189821922155e-05,0.0,0.03030253920402526,0.006051473733741287,0,0,0,7,0,0.8571428571428571,0.336283185840708,0.24784578746002997,0.013072438025304035,0.9752078931466974,0.589708354656314,0.0,0.11560150375939847,0.0321776994999707
415,113,100.0,113,0,105,8,0,0.0,1.1091064454681607,1.103779608397982,0.8780196728617223,0.8456839908534612,0.2828948563541387,0.9723049054313647,6.884955752212389,6.321882890351117,0.36205941446042345,0.025401830357609734,0.00014266077815392432,0.0,0.025401830357609734,-0.0025893595258598065,0,0,0,8,0,0.875,0.336283185840708,0.24732119111081854,0.018568060489287656,0.9715209839534915,0.5949699132942372,0.0,0.15100250626566414,0.03227710798944254
416,113,100.0,113,0,105,8,0,0.0,1.1279300206736058,1.1220357116049917,1.0522462038263924,0.848967866269726,0.2685395874364593,0.9313561199756581,6.884955752212389,6.321882890351117,0.366857476216776,0.024671312930938195,9.106128292975452e-05,0.0,0.024671312930938195,2.651203340761632e-05,0,0,0,8,0,0.875,0.3274336283185841,0.26403504661135024,0.012365770026144135,0.9711940025545961,0.5996564910469034,0.0,0.15100250626566414,0.03247502724451041
417,113,100.0,113,0,105,8,0,0.0,1.1218134843488783,1.1158529077563335,1.0887757165421932,0.8517314432329878,0.27509235297267365,0.9355015529561965,6.884955752212389,6.321882890351117,0.36497034129928463,0.02706747772770671,0.00010748875381482931,0.0,0.02706747772770671,0.001471712943885848,0,0,0,8,0,0.875,0.336283185840708,0.2662290995382926,0.009666461582039793,0.9747953877311556,0.5937828383047267,0.0,0.15100250626566414,0.03253179961248784
418,112,99.11504424778761,113,1,105,7,0,0.008849557522123894,1.1282050460316881,1.1251183214756153,1.1284667956815133,0.8546359955743436,0.27570506540055517,0.9543697778098507,6.884955752212389,6.321882890351117,0.36630572382700244,0.006018366210012873,0.000134681441494085,0.0,0.006018366210012873,-0.0026417917303359663,0,1,0,7,0,1.0,0.336283185840708,0.26892856029895185,0.005669628274960432,0.9713602736627401,0.5968504827177963,0.008849557522123894,0.11560150375939847,0.03265556861965662
419,112,99.11504424778761,113,0,97,16,0,0.0,1.145506302783851,1.1423083271587762,1.250618636634594,0.8583792245471126,0.26203667354119203,0.9194428763029358,6.884955752212389,6.321882890351117,0.3690791512247984,0.04439433183945697,3.526220152958473e-05,0.0,0.04439433183945697,0.027239124577422953,0,0,0,16,0,0.75,0.3274336283185841,0.2774399036126088,0.0021463201897175656,0.9659656468027403,0.603066199856126,0.0,0.12030075187969924,0.032860396179405504
420,111,98.23008849557522,113,1,99,13,0,0.008849557522123894,1.1563735235102328,1.1502297394138121,1.3523581693069213,0.8624306582968252,0.2710155796635865,0.9601415524281285,6.884955752212389,6.321882890351117,0.369473701261263,0.051865880394475615,3.3165116880976115e-05,0.0,0.051865880394475615,0.027137632337617013,0,1,0,13,0,0.7142857142857143,0.336283185840708,0.2853175928421919,-0.0035690304689553324,0.9700684039418148,0.6057048208142004,0.008849557522123894,0.10275689223057644,0.03304279573155591
421,111,98.23008849557522,113,0,107,6,0,0.0,1.148123141993522,1.1424665461474668,1.150869904330682,0.8656891197559213,0.2913857608807908,0.9745392694991895,6.884955752212389,6.321882890351117,0.36434496552553886,0.0018461025508376963,7.136573593165107e-05,0.0,0.0018461025508376963,0.002520567140074833,0,0,0,6,0,1.0,0.336283185840708,0.2665094506602613,-0.0008532922295663616,0.9717649199865047,0.59594179635033,0.0,0.10275689223057644,0.033104541882708005
422,111,98.23008849557522,113,0,105,8,0,0.0,1.1506067935342774,1.1449889393439783,1.146497063051571,0.8688691552926802,0.2851604129502771,0.9585635380088238,6.884955752212389,6.321882890351117,0.36648518809722797,0.019799442224866345,0.00010930624144065573,0.0,0.019799442224866345,0.0015761957234850972,0,0,0,8,0,0.875,0.34513274336283184,0.26719523561192116,0.0011033792952294616,0.9772258140264488,0.6000063099920424,0.0,0.11560150375939848,0.0332174792016645
423,112,99.11504424778761,113,0,106,7,0,0.0,1.1563456890231563,1.1508763993354352,1.1408489499940204,0.8721459113676348,0.2913122844640671,0.9068001175782695,6.884955752212389,6.321882890351117,0.3656399718024608,0.002114097547258462,0.00014363947047578364,0.0,0.002114097547258462,0.0014800159455125225,0,0,0,7,0,1.0,0.336283185840708,0.26587532092455635,0.0025671933483755087,0.9801258640394443,0.5984677868716652,0.0,0.06735588972431077,0.03334975001993944
424,112,99.11504424778761,113,0,106,7,0,0.0,1.1578940519997172,1.15252315001596,1.097617963149423,0.8752987992805432,0.3006058815904781,0.9111171116782111,6.884955752212389,6.321882890351117,0.3621299784687373,0.009289639504908093,6.304370339750828e-05,0.0,0.009289639504908093,0.0028425976866633673,0,0,0,7,0,0.8571428571428571,0.336283185840708,0.25891980035179474,0.005123511520149307,0.9731866598458374,0.5913873807096088,0.0,0.11090225563909774,0.0334571527755813
425,113,100.0,113,0,106,7,0,0.0,1.1638342623663203,1.1581727620698181,1.1525617541888538,0.8785380947981768,0.3016244788742916,0.914196387408707,6.884955752212389,6.321882890351117,0.3646126979673405,0.009247083168527495,9.93432753536356e-05,0.0,0.009247083168527495,0.004874403417620783,0,0,0,7,0,0.8571428571428571,0.336283185840708,0.26466591618311097,0.01209925505001898,0.9709022994882686,0.5927838902698868,0.0,0.11560150375939851,0.03358924606196291
426,113,100.0,113,0,106,7,0,0.0,1.1716078741626372,1.1657079001864377,1.256226456805422,0.8819536959326003,0.28408700858364755,0.8886066485742301,6.884955752212389,6.321882890351117,0.37148336011388805,0.009175296642032026,9.335800435726219e-05,0.0,0.009175296642032026,0.0031574364675719907,0,0,0,7,0,0.8571428571428571,0.336283185840708,0.27713191409590193,0.015056352104175556,0.9731866598458374,0.6002759617830884,0.0,0.11090225563909774,0.03373607927280438
427,113,100.0,113,0,107,6,0,0.0,1.1879063468267343,1.1815355549709115,1.44311714527957,0.8859538514031149,0.2747879510983267,0.8557689343169629,6.884955752212389,6.321882890351117,0.3747494073632447,0.0021775020123862908,7.167994699127896e-05,0.0,0.0021775020123862908,0.0036269790393122503,0,0,0,6,0,1.0,0.34513274336283184,0.29122968724645715,0.015961944012793754,0.9680076452216143,0.6019201696686658,0.0,0.07550125313283206,0.03394401420826382
428,112,99.11504424778761,113,1,106,6,0,0.008849557522123894,1.2062098098314833,1.1981517908804706,1.7019740192683483,0.8905962063697952,0.2553352830437209,0.8374496881896734,6.884955752212389,6.321882890351117,0.38346904593662523,0.04750562707074799,0.0001305663027284417,0.0,0.04750562707074799,0.0034631885356444,0,1,0,6,0,0.8571428571428571,0.336283185840708,0.31339181030731744,0.0159245355883055,0.9810127059069632,0.6112386729382765,0.008849557522123894,0.11560150375939851,0.034182273645461524
429,112,99.11504424778761,113,0,106,7,0,0.0,1.1987142094569752,1.1907025215497749,1.6916092752278327,0.8945136123650547,0.26434792731747037,0.8886803080226877,6.884955752212389,6.321882890351117,0.3791375345087338,0.0023274652356126313,6.963500189665065e-05,0.0,0.0023274652356126313,0.0020066994854104386,0,0,0,7,0,1.0,0.336283185840708,0.310661527687049,0.015145998824665352,0.9724797527734838,0.6020668083652652,0.0,0.11560150375939851,0.03426862255326893
430,112,99.11504424778761,113,0,105,8,0,0.0,1.190914306279167,1.183372356273195,1.511772608626393,0.8978126409693907,0.2829032201298652,0.9048666359757616,6.884955752212389,6.321882890351117,0.37258676566008075,0.030610493665693406,8.248113225627765e-05,0.0,0.030610493665693406,0.006760600605520129,0,0,0,8,0,0.875,0.3274336283185841,0.29447040046829837,0.014815603265630974,0.9783302860599451,0.5978178182194009,0.0,0.11560150375939851,0.03433390339982254
431,112,99.11504424778761,113,0,105,8,0,0.0,1.2033303177479473,1.195093835657877,1.7756784249696553,0.9014959234086142,0.2603506327668427,0.8441588917917369,6.884955752212389,6.321882890351117,0.3802092745323935,0.03403797570266108,7.908640408966084e-05,0.0,0.03403797570266108,0.006304156416549338,0,0,0,8,0,0.875,0.30973451327433627,0.31682625857721786,0.01678672300211133,0.9670378628507608,0.6078903717557987,0.0,0.15100250626566417,0.034512409858330734
432,111,98.23008849557522,113,1,107,5,0,0.008849557522123894,1.1941879440621204,1.1888209598884414,1.6508764313336861,0.9044882964442426,0.27813674357311774,0.8639905630698678,6.884955752212389,6.321882890351117,0.3752971973047674,0.0024009050863682047,6.038237817048575e-05,0.0,0.0024009050863682047,0.002732663314018562,0,1,0,5,0,1.0,0.3008849557522124,0.30497381141353563,0.02230029227024452,0.9624904251118755,0.5974767165754413,0.008849557522123894,0.13815789473684212,0.034561285149379034
433,111,98.23008849557522,113,1,99,12,1,0.008849557522123894,1.1760245752992362,1.1715907497078024,1.431871916674296,0.9065308903103629,0.32751042874796776,0.8981545512229179,6.884955752212389,6.321882890351117,0.36593912779869453,0.09165179840844097,2.2061082789422125e-05,0.0,0.09165179840844097,0.0245957317364274,0,2,0,12,0,0.6428571428571429,0.30973451327433627,0.28666251837377216,0.021982669602858437,0.9654648042889135,0.5829330991760374,0.008849557522123894,0.13345864661654136,0.03453503350163543
434,111,98.23008849557522,113,0,107,6,0,0.0,1.1636078097783586,1.1589871162399248,1.4985873661162235,0.9078369156224411,0.3297234319832901,0.9091705167837831,6.884955752212389,6.321882890351117,0.36382319681513464,0.0018047724490585606,7.663029861839286e-05,0.0,0.0018047724490585606,0.0027667952616688835,0,0,0,6,0,1.0,0.30973451327433627,0.29249224662944956,0.02206549564105498,0.9747553401332935,0.5767408262927752,0.0,0.11560150375939851,0.034514232369405
435,111,98.23008849557522,113,0,106,7,0,0.0,1.1710999608015982,1.166566188894995,1.441766995405433,0.9094436876217136,0.33578830761167966,0.9118980114507867,6.884955752212389,6.321882890351117,0.36168986695699124,0.02007161854706883,7.03879440554223e-05,0.0,0.02007161854706883,0.011561889270845156,0,0,0,7,0,0.8571428571428571,0.30973451327433627,0.2869267248114648,0.027647792099455157,0.9667654076842926,0.5717481141560632,0.0,0.15100250626566417,0.03460248224657567
436,111,98.23008849557522,113,0,107,6,0,0.0,1.172267173754582,1.1679636707774381,1.3844585632211452,0.9110195591112947,0.33579848710910637,0.9106931775155671,6.884955752212389,6.321882890351117,0.3603907857010511,0.0033233143199428252,0.0001224956463774638,0.0,0.0033233143199428252,0.0033269612764572354,0,0,0,6,0,1.0,0.30973451327433627,0.2805809367117925,0.02397788948700474,0.9598761653184308,0.5725070195663892,0.0,0.11560150375939848,0.03465813068637747
437,112,99.11504424778761,113,0,106,7,0,0.0,1.1695904803022352,1.165474011293205,1.3011409427436984,0.9123698911652328,0.33894919445345023,0.9590439042058275,6.884955752212389,6.321882890351117,0.359839584741692,0.0294253502489955,0.00013804721248239943,0.0,0.0294253502489955,0.0012732237099787244,0,0,0,7,0,0.8571428571428571,0.3185840707964602,0.27439214044944116,0.022270563586635966,0.9480733003936379,0.5776119073480184,0.0,0.11560150375939848,0.034687430424656156
438,113,100.0,113,0,103,10,0,0.0,1.1697920384979676,1.1656552609796282,1.2640784273215264,0.913644023522422,0.33889116986691414,0.9203796037155018,6.884955752212389,6.321882890351117,0.36091199445042665,0.029200170799744796,0.0001435231654049553,0.0,0.029200170799744796,0.0031657529351142243,0,0,0,10,0,0.9,0.336283185840708,0.2729536461959051,0.022544381198461257,0.947188513085573,0.5824713242987597,0.0,0.11560150375939848,0.03472871279337961
439,113,100.0,113,0,104,9,0,0.0,1.1744239259486229,1.170086094332729,1.350707288152421,0.9150616964006412,0.3395139072526283,0.9491731543861428,6.884955752212389,6.321882890351117,0.3586711101324189,0.027206049847309052,7.157318573416973e-05,0.0,0.027206049847309052,0.013254243182026674,0,0,0,9,0,0.8888888888888888,0.336283185840708,0.27732804679678724,0.02864268531913405,0.941537839213878,0.5711725383454705,0.0,0.15100250626566414,0.03479668404019753
440,113,100.0,113,0,104,9,0,0.0,1.174754371160607,1.1703639880783923,1.3129698589515113,0.9164038001534595,0.3520780004813296,0.9984465720600674,6.884955752212389,6.321882890351117,0.3536428857343794,0.00798643651976252,7.98118720302366e-05,0.0,0.00798643651976252,0.0102393776706148,0,0,0,9,0,1.0,0.336283185840708,0.2700969549617767,0.029422657316272326,0.9521303122409488,0.5624746108664526,0.0,0.15100250626566414,0.03484075938001754
441,113,100.0,113,0,105,8,0,0.0,1.1716168914119125,1.1673174920937819,1.2365138339548984,0.9175069809520325,0.3525540892012138,0.9466076775456829,6.884955752212389,6.321882890351117,0.3524079900320869,0.006014580836099976,0.00010464058944085626,0.0,0.006014580836099976,0.004474539926390707,0,0,0,8,0,1.0,0.34513274336283184,0.2641900514364187,0.03698476694622869,0.9601248314559881,0.5589173596193094,0.0,0.15100250626566417,0.03485994288035138
442,113,100.0,113,0,104,9,0,0.0,1.1736278003194818,1.16927283813206,1.3019844689995326,0.9186393117017637,0.35158809437664235,0.9855285374428311,6.884955752212389,6.321882890351117,0.352010979461719,0.008380767427198458,0.00012312231084472635,0.0,0.008380767427198458,0.006098462261293393,0,0,0,9,0,1.0,0.34513274336283184,0.26807633277605575,0.032745656452928075,0.9575032044431103,0.5583735018398313,0.0,0.11560150375939848,0.034905789736853945
443,113,100.0,113,0,105,8,0,0.0,1.1764616526304927,1.172211381493896,1.2513492069749548,0.9198486748435796,0.36480651651533486,0.9515842408770985,6.884955752212389,6.321882890351117,0.34903061144949166,0.004726544631796922,9.212009964852602e-05,0.0,0.004726544631796922,0.009265607482505357,0,0,0,8,0,1.0,0.3274336283185841,0.26228001406425017,0.03464803997888606,0.9520379775195515,0.555860667083736,0.0,0.22180451127819548,0.03495818625918133
444,113,100.0,113,0,105,8,0,0.0,1.1669929301475124,1.1628065887001104,1.24291741478959,0.9205059354746481,0.36469486178543,1.0109229275778926,6.884955752212389,6.321882890351117,0.35255614157881676,0.004159940970298071,0.00012001101682524848,0.0,0.004159940970298071,0.00654722689439723,0,0,0,8,0,1.0,0.34513274336283184,0.26603588685132834,0.0420844146854202,0.949930947468078,0.5592279198834551,0.0,0.18640350877192982,0.034931618270456696
445,113,100.0,113,0,105,8,0,0.0,1.1692492377766808,1.1646525707185778,1.3992629070347191,0.9212150055154436,0.3575572675925929,1.01067466082942,6.884955752212389,6.321882890351117,0.3570236867435974,0.005767487259856167,0.0001488106316696525,0.0,0.005767487259856167,0.003963567679548089,0,0,0,8,0,1.0,0.3274336283185841,0.28095023749739917,0.04356947662971196,0.9384419059573103,0.5599070826926474,0.0,0.18640350877192982,0.034965313097397366
446,113,100.0,113,0,106,7,0,0.0,1.1719416423553395,1.167236278842058,1.490491518689479,0.9220099201800852,0.347275070268139,0.9394079094300452,6.884955752212389,6.321882890351117,0.3585568492565956,0.007251520348389939,0.00011096054453575321,0.0,0.007251520348389939,0.005785631432293619,0,0,0,7,0,1.0,0.35398230088495575,0.2875753316501579,0.042307873534135086,0.9571928025879358,0.5606607174131973,0.0,0.18640350877192982,0.0350039019073791
447,113,100.0,113,0,106,7,0,0.0,1.1725557688365869,1.1675836463679439,1.5954087935341708,0.9227721494050988,0.3428968266853722,0.9469429157114216,6.884955752212389,6.321882890351117,0.36122117739707815,0.03134704815590977,0.00016135116745300362,0.0,0.03134704815590977,0.0013667220759481752,0,0,0,7,0,0.8571428571428571,0.336283185840708,0.2974634226679752,0.039436985299387745,0.9397126511929669,0.5600220718757843,0.0,0.22180451127819548,0.03503106615926603
448,112,99.11504424778761,113,1,104,8,0,0.008849557522123894,1.1785556304581346,1.1745049640800573,1.8158560101784107,0.9237729567046744,0.3386749788063134,1.0113650256498556,6.884955752212389,6.321882890351117,0.36494088595639806,0.04909030634572305,0.00012817321858526974,0.0,0.04909030634572305,0.0017269193171052675,0,1,0,8,0,0.7777777777777778,0.35398230088495575,0.313193979710574,0.03338419414030503,0.9348886630272224,0.5668788423979426,0.008849557522123894,0.18640350877192982,0.035092700400092394
449,112,99.11504424778761,113,0,103,10,0,0.0,1.1907098271577974,1.1867029601587287,1.9269293766451052,0.9253906893271228,0.3230387197822633,1.0171322614426208,6.884955752212389,6.321882890351117,0.36939727106043185,0.042549983281498144,0.00014334669377577265,0.0,0.042549983281498144,3.4867855599884924e-05,0,0,0,10,0,0.8,0.336283185840708,0.32167042451409944,0.034470792426630335,0.9414522000246859,0.5746063902994539,0.0,0.18640350877192982,0.035204606964525806
450,112,99.11504424778761,113,0,103,10,0,0.0,1.1852057320327969,1.1812870688381745,1.8613688673362363,0.9266322417422977,0.329895958139897,1.0460402264893751,6.884955752212389,6.321882890351117,0.36878468438411893,0.03965364392478785,0.00021175214288436547,0.0,0.03965364392478785,-0.0035186507080533476,0,0,0,10,0,0.8,0.34513274336283184,0.3175717433191422,0.03773546983971386,0.9467541740633274,0.5729197174879936,0.0,0.18640350877192982,0.03521633123375565
451,112,99.11504424778761,113,0,103,10,0,0.0,1.202729979511185,1.198396678808799,2.213783427500031,0.9286606242720341,0.3081993231964356,1.0117768346099194,6.884955752212389,6.321882890351117,0.3750279052147525,0.04328422865343812,0.00016071966767402995,0.0,0.04328422865343812,0.0022578929448751144,0,0,0,10,0,0.8,0.336283185840708,0.3414371281132445,0.038838998941962466,0.9469510009930282,0.5742338522309864,0.0,0.15100250626566417,0.03536806845519672
452,111,98.23008849557522,113,1,101,11,0,0.008849557522123894,1.2186870210129814,1.2172779880860274,2.527508503024887,0.9313711684808057,0.29281938860584333,1.0411380537698158,6.884955752212389,6.321882890351117,0.3786862346477706,0.04333783466205283,0.00017376217754966488,0.0,0.04333783466205283,0.0009391345459087592,0,1,0,11,0,0.8333333333333334,0.336283185840708,0.3576129151375972,0.03984452399216377,0.9502016226032752,0.5765488762075762,0.008849557522123894,0.16854636591478697,0.035533532377990576
453,111,98.23008849557522,113,1,101,11,0,0.008849557522123894,1.2391969344637577,1.236134017327383,2.7893383418017037,0.935092025642881,0.28228012793848767,1.0353520222628296,6.884955752212389,6.321882890351117,0.3838015776131043,0.09708387321537311,5.458998284081898e-05,0.0,0.09708387321537311,0.03318922666932287,0,1,0,11,0,0.5,0.336283185840708,0.37285112942718546,0.03527705612263916,0.9463218064596803,0.5861401036755214,0.008849557522123894,0.15601503759398497,0.03575369606139627
454,111,98.23008849557522,113,0,107,6,0,0.0,1.2411197890658554,1.2379936146065225,2.9885950383155038,0.9385882080690854,0.2741691253627918,1.0232927894758979,6.884955752212389,6.321882890351117,0.3859333331884054,0.007571643924657992,0.0001717700786316482,0.0,0.007571643924657992,-0.0013215883251070555,0,0,0,6,0,1.0,0.336283185840708,0.3845691417965825,0.031171868086591278,0.9443772432604435,0.5908363577647494,0.0,0.18640350877192982,0.035873822613715606
455,111,98.23008849557522,113,0,107,6,0,0.0,1.2419477291386973,1.2388437446958596,2.9902062970331316,0.9419063613196028,0.27649819306490536,1.0000889653578053,6.884955752212389,6.321882890351117,0.38741124471103694,0.004204181809904626,0.00016055056792933328,0.0,0.004204181809904626,-0.009090848008030833,0,0,0,6,0,1.0,0.37168141592920356,0.38510091660541484,0.033594923937290355,0.944642035508826,0.5946751988349402,0.0,0.18640350877192982,0.035982847195389855
456,111,98.23008849557522,113,0,107,6,0,0.0,1.2438916948937981,1.2406755023116522,2.779051160059277,0.9451073860645446,0.2915254502423002,1.0224482326352375,6.884955752212389,6.321882890351117,0.3849842531112502,0.008039181163137045,0.00014919648683802623,0.0,0.008039181163137045,-0.006272500010452865,0,0,0,6,0,1.0,0.3274336283185841,0.37241430170547346,0.0363771707142704,0.9323845905280919,0.5946763004369497,0.0,0.15601503759398497,0.03609374954199855
457,112,99.11504424778761,113,0,106,7,0,0.0,1.2446997641621516,1.2417452871502976,2.683128164799338,0.9481601502095622,0.3012662379742807,1.0744438176928102,6.884955752212389,6.321882890351117,0.3838686346405573,0.007288347034797585,0.0002166389809466092,0.0,0.007288347034797585,-0.010717120064330945,0,0,0,7,0,1.0,0.3185840707964602,0.36700626084693416,0.036690238033751606,0.9369147951316907,0.5978829199159974,0.0,0.15601503759398497,0.036194285975423644
458,113,100.0,113,0,107,6,0,0.0,1.2417414048832995,1.2388575681110232,2.8073338995674297,0.9508738756077211,0.3099772194435835,1.1104181815757823,6.884955752212389,6.321882890351117,0.3813786990803665,0.008722317148538234,0.0001973968941076139,0.0,0.008722317148538234,-0.004637436792896271,0,0,0,6,0,1.0,0.3185840707964602,0.3710499929201978,0.033953122811697364,0.9341911885672692,0.5895665041842852,0.0,0.18671679197994986,0.03626527344984804
459,113,100.0,113,0,106,7,0,0.0,1.252834700034745,1.2497127495048868,3.010824897897003,0.9539650439484467,0.308749737638769,1.1120238116907974,6.884955752212389,6.321882890351117,0.38581893844485493,0.012675571296796407,0.00022935935795419894,0.0,0.012675571296796407,-0.003776093352909214,0,0,0,7,0,1.0,0.3185840707964602,0.3815973539341444,0.038812016661867114,0.9464299247072389,0.5912003101036359,0.0,0.18671679197994986,0.03641844994682741
460,113,100.0,113,0,107,6,0,0.0,1.268358823252997,1.2650037453606606,3.2258136890094766,0.9576341353273444,0.2971800359598894,1.0879455710916945,6.884955752212389,6.321882890351117,0.3908136809306779,0.011373138073800776,0.00019907142446429473,0.0,0.011373138073800776,-0.003139271392783897,0,0,0,6,0,1.0,0.30973451327433627,0.393568983731408,0.03530907926682302,0.956475587895888,0.6019152804216171,0.0,0.18170426065162906,0.03661204839297561
461,113,100.0,113,0,108,5,0,0.0,1.2777957853443314,1.274457542171279,3.1883274281358163,0.9615493974165756,0.2975664377319674,1.0882233513643458,6.884955752212389,6.321882890351117,0.39204575629188065,0.007140991970908006,0.00023843313720933856,0.0,0.007140991970908006,-0.011686211148135894,0,0,0,5,0,1.0,0.336283185840708,0.3911703503927347,0.04110188283175803,0.952027575676351,0.6071180505343887,0.0,0.21710526315789472,0.03678299234549804
462,113,100.0,113,0,105,8,0,0.0,1.2861540006170205,1.2826361046412913,3.55202715525979,0.9656307725348499,0.29183048610213647,1.0891015616991226,6.884955752212389,6.321882890351117,0.39441477830446847,0.01356366880686546,0.00020036815274685518,0.0,0.01356366880686546,0.001227318877727153,0,0,0,8,0,1.0,0.3274336283185841,0.4102567785935269,0.037395651924107626,0.9544390055987254,0.6059641164725718,0.0,0.21710526315789472,0.0369537932995081
