,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
463,112,99.11504424778761,113,1,106,6,0,0.008849557522123894,1.2825218551099782,1.2847016923993613,3.488241048059721,0.9692525037924492,0.31242151419030556,1.040880334420318,6.884955752212389,6.321882890351117,0.39299852820468306,0.04201390956431351,0.0001628101851773694,0.0,0.04201390956431351,-0.0018231631052441713,0,1,0,6,0,0.8571428571428571,0.336283185840708,0.4026530371701601,0.04957364338338152,0.941208674964081,0.584764051551871,0.008849557522123894,0.23934837092731828,0.03705011337632722
464,111,98.23008849557522,113,1,105,5,2,0.008849557522123894,1.2805635802365938,1.2785115633618023,3.1312038311042194,0.9728361819997438,0.35201659694477855,1.1540736282502901,6.884955752212389,6.321882890351117,0.38729720422954395,0.24116197259293082,0.00015440989388689126,0.375,0.16937787833761353,0.021120700869999592,0,3,0,5,0,0.5,0.3185840707964602,0.38452672536427734,0.06666002402022883,0.944058460033697,0.5881481985393551,0.008849557522123894,0.23934837092731828,0.037153599971676395
465,111,98.23008849557522,113,0,108,5,0,0.0,1.2801218525473448,1.278386676729494,2.9107989321979155,0.9759891047297089,0.35632200382527085,1.1925327637731566,6.884955752212389,6.321882890351117,0.38730799526279847,0.00798577259754019,0.0002717948107600671,0.0,0.00798577259754019,-0.013785975938501126,0,0,0,5,0,1.0,0.3274336283185841,0.37288948565470087,0.07365890732426253,0.9415587469865904,0.5885627199843949,0.0,0.20394736842105263,0.037251053374535985
466,111,98.23008849557522,113,0,107,6,0,0.0,1.2892683585169402,1.2873337824221474,2.9785686641519122,0.9793952038122351,0.3548531033051603,1.1833692401113465,6.884955752212389,6.321882890351117,0.3884052245762133,0.006935757245743787,0.0002590741197761712,0.0,0.006935757245743787,-0.012459404237078642,0,0,0,6,0,1.0,0.336283185840708,0.37542909093948146,0.07302307009993815,0.9519997302075851,0.5941304746818236,0.0,0.20394736842105263,0.03740445070194728
467,111,98.23008849557522,113,0,106,7,0,0.0,1.300598375669794,1.2988715364948082,3.129960640414749,0.9831694959401545,0.35137535964891936,1.0951465115987646,6.884955752212389,6.321882890351117,0.3890496111151751,0.005185718471348819,0.00025500744396638803,0.0,0.005185718471348819,-0.011539300834513695,0,0,0,7,0,1.0,0.3185840707964602,0.3799087094651639,0.0731549627423305,0.9504080250340787,0.589793293217384,0.0,0.20394736842105263,0.03758040395184495
468,112,99.11504424778761,113,0,106,7,0,0.0,1.3052830313683519,1.3037434828918566,2.9470685540181774,0.986951580736369,0.35764460384340324,1.109466416001669,6.884955752212389,6.321882890351117,0.3883449428782402,0.005624247617673638,0.00026564670685002293,0.0,0.005624247617673638,-0.007046101174754785,0,0,0,7,0,1.0,0.30973451327433627,0.37008813094951626,0.08193555428438262,0.9493915712961919,0.5882768164309653,0.0,0.23934837092731828,0.037723376716152966
469,113,100.0,113,0,107,6,0,0.0,1.3206593578971442,1.3190809697008994,2.9746039281402803,0.9912702609244658,0.34512392362246014,1.0901164211593475,6.884955752212389,6.321882890351117,0.3917851872769367,0.007909015178794632,0.00023105880879184447,0.0,0.007909015178794632,-0.007180032418735743,0,0,0,6,0,1.0,0.30973451327433627,0.3713809133792077,0.08594847914777272,0.9528546471046555,0.5917934996539459,0.0,0.23934837092731828,0.03793676930074706
470,113,100.0,113,0,106,7,0,0.0,1.3243373122974451,1.322663838453968,2.9327853484241664,0.9954971230220093,0.34921578880283816,1.0947146775723984,6.884955752212389,6.321882890351117,0.39024262526232634,0.0050634572832229776,0.0001964185830243739,0.0,0.0050634572832229776,-0.007200357758923296,0,0,0,7,0,1.0,0.2920353982300885,0.36657145632184945,0.09046371747060866,0.9635855890196335,0.5859752922050572,0.0,0.20394736842105263,0.038088767708620234
471,113,100.0,113,0,106,7,0,0.0,1.338943824181378,1.3373120121471882,3.2638826212128236,1.0001976001569777,0.3367434935246001,1.0848961313301635,6.884955752212389,6.321882890351117,0.3944463887534191,0.006845849450410812,0.00021752549870695937,0.0,0.006845849450410812,-0.0028330163554324272,0,0,0,7,0,1.0,0.30973451327433627,0.3819328966838094,0.08450547650252939,0.955063896057952,0.5915909660056872,0.0,0.23934837092731828,0.038310379597920115
472,113,100.0,113,0,105,8,0,0.0,1.341378337329199,1.33990292637263,3.1193056563072514,1.0047319542826836,0.3424018168406799,1.0840868173257023,6.884955752212389,6.321882890351117,0.3954554995504451,0.01739169799187972,0.00020499886697709273,0.0,0.01739169799187972,-0.0034589562389083714,0,0,0,8,0,0.875,0.34513274336283184,0.3757438410886243,0.09266731239777883,0.9588571528647345,0.5951083619487028,0.0,0.20394736842105263,0.03846588044248969
473,113,100.0,113,0,106,7,0,0.0,1.3453689422842308,1.3441582394535398,3.058240070586131,1.0091948645784026,0.35149164229530133,1.0968626795443541,6.884955752212389,6.321882890351117,0.3936363853122826,0.009586352251420778,0.00022960371542136095,0.0,0.009586352251420778,-0.0018308440636788461,0,0,0,7,0,1.0,0.3008849557522124,0.3697318525006085,0.09528648432049727,0.9599221826020642,0.5930897067710538,0.0,0.20394736842105263,0.038626903448463236
474,113,100.0,113,0,107,6,0,0.0,1.3327957033159423,1.3315588302112125,2.856283096757497,1.012738418993984,0.36735646515035014,1.1130009195101267,6.884955752212389,6.321882890351117,0.38819892102639586,0.006393278949072083,0.00024969740355556847,0.0,0.006393278949072083,-0.008905657589848681,0,0,0,6,0,1.0,0.2920353982300885,0.35799580862543684,0.10062761721577046,0.9506629956426748,0.5838860504101396,0.0,0.20394736842105263,0.038676046933776256
475,113,100.0,113,0,106,7,0,0.0,1.3553934356107282,1.3538987318063938,3.330704704040081,1.0171877959825906,0.34652458961063626,1.0999581904403624,6.884955752212389,6.321882890351117,0.3955548521733083,0.010254773889488132,0.0002502923400897141,0.0,0.010254773889488132,-0.008161550967201827,0,0,0,7,0,1.0,0.2920353982300885,0.3813262089292412,0.09420182286406993,0.9522237292716043,0.5905402773276132,0.0,0.20394736842105263,0.03892967779653515
476,113,100.0,113,0,107,6,0,0.0,1.3512092218710152,1.349598597433536,3.1476091446997727,1.021138409001283,0.3575862194443739,1.1101654271052466,6.884955752212389,6.321882890351117,0.3945877074052846,0.00647604792432175,0.00032601240189959513,0.0,0.00647604792432175,-0.010372556504164548,0,0,0,6,0,1.0,0.3185840707964602,0.3726054481347064,0.09380812129952984,0.9496793086111428,0.5902273862020464,0.0,0.20394736842105263,0.03903363329208293
477,113,100.0,113,0,105,8,0,0.0,1.3614176231235524,1.3598369655924738,3.2643711967524838,1.0253570750073955,0.3432210226311747,1.0914537403480773,6.884955752212389,6.321882890351117,0.39989198199522136,0.01114103587420654,0.00029608281098750884,0.0,0.01114103587420654,-0.010575428959791897,0,0,0,8,0,1.0,0.336283185840708,0.3793958743219669,0.09232981403384259,0.9441562952318798,0.5990031813838449,0.0,0.23934837092731828,0.039218024860566365
478,113,100.0,113,0,106,7,0,0.0,1.3616239435181605,1.3597927130352934,3.1873136059683236,1.0293068038131938,0.34018462902050356,1.0854163906004015,6.884955752212389,6.321882890351117,0.4001515580378969,0.006016101719108237,0.00023623509937508117,0.0,0.006016101719108237,-0.004298846161686409,0,0,0,7,0,1.0,0.336283185840708,0.37689896290457336,0.0933722833342402,0.9363245033632497,0.6019661730993172,0.0,0.27474937343358397,0.03934390507733392
479,113,100.0,113,0,107,6,0,0.0,1.3706259544564394,1.3687600281092214,3.1426628303685753,1.0334603579153092,0.3417807905133746,1.088009382690047,6.884955752212389,6.321882890351117,0.3982230516105272,0.006258717523791328,0.00020696195363622766,0.0,0.006258717523791328,-0.00709541718010262,0,0,0,6,0,1.0,0.336283185840708,0.37230814009989044,0.09164445068074703,0.9225194001473901,0.6024420312006529,0.0,0.3101503759398496,0.039520206545086874
480,113,100.0,113,0,107,6,0,0.0,1.3880824238674758,1.3860714111011543,3.269148190607863,1.0382268534788617,0.3336039781484886,1.0748833330286294,6.884955752212389,6.321882890351117,0.40166982360700754,0.006501041307028226,0.00028926081204013544,0.0,0.006501041307028226,-0.004949490884765558,0,0,0,6,0,1.0,0.336283185840708,0.37641703202812393,0.09267081645931234,0.9376901129996866,0.6093598969712934,0.0,0.27474937343358397,0.03975815502589284
481,113,100.0,113,0,106,7,0,0.0,1.3734233587671167,1.3715338693088448,3.1160150375853486,1.041956779681116,0.3532454754838004,1.0982404683246616,6.884955752212389,6.321882890351117,0.39766425775200465,0.010205914805396177,0.0003062233999880413,0.0,0.010205914805396177,-0.0038346346032587636,0,0,0,7,0,0.8571428571428571,0.336283185840708,0.369352038818836,0.09313665333474648,0.9358616529793032,0.6033400336818047,0.0,0.23934837092731828,0.03980276048359256
482,113,100.0,113,0,108,5,0,0.0,1.3632361092922485,1.3613420723027112,2.885228590885865,1.0449354535400472,0.36812201638436143,1.1220753959927308,6.884955752212389,6.321882890351117,0.3935374456078149,0.033279798810918484,0.00026336506124919186,0.0,0.033279798810918484,-0.010617573621837028,0,0,0,5,0,0.8,0.336283185840708,0.35773088453631974,0.09823155053641469,0.9445585236955465,0.5976998729987021,0.0,0.23934837092731828,0.03984597837274179
483,113,100.0,113,0,109,4,0,0.0,1.3742449706991895,1.3720324104240005,2.761959643648132,1.0482664836512197,0.3703478849785433,1.1161195163318236,6.884955752212389,6.321882890351117,0.3906432672594762,0.007605934470374198,0.0002828442763184731,0.0,0.007605934470374198,-0.01865827671106278,0,0,0,4,0,1.0,0.34513274336283184,0.3472717011763764,0.09933869059782754,0.9408116268385085,0.5965843404472424,0.0,0.19924812030075187,0.04000631459111183
484,113,100.0,113,0,105,8,0,0.0,1.3853275839764976,1.3833280766835276,3.160840597710516,1.051958208973811,0.3577200012659142,1.1222012243284925,6.884955752212389,6.321882890351117,0.3970798168571916,0.011029239325169566,0.00024341812579569007,0.0,0.011029239325169566,-0.0037180189733846195,0,0,0,8,0,1.0,0.35398230088495575,0.36910774348158853,0.08518114743388135,0.9338267478307327,0.6112522167638156,0.0,0.2700501253132832,0.040178420933262196
485,113,100.0,113,0,106,7,0,0.0,1.3672326607695617,1.365513321883307,2.8365340970576405,1.0545155653963365,0.3864280888908515,1.1558324927043981,6.884955752212389,6.321882890351117,0.38825405396094936,0.006315342782859973,0.0002736301970098868,0.0,0.006315342782859973,-0.009999522756384953,0,0,0,7,0,1.0,0.336283185840708,0.35034698834343,0.08516253375589128,0.9355685298832139,0.5997264773317378,0.0,0.2700501253132832,0.04016878285628798
486,113,100.0,113,0,108,5,0,0.0,1.3616445417781562,1.360078355449959,2.8188000490064637,1.0566363749703038,0.38039633731723405,1.1431950652776968,6.884955752212389,6.321882890351117,0.3895420150268116,0.00530331070506736,0.00035363733061272265,0.0,0.00530331070506736,-0.02047908833277583,0,0,0,5,0,1.0,0.3274336283185841,0.3515076921314447,0.08699768392027755,0.9559877303498228,0.6017221647017675,0.0,0.19924812030075187,0.04020787981012774
487,113,100.0,113,0,107,6,0,0.0,1.371464620214548,1.3700683368316386,3.0115724535859565,1.0591283533856521,0.38132605558901067,1.1630367178004895,6.884955752212389,6.321882890351117,0.38906302260855297,0.0119600172389928,0.00026065625507549404,0.0,0.0119600172389928,-0.012073176960550483,0,0,0,6,0,0.8333333333333334,0.3008849557522124,0.3585791644351721,0.08590707828768365,0.9480107471877169,0.5955859060850633,0.0,0.23464912280701752,0.04033575018084527
488,113,100.0,113,0,105,8,0,0.0,1.3711617815453216,1.3700205432467951,2.9773440122261436,1.0614603746803588,0.37147495569035766,1.1501863112119606,6.884955752212389,6.321882890351117,0.38757263131346376,0.0118487656188575,0.0002706747876709657,0.0,0.0118487656188575,-0.011712153430533612,0,0,0,8,0,0.875,0.3185840707964602,0.3551519211722712,0.08269743276280472,0.956728625421922,0.5976558790662652,0.0,0.23464912280701752,0.04040794981511384
489,113,100.0,113,0,105,8,0,0.0,1.3675823450082414,1.3664119316732717,2.8964393510805433,1.0634624625617193,0.3778412489042712,1.144884921823009,6.884955752212389,6.321882890351117,0.3865750142838147,0.012890111773270534,0.00029865959743991465,0.0,0.012890111773270534,-0.012444906570925514,0,0,0,8,0,0.875,0.3185840707964602,0.3503332813331261,0.08013050363554636,0.9572906410912128,0.6015364692943833,0.0,0.23464912280701752,0.0404533374580392
490,113,100.0,113,0,105,8,0,0.0,1.380083012745478,1.3788979355413666,3.1038849832918656,1.065969461225639,0.3600207759099951,1.0855757363913765,6.884955752212389,6.321882890351117,0.39032685554896474,0.013617964111592919,0.00028723497674448573,0.0,0.013617964111592919,-0.015245983402858841,0,0,0,8,0,0.875,0.3185840707964602,0.35913332034602174,0.07146107730819577,0.9526630693270168,0.6081494792111093,0.0,0.23464912280701752,0.04059508555652322
491,113,100.0,113,0,106,7,0,0.0,1.3621429754013912,1.361234848922346,2.9923960293706444,1.0674246586492622,0.36514830524114283,1.0926541370043252,6.884955752212389,6.321882890351117,0.3919671176129249,0.012761190475372235,0.00029790548639028954,0.0,0.012761190475372235,-0.019508451438366665,0,0,0,7,0,0.8571428571428571,0.34513274336283184,0.35879173679432863,0.07696843516292212,0.940701380149578,0.6094904054360926,0.0,0.2700501253132832,0.040551383308275214
492,113,100.0,113,0,106,7,0,0.0,1.3569913074256992,1.3565514376200853,3.053747765950704,1.0685509963736985,0.3752752500755073,1.2007300421588145,6.884955752212389,6.321882890351117,0.3928266283493269,0.0162046653991837,0.00027643448565885356,0.0,0.0162046653991837,-0.01580484770617471,0,0,0,7,0,0.8571428571428571,0.3185840707964602,0.36373840957681447,0.0818400273033255,0.9490869761956439,0.6051777335576753,0.0,0.2700501253132832,0.040561227844341116
493,113,100.0,113,0,105,8,0,0.0,1.3606713643882524,1.3603983674889288,2.726605324097975,1.069800687067192,0.37887479075362585,1.1782518926880379,6.884955752212389,6.321882890351117,0.3922108035605709,0.04319113111448119,0.00037719626530007184,0.0,0.04319113111448119,-0.021377932610459748,0,0,0,8,0,0.75,0.3185840707964602,0.3478188904502488,0.08659716985438647,0.9658267590278455,0.609953059454201,0.0,0.19924812030075187,0.04061913012022101
494,113,100.0,113,0,105,8,0,0.0,1.370189026780305,1.3696787393543743,3.028169855890231,1.0714407291714496,0.3618787123996151,1.125899153691407,6.884955752212389,6.321882890351117,0.393311239956869,0.07496858735626477,0.00036276369272244326,0.0,0.07496858735626477,-0.016356843188818325,0,0,0,8,0,0.625,0.30973451327433627,0.3599678950237497,0.08531411690885254,0.9522796457904897,0.6049690298667221,0.0,0.23464912280701752,0.04071855920277309
495,113,100.0,113,0,103,10,0,0.0,1.3605270196205044,1.3598812648788547,2.879848985086597,1.0724815818444797,0.37536509538087637,1.1332153908596332,6.884955752212389,6.321882890351117,0.3901306557336712,0.048722766297128565,0.0003183544033370929,0.0,0.048722766297128565,-0.010500432701634787,0,0,0,10,0,0.7,0.336283185840708,0.351912351732492,0.08701593492215359,0.9610058085714146,0.6009831671468714,0.0,0.23464912280701752,0.04070314991049911
496,113,100.0,113,0,104,9,0,0.0,1.3546628691098836,1.3540750191005884,2.882033019539783,1.0731629817837176,0.37403664409477944,1.1547116752201232,6.884955752212389,6.321882890351117,0.39046030787659025,0.08564886749537785,0.000518525035326721,0.0,0.08564886749537785,-0.023954283215360014,0,0,0,9,0,0.5555555555555556,0.3274336283185841,0.35347566166677685,0.08722059887978349,0.9584918032720546,0.6047622375893105,0.0,0.23464912280701752,0.04069536781103278
497,111,98.23008849557522,113,2,102,9,0,0.017699115044247787,1.363372401043654,1.3595522081308717,2.7465568831798963,1.0742386810289346,0.37797132656225935,1.1574201086010756,6.884955752212389,6.321882890351117,0.39360510083896183,0.06747353419158106,0.0004265120914212261,0.0,0.06747353419158106,-0.0167539018770176,0,2,0,9,0,0.6363636363636364,0.336283185840708,0.34932465892160286,0.09329679443496233,0.9506838619480964,0.6077120047591124,0.017699115044247787,0.2521929824561403,0.04077291769396914
498,110,97.34513274336283,113,1,102,9,1,0.008849557522123894,1.363245280776808,1.3558304058849577,2.7297534857901384,1.0750826367550792,0.4135369944272657,1.220682392039219,6.884955752212389,6.321882890351117,0.3906967539642827,0.2642760416045598,0.00015513040504761387,0.2727272727272727,0.10349926444728763,0.027120444131114304,0,2,0,9,0,0.6363636363636364,0.3274336283185841,0.3474932134500676,0.09763026394252634,0.9433328087691139,0.5882476151547934,0.008849557522123894,0.2700501253132832,0.04079895903896154
499,110,97.34513274336283,113,0,107,6,0,0.0,1.3689869465606388,1.3614415048463393,2.957432461716737,1.07597216153054,0.3990626895250189,1.1806948524733556,6.884955752212389,6.321882890351117,0.394065631561324,0.0018777988083989233,0.00016685585305244958,0.0,0.0018777988083989233,-0.011387381291683965,0,0,0,6,0,1.0,0.34513274336283184,0.35948447129173805,0.09721163456650524,0.9544852321201343,0.5913555650090672,0.0,0.23464912280701752,0.040855784725173344
500,110,97.34513274336283,113,0,107,6,0,0.0,1.3797161652415713,1.3719637889035101,3.2211985495570374,1.0773376167718025,0.3856810644321255,1.20341764151144,6.884955752212389,6.321882890351117,0.3967363927205292,0.0020697736676411286,0.0001892922360200801,0.0,0.0020697736676411286,-0.012345265692217841,0,0,0,6,0,1.0,0.34513274336283184,0.3707460349825537,0.08896451353550335,0.9578812271476875,0.592058106146779,0.0,0.23464912280701752,0.040952592059214386
501,110,97.34513274336283,113,0,105,8,0,0.0,1.3734560838115295,1.365898840159115,3.25885838488735,1.0783100143662083,0.3976980182960845,1.2115096350726489,6.884955752212389,6.321882890351117,0.39237372019305705,0.057488954488684,0.000247137450006325,0.0,0.057488954488684,-0.015264057549641469,0,0,0,8,0,0.75,0.35398230088495575,0.3695202684954084,0.08725265591538447,0.941869532037356,0.581769164777062,0.0,0.2700501253132832,0.04095202857063764
502,112,99.11504424778761,113,0,105,8,0,0.0,1.3879909893741191,1.380187669129188,3.345676098447836,1.0799435965505795,0.3793799695574821,1.1671248711808087,6.884955752212389,6.321882890351117,0.3927025904666126,0.021558198793990388,0.00021952906281784797,0.0,0.021558198793990388,-0.013632987660741017,0,0,0,8,0,0.875,0.35398230088495575,0.3706735094022301,0.08677350008075001,0.9534922073948259,0.5840730963757337,0.0,0.23464912280701752,0.041076339674757385
503,113,100.0,113,0,103,10,0,0.0,1.3934548399220088,1.385627788551749,3.362565483572025,1.081749039965529,0.36945810804079954,1.1581205963981058,6.884955752212389,6.321882890351117,0.3937249875417903,0.01791491502833433,0.00021810313933601474,0.0,0.01791491502833433,-0.00686077093866837,0,0,0,10,0,0.9,0.35398230088495575,0.37147604956075064,0.08722454017899003,0.9545709700592069,0.5869630291829888,0.0,0.2700501253132832,0.04116072793666917
504,113,100.0,113,0,107,6,0,0.0,1.3785242484205036,1.3708112360459188,3.0596031231267276,1.0826909972838887,0.39253549765404594,1.2300866773162649,6.884955752212389,6.321882890351117,0.3880061890330695,0.027364609024737196,0.00022747874200206668,0.0,0.027364609024737196,-0.015151342312297839,0,0,0,6,0,0.8333333333333334,0.34513274336283184,0.3568253434895403,0.0973058927786914,0.9393761423638964,0.5734070370124994,0.0,0.30545112781954886,0.04111584969843354
505,113,100.0,113,0,106,7,0,0.0,1.3720227184328244,1.3645712391797618,2.755394391961105,1.0832578169283125,0.4045246404787828,1.2345726746280703,6.884955752212389,6.321882890351117,0.38193233874484234,0.02246407049539788,0.0002556302709690182,0.0,0.02246407049539788,-0.014177426875816182,0,0,0,7,0,0.8571428571428571,0.34513274336283184,0.3386421336735034,0.09898984781153464,0.9399517419399365,0.5703274720821373,0.0,0.30545112781954886,0.04110125888555513
506,113,100.0,113,0,106,7,0,0.0,1.3812941398333112,1.3741285641596386,2.812259940756139,1.0842721652127594,0.4074187360096892,1.2341324110926353,6.884955752212389,6.321882890351117,0.3829331956308337,0.028825960545081148,0.00020710477665250294,0.0,0.028825960545081148,-0.014709969535993564,0,0,0,7,0,0.8571428571428571,0.30973451327433627,0.3406952079219842,0.09545227621220662,0.930830796465176,0.572389410981065,0.0,0.30545112781954886,0.04117967894787907
507,113,100.0,113,0,106,7,0,0.0,1.39753954285888,1.3902427589556265,3.0722177321788955,1.0860373640055432,0.38472853238018373,1.2093202172863242,6.884955752212389,6.321882890351117,0.3864328480402657,0.03072816362725946,0.00018082364263958777,0.0,0.03072816362725946,-0.009141298314435664,0,0,0,7,0,0.8571428571428571,0.3274336283185841,0.35279628036459376,0.0920129064061102,0.9428068457493887,0.5768957641607212,0.0,0.2700501253132832,0.04131670286323776
508,112,99.11504424778761,113,1,103,9,0,0.008849557522123894,1.3940762496898162,1.387503977055645,2.792922745351715,1.0875140881687417,0.40038378279217857,1.171797464938185,6.884955752212389,6.321882890351117,0.3831072533850557,0.031048516720340334,0.00019871898657485915,0.0,0.031048516720340334,-0.005681808342451378,0,1,0,9,0,0.8,0.336283185840708,0.33856573609906115,0.09945099719360981,0.939138511872892,0.5757362949976678,0.008849557522123894,0.27005012531328315,0.0413460647834979
509,112,99.11504424778761,113,0,101,12,0,0.0,1.3786808535305772,1.372833035460489,2.2160927555133494,1.0881938385241356,0.42795290616460385,1.1796566337184073,6.884955752212389,6.321882890351117,0.3712734566055744,0.023508569573024617,0.0001631415779816297,0.0,0.023508569573024617,0.0014131750422127914,0,0,0,12,0,0.8333333333333334,0.30973451327433627,0.30315020080888083,0.11078671378594519,0.9435635172257574,0.5647444671470567,0.0,0.2700501253132832,0.04129057431340908
510,112,99.11504424778761,113,1,103,9,0,0.008849557522123894,1.3771354347127653,1.3702996270623318,2.0587908926274388,1.0887663198511568,0.42928607601016144,1.2184484286806943,6.884955752212389,6.321882890351117,0.3710969318154831,0.02103180849984259,0.0001287042567351698,0.0,0.02103180849984259,-0.0005111590467343496,0,1,0,9,0,0.9,0.336283185840708,0.2959714261007521,0.1227621679113268,0.9498656583189506,0.56286303644869,0.008849557522123894,0.28790726817042606,0.04130094301885173
511,112,99.11504424778761,113,0,107,6,0,0.0,1.370755163276788,1.3641963642523602,1.8187549851878526,1.0889301053945502,0.4409930697034341,1.1719806130838755,6.884955752212389,6.321882890351117,0.36576296973095657,0.00014555085619601666,0.00023248221716214013,0.0,0.00014555085619601666,-0.01164662891158072,0,0,0,6,0,1.0,0.336283185840708,0.279509514852534,0.13460682442074118,0.9463591351983622,0.5553961093724376,0.0,0.28790726817042606,0.04127421882679417
512,112,99.11504424778761,113,0,106,7,0,0.0,1.3585103474787714,1.3523929853403216,1.6385472021865795,1.0884865799741608,0.4484400684295592,1.167102810879001,6.884955752212389,6.321882890351117,0.3639142319642379,0.0009735352934054939,0.0002197692224807552,0.0,0.0009735352934054939,-0.006984684705552365,0,0,0,7,0,1.0,0.336283185840708,0.2697230093925136,0.1360704666772101,0.9484580973985461,0.5600746663535225,0.0,0.287907268170426,0.04119897516897111
513,112,99.11504424778761,113,0,104,9,0,0.0,1.3677367421067863,1.361521965156354,1.768785240724798,1.0885327924418795,0.4539672145192771,1.2516133652379626,6.884955752212389,6.321882890351117,0.36242632029275623,0.0037029504953540637,0.00020859680892095324,0.0,0.0037029504953540637,-0.006175523849094379,0,0,0,9,0,1.0,0.3274336283185841,0.2748459145699085,0.12313802655432236,0.9412243079548671,0.5566203703550181,0.0,0.287907268170426,0.04124656789115615
514,112,99.11504424778761,113,0,104,9,0,0.0,1.3733870956230592,1.36706893334975,1.7954916541881616,1.08885662167803,0.4423896757090126,1.209632499856508,6.884955752212389,6.321882890351117,0.36449162416793746,0.006135102408750877,0.0002083032114853562,0.0,0.006135102408750877,-0.007353689733802188,0,0,0,9,0,1.0,0.30973451327433627,0.2779588813368258,0.12576269786077482,0.9463053330717301,0.5597727165076484,0.0,0.287907268170426,0.04128505571127458
515,113,100.0,113,0,103,10,0,0.0,1.3801407144937596,1.3738729660362716,1.8937242085363106,1.0895040931917166,0.43055641472070444,1.2020456612177568,6.884955752212389,6.321882890351117,0.36832732883722286,0.004379062680867664,0.00020723678065566733,0.0,0.004379062680867664,-0.006619163413895901,0,0,0,10,0,1.0,0.3185840707964602,0.2857234458639625,0.1252194044912198,0.9391371836495063,0.5651345211885843,0.0,0.28790726817042606,0.04133929000104991
516,113,100.0,113,0,103,10,0,0.0,1.3901558471425743,1.3833027804317033,2.112212364452004,1.0905875457728447,0.4204626917383714,1.206807790060183,6.884955752212389,6.321882890351117,0.37040909206245765,0.00799922031450762,0.0002440176790608988,0.0,0.00799922031450762,-0.006702678465111645,0,0,0,10,0,1.0,0.3008849557522124,0.29805012515148793,0.1272001051119922,0.9322797922119577,0.5602791988619593,0.0,0.28790726817042606,0.041423612965969685
517,112,99.11504424778761,113,1,101,11,0,0.008849557522123894,1.3873147968136343,1.3793802696643513,1.9694922988904378,1.0914812114990304,0.4339864170864152,1.2126245390379686,6.884955752212389,6.321882890351117,0.3671156589994411,0.032580466646353716,0.0002712757673356888,0.0,0.032580466646353716,-0.004930279487587105,0,1,0,11,0,0.9166666666666666,0.3185840707964602,0.2888507283689138,0.12798500006915656,0.9343842310470567,0.5547531824937673,0.008849557522123894,0.28790726817042606,0.041437655964645326
518,112,99.11504424778761,113,0,107,6,0,0.0,1.3774929286326165,1.3696926790742883,2.015455204957084,1.0917513412409077,0.4438792004522752,1.2278644526348248,6.884955752212389,6.321882890351117,0.3678183581287804,0.0013776129433423526,0.0002044119370153567,0.0,0.0013776129433423526,-0.00467920275242073,0,0,0,6,0,1.0,0.3274336283185841,0.2928777302791208,0.11845473891295095,0.9296581651990798,0.5616272153994665,0.0,0.3233082706766917,0.041397085266706976
519,112,99.11504424778761,113,0,107,6,0,0.0,1.3681976667510583,1.3610610129966474,1.716218458073261,1.0915678466401197,0.45410912880744136,1.2158533842991721,6.884955752212389,6.321882890351117,0.3617136767816602,0.0014291562383532046,0.00022912697778428923,0.0,0.0014291562383532046,-0.006356644010260111,0,0,0,6,0,1.0,0.35398230088495575,0.27281412660688975,0.12569049522844758,0.9336678096848636,0.5566016697821874,0.0,0.28790726817042606,0.04134480880041322
520,112,99.11504424778761,113,0,106,7,0,0.0,1.3784746981068807,1.3703192131825255,2.0067710383893775,1.091864186411908,0.4443878819981594,1.2015236820110085,6.884955752212389,6.321882890351117,0.36850757281810864,0.04258882299154051,0.0002990943518703651,0.0,0.04258882299154051,-0.013013892176171429,0,0,0,7,0,0.8571428571428571,0.34513274336283184,0.292498203555052,0.1228027105575606,0.9336678096848636,0.5634607898496253,0.0,0.28790726817042606,0.04140556108385733
