,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
521,111,98.23008849557522,113,1,107,5,0,0.008849557522123894,1.3718822816852183,1.3630069579610036,1.8796893565462962,1.091821822739365,0.4437747451795818,1.211167465526839,6.884955752212389,6.321882890351117,0.3644104466614855,0.0002731551667545838,0.0002261403599060454,0.0,0.0002731551667545838,-0.01329052285684206,0,1,0,5,0,1.0,0.34513274336283184,0.28396593674712717,0.12665081415324633,0.929453248068132,0.5493911631150383,0.008849557522123894,0.287907268170426,0.041371259910865904
522,112,99.11504424778761,113,0,107,6,0,0.0,1.3646975160503154,1.3561379930270674,1.6378184295773797,1.0913848903350687,0.4509472918338563,1.206570666428052,6.884955752212389,6.321882890351117,0.3580342355949362,0.022037309651882813,0.00024528302347034953,0.0,0.022037309651882813,-0.005047688277359297,0,0,0,6,0,0.8333333333333334,0.35398230088495575,0.2667704430819903,0.14129811898507208,0.9171932924959407,0.5419815052336208,0.0,0.2913533834586466,0.041321524905236585
523,112,99.11504424778761,113,0,105,8,0,0.0,1.3608809252815166,1.3523084884468621,1.6444298115009126,1.0907819028498091,0.45069601118312325,1.1902237158555422,6.884955752212389,6.321882890351117,0.35847591625021025,0.01671751060360613,0.0002700031033921888,0.0,0.01671751060360613,-0.014422353406845216,0,0,0,8,0,0.875,0.35398230088495575,0.26760679091768885,0.14283088982765205,0.9232020577054995,0.5399692847405797,0.0,0.25595238095238093,0.0412833818700618
524,112,99.11504424778761,113,0,104,9,0,0.0,1.3671038947590475,1.3585594432191717,1.6671582509625205,1.0905331779593985,0.45142599311209036,1.1866131071011718,6.884955752212389,6.321882890351117,0.3608856496083699,0.04668919058671614,0.0002658989124689792,0.0,0.04668919058671614,-0.008064454264262937,0,0,0,9,0,0.7777777777777778,0.34513274336283184,0.27078118534920287,0.14185165640810987,0.9204124048145631,0.5418535371853311,0.0,0.25595238095238093,0.041306634669303996
525,112,99.11504424778761,113,0,107,6,0,0.0,1.3669607153864418,1.3583334319954905,1.7083655552755872,1.0902887466333744,0.45138873445743616,1.1881223739889333,6.884955752212389,6.321882890351117,0.3598935723379275,0.0001924551511308667,0.0002084811390423145,0.0,0.0001924551511308667,-0.0008373883149847087,0,0,0,6,0,1.0,0.336283185840708,0.2714173220657309,0.13690274167685354,0.9193382052897675,0.5427687636735083,0.0,0.25250626566416035,0.04129819244135168
526,113,100.0,113,0,108,5,0,0.0,1.375167125334638,1.3662245865080966,1.8933868891372576,1.0904588636071164,0.43926671840659326,1.1884247824630176,6.884955752212389,6.321882890351117,0.3646812713404286,0.0016072530817286142,0.00022608874823659215,0.0,0.0016072530817286142,-0.0040684001778005015,0,0,0,5,0,1.0,0.34513274336283184,0.2846833235867857,0.1342426809247664,0.9258458042971192,0.5462270151786245,0.0,0.25250626566416035,0.04134460178902095
527,113,100.0,113,0,108,5,0,0.0,1.386374416930232,1.3771670231271782,2.065206685292419,1.0911716404077287,0.42123231764367053,1.166924673008878,6.884955752212389,6.321882890351117,0.3702394371354334,0.0008514014811358802,0.00018186205246760613,0.0,0.0008514014811358802,-0.0053839362570262,0,0,0,5,0,1.0,0.336283185840708,0.29624612286018426,0.13582636040945756,0.9361421784462222,0.5515845980774251,0.0,0.25250626566416035,0.04142316870430107
528,113,100.0,113,0,107,6,0,0.0,1.3891811702384054,1.37980606496567,2.1161700465854634,1.0919728260013022,0.4220171834070583,1.165657082562721,6.884955752212389,6.321882890351117,0.37209654437942175,0.0017024191369740067,0.00023497794029951242,0.0,0.0017024191369740067,-0.0016872480366631564,0,0,0,6,0,1.0,0.336283185840708,0.3011628969572574,0.1406950762090752,0.9361421784462222,0.5531644470060133,0.0,0.25250626566416035,0.04146252747832198
529,113,100.0,113,0,107,6,0,0.0,1.3987090340554638,1.389054810919284,2.0823741285971815,1.0931911174903266,0.4199580001167405,1.158986434291581,6.884955752212389,6.321882890351117,0.3737363795845978,0.0009123868155223078,0.0002430186683789732,0.0,0.0009123868155223078,-0.003952911877552867,0,0,0,6,0,1.0,0.36283185840707965,0.29920129460583633,0.15249953353724294,0.9383341997031232,0.5536420139751075,0.0,0.287907268170426,0.04154867627800689
530,113,100.0,113,0,106,7,0,0.0,1.4036116152533151,1.393810249048403,2.229327462935848,1.0945728966017085,0.4257708771770542,1.1884960327777163,6.884955752212389,6.321882890351117,0.3737162636487581,0.001318600298605192,0.00024077129187503543,0.0,0.001318600298605192,-0.013952827525812212,0,0,0,7,0,1.0,0.36283185840707965,0.3054562441613557,0.13868200321874566,0.9310246961124133,0.552128578237011,0.0,0.287907268170426,0.041616866412608595
531,113,100.0,113,0,106,7,0,0.0,1.407838508246734,1.3982348114164314,2.1254570949884766,1.096091093776919,0.4260308891401714,1.1903512549742377,6.884955752212389,6.321882890351117,0.37275221723589524,0.0011054910926706193,0.00023250341584107092,0.0,0.0011054910926706193,-0.015218471335981143,0,0,0,7,0,1.0,0.34513274336283184,0.29835797310451734,0.13764654713110544,0.9421557734875278,0.5573039714676457,0.0,0.287907268170426,0.0416859902013064
532,113,100.0,113,0,105,8,0,0.0,1.4101859130058336,1.4002467851570228,2.3651155262498147,1.0976150680036005,0.4231811606653764,1.198956317162721,6.884955752212389,6.321882890351117,0.3774674333805903,0.0022098964079761796,0.0002573667072278417,0.0,0.0022098964079761796,-0.008539296636036316,0,0,0,8,0,1.0,0.34513274336283184,0.3139458405246639,0.13250410872257906,0.9261127181852068,0.5607427511431012,0.0,0.287907268170426,0.04174589915804687
533,113,100.0,113,0,103,10,0,0.0,1.412822400572699,1.4031756954984498,2.1470462021163876,1.0991908281897906,0.4337061436755217,1.2146756837897839,6.884955752212389,6.321882890351117,0.37755862512928884,0.0017855477109786349,0.00026567063441094963,0.0,0.0017855477109786349,-0.005776766600385258,0,0,0,10,0,1.0,0.34513274336283184,0.3029810505102788,0.1465270450926658,0.9253333670326893,0.5645448090804441,0.0,0.25250626566416035,0.04180889045268306
534,113,100.0,113,0,108,5,0,0.0,1.4301848063396971,1.4206456418075346,2.091563950121388,1.1015505142997108,0.43661571528235893,1.1871236079584204,6.884955752212389,6.321882890351117,0.3792263212277318,0.0010685909656194654,0.0001765873815251214,0.0,0.0010685909656194654,0.003151669994448525,0,0,0,5,0,1.0,0.34513274336283184,0.2989938248697858,0.153722359843606,0.9192580331883496,0.5673126962851284,0.0,0.25250626566416035,0.041970290777742565
535,113,100.0,113,0,108,5,0,0.0,1.4323901490718052,1.4227126006740114,2.1136581433609924,1.1038655603923264,0.4307087929574837,1.1731538811044162,6.884955752212389,6.321882890351117,0.3793760107108122,0.0014506249949489737,0.00023241039806913915,0.0,0.0014506249949489737,0.0008364667622937971,0,0,0,5,0,1.0,0.336283185840708,0.30133082018253665,0.15956161582176145,0.9219365307735773,0.5620293085034016,0.0,0.25250626566416035,0.042054494742819505
536,113,100.0,113,0,107,6,0,0.0,1.4432367531227381,1.433195815076941,2.2753949241356604,1.1065644412122677,0.43075240558028544,1.192451338255442,6.884955752212389,6.321882890351117,0.37910048826293363,0.001071778313663952,0.0002580438673228832,0.0,0.001071778313663952,0.0013389076148933958,0,0,0,6,0,1.0,0.3274336283185841,0.3076490125503158,0.1571429133397315,0.9195158435727494,0.5546624022532661,0.0,0.25250626566416035,0.04219403780546759
537,113,100.0,113,0,108,5,0,0.0,1.4405746274218465,1.4304643225426876,2.169541020320181,1.1089545565400822,0.437396540201949,1.2024067255109143,6.884955752212389,6.321882890351117,0.37687421891207595,0.0015351099087289617,0.000314060833940844,0.0,0.0015351099087289617,-0.00977352677190948,0,0,0,5,0,1.0,0.3274336283185841,0.30206140064144354,0.17248405563514932,0.917810854546723,0.5488622842060409,0.0,0.287907268170426,0.04225627732294752
538,113,100.0,113,0,108,5,0,0.0,1.4378547525253607,1.4279720239247038,2.0999794263038973,1.111067523416003,0.4445915638092093,1.2019676109474537,6.884955752212389,6.321882890351117,0.3756492795873556,0.00140778491319588,0.0002928601971506551,0.0,0.00140778491319588,-0.008925313802021795,0,0,0,5,0,1.0,0.3274336283185841,0.2976403611000265,0.17234122994754794,0.9277258512486175,0.5490786241634521,0.0,0.287907268170426,0.0423094675941689
539,113,100.0,113,0,108,5,0,0.0,1.4359089205546107,1.4259018976504076,2.2356253755901507,1.1129422142335208,0.4331418080466419,1.191851014674889,6.884955752212389,6.321882890351117,0.37831357035964874,0.0014210774982665402,0.00023681974041286886,0.0,0.0014210774982665402,-0.0124530330666895,0,0,0,5,0,1.0,0.3185840707964602,0.30654290659465794,0.15911447768292783,0.9184839280113528,0.5559447738967638,0.0,0.2525062656641604,0.04235899631333497
540,113,100.0,113,0,109,4,0,0.0,1.4257804872585649,1.41617454762551,2.0970275198498767,1.1142064279514727,0.44275148059241914,1.1975895333760787,6.884955752212389,6.321882890351117,0.37435266616169605,0.0003501794331470868,0.0002587531558837609,0.0,0.0003501794331470868,-0.004681961223133774,0,0,0,4,0,1.0,0.3274336283185841,0.2972210728437295,0.15491003124076622,0.9207891456281422,0.5550241629985583,0.0,0.3233082706766917,0.04234831520222107
541,113,100.0,113,0,107,6,0,0.0,1.4528791169220252,1.4428582321482453,2.416645607207818,1.1167402485877782,0.4233331048966011,1.1969993399441854,6.884955752212389,6.321882890351117,0.38132458715923034,0.027459233494904742,0.00025082229762675955,0.0,0.027459233494904742,-0.009079835985351531,0,0,0,6,0,0.8333333333333334,0.36283185840707965,0.31447623232676697,0.14551639284315548,0.9327577658396607,0.5647817638589805,0.0,0.28790726817042606,0.04256390093717777
542,113,100.0,113,0,106,7,0,0.0,1.4411200929504988,1.4314584483773392,2.2986310663895257,1.118537339267005,0.42864151059921823,1.1836400632842032,6.884955752212389,6.321882890351117,0.3790161804050567,0.021428319641818964,0.0002847277578385878,0.0,0.021428319641818964,-0.001729733029865724,0,0,0,7,0,0.8571428571428571,0.34513274336283184,0.30925348048492657,0.1464059005612666,0.9392284072361682,0.5660734882359073,0.0,0.287907268170426,0.042561910801407206
543,113,100.0,113,0,104,9,0,0.0,1.4573231731157605,1.446841728616289,2.7245226355383587,1.1209988303471785,0.4100027336071032,1.1763129585501706,6.884955752212389,6.321882890351117,0.3820634425005782,0.018661859459477015,0.0003105506955167882,0.0,0.018661859459477015,-0.002121670716343418,0,0,0,9,0,0.8888888888888888,0.336283185840708,0.32885223278864745,0.13345597014983793,0.9130534965746837,0.5670972551582254,0.0,0.3233082706766917,0.04272073249395601
544,113,100.0,113,0,105,8,0,0.0,1.46048055480439,1.4497162331323,2.7815703312360065,1.1234500870912507,0.4066970052793762,1.180698381663573,6.884955752212389,6.321882890351117,0.38626278108466905,0.020418315498056984,0.00020487467074890945,0.0,0.020418315498056984,0.005483065928224687,0,0,0,8,0,0.875,0.3274336283185841,0.33514238597045454,0.14092248130107157,0.929015258876677,0.5707813324101134,0.0,0.287907268170426,0.0428140021927502
545,113,100.0,113,0,103,10,0,0.0,1.4523838308606323,1.4413398960062334,2.80453716357926,1.1253227444757323,0.4131685645659574,1.1849495813288433,6.884955752212389,6.321882890351117,0.3869495354188046,0.01134202722319408,0.0002585170204482437,0.0,0.01134202722319408,-0.0032565492027541165,0,0,0,10,0,0.9,0.3185840707964602,0.3390596351080158,0.15019184422996576,0.9416731286782795,0.5669510028293123,0.0,0.287907268170426,0.042832712176423635
546,113,100.0,113,0,106,7,0,0.0,1.4299677298142786,1.4195510763727726,2.6192895675428733,1.1259750437250962,0.43531148101210343,1.2029774612653856,6.884955752212389,6.321882890351117,0.38239382027638014,0.025084287873489732,0.0002433199083015683,0.0,0.025084287873489732,-0.0070235637426139174,0,0,0,7,0,0.8571428571428571,0.3185840707964602,0.3299970303554457,0.14540073600004333,0.93569170067777,0.5614085279181502,0.0,0.25250626566416035,0.04274125046851158
547,113,100.0,113,0,106,7,0,0.0,1.4129374729928061,1.4028257781922175,2.4661077715359547,1.1257402223685904,0.4558960287892368,1.2014613139982817,6.884955752212389,6.321882890351117,0.37716212390372394,0.02098359732712576,0.00026174309878509083,0.0,0.02098359732712576,-0.008305696006090515,0,0,0,7,0,0.8571428571428571,0.36283185840707965,0.32044581012245016,0.1434362693052978,0.9024058162607091,0.5508517869410091,0.0,0.3233082706766917,0.0426486766188243
548,113,100.0,113,0,104,9,0,0.0,1.4081250379427082,1.3978429058793114,2.3642634530268642,1.125268237061487,0.4585573218717665,1.2001237516526795,6.884955752212389,6.321882890351117,0.3766585286050508,0.012368648994239163,0.0002369211750721231,0.0,0.012368648994239163,-0.001893282627423745,0,0,0,9,0,0.8888888888888888,0.35398230088495575,0.31582225107447337,0.15666336879889395,0.9201559914329858,0.544724310493387,0.0,0.3233082706766917,0.04260969526438644
549,112,99.11504424778761,113,1,105,7,0,0.008849557522123894,1.4126529070089624,1.4016560307933528,2.3951956632164415,1.1250439706763866,0.45630096155550026,1.207438932997115,6.884955752212389,6.321882890351117,0.37625276581343914,0.018906563657950515,0.00030665865763757327,0.0,0.018906563657950515,-0.004860115893026554,0,1,0,7,0,0.875,0.336283185840708,0.3159263876157228,0.15543664537122784,0.9291604982610463,0.5457955115764138,0.008849557522123894,0.3233082706766917,0.042625245680603475
550,112,99.11504424778761,113,0,106,7,0,0.0,1.4375429187700426,1.4260427067632266,2.767067192359172,1.1260422082956407,0.4364166108902144,1.1968128318933606,6.884955752212389,6.321882890351117,0.3824405115844578,0.0015088315346777795,0.000267764599919459,0.0,0.0015088315346777795,-0.007134395390312338,0,0,0,7,0,1.0,0.30973451327433627,0.33306928681515696,0.1427969603654754,0.9309859021784305,0.5512390195881193,0.0,0.3233082706766917,0.042781249446037214
551,112,99.11504424778761,113,0,105,8,0,0.0,1.4287138971710212,1.4175771765795144,2.598940360840972,1.1265491937782288,0.45808946949297263,1.2045971524487449,6.884955752212389,6.321882890351117,0.37581699544504654,0.0016614371442160722,0.00027326362069838856,0.0,0.0016614371442160722,-0.009955189208643786,0,0,0,8,0,1.0,0.336283185840708,0.32004007663964196,0.14212070110328096,0.9397208673219707,0.5436040301257998,0.0,0.3233082706766917,0.04275312985228226
552,112,99.11504424778761,113,0,104,9,0,0.0,1.4502815702189897,1.438509280491417,2.843922666856996,1.1280827707089744,0.4434096975365594,1.2253819302202504,6.884955752212389,6.321882890351117,0.3787658421294027,0.0030116285892205445,0.0002727885510974623,0.0,0.0030116285892205445,-0.006789380074837346,0,0,0,9,0,1.0,0.3185840707964602,0.32950179800199547,0.1404844818850312,0.9351840559918394,0.5446423114439191,0.0,0.32330827067669166,0.04290944368631969
553,112,99.11504424778761,113,0,104,9,0,0.0,1.4547660595727199,1.4426158966946512,3.032417664182072,1.1297270890758244,0.4318384197777563,1.2141811160423255,6.884955752212389,6.321882890351117,0.3816996793785741,0.0034982813092059323,0.00021245133713769328,0.0,0.0034982813092059323,-0.0025841074987773736,0,0,0,9,0,1.0,0.3274336283185841,0.3393149688761946,0.13847974298807736,0.9305289678970929,0.5435324205201262,0.0,0.32330827067669166,0.04298384207383673
554,113,100.0,113,0,104,9,0,0.0,1.4465743919183573,1.4347894690968679,2.7146488404515194,1.1308716334913937,0.44068593302132786,1.199445897558665,6.884955752212389,6.321882890351117,0.37601916438308636,0.0023761189359463456,0.0002603770252662988,0.0,0.0023761189359463456,-0.007553421841344067,0,0,0,9,0,1.0,0.3274336283185841,0.32257663606803894,0.14652453384391362,0.9263308140836839,0.5338245138591738,0.0,0.3233082706766917,0.0429790621143551
555,113,100.0,113,0,105,8,0,0.0,1.4572480449642826,1.445725903773979,2.7044918603934582,1.1324969320235163,0.44394108871304266,1.1547209485413779,6.884955752212389,6.321882890351117,0.37631270046732346,0.002921662184317445,0.00017665069179479217,0.0,0.002921662184317445,0.005931919341154487,0,0,0,8,0,1.0,0.3008849557522124,0.32024145873639237,0.13837050503618264,0.9384529529394539,0.5362915891380486,0.0,0.32330827067669166,0.04308380511449441
556,113,100.0,113,0,104,9,0,0.0,1.4679324392096325,1.4565257718296933,2.5898558366838964,1.134565685094455,0.4328702275847227,1.1438357032974469,6.884955752212389,6.321882890351117,0.37664723485642093,0.0025922542736496828,0.000203360829650524,0.0,0.0025922542736496828,0.0012303388823020622,0,0,0,9,0,1.0,0.3008849557522124,0.3136511818896475,0.13873730718689953,0.927505848717323,0.5416273242379898,0.0,0.3233082706766917,0.043202619158938804
557,113,100.0,113,0,103,10,0,0.0,1.4827116738102692,1.4706386065897377,3.0369110606798357,1.1372174115277895,0.41246330211030713,1.186094457356089,6.884955752212389,6.321882890351117,0.38202965275652523,0.015951185717381567,0.00020917631799275863,0.0,0.015951185717381567,0.0022053647906162765,0,0,0,10,0,0.9,0.2831858407079646,0.3341823379084125,0.1322861666029232,0.9471482771407906,0.5445944573105386,0.0,0.287907268170426,0.043360334851785934
558,113,100.0,113,0,103,10,0,0.0,1.478946527026664,1.4671372162679985,2.9567917883062913,1.1395244158848965,0.4268983879682444,1.2283655898266272,6.884955752212389,6.321882890351117,0.3771456176127608,0.004270801101300728,0.00025809752655858216,0.0,0.004270801101300728,-0.002616818398791576,0,0,0,10,0,1.0,0.3008849557522124,0.32740360002021085,0.12901930289648902,0.9373495411082392,0.5389376902240137,0.0,0.32330827067669166,0.04341443217473371
559,113,100.0,113,0,103,10,0,0.0,1.4695608049448616,1.45810008042268,2.754423247911749,1.1412285204124455,0.4311895421182643,1.204127099996883,6.884955752212389,6.321882890351117,0.3780955111946498,0.0036226116983420265,0.0002089193699274207,0.0,0.0036226116983420265,0.005296600917229799,0,0,0,10,0,1.0,0.2920353982300885,0.3221781455539633,0.1300070222459307,0.9219365307735773,0.5454078788619009,0.0,0.287907268170426,0.043421369310605105
560,113,100.0,113,0,103,10,0,0.0,1.488265700290318,1.4762111052796636,3.1905669378858135,1.1437408596727943,0.4019829301759207,1.1317952009429117,6.884955752212389,6.321882890351117,0.38407408455942793,0.0036974538017457543,0.0002261137475918509,0.0,0.0036974538017457543,0.0013275417960693036,0,0,0,10,0,1.0,0.30973451327433627,0.3422145597255395,0.11692418401113056,0.9378411097676795,0.5542719318942931,0.0,0.3233082706766917,0.04359430736025617
561,113,100.0,113,0,101,12,0,0.0,1.5036893493751562,1.4913928094815627,3.4038862755993975,1.1468621874356186,0.3925087987361119,1.1228093718395848,6.884955752212389,6.321882890351117,0.3854291517168409,0.004590188571300197,0.00019570366688047213,0.0,0.004590188571300197,0.008797516205898645,0,0,0,12,0,1.0,0.30973451327433627,0.3501804650114224,0.11184641895599685,0.9371442518490282,0.5567713973707765,0.0,0.287907268170426,0.04377008894857525
562,113,100.0,113,0,100,13,0,0.0,1.5109874732397608,1.498719527551974,3.2919740301953953,1.1501567377415474,0.3990872064799705,1.142246667258213,6.884955752212389,6.321882890351117,0.38402186767210833,0.006302629208915665,0.00016251427075224923,0.0,0.006302629208915665,0.008843795893877906,0,0,0,13,0,1.0,0.3274336283185841,0.3432808031353398,0.1151676328284337,0.9353126030529525,0.5551085222745686,0.0,0.287907268170426,0.04391071837395053
563,113,100.0,113,0,102,11,0,0.0,1.5154643750000347,1.5031904736879058,3.469442127770827,1.153469128818415,0.3972800330406195,1.148159999661181,6.884955752212389,6.321882890351117,0.3851723786471113,0.004497328419305482,0.00023093890787007638,0.0,0.004497328419305482,0.005250257760616924,0,0,0,11,0,1.0,0.336283185840708,0.34986281195213614,0.1071878179905624,0.9293374975133986,0.5562544256129943,0.0,0.3233082706766917,0.04403780562512691
564,113,100.0,113,0,102,11,0,0.0,1.513443991141137,1.5013859626209822,3.437303569391472,1.156480851149417,0.4090202492975599,1.1658358356365917,6.884955752212389,6.321882890351117,0.3855026172355569,0.0047277106116344735,0.0002536949014655817,0.0,0.0047277106116344735,0.0018105019923760598,0,0,0,11,0,1.0,0.3185840707964602,0.3493197286203657,0.10547978219997658,0.9198404741732117,0.5589744016470025,0.0,0.28790726817042606,0.044122902485206665
565,113,100.0,113,0,100,13,0,0.0,1.5150292475399831,1.5023792399263287,3.7361346610061257,1.1593524109840865,0.39873663947649113,1.161349248981481,6.884955752212389,6.321882890351117,0.39206943540266703,0.01448495125563876,0.0002088280488780634,0.0,0.01448495125563876,0.004131954127401061,0,0,0,13,0,0.9230769230769231,0.3185840707964602,0.36594312551453656,0.10088724616118931,0.9258869797262043,0.5615945422841663,0.0,0.287907268170426,0.04422159709213798
566,112,99.11504424778761,113,1,101,11,0,0.008849557522123894,1.5116163935583395,1.5000126571897228,3.684180930843565,1.161884850193091,0.41162184231921545,1.173371124078234,6.884955752212389,6.321882890351117,0.3909919961577084,0.007831280195652211,0.00022965468560612662,0.0,0.007831280195652211,0.005984864188195829,0,1,0,11,0,1.0,0.3185840707964602,0.3632829709532362,0.10558776232845961,0.9155214228950039,0.5603719730422981,0.008849557522123894,0.3233082706766917,0.04428458174276106
567,112,99.11504424778761,113,0,101,12,0,0.0,1.5059348324729167,1.4945942755806492,3.5525263579326793,1.1640210504736324,0.4221553317539566,1.2148747221181055,6.884955752212389,6.321882890351117,0.3888804723991468,0.004171231125128364,0.0002599851493227891,0.0,0.004171231125128364,0.0016364999017150033,0,0,0,12,0,1.0,0.3274336283185841,0.35785172608410204,0.10196753977897517,0.8886074443115792,0.5593977226879528,0.0,0.394110275689223,0.04432369797735354
568,111,98.23008849557522,113,1,99,13,0,0.008849557522123894,1.5091443076960107,1.5009958223010729,3.6240807838416376,1.1661734595520397,0.4203935780838359,1.1804884707690533,6.884955752212389,6.321882890351117,0.3918816619579153,0.012654870743425611,0.00024484968841654745,0.0,0.012654870743425611,0.008766935872871378,0,1,0,13,0,0.9285714285714286,0.3274336283185841,0.3623001757507272,0.10345700614534223,0.893651452163236,0.5609148678432039,0.008849557522123894,0.394110275689223,0.04440778174409811
569,111,98.23008849557522,113,0,101,12,0,0.0,1.5069643031261153,1.4987415127242925,3.889873648161762,1.1682482857516088,0.4276402739880243,1.1938056073114434,6.884955752212389,6.321882890351117,0.39364394350230403,0.013116939794073924,0.00027810735162823655,0.0,0.013116939794073924,0.006108545421960256,0,0,0,12,0,0.9166666666666666,0.34513274336283184,0.37509663567978563,0.0989588601094623,0.9226141595552441,0.5596348987672171,0.0,0.35870927318295737,0.04446246576250617
570,111,98.23008849557522,113,0,102,11,0,0.0,1.5204077453301128,1.5118390586201083,4.036448423744525,1.1708543530790978,0.4070780572027202,1.1762922007754961,6.884955752212389,6.321882890351117,0.39750983362250336,0.0031576593990681827,0.00027011774101658674,0.0,0.0031576593990681827,0.0020865492135415968,0,0,0,11,0,1.0,0.336283185840708,0.3814537751841066,0.09926271711512193,0.9084013606801822,0.5663120504857169,0.0,0.35870927318295737,0.044612059235769934
571,112,99.11504424778761,113,0,100,13,0,0.0,1.5042341636049856,1.496026077781755,3.5894481933933573,1.1724959253780394,0.43399858871005426,1.180717052238659,6.884955752212389,6.321882890351117,0.39207674224209166,0.012769304303331704,0.0002648787250420639,0.0,0.012769304303331704,0.004503248971624714,0,0,0,13,0,0.9230769230769231,0.3274336283185841,0.3633079342255159,0.09891052477511567,0.9191109433426796,0.5605372656087761,0.0,0.32330827067669166,0.04458308046629406
572,112,99.11504424778761,113,0,98,15,0,0.0,1.5122040703169186,1.5040426761830548,3.773903363021808,1.174439159368858,0.4268628813739671,1.1781324232344712,6.884955752212389,6.321882890351117,0.3946200133021742,0.012681220014175983,0.0002623258103860109,0.0,0.012681220014175983,0.008087992178563427,0,0,0,15,0,0.9333333333333333,0.34513274336283184,0.3719319406967676,0.0915093761466375,0.9148185105898572,0.5673244819030765,0.0,0.32330827067669166,0.04468435448844625
573,113,100.0,113,0,99,14,0,0.0,1.5272859373862187,1.5188774862158139,4.148987272120793,1.1770098158363125,0.42019035014871997,1.146469504400504,6.884955752212389,6.321882890351117,0.3990574258847126,0.0031901999282980516,0.00023518339062626766,0.0,0.0031901999282980516,0.0036083854848545766,0,0,0,14,0,1.0,0.37168141592920356,0.3849193112172663,0.08897784614423741,0.9012017604434308,0.5712609033243866,0.0,0.287907268170426,0.04484102076948561
574,113,100.0,113,0,101,12,0,0.0,1.5368028562245384,1.5282798248736607,4.213421847204461,1.1798934822835045,0.4123214220727842,1.1559076025853472,6.884955752212389,6.321882890351117,0.40163843696123447,0.005101932651312385,0.00028433444055914913,0.0,0.005101932651312385,0.006708617434156701,0,0,0,12,0,1.0,0.336283185840708,0.38680007803474153,0.0869600568478484,0.9282269353714417,0.5769369218753144,0.0,0.287907268170426,0.04497975637154712
575,113,100.0,113,0,99,14,0,0.0,1.5648006332757851,1.5557978065631473,5.603853138126487,1.1839865703759145,0.34022811772985256,1.1215038871081338,6.884955752212389,6.321882890351117,0.41634525991829685,0.016040732989764654,0.00026382671042859035,0.0,0.016040732989764654,0.006916910276049931,0,0,0,14,0,0.9285714285714286,0.3893805309734513,0.43863442188852,0.0717688990258639,0.9075041911991266,0.591315112263798,0.0,0.287907268170426,0.045249125374703894
576,113,100.0,113,0,97,16,0,0.0,1.5631181942067542,1.5543186171087242,5.112191792585903,1.1877460881324955,0.3682866206530376,1.138941700039268,6.884955752212389,6.321882890351117,0.41005095107950895,0.013832228039902167,0.00023055831953411673,0.0,0.013832228039902167,0.009587378194175634,0,0,0,16,0,0.9375,0.36283185840707965,0.4187634464205306,0.07727512786310976,0.9177192949968606,0.5794296991370596,0.0,0.287907268170426,0.04535954933426524
577,113,100.0,113,0,97,16,0,0.0,1.5528605880077981,1.544063928900815,5.0662450296424755,1.190749302075843,0.3875419464375474,1.1557303111925978,6.884955752212389,6.321882890351117,0.40745701213292707,0.018376250591955738,0.00028078576762261367,0.0,0.018376250591955738,0.006719792811997735,0,0,0,16,0,0.875,0.3274336283185841,0.41778419365687547,0.0750701281715838,0.9134607123448824,0.5687727193625083,0.0,0.287907268170426,0.045403191137493026
578,113,100.0,113,0,98,15,0,0.0,1.5604195113219752,1.5516501953789088,5.207419958810176,1.1939463322567425,0.3813337074805499,1.1449418604906327,6.884955752212389,6.321882890351117,0.4124977709750681,0.008772837406661098,0.00020882849462164932,0.0,0.008772837406661098,0.007974437185440912,0,0,0,15,0,1.0,0.34513274336283184,0.4268092595094172,0.07302690794746665,0.9332090676548414,0.574631561627653,0.0,0.287907268170426,0.04554204200606673
579,113,100.0,113,0,100,13,0,0.0,1.566463314349094,1.5575244295297612,5.275194796759204,1.1972383396966135,0.3840963334453598,1.150202247947101,6.884955752212389,6.321882890351117,0.41113776351430875,0.011265842149055651,0.00026290562242824053,0.0,0.011265842149055651,0.0057176848411428696,0,0,0,13,0,1.0,0.34513274336283184,0.42591015958596473,0.07668349033408921,0.9111889169945089,0.5652081842248796,0.0,0.32330827067669166,0.04567631944874747
