,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
580,113,100.0,113,0,99,14,0,0.0,1.5712345174343099,1.5621174107613776,5.345063483317083,1.200554520597105,0.3838199316625664,1.144263767742477,6.884955752212389,6.321882890351117,0.41464916612218916,0.014185918481554139,0.0002463855635338258,0.0,0.014185918481554139,0.004528924610099984,0,0,0,14,0,0.8571428571428571,0.36283185840707965,0.43250028584374683,0.0798794422564789,0.9220722431484673,0.5652317883854893,0.0,0.287907268170426,0.045804998000654185
581,113,100.0,113,0,99,14,0,0.0,1.5495160113944222,1.5407961517975546,4.857369227151836,1.2025827324066822,0.42132163235779524,1.1729939770423752,6.884955752212389,6.321882890351117,0.4062386229518946,0.024170270428572872,0.00023643518914066532,0.0,0.024170270428572872,0.0060865426334164785,0,0,0,14,0,0.7857142857142857,0.3805309734513274,0.4132333919261144,0.07538326390368448,0.9161245009685527,0.5586216109585084,0.0,0.32330827067669166,0.04576051605813961
582,113,100.0,113,0,99,14,0,0.0,1.5623753985191602,1.5535071998544183,5.156936709816541,1.2051255850987224,0.4025388550447805,1.2009936598743483,6.884955752212389,6.321882890351117,0.4106217910264738,0.030806454816941727,0.000235539368760284,0.0,0.030806454816941727,0.00822111852812619,0,0,0,14,0,0.7857142857142857,0.36283185840707965,0.4244397221930402,0.07241460462167316,0.9142194730780017,0.5638862283173167,0.0,0.25250626566416035,0.04590519107839576
583,113,100.0,113,0,98,15,0,0.0,1.5713526538395635,1.5622011239651759,5.589217152027199,1.2079473773821845,0.3910699837235542,1.2190019900858675,6.884955752212389,6.321882890351117,0.41041626973476597,0.031367026643942496,0.00028483720937349323,0.0,0.031367026643942496,0.0011519918473135381,0,0,0,15,0,0.7333333333333333,0.34513274336283184,0.43425041928897873,0.06773731932974152,0.9293209232744422,0.5614647129204393,0.0,0.25250626566416035,0.0460392725567825
584,113,100.0,113,0,101,12,0,0.0,1.5643951504884173,1.5549830578956834,5.626533524531848,1.2102257251149877,0.39020722857393286,1.2411402428551679,6.884955752212389,6.321882890351117,0.41170404657603155,0.027499532307267895,0.0003135878397420012,0.0,0.027499532307267895,0.0035004068993654317,0,0,0,12,0,0.8333333333333334,0.37168141592920356,0.43737275277126997,0.07113607500994282,0.9181179490078709,0.5586547891188417,0.0,0.287907268170426,0.04607650227777817
585,113,100.0,113,0,101,12,0,0.0,1.5925165733364204,1.582681810875036,6.331542447396281,1.213760904552642,0.37450555698592153,1.2245436970580355,6.884955752212389,6.321882890351117,0.41505344310871206,0.019610427816187617,0.0003230185321575451,0.0,0.019610427816187617,0.00020525434535395107,0,0,0,12,0,0.9166666666666666,0.3805309734513274,0.45371693136419294,0.06818552439375623,0.9187345404086856,0.5565277505037535,0.0,0.287907268170426,0.04632885434402432
586,113,100.0,113,0,103,10,0,0.0,1.6006589727470237,1.5906579817185802,6.80654857661316,1.2174759894301745,0.3613190130992073,1.2535995598398522,6.884955752212389,6.321882890351117,0.4203321707303118,0.040257083736600294,0.0002512389292096648,0.0,0.040257083736600294,0.00831197496737055,0,0,0,10,0,0.8,0.3805309734513274,0.4693942153550278,0.06816200800044588,0.9097753586377578,0.5619042854633287,0.0,0.287907268170426,0.04648699799869471
587,112,99.11504424778761,113,1,102,10,0,0.008849557522123894,1.6030180300259134,1.5889414248603355,7.243943180488583,1.2210622924237344,0.36046400611634183,1.2752445968090207,6.884955752212389,6.321882890351117,0.4256821905394643,0.05780714801928819,0.00033541230822015165,0.0,0.05780714801928819,0.006506715297710499,0,1,0,10,0,0.7272727272727273,0.3893805309734513,0.4872640489108751,0.06763068608789964,0.9107510441087622,0.5662123182474941,0.008849557522123894,0.2525062656641604,0.04661215422276216
588,112,99.11504424778761,113,0,102,11,0,0.0,1.6032319935302775,1.5892639912039819,6.586847158399258,1.224245290952418,0.38877954630434003,1.284690642022827,6.884955752212389,6.321882890351117,0.4217317999914416,0.026896457837487894,0.0002775914561293807,0.0,0.026896457837487894,0.011456340337789443,0,0,0,11,0,0.9090909090909091,0.3893805309734513,0.4641852810966186,0.07504698532974859,0.9189266326515498,0.5660866939866175,0.0,0.2525062656641604,0.046713836759976465
589,112,99.11504424778761,113,0,105,8,0,0.0,1.5900639936080867,1.5764321318109713,5.949709377926209,1.2265780919429319,0.41553385213485666,1.299243574479745,6.884955752212389,6.321882890351117,0.4153104785074495,0.023212554885043823,0.00032860519397764757,0.0,0.023212554885043823,0.005492612780466741,0,0,0,8,0,0.875,0.3805309734513274,0.4429112096387256,0.08088953124453227,0.9205733042537875,0.5603283731548186,0.0,0.28790726817042606,0.046721735233708137
590,112,99.11504424778761,113,0,104,9,0,0.0,1.5956251196941278,1.581830572286215,5.979682413685391,1.2290364424545608,0.4047281113773207,1.275298142260561,6.884955752212389,6.321882890351117,0.41419171878099914,0.023913514684545698,0.0003080818105369852,0.0,0.023913514684545698,0.005680764586575484,0,0,0,9,0,0.8888888888888888,0.34513274336283184,0.44081204352506453,0.08188160567348317,0.8830453317559412,0.5593738775038692,0.0,0.28790726817042606,0.046827247884328106
591,112,99.11504424778761,113,0,104,9,0,0.0,1.5978513513849175,1.5842831892863873,5.934733749078505,1.23146342018541,0.4096360622239984,1.3053169295611964,6.884955752212389,6.321882890351117,0.41178693802977984,0.0415237693657355,0.00043741474014364387,0.0,0.0415237693657355,0.002747671391381817,0,0,0,9,0,0.7777777777777778,0.37168141592920356,0.43540124240096545,0.08138374615035532,0.9069645751668982,0.5570041358464396,0.0,0.3233082706766917,0.04691509438774165
592,113,100.0,113,0,106,7,0,0.0,1.576927487077132,1.5636526241594504,5.0439805916140115,1.232693575092786,0.44427708433428037,1.3159822214208456,6.884955752212389,6.321882890351117,0.40342290490120347,0.03193440009736985,0.00035309389775965434,0.0,0.03193440009736985,-0.0019079020276526906,0,0,0,7,0,0.8571428571428571,0.34513274336283184,0.40474091488751657,0.09011742906186727,0.8984905927296905,0.5497543452284757,0.0,0.28790726817042606,0.04684935954250983
593,113,100.0,113,0,104,9,0,0.0,1.592009347907125,1.5786578945399858,5.8464068498121975,1.234604853544218,0.4042146320790858,1.3029557215965075,6.884955752212389,6.321882890351117,0.4092310527153611,0.04292378982103253,0.00031306410877679855,0.0,0.04292378982103253,0.0018548010545631304,0,0,0,9,0,0.7777777777777778,0.36283185840707965,0.43114286723433193,0.07984892262528777,0.8903657097435489,0.5581208137518144,0.0,0.28790726817042606,0.04698518323936382
594,113,100.0,113,0,106,7,0,0.0,1.5955307275872503,1.5821110597514638,5.858850792210013,1.2365699472587859,0.405977903922788,1.3041693393804514,6.884955752212389,6.321882890351117,0.412278627444592,0.02326016955119322,0.00032068154758923363,0.0,0.02326016955119322,-0.0027020180104405417,0,0,0,7,0,0.8571428571428571,0.35398230088495575,0.433970803660114,0.08292262685516372,0.885997053903493,0.5609565693421624,0.0,0.3233082706766917,0.047064905599424764
595,113,100.0,113,0,106,7,0,0.0,1.5915271480753461,1.5784580971826527,5.486007655533216,1.2382260612375304,0.41439986588241023,1.3288216392675956,6.884955752212389,6.321882890351117,0.4064711088471693,0.022114975681012502,0.0003705909674794023,0.0,0.022114975681012502,-0.0023795909314832664,0,0,0,7,0,0.8571428571428571,0.34513274336283184,0.4176919061611825,0.08514733396762689,0.8940206999680749,0.5590492913700745,0.0,0.35870927318295737,0.04709723649499872
596,113,100.0,113,0,106,7,0,0.0,1.5962897263333125,1.5831983104527978,5.861120404177483,1.2400172142153614,0.4007520275333052,1.307426428345498,6.884955752212389,6.321882890351117,0.40882797569274176,0.02052821247407995,0.000260835129544829,0.0,0.02052821247407995,0.002648629742877368,0,0,0,7,0,0.8571428571428571,0.35398230088495575,0.4298041790533248,0.0828399902830705,0.9012046327041187,0.5594511527930296,0.0,0.3233082706766917,0.04717766668311131
597,113,100.0,113,0,103,10,0,0.0,1.6179000912270618,1.6047994652004234,6.44714506842684,1.242787612364433,0.38707896060953845,1.300002059506813,6.884955752212389,6.321882890351117,0.4109940095421789,0.03602033604264448,0.00031149705269024186,0.0,0.03602033604264448,0.004332784881215984,0,0,0,10,0,0.8,0.336283185840708,0.44360529398642007,0.07253748427834895,0.9014119397139189,0.560854488709772,0.0,0.287907268170426,0.04737328917087044
598,113,100.0,113,0,104,9,0,0.0,1.622047515828961,1.6091889866441245,6.6915438239788365,1.2456048695110185,0.3845229690989731,1.3062862082711344,6.884955752212389,6.321882890351117,0.4102358600468814,0.022978309091838834,0.0003518086238819676,0.0,0.022978309091838834,0.004198852841861025,0,0,0,9,0,0.8888888888888888,0.34513274336283184,0.44832248166647104,0.06880918037040859,0.895966649237249,0.5605261242645462,0.0,0.2922932330827067,0.04748307814264352
599,113,100.0,113,0,106,7,0,0.0,1.6437119653353027,1.630446531896365,7.832180954718995,1.2493191246530446,0.3391093777938469,1.271346930548602,6.884955752212389,6.321882890351117,0.41808245917284537,0.03203648193050111,0.00027701569518628704,0.0,0.03203648193050111,0.003140798957085173,0,0,0,7,0,0.8571428571428571,0.34513274336283184,0.4814894704146925,0.06059789712618712,0.9198883321888143,0.5681926100230704,0.0,0.3233082706766917,0.0477088058203391
600,113,100.0,113,0,105,8,0,0.0,1.655113329968775,1.6417541007004746,7.9830927097602755,1.2533704499407763,0.33144511347897015,1.256418029921635,6.884955752212389,6.321882890351117,0.4205987797834263,0.029283819356682863,0.0003305833430032424,0.0,0.029283819356682863,0.0030910971041068352,0,0,0,8,0,0.75,0.336283185840708,0.4842532833220597,0.06167630899666825,0.9192017454682748,0.5701074020143114,0.0,0.35870927318295737,0.047893872663605244
601,113,100.0,113,0,103,10,0,0.0,1.6772717578366507,1.6635681921817378,8.542077184490077,1.2582689042419422,0.31811039840834293,1.2625045028579585,6.884955752212389,6.321882890351117,0.42149213169750666,0.027286841137109896,0.0002478699020731248,0.0,0.027286841137109896,0.008525921145591225,0,0,0,10,0,0.9,0.3274336283185841,0.4933690998447178,0.06179242033648441,0.9075389633722423,0.5625738568355114,0.0,0.3587092731829574,0.048159502075123164
602,112,99.11504424778761,113,1,104,8,0,0.008849557522123894,1.6807866923119004,1.6706375936227669,8.796315515212259,1.2630222079833215,0.321562298683123,1.2804063887307249,6.884955752212389,6.321882890351117,0.4216838959645741,0.0263023071300059,0.00032814049287424086,0.0,0.0263023071300059,0.0011775209454458078,0,1,0,8,0,0.8888888888888888,0.336283185840708,0.4963505316108833,0.05859418133895029,0.8956088135840247,0.5625583816734103,0.008849557522123894,0.3762531328320802,0.04832732589547575
603,111,98.23008849557522,113,1,97,12,3,0.008849557522123894,1.676900599702929,1.6593264088464947,8.353975720105451,1.2674613265257866,0.3446892753516891,1.2830227725557966,6.884955752212389,6.321882890351117,0.4205899889546967,0.2984240795585924,0.0002839360228901876,0.3125,0.0421604948797467,0.030519398407373347,0,4,0,12,0,0.6875,0.35398230088495575,0.4905004649218241,0.06076785713747543,0.8811250446921516,0.5612340767555298,0.008849557522123894,0.3941102756892231,0.04844821337024015
604,111,98.23008849557522,113,0,105,8,0,0.0,1.6675347800078386,1.650085211800672,8.089983028660397,1.270787069527168,0.363537706145136,1.2982819364345686,6.884955752212389,6.321882890351117,0.41996743999498687,0.005665108965484378,0.0002979515435996791,0.0,0.005665108965484378,-0.005518891596613722,0,0,0,8,0,1.0,0.36283185840707965,0.48605929192241726,0.06331017833588352,0.8936836028003454,0.5632840810995176,0.0,0.3941102756892231,0.04850650906065539
605,111,98.23008849557522,113,0,106,7,0,0.0,1.6635134253731294,1.6458822914490259,8.058541637992755,1.2736899999886837,0.37051085630235653,1.3077906514758375,6.884955752212389,6.321882890351117,0.419953659971648,0.031995631150137184,0.00039148134915565084,0.0,0.031995631150137184,-0.0016970019513560253,0,0,0,7,0,0.8571428571428571,0.336283185840708,0.4857981934572807,0.06347037833490012,0.8991017134762788,0.560195974777469,0.0,0.3587092731829574,0.04857816221956452
606,111,98.23008849557522,113,0,103,10,0,0.0,1.6804525223381703,1.662607188158409,8.47880458593311,1.2772552732928333,0.35964449464740045,1.3013429841572985,6.884955752212389,6.321882890351117,0.42028112088892144,0.00975089733645972,0.0003260096035953691,0.0,0.00975089733645972,0.0017399995191161588,0,0,0,10,0,1.0,0.36283185840707965,0.49277383143340076,0.060985456218084315,0.8925479099144633,0.5620890667047364,0.0,0.3587092731829574,0.048775553905894366
607,112,99.11504424778761,113,0,104,9,0,0.0,1.6837962260100912,1.6657763989241934,8.624272689514145,1.280755437228503,0.35884230451668564,1.303518698093473,6.884955752212389,6.321882890351117,0.421819113780898,0.007223293351465344,0.0002699131407879416,0.0,0.007223293351465344,0.0017944718391591137,0,0,0,9,0,1.0,0.3805309734513274,0.497795206731108,0.061933036369977545,0.8925479099144633,0.5612900008513941,0.0,0.3587092731829574,0.04890291055674564
608,113,100.0,113,0,106,7,0,0.0,1.6842208791121538,1.6660981498371297,8.908033625208803,1.2840505974719205,0.3721201772842095,1.3368656974839859,6.884955752212389,6.321882890351117,0.42390304998522343,0.010857658076641852,0.0002996090894303968,0.0,0.010857658076641852,0.003072889460441121,0,0,0,7,0,1.0,0.35398230088495575,0.5065684154998472,0.0631058165801409,0.8696865536098087,0.5594016101451195,0.0,0.3587092731829574,0.04900919190807509
609,113,100.0,113,0,106,7,0,0.0,1.6658667495130703,1.648294825525555,7.948627084542649,1.286237037292846,0.4035435672603721,1.3466059235017598,6.884955752212389,6.321882890351117,0.41775806690527384,0.012721348219046516,0.00038520215934747214,0.0,0.012721348219046516,-0.0010233615178799457,0,0,0,7,0,1.0,0.35398230088495575,0.48240549478385664,0.06596854883691088,0.8612840477432767,0.5562357536258549,0.0,0.3941102756892231,0.048986533342553124
610,111,98.23008849557522,113,2,106,5,0,0.017699115044247787,1.6972320444484965,1.6762238819572328,8.818986550888933,1.28983566216168,0.37373107672755823,1.3252460229990224,6.884955752212389,6.321882890351117,0.4250369236146465,0.03921302026705172,0.00036050664341844734,0.0,0.03921302026705172,-0.0018767147967559486,0,2,0,5,0,0.7142857142857143,0.36283185840707965,0.5050394279730286,0.06288364158371935,0.8675160685016663,0.5662591109751415,0.017699115044247787,0.3800125313283208,0.04925711024216563
611,109,96.46017699115045,113,2,100,10,1,0.017699115044247787,1.6871995147448906,1.6688953473062822,7.746006458609021,1.2925885634978813,0.4396340887255549,1.3501594133499828,6.884955752212389,6.321882890351117,0.41634945455576045,0.23875203104190476,0.0002328649956158175,0.23076923076923078,0.07477719239759441,0.03357844508833176,0,3,0,10,0,0.6153846153846154,0.336283185840708,0.4715768403049291,0.06393737070996218,0.8679030169150774,0.5591408216729056,0.017699115044247787,0.3800125313283208,0.04929396519292838
612,109,96.46017699115045,113,0,105,8,0,0.0,1.6903872113839733,1.6722058240774622,7.5189693013521195,1.29544454336652,0.4440532617949373,1.3503973035236925,6.884955752212389,6.321882890351117,0.4143880834416809,0.010234995791866288,0.00035003672335517846,0.0,0.010234995791866288,0.001229933223247985,0,0,0,8,0,1.0,0.34513274336283184,0.4632132195946492,0.0670518881697165,0.8794956364450088,0.556950194551608,0.0,0.34461152882205515,0.04940017952745746
613,109,96.46017699115045,113,0,105,8,0,0.0,1.7119431813168047,1.693016182405547,8.46025309932073,1.2991724567185423,0.41517694428802737,1.3301013216594773,6.884955752212389,6.321882890351117,0.42044449687455754,0.01868050091015547,0.0005228176130682694,0.0,0.01868050091015547,-0.0025545890822240847,0,0,0,8,0,0.75,0.34513274336283184,0.4876259452114014,0.0635469274679781,0.8782140745842136,0.5601608733724146,0.0,0.3800125313283208,0.049625796535305924
614,109,96.46017699115045,113,0,103,10,0,0.0,1.688252645678291,1.6698678067643322,7.276771143058389,1.3014939651949513,0.4398493254378886,1.350188531938509,6.884955752212389,6.321882890351117,0.4129683977375036,0.019961480526849346,0.00042627484836651455,0.0,0.019961480526849346,-3.805619347573841e-05,0,0,0,10,0,0.8,0.34513274336283184,0.45685134384281023,0.07264161417932706,0.8550991522648768,0.552938342495932,0.0,0.3800125313283208,0.04958072538069743
615,111,98.23008849557522,113,0,103,10,0,0.0,1.6894293602725554,1.670988601406294,7.173121149586374,1.303725394883957,0.43530127049693873,1.3458248676350246,6.884955752212389,6.321882890351117,0.41514200991724226,0.033023196828884174,0.00034910050800776517,0.0,0.033023196828884174,-2.314141224019073e-05,0,0,0,10,0,0.8,0.34513274336283184,0.4566193060693313,0.07521406525690262,0.8470735185725138,0.5541063488481179,0.0,0.3800125313283208,0.04965714313952848
616,112,99.11504424778761,113,1,103,9,0,0.008849557522123894,1.6605835980835293,1.639097263134029,5.950332328224025,1.3044028021355376,0.4852541441253548,1.3745523317955555,6.884955752212389,6.321882890351117,0.4056443560388179,0.04222521595947931,0.00041135730003555277,0.0,0.04222521595947931,0.0023126144873083345,0,1,0,9,0,0.7,0.336283185840708,0.42273789266670153,0.08032130947295657,0.8461184876905982,0.5430365996077385,0.008849557522123894,0.43327067669172936,0.0495343267751512
617,112,99.11504424778761,113,0,106,7,0,0.0,1.6427321468108902,1.6218636506285786,5.189979401526039,1.3039658410732002,0.501669367755491,1.3361721969934675,6.884955752212389,6.321882890351117,0.39909619982593214,0.011104014168041415,0.00046682546421254756,0.0,0.011104014168041415,-0.002644650539199465,0,0,0,7,0,0.8571428571428571,0.34513274336283184,0.39876448272098114,0.09316808584882177,0.8488135209151906,0.537639006353742,0.0,0.39786967418546365,0.04943125743546929
618,112,99.11504424778761,113,0,107,6,0,0.0,1.6284955413752982,1.6084038376055,4.286189471165739,1.3028757732842366,0.5343648958543972,1.3438452834012564,6.884955752212389,6.321882890351117,0.38858101183364924,0.004079639927203188,0.00043558904562937133,0.0,0.004079639927203188,-0.0132809380935729,0,0,0,6,0,1.0,0.34513274336283184,0.36455254395339703,0.10408288229952456,0.889798948342759,0.5300951723779878,0.0,0.3978696741854636,0.04932561800376947
619,112,99.11504424778761,113,0,107,6,0,0.0,1.6285508027716427,1.6087031586835787,4.169654956671184,1.3018697564867352,0.5229089951855758,1.3249526688034097,6.884955752212389,6.321882890351117,0.3876569663119209,0.015562793448120107,0.00044098316214038574,0.0,0.015562793448120107,0.00010305947181114365,0,0,0,6,0,0.8333333333333334,0.30973451327433627,0.3599029119243181,0.10760597931845178,0.885333213182033,0.5312078591944405,0.0,0.3978696741854636,0.04929409470885355
620,112,99.11504424778761,113,0,104,9,0,0.0,1.6385705332938532,1.6185235207334665,4.1826692985527005,1.30142400432359,0.5099123457096078,1.289272020359984,6.884955752212389,6.321882890351117,0.39120230048732707,0.022878705188764205,0.0003573476763381019,0.0,0.022878705188764205,-0.0033052470343196507,0,0,0,9,0,0.7777777777777778,0.3185840707964602,0.3612764763291843,0.10778562105465096,0.8555906457491979,0.5399277128217301,0.0,0.36246867167919794,0.04933010339659698
621,113,100.0,113,0,105,8,0,0.0,1.623343856974122,1.603876671899477,3.6977674554598745,1.3002656667858516,0.5401178474747532,1.307871076045623,6.884955752212389,6.321882890351117,0.3829625864632724,0.007078196534123127,0.00039088951990753483,0.0,0.007078196534123127,-0.007685892850076363,0,0,0,8,0,1.0,0.3274336283185841,0.341154438466012,0.11267358492455053,0.8671494029976493,0.5322407210117696,0.0,0.37625313283208023,0.04921735564369292
622,113,100.0,113,0,105,8,0,0.0,1.6193488885829619,1.6001025404806992,3.3774563544506435,1.2989896810559853,0.5445103305125077,1.302141772556455,6.884955752212389,6.321882890351117,0.38025837762579995,0.032441657340647106,0.0004034445824100004,0.0,0.032441657340647106,0.001011353103570374,0,0,0,8,0,0.75,0.34513274336283184,0.32802112005449013,0.11994301920094089,0.885281665299555,0.5312016652006597,0.0,0.3978696741854637,0.049157047639967255
623,113,100.0,113,0,105,8,0,0.0,1.6235444618306645,1.604182934076803,3.4096985566993134,1.2980007278133476,0.5453894089363717,1.3074691550490194,6.884955752212389,6.321882890351117,0.380873648454209,0.016064752246313953,0.0004434698299106633,0.0,0.016064752246313953,-0.006422161928477985,0,0,0,8,0,0.875,0.35398230088495575,0.32841139343891,0.12068436844807841,0.8842635495705853,0.5337731915588972,0.0,0.3978696741854637,0.04914676527328582
624,113,100.0,113,0,106,7,0,0.0,1.6062710521363512,1.5874767810295727,3.2228016149503547,1.2962293802916467,0.5602119058449179,1.3469141546641652,6.884955752212389,6.321882890351117,0.3791869682695215,0.03136063027679249,0.0004335199297328915,0.0,0.03136063027679249,0.0021630614937780085,0,0,0,7,0,0.7142857142857143,0.37168141592920356,0.32250500722375114,0.12239656249806735,0.8695140504276052,0.5303580300522871,0.0,0.43327067669172936,0.04900440696686272
625,113,100.0,113,0,107,6,0,0.0,1.6004462947795255,1.581706970835391,3.1638414291413275,1.2942782067710716,0.5464448653680611,1.3125040215891361,6.884955752212389,6.321882890351117,0.377612704770917,0.025500337104183434,0.00044780813817051876,0.0,0.025500337104183434,-0.0025565999377151947,0,0,0,6,0,0.8333333333333334,0.34513274336283184,0.3197387549156452,0.11979389965354088,0.8590153480725062,0.5302922794310049,0.0,0.468671679197995,0.048913607727599444
626,113,100.0,113,0,105,8,0,0.0,1.5962995326242135,1.5779841065832805,2.789045596373239,1.292262100060907,0.5578870825245682,1.3261201125140343,6.884955752212389,6.321882890351117,0.37339745929936097,0.02506737933708809,0.00044058543140311853,0.0,0.02506737933708809,-0.0010875704654514998,0,0,0,8,0,0.875,0.34513274336283184,0.30351487938925753,0.13686735176108036,0.8507214575732068,0.528098554654786,0.0,0.43327067669172936,0.04882914596424232
627,113,100.0,113,0,107,6,0,0.0,1.5933085391536377,1.5750643605764933,2.701229587213634,1.2902257829173072,0.5491674766949932,1.3484641306095309,6.884955752212389,6.321882890351117,0.37451613164485376,0.0024799199636775294,0.0003884821447519711,0.0,0.0024799199636775294,0.0029418277864291056,0,0,0,6,0,1.0,0.35398230088495575,0.30125886764132004,0.13435437603318848,0.8556630709855251,0.5299118487041609,0.0,0.43327067669172936,0.04874982420434218
628,113,100.0,113,0,106,7,0,0.0,1.6224715818476625,1.603757915026368,2.970315732481124,1.2897693776863222,0.5252912509501838,1.2996869636055244,6.884955752212389,6.321882890351117,0.3792981359173473,0.00255476112546553,0.0003578546135069233,0.0,0.00255476112546553,0.006784568680452773,0,0,0,7,0,1.0,0.336283185840708,0.31067059504986033,0.13235470843623923,0.8573244816772053,0.5361380349928428,0.0,0.3978696741854637,0.04888121271570815
629,113,100.0,113,0,105,8,0,0.0,1.6360382612907003,1.6173688077708603,3.0511987198527666,1.2900301976192559,0.5156514630392671,1.3145514327966497,6.884955752212389,6.321882890351117,0.3801614260562889,0.0021367118786007103,0.0002654323699295007,0.0,0.0021367118786007103,0.007278188634561915,0,0,0,8,0,1.0,0.3274336283185841,0.31223857726065685,0.1342495230874461,0.8663736001278575,0.5387759732320815,0.0,0.36246867167919794,0.04895729047828072
630,113,100.0,113,0,106,7,0,0.0,1.6446698115535208,1.625665920989807,3.4241064170259197,1.2906941558462601,0.5015498216271669,1.2836719147269342,6.884955752212389,6.321882890351117,0.3875710244343453,0.0037777547694353235,0.00031004103032536987,0.0,0.0037777547694353235,0.00940038767710182,0,0,0,7,0,1.0,0.34513274336283184,0.3299085284256356,0.1261144200698805,0.8524844854555746,0.5530471661581379,0.0,0.3978696741854636,0.04902143556037086
631,112,99.11504424778761,113,1,104,8,0,0.008849557522123894,1.645094601037465,1.6216849549709373,3.0370127092048627,1.2913578945730324,0.5301330373852354,1.2941321759237339,6.884955752212389,6.321882890351117,0.38281607590783007,0.017981276347926373,0.0003128413320899378,0.0,0.017981276347926373,0.01395137898005878,0,1,0,8,0,0.7777777777777778,0.3185840707964602,0.3129268976958449,0.1353031601750419,0.8304570412507577,0.5516505995469269,0.008849557522123894,0.4157268170426065,0.049044539900292804
632,112,99.11504424778761,113,0,102,11,0,0.0,1.6489353491258587,1.6254992284405474,2.8208893770938226,1.2919294868672793,0.5460448322066888,1.3015442538330126,6.884955752212389,6.321882890351117,0.377970706671364,0.010436306498280446,0.00023112260152666103,0.0,0.010436306498280446,0.013681026189024914,0,0,0,11,0,0.9090909090909091,0.3185840707964602,0.3007105503297821,0.15002542811655756,0.837942667985208,0.5425026394496026,0.0,0.4157268170426065,0.049081811338461054
633,111,98.23008849557522,113,1,102,10,0,0.008849557522123894,1.6479069344656843,1.6237177042822146,2.8231603475759277,1.2923918456254524,0.5516164840096999,1.3147062155268006,6.884955752212389,6.321882890351117,0.37755422587244447,0.00823991346795763,0.00020785542307412462,0.0,0.00823991346795763,0.012995569086369231,0,1,0,10,0,0.9090909090909091,0.3185840707964602,0.300673007640675,0.15704283444194903,0.8249056015003065,0.5412488630671453,0.008849557522123894,0.5219298245614035,0.04909128415477267
634,111,98.23008849557522,113,0,103,10,0,0.0,1.6642165776544662,1.6392286576213893,3.1396111058383815,1.293592439492483,0.544528154072695,1.307227014807789,6.884955752212389,6.321882890351117,0.38059606889505804,0.0034483517099584506,0.00019008024657173425,0.0,0.0034483517099584506,0.01049009880600143,0,0,0,10,0,1.0,0.3185840707964602,0.3123720804512818,0.14506731864525843,0.8181984497764754,0.5477894157068364,0.0,0.45112781954887216,0.049210782439847785
635,111,98.23008849557522,113,0,103,10,0,0.0,1.6622930365938755,1.6374170433110717,2.992566169564942,1.2946255107131526,0.5250460275208703,1.3070037249421806,6.884955752212389,6.321882890351117,0.3832884587323455,0.004542834555954744,0.0001884780478322445,0.0,0.004542834555954744,0.010859719289736553,0,0,0,10,0,1.0,0.3185840707964602,0.30982214772470995,0.15038097274585605,0.822252302358438,0.5531978871917446,0.0,0.45112781954887216,0.04923381951091716
636,112,99.11504424778761,113,0,104,9,0,0.0,1.66581929893997,1.6405103476607905,2.9151483211779494,1.2957497164438228,0.5388687543465224,1.2944010003596877,6.884955752212389,6.321882890351117,0.3823473720351698,0.002849299438890555,0.00017164089099100315,0.0,0.002849299438890555,0.013651497893103283,0,0,0,9,0,1.0,0.3274336283185841,0.30668230833012045,0.1564321173545689,0.8346503299417237,0.548402800938664,0.0,0.42951127819548873,0.049286986307517426
637,112,99.11504424778761,113,0,104,9,0,0.0,1.6593955428401912,1.6348383012287735,2.484960986869203,1.2965159870984189,0.5605099741053877,1.2852524339948015,6.884955752212389,6.321882890351117,0.3756451815080628,0.012059782809396064,0.00015287052176171995,0.0,0.012059782809396064,0.0105046956491558,0,0,0,9,0,0.8888888888888888,0.3185840707964602,0.2862713833781308,0.18291134293541567,0.8489187735131818,0.5381813084303088,0.0,0.4157268170426065,0.04927908889372187
