,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
638,113,100.0,113,0,105,8,0,0.0,1.6549438049757215,1.6306063096795487,2.214979349307964,1.2970197817798705,0.5749181291690298,1.2699816669239958,6.884955752212389,6.321882890351117,0.37312804083852313,0.011844344315784319,0.00024154104447442312,0.0,0.011844344315784319,0.007878137375083041,0,0,0,8,0,0.875,0.34513274336283184,0.274481759686499,0.19819538514754861,0.8235624233034731,0.5342070602859743,0.0,0.45112781954887216,0.049272754859284125
639,113,100.0,113,0,106,7,0,0.0,1.6611268815423306,1.6367877741995647,2.3176284760953223,1.2978043551098444,0.5676808180986452,1.2935617721659138,6.884955752212389,6.321882890351117,0.37597570818159354,0.014394800034978924,0.00021128980980660215,0.0,0.014394800034978924,0.008778207846538424,0,0,0,7,0,0.8571428571428571,0.36283185840707965,0.2802427682560357,0.19403119179940662,0.8388469742981651,0.5424786058224343,0.0,0.45112781954887216,0.04932847014567211
640,113,100.0,113,0,107,6,0,0.0,1.6557109694313181,1.6312928255061454,2.073123511765979,1.298261421255682,0.5747108769934055,1.240644526171725,6.884955752212389,6.321882890351117,0.3728337047108772,0.014354664550514361,0.00022958892523092903,0.0,0.014354664550514361,0.009947655127229477,0,0,0,6,0,0.8333333333333334,0.3274336283185841,0.26882821379732524,0.21092824201629257,0.8356360499244395,0.5352727921257638,0.0,0.45112781954887216,0.04931583817835269
641,113,100.0,113,0,107,6,0,0.0,1.6652256587396592,1.6407710143442236,2.0264101592362502,1.2991689522138241,0.5696310135580679,1.227544380368727,6.884955752212389,6.321882890351117,0.37599680496077625,0.01497614788730045,0.00024964481327734373,0.0,0.01497614788730045,0.010061939768396228,0,0,0,6,0,0.8333333333333334,0.3185840707964602,0.268677110342808,0.20881498262729098,0.8235612470119019,0.5460414664317845,0.0,0.42951127819548873,0.04939209814707811
642,113,100.0,113,0,106,7,0,0.0,1.6671040227081682,1.6425416236619805,2.0569055807611183,1.30010865880561,0.5743629481536106,1.217322813376014,6.884955752212389,6.321882890351117,0.3741920878253244,0.005687441938390498,0.00016712336851649668,0.0,0.005687441938390498,0.016099859377368568,0,0,0,7,0,1.0,0.30973451327433627,0.26854398550904296,0.2243278536038169,0.8209161781778241,0.5377157363574101,0.0,0.42951127819548873,0.04943119354204347
643,113,100.0,113,0,107,6,0,0.0,1.6588384173716049,1.6348061071607576,1.8976865195383454,1.300597734011814,0.5892426705106677,1.241636849151231,6.884955752212389,6.321882890351117,0.3696835866433188,0.005000214816451244,0.0003203558331291886,0.0,0.005000214816451244,0.008555399505880282,0,0,0,6,0,1.0,0.30973451327433627,0.2583761047844768,0.23779331126953512,0.8075067470763326,0.5303265875971737,0.0,0.42951127819548873,0.04940532489625163
644,113,100.0,113,0,106,7,0,0.0,1.6545523597437657,1.6304888044494492,2.066506774392511,1.3008375425990912,0.5791236863583588,1.273277493613838,6.884955752212389,6.321882890351117,0.3725335089420845,0.040961566302475313,0.00025829507093638114,0.0,0.040961566302475313,0.010801531306417977,0,0,0,7,0,0.8571428571428571,0.3274336283185841,0.2675446123306089,0.22110209413763504,0.8100042592171188,0.5363656806466737,0.0,0.45112781954887216,0.049391474817136766
645,112,99.11504424778761,113,1,104,8,0,0.008849557522123894,1.660309515693937,1.6403002999649754,1.9577685800255562,1.3013441557256384,0.5653587256144627,1.2364524975987266,6.884955752212389,6.321882890351117,0.37591435337762635,0.03600178321707926,0.00024844036189807385,0.0,0.03600178321707926,0.007972304086637103,0,1,0,8,0,0.7777777777777778,0.2920353982300885,0.2656769815855251,0.23268881987276976,0.8159630392918714,0.5400793840414231,0.008849557522123894,0.468671679197995,0.04943627434117136
646,112,99.11504424778761,113,0,105,8,0,0.0,1.6575735617897978,1.6373121491433686,1.9976652433388746,1.3018818674949026,0.5651200383470687,1.2044728178784656,6.884955752212389,6.321882890351117,0.377654092600741,0.032150977797354936,0.00028936701251027803,0.0,0.032150977797354936,0.012920213566399205,0,0,0,8,0,0.75,0.3008849557522124,0.2687317033517103,0.2305626707546533,0.8193509926234784,0.546264948062846,0.0,0.468671679197995,0.04943959132582092
647,111,98.23008849557522,113,1,107,5,0,0.008849557522123894,1.6590290424391836,1.637906876011742,1.953598425147179,1.3024717393012846,0.569012703084249,1.24726924218388,6.884955752212389,6.321882890351117,0.3761918070794581,0.010615838866356989,0.00022460584503117718,0.0,0.010615838866356989,0.010548014997157212,0,1,0,5,0,0.8333333333333334,0.2920353982300885,0.2655559007280192,0.23745691836926017,0.8286215843449936,0.5423740384087116,0.008849557522123894,0.5219298245614035,0.04946551423146918
648,111,98.23008849557522,113,0,107,6,0,0.0,1.6717589269207227,1.6503735483023796,2.0311713682666297,1.3035987476443451,0.5444874112047376,1.2287536514683992,6.884955752212389,6.321882890351117,0.37871919280377697,0.006037557420417598,0.00023515179193927648,0.0,0.006037557420417598,0.011872361485319458,0,0,0,6,0,1.0,0.3008849557522124,0.2695129279448093,0.2277588077713324,0.8464218149050573,0.5528769195177878,0.0,0.4865288220551378,0.04956478772768326
649,111,98.23008849557522,113,0,109,4,0,0.0,1.6679458047266678,1.6463857324422644,1.9093375647057367,1.3044528238009456,0.5545647478741161,1.2260212673547959,6.884955752212389,6.321882890351117,0.3776388481691859,0.000556818671346466,0.00025572503915106693,0.0,0.000556818671346466,0.006327770328720006,0,0,0,4,0,1.0,0.30973451327433627,0.26429776277808165,0.24779540665991268,0.7980501189017477,0.5501038719546164,0.0,0.5219298245614035,0.049572718963920334
650,112,99.11504424778761,113,0,109,4,0,0.0,1.6792670859934558,1.6572533171770802,1.9315288505137183,1.3058025350470865,0.5486757883455692,1.2012250741394668,6.884955752212389,6.321882890351117,0.3813406540076927,0.007703479858315049,0.00019338185159710605,0.0,0.007703479858315049,0.002038826312656783,0,0,0,4,0,1.0,0.3185840707964602,0.26741596643996784,0.2546523708232854,0.7930072033469588,0.553947521821695,0.0,0.4865288220551378,0.04967198895242374
651,112,99.11504424778761,113,0,106,7,0,0.0,1.6792028671161652,1.6581038679102116,1.782306032648173,1.3071099357859062,0.550526520573548,1.1685328462897602,6.884955752212389,6.321882890351117,0.3744426865002497,0.005102865264302564,0.00014319748290030613,0.0,0.005102865264302564,0.016014315817364847,0,0,0,7,0,1.0,0.3274336283185841,0.25495016928562464,0.26130555728148497,0.8117707894824295,0.5452301826989769,0.0,0.4865288220551378,0.049712994029845164
652,113,100.0,113,0,106,7,0,0.0,1.683232856893458,1.6618020529979547,1.7518052003530078,1.3085217201253627,0.5434110419196889,1.162003943439844,6.884955752212389,6.321882890351117,0.3753070702158863,0.006581447100480267,0.00019056062995996046,0.0,0.006581447100480267,0.014487317612182539,0,0,0,7,0,1.0,0.3274336283185841,0.2539561307152245,0.264420410185329,0.8117707894824295,0.5483227914828138,0.0,0.4865288220551378,0.04977776965503401
653,113,100.0,113,0,108,5,0,0.0,1.6823888619258165,1.6611155843834686,1.75344949831553,1.3098095349187049,0.5422455080533055,1.1751482082346878,6.884955752212389,6.321882890351117,0.37636073038363116,0.0018603822516397208,0.0001686353986173963,0.0,0.0018603822516397208,0.009913162396849001,0,0,0,5,0,1.0,0.30973451327433627,0.25467594263371124,0.24319347331139285,0.7858280891664288,0.5581691375228859,0.0,0.4865288220551378,0.04981425675173566
654,113,100.0,113,0,106,7,0,0.0,1.7003592459544135,1.6783610598599152,1.7836284039465415,1.3118881265797715,0.5263245863043103,1.1494250921259423,6.884955752212389,6.321882890351117,0.3797740471086888,0.0014066083305580971,0.0001983348750870808,0.0,0.0014066083305580971,0.011360612725084592,0,0,0,7,0,1.0,0.3274336283185841,0.25709671895174413,0.24041782398567837,0.8208149405337841,0.5632907004394123,0.0,0.4865288220551378,0.04996981173716926
655,113,100.0,113,0,105,8,0,0.0,1.7030354173548317,1.6804623035951471,1.8755823885186134,1.3139415826448027,0.5299799549275129,1.207623602013273,6.884955752212389,6.321882890351117,0.38053131112316674,0.009774925582346208,0.00016402194229877247,0.0,0.009774925582346208,0.014370524030056793,0,0,0,8,0,0.875,0.336283185840708,0.2618495045074378,0.23329573915688398,0.7971382019730472,0.5604432491927324,0.0,0.4865288220551378,0.05004810113798939
656,113,100.0,113,0,105,8,0,0.0,1.7004988393369225,1.6782168743507735,1.7592527403419949,1.3157516588964255,0.533650180451187,1.2015720224285789,6.884955752212389,6.321882890351117,0.3780713536289706,0.009970165102566396,0.00020004602703353757,0.0,0.009970165102566396,0.017901405022510256,0,0,0,8,0,0.875,0.3274336283185841,0.2551344589356331,0.23922637359626675,0.7870975587917929,0.5589503130109555,0.0,0.4865288220551378,0.05009263369832667
657,113,100.0,113,0,105,8,0,0.0,1.6651125464038483,1.6429710286301604,1.5656798554777422,1.3156647433750583,0.5659409832163541,1.2305338804966242,6.884955752212389,6.321882890351117,0.3716991150410003,0.015292435624296103,0.00022179983586192786,0.0,0.015292435624296103,0.014185621182963383,0,0,0,8,0,0.875,0.3185840707964602,0.24482775624919945,0.2514978964940979,0.8108196824754443,0.5449159926778395,0.0,0.4865288220551378,0.049912954884924116
658,113,100.0,113,0,105,8,0,0.0,1.6658166434444504,1.6434092061286307,1.5559307331799044,1.3156054834058095,0.5693444574724197,1.2208650716639338,6.884955752212389,6.321882890351117,0.3732226446603175,0.015711231275481137,0.00021540444065160222,0.0,0.015711231275481137,0.009153661757959425,0,0,0,8,0,0.875,0.3274336283185841,0.24580439477551344,0.2615853135973186,0.7846880437107797,0.5445288143558138,0.0,0.5219298245614035,0.049914602197198746
659,113,100.0,113,0,108,5,0,0.0,1.6641014046556866,1.6414355657347595,1.5075908434046192,1.3154501527949152,0.5772889057427998,1.1913421540243594,6.884955752212389,6.321882890351117,0.37326401280330135,0.02583671025071847,0.00013759049329489472,0.0,0.02583671025071847,0.00996819850034995,0,0,0,5,0,0.8,0.3274336283185841,0.24372640009020688,0.27158707832987566,0.8179828435240677,0.5415635929901923,0.0,0.4865288220551378,0.04990111609359812
660,113,100.0,113,0,107,6,0,0.0,1.6609343334575677,1.6386335588179715,1.437631793410785,1.3151629303266479,0.5971042859808532,1.1736300952478473,6.884955752212389,6.321882890351117,0.36973591954552276,0.006904381832714561,0.00024897381727364675,0.0,0.006904381832714561,0.006402690284595179,0,0,0,6,0,1.0,0.336283185840708,0.23737673492939693,0.26591658292372244,0.8123353726397187,0.5392144607748461,0.0,0.45112781954887216,0.04987620180356821
661,113,100.0,113,0,108,5,0,0.0,1.6424395065500537,1.6206581256102943,1.3212078221684627,1.313984757057321,0.6179501377148585,1.222135556731267,6.884955752212389,6.321882890351117,0.3636439253857955,0.001320624173052155,0.00021074931561371698,0.0,0.001320624173052155,0.006453134509434177,0,0,0,5,0,1.0,0.3185840707964602,0.2279826202995106,0.265268950451465,0.8011564594035796,0.527690468770716,0.0,0.5219298245614035,0.04974648630186451
662,113,100.0,113,0,106,7,0,0.0,1.6600812057777963,1.6380277043556886,1.3807120135437212,1.3137595340637913,0.6126295301285123,1.2125596001759884,6.884955752212389,6.321882890351117,0.36460609168859515,0.004821150739415776,0.00024279675229965124,0.0,0.004821150739415776,0.009184060152870432,0,0,0,7,0,1.0,0.3185840707964602,0.23026149114336722,0.260711360510332,0.7902787505762433,0.5317849346190129,0.0,0.45112781954887216,0.04982757563105668
663,113,100.0,113,0,107,6,0,0.0,1.642143386705872,1.6207150672886688,1.3258544615864936,1.312672961691668,0.6249243148043758,1.217556705117738,6.884955752212389,6.321882890351117,0.36055589168147306,0.005127993256969019,0.0002445576150584407,0.0,0.005127993256969019,0.0054942578080318565,0,0,0,6,0,1.0,0.3185840707964602,0.22546203540115872,0.2511593573907841,0.7927453919076778,0.5276233713232558,0.0,0.4865288220551378,0.04970354061925477
664,113,100.0,113,0,105,8,0,0.0,1.6353275833125147,1.6139586689162444,1.2815902291297958,1.3113133758782607,0.627362161289185,1.1936207456947443,6.884955752212389,6.321882890351117,0.359216479137618,0.007852271871175567,0.00022672139168877022,0.0,0.007852271871175567,0.009965061935315305,0,0,0,8,0,1.0,0.3185840707964602,0.2229037876603966,0.25122889662977743,0.8021539009304751,0.5281728289300403,0.0,0.4157268170426065,0.04962648589082927
665,113,100.0,113,0,108,5,0,0.0,1.630274202186427,1.6087822899472823,1.3677118441428129,1.309777945794668,0.6228191553644478,1.2050851303911998,6.884955752212389,6.321882890351117,0.35980451106239175,0.006745182857888844,0.00014653033616161262,0.0,0.006745182857888844,0.005744242884863926,0,0,0,5,0,1.0,0.34513274336283184,0.22807742394505492,0.23499166868497517,0.8057071115209017,0.5308197637553941,0.0,0.4157268170426065,0.04955268493932486
666,113,100.0,113,0,108,5,0,0.0,1.6128169040351057,1.5913753310186298,1.2945821118292107,1.307459225756231,0.6545783871248432,1.2762987057231086,6.884955752212389,6.321882890351117,0.3545813622034908,0.006787874936612942,0.00020060692075350478,0.0,0.006787874936612942,0.0003230308829857309,0,0,0,5,0,1.0,0.34513274336283184,0.22219559440717135,0.23252990774599522,0.8250441417523954,0.5246788029911742,0.0,0.45112781954887216,0.049392105065875706
667,113,100.0,113,0,109,4,0,0.0,1.612446891727497,1.5908905408707819,1.268322603891362,1.3052625741908501,0.6632885936512354,1.2807705687274067,6.884955752212389,6.321882890351117,0.35180272291675574,0.0036257457513952608,0.00017245435220604265,0.0,0.0036257457513952608,-0.0032393860234255986,0,0,0,4,0,1.0,0.3185840707964602,0.2192078328320074,0.2405180156242001,0.8256504975179251,0.5188496937269643,0.0,0.45112781954887216,0.04932082013460144
668,113,100.0,113,0,109,4,0,0.0,1.600934178685423,1.5797090364080237,1.2060727225803256,1.3026392870709298,0.6635150549189829,1.293396994084145,6.884955752212389,6.321882890351117,0.3503565925261978,0.003920966997914428,0.0002906818980296234,0.0,0.003920966997914428,6.187999857223958e-05,0,0,0,4,0,1.0,0.3185840707964602,0.21609253029214606,0.25914807368799386,0.7938526807452919,0.512903503444156,0.0,0.5573308270676691,0.04918033599959156
669,113,100.0,113,0,110,3,0,0.0,1.602730163332706,1.5815465269036628,1.2887609274323146,1.300274772288413,0.6523449787453108,1.3162033331186003,6.884955752212389,6.321882890351117,0.3471649394820615,0.004076561082780779,7.320756839295052e-05,0.0,0.004076561082780779,0.007197000380769443,0,0,0,3,0,1.0,0.3274336283185841,0.21779727253240047,0.24607876291261388,0.7868771903436542,0.5099050401867117,0.0,0.4865288220551378,0.049114574995090095
670,113,100.0,113,0,107,6,0,0.0,1.614093528095285,1.5923081645281996,1.420420107559429,1.2986040098635374,0.6404656325849578,1.3255375130558544,6.884955752212389,6.321882890351117,0.35323221575432195,0.004014903634271761,0.0002103688616460583,0.0,0.004014903634271761,0.009144330444532842,0,0,0,6,0,1.0,0.3274336283185841,0.22837085788599026,0.23683660570867343,0.7922379884461082,0.5175841070245131,0.0,0.5219298245614035,0.04911857999696468
671,113,100.0,113,0,105,8,0,0.0,1.6134507027134928,1.591726000251312,1.383739573773471,1.297009428087487,0.6546422051435826,1.3613684351430044,6.884955752212389,6.321882890351117,0.3512835006002395,0.0037287865962268626,0.00016557268566552496,0.0,0.0037287865962268626,0.004532569052454187,0,0,0,8,0,1.0,0.30973451327433627,0.22523844049700018,0.24737836371320843,0.7916074004922278,0.5108109168856854,0.0,0.5219298245614035,0.04906496207381932
672,113,100.0,113,0,107,6,0,0.0,1.6049117048949206,1.5834619283236655,1.2780666494824628,1.295097697944518,0.6656126637221291,1.3580593730476516,6.884955752212389,6.321882890351117,0.34964981569216613,0.003021621405254567,0.00020568567601461854,0.0,0.003021621405254567,0.006037265868390489,0,0,0,6,0,1.0,0.30973451327433627,0.2188766046940878,0.27354138667507755,0.7876045686744328,0.5043531378790285,0.0,0.5219298245614035,0.04896183841431744
673,112,99.11504424778761,113,1,105,7,0,0.008849557522123894,1.6183749128932037,1.599447921543105,1.2978022074209186,1.29397009149287,0.6543730108271687,1.3066392947343748,6.884955752212389,6.321882890351117,0.3514980529775751,0.004758486515220162,0.00018328022209472157,0.0,0.004758486515220162,0.003396955553524497,0,1,0,7,0,1.0,0.3008849557522124,0.22056168527202802,0.2911989341339232,0.795148295354112,0.4991717061958486,0.008849557522123894,0.4865288220551378,0.04899351147464025
674,112,99.11504424778761,113,0,106,7,0,0.0,1.6147174683063266,1.5956309455535713,1.3078803859013735,1.292865953464601,0.6513951192696834,1.3061137694091216,6.884955752212389,6.321882890351117,0.34991869833175393,0.005040637918919517,0.00021294558454275418,0.0,0.005040637918919517,-0.0006289942647517223,0,0,0,7,0,1.0,0.2920353982300885,0.22029470171210688,0.29590383138325577,0.8086008694134801,0.4941196309424403,0.0,0.4865288220551379,0.04894032309515836
675,112,99.11504424778761,113,0,104,9,0,0.0,1.6283960570196125,1.609089434796215,1.3828262883002238,1.2925122816924108,0.6390715238308237,1.2518309563373282,6.884955752212389,6.321882890351117,0.35298631679743897,0.005660321575920985,0.00023462165397125274,0.0,0.005660321575920985,5.4872078199467524e-05,0,0,0,9,0,1.0,0.3008849557522124,0.2252662160276206,0.28549422056400814,0.8077930331028533,0.50124382147701,0.0,0.45112781954887227,0.04899753668109774
676,112,99.11504424778761,113,0,102,11,0,0.0,1.625972500760103,1.606611463627652,1.4393027263147204,1.2920556450872085,0.6243650793556306,1.2777676283890758,6.884955752212389,6.321882890351117,0.35479841503207776,0.032212990706728915,0.0002449110583932862,0.0,0.032212990706728915,0.007728632148537609,0,0,0,11,0,0.9090909090909091,0.3008849557522124,0.22959488851905735,0.27879137378803187,0.8040033567144792,0.5082521608930045,0.0,0.4865288220551379,0.04897098488409251
677,111,98.23008849557522,113,1,103,9,0,0.008849557522123894,1.6163746676899298,1.5949680235847015,1.3554007624184452,1.2911664072105427,0.6536515653569283,1.3151817633848888,6.884955752212389,6.321882890351117,0.3481949412153962,0.07065389516189848,0.0003452191376442506,0.1,0.04523737589548059,0.004615202481774763,0,1,0,9,0,0.9,0.3008849557522124,0.2208105589914361,0.2641650801404451,0.8083841499118216,0.49895748133012086,0.008849557522123894,0.5219298245614035,0.04889488743015191
678,112,99.11504424778761,113,0,106,7,0,0.0,1.6030643002741538,1.5822342107987184,1.4090957979781986,1.289561974113351,0.6647914023898501,1.3468342449540807,6.884955752212389,6.321882890351117,0.3451457431240912,0.007768742997919126,0.0002448636824676026,0.0,0.007768742997919126,-0.0019396388002481907,0,0,0,7,0,1.0,0.3008849557522124,0.22242107788186613,0.2513285060024125,0.8083841499118216,0.4961501488919737,0.0,0.5219298245614035,0.04877762040234379
679,112,99.11504424778761,113,0,109,4,0,0.0,1.5869846974716166,1.5665232258119626,1.3575961188029093,1.2872643873401914,0.6773790692757299,1.3503907275947404,6.884955752212389,6.321882890351117,0.340603769272408,0.01045961195641118,0.00033484482681712263,0.0,0.01045961195641118,-0.005385132889967725,0,0,0,4,0,1.0,0.30973451327433627,0.2180608354244928,0.2549059597479674,0.7864736947092836,0.4881112915831151,0.0,0.5219298245614035,0.04862459701577943
680,112,99.11504424778761,113,0,106,7,0,0.0,1.6038940833147362,1.5827877301008155,1.4386856067129135,1.2859346296432048,0.6714709635713346,1.2498119838544943,6.884955752212389,6.321882890351117,0.34406167134720556,0.007505069620805977,0.0003584712999532067,0.0,0.007505069620805977,-0.0019260364807541866,0,0,0,7,0,1.0,0.3008849557522124,0.22365327979466695,0.24982811833498889,0.7996977106678604,0.49331382388875117,0.0,0.5219298245614035,0.04866711108283057
681,111,98.23008849557522,113,1,107,5,0,0.008849557522123894,1.6067526470707476,1.5829857134222853,1.4921292348314532,1.2848260333791361,0.6620663844765468,1.3653176583631315,6.884955752212389,6.321882890351117,0.3478694074628301,0.01447061483575243,0.000345342712485136,0.0,0.01447061483575243,0.003562292546685636,0,1,0,5,0,1.0,0.2831858407079646,0.22899955809964445,0.24089983250627942,0.7909560888758389,0.49553411098003586,0.008849557522123894,0.5219298245614035,0.04864636182284001
682,112,99.11504424778761,113,0,109,4,0,0.0,1.5982335311922211,1.5752083641640522,1.391796533410813,1.283267098653337,0.6729401932930366,1.3622952280937857,6.884955752212389,6.321882890351117,0.3460216647504053,0.009127845375878737,0.00021196614901878782,0.0,0.009127845375878737,0.005867283799730463,0,0,0,4,0,1.0,0.2743362831858407,0.22336073582800273,0.25036579353868677,0.8173079125928202,0.4938341760443587,0.0,0.5219298245614035,0.048554489229596355
683,112,99.11504424778761,113,0,109,4,0,0.0,1.6009803722782647,1.5779044077048974,1.40673339159649,1.2819430705275003,0.6697036602621003,1.3992118261335103,6.884955752212389,6.321882890351117,0.3472721707788582,0.003970365085637179,7.459560325217347e-05,0.0,0.003970365085637179,0.019051473646057096,0,0,0,4,0,1.0,0.2831858407079646,0.22441173171314863,0.24133402698309256,0.8060363851043342,0.4966973530754282,0.0,0.5219298245614035,0.04852637168125122
684,112,99.11504424778761,113,0,110,3,0,0.0,1.599876549511017,1.5766438015807005,1.57687316358916,1.2806389906749096,0.6640472012062608,1.3627187954880449,6.884955752212389,6.321882890351117,0.35031666126714267,0.0021199221511008304,0.00018282755083632454,0.0,0.0021199221511008304,0.008128098975593226,0,0,0,3,0,1.0,0.26548672566371684,0.23488852324200593,0.22418569280326275,0.794851495225096,0.49981675492938754,0.0,0.5219298245614035,0.04847963136687626
685,112,99.11504424778761,113,0,109,4,0,0.0,1.6099860855966432,1.586701350140933,1.6405742908805603,1.2799260143766913,0.6573797813362374,1.388449959606796,6.884955752212389,6.321882890351117,0.35078371933403374,0.0021683440944351663,0.00041619566003446064,0.0,0.0021683440944351663,0.0012239450047683842,0,0,0,4,0,1.0,0.25663716814159293,0.23712535080605945,0.21996574054375748,0.8052688740544807,0.501298390490153,0.0,0.45112781954887216,0.04850764228399973
686,113,100.0,113,0,110,3,0,0.0,1.6135502525552232,1.5905145816406894,1.6107518480869054,1.2794509660288844,0.6579418485649028,1.3904470548636798,6.884955752212389,6.321882890351117,0.350146987078491,0.0026317584690734174,0.00040914900792925587,0.0,0.0026317584690734174,-0.0027715154345019735,0,0,0,3,0,1.0,0.25663716814159293,0.23510028378691794,0.22703621631894388,0.8052688740544807,0.5001262171945774,0.0,0.45112781954887216,0.04851044711868218
687,113,100.0,113,0,110,3,0,0.0,1.624943183450715,1.6013416881100604,1.5580235026119713,1.2795535312744237,0.6484758947335587,1.3673348765529223,6.884955752212389,6.321882890351117,0.3540515499072736,0.002112548514259209,0.0002147833301721414,0.0,0.002112548514259209,0.012075576115540313,0,0,0,3,0,1.0,0.26548672566371684,0.23487109025022007,0.23681865470769362,0.8223762723143323,0.5047488179887845,0.0,0.45112781954887216,0.04857065380051424
688,113,100.0,113,0,109,4,0,0.0,1.6305389071556193,1.6066928394570055,1.6237485859133693,1.2799202472824054,0.6341186836165164,1.3188098407538291,6.884955752212389,6.321882890351117,0.3590177140602051,0.002973766236794466,0.00016592701895741069,0.0,0.002973766236794466,0.015648012905864643,0,0,0,4,0,1.0,0.26548672566371684,0.24140242919968366,0.23394400493049747,0.7917479026190315,0.5127663337173476,0.0,0.45112781954887216,0.048610224097321145
689,113,100.0,113,0,108,5,0,0.0,1.619493168663125,1.59601169586653,1.4630521475675253,1.2797235804225109,0.6452524851847151,1.3317221319454298,6.884955752212389,6.321882890351117,0.3554796320272615,0.024767904878851558,9.736773480448987e-05,0.0,0.024767904878851558,0.018228932138966293,0,0,0,5,0,0.8,0.2743362831858407,0.2315510751611847,0.25008938024446875,0.7973285977156606,0.5069088249820476,0.0,0.4865288220551378,0.04854877888057534
690,113,100.0,113,0,108,5,0,0.0,1.6214474849897418,1.597368879987546,1.6296894764895709,1.2796079862837717,0.6404371808711722,1.331798952522676,6.884955752212389,6.321882890351117,0.3594008614461619,0.02607910282869328,0.00010716434810968767,0.0,0.02607910282869328,0.018217801525389786,0,0,0,5,0,0.8,0.2743362831858407,0.24250430990125593,0.24872317324220805,0.8140278310119725,0.5088097551630627,0.0,0.45112781954887216,0.048554896599168826
691,113,100.0,113,0,110,3,0,0.0,1.627785360107783,1.603577948815676,1.593260151357303,1.2798137239190293,0.6494900463024759,1.3328723776832117,6.884955752212389,6.321882890351117,0.357853281598445,0.04129359816890604,0.00015681664419211173,0.0,0.04129359816890604,0.009514120378961913,0,0,0,3,0,0.6666666666666666,0.2920353982300885,0.2401915306780576,0.26539274258689516,0.826788064608753,0.5059360435597471,0.0,0.45112781954887216,0.04859308922094022
692,113,100.0,113,0,109,4,0,0.0,1.6461161672519478,1.6216406013604585,1.777843551925696,1.2809199748545415,0.6254494649787544,1.3427689063088866,6.884955752212389,6.321882890351117,0.36097308597337197,0.03775717093647746,0.00017464753582642283,0.0,0.03775717093647746,0.017347849402746668,0,0,0,4,0,0.75,0.26548672566371684,0.24979279077320138,0.2434187355913301,0.8230534095887514,0.5149185954371264,0.0,0.4865288220551378,0.04871971120096928
693,113,100.0,113,0,110,3,0,0.0,1.6357833430917215,1.6120055623245921,1.6546135987148285,1.2814689971940076,0.6433241155122523,1.341535549345489,6.884955752212389,6.321882890351117,0.35574400219712876,0.002827472468653947,0.0001892656252435019,0.0,0.002827472468653947,0.013051918330996412,0,0,0,3,0,1.0,0.25663716814159293,0.24086150587099908,0.24704199223307619,0.8361053248589776,0.51025260222459,0.0,0.4865288220551378,0.048685401354839605
694,113,100.0,113,0,109,4,0,0.0,1.6404632124976712,1.616627476823421,1.6682412311395098,1.2822170646016575,0.6347680385025114,1.358618956932749,6.884955752212389,6.321882890351117,0.356876783310341,0.010347041951121308,0.0001953214347281243,0.0,0.010347041951121308,0.014312670409448044,0,0,0,4,0,1.0,0.24778761061946902,0.24173389963510505,0.24024911319713957,0.8182351198900583,0.5145584227437654,0.0,0.5219298245614035,0.048732446674595614
695,113,100.0,113,0,106,7,0,0.0,1.6441497698113232,1.6201067593133578,1.7256460338320345,1.2830938049954055,0.6357740651172763,1.3874686660211006,6.884955752212389,6.321882890351117,0.3565286010635367,0.015455518613770926,0.00019141126082839954,0.0,0.015455518613770926,0.009301178338245333,0,0,0,7,0,0.8571428571428571,0.2831858407079646,0.2439229751174921,0.2325556944038014,0.8302316236688327,0.5115338261444067,0.0,0.4865288220551378,0.048778592711636454
696,113,100.0,113,0,107,6,0,0.0,1.6675950081045525,1.6425291713290764,1.9653578162266325,1.285049133791269,0.632465978291373,1.3939335066028493,6.884955752212389,6.321882890351117,0.3596363145915247,0.059740686881649054,0.00031238865009071,0.0,0.059740686881649054,0.006324443064924089,0,0,0,6,0,0.8333333333333334,0.2743362831858407,0.25423838626329465,0.23124365495376611,0.82451989437254,0.508462300808258,0.0,0.4865288220551378,0.048957625701400505
