,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
697,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,1.6778104709963126,1.6553691950643583,2.0315198109542503,1.2873871065201654,0.614723338975561,1.3759321447861892,6.884955752212389,6.321882890351117,0.36321527402139253,0.029209374492524476,0.0002208557236671911,0.0,0.029209374492524476,0.0028057228520978806,0,1,0,4,0,0.8,0.2743362831858407,0.258539930685882,0.230567760000824,0.8138953773140564,0.5141283645015751,0.008849557522123894,0.45112781954887216,0.04908260496482389
698,111,98.23008849557522,113,1,107,5,0,0.008849557522123894,1.6839067689815035,1.6587527883500115,2.1125461674953723,1.2900290241820425,0.6139025137332871,1.3446509266119997,6.884955752212389,6.321882890351117,0.3646407304889827,0.062933623799556,0.0003287964407075221,0.0,0.062933623799556,0.006078353933911772,0,1,0,5,0,0.8333333333333334,0.26548672566371684,0.2630100844355209,0.2153710733438528,0.8124801195238178,0.517590470962472,0.008849557522123894,0.45112781954887216,0.04919659592507153
699,111,98.23008849557522,113,0,108,5,0,0.0,1.6899143898382059,1.6650693559780223,2.019401267113747,1.2926858878041574,0.6224415310634837,1.357520880558008,6.884955752212389,6.321882890351117,0.3619333171604866,0.021696856455500495,0.000273135140648338,0.0,0.021696856455500495,0.004798395701107938,0,0,0,5,0,0.8,0.2743362831858407,0.25686987554194823,0.22349552753559293,0.8219093940101126,0.5153014249457547,0.0,0.5219298245614035,0.04931061593272826
700,111,98.23008849557522,113,0,108,5,0,0.0,1.7092459588636875,1.6829733459339198,2.3445713026943498,1.296080283041696,0.6033672449298153,1.3606391124352015,6.884955752212389,6.321882890351117,0.36707465959652974,0.015772348853015757,0.00015504622090499958,0.0,0.015772348853015757,0.010573117115953722,0,0,0,5,0,0.8,0.26548672566371684,0.2719540388938628,0.2040219783934191,0.8182351198900583,0.5183543493471151,0.0,0.5219298245614035,0.049514568623732096
701,111,98.23008849557522,113,0,108,5,0,0.0,1.7108559705400828,1.684466732764218,2.4047969432182303,1.2993356167206906,0.6060918965598461,1.3725833108879442,6.884955752212389,6.321882890351117,0.36661622464335775,0.012313274526689167,0.00014488568294478724,0.0,0.012313274526689167,0.010645384142444148,0,0,0,5,0,1.0,0.2743362831858407,0.2732519133900211,0.19958560001095244,0.8092253298204495,0.51738730721745,0.0,0.5219298245614035,0.04962551787355217
702,112,99.11504424778761,113,0,107,6,0,0.0,1.695079527700346,1.6692212392687753,2.321989550631078,1.301614110220939,0.6026452499366077,1.3749234619143604,6.884955752212389,6.321882890351117,0.36549507697037176,0.0061729480171540145,0.0002233441569002407,0.0,0.0061729480171540145,0.0023525215089105767,0,0,0,6,0,1.0,0.2920353982300885,0.270265549134147,0.19144442898467062,0.8126381374856946,0.5203516904188356,0.0,0.5219298245614035,0.04961865750472848
703,113,100.0,113,0,106,7,0,0.0,1.6953061289181115,1.6688898933693324,2.7129082816527963,1.3037318021906572,0.5845039474362697,1.3790701340697198,6.884955752212389,6.321882890351117,0.36966207755605196,0.006587459346438085,0.00020186893373108522,0.0,0.006587459346438085,0.008861682622673126,0,0,0,7,0,1.0,0.2831858407079646,0.28729976158247306,0.1795856337933142,0.7964696522510334,0.5215751267647786,0.0,0.5573308270676691,0.049686729513969276
704,113,100.0,113,0,105,8,0,0.0,1.6953234951465594,1.6689378780160633,2.6238830672478275,1.3057180429806092,0.5957994335802758,1.3944307194840735,6.884955752212389,6.321882890351117,0.36663600241486227,0.004173500550908508,0.0002130521248074993,0.0,0.004173500550908508,0.004964976989885385,0,0,0,8,0,1.0,0.2831858407079646,0.2816722755693691,0.18675020718277535,0.8074442118560357,0.5156241131464883,0.0,0.5573308270676691,0.04974960025344209
705,113,100.0,113,0,106,7,0,0.0,1.6808512661377106,1.6549050071873692,2.224655684203821,1.3068690026259444,0.6134402605031224,1.396808762908395,6.884955752212389,6.321882890351117,0.36174287156814033,0.00378671037636151,0.00017789480214328084,0.0,0.00378671037636151,0.005293953203870367,0,0,0,7,0,1.0,0.2831858407079646,0.2639103570705741,0.20930511042154906,0.8143783215955998,0.5088637942898488,0.0,0.5573308270676691,0.04971362026884449
706,113,100.0,113,0,105,8,0,0.0,1.6864491801145445,1.66038292939703,2.295757845580556,1.3082242462119218,0.6041995384887022,1.44237349733699,6.884955752212389,6.321882890351117,0.36541711268115096,0.004404924133180268,0.0001685706152194696,0.0,0.004404924133180268,0.007704577141898275,0,0,0,8,0,1.0,0.2920353982300885,0.268939251248467,0.21262539324258836,0.7800962122532165,0.5146960599195767,0.0,0.5573308270676691,0.0497844482949209
707,113,100.0,113,0,107,6,0,0.0,1.682113952512365,1.6557248815567145,2.269466293805637,1.3092582318219612,0.604073790516506,1.4391761215083394,6.884955752212389,6.321882890351117,0.36689885753166274,0.001478005364549675,0.00014650052078486088,0.0,0.001478005364549675,0.00882708972713471,0,0,0,6,0,1.0,0.2831858407079646,0.26950888226330316,0.2230212213901191,0.7994048964138529,0.511764575010507,0.0,0.5573308270676691,0.04979545583659489
708,113,100.0,113,0,107,6,0,0.0,1.684737971037809,1.6586581285047195,2.326339330224379,1.3103751992221817,0.6076870580601936,1.4432643992633845,6.884955752212389,6.321882890351117,0.36388738632256734,0.002147214713163929,0.00025515616806046884,0.0,0.002147214713163929,0.0025867733864109823,0,0,0,6,0,1.0,0.2831858407079646,0.26825033857418473,0.21070100114786447,0.7968697591593079,0.5098872116149832,0.0,0.5219298245614035,0.04984388261470478
709,112,99.11504424778761,113,1,104,8,0,0.008849557522123894,1.6872044283370653,1.6634608852933799,2.31636758226711,1.31156104515936,0.5998723415787218,1.4368743154939996,6.884955752212389,6.321882890351117,0.36402545626492433,0.01037177393765459,0.0001746016455836816,0.0,0.01037177393765459,0.008096910293043368,0,1,0,8,0,0.8888888888888888,0.2831858407079646,0.267992754152437,0.2124451905235019,0.7956977614508604,0.5093145238107978,0.008849557522123894,0.5219298245614035,0.04989369879690526
710,112,99.11504424778761,113,0,107,6,0,0.0,1.7033709796887686,1.6795920109310354,2.5094188407224034,1.313591163822323,0.5741314224243814,1.3634781643645166,6.884955752212389,6.321882890351117,0.3683784556731797,0.0004853717342740872,0.00013680289448135245,0.0,0.0004853717342740872,0.011493695334214807,0,0,0,6,0,1.0,0.2920353982300885,0.27699844075082913,0.2019371222394941,0.7987591046852365,0.5188441315318315,0.0,0.5219298245614035,0.05003870241586762
711,112,99.11504424778761,113,0,106,7,0,0.0,1.7146859277034359,1.6911360431035745,2.3462338389292317,1.3160767809166962,0.5639326519199859,1.3767306327090842,6.884955752212389,6.321882890351117,0.3709472734187822,0.007411429334789818,7.462326823785067e-05,0.0,0.007411429334789818,0.023934433971253447,0,0,0,7,0,1.0,0.3008849557522124,0.27180870873377344,0.22445972622719873,0.8099845975029016,0.5208016797444108,0.0,0.5573308270676691,0.05017384605684536
712,112,99.11504424778761,113,0,108,5,0,0.0,1.7239275571803945,1.7002061234330772,2.540355987492013,1.318863980094454,0.5491229068795755,1.3790750737543818,6.884955752212389,6.321882890351117,0.3733800255131403,0.0016933713119877017,0.00018935775275273598,0.0,0.0016933713119877017,0.002476394506493185,0,0,0,5,0,1.0,0.30973451327433627,0.2810056470404138,0.21121408853602405,0.791087099878639,0.5250130648736089,0.0,0.5927318295739349,0.0503081559381995
713,112,99.11504424778761,113,0,107,6,0,0.0,1.720500344341169,1.6968015049429928,2.3537880005166816,1.3213027870092278,0.5558630182416568,1.382306832333423,6.884955752212389,6.321882890351117,0.3730558743446113,0.010771452180792389,0.0001581954131385517,0.0,0.010771452180792389,0.01451732184779495,0,0,0,6,0,1.0,0.2831858407079646,0.2743098655996901,0.2317525303815483,0.8002054074500355,0.5228222616606222,0.0,0.5573308270676691,0.050368109132540265
714,113,100.0,113,0,105,8,0,0.0,1.7237094723156323,1.6999382040179625,2.406699331439952,1.323746054160642,0.5520730495250161,1.3375792532502853,6.884955752212389,6.321882890351117,0.3757859339905498,0.00884525800729788,0.00019344796292552785,0.0,0.00884525800729788,0.010232046948104982,0,0,0,8,0,1.0,0.3008849557522124,0.27832094983887035,0.23495834048462877,0.7748608332730533,0.5288578872526876,0.0,0.5219298245614036,0.050461385016417996
715,113,100.0,113,0,106,7,0,0.0,1.7104866335500262,1.6873685027974714,2.1391863818748664,1.325399147391384,0.5691580533684608,1.348780087700512,6.884955752212389,6.321882890351117,0.3695994803569811,0.008171802369908816,9.165241867275858e-05,0.0,0.008171802369908816,0.02005137055202135,0,0,0,7,0,1.0,0.2920353982300885,0.2642070796751418,0.2552756755691405,0.7841766414025768,0.5162008885593067,0.0,0.5573308270676692,0.050447524131647874
716,113,100.0,113,0,108,5,0,0.0,1.6934359391610787,1.6709563972374193,2.0034176866489104,1.3261176907293324,0.5943143186296226,1.361787397178768,6.884955752212389,6.321882890351117,0.3656237892404923,0.0011592665787845586,0.00025978995718561464,0.0,0.0011592665787845586,0.00014541547648539989,0,0,0,5,0,1.0,0.2920353982300885,0.2557675729994618,0.25080630019866945,0.7934286668772486,0.5117341750415532,0.0,0.5573308270676692,0.0503849833938739
717,113,100.0,113,0,108,5,0,0.0,1.6918854290528127,1.6689808818468075,1.925180849065959,1.3266908967833588,0.6095681931167539,1.3816695544643884,6.884955752212389,6.321882890351117,0.36377792384187413,0.004305205546473459,0.00014804697461824634,0.0,0.004305205546473459,0.01585859349502604,0,0,0,5,0,1.0,0.2831858407079646,0.25088605137820713,0.26018227507059793,0.8153955133034055,0.5043809016631673,0.0,0.5219298245614035,0.05039534955106054
718,113,100.0,113,0,106,7,0,0.0,1.7032483827336267,1.6802568568688219,1.9355249052772017,1.3277981485704393,0.6005793755445583,1.372302591791882,6.884955752212389,6.321882890351117,0.36312924079688735,0.023526047290438275,0.00024328369144794882,0.0,0.023526047290438275,0.004563823905764264,0,0,0,7,0,0.8571428571428571,0.3008849557522124,0.2497342248726736,0.24963490189236368,0.808365599540747,0.5061249069562692,0.0,0.5219298245614035,0.05048716390010489
719,113,100.0,113,0,106,7,0,0.0,1.7106587613213182,1.687341789532968,2.0681483919669756,1.329193722112949,0.5800540762119473,1.3517695965362329,6.884955752212389,6.321882890351117,0.36579400903828874,0.027398534253500334,0.00015442466080514025,0.0,0.027398534253500334,0.01202274771595713,0,0,0,7,0,0.8571428571428571,0.30973451327433627,0.2567840809338464,0.23735543349165053,0.8002129220965626,0.5118905508539469,0.0,0.5573308270676692,0.050568329055546445
720,112,99.11504424778761,113,1,104,8,0,0.008849557522123894,1.7257217169557069,1.7077585599545666,2.1470755584064976,1.331246815096637,0.5758052324039211,1.3462419709654492,6.884955752212389,6.321882890351117,0.36868840669230596,0.02196403286523916,0.0002295980453387223,0.0,0.02196403286523916,0.0067174698142866696,0,1,0,8,0,0.8888888888888888,0.2743362831858407,0.2603468047520843,0.2426567520862785,0.7850792545523878,0.5103271992942394,0.008849557522123894,0.6102756892230576,0.05070854090074777
721,112,99.11504424778761,113,0,104,9,0,0.0,1.7241887679900985,1.7062919104884298,2.0380458321821497,1.3333827715435893,0.5622504757198292,1.3329699485337865,6.884955752212389,6.321882890351117,0.370533309017806,0.04047909792918812,0.000466155401307438,0.0,0.04047909792918812,-0.0009509908280828218,0,0,0,9,0,0.8888888888888888,0.2743362831858407,0.25749654337001204,0.24539962463286374,0.8070905300211773,0.5163269833932569,0.0,0.5394736842105263,0.05076839248850234
722,110,97.34513274336283,113,2,101,10,0,0.017699115044247787,1.7218640320519731,1.70606764479025,2.142043215653005,1.335289498489118,0.5726332118098115,1.349159708663315,6.884955752212389,6.321882890351117,0.3744577366824873,0.06045650455739491,0.00041435280266697753,0.0,0.06045650455739491,0.00015554674482166678,0,2,0,10,0,0.75,0.3008849557522124,0.26525001111189794,0.24366985341941996,0.8011653723054306,0.5180303342678783,0.017699115044247787,0.5570175438596492,0.050817039331079256
723,110,97.34513274336283,113,0,103,10,0,0.0,1.7210519986282597,1.7052922428664121,2.0668173601395807,1.3371193229732843,0.5642494485221026,1.3420569387299321,6.884955752212389,6.321882890351117,0.375675085969031,0.022107030528780443,0.00035748909417457396,0.0,0.022107030528780443,0.0015068672155140739,0,0,0,10,0,0.9,0.2831858407079646,0.2642852969740124,0.25486155415187167,0.8031287708319388,0.5235344741305907,0.0,0.5570175438596492,0.05087081884445467
724,110,97.34513274336283,113,0,103,10,0,0.0,1.711512156052196,1.6960417201102032,1.934474739888341,1.3383656223241485,0.5882748130304438,1.3611154626922113,6.884955752212389,6.321882890351117,0.37228768971357207,0.02295843916242432,0.00026786851531719207,0.0,0.02295843916242432,0.003156336067683979,0,0,0,10,0,0.9,0.2743362831858407,0.25741655971040645,0.2690814338613957,0.7978449041164183,0.5159161310509568,0.0,0.5570175438596492,0.05086251442428678
725,111,98.23008849557522,113,0,105,8,0,0.0,1.7269298930793826,1.7115019480978289,1.883749757629882,1.3403150340959549,0.603100383221535,1.3853037850047376,6.884955752212389,6.321882890351117,0.36786232557054843,0.0020598018549414085,0.0003525922568733999,0.0,0.0020598018549414085,0.0038135252338340614,0,0,0,8,0,1.0,0.25663716814159293,0.2501885278296042,0.273544010449541,0.7900687429200084,0.5084795408364711,0.0,0.5924185463659148,0.05100122287405487
726,111,98.23008849557522,113,0,104,9,0,0.0,1.7315031575292634,1.7157475491114047,1.942491877677809,1.342355927877753,0.6087012093312233,1.3930244667725578,6.884955752212389,6.321882890351117,0.36868212214063134,0.007555208056271236,0.00030012873236219984,0.0,0.007555208056271236,0.00604945125841919,0,0,0,9,0,1.0,0.26548672566371684,0.2528561533092084,0.27489100141844075,0.7966195994409567,0.5065351994954926,0.0,0.5216165413533835,0.051088600653705143
727,113,100.0,113,0,105,8,0,0.0,1.7301542841040143,1.7145277485027277,2.0508214968598772,1.3442061072519684,0.6073775991470175,1.4045741545185444,6.884955752212389,6.321882890351117,0.3685640286024092,0.028697297403435927,0.0003627476485165758,0.0,0.028697297403435927,-0.0015265265114013868,0,0,0,8,0,0.875,0.2743362831858407,0.2572117147142209,0.2594056225748294,0.7858712138556603,0.5066619897656123,0.0,0.5570175438596492,0.051140339373228566
728,113,100.0,113,0,106,7,0,0.0,1.708638491133887,1.6930466749051918,1.8747201917577572,1.3448529137997436,0.6218388358023345,1.405696756380872,6.884955752212389,6.321882890351117,0.3679100651613325,0.03231112325154593,0.0003879568499561183,0.0,0.03231112325154593,-0.000884667533443422,0,0,0,7,0,0.8571428571428571,0.3008849557522124,0.2521772435899735,0.2795505579125431,0.7827653317476349,0.504697796298402,0.0,0.5924185463659148,0.051053205584616665
729,112,99.11504424778761,113,1,106,6,0,0.008849557522123894,1.6983216291486727,1.6801191461149418,1.9410722179639688,1.344942333636547,0.6285369900869984,1.4275689478266604,6.884955752212389,6.321882890351117,0.3670129917217888,0.030026959981558608,0.0004871430909638258,0.0,0.030026959981558608,-0.003302828531619411,0,1,0,6,0,0.8571428571428571,0.3008849557522124,0.25463314442669066,0.26550397387612634,0.7997741413360416,0.5029572128799484,0.008849557522123894,0.6102756892230577,0.05100444778337232
730,112,99.11504424778761,113,0,108,5,0,0.0,1.7136387017064052,1.6953859015234625,1.9705426058894504,1.3456609033483586,0.6375360207410453,1.4422879421752195,6.884955752212389,6.321882890351117,0.363611270318823,0.0038610148197233463,0.0002434905272362918,0.0,0.0038610148197233463,0.00794051268185506,0,0,0,5,0,1.0,0.2743362831858407,0.25186975286766033,0.2730440164105735,0.8084535814084033,0.49430116074494485,0.0,0.6102756892230576,0.05110374671399411
731,112,99.11504424778761,113,0,107,6,0,0.0,1.7174293742740459,1.699558221052277,1.8152230878515478,1.3465450612480423,0.6399362737333641,1.4328310015396184,6.884955752212389,6.321882890351117,0.36007810999188483,0.027584075982274178,0.00023394439443028033,0.0,0.027584075982274178,0.006438918914560554,0,0,0,6,0,0.8333333333333334,0.2831858407079646,0.24242232420892595,0.28264669734143294,0.8120215394167468,0.4901220245225091,0.0,0.6102756892230576,0.05115064779032421
732,111,98.23008849557522,113,1,106,6,0,0.008849557522123894,1.6987615462558914,1.6805906516802307,1.630486814609104,1.3464641848850754,0.6443750364828512,1.3933289723330524,6.884955752212389,6.321882890351117,0.3538209753260684,0.021607435263624658,0.00024976574338859617,0.0,0.021607435263624658,0.005106075214867199,0,1,0,6,0,0.8571428571428571,0.2920353982300885,0.23092481958018962,0.2724512475720875,0.8312576858804787,0.4891430695475781,0.008849557522123894,0.574874686716792,0.051054752195757065
733,111,98.23008849557522,113,0,108,5,0,0.0,1.7034489598278961,1.6851694127742591,1.65140089062137,1.346569845379805,0.645044411905759,1.4001386361718577,6.884955752212389,6.321882890351117,0.35191889688696043,0.0037118251709506063,0.0002953770237901338,0.0,0.0037118251709506063,-0.0027366389353705054,0,0,0,5,0,1.0,0.2920353982300885,0.22954161658850816,0.27637315829212067,0.8161616024263314,0.4812788064467417,0.0,0.574874686716792,0.051081529129986175
734,112,99.11504424778761,113,0,105,8,0,0.0,1.711890860645287,1.6935356172142524,1.6840318028950831,1.3470919474594476,0.6370663428057579,1.386780213846269,6.884955752212389,6.321882890351117,0.3529086045839669,0.02240490076847377,0.0002429845631407072,0.0,0.02240490076847377,0.007055823155121946,0,0,0,8,0,0.875,0.25663716814159293,0.231278145073021,0.27326812939146755,0.8336181546744066,0.4838192292814313,0.0,0.5394736842105263,0.051140241975094675
735,112,99.11504424778761,113,0,107,6,0,0.0,1.7191550542293068,1.7003957073584526,1.9233527759695404,1.347927992349118,0.6230050209219261,1.3825502080777123,6.884955752212389,6.321882890351117,0.35598654273993,0.02972563064652135,0.0003189238110277191,0.0,0.02972563064652135,-5.138230602213153e-05,0,0,0,6,0,0.8333333333333334,0.26548672566371684,0.24301777647931624,0.2529803209883494,0.8247242834923812,0.48647445383875076,0.0,0.5040726817042607,0.05120298983243264
736,111,98.23008849557522,113,1,107,5,0,0.008849557522123894,1.7292990434308326,1.7169670741428995,2.034345862950757,1.3492574988761477,0.6170384719056037,1.349491456260833,6.884955752212389,6.321882890351117,0.35668210616208085,0.033062803481558864,0.0002113772807516537,0.0,0.033062803481558864,0.004712418140650386,0,1,0,5,0,0.8333333333333334,0.26548672566371684,0.24596453086164252,0.23727688824684748,0.8288400082966074,0.491222538218577,0.008849557522123894,0.5216165413533834,0.05129573470126947
737,111,98.23008849557522,113,1,98,12,2,0.008849557522123894,1.7339559508753188,1.719657996653965,1.9915515247040882,1.3510171814765293,0.6342586891167352,1.3514060367118896,6.884955752212389,6.321882890351117,0.35543781525358664,0.18024173582122613,0.0004570803450801937,0.2,0.10448544120480409,0.019413447752990975,0,3,0,12,0,0.6,0.2831858407079646,0.24436316082982273,0.2339647440940571,0.8516864079194343,0.49474194936082105,0.008849557522123894,0.5216165413533835,0.051374641775110905
738,111,98.23008849557522,113,0,103,10,0,0.0,1.7445327877265207,1.7299342193187908,2.08652630416214,1.3530989897754155,0.6170623289359737,1.3412211507040237,6.884955752212389,6.321882890351117,0.36152229400258684,0.05779615869509176,0.00041971529391312103,0.0,0.05779615869509176,-0.007256044662808619,0,0,0,10,0,0.7,0.3008849557522124,0.2518472877473465,0.23312595789337065,0.8406200833515155,0.5023454340135611,0.0,0.48621553884711777,0.051493330700695505
739,111,98.23008849557522,113,0,103,10,0,0.0,1.7359476259283293,1.7212023106957617,2.0467996955172696,1.3546075717618529,0.6253565082629099,1.3858406397237026,6.884955752212389,6.321882890351117,0.36139475215763084,0.054998231542807266,0.0004730900552939119,0.0,0.054998231542807266,-0.0037190531271670047,0,0,0,10,0,0.8,0.2743362831858407,0.25185922891527773,0.2386442960961125,0.8534488143299062,0.49795057945824944,0.0,0.48621553884711777,0.0514980902849483
740,111,98.23008849557522,113,0,102,11,0,0.0,1.7423010895678979,1.7272731686621183,2.047197004094542,1.3563278169866602,0.6264337123343557,1.4010292965137345,6.884955752212389,6.321882890351117,0.3589017007502999,0.06045457903425331,0.0005430971441285597,0.0,0.06045457903425331,-0.0037918215512684384,0,0,0,11,0,0.7272727272727273,0.2831858407079646,0.2497828291200393,0.23899106599783942,0.8550492805684631,0.4942453211867085,0.0,0.48621553884711777,0.05158423354741573
741,111,98.23008849557522,113,1,101,11,0,0.008849557522123894,1.7270227801380071,1.7118514446774449,1.940707432509486,1.35719132561932,0.6311200094134235,1.4286195661094754,6.884955752212389,6.321882890351117,0.35642008422973404,0.06802849685905935,0.0004467748412097249,0.0,0.06802849685905935,-1.5096885380339967e-05,0,1,0,11,0,0.6666666666666666,0.2920353982300885,0.24446844221871417,0.24034175694339902,0.8556112475328697,0.4895548148359553,0.008849557522123894,0.4508145363408521,0.05153513700251869
742,111,98.23008849557522,113,1,105,7,0,0.008849557522123894,1.7304494171527889,1.7199606748653218,2.0530622682218307,1.3581205717253737,0.6272869864774031,1.4364494777315775,6.884955752212389,6.321882890351117,0.3595572520370083,0.07030800976845751,0.00054456890804336,0.0,0.07030800976845751,-0.006001642047603284,0,1,0,7,0,0.625,0.3008849557522124,0.25117462496581133,0.24136545782463248,0.8254016803661702,0.4866648801184341,0.008849557522123894,0.5216165413533834,0.05158164311288654
743,111,98.23008849557522,113,1,102,8,2,0.008849557522123894,1.7292533623685094,1.7143307158461212,2.056890198082729,1.3591968433721304,0.6270308171784169,1.408932270862584,6.884955752212389,6.321882890351117,0.3630569039737743,0.23894807565495124,0.0006706591190918215,0.2727272727272727,0.08341847286537331,0.00962970358136217,0,3,0,8,0,0.7272727272727273,0.30973451327433627,0.2555060747074507,0.2512974346938165,0.8214927306871729,0.5005172795616741,0.008849557522123894,0.5216165413533834,0.051609683155510136
744,111,98.23008849557522,113,0,105,8,0,0.0,1.7401047864001074,1.7248374791559569,2.071582572778792,1.3605037750696942,0.6294507090996108,1.4631938553031312,6.884955752212389,6.321882890351117,0.36202518262821237,0.030919566349577026,0.0004934407386230015,0.0,0.030919566349577026,0.0036505835719649465,0,0,0,8,0,0.875,0.2743362831858407,0.2554537558870534,0.2590985873737996,0.7913711544201167,0.49498509753883874,0.0,0.5570175438596492,0.05170525162135656
745,111,98.23008849557522,113,0,103,10,0,0.0,1.7355975563586152,1.7203981317572241,2.0434494422648717,1.3615035638009663,0.6298341029995909,1.4216779717859216,6.884955752212389,6.321882890351117,0.36028071259352124,0.032155506906157226,0.0003745692475992124,0.0,0.032155506906157226,-0.004013990373982701,0,0,0,10,0,0.9,0.26548672566371684,0.25391801405636577,0.2612089720788947,0.8063294728078982,0.4939128659899885,0.0,0.5570175438596492,0.05171431820752008
746,110,97.34513274336283,113,1,103,9,0,0.008849557522123894,1.7398300999255243,1.719242488153907,1.9738291835380333,1.3626777636967806,0.6428258161022922,1.4190850502486072,6.884955752212389,6.321882890351117,0.35879491954858533,0.028913367906479203,0.00046659669597367534,0.0,0.028913367906479203,-0.0028408022571207335,0,1,0,9,0,0.9,0.26548672566371684,0.2499600256878962,0.2691521268960304,0.8387796469978218,0.4825159157268706,0.008849557522123894,0.5394736842105263,0.051772596696510624
747,111,98.23008849557522,113,0,105,8,0,0.0,1.7431155727288252,1.722693634312975,1.9777464710614252,1.3636562105996546,0.6487742537611005,1.4047599486428028,6.884955752212389,6.321882890351117,0.3599114396414991,0.014892272941990206,0.00037262157153754256,0.0,0.014892272941990206,-0.003672632299752017,0,0,0,8,0,0.875,0.2743362831858407,0.25050294114996907,0.26603275059997494,0.8341697517484822,0.48492365152160294,0.0,0.574874686716792,0.051819952194199104
748,111,98.23008849557522,113,1,104,8,0,0.008849557522123894,1.7467457838930653,1.7338566010491343,2.108912498601263,1.364734846069027,0.6514608328921361,1.4413666626966544,6.884955752212389,6.321882890351117,0.36264759570007965,0.013496890993375643,0.00042719233533158684,0.0,0.013496890993375643,-0.0024687623965891515,0,1,0,8,0,0.8888888888888888,0.26548672566371684,0.25725353831752507,0.2628267959891529,0.8125125774553474,0.48107759973939074,0.008849557522123894,0.6278195488721805,0.05187219828561406
749,111,98.23008849557522,113,0,102,11,0,0.0,1.7535877707758654,1.74041220595343,2.25023457989418,1.3664793645125313,0.6498082087423653,1.4464131523078823,6.884955752212389,6.321882890351117,0.3645595013795384,0.06043544442968197,0.00045725789000114703,0.0,0.06043544442968197,0.0034038548802318106,0,0,0,11,0,0.7272727272727273,0.24778761061946902,0.26346508469855123,0.25868388277851945,0.8298541886598483,0.4820790561096779,0.0,0.5924185463659148,0.05196155142652753
750,109,96.46017699115045,113,2,99,12,0,0.017699115044247787,1.7508924997135487,1.7343005449072149,2.211010624968541,1.3679961922223653,0.6630783026722765,1.4693266822986728,6.884955752212389,6.321882890351117,0.36269027365164863,0.07797363206321874,0.0003748886653321505,0.0,0.07797363206321874,0.0074933573072693705,0,2,0,12,0,0.6428571428571429,0.2831858407079646,0.26266431227435383,0.26474804018916603,0.8435641278976547,0.4737707217981765,0.017699115044247787,0.5216165413533834,0.051996021106947996
751,109,96.46017699115045,113,1,100,12,0,0.008849557522123894,1.7673830709091836,1.7471729847784347,2.4824116244692553,1.370029645427623,0.6426917352086787,1.4237226616320482,6.884955752212389,6.321882890351117,0.3721889835086527,0.05166975388524352,0.0004532004797022359,0.0,0.05166975388524352,0.006217253646352949,0,1,0,12,0,0.6923076923076923,0.2831858407079646,0.27903891659165947,0.2489671780554328,0.842393736420936,0.4883853671788288,0.008849557522123894,0.5216165413533834,0.052142750228059406
752,109,96.46017699115045,113,0,105,8,0,0.0,1.7512552512322797,1.7315075805662938,2.332963331959254,1.3709890808653589,0.6544744934835477,1.4713917012968993,6.884955752212389,6.321882890351117,0.36972287525089786,0.016797501168224826,0.0004989553223443496,0.0,0.016797501168224826,-0.0010670393572543707,0,0,0,8,0,0.875,0.2920353982300885,0.27297876833632306,0.24928718371375816,0.8243889161581002,0.48596149449164,0.0,0.5216165413533834,0.05209243832206598
753,110,97.34513274336283,113,0,107,6,0,0.0,1.7561421014489764,1.735879280393767,2.3444949914143955,1.372108960913041,0.640602070853195,1.4519545013250492,6.884955752212389,6.321882890351117,0.37195027934991454,0.002466817205760823,0.00044176453692086094,0.0,0.002466817205760823,-0.004799243262026372,0,0,0,6,0,1.0,0.30973451327433627,0.27532701712108976,0.2488157600078273,0.825451376429874,0.4895633281387609,0.0,0.48621553884711777,0.0521522713257129
