,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
754,110,97.34513274336283,113,0,106,7,0,0.0,1.7575826447308645,1.7372389609300638,2.4970235979167974,1.3732268093845459,0.6343367055208606,1.4771730931060252,6.884955752212389,6.321882890351117,0.37190880388297565,0.014191032060237507,0.00042229835528785446,0.0,0.014191032060237507,-0.004449220122528305,0,0,0,7,0,0.8571428571428571,0.2831858407079646,0.2794403661538989,0.2234860088646155,0.8270005177096907,0.49301220705770044,0.0,0.48621553884711777,0.0521948085777524
755,112,99.11504424778761,113,0,107,6,0,0.0,1.7564174019139502,1.7363675097156215,2.337411302446858,1.3742299150846118,0.6235247752508005,1.4614544211539329,6.884955752212389,6.321882890351117,0.37448141477902586,0.011441339861691616,0.0003688315823094245,0.0,0.011441339861691616,0.0018102754532774619,0,0,0,6,0,0.8333333333333334,0.3008849557522124,0.2766080450723643,0.23809010755614068,0.8378665373578403,0.5008595488877446,0.0,0.5216165413533834,0.05222068994748014
756,113,100.0,113,0,106,7,0,0.0,1.7667142003523293,1.7461442780876741,2.5143769821631516,1.375664066294607,0.613694259412799,1.4673236292520124,6.884955752212389,6.321882890351117,0.3749669501205848,0.036246252181455885,0.00048247054670909426,0.0,0.036246252181455885,0.0010513440827332346,0,0,0,7,0,0.8571428571428571,0.3008849557522124,0.2834894673510399,0.23334115090401344,0.8431232629273683,0.49925245789454425,0.0,0.48621553884711777,0.05231750661965525
757,113,100.0,113,0,102,11,0,0.0,1.791996157891076,1.770857306534673,2.8439164450304273,1.378257415118298,0.5787733548373184,1.3671486679901674,6.884955752212389,6.321882890351117,0.37905819663754925,0.053089655803481954,0.0003615670196481827,0.0,0.053089655803481954,0.007432337660034175,0,0,0,11,0,0.7272727272727273,0.2920353982300885,0.29651100976137923,0.22015179095564164,0.838865492618274,0.5021598138609381,0.0,0.48621553884711777,0.052525890645135014
758,111,98.23008849557522,113,2,103,8,0,0.017699115044247787,1.7962434977405617,1.7828285345311337,2.98122738155891,1.3808878772362552,0.5647823782049572,1.4122410009240733,6.884955752212389,6.321882890351117,0.3817586642997135,0.08314166173072197,0.0004482152616069665,0.0,0.08314166173072197,0.008993741712846592,0,2,0,8,0,0.6,0.26548672566371684,0.3018250240900353,0.21993060565538097,0.8323179139320066,0.503662997004327,0.017699115044247787,0.5037593984962405,0.05263027471166858
759,110,97.34513274336283,113,1,99,12,1,0.008849557522123894,1.7947285457316764,1.7768466656524733,2.922565902284427,1.3836795686069112,0.5928429053358034,1.456520263712197,6.884955752212389,6.321882890351117,0.3784732470435346,0.16063949400977492,0.00030190227335024077,0.07142857142857142,0.10368858939126725,0.026902685894053608,0,2,0,12,0,0.5714285714285714,0.2920353982300885,0.2979863583311337,0.22335909017144684,0.8192885226226708,0.49488407463198625,0.008849557522123894,0.5391604010025063,0.052710943681180615
760,110,97.34513274336283,113,0,105,8,0,0.0,1.7901101680884608,1.7719632199537798,2.9019854745517843,1.3858221184023252,0.5977827783774937,1.4192656743811554,6.884955752212389,6.321882890351117,0.37919050062249293,0.00501992774105661,0.0004149326958044127,0.0,0.00501992774105661,-0.005396090886000515,0,0,0,8,0,1.0,0.2831858407079646,0.2981345571340119,0.2318095553489394,0.8484553433064298,0.4913863811156925,0.0,0.4683583959899749,0.052755576537431306
761,110,97.34513274336283,113,0,104,9,0,0.0,1.8044393421129545,1.786022198468983,2.9582569751151486,1.3885402524346537,0.5862345698247771,1.4432944903619886,6.884955752212389,6.321882890351117,0.37997394650223826,0.0213615178374381,0.0004347938006285869,0.0,0.0213615178374381,-0.003361152200896093,0,0,0,9,0,0.8888888888888888,0.2831858407079646,0.29861572994423313,0.22845039189779281,0.8326195904497745,0.4975825541588246,0.0,0.5037593984962405,0.05291314103271706
762,109,96.46017699115045,113,1,101,11,0,0.008849557522123894,1.8051385824292963,1.7856292559801934,2.9580042075076545,1.3911028402912973,0.5831245251233217,1.4303729510172156,6.884955752212389,6.321882890351117,0.3823459987717184,0.03506913848019711,0.00050787207430044,0.0,0.03506913848019711,-0.0026961909921239396,0,1,0,11,0,0.9166666666666666,0.3008849557522124,0.3005197801466807,0.23907421948530252,0.8401644212139469,0.4971647558442797,0.008849557522123894,0.5037593984962405,0.05299763913592846
763,111,98.23008849557522,113,0,106,7,0,0.0,1.7927489004564556,1.7736641108076936,2.7700356089840876,1.3928621222064934,0.6082717806156376,1.4243442116499405,6.884955752212389,6.321882890351117,0.37819884646706425,0.018398460913761468,0.0005138146456644201,0.0,0.018398460913761468,-0.001554880360019035,0,0,0,7,0,0.8571428571428571,0.30973451327433627,0.2913324424487024,0.24630695473509903,0.8373501922860412,0.48970713819704315,0.0,0.5037593984962406,0.05299130059725917
764,112,99.11504424778761,113,0,105,8,0,0.0,1.788131962762699,1.7690982365742869,2.8825008827574905,1.3942792650017344,0.6226112921194549,1.4115295132400434,6.884955752212389,6.321882890351117,0.3760398597375936,0.03155851044005924,0.0005458550995495141,0.0,0.03155851044005924,-0.005211770492240225,0,0,0,8,0,0.75,0.3008849557522124,0.2932260836918626,0.23776537153338065,0.8346557166232809,0.4864468090699939,0.0,0.5745614035087719,0.05301301096274248
765,111,98.23008849557522,113,1,104,8,0,0.008849557522123894,1.825649308432044,1.8176800326167362,3.3321687715844814,1.3974583518380308,0.5934540744322119,1.4018265262740401,6.884955752212389,6.321882890351117,0.38625725323820803,0.016012111884421924,0.0004975893175187773,0.0,0.016012111884421924,-0.004313337238341899,0,1,0,8,0,0.8888888888888888,0.2920353982300885,0.3110661735535605,0.2361349981159873,0.82477110940404,0.4909167422568746,0.008849557522123894,0.556704260651629,0.053301086764475814
766,109,96.46017699115045,113,2,103,6,2,0.017699115044247787,1.834421484457882,1.8319707054323275,3.40239314780724,1.4014862419415732,0.6035594800037039,1.4247281998319319,6.884955752212389,6.321882890351117,0.3890721909642667,0.27793830449253404,0.0010313445116088742,0.2,0.1091639679545291,0.018948684173325868,0,4,0,6,0,0.5,0.26548672566371684,0.31420697262321307,0.23756046708970424,0.8214124834173844,0.49225992362118415,0.017699115044247787,0.5742481203007519,0.053472266892254004
767,108,95.57522123893806,113,2,103,8,0,0.017699115044247787,1.8362888654374634,1.8310822559437834,3.0097555410603816,1.4056217491990262,0.6591080200395915,1.5079184170032307,6.884955752212389,6.321882890351117,0.38542060426929825,0.17167792500417245,0.0003989782159551917,0.1,0.1589994678976673,0.028629048765278265,0,2,0,8,0,0.3,0.25663716814159293,0.3003946888530859,0.2597239769095639,0.8190399128939083,0.48066052268301496,0.017699115044247787,0.5742481203007519,0.05361232476002098
768,108,95.57522123893806,113,0,108,5,0,0.0,1.8389429653934501,1.8333850864285255,3.005747971623319,1.4094835548078977,0.6521373456877946,1.5067076495909046,6.884955752212389,6.321882890351117,0.38866536987036704,0.0016097016890137335,0.0006729372053639773,0.0,0.0016097016890137335,-0.0060030323306668795,0,0,0,5,0,1.0,0.26548672566371684,0.30330384923642967,0.26570163292658994,0.8207055935868475,0.4854053769289553,0.0,0.5742481203007519,0.05374766467382385
769,108,95.57522123893806,113,0,106,7,0,0.0,1.835102004169352,1.8298662101131855,3.136239655842586,1.412923254196954,0.6434639729937418,1.506013612384048,6.884955752212389,6.321882890351117,0.38848068237290634,0.010483825477472316,0.0007847582814123298,0.0,0.010483825477472316,-0.003614299400561381,0,0,0,7,0,0.8571428571428571,0.26548672566371684,0.30714070090656176,0.24678791410865927,0.8207648427872994,0.48817383553590865,0.0,0.5742481203007519,0.05383718675128149
770,109,96.46017699115045,113,0,104,9,0,0.0,1.8307042263494262,1.8257199693772814,3.152395182646153,1.4159358034319136,0.6540453034515461,1.5178925633777824,6.884955752212389,6.321882890351117,0.38655253274364965,0.01143033076824146,0.0007490444578392866,0.0,0.01143033076824146,-9.987424941231776e-05,0,0,0,9,0,1.0,0.23893805309734514,0.3052352136449954,0.2359243040924073,0.8291321985062274,0.49056713108171746,0.0,0.5742481203007519,0.05391042277950602
771,111,98.23008849557522,113,0,105,8,0,0.0,1.813859575193087,1.808975946393639,3.1101155658628086,1.4179110728128972,0.6665389927977565,1.4854300569634669,6.884955752212389,6.321882890351117,0.3837490181775609,0.0061496342967407025,0.0006808062070481035,0.0,0.0061496342967407025,-0.002168942396913204,0,0,0,8,0,1.0,0.23893805309734514,0.30259084986380325,0.2321089368183304,0.8223660316058865,0.4886902205119085,0.0,0.5742481203007519,0.05388863663224169
772,113,100.0,113,0,107,6,0,0.0,1.8059811181011312,1.801463515159476,2.980837033473838,1.4193815262929728,0.6760071244008057,1.442999137730435,6.884955752212389,6.321882890351117,0.3822751884139506,0.009216311361169722,0.0007415336135465438,0.0,0.009216311361169722,-0.0032716220971926724,0,0,0,6,0,1.0,0.24778761061946902,0.29770708513352306,0.22747200115262892,0.8360284675547289,0.4913820081998916,0.0,0.5388471177944862,0.05389572452026565
773,113,100.0,113,0,106,7,0,0.0,1.7882733496640477,1.7841441730332985,2.7028167435290977,1.4198830926048032,0.7020336817342481,1.4900377118684676,6.884955752212389,6.321882890351117,0.3784101338240895,0.053775576469822735,0.0006849252480748021,0.0,0.053775576469822735,-0.006201580219848909,0,0,0,7,0,0.8571428571428571,0.2743362831858407,0.2861549110419033,0.23924221242086371,0.8230906976899974,0.4838681838521458,0.0,0.5742481203007519,0.05382303989550592
774,112,99.11504424778761,113,1,105,7,0,0.008849557522123894,1.793212249935168,1.7857913540063621,2.611896547786848,1.4206262688622877,0.7113493665553272,1.4932202307713305,6.884955752212389,6.321882890351117,0.37951146375304723,0.05102897898120824,0.0007275079272160048,0.0,0.05102897898120824,-0.004980828914801311,0,1,0,7,0,0.875,0.26548672566371684,0.2850766948669137,0.26036829103656806,0.8119586007940309,0.48149515888206224,0.008849557522123894,0.6096491228070176,0.05387122576319506
775,112,99.11504424778761,113,0,106,7,0,0.0,1.8088043415802126,1.8010268147621131,2.9596308967483176,1.4219029846777145,0.6935079904010308,1.4536237919811625,6.884955752212389,6.321882890351117,0.3836760816427016,0.0023010505517808894,0.0005407416647128427,0.0,0.0023010505517808894,0.005909493649004648,0,0,0,7,0,1.0,0.25663716814159293,0.29900670670064344,0.24635634330981612,0.8230906976899974,0.4838205672818636,0.0,0.5742481203007519,0.05398954246076721
776,112,99.11504424778761,113,0,105,8,0,0.0,1.802931586633867,1.795301432132661,2.9155990494314152,1.422809426426561,0.6850094401675096,1.4343919750022398,6.884955752212389,6.321882890351117,0.3850516637625059,0.03396371480031112,0.0005631100844381396,0.0,0.03396371480031112,0.00039687517148405405,0,0,0,8,0,0.875,0.23893805309734514,0.29894641863404386,0.23843444036811226,0.8205956504521787,0.4911016044178578,0.0,0.6096491228070176,0.05398883077895115
777,112,99.11504424778761,113,0,104,9,0,0.0,1.820066755587887,1.812786831106961,3.1123671676871383,1.4245428891464285,0.659467756057772,1.4172905621695981,6.884955752212389,6.321882890351117,0.3894379639611536,0.05426623235050392,0.0006009798220727986,0.0,0.05426623235050392,0.0037308280970644128,0,0,0,9,0,0.7777777777777778,0.26548672566371684,0.30670320094756676,0.22618572652956495,0.8156328749140853,0.4987158617351603,0.0,0.6096491228070176,0.05412930036527021
778,111,98.23008849557522,113,1,102,10,0,0.008849557522123894,1.8369929514849102,1.826572336808195,3.3578138610245096,1.427009052644771,0.6488460144775986,1.4581702608750693,6.884955752212389,6.321882890351117,0.39056602879830105,0.07469084485634936,0.0006668376115407671,0.0,0.07469084485634936,0.006242996454974231,0,1,0,10,0,0.7272727272727273,0.2743362831858407,0.31352414702432363,0.2170860464056333,0.8162369996595461,0.4990442566854895,0.008849557522123894,0.5921052631578947,0.05429188532888022
779,112,99.11504424778761,113,0,104,9,0,0.0,1.7982528624392267,1.7889000556771695,2.949914655753483,1.4272689447381288,0.6719343397873445,1.475542429279748,6.884955752212389,6.321882890351117,0.38358471420965334,0.05972580793033312,0.0005805166711390045,0.0,0.05972580793033312,0.005433972682689834,0,0,0,9,0,0.7777777777777778,0.26548672566371684,0.29894469481545516,0.21678578953700997,0.82604242364301,0.49623043809270945,0.0,0.556704260651629,0.05410639992054349
780,111,98.23008849557522,113,1,103,8,1,0.008849557522123894,1.812161835702275,1.7999306155376258,3.0625133662976576,1.4282022473158904,0.6676852268585063,1.4679860365037067,6.884955752212389,6.321882890351117,0.382891392227829,0.12890123072818505,0.0007869149365870685,0.1,0.07480598932621838,0.006687780879602123,0,2,0,8,0,0.7,0.25663716814159293,0.3005035968989243,0.21768619298710212,0.8201799472212509,0.49449683841034076,0.008849557522123894,0.556704260651629,0.054205445934848086
781,111,98.23008849557522,113,0,105,8,0,0.0,1.8012575408735891,1.78911668815074,3.115036371869675,1.4283976632405115,0.6558469514338533,1.436529311159331,6.884955752212389,6.321882890351117,0.3859439359758694,0.05055684957485318,0.0005771433100983775,0.0,0.05055684957485318,-0.003126911962882742,0,0,0,8,0,0.75,0.25663716814159293,0.30576629364057983,0.21081620719631727,0.8304499001238647,0.5005714841127876,0.0,0.556704260651629,0.054157101443656486
782,110,97.34513274336283,113,1,106,6,0,0.008849557522123894,1.8028932242400633,1.7860256815490092,2.9854183887118353,1.4286651483373671,0.6788750581894543,1.483901538923176,6.884955752212389,6.321882890351117,0.3834730691532078,0.07579827795060469,0.0005581083737006407,0.0,0.07579827795060469,0.004067952761370159,0,1,0,6,0,0.7142857142857143,0.2831858407079646,0.2989202635655142,0.21673383174726912,0.8197309543084251,0.48847148320026806,0.008849557522123894,0.5745614035087718,0.05417373490777502
783,111,98.23008849557522,113,0,108,5,0,0.0,1.8205184452494982,1.8036154433358484,3.193561600964807,1.4295645756602013,0.6553942385198789,1.440539687638623,6.884955752212389,6.321882890351117,0.38628427729908954,0.02782147170099391,0.0006261238780946013,0.0,0.02782147170099391,-0.007806082924264568,0,0,0,5,0,0.8,0.26548672566371684,0.30614059985200687,0.2070205397961125,0.8165707809076101,0.4930969651031117,0.0,0.5745614035087718,0.0542902913838389
784,111,98.23008849557522,113,0,109,4,0,0.0,1.8378138579731698,1.8204955676501675,3.522966884016275,1.4312608555937194,0.6280955726421714,1.4043890296663575,6.884955752212389,6.321882890351117,0.39129914872206917,0.050296174741072654,0.0004740704425324168,0.0,0.050296174741072654,-0.006350932680321969,0,0,0,4,0,0.75,0.25663716814159293,0.31921647598673164,0.19336507933537384,0.8181504842398846,0.5030110534527219,0.0,0.5745614035087718,0.054430386862902025
785,112,99.11504424778761,113,0,108,5,0,0.0,1.8600821595301755,1.842154537257182,3.9178281968312008,1.433945302451398,0.5957040756181641,1.375486363894509,6.884955752212389,6.321882890351117,0.3976530952101489,0.05837019272162332,0.00048672333762431896,0.0,0.05837019272162332,-0.0006854465441711533,0,0,0,5,0,0.8,0.2831858407079646,0.33494674683453085,0.18861686235810038,0.7975673212052908,0.5084499376089535,0.0,0.6099624060150375,0.05462658216398513
786,110,97.34513274336283,113,2,107,4,0,0.017699115044247787,1.8849201883929956,1.8744007289150215,4.412117680250305,1.4377057082781164,0.5886171604032153,1.399101705522544,6.884955752212389,6.321882890351117,0.40153894324931483,0.08686169754644246,0.0006044025083066993,0.0,0.08686169754644246,-0.002198262937988693,0,2,0,4,0,0.8333333333333334,0.25663716814159293,0.34763343714727485,0.17851560158555344,0.7681495483962266,0.5067520259051645,0.017699115044247787,0.6278195488721804,0.05486963653458277
787,110,97.34513274336283,113,1,103,8,1,0.008849557522123894,1.8926507951398268,1.8766079917852243,4.85038431649841,1.442007377945901,0.5755590291198431,1.4563181896537232,6.884955752212389,6.321882890351117,0.4038668390947715,0.2423050340042054,0.0003891082339257632,0.2,0.13346277575268642,0.03423019824253896,0,2,0,8,0,0.5,0.25663716814159293,0.36238091604398565,0.16144302509609038,0.7937179442484257,0.5126941735853311,0.008849557522123894,0.5924185463659147,0.055044262827680476
788,110,97.34513274336283,113,0,108,5,0,0.0,1.9008093026695152,1.8845564641186938,5.09889814452218,1.446156922373239,0.5602530381768005,1.4561273616456507,6.884955752212389,6.321882890351117,0.4063041929946407,0.09246050085352718,0.0005665160773880699,0.0,0.09246050085352718,-0.0008344980676056269,0,0,0,5,0,0.6,0.2743362831858407,0.3704901303624412,0.1538812585989619,0.7957196452114017,0.5161270624420337,0.0,0.5570175438596491,0.05521622003491861
789,109,96.46017699115045,113,1,107,5,0,0.008849557522123894,1.9066613105845205,1.9020975215081277,5.667265964843695,1.4503234019790843,0.5427829254996981,1.458999705309914,6.884955752212389,6.321882890351117,0.4096508244509727,0.1124611377098198,0.0006025305348910827,0.16666666666666666,0.08156888639213067,-0.0002043257816461049,0,1,0,5,0,0.6666666666666666,0.25663716814159293,0.3849735380516064,0.1537698177720289,0.8144817139179368,0.5075598835718533,0.008849557522123894,0.5391604010025063,0.0553771800551596
790,107,94.69026548672566,113,2,103,5,3,0.017699115044247787,1.922569476212891,1.9163181481272828,5.8935714467175275,1.455639774086753,0.5493658521987308,1.4583845633479648,6.884955752212389,6.321882890351117,0.4136221602803094,0.38751784819856605,0.0005207375737239719,0.3,0.11693012076300872,0.04089435735396122,0,5,0,5,0,0.5,0.24778761061946902,0.39363367470773736,0.19857244316872083,0.8226480168981002,0.510153944113281,0.017699115044247787,0.48590225563909767,0.05562476829263251
791,109,96.46017699115045,113,0,105,8,0,0.0,1.9092690578039118,1.9034368639086814,5.27101267914943,1.4598823718060803,0.5816190309705084,1.476863028848629,6.884955752212389,6.321882890351117,0.40564432015901497,0.051754623597846404,0.0003859297311614736,0.0,0.051754623597846404,0.02090276190176002,0,0,0,8,0,0.625,0.25663716814159293,0.37289811228190306,0.204546867474559,0.8216471741705832,0.5063937988256566,0.0,0.48590225563909767,0.05569237223024989
792,109,96.46017699115045,113,1,104,8,0,0.008849557522123894,1.9163404318308563,1.9100541185128896,5.9929715704781845,1.4641997421440578,0.5700082136886699,1.509883604562191,6.884955752212389,6.321882890351117,0.4119225267155753,0.068850803704705,0.0003648947700779272,0.0,0.068850803704705,0.015269690595956663,0,1,0,8,0,0.6666666666666666,0.24778761061946902,0.3957082305139537,0.18716917805986194,0.817852000952348,0.5180372040411989,0.008849557522123894,0.5213032581453634,0.05586419864873947
793,109,96.46017699115045,113,0,105,8,0,0.0,1.9323190956175074,1.925894038778831,6.110748230736556,1.4690369617439683,0.5585129104045088,1.533285507484588,6.884955752212389,6.321882890351117,0.4135504283475844,0.03281148673281237,0.000686561608103447,0.0,0.03281148673281237,-0.002525865956510026,0,0,0,8,0,0.75,0.23893805309734514,0.3975118871311048,0.1815665421619908,0.8207287766235798,0.523069464462014,0.0,0.5213032581453634,0.056096993646800444
794,110,97.34513274336283,113,0,104,9,0,0.0,1.9179809933096104,1.9115868571286492,5.6006447966920065,1.4728447913705558,0.5859394305582026,1.540994757891783,6.884955752212389,6.321882890351117,0.4092646716344639,0.023935880917980483,0.0007077949862209962,0.0,0.023935880917980483,0.0034904757362014755,0,0,0,9,0,0.7777777777777778,0.23893805309734514,0.38320742771743566,0.19033797457397725,0.8037325808444746,0.5180574192338403,0.0,0.5213032581453634,0.056145666400089445
795,112,99.11504424778761,113,0,104,9,0,0.0,1.9454633442128397,1.9393398013220111,6.104394152460934,1.4778155013719096,0.5553161470098457,1.4756715599417047,6.884955752212389,6.321882890351117,0.41687175059740156,0.03039006173668322,0.000688390593915122,0.0,0.03039006173668322,0.00812522009087783,0,0,0,9,0,0.7777777777777778,0.22123893805309736,0.3987326049100276,0.18549201952353017,0.8056485590280029,0.5287091364407526,0.0,0.5213032581453634,0.05644019938715787
796,112,99.11504424778761,113,0,104,9,0,0.0,1.9788813635084601,1.9723233718807391,7.124366317995562,1.484140115071182,0.5080167369273758,1.4642336696490075,6.884955752212389,6.321882890351117,0.42465888080704306,0.04742535579988478,0.0006529808908177308,0.0,0.04742535579988478,0.006735908721048111,0,0,0,9,0,0.6666666666666666,0.21238938053097345,0.42319605691049306,0.16718083375168502,0.8135371600832801,0.5371619124125561,0.0,0.556704260651629,0.05680720681930352
797,113,100.0,113,0,105,8,0,0.0,1.9781655301716379,1.9714193321807525,6.816148670867993,1.4900191722342269,0.5111136250499377,1.4861425543442728,6.884955752212389,6.321882890351117,0.4241440388979305,0.06170016604977503,0.0006539282352523781,0.0,0.06170016604977503,0.0022119905422991193,0,0,0,8,0,0.625,0.23008849557522124,0.4182240921316437,0.17793293800989293,0.8266384421071598,0.5328680330202719,0.0,0.4859022556390977,0.05698946120707166
798,112,99.11504424778761,113,1,105,7,0,0.008849557522123894,1.9822661293988781,1.9724230323787464,6.7539915380754145,1.4957374593629382,0.5436884410611365,1.520861712735456,6.884955752212389,6.321882890351117,0.4225779597374584,0.03951853352778928,0.0005263345334562355,0.0,0.03951853352778928,0.006039028189057216,0,1,0,7,0,0.75,0.24778761061946902,0.41429582673884463,0.18145956599779586,0.7948529445001427,0.5164410771541746,0.008849557522123894,0.4683583959899749,0.057190715911013434
799,112,99.11504424778761,113,0,107,6,0,0.0,1.969153526615029,1.9596992277434473,6.708334605717282,1.5002906009797448,0.5716009397423659,1.5447001858221334,6.884955752212389,6.321882890351117,0.41679836818481353,0.042354955145009004,0.00047765412183667036,0.0,0.042354955145009004,0.006694935918076424,0,0,0,6,0,0.6666666666666666,0.24778761061946902,0.4081841178910588,0.17585079992351257,0.8246443536032508,0.5077687226484796,0.0,0.5037593984962405,0.05726907503751737
800,111,98.23008849557522,113,1,106,6,0,0.008849557522123894,2.0012473109966993,1.9871638128398634,7.128804697044023,1.5061654875888209,0.5864866757962657,1.5782121437125844,6.884955752212389,6.321882890351117,0.4192986634690756,0.08190087825641755,0.0007267986329274979,0.0,0.08190087825641755,-0.00391653249460525,0,1,0,6,0,0.5714285714285714,0.25663716814159293,0.41439242598259207,0.1720233021844012,0.8207589774767123,0.5038226463508605,0.008849557522123894,0.5216165413533835,0.05761524568510907
801,111,98.23008849557522,113,0,109,4,0,0.0,2.027835619397709,2.0129490635882323,9.060192765620037,1.5127524952825435,0.5272072424893569,1.5663321337598095,6.884955752212389,6.321882890351117,0.42926522043131055,0.03151102385047198,0.0005802866375074194,0.0,0.03151102385047198,-0.002659591445517112,0,0,0,4,0,0.75,0.26548672566371684,0.45865053146523654,0.145298894355275,0.7903038005383346,0.5076557697094984,0.0,0.5216165413533835,0.0579563986833019
802,109,96.46017699115045,113,2,108,3,0,0.017699115044247787,2.0249003451180414,2.0196209782490038,8.932553948495583,1.518774025673585,0.5580328408455881,1.6107994338982223,6.884955752212389,6.321882890351117,0.4263135794093116,0.041031991721599166,0.0005404296852012072,0.0,0.041031991721599166,0.0030361494835914327,0,2,0,3,0,0.6,0.23008849557522124,0.45311572783388526,0.14718717611641588,0.7687128108726169,0.5018869359325397,0.017699115044247787,0.5391604010025062,0.05813205936166784
803,109,96.46017699115045,113,1,106,3,3,0.008849557522123894,2.0364027810823173,2.0239305236265897,9.135512908763564,1.5254890138212969,0.5750795158856331,1.5996777070732853,6.884955752212389,6.321882890351117,0.42874065769766423,0.5841372078472405,0.0007035430606718635,0.5714285714285714,0.051717521422094896,0.04139851126778254,0,4,0,3,0,0.7142857142857143,0.21238938053097345,0.45840372985686023,0.15380664532230623,0.7730489005533994,0.5020400751972978,0.008849557522123894,0.5391604010025062,0.05840182838488886
804,109,96.46017699115045,113,0,107,6,0,0.0,2.0261819409735704,2.013842817853102,8.192733104882823,1.530899612494678,0.6056303219584238,1.6438426281455547,6.884955752212389,6.321882890351117,0.42679466092520046,0.0075920847882337515,0.0003788007298335053,0.0,0.0075920847882337515,0.010011612572722733,0,0,0,6,0,1.0,0.24778761061946902,0.4421611285480903,0.16827349595266028,0.7701635758077736,0.50459397077298,0.0,0.4683583959899749,0.05852175004024416
805,109,96.46017699115045,113,1,107,5,0,0.008849557522123894,2.0344517780408076,2.0228503460000216,7.935039585790593,1.5363822589428495,0.6303671389228533,1.6413092785853902,6.884955752212389,6.321882890351117,0.4240275171851773,0.09585027095745093,0.0002543672592425304,0.16666666666666666,0.09570156143185284,0.026657578633478587,0,1,0,5,0,0.8333333333333334,0.23008849557522124,0.43343220049678327,0.17526505080283603,0.7732127888027994,0.49642987887474277,0.008849557522123894,0.5570175438596491,0.05873640246945304
806,108,95.57522123893806,113,1,110,2,0,0.008849557522123894,2.060834470558011,2.039482827604546,9.45537520005141,1.542866773861314,0.5794319286935115,1.6238191645561937,6.884955752212389,6.321882890351117,0.43483935888078884,0.004621276318877261,0.0007572158983253271,0.0,0.004621276318877261,0.013583282805274655,0,1,0,2,0,1.0,0.23893805309734514,0.47036338760530944,0.1511508472164992,0.7808491324720118,0.512221602525424,0.008849557522123894,0.5216165413533835,0.05907328765161539
807,110,97.34513274336283,113,0,112,1,0,0.0,2.0778190006549386,2.0563775879726727,9.901867932636375,1.5493299695797103,0.5824853639742829,1.6545836884943201,6.884955752212389,6.321882890351117,0.43286885021750376,0.009517880523879627,0.0005948032815637603,0.0,0.009517880523879627,0.020430960176480606,0,0,0,1,0,1.0,0.23008849557522124,0.4715716776892936,0.13859747381071377,0.8006321637249778,0.5138689582319343,0.0,0.4862155388471178,0.05936250813424563
808,111,98.23008849557522,113,0,111,2,0,0.0,2.057585776387798,2.0369293364475713,9.071920295770784,1.5544009730853061,0.6184844660293045,1.6770404482815684,6.884955752212389,6.321882890351117,0.42636850919261815,0.0047940223509829166,0.0006006999875856039,0.0,0.0047940223509829166,0.01850145511056328,0,0,0,2,0,1.0,0.22123893805309736,0.45106323697961187,0.1453425969168665,0.7867179178064265,0.5107191081245431,0.0,0.5216165413533835,0.05942163346440461
809,111,98.23008849557522,113,0,108,5,0,0.0,2.079121844854291,2.0580049629626322,9.906706447765451,1.5602172948292639,0.5931521812457925,1.6619087593067041,6.884955752212389,6.321882890351117,0.42999363034877347,0.058414674323797974,0.0005662999338491581,0.0,0.058414674323797974,0.011716869707208578,0,0,0,5,0,0.6,0.22123893805309736,0.46518087588639173,0.13984740806615295,0.7828935606957221,0.5165363781079234,0.0,0.5216165413533835,0.0597131643313266
