,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
810,110,97.34513274336283,113,2,105,6,0,0.017699115044247787,2.0950948455996596,2.0709491082878215,10.294363849363712,1.566463681836515,0.6001938349659351,1.6764268409377054,6.884955752212389,6.321882890351117,0.4312372554655908,0.0576780873196722,0.0006738603883653633,0.0,0.0576780873196722,0.011513283268221139,0,2,0,6,0,0.625,0.24778761061946902,0.4694550604971682,0.13487138378934707,0.7972501110328459,0.5205578050478648,0.017699115044247787,0.48621553884711777,0.0599904739707917
811,111,98.23008849557522,113,0,108,5,0,0.0,2.1263895756955833,2.1014850908320173,11.776106269191965,1.573716423471399,0.5649191997523918,1.6621771814720274,6.884955752212389,6.321882890351117,0.43630709712347393,0.008886118740748237,0.0005198402829952858,0.0,0.008886118740748237,0.013321860254633621,0,0,0,5,0,1.0,0.24778761061946902,0.4927790437997296,0.11769406207949276,0.7989805376529554,0.5281045832763863,0.0,0.4508145363408521,0.06037620253751987
812,111,98.23008849557522,113,0,106,7,0,0.0,2.1462874387688493,2.1206326154711244,13.070082999114037,1.581479042541055,0.5242281925475762,1.671707190974767,6.884955752212389,6.321882890351117,0.442877980437723,0.02453893903503371,0.0006151539288005997,0.0,0.02453893903503371,0.005717218755199038,0,0,0,7,0,0.8571428571428571,0.25663716814159293,0.5162934617486805,0.10965554409792005,0.8013209871393927,0.5336630300372115,0.0,0.48621553884711777,0.06072106369629006
813,110,97.34513274336283,113,1,106,6,0,0.008849557522123894,2.1351318011335674,2.1232389116733246,12.958104034434436,1.588197473509834,0.5409928549149222,1.6611534891412458,6.884955752212389,6.321882890351117,0.4437928865850782,0.023414044791290806,0.0006770080956020122,0.0,0.023414044791290806,0.002342006918672019,0,1,0,6,0,0.8571428571428571,0.2920353982300885,0.5128700445082898,0.11812286155169188,0.7989464211846251,0.5215009201140772,0.008849557522123894,0.5037593984962405,0.0608776511770713
814,109,96.46017699115045,113,1,107,4,1,0.008849557522123894,2.1371590926107187,2.1148191336921336,12.62720312654451,1.5952730328214115,0.5637735772399368,1.6844929444427392,6.884955752212389,6.321882890351117,0.4434616910120224,0.340806923777478,0.0008106460805723635,0.3333333333333333,0.012468109720983932,0.04003679023964485,0,2,0,4,0,1.0,0.2920353982300885,0.5119201525981727,0.1236792179133207,0.7792551728031047,0.5332436309725332,0.008849557522123894,0.4683583959899749,0.06111144192121468
815,111,98.23008849557522,113,0,105,8,0,0.0,2.1178118562277812,2.096219932373703,10.545730431737631,1.6004381953041797,0.6248084653123092,1.710909870647779,6.884955752212389,6.321882890351117,0.435238792131027,0.0056632625384996395,0.0009120482955326208,0.0,0.0056632625384996395,-0.010680305700184203,0,0,0,8,0,1.0,0.2831858407079646,0.474171086457568,0.13892903908913892,0.7709745370707783,0.5279403828464986,0.0,0.5037593984962405,0.061177973500928476
816,111,98.23008849557522,113,0,108,5,0,0.0,2.1301885305799897,2.108244966401664,10.801023591796131,1.605884989118709,0.5949799140549793,1.6817942898574902,6.884955752212389,6.321882890351117,0.43660703863506956,0.0101635605782446,0.0008804469586930624,0.0,0.0101635605782446,0.002988500956396978,0,0,0,5,0,1.0,0.24778761061946902,0.4787619480432453,0.14104432719038704,0.7843092646667574,0.5315838530606717,0.0,0.4683583959899749,0.06141202683580624
817,110,97.34513274336283,113,1,108,4,0,0.008849557522123894,2.137441504510903,2.114706862645012,10.34573058888312,1.6113759660391487,0.6255683105156868,1.6807091297729828,6.884955752212389,6.321882890351117,0.4302126808995064,0.06021384422717777,0.0011963144980951382,0.0,0.06021384422717777,-0.006999467485132915,0,1,0,4,0,0.8,0.24778761061946902,0.4631720143876006,0.1408822689593067,0.7499531064509002,0.523489393210191,0.008849557522123894,0.5570175438596491,0.061621858270684005
818,111,98.23008849557522,113,0,107,6,0,0.0,2.1397783304090163,2.116665703767175,10.659840662822155,1.6165571661207994,0.6397531092210483,1.745850054981387,6.884955752212389,6.321882890351117,0.4309518076377272,0.054167893658457374,0.0009480664884392313,0.0,0.054167893658457374,0.002062407966140952,0,0,0,6,0,0.6666666666666666,0.23893805309734514,0.4687662970027074,0.1366621581479724,0.7531425122705813,0.5224397950994106,0.0,0.5216165413533834,0.06179731710091293
819,112,99.11504424778761,113,0,107,6,0,0.0,2.109192959920674,2.086904675607909,9.19390711757441,1.6199056509232186,0.6811108298863995,1.779357057157512,6.884955752212389,6.321882890351117,0.4243894390910703,0.02588715104137361,0.0010786153027401437,0.0,0.02588715104137361,-0.01988211968174497,0,0,0,6,0,0.8333333333333334,0.23008849557522124,0.4418713236611032,0.14463848694289635,0.7629390732873738,0.514698820102544,0.0,0.5216165413533834,0.06175023389237629
820,112,99.11504424778761,113,0,106,7,0,0.0,2.091704397344628,2.0703686776098524,8.118681577879073,1.6222061392952776,0.713484325902684,1.7663570642498971,6.884955752212389,6.321882890351117,0.41954678895565234,0.026217375634406802,0.0010732968185054855,0.0,0.026217375634406802,-0.01871868588943304,0,0,0,7,0,0.8571428571428571,0.23893805309734514,0.4193767495871575,0.15359943089120842,0.7893640174924239,0.5102144343298024,0.0,0.4862155388471177,0.06173550816988992
821,112,99.11504424778761,113,0,104,9,0,0.0,2.0920678640122126,2.071200156014507,7.374993395021081,1.6244032455593493,0.7228531125633826,1.7404540472301857,6.884955752212389,6.321882890351117,0.41575162638323304,0.03419400080329983,0.0009847918238392772,0.0,0.03419400080329983,-0.010696182529476732,0,0,0,9,0,0.8888888888888888,0.24778761061946902,0.4016184934835354,0.1607175833915282,0.7863520447879688,0.5081313903472927,0.0,0.4862155388471177,0.061806774745723436
822,113,100.0,113,0,105,8,0,0.0,2.091801347812176,2.0713704541749,7.263990830261746,1.626470066178642,0.7207087095729535,1.7489052463976054,6.884955752212389,6.321882890351117,0.4153347162845087,0.0363425078342116,0.0010500232852012805,0.0,0.0363425078342116,-0.015460921574819195,0,0,0,8,0,0.875,0.23893805309734514,0.398920759088777,0.15848494157010443,0.7805511752131045,0.5111370713300956,0.0,0.45081453634085206,0.061870773154275915
823,113,100.0,113,0,105,8,0,0.0,2.0898717632506547,2.0692885247583175,7.03830422535624,1.6283009311071677,0.7345456732396769,1.7505937378405048,6.884955752212389,6.321882890351117,0.4173938817101961,0.033023092271479225,0.001022177134568075,0.0,0.033023092271479225,-0.012478305470591283,0,0,0,8,0,0.875,0.22123893805309736,0.39753376192543033,0.1680289365012693,0.7621559001625231,0.5107029095232691,0.0,0.5216165413533834,0.06191899779979926
824,113,100.0,113,0,109,4,0,0.0,2.112801667073517,2.091469105561678,8.088277334328689,1.6311378351732624,0.6969881529068015,1.7329073749811903,6.884955752212389,6.321882890351117,0.42324747218121295,0.017658954634275664,0.001144863029370926,0.0,0.017658954634275664,-0.004281842514246376,0,0,0,4,0,1.0,0.23893805309734514,0.4205280003360594,0.14780235668918545,0.7629390732873738,0.523372433101289,0.0,0.5216165413533834,0.06212332019529863
825,113,100.0,113,0,108,5,0,0.0,2.1055865157888634,2.084446394527734,7.858734398412571,1.633440219432752,0.7091640077943782,1.6756678699412444,6.884955752212389,6.321882890351117,0.422329098543226,0.036896274105996586,0.0008396792311378014,0.0,0.036896274105996586,-0.00024098804397496565,0,0,0,5,0,0.8,0.24778761061946902,0.41649061190233555,0.14542129095601994,0.7789448467445338,0.5230609349503421,0.0,0.5216165413533834,0.06216002145716076
826,112,99.11504424778761,113,1,106,6,0,0.008849557522123894,2.0868003104748194,2.067711102378049,7.172374639727475,1.6346804275340039,0.7006335230166871,1.6472396034123398,6.884955752212389,6.321882890351117,0.42080947404753366,0.021199062711821186,0.0007224536396390521,0.0,0.021199062711821186,0.003139769072130903,0,1,0,6,0,0.8571428571428571,0.25663716814159293,0.4054916719562422,0.14898701358033345,0.7783315345815096,0.5303092808542683,0.008849557522123894,0.5216165413533835,0.06210529268246944
827,112,99.11504424778761,113,0,107,6,0,0.0,2.0732414569621835,2.0538704371041407,7.125686801485173,1.6352124722764263,0.7068235923212844,1.6513318033933437,6.884955752212389,6.321882890351117,0.4203355577972774,0.004865255783089558,0.0007825185202847479,0.0,0.004865255783089558,0.010421124298776662,0,0,0,6,0,1.0,0.24778761061946902,0.4056003851589656,0.15287238686705862,0.771778052990512,0.5259938384228321,0.0,0.5216165413533834,0.062054316037676374
828,112,99.11504424778761,113,0,107,6,0,0.0,2.083208718761368,2.0631225430061115,7.984144432333276,1.63617880761332,0.6659601581971764,1.6393568786779895,6.884955752212389,6.321882890351117,0.42602107546139023,0.057628517317537875,0.0008527672416083978,0.0,0.057628517317537875,0.006299967733415642,0,0,0,6,0,0.6666666666666666,0.26548672566371684,0.4269444852014377,0.13988181424126395,0.7563128367161878,0.5338105525093898,0.0,0.5570175438596492,0.06213469764083554
829,112,99.11504424778761,113,0,110,3,0,0.0,2.0912674035133265,2.070784055823608,8.567934901518084,1.6374715338562478,0.6631331505839364,1.6545293616042427,6.884955752212389,6.321882890351117,0.4284571601794902,0.01761662098461197,0.0013159213426317668,0.0,0.01761662098461197,0.003006822036676867,0,0,0,3,0,1.0,0.24778761061946902,0.4385811357725392,0.1365543995889467,0.7701651160448875,0.5302300211556399,0.0,0.4862155388471177,0.062215853384180696
830,112,99.11504424778761,113,0,111,2,0,0.0,2.1024270295887026,2.0816318958654656,9.150245530461337,1.6392311656548677,0.6589386831086691,1.6966860181233987,6.884955752212389,6.321882890351117,0.4308137496873159,0.012862414526689158,0.0009884515308256421,0.0,0.012862414526689158,0.002479842728107917,0,0,0,2,0,1.0,0.26548672566371684,0.4498085431465702,0.1374512191157134,0.7502536094600537,0.5274380757462624,0.0,0.5570175438596491,0.06232727244536264
831,113,100.0,113,0,109,4,0,0.0,2.1149009939315118,2.0942885100436466,9.476382415954264,1.6415196646528607,0.6371735006416089,1.7370124085519574,6.884955752212389,6.321882890351117,0.43172461897125847,0.039108462366151994,0.000704632962118903,0.0,0.039108462366151994,0.006081191257380769,0,0,0,4,0,0.75,0.23893805309734514,0.45403885108642356,0.13098844918999736,0.7568181464037107,0.5293484914977501,0.0,0.5570175438596491,0.06246198038037668
832,113,100.0,113,0,109,4,0,0.0,2.13499789910562,2.11375567428298,10.67383506290974,1.6446480404844797,0.6057490445336314,1.7539565470562288,6.884955752212389,6.321882890351117,0.4374121511175948,0.017134237778372793,0.000751221083921224,0.0,0.017134237778372793,0.017063915207826682,0,0,0,4,0,1.0,0.24778761061946902,0.476300038023047,0.1152722693899816,0.7641030645977338,0.538049790007928,0.0,0.5216165413533834,0.06266135103446971
833,113,100.0,113,0,106,7,0,0.0,2.1627348404998123,2.1412204611024754,11.141434927343136,1.6489676773867041,0.5695510977219752,1.6949937672663276,6.884955752212389,6.321882890351117,0.4389499333491682,0.009302246678254411,0.0006259220671622213,0.0,0.009302246678254411,0.01573997496914023,0,0,0,7,0,1.0,0.23893805309734514,0.48065814457523465,0.10814477917176135,0.7379132520110682,0.5462408808545017,0.0,0.5570175438596491,0.0629365769345642
834,113,100.0,113,0,107,6,0,0.0,2.148085856878766,2.1273993694905666,10.718448173133178,1.6523152293219832,0.5840017393721366,1.691838703223512,6.884955752212389,6.321882890351117,0.43656025776426266,0.06548928677914194,0.000798432831035927,0.0,0.06548928677914194,0.011057334111180234,0,0,0,6,0,0.8333333333333334,0.24778761061946902,0.47397055451621856,0.11121606447601637,0.7635249817138641,0.5450336143696023,0.0,0.5216165413533834,0.06296914617297997
835,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,2.1666633765144825,2.143929236927346,11.513506035595768,1.6563661399047405,0.5543853593294084,1.6586044046946578,6.884955752212389,6.321882890351117,0.439180519126789,0.08843523777530202,0.0009557102166558046,0.0,0.08843523777530202,-0.0014346720764012,0,1,0,4,0,0.6,0.26548672566371684,0.4855193555541723,0.10555096730272175,0.740755335343592,0.5423186561809727,0.008849557522123894,0.574874686716792,0.06319008068267593
836,112,99.11504424778761,113,0,109,4,0,0.0,2.1746728552837364,2.15205051608058,11.08462968783612,1.6604927029987824,0.5590588914420693,1.6504458249784741,6.884955752212389,6.321882890351117,0.4400741543186093,0.024199662348040784,0.000512098659679627,0.0,0.024199662348040784,0.012698645137194625,0,0,0,4,0,0.75,0.24778761061946902,0.4793474514929629,0.11197548066309543,0.7473973575154025,0.54462873935516,0.0,0.5394736842105263,0.06336056631962309
837,112,99.11504424778761,113,0,106,7,0,0.0,2.1899358059214244,2.1672760573923586,10.861068359364339,1.6651284223195446,0.5826453895434153,1.6603262036713864,6.884955752212389,6.321882890351117,0.4370505507000948,0.028342567427646008,0.0004828338093931365,0.0,0.028342567427646008,0.02297716221905799,0,0,0,7,0,0.8571428571428571,0.24778761061946902,0.4689186125343785,0.11549311337322754,0.7516000656410073,0.5410851948684918,0.0,0.5040726817042607,0.06358341344610352
838,112,99.11504424778761,113,0,109,4,0,0.0,2.1787546505677073,2.156699068259997,10.040654780764646,1.6689361450007045,0.6451172346801666,1.7062481123628823,6.884955752212389,6.321882890351117,0.42964942060433553,0.016910206006450327,0.00042242288791795193,0.0,0.016910206006450327,0.027224760315351294,0,0,0,4,0,0.75,0.26548672566371684,0.44843603070136423,0.1239229026053464,0.7473973575154025,0.5263492640487513,0.0,0.5394736842105263,0.06364786755368107
839,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,2.18016625308175,2.1610227953697465,9.844612650581167,1.6725778659039416,0.6558869271225596,1.7154076378973244,6.884955752212389,6.321882890351117,0.4278841127273889,0.042854992957014934,0.0004965166383121535,0.0,0.042854992957014934,0.010573085993416137,0,1,0,3,0,0.75,0.23008849557522124,0.4427139569653802,0.12757863687994508,0.7602663800967263,0.5153845068656354,0.008849557522123894,0.5394736842105263,0.06377003823159932
840,112,99.11504424778761,113,0,112,1,0,0.0,2.1812059772934305,2.1618743137080076,9.541125847762597,1.6761763818509225,0.6697362980103012,1.7253821842522576,6.884955752212389,6.321882890351117,0.426642805191644,0.0008286511001688245,0.0005277847156820362,0.0,0.0008286511001688245,0.005949105593563542,0,0,0,1,0,1.0,0.26548672566371684,0.436598709078214,0.13423960087127304,0.7509575989052456,0.5115828639597604,0.0,0.574874686716792,0.06388898383463709
841,112,99.11504424778761,113,0,112,1,0,0.0,2.1880786276386672,2.1683586473501157,10.004686728973033,1.6798753494172032,0.6253652648633237,1.730370075714184,6.884955752212389,6.321882890351117,0.434010961047111,0.0008275680728899526,0.0005186537964478434,0.0,0.0008275680728899526,0.006461925350813469,0,0,0,1,0,1.0,0.2831858407079646,0.4520116462825692,0.13205301060850103,0.7426827698018679,0.52001942967304,0.0,0.5394736842105263,0.06404026928520944
842,112,99.11504424778761,113,0,111,2,0,0.0,2.1774753381037932,2.1579720347328473,9.003936060123749,1.6828151689970412,0.6351945058657598,1.6839061677731386,6.884955752212389,6.321882890351117,0.4331661605016246,0.006655809008415267,0.0005711820432915309,0.0,0.006655809008415267,0.007805860166434364,0,0,0,2,0,1.0,0.2743362831858407,0.4374914141973723,0.14641990053505197,0.761866296689032,0.521022413390714,0.0,0.5394736842105263,0.06408017881304756
843,112,99.11504424778761,113,0,111,2,0,0.0,2.1692674853961447,2.150017512985398,8.960797107253391,1.6851668361863652,0.6331860154745521,1.6807630021949262,6.884955752212389,6.321882890351117,0.4327945915821687,0.008281477779712092,0.0006842220795797303,0.0,0.008281477779712092,0.013223604340766026,0,0,0,2,0,1.0,0.2831858407079646,0.43740245704702685,0.1398311810939558,0.7659241436204375,0.5267127743456173,0.0,0.5394736842105263,0.06411347437234925
844,113,100.0,113,0,112,1,0,0.0,2.177399870050857,2.157577152384623,9.433875331813189,1.687752162969811,0.5856261795318233,1.6301739038346623,6.884955752212389,6.321882890351117,0.4399912295079558,0.0030253669578824555,0.00044180442501857596,0.0,0.0030253669578824555,-0.012193348353467082,0,0,0,1,0,1.0,0.3185840707964602,0.4534039329186682,0.13752529471205097,0.7667142534888847,0.5338961047562258,0.0,0.5394736842105263,0.06423585696141398
845,113,100.0,113,0,111,2,0,0.0,2.18539235394278,2.1655276374860923,9.86394023598122,1.6905761447075378,0.5631141661088082,1.6370929988519538,6.884955752212389,6.321882890351117,0.44097408650535663,0.0058920705412522905,0.0005033858814458882,0.0,0.0058920705412522905,0.007121499554559374,0,0,0,2,0,1.0,0.3008849557522124,0.45992808893972587,0.13239594020411843,0.7751612683501304,0.5412611560293052,0.0,0.5040726817042607,0.06436508379002559
846,113,100.0,113,0,111,2,0,0.0,2.1729543731313323,2.1532319611832396,9.41563599976289,1.6925997430218067,0.6116161383539922,1.6442284203651016,6.884955752212389,6.321882890351117,0.4382040323802687,0.009168636451091733,0.0005412581422331365,0.0,0.009168636451091733,0.011079323363921034,0,0,0,2,0,1.0,0.30973451327433627,0.45087061560932634,0.13709712203862393,0.7657526052048088,0.5348339816017439,0.0,0.468671679197995,0.06436685864376795
847,113,100.0,113,0,111,2,0,0.0,2.148550412194337,2.1291648677303687,8.926944453039711,1.6932782170499148,0.6105962788411998,1.6364744217881373,6.884955752212389,6.321882890351117,0.4347756801748559,0.010660341506858049,0.000560372130283003,0.0,0.010660341506858049,0.011560709811946401,0,0,0,2,0,1.0,0.3185840707964602,0.4439612112563691,0.13761318722915153,0.7777638437103249,0.5406132736338427,0.0,0.5394736842105263,0.06426628500583219
848,113,100.0,113,0,109,4,0,0.0,2.1363421428027856,2.1171301697739766,8.58183270251168,1.6933051431357158,0.6438974871302472,1.6723919595739927,6.884955752212389,6.321882890351117,0.43260878406011116,0.04199780499152339,0.0002885110532220909,0.0,0.04199780499152339,0.02989663967076845,0,0,0,4,0,0.75,0.3008849557522124,0.43690285043937915,0.14841098857421497,0.7500243250893963,0.5342964444869596,0.0,0.5040726817042607,0.06420609477668009
849,113,100.0,113,0,110,3,0,0.0,2.140728449901704,2.1213249564694077,9.50478965243773,1.6935425185878135,0.6106593916168656,1.64317724083793,6.884955752212389,6.321882890351117,0.43832498734075465,0.010761378540399805,0.0005555380707095867,0.0,0.010761378540399805,0.003770667855105344,0,0,0,3,0,1.0,0.3274336283185841,0.45791899097440547,0.1319895737193398,0.7489865288669553,0.5448133744239073,0.0,0.5394736842105263,0.06423552961122071
850,113,100.0,113,0,110,3,0,0.0,2.1277849089852334,2.1087314919359197,9.232435802826446,1.6931279721781034,0.6076784704126303,1.6238230066914947,6.884955752212389,6.321882890351117,0.4387139535115392,0.07963707295606452,0.00035496478879954335,0.0,0.07963707295606452,0.023750380151449438,0,0,0,3,0,0.6666666666666666,0.3185840707964602,0.4554985496313637,0.1339325154305973,0.7503875775584918,0.5459005181415015,0.0,0.50031328320802,0.06415770833736434
851,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,2.1266024370919205,2.1058845926971115,8.73774021523888,1.6926922137573184,0.6495258906262232,1.6617069346465685,6.884955752212389,6.321882890351117,0.4355082335960898,0.10816895538189497,0.0006944410826515862,0.0,0.10816895538189497,0.01653112849866863,0,1,0,4,0,0.6,0.336283185840708,0.44194965000363257,0.14161568919127,0.7581078805191995,0.5402218614292338,0.008849557522123894,0.468671679197995,0.06413802190937434
852,112,99.11504424778761,113,0,112,1,0,0.0,2.1187778622667404,2.0982813910155973,8.749911919118105,1.691802908109518,0.6407431284989241,1.6264325604653544,6.884955752212389,6.321882890351117,0.4370818166811272,0.10348140381402543,0.001024899740909621,0.0,0.10348140381402543,-0.00887504719900667,0,0,0,1,0,0.0,0.34513274336283184,0.4433070230647428,0.14061546450715828,0.7486099107636571,0.5427701925899338,0.0,0.5040726817042607,0.06407078860445282
853,112,99.11504424778761,113,0,110,3,0,0.0,2.1271321854570164,2.1069257772377425,9.221111387255398,1.691407013702152,0.6339621544196773,1.601226667183102,6.884955752212389,6.321882890351117,0.4362004100707251,0.03648231424788364,0.0007190850437865955,0.0,0.03648231424788364,0.007558239972079124,0,0,0,3,0,0.6666666666666666,0.34513274336283184,0.4480406273045835,0.13388138815965678,0.7704324167206604,0.5451086225815093,0.0,0.468671679197995,0.06410004623000265
854,112,99.11504424778761,113,0,110,3,0,0.0,2.157091608378499,2.1363618270247176,10.906608409029817,1.6925248773516515,0.5744299270408753,1.5668665856892667,6.884955752212389,6.321882890351117,0.4460165741412909,0.036072089200045614,0.0007776939188489413,0.0,0.036072089200045614,-0.0012695425789283066,0,0,0,3,0,0.6666666666666666,0.3185840707964602,0.48129463737106576,0.12424533992199971,0.7449697993315036,0.5546407923736002,0.0,0.468671679197995,0.06428517836000765
855,112,99.11504424778761,113,0,109,4,0,0.0,2.1700611453801777,2.148945564276577,11.053877716806335,1.6942084942761895,0.5547867848472761,1.5422981836190155,6.884955752212389,6.321882890351117,0.4483421359767492,0.04657815488375349,0.0004095137539374777,0.0,0.04657815488375349,0.012301012460260538,0,0,0,4,0,0.75,0.3185840707964602,0.484228616209085,0.12789186985882436,0.7452052283254933,0.5533002003962452,0.0,0.5040726817042607,0.06440324419016175
856,113,100.0,113,0,111,2,0,0.0,2.1460661446350557,2.1251610396449045,10.50556207160494,1.6945827710758425,0.56026179665489,1.5579933904539176,6.884955752212389,6.321882890351117,0.448057682477047,0.09085261872933714,0.00023836730732293814,0.0,0.09085261872933714,0.031752786368187055,0,0,0,2,0,0.5,0.35398230088495575,0.48049407326048327,0.12232365763209492,0.7221795661895911,0.560580496618798,0.0,0.5394736842105263,0.06429509985691605
857,113,100.0,113,0,111,2,0,0.0,2.1640439395257234,2.142971327685547,10.864993937895882,1.6958341429764274,0.558975481725044,1.5471785504886066,6.884955752212389,6.321882890351117,0.44994737282286934,0.05192950324051496,0.0004529628569209649,0.0,0.05192950324051496,0.02013090436805247,0,0,0,2,0,0.5,0.336283185840708,0.48457581395918936,0.11296649837934167,0.7174848785420803,0.5678149149815311,0.0,0.5040726817042607,0.06442454396440825
858,113,100.0,113,0,110,3,0,0.0,2.14084437101552,2.120538291820255,9.28652852386178,1.6958718524060112,0.596015088841297,1.5465004787788545,6.884955752212389,6.321882890351117,0.44317266102180186,0.04135814609290179,0.0005443462050912768,0.0,0.04135814609290179,0.00570570225122316,0,0,0,3,0,0.6666666666666666,0.3274336283185841,0.454806994956241,0.12245595856816684,0.746175619157249,0.5672129751359373,0.0,0.5040726817042607,0.06430973809484569
859,113,100.0,113,0,110,3,0,0.0,2.151403478337222,2.1310074137310417,9.701919259237751,1.696436654391096,0.5921801022574819,1.5593684863446766,6.884955752212389,6.321882890351117,0.4418888801254117,0.06311571299387353,0.0005166857920185495,0.0,0.06311571299387353,0.006281556160252323,0,0,0,3,0,0.6666666666666666,0.3274336283185841,0.4573628514104639,0.12011448203415725,0.7647870376612673,0.5636710116056168,0.0,0.5040726817042607,0.06438038669148392
860,113,100.0,113,0,109,4,0,0.0,2.177269182808427,2.15617880434197,10.130956370567421,1.6982387949251585,0.5662240601566056,1.5328904520763875,6.884955752212389,6.321882890351117,0.44599281237818533,0.051882377562403534,0.00039696199136411524,0.0,0.051882377562403534,0.013505107889400098,0,0,0,4,0,0.75,0.3274336283185841,0.4657858344527677,0.12007426304419475,0.7647870376612673,0.5695296715788356,0.0,0.5040726817042607,0.06456667982088143
861,113,100.0,113,0,108,5,0,0.0,2.1892205601833625,2.1681557006222185,10.06903607097062,1.7005327385305269,0.5624216844991934,1.565094155802904,6.884955752212389,6.321882890351117,0.444592437106621,0.025859818338052593,0.0005459032089410122,0.0,0.025859818338052593,0.00427574865022975,0,0,0,5,0,0.8,0.3185840707964602,0.46274332199361373,0.12506296943641046,0.7647870376612673,0.5678551510237557,0.0,0.5040726817042607,0.06469894692190716
862,113,100.0,113,0,109,4,0,0.0,2.201002710534692,2.179771391884192,11.322385024151261,1.7032691260263821,0.5525366818221971,1.6015570898002718,6.884955752212389,6.321882890351117,0.4459372689698704,0.04792476811630573,0.00031875842943063893,0.0,0.04792476811630573,0.03175113840010004,0,0,0,4,0,0.75,0.30973451327433627,0.4806695500446166,0.11402109836580841,0.7618950161727112,0.5675430775858163,0.0,0.5040726817042607,0.06484435328012089
863,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,2.21586168421135,2.1934998217579764,12.527223576892817,1.7065574073000405,0.5461651190836185,1.640178141777782,6.884955752212389,6.321882890351117,0.4515342575476393,0.03345837927148648,0.00031075427890505877,0.0,0.03345837927148648,0.029727980006526777,0,1,0,4,0,0.8,0.336283185840708,0.5011430952701301,0.10830806484579002,0.7565937572266038,0.5683926984757149,0.008849557522123894,0.5040726817042607,0.0650225887941172
864,112,99.11504424778761,113,0,108,5,0,0.0,2.2238119952374626,2.2010021184935424,13.225240251798311,1.709986667630167,0.5295765127069384,1.5864705163073956,6.884955752212389,6.321882890351117,0.4545827672004197,0.038584482280405195,0.0006282406111995213,0.0,0.038584482280405195,-0.009148016577086327,0,0,0,5,0,0.8,0.3185840707964602,0.5146963057440236,0.10880199917545925,0.7565937572266038,0.5663644570064519,0.0,0.5040726817042607,0.06517073726028569
865,112,99.11504424778761,113,0,109,4,0,0.0,2.2264039431144425,2.203724527836525,13.068573705873082,1.7133368201625845,0.54547516951941,1.6446709613846777,6.884955752212389,6.321882890351117,0.451818578343264,0.003956775607354879,0.0006347041225573021,0.0,0.003956775607354879,0.003676372442225656,0,0,0,4,0,1.0,0.3008849557522124,0.5087847339785063,0.10505932252350425,0.7520993603865471,0.564211287603405,0.0,0.5040726817042607,0.06528959335954437
866,112,99.11504424778761,113,0,109,4,0,0.0,2.270067344352037,2.2463401030666037,15.55879600244648,1.7186304653825308,0.46767541680147817,1.6073978285810544,6.884955752212389,6.321882890351117,0.46209171688250317,0.005355479133706567,0.0005773444422697593,0.0,0.005355479133706567,0.004069166796929674,0,0,0,4,0,1.0,0.2920353982300885,0.5464123111802357,0.09419524261459634,0.7824757529556684,0.570327589686193,0.0,0.5040726817042607,0.06567523939145019
867,112,99.11504424778761,113,0,111,2,0,0.0,2.2886919548500395,2.2646350744475057,16.524152693983446,1.7245147218834604,0.42261551891488736,1.5868289871471644,6.884955752212389,6.321882890351117,0.4683814110788065,0.0007327017243397391,0.00048764324141151703,0.0,0.0007327017243397391,0.014199288018550194,0,0,0,2,0,1.0,0.30973451327433627,0.563527327659004,0.09286738082167048,0.7608312077741314,0.5820187211511771,0.0,0.5040726817042607,0.06595436034641852
