,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
868,113,100.0,113,0,110,3,0,0.0,2.329136061469254,2.3041216148298775,19.22503170742661,1.7320240168517733,0.35233791595353137,1.5100237223127566,6.884955752212389,6.321882890351117,0.47691586642109196,0.009082769867668887,0.0005054410631809282,0.0,0.009082769867668887,0.010505056386357495,0,0,0,3,0,1.0,0.3185840707964602,0.6009949302886604,0.08131710600598684,0.7703628600708964,0.5922116320808499,0.0,0.5040726817042607,0.06639394529640848
869,113,100.0,113,0,112,1,0,0.0,2.309154773210769,2.284518910905261,16.90146456276024,1.7380671749979335,0.41392509146257,1.5518093326540543,6.884955752212389,6.321882890351117,0.4698641611442469,2.3213840088690195e-05,0.0004864135364683166,0.0,2.3213840088690195e-05,0.013858497000312275,0,0,0,1,0,1.0,0.3185840707964602,0.5684484457883829,0.09327176372898721,0.7894096909984347,0.5829604593929177,0.0,0.574874686716792,0.06648505954555553
870,113,100.0,113,0,110,3,0,0.0,2.3014353497470186,2.2772141449972487,16.270946687609957,1.743358852766319,0.42328604518086665,1.546690882001409,6.884955752212389,6.321882890351117,0.46761464900768956,0.08622979534754739,0.0006197786498176146,0.0,0.08622979534754739,0.016517467690274623,0,0,0,3,0,0.6666666666666666,0.3185840707964602,0.5595588084239749,0.09058787328324236,0.7634700708226809,0.588487165484524,0.0,0.5394736842105263,0.06661372926396282
871,112,99.11504424778761,113,1,110,2,0,0.008849557522123894,2.3350912255636267,2.3046559145376575,17.41052982859694,1.7499878094247088,0.40646574275068775,1.5376068156077989,6.884955752212389,6.321882890351117,0.47053187014590936,0.08649662227688011,0.0005105393108438035,0.0,0.08649662227688011,0.017782703080842694,0,1,0,2,0,0.6666666666666666,0.336283185840708,0.5729211896088057,0.08543931148684981,0.7910319424168127,0.5933981524272371,0.008849557522123894,0.5040726817042607,0.06699154608144363
872,112,99.11504424778761,113,0,109,4,0,0.0,2.36036833122676,2.329045127187507,19.694704114496055,1.7571472338408363,0.33797637267831504,1.51529240124461,6.884955752212389,6.321882890351117,0.475918665171547,0.00921678155142949,0.00046892919696107254,0.0,0.00921678155142949,0.0010035694225425662,0,0,0,4,0,1.0,0.34513274336283184,0.6029428223985087,0.07550318952271612,0.7568936059766123,0.5970496744449525,0.0,0.5040726817042607,0.06734423682336468
873,112,99.11504424778761,113,0,109,4,0,0.0,2.379184599269713,2.347269730410038,21.822096017922107,1.764775758288121,0.2896911120552082,1.4750189526521795,6.884955752212389,6.321882890351117,0.48088042070501835,0.008471243264811978,0.0003203538274060004,0.0,0.008471243264811978,0.006342505868122378,0,0,0,4,0,1.0,0.336283185840708,0.6287202595011263,0.07170176580816298,0.7717204888241609,0.6017744349923047,0.0,0.5040726817042607,0.06767945135448902
874,111,98.23008849557522,113,1,106,6,0,0.008849557522123894,2.406692405020901,2.3837290891215637,23.47673043214433,1.773281492095435,0.2700992434666186,1.4659694560122485,6.884955752212389,6.321882890351117,0.4839489771313348,0.10746912232129611,0.0005453821306202055,0.14285714285714285,0.05948415095480246,0.006909906301032894,0,1,0,6,0,0.7142857142857143,0.3185840707964602,0.640113087376987,0.06886486574125669,0.7976218148975686,0.6060150611183929,0.008849557522123894,0.468671679197995,0.06808585164837666
875,110,97.34513274336283,113,1,102,8,2,0.008849557522123894,2.3897071533596423,2.3586479359822268,21.26192380855235,1.7808685314905197,0.36765889588878226,1.492759200688701,6.884955752212389,6.321882890351117,0.4793730696953027,0.26372687974223324,0.00036880920424625977,0.2727272727272727,0.027981181207434067,0.04776952872252271,0,3,0,8,0,0.9090909090909091,0.336283185840708,0.6191428831163494,0.0740292771774344,0.761866296689032,0.5901732149907218,0.008849557522123894,0.5394736842105263,0.06824074726277139
876,111,98.23008849557522,113,0,106,7,0,0.0,2.4489460941170993,2.416417991696479,25.30955099489135,1.790494600959714,0.28623522809771634,1.4496161482469436,6.884955752212389,6.321882890351117,0.4900699697609576,0.07162711820431897,0.0006678765730660427,0.0,0.07162711820431897,0.004957735726557547,0,0,0,7,0,0.8571428571428571,0.336283185840708,0.6614309181682727,0.06586780963745487,0.7528942813247935,0.6022110732666554,0.0,0.5394736842105263,0.06884121638595184
877,110,97.34513274336283,113,1,107,5,0,0.008849557522123894,2.457360269778736,2.4327397592558047,28.066334105051542,1.7999048557711335,0.269185171367867,1.5004243683999277,6.884955752212389,6.321882890351117,0.49363174460437187,0.12650712537933342,0.0007995024446944648,0.16666666666666666,0.07553720724507514,-0.009527712556638498,0,1,0,5,0,0.6666666666666666,0.3274336283185841,0.6905237684143257,0.06254262602055786,0.7755314281294946,0.6025160062115732,0.008849557522123894,0.48621553884711777,0.06918073990869081
878,109,96.46017699115045,113,1,105,7,0,0.008849557522123894,2.4782044472934506,2.4678172639904643,29.368693000104486,1.8101839630683236,0.2855985984090703,1.570036378249664,6.884955752212389,6.321882890351117,0.4949116478764479,0.024273219929344444,0.0005610270316276421,0.0,0.024273219929344444,0.024707923059602996,0,1,0,7,0,0.875,0.34513274336283184,0.6971263167650504,0.06525866086830977,0.7513251728774522,0.5913293808275439,0.008849557522123894,0.5391604010025062,0.06960987735901532
879,109,96.46017699115045,113,1,104,8,0,0.008849557522123894,2.498415569870162,2.48563669332045,30.148769974675865,1.8215729119006239,0.2962787447627063,1.5999552132323,6.884955752212389,6.321882890351117,0.49697417059805127,0.09009051560479041,0.0006045385707818773,0.0,0.09009051560479041,0.04073399479399743,0,1,0,8,0,0.7777777777777778,0.3274336283185841,0.7051821100288342,0.06678510817947368,0.7801073325267187,0.5878523358674909,0.008849557522123894,0.5745614035087718,0.07007093097570889
880,110,97.34513274336283,113,0,107,6,0,0.0,2.5031538550653964,2.4906849877589474,28.735075171549454,1.832381756122849,0.3126890885525059,1.6355152246986089,6.884955752212389,6.321882890351117,0.49582122676050155,0.03426964782667075,0.0005876441719720255,0.0,0.03426964782667075,0.037917885447201115,0,0,0,6,0,0.8333333333333334,0.3008849557522124,0.6913260355702954,0.07130820988933011,0.7865620896255756,0.5870604275546644,0.0,0.5391604010025062,0.07043628363844985
881,109,96.46017699115045,113,1,106,6,0,0.008849557522123894,2.5043303448690653,2.495565086109201,28.275151683703168,1.842574512963813,0.33348229908101273,1.6270494296321347,6.884955752212389,6.321882890351117,0.4912708763947178,0.17454182561401524,0.0016416204530383047,0.14285714285714285,0.04584636101666649,0.009870379541789947,0,1,0,6,0,0.7142857142857143,0.2743362831858407,0.6815425128577249,0.07148209366195858,0.8083038476062971,0.5825876244497561,0.008849557522123894,0.5037593984962406,0.07076435316286019
882,110,97.34513274336283,113,0,108,5,0,0.0,2.4850393794657393,2.476215643429888,25.626649957720492,1.8513238725589367,0.3944058360856161,1.649801442790125,6.884955752212389,6.321882890351117,0.4831172521631608,0.014823943916330035,0.0006861729518165491,0.0,0.014823943916330035,0.009659193941181842,0,0,0,5,0,1.0,0.2743362831858407,0.651308005811572,0.07440814622757602,0.8026368706852758,0.5768704103585701,0.0,0.5391604010025063,0.07094446046947327
883,111,98.23008849557522,113,0,107,6,0,0.0,2.4962987111976798,2.4870157951185368,26.97310194635147,1.8600663262401902,0.33370661819005726,1.6311347882077996,6.884955752212389,6.321882890351117,0.4874571209084717,0.012799253821073976,0.0007505734880518819,0.0,0.012799253821073976,0.006449880455161021,0,0,0,6,0,1.0,0.2920353982300885,0.6696850752982364,0.06821975212023322,0.7956992521075608,0.584698543759591,0.0,0.5391604010025063,0.07127710096986899
884,112,99.11504424778761,113,0,103,10,0,0.0,2.531593033263778,2.5218528266394844,28.149564113933685,1.8700179773061552,0.3009385119960956,1.5616320049462773,6.884955752212389,6.321882890351117,0.4916550958854866,0.03544322405389391,0.0007437455057757588,0.0,0.03544322405389391,0.009160344139120546,0,0,0,10,0,0.8,0.2831858407079646,0.6798679801037472,0.06791086809298717,0.7977120300621252,0.5900020548686439,0.0,0.5037593984962406,0.07176813844322283
885,110,97.34513274336283,113,2,104,7,0,0.017699115044247787,2.5693009965803486,2.5685561003715036,33.96197398292835,1.8812412395895879,0.25248091927672517,1.6024672480718458,6.884955752212389,6.321882890351117,0.5023781080924312,0.04168733636584106,0.0006417901805822639,0.0,0.04168733636584106,0.009726676228586497,0,2,0,7,0,0.7777777777777778,0.3008849557522124,0.7335373530115847,0.06157244957189981,0.7880830728744128,0.5867964717664307,0.017699115044247787,0.5037593984962406,0.07231143900882346
886,110,97.34513274336283,113,1,107,5,0,0.008849557522123894,2.5702131535046107,2.5829922348410244,33.157080131821765,1.8922497233901165,0.2550659153000559,1.586468914911236,6.884955752212389,6.321882890351117,0.5008293083487994,0.05084801089891693,0.00032109036328776234,0.0,0.05084801089891693,0.03822744687574795,0,1,0,5,0,0.6666666666666666,0.2920353982300885,0.7221267726580638,0.060512638631429624,0.79628438459086,0.5935818075763495,0.008849557522123894,0.4859022556390977,0.07266397152038112
887,110,97.34513274336283,113,0,108,5,0,0.0,2.630206912330622,2.644311287553199,40.62947357381828,1.9063601221687596,0.16478295542873278,1.5784043805640628,6.884955752212389,6.321882890351117,0.5130910786915917,0.03459276846483168,0.00029571824886273775,0.0,0.03459276846483168,0.02491997257532843,0,0,0,5,0,0.8,0.3008849557522124,0.7841110096815659,0.05202392926899857,0.7957690997009113,0.5941125023686058,0.0,0.5213032581453634,0.07340996175758484
888,110,97.34513274336283,113,0,107,6,0,0.0,2.68275044610468,2.697744930552568,46.935645894710404,1.9222808879288302,0.11343788362258077,1.5442813115478786,6.884955752212389,6.321882890351117,0.5205520744892491,0.01024776969349758,0.0006224681377856378,0.0,0.01024776969349758,0.007285024409407166,0,0,0,6,0,1.0,0.3008849557522124,0.8239281875073114,0.04749322615913399,0.7815891113798625,0.5972111022917865,0.0,0.556704260651629,0.07417592550975452
889,110,97.34513274336283,113,0,107,6,0,0.0,2.6645407040533797,2.6796250175271052,45.62976782716066,1.9362787457772592,0.16657799848508975,1.5924501294103726,6.884955752212389,6.321882890351117,0.5185015734344924,0.06575239475983688,0.000672250413282418,0.0,0.06575239475983688,0.026975997014395427,0,0,0,6,0,0.8333333333333334,0.3008849557522124,0.813724770045516,0.05077143066133123,0.7781781013099007,0.5959162583028303,0.0,0.556704260651629,0.07452734088966578
890,112,99.11504424778761,113,0,107,6,0,0.0,2.6666464248295854,2.6813722775063766,44.37260009140805,1.9494800432290966,0.14511781120615486,1.5330921320218545,6.884955752212389,6.321882890351117,0.5162142281111213,0.014539007219885132,0.0004176389821448665,0.0,0.014539007219885132,0.016947592959237024,0,0,0,6,0,1.0,0.2920353982300885,0.8030694051584437,0.0503171622560245,0.7529081195919788,0.5966873115898425,0.0,0.556704260651629,0.07495515477600284
891,113,100.0,113,0,108,5,0,0.0,2.606488766243784,2.6204377615356846,38.52824617934078,1.9587650031244461,0.2376703386183493,1.5601792006188668,6.884955752212389,6.321882890351117,0.5064473243557648,0.012130599543470035,0.0007303783808166469,0.0,0.012130599543470035,-0.00493777037408929,0,0,0,5,0,1.0,0.3185840707964602,0.7599591784314085,0.05339607178975895,0.7707672489592563,0.5940401969981677,0.0,0.5213032581453634,0.07494785862857387
892,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,2.60245063938056,2.6102880164623623,37.747235376341585,1.9672470602109264,0.24338449587374547,1.5876732513031055,6.884955752212389,6.321882890351117,0.5051441488960986,0.11017878818213818,0.0009780275123303615,0.0,0.11017878818213818,0.009006086856187279,0,1,0,4,0,0.8,0.34513274336283184,0.7548394370840719,0.05227469387475051,0.7551975208426366,0.5919952633771299,0.008849557522123894,0.5213032581453634,0.07519578085210775
893,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,2.64538764432364,2.6496790494630607,42.14710110748502,1.9770934546048715,0.1935435855072671,1.6336203824568691,6.884955752212389,6.321882890351117,0.5124747410219213,0.24698331975778529,0.0019286839222303579,0.3333333333333333,0.13450705881537522,-0.0070998684125150495,0,1,0,2,0,0.3333333333333333,0.3274336283185841,0.7898258119662168,0.04705846870110324,0.7459804425045344,0.5925960946242935,0.008849557522123894,0.5745614035087719,0.0757217046380768
894,111,98.23008849557522,113,0,111,2,0,0.0,2.718076367001435,2.7238105253909204,51.201121735246595,1.9898608110281715,0.08011800551310799,1.5893360837765425,6.884955752212389,6.321882890351117,0.5242906308116633,0.003854121556937434,0.0007844934780787655,0.0,0.003854121556937434,-0.01772568630274285,0,0,0,2,0,1.0,0.3274336283185841,0.8495118192693398,0.04291746196425935,0.7380142864591313,0.591789561862191,0.0,0.5745614035087719,0.07648871691210316
895,111,98.23008849557522,113,0,110,3,0,0.0,2.720828067959636,2.726584391510013,50.87033306828733,2.001961318584264,0.1095764914953178,1.573125776414522,6.884955752212389,6.321882890351117,0.5236188165011415,0.002496461816637969,0.000644213268180062,0.0,0.002496461816637969,-0.007876343090295649,0,0,0,3,0,1.0,0.336283185840708,0.8458168760339814,0.04498741887493176,0.7412029484182909,0.5886499855922178,0.0,0.5745614035087719,0.07688496537531128
896,111,98.23008849557522,113,0,110,3,0,0.0,2.7041469627084447,2.7094393401610954,45.692243565759576,2.012429734169307,0.17661168817567416,1.6022292708558064,6.884955752212389,6.321882890351117,0.5191396549790235,0.0029118753806459895,0.0007267203999389665,0.0,0.0029118753806459895,-0.009549864931001259,0,0,0,3,0,1.0,0.3185840707964602,0.8118875899508424,0.051671577135200986,0.7491710886354574,0.5884134266541325,0.0,0.5745614035087719,0.07713246033593618
897,112,99.11504424778761,113,0,111,2,0,0.0,2.658145803450149,2.6619687483600147,38.7881416004972,2.0198355206037717,0.26673282495225326,1.6338297182083723,6.884955752212389,6.321882890351117,0.5093279288049257,0.002679610666982003,0.0009002929918364795,0.0,0.002679610666982003,-0.019531075796469732,0,0,0,2,0,1.0,0.3185840707964602,0.7609442470388427,0.05756903266444482,0.7406123935546438,0.584076665292032,0.0,0.5391604010025063,0.07713654711239287
898,113,100.0,113,0,111,2,0,0.0,2.63278841895105,2.636908362690567,37.47968994338085,2.0255056913056255,0.32191429683618356,1.67159852323082,6.884955752212389,6.321882890351117,0.5047393915795741,0.009251833593992884,0.0007385625415814384,0.0,0.009251833593992884,-0.010050332066681489,0,0,0,2,0,1.0,0.35398230088495575,0.7499648329740455,0.05964946766919367,0.7465528304065893,0.5770237327145313,0.0,0.5745614035087719,0.07718899096562448
899,113,100.0,113,0,112,1,0,0.0,2.578577952718361,2.582321409201411,33.65966903997025,2.0280566618376294,0.3909761905772566,1.7078022816012772,6.884955752212389,6.321882890351117,0.4995885305586749,0.006872490425583334,0.0005588347234512763,0.0,0.006872490425583334,0.0002410929532751238,0,0,0,1,0,1.0,0.34513274336283184,0.7250502593467828,0.06298705183865021,0.747970515583811,0.5764895883269466,0.0,0.5745614035087719,0.07699857331926137
900,113,100.0,113,0,112,1,0,0.0,2.6000664038823866,2.6039247328028967,35.22469005930657,2.03153895245484,0.39640012709146605,1.7474138174733331,6.884955752212389,6.321882890351117,0.5014385231725289,0.01340090032374547,0.00039486091632558087,0.0,0.01340090032374547,0.012826137660187031,0,0,0,1,0,1.0,0.3185840707964602,0.732834207051661,0.0629790666247407,0.753340548705465,0.5722202798761725,0.0,0.5745614035087719,0.07721608874244236
901,113,100.0,113,0,112,1,0,0.0,2.640068689503333,2.6441742743453847,39.12213704096014,2.0368367198415043,0.33569913186354255,1.733272472584597,6.884955752212389,6.321882890351117,0.5109617221421845,0.008185258351774768,0.0005230124640206394,0.0,0.008185258351774768,0.0002427210631622545,0,0,0,1,0,1.0,0.3274336283185841,0.7671183315470085,0.060749175103976226,0.7363436560976381,0.5811491830476019,0.0,0.5745614035087719,0.07758355949554116
902,113,100.0,113,0,113,0,0,0.0,2.578549004255652,2.5817144525922866,31.106924463796638,2.0386406591503787,0.4803046448618695,1.7775861718463835,6.884955752212389,6.321882890351117,0.4991313775089683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34513274336283184,0.6986293036493254,0.0764808994136384,0.7284092171991375,0.5748291178728805,0.0,0.6099624060150376,0.07733298253456278
903,113,100.0,113,0,112,1,0,0.0,2.5679250156702387,2.570987006958937,29.881884602909544,2.0397880142886793,0.5035143157596171,1.809700952804496,6.884955752212389,6.321882890351117,0.4952768683528612,0.007813779604082596,0.0005344412526561008,0.0,0.007813779604082596,0.0026532395893998917,0,0,0,1,0,1.0,0.35398230088495575,0.6838085228866031,0.07754045572633632,0.7624705801748747,0.5698028925378179,0.0,0.5745614035087719,0.07731612981572561
904,113,100.0,113,0,111,2,0,0.0,2.5550321736006465,2.557653569732,27.73855766893313,2.0401884955494043,0.5208402001280094,1.7969559137489524,6.884955752212389,6.321882890351117,0.49307831986381134,0.009798379184475292,0.0005554530817326118,0.0,0.009798379184475292,0.010764424702221498,0,0,0,2,0,1.0,0.36283185840707965,0.6655819638686102,0.08179295969575283,0.7280799030613602,0.5734807761626279,0.0,0.6099624060150376,0.07726432458352805
905,113,100.0,113,0,112,1,0,0.0,2.537202433889656,2.5397868511392256,26.673833088743773,2.039660048433201,0.544300816154629,1.8068855037615354,6.884955752212389,6.321882890351117,0.4917652700405981,0.0012291095904168364,0.0008417970419972247,0.0,0.0012291095904168364,0.0036339938078657763,0,0,0,1,0,1.0,0.34513274336283184,0.6568754706489176,0.08329366816122435,0.7450681645009651,0.5728762230596611,0.0,0.6099624060150376,0.07715847198106121
906,113,100.0,113,0,111,2,0,0.0,2.5467472230831363,2.5494900182772793,27.74363883785901,2.0396557474153196,0.5410040338630934,1.7872631686105238,6.884955752212389,6.321882890351117,0.49393307283423016,0.006975616798015854,0.0008754089343484695,0.0,0.006975616798015854,0.0037291338113325523,0,0,0,2,0,1.0,0.34513274336283184,0.66718636497532,0.07967525577314268,0.7280963680096674,0.5721315246968544,0.0,0.6453634085213033,0.07720605997437183
907,113,100.0,113,0,111,2,0,0.0,2.537845547167925,2.540415874429284,26.478336146324374,2.039192792904854,0.5584050178856947,1.7955971153458505,6.884955752212389,6.321882890351117,0.4933756502117155,0.00488774172080792,0.0005936661553161732,0.0,0.00488774172080792,0.010792752284621954,0,0,0,2,0,1.0,0.37168141592920356,0.6580523480857625,0.08742870919418308,0.7239303770645665,0.570097650013581,0.0,0.6453634085213033,0.07714691787380215
908,113,100.0,113,0,112,1,0,0.0,2.5250605858177755,2.5272354078433077,24.549111338416193,2.0380925029068027,0.5649119850710286,1.7743780178040183,6.884955752212389,6.321882890351117,0.48980734727504216,0.008259173209725575,0.0003597493509302351,0.0,0.008259173209725575,0.01642455490079331,0,0,0,1,0,1.0,0.36283185840707965,0.6380651063075786,0.09062462360559599,0.7206487280474209,0.5682428179857076,0.0,0.6453634085213033,0.07704821354448588
909,113,100.0,113,0,111,2,0,0.0,2.497325121949296,2.498820737420032,20.770949628395492,2.035624698203611,0.6024473846964704,1.7534995736138492,6.884955752212389,6.321882890351117,0.4809977838934858,0.07395208505330508,0.0004187515155411392,0.0,0.07395208505330508,0.013776433177796754,0,0,0,2,0,0.5,0.3274336283185841,0.5951354747465624,0.0982381335320906,0.7121995975373788,0.5638623549462315,0.0,0.6453634085213033,0.0768315303634943
910,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,2.4860003832523216,2.487137284299265,19.732068945306207,2.0327186948875027,0.6548215150511443,1.7450375428861529,6.884955752212389,6.321882890351117,0.4779577722629347,0.2578394508772618,0.00048733819701738464,0.25,0.07000185679213779,0.04743127672397876,0,1,0,3,0,0.5,0.3274336283185841,0.5822667645364976,0.1016986102663361,0.7231275966400431,0.5514306746312893,0.008849557522123894,0.6453634085213033,0.07668304960679238
911,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,2.486678377222712,2.4922319583393544,20.29478605722489,2.0300358521015665,0.6532694560815274,1.7359329074604894,6.884955752212389,6.321882890351117,0.47874605454647323,0.16376179544589844,0.0009286663207502771,0.25,0.1628735206866945,0.017340574785450535,0,1,0,3,0,0.5,0.35398230088495575,0.5862352266092594,0.09618086356519676,0.7147870207336934,0.5554093087788873,0.008849557522123894,0.680764411027569,0.07660163648711478
912,109,96.46017699115045,113,2,109,2,0,0.017699115044247787,2.477803321371838,2.47250772367268,19.956874876413703,2.027305524171429,0.690870293967025,1.776119250195905,6.884955752212389,6.321882890351117,0.4779331192210765,0.2130366549217698,0.001171993757566545,0.25,0.185512937888447,0.02059665201240593,0,2,0,2,0,0.5,0.37168141592920356,0.5833847972456423,0.09933518938600422,0.7142528731001888,0.5473171549467019,0.017699115044247787,0.6632205513784462,0.07647095714072749
913,109,96.46017699115045,113,0,109,4,0,0.0,2.473135693972981,2.4676675889000586,18.028879392858446,2.023944087178423,0.6963541978433482,1.7814874563998262,6.884955752212389,6.321882890351117,0.4760466628446218,0.024693642851307738,0.0004930969391237103,0.0,0.024693642851307738,-0.0031488610198593114,0,0,0,4,0,0.75,0.37168141592920356,0.5636232213547199,0.1038184363227501,0.7237807481070413,0.5514008622982906,0.0,0.6632205513784462,0.0763413659486678
914,109,96.46017699115045,113,0,110,3,0,0.0,2.4823872219835748,2.4771889280426116,18.796822230508823,2.0212766986236956,0.6673674908916081,1.7111756573460264,6.884955752212389,6.321882890351117,0.4765928533921717,0.01628999084284516,0.0005258865424058292,0.0,0.01628999084284516,-0.005646043798638163,0,0,0,3,0,1.0,0.34513274336283184,0.5705627430790889,0.09776269479477848,0.7166373812620189,0.5561742175523672,0.0,0.6632205513784462,0.07630330899839055
915,110,97.34513274336283,113,0,110,3,0,0.0,2.4784816103501295,2.473586842143298,19.517085724048187,2.0185957635278973,0.6545989647494289,1.729200131037938,6.884955752212389,6.321882890351117,0.4761352755210204,0.010548370323589802,0.0005117388767741857,0.0,0.010548370323589802,-0.00827266936988543,0,0,0,3,0,1.0,0.35398230088495575,0.5775863370744775,0.0868931441010195,0.7015443935983448,0.5587653398255927,0.0,0.6632205513784462,0.07619903815166197
916,111,98.23008849557522,113,0,110,3,0,0.0,2.4988360112942485,2.4937743137262753,21.81509044902031,2.0171052966588205,0.5755109999016761,1.6693900296578872,6.884955752212389,6.321882890351117,0.4833926458258633,0.12891901376556877,0.0008282452750055814,0.0,0.12891901376556877,0.0024906703215927064,0,0,0,3,0,0.3333333333333333,0.37168141592920356,0.609144287781501,0.07559826203763514,0.6810320347364325,0.5666899063319212,0.0,0.6986215538847118,0.0762536973713913
917,111,98.23008849557522,113,2,108,3,0,0.017699115044247787,2.462287204524427,2.4740986283291253,18.801758435882945,2.0138572667462125,0.6500090033071323,1.7595335162097556,6.884955752212389,6.321882890351117,0.47401591691092926,0.0751383598810357,0.0006125416196133346,0.0,0.0751383598810357,0.0030085411016410823,0,2,0,3,0,0.6,0.35398230088495575,0.5707602554103725,0.08204635378111891,0.6967651557570691,0.5568633968286577,0.017699115044247787,0.6986215538847118,0.07596828501388286
918,111,98.23008849557522,113,0,112,1,0,0.0,2.4642500062188044,2.4765016909641404,18.40290012597368,2.0117927981079453,0.6683304506401349,1.7427460526557728,6.884955752212389,6.321882890351117,0.4715386750111519,0.09901193404668132,0.0006538113964179681,0.0,0.09901193404668132,0.026368965175681325,0,0,0,1,0,0.0,0.36283185840707965,0.5607564696578233,0.08984645956400168,0.6858452452742332,0.5473021905882117,0.0,0.7340225563909775,0.07591284237754511
919,110,97.34513274336283,113,1,110,2,0,0.008849557522123894,2.468764919340625,2.479673829381161,19.1349650689974,2.010096718737624,0.6867411494067026,1.764066327956842,6.884955752212389,6.321882890351117,0.4675570302594998,0.10058432816285305,0.0007663478820959429,0.0,0.10058432816285305,0.006131727193282181,0,1,0,2,0,0.6666666666666666,0.34513274336283184,0.5614392741334228,0.08473152028836288,0.7341942715054118,0.5445697877249197,0.008849557522123894,0.6632205513784462,0.07588180486739465
920,110,97.34513274336283,113,0,111,2,0,0.0,2.5110555217918358,2.5230628034813605,23.18852598144993,2.010624818745122,0.6333551953777887,1.76553216964665,6.884955752212389,6.321882890351117,0.4777915365285108,0.12350302508281777,0.00033252968343868523,0.0,0.12350302508281777,0.017191477253077986,0,0,0,2,0,0.5,0.336283185840708,0.6056483354307973,0.07423359112244252,0.7361225643248778,0.5505127193488426,0.0,0.6278195488721804,0.0761099508116597
921,110,97.34513274336283,113,0,112,1,0,0.0,2.509038098924585,2.5219543284775,23.228669345033108,2.0110634716953117,0.6242994386424094,1.743660815865377,6.884955752212389,6.321882890351117,0.4773622202391763,0.00026134411226468707,0.0003679360715169685,0.0,0.00026134411226468707,0.012522522377453105,0,0,0,1,0,1.0,0.336283185840708,0.6065463771015884,0.07242238974987261,0.7477954881141287,0.5483979204866489,0.0,0.6278195488721804,0.07611372926022647
922,112,99.11504424778761,113,0,111,2,0,0.0,2.5104706021724055,2.5239490785544247,24.276945247300876,2.01157527813075,0.6115116049381477,1.7381705509614542,6.884955752212389,6.321882890351117,0.47897736904745525,0.12391968792743549,0.00023810330750870996,0.0,0.12391968792743549,0.028099443415658454,0,0,0,2,0,0.5,0.34513274336283184,0.6183240158129311,0.07013463381702377,0.7408240624605474,0.5475466364584163,0.0,0.5924185463659147,0.07613706967820241
923,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,2.5457279802800756,2.555776248045505,26.342910421888163,2.0138998862066577,0.5457538436625636,1.7253887488966773,6.884955752212389,6.321882890351117,0.4845080997344584,0.19983146299537438,0.0006486346287802391,0.0,0.19983146299537438,0.0250074745344321,0,1,0,2,0,0.3333333333333333,0.3185840707964602,0.6424302012643539,0.06652647063475925,0.7317023911673335,0.5520873693863166,0.008849557522123894,0.6632205513784462,0.07638683606885002
924,112,99.11504424778761,113,0,109,4,0,0.0,2.5396584856825415,2.5499303783348637,25.253622430945178,2.015546383714812,0.5480107043862305,1.7157654525069335,6.884955752212389,6.321882890351117,0.4860695606783907,0.03610031759837881,0.0005588945609671634,0.0,0.03610031759837881,0.008931954701021962,0,0,0,4,0,0.75,0.34513274336283184,0.6365550096013972,0.06916011807793986,0.7565100235194551,0.5575863311205976,0.0,0.6278195488721804,0.07640853341799139
925,111,98.23008849557522,113,1,108,4,0,0.008849557522123894,2.5350640723669238,2.5478616799526184,23.892834145946576,2.0168491722526762,0.5623380017432072,1.7122992267913884,6.884955752212389,6.321882890351117,0.4821879487219529,0.02764353658615958,0.0007238428292293004,0.0,0.02764353658615958,0.0008888468569907548,0,1,0,4,0,0.8,0.3274336283185841,0.6201889973232114,0.07309659524743736,0.7362949537744393,0.555179662146939,0.008849557522123894,0.6278195488721804,0.07642674173424965
