,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
926,109,96.46017699115045,113,2,110,1,0,0.017699115044247787,2.526944510107954,2.530600633729117,21.79970255882784,2.0178151308042582,0.6091840673942577,1.6835992604741554,6.884955752212389,6.321882890351117,0.4779849888094312,0.06766091367402818,0.0002800887441689139,0.0,0.06766091367402818,0.017953759864717284,0,2,0,1,0,0.3333333333333333,0.3185840707964602,0.5998847262950591,0.07543619616157177,0.7103615594070131,0.5521179169994022,0.017699115044247787,0.6099624060150377,0.07641667730715497
927,109,96.46017699115045,113,0,111,2,0,0.0,2.5257297278572914,2.5295248675917783,22.345775068208635,2.018182101140197,0.5822511944541333,1.6780818293476678,6.884955752212389,6.321882890351117,0.48247537110545924,0.12062850853177245,0.0011306052719059169,0.0,0.12062850853177245,0.0030898214493921827,0,0,0,2,0,0.5,0.3274336283185841,0.6129159096028411,0.07605347584102326,0.7262137196117052,0.550979242372351,0.0,0.6099624060150377,0.07642220311334186
928,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,2.5328923447802856,2.5343641471172584,24.066510274059855,2.0188845778810363,0.5562956622967423,1.7046528065323974,6.884955752212389,6.321882890351117,0.48779610494071046,0.11496380162742584,0.0010819598955712102,0.0,0.11496380162742584,0.004504041429615302,0,1,0,1,0,0.5,0.336283185840708,0.6340160508888787,0.0714014462869173,0.7324364913374197,0.5541727316318938,0.008849557522123894,0.6278195488721805,0.07648022107640073
929,110,97.34513274336283,113,0,112,1,0,0.0,2.5325002404139347,2.533505037405061,24.97943712496101,2.0193852363647538,0.5531017076585371,1.7256059635811263,6.884955752212389,6.321882890351117,0.4885799036134115,0.0001225315538255335,0.0003836493641783265,0.0,0.0001225315538255335,0.010469232618406155,0,0,0,1,0,1.0,0.35398230088495575,0.6412977668301729,0.06968425053147212,0.7439229707629834,0.5542516011870458,0.0,0.6278195488721805,0.07649408607607959
930,110,97.34513274336283,113,0,112,1,0,0.0,2.5106089826434634,2.5113094544871952,23.400039930055154,2.0187317007983303,0.5720342082621165,1.7198350543199001,6.884955752212389,6.321882890351117,0.4885925379219669,7.837529750327659e-05,0.00046586203532282484,0.0,7.837529750327659e-05,0.013118190121514717,0,0,0,1,0,1.0,0.3274336283185841,0.629338510925417,0.07135111654212965,0.7514056916774944,0.5622558056886063,0.0,0.6278195488721805,0.0763639719106492
931,112,99.11504424778761,113,0,112,1,0,0.0,2.5713109923192228,2.572172681066888,26.581962011036822,2.021197642511189,0.4864228292391667,1.6622214768652115,6.884955752212389,6.321882890351117,0.49909134641912956,0.00023199476261261158,0.00033075401762537154,0.0,0.00023199476261261158,0.01448985447011264,0,0,0,1,0,1.0,0.35398230088495575,0.6610727729078535,0.06866765704485256,0.7214959965596295,0.5701459165664857,0.0,0.6278195488721805,0.07674542893264362
932,112,99.11504424778761,113,0,111,2,0,0.0,2.524452994233345,2.525170889012401,21.472062932768445,2.0211305716767756,0.5958837319595817,1.7116892823350123,6.884955752212389,6.321882890351117,0.4876158436577147,0.0076117967046576045,0.0006473752456820172,0.0,0.0076117967046576045,0.009867039044283932,0,0,0,2,0,1.0,0.34513274336283184,0.6069299156528162,0.08597661144064468,0.7147305109984428,0.5567824697060855,0.0,0.6632205513784462,0.07650901887241163
933,113,100.0,113,0,111,2,0,0.0,2.5746847925160252,2.5756071647040453,23.898968864236277,2.023618558808752,0.5291790279123854,1.6642788186444697,6.884955752212389,6.321882890351117,0.49423236847841445,0.010906080723224076,0.000532051590372263,0.0,0.010906080723224076,0.027547977465150725,0,0,0,2,0,1.0,0.34513274336283184,0.6309750011187961,0.08077911768714986,0.6873526195141357,0.5610907083734437,0.0,0.6986215538847118,0.0768388216802303
934,113,100.0,113,0,109,4,0,0.0,2.623601549605192,2.6242668637996984,27.31553393435691,2.0284102256612173,0.47524219644459403,1.657411548644827,6.884955752212389,6.321882890351117,0.501535623832694,0.09403119431365294,0.000542634331459709,0.0,0.09403119431365294,0.01922541539403405,0,0,0,4,0,0.5,0.336283185840708,0.6604863339455482,0.07609486025828029,0.7118540046026292,0.5722200116370039,0.0,0.6632205513784462,0.07723486724913045
935,113,100.0,113,0,109,4,0,0.0,2.575359198112899,2.575844171010783,24.91278244868016,2.030449988202398,0.5274635734682949,1.6891250009607388,6.884955752212389,6.321882890351117,0.4931287654252483,0.011864166951589428,0.0004791528191113873,0.0,0.011864166951589428,0.0105862526979352,0,0,0,4,0,1.0,0.3274336283185841,0.6373545552502704,0.07706451882299108,0.724038473563702,0.5612825130392979,0.0,0.6632205513784462,0.07705813119121635
936,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,2.6263301317901404,2.621440869176867,28.3872270611838,2.0349566743151577,0.46311764794770904,1.6698638095463088,6.884955752212389,6.321882890351117,0.4998084827124001,0.010436643965313868,0.0004889238281450718,0.0,0.010436643965313868,0.012838633164015997,0,1,0,3,0,1.0,0.3185840707964602,0.6696218818151823,0.07092278304837689,0.7099195226280829,0.5664213741746614,0.008849557522123894,0.6453634085213034,0.07745543956874475
937,110,97.34513274336283,113,2,108,3,0,0.017699115044247787,2.6341104600293574,2.630457549727948,26.748383305922456,2.039320220922149,0.492348437066229,1.6630974012350639,6.884955752212389,6.321882890351117,0.49828762434979246,0.28183693140285515,0.0004672715481168468,0.2,0.09058384194804422,0.06161572988035376,0,2,0,3,0,0.6,0.30973451327433627,0.6534426034433116,0.07934055808742715,0.7042705874840798,0.5746282764297423,0.017699115044247787,0.6453634085213034,0.07763227036312076
938,110,97.34513274336283,113,0,111,2,0,0.0,2.612279975540242,2.6085311767569053,25.286572692547853,2.042323413718497,0.5181147603928347,1.6667383664815059,6.884955752212389,6.321882890351117,0.496144183183751,0.010824667669398531,0.0003813800159977233,0.0,0.010824667669398531,0.019474322082887973,0,0,0,2,0,1.0,0.3274336283185841,0.641272018859122,0.0807717733493378,0.7356517170182286,0.5714088063187889,0.0,0.5391604010025063,0.07761804710645347
939,110,97.34513274336283,113,0,111,2,0,0.0,2.6332781618124486,2.6295950548517957,26.417426744423356,2.046202055147548,0.4984620112490352,1.686944791705713,6.884955752212389,6.321882890351117,0.4953724246678579,0.1989424773010197,0.0006430365583678608,0.0,0.1989424773010197,0.024126048400111705,0,0,0,2,0,0.5,0.336283185840708,0.6477031212739601,0.07610055505590115,0.7318098898813552,0.5703716975513218,0.0,0.5745614035087719,0.07784563962225513
940,110,97.34513274336283,113,0,111,2,0,0.0,2.6054376357181668,2.6017985534255543,25.156668980959196,2.0484296835934925,0.5264208955823608,1.6981675957136828,6.884955752212389,6.321882890351117,0.49321474744361904,0.018292283628898162,0.0003929545151511745,0.0,0.018292283628898162,0.019663588512120023,0,0,0,2,0,1.0,0.30973451327433627,0.6391920866495036,0.08100923919625187,0.7277301209877941,0.5665645505884952,0.0,0.5745614035087719,0.0777768510225761
941,111,98.23008849557522,113,0,111,2,0,0.0,2.6150239207208053,2.6114807537303117,24.412699505997526,2.051006161869433,0.5473023052652728,1.7088074835413527,6.884955752212389,6.321882890351117,0.49002860323955644,0.022828835461556243,0.000404707422573115,0.0,0.022828835461556243,0.018761353619041604,0,0,0,2,0,1.0,0.3185840707964602,0.6260081828796827,0.08282277166843982,0.7382540022164872,0.5616940501085266,0.0,0.5391604010025063,0.07790622341723943
942,113,100.0,113,0,111,2,0,0.0,2.6005572978957097,2.597291390625029,22.51412030070571,2.0527021302713515,0.5723822768454343,1.7563914740398743,6.884955752212389,6.321882890351117,0.486386169812701,0.2659820438636036,0.0007417234630857225,0.5,0.23804508020836523,0.02103540072383453,0,0,0,2,0,0.5,0.3185840707964602,0.6061085832036188,0.08567852414695644,0.7201569109403541,0.5632592071663182,0.0,0.5391604010025063,0.07788749887122728
943,113,100.0,113,0,110,3,0,0.0,2.5786550251243208,2.575244891700117,20.95994068931218,2.0531758784622784,0.6039795763040967,1.7632620187824612,6.884955752212389,6.321882890351117,0.4809986155442363,0.014330395373499533,0.0002844825826041922,0.0,0.014330395373499533,0.03187624064881863,0,0,0,3,0,1.0,0.30973451327433627,0.5891170749183022,0.09344082663002773,0.7457103847728453,0.5541222934203871,0.0,0.5391604010025063,0.07779296241028312
944,112,99.11504424778761,113,1,110,2,0,0.008849557522123894,2.5600057295074263,2.5546986281453483,20.103106338220503,2.0526552754081453,0.6470325054641958,1.7527651132009767,6.884955752212389,6.321882890351117,0.4768783117151989,0.21592892319154108,0.000846551446858486,0.3333333333333333,0.1280627728066395,0.044066181453148466,0,1,0,2,0,0.6666666666666666,0.30973451327433627,0.5757533234595257,0.09405770244161575,0.7282949137727096,0.5492980495798836,0.008849557522123894,0.5391604010025063,0.0776832599744957
945,112,99.11504424778761,113,0,112,1,0,0.0,2.5576825786991138,2.5526316623308287,20.240827211723296,2.0519883202058904,0.6639672479761675,1.8217997378162671,6.884955752212389,6.321882890351117,0.47591576145428527,0.004765224426673036,8.221302039722751e-05,0.0,0.004765224426673036,0.050646887862662526,0,0,0,1,0,1.0,0.3274336283185841,0.576045011597107,0.09046097300288966,0.7160811679841119,0.5491596072989229,0.0,0.5745614035087719,0.07765056215704531
946,112,99.11504424778761,113,0,109,4,0,0.0,2.5463898966601173,2.54154902776413,18.65276143258949,2.050803024187676,0.6865266608761367,1.8163994277261661,6.884955752212389,6.321882890351117,0.4730394859073501,0.20913652162227825,0.0017237285742349182,0.25,0.0425074626140292,0.028318624952335766,0,0,0,4,0,0.75,0.3274336283185841,0.5585397890644077,0.09511034138960987,0.6907408985189823,0.5464516342723407,0.0,0.6099624060150376,0.07755663223376258
947,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,2.554779824762409,2.542856607289242,18.60270987959084,2.050121616345724,0.662110060461828,1.7533112033836797,6.884955752212389,6.321882890351117,0.4753257898747161,0.2174034228755691,0.0015124123483777258,0.25,0.03812905682930032,0.037934512907024,0,1,0,3,0,0.75,0.3185840707964602,0.5605334794234427,0.09925206497331336,0.6779159302153878,0.5471717500252989,0.008849557522123894,0.6278195488721805,0.07757704297138711
948,111,98.23008849557522,113,0,111,2,0,0.0,2.549502778222839,2.538426315171265,18.74282479869095,2.0488963997729597,0.6563379615994849,1.7450367697595743,6.884955752212389,6.321882890351117,0.4763265754566306,0.0029518423443954302,0.00022837613746947913,0.0,0.0029518423443954302,0.0342310172350367,0,0,0,2,0,1.0,0.3274336283185841,0.5635879284818452,0.09243665215463796,0.722869273195178,0.5550422568644366,0.0,0.5924185463659147,0.07751192936024758
949,112,99.11504424778761,113,0,110,3,0,0.0,2.5335802194622956,2.5226731891075196,18.07171053890779,2.046951924612024,0.6599607552621664,1.7414548481542431,6.884955752212389,6.321882890351117,0.47517263027796464,0.004552834604233316,0.0006717320014267269,0.0,0.004552834604233316,0.018349962562470234,0,0,0,3,0,1.0,0.3274336283185841,0.5571749414632328,0.09739391054774808,0.7100342186012235,0.5545168002536448,0.0,0.6278195488721805,0.07737085284519168
950,112,99.11504424778761,113,0,110,3,0,0.0,2.5123174976438882,2.5017158025756627,16.679443603650082,2.044070455746856,0.6907576186475742,1.7213539723629059,6.884955752212389,6.321882890351117,0.47294823384842855,0.08996785462145962,0.00030288606497260785,0.0,0.08996785462145962,0.039667240922531675,0,0,0,3,0,0.6666666666666666,0.3185840707964602,0.5410233561452097,0.10486975283282902,0.7100342186012235,0.5548920230487522,0.0,0.6278195488721805,0.07717345769251073
951,112,99.11504424778761,113,0,110,3,0,0.0,2.495844436877268,2.4858874495269507,15.377155614529661,2.0405706300142974,0.7216822212690504,1.7152744724643947,6.884955752212389,6.321882890351117,0.46670389167971793,0.10021701556634655,0.000494061904262238,0.0,0.10021701556634655,0.021906094558299283,0,0,0,3,0,0.6666666666666666,0.336283185840708,0.5218318920551467,0.10916705635677741,0.676385844071679,0.5477686535120337,0.0,0.6986215538847118,0.07698046494658828
952,113,100.0,113,0,110,3,0,0.0,2.4925654500323366,2.483229433096725,16.30748415230808,2.0371576298171776,0.7152705414807767,1.755755224909417,6.884955752212389,6.321882890351117,0.4682213260281365,0.29866124206864064,0.0005153873593229726,0.3333333333333333,0.22959518212376853,0.04094833913052697,0,0,0,3,0,0.3333333333333333,0.3274336283185841,0.5326216150325309,0.10152829375616883,0.6867617248658411,0.5525522015473397,0.0,0.6632205513784462,0.07685618707460894
953,112,99.11504424778761,113,1,109,2,1,0.008849557522123894,2.506058151568335,2.494853735164117,16.71628541397719,2.0346349187308763,0.7075154678260273,1.7318151554503796,6.884955752212389,6.321882890351117,0.46870558896294234,0.20374071115319103,0.0005183887979133674,0.25,0.1829882508632638,0.043198326195017706,0,2,0,2,0,0.5,0.3185840707964602,0.536555807286545,0.09887089593293996,0.7265725815862382,0.5602903532879786,0.008849557522123894,0.5391604010025062,0.07684390916202
954,112,99.11504424778761,113,0,110,3,0,0.0,2.511332540290293,2.4999144690112294,16.710718837608667,2.032441013994386,0.6985952090848538,1.7218792662319755,6.884955752212389,6.321882890351117,0.470202984988211,0.07642286155355561,0.0008770522506850181,0.0,0.07642286155355561,0.0014568023856022332,0,0,0,3,0,0.6666666666666666,0.30973451327433627,0.5376419809008736,0.10205657249940181,0.7213838131796647,0.5580383116582849,0.0,0.5745614035087718,0.07680093306154638
955,112,99.11504424778761,113,0,107,6,0,0.0,2.5201197186880036,2.5087264790364463,17.079650510954547,2.0308314733093265,0.6699139180588988,1.6851875226131892,6.884955752212389,6.321882890351117,0.4706281868326738,0.050923096713429476,0.0005945364782642725,0.0,0.050923096713429476,0.020043250914776822,0,0,0,6,0,0.8333333333333334,0.3274336283185841,0.5398674019217119,0.09886562188614695,0.738590839840917,0.564557650854486,0.0,0.5745614035087718,0.07679399231494394
956,111,98.23008849557522,113,1,108,4,0,0.008849557522123894,2.506757573529468,2.493499471418483,15.793885872874526,2.0286683066008897,0.7067063937066369,1.709193616275479,6.884955752212389,6.321882890351117,0.4664650421810057,0.15359689591728756,0.0007276067427215413,0.2,0.06181356791153882,0.027834014087648084,0,1,0,4,0,0.8,0.3274336283185841,0.5212956514788674,0.10076576314746778,0.7382182700300556,0.5705622232543232,0.008849557522123894,0.6099624060150376,0.07665880515613603
957,111,98.23008849557522,113,0,108,5,0,0.0,2.5347786847010223,2.521546452785293,16.521399196427776,2.0279456430406233,0.6631953964166274,1.6809570323514254,6.884955752212389,6.321882890351117,0.47103435907875046,0.04383272948256521,0.0008257711040009112,0.0,0.04383272948256521,0.016584969753751656,0,0,0,5,0,0.8,0.3185840707964602,0.5319464650209897,0.09953167762609429,0.7658265697829099,0.5784483486545354,0.0,0.5745614035087719,0.07677606774000817
958,112,99.11504424778761,113,0,109,4,0,0.0,2.5257353892823584,2.512899089069619,15.758496961709314,2.0268313244585623,0.6750306769985366,1.6825547094622069,6.884955752212389,6.321882890351117,0.4723038415249361,0.004464475377711204,0.0007207923268526815,0.0,0.004464475377711204,0.017230924079223164,0,0,0,4,0,1.0,0.3274336283185841,0.525445854481546,0.10035668411648009,0.7500168417447103,0.5801855870072016,0.0,0.5745614035087719,0.07669562830502319
959,112,99.11504424778761,113,0,111,2,0,0.0,2.533447155453662,2.520500653695222,16.995696326032316,2.026171901403057,0.634547331652958,1.677680469672795,6.884955752212389,6.321882890351117,0.4790187255114875,0.0036343721678395143,0.0005412580709787179,0.0,0.0036343721678395143,0.009185974783626039,0,0,0,2,0,1.0,0.3274336283185841,0.5470368550351793,0.09489598428887794,0.7509220600558713,0.5840716236843594,0.0,0.5391604010025063,0.07671334315921918
960,112,99.11504424778761,113,0,111,2,0,0.0,2.506291104701392,2.4941247009809957,15.077286887493418,2.0242202008274255,0.6849596931738271,1.6977808474780396,6.884955752212389,6.321882890351117,0.4745098635268845,0.003514350002954802,0.0005246810535038693,0.0,0.003514350002954802,0.007064137489640632,0,0,0,2,0,1.0,0.30973451327433627,0.5239259708719968,0.11412718717399307,0.7478760034611325,0.572164223704716,0.0,0.5391604010025063,0.07651587079307698
961,113,100.0,113,0,110,3,0,0.0,2.4952330063446535,2.4827980778413967,15.512274907390296,2.021819039796303,0.6861653060489842,1.739241198059879,6.884955752212389,6.321882890351117,0.47420252557092146,0.0035399284208228483,0.00043566288611607084,0.0,0.0035399284208228483,0.02001394649893574,0,0,0,3,0,1.0,0.3185840707964602,0.5312925799333211,0.1052404740884174,0.7465724413767826,0.572312546577148,0.0,0.5391604010025063,0.07638468100709514
962,113,100.0,113,0,111,2,0,0.0,2.5054503817108946,2.493753451054832,14.629091219108314,2.02012374604538,0.684900740929972,1.724782355162434,6.884955752212389,6.321882890351117,0.473961152456444,0.004046299925978606,0.0006380066871044666,0.0,0.004046299925978606,0.006215080418955743,0,0,0,2,0,1.0,0.30973451327433627,0.5211366140296015,0.11719563278870232,0.7603187729690697,0.5727704917764952,0.0,0.5391604010025063,0.07638218064113594
963,113,100.0,113,0,110,3,0,0.0,2.529621032849107,2.517593831670735,15.697582690594436,2.019741355534559,0.664989108735777,1.7145845860568014,6.884955752212389,6.321882890351117,0.47707906721650684,0.00852937145905855,0.0005613809673900961,0.0,0.00852937145905855,0.014316670927435252,0,0,0,3,0,1.0,0.3185840707964602,0.5334704020600063,0.11225595828114614,0.7485019099785817,0.5742390115957174,0.0,0.5745614035087719,0.07649094675668805
964,113,100.0,113,0,112,1,0,0.0,2.5367420024575065,2.5244433100685355,15.094196861111985,2.0197295521063428,0.6655459529380902,1.6979549058860088,6.884955752212389,6.321882890351117,0.4749057709787299,0.00808095571215972,0.000998776097831151,0.0,0.00808095571215972,0.011698005070993611,0,0,0,1,0,1.0,0.3008849557522124,0.522470756880464,0.11391390118138092,0.7401027016488309,0.57799964938275,0.0,0.5745614035087719,0.0765261785052756
965,113,100.0,113,0,111,2,0,0.0,2.5703923318302673,2.55822845301237,16.639817438002087,2.021427180614033,0.6177584595611942,1.6827606484004194,6.884955752212389,6.321882890351117,0.4806762085140823,0.0075951938924075126,0.00044012963641735776,0.0,0.0075951938924075126,0.013995949281378497,0,0,0,2,0,1.0,0.3274336283185841,0.5415652164500078,0.10964780704320762,0.7509220600558713,0.5834490441755299,0.0,0.5391604010025063,0.0767480911952241
966,113,100.0,113,0,111,2,0,0.0,2.524314063262033,2.5137920956886335,13.10278059640967,2.020770115458959,0.6726295870946202,1.6762656229997297,6.884955752212389,6.321882890351117,0.4710939850978726,0.012716612832656704,0.0008997009150275968,0.0,0.012716612832656704,0.0055071255548033715,0,0,0,2,0,1.0,0.3274336283185841,0.49602636376456727,0.12887662196042493,0.7565853377135665,0.5770192146447545,0.0,0.5391604010025063,0.07649693040757438
967,113,100.0,113,0,108,5,0,0.0,2.509382548673072,2.4994499906212493,11.712978871912703,2.019429236324404,0.7026578854819626,1.6761198614270327,6.884955752212389,6.321882890351117,0.4654996644473586,0.12508877799500723,0.00048437600222806887,0.0,0.12508877799500723,0.02935719382247215,0,0,0,5,0,0.6,0.3008849557522124,0.4734406428027232,0.13689237999705567,0.7618530926496734,0.572580784242809,0.0,0.5391604010025063,0.07637988843033573
968,113,100.0,113,0,108,5,0,0.0,2.5134214186389685,2.503894701758318,11.613851581306411,2.018397917544757,0.7202012751205152,1.6448669997917633,6.884955752212389,6.321882890351117,0.4611929877709693,0.12355218027953337,0.0005413434034879878,0.0,0.12355218027953337,0.01875812565282813,0,0,0,5,0,0.6,0.3008849557522124,0.4650588878477289,0.13333464206430257,0.7245759077522231,0.5712869551834171,0.0,0.5745614035087719,0.07636748339742747
969,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,2.5222514585320868,2.5075618237107298,12.684235032335675,2.0178789745513943,0.7254234824965502,1.7203386644318255,6.884955752212389,6.321882890351117,0.4611585736748023,0.15077887615683994,0.00043863182456776507,0.0,0.15077887615683994,0.027662511831626133,0,1,0,3,0,0.5,0.30973451327433627,0.4782525183515763,0.12755393523359765,0.7245759077522231,0.5632547027319019,0.008849557522123894,0.5745614035087719,0.07639523011273902
970,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,2.497095426588857,2.4775209267099743,11.322113650398865,2.01589559288702,0.7656775552179055,1.7267916250625885,6.884955752212389,6.321882890351117,0.45568737499641276,0.057465404109519155,0.0007222902493834439,0.0,0.057465404109519155,0.017432354942324035,0,1,0,3,0,0.75,0.30973451327433627,0.45844555257312836,0.14053414360486663,0.7414714539116398,0.55886620317582,0.008849557522123894,0.5921052631578947,0.07620675641997765
971,110,97.34513274336283,113,1,109,3,0,0.008849557522123894,2.4927508405777905,2.467914599520695,10.600173485629986,2.0135819982685783,0.766800470940924,1.719644577706033,6.884955752212389,6.321882890351117,0.4538616214430433,0.04039966082843511,0.0006365192933317753,0.0,0.04039966082843511,0.0075928900754321516,0,1,0,3,0,0.75,0.3185840707964602,0.44707315651197055,0.13823053001250085,0.7314792612398597,0.5623586149506941,0.008849557522123894,0.5921052631578947,0.07611190211875464
972,109,96.46017699115045,113,1,110,2,0,0.008849557522123894,2.4875055283248844,2.469007289519048,10.674710776316362,2.01083661045735,0.7906557735111704,1.6970651835848756,6.884955752212389,6.321882890351117,0.45192756698616776,0.11291816913509893,0.0011234813795018307,0.0,0.11291816913509893,-0.017042749393405592,0,1,0,2,0,0.3333333333333333,0.3008849557522124,0.4441827248126946,0.13440035199075007,0.7616618568551974,0.5555092589441019,0.008849557522123894,0.556704260651629,0.0759988954563342
973,108,95.57522123893806,113,1,112,0,0,0.008849557522123894,2.4891512829446585,2.4648062092657743,10.552815697900334,2.008684389033028,0.8046417626315963,1.666285659528269,6.884955752212389,6.321882890351117,0.4503735959115922,0.9977509908228993,0.001980955234556734,1.0,0.0022490091771006915,0.141327292336692,0,1,0,0,0,1.0,0.3008849557522124,0.4417228524241573,0.13266454091557556,0.757409070055489,0.5501078646733033,0.008849557522123894,0.556704260651629,0.07593909377043973
974,109,96.46017699115045,113,0,111,2,0,0.0,2.4948464334581852,2.4699592812947273,10.125753977976524,2.006616060883844,0.7985101861971173,1.6832594745330742,6.884955752212389,6.321882890351117,0.4494656028759234,0.16984771459560336,0.0005016109802915054,0.0,0.16984771459560336,0.062486137959493454,0,0,0,2,0,0.5,0.30973451327433627,0.4348468995418515,0.14706928980892295,0.7534679971582062,0.5485908145166005,0.0,0.5213032581453634,0.07590219088131758
975,110,97.34513274336283,113,0,110,3,0,0.0,2.4900396951078037,2.4645111341290913,10.139430065660846,2.004402949631235,0.811256237101973,1.6967647529748209,6.884955752212389,6.321882890351117,0.44813330657884265,0.12235867336294314,0.0006086321681154193,0.0,0.12235867336294314,0.0426145418863888,0,0,0,3,0,0.6666666666666666,0.30973451327433627,0.4340281304143022,0.15588043811172164,0.764030674756587,0.5448497393515543,0.0,0.5213032581453634,0.07580820203875412
976,110,97.34513274336283,113,1,110,1,1,0.008849557522123894,2.4777416098567193,2.44818033250647,9.30986399949855,2.0017321288721273,0.856411851220611,1.7746594551215042,6.884955752212389,6.321882890351117,0.4437850383720383,0.2823051336809438,0.0002885672030039634,0.3333333333333333,0.27110397639111666,0.08395326468177933,0,2,0,1,0,0.3333333333333333,0.2920353982300885,0.4195206467772014,0.1672957130704159,0.7465500029555644,0.5327214154012921,0.008849557522123894,0.5745614035087719,0.0756622885321977
977,111,98.23008849557522,113,0,112,1,0,0.0,2.4795107566581804,2.44993606204667,9.339097766651472,1.9990906388911553,0.8477212993471418,1.7801052917533817,6.884955752212389,6.321882890351117,0.44572221299106873,0.01690035401054707,0.000964257708781308,0.0,0.01690035401054707,0.008577896046169764,0,0,0,1,0,1.0,0.2743362831858407,0.4220411898286503,0.1715776005457072,0.7308274383631909,0.5347944955567753,0.0,0.5745614035087719,0.07558763831462631
978,112,99.11504424778761,113,0,110,3,0,0.0,2.4862833570547105,2.456276733690739,9.513716947946799,1.9969368206819806,0.8079366017707532,1.741070021932496,6.884955752212389,6.321882890351117,0.4483382794245492,0.017630642424560285,0.0006359677481877811,0.0,0.017630642424560285,-0.00362065918023032,0,0,0,3,0,1.0,0.30973451327433627,0.4269501655901193,0.1737745180624663,0.7419478585101723,0.5404320812893154,0.0,0.6099624060150376,0.0755534203841814
979,112,99.11504424778761,113,0,110,3,0,0.0,2.494520834890207,2.4639441375555147,9.754107624135921,1.99530694377211,0.7953998538989899,1.7168838929073487,6.884955752212389,6.321882890351117,0.4507159507396954,0.007035014130116022,0.0006082148345311625,0.0,0.007035014130116022,-0.012437151943132182,0,0,0,3,0,1.0,0.3185840707964602,0.4319744233498088,0.17187592220551215,0.7359068137738388,0.539612285424643,0.0,0.6099624060150376,0.07554308831860944
980,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,2.4645894015380607,2.433276094732789,8.912079686681341,1.9923248922023673,0.8403432882600368,1.8027435187585448,6.884955752212389,6.321882890351117,0.44498747560318797,0.19793978147512362,0.0010131153624276428,0.3333333333333333,0.140829863307403,0.007249415936425918,0,1,0,2,0,0.6666666666666666,0.30973451327433627,0.41697296687439056,0.1687437820772457,0.7327291567186638,0.5379695247752049,0.008849557522123894,0.5391604010025063,0.07529917024786421
981,112,99.11504424778761,113,0,106,7,0,0.0,2.52692180904493,2.4934265192753338,11.532854271221769,1.9924776493264553,0.7684601360897756,1.7729625670635225,6.884955752212389,6.321882890351117,0.4579156703789504,0.00832910285473384,0.0006292477864815469,0.0,0.00832910285473384,0.004598659093300388,0,0,0,7,0,1.0,0.30973451327433627,0.45893906912149623,0.1385979097709655,0.7355255141395509,0.5532084087498409,0.0,0.5391604010025063,0.07561566084864431
982,111,98.23008849557522,113,1,108,4,0,0.008849557522123894,2.528664148341128,2.498330307748375,13.008416047721683,1.992722602617712,0.7569821343914049,1.7828936424865565,6.884955752212389,6.321882890351117,0.4606122333182969,0.057311197601380794,0.0007416426712459685,0.0,0.057311197601380794,0.004073160372316797,0,1,0,4,0,0.8,0.3274336283185841,0.478053172582849,0.11712480791661956,0.737729831616087,0.5582790669134069,0.008849557522123894,0.48621553884711777,0.07563211537522996
983,111,98.23008849557522,113,0,108,5,0,0.0,2.55126834125568,2.521080027526586,13.400254356053432,1.9942487948804737,0.7548796850948726,1.6952485897833727,6.884955752212389,6.321882890351117,0.46057820521517123,0.0667034454363272,0.0010319651879789964,0.0,0.0667034454363272,-0.008691601738314448,0,0,0,5,0,0.6,0.3274336283185841,0.47894832307782814,0.11160396880118122,0.7597896100150257,0.5609265800684714,0.0,0.4508145363408521,0.0757933783835694
