,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
984,111,98.23008849557522,113,0,110,3,0,0.0,2.554922718117909,2.525414599940916,13.262322281689114,1.995897724329167,0.745601478999786,1.7161310843973734,6.884955752212389,6.321882890351117,0.4629780399529444,0.009417704711669332,0.000559663787045685,0.0,0.009417704711669332,-0.008863196308620147,0,0,0,3,0,1.0,0.34513274336283184,0.47911401754303806,0.11284821810572691,0.747908089498136,0.5656218018772913,0.0,0.4862155388471178,0.07586377196222599
985,112,99.11504424778761,113,0,110,3,0,0.0,2.5496839153840787,2.5203605561669957,12.586740782173893,1.9971868018062777,0.7779399945253382,1.723740035947276,6.884955752212389,6.321882890351117,0.46045305055755126,0.013122546735484195,0.0005042377693291893,0.0,0.013122546735484195,-0.015358125122542976,0,0,0,3,0,1.0,0.35398230088495575,0.46764204544025423,0.12039437068938504,0.7443281872074358,0.5620637158260363,0.0,0.5216165413533835,0.07587832493279127
986,112,99.11504424778761,113,0,108,5,0,0.0,2.5630480331177874,2.5337438998359643,12.232331691956796,1.999071248765772,0.7784133650334167,1.7545764190391697,6.884955752212389,6.321882890351117,0.45912254145270515,0.059285644313876215,0.0009637639456829371,0.0,0.059285644313876215,-0.016630303377003264,0,0,0,5,0,0.6,0.35398230088495575,0.46101365213457046,0.12391346021115489,0.7448055050054947,0.5621292903993361,0.0,0.5216165413533835,0.07600471178641482
987,113,100.0,113,0,109,4,0,0.0,2.595587092603818,2.5652804841779235,13.951566459326687,2.002431527939128,0.7348615697410683,1.7337602913769665,6.884955752212389,6.321882890351117,0.4639301631900268,0.032936718405013686,0.0007105032055082302,0.0,0.032936718405013686,-0.005573382706420965,0,0,0,4,0,0.75,0.34513274336283184,0.48230689001571664,0.10753465651147762,0.7448055050054947,0.5677530415377204,0.0,0.5216165413533835,0.07627362354090919
988,113,100.0,113,0,109,4,0,0.0,2.627911141448305,2.5962481609696457,15.875521169576002,2.007145566406865,0.7000484201491568,1.6958802283635437,6.884955752212389,6.321882890351117,0.4678970926979551,0.03842110406367947,0.0007408835572226321,0.0,0.03842110406367947,-0.010427716296330297,0,0,0,4,0,0.75,0.35398230088495575,0.5034797951802413,0.09869227275307935,0.7296039079315859,0.5703121467086634,0.0,0.4862155388471178,0.07658425178079983
989,113,100.0,113,0,108,5,0,0.0,2.6062575076679257,2.575157213820892,15.246826267115196,2.0104949128998966,0.7020196413284157,1.6635701987917972,6.884955752212389,6.321882890351117,0.46686847466872816,0.01803586821516017,0.0005540343844811597,0.0,0.01803586821516017,-0.002059975098979949,0,0,0,5,0,1.0,0.3274336283185841,0.4987265490136466,0.09796283309766572,0.7400883523315716,0.5677459640619036,0.0,0.4508145363408521,0.07658185449333871
990,113,100.0,113,0,108,5,0,0.0,2.5680163362256097,2.5382159518506073,12.460402273780398,2.0117642109740634,0.7750333909595785,1.6866937268036593,6.884955752212389,6.321882890351117,0.4557780130867748,0.015138511460879014,0.0007154951276884161,0.0,0.015138511460879014,0.004232588338492693,0,0,0,5,0,1.0,0.30973451327433627,0.4606700143542821,0.11847514758546498,0.7370214787420704,0.5531718630662805,0.0,0.48621553884711777,0.07643077040501628
991,113,100.0,113,0,108,5,0,0.0,2.541867920470237,2.5129716472725634,11.429081513752344,2.0116765332129263,0.8121584896712225,1.699915731084259,6.884955752212389,6.321882890351117,0.44978472668006453,0.07896655320518094,0.000804347820804084,0.0,0.07896655320518094,0.007928638213043881,0,0,0,5,0,0.6,0.3185840707964602,0.4435693991940562,0.12319708538205718,0.7367915531924782,0.5492877669576091,0.0,0.5216165413533835,0.07629725688354944
992,113,100.0,113,0,110,3,0,0.0,2.514593924284978,2.486260948734562,11.264709303672136,2.010243503072555,0.8274478262105227,1.7271557638266462,6.884955752212389,6.321882890351117,0.44774312779538894,0.019267981996305382,0.0006663613480489554,0.0,0.019267981996305382,0.002414265133834951,0,0,0,3,0,1.0,0.3185840707964602,0.4430783668702869,0.1203919439176633,0.7749912070889344,0.5458348480249752,0.0,0.48621553884711777,0.07611558965899429
993,113,100.0,113,0,110,3,0,0.0,2.4975541568394943,2.468970125485766,11.15797200134459,2.0080265829421884,0.81605545070955,1.7574413582150878,6.884955752212389,6.321882890351117,0.44867033619386154,0.054241005633621296,0.0004538811941904423,0.0,0.054241005633621296,0.013647428208457657,0,0,0,3,0,0.6666666666666666,0.30973451327433627,0.44444457505661905,0.12120653612304749,0.7588634404657228,0.5499615559781543,0.0,0.5216165413533835,0.07596031527455967
994,113,100.0,113,0,111,2,0,0.0,2.4635055562292343,2.4353164975782744,10.9893654428845,2.004247779550503,0.8243251800530723,1.7670736493036985,6.884955752212389,6.321882890351117,0.447240749442513,0.057654994629758455,0.001231296365837191,0.0,0.057654994629758455,-0.0064062121751356504,0,0,0,2,0,0.5,0.30973451327433627,0.4444282765799059,0.11883324370465012,0.7556437142983754,0.5478104383138563,0.0,0.5216165413533835,0.07567062650896889
995,113,100.0,113,0,111,2,0,0.0,2.4710105522644157,2.4420600948916915,11.880897574718443,2.001048925543698,0.8040661080849236,1.764614955851801,6.884955752212389,6.321882890351117,0.44889578038006706,0.038508729378684194,0.00033290732992846076,0.0,0.038508729378684194,0.013293044891349082,0,0,0,2,0,0.5,0.34513274336283184,0.4567915905197073,0.10984792119374041,0.7392176754612949,0.5501932329394235,0.0,0.5216165413533835,0.07560703758707304
996,113,100.0,113,0,111,2,0,0.0,2.4493983945657507,2.4210035262690552,11.757620773052961,1.9969873620537963,0.7889236317836216,1.7176760163525167,6.884955752212389,6.321882890351117,0.44957312010656825,0.03176312846448279,0.0006346224902373404,0.0,0.03176312846448279,0.0029040297467303744,0,0,0,2,0,0.5,0.36283185840707965,0.4583559181967603,0.10371690068859633,0.7763125658323605,0.5552871727763048,0.0,0.5216165413533835,0.0753705931549053
997,113,100.0,113,0,110,3,0,0.0,2.4611252076262526,2.4314502124963004,12.533237799105844,1.9937109076666109,0.7857239083509325,1.7616089867511087,6.884955752212389,6.321882890351117,0.4567308276388562,0.038487311046843185,0.0005301545236752354,0.0,0.038487311046843185,0.026994789642487766,0,0,0,3,0,0.6666666666666666,0.336283185840708,0.47468030816053275,0.10497656274962522,0.7636987673515785,0.5570411957612209,0.0,0.5216165413533835,0.07532566041555099
998,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,2.4439924803144844,2.4113870608007852,11.753140189347048,1.9898159086621485,0.8107197669186813,1.7820969217481002,6.884955752212389,6.321882890351117,0.4510309177139913,0.08713372752715949,0.0004687190783668049,0.0,0.08713372752715949,0.02006856381620306,0,1,0,3,0,0.25,0.34513274336283184,0.4597798105555892,0.1094826205969365,0.7695038311086814,0.5564576770629466,0.008849557522123894,0.5216165413533834,0.0751168781411709
999,112,99.11504424778761,113,0,110,3,0,0.0,2.451486467682134,2.4182330355377504,13.299589083453833,1.9863243656009348,0.7885100870728071,1.7948350862974598,6.884955752212389,6.321882890351117,0.4565537440140346,0.020253787819865764,0.0005291701433236971,0.0,0.020253787819865764,0.012026653126887443,0,0,0,3,0,0.6666666666666666,0.34513274336283184,0.4842127247147638,0.09587654500326512,0.7778986151121673,0.5583984878942386,0.0,0.5216165413533834,0.07504398244631111
1000,112,99.11504424778761,113,0,108,5,0,0.0,2.4905841307207535,2.4558693824667213,15.676094517197466,1.9849570144247624,0.7414360527357295,1.7779978252237765,6.884955752212389,6.321882890351117,0.46546100986291794,0.05842672221834612,0.0010619717239463743,0.0,0.05842672221834612,0.0015326795279283268,0,0,0,5,0,0.8,0.34513274336283184,0.5166386368563197,0.08755483366172935,0.7662290453299185,0.5620251074683192,0.0,0.5570175438596491,0.07519624959147547
1001,112,99.11504424778761,113,0,108,5,0,0.0,2.5024183178400086,2.4678680322351227,15.33841904476642,1.9842829380580727,0.7054276295934804,1.741162625920637,6.884955752212389,6.321882890351117,0.46576544125061226,0.08045238261737211,0.0006296156768244561,0.0,0.08045238261737211,0.014698483521706662,0,0,0,5,0,0.8,0.34513274336283184,0.5131322920864294,0.08960781966599782,0.7749028396597843,0.5626406788214732,0.0,0.5216165413533834,0.07523411336782491
1002,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,2.4793232098451052,2.443013718758011,14.955206685771495,1.982504929028612,0.7298084418615408,1.7701529035218162,6.884955752212389,6.321882890351117,0.4639000540248499,0.19174411822595794,0.0010816765331563896,0.0,0.19174411822595794,0.017360427092933912,0,1,0,2,0,0.0,0.35398230088495575,0.5110288466573244,0.09235887291498043,0.778145792150982,0.5576818355965748,0.008849557522123894,0.5391604010025063,0.07506243600353922
1003,112,99.11504424778761,113,0,111,2,0,0.0,2.446801568013506,2.4115045262082666,13.230536251875037,1.9791352827539073,0.7603623127842737,1.7614048150907382,6.884955752212389,6.321882890351117,0.45956549521774526,0.04514528087125899,0.0008467788754707384,0.0,0.04514528087125899,0.007313583962339887,0,0,0,2,0,0.5,0.36283185840707965,0.49046029306141825,0.10082946749402835,0.7653734220726535,0.5557698142866568,0.0,0.5037593984962406,0.07479331524872827
1004,112,99.11504424778761,113,0,111,2,0,0.0,2.4594015261955255,2.4248460040052193,12.474661269033948,1.9766534076522408,0.7327603160359546,1.689559751516454,6.884955752212389,6.321882890351117,0.4570956913343869,0.04412508673340937,0.0007691945507726946,0.0,0.04412508673340937,0.01172762339209571,0,0,0,2,0,0.5,0.35398230088495575,0.4775383819516713,0.10238022799145871,0.7845602654410304,0.5609279103459509,0.0,0.5037593984962406,0.07477786442093229
1005,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,2.4708509118569495,2.441661289638924,12.137622864974784,1.9748923973845274,0.7282577548964697,1.6713813017624173,6.884955752212389,6.321882890351117,0.45591101174268567,0.04135670177248015,0.0004028046793471689,0.0,0.04135670177248015,0.003937628170077423,0,1,0,3,0,0.75,0.336283185840708,0.47098951690967605,0.1105845157864134,0.793607563381669,0.554285577773336,0.008849557522123894,0.5037593984962406,0.07477944684583347
1006,109,96.46017699115045,113,2,108,3,0,0.017699115044247787,2.494277799885404,2.4645302931080546,13.448260183731987,1.9747017481347966,0.7121702708533953,1.7111463368038762,6.884955752212389,6.321882890351117,0.4585170551731548,0.08791442562500393,0.0009575608740253906,0.0,0.08791442562500393,-0.004753054717937033,0,2,0,3,0,0.4,0.35398230088495575,0.4861238471478406,0.09884646119082988,0.8070983815647681,0.5539568923233968,0.017699115044247787,0.48621553884711777,0.07489055497482608
1007,110,97.34513274336283,113,0,109,4,0,0.0,2.5096486080884124,2.479764943636418,13.494311173971674,1.9752776847381392,0.7158583386188164,1.7131826509016412,6.884955752212389,6.321882890351117,0.45647845878740956,0.019447052359904186,0.0005375660990057197,0.0,0.019447052359904186,0.010347928276279922,0,0,0,4,0,0.75,0.336283185840708,0.4821075657021783,0.09785628583908293,0.8214031632378034,0.553021857821976,0.0,0.48621553884711777,0.07498561403463412
1008,110,97.34513274336283,113,0,109,4,0,0.0,2.4919772112606453,2.4624461941169415,12.159512032385438,1.97494131445374,0.735876894316232,1.678575216516763,6.884955752212389,6.321882890351117,0.4532655780237387,0.013050537139935012,0.0005331030951272484,0.0,0.013050537139935012,0.009089669972588171,0,0,0,4,0,1.0,0.3185840707964602,0.4642472057352841,0.11397168850499134,0.8110682190247028,0.549214741379951,0.0,0.48621553884711777,0.07488662458276645
1009,109,96.46017699115045,113,1,108,4,0,0.008849557522123894,2.4986866686310854,2.4846251486406903,12.217783535935952,1.974973283846591,0.7143354790492406,1.6541106594228956,6.884955752212389,6.321882890351117,0.4551665165932832,0.01355621546818458,0.0006217645916868195,0.0,0.01355621546818458,0.00737803487767662,0,1,0,4,0,0.8,0.3274336283185841,0.46328578609464666,0.11864091217528992,0.807639710002611,0.5399739263107276,0.008849557522123894,0.46835839598997486,0.07492118240340705
1010,109,96.46017699115045,113,1,108,4,0,0.008849557522123894,2.5096514146522098,2.4900641965600974,13.286881659339542,1.976357915572438,0.7420277307504768,1.7039479469308143,6.884955752212389,6.321882890351117,0.4554502925322992,0.20549785520122582,0.0009573974304084697,0.2,0.005498721178432328,0.031628246991603756,0,1,0,4,0,1.0,0.3274336283185841,0.47662688654758717,0.11709338875914213,0.8021241843918595,0.5454021928079573,0.008849557522123894,0.468358395989975,0.07501977353159801
1011,111,98.23008849557522,113,0,108,5,0,0.0,2.520885696669002,2.501474480442678,13.491193451072888,1.9779271124042481,0.7307626724521432,1.6867003787940484,6.884955752212389,6.321882890351117,0.4566076961059018,0.16312949851892783,0.0017053508586158666,0.2,0.14511765217950395,0.003769891167933448,0,0,1,4,0,0.6,0.3274336283185841,0.4789202491259517,0.11171153760704515,0.7591427843777176,0.5460344580663374,0.0,0.5391604010025063,0.07512554633469504
1012,110,97.34513274336283,113,1,106,5,1,0.008849557522123894,2.5457676380840204,2.526458383807486,13.869061762770695,1.980641204955855,0.733518559719229,1.678239688563999,6.884955752212389,6.321882890351117,0.4597521485440168,0.16023131131218235,0.0017223892228807652,0.14285714285714285,0.14728853578678933,0.0032635551528648215,0,2,0,5,0,0.42857142857142855,0.30973451327433627,0.48124579892331143,0.11698653136421631,0.7759520207678648,0.549367116668151,0.008849557522123894,0.5216165413533835,0.0753357469180943
1013,110,97.34513274336283,113,0,109,4,0,0.0,2.570311312478623,2.550928411334455,14.586904925245232,1.9844407529255135,0.7352991518712005,1.6957883855350069,6.884955752212389,6.321882890351117,0.4604576872061721,0.05416764426043621,0.0012486292971683256,0.0,0.05416764426043621,-0.012358928934528474,0,0,0,4,0,0.75,0.3008849557522124,0.48722581598790354,0.11620839022397593,0.7658049254577791,0.5450907651943626,0.0,0.5570175438596492,0.07557856677656959
1014,110,97.34513274336283,113,1,109,3,0,0.008849557522123894,2.5924152439092487,2.570629310668177,15.417858745521988,1.9891148521724176,0.6945869596624958,1.7040301452238837,6.884955752212389,6.321882890351117,0.4665254936968375,0.05737777330420435,0.0010568732072875771,0.0,0.05737777330420435,-0.004939422629868961,0,1,0,3,0,0.75,0.30973451327433627,0.5009707853463423,0.11793048228925633,0.7627418316870522,0.5511099189092616,0.008849557522123894,0.5570175438596491,0.07583683197400674
1015,111,98.23008849557522,113,0,108,5,0,0.0,2.598271874490241,2.576809709158299,15.845172282540814,1.9936876543596447,0.7063586520967456,1.7190718928782889,6.884955752212389,6.321882890351117,0.46605863502736433,0.06111306164303239,0.0011075518433779088,0.0,0.06111306164303239,-0.007763916621355138,0,0,0,5,0,0.8,0.3185840707964602,0.5037481967592587,0.11059040551380528,0.7529077014170238,0.5514471912416479,0.0,0.5570175438596491,0.07601065872645366
1016,111,98.23008849557522,113,0,108,5,0,0.0,2.5699496564400754,2.549777022116267,13.152316649109212,1.9966041894942572,0.7639446448998227,1.729487689447253,6.884955752212389,6.321882890351117,0.45482903647431283,0.02562899141824117,0.0010264633778533097,0.0,0.02562899141824117,-0.007096455696347781,0,0,0,5,0,0.8,0.3185840707964602,0.46431416091096844,0.12343214877140966,0.7529077014170238,0.540381237618155,0.0,0.5570175438596491,0.0759612376040359
1017,112,99.11504424778761,113,0,108,5,0,0.0,2.5935618230010284,2.572230657681352,12.853935751921483,2.0004719387292456,0.7390892835729479,1.7046296677393893,6.884955752212389,6.321882890351117,0.45618766912034703,0.09808582422946513,0.0009335007111142749,0.0,0.09808582422946513,0.011144711926572393,0,0,0,5,0,0.4,0.3274336283185841,0.46212840220063556,0.13109039296407116,0.7329684911865922,0.5425817462310243,0.0,0.5570175438596491,0.07620155572540487
1018,112,99.11504424778761,113,0,109,4,0,0.0,2.5834608867570283,2.5627801548756795,13.302503262348745,2.0036172136111654,0.7379262310316724,1.7261302213943202,6.884955752212389,6.321882890351117,0.45366120119078013,0.032996607802111416,0.0004444125825411125,0.0,0.032996607802111416,0.005187973100634818,0,0,0,4,0,0.75,0.3008849557522124,0.46511781927448514,0.12006039941254479,0.7294111447414398,0.5391957225605006,0.0,0.5570175438596491,0.07625047134149217
1019,113,100.0,113,0,108,5,0,0.0,2.5678444600332404,2.5470455879783027,12.009425504104483,2.005767871184426,0.74306339906671,1.7594948455169606,6.884955752212389,6.321882890351117,0.44939276189467114,0.06417477696283498,0.0003866926181759618,0.0,0.06417477696283498,0.00818973323047174,0,0,0,5,0,0.6,0.30973451327433627,0.44912683346784815,0.13629666627599388,0.7417855359278724,0.5339385164141862,0.0,0.5924185463659147,0.07624037023445024
1020,113,100.0,113,0,108,5,0,0.0,2.6245323700396566,2.6037370770750528,14.678374921415319,2.010649742344127,0.6765187357772531,1.7100319040480976,6.884955752212389,6.321882890351117,0.4586940393658523,0.09086865546398451,0.001441619464876811,0.0,0.09086865546398451,-0.005637440013166084,0,0,0,5,0,0.4,0.30973451327433627,0.4829668063194972,0.11668532894238821,0.7456743052196724,0.5447308850615864,0.0,0.5570175438596491,0.07667812287326937
1021,113,100.0,113,0,110,3,0,0.0,2.6266482415317114,2.6057658361404563,14.67055497457672,2.0153255919440474,0.7172640199768132,1.7407960713601351,6.884955752212389,6.321882890351117,0.4553534513047024,0.1654869152550497,0.0006977899223794735,0.0,0.1654869152550497,0.013009139082441315,0,0,0,3,0,0.0,0.2743362831858407,0.47830323559684684,0.12287723719360119,0.7320812087270459,0.5358105202514298,0.0,0.5570175438596491,0.07683650309864762
1022,113,100.0,113,0,109,4,0,0.0,2.6481846059875727,2.6283111642887405,14.836615873773125,2.0208460712023557,0.7173924010121315,1.7478155718306163,6.884955752212389,6.321882890351117,0.4554851975690699,0.10650986967236713,0.0008024205208837363,0.0,0.10650986967236713,0.009205940687777331,0,0,0,4,0,0.25,0.3185840707964602,0.4776224577192634,0.1216915140771936,0.7402133674751279,0.5345291259487528,0.0,0.5216165413533834,0.0771186840377751
1023,111,98.23008849557522,113,2,108,3,0,0.017699115044247787,2.63234671661678,2.6154730123788754,15.278383363686629,2.025235532226948,0.771108894436837,1.8110113531781444,6.884955752212389,6.321882890351117,0.4542820740295057,0.10821428985244771,0.0007973861233104447,0.0,0.10821428985244771,0.016603370868308986,0,2,0,3,0,0.2,0.30973451327433627,0.4808384017980551,0.11563500834632753,0.763585165538715,0.5351382073906606,0.017699115044247787,0.4862155388471178,0.07717824288366731
1024,111,98.23008849557522,113,0,109,4,0,0.0,2.6299370246186933,2.613753169237731,15.65041313776322,2.0293932451474213,0.7728708084381218,1.8206659270027743,6.884955752212389,6.321882890351117,0.4535695155443449,0.09111891196290582,0.0007725243442900787,0.0,0.09111891196290582,0.016556326835537066,0,0,0,4,0,0.25,0.2920353982300885,0.48265243754145276,0.10904075777475891,0.7684556587128679,0.5367158111281909,0.0,0.4508145363408521,0.07729761729455153
1025,111,98.23008849557522,113,0,112,1,0,0.0,2.6127727131878764,2.5974889522925815,12.720532136020795,2.0324655485275014,0.8427069933753677,1.8432114580403833,6.884955752212389,6.321882890351117,0.4435380288468751,0.1896187375944557,0.0012563158414546855,0.0,0.1896187375944557,0.010323455339728227,0,0,0,1,0,0.0,0.2743362831858407,0.441678624945781,0.13298612689930212,0.7583801773541982,0.5273107156909016,0.0,0.5216165413533835,0.07730890944825994
1026,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,2.569038936976464,2.553346270731736,10.627888965586829,2.0331570781932573,0.8969995613303882,1.8795919929492344,6.884955752212389,6.321882890351117,0.4369409053044693,0.18630676560395368,0.0018822850791568827,0.0,0.18630676560395368,-0.028746303350286273,0,1,0,1,0,0.0,0.3008849557522124,0.41469051993813544,0.150332248447273,0.7560114943579119,0.5167810150590972,0.008849557522123894,0.5570175438596492,0.07711209941501343
1027,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,2.574558145958277,2.5535075677745724,11.270082026499919,2.0340420193158937,0.9169143943373251,1.9283763528149898,6.884955752212389,6.321882890351117,0.4372716271795538,0.26950732570083835,0.004136476355141982,0.0,0.26950732570083835,-0.053006349912354755,0,1,0,0,0,0.0,0.2743362831858407,0.4220554835671864,0.14100414933069155,0.7573987420591453,0.5127876773078118,0.008849557522123894,0.468358395989975,0.07716766793063332
1028,112,99.11504424778761,113,0,113,0,0,0.0,2.564776903848591,2.5436845514924933,12.411331257018276,2.0340992716704562,0.8873111894774532,1.9156435516710681,6.884955752212389,6.321882890351117,0.4450267379054351,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.44482342743208014,0.12743050237197306,0.7691821473685083,0.5211443578025119,0.0,0.5037593984962406,0.07712057143348858
1029,112,99.11504424778761,113,0,113,0,0,0.0,2.5673827003707363,2.546659471170229,11.582248151399366,2.0343033613486985,0.898430787512931,1.911456524812224,6.884955752212389,6.321882890351117,0.4419500569947086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3274336283185841,0.43183801400824173,0.13538926969070422,0.7672014137619942,0.5204562270636295,0.0,0.5391604010025063,0.0771400515713242
1030,112,99.11504424778761,113,0,112,1,0,0.0,2.5652594271533764,2.544263854859297,11.646144183925957,2.034373390270348,0.9131971879175493,1.9260656313777607,6.884955752212389,6.321882890351117,0.44646485040766404,0.17717537173414227,0.0011529617941161744,0.0,0.17717537173414227,0.0108903050675202,0,0,0,1,0,0.0,0.30973451327433627,0.4376904266966276,0.13979849243137543,0.7621462019256915,0.5249995329364406,0.0,0.5037593984962406,0.07713164877844543
1031,112,99.11504424778761,113,0,113,0,0,0.0,2.583392862091791,2.562524504407575,12.578063490156074,2.0353625255491483,0.8706310110775999,1.9009172313830425,6.884955752212389,6.321882890351117,0.4491286423250076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.4494526850654278,0.12767447471192386,0.7616902772153251,0.5322860129178476,0.0,0.5391604010025063,0.07725358194011395
1032,113,100.0,113,0,113,0,0,0.0,2.572946442344136,2.551924245165406,12.355804923048538,2.0357530200737055,0.877039059030151,1.9027256747579693,6.884955752212389,6.321882890351117,0.448666188077377,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.44715618163257903,0.13226612355595044,0.7512058328153395,0.5311796298679708,0.0,0.5037593984962406,0.07721369314464355
1033,113,100.0,113,0,112,1,0,0.0,2.592501553022803,2.570408567752909,12.024498788858795,2.0370536737733724,0.8848118552208308,1.8926307884192106,6.884955752212389,6.321882890351117,0.4532986707987201,0.37371683468741634,0.0029811674483591474,0.0,0.37371683468741634,-0.002378144348329947,0,0,0,1,0,0.0,0.336283185840708,0.4461255836994086,0.15053442819586782,0.7621462019256915,0.5331741012464175,0.0,0.5037593984962406,0.07735258159988787
1034,113,100.0,113,0,112,1,0,0.0,2.5786176139646493,2.556695076867655,11.641890045255382,2.037578541002181,0.9020023411579633,1.912493366021219,6.884955752212389,6.321882890351117,0.44980293145953043,0.13227829809337982,0.0006805709006620373,0.0,0.13227829809337982,-0.0006798605157840587,0,0,0,1,0,0.0,0.3274336283185841,0.4390341124451443,0.16027354940891958,0.74905723941574,0.5270700609663025,0.0,0.5391604010025063,0.07729975265036465
1035,113,100.0,113,0,113,0,0,0.0,2.5923851622372953,2.5695860521727747,12.57602264362136,2.0387221886292255,0.8822110724426273,1.9003654972866797,6.884955752212389,6.321882890351117,0.45096827299067743,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.4500299050716776,0.1499413993509868,0.7594879160624586,0.5270818401875605,0.0,0.468358395989975,0.0774047404235579
1036,113,100.0,113,0,113,0,0,0.0,2.6258251941678346,2.6025815259395357,12.373833719594293,2.0414622843611316,0.8908358510730578,1.8905323728402221,6.884955752212389,6.321882890351117,0.4520315934997332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.4454673126742818,0.16041033397198834,0.7430486204921506,0.5287077025671184,0.0,0.5391604010025063,0.0776585534048379
1037,113,100.0,113,0,113,0,0,0.0,2.6306301506963816,2.60725845656621,12.54289683154976,2.044265690511447,0.8688263054859133,1.8712686363064863,6.884955752212389,6.321882890351117,0.45403529990488845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.4491972581919262,0.1615990242044087,0.7616902772153251,0.530305410138181,0.0,0.5391604010025063,0.07777119221436254
1038,113,100.0,113,0,112,1,0,0.0,2.606677723039434,2.5834177040698427,11.364459493344993,2.0456861210456005,0.9027970018965592,1.8702889088743178,6.884955752212389,6.321882890351117,0.451676291293877,0.1937684391945828,0.0013064565173847567,0.0,0.1937684391945828,0.01161088343298533,0,0,0,1,0,0.0,0.3008849557522124,0.43562638709893486,0.1778196908307406,0.7616902772153251,0.5254091123345883,0.0,0.5391604010025063,0.0776963290535318
1039,113,100.0,113,0,112,1,0,0.0,2.5896283961559714,2.566488586299616,10.123137344427512,2.046160562425003,0.9039954469190576,1.8749014805242052,6.884955752212389,6.321882890351117,0.448367170966792,0.20114538201395754,0.001339548913005343,0.0,0.20114538201395754,0.00557667313541943,0,0,0,1,0,0.0,0.3008849557522124,0.41993518047753153,0.20076151178088436,0.7517331174498502,0.5205151200078004,0.0,0.5391604010025063,0.07762607923330908
1040,113,100.0,113,0,111,2,0,0.0,2.6149209275716636,2.5916020484833235,10.958945508896592,2.0478751251111893,0.8813934939518098,1.8299871878702605,6.884955752212389,6.321882890351117,0.4516621370442899,0.07163979600787047,0.000626405099273698,0.0,0.07163979600787047,0.007951610633039341,0,0,0,2,0,0.5,0.30973451327433627,0.43135478564936464,0.1920885377318601,0.7477658958076476,0.5242276115153296,0.0,0.5745614035087719,0.07780673821293874
1041,113,100.0,113,0,111,2,0,0.0,2.627408071083592,2.6034472553729135,11.766771471399451,2.0500803672384174,0.8589249771827315,1.8396417547914166,6.884955752212389,6.321882890351117,0.4569326407022918,0.06986003471402254,0.0010929957985524894,0.0,0.06986003471402254,-0.01045378969006816,0,0,0,2,0,0.5,0.30973451327433627,0.44564173959746506,0.1846141919891813,0.7672014137619942,0.5322859671086089,0.0,0.5391604010025063,0.07793888034286439
1042,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,2.618538355559341,2.5942547528283626,11.593851295486402,2.0517117531963573,0.8379560744587862,1.8455421612596943,6.884955752212389,6.321882890351117,0.45641296816562904,0.22209008892334683,0.0009226230678969933,0.0,0.22209008892334683,0.02564236687659127,0,1,0,1,0,0.5,0.30973451327433627,0.44529267762398717,0.1780479957017813,0.760734982582217,0.5340037928684117,0.008849557522123894,0.5391604010025063,0.07794609892011843
1043,112,99.11504424778761,113,0,112,1,0,0.0,2.6141584975020766,2.590098748634208,12.112520335554498,2.052999346618197,0.8277661494035485,1.8446755703530546,6.884955752212389,6.321882890351117,0.456156489249816,5.802659352840755e-05,0.0008706664032268573,0.0,5.802659352840755e-05,0.01008776977118453,0,0,0,1,0,1.0,0.3274336283185841,0.45122950636106274,0.1691627943376668,0.7474876574124124,0.5319107595073924,0.0,0.5037593984962406,0.0779648997039484
