,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1044,112,99.11504424778761,113,0,111,2,0,0.0,2.636339732158944,2.611867312229796,12.82839317284713,2.055306486369745,0.8469296595190295,1.879318829012092,6.884955752212389,6.321882890351117,0.4577372670495141,0.0014505374005465068,0.0007205063739519397,0.0,0.0014505374005465068,0.014672980425963489,0,0,0,2,0,1.0,0.2831858407079646,0.45935094863603415,0.16956421121500367,0.7672317403358645,0.5259222126939013,0.0,0.468358395989975,0.07814873321383753
1045,112,99.11504424778761,113,0,112,1,0,0.0,2.6001703691778437,2.576073054225297,11.143907341820897,2.055657474590071,0.8892632920069553,1.888336003207963,6.884955752212389,6.321882890351117,0.45310012870040417,0.0027999950246934266,0.0005802934550581519,0.0,0.0027999950246934266,0.006869133721762566,0,0,0,1,0,1.0,0.2831858407079646,0.4400798017821677,0.18974883441683693,0.7379616221308479,0.519525734266523,0.0,0.5037593984962406,0.07797898093105599
1046,112,99.11504424778761,113,0,112,1,0,0.0,2.589748423714535,2.566082286606315,11.806983475933903,2.0554809900431734,0.8928349362471784,1.9124819184331614,6.884955752212389,6.321882890351117,0.45293255906131713,0.0037005459573455275,0.0006313981165129894,0.0,0.0037005459573455275,0.006429027024006828,0,0,0,1,0,1.0,0.2920353982300885,0.44790345423061945,0.17390958567334058,0.7044191148069926,0.522066211196011,0.0,0.5037593984962406,0.07792129263055225
1047,113,100.0,113,0,112,1,0,0.0,2.571386400074069,2.547781362053771,12.173038698424703,2.0543900922282,0.8809616842134377,1.9165277008917327,6.884955752212389,6.321882890351117,0.4517613419676072,0.005651577693481227,0.0006459814157365185,0.0,0.005651577693481227,-0.0016012650339699563,0,0,0,1,0,1.0,0.2743362831858407,0.4520959867280876,0.16780535898473684,0.7597041339772577,0.5184447010735322,0.0,0.468358395989975,0.0777949998711919
1048,113,100.0,113,0,111,2,0,0.0,2.549139905563754,2.5258322817808554,11.728484001464976,2.0522580835752517,0.9238815903997161,1.9435757109916332,6.884955752212389,6.321882890351117,0.4469214041435936,0.20361745614030566,0.0018558062525809399,0.0,0.20361745614030566,0.00015901365920123478,0,0,0,2,0,0.0,0.2743362831858407,0.4426130675779632,0.169658508231786,0.746692551695628,0.5094380727337005,0.0,0.468358395989975,0.07761637585351457
1049,113,100.0,113,0,111,2,0,0.0,2.5344721205741814,2.512357053946591,9.94075806071775,2.049579347514243,0.9728787310668521,1.9518359983845393,6.884955752212389,6.321882890351117,0.43696012264467954,0.010057209055717867,0.0006086836566857721,0.0,0.010057209055717867,0.008596105858152736,0,0,0,2,0,1.0,0.26548672566371684,0.41017355124847804,0.18911618056769766,0.7695028064295932,0.49914226192987643,0.0,0.5037593984962406,0.07745836365020742
1050,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,2.53814989247461,2.5095884581800947,9.238097039920595,2.0472492789572407,0.9730123093837953,1.9455288549786818,6.884955752212389,6.321882890351117,0.4367871299717616,0.30290095485618357,0.002161573560458546,0.5,0.29450100834805054,0.009212707931432251,0,1,0,1,0,0.0,0.26548672566371684,0.40155069035961055,0.20147510106985142,0.7378436782189305,0.49771298493041594,0.008849557522123894,0.5570175438596492,0.07740310040699025
1051,112,99.11504424778761,113,0,110,3,0,0.0,2.562812129606786,2.5337502724335983,10.190640207289096,2.04596915703377,0.9352055074039257,1.9153154990170507,6.884955752212389,6.321882890351117,0.44010554601953267,0.06305732513756117,0.0004971193408947705,0.0,0.06305732513756117,0.01793421664028409,0,0,0,3,0,0.6666666666666666,0.2920353982300885,0.4149142613476358,0.183623849046673,0.7433749935932158,0.5089612292197319,0.0,0.5216165413533835,0.07748594768822338
1052,112,99.11504424778761,113,0,111,2,0,0.0,2.569414826431859,2.540557168471899,10.101124722738662,2.045114222115962,0.9194509059105977,1.891301060281863,6.884955752212389,6.321882890351117,0.43982740339488346,0.00890807501304383,0.0004540908829945578,0.0,0.00890807501304383,-0.004224239891370329,0,0,0,2,0,1.0,0.2831858407079646,0.4128308400480232,0.18057011421914182,0.7293922071145473,0.5155778903917818,0.0,0.5216165413533835,0.07749193718020247
1053,112,99.11504424778761,113,0,111,2,0,0.0,2.5513298789622674,2.522700865968282,9.63715631146608,2.0434102515561863,0.9481166423147332,1.9095957071099932,6.884955752212389,6.321882890351117,0.43659550147720383,0.01730095249735676,0.0005898788137200283,0.0,0.01730095249735676,0.002063062396131965,0,0,0,2,0,1.0,0.26548672566371684,0.4051129324547333,0.19059930560293598,0.7378436782189305,0.5086847469858631,0.0,0.5570175438596492,0.07734765093121697
1054,110,97.34513274336283,113,2,110,1,0,0.017699115044247787,2.5649444911636397,2.5289171752748842,10.30000711567876,2.042490707483577,0.968271420682155,1.9399282276962202,6.884955752212389,6.321882890351117,0.43768779661240664,0.19461222514325605,0.0009589996296142982,0.0,0.19461222514325605,0.018870430160949025,0,2,0,1,0,0.3333333333333333,0.2743362831858407,0.41251487224672073,0.17768822989657554,0.743750801531497,0.49887499350940867,0.017699115044247787,0.5394736842105263,0.07738665774252607
1055,111,98.23008849557522,113,0,111,2,0,0.0,2.568030620756626,2.531174426750816,11.098158469610064,2.0413811433179236,0.9547815697495716,1.9457150844853603,6.884955752212389,6.321882890351117,0.4409132930412507,0.010156532949300053,0.0004912530430430512,0.0,0.010156532949300053,0.0014223879728747502,0,0,0,2,0,1.0,0.30973451327433627,0.42610583416805187,0.16727895027652145,0.7141737081744718,0.5008241221294112,0.0,0.5394736842105263,0.07736701571691805
1056,111,98.23008849557522,113,0,111,2,0,0.0,2.5708489457619255,2.5340946066014767,10.390937768100676,2.0404894127796935,0.9759591432059295,1.9463436564848942,6.884955752212389,6.321882890351117,0.4359982325402707,0.009581799708086387,0.0005249233400286378,0.0,0.009581799708086387,-0.001962270660693377,0,0,0,2,0,1.0,0.2743362831858407,0.4112913210517634,0.17909828791278928,0.7383002218047046,0.49308075565589504,0.0,0.5040726817042607,0.07735292026178234
1057,111,98.23008849557522,113,0,110,3,0,0.0,2.5992269192446207,2.561656659855309,11.271298087538094,2.0410480089848937,0.9444384747116652,1.9114050311320328,6.884955752212389,6.321882890351117,0.4386996558168401,0.006397169988763911,0.000475808040028107,0.0,0.006397169988763911,0.000618508057107355,0,0,0,3,0,1.0,0.2743362831858407,0.422117793632873,0.1718709185520548,0.7256612289149358,0.49609516551591737,0.0,0.468671679197995,0.07751246702815717
1058,111,98.23008849557522,113,0,110,3,0,0.0,2.5981245560680604,2.5605470127484034,10.982679846071742,2.041515170919696,0.95617812345402,1.9122328448565384,6.884955752212389,6.321882890351117,0.4420217820061174,0.007682225404386157,0.000491121036003923,0.0,0.007682225404386157,0.002685914033622764,0,0,0,3,0,1.0,0.3008849557522124,0.4217861390741636,0.1856351369457507,0.7225759098703819,0.4972927021100167,0.0,0.5040726817042607,0.07752172192748762
1059,113,100.0,113,0,111,2,0,0.0,2.63105325964633,2.5926616033138736,12.184584878828,2.0435769968690836,0.9316854468697128,1.923980516755496,6.884955752212389,6.321882890351117,0.44585143416117057,0.011297829890299168,0.0005251525939283766,0.0,0.011297829890299168,0.003507516912280184,0,0,0,2,0,1.0,0.30973451327433627,0.43702438721575493,0.1676120733460319,0.7091656837879929,0.5021497081265147,0.0,0.468671679197995,0.07775153855634054
1060,113,100.0,113,0,110,3,0,0.0,2.6269380682001833,2.5887213383073795,10.655217642926692,2.0453091974451243,0.9521518448627283,1.9078668707615194,6.884955752212389,6.321882890351117,0.4440224039895564,0.009299643839508666,0.0004658575691197219,0.0,0.009299643839508666,0.004694342057374734,0,0,0,3,0,1.0,0.26548672566371684,0.41769686073890067,0.19182787925626102,0.7238165181227579,0.5026936408877637,0.0,0.468671679197995,0.07778571644503145
1061,113,100.0,113,0,110,3,0,0.0,2.656784550505453,2.61802484377873,11.596005300251381,2.0484139169682543,0.9274173691357404,1.9016930638994691,6.884955752212389,6.321882890351117,0.44509049522374133,0.009512514706235712,0.00045629876723955965,0.0,0.009512514706235712,0.004523365075662126,0,0,0,3,0,1.0,0.2743362831858407,0.4268395820961861,0.1799356578023367,0.7292945608001685,0.5017367126386979,0.0,0.4649122807017544,0.07803308722272087
1062,113,100.0,113,0,110,3,0,0.0,2.6378996867377706,2.6002500643670334,10.842603483497772,2.050423399168318,0.927428826703204,1.8848692973776708,6.884955752212389,6.321882890351117,0.4419020492070074,0.043343072354870164,0.0004667181978309047,0.0,0.043343072354870164,0.019951772125367768,0,0,0,3,0,0.6666666666666666,0.2920353982300885,0.41690414620973054,0.18243770619778735,0.7087629950454511,0.5034369886836023,0.0,0.4649122807017544,0.0780021814595777
1063,113,100.0,113,0,108,5,0,0.0,2.650674817659276,2.6126759921068627,11.643994250548527,2.0529342863367925,0.9182547366625389,1.9048285014624635,6.884955752212389,6.321882890351117,0.44082400773090735,0.0062860439633743576,0.00042881983246189834,0.0,0.0062860439633743576,0.0029556973393822794,0,0,0,5,0,1.0,0.3008849557522124,0.42395212243559677,0.1690320550469583,0.7239568924202213,0.5019982552879941,0.0,0.4649122807017544,0.07814542478733513
1064,112,99.11504424778761,113,1,107,5,0,0.008849557522123894,2.6899685455926075,2.6498425767400544,12.738126153019516,2.0572224446561473,0.8775023800751361,1.8829982777837744,6.884955752212389,6.321882890351117,0.4462613017580488,0.05279664712189224,0.000487680365192281,0.0,0.05279664712189224,0.01271724907671771,0,1,0,5,0,0.6666666666666666,0.3008849557522124,0.43812750040834514,0.15407006433509657,0.7008352640044477,0.5151490235408177,0.008849557522123894,0.4649122807017544,0.07847743960055302
1065,112,99.11504424778761,113,0,108,5,0,0.0,2.6907970707138773,2.650661238853865,12.094399485390023,2.0612246103831846,0.8552777450947239,1.8522595808058666,6.884955752212389,6.321882890351117,0.44726608056809347,0.08946094781066921,0.0005031890004324754,0.0,0.08946094781066921,0.01936890130720088,0,0,0,5,0,0.4,0.2920353982300885,0.4340084321972508,0.16458906944218266,0.7373458195645881,0.5194831999775146,0.0,0.4649122807017544,0.0786080883413299
1066,112,99.11504424778761,113,0,108,5,0,0.0,2.699566272189601,2.6593357120551584,12.369813482771725,2.0654124759095933,0.8516027936803151,1.8525087859907214,6.884955752212389,6.321882890351117,0.4488714333400816,0.07410178938651979,0.00031739200374449863,0.0,0.07410178938651979,0.01851973947817238,0,0,0,5,0,0.6,0.2831858407079646,0.43812671972875583,0.16281060966689404,0.7232028700308488,0.5201202706992728,0.0,0.4649122807017544,0.078784310325801
1067,112,99.11504424778761,113,0,106,7,0,0.0,2.696157357688544,2.655808519581339,11.9681239809395,2.069157201499807,0.8443739759691633,1.8415397970402025,6.884955752212389,6.321882890351117,0.45160022887029716,0.03641365166250275,0.0004342449054168177,0.0,0.03641365166250275,0.0158113336615493,0,0,0,7,0,0.7142857142857143,0.3008849557522124,0.437891066249007,0.172551624867899,0.7374259894437694,0.5231114232117529,0.0,0.4649122807017544,0.07888563433648488
1068,112,99.11504424778761,113,0,107,6,0,0.0,2.719145458712722,2.6784880498561305,11.736783484749752,2.073812208598886,0.8130860942252609,1.804354949943839,6.884955752212389,6.321882890351117,0.45138863175510235,0.03925621989382556,0.00047656110123432384,0.0,0.03925621989382556,0.01680301212502124,0,0,0,6,0,0.6666666666666666,0.2920353982300885,0.43387611346947436,0.17603472795674815,0.7540032936946802,0.5258185293020323,0.0,0.468671679197995,0.0791477168902764
1069,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,2.6815362374405947,2.6371624549883315,10.598049059559493,2.076326287216973,0.8637236247022853,1.782548439970647,6.884955752212389,6.321882890351117,0.4472062762599809,0.1370098896981292,0.0004334113110011336,0.0,0.1370098896981292,0.0317090566121041,0,1,0,3,0,0.75,0.3008849557522124,0.42029672737524587,0.19180356961859624,0.7518473235716441,0.5191337750631952,0.008849557522123894,0.4649122807017544,0.0790391393369192
1070,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,2.675442116722226,2.6293533203897583,10.016527851265689,2.078150739914554,0.8682471661891741,1.7121394318525502,6.884955752212389,6.321882890351117,0.44582830891555547,0.1936452300884228,0.0015722706466014408,0.0,0.1936452300884228,-0.0008494621416094509,0,1,0,2,0,0.3333333333333333,0.30973451327433627,0.41419859326945857,0.2056480422195595,0.7469745140486019,0.5175682334527186,0.008849557522123894,0.4649122807017544,0.0790663386147928
1071,111,98.23008849557522,113,0,111,2,0,0.0,2.7018718671383666,2.6556771130569032,9.355266589635661,2.081083521478843,0.8756120931843642,1.7420216660064338,6.884955752212389,6.321882890351117,0.44478080854642466,0.07825095816100842,0.0010850998889225744,0.0,0.07825095816100842,-0.009669301866329305,0,0,0,2,0,0.5,0.30973451327433627,0.4027644129536288,0.2260307607093421,0.7384982855094326,0.5120564298292153,0.0,0.4649122807017544,0.07929119087483558
1072,111,98.23008849557522,113,0,111,2,0,0.0,2.6746352518939607,2.629425166713661,8.455870676171122,2.0825032021838012,0.900195626001007,1.7308435553850852,6.884955752212389,6.321882890351117,0.4422372529912988,0.13651628020249082,0.001302369694413798,0.0,0.13651628020249082,-0.00510422733386523,0,0,0,2,0,0.5,0.2920353982300885,0.39111535601056285,0.2442434495883605,0.6838491959255086,0.5046014851111604,0.0,0.4649122807017544,0.07919988307440574
1073,110,97.34513274336283,113,1,110,2,0,0.008849557522123894,2.68177629889515,2.6380999474919693,8.668612317237585,2.084232132956308,0.8880768055224818,1.7631108817948924,6.884955752212389,6.321882890351117,0.43876666764104066,0.05969185634840149,0.0008028869643176704,0.0,0.05969185634840149,-0.00010680666314732967,0,1,0,2,0,0.6666666666666666,0.2831858407079646,0.38976251624751357,0.22891166767700757,0.7154513713980745,0.5105569369723707,0.008849557522123894,0.4649122807017544,0.07929023879875824
1074,111,98.23008849557522,113,0,109,4,0,0.0,2.673471319409027,2.629940312932163,8.27968974607004,2.085478815683507,0.9353118173669657,1.799867366611768,6.884955752212389,6.321882890351117,0.43517808858868245,0.023031870015149045,0.0001954219537939706,0.0,0.023031870015149045,0.028093705316791492,0,0,0,4,0,0.75,0.2743362831858407,0.3795567356024977,0.2314230489033615,0.7090225604504212,0.5071637988704816,0.0,0.468671679197995,0.0792881208123415
1075,112,99.11504424778761,113,0,108,5,0,0.0,2.681180171675908,2.6378157085462304,8.360170308201564,2.087044983218977,0.9342845587383736,1.803514609373491,6.884955752212389,6.321882890351117,0.4335220035368357,0.0204691046404088,0.000325459546867507,0.0,0.0204691046404088,0.02402449953630591,0,0,0,5,0,0.8,0.26548672566371684,0.3771629891108015,0.22313504700424236,0.7090225604504212,0.5123374627022484,0.0,0.468671679197995,0.07937617071240548
1076,112,99.11504424778761,113,0,109,4,0,0.0,2.6980605652957994,2.653348875652456,9.511828917741914,2.0892977303838824,0.8964310571141443,1.8062098138179818,6.884955752212389,6.321882890351117,0.4391339538503076,0.027475674564447765,0.0003185299569799681,0.0,0.027475674564447765,0.03203555024332998,0,0,0,4,0,0.75,0.26548672566371684,0.397067051957396,0.20564819964304715,0.7388384583058011,0.5134941140853239,0.0,0.4649122807017544,0.07953178069929544
1077,112,99.11504424778761,113,0,110,3,0,0.0,2.690678047978977,2.64647745951012,8.35029002411452,2.091060539206065,0.9028430817642286,1.7853470966225646,6.884955752212389,6.321882890351117,0.436249812243789,0.01015875280142574,0.0006028754382358732,0.0,0.01015875280142574,0.014767212802621518,0,0,0,3,0,1.0,0.26548672566371684,0.38087426124725343,0.23750032939659987,0.7388384583058011,0.5103915941542333,0.0,0.468671679197995,0.0795505894673709
1078,113,100.0,113,0,107,6,0,0.0,2.7069943809652113,2.661927546146874,8.75270105127842,2.093493294425835,0.8885681072001465,1.7732350431951038,6.884955752212389,6.321882890351117,0.4402714834732795,0.03514294248658178,0.0004142366064025655,0.0,0.03514294248658178,0.02620998609386278,0,0,0,6,0,0.6666666666666666,0.2743362831858407,0.38913813811106246,0.23496918536422678,0.7388384583058011,0.5108488592383374,0.0,0.468671679197995,0.07970906910030345
1079,113,100.0,113,0,109,4,0,0.0,2.7126676308353277,2.667878241613248,8.228526902589694,2.0960732105084383,0.8993182519865296,1.7829363754131007,6.884955752212389,6.321882890351117,0.4365027833192052,0.05082321382167003,0.00012493473213543715,0.0,0.05082321382167003,0.04040424135987776,0,0,0,4,0,0.5,0.26548672566371684,0.3779281266085956,0.24922363380531243,0.7510039715211579,0.5050896580772248,0.0,0.468671679197995,0.0798189849863598
1080,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,2.7476071700063125,2.702115193597259,8.927411654098513,2.1001849461830098,0.8694203722005713,1.770065696362924,6.884955752212389,6.321882890351117,0.4425240158866519,0.058548120446075325,0.00026301173974979154,0.0,0.058548120446075325,0.04995602484072943,0,1,0,4,0,0.4,0.26548672566371684,0.39177374505516693,0.2426328925869831,0.7600359525042903,0.5076963635933173,0.008849557522123894,0.468671679197995,0.08012365223926833
1081,112,99.11504424778761,113,0,108,5,0,0.0,2.735713588951467,2.6912241392674328,8.254813063558053,2.1035225441256133,0.8937321818397884,1.7761022782626388,6.884955752212389,6.321882890351117,0.4405482182926068,0.022812637390037915,0.00042499252361369864,0.0,0.022812637390037915,0.01713722868495755,0,0,0,5,0,0.6,0.2920353982300885,0.38078602017283675,0.25549034920187064,0.7374259894437694,0.5059024275308338,0.0,0.4649122807017544,0.08016968385063517
1082,112,99.11504424778761,113,0,107,6,0,0.0,2.714986239911736,2.671193108474079,8.151288344851839,2.105636072388147,0.9307152615611848,1.8315600739522746,6.884955752212389,6.321882890351117,0.4353662282026154,0.01863609067203343,0.000958182709361434,0.0,0.01863609067203343,0.004816486457391911,0,0,0,6,0,0.8333333333333334,0.2920353982300885,0.37481152852811106,0.2536052386302449,0.7232028700308488,0.4999230416891107,0.0,0.4649122807017544,0.08013285449624244
1083,112,99.11504424778761,113,0,108,5,0,0.0,2.741573689211911,2.697040715547667,8.343680614862757,2.1089232302283882,0.881639288549595,1.8052447279509878,6.884955752212389,6.321882890351117,0.438584580919005,0.006953714752576846,0.0010008228542031873,0.0,0.006953714752576846,0.004305588379701719,0,0,0,5,0,1.0,0.3274336283185841,0.3794832024980921,0.2558906981181143,0.7550639101392644,0.5041107771989415,0.0,0.4649122807017544,0.08036969687728385
1084,112,99.11504424778761,113,0,106,7,0,0.0,2.7331283295951567,2.689013064802233,8.169960988349406,2.1115965788563704,0.8797224311790491,1.7967762828895788,6.884955752212389,6.321882890351117,0.4392775849069743,0.014927887929418737,0.0008081998748094791,0.0,0.014927887929418737,0.011349761098007363,0,0,0,7,0,1.0,0.3274336283185841,0.37861145489458226,0.25542902616147745,0.7515497126714382,0.5081276578211548,0.0,0.4649122807017544,0.080411973063956
1085,111,98.23008849557522,113,2,106,5,0,0.017699115044247787,2.7191817684837636,2.6960907927767237,8.297290456193032,2.113428035552769,0.9080876299089119,1.8327308914864617,6.884955752212389,6.321882890351117,0.43522701003728015,0.07822152460944594,0.001093416463673397,0.0,0.07822152460944594,0.002511252090552537,0,2,0,5,0,0.5714285714285714,0.3008849557522124,0.37609422054920666,0.25064959100654516,0.7440934999068269,0.49991687015903463,0.017699115044247787,0.4470551378446115,0.08040013153216594
1086,111,98.23008849557522,113,0,107,6,0,0.0,2.6933799146057598,2.6713334675668694,7.140886996665068,2.1149224489175413,0.946125549810025,1.8388964356213098,6.884955752212389,6.321882890351117,0.4298990271034264,0.033443435196804365,0.0008387967778462998,0.0,0.033443435196804365,0.00391426664718673,0,0,0,6,0,0.8333333333333334,0.30973451327433627,0.3565833889299561,0.2786363975634827,0.7396382231853941,0.4947023333112294,0.0,0.41165413533834583,0.08031835979418524
1087,111,98.23008849557522,113,0,109,4,0,0.0,2.699648738906709,2.6776774723175043,7.358716948306558,2.1166432356602103,0.9482863436629488,1.8499056065923225,6.884955752212389,6.321882890351117,0.43241373408728,0.06567984895871742,0.0008953960718260047,0.0,0.06567984895871742,0.0038653212621181654,0,0,0,4,0,0.75,0.3008849557522124,0.3612678172158349,0.2745247013919223,0.7257629958735676,0.4965161439161602,0.0,0.4470551378446115,0.08040409697702211
1088,111,98.23008849557522,113,0,109,4,0,0.0,2.753017048673201,2.730448543323044,8.519518217713072,2.1209241365273774,0.8816056622329884,1.8004058597636492,6.884955752212389,6.321882890351117,0.4386564401871422,0.06502489549560174,0.0008136755187744995,0.0,0.06502489549560174,0.0006948380116899577,0,0,0,4,0,0.75,0.3185840707964602,0.3801110274801062,0.24161034413152124,0.737443822377948,0.5129032787602922,0.0,0.4470551378446115,0.08080625529559173
1089,110,97.34513274336283,113,1,107,5,0,0.008849557522123894,2.752447123967102,2.73470390818981,8.116417267611382,2.124924656425913,0.874819246246834,1.7869495585696742,6.884955752212389,6.321882890351117,0.4406899360059475,0.0935390712686051,0.0007390083098400925,0.0,0.0935390712686051,0.010852213580977321,0,1,0,5,0,0.5,0.3008849557522124,0.3780774493482989,0.262916498301608,0.7515403124388973,0.5129575536328025,0.008849557522123894,0.45050125313283207,0.08092985976355654
1090,112,99.11504424778761,113,0,108,5,0,0.0,2.7477152019800215,2.729504369549396,8.307065078952137,2.1286342639224145,0.8880091195578927,1.7997444978135742,6.884955752212389,6.321882890351117,0.4421055207045512,0.05509229035006537,0.0009609222633295365,0.0,0.05509229035006537,0.012461209444772603,0,0,0,5,0,0.6,0.3185840707964602,0.3832735409887115,0.25977149202636546,0.7313561895078379,0.5108042298933523,0.0,0.45050125313283207,0.08102345867443139
1091,112,99.11504424778761,113,0,107,6,0,0.0,2.7364273424342254,2.7189287705576133,7.8502177840789304,2.1315744927907248,0.8803461375807641,1.7835059497427634,6.884955752212389,6.321882890351117,0.4411273005180003,0.10434759701879458,0.0009362197712767095,0.0,0.10434759701879458,0.009957632595717636,0,0,0,6,0,0.5,0.3008849557522124,0.3770152716927869,0.27128866076973784,0.7475743551121941,0.5133486224703288,0.0,0.4470551378446115,0.08105995828958384
1092,112,99.11504424778761,113,0,108,5,0,0.0,2.7441155079685733,2.7257824016857737,8.430688043541824,2.134675466660199,0.8656948417428223,1.7645647224674488,6.884955752212389,6.321882890351117,0.44590119829383057,0.08835256861064905,0.0009963797570269513,0.0,0.08835256861064905,0.015072139244919791,0,0,0,5,0,0.4,0.30973451327433627,0.39055394717254055,0.2668598678885263,0.7639105328882199,0.5182301131877683,0.0,0.45050125313283207,0.08119641908549986
1093,112,99.11504424778761,113,0,109,4,0,0.0,2.737119593500363,2.7190993407935227,8.250474028787385,2.1372424043667055,0.8823296761363912,1.77409748971596,6.884955752212389,6.321882890351117,0.4439638549215297,0.06972413140761308,0.0009556778524936249,0.0,0.06972413140761308,0.009488228051565725,0,0,0,4,0,0.5,0.3008849557522124,0.38603174653509925,0.26333345541323777,0.7680580266864268,0.5179270148710085,0.0,0.45050125313283207,0.08124257891099562
1094,112,99.11504424778761,113,1,107,5,0,0.008849557522123894,2.7098583495715958,2.6958286285254647,7.768177712699661,2.1382938642809752,0.9214091762244785,1.8038487176898212,6.884955752212389,6.321882890351117,0.4397918037681863,0.06126504584625208,0.001201615003792964,0.0,0.06126504584625208,0.002214839054967425,0,1,0,5,0,0.5,0.3008849557522124,0.3761332866510312,0.2669225525454815,0.7790728837065062,0.5179718949407041,0.008849557522123894,0.46835839598997486,0.08113950872356133
1095,111,98.23008849557522,113,1,108,4,0,0.008849557522123894,2.718683918384951,2.7184179372887347,7.578998655252607,2.1399296845240703,0.9176345460924766,1.7881007003523917,6.884955752212389,6.321882890351117,0.43608815769872455,0.08809958317774758,0.0007419550721398942,0.0,0.08809958317774758,0.02398995449375297,0,1,0,4,0,0.4,0.2831858407079646,0.3682370693138456,0.2717452617074175,0.7870180394485922,0.5172163605586382,0.008849557522123894,0.4859022556390977,0.08123534388766067
1096,109,96.46017699115045,113,2,107,4,0,0.017699115044247787,2.724845491692493,2.71675233857116,7.279530943043918,2.1424254923293664,0.9432465860067458,1.813406315652442,6.884955752212389,6.321882890351117,0.43437487128779284,0.18323202918558076,0.0007997620624653885,0.16666666666666666,0.11832686769118261,0.029465844605528813,0,2,0,4,0,0.5,0.2831858407079646,0.36231709102479936,0.2759272098077418,0.7789730301066795,0.5061673073361769,0.017699115044247787,0.4859022556390977,0.08134504277750791
1097,109,96.46017699115045,113,0,109,4,0,0.0,2.720347549501151,2.7119638465782296,7.350300928105773,2.144141604418745,0.905691389447691,1.7866302199213426,6.884955752212389,6.321882890351117,0.43330934108819896,0.18900535094456736,0.0012300649137051386,0.0,0.18900535094456736,0.0027515912129614795,0,0,0,4,0,0.5,0.2831858407079646,0.362670858566678,0.27205551290252394,0.7845144932272189,0.5065907698921889,0.0,0.4859022556390977,0.08137679836483004
1098,109,96.46017699115045,113,0,109,4,0,0.0,2.7326836444800082,2.7246917990712687,7.126786600990981,2.1463929429123265,0.911988945937471,1.7992177209831648,6.884955752212389,6.321882890351117,0.4289651916587611,0.029757423573835137,0.0007849475499068364,0.0,0.029757423573835137,-0.0057338362290692835,0,0,0,4,0,0.75,0.2743362831858407,0.3534939606379547,0.2738931389327242,0.7666389473117518,0.5047748486252759,0.0,0.5213032581453634,0.08150964233123914
1099,110,97.34513274336283,113,0,109,4,0,0.0,2.710803404574425,2.7030984561248483,6.78600677271947,2.1474098697403297,0.9212532038179079,1.7976730185130911,6.884955752212389,6.321882890351117,0.4279418533467281,0.20980005876697538,0.0020650642856620523,0.25,0.10871085515185197,0.0015789325161520706,0,0,0,4,0,0.5,0.30973451327433627,0.3483608855924734,0.2754844948696709,0.7577092341060458,0.5072241786726861,0.0,0.5213032581453634,0.08143238559328468
1100,110,97.34513274336283,113,1,106,6,0,0.008849557522123894,2.7225514520977523,2.705499363565223,6.382108534814684,2.1489583237639103,0.9528525414551208,1.8107950534642498,6.884955752212389,6.321882890351117,0.42541952811079575,0.18730564333865124,0.0018654180527949398,0.14285714285714285,0.13626206850633993,0.014345306311001964,0,1,0,6,0,0.5714285714285714,0.30973451327433627,0.339146154898083,0.29775567004568276,0.7407121313367869,0.49270040185923025,0.008849557522123894,0.5391604010025062,0.08154007155589217
1101,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,2.717829284673475,2.694487687609663,5.677288620144766,2.1497198058583757,1.0223236707922199,1.8604922619455488,6.884955752212389,6.321882890351117,0.42211363827686865,0.21919917338748546,0.0019495735405338453,0.25,0.057768753310987124,0.007240438466568022,0,1,0,3,0,0.5,0.2920353982300885,0.3251525238536557,0.33068084466769304,0.7232778771042708,0.4817510982099367,0.008849557522123894,0.5570175438596491,0.08154053072189234
