,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1102,110,97.34513274336283,113,1,109,3,0,0.008849557522123894,2.7092043235847023,2.674994632225945,5.309122334152854,2.1496676302693944,1.030222826361799,1.8570668199511868,6.884955752212389,6.321882890351117,0.4231228369661493,0.16904366639693957,0.0017680180659340563,0.25,0.0836806496937419,0.018502319567108405,0,1,0,3,0,0.75,0.2831858407079646,0.3218689494520984,0.35816875626435457,0.7381928101561017,0.4780594331472522,0.008849557522123894,0.5216165413533834,0.08149575667663209
1103,110,97.34513274336283,113,0,109,4,0,0.0,2.680069788888937,2.6466583836646493,4.941514059749503,2.147623074970328,1.0451380252170333,1.8481091984560112,6.884955752212389,6.321882890351117,0.4175518238007445,0.04108360801166127,0.0006558040903283882,0.0,0.04108360801166127,0.0010589633483750194,0,0,0,4,0,0.75,0.3274336283185841,0.31194876985466063,0.361846301765528,0.7302695106183918,0.4751077255595319,0.0,0.5216165413533834,0.08128545680733554
1104,110,97.34513274336283,113,0,109,4,0,0.0,2.6865639784122943,2.6533454927654763,5.138643337683353,2.146045975027781,1.006994642835737,1.8362937113426907,6.884955752212389,6.321882890351117,0.41894600347082633,0.04669704473617621,0.0009902393952273007,0.0,0.04669704473617621,-0.00563932302503059,0,0,0,4,0,0.75,0.2831858407079646,0.31611033953226875,0.34606681078334556,0.7412367780548735,0.48279040312758753,0.0,0.5216165413533834,0.08126807654923654
1105,111,98.23008849557522,113,0,108,5,0,0.0,2.6677241372906075,2.6354980201844262,4.757216217665622,2.143665940444296,1.0330306150471609,1.8225318869238905,6.884955752212389,6.321882890351117,0.4126037597505743,0.033024343254937014,0.0009027982130869555,0.0,0.033024343254937014,-0.0046781141121574835,0,0,0,5,0,0.8,0.2920353982300885,0.30419737760120147,0.3631405023077716,0.7572861510308071,0.47582314872636566,0.0,0.5216165413533834,0.08109864584406921
1106,112,99.11504424778761,113,0,108,5,0,0.0,2.6713470209448626,2.639514315920737,4.921014589626707,2.141639493270313,1.006762333992742,1.8007413190079735,6.884955752212389,6.321882890351117,0.4139494023169541,0.03254848846228262,0.0008362017748389939,0.0,0.03254848846228262,0.012514804232558529,0,0,0,5,0,0.8,0.3274336283185841,0.30827697563057455,0.34382751314811927,0.768224888040945,0.4859775523930528,0.0,0.5216165413533834,0.08105270545375345
1107,113,100.0,113,0,109,4,0,0.0,2.640974697073895,2.6099401850032353,4.5022255386710475,2.1382454421755495,1.0382341037915876,1.7573932054666976,6.884955752212389,6.321882890351117,0.40877746402010406,0.002451119814555465,0.0007449188621536683,0.0,0.002451119814555465,-0.012376923704810194,0,0,0,4,0,1.0,0.3185840707964602,0.2975074090839561,0.35642972765947234,0.7743655623468086,0.48212855783021363,0.0,0.48621553884711777,0.0807935598666738
1108,113,100.0,113,0,107,6,0,0.0,2.632732701724565,2.6014398201611977,4.476080405674006,2.134636052527781,1.0254319953055988,1.7533864804614003,6.884955752212389,6.321882890351117,0.408217466047025,0.0254119258888803,0.0006878501671523308,0.0,0.0254119258888803,0.006243472089023557,0,0,0,6,0,0.8333333333333334,0.3008849557522124,0.29703142867954463,0.35660708623576365,0.7743655623468086,0.4825857358117455,0.0,0.48621553884711777,0.08063825919663298
1109,113,100.0,113,0,108,5,0,0.0,2.6380729910024425,2.606430979748092,4.767637601963753,2.131507272477766,1.0173541063059763,1.8070500341694955,6.884955752212389,6.321882890351117,0.4082557799019588,0.03138312355167909,0.0009292956341077699,0.0,0.03138312355167909,-0.0035343676600856576,0,0,0,5,0,0.8,0.3008849557522124,0.30173244070628236,0.33290458369197673,0.7760166491515111,0.48316349537079234,0.0,0.4649122807017544,0.08056606173769305
1110,113,100.0,113,0,106,7,0,0.0,2.6236930187425287,2.5918214343087187,4.736352381940861,2.127837411555617,1.0248584980470712,1.8165758169733996,6.884955752212389,6.321882890351117,0.4079946945092061,0.025407274762919263,0.0007923828446495341,0.0,0.025407274762919263,0.003652522388048331,0,0,0,7,0,0.8571428571428571,0.3008849557522124,0.30206223431277057,0.3359013894293409,0.7760166491515111,0.47984802838510776,0.0,0.4649122807017544,0.08037815972152497
1111,113,100.0,113,0,108,5,0,0.0,2.65483491444996,2.622423371386522,4.857762998588063,2.125947249842595,1.0168573508971237,1.810319000614014,6.884955752212389,6.321882890351117,0.41003663537758417,0.04484318977575313,0.0006154215064262134,0.0,0.04484318977575313,0.004469524391206891,0,0,0,5,0,0.8,0.2831858407079646,0.30430506008435537,0.3380217177702099,0.7546085704745297,0.4806144566208075,0.0,0.4649122807017544,0.08047412229509437
1112,113,100.0,113,0,108,5,0,0.0,2.660551490325387,2.627917018921888,5.288910192617877,2.124454423510385,0.957392422281014,1.6985488094253811,6.884955752212389,6.321882890351117,0.41462596999049817,0.04520526705328588,0.0007204803156500795,0.0,0.04520526705328588,0.009465368545632647,0,0,0,5,0,0.8,0.2920353982300885,0.3154321499979941,0.31198255768602307,0.7546085704745297,0.49230164863836406,0.0,0.4649122807017544,0.08045551780823218
1113,112,99.11504424778761,113,1,107,5,0,0.008849557522123894,2.655205120704661,2.6241839114949235,5.383096716472907,2.1227980197517797,0.960015400533886,1.7290750225425544,6.884955752212389,6.321882890351117,0.41504590128670915,0.03554739533536725,0.0009896935678682939,0.0,0.03554739533536725,0.007359682538527497,0,1,0,5,0,0.8333333333333334,0.3008849557522124,0.3179610826404742,0.30347044506345183,0.7439280181481374,0.494139385042277,0.008849557522123894,0.4649122807017544,0.08037642800722336
1114,112,99.11504424778761,113,0,105,8,0,0.0,2.6396699248206055,2.6093524530852537,5.082033182867739,2.120565379968823,0.9639074459423871,1.7067069464871678,6.884955752212389,6.321882890351117,0.4111504167851978,0.04471792369520099,0.0010914208515461175,0.0,0.04471792369520099,0.0022516871301377916,0,0,0,8,0,0.75,0.3185840707964602,0.3105397263062598,0.3156266654682825,0.7524073952930564,0.4916575121184608,0.0,0.48621553884711777,0.08022817959158213
1115,112,99.11504424778761,113,0,106,7,0,0.0,2.6396831960187823,2.610077238171642,4.99375505795248,2.118510541109803,0.949093229934876,1.6281300789143838,6.884955752212389,6.321882890351117,0.4106214635320218,0.07931173503671796,0.0008057072191180521,0.0,0.07931173503671796,0.00615987362417176,0,0,0,7,0,0.7142857142857143,0.30973451327433627,0.3084526263758864,0.31821557686512564,0.7607680347787709,0.49358904145044286,0.0,0.4649122807017544,0.08016329369444666
1116,111,98.23008849557522,113,1,106,6,0,0.008849557522123894,2.686517594082633,2.6566552821555542,5.184099960646341,2.118949927823421,0.9190700421553449,1.591247399904644,6.884955752212389,6.321882890351117,0.41246330051121194,0.028982700029686233,0.0009393870520566792,0.0,0.028982700029686233,-0.0007030808967837889,0,1,0,6,0,0.8571428571428571,0.3185840707964602,0.3095970043995079,0.31202776174904684,0.7977880476696557,0.5047830199260052,0.008849557522123894,0.4649122807017544,0.08041135444150126
1117,111,98.23008849557522,113,0,107,6,0,0.0,2.7038033676269166,2.673143730883244,5.298130507010665,2.120186807807005,0.9340025416945047,1.651537831292369,6.884955752212389,6.321882890351117,0.41299718657179985,0.004341410426505516,0.0008468797036152165,0.0,0.004341410426505516,0.002765730973614248,0,0,0,6,0,1.0,0.2920353982300885,0.31060755512147104,0.32128229866479047,0.7817832423325116,0.500079619059733,0.0,0.468671679197995,0.08053688036125088
1118,111,98.23008849557522,113,1,107,5,0,0.008849557522123894,2.7052105090865637,2.6701422884771184,5.324615137957436,2.121406472531562,0.973812447263441,1.6397676630344464,6.884955752212389,6.321882890351117,0.4098269395078096,0.03071638395728207,0.00088431877672353,0.0,0.03071638395728207,0.008775372087128456,0,1,0,5,0,0.8333333333333334,0.2831858407079646,0.3083281683447382,0.32015311953462083,0.7690328395689165,0.4950898290749407,0.008849557522123894,0.468671679197995,0.0805824689563198
1119,111,98.23008849557522,113,0,107,6,0,0.0,2.6958459770697236,2.661063699520943,5.109891990223853,2.121877104286875,1.0006870578922307,1.6856499647436685,6.884955752212389,6.321882890351117,0.40466345350451505,0.06772919936480648,0.0007156295777069111,0.0,0.06772919936480648,-0.0009077605791100729,0,0,0,6,0,0.6666666666666666,0.2743362831858407,0.30096065894209856,0.3151878170434897,0.7772168305166742,0.49046939447152976,0.0,0.43327067669172936,0.08055052269044347
1120,111,98.23008849557522,113,0,106,7,0,0.0,2.7024000752600648,2.667480102872873,5.227820599367858,2.122642493258318,0.9815742947671546,1.6543490486721864,6.884955752212389,6.321882890351117,0.4064341328082093,0.09234582503299885,0.0006735145044667517,0.0,0.09234582503299885,0.0076438919249177196,0,0,0,7,0,0.42857142857142855,0.2920353982300885,0.3037469532409394,0.3189378693781128,0.7882853859405963,0.49211602242544117,0.0,0.468671679197995,0.08060748667861031
1121,111,98.23008849557522,113,1,106,5,1,0.008849557522123894,2.6927917470824547,2.665656998829654,4.954353981550402,2.122887007870832,1.0328227336347608,1.6924220273009887,6.884955752212389,6.321882890351117,0.40462680559611774,0.11061244673513973,0.000887858347603856,0.0,0.11061244673513973,0.0033142042116436183,0,2,0,5,0,0.42857142857142855,0.30973451327433627,0.2978648212282372,0.33575949373653274,0.7776744201254999,0.4862822191848949,0.008849557522123894,0.4508145363408521,0.08056717400144872
1122,111,98.23008849557522,113,0,107,6,0,0.0,2.7361809394273244,2.708477183609904,5.262709903848643,2.1256619818665174,1.0004340658220028,1.6254461704319967,6.884955752212389,6.321882890351117,0.40855500676324197,0.05277126977835255,0.0011117080063960526,0.0,0.05277126977835255,0.0010229046421374455,0,0,0,6,0,0.6666666666666666,0.2743362831858407,0.3039041680885374,0.32345031698216736,0.7798495914034391,0.49231738511416273,0.0,0.42951127819548873,0.08087183526629554
1123,112,99.11504424778761,113,0,107,6,0,0.0,2.7398479745935784,2.7123674107499918,5.262252034761179,2.12845827373913,0.9818744402171091,1.6408463031775518,6.884955752212389,6.321882890351117,0.40893649000842425,0.03622685555370961,0.0007619112800654028,0.0,0.03622685555370961,0.0003895820040668944,0,0,0,6,0,0.8333333333333334,0.2831858407079646,0.3036269155039208,0.32936800188967635,0.7798495914034391,0.4928726939671855,0.0,0.42951127819548873,0.0809785595908563
1124,111,98.23008849557522,113,1,108,4,0,0.008849557522123894,2.7386811606284556,2.708263095719167,5.363088231302536,2.131017747618393,0.9987652142412018,1.6279260569108693,6.884955752212389,6.321882890351117,0.40797258909946565,0.20716272696677893,0.0013246678536752118,0.2,0.06897807757596662,0.005319972229971515,0,1,0,4,0,0.6,0.2831858407079646,0.3047100019670224,0.3224507662206011,0.7411114756430839,0.4946307593011013,0.008849557522123894,0.5216165413533834,0.08105362899165874
1125,111,98.23008849557522,113,0,109,4,0,0.0,2.7084812529793676,2.678833970447215,5.2127119419832235,2.131779498392253,1.0150453324582867,1.6934649399036534,6.884955752212389,6.321882890351117,0.405844503050949,0.00727607345120415,0.0008589819156557364,0.0,0.00727607345120415,-0.004308236671682092,0,0,0,4,0,1.0,0.3008849557522124,0.30197278374862824,0.312219516246324,0.762282949347232,0.4961529202568672,0.0,0.4508145363408521,0.0809267079493332
1126,112,99.11504424778761,113,0,108,5,0,0.0,2.7183421295201455,2.68852244761302,5.485514909122107,2.1329830875184976,0.9968042874073697,1.6744320320974089,6.884955752212389,6.321882890351117,0.4093034881596167,0.047766527878690485,0.0008921882649263618,0.0,0.047766527878690485,0.002538376760317962,0,0,0,5,0,0.8,0.30973451327433627,0.30935709030775566,0.3045626145431918,0.7466431776175106,0.5039607312678277,0.0,0.4649122807017544,0.08101405707955818
1127,112,99.11504424778761,113,0,108,5,0,0.0,2.7245493892941384,2.694488738166748,5.8766309599052065,2.1344123326710633,0.9708664601630139,1.67649114171986,6.884955752212389,6.321882890351117,0.41246788656094924,0.00818142283104504,0.0009610046122685095,0.0,0.00818142283104504,8.837205060214792e-05,0,0,0,5,0,1.0,0.30973451327433627,0.3187275280142235,0.2902805858416157,0.7734287091957883,0.5084069616912135,0.0,0.4508145363408521,0.08109027098080876
1128,112,99.11504424778761,113,0,109,4,0,0.0,2.723101853987489,2.692861422509019,5.442361494503818,2.1356689210267583,1.0033890168947435,1.7354786728117588,6.884955752212389,6.321882890351117,0.4105556751440751,0.029667597138636415,0.0008087434015773805,0.0,0.029667597138636415,-0.003632678818336982,0,0,0,4,0,0.75,0.26548672566371684,0.3094624509604279,0.3130678766763786,0.758076150678946,0.5007872172519711,0.0,0.48621553884711777,0.08112275332640592
1129,113,100.0,113,0,107,6,0,0.0,2.717749691405644,2.687705732815246,5.293394422562521,2.1365853200064877,1.014764376664486,1.6945140149019486,6.884955752212389,6.321882890351117,0.40958299880424587,0.05476189431244719,0.0010250979320366234,0.0,0.05476189431244719,0.0070366689174993224,0,0,0,6,0,0.5,0.3008849557522124,0.3056866594519701,0.3208433983968985,0.7503896145121982,0.5020127710042512,0.0,0.42951127819548873,0.08112495934865012
1130,113,100.0,113,0,108,5,0,0.0,2.7323643014164083,2.7018757154435797,5.42267493424559,2.1381604330817874,1.0024024644356386,1.6544781731746319,6.884955752212389,6.321882890351117,0.4116521983789794,0.060377924626181065,0.0011705858550144423,0.0,0.060377924626181065,0.007615843430285585,0,0,0,5,0,0.6,0.26548672566371684,0.309048590145905,0.31583121586678103,0.7394688315419652,0.5056962946964481,0.0,0.4649122807017544,0.08124782080070948
1131,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,2.72295942931436,2.695280615683114,5.5075188672085424,2.1391634614557256,1.011949515387588,1.662908513864581,6.884955752212389,6.321882890351117,0.41117052475392946,0.10977888232769084,0.0012869218495019728,0.0,0.10977888232769084,0.0019695493521756148,0,1,0,4,0,0.6,0.2831858407079646,0.31018379960396975,0.3146320701017744,0.7486617051158896,0.5053333928969076,0.008849557522123894,0.46491228070175433,0.0812325015797779
1132,112,99.11504424778761,113,0,109,4,0,0.0,2.7420656740831006,2.7134757882854323,5.62221245672169,2.1411622618640624,1.0197502802363245,1.6857455059889916,6.884955752212389,6.321882890351117,0.414830033940526,0.020921207980945412,0.0009500518620929694,0.0,0.020921207980945412,0.000528114790071893,0,0,0,4,0,1.0,0.2920353982300885,0.3145337293788963,0.3243706135663968,0.7470821972000709,0.5061885821580251,0.0,0.4508145363408521,0.08139121371413507
1133,112,99.11504424778761,113,0,108,5,0,0.0,2.7698412559233674,2.7411584647595006,6.238370564596055,2.144434753561457,0.9919518224559978,1.6447500410388447,6.884955752212389,6.321882890351117,0.41950844052901215,0.09236905800152344,0.001207937363099458,0.0,0.09236905800152344,0.005564370193117796,0,0,0,5,0,0.8,0.3008849557522124,0.32652175831176783,0.3002491386808351,0.7844120276901697,0.519295099670026,0.0,0.4508145363408521,0.08163353316968928
1134,112,99.11504424778761,113,0,108,5,0,0.0,2.7763716982647115,2.747273584529345,6.283236914124798,2.1478096347345095,0.9808996843923835,1.6509991172410976,6.884955752212389,6.321882890351117,0.42008486623143004,0.07103750968385394,0.0010730558376582035,0.0,0.07103750968385394,0.003521000003000596,0,0,0,5,0,0.4,0.30973451327433627,0.32799865470283424,0.29814763439865083,0.7680857741646435,0.5226315912928884,0.0,0.4508145363408521,0.08177286339912046
1135,111,98.23008849557522,113,1,108,4,0,0.008849557522123894,2.808293313134139,2.7757859814691153,6.974674191467765,2.152554283145518,0.9606636565230142,1.6455665670725956,6.884955752212389,6.321882890351117,0.4278927330969615,0.2743516093748525,0.0014867259261524724,0.2,0.10606495039970545,0.01977334874824894,0,1,0,4,0,0.2,0.2920353982300885,0.34420224101480784,0.2788646363080055,0.74878759900352,0.5315812655326384,0.008849557522123894,0.4649122807017544,0.08208244703151901
1136,112,99.11504424778761,113,0,106,7,0,0.0,2.792877598640949,2.760801724164755,6.661673118316323,2.1561000436830136,0.9554061806551001,1.6174794735622078,6.884955752212389,6.321882890351117,0.4260828177917586,0.05873659591168666,0.0008272906942322836,0.0,0.05873659591168666,0.008344470348827555,0,0,0,7,0,0.8571428571428571,0.2920353982300885,0.33812012041268985,0.2929666739891307,0.7822257030441169,0.5243047137093757,0.0,0.394110275689223,0.08211744787342945
1137,111,98.23008849557522,113,1,105,7,0,0.008849557522123894,2.804112020217969,2.778462862723579,6.784546030661063,2.159967195001213,0.9541956262726748,1.6180457877267285,6.884955752212389,6.321882890351117,0.42816117272128085,0.0995257041754046,0.0008771865860943034,0.0,0.0995257041754046,0.010193209995232516,0,1,0,7,0,0.375,0.2743362831858407,0.3415096463312159,0.3001022786189937,0.7673660868791089,0.5257119647733152,0.008849557522123894,0.42951127819548873,0.08229585837007916
1138,111,98.23008849557522,113,0,108,5,0,0.0,2.8312117302179556,2.8056535511163716,7.328873027241344,2.1653127039116784,0.9292048083912796,1.5971255329637146,6.884955752212389,6.321882890351117,0.4300960374801712,0.07480644467149453,0.0008540621554609173,0.0,0.07480644467149453,0.019055085636643588,0,0,0,5,0,0.6,0.26548672566371684,0.348904620964035,0.28549431911138456,0.7703340245119009,0.5312208859454735,0.0,0.4508145363408521,0.08260032532668556
1139,110,97.34513274336283,113,1,109,3,0,0.008849557522123894,2.84035116092972,2.8115488029492908,7.62110896118281,2.1707791026492322,0.9278636713726383,1.6241431803861315,6.884955752212389,6.321882890351117,0.43207629268876135,0.09341983294179061,0.0009121695201075139,0.0,0.09341983294179061,0.016204353931144763,0,1,0,3,0,0.5,0.26548672566371684,0.35529966671983165,0.2737359228847348,0.7607166120639022,0.5394417445011176,0.008849557522123894,0.42951127819548873,0.08281881214349826
1140,111,98.23008849557522,113,0,109,4,0,0.0,2.8210700484353755,2.792306956180434,7.722343190219496,2.174766090538617,0.9449817296183434,1.6773454877743725,6.884955752212389,6.321882890351117,0.43138869327493423,0.025401738967967904,0.0011446661923466372,0.0,0.025401738967967904,0.018966917816927026,0,0,0,4,0,0.75,0.2743362831858407,0.3575585948927394,0.27157912637029685,0.7407010656201913,0.5366829968422026,0.0,0.4649122807017544,0.08284843293363624
1141,111,98.23008849557522,113,0,109,4,0,0.0,2.8437684100357967,2.8142934236667467,8.414787948796365,2.1796129927037504,0.910561161062242,1.648945594595831,6.884955752212389,6.321882890351117,0.4355508655944844,0.0020728462933178107,0.0008800914706086142,0.0,0.0020728462933178107,0.009810481542248922,0,0,0,4,0,1.0,0.30973451327433627,0.3695040417005335,0.2596659464674743,0.7529864277124703,0.5418902594439652,0.0,0.4649122807017544,0.08311513248098315
1142,112,99.11504424778761,113,0,110,3,0,0.0,2.8349312694168507,2.8054440887554426,8.59350155526373,2.1837059237184597,0.9065334796125528,1.6214242934337362,6.884955752212389,6.321882890351117,0.4376941210749641,0.032084515236785564,0.0010329680061828223,0.0,0.032084515236785564,0.02522714648121664,0,0,0,3,0,0.6666666666666666,0.3185840707964602,0.3739522988328246,0.25793328880541316,0.7716631765580205,0.5430319153836721,0.0,0.42951127819548873,0.08320032193065482
1143,112,99.11504424778761,113,0,111,2,0,0.0,2.8644941977059704,2.8345703641946156,9.415370214467128,2.1890131676465043,0.8876744958964217,1.608803285714594,6.884955752212389,6.321882890351117,0.4360653857624297,0.006717646779662317,0.0007418980128459567,0.0,0.006717646779662317,0.024953363329838052,0,0,0,2,0,1.0,0.2920353982300885,0.37997130088648406,0.24342071027915052,0.7489648198789128,0.5385057233567121,0.0,0.3941102756892231,0.08351589544501853
1144,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,2.857568812859747,2.8400871050854395,8.792797587733784,2.193684133962542,0.9160821717378276,1.6221602962588484,6.884955752212389,6.321882890351117,0.4317919814102953,0.030721244237852458,0.0007809040385068765,0.0,0.030721244237852458,0.021224506996523052,0,1,0,4,0,0.8,0.3008849557522124,0.3668304150004972,0.2535087760927026,0.7624469864100687,0.536778908343414,0.008849557522123894,0.39755639097744366,0.08362891503096126
1145,112,99.11504424778761,113,0,108,5,0,0.0,2.864201369438028,2.8473928358684177,8.295263751005375,2.1990090644386964,0.9171132293609162,1.6108206072565985,6.884955752212389,6.321882890351117,0.4303354097849248,0.05942412510423216,0.0015737722485416375,0.0,0.05942412510423216,0.01442413212286695,0,0,0,5,0,0.6,0.2920353982300885,0.3573644900246551,0.2645662605474774,0.7743027315769858,0.5358519284005901,0.0,0.4329573934837093,0.0838303957482002
1146,111,98.23008849557522,113,1,106,6,0,0.008849557522123894,2.8918110568104707,2.8665038287113678,8.499202098821513,2.2053836461208545,0.892699983974555,1.600487569664301,6.884955752212389,6.321882890351117,0.435470440761738,0.08401339171211666,0.0013606504457394537,0.0,0.08401339171211666,0.01781983844775183,0,1,0,6,0,0.5714285714285714,0.3008849557522124,0.3643818995893521,0.25846677580475363,0.7655004881181399,0.5442388230681463,0.008849557522123894,0.4295112781954887,0.08416994097941032
1147,111,98.23008849557522,113,0,109,4,0,0.0,2.8999815131399584,2.874943143952289,8.289050623427194,2.2113623057100122,0.9106846388584929,1.6192461224400683,6.884955752212389,6.321882890351117,0.4343295967669918,0.0635289514841472,0.0016634775188181048,0.0,0.0635289514841472,0.012029781919100813,0,0,0,4,0,0.5,0.30973451327433627,0.3605251795340393,0.2574227716784151,0.7988404285545712,0.545028313995432,0.0,0.3991228070175438,0.0843997751898774
1148,109,96.46017699115045,113,2,109,2,0,0.017699115044247787,2.889000985782076,2.8517926042135016,8.395154820144922,2.216404408847872,0.9449387327976584,1.6529234882373065,6.884955752212389,6.321882890351117,0.43141989684785487,0.05652175589223755,0.0017214123019561017,0.0,0.05652175589223755,0.008830774703077082,0,2,0,2,0,0.5,0.2831858407079646,0.360883468776767,0.26237066312754315,0.781989237099939,0.5256948121695195,0.017699115044247787,0.3941102756892231,0.08450425048088109
1149,108,95.57522123893806,113,2,110,1,0,0.017699115044247787,2.9017846162366685,2.8604692176165085,8.250369200186169,2.2211533372854877,1.006906596781258,1.7463128595638218,6.884955752212389,6.321882890351117,0.4292301795570943,0.15688700863766,0.0014713643707963894,0.0,0.15688700863766,0.004327085688313896,0,2,0,1,0,0.0,0.26548672566371684,0.3561999381415078,0.26605641571435623,0.7624064594075239,0.5211678526562614,0.017699115044247787,0.4157268170426065,0.08471827948034039
1150,107,94.69026548672566,113,1,112,0,0,0.008849557522123894,2.9097014941910455,2.879757660201206,8.610190056985148,2.2257613761613255,1.0124087433469944,1.7626266858713349,6.884955752212389,6.321882890351117,0.43027402221593425,0.15404419916464135,0.0009243854369284085,0.0,0.15404419916464135,0.003605771625501908,0,1,0,0,0,0.0,0.2743362831858407,0.3602683134844645,0.2671241379131233,0.7803940341125474,0.5168215605769642,0.008849557522123894,0.5040726817042607,0.08490352128074843
1151,108,95.57522123893806,113,0,113,0,0,0.0,2.880984815605071,2.8513388762857175,8.364251502596119,2.2292579921944093,1.027643228781357,1.7815476983085679,6.884955752212389,6.321882890351117,0.42674489367671,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.355289870604525,0.27459904689305437,0.7803940341125474,0.5094770560024772,0.0,0.5040726817042607,0.08487046387318696
1152,107,94.69026548672566,113,1,110,2,0,0.008849557522123894,2.9094790437671554,2.8773420167299264,8.48412276389137,2.2339289835610936,1.0224780284299022,1.7767165878684148,6.884955752212389,6.321882890351117,0.43031776036868985,0.06813521647719321,0.001958329776717799,0.0,0.06813521647719321,-0.003779370355193231,0,1,0,2,0,0.6666666666666666,0.2831858407079646,0.3579818671575196,0.2857593995469836,0.7460239979817529,0.5139723367073916,0.008849557522123894,0.5040726817042607,0.08516058231600747
1153,109,96.46017699115045,113,0,111,2,0,0.0,2.9076914047046127,2.8767505034540393,8.266363021307335,2.2381944476675106,1.036757722221666,1.7780047704899515,6.884955752212389,6.321882890351117,0.4289004933979996,0.01482443507023345,0.0010054065381023566,0.0,0.01482443507023345,0.020592427926681367,0,0,0,2,0,1.0,0.2831858407079646,0.3542052279060462,0.29477379023611766,0.7817878271174226,0.5140072727212867,0.0,0.468671679197995,0.08528647294346359
1154,111,98.23008849557522,113,0,111,2,0,0.0,2.911002177757629,2.8800504774733575,8.14302436297151,2.242357150522721,1.0501308007268335,1.7936115791718648,6.884955752212389,6.321882890351117,0.42736830612699817,0.043126467307448416,0.0021373830967494427,0.0,0.043126467307448416,-0.0008805570581837951,0,0,0,2,0,0.5,0.2831858407079646,0.3501894271296475,0.288463433253029,0.7759287417561125,0.5182058301127642,0.0,0.468671679197995,0.08543460740851852
1155,112,99.11504424778761,113,0,111,2,0,0.0,2.9470718357882295,2.9151653501908026,9.273013262835327,2.2480326290825854,0.9954371050257106,1.7509764827047836,6.884955752212389,6.321882890351117,0.434126793574352,0.09973540753901099,0.0012278461635417228,0.0,0.09973540753901099,0.011332710793886092,0,0,0,2,0,0.5,0.2743362831858407,0.3690555323950655,0.2838021567109333,0.7925945275758468,0.5215290074783154,0.0,0.5040726817042607,0.08579435425268232
1156,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,2.9312046527423314,2.8940116353640604,9.253716303370654,2.252523511405356,1.0134428605344923,1.8140570325392726,6.884955752212389,6.321882890351117,0.4355572534104062,0.1634895367721623,0.0021714637983547593,0.0,0.1634895367721623,-0.0055147465526406885,0,1,0,2,0,0.3333333333333333,0.2743362831858407,0.3728620974809397,0.279621508467286,0.7955016029822678,0.5094811337138381,0.008849557522123894,0.43327067669172936,0.08585697249804736
1157,112,99.11504424778761,113,0,109,4,0,0.0,2.9326161827359414,2.8954378878639155,9.493461244168447,2.256558566883574,1.000967682895067,1.8164662278230082,6.884955752212389,6.321882890351117,0.43491689470020933,0.146617060840937,0.0016482247974959102,0.0,0.146617060840937,0.0075087829014903185,0,0,0,4,0,0.5,0.3008849557522124,0.37463608901827866,0.2741709425914444,0.7893258121377104,0.5080412605145596,0.0,0.4332706766917293,0.08599157588896222
1158,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,2.9228845751996806,2.891259667282712,9.06919534325044,2.2598429923563224,1.0164384039244712,1.8501844342386715,6.884955752212389,6.321882890351117,0.4341137290119834,0.18404397315685683,0.0015795512393000245,0.0,0.18404397315685683,-0.0033071817328038287,0,1,0,2,0,0.3333333333333333,0.2920353982300885,0.3696769219361417,0.29128131293944615,0.8054925136755484,0.5050118299886903,0.008849557522123894,0.4508145363408521,0.08604673661728493
1159,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,2.8995341151612934,2.8778239988941636,9.1378757140637,2.2620280263511146,1.0183536506254058,1.8665021855092383,6.884955752212389,6.321882890351117,0.4342116009580945,0.005870523463460623,0.0011994735810336987,0.0,0.005870523463460623,-0.0022604783118724825,0,1,0,0,0,1.0,0.26548672566371684,0.3707501176150249,0.2918689977407243,0.8124950541007638,0.5030881951567994,0.008849557522123894,0.41541353383458646,0.08599905196222556
