,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1160,110,97.34513274336283,113,0,112,1,0,0.0,2.868216516589383,2.8464204672038473,8.787469727986263,2.262983158381166,1.047884862914645,1.8828342180225466,6.884955752212389,6.321882890351117,0.4314578038099517,0.29562876871914945,0.0033888099118816167,0.0,0.29562876871914945,-0.0031570800179581138,0,0,0,1,0,0.0,0.2831858407079646,0.3660144461998614,0.29551588377487237,0.8180320046577922,0.5005548707376815,0.0,0.4508145363408521,0.08587265513356006
1161,111,98.23008849557522,113,0,112,1,0,0.0,2.880610345510979,2.859766324567759,9.228259407933614,2.2645528756614377,1.003126457194981,1.8420162554765858,6.884955752212389,6.321882890351117,0.43153357302242457,0.011213262467333021,0.0008895636751606885,0.0,0.011213262467333021,0.0021735534742699514,0,0,0,1,0,1.0,0.2743362831858407,0.36989626064855496,0.27704628390446057,0.8212355189829321,0.5077823267788752,0.0,0.41541353383458646,0.08598424212225221
1162,111,98.23008849557522,113,0,111,2,0,0.0,2.9097174658312834,2.888549209684066,10.255145807519767,2.2674790534851543,0.966561431545943,1.8143233259308307,6.884955752212389,6.321882890351117,0.4377119053174203,0.12484001812601703,0.002080019680485867,0.0,0.12484001812601703,-0.005803562142399965,0,0,0,2,0,0.5,0.2920353982300885,0.3859426074617991,0.2704180705646535,0.8011932862577129,0.5090916424533548,0.0,0.41541353383458646,0.08622227249144312
1163,112,99.11504424778761,113,0,111,2,0,0.0,2.8838459818651874,2.863263162457346,9.268771447242234,2.268941398339075,1.0031540958781924,1.8342559565273115,6.884955752212389,6.321882890351117,0.4318918121072053,0.18485969808131208,0.0022526962382449136,0.0,0.18485969808131208,-0.0020419853950829348,0,0,0,2,0,0.5,0.2743362831858407,0.3702662061621606,0.2798427091511396,0.8433093789943967,0.5052552961503406,0.0,0.41541353383458646,0.08613913893617163
1164,112,99.11504424778761,113,1,109,2,1,0.008849557522123894,2.9033518504341838,2.878144785514817,9.061241542813146,2.2712649362133313,1.000334369689264,1.8142654698913614,6.884955752212389,6.321882890351117,0.4342450145073804,0.17405309676890426,0.0017985434378898885,0.0,0.17405309676890426,0.019967045959856475,0,2,0,2,0,0.5,0.2743362831858407,0.3692528281080772,0.28664090157982786,0.8147811596313681,0.5082305137596059,0.008849557522123894,0.5040726817042607,0.08631011395067832
1165,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,2.897603341648773,2.8720755929497197,9.083637882159415,2.2730119541336804,1.0257069448893226,1.8088783470097012,6.884955752212389,6.321882890351117,0.4308320144037061,0.32197364789486316,0.0016399120352382777,0.5,0.20391679926636544,0.03578610060303718,0,1,0,3,0,0.5,0.25663716814159293,0.3639691373378932,0.2823655527783006,0.7935558374767505,0.4984807987956907,0.008849557522123894,0.468671679197995,0.08633659362025023
1166,111,98.23008849557522,113,0,112,1,0,0.0,2.9155288462898667,2.888797253618814,9.488222891759484,2.2754159037604365,0.988779982075236,1.7887472672310656,6.884955752212389,6.321882890351117,0.43357438789429814,0.032953249294159645,9.1685353095435e-09,0.0,0.032953249294159645,0.057847917006078886,0,0,0,1,0,1.0,0.24778761061946902,0.3729424597431664,0.2770940763507815,0.7707614682654822,0.5022502427442539,0.0,0.43327067669172936,0.08650220858352897
1167,111,98.23008849557522,113,0,111,2,0,0.0,2.9623065902074655,2.936043165813363,11.310089494820364,2.280057343498579,0.8983839380016594,1.7147392926293297,6.884955752212389,6.321882890351117,0.4420185264330472,0.10167067681744421,0.0008889242335439466,0.0,0.10167067681744421,0.03408346076513141,0,0,0,2,0,0.5,0.23893805309734514,0.3973955335629189,0.2516108704955789,0.7464356999022131,0.5110211102639413,0.0,0.468671679197995,0.08688281049545277
1168,111,98.23008849557522,113,0,112,1,0,0.0,2.9933967938965527,2.966438967240171,11.233282710630265,2.2859426264278806,0.901151180233716,1.7096399986356396,6.884955752212389,6.321882890351117,0.4426196002932543,0.056533841911806236,6.286756455764219e-09,0.0,0.056533841911806236,0.06975196707092712,0,0,0,1,0,0.0,0.22123893805309736,0.3967205642413935,0.25561276942324684,0.7764285191717679,0.5134606296534884,0.0,0.468671679197995,0.08722429186117633
1169,112,99.11504424778761,113,0,110,3,0,0.0,2.9900684913200437,2.9633213261334785,11.29220001387106,2.2912981737668603,0.8922399888390381,1.6996305749536327,6.884955752212389,6.321882890351117,0.4414761548470767,0.030983373020190164,0.0005419915607045932,0.0,0.030983373020190164,0.029613158781819988,0,0,0,3,0,0.6666666666666666,0.26548672566371684,0.39501015076041823,0.2470897835649386,0.7583261962760716,0.5162650736323301,0.0,0.43327067669172936,0.08737693606374759
1170,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,2.9740610099201903,2.940479524744484,10.942086853888613,2.295577747596416,0.9316058444789888,1.753092685287673,6.884955752212389,6.321882890351117,0.44074034416657093,0.3226904182090289,0.000834344987229722,0.25,0.07269809201075994,0.05963813636968038,0,1,0,3,0,0.5,0.25663716814159293,0.39309354683410225,0.24926484067236004,0.8062823455310502,0.5149529202331216,0.008849557522123894,0.4508145363408521,0.08743217347960364
1171,112,99.11504424778761,113,0,112,1,0,0.0,2.9292172945064303,2.895747320869563,10.135295197435987,2.2969066142770935,0.9641915822220144,1.7688384905669725,6.884955752212389,6.321882890351117,0.4375379873155165,0.02039520898712381,0.0006096208643702242,0.0,0.02039520898712381,0.011352037022323902,0,0,0,1,0,1.0,0.25663716814159293,0.3848029035765922,0.2612834056166511,0.7940860026779596,0.5105416293285411,0.0,0.4862155388471178,0.0872499596001955
1172,112,99.11504424778761,113,0,113,0,0,0.0,2.896395405967268,2.863708030994056,8.977591838713275,2.2965310824545857,1.0181710938659547,1.7970044059456878,6.884955752212389,6.321882890351117,0.4288810815568447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25663716814159293,0.364955884960917,0.2810904857684478,0.7940860026779596,0.4972848609596656,0.0,0.4862155388471178,0.08707397981648221
1173,112,99.11504424778761,113,0,112,1,0,0.0,2.9119667017044786,2.879024052776709,9.20873103163931,2.2969539000825616,1.0125497073184502,1.8092109596378,6.884955752212389,6.321882890351117,0.43158037396882043,0.01905620120918306,0.0006753937620612963,0.0,0.01905620120918306,0.009155407296696838,0,0,0,1,0,1.0,0.24778761061946902,0.3696836142242125,0.2794492526621608,0.7702322434345361,0.49778098836160933,0.0,0.4862155388471178,0.08716520131280849
1174,112,99.11504424778761,113,0,113,0,0,0.0,2.898897907711123,2.866115865433311,8.653836801317055,2.2966971552855626,1.0446634605619656,1.841493908650924,6.884955752212389,6.321882890351117,0.43026683356109086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.36257750626092594,0.29156019396416855,0.7892521583793982,0.49746342783419323,0.0,0.4862155388471178,0.08709174179014502
1175,113,100.0,113,0,113,0,0,0.0,2.9026888886617006,2.8705649230757624,9.049863588159983,2.296681652965063,1.0277359903700916,1.8325643502565547,6.884955752212389,6.321882890351117,0.4294214719641516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.36609566806180127,0.2781017188098644,0.7716277503768323,0.49814960839393924,0.0,0.45081453634085217,0.08711020667562427
1176,113,100.0,113,0,112,1,0,0.0,2.913732480299397,2.882472238923909,9.301476226538325,2.297269343933752,1.0158393542013393,1.875712365389776,6.884955752212389,6.321882890351117,0.4254765706064647,0.005779152102635594,0.0017364577294302634,0.0,0.005779152102635594,-0.027725682237055738,0,0,0,1,0,1.0,0.25663716814159293,0.36210334112553444,0.2590424187702432,0.7683076772955109,0.4991549945958722,0.0,0.45081453634085217,0.0871840012012116
1177,113,100.0,113,0,112,1,0,0.0,2.9136206918101415,2.882918045133089,9.341028103151915,2.2978424284448136,1.0028734725259214,1.86682602128702,6.884955752212389,6.321882890351117,0.4250674164556669,0.0063151365708030175,0.0016746616274479283,0.0,0.0063151365708030175,-0.029854559597915387,0,0,0,1,0,1.0,0.26548672566371684,0.3613085310207484,0.24718968028177718,0.7748405003933617,0.505418045512724,0.0,0.4862155388471178,0.08720155712459135
1178,113,100.0,113,0,111,2,0,0.0,2.926910688702847,2.8966241960444337,10.406568675262152,2.2990724726717353,0.9538989450188261,1.7576636006616448,6.884955752212389,6.321882890351117,0.4266991504432702,0.003420681747043302,0.0011862230415944446,0.0,0.003420681747043302,-0.012495569211212199,0,0,0,2,0,1.0,0.25663716814159293,0.3737518511796413,0.2249397244804253,0.7942979765843728,0.5092941290871659,0.0,0.45081453634085217,0.08730688808681764
1179,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,2.935302863964283,2.9090331465503056,10.097240022040642,2.3006467369611934,0.9886171917554749,1.7558086691959223,6.884955752212389,6.321882890351117,0.42527116984894064,0.10433586127704417,0.001887924686240077,0.0,0.10433586127704417,-0.0052499770032565785,0,1,0,1,0,0.5,0.25663716814159293,0.3678454483699712,0.2324301083258201,0.7848989564782312,0.5066586675561136,0.008849557522123894,0.45081453634085217,0.0873986105355069
1180,112,99.11504424778761,113,0,110,3,0,0.0,2.9124344895275573,2.8862221364477043,9.322673674297477,2.301173411267113,1.0152951206669965,1.7984055039849145,6.884955752212389,6.321882890351117,0.4225718329391197,0.24167156495679465,0.0029068628945339964,0.0,0.24167156495679465,-0.009320765009850204,0,0,0,3,0,0.0,0.2743362831858407,0.35872026992650863,0.2449848846215003,0.7680780924832779,0.5003259489902124,0.0,0.45081453634085217,0.08730091652974017
1181,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,2.9693373488542503,2.937252464483484,10.899500285714904,2.304520855614886,0.9492909335490608,1.7956580882833355,6.884955752212389,6.321882890351117,0.4317969195346103,0.33857306312712954,0.003349932952526523,0.3333333333333333,0.182070817007729,-0.004850466597833281,0,1,0,2,0,0.0,0.2743362831858407,0.38184124981631357,0.234528796131366,0.8025592412852423,0.5037364177150184,0.008849557522123894,0.45081453634085217,0.08769124158211658
1182,111,98.23008849557522,113,0,112,1,0,0.0,2.9424073322421505,2.911003944446336,10.413293770912743,2.3060559541803154,0.9694546987609802,1.8169490761921103,6.884955752212389,6.321882890351117,0.4276747824197822,1.1810386036317659e-05,0.001566751862692602,0.0,1.1810386036317659e-05,-0.05611661891650388,0,0,0,1,0,1.0,0.2831858407079646,0.37447424284259645,0.2388371745284546,0.7831921102747517,0.49942036641098103,0.0,0.4508145363408521,0.08760511506583503
1183,111,98.23008849557522,113,0,110,3,0,0.0,2.9709384914213266,2.938840669633814,12.136162972110286,2.3089018497456744,0.8922276148665088,1.7782851870346497,6.884955752212389,6.321882890351117,0.4358875913966913,0.006071539636009394,0.0010451695488933968,0.0,0.006071539636009394,-0.020507161506787552,0,0,0,3,0,1.0,0.26548672566371684,0.3994389251509342,0.22406355816719792,0.7611837726301319,0.5081092755333534,0.0,0.4862155388471178,0.08783772795414276
1184,112,99.11504424778761,113,0,110,3,0,0.0,2.9575396718990956,2.924772084108792,10.696477929245782,2.310856311525234,0.9367738807511795,1.776355997850197,6.884955752212389,6.321882890351117,0.43293008390712306,0.018197580163371276,0.0011670051231215167,0.0,0.018197580163371276,-0.021458186037829934,0,0,0,3,0,0.6666666666666666,0.2743362831858407,0.38399549454426624,0.2515099107776676,0.7585662391892727,0.503501859622632,0.0,0.45081453634085217,0.08783251324895182
1185,112,99.11504424778761,113,0,112,1,0,0.0,2.9827768927534786,2.9486831995013856,11.55750183348803,2.3138965206902706,0.8774773608832009,1.7119268062679314,6.884955752212389,6.321882890351117,0.43879289404377797,0.04282583275096963,0.0009517069632960387,0.0,0.04282583275096963,0.0007596985853237648,0,0,0,1,0,1.0,0.26548672566371684,0.39838751205951406,0.24343604322848325,0.7425786033551897,0.5121490634100592,0.0,0.45081453634085217,0.0880547985847414
1186,113,100.0,113,0,112,1,0,0.0,2.9675980869393097,2.9339130489489187,10.977275999029644,2.3159975300957467,0.8968686414942234,1.7265628202116645,6.884955752212389,6.321882890351117,0.43667832600433276,0.023960308172949363,0.0008919199310934208,0.0,0.023960308172949363,0.005539087307782964,0,0,0,1,0,1.0,0.2743362831858407,0.3912692996703957,0.24477938656887718,0.7400757663709512,0.5135568154032414,0.0,0.45081453634085217,0.08804531623273529
1187,113,100.0,113,0,111,2,0,0.0,2.970526950117345,2.936547659640209,10.512794312913332,2.3180989617491097,0.9238249587513805,1.7440467986206127,6.884955752212389,6.321882890351117,0.4382727295221531,0.0031841563331647975,0.0011284951470581003,0.0,0.0031841563331647975,-0.030044611512050068,0,0,0,2,0,1.0,0.25663716814159293,0.3871382789721102,0.2547087815365578,0.7473435125715615,0.5113805265241168,0.0,0.4508145363408521,0.08812638557269865
1188,113,100.0,113,0,111,2,0,0.0,2.9626776682504716,2.9292453163855736,9.739678677810154,2.319698226883278,0.973846105259611,1.7920082684426892,6.884955752212389,6.321882890351117,0.43268258982034835,0.002789989543834524,0.0012097107278579368,0.0,0.002789989543834524,-0.02474538798845538,0,0,0,2,0,1.0,0.26548672566371684,0.37238699179330387,0.26006506307544985,0.7532235123553943,0.5065469334817485,0.0,0.4862155388471178,0.08813769099780847
1189,113,100.0,113,0,111,2,0,0.0,2.9676758753670813,2.933773528461739,9.493452300568299,2.321425402960145,0.9966052147144618,1.8212788626354999,6.884955752212389,6.321882890351117,0.4304784371305328,0.009505301410379639,0.0012343944536573172,0.0,0.009505301410379639,-0.020010273459890815,0,0,0,2,0,1.0,0.2831858407079646,0.36755522029693444,0.2644359858405643,0.748941805212324,0.5006326975775923,0.0,0.45081453634085217,0.08821727705783634
1190,113,100.0,113,0,111,2,0,0.0,2.979738002291549,2.9452187580702085,9.87019677032557,2.3236222321980247,0.9837744805575653,1.8212014489858621,6.884955752212389,6.321882890351117,0.4292774851391097,0.013923581132018446,0.0012540018397002443,0.0,0.013923581132018446,-0.023876420982684943,0,0,0,2,0,1.0,0.2743362831858407,0.3703540784658913,0.2540968262228096,0.7484205626779543,0.5010218229980837,0.0,0.4862155388471178,0.08834702817831856
1191,113,100.0,113,0,112,1,0,0.0,3.01015389921725,2.9755440772065778,10.16901369211979,2.3272138853937263,0.9565296736976643,1.7857908185986648,6.884955752212389,6.321882890351117,0.4302821097905265,0.036207009204579296,0.0007227313002225804,0.0,0.036207009204579296,0.009915145165960815,0,0,0,1,0,1.0,0.23008849557522124,0.37310015610283886,0.25405065961572365,0.7353021700053011,0.5038986224591879,0.0,0.4862155388471178,0.08861263771737697
1192,113,100.0,113,0,112,1,0,0.0,3.014485492197347,2.980049844944165,10.64569049780969,2.3308063579683127,0.947888075497144,1.7859046466239168,6.884955752212389,6.321882890351117,0.43147696151734394,0.029708058788855796,0.0006979316338457031,0.0,0.029708058788855796,0.010234153864667084,0,0,0,1,0,1.0,0.2831858407079646,0.3781059220983307,0.24724981624284437,0.7500727710384515,0.5012790599467287,0.0,0.45081453634085217,0.08874785163679412
1193,113,100.0,113,0,111,2,0,0.0,3.0291155480614758,2.9951759515085157,11.955168848274344,2.3349367224281603,0.8871977305848682,1.7206239322402344,6.884955752212389,6.321882890351117,0.43535366796128927,0.06407240780921378,0.0011326452650757316,0.0,0.06407240780921378,-0.004919133406172782,0,0,0,2,0,0.0,0.2831858407079646,0.3933461151779226,0.22847402842371461,0.7523706558846734,0.5058457770535443,0.0,0.4862155388471178,0.0889515603181629
1194,113,100.0,113,0,111,2,0,0.0,3.026501295492696,2.9924932981579286,11.9273561806346,2.3386702947213696,0.8770565568733932,1.7486206623480272,6.884955752212389,6.321882890351117,0.4368811316390193,0.056743152449831684,0.0011847230552740314,0.0,0.056743152449831684,-0.012358210702016925,0,0,0,2,0,0.5,0.3185840707964602,0.3958115438087188,0.23578202989607683,0.7504904895454283,0.5050669546529661,0.0,0.4862155388471178,0.08905650508932063
1195,113,100.0,113,0,111,2,0,0.0,3.0409094723534924,3.0082170683639635,11.370378471135952,2.342963065617274,0.8968926382354004,1.7806398940492822,6.884955752212389,6.321882890351117,0.4313021873113352,0.06240295651855373,0.0011203381825161036,0.0,0.06240295651855373,-0.02143796877417503,0,0,0,2,0,0.5,0.3008849557522124,0.3820608182202447,0.23705579919006642,0.7130985474638946,0.5043621506187391,0.0,0.5216165413533835,0.0892642379480197
1196,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,3.0414303461948986,3.017164634719225,11.164971698918972,2.347005695393645,0.931515151458139,1.8172203577639552,6.884955752212389,6.321882890351117,0.4312720494518636,0.12513559095565766,0.0013443203365056655,0.0,0.12513559095565766,-0.008768100351545849,0,1,0,1,0,0.0,0.2743362831858407,0.3807049046971211,0.2510127544507105,0.7327241868330137,0.4986265541414393,0.008849557522123894,0.4508145363408521,0.08939462747730305
1197,112,99.11504424778761,113,0,109,4,0,0.0,3.0325471562926967,3.0086853565884377,11.19912376758149,2.350795195727119,0.9104896792270477,1.7472006077883488,6.884955752212389,6.321882890351117,0.42993016055297395,0.08422327287081496,0.00048826280596815473,0.0,0.08422327287081496,0.040847345310291966,0,0,0,4,0,0.5,0.3008849557522124,0.3793115576834017,0.2473701693882313,0.7394767901690874,0.4999868351744485,0.0,0.3991228070175439,0.08946999541439789
1198,112,99.11504424778761,113,0,110,3,0,0.0,3.0817522933002355,3.056889772239659,11.688161838379068,2.3567830696517404,0.8800426979166909,1.7033584542943085,6.884955752212389,6.321882890351117,0.43453008706219065,0.25666139587571524,0.002074304939810999,0.3333333333333333,0.2289189503448782,-0.012640888253158714,0,0,0,3,0,0.3333333333333333,0.25663716814159293,0.38609931683670534,0.26061799340538133,0.7547146550860366,0.5032739057916874,0.0,0.4508145363408521,0.0899052942880038
1199,111,98.23008849557522,113,1,108,4,0,0.008849557522123894,3.1212294084464904,3.0928220523481547,13.045724710595573,2.3644582773249803,0.851075480933078,1.6608933419312362,6.884955752212389,6.321882890351117,0.4346316696254635,0.28292239228281535,0.001435522156619859,0.2,0.22816180484815804,0.043937278713132646,0,1,0,4,0,0.4,0.25663716814159293,0.3949531466848275,0.24027709113124868,0.7802613739455035,0.4994687942465437,0.008849557522123894,0.468671679197995,0.0903452886840818
1200,110,97.34513274336283,113,1,108,4,0,0.008849557522123894,3.143329084139086,3.1101587442421965,13.047255141850487,2.3725077874195795,0.8219748075805824,1.626165636720481,6.884955752212389,6.321882890351117,0.43651423574640225,0.14873676816679862,0.0009545155983167973,0.0,0.14873676816679862,0.009990560211486477,0,1,0,4,0,0.4,0.2743362831858407,0.39916111068724014,0.24363119081053317,0.7593837463281001,0.49705168287744345,0.008849557522123894,0.48621553884711777,0.09071022736325857
1201,110,97.34513274336283,113,1,106,6,0,0.008849557522123894,3.120936086637503,3.0842455638769377,12.342109201010713,2.378740978230472,0.8606522558891923,1.7332990118689278,6.884955752212389,6.321882890351117,0.43422368088215246,0.19748242212480052,0.002101365658373143,0.14285714285714285,0.06402939481893964,-0.0029756693108388133,0,1,0,6,0,0.5714285714285714,0.2831858407079646,0.3907461888968953,0.2391769541038569,0.7794368396235463,0.499317108567814,0.008849557522123894,0.48621553884711777,0.090795289887449
1202,110,97.34513274336283,113,0,109,4,0,0.0,3.0442833988341427,3.008986454173046,10.653419531992325,2.3805394391774275,0.9609821022514526,1.8216927791287894,6.884955752212389,6.321882890351117,0.42526883269690585,0.02097447613789687,0.0008322608029841345,0.0,0.02097447613789687,-0.0072179449315386834,0,0,0,4,0,1.0,0.26548672566371684,0.3710949493445376,0.261302657766431,0.7612053386798345,0.48705021647926205,0.0,0.43828320802005016,0.09046887474587983
1203,110,97.34513274336283,113,0,110,3,0,0.0,3.0793584272751295,3.043886204550129,10.895906130920148,2.38398926060778,0.9320960396926701,1.7954541987205344,6.884955752212389,6.321882890351117,0.4288454349227564,0.046194660275592166,0.0010305183785962854,0.0,0.046194660275592166,0.002156541484654347,0,0,0,3,0,0.6666666666666666,0.2743362831858407,0.3740298885178413,0.2757081972242796,0.7653186699194648,0.48722375618375413,0.0,0.41541353383458646,0.09075329672346133
1204,111,98.23008849557522,113,0,108,5,0,0.0,3.0712836414283227,3.0367625919449965,10.650374968989466,2.3868607112102116,0.9488102492475161,1.8043280536595143,6.884955752212389,6.321882890351117,0.42593126461698483,0.040537310461461765,0.0013163053860585244,0.0,0.040537310461461765,-0.002717708173619515,0,0,0,5,0,0.8,0.2831858407079646,0.36819672612075144,0.2757630604341779,0.7894547148970622,0.4859616506357176,0.0,0.4169799498746868,0.09080368766639729
1205,112,99.11504424778761,113,0,108,5,0,0.0,3.0413279036108167,3.0072826921357647,9.832805229442712,2.388059684274597,0.985433960877689,1.8386147573114513,6.884955752212389,6.321882890351117,0.4228067927923971,0.06501375281674822,0.001076704053295016,0.0,0.06501375281674822,-0.0025766120393645895,0,0,0,5,0,0.6,0.2831858407079646,0.3586910735560084,0.28529051872915745,0.7975154676973735,0.4832087902121107,0.0,0.4169799498746868,0.09069180781381841
1206,113,100.0,113,0,108,5,0,0.0,3.0547700695439475,3.0205453084993517,10.833605067037986,2.3898536173257274,0.9424106265700954,1.8010433160387245,6.884955752212389,6.321882890351117,0.4273377737929025,0.10566933560497851,0.0012322938061667657,0.0,0.10566933560497851,-0.005228496017032636,0,0,0,5,0,0.6,0.2920353982300885,0.3715406344067662,0.2737555156349361,0.7959803596043541,0.48759221088993454,0.0,0.41541353383458646,0.09081572381679595
1207,113,100.0,113,0,108,5,0,0.0,3.015314635222042,2.981618204100443,9.889843485561407,2.3895653992680717,1.0110500085803862,1.8645093473249115,6.884955752212389,6.321882890351117,0.42413204111763614,0.008720652286684342,0.001161848280082928,0.0,0.008720652286684342,-0.00522340029903885,0,0,0,5,0,1.0,0.30973451327433627,0.3613722702855257,0.2933974891278771,0.7636988074507476,0.4794438052602708,0.0,0.4508145363408521,0.0906093362411495
1208,113,100.0,113,0,107,6,0,0.0,3.0298476002614385,2.996166698614553,10.662907713942076,2.390031193046882,0.9864622403738531,1.8416679734955113,6.884955752212389,6.321882890351117,0.4267935516343089,0.0467236199360333,0.001285694744783119,0.0,0.0467236199360333,-0.0029561919271086277,0,0,0,6,0,0.8333333333333334,0.3008849557522124,0.37032358899644696,0.2818696621202321,0.7760644414566791,0.4823862977859032,0.0,0.48621553884711777,0.09069672453494995
1209,113,100.0,113,0,106,7,0,0.0,3.064157504833252,3.029060216110454,12.129950020644047,2.392131131612172,0.9034575834930353,1.7819385816767648,6.884955752212389,6.321882890351117,0.4367462471028609,0.03620857605811613,0.0012329645024672796,0.0,0.03620857605811613,0.0002472084861763519,0,0,0,7,0,0.8571428571428571,0.336283185840708,0.39384268098159597,0.27185176408972545,0.7892904297757325,0.490801206978536,0.0,0.4508145363408521,0.09093465188624249
1210,112,99.11504424778761,113,1,106,6,0,0.008849557522123894,3.089793089915438,3.0567343151705755,13.152587913340929,2.3953849387877173,0.881930964309226,1.77505025452837,6.884955752212389,6.321882890351117,0.4395694847077507,0.14943142270083792,0.0016721133774596018,0.14285714285714285,0.11604929949072688,0.00794777690366639,0,1,0,6,0,0.7142857142857143,0.30973451327433627,0.4049098675701253,0.2607275473690361,0.7634322860427635,0.4960654138647886,0.008849557522123894,0.42951127819548873,0.09116568075121133
1211,112,99.11504424778761,113,0,103,10,0,0.0,3.078320315878031,3.045605917681118,12.151619082871676,2.397983219718372,0.9303470315737994,1.8046995298762782,6.884955752212389,6.321882890351117,0.43940184217259226,0.07098833209674267,0.0013359371671959521,0.0,0.07098833209674267,0.009327914167382911,0,0,0,10,0,0.6,0.3185840707964602,0.3968679352322548,0.2783585755045221,0.7800535068376202,0.4951817677908834,0.0,0.42951127819548873,0.09119044701982344
1212,112,99.11504424778761,113,0,104,9,0,0.0,3.0825638808920517,3.049527524307752,12.409968264432827,2.400615575874113,0.9132093586526976,1.797953112929232,6.884955752212389,6.321882890351117,0.44050232926386657,0.06691519392784384,0.001418868345411676,0.0,0.06691519392784384,0.007215181614343708,0,0,0,9,0,0.6666666666666666,0.336283185840708,0.39922845113851696,0.27519727417627,0.7858319316205903,0.4987707565473149,0.0,0.41541353383458646,0.091294872081605
1213,111,98.23008849557522,113,1,104,8,0,0.008849557522123894,3.1054893357820257,3.0721368585846887,13.67472731232612,2.4042034911188757,0.8752330937284198,1.754633176246746,6.884955752212389,6.321882890351117,0.444402548875489,0.07743584939887944,0.0012409936160054707,0.1111111111111111,0.07143675670034338,0.007000308260510235,0,1,1,7,0,0.7777777777777778,0.30973451327433627,0.4142195933804644,0.25575349545570875,0.7685369948696592,0.4995309018085502,0.008849557522123894,0.40288220551378445,0.09152291125604435
1214,110,97.34513274336283,113,1,107,5,0,0.008849557522123894,3.086152897906701,3.047144027450223,11.900882872192387,2.406638543310362,0.9364882340996523,1.818229819286446,6.884955752212389,6.321882890351117,0.43800899158520745,0.08967362856743649,0.0014416683647769113,0.16666666666666666,0.08190848846780617,-0.00687336857463076,0,1,0,5,0,0.8333333333333334,0.3008849557522124,0.39335971737277076,0.27448970999027716,0.7806786309080388,0.49726968109060615,0.008849557522123894,0.4169799498746868,0.09150319964060008
1215,111,98.23008849557522,113,0,109,4,0,0.0,3.088109595911684,3.0489747812790142,12.011727990859033,2.408695765031268,0.962476013639607,1.8409526901134357,6.884955752212389,6.321882890351117,0.43619173743276574,0.1943763503205997,0.0020797126248047835,0.25,0.08367574151580606,0.010593184221669633,0,0,0,4,0,0.5,0.30973451327433627,0.3933131572121315,0.2739167711462388,0.7663058826426974,0.49074944876306476,0.0,0.4382832080200501,0.09157801070462025
1216,111,98.23008849557522,113,0,109,4,0,0.0,3.1170543199651033,3.077082868673418,12.715420882523219,2.4120444998984167,0.9151562084226431,1.7908555366768986,6.884955752212389,6.321882890351117,0.4425948976236369,0.019502952253009995,0.0014065839494000658,0.0,0.019502952253009995,-0.006824687041816824,0,0,0,4,0,0.75,0.30973451327433627,0.40563221773528113,0.2657337215705595,0.7831563206082071,0.4988358233211124,0.0,0.40288220551378445,0.0918285858731921
1217,109,96.46017699115045,113,2,105,6,0,0.017699115044247787,3.1363022645793968,3.103418944615334,14.231439265703576,2.41611019480368,0.9086413735136097,1.7756681103394076,6.884955752212389,6.321882890351117,0.4478128871460483,0.1548710732593885,0.001945226063431222,0.125,0.058913411509868674,0.00664535048832246,0,2,0,6,0,0.625,0.3008849557522124,0.4222346154836575,0.2461041542000652,0.7861029196822247,0.49982365795585226,0.017699115044247787,0.399436090225564,0.09205333983155843
