,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1218,109,96.46017699115045,113,1,107,3,2,0.008849557522123894,3.1655190619180575,3.1247891825376106,15.93571784079027,2.421781859961701,0.8864039639231388,1.7584737842943043,6.884955752212389,6.321882890351117,0.4515392946645058,0.5002098106945453,0.0008479847817935421,0.5,0.0002109443952646377,0.07559009396057453,0,3,0,3,0,1.0,0.2831858407079646,0.43907618474841426,0.26522543561594675,0.7674941585708229,0.5073599141941902,0.008849557522123894,0.4329573934837093,0.0923787018328632
1219,109,96.46017699115045,113,1,108,4,0,0.008849557522123894,3.11795542305664,3.07273963498604,14.373746866642806,2.424358370438802,0.9556315506512529,1.834283302006291,6.884955752212389,6.321882890351117,0.4476167475511059,0.06833855775178962,0.0017777865002698591,0.0,0.06833855775178962,-0.015871661331012633,0,1,0,4,0,0.6,0.2831858407079646,0.4257922327944469,0.28808809920495076,0.7615826010719116,0.49713086727463324,0.008849557522123894,0.4207393483709273,0.0922223256260661
1220,109,96.46017699115045,113,0,108,5,0,0.0,3.099140977078506,3.0547137174308214,13.067596077804415,2.4255856124984096,1.0177177024290318,1.8810843624208817,6.884955752212389,6.321882890351117,0.4417397641799512,0.0702959596440696,0.0017261186419643328,0.0,0.0702959596440696,0.0014499170815863937,0,0,0,5,0,0.6,0.2743362831858407,0.40828399695128015,0.29433288149451087,0.7509976345464217,0.4934120416273353,0.0,0.4508145363408521,0.09216704579907017
1221,109,96.46017699115045,113,0,108,5,0,0.0,3.096828429673795,3.0521477835063906,13.54513050046818,2.4266054974820324,1.017012298616185,1.884981971934942,6.884955752212389,6.321882890351117,0.440997467080146,0.03721758575245498,0.0016530979281856855,0.0,0.03721758575245498,-0.00020349914606430098,0,0,0,5,0,0.8,0.24778761061946902,0.4120436835170771,0.28315815306872605,0.752801826579993,0.4904649294198924,0.0,0.4508145363408521,0.09218772102918708
1222,111,98.23008849557522,113,0,108,5,0,0.0,3.07229097776027,3.0283534226188196,12.596349168087082,2.426357505227517,1.0542186798943964,1.902866130145877,6.884955752212389,6.321882890351117,0.4348544016746878,0.035995355334633924,0.0013903061120046842,0.0,0.035995355334633924,0.00042020698824782874,0,0,0,5,0,0.8,0.2743362831858407,0.39789129530866096,0.290447851285517,0.7489767887947592,0.4826989425139989,0.0,0.4508145363408521,0.09205719487966565
1223,112,99.11504424778761,113,0,107,6,0,0.0,3.0413953497135973,2.998348469935522,11.497233453433406,2.4246076883769554,1.0834493941439483,1.9272486789530148,6.884955752212389,6.321882890351117,0.4295214379868124,0.03640451228232197,0.0014657269383877769,0.0,0.03640451228232197,-0.0005798087977209229,0,0,0,6,0,0.8333333333333334,0.24778761061946902,0.38390773611190426,0.29701088815694476,0.75153159852346,0.47760035359317043,0.0,0.4508145363408521,0.09184740605338822
1224,113,100.0,113,0,109,4,0,0.0,3.065427944680285,3.0211163914810615,12.437776839546638,2.424119981967822,1.0474670718585706,1.912906809337034,6.884955752212389,6.321882890351117,0.4350942513110345,0.053376494307917334,0.001390825390216727,0.0,0.053376494307917334,0.002244159169352694,0,0,0,4,0,0.75,0.24778761061946902,0.3977395731581929,0.2914216341987196,0.7489767887947592,0.47934784319213286,0.0,0.4508145363408521,0.09195215291420458
1225,113,100.0,113,0,109,4,0,0.0,3.045548965492167,3.002060017841477,12.636684530601125,2.4226993304870095,1.0412498103627017,1.9145149773667467,6.884955752212389,6.321882890351117,0.4306394888874554,0.05062463719077718,0.0014092831467990223,0.0,0.05062463719077718,0.0024505620201235034,0,0,0,4,0,0.75,0.26548672566371684,0.395850699814503,0.28199819469964926,0.7424905403047888,0.4746048712334259,0.0,0.41541353383458646,0.09180785205681549
1226,113,100.0,113,0,110,3,0,0.0,3.0193745526722804,2.976956732432478,11.01793638074646,2.420098890684944,1.1146110717178386,1.953440536312198,6.884955752212389,6.321882890351117,0.42258776348122495,0.06232560993174712,0.0013134767988640592,0.0,0.06232560993174712,0.00499889391012472,0,0,0,3,0,0.6666666666666666,0.23893805309734514,0.37306883283882175,0.30502398015403437,0.737108108753743,0.4614970541043253,0.0,0.41541353383458646,0.09159478161325572
1227,113,100.0,113,0,109,4,0,0.0,2.9914087960264215,2.95001904938913,9.70450617685931,2.416300472621499,1.1678407366044818,1.9904835580043347,6.884955752212389,6.321882890351117,0.4138939337114538,0.04600472150228148,0.0013503346477834201,0.0,0.04600472150228148,0.002747984871430742,0,0,0,4,0,0.75,0.23893805309734514,0.3521869552832727,0.3186701269567884,0.716973367722565,0.45295558154909377,0.0,0.4508145363408521,0.09133488705919797
1228,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,2.9959952660013527,2.9529744446576665,9.474353516509039,2.4129780009904302,1.1550648159695596,1.9693742059203896,6.884955752212389,6.321882890351117,0.4122812029032499,0.04265862355970837,0.0014913572292529346,0.0,0.04265862355970837,-0.004943762382112538,0,1,0,4,0,0.8,0.22123893805309736,0.347671766488133,0.3153311612322842,0.7090395183862052,0.45261792593579314,0.008849557522123894,0.4508145363408521,0.09125279802628197
1229,112,99.11504424778761,113,0,107,6,0,0.0,2.9904245396170457,2.9474779012093686,9.771066906798998,2.4095012385046277,1.1383927857631364,1.9577870594129017,6.884955752212389,6.321882890351117,0.4152439408311488,0.016327773867287274,0.0015055673578955227,0.0,0.016327773867287274,-0.002397961828175014,0,0,0,6,0,0.8333333333333334,0.23008849557522124,0.3537738036807711,0.3032076433842935,0.7800176201501375,0.45912663089686595,0.0,0.4508145363408521,0.0911150459679964
1230,112,99.11504424778761,113,0,109,4,0,0.0,2.978198933394401,2.9361636821863075,8.389856604338513,2.4056720555302773,1.1907801978064882,1.9916911539034876,6.884955752212389,6.321882890351117,0.4080706763809534,0.006502931311468307,0.0012690107353424056,0.0,0.006502931311468307,-0.00662116158990228,0,0,0,4,0,1.0,0.24778761061946902,0.33154920032062074,0.3335814590777638,0.7709792357605495,0.45341424550144893,0.0,0.41541353383458646,0.09093287970523532
1231,112,99.11504424778761,113,0,108,5,0,0.0,2.9955680783063956,2.9530219938588536,8.515348747018022,2.4029375591962054,1.1789840923305877,1.9878799734690065,6.884955752212389,6.321882890351117,0.41045261469213723,0.053100280932250665,0.001145835829773707,0.0,0.053100280932250665,-0.007696594746846586,0,0,0,5,0,0.6,0.24778761061946902,0.33434160632234927,0.34293273433807026,0.7599662014879706,0.45481444080235983,0.0,0.41541353383458646,0.09093328960185482
1232,112,99.11504424778761,113,0,107,6,0,0.0,3.0215464213819296,2.9787930339296516,8.743781424551972,2.401679306496335,1.1405385071183234,1.9469929457045378,6.884955752212389,6.321882890351117,0.4101363144393244,0.04594307054174177,0.0013890078315795954,0.0,0.04594307054174177,-0.013390393909353945,0,0,0,6,0,0.6666666666666666,0.23008849557522124,0.3344823703147586,0.3331131832540876,0.7263574509340829,0.459190629876676,0.0,0.4207393483709273,0.09102340868615724
1233,113,100.0,113,0,109,4,0,0.0,2.9860526165606203,2.944360881277319,7.0687146989569944,2.39875919076477,1.2281858042350204,2.0177243513373257,6.884955752212389,6.321882890351117,0.4047936439046331,0.08070957950363683,0.001525352985435614,0.0,0.08070957950363683,-0.020511036512703335,0,0,0,4,0,0.5,0.23008849557522124,0.31267127812648476,0.37545820874953434,0.7407165348727095,0.45233266706826436,0.0,0.4508145363408521,0.09075363651364454
1234,113,100.0,113,0,109,4,0,0.0,2.983324857573301,2.9421457958435306,6.530465109714933,2.3959116532443807,1.2455990626249873,2.0309564744100905,6.884955752212389,6.321882890351117,0.4002614408063552,0.09365222515147806,0.001583336529035612,0.0,0.09365222515147806,-0.023024558530699984,0,0,0,4,0,0.5,0.23893805309734514,0.3020505766726573,0.3872291305870895,0.7599626745999439,0.45043298937341664,0.0,0.41541353383458646,0.09064998872505906
1235,113,100.0,113,0,109,4,0,0.0,2.9863793924336717,2.9450854011112035,6.346399006347702,2.3933928044332577,1.2326212928148157,2.003069309292127,6.884955752212389,6.321882890351117,0.4024705710895786,0.05873032610489158,0.0015224496333549207,0.0,0.05873032610489158,-0.027482923697524364,0,0,0,4,0,0.5,0.23008849557522124,0.30247877250779787,0.39695864515629903,0.7528810436467585,0.45649698657047616,0.0,0.41541353383458646,0.0905856420633488
1236,113,100.0,113,0,110,3,0,0.0,2.999217844250983,2.957300306708302,6.538230518332367,2.3916509639157715,1.2043294658896018,1.9776563105534812,6.884955752212389,6.321882890351117,0.40469889340414467,0.11055205678653014,0.0018170275974773564,0.0,0.11055205678653014,-0.030878577588690986,0,0,0,3,0,0.3333333333333333,0.23008849557522124,0.30723235800953375,0.3992222304493505,0.7517830199825294,0.45673793955863895,0.0,0.41541353383458646,0.09059477576360929
1237,111,98.23008849557522,113,2,109,2,0,0.017699115044247787,3.007536766160871,2.9666061960254866,7.060868352265582,2.3904300393867954,1.1647325160734465,1.9627868393545465,6.884955752212389,6.321882890351117,0.4086455894396679,0.08232369038619744,0.0012779111112403655,0.0,0.08232369038619744,-0.027839889564178766,0,2,0,2,0,0.25,0.23893805309734514,0.3161862079579641,0.3824625026113891,0.7817142981395028,0.46352200398468674,0.017699115044247787,0.43327067669172936,0.090597777663708
1238,111,98.23008849557522,113,0,108,5,0,0.0,3.0178987447427734,2.976754034403762,7.640267750586397,2.3898593749120347,1.1149016708393882,1.9208062827960255,6.884955752212389,6.321882890351117,0.4109353814127079,0.13196509283073704,0.0010790609633221412,0.0,0.13196509283073704,0.004454308631236026,0,0,0,5,0,0.2,0.24778761061946902,0.32297887262006675,0.36428846272129684,0.7694567731422948,0.4692284850566484,0.0,0.43327067669172936,0.09063154918672191
1239,111,98.23008849557522,113,0,112,1,0,0.0,2.996512293613283,2.955342831226686,7.354935609319575,2.388241914224849,1.1348670390219653,1.9528696436105704,6.884955752212389,6.321882890351117,0.4078437744845054,0.17235956645470552,0.0006452502322887275,0.0,0.17235956645470552,-0.008573946624877093,0,0,0,1,0,0.0,0.24778761061946902,0.3185813547013779,0.36779746471994906,0.7888201723329523,0.46424943589945367,0.0,0.43327067669172936,0.09047348994585377
1240,111,98.23008849557522,113,0,107,6,0,0.0,3.006565494372757,2.9651822225075835,7.253885094311918,2.3872243353432263,1.135561791580975,1.9538116320172256,6.884955752212389,6.321882890351117,0.40802257383371465,0.1355892718745312,0.0010359521311280224,0.0,0.1355892718745312,-0.0025129037946597147,0,0,0,6,0,0.16666666666666666,0.23893805309734514,0.31710873939213774,0.37556419595908314,0.7785119598093289,0.46206936158336787,0.0,0.468671679197995,0.09049159087704459
1241,111,98.23008849557522,113,0,107,6,0,0.0,3.0189581927809312,2.977535928978063,8.053701567979983,2.386895876091362,1.1065966175265267,1.9341148030179798,6.884955752212389,6.321882890351117,0.40826281449311197,0.1400097471338016,0.0006958984568603901,0.0,0.1400097471338016,0.016247909922752147,0,0,0,6,0,0.3333333333333333,0.23893805309734514,0.3249373987899663,0.33604123566276073,0.7576845878555498,0.4677410092426976,0.0,0.5040726817042607,0.09054317196446278
1242,112,99.11504424778761,113,1,107,5,0,0.008849557522123894,3.028289065698751,3.0092302889963514,8.05757939022905,2.387055443130691,1.1090165647107573,1.9180009851686295,6.884955752212389,6.321882890351117,0.4108747550863652,0.18132423870760417,0.0009269623337748136,0.0,0.18132423870760417,0.003289552966176034,0,1,0,5,0,0.16666666666666666,0.24778761061946902,0.32588735138230046,0.34950037326243977,0.7494918944444223,0.4658550230179064,0.008849557522123894,0.5216165413533834,0.09059487014973085
1243,111,98.23008849557522,113,1,107,4,1,0.008849557522123894,3.0310168191521294,3.00569106149004,7.856855132144474,2.388464048650102,1.1700734122170684,1.9883533536422406,6.884955752212389,6.321882890351117,0.412582387292749,0.4383231851067136,0.0014533183737438298,0.3333333333333333,0.11100439155281465,0.0219428803404854,0,2,0,4,0,0.5,0.23893805309734514,0.32646784828635267,0.37215113155697804,0.7677521135771681,0.46262376667005417,0.008849557522123894,0.48621553884711777,0.09065303411265985
1244,109,96.46017699115045,113,2,108,3,0,0.017699115044247787,3.0327615802168375,3.0113087381448653,8.04693196606925,2.3895481911889873,1.1813979736706148,1.9668436773237885,6.884955752212389,6.321882890351117,0.4140485257590345,0.2624168589509033,0.0018094585229765623,0.2,0.18609948804799742,0.00998435411958285,0,2,0,3,0,0.4,0.24778761061946902,0.3302469094950808,0.3802898779244823,0.7451726747935434,0.4572278671440453,0.017699115044247787,0.5391604010025062,0.09069602702881979
1245,108,95.57522123893806,113,1,108,4,0,0.008849557522123894,3.0446689443098514,3.0196295676983143,8.050376225488227,2.391375487740526,1.1914491028673446,2.0344029474713032,6.884955752212389,6.321882890351117,0.4122356248571728,0.07639195416124145,0.002248880702671857,0.0,0.07639195416124145,-0.026670806322267992,0,1,0,4,0,0.8,0.23008849557522124,0.32750990291292553,0.37676710842089245,0.7587065072837389,0.4492541148362243,0.008849557522123894,0.5216165413533834,0.09081332362330871
1246,107,94.69026548672566,113,1,112,0,0,0.008849557522123894,3.042028780248981,3.006757561940722,7.938614792782304,2.3927776216217924,1.2127053009822126,2.065133297777248,6.884955752212389,6.321882890351117,0.4133807240670253,0.9666589227715636,0.009059999433878592,1.0,0.03334107722843638,0.04078404492691767,0,1,0,0,0,1.0,0.25663716814159293,0.32878816130269506,0.38950267936701316,0.7391313485240261,0.4419246882098116,0.008849557522123894,0.574874686716792,0.09084444343397416
1247,108,95.57522123893806,113,0,108,5,0,0.0,3.0476809394902893,3.0126717852006735,7.396322068894869,2.393875088261163,1.2052081292703374,2.0527122919339074,6.884955752212389,6.321882890351117,0.41082824761036507,0.03933971801831353,0.001655371061482615,0.0,0.03933971801831353,-0.010930169701151904,0,0,0,5,0,0.6,0.25663716814159293,0.3195299898629572,0.4051072971513211,0.7513059061336387,0.44445220022911447,0.0,0.5394736842105263,0.09090739450803152
1248,109,96.46017699115045,113,0,108,5,0,0.0,3.0651718374427697,3.029788332734606,7.745391256586845,2.3957688448168057,1.207387330297162,2.024622322215975,6.884955752212389,6.321882890351117,0.41276996416383693,0.040432333624078935,0.0015251814104369622,0.0,0.040432333624078935,-0.0017111025560612614,0,0,0,5,0,0.8,0.24778761061946902,0.3245432664490355,0.39995147008086557,0.7513059061336387,0.44482891965502597,0.0,0.5394736842105263,0.09105470953363198
1249,110,97.34513274336283,113,1,108,4,0,0.008849557522123894,3.046226836362203,3.008351021455456,8.239664152205652,2.3965769619459274,1.1754925808725918,2.0086767844835043,6.884955752212389,6.321882890351117,0.41610376644461167,0.0473829204266753,0.0014326051126528666,0.0,0.0473829204266753,-0.005146678891191714,0,1,0,4,0,0.8,0.26548672566371684,0.3347731490262496,0.37385188673853975,0.745010084131399,0.4501264905707909,0.008849557522123894,0.574874686716792,0.09098552863748911
1250,111,98.23008849557522,113,0,109,4,0,0.0,3.0463285272599028,3.0081864845139172,8.069428893569166,2.3972073943740435,1.1674164554394548,2.0096479392271713,6.884955752212389,6.321882890351117,0.41713312555696636,0.0335590660990631,0.0013704854313357356,0.0,0.0335590660990631,-0.005105902329420375,0,0,0,4,0,0.75,0.25663716814159293,0.3344284896484904,0.37784804613667117,0.7526025397825821,0.45367678237153947,0.0,0.574874686716792,0.09100596469188175
1251,112,99.11504424778761,113,0,109,4,0,0.0,3.0745179237830107,3.035508533394911,8.690859587921931,2.3991797859491513,1.1481551439965842,1.9685723308416465,6.884955752212389,6.321882890351117,0.4212275626124675,0.01780119088646116,0.0012334377573411082,0.0,0.01780119088646116,-0.01010603744656452,0,0,0,4,0,1.0,0.24778761061946902,0.34385638897130594,0.36657939942523815,0.7449874353729378,0.4542715103122702,0.0,0.6102756892230576,0.09120925781725603
1252,112,99.11504424778761,113,0,108,5,0,0.0,3.027757331459721,2.989755225816807,7.29750704776794,2.398713508819903,1.1927622878391053,1.9920166599685611,6.884955752212389,6.321882890351117,0.4128217720299583,0.01069534981276348,0.0012584017737987175,0.0,0.01069534981276348,-0.005139452210380124,0,0,0,5,0,1.0,0.26548672566371684,0.3221720525449735,0.3957606166160777,0.7622851385837517,0.4482917312884205,0.0,0.6102756892230576,0.0909607161086118
1253,112,99.11504424778761,113,0,108,5,0,0.0,3.067371583527827,3.0287113186861254,7.436601630042241,2.400246916040593,1.1669517259965574,1.9461295586189895,6.884955752212389,6.321882890351117,0.41852678933883003,0.009155240290870859,0.0013523385143006756,0.0,0.009155240290870859,-0.012212222933233319,0,0,0,5,0,1.0,0.26548672566371684,0.32763012903225697,0.40956139622339016,0.7622851385837517,0.4536892498129622,0.0,0.6102756892230576,0.09120725747331443
1254,112,99.11504424778761,113,1,106,6,0,0.008849557522123894,3.114310093028606,3.0710006072443683,8.03323497994947,2.403988422889611,1.1166446847439997,1.934444296291023,6.884955752212389,6.321882890351117,0.4243885689550284,0.03801932609043247,0.0010163030316891332,0.0,0.03801932609043247,0.009527230975594143,0,1,0,6,0,0.5714285714285714,0.26548672566371684,0.3383593964362275,0.3987864478940262,0.747216345014259,0.46039837087554136,0.008849557522123894,0.6102756892230576,0.09156021686148301
1255,112,99.11504424778761,113,0,105,8,0,0.0,3.147584425090402,3.1037100945734726,7.887826347681018,2.408981424044883,1.0996026484654946,1.9570463172880745,6.884955752212389,6.321882890351117,0.42269420267646995,0.017691653888090148,0.0009581212340929391,0.0,0.017691653888090148,-0.0034660860797316173,0,0,0,8,0,0.875,0.25663716814159293,0.3330732086713713,0.40974236927561286,0.747216345014259,0.46128872538415383,0.0,0.6102756892230576,0.09188441436466709
1256,112,99.11504424778761,113,0,106,7,0,0.0,3.146730584798914,3.1034898687045467,7.458124942383451,2.4136476355771843,1.118318320917639,1.8942233305936511,6.884955752212389,6.321882890351117,0.42226695758996446,0.01858180807219626,0.0010896446212904668,0.0,0.01858180807219626,-0.0012019556693666817,0,0,0,7,0,0.8571428571428571,0.25663716814159293,0.32767504923430213,0.42193588928182574,0.7434530448377934,0.46547982727927384,0.0,0.574874686716792,0.09202764137745373
1257,112,99.11504424778761,113,0,105,8,0,0.0,3.1705282876001917,3.127051675573336,8.06259823183685,2.419210494550673,1.0887008345138207,1.912348899145106,6.884955752212389,6.321882890351117,0.42823172716395197,0.06081692627277712,0.0008874038244126169,0.0,0.06081692627277712,0.00817904464269864,0,0,0,8,0,0.625,0.25663716814159293,0.3397883650382006,0.4104557416212519,0.7434530448377934,0.47491519329505344,0.0,0.574874686716792,0.09232246860628977
1258,110,97.34513274336283,113,2,105,6,0,0.017699115044247787,3.172284688440503,3.1363473288926094,7.538894993051012,2.424542081338681,1.118877548385696,1.926676244430035,6.884955752212389,6.321882890351117,0.42438501981680843,0.06825619088748705,0.0009678890853803775,0.0,0.06825619088748705,0.008705479069558528,0,2,0,6,0,0.625,0.26548672566371684,0.32926491125469975,0.4206729945861204,0.7648953208744544,0.46993427974024,0.017699115044247787,0.5573308270676692,0.09249977894695899
1259,110,97.34513274336283,113,1,108,4,0,0.008849557522123894,3.180529192366518,3.1408736285461267,7.403850620308091,2.4303310993571494,1.123516192196988,1.884551505271232,6.884955752212389,6.321882890351117,0.42493275389512997,0.08344205410772329,0.0012415684917779215,0.0,0.08344205410772329,0.014192862335033807,0,1,0,4,0,0.8,0.25663716814159293,0.327476898616495,0.42069557867908364,0.7449545645578983,0.4678244040795394,0.008849557522123894,0.5573308270676692,0.09272398893640352
1260,110,97.34513274336283,113,0,110,3,0,0.0,3.168863913198679,3.1290101114911244,7.196553690529219,2.434938297308579,1.140297629427584,1.9460664737109963,6.884955752212389,6.321882890351117,0.4232779890215388,0.00651658268266771,0.000598058161571092,0.0,0.00651658268266771,0.009690811444443614,0,0,0,3,0,1.0,0.25663716814159293,0.3229430408259175,0.41419127310752585,0.7437181041560764,0.4723883260817593,0.0,0.5573308270676692,0.09281129337007232
1261,110,97.34513274336283,113,0,108,5,0,0.0,3.165414430696807,3.126056768069922,6.908525177543224,2.4391048680710417,1.1601343761289427,1.9537685238248306,6.884955752212389,6.321882890351117,0.4162395512016259,0.03813199799837147,0.0009901026173856965,0.0,0.03813199799837147,0.011422883141610796,0,0,0,5,0,0.8,0.26548672566371684,0.31175300057183075,0.4141354621311434,0.7472190167474321,0.4699480160527392,0.0,0.5573308270676692,0.09292574881963622
1262,110,97.34513274336283,113,0,110,3,0,0.0,3.1721789070334045,3.132866338608321,7.167286570321327,2.4433524275691765,1.1332975242545194,1.92667813338156,6.884955752212389,6.321882890351117,0.41684748279819184,0.07537151702642389,0.0011164942960209944,0.0,0.07537151702642389,0.00885850606483,0,0,0,3,0,0.6666666666666666,0.2743362831858407,0.3153727563735624,0.40048744404713016,0.7536284046891474,0.47134512692147656,0.0,0.5219298245614036,0.09309383406990425
1263,112,99.11504424778761,113,0,109,4,0,0.0,3.1748151056785803,3.1353650964547097,7.219206534815317,2.447457836165951,1.1277545167929706,1.8794259599989738,6.884955752212389,6.321882890351117,0.41930556296622856,0.1637139411809294,0.0013809707788851864,0.0,0.1637139411809294,0.0036672805929537644,0,0,0,4,0,0.5,0.25663716814159293,0.3178002240376685,0.4013234428346458,0.7571135949958132,0.47821636120775296,0.0,0.4865288220551379,0.09323678462495938
1264,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,3.1710686878150454,3.1264707135434393,7.195371190893505,2.451073211528456,1.1457570719382415,1.9274471389964711,6.884955752212389,6.321882890351117,0.4204192471992618,0.17116112771668168,0.0015704618316118059,0.0,0.17116112771668168,-0.0076515438242690526,0,1,0,3,0,0.5,0.3008849557522124,0.3194736397262374,0.40794184877714373,0.7479741179990012,0.479456975809791,0.008849557522123894,0.4865288220551379,0.09333233243387379
1265,112,99.11504424778761,113,0,112,1,0,0.0,3.167939135075457,3.1223425235264544,6.925346188314592,2.4540319037572393,1.1882701642400124,1.9207904188992484,6.884955752212389,6.321882890351117,0.4215504117957991,0.004451853626492934,0.0009050223911647203,0.0,0.004451853626492934,-0.01303330482488474,0,0,0,1,0,1.0,0.30973451327433627,0.3184814427480214,0.4282634589538763,0.7633208737379088,0.47255067351794217,0.0,0.5219298245614036,0.09341020719907064
1266,112,99.11504424778761,113,0,110,3,0,0.0,3.134081528164479,3.0894375091034103,6.2350580761819385,2.455139377746732,1.2209986755574511,1.9229723498418405,6.884955752212389,6.321882890351117,0.4126547580498834,0.12375322323560746,0.0011823023236092664,0.0,0.12375322323560746,-0.0009913376878492401,0,0,0,3,0,0.6666666666666666,0.2831858407079646,0.302137552494323,0.43385744733683757,0.7594956974739201,0.4637071775463604,0.0,0.5219298245614036,0.09327592576884416
1267,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,3.1101379183366538,3.0625625068634275,6.147973559536809,2.4549836865020276,1.2568745996676627,2.0111046467577784,6.884955752212389,6.321882890351117,0.4114331863792191,0.1262190224168803,0.0012950159473229014,0.0,0.1262190224168803,0.0008060229581769995,0,1,0,2,0,0.6666666666666666,0.2920353982300885,0.3013372767789275,0.43772765472550007,0.7425704477316094,0.46162124897657847,0.008849557522123894,0.5219298245614036,0.09315128641062466
1268,111,98.23008849557522,113,0,112,1,0,0.0,3.0781390138463616,3.0320714344751396,6.14889787878778,2.453129697055591,1.274033102854004,2.033804580081823,6.884955752212389,6.321882890351117,0.4076861623771939,0.00018419427947973365,0.0012526281991948798,0.0,0.00018419427947973365,-0.0008767067834796194,0,0,0,1,0,1.0,0.2743362831858407,0.29900352809851716,0.42087427891102863,0.7462264610870045,0.4574669641529034,0.0,0.5573308270676692,0.09293268836737162
1269,112,99.11504424778761,113,0,111,2,0,0.0,3.0566785396971223,3.010596482368637,5.9041665191784976,2.450306817592412,1.2876291653820378,2.04107643893638,6.884955752212389,6.321882890351117,0.40909998779363854,0.008884790287878724,0.0010285627745448887,0.0,0.008884790287878724,0.003103051460955686,0,0,0,2,0,1.0,0.2743362831858407,0.2976172729918805,0.43111197703697274,0.7464321569463619,0.4559823481359948,0.0,0.5573308270676692,0.09273615642972644
1270,112,99.11504424778761,113,0,112,1,0,0.0,3.069812428782593,3.0229565826423985,5.74852213753403,2.4482875101145805,1.2921334875262258,2.018438753427482,6.884955752212389,6.321882890351117,0.40830334042790617,0.00012018146298349634,0.0007534091897611367,0.0,0.00012018146298349634,0.005923693016999687,0,0,0,1,0,1.0,0.25663716814159293,0.29560400357138317,0.43859428544570445,0.7464321569463619,0.4548104570118946,0.0,0.5573308270676692,0.09273799674818148
1271,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,3.03803651020088,2.989568701408736,5.563156543937947,2.4448308218741763,1.3022451453876918,2.02215276552568,6.884955752212389,6.321882890351117,0.40795463542039756,0.13277771879596634,0.0020218151446853984,0.0,0.13277771879596634,-0.03167782808830355,0,1,0,1,0,0.5,0.25663716814159293,0.29428189113370307,0.4375815982953671,0.7403976329469648,0.45621950078400614,0.008849557522123894,0.5573308270676692,0.09246985326405148
1272,112,99.11504424778761,113,0,111,2,0,0.0,3.0221396680170063,2.9740701261387317,5.4710421020507605,2.440685264809209,1.3088673483318365,2.0352698092054418,6.884955752212389,6.321882890351117,0.40652089805631886,0.07799829990961835,0.000553456970699501,0.0,0.07799829990961835,0.06360590385510745,0,0,0,2,0,0.5,0.2743362831858407,0.2920696129866365,0.4378004943843156,0.7365961592652857,0.452178802103121,0.0,0.5573308270676692,0.09225933042173216
1273,112,99.11504424778761,113,0,111,2,0,0.0,3.0009724512347717,2.953911440798108,5.220522314860542,2.4357822582234667,1.3322859063414163,2.1018576528801436,6.884955752212389,6.321882890351117,0.39981096379720094,0.07534253692718636,0.0007392975242527318,0.0,0.07534253692718636,0.06349357295634514,0,0,0,2,0,0.5,0.26548672566371684,0.28226288922071263,0.4283380424751331,0.7184239920200355,0.4460470461443027,0.0,0.6281328320802005,0.09199851317059256
1274,112,99.11504424778761,113,0,112,1,0,0.0,3.010686637086364,2.963526048100503,5.211715493003714,2.4316754733434003,1.3358687419782334,2.097104745785672,6.884955752212389,6.321882890351117,0.40003771554467216,0.15136489531469147,0.0002361099889933394,0.0,0.15136489531469147,0.12136627591055177,0,0,0,1,0,0.0,0.26548672566371684,0.28207884378152664,0.42852843758639175,0.7184239920200355,0.44625788489581053,0.0,0.6281328320802005,0.09191727103451229
1275,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,3.021392253851764,2.9701957891101305,5.393129051762233,2.428360269852276,1.3370776069946235,2.0847344978772635,6.884955752212389,6.321882890351117,0.39935107406422476,0.15371140387604115,0.00018929785752181078,0.0,0.15371140387604115,0.12366251959617724,0,1,0,0,0,0.0,0.25663716814159293,0.28509418349849264,0.42517359279501077,0.6832731047747824,0.44493061069282325,0.008849557522123894,0.6456766917293233,0.09186600747719646
