,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1276,112,99.11504424778761,113,0,112,1,0,0.0,3.032962698196069,2.98165993041996,5.425325562400349,2.425639816628141,1.3422591409655282,2.091624857350676,6.884955752212389,6.321882890351117,0.3978987832127847,0.01880354909261254,0.0025752966056769105,0.0,0.01880354909261254,-0.0049395503315601275,0,0,0,1,0,1.0,0.24778761061946902,0.2838288752404102,0.4297760820177973,0.6992960737985643,0.44106415734105003,0.0,0.6102756892230576,0.09183786776545967
1277,112,99.11504424778761,113,0,112,1,0,0.0,3.071341604518866,3.018845703445468,5.516214062283613,2.424972020088957,1.316551966663368,2.0629986267518343,6.884955752212389,6.321882890351117,0.40037724809944986,0.02819266389153587,0.002527970859250438,0.0,0.02819266389153587,-0.020492271560549113,0,0,0,1,0,1.0,0.2743362831858407,0.2866774493399617,0.4462985590152956,0.7233210263775401,0.4440421070893719,0.0,0.6102756892230576,0.09200865363949715
1278,112,99.11504424778761,113,0,112,1,0,0.0,3.0610017541284273,3.009438297292875,5.224772370264719,2.423870660704937,1.3333715658814989,2.0808614514124093,6.884955752212389,6.321882890351117,0.39615626011504435,0.024647631139987657,0.0026404884063789876,0.0,0.024647631139987657,-0.02059862613654606,0,0,0,1,0,1.0,0.2920353982300885,0.27806516828238603,0.44920964405339475,0.7231802466565947,0.4405256453120958,0.0,0.574874686716792,0.09192214106231514
1279,112,99.11504424778761,113,0,112,1,0,0.0,3.0767578041830355,3.024829996474362,5.747654867188577,2.4236173641290484,1.30515086986651,2.088968365003651,6.884955752212389,6.321882890351117,0.3978032890658876,0.019270677953042714,0.0024920785375438883,0.0,0.019270677953042714,-0.009459999008381903,0,0,0,1,0,1.0,0.25663716814159293,0.2864634772719707,0.42333454869160003,0.7150135731184775,0.44659494802368116,0.0,0.574874686716792,0.0919929147561417
1280,113,100.0,113,0,112,1,0,0.0,3.098317701772675,3.045510513958595,6.287868522083429,2.4244259991432293,1.2849532199511422,2.057156545327459,6.884955752212389,6.321882890351117,0.403104108042067,0.028342047274776443,0.0012463686743778009,0.0,0.028342047274776443,0.008084475250201395,0,0,0,1,0,1.0,0.24778761061946902,0.29771369994925967,0.40596405875387215,0.7259889438089142,0.4553589784157461,0.0,0.5040726817042607,0.09212627472339334
1281,113,100.0,113,0,112,1,0,0.0,3.1118469308282224,3.0588681123033976,6.421132760562521,2.425859074578261,1.2775336083371984,2.0454639818058338,6.884955752212389,6.321882890351117,0.4041240756226465,0.14482783993655213,0.0018176221922228748,0.0,0.14482783993655213,0.01657920590035844,0,0,0,1,0,0.0,0.25663716814159293,0.29931720752704044,0.3958003304357713,0.7312779868101125,0.4622205211860554,0.0,0.5394736842105263,0.09223921954403762
1282,113,100.0,113,0,112,1,0,0.0,3.1056432093034245,3.0527609360439287,6.353536623105325,2.426892681837735,1.2869812554387916,2.015768229711467,6.884955752212389,6.321882890351117,0.4059073889889644,0.003109806033027112,0.0022268536089590863,0.0,0.003109806033027112,0.011094462368134828,0,0,0,1,0,1.0,0.2831858407079646,0.3008248689700799,0.39725868485141463,0.717370572489574,0.4656035538234202,0.0,0.5040726817042607,0.0922408726566587
1283,113,100.0,113,0,110,3,0,0.0,3.070039734419705,3.017610937646297,6.238539840835685,2.426083232268992,1.2552758750648154,2.0195329781446754,6.884955752212389,6.321882890351117,0.40570753543339566,0.053619179403970596,0.0014007747714396268,0.0,0.053619179403970596,0.015130689726666757,0,0,0,3,0,0.3333333333333333,0.2920353982300885,0.3008142778325392,0.3995929930293709,0.7497804595216422,0.46848418993153074,0.0,0.5040726817042607,0.0920372690553439
1284,113,100.0,113,0,110,3,0,0.0,3.060208601135595,3.0082769196690653,5.720479304025597,2.424852886605654,1.2755862443502737,2.0242207198380804,6.884955752212389,6.321882890351117,0.4026574093260602,0.02883932504861481,0.0016231396972672119,0.0,0.02883932504861481,-0.009323052530337606,0,0,0,3,0,0.6666666666666666,0.2920353982300885,0.29120118548549934,0.42911548640875463,0.7515716213137484,0.46541560852608305,0.0,0.5040726817042607,0.09194922288293197
1285,113,100.0,113,0,107,6,0,0.0,3.089529343105783,3.0360062525396794,5.972795439323648,2.425102734714583,1.2675918868650227,2.025037397334788,6.884955752212389,6.321882890351117,0.4064632171638931,0.04642414692355348,0.001310964598954247,0.0,0.04642414692355348,-0.003216139085716385,0,0,0,6,0,0.6666666666666666,0.336283185840708,0.29697185428734435,0.4353443579194051,0.7309440838753252,0.46710780834769744,0.0,0.5040726817042607,0.09210372414520804
1286,113,100.0,113,0,109,4,0,0.0,3.096137634780531,3.0425531170760753,5.91404567657441,2.425667895805846,1.2633218836235631,2.023029268541649,6.884955752212389,6.321882890351117,0.40470566566460153,0.05323900390269522,0.001630365039922691,0.0,0.05323900390269522,-0.003897323458266544,0,0,0,4,0,0.5,0.336283185840708,0.2935241599506563,0.4370961523013381,0.7375842007229639,0.4667554329387347,0.0,0.5040726817042607,0.09215463001474752
1287,113,100.0,113,0,108,5,0,0.0,3.081735459970185,3.0285411466395455,5.666952055599006,2.4254886717854753,1.2845642173904672,2.05190805241988,6.884955752212389,6.321882890351117,0.4018696848576928,0.04386557693404973,0.0015853774461836554,0.0,0.04386557693404973,-0.0017600063753887784,0,0,0,5,0,0.6,0.3185840707964602,0.2885068239468409,0.45064940763941014,0.7399279768814527,0.4604094353505767,0.0,0.5394736842105263,0.0920769539743562
1288,113,100.0,113,0,110,3,0,0.0,3.08755722843634,3.0344707400261246,5.824962285447635,2.4256206676576033,1.263929012964588,2.046777628347217,6.884955752212389,6.321882890351117,0.40370821392946454,0.011926457023981167,0.0016272743651201422,0.0,0.011926457023981167,-0.022685584614407246,0,0,0,3,0,1.0,0.336283185840708,0.2920075235276986,0.4368156677432003,0.7581943526808329,0.46599840922395,0.0,0.5394736842105263,0.09211023512891499
1289,112,99.11504424778761,113,1,107,5,0,0.008849557522123894,3.113693478963524,3.0699577830499325,6.41750849441363,2.427040939572309,1.2032418033737813,1.9793157265205834,6.884955752212389,6.321882890351117,0.4044183307825775,0.08946039190126275,0.0015569576854911615,0.0,0.08946039190126275,-0.004818701404184796,0,1,0,5,0,0.6666666666666666,0.3008849557522124,0.29876866034008015,0.4324985982268296,0.7351293758258377,0.4607986684917767,0.008849557522123894,0.5394736842105263,0.09228581034513703
1290,112,99.11504424778761,113,0,104,9,0,0.0,3.114942813065824,3.0710452546813163,6.562502007939364,2.4289245612801804,1.173483093116202,1.9545361422304053,6.884955752212389,6.321882890351117,0.4054917238039075,0.060098471171081816,0.0015503394261818183,0.0,0.060098471171081816,-0.0031355643938551195,0,0,0,9,0,0.5555555555555556,0.3008849557522124,0.3020911812537675,0.4342209336475332,0.7580340932502851,0.4650142091980687,0.0,0.5040726817042607,0.09235159719488295
1291,112,99.11504424778761,113,0,105,8,0,0.0,3.1408190844873536,3.0955738503709567,7.006625123174248,2.431929637904901,1.1421354751726973,1.9415057002152336,6.884955752212389,6.321882890351117,0.40888533223338475,0.12610992679671193,0.001953397440252797,0.125,0.05741489597352831,0.00032935664273844867,0,0,0,8,0,0.75,0.2920353982300885,0.31072496571722974,0.43555426213515963,0.7429398616142815,0.4647491995905934,0.0,0.574874686716792,0.09257596726448068
1292,111,98.23008849557522,113,1,106,6,0,0.008849557522123894,3.159741656532758,3.110509514437722,7.599494763380963,2.435628993678546,1.1110500567771913,1.9204083647694554,6.884955752212389,6.321882890351117,0.41463074979701187,0.04919457846087694,0.0016167950661480932,0.0,0.04919457846087694,-0.010481722831458666,0,1,0,6,0,0.7142857142857143,0.2831858407079646,0.3225698165615223,0.4351630387432194,0.7665856136936302,0.46466950079138764,0.008849557522123894,0.5219298245614035,0.09278751459456133
1293,111,98.23008849557522,113,0,108,5,0,0.0,3.1658812120932804,3.117784306448007,7.4287455742720025,2.4393335191566616,1.1228807227465614,1.909450462109118,6.884955752212389,6.321882890351117,0.4107736845354151,0.1590240719391658,0.00154618688603083,0.0,0.1590240719391658,0.005102813385085181,0,0,0,5,0,0.2,0.30973451327433627,0.316108057657479,0.4354304535039817,0.7385120397756292,0.465382410449392,0.0,0.5219298245614035,0.0929353102535488
1294,112,99.11504424778761,113,0,110,3,0,0.0,3.1638413103564695,3.1147236642533787,7.447907616177384,2.4426490567002186,1.1124803974720827,1.8622248289516556,6.884955752212389,6.321882890351117,0.4162933974212941,0.09064540481169836,0.0016131233958070954,0.0,0.09064540481169836,-0.013315820843402548,0,0,0,3,0,0.0,0.34513274336283184,0.32307709267298923,0.44082751560025124,0.7484015686774972,0.47364548374039056,0.0,0.5219298245614035,0.09302991294520939
1295,112,99.11504424778761,113,0,108,5,0,0.0,3.2072019298206964,3.1563868289141066,8.336737402060633,2.4478621070256983,1.062868236413886,1.826714705905476,6.884955752212389,6.321882890351117,0.4233863572661023,0.13633970530983028,0.0016495702806346986,0.0,0.13633970530983028,0.0018116573732863018,0,0,0,5,0,0.4,0.336283185840708,0.3383756398947286,0.4253836870765877,0.7523860977712792,0.4816566271534773,0.0,0.5219298245614035,0.09341149751082647
1296,111,98.23008849557522,113,1,105,7,0,0.008849557522123894,3.2161305292891833,3.1643447835432417,8.540054638938267,2.453175899335081,1.0690662712571213,1.8212586577044307,6.884955752212389,6.321882890351117,0.42374483577843036,0.11572255113715826,0.0015347188739633522,0.0,0.11572255113715826,0.005539918146626965,0,1,0,7,0,0.375,0.3008849557522124,0.34075329902624324,0.4205394253320849,0.7539274599727971,0.4779971301054609,0.008849557522123894,0.5219298245614035,0.09362410637158675
1297,111,98.23008849557522,113,1,106,6,0,0.008849557522123894,3.2724541071932993,3.231804456573483,9.710881368270819,2.4608822022557795,1.0288289061008495,1.7889639498939225,6.884955752212389,6.321882890351117,0.4295952165658552,0.1184089132197105,0.0013405864535541898,0.0,0.1184089132197105,0.007128670725225193,0,1,0,6,0,0.2857142857142857,0.2920353982300885,0.3564403192923141,0.4061399849904801,0.7539274599727971,0.4777631994558439,0.008849557522123894,0.5219298245614035,0.09414931598401846
1298,110,97.34513274336283,113,1,105,7,0,0.008849557522123894,3.2748977173116525,3.231297813829498,9.223179173207296,2.468924436056168,1.03726420722299,1.7821231581978858,6.884955752212389,6.321882890351117,0.4271776937389429,0.11367491276444021,0.0012292431538079363,0.0,0.11367491276444021,-0.0014925639887645031,0,1,1,6,0,0.5,0.2920353982300885,0.34887877225851766,0.4159930827785057,0.7701774354493179,0.48057005711412054,0.008849557522123894,0.4865288220551379,0.09441574433592462
1299,110,97.34513274336283,113,0,105,8,0,0.0,3.270484500286382,3.227439325806532,9.258046125459074,2.4760698721851364,1.0567821525582721,1.7819550400868684,6.884955752212389,6.321882890351117,0.4270805987862376,0.09404267728701747,0.0010749442159586602,0.0,0.09404267728701747,-0.01127489971997854,0,0,0,8,0,0.5,0.2831858407079646,0.349438354522895,0.4116779250396628,0.7643990106663479,0.48213771279121664,0.0,0.4865288220551379,0.09461954130283737
1300,110,97.34513274336283,113,0,110,3,0,0.0,3.2918083680447716,3.248498641880038,9.97288905333546,2.483828658449768,0.9885455793755287,1.7283910057985978,6.884955752212389,6.321882890351117,0.43058931464063255,0.10193429629043486,0.0007582790786818742,0.0,0.10193429629043486,0.0051151705652563995,0,0,0,3,0,0.3333333333333333,0.3008849557522124,0.3591873153564316,0.3985823388986283,0.760913820359682,0.4904874296115731,0.0,0.45112781954887227,0.09497141133231064
1301,111,98.23008849557522,113,0,108,5,0,0.0,3.325452896682334,3.2821880383969635,10.221114761251128,2.4928007866884485,0.9751508550661353,1.6819229412422778,6.884955752212389,6.321882890351117,0.42526828436703323,0.049049489889667994,0.0006212375107710327,0.0,0.049049489889667994,0.011057019704557209,0,0,0,5,0,0.6,0.2920353982300885,0.3533426546142904,0.3764304818341599,0.763369290491171,0.4842628892791007,0.0,0.4157268170426066,0.09542323769550921
1302,111,98.23008849557522,113,1,106,6,0,0.008849557522123894,3.294069886918478,3.251857103501632,9.759401370660623,2.499669220795611,1.005895709522714,1.748487663180472,6.884955752212389,6.321882890351117,0.4236615164152573,0.10726876091527683,0.001225760532100862,0.0,0.10726876091527683,-0.011866502415039492,0,1,0,6,0,0.5714285714285714,0.2920353982300885,0.3477471644661785,0.3787924022988903,0.760913820359682,0.48157979374294374,0.008849557522123894,0.45112781954887227,0.0954834298270178
1303,112,99.11504424778761,113,0,105,8,0,0.0,3.345273677956273,3.3027466160232426,10.95121010878253,2.5086796785947802,0.9392447953079125,1.6776661945821127,6.884955752212389,6.321882890351117,0.4301443804528793,0.09337878844360392,0.0005579780651556435,0.0,0.09337878844360392,0.011636486391276821,0,0,0,8,0,0.5,0.3185840707964602,0.36347771080180136,0.37185924964358746,0.760913820359682,0.48539630572592757,0.0,0.45112781954887227,0.09602426407718077
1304,111,98.23008849557522,113,1,104,8,0,0.008849557522123894,3.361434411997862,3.3202028198054334,10.929237463554076,2.5179343980702393,0.955570939464046,1.7468934920607353,6.884955752212389,6.321882890351117,0.43119831930920816,0.06104849921093583,0.0006913765378322847,0.0,0.06104849921093583,0.007203836428945004,0,1,0,8,0,0.5555555555555556,0.3185840707964602,0.36456555877363417,0.3802609780400647,0.7847843130023693,0.49659445010426395,0.008849557522123894,0.46867167919799496,0.09639760401092325
1305,111,98.23008849557522,113,0,108,5,0,0.0,3.352352219900756,3.311608510495804,11.096205843686976,2.526238343624728,0.9525665237035816,1.7116054780584673,6.884955752212389,6.321882890351117,0.43079059769243067,0.008921437904776133,0.0006543010828555369,0.0,0.008921437904776133,0.01047140763679999,0,0,0,5,0,1.0,0.3185840707964602,0.36701674563675235,0.3751737461303457,0.7805751797698495,0.4948580226812011,0.0,0.40288220551378445,0.09661467590705436
1306,111,98.23008849557522,113,0,108,5,0,0.0,3.3903075062028387,3.3487562777897693,11.181054419206738,2.535896074141747,0.9349197890407219,1.732011847509067,6.884955752212389,6.321882890351117,0.43251840288211096,0.01442810647494539,0.0007281341627175628,0.0,0.01442810647494539,-0.0023095933386578114,0,0,0,5,0,1.0,0.3185840707964602,0.3668480469723097,0.36893688491916715,0.7801090999335237,0.5012219833970493,0.0,0.40288220551378445,0.09710972754514059
1307,111,98.23008849557522,113,1,108,4,0,0.008849557522123894,3.3739920070661933,3.333815291938309,10.940978493301792,2.5441441356880725,0.962282888623805,1.7540118034478864,6.884955752212389,6.321882890351117,0.43040386060122304,0.046000062188050465,0.0009579623786982227,0.0,0.046000062188050465,-0.002613737597328525,0,1,0,4,0,0.8,0.34513274336283184,0.3642280864975517,0.3739159497183841,0.817937256698321,0.49733138504764185,0.008849557522123894,0.36246867167919794,0.09728886644529874
1308,111,98.23008849557522,113,0,106,7,0,0.0,3.360225950419992,3.3202067657652528,10.090325517177144,2.551225989627492,1.0182336902971258,1.8217741938746583,6.884955752212389,6.321882890351117,0.4285211305791248,0.07643523605424322,0.000982375512166457,0.0,0.07643523605424322,-0.0015043200449422597,0,0,0,7,0,0.42857142857142855,0.3274336283185841,0.35439093418485296,0.38683335816686043,0.7908266117460622,0.4928977398559311,0.0,0.3978696741854637,0.09744388941832566
1309,111,98.23008849557522,113,1,104,8,0,0.008849557522123894,3.3770722948366796,3.3300322503279967,10.062942913129682,2.5586918244327075,1.0174495378609851,1.8204102763853265,6.884955752212389,6.321882890351117,0.43042766738835514,0.08634635810160611,0.0010637775371754614,0.0,0.08634635810160611,0.0014756902285970844,0,1,0,8,0,0.6666666666666666,0.3185840707964602,0.35547949945626167,0.38986501452552663,0.8087707091291767,0.4952416951724332,0.008849557522123894,0.3978696741854637,0.0977641118069955
1310,111,98.23008849557522,113,0,104,9,0,0.0,3.4004489791271424,3.3528624280781005,10.09979860127299,2.5665055527092275,1.0510070794695427,1.8064728008637592,6.884955752212389,6.321882890351117,0.4295493826695833,0.06497427390613636,0.0008385338801976529,0.0,0.06497427390613636,0.0010872803283989614,0,0,0,9,0,0.6666666666666666,0.3274336283185841,0.35267274601841636,0.3855081731964139,0.8075775688906272,0.49342536017574473,0.0,0.3978696741854637,0.09812798260395372
1311,109,96.46017699115045,113,2,101,10,0,0.017699115044247787,3.46266599184782,3.4179015201089764,11.381258825194523,2.576872105896452,1.0658035315937762,1.8665460740452793,6.884955752212389,6.321882890351117,0.4373307092414156,0.2093633836954821,0.001832167584573682,0.16666666666666666,0.0457962873388247,0.011431736509635785,1,1,0,10,0,0.8333333333333334,0.30973451327433627,0.37057155520586355,0.3902903039573917,0.8037878918377878,0.4951880846203881,0.017699115044247787,0.38001253132832086,0.09876674834368826
1312,108,95.57522123893806,113,2,102,7,2,0.017699115044247787,3.4819798373141033,3.424480316299348,11.729856479468282,2.5877629955233012,1.1060328610281696,1.9462707004085207,6.884955752212389,6.321882890351117,0.4360448314280494,0.29894356096524954,0.001427872710006598,0.18181818181818182,0.12337170943750722,0.028424395968296726,0,4,0,7,0,0.5454545454545454,0.3008849557522124,0.37258598269252763,0.37862236025640494,0.7850589044519312,0.4903940399869112,0.017699115044247787,0.43327067669172936,0.09920757221498308
1313,107,94.69026548672566,113,1,106,5,1,0.008849557522123894,3.5094741427247578,3.442574570372798,11.979522277635517,2.598709054622208,1.098765410981507,1.9599304517181797,6.884955752212389,6.321882890351117,0.43919418402648747,0.2807434943169674,0.002334136525383471,0.2857142857142857,0.04732224771410832,0.016535372004500854,0,2,0,5,0,0.5714285714285714,0.3008849557522124,0.3779957790130224,0.3776839749530523,0.777367207711227,0.50190939981487,0.008849557522123894,0.43327067669172936,0.09969104226070712
1314,107,94.69026548672566,113,1,102,10,0,0.008849557522123894,3.546846220522578,3.4746156039470675,12.03616540681866,2.610404316367051,1.0993248366017332,1.8953943880551614,6.884955752212389,6.321882890351117,0.43724846357058733,0.11032209145706934,0.001557333734708466,0.0,0.11032209145706934,0.013494160884200301,0,1,0,10,0,0.45454545454545453,0.3008849557522124,0.3745472464309798,0.38225284112563224,0.777367207711227,0.5013855916704167,0.008849557522123894,0.43327067669172936,0.10024758302531073
1315,106,93.80530973451327,113,1,106,6,0,0.008849557522123894,3.5587057982493184,3.4842528317847625,13.51931516796797,2.6216725880608793,1.073467648376364,1.9339291863958743,6.884955752212389,6.321882890351117,0.44010395589091256,0.134612606367208,0.001322545535455217,0.0,0.134612606367208,-0.002851533362562148,0,1,0,6,0,0.2857142857142857,0.30973451327433627,0.391087870876612,0.3543087725955991,0.7712588189547822,0.5030457030019801,0.008849557522123894,0.4511278195488722,0.10066306438406962
1316,108,95.57522123893806,113,0,108,5,0,0.0,3.576127892171474,3.500802145233402,14.209005632101485,2.6329868067508775,1.037340538096392,1.9074532097622585,6.884955752212389,6.321882890351117,0.44222035416882877,0.08776781336198383,0.000665352237418449,0.0,0.08776781336198383,0.004928474816846107,0,0,0,5,0,0.6,0.3008849557522124,0.39895270307471387,0.3491344007524249,0.7828486760494755,0.5086854029307393,0.0,0.42951127819548873,0.10110781068145035
1317,109,96.46017699115045,113,1,108,4,0,0.008849557522123894,3.563916891841911,3.5032560417482417,14.241988569584606,2.643012124391728,1.037295346573853,1.9236278134874527,6.884955752212389,6.321882890351117,0.442009433259434,0.14019064570206702,0.0010837752718659485,0.0,0.14019064570206702,-0.0010223000978214491,0,1,0,4,0,0.4,0.3185840707964602,0.39863692896248126,0.34499783602156536,0.7693684976923184,0.5088030461768345,0.008849557522123894,0.42951127819548873,0.10136365010012269
1318,110,97.34513274336283,113,0,109,4,0,0.0,3.565693245690375,3.505045233152332,13.964068445005934,2.6531918770248817,1.0507858979799638,1.9181064318955166,6.884955752212389,6.321882890351117,0.4409870492585066,0.04148997819408914,0.0011298660999113225,0.0,0.04148997819408914,-0.012476016436113097,0,0,0,4,0,0.75,0.2920353982300885,0.39459721475222687,0.3466788068027473,0.7693684976923184,0.5098415283117502,0.0,0.42951127819548873,0.1016943078893627
1319,111,98.23008849557522,113,0,109,4,0,0.0,3.644551248419736,3.5817777846229406,15.456668477218187,2.6666088312522396,1.0062292260518824,1.8996656194411152,6.884955752212389,6.321882890351117,0.4490314560976838,0.042308351156398666,0.0010140965433652295,0.0,0.042308351156398666,-0.009945444868460857,0,0,0,4,0,0.75,0.2920353982300885,0.4112262046644906,0.3501402422787754,0.7956460760213606,0.5150504421086682,0.0,0.4157268170426066,0.1025126999698623
1320,112,99.11504424778761,113,0,109,4,0,0.0,3.65360193767618,3.5913340006233057,14.936207176841437,2.6796608875733265,1.0233740892831475,1.9060302243139062,6.884955752212389,6.321882890351117,0.4457405162196406,0.06265252430004642,0.0008952541638298257,0.0,0.06265252430004642,0.003980440780394778,0,0,0,4,0,0.5,0.2831858407079646,0.4018870460635797,0.348423998954065,0.7905902058396097,0.5147959216294679,0.0,0.42951127819548873,0.1029705212738454
1321,112,99.11504424778761,113,0,110,3,0,0.0,3.5971365656010175,3.536656463578218,14.001849786789672,2.6891224882915563,1.113245643112238,2.0055698868163714,6.884955752212389,6.321882890351117,0.44376374072102776,0.05828572061701135,0.0007473170341640616,0.0,0.05828572061701135,0.003230916955244726,0,0,0,3,0,0.6666666666666666,0.2920353982300885,0.394737753900075,0.34955844099946665,0.8029227704732256,0.5110677702377907,0.0,0.42951127819548873,0.10298727007194915
1322,113,100.0,113,0,109,4,0,0.0,3.579688299698782,3.5208856895133644,13.711106887022428,2.6971883297990007,1.1131896335111655,1.9751814261063618,6.884955752212389,6.321882890351117,0.44126995404840996,0.07689981566277487,0.0009828000589172901,0.0,0.07689981566277487,-0.009774355515367317,0,0,0,4,0,0.5,0.30973451327433627,0.390700304074202,0.3454395948547952,0.7978144230298911,0.5122425972411099,0.0,0.42951127819548873,0.10315498526954896
1323,113,100.0,113,0,109,4,0,0.0,3.606178361520025,3.547173821468504,14.049522728855724,2.7060737821852356,1.0942347707190112,1.900039048558674,6.884955752212389,6.321882890351117,0.44087132666411133,0.1555205547265085,0.0014423611556702472,0.0,0.1555205547265085,-0.024970834770359523,0,0,0,4,0,0.0,0.2920353982300885,0.39183260999305625,0.34623765362456466,0.8230541507121326,0.5137903527625166,0.0,0.42951127819548873,0.10356829952572302
1324,112,99.11504424778761,113,1,108,4,0,0.008849557522123894,3.5669016420755244,3.5366091180016146,12.79768852536015,2.71248618901832,1.161202915631554,1.9976956442544365,6.884955752212389,6.321882890351117,0.43526486983519597,0.09652381452914549,0.0014271277316295027,0.0,0.09652381452914549,-0.0053219179527492335,0,1,0,4,0,0.4,0.2920353982300885,0.37572187681360664,0.3689087354978411,0.7918816024318105,0.4998912762256126,0.008849557522123894,0.44705513784461154,0.10357460835372073
1325,111,98.23008849557522,113,1,105,6,1,0.008849557522123894,3.602410284409737,3.5653463167243453,13.270594063854707,2.7216382587562546,1.14795946598134,1.9745784464500458,6.884955752212389,6.321882890351117,0.4383917035106999,0.30742504150663597,0.0015611505852580203,0.25,0.057425064414983455,0.024753854394763262,0,2,0,6,0,0.625,0.2831858407079646,0.38242104941226635,0.3742660418406294,0.8175425563469887,0.4980370879185442,0.008849557522123894,0.42951127819548873,0.10404144313082955
1326,110,97.34513274336283,113,1,107,5,0,0.008849557522123894,3.6342822067178555,3.5939526407085607,13.959066166954473,2.731466570715694,1.1526390116595373,1.9793449179076106,6.884955752212389,6.321882890351117,0.44302670917206854,0.05562368415288845,0.0008964414088434886,0.0,0.05562368415288845,-0.006052483982170509,0,1,0,5,0,0.6666666666666666,0.26548672566371684,0.39117101823280376,0.3677149669744597,0.8055927887638528,0.49793139813362197,0.008849557522123894,0.44705513784461154,0.10451146992845721
1327,108,95.57522123893806,113,2,106,4,1,0.017699115044247787,3.626713170231186,3.575024065186396,13.932164349796588,2.740179031068507,1.2270651382888158,2.043690957239121,6.884955752212389,6.321882890351117,0.4416996958131234,0.5675163401076883,0.0031338280904586076,0.5714285714285714,0.17117426511720896,0.006040504855176408,0,3,0,4,0,0.42857142857142855,0.2743362831858407,0.39083298528311955,0.3833593598562953,0.8077834349999069,0.49626895884549516,0.017699115044247787,0.4291979949874687,0.1047490205162104
1328,107,94.69026548672566,113,2,107,4,0,0.017699115044247787,3.645639687985737,3.588892693494381,13.92924486890696,2.748697874973683,1.2797114895681814,2.128954119445736,6.884955752212389,6.321882890351117,0.4407490918765702,0.19561085033971903,0.0014703218410119106,0.0,0.19561085033971903,0.021586843769196618,0,2,0,4,0,0.3333333333333333,0.25663716814159293,0.388839539506105,0.38304833569252394,0.8186376997763984,0.4894451049494975,0.017699115044247787,0.4470551378446116,0.10511292877263168
1329,107,94.69026548672566,113,0,112,1,0,0.0,3.679549681544453,3.6218594288156525,15.602672554895621,2.758104183542568,1.2290455192179335,2.1061632981920533,6.884955752212389,6.321882890351117,0.44523039826377486,0.01619294952913673,0.00038205614051921045,0.0,0.01619294952913673,0.010669251235372657,0,0,0,1,0,1.0,0.25663716814159293,0.4052925819044286,0.36494637742269065,0.8052334496421697,0.4924644811976606,0.0,0.4470551378446116,0.10557980664644026
1330,108,95.57522123893806,113,0,111,2,0,0.0,3.6505404802381554,3.593884706872976,14.774052650706054,2.765501012971331,1.254349016906679,2.0978494473350464,6.884955752212389,6.321882890351117,0.4422243760028419,0.06084474974031287,0.00047325459382235467,0.0,0.06084474974031287,0.01798815831268774,0,0,0,2,0,0.5,0.26548672566371684,0.39802857001805386,0.3837380133855383,0.8045910811754802,0.4872368076887408,0.0,0.41165413533834594,0.10566857008695149
1331,108,95.57522123893806,113,1,110,2,0,0.008849557522123894,3.653802691311871,3.588160882215813,14.583879466671737,2.772592351989556,1.2920788616482435,2.130458482213595,6.884955752212389,6.321882890351117,0.4411098505815023,0.32167504198811714,0.0027818890175802854,0.3333333333333333,0.04622924241226087,0.01827601514186039,0,1,0,2,0,0.6666666666666666,0.2920353982300885,0.39699791966569725,0.39185354651728516,0.8057840978061128,0.4852690946913477,0.008849557522123894,0.41697994987468673,0.10590903421636505
1332,110,97.34513274336283,113,0,111,2,0,0.0,3.656366265319877,3.591017262138136,14.836922543658234,2.778928235177678,1.319588363661568,2.159571991732994,6.884955752212389,6.321882890351117,0.4407350569621893,0.024414196075919135,0.001410256813772139,0.0,0.024414196075919135,-0.006188738758344248,0,0,0,2,0,1.0,0.30973451327433627,0.3978724235810459,0.37771200920798553,0.7968447238141386,0.48650013743688986,0.0,0.41697994987468673,0.10612212564401632
