,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1333,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,3.656589662119051,3.5911266442985728,15.672429433525096,2.7848633327914314,1.2810260011702803,2.151088762307268,6.884955752212389,6.321882890351117,0.44489027347258614,0.06578726059088313,0.0014064494402449925,0.0,0.06578726059088313,0.0006217013584977615,0,1,0,3,0,0.75,0.30973451327433627,0.40872837543278384,0.3551148212241229,0.7735698525633982,0.494806003303637,0.008849557522123894,0.41165413533834594,0.10631084758829695
1334,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,3.6669342960322457,3.607218583968845,16.563722150959194,2.790918686812766,1.2512760347282703,2.1403891706689167,6.884955752212389,6.321882890351117,0.44748185313574873,0.023515762533838164,0.0005888350525336571,0.0,0.023515762533838164,0.012102177933908387,0,1,0,1,0,1.0,0.3185840707964602,0.4189956744150276,0.35288077526184514,0.7745964422964482,0.49510541917432144,0.008849557522123894,0.41165413533834583,0.1065539769527754
1335,110,97.34513274336283,113,0,112,1,0,0.0,3.6991651397539913,3.6386953558922936,16.47306514187607,2.798507323176461,1.2473634643125442,2.1346425679219894,6.884955752212389,6.321882890351117,0.44660644148544626,0.053353352978579016,0.0005109193223883438,0.0,0.053353352978579016,0.021478163095920766,0,0,0,1,0,0.0,0.2831858407079646,0.4149826663555151,0.3692059904637138,0.7745964422964482,0.4920594749232084,0.0,0.41165413533834583,0.10695500352332782
1336,111,98.23008849557522,113,0,110,3,0,0.0,3.6740420850581845,3.615022109552039,15.253670733461625,2.80441893890829,1.3099152631992952,2.1710436649694627,6.884955752212389,6.321882890351117,0.43997871978123504,0.09071190717675552,0.0013763852559617346,0.0,0.09071190717675552,-0.0016050587786222332,0,0,0,3,0,0.6666666666666666,0.26548672566371684,0.397823849215967,0.37170895164314105,0.7710869897748196,0.4860327080465892,0.0,0.41165413533834583,0.10701625096159569
1337,111,98.23008849557522,113,0,111,2,0,0.0,3.675892733524809,3.61686381846533,14.974713402052274,2.810049973761168,1.32926178171591,2.1792560971864954,6.884955752212389,6.321882890351117,0.4417661227439418,0.10725191011270498,0.0014968783405939078,0.0,0.10725191011270498,-0.0074418641282902875,0,0,0,2,0,0.5,0.2831858407079646,0.39743565087579263,0.3785504961614378,0.7933883600028628,0.4882455261813658,0.0,0.41165413533834583,0.10720349791838571
1338,112,99.11504424778761,113,0,111,2,0,0.0,3.626962233432564,3.5694672737228226,13.76681650892937,2.8129279379429772,1.371372521329077,2.1916304257306267,6.884955752212389,6.321882890351117,0.43458253650233214,0.09941725066762516,0.0014514578165644024,0.0,0.09941725066762516,-0.004974095998061034,0,0,0,2,0,0.5,0.2743362831858407,0.38246812359171867,0.3857457565075714,0.7796538219962635,0.48062113934772727,0.0,0.41165413533834583,0.10704981618052462
1339,113,100.0,113,0,110,3,0,0.0,3.622986562073746,3.5662512794395687,13.553591802844936,2.8154613114857074,1.3893814095041843,2.1904379636829967,6.884955752212389,6.321882890351117,0.43125088591120364,0.24238069358434333,0.002773706873285134,0.3333333333333333,0.0978351480962271,0.008892221985478566,0,0,0,3,0,0.6666666666666666,0.25663716814159293,0.37659308790140755,0.3779846595603209,0.7902332923670171,0.48031470648445157,0.0,0.41165413533834583,0.10711001627800379
1340,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,3.5734702799986255,3.510402476386618,12.984896631404101,2.8153956229807515,1.4498638686647813,2.2799196986634804,6.884955752212389,6.321882890351117,0.4290956551475691,0.3420479289531699,0.003819473010579022,0.5,0.18512835338971495,-0.002853581960873819,0,1,0,1,0,0.5,0.25663716814159293,0.3718879082886848,0.3773649746493272,0.7716842395143533,0.47287173294554735,0.008849557522123894,0.41165413533834594,0.10686035849245032
1341,112,99.11504424778761,113,0,112,1,0,0.0,3.567818558473395,3.5051621464351315,12.767317482161516,2.8146834056074743,1.455036860747578,2.268370393875193,6.884955752212389,6.321882890351117,0.42875038263808385,0.005615684786481878,0.0013816168745197134,0.0,0.005615684786481878,0.0041793592089325315,0,0,0,1,0,1.0,0.2743362831858407,0.36896540568035885,0.37850935932502544,0.7716842395143533,0.4768297686727121,0.0,0.41165413533834594,0.10680958711069251
1342,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,3.5885618561261587,3.520570678122534,13.168557372584981,2.815009270843178,1.449325972383252,2.2626326326938333,6.884955752212389,6.321882890351117,0.43140175661748126,0.01530148397489071,0.0015193558076436926,0.0,0.01530148397489071,0.008321108644708364,0,1,0,2,0,1.0,0.2743362831858407,0.3752478603909459,0.39196636224891046,0.773402782542455,0.4742464867521941,0.008849557522123894,0.4116541353383459,0.1069236040082471
1343,111,98.23008849557522,113,0,112,1,0,0.0,3.57256404836528,3.505930360332191,12.846606826700093,2.8143603306659184,1.4556240205720785,2.270440324580853,6.884955752212389,6.321882890351117,0.4271114398457869,0.003250955478166412,0.0019082642031229419,0.0,0.003250955478166412,0.003341840551281061,0,0,0,1,0,1.0,0.2743362831858407,0.3683455403614984,0.38125696665265973,0.7936897591712417,0.47614149850500426,0.0,0.4116541353383459,0.1068231023504253
1344,111,98.23008849557522,113,0,111,2,0,0.0,3.5501290137040384,3.484366552601851,11.901814661388366,2.8126618247895636,1.4882256432521415,2.28252431352569,6.884955752212389,6.321882890351117,0.42363965135955417,0.15691982569806134,0.0010778661758014923,0.0,0.15691982569806134,0.012704348569381907,0,0,0,2,0,0.5,0.2831858407079646,0.35680667430998975,0.3986106138397784,0.8081802966558014,0.46981442534493056,0.0,0.4116541353383459,0.10665723840092467
1345,112,99.11504424778761,113,0,110,3,0,0.0,3.5546927555992496,3.487949839450832,12.192987166191456,2.811251921424171,1.4870060561744507,2.2900693660009175,6.884955752212389,6.321882890351117,0.42717679610160086,0.12386756545763938,0.001117532921727079,0.0,0.12386756545763938,0.012953415917732544,0,0,0,3,0,0.6666666666666666,0.2743362831858407,0.3630580108265425,0.39816366811113296,0.773402782542455,0.46663313835704096,0.0,0.4116541353383459,0.1066354908905871
1346,112,99.11504424778761,113,0,109,4,0,0.0,3.5503692225132832,3.483513215139872,12.279554143481693,2.809706767943828,1.4989765901046115,2.2993533309026892,6.884955752212389,6.321882890351117,0.42693086503051925,0.07861102027056936,0.0009848653406009495,0.0,0.07861102027056936,0.008519827573832739,0,0,0,4,0,0.75,0.26548672566371684,0.36340181330892346,0.4014204849424819,0.7940144170025949,0.4604749498624576,0.0,0.4116541353383459,0.10656503182840553
1347,113,100.0,113,0,111,2,0,0.0,3.5459929654382822,3.4789004403466572,12.088203070964262,2.8080260058806497,1.5218568999796653,2.3086228823516457,6.884955752212389,6.321882890351117,0.42781979046659924,0.028315949401427475,0.0010649030494549426,0.0,0.028315949401427475,0.0027336195878350233,0,0,0,2,0,1.0,0.2920353982300885,0.3623580858569798,0.4147216925324376,0.7918382769596267,0.4570319246261665,0.0,0.44705513784461154,0.10649002263838074
1348,113,100.0,113,0,110,3,0,0.0,3.537091734018804,3.4699102078062882,12.1310611640724,2.805996818048553,1.5001018572953781,2.299890509918727,6.884955752212389,6.321882890351117,0.43059208562100526,0.013846404646460983,0.001107366098285672,0.0,0.013846404646460983,0.004506056386561171,0,0,0,3,0,1.0,0.2920353982300885,0.36710673481359285,0.4167496316609764,0.8022270858263895,0.4641747471143424,0.0,0.4116541353383459,0.10638137504209814
1349,113,100.0,113,0,111,2,0,0.0,3.5464656408162862,3.479209400415638,12.02775628090895,2.804566220348036,1.5081904093091145,2.307483693923016,6.884955752212389,6.321882890351117,0.4297943256244594,0.028599954424897697,0.0006997177336557693,0.0,0.028599954424897697,0.013011049572992373,0,0,0,2,0,1.0,0.26548672566371684,0.3651112970342334,0.4215864104262119,0.8021802836255457,0.46358217886248193,0.0,0.44705513784461154,0.1063830242204562
1350,113,100.0,113,0,111,2,0,0.0,3.5243789398206657,3.457471916087535,12.082693898547824,2.8021266887167524,1.4924922046535123,2.297933900764706,6.884955752212389,6.321882890351117,0.42939795160283145,0.12697187895027123,0.0008969628778590657,0.0,0.12697187895027123,0.01384196491931905,0,0,0,2,0,0.0,0.2743362831858407,0.3669043697736112,0.42115193929008904,0.7797851564595559,0.4647830311023787,0.0,0.44705513784461154,0.10619547854907667
1351,113,100.0,113,0,112,1,0,0.0,3.5365150789541886,3.4688214928575447,12.952732635367003,2.8004153869798327,1.48536708894192,2.289417901398589,6.884955752212389,6.321882890351117,0.432052772283392,0.0510638483505054,0.0006498474650059585,0.0,0.0510638483505054,0.01168080332074406,0,0,0,1,0,0.0,0.2743362831858407,0.3751476897002956,0.4106423100897832,0.8133383852400798,0.4696446309473916,0.0,0.4116541353383459,0.10620206599888998
1352,113,100.0,113,0,109,4,0,0.0,3.545641120685146,3.4781520902638303,12.327404708738317,2.799284167287418,1.4691834875483967,2.2704048845493987,6.884955752212389,6.321882890351117,0.4310969555109183,0.18091413913870336,0.001088497825595802,0.0,0.18091413913870336,0.013731126728015297,0,0,0,4,0,0.0,0.23893805309734514,0.36817831304516546,0.42159500980716313,0.8130786683014832,0.47007993679479276,0.0,0.41697994987468673,0.10621193901545123
1353,111,98.23008849557522,113,2,108,3,0,0.017699115044247787,3.5517413035486234,3.4766983925629917,12.36201201916098,2.7984971813118458,1.510199809572955,2.322519006734219,6.884955752212389,6.321882890351117,0.43232314745096123,0.290095016917231,0.00262397927006629,0.2,0.090095016940516,0.02389019737436,0,2,0,3,0,0.4,0.24778761061946902,0.37080948412702386,0.4208713438141258,0.8282996364726217,0.45971436883762723,0.017699115044247787,0.41697994987468673,0.10621756376389904
1354,111,98.23008849557522,113,0,111,2,0,0.0,3.5551229499800687,3.4800055185933085,12.312263230703794,2.797580965590114,1.498214035919394,2.338179049123057,6.884955752212389,6.321882890351117,0.4344898099654133,0.17129498029600362,0.00116519854453281,0.0,0.17129498029600362,0.00767346831753124,0,0,0,2,0,0.0,0.25663716814159293,0.37161208389236067,0.427076088424064,0.8361104388426893,0.460009217487053,0.0,0.3815789473684211,0.10620551095358084
1355,111,98.23008849557522,113,0,112,1,0,0.0,3.6016514580653065,3.524116616482219,14.236317392507944,2.7989535935134806,1.4434381428395504,2.2808814969110105,6.884955752212389,6.321882890351117,0.4401441235956438,0.07696059155135701,0.0007851446875565414,0.0,0.07696059155135701,0.005003364640996044,0,0,0,1,0,0.0,0.2743362831858407,0.3912091558767726,0.38967942211137285,0.8041736690878949,0.46568145933084243,0.0,0.3853383458646617,0.10648154145892477
1356,111,98.23008849557522,113,0,112,1,0,0.0,3.614726707942598,3.537563258542975,13.462055222606768,2.8009195102780247,1.4416290553394149,2.265081520479526,6.884955752212389,6.321882890351117,0.43840047872841215,0.11558455928246125,0.0007973007442807798,0.0,0.11558455928246125,0.009030839623857867,0,0,0,1,0,0.0,0.2831858407079646,0.38117642805506297,0.39737383850385444,0.8163002535394108,0.4701879827439796,0.0,0.349937343358396,0.10660905918609936
1357,111,98.23008849557522,113,0,111,2,0,0.0,3.5914767411391826,3.5145299535181556,13.021639006376388,2.8015962332314355,1.4634937547241562,2.2854262019803615,6.884955752212389,6.321882890351117,0.43916060855070893,0.1220612981081537,0.0010055257509367802,0.0,0.1220612981081537,0.004622359490114247,0,0,0,2,0,0.5,0.2831858407079646,0.3806118321847356,0.4104933059518598,0.797353123944553,0.4669628611335229,0.0,0.41697994987468673,0.10651420016838567
1358,113,100.0,113,0,111,2,0,0.0,3.62385919266939,3.545882568664369,13.648550839833275,2.803815835042324,1.4377598966765734,2.266740747942644,6.884955752212389,6.321882890351117,0.44006439022316957,0.026192604268881363,0.0009431084020225862,0.0,0.026192604268881363,-0.0040921810638182565,0,0,0,2,0,1.0,0.26548672566371684,0.3844942219073046,0.4121731949810756,0.8119210996086554,0.4656764733364625,0.0,0.41697994987468673,0.10674627273959494
1359,113,100.0,113,0,111,2,0,0.0,3.633572896905831,3.555481217011805,14.229300168537673,2.8063805684721626,1.445508109708617,2.313178047494917,6.884955752212389,6.321882890351117,0.44008346645304,0.06322859282481862,0.0011170526981401081,0.0,0.06322859282481862,0.0012022107658352654,0,0,0,2,0,0.5,0.2743362831858407,0.38764422281532274,0.38884915966089767,0.797353123944553,0.4647816023009653,0.0,0.41697994987468673,0.10687591098271919
1360,112,99.11504424778761,113,1,110,2,0,0.008849557522123894,3.6862263177323165,3.6175003368453957,15.963117260933416,2.8113359697101914,1.4238230741374505,2.31092890766989,6.884955752212389,6.321882890351117,0.44386845467501024,0.05100252962475801,0.0013002327545506857,0.0,0.05100252962475801,-0.001714758716921246,0,1,0,2,0,0.6666666666666666,0.25663716814159293,0.40090016759793823,0.3682175852056262,0.8006340707440195,0.4682471824299344,0.008849557522123894,0.38001253132832086,0.10729581541835921
1361,112,99.11504424778761,113,0,109,4,0,0.0,3.6717408436479286,3.604062263360637,15.265916578413783,2.8158822785187954,1.4466265955103188,2.2986157727167686,6.884955752212389,6.321882890351117,0.43921370889617073,0.07555886322498578,0.001328064859075321,0.0,0.07555886322498578,0.008354596188866248,0,0,0,4,0,0.5,0.24778761061946902,0.39177095198295386,0.37022954918626255,0.7975175822791064,0.4610681709170879,0.0,0.38001253132832086,0.1073670942072941
1362,112,99.11504424778761,113,0,111,2,0,0.0,3.6858978009946317,3.618454683095633,14.78412634378225,2.820869072545271,1.4425532370894545,2.3109715675302436,6.884955752212389,6.321882890351117,0.43751885872193785,0.00863339274723151,0.0014538602004472215,0.0,0.00863339274723151,-0.021370779747805213,0,0,0,2,0,1.0,0.21238938053097345,0.38500386909141626,0.3702214945807082,0.7975175822791064,0.46217679026969677,0.0,0.38001253132832086,0.10759550863319603
1363,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,3.6631365408626104,3.617215349445275,14.18072883610279,2.824458998325681,1.4657747448652538,2.2651155619820265,6.884955752212389,6.321882890351117,0.4332686921426019,0.0719077648919753,0.0013160508600090473,0.0,0.0719077648919753,-0.013572308181855591,0,1,0,3,0,0.5,0.21238938053097345,0.3733065787424684,0.3688209972808593,0.8168814775166745,0.4524555972936521,0.008849557522123894,0.3978696741854637,0.10759517778437995
1364,111,98.23008849557522,113,0,111,2,0,0.0,3.671246467130517,3.624961102082988,14.295832758771253,2.8292326447211216,1.4732155226600236,2.271874359757836,6.884955752212389,6.321882890351117,0.4364512926229671,0.09976919004719717,0.0013291441474909535,0.0,0.09976919004719717,-0.0224557657187196,0,0,0,2,0,0.5,0.25663716814159293,0.37601573422937035,0.37325834863614366,0.8184658370821836,0.4581886613997366,0.0,0.3978696741854637,0.10778661958307909
1365,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,3.6810563943033445,3.6251273638654222,13.558151320591389,2.834167448069942,1.4747595699342768,2.26036005291011,6.884955752212389,6.321882890351117,0.44035142989912424,0.30782459013556085,0.0023906734706040512,0.25,0.05871313179720382,0.02555858964382901,0,1,0,3,0,0.75,0.23893805309734514,0.3762813357889541,0.40299342720078335,0.8390006521664778,0.46621925828155253,0.008849557522123894,0.39379699248120303,0.107991655463234
1366,109,96.46017699115045,113,2,108,3,0,0.017699115044247787,3.666791435651809,3.620700166102416,12.91178318684998,2.8376559551446436,1.499400582561274,2.294094951277139,6.884955752212389,6.321882890351117,0.4383468628852838,0.2814984672160421,0.0032979965373744215,0.2,0.08439672781248257,-0.009033820331761921,0,2,0,3,0,0.6,0.24778761061946902,0.36947208273973664,0.4075283666797736,0.800534013353357,0.4709645329174436,0.017699115044247787,0.41165413533834583,0.10803060033591845
1367,107,94.69026548672566,113,2,110,1,0,0.017699115044247787,3.620651983746651,3.580063887423443,12.796622277409075,2.839114856681135,1.5269652380879317,2.3166996140564997,6.884955752212389,6.321882890351117,0.43566826829952254,0.3917270041465655,0.0032400713060845364,0.3333333333333333,0.11083440159448338,0.007080265992004768,0,2,0,1,0,0.3333333333333333,0.24778761061946902,0.36731749706768335,0.3937655347815368,0.8060618994439268,0.46730733108726347,0.017699115044247787,0.41697994987468673,0.10784601809970391
1368,108,95.57522123893806,113,0,111,2,0,0.0,3.600123059821044,3.5597958210579876,12.319015513636515,2.8396662386735128,1.5181406778907418,2.2981914249825945,6.884955752212389,6.321882890351117,0.4360947490972271,0.12715021433159884,0.0019094635506321967,0.0,0.12715021433159884,-0.003891316399206146,0,0,0,2,0,0.0,0.26548672566371684,0.36541296056539163,0.4031341035002314,0.7988183754672433,0.4704794185182158,0.0,0.40288220551378445,0.10776080234199419
1369,107,94.69026548672566,113,1,110,2,0,0.008849557522123894,3.6360943507987646,3.5924035818544007,13.642421585854342,2.8419626150416555,1.465175649750565,2.2809481970275596,6.884955752212389,6.321882890351117,0.4408553359094227,0.36160218165061414,0.0035308882899669574,0.3333333333333333,0.17981276637249896,0.010456345971031325,0,1,0,2,0,0.3333333333333333,0.2743362831858407,0.37972313819719267,0.38157753567926644,0.8043394395996922,0.4771836993641471,0.008849557522123894,0.41541353383458646,0.10801324590924063
1370,108,95.57522123893806,113,0,112,1,0,0.0,3.617071956329634,3.573678007381148,12.677046478557163,2.8430360575350577,1.4631557858292228,2.260234223999042,6.884955752212389,6.321882890351117,0.4386737229563238,0.0464043698623461,0.0020368870529589187,0.0,0.0464043698623461,-0.0036868558209595115,0,0,0,1,0,1.0,0.2831858407079646,0.37182519206401815,0.3977175590435039,0.7928765439370374,0.4740575702232115,0.0,0.4508145363408521,0.10795206482555905
1371,110,97.34513274336283,113,0,112,1,0,0.0,3.599915235039888,3.557367617561323,12.744495749901766,2.843216739256436,1.4655759838006164,2.274717791916866,6.884955752212389,6.321882890351117,0.4375325173445932,0.30846334347685167,0.0028346770634760632,0.0,0.30846334347685167,0.0009358082787360722,0,0,0,1,0,0.0,0.2831858407079646,0.3718526047983189,0.3867655567759492,0.793798430193495,0.47460597285245426,0.0,0.4508145363408521,0.10787199246252523
1372,112,99.11504424778761,113,0,112,1,0,0.0,3.595688346519986,3.553979053973587,12.730526577651535,2.8432146216736394,1.4777547987960458,2.3007095008171694,6.884955752212389,6.321882890351117,0.43728112908557826,0.41681157503609645,0.00318483131972685,0.0,0.41681157503609645,0.005189581298238988,0,0,0,1,0,0.0,0.2831858407079646,0.3702231849157107,0.3710147018280847,0.8077594828452912,0.47856035780195194,0.0,0.45238095238095244,0.10785079108437345
1373,112,99.11504424778761,113,0,112,1,0,0.0,3.5184611642312817,3.4796201122201804,10.525118962270524,2.839451929789024,1.5519548088215747,2.3155774960850133,6.884955752212389,6.321882890351117,0.42768323633771965,0.060426854595476295,0.0018154557174895102,0.0,0.060426854595476295,-0.0011176871289673151,0,0,0,1,0,0.0,0.2831858407079646,0.34492351592057224,0.3966827224653186,0.8148396078370038,0.47092406492603234,0.0,0.43828320802005016,0.10734571868569487
1374,113,100.0,113,0,111,2,0,0.0,3.5275488721858284,3.488921733724082,10.866649952526279,2.836397540973582,1.5369795419556296,2.2667842011180945,6.884955752212389,6.321882890351117,0.4263083185861729,0.03560284785725783,0.0024339821911039386,0.0,0.03560284785725783,0.0034646470200307977,0,0,0,2,0,0.5,0.2831858407079646,0.34505773737059436,0.3817609432918736,0.8153672813782049,0.47363262082981195,0.0,0.43828320802005016,0.1072946097835035
1375,112,99.11504424778761,113,1,110,2,0,0.008849557522123894,3.584450981870293,3.555864833644428,12.570739063440406,2.8363417258385457,1.5319812912042297,2.290068091763347,6.884955752212389,6.321882890351117,0.4326611683778443,0.20822089979928704,0.002513091974485178,0.0,0.20822089979928704,0.02343497309615139,0,1,0,2,0,0.3333333333333333,0.25663716814159293,0.3615292357911921,0.34879235566216693,0.8238606650993903,0.47979124471859985,0.008849557522123894,0.42042606516290726,0.10757735604818977
1376,112,99.11504424778761,113,0,111,2,0,0.0,3.576912390108222,3.548495260246294,12.56488462072253,2.836496895338813,1.5074705655328247,2.305595845620285,6.884955752212389,6.321882890351117,0.4341088941057889,0.1448571770833478,0.0015569498169191343,0.0,0.1448571770833478,-0.0023269772776816078,0,0,0,2,0,0.0,0.26548672566371684,0.36442538153708587,0.3496836494351278,0.836374766174063,0.48290100603720976,0.0,0.3991228070175439,0.10754456790642365
1377,112,99.11504424778761,113,0,110,3,0,0.0,3.587946771413848,3.55882564556842,14.238575299697514,2.8371647150947426,1.4833129965247938,2.3176758056929225,6.884955752212389,6.321882890351117,0.4370645992843054,0.1657861248922744,0.0018198359570203327,0.0,0.1657861248922744,0.0035909381922147507,0,0,0,3,0,0.3333333333333333,0.3008849557522124,0.3790946264290028,0.314138904809294,0.831842445248475,0.48682757432295504,0.0,0.41165413533834583,0.10762084920439602
1378,112,99.11504424778761,113,0,109,4,0,0.0,3.656748330067062,3.6257824294704837,17.988707280942183,2.8411766596401304,1.3762505477890614,2.2356921865867894,6.884955752212389,6.321882890351117,0.4485084430887618,0.22256249455429164,0.002344823825824581,0.0,0.22256249455429164,0.009405145811000881,0,0,0,4,0,0.25,0.30973451327433627,0.4137892298513655,0.2648103146743514,0.80669783410376,0.5021642858148797,0.0,0.4329573934837092,0.10809167221555471
1379,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,3.6871481850912677,3.6722575251156924,19.7507320262256,2.8464798138316953,1.3671385649127699,2.2511620561195063,6.884955752212389,6.321882890351117,0.45196128414568215,0.5022419426585631,0.0035400512804940076,1.0,0.49775805734143685,0.024141737806913532,0,1,0,0,0,0.0,0.2920353982300885,0.4245424390318634,0.24894580459738264,0.8160209913851513,0.5024177354638346,0.008849557522123894,0.41666666666666663,0.10841130108941849
1380,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,3.720420919259873,3.7168300299509704,22.86948225703454,2.8538889732551165,1.3197775196886383,2.2730432766521567,6.884955752212389,6.321882890351117,0.45672666776649806,0.2590306123772066,0.0024557899733826626,0.0,0.2590306123772066,0.009528624743918171,0,1,0,2,0,0.3333333333333333,0.30973451327433627,0.44559613459077824,0.22470579299919832,0.8150636681222919,0.5044344663148562,0.008849557522123894,0.41541353383458646,0.10881186395121556
1381,111,98.23008849557522,113,0,113,0,0,0.0,3.7340004041830666,3.7305351553395507,22.959918664601986,2.86214150550844,1.305152879716425,2.230106876346495,6.884955752212389,6.321882890351117,0.4557137688670949,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.4438156510955361,0.22559467212321574,0.836660729213289,0.5073631981177164,0.0,0.39880952380952384,0.1091406190881033
1382,111,98.23008849557522,113,0,113,0,0,0.0,3.6797421497079696,3.6760095432746684,18.67961865497645,2.8671146860652277,1.363816833174046,2.255776818525177,6.884955752212389,6.321882890351117,0.4497413550942855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.41604347594624225,0.27242527622017293,0.8364279494576813,0.49858815813726975,0.0,0.3800125313283208,0.10902652714109075
1383,111,98.23008849557522,113,0,113,0,0,0.0,3.696977918990683,3.6932355128789536,21.117283894708304,2.8726446724713792,1.3124162257606826,2.2124605983949412,6.884955752212389,6.321882890351117,0.4541304892281792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.4359899928408902,0.24154013456067422,0.839618078401588,0.5070549243311163,0.0,0.39880952380952384,0.10928750561972891
1384,112,99.11504424778761,113,0,113,0,0,0.0,3.6805758204523036,3.6764663460023708,20.965391959438353,2.8769769579397804,1.2832796152524673,2.222854783335043,6.884955752212389,6.321882890351117,0.4536833621976988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.4369019510723187,0.23893881100584716,0.839868548514212,0.5056417338626632,0.0,0.41165413533834583,0.10934243613393103
1385,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,3.698898758192221,3.687810819698969,22.784953507651338,2.881966328507911,1.2587962302614755,2.176984456623785,6.884955752212389,6.321882890351117,0.4576065069330366,0.5652107129602272,0.003764881727547819,1.0,0.4347892870397728,0.007669335550930301,0,1,0,0,0,0.0,0.3185840707964602,0.4516618097205475,0.2201043994158731,0.8353771913527217,0.5075555229052955,0.008849557522123894,0.4520676691729323,0.10959176190477204
1386,112,99.11504424778761,113,0,111,2,0,0.0,3.68152560503831,3.6711137519118555,22.549992436941388,2.885438602014243,1.2857002044560126,2.182164583760495,6.884955752212389,6.321882890351117,0.45787260247508943,0.13112269824700218,0.0014423040398420456,0.0,0.13112269824700218,0.008855346037150214,0,0,0,2,0,0.5,0.30973451327433627,0.44980640515665676,0.21823958798666382,0.8491317231039146,0.5103758382455913,0.0,0.41666666666666663,0.10961465267135401
1387,110,97.34513274336283,113,2,111,0,0,0.017699115044247787,3.702292700151262,3.695430051582296,24.079909486880545,2.8897207649928403,1.2926875326694738,2.321361225510133,6.884955752212389,6.321882890351117,0.45957030438165125,0.3874207151431821,0.00477017273037727,0.5,0.3350312081733354,-0.006266824104263824,0,2,0,0,0,0.0,0.336283185840708,0.4587472885095356,0.22138627107039854,0.8390872552290942,0.5003179331660043,0.017699115044247787,0.43421052631578944,0.1098538448112592
1388,109,96.46017699115045,113,1,111,1,0,0.008849557522123894,3.7081183565299156,3.698222397464255,23.36860952474559,2.8942246430185685,1.2898801917480756,2.3335786060181247,6.884955752212389,6.321882890351117,0.4551622070037906,0.21193511020148093,0.0022309468026905305,0.0,0.21193511020148093,0.07429557069638493,0,1,0,1,0,0.5,0.3274336283185841,0.4492474550473915,0.22832105763612878,0.8216451499756159,0.5003312570848397,0.008849557522123894,0.4696115288220551,0.11002533804030787
1389,109,96.46017699115045,113,0,112,1,0,0.0,3.7222691489180466,3.7117787326993996,23.046940782952152,2.898978594207424,1.3038424645126605,2.344123576304397,6.884955752212389,6.321882890351117,0.45667366821683597,0.013499408350606253,0.0030047982402766193,0.0,0.013499408350606253,0.011836398815203042,0,0,0,1,0,1.0,0.34513274336283184,0.447478680433251,0.22835562673660298,0.8130743997975649,0.5057038453458983,0.0,0.4696115288220551,0.11024636161566048
1390,109,96.46017699115045,113,1,109,3,0,0.008849557522123894,3.8025032202507405,3.783958900861935,25.526389686417456,2.90746409022019,1.2846395417804028,2.3136364247784895,6.884955752212389,6.321882890351117,0.46132299642145513,0.0596287499299059,0.002410847578273051,0.0,0.0596287499299059,0.016160525555248106,0,1,0,3,0,0.75,0.3185840707964602,0.46100270189072584,0.22335868552184815,0.8105037204770726,0.5083604984980372,0.008849557522123894,0.4379699248120301,0.11091575353262019
