,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1391,109,96.46017699115045,113,0,112,1,0,0.0,3.8224364550766037,3.803195069889954,31.065803107504944,2.9160044460854975,1.2434449917144808,2.308477537984479,6.884955752212389,6.321882890351117,0.46730932256275515,0.004461517938685763,0.002998279491341743,0.0,0.004461517938685763,0.010900521959236631,0,0,0,1,0,1.0,0.30973451327433627,0.49468487179911536,0.19364270126381528,0.8401348553677563,0.5121367396542474,0.0,0.3988095238095237,0.1112853753548615
1392,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,3.8496174446645455,3.8261884815653238,33.37917958295234,2.9253548075844913,1.2132291914189581,2.292120776718259,6.884955752212389,6.321882890351117,0.46718167669040067,0.09023294445852693,0.002534700554867309,0.0,0.09023294445852693,0.007276208052536259,0,1,0,1,0,0.5,0.3274336283185841,0.5031514524751172,0.1817319284711143,0.8347665868875968,0.5157803207025172,0.008849557522123894,0.381265664160401,0.11171683975469664
1393,111,98.23008849557522,113,0,110,3,0,0.0,3.878978035551682,3.8558312249938567,34.965737605415285,2.9354262101167055,1.1909953953890002,2.2592912633320577,6.884955752212389,6.321882890351117,0.4677232445699495,0.08543531433491475,0.0012567460137162595,0.0,0.08543531433491475,0.020839087608202373,0,0,0,3,0,0.6666666666666666,0.30973451327433627,0.509165679593746,0.176235219184827,0.8462905878647868,0.5180902300698655,0.0,0.381265664160401,0.11218199384588354
1394,111,98.23008849557522,113,0,112,1,0,0.0,3.8589878577300327,3.835743033903655,31.961929710096005,2.9438449488430076,1.210387899021025,2.273968863555379,6.884955752212389,6.321882890351117,0.46516410814408626,0.029803848400084272,0.0005428658227460414,0.0,0.029803848400084272,-0.0070028372196950794,0,0,0,1,0,1.0,0.3008849557522124,0.4948146998792414,0.1935816797124983,0.8442149721377115,0.5134519238433191,0.0,0.3458646616541353,0.112348154358336
1395,112,99.11504424778761,113,0,112,1,0,0.0,3.8724473677554525,3.8491699954062004,34.179771473627994,2.9524105341917264,1.2362734806280855,2.3245046895167967,6.884955752212389,6.321882890351117,0.46605981942985686,0.025248035492137222,0.0005830292487638901,0.0,0.025248035492137222,0.0011699864167067364,0,0,0,1,0,1.0,0.3008849557522124,0.5048520355200861,0.18564981165935035,0.8149383151220618,0.5056975087601279,0.0,0.41666666666666663,0.11268620504577265
1396,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,3.91302479935254,3.8819668690846587,37.49452262145995,2.962483124448202,1.2372192515267306,2.3424292708502987,6.884955752212389,6.321882890351117,0.46766947476693144,0.45964494850841514,0.0032628501778806823,0.0,0.45964494850841514,0.007126945872955481,0,1,0,0,0,0.0,0.3008849557522124,0.5178128172252165,0.17923720047645314,0.8208635137164592,0.5051956206635827,0.008849557522123894,0.36748120300751874,0.11320748088377774
1397,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,3.91694502261733,3.9010419375479954,36.221658614876354,2.971727330660863,1.2468907798317375,2.346885474948067,6.884955752212389,6.321882890351117,0.4668343220127169,0.11517385298130861,0.0018802975039093964,0.0,0.11517385298130861,0.014462959288215227,0,1,0,1,0,0.5,0.3008849557522124,0.5106287425482061,0.19087316362363344,0.8121776158564431,0.4991338810962745,0.008849557522123894,0.3991228070175438,0.11351928594555519
1398,111,98.23008849557522,113,0,113,0,0,0.0,3.9153203972128083,3.8994843580548975,36.560415084920244,2.981074876550958,1.2444528110265343,2.334474883609758,6.884955752212389,6.321882890351117,0.4658169426791803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.5106013096150241,0.18053147450727605,0.7896121916639911,0.5032410289335312,0.0,0.3991228070175438,0.11380663327067939
1399,111,98.23008849557522,113,0,113,0,0,0.0,3.8923564701435613,3.876430550416977,35.59114903593868,2.988665533760251,1.2427902246632883,2.3265168990510876,6.884955752212389,6.321882890351117,0.4671169333022118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.5105782411895148,0.19350546177158062,0.8070196860160052,0.5007883923403592,0.0,0.4028822055137844,0.11393174986502291
1400,111,98.23008849557522,113,0,112,1,0,0.0,3.8739475127780656,3.8584041102542583,34.62910488044324,2.9948646301610555,1.3053843708469652,2.3698357179554312,6.884955752212389,6.321882890351117,0.46150974819387214,0.012037706227839806,0.003448680161760908,0.0,0.012037706227839806,-0.0037017198404756257,0,0,0,1,0,1.0,0.3008849557522124,0.49825262380135493,0.18418037466479326,0.7921594965057239,0.4985291809322602,0.0,0.3674812030075188,0.11403565488555484
1401,112,99.11504424778761,113,0,112,1,0,0.0,3.912542899320551,3.896528305083471,34.84822911086479,3.0025999605071347,1.3120466019163277,2.36598459147095,6.884955752212389,6.321882890351117,0.46183305909228367,0.04047893264494355,0.0012897082246887078,0.0,0.04047893264494355,0.04694596841224796,0,0,0,1,0,1.0,0.3008849557522124,0.4964451678859656,0.18830773265617184,0.8070807913772607,0.49764121898543134,0.0,0.36748120300751874,0.11447314108109773
1402,112,99.11504424778761,113,1,109,2,1,0.008849557522123894,3.9412683177142176,3.920790144658058,36.242436822362706,3.011287798588152,1.3066625716338685,2.2755200679280922,6.884955752212389,6.321882890351117,0.4682721598729671,0.5249051403963327,0.0013372020337654579,0.5,0.031237536713934328,0.12957450940493417,0,2,0,2,0,0.75,0.3008849557522124,0.5090287487010065,0.1812147239517078,0.813565467887801,0.5073924631893204,0.008849557522123894,0.36748120300751885,0.11489138564765869
1403,112,99.11504424778761,113,0,110,3,0,0.0,3.912574677469779,3.8919221873329235,33.05897492126992,3.0177519207634,1.3181591128757848,2.268273094750817,6.884955752212389,6.321882890351117,0.4658529134397309,0.07105739478125715,0.00198156303166645,0.0,0.07105739478125715,0.006292552901048539,0,0,0,3,0,0.3333333333333333,0.2920353982300885,0.4946605803599127,0.2010007925931825,0.8284493045729852,0.5112392116672498,0.0,0.36748120300751885,0.11495224456334069
1404,111,98.23008849557522,113,1,109,3,0,0.008849557522123894,3.932643564225445,3.9010475634514696,31.427569182867565,3.024793719264337,1.3582441016860058,2.28956940726083,6.884955752212389,6.321882890351117,0.467082266178813,0.291037033124895,0.004830806723276308,0.25,0.04103775960233633,0.028849002157657566,0,1,0,3,0,0.75,0.2920353982300885,0.4886135373962345,0.2162476463085939,0.8612433489291385,0.5104083734211086,0.008849557522123894,0.34617794486215536,0.1152751761244209
1405,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,3.953598247749194,3.9201331483068746,32.08331663294057,3.0318991716132038,1.301365354681987,2.2615378645277247,6.884955752212389,6.321882890351117,0.46811849383991944,0.26444621365291143,0.002115038385264045,0.5,0.23797220270739128,0.0034496424544607773,0,1,0,1,0,0.5,0.2831858407079646,0.4938787109167744,0.22406312378794035,0.8413018388829983,0.5139989985868426,0.008849557522123894,0.34617794486215536,0.11560454873020216
1406,108,95.57522123893806,113,2,110,1,0,0.017699115044247787,3.9729593878228115,3.9424442494367145,34.83789417106135,3.039429979343519,1.2958374412143963,2.288157133163499,6.884955752212389,6.321882890351117,0.4691685599911639,0.19580090996415556,0.0036942540587002262,0.0,0.19580090996415556,0.008179851856096931,0,2,0,1,0,0.3333333333333333,0.25663716814159293,0.5064634608516042,0.21447383695975383,0.8201892347821054,0.5085721189909228,0.017699115044247787,0.34617794486215536,0.11593939885327427
1407,107,94.69026548672566,113,2,108,3,0,0.017699115044247787,4.006622393520116,3.9584982321611246,37.94124487962021,3.0483479510529463,1.3130029736303412,2.3444989369309206,6.884955752212389,6.321882890351117,0.47400646752036013,0.2569637118988562,0.0025567903796701653,0.2,0.06416117595746275,0.007699795038337109,0,2,0,3,0,0.6,0.2831858407079646,0.5254520091196924,0.20918041378822436,0.8259986207774916,0.4985200345122676,0.017699115044247787,0.34617794486215536,0.11638960574559312
1408,107,94.69026548672566,113,0,112,1,0,0.0,4.003924212408246,3.9561544608052106,34.81053747845886,3.055717725075767,1.3729338698028475,2.3728817548962176,6.884955752212389,6.321882890351117,0.46677959711535877,0.0006411467761726843,0.0005578975351451145,0.0,0.0006411467761726843,-0.027241968329822508,0,0,0,1,0,1.0,0.2743362831858407,0.5028646982838758,0.224848327265717,0.8467422128144111,0.4889955812912429,0.0,0.349937343358396,0.11660906908153688
1409,108,95.57522123893806,113,0,113,0,0,0.0,3.966990498862663,3.91896100677257,32.914058028409244,3.060740529330125,1.4198572456884486,2.4037550708453574,6.884955752212389,6.321882890351117,0.46688144159522693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.4974390936510751,0.23504846305321986,0.8517812778157353,0.4881461546602739,0.0,0.349937343358396,0.11658316841519502
1410,109,96.46017699115045,113,0,113,0,0,0.0,3.927589039889493,3.8798047638946467,30.77528430699051,3.063465468326509,1.4433113292421331,2.4125139083129383,6.884955752212389,6.321882890351117,0.4650433898018107,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.4874560565055124,0.24023372728055695,0.8225547473505324,0.4845784220574578,0.0,0.349937343358396,0.11647229484642162
1411,111,98.23008849557522,113,0,113,0,0,0.0,3.9556293678554963,3.907154850702442,36.184380867568535,3.067401372237425,1.3773286503765199,2.3924175449504173,6.884955752212389,6.321882890351117,0.4711164752218935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.5171431858538841,0.2086397144902709,0.8357989996413473,0.4907101786338884,0.0,0.349937343358396,0.11673690810421407
1412,113,100.0,113,0,113,0,0,0.0,3.901209026538129,3.8533506210601747,33.01821883856125,3.068367300601986,1.4281029229997557,2.421883111981856,6.884955752212389,6.321882890351117,0.46639368356522426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25663716814159293,0.50238614287053,0.21907953649617232,0.8100874155449647,0.4816838529301543,0.0,0.4169799498746867,0.11649533882763334
1413,113,100.0,113,0,113,0,0,0.0,3.9280395275414786,3.8794745103249335,30.905433120058046,3.0705933814551116,1.4272415917750416,2.4145618230653487,6.884955752212389,6.321882890351117,0.46637670768304207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.49215095081224,0.2417592477979857,0.8094817450544589,0.479152043244251,0.0,0.39379699248120303,0.11669985644493966
1414,113,100.0,113,0,113,0,0,0.0,3.9272738536172658,3.8792532898229664,29.333063576084793,3.072667543842808,1.470249510484207,2.4330480222874367,6.884955752212389,6.321882890351117,0.46399944049125574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.47951976955843006,0.24125185471834604,0.8154643423910863,0.4801859084853229,0.0,0.39755639097744366,0.11676159113387154
1415,113,100.0,113,0,111,2,0,0.0,3.9350221985822382,3.8872260252738156,29.61983665839623,3.0750138017120867,1.49455596591432,2.4566178766537616,6.884955752212389,6.321882890351117,0.4652535454975417,0.20573689588085797,0.0018068327441280998,0.0,0.20573689588085797,0.017656431028159947,0,0,0,2,0,0.0,0.3008849557522124,0.48051868905727196,0.23833667604415298,0.8154643423910863,0.4820543225818154,0.0,0.39755639097744366,0.11687449669609712
1416,113,100.0,113,0,112,1,0,0.0,3.988226613479455,3.9399861777284104,32.85456887818637,3.079880079947324,1.460826762899645,2.4256211939777974,6.884955752212389,6.321882890351117,0.4711956618918782,0.28081050288759307,0.0035554797779852477,0.0,0.28081050288759307,0.005123347073192175,0,0,0,1,0,0.0,0.3008849557522124,0.49916027579003136,0.22663457561173406,0.8268194149761559,0.4879719085562189,0.0,0.39379699248120303,0.11729433897615837
1417,113,100.0,113,0,110,3,0,0.0,3.9890908822842284,3.9412312825105866,33.35402033121165,3.0845016890243637,1.4573680946080876,2.4148279592017583,6.884955752212389,6.321882890351117,0.47217291419591656,0.10198720175595488,0.0013455009871403535,0.0,0.10198720175595488,0.008005928596261924,0,0,0,3,0,0.6666666666666666,0.2831858407079646,0.5017494559785663,0.2250530650844228,0.8150944919233261,0.4920974585640717,0.0,0.39379699248120303,0.11744474667693239
1418,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,4.007731085531323,3.954932309879838,34.762307166035804,3.0897544446276846,1.442355537487873,2.4238812703289243,6.884955752212389,6.321882890351117,0.47200812234220124,0.15938477193609424,0.0014861753769347876,0.0,0.15938477193609424,0.003566284130427144,0,1,0,3,0,0.25,0.2831858407079646,0.5068703142677081,0.21193359886047042,0.7978129936980054,0.4965152688076803,0.008849557522123894,0.4116541353383459,0.117703984222047
1419,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,3.99307899602756,3.9544433472556806,35.3485312092906,3.093748258287724,1.4189404431581094,2.4084501737878456,6.884955752212389,6.321882890351117,0.4725887057907696,0.13482485314778,0.0008487028499443796,0.0,0.13482485314778,-1.1754868971480814e-05,0,1,0,1,0,0.5,0.2920353982300885,0.5080846217722027,0.20303768493003865,0.8078445479483779,0.4988209019997622,0.008849557522123894,0.41165413533834583,0.11775696588575145
1420,110,97.34513274336283,113,1,109,3,0,0.008849557522123894,3.9707736714486637,3.940641820500333,31.78182898786196,3.097030365663098,1.4486347528910166,2.444238514581382,6.884955752212389,6.321882890351117,0.4715429670330764,0.23696923247057838,0.001983948511653454,0.25,0.12407419338248263,-0.001428864359330012,0,1,0,3,0,0.5,0.2831858407079646,0.4941037623076165,0.22517112110772078,0.7948187992096356,0.49741025855984905,0.008849557522123894,0.41541353383458646,0.11774918475516034
1421,110,97.34513274336283,113,0,113,0,0,0.0,4.00397290608061,3.974370162415562,32.63797882666436,3.1022437547048396,1.4247032959017696,2.438074870298929,6.884955752212389,6.321882890351117,0.46970648177939034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.49202004320704645,0.21947444755645876,0.8322381578417951,0.4980015617981854,0.0,0.41541353383458646,0.11807997310323873
1422,110,97.34513274336283,113,0,112,1,0,0.0,4.057518527757147,4.027485899215257,36.454769798075986,3.109813891138203,1.3932560602796773,2.415948705466895,6.884955752212389,6.321882890351117,0.4752587281740188,0.07461942068545163,0.0039060100787506984,0.0,0.07461942068545163,0.012559595286380176,0,0,0,1,0,0.0,0.3008849557522124,0.5125801787923775,0.20805926381237663,0.8269687682588636,0.5029232180193106,0.0,0.4028822055137845,0.11858698879159993
1423,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,4.045253389011864,4.037814953477546,37.96416230834818,3.1162802605556745,1.3860917515890243,2.445739389775725,6.884955752212389,6.321882890351117,0.4742616795453327,0.04963233970665447,0.0020331737598798033,0.0,0.04963233970665447,0.008881013517958669,0,1,0,0,0,1.0,0.2831858407079646,0.5154013136784941,0.19458471413922768,0.8409856409624227,0.5042270414052683,0.008849557522123894,0.39755639097744355,0.11873006124878852
1424,110,97.34513274336283,113,1,110,2,0,0.008849557522123894,4.102411498341236,4.082946670954629,41.580888414132886,3.126423913736094,1.3680949934083901,2.419432133118132,6.884955752212389,6.321882890351117,0.4770355714476353,0.14124736362935544,0.0031636094777401833,0.0,0.14124736362935544,0.009923521743994135,0,1,0,2,0,0.0,0.2743362831858407,0.5286597008079248,0.18304136395418708,0.8072545055320408,0.5111587681990707,0.008849557522123894,0.37969924812030076,0.11933648673287012
1425,111,98.23008849557522,113,0,111,2,0,0.0,4.140242593077639,4.120646547528035,43.36149811883861,3.137177014501781,1.377171267761757,2.4178541246057605,6.884955752212389,6.321882890351117,0.48270021796839213,0.07438125071930529,0.004734315418326106,0.0,0.07438125071930529,-0.007469815566855553,0,0,0,2,0,0.0,0.2831858407079646,0.5380211753433881,0.18968445389834127,0.8104840339731691,0.5116112542934121,0.0,0.37969924812030076,0.11986554142529623
1426,110,97.34513274336283,113,1,110,2,0,0.008849557522123894,4.133010973713198,4.101690693948978,37.88943515613388,3.1468802744009285,1.4854235213667402,2.46864323489171,6.884955752212389,6.321882890351117,0.47820748275034797,0.06289413673632989,0.002944862586395163,0.0,0.06289413673632989,0.01978591194494328,0,1,0,2,0,0.0,0.2743362831858407,0.514011029655521,0.2166481954481095,0.7968230014847701,0.5054528847672957,0.008849557522123894,0.37969924812030076,0.12013609769215929
1427,109,96.46017699115045,113,1,111,1,0,0.008849557522123894,4.166823006855043,4.130343894661246,39.577804184083064,3.157067261496454,1.4712278006811763,2.474164329956234,6.884955752212389,6.321882890351117,0.48321755120602217,0.09060342013383692,0.003175105166417211,0.0,0.09060342013383692,0.010330779555100644,0,1,0,1,0,0.0,0.2743362831858407,0.5247739630156865,0.2132598037643963,0.8580166839280637,0.5154882207524158,0.008849557522123894,0.3442982456140351,0.12062716255498565
1428,109,96.46017699115045,113,1,111,1,0,0.008849557522123894,4.159000615772528,4.119401985064726,38.51193824111119,3.1659590595876654,1.4918395988837665,2.4806539726538146,6.884955752212389,6.321882890351117,0.48581350949756996,0.19338151012892882,0.0021689776625315326,0.0,0.19338151012892882,0.010435475424727447,0,1,0,1,0,0.0,0.2920353982300885,0.5256827326462506,0.2244920718957383,0.8443571365835183,0.5145290697032984,0.008849557522123894,0.34617794486215536,0.12086911513065952
1429,109,96.46017699115045,113,1,111,1,0,0.008849557522123894,4.167718493962647,4.1486307383644005,37.960070810507794,3.1745992340750475,1.502607978197664,2.502218056690586,6.884955752212389,6.321882890351117,0.4866359985458262,0.562103324333182,0.00346316971850462,0.5,0.06956540275143683,0.006158521638072623,0,1,0,1,0,0.5,0.2831858407079646,0.5226169442983571,0.23545680896601426,0.832049630951992,0.5088064890369911,0.008849557522123894,0.3637218045112782,0.12118581537791726
1430,109,96.46017699115045,113,0,112,1,0,0.0,4.1625004183731775,4.143276467871209,35.21516022398231,3.1834512571566758,1.5266359755390568,2.4872030918663492,6.884955752212389,6.321882890351117,0.48575029653228485,0.12929615975277056,0.0017165998831534615,0.0,0.12929615975277056,0.012579997576084079,0,0,0,1,0,0.0,0.2831858407079646,0.5099277732158047,0.2470940657733565,0.8425207586596208,0.5106762158071013,0.0,0.3621553884711779,0.1214395322662936
1431,110,97.34513274336283,113,0,112,1,0,0.0,4.178167175478766,4.159143067843845,35.20732454549557,3.1925461200008147,1.55440957221131,2.4858038147969714,6.884955752212389,6.321882890351117,0.48696807047928026,0.16361075066623626,0.0016857840150530947,0.0,0.16361075066623626,0.00993865090614765,0,0,0,1,0,0.0,0.3008849557522124,0.5088804259115682,0.2523227610987833,0.8317830353869305,0.513244853619958,0.0,0.3621553884711779,0.12180534934084382
1432,111,98.23008849557522,113,0,113,0,0,0.0,4.20647237412643,4.18710985159377,33.46674972528421,3.2024804381204053,1.5742207801054124,2.494541948038554,6.884955752212389,6.321882890351117,0.4876233327764543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3274336283185841,0.501111461545073,0.2723970200447817,0.8201883977322201,0.5130396842476543,0.0,0.3762531328320802,0.12226089331281985
1433,112,99.11504424778761,113,0,113,0,0,0.0,4.203799633033523,4.184951052873768,33.70949592235893,3.2116775389009864,1.633919689296724,2.5662094768936434,6.884955752212389,6.321882890351117,0.4830385317776209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.49586108322150313,0.2643441440317931,0.8141738159361367,0.5103052383281682,0.0,0.3408521303258145,0.12253824457768327
1434,113,100.0,113,0,112,1,0,0.0,4.238444459958006,4.219474398200298,34.393180243005794,3.2220392301100116,1.6013242743212854,2.5431726411580096,6.884955752212389,6.321882890351117,0.48294259755815694,0.17611348705575258,0.0019542119328752614,0.0,0.17611348705575258,0.010051149494823886,0,0,0,1,0,0.0,0.30973451327433627,0.4962508291511131,0.25603055756348986,0.8309352807730911,0.51493282625188,0.0,0.3637218045112782,0.12303899570415289
1435,113,100.0,113,0,113,0,0,0.0,4.197959179642486,4.179581617660508,29.509086470902222,3.2297282874413975,1.698483159949327,2.5629141963294315,6.884955752212389,6.321882890351117,0.47564816745005567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.46854856788139554,0.2859645139441805,0.800899394304244,0.508033302258856,0.0,0.3762531328320802,0.12307961590250636
1436,113,100.0,113,0,113,0,0,0.0,4.207659443156778,4.189612743213974,30.533691152538786,3.2374385763809816,1.701904683974364,2.5927297254784083,6.884955752212389,6.321882890351117,0.4763007889779969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.4718624218941433,0.2729191203913209,0.806578720002517,0.5088913196498277,0.0,0.3621553884711779,0.12337183493871193
1437,113,100.0,113,0,113,0,0,0.0,4.193131017468859,4.175011940439688,30.95963013186084,3.2439229933613434,1.7024962073843108,2.603346950600421,6.884955752212389,6.321882890351117,0.47851916391437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.4783755003769621,0.2735945781694428,0.7960942464941305,0.5116049825795213,0.0,0.3762531328320802,0.12350416143408259
1438,113,100.0,113,0,111,2,0,0.0,4.220233599863546,4.2027542213523255,33.16091468230617,3.251400540702413,1.6435882988898818,2.5567145752654734,6.884955752212389,6.321882890351117,0.4821275055776175,0.3079128751094266,0.003921465959094166,0.5,0.20407664592353655,0.01971252030081916,0,0,0,2,0,0.5,0.3185840707964602,0.4901844116811848,0.26640867590995143,0.8142461810437234,0.5144563802714296,0.0,0.39755639097744355,0.1238760352390425
1439,113,100.0,113,0,113,0,0,0.0,4.188936748422666,4.171222008855415,33.870950854679286,3.2568106226200757,1.6272532755801448,2.5328967852626683,6.884955752212389,6.321882890351117,0.48116275686900223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.495061431998074,0.2588699245424418,0.8414519570433593,0.512852215123144,0.0,0.3621553884711779,0.12389056050339146
1440,113,100.0,113,0,112,1,0,0.0,4.18116013558118,4.163964618917782,35.544619148318134,3.2615116425404294,1.6420344066420893,2.555074265035748,6.884955752212389,6.321882890351117,0.4824965018359493,0.03299806292140725,0.004547792670732854,0.0,0.03299806292140725,0.015415103016604093,0,0,0,1,0,1.0,0.3185840707964602,0.5036917676936833,0.2426547765208891,0.8382139151207573,0.5193628039129663,0.0,0.3621553884711779,0.12400027392619245
1441,113,100.0,113,0,113,0,0,0.0,4.192496885977925,4.174346244708487,33.007937702519946,3.266440520866449,1.6700741700359079,2.58361121289706,6.884955752212389,6.321882890351117,0.47947137541260765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.4904021132623664,0.2665858489553457,0.8299966513351485,0.5103593203477469,0.0,0.3637218045112782,0.12421275663596561
1442,113,100.0,113,0,112,1,0,0.0,4.193826019961194,4.175834513007456,32.18309489637362,3.2711330705400528,1.6934580636833212,2.626894203566428,6.884955752212389,6.321882890351117,0.47547490067702114,0.20649502433864975,0.004819321995803283,0.0,0.20649502433864975,-0.004108496073463641,0,0,0,1,0,0.0,0.3008849557522124,0.48186513738435466,0.2681627789025756,0.8348338029751337,0.5066932951737535,0.0,0.34962406015037595,0.12436773105335035
1443,113,100.0,113,0,112,1,0,0.0,4.196022775577099,4.178538764668801,29.84809869970291,3.2756657304171934,1.7126826060322495,2.580298494291548,6.884955752212389,6.321882890351117,0.47023824543239034,0.15701698956508142,0.004944379584146893,0.0,0.15701698956508142,-0.006944488005258709,0,0,0,1,0,0.0,0.2831858407079646,0.46555172904110026,0.27934334347138234,0.8535574414729812,0.5040177230122499,0.0,0.32832080200501257,0.12452198955605524
1444,113,100.0,113,0,113,0,0,0.0,4.1973946665367405,4.1804817650965385,29.03148867089076,3.2800101082143622,1.744802675264575,2.604677030089143,6.884955752212389,6.321882890351117,0.468781674594948,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.46088659622453065,0.29001346746177836,0.8605222666581956,0.5034426709217816,0.0,0.32832080200501257,0.12466617224917917
1445,113,100.0,113,0,113,0,0,0.0,4.23885347062728,4.221758589752063,29.5027628993068,3.286167417547343,1.7176594984638938,2.5418158587665296,6.884955752212389,6.321882890351117,0.47193405336667826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.4647574086443722,0.2926893557206593,0.8727118069874306,0.5124944596181591,0.0,0.3637218045112782,0.12506809521224574
1446,113,100.0,113,0,113,0,0,0.0,4.240717469035764,4.223666495703519,28.764532127408206,3.2920319614590228,1.6953824157141788,2.547245720530075,6.884955752212389,6.321882890351117,0.4738297665617648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.4645739415633525,0.29762569290520446,0.8655651400606443,0.5163182341656981,0.0,0.3637218045112782,0.12526279000336293
1447,113,100.0,113,0,113,0,0,0.0,4.223501973334054,4.206584049518871,28.147822633237332,3.2966618099784726,1.72915080869387,2.607411621919653,6.884955752212389,6.321882890351117,0.47069752238844065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.4578065494338719,0.29046087606756527,0.8631873996298799,0.5131282374995615,0.0,0.3637218045112782,0.12532305932555454
1448,113,100.0,113,0,112,1,0,0.0,4.184961302983344,4.168876235312706,27.330296684784958,3.2990918898128228,1.7739907885251989,2.6233330231276955,6.884955752212389,6.321882890351117,0.46631157594572614,0.00327566109053845,0.002694591423389793,0.0,0.00327566109053845,0.02608383788447033,0,0,0,1,0,1.0,0.30973451327433627,0.4491627579446307,0.27382168342900726,0.8503623225501455,0.5115968106155295,0.0,0.3991228070175439,0.1252071693744358
1449,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,4.212251965844071,4.187158829001117,29.01257005964649,3.302756255325707,1.7221487631634853,2.6100496545749974,6.884955752212389,6.321882890351117,0.47189661029864927,0.6786755668128235,0.0054451491321370945,1.0,0.3213244331871765,0.025975821277274047,0,1,0,0,0,0.0,0.2920353982300885,0.4638096264590424,0.26665754948428155,0.8385995463615206,0.5135219520421155,0.008849557522123894,0.3991228070175439,0.1254594511369389
1450,112,99.11504424778761,113,0,113,0,0,0.0,4.213141179955642,4.188573178802088,29.515051905755328,3.305797225622689,1.7136590008398176,2.6034865731539067,6.884955752212389,6.321882890351117,0.47007558624931045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.46242310560844885,0.24967293022298742,0.829486679003012,0.5179917890105135,0.0,0.3991228070175439,0.12556002049794956
1451,112,99.11504424778761,113,0,111,2,0,0.0,4.224920724322725,4.200321234885248,30.03367869475582,3.3092401080167426,1.6954432669131017,2.602026989140396,6.884955752212389,6.321882890351117,0.4707221891808617,0.192845626421049,0.003643196083250553,0.0,0.192845626421049,0.008800851716903368,0,0,0,2,0,0.5,0.2831858407079646,0.46524669501865107,0.24903081173974154,0.859576796792826,0.5191255385771663,0.0,0.3637218045112782,0.12572774571628725
1452,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,4.217766506984881,4.183500282995051,29.765677425415472,3.312087394176073,1.68069110061581,2.602815865801373,6.884955752212389,6.321882890351117,0.47154746790281266,0.3212978315691063,0.00335609999380445,0.5,0.20171713203368644,0.0013914171508508932,0,1,0,1,0,0.5,0.2831858407079646,0.4661419934224438,0.252398371814044,0.8639435854461217,0.5185195575149875,0.008849557522123894,0.3107769423558897,0.12578197567787108
