,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1453,111,98.23008849557522,113,0,112,1,0,0.0,4.228905712528283,4.195364055275781,30.133568402595692,3.314881909808916,1.6964204176194793,2.604233309716675,6.884955752212389,6.321882890351117,0.46953829424906246,0.00016063156886286182,0.0006882603105694277,0.0,0.00016063156886286182,0.0057976415055811525,0,0,0,1,0,1.0,0.2831858407079646,0.46320531741494275,0.23871576500110472,0.8423619839143461,0.5190205531793982,0.0,0.381578947368421,0.12592600470841853
1454,112,99.11504424778761,113,0,111,2,0,0.0,4.23488786575871,4.201376805419678,30.929060777190244,3.317803854654168,1.6747879270608586,2.5864551549840935,6.884955752212389,6.321882890351117,0.4685047462104124,0.02728114215140889,0.002487667024567153,0.0,0.02728114215140889,0.00580831757471989,0,0,0,2,0,0.5,0.2920353982300885,0.4659456931386025,0.22506662983413286,0.8255695957273202,0.5236962477660693,0.0,0.381578947368421,0.1260482764401894
1455,112,99.11504424778761,113,0,111,2,0,0.0,4.277356213298071,4.244011296618521,32.44887325953955,3.322697319651771,1.6566979465901552,2.5775300560639156,6.884955752212389,6.321882890351117,0.4705006530388671,0.08478377589577542,0.0008409338711369869,0.0,0.08478377589577542,-0.0056227120107340545,0,0,0,2,0,0.5,0.30973451327433627,0.4716733581446195,0.21552812642778557,0.8373636983787809,0.5318197771063662,0.0,0.381578947368421,0.1264152977411006
1456,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,4.236247887873374,4.203419565742752,29.833566430477457,3.3252907590917764,1.7098755080647277,2.6096488495110473,6.884955752212389,6.321882890351117,0.4640747863315333,0.062433877067359395,0.00124251629393626,0.0,0.062433877067359395,-0.0015414702243081724,0,1,0,2,0,0.6666666666666666,0.3008849557522124,0.45400826859000737,0.21459397370896038,0.8354338954546667,0.5289463199463919,0.008849557522123894,0.3815789473684211,0.12629173321609177
1457,112,99.11504424778761,113,0,111,2,0,0.0,4.249768500560275,4.216840592978741,29.08955864665035,3.3283367507070487,1.6994033554409311,2.5778178393386524,6.884955752212389,6.321882890351117,0.46487040272677604,0.47191048171236755,0.005819762268653529,0.5,0.02872405647452663,0.006225762725310724,0,0,0,2,0,0.5,0.2920353982300885,0.4504337152492739,0.21848275564813815,0.8169542854790968,0.5306376097531188,0.0,0.3815789473684211,0.12645561829091
1458,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,4.230879252739964,4.195502411471224,26.60589411201181,3.330255323852825,1.7434529663556722,2.6135464753228486,6.884955752212389,6.321882890351117,0.4630957970542473,0.6037790877810147,0.008420845238078541,0.5,0.14106399913330978,0.017001970055714466,0,1,0,1,0,0.5,0.2831858407079646,0.4383995420049844,0.24045751261987966,0.8068923452988211,0.52096443938466,0.008849557522123894,0.3800125313283208,0.1264218170255293
1459,111,98.23008849557522,113,0,111,2,0,0.0,4.280432207619729,4.245172105521485,28.95366752412941,3.334420329533103,1.724670638722106,2.6298926176130206,6.884955752212389,6.321882890351117,0.46587682983596124,0.19572520948685995,0.0009450659923973873,0.0,0.19572520948685995,0.00975208043714726,0,0,0,2,0,0.0,0.2831858407079646,0.4492541855489422,0.22799750158822613,0.8065356412678617,0.5256903419273975,0.0,0.36748120300751874,0.12680123519066994
1460,111,98.23008849557522,113,0,111,2,0,0.0,4.292067712431752,4.256397807829966,30.212287602359723,3.338889769034746,1.7459336622785793,2.678811653344877,6.884955752212389,6.321882890351117,0.4651178137998826,0.0850609942547924,0.0022286222609674815,0.0,0.0850609942547924,-0.004774469411130855,0,0,0,2,0,0.5,0.2831858407079646,0.4538722408702774,0.2207147873236665,0.8071269540545387,0.5266926389857959,0.0,0.3800125313283208,0.12700068908030454
1461,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,4.291244252029608,4.240500077761574,29.748977798476307,3.3430271321837908,1.7731128379039096,2.691431703411116,6.884955752212389,6.321882890351117,0.4647746554842509,0.44626662128262745,0.006682622644440012,0.5,0.05425562348569572,-0.00146992001335855,0,1,0,1,0,0.5,0.25663716814159293,0.45178720512001225,0.21709696549203275,0.811460327944963,0.5233364362972673,0.008849557522123894,0.362155388471178,0.1271273514048094
1462,111,98.23008849557522,113,0,111,2,0,0.0,4.30060770181181,4.250001456281102,29.000791387695045,3.346628963817915,1.7693015583284517,2.664222820215083,6.884955752212389,6.321882890351117,0.46674236458343454,0.03735584451123901,0.0029440166964633746,0.0,0.03735584451123901,0.015242465205734246,0,0,0,2,0,0.5,0.25663716814159293,0.45060095330688194,0.22391188244183646,0.814084409028525,0.5264722908566266,0.0,0.362155388471178,0.12728802044262888
1463,112,99.11504424778761,113,0,112,1,0,0.0,4.275204575789292,4.22472263107224,26.02855483768625,3.3487246136936135,1.7794818241335584,2.6423601620178996,6.884955752212389,6.321882890351117,0.46532366889166177,0.009841116776778392,0.0038294603915016955,0.0,0.009841116776778392,-0.012556732627146516,0,0,0,1,0,1.0,0.25663716814159293,0.43814397508187564,0.24491646670629133,0.8121856227411711,0.5261859722066085,0.0,0.362155388471178,0.127227247077983
1464,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,4.301863446621379,4.249121575142222,26.490921989903065,3.35201150133058,1.7499168599029014,2.6161825983419176,6.884955752212389,6.321882890351117,0.46762191954235344,0.19806603304037773,0.0022914370487982926,0.0,0.19806603304037773,0.023273134787833216,0,1,0,1,0,0.0,0.2743362831858407,0.4431312084212509,0.24256368229314837,0.8205119958736381,0.5278592203641965,0.008849557522123894,0.3762531328320802,0.12746443802571666
1465,111,98.23008849557522,113,0,112,1,0,0.0,4.348967550525819,4.2941022022387685,30.631935255533936,3.357275749679379,1.7088070012545562,2.6119346279447138,6.884955752212389,6.321882890351117,0.4731645731491616,0.04381843892069495,0.004065015671011736,0.0,0.04381843892069495,0.010746518569955121,0,0,0,1,0,1.0,0.2831858407079646,0.46449598409271875,0.2257629102646673,0.8611471317910828,0.5318035603691699,0.0,0.3637218045112782,0.12786635835307303
1466,112,99.11504424778761,113,0,112,1,0,0.0,4.37128603179265,4.31425815906036,33.61606094034649,3.3632265872010625,1.6591475018561128,2.557165364452338,6.884955752212389,6.321882890351117,0.4777328271239105,0.009807797603500586,0.00265891451466947,0.0,0.009807797603500586,-0.0013113923946681538,0,0,0,1,0,1.0,0.2831858407079646,0.48095393207723414,0.21260323194503042,0.8611542321274713,0.537789324858025,0.0,0.3637218045112782,0.12816605324896513
1467,112,99.11504424778761,113,0,113,0,0,0.0,4.37422415936296,4.317348441115357,34.51901743571398,3.3689575109536283,1.605110435283192,2.51870344007255,6.884955752212389,6.321882890351117,0.4747854630601336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.4800287798567307,0.1955855590573532,0.8564537223945808,0.5434669225861496,0.0,0.3637218045112782,0.12836189503090295
1468,112,99.11504424778761,113,0,112,1,0,0.0,4.347535496452533,4.291924309948692,31.68548460121474,3.373040305379425,1.627055328470991,2.5251425564893144,6.884955752212389,6.321882890351117,0.47167948688159544,8.777624064713969e-05,0.0005064340385199243,0.0,8.777624064713969e-05,-0.0006625067862182643,0,0,0,1,0,1.0,0.2831858407079646,0.466052023959795,0.2053905768703703,0.847397615317252,0.5410637065514272,0.0,0.3637218045112782,0.12835750645747712
1469,113,100.0,113,0,112,1,0,0.0,4.358484837900543,4.302334425699551,33.96833999042653,3.3773914825841853,1.5574976298342185,2.5181095812925913,6.884955752212389,6.321882890351117,0.4747929686268171,0.003294427618276907,0.0010454114401958919,0.0,0.003294427618276907,0.04654911434628217,0,0,0,1,0,1.0,0.3008849557522124,0.4804298264140966,0.19722670973923617,0.8431561860511787,0.5473701371076357,0.0,0.3991228070175439,0.1285497913283355
1470,113,100.0,113,0,111,2,0,0.0,4.375351131476425,4.3192599660767,33.08824366793796,3.3823235937346703,1.5441272099928915,2.481220341151451,6.884955752212389,6.321882890351117,0.47621013877423013,0.03728936718934923,0.0025670050403245534,0.0,0.03728936718934923,0.02518859644150684,0,0,0,2,0,0.5,0.2920353982300885,0.47867420084068624,0.2060698563479897,0.8275944047572883,0.5543104649366012,0.0,0.3991228070175439,0.1287900239416927
1471,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,4.456259350671994,4.386456365357444,39.68217011756696,3.390918765821336,1.47459407513587,2.457038673509286,6.884955752212389,6.321882890351117,0.4816338242630662,0.28252805458295394,0.0044148904147197875,0.25,0.03670079497255078,0.014958901854214446,0,1,0,3,0,0.75,0.2920353982300885,0.5071599025823558,0.18210166437569775,0.8568658225438459,0.5585830368746343,0.008849557522123894,0.3850250626566416,0.12946625339444212
1472,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,4.529329409400211,4.470678824601904,46.15249738043912,3.4019409112067747,1.3863918727784157,2.4450251761038295,6.884955752212389,6.321882890351117,0.4872687913398803,0.055752854326826716,0.0019851864560232707,0.0,0.055752854326826716,0.013708246283459754,0,1,0,2,0,0.6666666666666666,0.2743362831858407,0.5330172067509805,0.16523656399247935,0.8515902761146207,0.5601213369220874,0.008849557522123894,0.36716791979949875,0.13018000724971904
1473,111,98.23008849557522,113,0,111,2,0,0.0,4.557657813786775,4.498581556779631,48.31667213354471,3.4143902369985724,1.3652745851675114,2.438868305413609,6.884955752212389,6.321882890351117,0.4897767685222989,0.048824455093644144,0.003098347131282206,0.0,0.048824455093644144,-0.0008027758266493379,0,0,0,2,0,0.5,0.2831858407079646,0.5414987858389146,0.15869698303804178,0.8648036784893096,0.5666690919375154,0.0,0.40256892230576447,0.13071516517024973
1474,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,4.540799790345444,4.474429724335481,42.59136340471131,3.4252613066243645,1.4414728115517026,2.4224434188752784,6.884955752212389,6.321882890351117,0.48727030479237166,0.2916183671220621,0.0024634420344881603,0.5,0.24920518369257386,0.03165258087030265,0,1,0,1,0,0.5,0.2743362831858407,0.5214900078215967,0.18213654166995014,0.8327741993817281,0.5633181716592858,0.008849557522123894,0.4169799498746867,0.13097450319837864
1475,110,97.34513274336283,113,0,110,3,0,0.0,4.581757851163282,4.51599170192531,42.52330469806662,3.4371168635180154,1.418131867122957,2.3818871032680353,6.884955752212389,6.321882890351117,0.4883858569151156,0.14543609577363514,0.003885767517795451,0.0,0.14543609577363514,-0.007054319240827296,0,0,0,3,0,0.3333333333333333,0.2831858407079646,0.5205192706604815,0.18481800486600325,0.8256686905836881,0.5707176493024402,0.0,0.45238095238095233,0.1315540407138756
1476,111,98.23008849557522,113,0,110,3,0,0.0,4.53009007118353,4.46657141063543,37.609237487347215,3.4457234916373176,1.5267420932900564,2.4916316625384534,6.884955752212389,6.321882890351117,0.4831264033799598,0.1672118197890761,0.0029458045653265835,0.0,0.1672118197890761,0.018273587601927616,0,0,0,3,0,0.6666666666666666,0.2831858407079646,0.49857249575936363,0.20316248027478467,0.8398467995160812,0.5644344201726932,0.0,0.42042606516290726,0.131567752289232
1477,112,99.11504424778761,113,0,111,2,0,0.0,4.445709760245679,4.383579399602014,35.56499892691877,3.4495886926094057,1.6232675060973387,2.576492264365896,6.884955752212389,6.321882890351117,0.4786353642138961,0.09274793070338734,0.0009712577366648247,0.0,0.09274793070338734,0.014517722470762329,0,0,0,2,0,0.5,0.3008849557522124,0.48960977775777764,0.2121796975715217,0.8351984953314473,0.5550045509323182,0.0,0.42042606516290726,0.1312680274740088
1478,112,99.11504424778761,113,0,111,2,0,0.0,4.435158181417874,4.3752742355735625,31.419582443097795,3.4527895059075773,1.6496297756945093,2.587320375709752,6.884955752212389,6.321882890351117,0.47484577454925825,0.04844026915445614,0.002693777019215544,0.0,0.04844026915445614,-0.011551477402001686,0,0,0,2,0,0.5,0.2920353982300885,0.47033210315376206,0.22966395031599973,0.8276174061706694,0.55710555637146,0.0,0.487781954887218,0.13131644541399437
1479,113,100.0,113,0,110,3,0,0.0,4.438212950550286,4.377598578619481,32.76371164836068,3.455905521333766,1.6155666175030563,2.5125049928927217,6.884955752212389,6.321882890351117,0.4760257874378302,0.11319692993565252,0.0024116675754733293,0.0,0.11319692993565252,0.004742977265454103,0,0,0,3,0,0.3333333333333333,0.2920353982300885,0.4781773986494263,0.22030378179627494,0.850687859033811,0.5592330144184374,0.0,0.4169799498746867,0.13143021468270089
1480,113,100.0,113,0,108,5,0,0.0,4.526878403088078,4.4635239082020775,36.198073520560754,3.463170224881354,1.5558247633642335,2.4923841679444427,6.884955752212389,6.321882890351117,0.4838369932405866,0.08950668603685027,0.0023829247770894937,0.0,0.08950668603685027,0.01208082816756546,0,0,0,5,0,0.6,0.30973451327433627,0.4957957786185639,0.21875334594823562,0.8451673227944755,0.5617674586344312,0.0,0.45238095238095233,0.1321031749706947
1481,113,100.0,113,0,109,4,0,0.0,4.49239511029659,4.430642611897392,31.520198000793144,3.468312688742164,1.621008218965196,2.5485407192851532,6.884955752212389,6.321882890351117,0.4776570395018751,0.10628380636778223,0.002698746540308745,0.0,0.10628380636778223,0.017855768831507718,0,0,0,4,0,0.5,0.3008849557522124,0.4710403725627662,0.24026275699688762,0.842950749185565,0.5519321565028251,0.0,0.3850250626566416,0.13209330877821676
1482,111,98.23008849557522,113,2,109,2,0,0.017699115044247787,4.586784565336947,4.534649693013517,35.737858799599266,3.4777692570549203,1.537358307347976,2.5152411888637283,6.884955752212389,6.321882890351117,0.48502679087320066,0.22007387335253067,0.003953280044928229,0.25,0.1563690483867983,0.005769425340425516,0,2,0,2,0,0.5,0.3008849557522124,0.49029526741029633,0.22801883305457596,0.81647507363333,0.5590261439286055,0.017699115044247787,0.3815789473684211,0.13286417264050782
1483,110,97.34513274336283,113,1,109,3,0,0.008849557522123894,4.589458170949147,4.5496558843302495,39.78728556308491,3.4873520968179577,1.6052627786251517,2.5875685658991574,6.884955752212389,6.321882890351117,0.4852540398119798,0.30698118781947825,0.004436034560555813,0.25,0.10127974955119078,0.00236406700141481,0,1,0,3,0,0.25,0.2920353982300885,0.502644226667268,0.2144377730515914,0.8252054579962672,0.5553616435058712,0.008849557522123894,0.36748120300751885,0.13318044862226344
1484,110,97.34513274336283,113,0,112,1,0,0.0,4.638384634849089,4.596086946448649,42.74052305354977,3.4993331687174813,1.6071191452439093,2.5761553765769882,6.884955752212389,6.321882890351117,0.48797548861794704,0.06950681756797944,0.0008360981263792973,0.0,0.06950681756797944,-0.013785721775924187,0,0,0,1,0,0.0,0.3008849557522124,0.5126465376200324,0.21835744064236987,0.8184466669355567,0.5558371024638583,0.0,0.37969924812030076,0.13380379560901148
1485,110,97.34513274336283,113,0,112,1,0,0.0,4.67070244979607,4.626728789043915,45.28405683547865,3.5121065244059624,1.564540017469026,2.586168051390947,6.884955752212389,6.321882890351117,0.49028057312165085,0.0597030068558409,0.0007685606670126157,0.0,0.0597030068558409,-0.009395129174367911,0,0,0,1,0,0.0,0.2920353982300885,0.5217829272291985,0.2091430328092802,0.8056233167645889,0.5576515484468737,0.0,0.43452380952380953,0.13436914297764327
1486,109,96.46017699115045,113,1,108,4,0,0.008849557522123894,4.691326483892563,4.680002911452104,45.99741077690336,3.5250850725569696,1.5761598478710386,2.5366575690189275,6.884955752212389,6.321882890351117,0.4908661584656211,0.11898267276005056,0.0021313862487384212,0.2,0.11611392530737366,-0.018330128343562957,0,1,0,4,0,0.6,0.2831858407079646,0.5217879428637429,0.21671306612438077,0.805176447699802,0.5443152786536891,0.008849557522123894,0.3991228070175439,0.13488250745561298
1487,110,97.34513274336283,113,1,104,4,4,0.008849557522123894,4.744103375672636,4.694830931946268,46.379794100646336,3.541564343636649,1.5841474212935385,2.546131218590783,6.884955752212389,6.321882890351117,0.4932611616225768,0.563865113504503,0.003336751060738337,0.5555555555555556,0.008318315188508264,0.07539368984649478,0,5,0,4,0,0.8888888888888888,0.26548672566371684,0.5279996708097195,0.25234214484106876,0.7904499846860328,0.5308485578481202,0.008849557522123894,0.41697994987468673,0.13566729202393377
1488,110,97.34513274336283,113,1,109,3,0,0.008849557522123894,4.7483784705899295,4.6873738733960275,44.64462586671225,3.5554021323048635,1.6276729896565723,2.594718380848818,6.884955752212389,6.321882890351117,0.4901795226944192,0.30335842811271296,0.003937420506455279,0.25,0.05366333630503189,0.020276877867421106,0,1,0,3,0,0.75,0.23893805309734514,0.5189057200576904,0.26142741002129327,0.7904499846860328,0.5268760187561594,0.008849557522123894,0.41697994987468673,0.13612607189562964
1489,109,96.46017699115045,113,1,108,4,0,0.008849557522123894,4.807316105111241,4.750376835529082,48.01397738293533,3.570618351073381,1.558691637088472,2.563051195467552,6.884955752212389,6.321882890351117,0.49214662103791684,0.16563180407506636,0.0023709839421740516,0.0,0.16563180407506636,-0.0034080715405256923,0,1,0,4,0,0.4,0.26548672566371684,0.5285914722090868,0.2513209780134256,0.7770697802849209,0.5310918639671979,0.008849557522123894,0.43452380952380953,0.13690173583367884
1490,108,95.57522123893806,113,1,108,4,0,0.008849557522123894,4.799906950855383,4.752468261004961,47.922384817904614,3.5848007590517126,1.5690230836826566,2.4719108807574433,6.884955752212389,6.321882890351117,0.4918757596586094,0.08072746556430381,0.003790726902758878,0.0,0.08072746556430381,-0.03905639780448407,0,1,0,4,0,0.4,0.26548672566371684,0.5270535905622545,0.2502210451074637,0.7959216616752641,0.5304426709131943,0.008849557522123894,0.4345238095238095,0.13731298767411051
1491,109,96.46017699115045,113,0,109,4,0,0.0,4.792781628027205,4.744849186380176,50.058580546298636,3.598144900321431,1.5917940361986511,2.4835509400060816,6.884955752212389,6.321882890351117,0.4933233367897558,0.034389419700545196,0.003179916314426277,0.0,0.034389419700545196,-0.04799076567416602,0,0,0,4,0,0.75,0.25663716814159293,0.5367377930284638,0.24296538934660614,0.7959216616752641,0.5368566741809634,0.0,0.4345238095238095,0.13769916155186693
1492,108,95.57522123893806,113,2,108,3,0,0.017699115044247787,4.810976319778472,4.797745464864145,48.27472406800001,3.611589643269015,1.5593453618524808,2.4309134813640796,6.884955752212389,6.321882890351117,0.4947582982131935,0.2606256277185034,0.004869238933577366,0.2,0.062004331454641716,-0.02737618713794998,0,2,0,3,0,0.6,0.25663716814159293,0.5298305651401208,0.23988951756760138,0.8125819667362559,0.5385723811118723,0.017699115044247787,0.4520676691729324,0.13821511546265075
1493,107,94.69026548672566,113,2,104,3,4,0.017699115044247787,4.799162758069832,4.7841865291078385,46.343645375182156,3.625302102516668,1.658045843792609,2.466823448226053,6.884955752212389,6.321882890351117,0.4910245036204479,0.6369678703670182,0.006058260533194102,0.6666666666666666,0.0742979537124574,0.030108731153655817,0,6,0,3,0,0.7777777777777778,0.26548672566371684,0.5179666379817602,0.26598818215695286,0.8333260050996717,0.5449305650392547,0.017699115044247787,0.381265664160401,0.13858949046161945
1494,105,92.92035398230088,113,4,107,1,1,0.035398230088495575,4.75936590559471,4.734179331284779,41.743355097803594,3.636107860253528,1.8152243768899599,2.721899194112188,6.884955752212389,6.321882890351117,0.4857783752248048,0.7225728747969486,0.008787681561764312,0.8333333333333334,0.11317298206721262,0.01895531237401808,0,5,0,1,0,0.5,0.25663716814159293,0.49954930172579054,0.2800134166342272,0.8017162302929366,0.5214980484209144,0.035398230088495575,0.3991228070175439,0.1387320698740135
1495,106,93.80530973451327,113,0,112,1,0,0.0,4.77625448009931,4.75071163040989,42.60827388909842,3.646504920147691,1.8143908955162928,2.7273008671188266,6.884955752212389,6.321882890351117,0.48851396707172623,0.01420388732391471,0.0035957324414021,0.0,0.01420388732391471,-0.009970065254189642,0,0,0,1,0,1.0,0.26548672566371684,0.5050924541436719,0.27450699481721436,0.8221356226272174,0.5224431120309967,0.0,0.3991228070175439,0.13914515772181082
1496,106,93.80530973451327,113,0,112,1,0,0.0,4.77370208645664,4.7481134910475244,42.78524886802626,3.6561132890290513,1.8565294387455298,2.7545599637342995,6.884955752212389,6.321882890351117,0.486731386245826,0.020266807837396386,0.003596783068126692,0.0,0.020266807837396386,-0.016618070139220453,0,0,0,1,0,1.0,0.26548672566371684,0.5029955994813634,0.275384149475542,0.8154278283746418,0.5233724538518875,0.0,0.3850250626566416,0.13943611066777375
1497,106,93.80530973451327,113,1,111,1,0,0.008849557522123894,4.822607033660901,4.7885988758147855,46.27076861489378,3.667552737232839,1.8773060978180032,2.811090255007384,6.884955752212389,6.321882890351117,0.488135572222836,0.34803413497772623,0.007820589506344115,0.5,0.15204403818372894,-0.004221916941959614,0,1,0,1,0,0.5,0.2831858407079646,0.5120464970929274,0.2630173373968036,0.8109939672823296,0.525312290489482,0.008849557522123894,0.3815789473684211,0.14004222966316796
1498,108,95.57522123893806,113,0,111,2,0,0.0,4.858994774367298,4.824294248244003,48.45629996494308,3.6796833343710555,1.8636778708793416,2.7811887807199196,6.884955752212389,6.321882890351117,0.4935570975538397,0.00026459027246339287,0.0017948561389650392,0.0,0.00026459027246339287,-0.01729463879674792,0,0,0,2,0,1.0,0.2743362831858407,0.5238486516048857,0.25652346865540354,0.802309318477761,0.5294903766082043,0.0,0.4169799498746868,0.14060760943918912
1499,112,99.11504424778761,113,0,111,2,0,0.0,4.876617131842987,4.842034435003701,45.54588091011054,3.6919442604294774,1.8847564321792956,2.7513891176139778,6.884955752212389,6.321882890351117,0.49143106533661896,0.018494726992185715,0.0021593645474282026,0.0,0.018494726992185715,-0.017149680952505464,0,0,0,2,0,1.0,0.2743362831858407,0.5112473363441072,0.27133485822480524,0.801657133794721,0.5306321469721356,0.0,0.4169799498746868,0.14108328191991054
1500,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,4.970341124926236,4.918165757859837,53.83839711907073,3.7080943270873545,1.8384468710908861,2.8122007953306487,6.884955752212389,6.321882890351117,0.5010038115955104,0.9999999992142299,0.010831274644103259,1.0,7.857701156410712e-10,0.03854395542019251,1,0,0,0,0,1.0,0.2743362831858407,0.5451107182497427,0.2502487269771183,0.8138183464646865,0.5344925726843577,0.008849557522123894,0.4169799498746867,0.1420623960357391
1501,111,98.23008849557522,113,0,111,2,0,0.0,5.018334276194701,4.963595992980423,59.32012719162434,3.7247071269262446,1.7915736598267948,2.8180975209088777,6.884955752212389,6.321882890351117,0.5069567939206863,0.031515614313569806,0.00435715176345522,0.0,0.031515614313569806,-0.004921283645301755,0,0,0,2,0,0.5,0.26548672566371684,0.5668214177835398,0.23483322613939733,0.815680688584272,0.5382912011827329,0.0,0.3850250626566416,0.14282748266739298
1502,109,96.46017699115045,113,3,110,0,0,0.02654867256637168,5.022967017924904,4.995437331990353,56.13575667898488,3.7404922819697664,1.8517861500121167,2.8316958904978335,6.884955752212389,6.321882890351117,0.5067841613656008,0.4464944340200836,0.007086400847784749,0.3333333333333333,0.1132906633749563,0.007091008070404452,0,3,0,0,0,0.6666666666666666,0.2743362831858407,0.5563624948878673,0.2441386883385803,0.8113857816287815,0.536569283370769,0.02654867256637168,0.3671679197994987,0.14334960588399986
1503,109,96.46017699115045,113,0,111,2,0,0.0,5.016916588695712,4.98978326899505,55.042219212261735,3.756381344179576,1.8828954769336421,2.845507661878765,6.884955752212389,6.321882890351117,0.5055032464671947,0.12128965334073581,0.0063826011475,0.0,0.12128965334073581,0.011988116883930644,0,0,0,2,0,0.0,0.2743362831858407,0.5523081874046074,0.2526244291926981,0.792122009586828,0.5366033769448172,0.0,0.39912280701754377,0.14382159769049352
1504,109,96.46017699115045,113,0,113,0,0,0.0,4.981991631762858,4.955292952349805,50.571383298227,3.7695215685426477,1.9407412522527139,2.852883417597306,6.884955752212389,6.321882890351117,0.5033184998127971,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.5389182910950319,0.27226229236660077,0.8234011225662148,0.5322392182407142,0.0,0.39912280701754377,0.14406232770371064
1505,110,97.34513274336283,113,0,112,1,0,0.0,5.04261293276247,5.015243554795445,53.44870177275736,3.7848630888128953,1.9149463473941422,2.8389322960243635,6.884955752212389,6.321882890351117,0.5044768966436339,0.14557870304309792,0.004295312560818899,0.0,0.14557870304309792,0.0032045154098865325,0,0,0,1,0,0.0,0.2743362831858407,0.5439894001205503,0.2650799546957544,0.813930269704922,0.5351293495111166,0.0,0.39912280701754377,0.14485037068125098
1506,110,97.34513274336283,113,0,111,2,0,0.0,5.119102509354829,5.091047901299283,54.0832487147393,3.803068545747474,1.902542445486988,2.7843863809619664,6.884955752212389,6.321882890351117,0.5092473118482859,0.07030795593493916,0.00333967756763192,0.0,0.07030795593493916,0.0257266638870578,0,0,0,2,0,0.5,0.2743362831858407,0.549513743316647,0.27360499912173963,0.7783155920543499,0.5380640728388816,0.0,0.39912280701754377,0.14580828239774146
1507,113,100.0,113,0,112,1,0,0.0,5.11025329386748,5.08224955784091,51.101695941759864,3.819678098239211,1.9143547072635836,2.7739725600944594,6.884955752212389,6.321882890351117,0.5096806859881233,0.09163655562856421,0.004194544470313039,0.0,0.09163655562856421,-0.003978877172938766,0,0,0,1,0,0.0,0.2831858407079646,0.5434611905548216,0.28582760206779895,0.7932039339406303,0.5398803520451978,0.0,0.39912280701754377,0.14628905454887423
1508,113,100.0,113,0,112,1,0,0.0,5.126211493734861,5.098249593943165,51.92029039498195,3.8360468171096476,1.89803442283338,2.7595964733168734,6.884955752212389,6.321882890351117,0.5075179303835831,0.11969060699274366,0.0042173158712167065,0.0,0.11969060699274366,0.0017720879729044015,0,0,0,1,0,0.0,0.2831858407079646,0.5407950296032163,0.27292366078615776,0.8017293015354511,0.54296513075397,0.0,0.39912280701754377,0.14688625116703102
1509,113,100.0,113,0,112,1,0,0.0,5.126196139083116,5.098141294320917,49.79625033644609,3.851375247482214,1.8933880110619625,2.683535280233988,6.884955752212389,6.321882890351117,0.5085198534143491,0.2411494920498286,0.002224785763464779,0.0,0.2411494920498286,0.05456930740740318,0,0,0,1,0,0.0,0.26548672566371684,0.5380000403767893,0.2813510738875181,0.8294309945453946,0.5453000932760229,0.0,0.39912280701754377,0.14737069710231362
1510,112,99.11504424778761,113,1,110,2,0,0.008849557522123894,5.181811168664317,5.140429923394944,50.7060670399416,3.868522651379684,1.8804794598541135,2.663141585929822,6.884955752212389,6.321882890351117,0.5115184042936087,0.3536350561443282,0.0068892463733980815,0.3333333333333333,0.020305898646589094,0.022203542025176343,0,1,0,2,0,1.0,0.2743362831858407,0.5418837653026739,0.28244149381915323,0.8073858001116695,0.5499876024151653,0.008849557522123894,0.4169799498746867,0.14819079164678642
