,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1511,112,99.11504424778761,113,0,111,2,0,0.0,5.18674169382356,5.145007574470076,51.0152450617466,3.8841682626189082,1.8782891055163702,2.6662202322804265,6.884955752212389,6.321882890351117,0.5137864929234413,0.19477039879557906,0.004199787859844957,0.0,0.19477039879557906,0.01534154155556089,0,0,0,2,0,0.0,0.2743362831858407,0.5459384839293179,0.2798789723307141,0.7992525217252756,0.5564927127304901,0.0,0.4169799498746867,0.1487099928825943
1512,112,99.11504424778761,113,0,110,3,0,0.0,5.1981014366704965,5.156710468651376,48.51822413495501,3.8994166512500477,1.8490832198654055,2.6311431740050506,6.884955752212389,6.321882890351117,0.5137168177246261,0.33908093576696235,0.004071639114779744,0.3333333333333333,0.26934279091585517,0.01179194371016723,0,0,0,3,0,0.0,0.26548672566371684,0.5399637162107594,0.29216921848527794,0.7992525217252756,0.5619651698617144,0.0,0.4169799498746867,0.14924878423279211
1513,110,97.34513274336283,113,2,109,2,0,0.017699115044247787,5.225444497835522,5.194325823472482,49.62566183950437,3.9150368474979556,1.8695742590691817,2.661703306086831,6.884955752212389,6.321882890351117,0.5140605730818038,0.38790118503855536,0.005409930159684436,0.25,0.3435346888583612,0.011393334716847114,1,1,0,2,0,0.0,0.2743362831858407,0.5417097801862722,0.29573056022234817,0.8029194709474998,0.5526711457409345,0.017699115044247787,0.39912280701754377,0.14987924479563514
1514,109,96.46017699115045,113,1,110,2,0,0.008849557522123894,5.272612144122922,5.228302666457808,55.52654939206278,3.9325851691743283,1.8899936108557693,2.7315333582441363,6.884955752212389,6.321882890351117,0.5188291723753313,0.5745921973187614,0.007457013164241373,0.6666666666666666,0.21421810389352372,0.04336834047162785,0,1,0,2,0,0.3333333333333333,0.2831858407079646,0.5624085801038995,0.28843637570934455,0.8181749604864158,0.5516394383810371,0.008849557522123894,0.39912280701754377,0.15066977519987332
1515,109,96.46017699115045,113,1,111,1,0,0.008849557522123894,5.277396183415575,5.225861774324013,54.63130723241832,3.948659747041227,1.8942734024182655,2.7266984227419813,6.884955752212389,6.321882890351117,0.5171111978536267,0.5028445023970023,0.006207641882903216,0.5,0.06936493325439823,0.005205988901877401,0,1,0,1,0,0.0,0.30973451327433627,0.5569952150181262,0.2911509887765224,0.8199120016514427,0.5537672829572969,0.008849557522123894,0.3991228070175439,0.1512018033902684
1516,109,96.46017699115045,113,0,111,2,0,0.0,5.265131112280324,5.214306996053396,51.957272871959624,3.96274400756195,1.9124711901603753,2.748674349369876,6.884955752212389,6.321882890351117,0.5151989881426531,0.03583134266302688,0.004618587073455904,0.0,0.03583134266302688,0.008939723582007897,0,0,0,2,0,1.0,0.3185840707964602,0.5478170563374276,0.2980221914176451,0.8082703434539356,0.5536495936501558,0.0,0.3991228070175439,0.15158567326263817
1517,109,96.46017699115045,113,0,112,1,0,0.0,5.2886192356002475,5.2369826508324815,54.16401632353754,3.9770847002983847,1.9144369199514648,2.753876114407193,6.884955752212389,6.321882890351117,0.5179918240865549,0.2120514597056785,0.005415022242863648,0.0,0.2120514597056785,0.02711355932195003,0,0,0,1,0,0.0,0.3185840707964602,0.5538004080236915,0.2870763385889248,0.8092530036027619,0.5598955512757929,0.0,0.43452380952380953,0.15215641477946906
1518,111,98.23008849557522,113,0,110,3,0,0.0,5.292752398149546,5.241502306984427,58.277853691028376,3.9907473731295355,1.8898464334100145,2.7901586245330448,6.884955752212389,6.321882890351117,0.5220350595715062,0.06223917777712354,0.003352348549506386,0.0,0.06223917777712354,0.0068344675275991236,0,0,0,3,0,0.6666666666666666,0.30973451327433627,0.5709456184587434,0.2705138951489188,0.7998284425616905,0.5653406339375182,0.0,0.3991228070175439,0.15260894968025412
1519,112,99.11504424778761,113,0,111,2,0,0.0,5.334121379376693,5.2823120494809315,60.75514653800499,4.005610263087395,1.8254209668882577,2.7463326678054867,6.884955752212389,6.321882890351117,0.5277989099328739,0.05441445985363479,0.0015220493820824188,0.0,0.05441445985363479,-0.00023143653389201546,0,0,0,2,0,0.5,0.3274336283185841,0.5844311115202099,0.26627499871528154,0.791817774939629,0.5728364200309556,0.0,0.43452380952380953,0.1532856018350187
1520,113,100.0,113,0,111,2,0,0.0,5.375496972792206,5.322709004375783,60.49398865245555,4.021576617091774,1.8184225770670335,2.7433897411907076,6.884955752212389,6.321882890351117,0.529700557963813,0.02385176996363841,0.0013281228464641275,0.0,0.02385176996363841,-0.0013854648115618207,0,0,0,2,0,1.0,0.3185840707964602,0.5839232528378877,0.27442843616862245,0.8110251162600817,0.5715835661820441,0.0,0.43452380952380953,0.15399716690310408
1521,113,100.0,113,0,111,2,0,0.0,5.437916418691063,5.384780996586035,65.42297256954515,4.039672891818328,1.8267762747184402,2.729733467647339,6.884955752212389,6.321882890351117,0.5307019735567278,0.11636427889929686,0.0016457063522760658,0.0,0.11636427889929686,0.0008843377220792425,0,0,0,2,0,0.5,0.3008849557522124,0.5926027473209566,0.26789569998704366,0.7983847293716033,0.570927400455357,0.0,0.43452380952380953,0.15488127678046285
1522,111,98.23008849557522,113,2,107,4,0,0.017699115044247787,5.477130495896312,5.459695919904355,66.66116079268328,4.058594393903607,1.7804316598600836,2.7294914265436288,6.884955752212389,6.321882890351117,0.5337988644725082,0.1715966128796166,0.002695427020464178,0.16666666666666666,0.04505749466593248,0.0206263827657282,0,2,0,4,0,0.6666666666666666,0.3008849557522124,0.5981752656379828,0.2682906228628843,0.768803335100507,0.5687379385615702,0.017699115044247787,0.487468671679198,0.15567544476795242
1523,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,5.393201538716813,5.372136886754575,54.04384453060716,4.07391809201849,1.884698080653374,2.72766175499557,6.884955752212389,6.321882890351117,0.5261642277538452,0.47364633581733123,0.005805848043046345,0.5,0.13866737804018164,0.03439587606319161,0,1,0,1,0,0.0,0.3185840707964602,0.5614484525963456,0.30540401213425666,0.7938212142046468,0.5658214726629871,0.008849557522123894,0.5228696741854637,0.15574017310670185
1524,110,97.34513274336283,113,0,111,2,0,0.0,5.409285551720103,5.38775426446028,53.01280599606904,4.0888557732075155,1.864801804740157,2.697963406036562,6.884955752212389,6.321882890351117,0.5261225463212322,0.11042318623762006,0.0021758143610394317,0.0,0.11042318623762006,0.03171252970016658,0,0,0,2,0,0.0,0.30973451327433627,0.5582093925730538,0.30739804808661875,0.7934764637646516,0.5666852832945684,0.0,0.487468671679198,0.15629276452737043
1525,109,96.46017699115045,113,1,110,2,0,0.008849557522123894,5.354932260803667,5.354148685731261,51.708459356914744,4.100137358166216,1.9491879289623228,2.7652279706833274,6.884955752212389,6.321882890351117,0.5226746116872485,0.23856156241441526,0.004697646312743325,0.3333333333333333,0.14917096199498198,-0.009221374389583925,0,1,0,2,0,0.3333333333333333,0.30973451327433627,0.5496652434685398,0.30613050854346907,0.7690234336452805,0.5600402234683307,0.008849557522123894,0.5053258145363408,0.15637760236742052
1526,107,94.69026548672566,113,2,110,1,0,0.017699115044247787,5.364136278496339,5.383033511769667,52.836001873446186,4.112208706909972,2.001667275160964,2.81763931857403,6.884955752212389,6.321882890351117,0.5206431589159837,0.6780529895782612,0.006422090060682256,0.6666666666666666,0.061787320068860986,0.022792057637032404,0,2,0,1,0,0.3333333333333333,0.2920353982300885,0.5474013056445913,0.3003637194686062,0.7522408599739494,0.5495131372949391,0.017699115044247787,0.5410401002506265,0.15680519072131693
1527,109,96.46017699115045,113,0,111,2,0,0.0,5.304749694167798,5.326538890919057,51.071289968614316,4.12162972888663,2.036787990622851,2.8074904263628992,6.884955752212389,6.321882890351117,0.5180024221768278,0.07464616697377299,0.0035952379384180085,0.0,0.07464616697377299,-0.01308061216874079,0,0,0,2,0,0.5,0.3008849557522124,0.5413496814877634,0.30549435996982216,0.7626863375286184,0.5496072702940723,0.0,0.5410401002506265,0.15680605078789348
1528,109,96.46017699115045,113,2,110,1,0,0.017699115044247787,5.34511237677739,5.386604665247525,47.941150041609575,4.132412278417394,2.0191228072214797,2.759048065694215,6.884955752212389,6.321882890351117,0.5178046807799159,0.49539662891697755,0.004578577862720288,0.3333333333333333,0.18562397814873002,0.04219724436999547,0,2,0,1,0,0.3333333333333333,0.2920353982300885,0.5314738087826425,0.33039575031163704,0.7707375856662887,0.547368321210144,0.017699115044247787,0.5231829573934837,0.15734869427790593
1529,109,96.46017699115045,113,0,113,0,0,0.0,5.348001777589793,5.389507228036445,44.884202299550985,4.143740681888133,2.0422727042722024,2.7572144595313066,6.884955752212389,6.321882890351117,0.5145320490521823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.517910912311684,0.35450306544507,0.7314787965715484,0.5399253574870944,0.0,0.5585839598997494,0.15772122548235126
1530,109,96.46017699115045,113,0,113,0,0,0.0,5.393652620997616,5.435278754470409,43.41153433651468,4.156667814796732,2.0592743264877784,2.7379491790852772,6.884955752212389,6.321882890351117,0.5114970387108113,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.5086805293591243,0.36932695455117825,0.7461869471972833,0.5359522482561302,0.0,0.5231829573934837,0.15835809880117122
1531,111,98.23008849557522,113,0,113,0,0,0.0,5.369311865552331,5.40658534441437,41.837786403844504,4.167326538476976,2.003983918428037,2.6739439559406866,6.884955752212389,6.321882890351117,0.5108060623695256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.5045484114043932,0.37668808687770705,0.7259529139058905,0.5418499949189806,0.0,0.5585839598997494,0.15857331103828035
1532,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,5.370198795799701,5.402934219092297,40.99725734112754,4.177301509945994,2.072593887537499,2.74089276402633,6.884955752212389,6.321882890351117,0.5120921014021698,0.9265769928217242,0.007608218446214097,1.0,0.07342300717827577,0.24884460675724873,0,1,0,0,0,0.0,0.2743362831858407,0.5034984751489688,0.3919980934077843,0.734330454765052,0.5373752680538961,0.008849557522123894,0.5585839598997493,0.15889304869682583
1533,112,99.11504424778761,113,0,112,1,0,0.0,5.4333670992342356,5.469538296753487,44.416693104824105,4.189839645121268,2.0076807391721707,2.7084423731999805,6.884955752212389,6.321882890351117,0.5177403913130656,0.07233990806604723,0.004182595879385149,0.0,0.07233990806604723,-0.02063958174674063,0,0,0,1,0,0.0,0.2831858407079646,0.5197390210983887,0.3783538310048008,0.7602419686870145,0.5401283367323041,0.0,0.5231829573934836,0.15960521332520589
1534,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,5.347751446845446,5.36645000898808,39.510753221178454,4.197198160100146,2.14836814633242,2.790065283610309,6.884955752212389,6.321882890351117,0.5102364823910523,0.9855645289052914,0.018675098256131117,1.0,0.014435471094708552,0.0023386782458785227,0,1,0,0,0,1.0,0.3008849557522124,0.4980269322682038,0.3995516695689982,0.754780958958849,0.5343042638368933,0.008849557522123894,0.5231829573934836,0.15940973341297873
1535,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,5.441377426409703,5.455786120844588,44.02039103810835,4.208218421533822,2.057857408454351,2.748486045135204,6.884955752212389,6.321882890351117,0.5140219089555162,0.24240256810585206,0.004676681382863536,0.0,0.24240256810585206,-0.018967475534621414,0,1,0,1,0,0.5,0.3008849557522124,0.5125987879096621,0.38183821404305307,0.7380494951491128,0.5358678653252871,0.008849557522123894,0.5231829573934836,0.1602262073218238
1536,110,97.34513274336283,113,0,109,4,0,0.0,5.45316160029692,5.466316907823345,43.593323158910316,4.218639103816716,2.114770113251631,2.7920095411072383,6.884955752212389,6.321882890351117,0.5130488514414611,0.1756968388679737,0.0024213923077339404,0.0,0.1756968388679737,0.0063404167695542135,0,0,0,4,0,0.0,0.30973451327433627,0.5090099420964843,0.3884105463937134,0.784034822579919,0.5393072750311969,0.0,0.5231829573934836,0.16061451985640993
1537,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,5.482126081549868,5.482706382220599,44.68076972207156,4.229914502927307,2.0858916185584806,2.759231952607313,6.884955752212389,6.321882890351117,0.5144782633596221,0.5533228246375588,0.008485062873207907,0.5,0.05332282469576638,0.03541091165152177,0,1,0,1,0,0.5,0.2920353982300885,0.5132024126046587,0.37820314533544674,0.7463972715582428,0.5482431513623156,0.008849557522123894,0.5585839598997493,0.16111575102627032
1538,110,97.34513274336283,113,0,110,3,0,0.0,5.42937711197955,5.4287133878418325,41.211742931213074,4.237061783956003,2.1382983268348577,2.772302351543955,6.884955752212389,6.321882890351117,0.510166291319258,0.14116258399849577,0.004046261755100196,0.0,0.14116258399849577,-0.029468726169517456,0,0,0,3,0,0.3333333333333333,0.3008849557522124,0.4980803086866654,0.3942372865410002,0.7431133029611592,0.5492106291888124,0.0,0.5585839598997493,0.16107792754665792
1539,108,95.57522123893806,113,3,110,0,0,0.02654867256637168,5.401561839435258,5.378711574689063,39.694598332797725,4.242356872982267,2.1743281112815795,2.805148382052826,6.884955752212389,6.321882890351117,0.5090888031121346,0.41142313795126656,0.009501388414876176,0.3333333333333333,0.0781354352510268,-0.04196188697326845,0,3,0,0,0,0.6666666666666666,0.30973451327433627,0.49383874154288493,0.3943325118457891,0.7674541366950571,0.5423201689363312,0.02654867256637168,0.5410401002506265,0.1611062258475266
1540,109,96.46017699115045,113,2,108,3,0,0.017699115044247787,5.320899918692582,5.295062131057035,35.27530928745223,4.242210664082591,2.2158071854963084,2.8051974100933297,6.884955752212389,6.321882890351117,0.5032032477662216,0.42397039259574515,0.007084133482260782,0.4,0.05300925934699914,0.017959590327494633,0,2,0,3,0,0.8,0.3274336283185841,0.47624689576083096,0.406437626989131,0.7782574879231936,0.5354673682622538,0.017699115044247787,0.5231829573934837,0.16069829466610683
1541,109,96.46017699115045,113,0,112,1,0,0.0,5.265189902162647,5.240281520509877,33.18528015619021,4.23905064261838,2.2474110971242296,2.822729929064522,6.884955752212389,6.321882890351117,0.5013970813607636,0.053334251029058755,0.0016826966763264382,0.0,0.053334251029058755,0.00045410495157582886,0,0,0,1,0,0.0,0.34513274336283184,0.46866188771565864,0.4106791233978801,0.7782574879231936,0.5364586651543297,0.0,0.5231829573934837,0.16031985815531846
1542,109,96.46017699115045,113,1,110,2,0,0.008849557522123894,5.29629962908597,5.26726149117507,36.13460527022797,4.237642154839794,2.249206705993888,2.840965426613418,6.884955752212389,6.321882890351117,0.5035637320478719,0.05733667353332763,0.003040976167031638,0.0,0.05733667353332763,-0.0039776377055083705,0,1,0,2,0,0.6666666666666666,0.36283185840707965,0.48000572602489106,0.3922936677573427,0.760957827030827,0.5416036657570187,0.008849557522123894,0.5410401002506267,0.1604308853159915
1543,109,96.46017699115045,113,0,112,1,0,0.0,5.28808044682098,5.257092178641225,36.924101334541824,4.235621149275875,2.1825454614632314,2.759217893893361,6.884955752212389,6.321882890351117,0.5051911148660175,0.061045082771702744,0.001875924505346517,0.0,0.061045082771702744,0.0013225382463946111,0,0,0,1,0,0.0,0.36283185840707965,0.4853214754097181,0.39165320246208024,0.7682663001804925,0.5396718755723158,0.0,0.5410401002506267,0.16032590660218737
1544,110,97.34513274336283,113,0,112,1,0,0.0,5.299193877922891,5.267400297996609,39.66399826329396,4.234249243103992,2.1699699473187075,2.776988223212357,6.884955752212389,6.321882890351117,0.5095281621901446,0.21212908227967492,0.002368913859148977,0.0,0.21212908227967492,0.006330349812945446,0,0,0,1,0,0.0,0.37168141592920356,0.4991049082271176,0.3747551464255367,0.7402562023775553,0.5442475384939518,0.0,0.5764411027568923,0.16033810860692094
1545,112,99.11504424778761,113,0,112,1,0,0.0,5.328789603272991,5.297652487595246,42.41826119432133,4.234494073632215,2.158089201531088,2.8269046630304695,6.884955752212389,6.321882890351117,0.5086714600383919,0.06449690420216982,0.0019786106157106383,0.0,0.06449690420216982,-0.0006078569877157047,0,0,0,1,0,0.0,0.3893805309734513,0.5039131781938505,0.3491781633567958,0.7691859208385708,0.5471557323943216,0.0,0.5410401002506267,0.16049382618330849
1546,112,99.11504424778761,113,0,112,1,0,0.0,5.3874263285332145,5.3548582975675165,45.379009710700984,4.237616613711501,2.1374230716585836,2.833563594649319,6.884955752212389,6.321882890351117,0.512233325176455,0.03040103633014369,0.001844012709676074,0.0,0.03040103633014369,-0.0018752713196859006,0,0,0,1,0,1.0,0.36283185840707965,0.5145541959996626,0.34488840824837613,0.7731101615620259,0.5525373898115756,0.0,0.5410401002506267,0.16088571147311795
1547,113,100.0,113,0,113,0,0,0.0,5.403194997486709,5.369162792115657,46.3147230736146,4.241265201178484,2.099554456850181,2.8000957478573203,6.884955752212389,6.321882890351117,0.5134253876511741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37168141592920356,0.5190148560867218,0.3411241865647236,0.7575513664135913,0.5516607491692054,0.0,0.5410401002506267,0.1610798845312928
1548,113,100.0,113,0,112,1,0,0.0,5.420481007226649,5.38443934431345,48.69756918400129,4.245455741810355,2.075942145661996,2.8114435103057724,6.884955752212389,6.321882890351117,0.5131533553541576,0.026433876774877907,0.0015736809446414805,0.0,0.026433876774877907,0.006175369028569522,0,0,0,1,0,1.0,0.35398230088495575,0.5240197699256915,0.33351809199199856,0.7572744718668474,0.5493263298150954,0.0,0.5764411027568923,0.1612987751156022
1549,113,100.0,113,0,113,0,0,0.0,5.4341636482783215,5.398834893334187,47.7106880984644,4.250109417171417,2.077509000883677,2.7573040573930214,6.884955752212389,6.321882890351117,0.5108339820192016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34513274336283184,0.5177566779613547,0.3486521208847956,0.7416405436736428,0.545465820997947,0.0,0.5764411027568923,0.1615142882740723
1550,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,5.48171401128235,5.4356599338602125,47.63889141754208,4.256728401424545,2.118143171933426,2.8343646651493652,6.884955752212389,6.321882890351117,0.5145736236618961,0.9999752135199893,0.013371782946957164,1.0,2.478648001069672e-05,0.025268425870777822,0,1,0,0,0,1.0,0.34513274336283184,0.5214597207638726,0.366775262529754,0.7519471935246137,0.5348854549737674,0.008849557522123894,0.5764411027568922,0.16196126230559924
1551,112,99.11504424778761,113,0,110,3,0,0.0,5.4774948464773106,5.432027931868226,43.93325066559122,4.262348172465268,2.1187204071432895,2.7935353453286145,6.884955752212389,6.321882890351117,0.5133582270918904,0.26503191483834243,0.004911275063393196,0.0,0.26503191483834243,-0.0036833754389042905,0,0,0,3,0,0.3333333333333333,0.3805309734513274,0.5101986095399347,0.3853981329232959,0.7114796804596449,0.5360155506244215,0.0,0.5764411027568922,0.1621178041535242
1552,112,99.11504424778761,113,0,109,4,0,0.0,5.4959917914373,5.4504340367619,44.65456868536207,4.268543558078932,2.1515816209042695,2.8225465213078853,6.884955752212389,6.321882890351117,0.5130942854567646,0.17719357551805998,0.0030246678224517508,0.0,0.17719357551805998,0.008419048435387266,0,0,0,4,0,0.25,0.37168141592920356,0.5104902554071286,0.38586660385718224,0.7114796804596449,0.5346767887696535,0.0,0.5764411027568922,0.1624061213898749
1553,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,5.451584072719317,5.404342739872361,42.6501990213306,4.272106974233683,2.1877782930778937,2.85051456969027,6.884955752212389,6.321882890351117,0.5104159949475746,0.1690974575987069,0.0032553650112377057,0.0,0.1690974575987069,0.02254008083925152,0,1,0,1,0,0.0,0.3805309734513274,0.5027853056842758,0.38231250749467266,0.7000229004943599,0.5390399637616254,0.008849557522123894,0.6296992481203008,0.1622967202943846
1554,111,98.23008849557522,113,0,112,1,0,0.0,5.386650409091463,5.340680846978419,41.10272504318915,4.272134645326817,2.247871219795173,2.9045826896856752,6.884955752212389,6.321882890351117,0.5053451418352579,0.040719532136027733,0.004304547752611556,0.0,0.040719532136027733,-0.0053396597628672104,0,0,0,1,0,1.0,0.36283185840707965,0.4940841025370174,0.38697070122106414,0.7025921036071514,0.5265832607119513,0.0,0.5942982456140351,0.16197292664329654
1555,112,99.11504424778761,113,0,112,1,0,0.0,5.3856332069331225,5.339263752707875,41.67388406089049,4.272088897453665,2.291872746629932,2.9311655011561624,6.884955752212389,6.321882890351117,0.5059864959195106,0.022210112084197906,0.0014774852585806133,0.0,0.022210112084197906,0.008877455392544142,0,0,0,1,0,1.0,0.336283185840708,0.4964004839454969,0.3807263557928684,0.6843193171445203,0.5257153775656014,0.0,0.6296992481203008,0.1619663945690221
1556,112,99.11504424778761,113,0,112,1,0,0.0,5.345482988166016,5.298294518508566,40.57099754528933,4.269974020101755,2.3195932151302214,2.9515904159211965,6.884955752212389,6.321882890351117,0.5060875025523282,0.018995838702757097,0.0015512752834702874,0.0,0.018995838702757097,0.008437820351708591,0,0,0,1,0,1.0,0.336283185840708,0.4952888840902816,0.3932092075562066,0.7123986667135409,0.5218807499651911,0.0,0.5588972431077694,0.1616987934404554
1557,112,99.11504424778761,113,0,112,1,0,0.0,5.363870766396237,5.316999549023801,42.42956587215839,4.268938850918331,2.2489674707562033,2.9020375813431816,6.884955752212389,6.321882890351117,0.5091049815611921,0.0017999991280898435,0.005757679614900653,0.0,0.0017999991280898435,-0.08953607513215767,0,0,0,1,0,1.0,0.34513274336283184,0.5049098111852839,0.3806783544476574,0.7315075360227002,0.5273598381031189,0.0,0.5588972431077694,0.16175801123985994
1558,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,5.429860956856607,5.402662973617516,43.407755222592506,4.271273499201929,2.2244627733680518,2.872295612269321,6.884955752212389,6.321882890351117,0.5119919389287448,0.4892203270464315,0.006079845743291236,0.0,0.4892203270464315,-0.029131238197933396,0,1,0,0,0,0.0,0.336283185840708,0.508611087161703,0.39257766856912746,0.6704507484038471,0.529336564763179,0.008849557522123894,0.5942982456140351,0.16216175905735714
1559,112,99.11504424778761,113,0,112,1,0,0.0,5.424116428515334,5.398083962265198,42.556619288517844,4.274257027789566,2.227908630884475,2.858624127342224,6.884955752212389,6.321882890351117,0.509471797226245,0.03981451077489361,0.0044931173672599686,0.0,0.03981451077489361,-0.01523686516937861,0,0,0,1,0,1.0,0.336283185840708,0.5031495318806792,0.38984816457250426,0.6947485022521975,0.5324091693040688,0.0,0.5942982456140351,0.16222734400730607
1560,112,99.11504424778761,113,0,111,2,0,0.0,5.487569829949862,5.461336806727268,45.50400152629485,4.280250957795259,2.1440433711920144,2.8148571260454194,6.884955752212389,6.321882890351117,0.5136712153884435,0.04115545394734091,0.0028337964283673086,0.0,0.04115545394734091,0.0007448439163473264,0,0,0,2,0,1.0,0.336283185840708,0.5142691628703278,0.3774112815241189,0.6858131342337981,0.5361598927639829,0.0,0.5942982456140351,0.16273407563222345
1561,112,99.11504424778761,113,0,111,2,0,0.0,5.460883743637977,5.436128986426051,43.870101535608626,4.284591071462539,2.169077572966339,2.8279765689966134,6.884955752212389,6.321882890351117,0.5132043809047604,0.03042693880428441,0.004801540961221143,0.0,0.03042693880428441,-0.004219061588672801,0,0,0,2,0,0.5,0.3274336283185841,0.5103677688582561,0.3795547369708197,0.6994871394000824,0.5368226826795829,0.0,0.5942982456140351,0.16273783365234082
1562,112,99.11504424778761,113,0,111,2,0,0.0,5.395410740782675,5.370445080977025,39.50448588444626,4.285334840562229,2.201266179399971,2.836608357569521,6.884955752212389,6.321882890351117,0.5084861971982124,0.05423876996751436,0.0028166808230669057,0.0,0.05423876996751436,-0.0037398064001192832,0,0,0,2,0,0.5,0.30973451327433627,0.49366607524155304,0.40319902311169187,0.7145298241190747,0.5341343766093817,0.0,0.5942982456140351,0.16243397874379284
1563,113,100.0,113,0,111,2,0,0.0,5.385272003043397,5.360073671878308,36.81642140355731,4.285507054780623,2.223743882498542,2.8385843796404284,6.884955752212389,6.321882890351117,0.5085277634244376,0.04897002848919924,0.0026907769950616214,0.0,0.04897002848919924,0.0028922532679306334,0,0,0,2,0,0.5,0.3274336283185841,0.48748881511622044,0.42725880536709837,0.8022742160277266,0.5386656308188632,0.0,0.5234962406015038,0.16238872864570011
1564,113,100.0,113,0,110,3,0,0.0,5.35587730466365,5.3326081616840835,33.188385494170674,4.284279311906034,2.2169810130617504,2.7818464955018998,6.884955752212389,6.321882890351117,0.5067615789852444,0.0762664070745314,0.0031198651077296528,0.0,0.0762664070745314,0.009228591890637405,0,0,0,3,0,0.0,0.336283185840708,0.47600920254530305,0.45071671283257364,0.7955726800960308,0.5366633798564769,0.0,0.5234962406015038,0.16220294692043835
1565,113,100.0,113,0,110,3,0,0.0,5.315131062542174,5.292653942763717,31.391733195675315,4.281108498354252,2.2215732637128296,2.7622191373603893,6.884955752212389,6.321882890351117,0.5031725569660821,0.09116179114519014,0.0028330008296986076,0.0,0.09116179114519014,0.005279233766604256,0,0,0,3,0,0.3333333333333333,0.36283185840707965,0.4658531264695363,0.4576459609692814,0.7651905910537892,0.5362020161418141,0.0,0.5588972431077694,0.1618989881501234
1566,113,100.0,113,0,110,3,0,0.0,5.329988697568438,5.30774227801157,32.61903327161593,4.2789012334294645,2.2345286790250753,2.7646618388215307,6.884955752212389,6.321882890351117,0.5042838795602413,0.022714909436022324,0.004106670916650841,0.0,0.022714909436022324,-0.04497292716478304,0,0,0,3,0,1.0,0.35398230088495575,0.4710990679936396,0.4525613228610316,0.7651905910537892,0.5370338714373296,0.0,0.5588972431077694,0.1619035059734423
1567,113,100.0,113,0,110,3,0,0.0,5.3461740406839775,5.322887445559012,33.02454454080763,4.27759947701302,2.2561205661714667,2.792118130523489,6.884955752212389,6.321882890351117,0.5035154392976462,0.16930525112822306,0.0049208176289250215,0.0,0.16930525112822306,-0.04148607055471339,0,0,0,3,0,0.3333333333333333,0.37168141592920356,0.47127605106680054,0.45805148755079295,0.7955726800960308,0.5341054729880954,0.0,0.5234962406015038,0.16194328493093738
1568,112,99.11504424778761,113,1,110,2,0,0.008849557522123894,5.372047392950358,5.359221003089973,33.97391498151906,4.2776546705101754,2.2573355089965537,2.8189396871371972,6.884955752212389,6.321882890351117,0.5047017277200356,0.050576898749877995,0.003847862144008018,0.0,0.050576898749877995,-0.0303571534148331,0,1,0,2,0,0.6666666666666666,0.37168141592920356,0.4747608908904763,0.4516682428829157,0.8117930507510378,0.5334548336698464,0.008849557522123894,0.5234962406015038,0.16207439632639592
1569,112,99.11504424778761,113,0,111,2,0,0.0,5.337980659887237,5.324047650376582,31.302860990058914,4.276490397773526,2.2785414644487925,2.8164621869781623,6.884955752212389,6.321882890351117,0.5003431588864167,0.014345508843044516,0.005218213832592333,0.0,0.014345508843044516,-0.029032257882334322,0,0,0,2,0,1.0,0.37168141592920356,0.4613649216826849,0.4719450499146493,0.7956589252943325,0.5318801151820273,0.0,0.5234962406015038,0.16186726068161267
