,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1570,112,99.11504424778761,113,0,110,3,0,0.0,5.316762851560749,5.30415121413822,31.578887186618807,4.274393465477137,2.2592260422110986,2.793714320695169,6.884955752212389,6.321882890351117,0.5022170986637322,0.014797184583461687,0.005235150311122812,0.0,0.014797184583461687,-0.026213167478806792,0,0,0,3,0,1.0,0.35398230088495575,0.4664253348423849,0.4612131840110902,0.7956589252943325,0.5331643648387264,0.0,0.5234962406015038,0.1616948888379464
1571,112,99.11504424778761,113,0,111,2,0,0.0,5.316281266974813,5.303782403785184,31.480679215899272,4.272410446177931,2.259055179915634,2.8060521811823755,6.884955752212389,6.321882890351117,0.5023346400793516,0.03969109193648868,0.005352290862571729,0.0,0.03969109193648868,-0.03892444624709279,0,0,0,2,0,0.5,0.36283185840707965,0.465535329388073,0.451746462177697,0.825088957121141,0.5343268668600336,0.0,0.4880952380952381,0.1616297988361223
1572,112,99.11504424778761,113,0,111,2,0,0.0,5.326386052954119,5.314546082374742,30.40601249643771,4.271097164760613,2.222285116739818,2.752895481916265,6.884955752212389,6.321882890351117,0.5020639540298928,0.024714616281681354,0.005759924316765935,0.0,0.024714616281681354,-0.0376174678498733,0,0,0,2,0,1.0,0.36283185840707965,0.46165460957131216,0.45861528825700376,0.7695462282479182,0.5352298082709266,0.0,0.5588972431077694,0.16163881070940703
1573,113,100.0,113,0,111,2,0,0.0,5.357894941710384,5.347324900749119,31.753893889263882,4.271524698264896,2.20342080430373,2.743130310554988,6.884955752212389,6.321882890351117,0.5039131980669798,0.028444502067915003,0.005611321107653729,0.0,0.028444502067915003,-0.02603375714819034,0,0,0,2,0,1.0,0.35398230088495575,0.46709177521246603,0.4589788170198412,0.7876922262154196,0.5315306949950334,0.0,0.5588972431077694,0.16180986923691723
1574,113,100.0,113,0,110,3,0,0.0,5.407388775399558,5.397753436973662,33.076288264600194,4.274475630004467,2.1864302440291348,2.7451455631199675,6.884955752212389,6.321882890351117,0.5048729338988815,0.01413827205229686,0.004958724682965076,0.0,0.01413827205229686,-0.017925888361731108,0,0,0,3,0,1.0,0.34513274336283184,0.4705424407199472,0.4520786660619352,0.78048951446905,0.5266258019733842,0.0,0.5588972431077694,0.16215061562973807
1575,113,100.0,113,0,110,3,0,0.0,5.532281854956242,5.52217699637836,39.1648756001014,4.283532736666145,2.077817704645016,2.6890352692159873,6.884955752212389,6.321882890351117,0.5139490546832572,0.305557334390771,0.006154355456503102,0.3333333333333333,0.12035022068531442,-0.0061194427194368,0,0,0,3,0,0.3333333333333333,0.336283185840708,0.4967826472521024,0.4183192881776913,0.8036312239846699,0.5345858396588643,0.0,0.5588972431077694,0.1630613708657242
1576,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,5.5535720186432975,5.555226051835784,38.29453193605172,4.293092579866167,2.1220030703140855,2.712701557553181,6.884955752212389,6.321882890351117,0.5135652312288697,0.276795008574794,0.0060585444733293374,0.25,0.12912399423697865,-0.00933787136572839,0,1,0,3,0,0.5,0.3274336283185841,0.4932221761135919,0.4407515782589559,0.8156098122946961,0.5247425027016499,0.008849557522123894,0.5588972431077694,0.1634700027299628
1577,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,5.544944587582063,5.548896004719366,35.90745026718356,4.302224990162734,2.1423801459731786,2.6973216712675363,6.884955752212389,6.321882890351117,0.5106915720013101,0.06020082919923093,0.0053132385598785884,0.0,0.06020082919923093,-0.01581438100687486,0,1,0,2,0,0.6666666666666666,0.3274336283185841,0.48175287325364974,0.4491509197841253,0.7997498123558746,0.5228593686743056,0.008849557522123894,0.5410401002506265,0.16371553571666428
1578,111,98.23008849557522,113,0,112,1,0,0.0,5.611977044987164,5.615147618238971,36.535245018385154,4.314229809841552,2.1032321816679955,2.6624779005885015,6.884955752212389,6.321882890351117,0.5109375532864926,0.007438270018568812,0.004358131575679746,0.0,0.007438270018568812,-0.005938376606982487,0,0,0,1,0,1.0,0.30973451327433627,0.4822092593359206,0.4525917446871404,0.8015306262998946,0.525023108954812,0.0,0.5410401002506265,0.16443016332433613
1579,111,98.23008849557522,113,0,113,0,0,0.0,5.598224091249838,5.60015204542742,34.53292987668734,4.324717296837571,2.1463608359105915,2.6760850826610074,6.884955752212389,6.321882890351117,0.5071918275560916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.4711064717294492,0.4569435680785386,0.7629003072306573,0.5235695884353666,0.0,0.5764411027568922,0.16469290187866406
1580,111,98.23008849557522,113,0,112,1,0,0.0,5.610282445536374,5.610499711352523,34.77266275120112,4.335065111044897,2.143083953904996,2.6729245399017794,6.884955752212389,6.321882890351117,0.5084700782144769,0.000425738078894788,0.0037801823926537745,0.0,0.000425738078894788,-0.004973691738647368,0,0,0,1,0,1.0,0.34513274336283184,0.4742089748838281,0.46202282622024193,0.8119644248941589,0.5207692813542077,0.0,0.5410401002506265,0.16508028199804586
1581,112,99.11504424778761,113,0,112,1,0,0.0,5.599948209395127,5.60153080363346,34.95658801097615,4.3443051454822905,2.1615113319712282,2.6919164129064033,6.884955752212389,6.321882890351117,0.5087022627434001,0.0014311938833695354,0.003920705672295987,0.0,0.0014311938833695354,-0.0040222764669524125,0,0,0,1,0,1.0,0.35398230088495575,0.4762669867760445,0.4557181508012391,0.7793367849473737,0.5217788705637758,0.0,0.5764411027568922,0.1653206828954197
1582,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,5.633921460084883,5.676196844343577,36.93867331704807,4.3547429779682885,2.142271378082204,2.6872409247379294,6.884955752212389,6.321882890351117,0.5106139224232296,0.349999722201921,0.004661133332760926,0.0,0.349999722201921,0.06348939564127354,0,1,0,1,0,0.0,0.336283185840708,0.4827918517611438,0.4445220741976032,0.8139867549164841,0.5248621557706113,0.008849557522123894,0.5231829573934837,0.1658204829218964
1583,111,98.23008849557522,113,1,107,2,3,0.008849557522123894,5.700553746102451,5.7347162131321845,38.71795760035032,4.369933042365924,2.1021823924095924,2.661561675024688,6.884955752212389,6.321882890351117,0.5148627572815985,0.7292232822062333,0.009416741151919239,0.6666666666666666,0.06256635838044343,0.03315164608136204,0,4,0,2,0,0.6666666666666666,0.3008849557522124,0.4934107930264399,0.49075991227913807,0.8248416994673915,0.5281578376881687,0.008849557522123894,0.5231829573934836,0.16663379339307793
1584,110,97.34513274336283,113,1,109,2,1,0.008849557522123894,5.693552342039816,5.710679990900762,37.080285504651926,4.3832934370950305,2.203356082924139,2.744773878165575,6.884955752212389,6.321882890351117,0.5104649861869339,0.5026255591571931,0.009081231035690654,0.5,0.010605080319269246,0.07392069838158899,0,2,0,2,0,1.0,0.3185840707964602,0.4809838899323339,0.4921285049051439,0.8223897318388003,0.5245632385204707,0.008849557522123894,0.5585839598997494,0.16702110062699616
1585,108,95.57522123893806,113,2,109,2,0,0.017699115044247787,5.693081964490148,5.711819416367135,36.03692215821988,4.394930729195436,2.2250775045226985,2.759817701063963,6.884955752212389,6.321882890351117,0.5096062155659891,0.3283361732321261,0.004954131242122772,0.25,0.08285276752367575,0.057228695841813004,0,2,0,2,0,0.75,0.30973451327433627,0.476634895317803,0.5044937336850093,0.8415036756018182,0.5243405518029058,0.017699115044247787,0.4877819548872181,0.1673865967283457
1586,108,95.57522123893806,113,0,111,2,0,0.0,5.73313623237641,5.752821658260649,36.34862706024496,4.408037673884441,2.2024918795259043,2.7180333568091224,6.884955752212389,6.321882890351117,0.5097146505455772,0.11987908867422088,0.0046853880893134615,0.0,0.11987908867422088,0.0034613879131999425,0,0,0,2,0,0.5,0.3274336283185841,0.4763061063167516,0.5044166116565448,0.8355046103619966,0.5226128299784005,0.0,0.4877819548872181,0.168001170914648
1587,109,96.46017699115045,113,0,111,2,0,0.0,5.714641085693206,5.734285302880603,35.8965577638119,4.419378535536292,2.2261510961924404,2.7571585114642962,6.884955752212389,6.321882890351117,0.5087491309653096,0.13733186054625668,0.004774531389053253,0.0,0.13733186054625668,0.004613207100574002,0,0,0,2,0,0.5,0.3274336283185841,0.4744465030214719,0.5094888512497544,0.8359921484849336,0.5192160812018564,0.0,0.4877819548872181,0.16826717317742534
1588,110,97.34513274336283,113,0,112,1,0,0.0,5.714343078938924,5.734504043511665,36.14302256467408,4.430013504016978,2.1910074395482537,2.732528982369256,6.884955752212389,6.321882890351117,0.510967899587079,0.22990181889562428,0.00600699486301473,0.0,0.22990181889562428,-0.00038872448367932577,0,0,0,1,0,0.0,0.336283185840708,0.4791584293439598,0.5151973262196957,0.8219234565612062,0.5237161911681505,0.0,0.4877819548872181,0.16860184827004132
1589,111,98.23008849557522,113,0,113,0,0,0.0,5.664888646733548,5.685378152696556,33.281471178100055,4.437491597215952,2.1969858189006435,2.7099721543750768,6.884955752212389,6.321882890351117,0.512221950484502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36283185840707965,0.47459020238726823,0.5379296157833394,0.8184810827094691,0.5247049255685121,0.0,0.4877819548872181,0.16859095425624962
1590,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,5.6776092010208865,5.7039048111266775,33.36880685652303,4.4450973478493525,2.174853054446058,2.6960354893303826,6.884955752212389,6.321882890351117,0.5124241937064034,0.3934001760697899,0.005250178856228395,0.0,0.3934001760697899,0.013072048119473045,0,1,0,0,0,0.0,0.34513274336283184,0.475288148645409,0.5368618521112277,0.794246551903982,0.5273799051876632,0.008849557522123894,0.5056390977443609,0.1688949703516742
1591,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,5.720921796421647,5.741944731483445,34.195842832573625,4.45480664708521,2.2033393628338946,2.740458631899431,6.884955752212389,6.321882890351117,0.5157217428908714,0.8595671207342587,0.008935067889543053,1.0,0.14043287926574133,0.07117591414252944,0,1,0,1,0,0.5,0.36283185840707965,0.48072485491144745,0.5350706767140165,0.8375207484019581,0.5256505429809388,0.008849557522123894,0.45238095238095244,0.16941843859226033
1592,111,98.23008849557522,113,0,113,0,0,0.0,5.780526111928771,5.800571358425003,35.83655384058466,4.466543250465608,2.1899196346371084,2.7444845069091794,6.884955752212389,6.321882890351117,0.5166050764969179,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36283185840707965,0.4845216888871539,0.5217728113357132,0.8082222247515574,0.5273839083095427,0.0,0.4877819548872181,0.17008744733030284
1593,111,98.23008849557522,113,0,113,0,0,0.0,5.759492390357036,5.778304822399002,35.090250084838345,4.4764117480599515,2.1917028835381416,2.7313114151270916,6.884955752212389,6.321882890351117,0.51712249641459,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35398230088495575,0.48305598143328127,0.526025376695394,0.7977771111423185,0.5308313368626856,0.0,0.45238095238095244,0.1702942161529199
1594,111,98.23008849557522,113,0,113,0,0,0.0,5.745578448347829,5.763855750647886,36.17664890946009,4.484925608077464,2.255204421716089,2.8011920583412855,6.884955752212389,6.321882890351117,0.5146248414312276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34513274336283184,0.48155677260825513,0.5049658673765596,0.7977771111423185,0.5288575455653941,0.0,0.45238095238095244,0.17049376457275167
1595,112,99.11504424778761,113,0,113,0,0,0.0,5.815168174541049,5.831680981382535,36.493043726319485,4.496331497160945,2.221679259227309,2.7755016758198536,6.884955752212389,6.321882890351117,0.516115425542111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34513274336283184,0.48296687485757966,0.5063683470576179,0.7784090091768907,0.5272679053466198,0.0,0.4877819548872181,0.17120224667894823
1596,113,100.0,113,0,113,0,0,0.0,5.781926967045821,5.79904446682313,35.423959101836715,4.505365725510015,2.265945173862753,2.7989596482349466,6.884955752212389,6.321882890351117,0.5156358206675342,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35398230088495575,0.48036072973295113,0.515284675562442,0.8133367315418796,0.5249379478192872,0.0,0.45238095238095244,0.17132160730960966
1597,113,100.0,113,0,113,0,0,0.0,5.820905435894661,5.838261332399113,34.723006545532606,4.515812215974794,2.2651756595243375,2.761898440489186,6.884955752212389,6.321882890351117,0.5158769489390698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35398230088495575,0.47673371205259135,0.5232527480343672,0.8331507972803243,0.5286910724983634,0.0,0.45238095238095244,0.17184670710052136
1598,113,100.0,113,0,113,0,0,0.0,5.742932692018679,5.762445822223041,32.85415611875595,4.521763917333394,2.337851938450855,2.79520564967034,6.884955752212389,6.321882890351117,0.511293480491434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36283185840707965,0.4661046945924161,0.5269018229507629,0.8171598806022584,0.5267020660613186,0.0,0.5231829573934837,0.17164497317607855
1599,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,5.6514367185483945,5.67206861563573,31.471828384252156,4.522694105560823,2.3756747494258206,2.8272333127758857,6.884955752212389,6.321882890351117,0.5058264473995744,0.2973197750698404,0.0077384148968361625,0.0,0.2973197750698404,0.0032162384662588472,0,1,0,0,0,0.0,0.3805309734513274,0.45594221661010625,0.5120555876290426,0.807208196547128,0.5254485000423109,0.008849557522123894,0.4699248120300752,0.17121689601392603
1600,112,99.11504424778761,113,0,113,0,0,0.0,5.637885187736008,5.657848762321716,31.351560798660106,4.522920739012181,2.3819264199660326,2.8248394229215847,6.884955752212389,6.321882890351117,0.5026783268887074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36283185840707965,0.4516675285716103,0.5118222372386475,0.8075831435228995,0.5276854683069581,0.0,0.5053258145363408,0.17115630211055674
1601,112,99.11504424778761,113,0,113,0,0,0.0,5.6747859264714124,5.694842365000259,32.785445717556456,4.525003998752762,2.329725152579436,2.797312814538717,6.884955752212389,6.321882890351117,0.5044441620661275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36283185840707965,0.45682841075993735,0.5082805593223392,0.8075831435228995,0.5276432617519714,0.0,0.5053258145363408,0.17140665642478442
1602,112,99.11504424778761,113,0,113,0,0,0.0,5.71792428599483,5.738876152756201,35.698705341955424,4.529182568847536,2.2871693438503855,2.8059296944181127,6.884955752212389,6.321882890351117,0.5085773377000353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3805309734513274,0.4706983226092646,0.4965889991438502,0.8129119259583976,0.5314409301083992,0.0,0.4699248120300752,0.17175443037634294
1603,112,99.11504424778761,113,0,113,0,0,0.0,5.6949515370614385,5.714809955266696,36.299017215415574,4.531879825177268,2.320908254072031,2.8435992440031,6.884955752212389,6.321882890351117,0.5063462192376278,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3805309734513274,0.4700337542430858,0.4851985872353081,0.8331618404170875,0.5321059171924443,0.0,0.4699248120300752,0.1717248253248851
1604,113,100.0,113,0,112,1,0,0.0,5.722525904085765,5.742728046201313,39.03395736679856,4.535818523331869,2.276232099884075,2.814809796428528,6.884955752212389,6.321882890351117,0.5082660061568542,0.5982015790481288,0.006656640606879392,1.0,0.40179842095187124,0.014780195907171834,0,0,0,1,0,0.0,0.36283185840707965,0.47935616889995597,0.4668842453149645,0.820905804786687,0.5332843617592483,0.0,0.5053258145363408,0.1719871971023759
1605,111,98.23008849557522,113,2,111,0,0,0.017699115044247787,5.7733206903309275,5.759760231639434,37.720258520119216,4.542152963146594,2.3042702022729147,2.7894320211329906,6.884955752212389,6.321882890351117,0.5102775138818985,0.7877958392276608,0.012871710122694927,1.0,0.21220416077233917,0.03767681503906717,0,2,0,0,0,0.5,0.34513274336283184,0.47856707475397914,0.494442069003889,0.8245783029823122,0.5275587693979192,0.017699115044247787,0.4699248120300752,0.17244139896702507
1606,111,98.23008849557522,113,0,109,4,0,0.0,5.7329145503869015,5.719877976611205,36.134055768806654,4.54428656183773,2.321937911758096,2.7776266039273336,6.884955752212389,6.321882890351117,0.5082748086463631,0.1839830204189053,0.003091377761463207,0.25,0.17484713951999514,0.0015991207166994315,0,0,0,4,0,0.5,0.35398230088495575,0.47156964145878094,0.5008018551604057,0.8230824291073071,0.5291781130478403,0.0,0.4699248120300752,0.17230681007260676
1607,109,96.46017699115045,113,2,109,2,0,0.017699115044247787,5.794451486337174,5.80041122646947,40.390104683947676,4.54935120980098,2.2845884320550867,2.780316411271305,6.884955752212389,6.321882890351117,0.5141344509536152,0.3690277925314575,0.004696300272513365,0.25,0.11942641359320391,0.034543678649616605,0,2,0,2,0,0.5,0.36283185840707965,0.4887676171661762,0.47286271163341453,0.8407600551790966,0.5257830588762475,0.017699115044247787,0.5053258145363408,0.17277458530888073
1608,108,95.57522123893806,113,2,109,2,0,0.017699115044247787,5.830960590339995,5.831398193498395,42.875817650225855,4.556981836592649,2.325914445193476,2.8319123256818712,6.884955752212389,6.321882890351117,0.5153521972030313,0.337876168459839,0.006962134520888481,0.5,0.17359062132888298,-0.04005463276863641,0,2,0,2,0,0.5,0.35398230088495575,0.4950465478381405,0.45930226812891567,0.8439201900233676,0.5217519191942268,0.017699115044247787,0.4342105263157895,0.17319833047367936
1609,107,94.69026548672566,113,1,111,1,0,0.008849557522123894,5.8421653420918505,5.837263397000257,44.7771990320381,4.564340034511559,2.367232302208648,2.885316590988842,6.884955752212389,6.321882890351117,0.5183423774943694,0.35492782367712283,0.005347482110309878,0.0,0.35492782367712283,-0.0021217777236555158,0,1,0,1,0,0.0,0.34513274336283184,0.5040510510427101,0.44455900090938216,0.8398518012810161,0.5302024053734931,0.008849557522123894,0.41666666666666663,0.1734869425600755
1610,107,94.69026548672566,113,1,111,1,0,0.008849557522123894,5.872046061859452,5.87553009587087,45.9796587830842,4.572483893510105,2.3402738439600976,2.8242012126381684,6.884955752212389,6.321882890351117,0.5206541879495328,0.2018409712791459,0.0066830718915062036,0.0,0.2018409712791459,-0.018275563233304037,0,1,0,1,0,0.5,0.35398230088495575,0.5094086736703876,0.4442409513398489,0.837110716365993,0.5316079034759448,0.008849557522123894,0.4342105263157895,0.17389376877323523
1611,107,94.69026548672566,113,0,112,1,0,0.0,5.8851692912719376,5.888322448588738,46.19160507307189,4.581219096107056,2.3301215820194625,2.805735692902619,6.884955752212389,6.321882890351117,0.5207599976467756,0.4694734867895082,0.0042459774971107525,0.0,0.4694734867895082,0.01966070907863826,0,0,0,1,0,0.0,0.37168141592920356,0.5087830795781705,0.4300913457405828,0.837110716365993,0.5354020395897263,0.0,0.4342105263157895,0.1742354995595047
1612,108,95.57522123893806,113,1,111,1,0,0.008849557522123894,5.897061821750758,5.923100789105814,46.689647830190445,4.589975407371941,2.3160964516530975,2.8065048634786605,6.884955752212389,6.321882890351117,0.5205345793831306,0.5268726115999929,0.005546123097576048,0.5,0.2129534455836091,0.018869936355015215,0,1,0,1,0,0.0,0.34513274336283184,0.5090630482787014,0.4359117177575772,0.8294244473884591,0.5301459111569787,0.008849557522123894,0.43421052631578944,0.17457174408373918
1613,110,97.34513274336283,113,0,113,0,0,0.0,5.833342065921519,5.858900217211054,43.83414342478971,4.596116785737658,2.3403184446818126,2.778886376123595,6.884955752212389,6.321882890351117,0.5166776924722223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.49859135787203435,0.4451820120044066,0.8195898938029011,0.5296257342291412,0.0,0.43421052631578944,0.17444727067865998
1614,111,98.23008849557522,113,0,113,0,0,0.0,5.82990788208145,5.855823721753569,46.17748802899629,4.601714319403282,2.3271227715883933,2.793805085746802,6.884955752212389,6.321882890351117,0.5160443287580014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34513274336283184,0.502119894087508,0.42252524040817513,0.8290733560126914,0.5321610494782957,0.0,0.3988095238095238,0.17460703452100396
1615,112,99.11504424778761,113,0,113,0,0,0.0,5.743143507069385,5.768568718280807,39.33670268477771,4.602545056237402,2.3485233901639666,2.7568798773021634,6.884955752212389,6.321882890351117,0.5121204526950758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35398230088495575,0.483775433501487,0.46053131343114423,0.8283365718652561,0.5273110553559602,0.0,0.43421052631578944,0.17419947175083372
1616,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,5.737212606707175,5.7605931963119135,38.27516234103311,4.603041335707074,2.334603322231365,2.7367877150790223,6.884955752212389,6.321882890351117,0.513183541328031,0.9999358818258899,0.01856072830907903,1.0,6.411817411011711e-05,0.07633551976458985,0,1,0,0,0,1.0,0.34513274336283184,0.48402639575721074,0.48517996323391566,0.8366071517718777,0.5156611698132831,0.008849557522123894,0.3988095238095238,0.1741855043524634
1617,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,5.7060071579987675,5.709841904702766,34.883128037946626,4.601754552980861,2.4434973245788605,2.8623083786075023,6.884955752212389,6.321882890351117,0.5067239643633799,0.999999993336441,0.017734214756187458,1.0,6.663559037889399e-09,-0.025860594538145598,0,1,0,0,0,1.0,0.336283185840708,0.4664132956784719,0.49969529011811287,0.8186315415049777,0.5174607735927513,0.008849557522123894,0.4470551378446115,0.1739888026604191
1618,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,5.687756474227178,5.703538636055738,33.34472869369997,4.598699825881428,2.41099988808828,2.8039881114422553,6.884955752212389,6.321882890351117,0.5022723927182406,0.3972093782163663,0.006252894921183643,0.5,0.2539385627940784,-0.0011944410788222726,0,1,0,1,0,0.0,0.3274336283185841,0.455826595069685,0.4947728709007343,0.8336963879902999,0.5211003955645978,0.008849557522123894,0.4470551378446115,0.17380099110663821
1619,110,97.34513274336283,113,0,112,1,0,0.0,5.648841478037542,5.66422770199982,31.83388248060433,4.594444081981027,2.453505318129018,2.8283210862075987,6.884955752212389,6.321882890351117,0.49830110253550464,0.14964261820541389,0.002905897416981882,0.0,0.14964261820541389,-0.006813510357591701,0,0,0,1,0,0.0,0.3185840707964602,0.4476180451142254,0.5027539990056701,0.8261682533028264,0.5160688122074143,0.0,0.4470551378446115,0.1734718945529417
1620,110,97.34513274336283,113,0,111,2,0,0.0,5.712074363255035,5.727924902231073,33.86782919566313,4.593678871148565,2.386835154936633,2.7674744660098303,6.884955752212389,6.321882890351117,0.5019779619413165,0.09245491644485093,0.0026609461511712704,0.0,0.09245491644485093,-0.00046832462248413975,0,0,0,2,0,0.5,0.3185840707964602,0.45590530152249964,0.4910135679921983,0.8471253300015817,0.5236981612809732,0.0,0.4342105263157895,0.17376387111268293
1621,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,5.854560709893576,5.860660663328672,38.85292377095829,4.600197593924398,2.332620047754673,2.7731327319963888,6.884955752212389,6.321882890351117,0.5076685947748896,0.5760768378279212,0.008937510001319815,0.5,0.07607683790553818,0.024066067321513285,1,0,0,1,0,0.5,0.3185840707964602,0.47147590182827814,0.4634135283834203,0.8362832837440439,0.5251676515491948,0.008849557522123894,0.41165413533834583,0.17468235585579303
1622,111,98.23008849557522,113,0,112,1,0,0.0,5.896880101206168,5.904087572310084,41.412383324216975,4.607978090963923,2.31041694377722,2.7759915308940277,6.884955752212389,6.321882890351117,0.5118972464445231,0.08963790197920338,0.002812387183251831,0.0,0.08963790197920338,-0.025753131549068664,0,0,0,1,0,0.0,0.3008849557522124,0.48248002767691917,0.4590756866223308,0.8371549086637448,0.524111576041586,0.0,0.41165413533834583,0.175139889767919
1623,112,99.11504424778761,113,0,112,1,0,0.0,5.88666677333469,5.894312705422508,43.82177856611491,4.614772349582464,2.303310296894271,2.8357844513228208,6.884955752212389,6.321882890351117,0.5143749679531491,0.0989762086620344,0.0030203706626688717,0.0,0.0989762086620344,-0.019613603889126585,0,0,0,1,0,0.0,0.3185840707964602,0.491356505827164,0.4286833453198362,0.8274347990367323,0.5309505663489176,0.0,0.4163533834586466,0.17530358566512744
1624,112,99.11504424778761,113,0,112,1,0,0.0,5.830821578079418,5.838005871890113,44.16155826559532,4.618289361467727,2.3343544164057244,2.8290986884770746,6.884955752212389,6.321882890351117,0.5101774333569464,0.09489244640707703,0.003125212738247797,0.0,0.09489244640707703,-0.024444947467226807,0,0,0,1,0,0.0,0.3185840707964602,0.4870278529120044,0.412274177550507,0.815838352420598,0.5298317883062958,0.0,0.4470551378446115,0.17513553037516413
1625,112,99.11504424778761,113,0,112,1,0,0.0,5.795086097617224,5.80285919354909,43.92257619019216,4.619806486504711,2.3460321016285675,2.8325319598650687,6.884955752212389,6.321882890351117,0.510836165878124,0.07601415146411453,0.0030296917556266144,0.0,0.07601415146411453,-0.01908453444868008,0,0,0,1,0,0.0,0.336283185840708,0.48900301821419995,0.4101120076436728,0.820834591059962,0.5324498667402402,0.0,0.4470551378446115,0.17500480840692234
1626,113,100.0,113,0,110,3,0,0.0,5.87529148736,5.883765156610692,49.49259678303447,4.625319524862409,2.327868183394378,2.828678864508687,6.884955752212389,6.321882890351117,0.5142333430095307,0.10181597089124422,0.005643038494537614,0.0,0.10181597089124422,-0.04128667462543508,0,0,0,3,0,0.3333333333333333,0.3185840707964602,0.5040975486891809,0.38829446704045567,0.8134815982037971,0.5386591053692382,0.0,0.41165413533834583,0.17558009926997312
1627,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,5.8184226276456865,5.817449764108562,44.973067986123276,4.627626100322454,2.3935893029772584,2.9048958633516055,6.884955752212389,6.321882890351117,0.5119316728230858,0.46064473960441354,0.007569341547630134,0.5,0.04298937481760876,-0.007057086127023715,0,1,0,1,0,0.5,0.30973451327433627,0.4934992428998931,0.41257742285181537,0.8104335899417268,0.5265922570029458,0.008849557522123894,0.41165413533834583,0.17536866447108235
1628,112,99.11504424778761,113,0,112,1,0,0.0,5.802254427683122,5.800923679460095,43.20934998027494,4.628455078916036,2.4002720305627414,2.9050252791527456,6.884955752212389,6.321882890351117,0.5087270765290615,0.02591717885005638,0.0027021408729275896,0.0,0.02591717885005638,0.01132201208368988,0,0,0,1,0,1.0,0.3185840707964602,0.4839031117031632,0.40512920457603024,0.8104335899417268,0.5324892826069995,0.0,0.41165413533834583,0.1753140269992057
1629,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,5.789773759695514,5.7818426410725055,42.39912119767686,4.628668545744165,2.4571657534213167,2.956670765019788,6.884955752212389,6.321882890351117,0.5065120731624595,0.33930551127213465,0.0029090905466570144,0.3333333333333333,0.07149170398545789,0.013760465656173912,0,1,0,2,0,0.3333333333333333,0.3274336283185841,0.47850925957857426,0.41494087112182576,0.8104335899417268,0.5284652838379778,0.008849557522123894,0.41165413533834583,0.1752583712207097
1630,110,97.34513274336283,113,1,110,2,0,0.008849557522123894,5.838308875973603,5.824984819218697,46.53783057071404,4.63098606754779,2.401193864473096,2.876644635065396,6.884955752212389,6.321882890351117,0.5096950971908929,0.4178299710525175,0.008661857089562849,0.3333333333333333,0.08846325796628518,0.012358125180969015,0,1,0,2,0,0.6666666666666666,0.30973451327433627,0.4913925976673907,0.3853620171357735,0.8423917648401953,0.5352836091740862,0.008849557522123894,0.36340852130325807,0.17557430230929189
