,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1631,108,95.57522123893806,113,3,109,1,0,0.02654867256637168,5.831502818700603,5.827594576986605,48.672047496040484,4.632490389569217,2.3973032698869656,2.906394587777151,6.884955752212389,6.321882890351117,0.510881925991683,0.39912910064810636,0.004481140845921921,0.25,0.36465221707806805,-0.010045277888680426,0,3,0,1,0,0.0,0.3274336283185841,0.4984834067923498,0.36976796195301503,0.8035927179736406,0.535985699195407,0.02654867256637168,0.36184210526315785,0.17558782276117108
1632,106,93.80530973451327,113,2,110,1,0,0.017699115044247787,5.802043084457463,5.7915348316683035,44.855564748681275,4.632816779768733,2.4301234217018637,2.9070844058933316,6.884955752212389,6.321882890351117,0.5074667625311096,0.4591848937053143,0.007180261662429712,0.6666666666666666,0.20758225242432257,0.015561651448110947,0,2,0,1,0,0.3333333333333333,0.3274336283185841,0.4857262070251273,0.3770006726898196,0.8250013898854156,0.5298496726146432,0.017699115044247787,0.3634085213032582,0.1754508410930449
1633,105,92.92035398230088,113,1,111,1,0,0.008849557522123894,5.776003886432621,5.7622102256775705,46.213580449577826,4.631581453334021,2.4422726084721678,2.997723448436579,6.884955752212389,6.321882890351117,0.5081939603722394,0.5002631225022152,0.010217151807933249,0.5,0.00026312497490364587,0.0121755349756274,0,1,0,1,0,1.0,0.3274336283185841,0.49148363277879586,0.36342620723035735,0.8390247254384804,0.5315384824195403,0.008849557522123894,0.381265664160401,0.17528159715766262
1634,106,93.80530973451327,113,0,113,0,0,0.0,5.764441280282236,5.751141818771214,45.102766303447524,4.629642658395602,2.441093719638573,2.9948642345541225,6.884955752212389,6.321882890351117,0.5079621703469854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3274336283185841,0.48931877205771657,0.3663416970219084,0.8095229087024293,0.532515080121098,0.0,0.3937969924812029,0.17516249995416525
1635,107,94.69026548672566,113,0,113,0,0,0.0,5.787404544378692,5.775152343204543,39.99004002574305,4.6290407655915,2.4396819160378045,2.95219516013468,6.884955752212389,6.321882890351117,0.505823135740967,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.47328056214397823,0.40707054358621036,0.8168995561523904,0.5328295720605938,0.0,0.41666666666666663,0.1752582907955472
1636,110,97.34513274336283,113,0,112,1,0,0.0,5.811296404184175,5.797923327982896,43.6816951964209,4.629628567738135,2.4199450124352895,2.967678833546119,6.884955752212389,6.321882890351117,0.509363426379756,0.0017464718545372217,0.003385835882843042,0.0,0.0017464718545372217,0.009598383758066653,0,0,0,1,0,1.0,0.336283185840708,0.4862795320972955,0.38073247914993313,0.8168995561523904,0.5401789311996691,0.0,0.41666666666666663,0.1753963301762432
1637,112,99.11504424778761,113,0,112,1,0,0.0,5.8615490401590655,5.847994656141873,42.921776784057855,4.632711570303715,2.382336418344672,2.9394599072930765,6.884955752212389,6.321882890351117,0.5086170418727409,0.13811504913875372,0.006828154789146666,0.0,0.13811504913875372,-0.00447836351680575,0,0,1,0,0,0.0,0.3185840707964602,0.48118347974750236,0.38453045300852534,0.8172918611459827,0.5422165624368763,0.0,0.45206766917293234,0.17574504526196888
1638,113,100.0,113,0,111,2,0,0.0,5.843696220996793,5.830836120422708,42.041241401753794,4.6347318750305,2.3939573805944416,2.9364473248499725,6.884955752212389,6.321882890351117,0.5072836735549286,0.21691385606669508,0.003990706469628698,0.0,0.21691385606669508,0.03314863900071752,0,0,0,2,0,0.0,0.336283185840708,0.477447796558432,0.37743617279000646,0.8177554085716097,0.5477056241578665,0.0,0.41666666666666663,0.1757196418155853
1639,113,100.0,113,0,110,3,0,0.0,5.803529236013168,5.790631846599828,39.306639051685686,4.634591124772033,2.416464167643306,2.9447433532601024,6.884955752212389,6.321882890351117,0.5037606979718321,0.09446102154350462,0.0049292138511573625,0.0,0.09446102154350462,0.015345907828586617,0,0,0,3,0,0.3333333333333333,0.336283185840708,0.46702469460562374,0.39252133825649727,0.8051993753235488,0.5443443895995435,0.0,0.41666666666666663,0.17551435785741312
1640,113,100.0,113,0,111,2,0,0.0,5.788530402733767,5.77577417674837,41.30388103488343,4.633707844989476,2.407164101589245,2.9417570060585563,6.884955752212389,6.321882890351117,0.5042978602673838,0.29354504859193387,0.006721956465980096,0.0,0.29354504859193387,0.009822406115457927,0,0,0,2,0,0.0,0.34513274336283184,0.4727776662246237,0.3645051632565833,0.8177554085716097,0.5461584489427483,0.0,0.41666666666666663,0.1754114437342924
1641,113,100.0,113,0,111,2,0,0.0,5.749660965474863,5.737117918283024,42.752140037621395,4.630925362408392,2.3859460956465464,2.9712677469410416,6.884955752212389,6.321882890351117,0.5046717342672482,0.09309044499015125,0.003949843531766437,0.0,0.09309044499015125,0.018355240995428623,0,0,0,2,0,0.5,0.34513274336283184,0.4785443774687701,0.3479242445069578,0.801774962604842,0.546428928757106,0.0,0.4520676691729323,0.1751291439028876
1642,113,100.0,113,0,111,2,0,0.0,5.830801360877531,5.818438614337797,42.07496533825635,4.632431584453688,2.3128130156157356,2.893905324140793,6.884955752212389,6.321882890351117,0.5063457681196835,0.4174144781124226,0.007438951215120548,0.5,0.27579137571013657,0.00552266288117087,0,0,0,2,0,0.0,0.36283185840707965,0.47576388798760505,0.3584137426900977,0.8180214168641097,0.5552922328619274,0.0,0.4520676691729323,0.17558245667678707
1643,113,100.0,113,0,111,2,0,0.0,5.906645328513431,5.893345785435516,43.000678581773414,4.637631019811829,2.2690465802868314,2.8524056368861497,6.884955752212389,6.321882890351117,0.5068515082361795,0.1793558560245771,0.005951116438901964,0.0,0.1793558560245771,0.005245111250201662,0,0,0,2,0,0.0,0.336283185840708,0.4764128545685212,0.35522444982691675,0.8194573405192722,0.5584516813885878,0.0,0.41666666666666663,0.1761260276221172
1644,112,99.11504424778761,113,1,110,1,1,0.008849557522123894,5.959410394349776,5.9533036585684105,45.72159573227489,4.6451276588623625,2.2107333361992008,2.83117267957076,6.884955752212389,6.321882890351117,0.5071185026125886,0.5128499261872671,0.00659562913624083,0.6666666666666666,0.15615664816011968,0.03486967774612437,0,2,0,1,0,0.6666666666666666,0.36283185840707965,0.48186478049214104,0.3458572518419504,0.8021619077517346,0.5554092379607645,0.008849557522123894,0.4520676691729323,0.17662681732204244
1645,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,5.985125275952918,5.970185025213526,48.96504432131871,4.653761920801055,2.201792621085799,2.8597312765834926,6.884955752212389,6.321882890351117,0.5104348137366466,0.9415119876496427,0.009871572816139457,1.0,0.05848801235035728,0.02680315229258623,0,1,0,0,0,0.0,0.34513274336283184,0.49354013752561926,0.3312397150454422,0.8347911444104815,0.5623771092991078,0.008849557522123894,0.4520676691729323,0.1770283156941633
1646,111,98.23008849557522,113,0,112,1,0,0.0,5.922554640764768,5.907091070895878,48.621344836555316,4.658308045954998,2.235214166218813,2.898976879451211,6.884955752212389,6.321882890351117,0.5086058083629759,0.3957560309486863,0.007724627559452257,0.0,0.3957560309486863,0.02122413592280825,0,0,0,1,0,0.0,0.336283185840708,0.49221074136365445,0.32584409852278323,0.8422713841078704,0.5596580926065129,0.0,0.4520676691729323,0.17685916287236308
1647,111,98.23008849557522,113,0,112,1,0,0.0,6.034913542301231,6.018542279622823,58.24281218251867,4.668203422317139,2.1477420604339117,2.8914022001932427,6.884955752212389,6.321882890351117,0.5174678534697112,0.09186219621898073,0.005782016601517976,0.0,0.09186219621898073,0.019772614302213665,0,0,0,1,0,0.0,0.336283185840708,0.521953177766712,0.2946930228926927,0.8353132256047281,0.5667637804889089,0.0,0.41666666666666663,0.1777337444326324
1648,111,98.23008849557522,113,0,111,2,0,0.0,6.025453334275281,6.0089393740500565,59.55456651982006,4.676987557018601,2.1830978438727318,2.93969275770791,6.884955752212389,6.321882890351117,0.5166804189080341,0.06616745633398217,0.00563528825285092,0.0,0.06616745633398217,0.020354720009806204,0,0,0,2,0,0.0,0.3185840707964602,0.5234063863978252,0.2894859352063727,0.84977436854589,0.5636128112419061,0.0,0.4520676691729323,0.17796410474688124
1649,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,6.024686309163432,5.999734803075972,56.60641391732475,4.685166768259907,2.246836289652045,2.987938079830243,6.884955752212389,6.321882890351117,0.5137351241691799,0.48069422446775784,0.008364737078143062,0.5,0.02831511166249927,0.03967755429352682,0,1,0,1,0,1.0,0.3274336283185841,0.5130863757665691,0.3066443914303808,0.8573189340821799,0.5580392337386005,0.008849557522123894,0.4699248120300752,0.17821880969933687
1650,112,99.11504424778761,113,0,112,1,0,0.0,6.091982910895003,6.066043797701148,61.77516291770624,4.6957665599273275,2.227662556622748,2.977752172635332,6.884955752212389,6.321882890351117,0.5184043370335911,0.0984170785483631,0.006037882644867099,0.0,0.0984170785483631,0.015459520096883228,0,0,0,1,0,0.0,0.336283185840708,0.5269677586472603,0.29485610052444483,0.8573741344527914,0.5626783185547607,0.0,0.4699248120300752,0.17889034591591252
1651,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,6.148402981308708,6.146316993607227,62.49164911779355,4.7086259702372235,2.2743374620178716,3.0146641939651557,6.884955752212389,6.321882890351117,0.5173754818673288,0.4952835623230326,0.006937084266389093,0.5,0.007085561866187813,0.01267814681107271,0,1,0,1,0,1.0,0.3274336283185841,0.5239114579381686,0.2988390780491816,0.8310399118924198,0.5517887826456639,0.008849557522123894,0.43452380952380953,0.1795789246980717
1652,111,98.23008849557522,113,0,112,1,0,0.0,6.138325784383974,6.1374559401845294,59.156907015565736,4.721354372242459,2.304496316159115,2.9993741046841467,6.884955752212389,6.321882890351117,0.5140248887979968,8.640337702567151e-05,0.004739329314173251,0.0,8.640337702567151e-05,-0.054275884098520244,0,0,0,1,0,1.0,0.336283185840708,0.5123437770689887,0.3032242008666802,0.8451683751790608,0.5523464441170819,0.0,0.43452380952380953,0.17993087604774008
1653,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,6.119598400573478,6.105481664341267,51.59107441123558,4.732282183487974,2.3528506404521483,2.944059992548861,6.884955752212389,6.321882890351117,0.5104842361395296,0.6590903953513052,0.008455082135671789,0.5,0.2780776975392973,-0.012153470451724546,0,1,0,1,0,0.0,0.3185840707964602,0.49384032664814564,0.3399884570429317,0.8368148903962278,0.5445974248793776,0.008849557522123894,0.4345238095238095,0.18018266084339762
1654,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,6.163728303228442,6.160165726027671,54.329370511776474,4.744146804002812,2.3105908205592915,2.9628383259174815,6.884955752212389,6.321882890351117,0.5125406326106414,0.9828426675847992,0.012196091678733246,1.0,0.017157332415200788,0.010508223950971285,0,1,0,0,0,1.0,0.3185840707964602,0.5009401435347864,0.32899349055100213,0.847626119913333,0.5485550818298507,0.008849557522123894,0.4169799498746867,0.18077834406383878
1655,110,97.34513274336283,113,0,113,0,0,0.0,6.122202872581714,6.119637173405391,48.061433645504536,4.753728435241083,2.373997605823707,2.9367013483114284,6.884955752212389,6.321882890351117,0.5098843668952715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.48599910369771976,0.3622436409790593,0.8268065975170177,0.5395568599914088,0.0,0.45238095238095233,0.18087358666353953
1656,111,98.23008849557522,113,0,113,0,0,0.0,6.154966745359117,6.1527717975013685,49.080347043914315,4.764380112678691,2.358422993600811,2.9592409674956177,6.884955752212389,6.321882890351117,0.5102235957212626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.48768253812437806,0.361939382405243,0.811688804512209,0.5391489925015713,0.0,0.4169799498746867,0.18137409931415832
1657,111,98.23008849557522,113,0,112,1,0,0.0,6.176363515179447,6.1736666389161785,50.9628082194417,4.775415161466332,2.3836254723945194,2.9928002946559964,6.884955752212389,6.321882890351117,0.5112874771106766,0.3121553669440378,0.002854638442507754,0.0,0.3121553669440378,0.008874103152409551,0,0,0,1,0,0.0,0.3185840707964602,0.49268840468331576,0.354380062416628,0.8063911974672753,0.5421410659296537,0.0,0.45238095238095233,0.18182989459388382
1658,112,99.11504424778761,113,0,111,2,0,0.0,6.154238770460626,6.152068250167315,48.8134660980405,4.784660247518399,2.473094221578902,3.0418107140059987,6.884955752212389,6.321882890351117,0.5071929678968805,0.11309511219261473,0.002216639424544243,0.0,0.11309511219261473,0.0006528463840483889,0,0,0,2,0,0.5,0.3185840707964602,0.482021043796478,0.35548367156839483,0.8063911974672753,0.5362339940694731,0.0,0.45238095238095233,0.1820115026269517
1659,112,99.11504424778761,113,1,110,2,0,0.008849557522123894,6.160331575959532,6.141815812533699,48.890490585111465,4.793644938166202,2.4663420675984087,3.0171112000178546,6.884955752212389,6.321882890351117,0.5076003924936263,0.40053141880463133,0.007696102183153392,0.3333333333333333,0.0671986155870669,0.010662455230080026,0,1,0,2,0,0.6666666666666666,0.336283185840708,0.4833931725882001,0.35802366015299303,0.8105170712159004,0.5429065858369795,0.008849557522123894,0.4169799498746867,0.1823259674648534
1660,112,99.11504424778761,113,0,112,1,0,0.0,6.212505864833611,6.194259368382454,53.162136007187016,4.803871377551085,2.409266249148735,2.9882267524865505,6.884955752212389,6.321882890351117,0.510965083413486,0.0003276903861103616,0.0017527674966100145,0.0,0.0003276903861103616,-0.00647021361294553,0,0,0,1,0,1.0,0.3185840707964602,0.4962464544191018,0.34238394906115427,0.8196694587085933,0.5448765845495639,0.0,0.381578947368421,0.18291009067010633
1661,112,99.11504424778761,113,0,110,3,0,0.0,6.232141805837733,6.213748503373276,55.59219699887432,4.8144369776465705,2.4439950320803625,3.026923067767247,6.884955752212389,6.321882890351117,0.5131309985776846,0.17225773529145413,0.002719840578585755,0.0,0.17225773529145413,0.00775937962718339,0,0,0,3,0,0.3333333333333333,0.30973451327433627,0.5030873336956183,0.3307639959368932,0.8194514224879443,0.548722043540545,0.0,0.381578947368421,0.18334224280747666
1662,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,6.265445849498502,6.2427651881325135,60.01698552024859,4.825956418163861,2.4072935286637454,3.0421324069115268,6.884955752212389,6.321882890351117,0.5157860900988911,0.1497867930588738,0.0027665429938400128,0.0,0.1497867930588738,0.017140104620138596,0,1,0,1,0,0.5,0.3185840707964602,0.5145042542461621,0.3145229075370636,0.826957120091581,0.552675390173017,0.008849557522123894,0.3994360902255639,0.18387288579534386
1663,111,98.23008849557522,113,0,111,2,0,0.0,6.3229542656235616,6.298925053336991,61.40775604230387,4.83943363724652,2.3116107417290914,2.9732872368787073,6.884955752212389,6.321882890351117,0.5171902539989472,0.08168567889859497,0.005980538177234272,0.0,0.08168567889859497,-0.027003504261920774,0,0,0,2,0,0.5,0.336283185840708,0.5171065156945082,0.31515661044245624,0.8159770753595322,0.5577988617292489,0.0,0.3994360902255639,0.18458643487961007
1664,112,99.11504424778761,113,0,108,5,0,0.0,6.408408125485989,6.382854800133967,65.88671091295502,4.856303594564035,2.2524741848420646,2.9524770264161866,6.884955752212389,6.321882890351117,0.5227675200575472,0.10103672308366422,0.003683663586641235,0.0,0.10103672308366422,-0.017047355522677242,0,0,0,5,0,0.6,0.336283185840708,0.5309507499984747,0.31423065324041916,0.8255850339361247,0.5594418012611403,0.0,0.3994360902255639,0.18554695365155494
1665,110,97.34513274336283,113,2,107,3,1,0.017699115044247787,6.417587012903085,6.393520413203585,61.84887446404358,4.872600991320059,2.294906191211948,2.980272064285441,6.884955752212389,6.321882890351117,0.5225079657964797,0.3121183808238787,0.007092178816233059,0.16666666666666666,0.14676246408056018,-0.005976073177943575,0,3,0,3,0,0.3333333333333333,0.36283185840707965,0.5241751256087241,0.33202101150422103,0.8411881488011135,0.5589851479568079,0.017699115044247787,0.3994360902255639,0.1861079992571863
1666,110,97.34513274336283,113,0,111,2,0,0.0,6.424641837249349,6.398353634786035,63.997273844902324,4.888158001896076,2.289851944469975,2.970514892633172,6.884955752212389,6.321882890351117,0.52681643134674,0.3651466177505192,0.00970617693747891,0.0,0.3651466177505192,-0.012856949193269296,0,0,0,2,0,0.0,0.3185840707964602,0.5339178093450581,0.33101438921883114,0.8411881488011135,0.564442420541047,0.0,0.3994360902255639,0.1866350213738453
1667,109,96.46017699115045,113,2,110,1,0,0.017699115044247787,6.394954287152689,6.390353202191218,67.18745685419606,4.901149257348417,2.3270759734777373,3.003870557227842,6.884955752212389,6.321882890351117,0.5276931829799874,0.35193905161967587,0.006663378041946084,0.3333333333333333,0.3238885235041688,0.013716066277441596,0,2,0,1,0,0.0,0.34513274336283184,0.5426646745183702,0.32758147609846844,0.8350880618757893,0.5586664837224127,0.017699115044247787,0.41697994987468673,0.18689722960120367
1668,109,96.46017699115045,113,0,113,0,0,0.0,6.429173808849224,6.425408985626195,63.94753441143669,4.916269806055446,2.311995629785646,2.9608421404184697,6.884955752212389,6.321882890351117,0.5273669885449241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.5351983628051805,0.3494865555609816,0.8485009466910429,0.5610199430278291,0.0,0.41697994987468673,0.1875462789005048
1669,109,96.46017699115045,113,0,113,0,0,0.0,6.41071064856812,6.407739355523482,61.177506018654114,4.929540808723036,2.3683011459381333,2.992625532756074,6.884955752212389,6.321882890351117,0.5261192466220272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34513274336283184,0.5275332441901439,0.35625603728538835,0.8251005796394063,0.5637697161858639,0.0,0.41697994987468673,0.18787345172260947
1670,111,98.23008849557522,113,0,113,0,0,0.0,6.474961447681182,6.470959365750605,63.04438277146914,4.945170190151466,2.327939593292288,2.892572109766055,6.884955752212389,6.321882890351117,0.5300462036321474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36283185840707965,0.5360788018476772,0.366950759038901,0.820088068302826,0.5644612329342604,0.0,0.4523809523809524,0.1886887413133706
1671,111,98.23008849557522,113,0,113,0,0,0.0,6.438459976603055,6.432471506498799,65.38560042387634,4.957864974478383,2.3629931093804815,2.977014799186793,6.884955752212389,6.321882890351117,0.5311618421759121,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3805309734513274,0.5424113460030932,0.3540461003567292,0.8420084866000872,0.5655298634651581,0.0,0.39379699248120303,0.18890750865714512
1672,113,100.0,113,0,113,0,0,0.0,6.468449905845068,6.461800212413671,68.30772246056488,4.971240510559926,2.3566412507954912,3.002261481459369,6.884955752212389,6.321882890351117,0.533859822441594,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3893805309734513,0.5514868232729737,0.3583891067047719,0.8300715010761422,0.5672590467483006,0.0,0.35839598997493727,0.1894802511668711
1673,113,100.0,113,0,113,0,0,0.0,6.435276465257559,6.429682509529791,63.56296741635565,4.982146106063725,2.409479852745381,2.986793227588531,6.884955752212389,6.321882890351117,0.5317968213208364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3805309734513274,0.541398634523572,0.38101323170725837,0.8393485405689678,0.5611255165828123,0.0,0.41697994987468673,0.18965910345205633
1674,113,100.0,113,0,113,0,0,0.0,6.497289825974734,6.490782777601474,68.20404047999332,4.995452412505823,2.362803786200467,2.9805264581335535,6.884955752212389,6.321882890351117,0.533664733333916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37168141592920356,0.5503823469478826,0.3618557535155838,0.8565304266997147,0.5624195800199434,0.0,0.3815789473684211,0.19038977481079253
1675,113,100.0,113,0,113,0,0,0.0,6.480574335575144,6.472885962287298,63.61396240582836,5.007012377273409,2.4194523531059495,2.9820124754037165,6.884955752212389,6.321882890351117,0.5315636607948027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36283185840707965,0.5399661824257008,0.3835285315551995,0.8652159237458087,0.5583446993299218,0.0,0.41697994987468673,0.19067160107618092
1676,113,100.0,113,0,113,0,0,0.0,6.501744554374556,6.492952912734053,62.64844499381651,5.01885642189175,2.393675983730331,2.942633318480678,6.884955752212389,6.321882890351117,0.532149553724905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37168141592920356,0.5393499706286166,0.3973105845870144,0.8728006242945858,0.5598038829348685,0.0,0.34617794486215536,0.1911518354853042
1677,113,100.0,113,0,113,0,0,0.0,6.465087556948184,6.456836126289512,60.66241071184709,5.028125091125612,2.436837965819027,2.975834196293891,6.884955752212389,6.321882890351117,0.5296047113393696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34513274336283184,0.532733105498686,0.4096773472977799,0.8726513495725656,0.5538617739011307,0.0,0.32612781954887216,0.19126152770540172
1678,113,100.0,113,0,112,1,0,0.0,6.541669660243731,6.534166098949172,63.80850160949072,5.040718774193563,2.3310963356478935,2.938409739253541,6.884955752212389,6.321882890351117,0.5318804317513697,0.14914859777643685,0.0052255604113488514,0.0,0.14914859777643685,0.026190398349033917,0,0,0,1,0,0.0,0.35398230088495575,0.5395981478186161,0.39820950940868166,0.8531338512945765,0.5607115973014338,0.0,0.3493107769423559,0.19204251716944837
1679,113,100.0,113,0,113,0,0,0.0,6.490110437044255,6.481731426245696,59.035469763310566,5.049864412484574,2.3859170696702647,2.96328573381796,6.884955752212389,6.321882890351117,0.5287138183541866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34513274336283184,0.528893636157488,0.4209526186726951,0.8653587436958536,0.5551978412111399,0.0,0.3493107769423559,0.1920738093246174
1680,113,100.0,113,0,112,1,0,0.0,6.54013782774627,6.533747251467451,61.11979291658115,5.061062577877227,2.3990588778287414,2.985195383634093,6.884955752212389,6.321882890351117,0.5285181864304662,0.3585882882462882,0.009299254901756152,0.0,0.3585882882462882,0.011203123718737995,0,0,0,1,0,0.0,0.336283185840708,0.5304665175105647,0.4050121255440971,0.8789990765065168,0.5588892558108489,0.0,0.3493107769423559,0.19267791372912313
1681,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,6.475326565337549,6.455414490380537,57.84498459089508,5.068349787661233,2.5726422589567384,3.0794695975640076,6.884955752212389,6.321882890351117,0.5221182768167847,0.7334121762448544,0.017603801801199033,0.5,0.23341315371464,0.007601122277244077,0,1,0,1,0,0.5,0.336283185840708,0.5163223841593987,0.4050386220043228,0.8583430449610652,0.5466542540034721,0.008849557522123894,0.3493107769423559,0.19258420185133907
1682,112,99.11504424778761,113,0,112,1,0,0.0,6.439729666410807,6.420076798278028,55.73575128854949,5.0726304389381225,2.5799974154459435,3.0691927781791555,6.884955752212389,6.321882890351117,0.5210216281244466,0.4619931503854048,0.010735043834639732,0.0,0.4619931503854048,0.00788744918975004,0,0,0,1,0,0.0,0.35398230088495575,0.5115974733089369,0.40740848449891975,0.8689938156561907,0.5451116149824785,0.0,0.3615288220551378,0.19254152623704002
1683,112,99.11504424778761,113,0,112,1,0,0.0,6.405330823265764,6.387808290821571,52.551768153584256,5.075008490652852,2.584771299872479,3.003197844742906,6.884955752212389,6.321882890351117,0.5180418579315542,0.15616597684229577,0.005389414833671842,0.0,0.15616597684229577,0.02585750030140943,0,0,0,1,0,0.0,0.34513274336283184,0.5020764989137603,0.41377693842984653,0.8774020327397152,0.5434455918752101,0.0,0.3493107769423559,0.1924447008435534
1684,112,99.11504424778761,113,0,111,2,0,0.0,6.378122577518012,6.360188936017495,51.594840442818025,5.07583935411048,2.592959113513189,2.9648137354939874,6.884955752212389,6.321882890351117,0.5167465667382187,0.1121398934916078,0.005097002855133035,0.0,0.1121398934916078,0.027776189478771585,0,0,0,2,0,0.5,0.35398230088495575,0.49840220358212023,0.4101705409276506,0.8583430449610652,0.5460081650436823,0.0,0.3493107769423559,0.19233492272219962
1685,111,98.23008849557522,113,1,111,0,1,0.008849557522123894,6.479546858771783,6.473674641409988,57.695861279912776,5.081543511147343,2.491662905014886,2.9245222345382182,6.884955752212389,6.321882890351117,0.5251102846497167,0.09650872215098474,0.005044954150426981,0.0,0.09650872215098474,0.025922981797293687,0,2,0,0,0,0.5,0.336283185840708,0.5200780955902967,0.40588741638556697,0.8471823683725658,0.5475934564933431,0.008849557522123894,0.381578947368421,0.19302234919234457
1686,112,99.11504424778761,113,0,113,0,0,0.0,6.532188863060755,6.5255351528856185,55.39165768778345,5.090323633617671,2.4992402135649523,2.9434601260846427,6.884955752212389,6.321882890351117,0.5244538256315767,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35398230088495575,0.51342038714837,0.42706526801766675,0.841479163761967,0.5465826287835216,0.0,0.3793859649122806,0.1935630937438912
1687,112,99.11504424778761,113,0,113,0,0,0.0,6.548163730829493,6.5413858214786105,57.50174321492805,5.099350335592424,2.4890324276231235,2.947460034598003,6.884955752212389,6.321882890351117,0.5257397070689895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.5187863016222793,0.4043280601196976,0.8520507649601735,0.5532696530817335,0.0,0.3793859649122806,0.19392829684658736
1688,112,99.11504424778761,113,0,113,0,0,0.0,6.592094267376006,6.58472455447197,59.739586608282956,5.109998239196274,2.4647589416214197,2.922895302224421,6.884955752212389,6.321882890351117,0.5281217826157343,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.5248938950564667,0.40112142841829723,0.8444878455363308,0.5557832310424455,0.0,0.39379699248120303,0.19448452352737633
1689,112,99.11504424778761,113,0,112,1,0,0.0,6.536152597519825,6.530101418596193,53.85760862418453,5.1172104262591285,2.4873536294275507,2.9430398527892034,6.884955752212389,6.321882890351117,0.5229791989546999,0.3871515502613257,0.010043693125880717,0.0,0.3871515502613257,0.009492897128811073,0,0,0,1,0,0.0,0.3185840707964602,0.5077330172282751,0.4147838696738088,0.8373834017055213,0.5524436204110554,0.0,0.48778195488721804,0.1944327881880688
1690,113,100.0,113,0,112,1,0,0.0,6.515775040599253,6.509137532487272,48.865475919655886,5.122906417438777,2.510237653756,2.9162026410507993,6.884955752212389,6.321882890351117,0.5188236152646921,0.5401302553232648,0.01207508002138688,1.0,0.45986974467673525,0.004387632096368943,0,0,0,1,0,0.0,0.336283185840708,0.4914022469338617,0.43889004648949737,0.8358162684367505,0.5490956707155106,0.0,0.48778195488721804,0.194510947349377
1691,113,100.0,113,0,111,2,0,0.0,6.497806133725433,6.491955063532491,49.627877005150765,5.127373310274611,2.5283515011221693,2.9240680001577473,6.884955752212389,6.321882890351117,0.5182062890900807,0.2310778635736117,0.011433255546374015,0.0,0.2310778635736117,-0.01104634790789949,0,0,0,2,0,0.0,0.30973451327433627,0.4922413227052657,0.42858372717578996,0.8413180250796812,0.5493804617095361,0.0,0.41697994987468673,0.19456229868196734
1692,113,100.0,113,0,112,1,0,0.0,6.546566488683375,6.542159216446628,50.99733214836493,5.134096889579186,2.455980972477192,2.9256630118951423,6.884955752212389,6.321882890351117,0.5197679399877335,0.42734254939692673,0.010307926148920036,0.0,0.42734254939692673,0.006941642493984546,0,0,0,1,0,0.0,0.30973451327433627,0.49546851627376287,0.4264469319289027,0.8282244207135758,0.5552985093505135,0.0,0.41697994987468673,0.1950186288615946
